,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
327,45.28796552525152,3,2,12.50194981328297,7,0.9993216575365282,0,0.0,0
328,40.86239493410793,5,6,18.72869851485172,0,0.101219284413818,0,0.0,0
329,25.172174785282813,3,1,0.0,2,0.9319323790935718,0,0.0,0
330,17.060523479425996,2,1,9.333571376172012,4,1.0004867219045472,0,0.0,0
331,62.654019931254,4,3,9.651064472507539,7,0.9999578008580337,0,0.0,0
332,50.66122207972281,2,1,25.5509609266362,6,0.4996177302955924,0,0.0,0
333,34.564282707061295,2,1,19.379921868705193,2,1.0001306138172703,0,0.0,0
334,40.618182311386754,4,6,20.284749021860723,2,0.7807666728740777,0,0.0,0
335,33.7906081837504,5,3,1.6924088791752432,4,0.6306475359089762,0,0.0,0
336,20.624109043824866,5,4,13.29482742689109,1,0.9594120957887855,0,0.0,0
337,47.686147447479826,5,6,17.19884441989658,6,0.47966296917775975,0,0.0,0
338,49.91394740393723,1,3,4.419490200126406,7,0.9998156027493821,0,0.0,0
339,20.380327900907012,4,1,11.864612370735557,7,0.5008202118118932,0,0.0,0
340,71.20383426927904,4,4,19.990491887375256,5,0.4992622795570525,0,0.0,0
341,34.72949269531276,2,3,14.836941732576898,2,1.0000501499171208,0,0.0,0
342,48.82562551924291,3,4,3.1826911263557554,4,0.7450163516328367,0,0.0,0
343,29.53322505528531,4,1,3.8614255918668396,4,1.000288151781355,0,0.0,0
344,41.93651754528091,4,1,15.129094327780306,7,1.0002945915444,0,0.0,0
345,61.39521968067332,3,3,6.164929815432792,3,0.5050043184198292,0,0.0,0
346,32.12299306702363,3,3,17.268532789681384,3,0.999902646157189,0,0.0,0
347,71.02322983524874,4,3,4.848675286533094,6,0.504675242886442,0,0.0,0
348,32.67498242488792,3,3,19.275672983624347,2,0.4226423493525376,0,0.0,0
349,51.60744688107414,6,3,0.4524001757125866,7,0.6723851824130781,0,0.0,0
350,31.355830742640578,4,4,20.000973909773666,1,0.0,0,0.0,0
351,52.029132877470595,5,1,10.470029692181836,7,0.9996383087229477,0,0.0,0
352,32.04749572689903,1,3,6.688805359693874,6,0.3711911782199399,0,0.0,0
353,31.260250881283188,4,5,7.107387306675883,1,0.8077446197995467,0,0.0,0
354,20.739250522013613,2,3,0.38349667934362586,2,0.9642721773139049,0,0.0,0
355,56.022466834826105,3,2,13.166146535071466,5,0.1546021975397257,0,0.0,0
356,34.67868255502857,1,1,7.569828953849885,1,0.26252645910884626,0,0.0,0
357,29.27478609289097,2,1,10.337707954145037,7,0.6728826018807736,0,0.0,0
358,44.77142176057023,4,1,11.73451264428083,6,0.9999226055784476,0,0.0,0
359,46.857629378471,3,2,17.723092040110927,7,1.0008151306559516,0,0.0,0
360,57.93604143372091,4,4,19.996285307473592,7,0.9999962981835955,0,0.0,0
361,47.40053888631169,1,3,14.213487189607429,6,0.999346399998237,0,0.0,0
362,25.189050927745235,3,2,2.640522090518356,4,0.147062513109385,0,0.0,0
363,40.466269099060405,5,4,7.900453938248384,4,0.9724626727108214,0,0.0,0
364,30.105079399534418,3,3,5.134075126859048,4,0.9053419382369249,0,0.0,0
365,51.17486447984575,3,4,7.347782101339503,1,0.950414912329882,0,0.0,0
366,77.24566543850847,4,4,1.3994891432159413,1,0.6658964474751073,0,0.0,0
367,41.6658027163196,4,3,9.317177408084465,1,1.0000114857748708,0,0.0,0
368,64.64632642195782,2,3,16.811112759362928,7,0.1947189934753819,0,0.0,0
369,39.34574930972123,1,3,12.787873780591642,2,0.9996553071632625,0,0.0,0
370,22.57910402349689,0,3,0.0,5,0.4387774705450376,0,0.0,0
371,25.20640609246786,4,3,13.152317669348875,3,0.8575532634696463,0,0.0,0
372,42.28464056495703,1,3,7.028657268165364,5,0.0,0,0.0,0
373,32.12120396754676,2,6,14.197642705911658,1,0.9953170232126396,0,0.0,0
374,45.145284181077486,4,4,7.419384901293188,7,1.0000076049170508,0,0.0,0
375,42.65781846268349,3,4,12.058960594812314,1,0.9472771081797362,0,0.0,0
376,29.330941890307514,4,2,8.794751523227472,1,0.664007003116772,0,0.0,0
377,65.67004592897575,4,3,11.083380319465398,3,0.4988229346697289,0,0.0,0
378,44.624342751871346,2,4,20.002960338625066,7,0.9997490865146907,0,0.0,0
379,23.408090285334936,3,1,17.849646109883345,1,1.000395014381496,0,0.0,0
380,46.05379629301936,1,6,10.16672600573588,1,0.9785325134450689,0,0.0,0
381,59.99603887898219,3,3,0.14287397481951913,3,0.9741292495810161,0,0.0,0
382,38.761444320719505,4,6,15.279534645173293,6,1.0191134949301102,0,0.0,0
383,36.917331744158055,5,1,19.99592440762663,5,0.45200859182230707,0,0.0,0
384,24.479702879499253,2,2,9.093121748643112,2,0.48199726558680445,0,0.0,0
385,29.625538276977352,3,3,6.600973027815538,2,0.44002632006498754,0,0.0,0
386,48.92569108939701,2,3,10.409804022815676,4,0.3062270383764944,0,0.0,0
387,41.375535823212886,3,4,20.00793535285616,1,1.0002387659195242,0,0.0,0
388,37.60226417147281,6,3,3.1033953256972513,7,0.7705429109615667,0,0.0,0
389,38.87210983532914,2,4,19.997596872273306,7,1.000014990459122,0,0.0,0
390,23.605850288345135,2,6,4.771438770267328,1,0.2666497297396619,0,0.0,0
391,42.60874899174919,4,2,12.265104343836462,5,0.2724656389688193,0,0.0,0
392,56.4322193075893,0,1,7.664559114634304,3,0.5000671766840363,0,0.0,0
393,57.34167464798297,3,0,14.516547061724049,1,0.9998133379271928,0,0.0,0
394,40.85576841848898,1,3,6.560332101810104,6,1.0000591461058042,0,0.0,0
395,38.00319403904655,2,3,6.49193741438643,4,0.066945876275051,0,0.0,0
396,52.10870000286732,5,6,7.527795380372435,3,0.45419251746124534,0,0.0,0
397,32.79830355477609,3,3,1.4291475142715875,2,0.49831770891555904,0,0.0,0
398,35.85819911526649,3,3,20.009650571785606,8,0.0614311016223974,0,0.0,0
399,20.245925967098888,5,6,4.740692945118003,0,0.8969298595597759,1,10673.340127319367,1
400,22.070313464458767,3,2,11.212156117804419,1,0.2899891496895591,0,0.0,0
401,52.84607957444363,4,2,19.50789166677371,5,0.9399746300350367,0,0.0,0
402,40.9317158151595,5,6,14.94606582859986,7,1.0000490061104865,0,0.0,0
403,41.523564172835634,3,2,12.35550027575853,3,1.0002255716582162,0,0.0,0
404,40.000263800050895,2,3,3.388362947312201,7,0.6109715742221501,0,0.0,0
405,26.443962246842382,3,6,0.8650528276763527,1,0.20829519924106138,0,0.0,0
406,38.45336587215412,2,1,20.009647300824767,5,0.0,0,0.0,0
407,19.198192394200664,4,1,19.98588501912637,2,0.607381048248166,0,0.0,0
408,32.360614644194136,2,3,11.730317919381346,7,1.0000835670921004,0,0.0,0
409,28.449179069076287,4,2,5.903277203493324,7,0.1895773035406449,0,0.0,0
410,41.5378999555927,1,6,14.770826201876272,6,1.321443820187403,0,0.0,0
411,29.51405604578728,5,2,14.842060029866513,1,0.6621837027760593,0,0.0,0
412,49.1341966808266,4,1,2.8824983740271826,6,0.6781698000326205,0,0.0,0
413,48.58864949801412,4,6,17.214886315940976,6,1.0004089361116124,0,0.0,0
414,41.77983635652169,5,1,19.9951832061036,4,0.3925246898204227,0,0.0,0
415,39.875465038316364,3,6,9.734949911731334,6,0.4156698156340779,0,0.0,0
416,45.05267002792637,3,7,4.802441087977862,8,0.5175931543970751,0,0.0,0
417,18.35281087027121,4,5,14.734342426015125,1,0.49441781704735766,0,0.0,0
418,66.90958366586887,3,4,20.010959736551403,1,1.128604007529174,0,0.0,0
419,58.16788172180829,1,6,23.97745100472358,7,0.8476121410095934,0,0.0,0
420,24.513296362975566,2,2,9.83871447122065,7,1.000299660043543,0,0.0,0
421,56.36324311040316,2,2,20.001277942979286,7,0.893513972899542,0,0.0,0
422,28.795298874126992,1,1,20.007520087397566,3,0.907213730753587,0,0.0,0
423,34.85620630129417,3,5,13.91716730932811,2,1.000699548125444,0,0.0,0
424,53.77825325160498,4,5,13.494638980039777,7,1.0003605762974872,0,0.0,0
425,32.51894823958002,3,6,14.90299601208331,7,1.0000565920332884,0,0.0,0
426,56.61642357282164,3,4,1.2029611910870717,3,0.698200803375259,0,0.0,0
427,56.01865269079045,1,5,3.317250824316882,4,0.6308460992682969,0,0.0,0
428,46.81384354586905,2,5,13.174885851546012,5,0.3591495209210467,0,0.0,0
429,47.6263499000246,3,6,17.553675417650155,4,1.000261480282914,0,0.0,0
430,22.203397544198534,3,6,19.01206628878442,1,0.663617921035694,0,0.0,0
431,35.899739428406704,2,3,12.153981532038877,2,0.5291244514236311,0,0.0,0
432,5.2110204316666895,2,1,2.7849097070568707,5,0.31557258397204097,0,0.0,0
433,24.149261184664063,2,4,2.0776353772176446,3,0.36319489086901624,0,0.0,0
434,37.47876624217126,5,1,8.495220152258529,7,0.39045488208934254,0,0.0,0
435,45.73646013114278,3,6,9.432260611294542,7,0.9999044482269734,0,0.0,0
436,42.746892683411225,1,4,20.006694634610746,1,1.0008911270879608,0,0.0,0
437,43.21379409037975,2,6,13.49162053137178,5,1.0001451183650532,0,0.0,0
438,46.85499314242154,4,2,17.40936583545685,7,0.3056514190197001,0,0.0,0
439,43.14346676726692,3,1,6.530855294029276,2,0.9996609591942791,0,0.0,0
440,41.69703585717462,4,6,6.943427570997915,7,1.000438750920935,0,0.0,0
441,29.694615045904108,5,7,10.522974514977461,6,0.5179210144047027,0,0.0,0
442,45.15555778223256,3,3,10.95145738359773,3,0.9995210585632084,0,0.0,0
443,50.30444482759651,4,4,4.117308518426101,7,0.9997176754898857,0,0.0,0
444,54.65958460388361,3,6,10.01890436297999,2,0.18130893034454199,0,0.0,0
445,43.50178295478423,2,3,15.863982102779854,7,0.9644830510191253,0,0.0,0
446,47.41790377607892,3,3,20.00212322421043,2,0.2588307861556794,0,0.0,0
447,46.066516194701954,5,2,14.01340540801531,1,0.2759556551191656,0,0.0,0
448,48.30046052014076,4,2,12.247484859918234,7,1.000075296373292,0,0.0,0
449,34.577255972083655,1,1,12.004702366280071,4,0.6306761814728663,0,0.0,0
450,19.155758422587855,4,3,8.82090082776448,4,0.14888477316387017,0,0.0,0
451,54.4043894897009,2,2,20.0067057167114,7,0.9628869211214737,0,0.0,0
452,33.9841920036837,4,2,10.252961755188885,4,0.6405154632863634,0,0.0,0
453,55.800564723361,1,1,13.168707497191486,7,0.999859071362054,0,0.0,0
454,28.78708447895768,5,6,0.0,4,0.2657598804773593,0,0.0,0
455,20.884548929776162,1,6,15.981691229298733,5,0.9999289010774417,0,0.0,0
456,21.237256027105413,4,1,3.8873434541616767,2,0.5944318139263683,0,0.0,0
457,59.607967740382406,3,3,21.37780776218782,2,1.0003872231783224,0,0.0,0
458,22.320950181190202,3,2,16.696462772994035,1,0.8799568606885683,0,0.0,0
459,26.85589612986923,3,6,11.907578774699264,2,0.9996801174570802,0,0.0,0
460,26.573576757052876,3,6,4.803600246412742,4,0.47214104076597496,0,0.0,0
461,46.46790890976519,3,3,13.728171302448228,2,0.5008334549182657,0,0.0,0
462,11.508373781319982,4,1,4.162221251987511,0,0.13918764310274045,0,0.0,0
463,35.758491977663944,0,3,7.360636698374931,7,0.31851468919785736,0,0.0,0
464,30.578385301196917,3,4,11.396805475705202,3,0.3239726083292312,0,0.0,0
465,43.27120616223527,2,6,18.4038870408318,7,0.17309648756938967,0,0.0,0
466,44.3281872254008,5,1,16.342053078891425,7,0.4049207483731285,0,0.0,0
467,17.974037997797733,2,4,19.98925886991788,1,0.9996113022208084,0,0.0,0
468,45.93746918564533,0,3,12.088435711322042,5,0.3855254014810077,0,0.0,0
469,20.547777053318406,4,5,6.474621374241587,2,0.06314386780403802,0,0.0,0
470,48.282938241292754,3,2,15.685722566700605,7,0.9997502473519262,0,0.0,0
471,44.89609215193493,4,4,20.00828316835299,1,0.412292667177329,0,0.0,0
472,22.53149829286247,4,6,9.624209253822151,4,0.43629956256671465,0,0.0,0
473,32.74911554775244,3,3,9.868624049180909,2,0.6127145877877324,0,0.0,0
474,30.32670983276139,0,1,14.523253532442416,7,0.9993219661635708,0,0.0,0
475,61.5924905539339,2,3,14.296020744545528,6,0.9998447524432145,0,0.0,0
476,52.569890878971194,1,3,11.730560945231492,4,1.00003253843602,0,0.0,0
477,54.42762994733922,4,1,12.197169897886155,7,0.999828482336625,0,0.0,0
478,56.76510393627485,3,6,11.812692857142494,2,0.9996474906819055,0,0.0,0
479,40.4209021737461,3,0,17.44910871021132,1,0.9998790488281336,0,0.0,0
480,61.42211190278893,3,1,3.1411092300903745,5,1.0000079886076392,0,0.0,0
481,47.3529249607338,4,1,20.004347989200546,5,0.14307073199787612,0,0.0,0
482,41.63845153499477,5,6,14.52230813183094,0,0.9784165541615207,0,0.0,0
483,48.57251968770677,3,1,6.6024985237065845,0,0.9806538076642701,0,0.0,0
484,30.68318713802816,3,3,6.53476069513496,4,0.5539188678701059,0,0.0,0
485,38.485374293509686,3,3,9.240390115434298,1,0.9604695564574586,0,0.0,0
486,28.5062194378431,3,6,11.48551687043931,5,1.0002762961002933,0,0.0,0
487,44.55442028607207,2,6,10.22223269515712,7,0.9771719345260874,0,0.0,0
488,61.66260529048404,3,3,13.808621805427023,1,0.9998356847324492,0,0.0,0
489,42.620411937367834,2,3,11.951461034550846,1,0.8777362323691287,0,0.0,0
490,28.214135001713206,2,2,11.67069184276647,5,0.9764331808419113,0,0.0,0
491,37.47704037942424,2,3,5.253459533916214,4,0.9998427048712935,0,0.0,0
492,22.578154054706477,3,2,6.864497637753272,4,0.18882140859169733,0,0.0,0
493,25.715903406006984,2,2,7.066767439658857,5,0.5425307241316701,0,0.0,0
494,34.79003669634703,5,4,11.691463462390036,7,0.999950911054948,0,0.0,0
495,21.1662736334884,4,5,8.571274357317233,2,0.0,0,0.0,0
496,48.507902490147806,4,3,0.6437763960444869,6,0.3910806422829278,0,0.0,0
497,22.30055934798011,5,3,0.0,6,0.506708599841063,0,0.0,0
498,56.88765921939156,3,5,19.9058035244079,7,1.0002910446055753,0,0.0,0
499,48.04543111315997,2,3,2.201316866271128,4,0.9995742258363116,0,0.0,0
500,52.2801888329558,2,3,17.892865120062226,5,0.9995734663373476,0,0.0,0
501,39.172431700206886,3,3,4.0284997621322365,2,0.4078741179736375,0,0.0,0
502,64.68764118760217,3,3,10.89148970697659,1,0.9995364018503491,0,0.0,0
503,32.62387597598209,3,3,0.0,7,0.9998687342639867,0,0.0,0
504,62.97389972675887,4,3,5.686820997681579,3,1.0006980864276964,0,0.0,0
505,54.10991562790411,3,4,20.005557196707116,7,1.0005692916583027,0,0.0,0
506,39.56482152233049,3,4,20.00366555738037,4,0.5037878027227694,0,0.0,0
507,50.249458553285464,4,2,10.417386648018754,7,1.0004495125739419,0,0.0,0
508,37.55901086680491,3,3,14.417590197038862,7,0.37086275072122377,0,0.0,0
509,46.72654273018208,3,2,14.245882115081507,4,0.9998955174842029,0,0.0,0
510,60.67022307453639,3,4,9.001128080876061,3,1.000023151556999,0,0.0,0
511,46.995791114899205,1,6,10.040689091294762,7,0.9997302703319288,0,0.0,0
512,41.793571204359296,5,3,3.5215614535831907,2,1.0003390114098236,0,0.0,0
513,49.52434809340755,2,6,9.322042403188222,3,0.0,0,0.0,0
514,50.04800424889297,4,5,9.79723536407932,2,0.09381285229864056,0,0.0,0
515,19.315657073600963,4,7,0.1505320575557647,3,0.033422538447632655,0,0.0,0
516,25.473905089997835,2,3,6.709936254979567,2,0.999813010868374,0,0.0,0
517,51.02135792317237,4,6,24.65996517488301,1,0.9603076656796877,0,0.0,0
518,22.099850712087175,4,4,2.183519810550873,4,0.5658133559861542,0,0.0,0
519,63.89313270522646,1,4,7.76851324732278,2,0.711131021405264,0,0.0,0
520,27.507522299592317,3,2,3.0828347166679517,5,0.23461496711542879,0,0.0,0
521,35.045536880947495,2,3,7.800418137880589,4,0.4350395561558808,0,0.0,0
522,40.92191818612557,3,3,5.80194105092214,3,0.9705310709648847,0,0.0,0
523,57.02856928750437,3,1,4.188255373317891,7,0.9998640959083355,0,0.0,0
524,61.17258687271995,4,4,5.27372483573342,6,0.7318085702537359,0,0.0,0
525,56.658426899285296,4,3,15.062341682372823,7,0.9999537611887805,0,0.0,0
526,51.98414141243546,3,1,2.085463414047142,4,0.4940423873866313,0,0.0,0
527,43.59012522042178,1,3,17.07753790338786,7,1.0003521251232665,0,0.0,0
528,48.14193324661162,4,6,7.235088096892278,7,0.9998822385924531,0,0.0,0
529,48.457861760589815,5,2,13.170987613384746,2,0.9384337961461202,0,0.0,0
530,55.693593820214815,3,6,9.16024934460617,7,0.9995419627509796,0,0.0,0
531,43.729649856814405,3,4,13.718602392141571,2,1.0005366216833589,0,0.0,0
532,49.77069381911723,4,6,11.483319383634997,1,0.9951361061390984,0,0.0,0
533,17.840250784694035,2,6,12.6939381967118,1,0.9855954039304492,0,0.0,0
534,44.471394874203774,4,1,4.1542474821680555,2,0.03084415008931085,0,0.0,0
535,48.25200422591173,6,1,5.2952349643549175,7,0.9996786971306459,0,0.0,0
536,63.204161588905805,4,1,13.05041037941772,7,0.9992304492270192,0,0.0,0
537,36.8178616482319,1,6,18.81573054806548,3,0.9999874068755703,0,0.0,0
538,38.58110528980495,4,1,5.919842090663295,2,0.5020356244319552,0,0.0,0
539,33.3620175520585,6,1,5.547036944586378,2,0.4989592160102059,0,0.0,0
540,42.365858164003114,3,4,0.0,2,0.40626366493389354,0,0.0,0
541,36.91923109971483,3,1,11.396611606641695,4,0.9999501851321216,0,0.0,0
542,38.69046125834128,3,1,10.454590702837788,2,0.9996414241308763,0,0.0,0
543,36.165327744681115,3,2,21.374212189549485,7,0.9998727153609432,0,0.0,0
544,54.696791362435604,3,1,1.6503818156338248,2,0.24897271445719782,0,0.0,0
545,25.2795695803999,4,3,6.118306163154741,4,0.5001329514829812,0,0.0,0
546,51.70337109476795,2,6,15.625245281873216,5,0.3269415425576523,0,0.0,0
547,68.05986920967436,4,5,12.726429576847709,7,0.9997827075731411,0,0.0,0
548,55.97941583152783,2,6,7.190073838280313,3,0.32911312462708936,0,0.0,0
549,42.9615055143355,4,2,15.906075436030806,7,1.1021307354093777,0,0.0,0
550,52.50520998083118,3,1,12.803901928430133,2,0.9993361112833508,0,0.0,0
551,34.6948347222464,3,3,19.99859455057173,5,0.6914304403758151,0,0.0,0
552,43.02687548967805,3,2,18.050134716306445,7,0.9991608230087252,0,0.0,0
553,16.318993803512356,1,5,5.249038292912037,0,1.0069183166252902,0,0.0,0
554,28.25465300055556,3,1,5.561567569316846,2,0.30245256015114885,0,0.0,0
555,58.67706932067263,3,2,9.84546396607209,7,1.000090070369228,0,0.0,0
556,50.30452612118522,3,2,14.396717839422386,1,0.9995466996727704,0,0.0,0
557,35.22414250306821,3,6,0.5706841800779046,7,1.014536528613447,1,2856.199539481476,1
558,50.20006875830357,2,2,20.00382504522087,4,0.25425152949803953,0,0.0,0
559,66.0650021439972,4,1,9.257097738043468,7,0.9520168177942885,0,0.0,0
560,31.62602971907343,2,3,12.399771875523207,3,0.9999438101661782,0,0.0,0
561,52.048558061456525,1,4,14.986332416065567,2,0.3273374190108985,0,0.0,0
562,25.63278388189975,4,5,17.939613026675307,1,0.5457508018156663,0,0.0,0
563,54.77846163446338,5,5,0.48166656662615104,1,0.5822345821643929,0,0.0,0
564,20.171326605431403,4,6,24.473296087435045,1,0.9982279096453492,0,0.0,0
565,37.57468676710077,2,4,20.0106477091418,7,0.9688194348569072,0,0.0,0
566,41.270990944408005,2,6,18.203860996608476,7,0.0,0,0.0,0
567,59.09562271600992,4,2,19.990016684011508,1,0.693825833357693,0,0.0,0
568,29.403506722932274,5,1,11.85989769202657,7,0.44103020838800194,0,0.0,0
569,47.962643116642674,2,1,12.464636919481622,1,0.18916354029444227,0,0.0,0
570,62.8976287696118,3,3,2.1457144111308573,2,0.9999877615709364,0,0.0,0
571,39.4318157282875,4,3,5.574348614571786,7,1.0007166392854117,0,0.0,0
572,45.77524064015446,3,4,9.348372430929086,1,0.5302618492528947,0,0.0,0
573,27.16786643541606,3,6,11.175493086797212,6,0.3102893615657321,0,0.0,0
574,65.11958766525515,5,5,19.70723316450141,2,0.20188376211930453,0,0.0,0
575,53.938927433862155,3,3,7.468638515286155,2,0.5002526558306158,0,0.0,0
576,56.200974435673245,1,4,5.696174208423608,4,0.34529534697948294,0,0.0,0
577,46.64589209632189,2,3,9.835816931496183,6,1.0002950056967426,0,0.0,0
578,22.219168523272096,2,6,9.445680111582767,2,0.09091158293948853,0,0.0,0
579,28.60147866653881,2,3,8.185585372248637,3,0.2333077491076448,0,0.0,0
580,57.9766979193297,3,4,15.136820613978982,7,0.999882322475264,0,0.0,0
581,40.265520508498426,4,3,10.766846190535349,4,0.9995077437611497,0,0.0,0
582,47.83389094197679,2,1,3.750583929723904,3,0.27720148972886755,0,0.0,0
583,49.0196883478137,3,1,9.645320922458396,3,0.9999673451337979,0,0.0,0
584,66.15178513335735,1,4,2.4429246201805537,7,1.0004470229731173,0,0.0,0
585,24.293891869952144,2,5,13.44734172260449,1,0.312452998021237,0,0.0,0
586,36.34035032918788,2,3,21.80420540881115,3,0.9998100201733271,0,0.0,0
587,35.75790287960898,6,6,13.899119355373154,4,0.8333624703987637,0,0.0,0
588,28.673062661426183,3,1,6.381731118571533,4,0.5042135597785338,0,0.0,0
589,31.21457014796283,4,1,7.288710854110451,3,0.49638587389689537,0,0.0,0
590,39.82267579419882,5,6,15.767489261400453,7,0.8097767442314903,0,0.0,0
591,26.6122430354593,4,7,2.1055803502800874,3,0.0,0,0.0,0
592,37.83886166128073,3,2,7.531756677334311,1,0.3286317828076811,0,0.0,0
593,30.132617548465,4,3,11.641918235279174,3,1.0002042873392285,0,0.0,0
594,39.318633095499635,2,2,7.629300882151705,7,0.9997384749097342,0,0.0,0
595,40.70410988755992,4,5,19.68950995270122,6,0.20318842893370875,0,0.0,0
596,42.50583146390619,1,6,12.946973712043047,7,0.9999517048209792,0,0.0,0
597,69.79923717164056,5,1,0.0,7,0.9902897958126414,0,0.0,0
598,44.904623348818475,2,2,15.927390938199473,3,0.9942742798879678,0,0.0,0
599,26.374398499915454,4,2,13.498413795363325,6,0.4644658472831169,0,0.0,0
600,29.548979441472703,2,2,11.72560044469985,7,0.9999416766354772,0,0.0,0
601,38.49775305727665,3,5,1.5711911481951741,3,0.5331574480964676,0,0.0,0
602,41.411687893622535,1,3,0.0,6,0.6716808201310238,0,0.0,0
603,40.14978634581169,3,6,9.468793722505012,7,1.000279523115225,0,0.0,0
604,53.17656475945196,3,5,7.833664195571336,1,1.1144337589621873,0,0.0,0
605,38.357838591055575,3,4,15.034169084096854,1,1.0000795816839478,0,0.0,0
606,49.581843117772664,1,5,13.32323372237835,3,0.44718941716952776,0,0.0,0
607,44.15771443569018,5,3,16.6245683792181,3,0.3938445593315713,0,0.0,0
608,46.51278730694035,3,4,20.765438303931106,7,0.8139746182005732,0,0.0,0
609,49.462160978157414,2,6,7.13897664396859,7,1.0189221435017348,0,0.0,0
610,49.16375703771026,5,6,15.511265680375423,3,0.28235091795423245,0,0.0,0
611,54.83600787501296,3,1,19.061283637429973,7,1.000210449521661,0,0.0,0
612,44.15728872283653,2,5,13.059731840279056,1,0.015686896016644525,0,0.0,0
613,35.95099220372612,3,2,10.994512581016558,3,0.2006000102608167,0,0.0,0
614,18.478862580621797,4,3,4.325121211438253,2,0.6960483644430686,0,0.0,0
615,40.36480860699612,3,3,20.002034231631548,4,0.12056279364658817,0,0.0,0
616,36.09871362501838,3,3,16.0238587517321,2,1.0003473738368593,0,0.0,0
617,54.24929649071271,4,5,19.132556565955618,3,0.9999227891800221,0,0.0,0
618,51.36354240240469,1,3,6.182057115349302,4,0.4980218207822449,0,0.0,0
619,48.643624786410534,0,3,14.164913083097495,7,0.9999550489744063,0,0.0,0
620,42.99392864253451,2,6,5.7904688606345305,7,0.5194210742010891,0,0.0,0
621,45.745654440384016,5,3,12.395621700574113,7,1.0000174745671353,0,0.0,0
622,47.080547294145845,2,1,6.05823446196814,3,0.4996566740388032,0,0.0,0
623,45.228709564906005,3,5,5.3882752022982014,2,0.9604065518414717,0,0.0,0
624,53.09024126117794,2,3,4.176256602410297,7,0.9995335372656722,0,0.0,0
625,55.0306318358215,3,5,10.276030973784573,7,0.4412003628374932,0,0.0,0
626,57.552544051344434,4,1,0.0,7,0.9997476749117127,0,0.0,0
627,44.419305073433634,3,3,4.5428635794889205,5,0.14585344206822293,0,0.0,0
628,54.71199145946477,4,6,15.945857217256656,5,1.0006139618777772,0,0.0,0
629,33.913662107928296,4,6,13.094656796835297,4,0.667741164264933,0,0.0,0
630,46.76493685434033,4,3,7.168262143259469,7,0.7928086585424945,0,0.0,0
631,36.171391122839296,1,6,4.188796458757753,7,0.9996201775607123,0,0.0,0
632,70.52863467804352,3,4,18.99657560692579,4,0.441240803745147,0,0.0,0
633,20.554686842460704,3,1,11.252272377808074,1,0.9982066983850411,0,0.0,0
634,47.84225908630655,2,3,16.919942776253755,2,0.5859962174465012,0,0.0,0
635,44.724821161696795,3,7,12.781048143429162,7,0.5907580807467264,0,0.0,0
636,56.4965169130714,3,4,3.338301135294869,1,0.20942466933025145,0,0.0,0
637,43.143281414667136,4,5,14.421129388449355,5,0.5010999191846814,0,0.0,0
638,15.683908241175065,4,6,9.259777622216529,2,0.40770151778069663,0,0.0,0
639,44.897957888868746,3,4,19.98876380190163,1,1.0002845630262793,0,0.0,0
640,52.184837124898266,2,4,19.989057168363644,3,0.5042069413834879,0,0.0,0
641,46.62229654803271,3,3,3.556433458595192,7,0.0,0,0.0,0
642,25.469654648936732,2,6,7.504486851213298,4,0.6008442325681662,0,0.0,0
643,41.643197734917024,3,2,13.870378283157034,7,0.14398397637270377,0,0.0,0
644,20.482359342142086,3,3,13.386905180140324,2,0.1700566047172285,0,0.0,0
645,49.56564947452345,4,3,9.18247710384714,7,0.9998938165698189,0,0.0,0
646,32.56860516246814,4,3,6.797104565547043,1,0.4979970947325222,0,0.0,0
647,42.617074993881396,0,4,20.003048762251915,7,0.43179399394751683,0,0.0,0
648,46.511604402619845,2,6,15.987708784011549,2,0.0,0,0.0,0
649,23.73053383760283,4,3,18.068761160781136,2,0.9313142985425795,0,0.0,0
650,32.90935075947488,1,6,1.867848717428826,7,0.9998004868306178,0,0.0,0
651,43.88523128106775,2,6,5.903252339396503,7,0.0,0,0.0,0
652,29.146024975675097,3,3,11.544300930141242,2,0.5092217185365054,0,0.0,0
