,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
653,73.204571570779,2,6,13.742142637770225,4,0.7865094016144946,0,0.0,0
654,54.48642448069085,4,6,16.766873964221553,2,0.9997408782992099,0,0.0,0
655,34.69480608806504,5,3,6.2629791500233205,1,0.4992029530897889,0,0.0,0
656,38.21182303100541,4,6,14.818033212514756,3,0.05111102341895324,0,0.0,0
657,61.426680903673756,3,3,18.41639472226813,7,1.010085823215836,0,0.0,0
658,36.61408531795189,1,6,15.662293199895595,1,0.19013186338902938,0,0.0,0
659,48.30264605048124,3,6,15.27337422083681,7,0.9997540860314642,0,0.0,0
660,57.910182832477,5,6,11.408770483593225,3,0.44636128352922644,0,0.0,0
661,47.408543892575,5,1,14.698600908834493,7,0.999907602212879,0,0.0,0
662,55.40803854352497,4,3,2.463117302018299,4,0.4952934264462602,0,0.0,0
663,41.587292578524874,4,4,20.016812260618895,1,0.48454463956045357,0,0.0,0
664,41.33233844961876,5,2,15.894580210201177,7,1.1094948902066422,0,0.0,0
665,29.469716089956624,2,2,20.002631692644876,1,0.9999154388721887,0,0.0,0
666,43.898172587994246,1,3,17.73288253525547,0,0.9996826838721602,0,0.0,0
667,47.722302288873834,3,3,15.528906375278604,3,1.000118559241253,0,0.0,0
668,38.36052593184406,2,7,7.596692060811243,6,0.5657975129015691,0,0.0,0
669,25.05100452040272,3,5,15.551871320352753,1,0.9999338967440217,0,0.0,0
670,24.845458193654466,3,2,6.802096058437075,4,0.6146813618669146,0,0.0,0
671,26.843694976754286,3,3,11.036865016095447,1,0.9997093326442228,0,0.0,0
672,43.824285952862795,4,5,14.447677544403868,1,0.5755641238665598,0,0.0,0
673,57.237845720415436,5,4,19.998629726752768,3,0.499170617798139,0,0.0,0
674,76.51120433965326,6,1,14.610400445593799,7,0.9998712493001705,0,0.0,0
675,49.25326978336748,4,2,11.452462137633562,4,0.3172849979361146,0,0.0,0
676,34.41894956818927,3,3,13.48874766947364,4,0.9996993481156605,0,0.0,0
677,59.107981284661705,1,6,7.425137545926883,7,0.6541727861300711,0,0.0,0
678,74.71356360138367,4,1,5.815067522918186,7,0.9187538609979415,0,0.0,0
679,65.0204719880757,3,2,10.597303348157576,7,1.0004016460121987,0,0.0,0
680,51.356862747787844,5,4,4.441074716043955,4,0.49952544648137653,0,0.0,0
681,42.703399784904214,5,6,17.806550909890255,1,0.9907323229185473,0,0.0,0
682,50.840212289776076,3,3,7.351433408750394,3,0.9991742075000021,0,0.0,0
683,63.67977974729847,5,3,18.73200355252179,3,0.999768313017767,0,0.0,0
684,56.919985408156144,1,5,11.243179262252113,3,0.43580719805476803,0,0.0,0
685,37.61085797175831,4,2,7.379495024228599,7,0.6908460837991509,0,0.0,0
686,62.22346740975952,2,1,10.804778927398782,3,0.9993870475196878,0,0.0,0
687,36.61878070122409,4,2,9.44605356110978,7,1.000076476763565,0,0.0,0
688,44.82874276999459,0,6,12.598778686956773,6,0.5428309076780199,0,0.0,0
689,46.458707859536624,1,6,12.329368409796986,5,0.9070242386301093,0,0.0,0
690,65.14208259815481,4,6,16.40475361618135,4,1.2224653453708296,0,0.0,0
691,36.67501604071122,5,1,12.996745239412006,7,1.0006225924353125,0,0.0,0
692,24.13697265062409,6,6,2.721904748331653,5,0.4418695788284772,0,0.0,0
693,47.245547343785844,4,6,17.998695527417727,2,0.17262302398480756,0,0.0,0
694,60.92477641111991,2,6,10.464067674792469,7,1.0002332028068077,1,2506.6973022553216,1
695,55.78141632862893,3,5,21.592743063888257,4,0.5026953437154721,0,0.0,0
696,36.12674810129754,1,7,8.961544327420942,1,0.40545261251509956,0,0.0,0
697,48.45508016160951,3,4,19.999023670584343,1,1.0001884721901915,0,0.0,0
698,83.37433651040024,1,5,2.823292347779276,8,0.9935497389890235,0,0.0,0
699,25.610451258502565,1,7,2.160678844890029,2,0.0002127718658371247,0,0.0,0
700,43.10193148062824,5,6,12.252411872451619,7,1.0001117815295186,0,0.0,0
701,58.55553274074934,1,4,19.99589219308809,1,1.00044191468989,0,0.0,0
702,69.21978926298979,5,4,17.563279527273423,5,0.8805796521512518,0,0.0,0
703,43.23585511087365,3,2,17.78657076467781,7,1.0000983880691834,0,0.0,0
704,41.59608705536194,3,3,9.8483500134653,2,0.9995391184634754,0,0.0,0
705,40.94527838559437,2,6,9.58519477829673,7,0.34991396295897553,0,0.0,0
706,65.22250223254962,3,1,8.42118978654222,7,0.5092092890382645,0,0.0,0
707,48.695505463793864,1,3,8.957818781107164,2,0.5002510381189285,0,0.0,0
708,33.78744738818812,4,6,10.271992979141839,1,0.962959966839245,0,0.0,0
709,40.81574400707951,3,6,9.237111057033212,7,0.945150690118504,0,0.0,0
710,58.78456270006707,3,3,2.418920371238638,1,0.49999164556024744,0,0.0,0
711,48.76729862499704,4,4,13.206270352865964,7,0.39009195928949275,0,0.0,0
712,51.05473389333507,3,3,19.486193555625174,4,0.9999315913810105,0,0.0,0
713,18.156313441818963,5,6,16.94656499132254,7,0.4865465661349224,0,0.0,0
714,62.941733862499675,5,6,12.296881621290698,3,0.4473621700327828,0,0.0,0
715,28.688276525024676,6,3,11.407464612143436,4,0.49969061023053035,0,0.0,0
716,25.98205801769339,1,4,16.931631969300092,0,0.8345988258268978,0,0.0,0
717,59.03736212178856,2,3,14.627117922128184,7,0.9997876195284462,0,0.0,0
718,44.8836592554043,3,2,0.7235838899514082,7,0.999781804075907,1,1937.4745975975015,1
719,55.037945072879594,4,5,13.10213671430612,2,0.22679792676454208,0,0.0,0
720,54.41260836138222,3,2,0.38444140571186836,7,0.9998689867001833,0,0.0,0
721,67.06093119124168,5,3,12.666990435199471,6,0.5020159994112658,0,0.0,0
722,40.11088225577161,2,5,19.996693709086536,1,0.9999231816705071,0,0.0,0
723,52.639824899360555,3,6,11.72043186945471,3,0.8070482070136369,0,0.0,0
724,43.92150871422474,0,6,16.976384124462115,4,0.7393046573108144,0,0.0,0
725,48.90946664635328,2,6,3.8873331681154735,3,1.0000481052449142,0,0.0,0
726,51.314232686231776,2,4,4.899845692474112,7,0.24922782318683478,0,0.0,0
727,76.75103259940093,1,3,4.606876529339931,3,0.12977614520046343,0,0.0,0
728,44.84033875965565,2,1,15.495435880773925,5,0.5019434737125699,0,0.0,0
729,37.73401381457171,3,6,10.173241852044693,4,0.9331859193296086,0,0.0,0
730,28.776036110436394,3,2,12.558684089723595,1,0.3774138013253097,0,0.0,0
731,62.27126335524335,2,2,3.9439920043352545,5,0.648553013644728,0,0.0,0
732,41.59874490401737,4,2,19.99475545106843,1,0.7742135699430268,0,0.0,0
733,35.55400030899923,2,3,14.992930540816099,3,1.000569608608042,0,0.0,0
734,65.40246930439741,3,1,3.9018323243027666,4,0.4708877051469115,0,0.0,0
735,31.454709487686134,2,6,18.0019139439345,4,0.9998721911205126,0,0.0,0
736,49.38454494986117,1,3,10.711227305674058,7,1.0001652786287614,0,0.0,0
737,33.71822890187436,3,6,1.8619545888002822,7,0.9999803455679597,0,0.0,0
738,54.464057465759396,1,6,5.878518109718884,7,0.9995591780439085,0,0.0,0
739,61.34620313655954,4,4,20.005630321634083,7,1.0002728750569625,0,0.0,0
740,34.4797385894189,5,6,16.823976134544502,4,0.557020697086481,0,0.0,0
741,38.72501910132001,6,3,15.83319396655645,1,0.8802224430670256,0,0.0,0
742,55.39191342449163,3,6,15.453809425030144,7,0.999689217837592,0,0.0,0
743,24.118643134664556,4,6,0.0,6,0.4299230653702766,0,0.0,0
744,18.278626954323116,3,4,9.029471835574656,2,0.9997417965737647,0,0.0,0
745,42.896789363537756,4,2,4.217634107966431,1,0.40567645359565885,0,0.0,0
746,39.95766653646466,3,4,19.988256505102513,1,1.0002335930905086,0,0.0,0
747,46.666182181734115,3,3,9.882447254406197,6,1.000025175384036,0,0.0,0
748,59.22955051107604,3,3,13.411064109190336,3,0.9993443661083443,0,0.0,0
749,30.25188441814857,1,3,1.5812426385292007,3,0.6039997911049724,1,28528.556506560646,1
750,20.417656487357316,4,1,2.6082103924304647,3,0.6839664250740735,0,0.0,0
751,34.34885749755475,5,6,15.783918771217996,3,0.08771603117290216,0,0.0,0
752,33.65216132374767,4,2,12.343972974116665,1,0.9999421970127644,0,0.0,0
753,20.869241034920197,2,1,11.74911793113355,2,0.7987291906101707,1,1641.6512055375256,1
754,32.70346949113885,3,7,6.9211959345766605,7,0.9995121847948902,0,0.0,0
755,62.076005129881,1,1,13.693567069976515,3,1.0001950202430092,0,0.0,0
756,59.26752539465357,2,1,16.699762920206588,2,0.9999727721852423,0,0.0,0
757,30.196272663622075,2,6,6.253055421922357,1,0.9112226082072871,0,0.0,0
758,32.57310315941322,4,2,19.993219932719086,1,0.45182235395705556,0,0.0,0
759,39.33640547212525,7,4,20.005000816205914,7,0.7033205068724893,0,0.0,0
760,71.04259909743986,3,3,3.4405810129309433,0,0.9306154561654436,0,0.0,0
761,41.649990924960925,4,6,12.033874485962535,2,0.20979796623188895,0,0.0,0
762,47.80774777000764,5,1,17.835904266301263,7,1.000051822935771,0,0.0,0
763,41.85610556184919,4,6,17.090915214409648,2,1.0004997780101883,0,0.0,0
764,28.660559755875227,6,6,6.298580206458057,7,0.9566446365041079,1,653.5444363599131,1
765,43.850470377649984,4,2,10.983003091419635,7,1.000123532834866,0,0.0,0
766,51.95475589877479,4,2,7.533785587423775,6,0.9621794498637131,0,0.0,0
767,34.98996021985364,3,3,19.99889941932406,3,0.3373129999878493,0,0.0,0
768,37.050201803592664,3,1,9.981907694038984,7,0.9993513282881075,0,0.0,0
769,44.417462389707225,2,3,0.0,2,0.9998538648465531,0,0.0,0
770,49.181169457808984,3,1,3.494956514078809,2,0.7280268440053584,0,0.0,0
771,54.69150252248956,5,3,18.596120503685157,3,0.33156874918420465,0,0.0,0
772,41.82826606800331,3,3,12.900676280906817,7,0.7073402572731893,0,0.0,0
773,32.8714597751795,2,1,4.47886323597171,2,0.05550803640759194,0,0.0,0
774,58.694444378407454,3,3,11.192990657152643,7,0.9817505279141596,1,5086.222979837107,1
775,49.022868602476244,4,2,14.89211939347315,7,1.0002008624861383,0,0.0,0
776,46.2710768193668,1,3,2.3768923428406747,7,1.0002259780113862,0,0.0,0
777,11.703578846682039,0,3,14.297090215283315,1,0.9643296411505372,0,0.0,0
778,46.79796981070758,1,5,1.2236308225010522,8,0.6856527802861099,0,0.0,0
779,41.020224564733134,3,2,12.593120694223956,7,0.5837428383473198,0,0.0,0
780,41.136041102531124,4,3,1.6698575372023967,5,1.0081712097840292,0,0.0,0
781,61.662393646513465,3,5,16.505139587644557,7,1.0007778568807533,0,0.0,0
782,30.64823932792794,1,1,5.940811489136874,3,0.4986707621519956,0,0.0,0
783,41.870819491004276,2,6,5.42967271870921,4,0.3140771151807287,0,0.0,0
784,43.89777123427676,7,1,13.679067699465929,7,0.9464522065903327,0,0.0,0
785,27.300231470909914,2,2,17.98295374254875,7,1.0006684828306471,0,0.0,0
786,14.755452646958904,3,5,15.449370204817154,1,0.40910020415263754,0,0.0,0
787,17.1336706038993,1,3,11.443843435052063,7,0.9997890853223163,0,0.0,0
788,45.71487722729229,3,3,14.03276385664569,2,0.9998136662063585,0,0.0,0
789,31.792901585130508,2,3,8.5429438029045,4,0.40586054743601485,0,0.0,0
790,33.08867471715426,6,6,13.797806466781903,0,0.08477214764744045,0,0.0,0
791,63.38590649159323,5,4,3.118560558633196,1,0.4687854142894927,0,0.0,0
792,55.02869283341373,5,6,9.25729426349673,2,0.46893989651597984,0,0.0,0
793,27.447209869035856,2,3,4.6863523964469564,0,0.8564194964211482,0,0.0,0
794,48.012999547326785,2,6,11.476140607744824,7,1.0004789737982416,0,0.0,0
795,14.594604568308817,3,7,4.635056015877908,2,0.22550896470810572,0,0.0,0
796,45.244560640298346,2,2,11.050971814544472,1,1.0001171970171763,0,0.0,0
797,24.56115226966522,3,3,0.0,5,0.4405755921413334,0,0.0,0
798,38.9455304559069,4,3,0.0,7,1.0003654756012994,0,0.0,0
799,41.22167537414525,3,1,0.0,5,0.0,0,0.0,0
800,35.480760070872066,3,3,11.603270372889703,3,1.000320874534506,0,0.0,0
801,46.77608237111289,2,2,9.694056778554124,7,1.0001259901746002,0,0.0,0
802,64.0630582086536,4,6,11.689297800766195,7,0.0985493419490957,0,0.0,0
803,32.78595794504026,3,1,8.557211231983308,3,0.9994823701881324,0,0.0,0
804,39.48185423271772,2,6,6.491207599269502,6,0.24380986038127966,0,0.0,0
805,61.06118267736726,4,3,19.466445870474132,7,0.20697044245560225,0,0.0,0
806,39.55686375113259,2,1,19.990423875918538,4,1.0356637833287476,0,0.0,0
807,53.31619433539396,3,3,5.03711377463251,1,0.9995312379513879,0,0.0,0
808,56.75386756700759,4,4,5.23030680034365,7,0.9772226213183516,0,0.0,0
809,46.44809312917167,2,4,19.978275320492386,7,1.0001802185046356,0,0.0,0
810,74.76411716133154,3,4,20.000143164060336,1,0.4147295079585094,0,0.0,0
811,40.80282720876337,2,6,16.541272538689135,6,1.0000532539965077,0,0.0,0
812,44.92518765516823,4,3,2.970453900251389,2,0.9998948537397088,0,0.0,0
813,49.38138492982574,3,6,14.951377531246205,7,1.0001081426149037,0,0.0,0
814,16.41768718931536,1,4,1.6626897930088695,3,0.10909305966268479,0,0.0,0
815,25.23847118601422,4,4,3.018425958003103,1,0.4948939110551492,0,0.0,0
816,43.59018346614687,5,6,13.682826990764731,3,0.3850455959912356,0,0.0,0
817,30.550537673927337,2,2,11.931008611692558,1,0.26370100382768763,0,0.0,0
818,46.506609769424124,4,3,15.246165053344455,7,0.35239654582833774,0,0.0,0
819,38.302685152123345,6,4,20.00183289255959,1,0.13074161544091623,0,0.0,0
820,53.20174127541057,2,3,1.889640696648902,4,0.030824182278538115,0,0.0,0
821,33.68069312546733,4,1,20.008420732445877,2,0.7778526321176424,0,0.0,0
822,43.9412313048344,2,6,14.203284328338253,7,0.9998848280467856,0,0.0,0
823,15.941976520746014,2,6,2.3396033613650022,6,0.6863568811462744,0,0.0,0
824,47.77385385885372,3,4,19.360061095638027,2,0.5314155714232838,0,0.0,0
825,43.84534008179472,3,2,11.134964650136167,6,0.765342129685904,0,0.0,0
826,50.490603043074934,3,1,13.821541494768983,4,0.19750449382327756,0,0.0,0
827,38.93469483052649,1,1,0.5800357552611732,3,0.5704660943940159,0,0.0,0
828,38.407941848834476,4,2,6.230487754416941,5,0.25105744383602324,0,0.0,0
829,43.51418386624351,2,6,15.994763357187598,7,0.999991504956213,0,0.0,0
830,39.08367406075848,2,3,5.765400644616152,2,0.9995999216507071,0,0.0,0
831,27.824357772510986,6,2,5.658261229941148,7,0.8551951207015552,0,0.0,0
832,45.797504672762294,3,3,5.635632626976329,2,1.0007176184270836,0,0.0,0
833,53.1861223268925,1,3,9.429836362472122,7,1.0005993514203804,0,0.0,0
834,44.445436001062944,5,5,0.0,1,1.1471285680065746,0,0.0,0
835,64.99685345799125,2,4,11.417160823174235,6,0.7389121861626032,0,0.0,0
836,41.3472052595829,3,3,13.504804566001969,7,0.9995528385229567,0,0.0,0
837,11.797770809332292,5,1,0.4523292095106033,3,0.6479557210923919,0,0.0,0
838,41.68471003284254,4,3,5.9077948189635805,3,1.0001454129575453,0,0.0,0
839,66.13606796364698,4,3,9.711365910432196,3,0.49428356846248095,0,0.0,0
840,75.11050787874369,5,3,15.189506167175,3,0.9994883918432167,0,0.0,0
841,42.28509745561874,2,3,15.142921565199266,7,0.9996694360058429,0,0.0,0
842,43.35563541008605,1,3,2.268919358938012,7,0.21400759866937946,0,0.0,0
843,49.616824268832886,3,3,0.0,3,0.9477020837134952,0,0.0,0
844,41.634825274699224,4,4,18.732562688422554,6,0.7067857561016685,0,0.0,0
845,39.656751253790404,4,2,7.777844809827089,2,0.0,0,0.0,0
846,41.493632769071844,2,6,13.743825643242088,4,0.0,0,0.0,0
847,50.70286135243677,5,6,0.7635381708920548,7,0.7360599188402238,0,0.0,0
848,20.31148560293079,3,2,5.6039323362070474,3,0.4135285794949113,0,0.0,0
849,32.00977470592236,3,1,6.61736572670226,1,1.0004008556359307,0,0.0,0
850,46.91812819813171,3,1,20.001456657680855,3,0.20770665658816995,0,0.0,0
851,50.22698325676218,3,6,20.324564319315414,7,1.0001799642374523,0,0.0,0
852,41.636904761358714,1,6,15.9863467900347,2,0.8446946586871965,0,0.0,0
853,38.64495209719063,2,1,19.998497138847164,5,0.7223077429359093,0,0.0,0
854,66.58095215472704,4,2,5.433553399267394,7,0.6064850551250798,0,0.0,0
855,43.65030687792384,4,4,5.171654389793722,7,0.5636273126121034,0,0.0,0
856,41.61109204612729,2,3,4.937242467353793,4,0.3704105166448836,0,0.0,0
857,37.011930838753,5,5,1.8837903256007227,2,0.5052666608770024,0,0.0,0
858,51.43328046211543,3,1,4.488791088686128,4,0.5021059349418004,0,0.0,0
859,58.930330632021644,2,2,6.247267017683198,7,0.999512771429775,0,0.0,0
860,36.715958806888544,2,3,5.354060466996657,7,0.9997565989935316,0,0.0,0
861,40.415788426423404,2,1,18.97358028747787,3,1.0000639973470573,0,0.0,0
862,36.73783801449616,5,1,19.996126197670137,5,0.8202527792809863,0,0.0,0
863,54.92745998967064,3,3,19.99448639115466,4,0.05695352938656406,0,0.0,0
864,51.61864578851394,4,4,19.994532868893398,1,0.38173980033052723,0,0.0,0
865,43.6292752082072,4,1,15.926686438843918,3,1.0003326641493637,0,0.0,0
866,36.64681683717456,3,2,16.073752994914855,1,1.0003361726671642,0,0.0,0
867,32.34340270460554,1,4,11.614435605155057,4,0.22229891289374454,0,0.0,0
868,53.76911997254826,3,3,16.80530538733828,2,0.3402676528260948,0,0.0,0
869,54.57270505228667,3,3,6.623797471152484,4,1.000181370574597,0,0.0,0
870,31.038285868851776,2,4,20.006106295592247,7,1.0003046387940797,0,0.0,0
871,52.43646766546027,2,6,6.4229151047599204,3,0.884094565037097,0,0.0,0
872,59.01982645210624,3,2,7.594952221125733,7,1.0002566142829792,0,0.0,0
873,43.06176928435887,3,3,6.8678697135718485,3,0.43298349376920675,0,0.0,0
874,46.43469968426558,3,4,16.382374378623332,4,0.26308570112219387,0,0.0,0
875,33.25044009161327,3,6,5.8730691665081665,7,0.4190668320563933,0,0.0,0
876,32.72078805018364,4,4,4.150018574033481,1,0.6994632161973732,0,0.0,0
877,26.928209951954866,3,2,19.014576801681287,1,0.9999675052578583,0,0.0,0
878,52.596063603916036,5,6,4.926366717657745,3,0.23321515925581865,0,0.0,0
879,42.05845652796998,3,4,0.0,4,1.0011329924256203,0,0.0,0
880,31.68595281242412,3,6,3.091727036988585,2,0.4606791273283922,0,0.0,0
881,57.710413742049795,5,6,8.942463371967595,7,1.0006548891611304,0,0.0,0
882,50.175757671315964,1,3,17.084833174105164,3,0.9997994394915942,0,0.0,0
883,56.258440258510255,3,3,0.0,2,0.979658897945958,0,0.0,0
884,48.757524864330456,2,6,11.936660836392283,5,0.9991823142189724,0,0.0,0
885,58.73225775023666,2,4,19.984110380867403,1,1.0005014913631145,0,0.0,0
886,25.186673771178498,3,1,16.07405243199866,5,1.000384441533095,0,0.0,0
887,44.82816818280066,2,1,2.1931010528573083,7,0.936696056835239,0,0.0,0
888,37.83289650424315,3,3,7.4377069893261325,7,1.000269944157421,0,0.0,0
889,64.13592949922234,5,2,11.163723371832791,7,1.000545361093617,0,0.0,0
890,43.276451945811225,4,6,5.013165928446658,1,0.024352788443876894,0,0.0,0
891,29.773094358592544,3,2,14.42016015554396,6,1.0001332750490426,0,0.0,0
892,76.22461790375235,3,4,19.065363741469803,2,0.999628461310025,0,0.0,0
893,25.356336419768084,2,6,12.48969311539592,4,0.47306740311254025,0,0.0,0
894,49.352961048882584,4,4,20.001542389660123,3,0.9994172139273729,0,0.0,0
895,48.73603245499318,2,5,19.993521472519014,1,0.9999972689539223,0,0.0,0
896,46.63223603207672,3,1,2.9387039013236507,5,0.5050594481019166,0,0.0,0
897,44.26290105737763,3,1,10.365155965810914,1,0.9997252096536606,0,0.0,0
898,33.8033554299017,4,3,9.110279949141137,3,0.5024538027595983,0,0.0,0
899,38.59298581438065,2,3,8.761484025672779,2,0.5956187674489651,0,0.0,0
900,9.068492531718455,1,4,2.4277352217367874,2,0.7544013373106756,0,0.0,0
901,49.5179654239425,5,2,6.628659307701553,7,0.6631058201594258,0,0.0,0
902,46.22140227866017,3,6,1.9611726124821995,2,0.2601077426938053,0,0.0,0
903,42.51513110412663,3,4,7.121917521824063,4,1.0000665316756692,0,0.0,0
904,59.455088047467164,3,4,19.99340881999845,7,1.0260774035620555,0,0.0,0
905,59.91760815326102,4,1,16.01494523164482,4,0.5067308516483533,0,0.0,0
906,52.4911697298161,1,1,10.982244940441513,7,0.04409704672239889,0,0.0,0
907,46.34879617719963,1,4,9.413198269447117,5,0.8867111097815153,0,0.0,0
908,16.626718436225158,3,4,5.433777231152501,0,0.9997074183832357,0,0.0,0
909,69.71738589183367,4,5,16.91776373142788,7,0.9999973907881758,0,0.0,0
910,47.27436457294176,2,3,13.56850554107963,4,0.5027431437774447,0,0.0,0
911,71.6969611043464,3,3,5.315950606227482,2,0.9997750647197692,0,0.0,0
912,58.41961726144487,3,7,11.6265655735001,7,0.6719976704368253,0,0.0,0
913,32.881990431098515,3,6,17.14659250286893,3,0.9998586245556838,0,0.0,0
914,26.11927032165754,3,6,13.59466382282302,3,0.5020197381447247,0,0.0,0
915,24.401396627855917,3,3,8.846205167347447,2,0.8148896103818063,0,0.0,0
916,28.93380608522112,2,2,11.84315006521078,1,0.999600770735438,0,0.0,0
917,49.127019740650994,2,3,17.21802910278889,2,0.9350054719792091,0,0.0,0
918,53.9338368437666,1,4,19.991098378022258,3,1.000555780107788,0,0.0,0
919,55.14017813690003,3,6,20.45449709389886,5,0.9994741338113854,0,0.0,0
920,47.46211348814107,2,3,7.083483108163243,2,0.9994836450935627,0,0.0,0
921,29.606162746232997,3,7,3.460207204910983,7,0.5286986645798328,0,0.0,0
922,24.070709251000533,3,3,13.59811817577933,1,0.9996019802165912,0,0.0,0
923,31.69099174528802,1,4,6.435909260559745,5,0.93341368097334,0,0.0,0
924,22.69507665099191,4,4,12.036655395907696,2,0.4108398402581574,1,6725.423473927452,1
925,39.400927871471715,4,6,16.329776176864577,7,1.0005197696102037,0,0.0,0
926,35.3607222892759,3,1,20.650919987976323,7,0.9994588308566332,0,0.0,0
927,35.2499937361466,2,5,19.99318230834415,1,0.8234273195574597,0,0.0,0
928,30.60641104084513,3,1,12.096964981482484,6,1.000161028229542,0,0.0,0
929,29.78475775384596,3,1,8.511716388005835,2,0.0,0,0.0,0
930,54.580168555208616,3,2,12.718442715625867,7,0.8935402461016989,0,0.0,0
931,34.00228047027856,2,6,5.831910842601961,1,0.3372076270362004,0,0.0,0
932,48.6230150858924,5,1,16.57262746016547,1,0.928531098513121,0,0.0,0
933,39.844180301343854,3,6,15.578550637446018,3,0.3726291388724756,0,0.0,0
934,39.39429314186995,4,1,10.400649741903223,7,1.0000757851447364,0,0.0,0
935,48.38621207814963,3,2,12.416295960188387,1,1.000485915170516,0,0.0,0
936,65.67134762911951,3,4,11.664970201672947,2,1.1455910109949188,0,0.0,0
937,35.29874812492632,5,3,3.9831014336071524,7,1.000180190584048,0,0.0,0
938,31.43274620299185,4,7,0.0,7,0.5646092166832708,0,0.0,0
939,55.91099569644615,3,3,0.09005332948719236,5,0.4999885449258602,0,0.0,0
940,39.438326093121766,4,4,13.582542011297893,7,1.0003441632095424,0,0.0,0
941,24.29719059364929,1,6,8.38698105018741,4,0.33669193961214877,0,0.0,0
942,10.176895847645248,3,5,9.177323320479472,1,0.9995681533491291,0,0.0,0
943,45.998407815479766,1,4,23.235524821716055,5,1.078520991015999,0,0.0,0
944,38.50121866874723,5,6,6.666573826885092,6,0.43860646622289723,0,0.0,0
945,39.96882909472857,3,3,19.999773674913733,0,0.7387666035920476,0,0.0,0
946,71.04437840056468,3,5,17.703944662900547,3,0.9997672845650212,0,0.0,0
947,31.15875950684716,5,7,5.126647498632084,5,0.0018372853615421514,0,0.0,0
948,38.373872889198665,4,1,7.5767435434032375,1,0.9994947453451968,0,0.0,0
949,57.22767598755427,3,4,22.02007293175338,0,0.5706441053079213,0,0.0,0
950,43.36404496490905,2,3,9.267533383401268,0,1.00016014440213,0,0.0,0
951,56.28337098169635,3,3,19.540986265865374,7,0.999771561781433,0,0.0,0
952,40.65576449587735,2,5,20.01278014895259,1,1.1921995574872568,0,0.0,0
953,54.76263243731937,3,4,11.231040566385776,6,1.0000699767673717,0,0.0,0
954,59.719948195079866,6,3,13.795868390669725,4,0.06510625958094196,0,0.0,0
955,24.230231251093805,3,2,12.632742331980873,4,0.4596809597917507,0,0.0,0
956,45.17350021520571,5,3,24.306678572525357,4,0.6721034529997002,0,0.0,0
957,26.700520038237727,2,3,10.16353731944803,8,0.9856769545089075,0,0.0,0
958,42.536355295647255,4,3,2.260511556727341,1,0.9752910089137656,0,0.0,0
959,69.40083366186207,3,1,8.554542355223795,7,0.43592064230057387,0,0.0,0
960,58.24461764286094,3,6,15.181348570153608,2,1.000184085352907,0,0.0,0
961,45.89278623446831,1,3,7.773346415511489,3,1.0003870898301206,0,0.0,0
962,38.25984726033608,1,3,3.6316251910724393,6,0.37024587943600407,0,0.0,0
963,35.727396920652836,1,7,8.827323608999308,1,0.4032708506025916,0,0.0,0
964,57.12667188135062,3,4,20.00744653172475,1,0.9996194523656078,0,0.0,0
965,32.05697294965593,5,2,6.929224531545978,1,0.13960793391235626,0,0.0,0
966,25.22493761901885,3,2,7.297105413996359,1,0.04993050480541816,0,0.0,0
967,51.32963675912419,2,6,2.956442885524826,0,0.2430345753934306,0,0.0,0
968,37.67189850588006,4,2,3.8284540959032585,7,1.000378642353462,0,0.0,0
969,43.29876066672329,2,1,4.081438037762784,7,0.33521739078904705,0,0.0,0
970,51.43205238004573,3,5,9.905150330930434,1,0.2654447814169011,0,0.0,0
971,60.998940147066534,2,5,13.538248651198542,3,0.9716969518406997,0,0.0,0
972,64.22163165065062,3,6,17.613884500622774,3,0.30515724261651705,0,0.0,0
973,54.58920514752425,3,4,4.799838331478253,1,1.0000302749521357,0,0.0,0
974,41.15048156225077,4,6,7.5378824828513835,7,0.5176027007250262,0,0.0,0
975,52.01248767821013,3,2,12.892523703011493,7,0.999336900739868,0,0.0,0
976,26.89694700053291,4,4,21.03564181788512,2,0.4507238769791248,0,0.0,0
