,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
977,46.19874982776562,3,1,4.716116364725743,7,0.9999916975578588,0,0.0,0
978,21.80441571530831,3,1,21.79906647234736,4,1.0000694643387062,0,0.0,0
979,62.942497069541375,4,3,6.531795445511575,4,1.0000937909405134,0,0.0,0
980,45.46437325301579,4,2,5.974627231040293,7,0.9999749969839375,0,0.0,0
981,17.88841993139965,3,4,11.754219732304879,2,0.9997226461230756,0,0.0,0
982,26.686280203599935,3,2,6.045414679884466,3,1.0419420696564474,0,0.0,0
983,40.32106032096896,0,3,9.801088218247143,1,0.35244742715025534,0,0.0,0
984,19.828456757659858,1,1,19.392301345061718,2,0.4992648148108457,0,0.0,0
985,54.5393250804481,2,6,17.02122306350313,6,0.2993085471347557,0,0.0,0
986,55.755112420216456,4,6,15.153212845717807,5,0.9999871101434312,0,0.0,0
987,56.40115864102643,3,4,13.316907684747871,2,0.7828395709910307,0,0.0,0
988,55.11369363611044,2,5,4.006324395278655,1,0.2589152672586582,0,0.0,0
989,49.31048928019223,2,3,5.501243741997325,1,0.5404036800868992,0,0.0,0
990,56.190586871974375,3,1,0.8650217493358383,0,0.9241799964968689,0,0.0,0
991,34.77773514472318,4,3,15.780299966492667,6,0.33599754629138595,0,0.0,0
992,54.44635988429394,2,1,10.596382814443622,1,0.501609753181626,0,0.0,0
993,61.374963794116425,2,3,17.877316015895346,7,0.9408245630525447,0,0.0,0
994,45.04345255730211,3,6,2.114622933864137,2,0.5528363698039364,0,0.0,0
995,52.44572299535521,4,1,19.994871433165226,6,0.4831596953037556,0,0.0,0
996,43.49890959390523,3,6,13.313931699807387,7,0.6206079775390598,0,0.0,0
997,38.80607055246262,2,6,11.484310740279843,3,0.9996161549842384,0,0.0,0
998,50.110158893230356,4,1,22.64372828774159,7,0.9775239717283906,0,0.0,0
999,34.032022039180404,3,3,8.760150740754195,6,0.9998862154892741,0,0.0,0
1000,44.41195731002866,1,3,10.319371348817558,4,0.4968264462733618,0,0.0,0
1001,65.66743494466216,2,3,12.925720663779092,7,0.999650144086068,0,0.0,0
1002,51.3855989301762,6,3,7.87383110702232,1,0.8620437428735587,0,0.0,0
1003,33.894603273161835,5,5,2.357205825071855,1,0.8040043581977734,0,0.0,0
1004,33.4572906487828,3,3,12.080198671269759,4,0.5954843601773752,0,0.0,0
1005,19.65370911888716,3,1,12.633241595174095,5,1.0001221349565992,0,0.0,0
1006,40.22772884541549,2,1,5.223080718345142,4,0.49525423935805263,0,0.0,0
1007,64.25726975608754,1,4,19.992758454823765,1,0.7606984703910251,0,0.0,0
1008,26.1300223581165,4,3,3.4979665063176233,2,0.5000331709684817,0,0.0,0
1009,54.05035502036764,4,3,14.154257994287065,4,0.9993170313923261,0,0.0,0
1010,40.309740328751744,4,2,5.62840320419173,7,0.9998565971577782,0,0.0,0
1011,43.187383317052785,4,2,12.06131294790275,7,1.0000734213418605,0,0.0,0
1012,46.383141266381074,5,1,20.654531024293313,4,1.0002044122801748,0,0.0,0
1013,57.581349041958795,2,4,10.99244855053908,1,0.9276056141064116,0,0.0,0
1014,28.58740494755609,3,1,8.79750746641146,7,0.11254872465003907,0,0.0,0
1015,60.30108016157412,2,2,12.057936053708497,7,0.6658093376602667,0,0.0,0
1016,55.47503351395074,4,1,15.088365598066957,2,0.9520815214167815,0,0.0,0
1017,45.31657662760108,1,3,11.18273831806399,6,1.000261845670373,0,0.0,0
1018,31.75764801368549,3,2,3.466675666766796,3,0.19055500005935883,0,0.0,0
1019,32.3419255716466,3,4,18.405118551018663,4,0.46744026382024184,0,0.0,0
1020,41.0578291941648,3,6,22.051203315154694,2,0.9995170289110589,0,0.0,0
1021,35.41597360581781,3,2,19.68177963828324,1,1.0000250044964611,0,0.0,0
1022,34.14053849806739,3,6,4.744535389886869,7,0.99926853392682,0,0.0,0
1023,59.09107108736609,5,1,3.8791079523135776,5,0.9458322526061997,0,0.0,0
1024,47.90628665086816,3,2,4.856516301349361,7,1.00006813325622,0,0.0,0
1025,56.058666305862424,3,2,11.200189508081305,1,1.0001122756560417,0,0.0,0
1026,52.031502678179265,1,5,0.0,6,0.20622735478317633,0,0.0,0
1027,58.27387883230252,2,2,5.472596284465413,7,0.6833822878206364,0,0.0,0
1028,47.54314945213223,3,1,7.281879704869173,3,0.9999745796484889,0,0.0,0
1029,56.745946882397284,5,4,22.04530447140334,2,0.8761098791385965,0,0.0,0
1030,37.71418069704583,2,6,18.036378951114084,7,0.9997031867641601,0,0.0,0
1031,44.07260569597935,4,5,1.688783373561554,1,0.7329492456071804,0,0.0,0
1032,24.50678044480937,4,5,5.691513065570621,1,0.9999953734332971,0,0.0,0
1033,41.25691827268138,4,2,14.441674728584575,2,0.2975306063260343,0,0.0,0
1034,16.037463201452688,2,1,4.903752654857971,4,0.39167186835270235,0,0.0,0
1035,31.285321116025884,3,4,5.818297369735973,1,0.35821375386374854,0,0.0,0
1036,68.4717244840486,3,3,12.690940739866457,3,0.9892679178357429,0,0.0,0
1037,39.95170866210556,2,3,5.678704897561563,2,0.9531314060926902,0,0.0,0
1038,55.47972763866021,3,5,15.059799851883582,7,1.000567553941388,0,0.0,0
1039,74.91900408025202,2,6,16.167331859965785,7,0.9997238538275747,0,0.0,0
1040,56.576940985388006,3,3,13.8703473865275,3,0.49934636295703816,0,0.0,0
1041,43.74055904450519,6,6,5.12751893959671,4,0.3190203664033522,0,0.0,0
1042,43.018015473916314,3,1,16.233645566932637,1,1.0000880387370958,0,0.0,0
1043,29.13469694383774,3,3,9.772436983628705,3,0.5018527406011171,0,0.0,0
1044,54.57137568841981,4,2,13.938868259487956,1,0.9999297941518386,0,0.0,0
1045,24.478394687929196,3,6,3.901285375539553,5,0.8323163590255784,0,0.0,0
1046,44.11171131586988,4,1,12.399371803709819,2,0.32924721829509457,0,0.0,0
1047,37.15166490805113,4,2,11.32363843756156,6,0.5379796847566736,0,0.0,0
1048,40.0449808428745,6,3,5.131777371943071,7,0.23923868207373666,0,0.0,0
1049,68.91479613577786,2,4,11.646533774923332,7,0.9031099387990915,0,0.0,0
1050,45.202989749210985,4,3,0.0,5,0.9461961764080162,0,0.0,0
1051,19.118268415297717,2,3,5.770153381573119,2,0.6588907450864665,0,0.0,0
1052,48.09092891886143,2,6,0.18385036466892224,7,0.56585448998291,0,0.0,0
1053,58.086799066510046,5,2,14.300915498743631,7,0.5052010705501416,0,0.0,0
1054,27.61669468589522,2,1,20.011824036375906,1,0.4531275853353228,0,0.0,0
1055,61.784119013529036,3,6,12.989685329384608,7,1.0004502317835682,0,0.0,0
1056,34.74990207628468,4,3,0.0,6,0.787346192895146,0,0.0,0
1057,46.29902257640423,5,3,9.94798227458867,2,0.28558701247204693,0,0.0,0
1058,54.70106519488135,3,3,13.611653073562302,3,1.0000077841819281,0,0.0,0
1059,45.4326818494396,4,1,10.359732383162523,0,1.0002253259397746,0,0.0,0
1060,41.65434454736091,3,1,14.24467641051425,4,0.5000054342822294,0,0.0,0
1061,46.08817489723829,1,6,14.744611282412063,2,0.9978958290605999,0,0.0,0
1062,18.37507876243053,3,2,20.00495348544048,1,0.3931998115942084,0,0.0,0
1063,43.008976315902125,2,1,20.004700652935973,3,0.1017043035599815,0,0.0,0
1064,53.87839123248056,3,5,15.431630780496082,1,1.0827973147640044,0,0.0,0
1065,9.453025217698006,1,1,16.138461745755198,7,0.6882650198358716,0,0.0,0
1066,38.70158235391195,4,6,9.303903131782862,6,0.5315734268126284,0,0.0,0
1067,68.13819248524145,4,1,8.6120738283843,3,0.49871763528798135,0,0.0,0
1068,39.61313025462041,3,6,8.770028325120192,6,1.0002604088257767,0,0.0,0
1069,40.146747229731744,1,4,20.002971811661837,5,1.0002763113145783,0,0.0,0
1070,49.28653387823968,4,3,9.377409630663692,2,1.0000919641588006,0,0.0,0
1071,64.60444787497985,4,3,20.002259875488036,1,1.3157909178289116,0,0.0,0
1072,44.025916112241646,3,4,11.782193043013399,1,0.9998432190586856,0,0.0,0
1073,47.597089026980704,6,3,6.797875958177813,3,0.4975487669714212,0,0.0,0
1074,45.437695595726694,4,3,9.567810648613733,7,0.6819657586276053,0,0.0,0
1075,52.74735432028245,5,3,0.504631986189521,4,0.357475660084038,0,0.0,0
1076,23.33397080486166,3,4,20.000362586889317,1,0.5060031426994327,0,0.0,0
1077,49.02843619009156,3,6,18.475720392463767,1,1.0214639236297396,0,0.0,0
1078,38.188173622018546,4,1,5.461806746538405,2,0.21572987474363664,0,0.0,0
1079,52.604348825681654,2,2,13.13684887999918,6,0.9858778931577264,0,0.0,0
1080,28.67606545938402,2,5,1.3952115250508665,6,0.4328886204753658,0,0.0,0
1081,46.626411800992074,1,6,13.979591214970405,7,0.9999703118956161,0,0.0,0
1082,60.230325714530466,4,3,13.797874399154725,7,1.0003113948214866,0,0.0,0
1083,6.355492552106767,1,5,18.893507326178288,6,0.15826294131583007,0,0.0,0
1084,20.571621221234455,4,3,20.241201694329682,4,0.5022211173462294,0,0.0,0
1085,65.86622525402288,3,6,22.413471100746712,7,0.15434225531072454,0,0.0,0
1086,68.69775908430194,6,1,11.701878489395984,4,1.0003473359789254,0,0.0,0
1087,60.412292707747966,6,6,11.843764570328647,7,0.3438027624177185,0,0.0,0
1088,34.299408622613335,3,3,10.466112640527006,5,1.0000887017536078,0,0.0,0
1089,64.40197336098865,1,5,4.641273586695616,4,0.9922746541987756,0,0.0,0
1090,48.18886761811699,1,3,13.715138362531498,7,1.0501237692624965,0,0.0,0
1091,58.50036779242441,4,3,13.631919413410776,7,0.9996560539927164,0,0.0,0
1092,38.748156421266714,3,1,11.854577210399778,7,1.0006654172742422,0,0.0,0
1093,27.636964293169154,4,3,0.2678857420932381,2,1.000353521231131,0,0.0,0
1094,46.00420289419273,3,3,13.873026022900978,1,0.4982122786850848,0,0.0,0
1095,20.360687287590896,2,3,5.853177021644847,1,0.24969699975715404,0,0.0,0
1096,19.838242157965393,7,2,3.0796527073756863,3,0.5222860418291088,0,0.0,0
1097,16.20595953302228,4,4,6.371959561559194,6,0.4017765338097216,0,0.0,0
1098,58.41664963754569,2,4,18.193365473555083,4,0.5736597747098877,0,0.0,0
1099,25.94348704909217,4,2,5.95477284087673,1,0.9155902181697234,0,0.0,0
1100,58.338153646199956,3,2,10.16109192574958,1,0.3883449352139622,0,0.0,0
1101,30.45779042106028,1,3,18.318029268889276,7,1.0004963195977952,0,0.0,0
1102,39.8409721076421,2,6,14.635165271133683,1,0.0,0,0.0,0
1103,66.11722119145205,4,3,11.968164328472621,7,0.571436705183607,0,0.0,0
1104,58.95613461403281,3,1,12.644198068240609,7,0.9999119760902465,0,0.0,0
1105,62.64490320797512,3,1,0.3795547996990791,5,0.306605712757301,0,0.0,0
1106,53.45893882629371,4,5,17.193094717084833,2,0.7440003952046311,0,0.0,0
1107,48.57566018857253,6,2,13.913708859568846,3,0.9653666084561121,0,0.0,0
1108,65.50552419849306,3,4,3.1316260230150696,7,0.9244624196957958,0,0.0,0
1109,53.61000308502577,4,2,9.618352147226096,3,0.07827083795225276,0,0.0,0
1110,22.2820443677787,3,4,21.43660200710807,5,0.002182450665029201,0,0.0,0
1111,35.37732738882117,3,3,13.572761566926426,2,0.7286596124151481,0,0.0,0
1112,62.58007728150994,1,3,7.771914634860012,2,0.6930956181569469,0,0.0,0
1113,18.32639550748897,4,3,3.0444650423672055,7,0.6707663152032536,0,0.0,0
1114,53.69616795630743,1,3,9.331284354985513,7,0.9998267836712391,0,0.0,0
1115,41.99512739501951,7,7,11.321177539396517,6,0.20023266981411109,0,0.0,0
1116,32.3464129405535,3,1,0.3420450926887355,4,1.0004083601059415,0,0.0,0
1117,36.30329503997259,3,6,5.311415118283578,7,1.0005471469722946,0,0.0,0
1118,60.097626274872454,3,4,15.18167977499256,3,1.0001935080400832,0,0.0,0
1119,31.00258357658446,6,6,18.404409424824404,3,0.4981437603115154,0,0.0,0
1120,33.051207458438824,4,3,13.11771286190254,5,0.30495298923357445,0,0.0,0
1121,36.867138278089115,2,3,6.557814424537836,4,0.9997411614618281,0,0.0,0
1122,37.492829344288495,3,4,6.414026975188835,2,0.4178042287437721,0,0.0,0
1123,51.562930938176535,3,2,9.183244728065633,6,0.9949591195688923,0,0.0,0
1124,51.38216296994548,4,1,11.412338530180348,4,0.305150581211859,0,0.0,0
1125,49.690461941349504,4,6,19.858422917377805,1,0.9611885612097512,0,0.0,0
1126,47.56985912858019,4,6,14.450591460488287,4,0.6767987413327486,0,0.0,0
1127,25.469798946881124,5,3,5.767646244247797,1,0.9804529680733898,0,0.0,0
1128,68.126096845959,0,1,12.562814454648787,5,0.999775599467261,0,0.0,0
1129,25.957184344467123,3,2,9.524208993039212,3,0.33058527115551417,0,0.0,0
1130,34.52296576541244,3,2,15.982787480674633,2,0.25220588895681034,0,0.0,0
1131,14.970139199206848,3,5,13.96925300391057,2,0.9999640872856874,0,0.0,0
1132,47.03358259065371,5,6,13.251269707272844,4,0.9999310976612577,0,0.0,0
1133,52.979170745623264,4,2,0.030997118828343773,4,0.4770901503712145,0,0.0,0
1134,36.32577401985286,2,3,10.660649117000327,3,0.42788181474632003,0,0.0,0
1135,50.65423434980687,3,3,15.917372155675316,1,0.9999944494974304,0,0.0,0
1136,35.10060683822655,2,2,9.960192884798225,6,0.10457742986611163,0,0.0,0
1137,40.1560231631337,3,3,27.94010557072434,1,1.0002300809760007,0,0.0,0
1138,43.033172244170125,2,5,5.535932490469044,7,1.0000123526402152,0,0.0,0
1139,60.55793106928073,3,3,0.0,4,0.49862913758164057,0,0.0,0
1140,51.78083578199319,3,1,11.049546912907008,4,0.49878453984234217,0,0.0,0
1141,40.043727153507746,5,4,6.969728299226133,1,0.37026199222340456,0,0.0,0
1142,24.807832192989693,3,1,21.67478211012132,7,0.06249503654310096,0,0.0,0
1143,44.49672290933813,4,5,19.145006734885925,1,0.4599564785708802,0,0.0,0
1144,51.455899489789715,7,5,0.4331426712929769,1,0.0,0,0.0,0
1145,36.95466641985342,0,3,9.22543555151508,3,0.31193767909123177,0,0.0,0
1146,50.37624986289627,3,5,18.06119847816935,3,0.9998976447937457,0,0.0,0
1147,37.13408383509271,3,6,4.420451827168814,3,1.0000437540993807,0,0.0,0
1148,24.10498279366093,2,6,2.366504313869788,6,0.32233699974181,1,78219.01967846442,1
1149,76.3541753827501,3,4,16.447828551128357,5,0.6958028650718031,0,0.0,0
1150,24.710249750427636,4,1,10.850498825918788,0,1.0001034886910412,0,0.0,0
1151,48.82512442449345,4,4,8.44625021329421,1,0.5788362549142603,0,0.0,0
1152,47.065942065226736,2,2,12.583836636291277,7,1.0000373641254272,0,0.0,0
1153,49.18992724256735,2,2,5.84093883565068,7,1.0004504368029554,0,0.0,0
1154,37.10821431309132,4,5,0.41741585433114103,6,0.10149450428252083,0,0.0,0
1155,68.07982626470935,4,3,19.192758908713536,6,1.0003059754290027,0,0.0,0
1156,10.581788085700307,3,4,19.98843896257143,1,0.6174674200752857,0,0.0,0
1157,49.993603740891636,1,6,10.52470802552141,7,0.9998579647362771,0,0.0,0
1158,52.82562252667083,2,3,2.271454092002802,3,0.9993349087222756,0,0.0,0
1159,54.787203525806895,3,6,16.474703073677368,7,1.0005747348394558,0,0.0,0
1160,62.137657964214,3,7,14.080190381878847,3,0.967126151367504,0,0.0,0
1161,55.13077824098613,2,6,17.82791528799307,0,0.872952418491092,0,0.0,0
1162,19.737731371357537,4,6,9.722130250655521,7,1.0002728847335138,0,0.0,0
1163,33.585855544795926,4,4,9.745099942509883,7,0.9996139030340508,0,0.0,0
1164,53.6445436087095,5,6,13.060712694773288,2,0.4803257579311875,0,0.0,0
1165,57.20450696723249,4,2,9.017414208889743,7,0.9999191502966029,0,0.0,0
1166,44.37879718371507,3,2,6.25941015088637,3,0.21637978324721474,0,0.0,0
1167,24.083280485922998,0,6,8.999407844141798,1,0.32074386434212415,0,0.0,0
1168,41.770926846945585,4,1,4.5033333237408115,6,0.9695849602650515,0,0.0,0
1169,60.44903759364881,3,6,13.947260448582515,7,1.0003173290610685,0,0.0,0
1170,47.52115226918344,2,3,5.332189701805403,7,0.9996864975524631,0,0.0,0
1171,15.81398469339592,2,5,11.292531043428484,1,0.9092133169840746,0,0.0,0
1172,38.60698689412192,4,4,20.01039426125942,0,0.5070053853084752,0,0.0,0
1173,51.59670421312767,2,3,15.246772599957577,4,0.41366829862002547,0,0.0,0
1174,46.48746425494502,3,6,18.393400109126567,1,0.956467002313573,0,0.0,0
1175,23.80953619163578,5,2,9.66203434914743,6,0.38416438966920985,0,0.0,0
1176,45.78841432294459,4,3,12.656517217824847,7,0.999997681678421,0,0.0,0
1177,41.94813078700987,2,1,0.0,5,0.9999423520155643,0,0.0,0
1178,46.7802096809466,4,4,13.711430698941456,6,0.48464305049352907,0,0.0,0
1179,29.600800121476674,2,1,15.72705858947933,0,0.8369350785118475,0,0.0,0
1180,25.581702243080173,3,3,9.013064010696953,6,1.000204787152837,0,0.0,0
1181,34.727300080846746,4,3,7.794801486043429,3,0.1567515450578406,0,0.0,0
1182,56.495902211155595,3,1,10.820841362669059,7,1.000306947762251,0,0.0,0
1183,48.02008384331064,3,4,2.232246473650413,6,0.6892165564826144,0,0.0,0
1184,64.33964278463392,4,4,20.002744854961186,7,1.0002284675488475,0,0.0,0
1185,33.44826152947839,3,5,9.222112287459606,3,0.25060823741014904,0,0.0,0
1186,47.923654281397475,3,1,7.994223891304541,7,0.9997702339165604,0,0.0,0
1187,32.276861631734874,4,3,10.545653051091884,2,0.9629312859647325,0,0.0,0
1188,53.47274192756544,3,6,8.816091801970266,1,0.3132881736383615,0,0.0,0
1189,30.005543129225625,4,5,14.540498298208915,1,1.0004313696274267,0,0.0,0
1190,39.219821519859494,4,6,3.385443177917124,7,0.7354564326532244,0,0.0,0
1191,33.85168636021645,1,4,12.00571039045184,5,0.563396464426462,0,0.0,0
1192,46.01418470793069,2,2,12.220450952950715,1,1.000300102069529,0,0.0,0
1193,42.473927772186514,2,2,9.028871861570057,7,0.7122092020402339,0,0.0,0
1194,51.02747333564761,3,1,4.335961492528396,7,0.9999610595265512,0,0.0,0
1195,27.397646285741835,3,4,20.006394267053373,1,0.4661043083576808,0,0.0,0
1196,45.916593065527216,2,6,18.450516734743186,5,0.6012283460778378,0,0.0,0
1197,35.447831080254836,3,3,9.498482919047413,7,0.9999817558695006,0,0.0,0
1198,43.016135928503424,1,1,3.904102286102442,4,0.9999469667742293,0,0.0,0
1199,25.650254220275684,3,2,14.44368566130374,4,0.9933769473931905,0,0.0,0
1200,24.836810503857283,2,5,4.096463577567641,2,0.9580932966112916,0,0.0,0
1201,26.699644385368373,3,6,12.938708799065857,3,0.11031724528057918,0,0.0,0
1202,39.71782997733201,6,1,16.921683324986663,2,1.000590482782737,0,0.0,0
1203,35.422590743995755,2,1,12.284992341456427,4,0.4943729646558093,0,0.0,0
1204,52.52678013588809,3,4,8.469529830879818,4,0.9551010719844323,0,0.0,0
1205,55.07674621365183,4,6,4.329752727732442,7,1.000044218700341,0,0.0,0
1206,29.791027584618988,3,1,16.20330910634193,7,1.0001983553667348,0,0.0,0
1207,20.30278401976709,2,3,17.18364995317952,1,0.9088891428012982,0,0.0,0
1208,55.126212697248846,4,4,4.754745369111986,7,0.18026584751112995,0,0.0,0
1209,51.09363617640435,0,3,2.31461045874512,3,0.3716534932330017,0,0.0,0
1210,38.39460639123391,3,4,21.690994221537036,5,0.322029654541294,0,0.0,0
1211,60.01994286794057,1,3,11.150460063001233,4,0.5030568681943915,0,0.0,0
1212,49.97850844818725,3,3,4.441316373976517,3,0.9997280299445488,0,0.0,0
1213,18.811042445396264,2,5,7.413647421499173,0,0.969252431711268,0,0.0,0
1214,32.215906046249344,1,3,0.0,7,0.6389879289119891,0,0.0,0
1215,5.030711218872533,5,1,9.145043279987801,4,0.4697556030476574,0,0.0,0
1216,55.01904586139274,3,4,20.001131202542783,1,0.28064051815817986,0,0.0,0
1217,35.908513074056835,3,7,7.318147199622479,4,0.46943877660322997,0,0.0,0
1218,36.04249614423061,1,3,6.691933450497951,1,0.8990078114703303,0,0.0,0
1219,59.78856345009254,2,5,13.768452658639289,6,0.5209036747611134,0,0.0,0
1220,52.646758850210425,3,3,7.432506716362383,7,1.0002737306054175,0,0.0,0
1221,40.7947146726016,4,5,14.280429759878224,1,0.489880615541327,0,0.0,0
1222,53.65052110036136,3,1,20.156440469648235,7,1.0001312459648823,0,0.0,0
1223,31.407382833797527,3,3,1.6351833100909285,4,0.5006464175491042,0,0.0,0
1224,52.598865559852555,4,6,16.130963266074936,1,0.9472574183552465,0,0.0,0
1225,48.61249450229621,3,4,19.990566503903985,1,0.7271783494832569,0,0.0,0
1226,63.88187230993837,1,4,16.39577605723057,4,0.8455332903783666,0,0.0,0
1227,42.19820676254819,3,2,13.88708010042757,1,0.9996176842975564,0,0.0,0
1228,46.69931999804657,4,3,0.0,7,0.9996795191564012,0,0.0,0
1229,44.75174736814082,4,6,0.0,4,0.3414735088386731,0,0.0,0
1230,54.4358560906455,5,1,2.5695592787117114,1,0.9934131964601589,0,0.0,0
1231,50.58721966332584,3,2,14.918820221781127,2,0.9997620351551983,0,0.0,0
1232,53.018726927518316,4,1,12.691757698794266,7,1.0002575976601622,0,0.0,0
1233,44.921807933178656,4,3,23.731841082962053,7,0.4975453003395063,0,0.0,0
1234,39.13985980883932,6,4,12.862619365061013,7,0.549393940632199,0,0.0,0
1235,33.5615356185108,3,6,12.062915509560485,6,0.6026360352857456,0,0.0,0
1236,23.371562658774618,3,7,7.453357012035198,2,0.0,0,0.0,0
1237,39.59651593303364,1,3,4.98708077974936,0,0.999810115771204,0,0.0,0
1238,41.87320292360588,3,4,20.008590815640225,1,0.9998290553587392,0,0.0,0
1239,44.59172782093548,5,4,19.99685715829103,7,1.0243255409820915,0,0.0,0
1240,62.70971689533248,2,6,15.67891355963749,2,0.4343644389934316,0,0.0,0
1241,31.6056420919467,2,2,4.128205070754173,1,0.9998541765772876,0,0.0,0
1242,39.72117215098025,3,6,6.57623963142091,8,1.0004767369483454,0,0.0,0
1243,29.46870664739152,3,2,11.260461122117547,2,0.9994702286057549,0,0.0,0
1244,43.63489948623753,2,5,0.10803760324497524,7,0.9328995094767645,0,0.0,0
1245,36.36399698455236,2,3,24.696479204939113,3,0.780991855703258,0,0.0,0
1246,61.31971708786277,3,3,0.0,3,0.49727654862320725,0,0.0,0
1247,46.122545141010804,3,6,12.237701515677264,6,0.9997816794985046,0,0.0,0
1248,60.385854282272874,3,3,6.98092031829709,6,0.9426330897334032,0,0.0,0
1249,58.48835374590405,5,1,7.4013318256288425,4,0.9946746095114791,0,0.0,0
1250,41.072421413931615,3,3,18.02405143310744,2,0.9997785808417388,0,0.0,0
1251,39.116655760375906,4,1,13.742909200860574,4,0.9995979576363871,0,0.0,0
1252,55.73691866760901,4,3,12.87361475780267,7,0.9996280283708036,0,0.0,0
1253,28.29666333822849,5,6,20.003430869062477,1,0.8509710932523247,0,0.0,0
1254,33.62850842883714,3,7,11.139790296902927,1,0.6804080756941352,0,0.0,0
1255,75.60585182951843,4,4,12.239251386629803,1,0.648312274527421,0,0.0,0
1256,32.41830120228154,2,6,6.815502518842201,7,0.19945804131788175,0,0.0,0
1257,59.07467975699441,3,2,13.775165761404914,1,0.988217314609197,0,0.0,0
1258,37.338392582936414,3,5,11.358439892872608,6,0.39227792616741813,0,0.0,0
1259,46.23852275414189,1,1,5.644709600328105,7,0.2409035303045884,0,0.0,0
1260,49.23360082063243,3,3,14.202717680387439,3,0.9992010522760387,0,0.0,0
1261,53.271160584567205,3,5,9.743269808471188,3,0.1778639651176026,0,0.0,0
1262,49.26527444823084,1,6,5.114558418665488,7,0.9995941328891691,0,0.0,0
1263,40.32617526844341,2,3,26.277290730346373,7,1.0002756149621579,0,0.0,0
1264,27.58922019844438,5,1,5.598431343222913,7,0.5198453645473005,0,0.0,0
1265,47.07488728407404,1,1,5.920240837785487,6,0.25284016272048077,0,0.0,0
1266,53.94580258634874,2,6,20.002405319849174,1,0.8341580349014656,0,0.0,0
1267,47.90469154081943,3,3,10.821670748750716,2,1.0000532720826434,0,0.0,0
1268,65.03187108082284,2,2,6.216365020413347,7,0.4284996623127673,0,0.0,0
1269,67.97539165940596,3,3,8.295253571178673,5,0.49604153655440414,0,0.0,0
1270,56.62908520601609,1,3,17.44423063604921,2,1.0003186874856,0,0.0,0
1271,54.96394700966901,1,5,3.6024461974453432,6,0.45034597568684426,0,0.0,0
1272,48.04302401281625,5,6,14.337854686909795,5,1.0003707162890574,0,0.0,0
1273,32.91732456801776,3,4,17.583859130122935,6,0.4277060079837849,0,0.0,0
1274,38.735029343407035,0,1,7.046313836663627,5,0.445942868522191,0,0.0,0
1275,38.669315516287774,4,1,11.439905229859278,7,0.0,0,0.0,0
1276,34.45627455838027,3,3,6.5052618211465605,7,1.0003906110362553,0,0.0,0
1277,60.371158150303685,4,3,13.189396725686189,7,1.0000010276201392,0,0.0,0
1278,20.2269129125341,2,5,9.069968446026676,1,0.9801006970218744,0,0.0,0
1279,54.8596710655962,3,1,14.164166367601748,5,1.0001920343734199,0,0.0,0
1280,15.557207887995816,3,2,9.800235746414035,1,1.0001849927755018,0,0.0,0
1281,27.89492757574941,4,3,11.730860669157181,3,0.9997341185154305,0,0.0,0
1282,51.374100080934895,1,2,10.131474195656578,7,0.9998976364354014,0,0.0,0
1283,27.13774982756131,4,2,7.898683211400153,1,0.9999815325772043,0,0.0,0
1284,43.70739636733852,3,2,20.000349922476914,1,1.0001495413035197,0,0.0,0
1285,51.44810321486024,1,3,4.065691426588556,7,0.9999737931959194,0,0.0,0
1286,41.087415617325725,5,2,5.988991780255211,1,0.0,0,0.0,0
1287,36.91906805360831,2,3,17.586100224276198,4,1.0004367203766624,0,0.0,0
1288,40.666008403440756,1,5,11.743557309783071,2,0.9898209708560384,0,0.0,0
1289,37.456964735813415,4,3,16.76104911807157,3,0.11149931348617126,0,0.0,0
1290,54.41429116902242,4,1,6.706045536547619,2,0.9564622929190616,0,0.0,0
1291,37.39256357174996,3,2,10.035497195855692,7,1.00006439221626,0,0.0,0
1292,42.40398276711183,3,5,17.801569115445186,6,0.22075461765293347,0,0.0,0
1293,48.72535880574174,3,2,8.723177012922605,5,0.376695622983084,0,0.0,0
1294,58.21459452161976,2,3,9.00253577252249,3,0.5056599479544894,0,0.0,0
1295,48.836319025474594,4,4,19.995363740533833,1,1.0000942119011997,0,0.0,0
1296,40.90553090483641,4,4,20.007178281733772,7,0.9450175911751085,0,0.0,0
1297,22.78424857698717,4,2,13.095042853544786,3,0.0,0,0.0,0
