,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
1298,34.994757253275445,3,1,4.872028671540366,2,0.18719080153752665,0,0.0,0
1299,48.34210229881216,4,2,3.405573663510147,7,1.0000535814220273,0,0.0,0
1300,36.36620081405462,2,3,17.12099385792044,1,0.9674171854543949,0,0.0,0
1301,43.572411664300766,2,4,20.00495442155266,3,0.9997963936678613,0,0.0,0
1302,77.6732662062053,3,5,23.869342013607763,7,0.9995366205867589,0,0.0,0
1303,35.131992521921674,1,6,11.516006319924697,7,0.9995948981722947,0,0.0,0
1304,42.59538729767429,2,1,8.883751781812453,6,1.0549373669004152,0,0.0,0
1305,49.818404926162124,3,3,20.001978003992242,1,0.9999577123944301,0,0.0,0
1306,18.811948740164624,3,2,10.806346285522308,1,0.42623245578999086,0,0.0,0
1307,53.8167285910798,3,3,8.628321810729041,0,0.5483151807668049,0,0.0,0
1308,60.774398551967074,2,3,6.0883198967673975,7,0.9998892501235306,0,0.0,0
1309,44.80160369950468,4,3,13.762920772616983,6,0.8343510559506252,0,0.0,0
1310,63.9925776998952,2,3,10.5196465106336,2,0.5010738122156005,0,0.0,0
1311,63.02034909838751,3,2,6.732579374676708,7,0.511264895609119,0,0.0,0
1312,25.953987619245854,1,2,11.606381826741794,5,0.8810536355172645,0,0.0,0
1313,35.293177354081614,1,2,3.5118181866672975,7,0.2228992733543918,0,0.0,0
1314,48.16775999855788,2,1,14.696182988829458,7,0.0,0,0.0,0
1315,26.423296716762785,3,1,12.036746701918961,6,1.0002334174276242,0,0.0,0
1316,48.257221457195925,4,5,17.57365232799803,4,0.9999349013116599,0,0.0,0
1317,56.95571263810946,3,3,5.845624872814195,1,1.000113874901019,0,0.0,0
1318,51.821011238463804,1,5,16.382941121776785,4,0.30778748188523575,0,0.0,0
1319,38.04920845095718,4,6,12.898777393877593,4,0.7050937971128934,0,0.0,0
1320,18.89432042015817,2,3,17.314193297526426,2,0.9996598246868933,0,0.0,0
1321,22.726581761921793,1,6,15.607796315056344,1,0.980906124144844,0,0.0,0
1322,36.50843867333771,4,3,2.898540545005865,5,0.49906634612952794,0,0.0,0
1323,47.45868034650381,3,0,9.439615586022896,6,0.937250210531726,0,0.0,0
1324,54.3798678235718,3,2,11.013184487442713,7,0.9997137398432707,0,0.0,0
1325,47.86084104824362,2,4,19.99574405340106,7,1.0000635869962715,0,0.0,0
1326,39.44734034053667,4,6,16.028069996697223,6,0.39216529475241874,0,0.0,0
1327,28.279956313279598,3,4,13.032626044743859,2,1.2235925435295334,0,0.0,0
1328,41.377398381381155,3,6,11.234553742999031,5,0.9998196005657951,0,0.0,0
1329,54.42103285740966,2,2,13.514043584765714,2,1.0450398365779394,0,0.0,0
1330,36.323596039711646,4,1,8.263272076727887,7,1.0004091232816492,0,0.0,0
1331,30.691556396217383,2,1,5.6875641619706325,7,0.6083774832728441,0,0.0,0
1332,33.484229017386966,2,3,13.998262511251696,0,0.0,0,0.0,0
1333,28.02291672992527,4,1,21.834558225644297,7,0.6004897904805216,0,0.0,0
1334,56.70489651528154,3,3,17.97237811220768,4,1.0004461627067216,0,0.0,0
1335,58.99847963256215,3,6,10.363476419283463,2,0.7114553314503532,0,0.0,0
1336,29.618660439099436,3,6,0.5478419780371659,1,0.36311781399852033,0,0.0,0
1337,54.193759415457336,3,6,4.818053926048972,3,0.0,0,0.0,0
1338,16.991890197600135,0,3,8.927685215084464,2,0.9761000814108732,0,0.0,0
1339,52.164338861169234,4,5,12.199813666302063,3,0.5044948087159828,0,0.0,0
1340,53.119158151133725,4,3,6.756813088600875,7,0.3351393140412567,0,0.0,0
1341,35.62919024654215,3,5,1.0540842672579487,1,0.10124073997597927,0,0.0,0
1342,46.283464024195034,3,6,14.976745716330287,3,0.9995442502442546,0,0.0,0
1343,40.11031268118211,3,3,15.268564121473553,7,0.9998924811290445,0,0.0,0
1344,14.172398558671553,0,1,15.243978189551274,0,0.006418274739544483,0,0.0,0
1345,43.24244979440498,3,4,19.995731690356752,1,0.7613353526631685,0,0.0,0
1346,55.77508538929068,4,3,10.08081656818767,6,1.000094578734854,0,0.0,0
1347,45.40256239755988,2,7,12.772210944620307,5,1.0188000052873953,1,16774.821225868112,1
1348,38.66063910082532,4,2,7.207137404004284,7,0.9999216688287228,0,0.0,0
1349,60.571632114900424,2,4,20.00516574536414,3,0.5055196121433583,0,0.0,0
1350,58.04035597195916,3,6,5.025813368412796,4,0.3573540672696941,0,0.0,0
1351,28.824502117148654,6,2,10.285009653815198,3,0.4946831432695777,0,0.0,0
1352,30.70688952686744,3,4,17.536284533248402,7,0.19957049160688267,0,0.0,0
1353,46.90566830935519,3,3,7.351242411592866,4,0.5048222082951028,0,0.0,0
1354,32.293609932418775,4,1,0.5976671837418142,5,0.5205951560678856,0,0.0,0
1355,47.12128115635523,1,3,10.470753128142647,2,0.4965195932565606,0,0.0,0
1356,40.742624974197945,1,5,7.396459735701308,1,0.16392484464207724,0,0.0,0
1357,19.90377951786688,5,2,10.271099018582001,1,0.8707455585773426,0,0.0,0
1358,33.72395126302409,3,3,4.5252351107815745,4,0.9510420023051447,0,0.0,0
1359,44.03037297276862,4,2,18.595625402952596,6,0.45945583942780793,0,0.0,0
1360,47.72014021698666,9,4,3.6911669657715764,7,0.9995799365835434,1,2681.156222881549,1
1361,50.34383349281033,4,4,5.26108560747411,4,0.9997621694275243,0,0.0,0
1362,40.435723563333156,3,3,20.295521919073714,4,0.9999589669415703,0,0.0,0
1363,43.53245956997947,3,4,19.097535612575022,1,0.9866832341593483,0,0.0,0
1364,64.70658613052805,4,5,8.00654840372097,1,0.9530425852593168,0,0.0,0
1365,38.101889269899104,3,4,19.057518146506595,7,0.9693519754381323,0,0.0,0
1366,18.31378167022181,3,4,19.993789975708722,1,0.036387618008287825,0,0.0,0
1367,13.747150693285832,5,3,7.340823756981155,6,0.26463542095422093,0,0.0,0
1368,38.58152890503992,2,6,13.119170175866614,1,1.0002715081786797,0,0.0,0
1369,25.61951057302286,2,6,3.0913828483839314,0,0.4690199581729445,0,0.0,0
1370,24.839969388806722,4,7,19.99878883751053,1,0.985724167331381,0,0.0,0
1371,51.55087253928265,3,1,11.948842454039488,7,0.9993523413770942,0,0.0,0
1372,48.8046794447927,6,3,3.4804263851168216,5,0.9998180000890851,0,0.0,0
1373,16.483500044487577,5,6,10.776388925689448,1,1.0236361048768061,0,0.0,0
1374,56.0494460678748,0,1,6.063111236701532,7,0.9158778202613189,0,0.0,0
1375,46.47537672358709,3,1,4.04481502508068,1,0.9996548884158745,0,0.0,0
1376,56.422700411190135,4,2,16.592446230355435,5,1.0323942227497238,0,0.0,0
1377,52.50586211084173,4,6,7.095657303705751,3,0.5312023578563406,0,0.0,0
1378,52.92631861286237,0,2,6.536703617851538,6,0.6610618770522685,0,0.0,0
1379,38.85527123926829,3,6,19.598864742114436,7,1.0002318939740964,0,0.0,0
1380,40.96036764400973,0,2,9.800295614593374,7,0.589754949316348,0,0.0,0
1381,34.006241104678864,3,1,13.615599251129716,4,0.6406024134758938,0,0.0,0
1382,42.59105912403017,2,3,0.0,2,0.9995637514850955,0,0.0,0
1383,45.2926603427579,2,1,8.904830165334218,3,0.9999670737029618,0,0.0,0
1384,36.68692496685833,3,6,15.292451302105917,3,0.9998159544273594,0,0.0,0
1385,48.46151408516873,3,6,8.66020900654134,1,0.3740346955979424,0,0.0,0
1386,59.07860733334165,2,3,13.799843737496442,4,1.0000317072037934,0,0.0,0
1387,65.17000236870868,3,4,14.689048282435632,5,0.2650557247364065,0,0.0,0
1388,44.66966804468755,2,5,19.096867430800668,2,0.39206108591378147,0,0.0,0
1389,19.38000569350482,3,6,2.6840782371092846,3,0.31662474622061815,0,0.0,0
1390,32.234038724679294,4,0,10.302079581647687,6,0.7307713935692883,0,0.0,0
1391,17.516387939572837,1,6,14.528501589150908,6,0.40197007082158165,0,0.0,0
1392,22.751094872345025,3,1,7.886621454400327,1,0.9716552147984638,0,0.0,0
1393,57.94486288675881,1,1,0.21257901188362105,1,1.0000516133634116,0,0.0,0
1394,44.06300137584957,4,2,15.367104541280659,7,1.0001217368167585,0,0.0,0
1395,37.25305020595158,2,4,12.064369267704082,5,0.5841807377801734,0,0.0,0
1396,48.8472664106146,5,6,15.228597274419137,3,0.2865202954350917,0,0.0,0
1397,49.440386921101094,1,3,10.851228541434553,0,0.2532246160532035,0,0.0,0
1398,59.6759971475484,3,6,11.4688249195598,2,0.9998944010866098,0,0.0,0
1399,39.38286100003471,3,1,20.002500564711866,0,0.6133428335567961,0,0.0,0
1400,25.33067338932394,1,6,0.0,4,0.4182653271322719,0,0.0,0
1401,41.70681389131802,2,6,20.005079797009405,1,1.0000252218638104,0,0.0,0
1402,47.960251796128176,1,4,8.31305089298533,6,0.5492748568336246,0,0.0,0
1403,40.36183957629236,2,1,0.0,1,0.9999763092338055,0,0.0,0
1404,27.561555421113944,5,7,8.50303657575122,6,0.5231936968068418,0,0.0,0
1405,42.74865479956039,5,1,13.355641103926747,4,0.16330002821548428,0,0.0,0
1406,24.121022205538424,4,6,4.384695114391027,2,0.4606230982976139,0,0.0,0
1407,48.469267558394556,1,1,12.13699794593143,6,1.0000551891543845,0,0.0,0
1408,41.39667703792017,2,6,15.561561188891087,7,1.0001726986217192,0,0.0,0
1409,54.80900900992736,4,1,5.560356380909187,0,0.13598687203755788,0,0.0,0
1410,45.40440606335923,3,4,19.99081891586433,7,1.0001341468675464,0,0.0,0
1411,34.38594034916582,3,4,10.455360679318146,2,0.5038625158813291,0,0.0,0
1412,17.217269102632542,4,3,7.218207716322471,5,0.38630186170830627,0,0.0,0
1413,20.570957774232944,0,2,14.253508094586937,7,0.7329378998872219,0,0.0,0
1414,68.53758399702525,2,4,6.77837784862812,7,0.9680640485426002,0,0.0,0
1415,28.557794542018,3,6,8.943387694431703,4,0.4389945020292262,0,0.0,0
1416,61.624583281796944,3,3,12.401388155377955,2,0.9997189674399187,0,0.0,0
1417,37.37462703385665,3,2,8.886827051101832,4,0.5568065413960871,0,0.0,0
1418,25.498966591455876,3,2,2.312679631169992,3,0.6816731766672061,0,0.0,0
1419,58.25238616113112,2,0,13.354090777392832,7,0.990369591925955,0,0.0,0
1420,23.003684341346865,3,3,17.416787348286327,7,0.9138081172591876,0,0.0,0
1421,41.527152754177195,2,1,10.063255183174656,7,0.9998632302514858,0,0.0,0
1422,57.718404294057926,3,3,19.994045378649624,4,0.43734009869652846,0,0.0,0
1423,44.67798702518134,3,4,19.999209721960508,1,0.9745185389022184,0,0.0,0
1424,36.72310235843671,7,3,5.04921575573373,7,0.33264047801508334,0,0.0,0
1425,55.99522846746537,4,6,7.990233194625064,2,0.2847799901956792,0,0.0,0
1426,32.825038829621306,4,1,9.800053970716306,3,0.5018398282915578,0,0.0,0
1427,42.83961316308882,3,7,20.359042045741074,7,0.9999483040685628,0,0.0,0
1428,28.79212313060203,0,2,13.036347437081737,6,0.5580946373376318,0,0.0,0
1429,35.25917061128094,3,3,7.175186739237285,2,0.45323638868242294,0,0.0,0
1430,19.516906007638372,4,1,1.6392931135572795,6,0.41062698296030503,0,0.0,0
1431,33.66471074843693,3,6,11.919802958758174,3,0.9995528423587766,0,0.0,0
1432,35.8232299645014,3,1,5.474885664354747,1,0.648520193252111,0,0.0,0
1433,26.79365694779997,3,2,0.0,1,0.14418989813772276,0,0.0,0
1434,44.598773368645965,3,3,21.31226110572284,1,0.9202585766321247,0,0.0,0
1435,48.811560107260746,3,1,12.261007590821851,3,1.000119062037195,0,0.0,0
1436,30.553673713067496,3,3,14.123846407613842,1,0.25639135806092445,0,0.0,0
1437,20.70385131533818,1,3,5.9628352655744985,1,0.8087360762066088,0,0.0,0
1438,40.38102094610377,2,3,14.011329794650074,6,0.500115109738451,0,0.0,0
1439,47.517195414567965,2,4,19.988448487160877,4,0.502100124315577,0,0.0,0
1440,60.574168525750224,4,3,0.9345824218882477,4,0.2950441524891469,0,0.0,0
1441,26.414035151417906,3,3,19.43384539372756,1,1.0001538434713233,0,0.0,0
1442,31.959895334118812,6,3,6.432175775532687,1,0.4989509071531034,0,0.0,0
1443,47.852374929395545,3,1,6.713869819883361,3,0.4982947501952807,0,0.0,0
1444,18.963894832614603,3,3,12.727510302401658,1,1.0049372814884237,1,2624.9681742005655,1
1445,52.42859467873291,3,4,19.992802686465968,3,0.5007675508171879,0,0.0,0
1446,30.069607141031167,4,4,19.997318720783998,4,0.27162280712805964,0,0.0,0
1447,45.83418446915431,4,3,7.173693094409787,2,0.5137702698603901,0,0.0,0
1448,37.71327119845504,4,6,18.894149288130777,7,0.6761717420907516,0,0.0,0
1449,53.04651585234446,3,3,8.190213264604404,3,0.3355197131180407,0,0.0,0
1450,64.0906122075661,5,6,12.607969998862446,3,0.5142340648086539,0,0.0,0
1451,34.92152999262375,4,3,0.6220016175443259,3,0.4463181496644858,0,0.0,0
1452,17.807549673382375,4,1,3.0053423774904306,4,0.11705745153814318,0,0.0,0
1453,44.94080927375361,3,1,0.0,4,0.39116218130285774,0,0.0,0
1454,36.37204261265873,3,5,16.267128246210916,1,0.9992493887381582,0,0.0,0
1455,49.69022370773988,3,5,7.255855492913508,4,1.0234440841119068,0,0.0,0
1456,40.5765493483858,2,2,14.07298110636619,1,0.9999518816136161,0,0.0,0
1457,34.40636035865464,3,3,20.004906906966667,2,0.6575759960980972,0,0.0,0
1458,33.473435843871776,5,3,5.550702507371631,5,0.9791663516383112,0,0.0,0
1459,40.893710507494326,0,3,3.9608604565041317,5,0.4946987011950393,0,0.0,0
1460,33.54862665932571,3,3,20.00937526591441,4,0.4426635306684267,0,0.0,0
1461,40.50450369183234,1,3,5.887492109071856,2,0.9869531622750646,0,0.0,0
1462,55.278973907590526,2,4,8.645124883219225,1,0.9512843251110967,0,0.0,0
1463,32.27813813478692,5,2,12.187193593319451,7,0.25243591823113626,0,0.0,0
1464,38.1772150233695,3,6,10.951562433220762,7,1.0001463787415124,0,0.0,0
1465,42.62381704459041,3,2,17.235355821460384,1,0.9993119817725208,0,0.0,0
1466,42.78579757120549,1,3,7.33213380770256,7,0.9999567509979467,0,0.0,0
1467,39.01562977675802,3,3,11.152269245727656,0,0.10868912597216573,0,0.0,0
1468,53.93373074761516,4,1,12.456364780652649,4,0.3167217161015854,0,0.0,0
1469,35.807719221425266,3,3,16.16902299014187,3,1.0002435952047084,0,0.0,0
1470,76.85332638403223,2,7,7.788526139150086,7,1.0360000439584092,0,0.0,0
1471,55.393558556197554,2,6,17.13666842584488,3,0.23149025387606237,0,0.0,0
1472,38.82412845461768,2,2,8.151705108512488,7,0.940047222861374,0,0.0,0
1473,49.749366099455514,7,5,11.756858693958014,7,0.9998342673280464,0,0.0,0
1474,50.726433914874534,1,2,13.776509117765183,7,0.9998115409051228,0,0.0,0
1475,38.65225127857329,4,3,2.128558541264031,7,0.9994861937796844,0,0.0,0
1476,56.58893953720566,5,3,8.92231268133196,4,0.49674486334102175,0,0.0,0
1477,35.42518185258208,2,3,14.749142593325093,4,1.0001379060465112,0,0.0,0
1478,39.70815593617107,4,5,17.54352725843694,1,0.37288184929653545,0,0.0,0
1479,23.483507896862502,3,1,4.716084273764879,2,0.8424723053272913,0,0.0,0
1480,47.941716998504,4,5,10.31762388067484,1,1.0728105694935666,0,0.0,0
1481,37.87556276306228,6,3,8.675505413199417,1,1.2761593110194482,0,0.0,0
1482,32.65864445799293,3,3,15.456965000442842,1,0.9995960276523543,0,0.0,0
1483,30.143195870746656,2,2,9.589301733278184,7,1.0003592063432225,0,0.0,0
1484,49.88934718126159,4,2,17.116020444937405,7,1.0004034740218617,0,0.0,0
1485,37.50623073292601,4,3,18.053527097440504,3,0.3859685490568071,0,0.0,0
1486,41.61752911760082,2,6,13.759996099051799,7,0.9997777511009673,0,0.0,0
1487,46.261679727235716,3,2,11.47326526839687,3,1.0004072852774104,0,0.0,0
1488,33.270486612808476,4,6,13.483041320750576,7,0.9002686682213924,0,0.0,0
1489,23.464836655908805,1,1,4.913089713571164,2,0.9997836576501383,0,0.0,0
1490,36.79199565309826,3,2,12.389739238904678,1,0.28233311812923945,0,0.0,0
1491,56.25814757793394,2,3,13.941555033162796,7,0.9989184099693788,0,0.0,0
1492,58.08853246991947,2,6,1.7685180848792488,1,0.4439737255037781,0,0.0,0
1493,48.952496214434404,1,1,4.1834690517491575,5,0.4994155879091445,0,0.0,0
1494,34.198685308942075,3,3,11.332084686682169,4,0.0,0,0.0,0
1495,44.648826801090976,0,3,0.009235873361205904,5,0.49746922922569925,0,0.0,0
1496,42.41750955578544,2,2,19.99541183627079,6,0.36224322009867216,0,0.0,0
1497,63.32959054535212,6,2,9.80380599531183,7,0.8737603255720828,0,0.0,0
1498,26.889098021125534,3,3,11.557692742696013,4,0.49882653207717326,0,0.0,0
1499,66.97973560534786,4,4,5.94011660993062,2,1.0001214041734476,0,0.0,0
1500,33.72516347055461,3,2,3.969290517905966,7,0.9996228787262162,0,0.0,0
1501,19.507672614032373,3,7,19.99895446353589,1,0.667717679180531,0,0.0,0
1502,26.25896397524386,3,2,8.377837235488146,1,0.8236201570712621,0,0.0,0
1503,57.78368938120157,3,6,14.974348014538688,2,1.00044885223968,0,0.0,0
1504,48.51695163219926,3,3,8.29120247145465,1,1.0000630549196916,0,0.0,0
1505,35.96444959108942,2,1,11.13756496936006,3,0.19940046189921656,0,0.0,0
1506,61.83036444582301,3,6,14.666987188918947,6,0.5779768941005881,0,0.0,0
1507,25.90847393141784,4,1,5.2877236320791665,2,0.2620970324552686,0,0.0,0
1508,51.56885185376791,4,2,1.5503972505694499,1,0.0,0,0.0,0
1509,46.32772838303824,4,1,10.916515872119707,2,0.6625982438649504,0,0.0,0
1510,34.95238525385659,3,4,15.64662901717032,3,0.2939133653908677,0,0.0,0
1511,36.704434167891804,3,5,6.450052363365747,1,0.5749951747197107,0,0.0,0
1512,42.4508619488402,3,1,0.0,4,1.0004417687669152,0,0.0,0
1513,19.984073974008446,6,5,10.668732675754953,2,0.027935061226747604,0,0.0,0
1514,41.416684708967985,3,1,19.995620309658037,3,0.1295758503255372,0,0.0,0
1515,25.47592792468179,4,3,19.037512936744562,3,0.11540879745334864,0,0.0,0
1516,49.99185782996072,4,4,10.931687705272637,2,0.07717502121027475,0,0.0,0
1517,66.97586326403021,2,3,15.04383732028457,6,1.0003615067078075,0,0.0,0
1518,58.05834314002139,4,2,11.851391720564392,7,0.9655748541921283,0,0.0,0
1519,32.2870193493294,2,6,0.2877081490820341,7,0.7232114921021493,0,0.0,0
1520,40.89764388261963,3,3,19.995051860471058,4,0.2631584961381323,0,0.0,0
1521,33.19636005916283,3,1,14.845300407679993,1,0.6406306786314017,0,0.0,0
1522,38.60633342048159,3,3,9.036505911196267,2,0.4546980747611451,0,0.0,0
1523,33.66926942291792,1,6,12.07124177006772,1,1.0049333059189602,0,0.0,0
1524,47.65586867959676,4,6,11.93870265754301,2,0.43560790985799097,0,0.0,0
1525,22.667386750618718,3,4,19.280119973515646,7,1.0064857673802976,0,0.0,0
1526,44.72820545153876,0,4,19.998637610912272,6,1.0001615124066756,0,0.0,0
1527,28.485566622446775,3,2,7.809364278612119,6,1.0177141316698575,0,0.0,0
1528,67.73254557550595,1,4,0.9736728213812995,3,0.3190796330233406,0,0.0,0
1529,27.725581605077867,0,2,8.351333944056577,1,0.13167412455245375,0,0.0,0
1530,43.343934384474586,1,3,14.984166074529634,4,0.654121574159486,0,0.0,0
1531,47.577943613407434,3,1,8.391714590160422,7,0.9993506404410437,0,0.0,0
1532,44.16413291811511,1,4,19.998537911029263,1,0.44149984916823615,0,0.0,0
1533,37.0861461214947,3,1,8.803914928369448,4,0.0,0,0.0,0
1534,57.82063801879862,1,1,2.2606771250755244,7,0.4258151130322208,0,0.0,0
1535,24.515047149999816,3,3,2.7031378659109233,5,0.9061312864094959,0,0.0,0
1536,45.395843626360595,5,3,6.369719077373855,6,0.5540189659356753,0,0.0,0
1537,18.037431342128706,3,2,6.187453131388509,4,0.18994233927891013,0,0.0,0
1538,53.78704477392103,4,3,3.141168012322553,3,0.5034166168201963,0,0.0,0
1539,56.690547972236246,3,3,12.624579574343002,4,0.9996536385923629,0,0.0,0
1540,45.81804168704223,2,1,5.661145729973196,7,1.000083360305439,0,0.0,0
1541,25.972297316637807,6,6,3.3166620571829775,8,0.757739426271763,1,1665.3622280675727,1
1542,37.17251846420057,1,3,14.737289758544879,1,1.0002080469087067,0,0.0,0
1543,21.010160096833975,3,1,1.56153670240675,0,0.9466850176707897,0,0.0,0
1544,68.12916763248244,3,4,19.999963077897313,1,0.622488494276348,0,0.0,0
1545,49.328897612505635,2,2,9.268725913129728,7,1.0002564378412235,0,0.0,0
1546,25.481460536801855,3,3,10.600150682407342,4,0.9997142859308408,0,0.0,0
1547,51.325067603586916,5,6,8.186536089288394,7,0.5315080953517145,0,0.0,0
1548,27.24727936841042,4,6,5.309966752323481,4,0.030236410721141804,1,7842.047081191196,1
1549,60.71749026638269,3,1,15.40769357119405,7,1.000127358636803,0,0.0,0
1550,45.813098839693026,3,1,20.00866635159454,0,0.40520549725204835,0,0.0,0
1551,36.338956958380926,4,3,11.8589159455621,6,0.9951544498497862,0,0.0,0
1552,51.048245720079265,1,1,3.9405263965830875,1,0.44042673779645963,0,0.0,0
1553,55.25889369808303,2,1,2.0676551961074825,7,0.9997585172761358,0,0.0,0
1554,57.77669013118565,3,2,11.83476672492037,3,0.5019236204255274,0,0.0,0
1555,23.62348181292636,3,2,4.699148991313197,5,0.48623327556035234,0,0.0,0
1556,34.315463392905045,3,1,3.009216164848578,6,0.36169032351481356,0,0.0,0
1557,36.284378967347145,3,1,0.0,5,0.9015928663119729,0,0.0,0
1558,52.14899742231562,3,3,19.127759982937857,2,1.0000212637873136,0,0.0,0
1559,23.613153991097178,2,7,4.480814093280163,2,0.700127630308304,0,0.0,0
1560,40.034444926345884,3,4,4.7321942831599975,1,0.22282633172154542,0,0.0,0
1561,37.00130126291487,3,3,13.95742456188536,3,0.45093721076166227,0,0.0,0
1562,48.05839662712242,5,6,8.250667499624036,1,0.9356500443074779,0,0.0,0
1563,36.688103502996775,2,6,17.107618354222332,7,1.000476788327191,0,0.0,0
1564,52.10376212173872,3,2,12.792191910834738,3,0.3933492817544828,0,0.0,0
1565,57.73657462779038,3,3,12.852945457377814,3,0.9996657956798056,0,0.0,0
1566,47.300303768625625,2,2,10.256978853487752,1,0.7553074131872439,0,0.0,0
1567,37.045500163573315,5,3,8.069074093700625,2,1.0000173624644328,0,0.0,0
1568,40.511522275370695,3,3,18.310825565741094,4,0.9996486358324655,0,0.0,0
1569,62.55249162243774,3,3,3.150802335948131,7,0.9995883212045138,0,0.0,0
1570,27.474933345527383,3,4,2.988604128825532,1,0.9656042952354793,0,0.0,0
1571,52.16412007362596,4,4,5.072443806516899,7,0.6057156011561853,0,0.0,0
1572,27.537237515260593,5,3,0.0,1,0.17031142773816466,0,0.0,0
1573,47.21995883399291,4,1,11.988596573945042,3,0.9999048468037881,0,0.0,0
1574,42.66278042333752,1,3,11.099216644964548,2,1.0005803210038922,0,0.0,0
1575,42.86876021872443,6,6,18.039723158278473,1,0.31811239467815833,0,0.0,0
1576,41.27082935748478,3,4,3.929951625926857,2,0.9996999026514479,0,0.0,0
1577,57.074655006823406,3,1,8.919251911177335,7,0.9996271697920384,0,0.0,0
1578,40.15834788757388,2,3,9.235254776720964,6,0.9994958271394851,0,0.0,0
1579,34.63881933343384,3,4,19.998234168904794,1,0.5441115680542028,0,0.0,0
1580,39.71611761785155,5,6,1.7010509430153942,1,0.9994621307912337,0,0.0,0
1581,57.34554336234753,2,6,15.745360046708061,1,0.9955920675919612,0,0.0,0
1582,45.93424832851756,1,2,12.259731686126008,7,1.000404745422723,0,0.0,0
1583,46.3220686375645,5,3,11.631589675882573,2,1.0001105659239813,0,0.0,0
1584,43.490794977738986,3,2,1.8933732944945927,6,0.9998715002719507,0,0.0,0
1585,17.75946582816336,3,1,7.3381960571480125,1,0.49605757959672114,0,0.0,0
1586,42.81742241936815,3,1,9.894214109057792,7,1.0005070650425645,0,0.0,0
1587,47.788357648385215,4,4,19.99955842613945,4,1.0005845719300415,0,0.0,0
1588,69.2770701476318,4,1,5.0009217864787905,0,0.48629923328494273,0,0.0,0
1589,41.32500934956176,4,4,19.999547973428115,1,0.30932186326541217,0,0.0,0
1590,30.030506415500604,2,2,8.73816820871558,1,0.4434590706862277,0,0.0,0
1591,34.0392483093228,2,5,13.618012765548368,3,0.10049899353353409,0,0.0,0
1592,37.9656415468912,3,4,20.007552569866693,1,1.0002952606799833,0,0.0,0
1593,29.16002387519952,4,6,13.501394773147565,5,0.3100940154708279,0,0.0,0
1594,38.2207100562481,3,3,6.879482958416563,4,0.4996519813329049,0,0.0,0
1595,42.19245878915889,4,2,19.011449855663265,2,0.612345643903362,0,0.0,0
1596,49.43068934142663,3,3,16.732124376501886,3,0.9999352733924323,0,0.0,0
1597,45.57108971159787,3,6,3.1842053667229093,7,1.0001614890412607,1,5693.189000691431,1
1598,37.65179863757385,2,1,1.4656510670263234,3,0.15765083596194907,0,0.0,0
1599,30.618842815471876,3,3,4.171726930679978,2,0.1303962583606202,0,0.0,0
1600,52.907717729876225,2,6,4.006447705511607,7,1.0004669443592742,0,0.0,0
1601,46.884816609429095,3,3,0.0,2,0.0,0,0.0,0
1602,47.93034923314871,2,4,20.001694837809687,7,0.49411981891887125,0,0.0,0
1603,30.310247047571572,1,1,6.276642175418009,1,0.999544941348337,0,0.0,0
1604,53.49489543022642,1,1,3.579647864364227,7,0.7799249631430771,0,0.0,0
1605,44.20402022668252,5,2,8.516220762035818,3,0.9836918428230277,0,0.0,0
1606,38.219898023629035,4,3,14.160801551203328,2,0.8695976212653418,0,0.0,0
1607,61.81110289437344,3,2,0.8607225417027298,7,0.7035575988883312,1,15423.787274151877,1
1608,54.330121392435416,4,2,5.685001620022827,3,0.47463874635378345,0,0.0,0
1609,24.107694046795938,3,2,8.07459100029362,3,0.9882753840311338,0,0.0,0
1610,57.80003318783393,3,6,8.857802274002765,7,1.0000535512205577,0,0.0,0
1611,65.13936364302647,3,3,5.753484800354701,1,1.000336233977438,0,0.0,0
1612,46.008638961314475,3,1,13.957322938536286,2,0.9999996452678979,0,0.0,0
1613,44.600850988347545,2,3,4.561638616486176,0,1.0004846900762474,0,0.0,0
1614,37.40272981723964,2,4,19.998777154438038,7,0.511765828791448,0,0.0,0
1615,38.33061348476983,1,6,14.264885969234413,7,1.0004720866781618,0,0.0,0
1616,25.482844278417943,3,1,10.52086938116827,4,0.27549176056304814,0,0.0,0
