,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
1617,46.80706212599008,3,1,0.4829861859152782,3,0.3019251808007054,0,0.0,0
1618,28.546536977053336,6,5,15.959808911852708,1,0.8470060860357103,0,0.0,0
1619,41.339591459645334,2,1,2.300927859197188,7,0.1538026514520533,0,0.0,0
1620,38.22814204496074,3,5,20.670547975291896,5,0.6383903902220815,0,0.0,0
1621,23.90339607307869,3,7,11.513342130557538,1,0.4291914658994455,0,0.0,0
1622,40.71625084788718,3,2,13.292852749110185,5,1.0002337087853714,0,0.0,0
1623,52.4333538670798,4,1,14.773338041336817,0,0.20002126316785523,0,0.0,0
1624,51.493395311656585,4,6,10.83145318938037,7,0.7823089261921662,0,0.0,0
1625,32.53131984718431,4,1,4.189482947683058,1,0.42417609232062325,0,0.0,0
1626,31.13808033265088,1,1,8.035784141831877,5,0.9995341590782664,0,0.0,0
1627,37.27337757778882,3,1,8.292628980375722,7,0.9999953964361936,0,0.0,0
1628,39.88092489026536,4,2,6.502569395733988,7,0.8080220562620115,0,0.0,0
1629,46.86518126671408,2,3,0.0,0,0.9998204904682482,0,0.0,0
1630,66.54324024144182,4,4,20.006937871428725,1,0.0,0,0.0,0
1631,58.357893465602075,3,4,18.145917161543878,5,0.9995348586120483,0,0.0,0
1632,40.97074116403964,4,2,11.868864978375846,7,0.9994053748186784,0,0.0,0
1633,62.689063765012364,2,3,8.962417146504352,3,0.9999641383530495,0,0.0,0
1634,34.250360429346415,1,1,12.561634165136567,6,0.49768237236160834,0,0.0,0
1635,27.92579331520502,3,4,20.01678012442841,1,0.2217580780196407,0,0.0,0
1636,53.89065885038003,3,4,2.8351024244835585,7,1.1819421156998375,0,0.0,0
1637,41.16723021967009,2,5,2.7170642176906696,2,1.016317724617416,0,0.0,0
1638,68.29951798306074,4,3,6.785359201219357,5,0.5021827207451734,0,0.0,0
1639,40.15375180780787,4,2,3.853881273859977,7,1.0000231921578882,0,0.0,0
1640,49.398058856928074,3,1,14.208804493997784,6,0.5009623581951352,0,0.0,0
1641,43.98458485443003,4,2,6.978077422324667,7,0.9998634422419144,0,0.0,0
1642,31.165507007512122,2,5,17.945198360536754,3,1.0147785081860277,0,0.0,0
1643,74.14893210012755,3,4,20.00213771995969,7,0.9604373135567419,0,0.0,0
1644,11.266573512056254,0,2,12.093191456157584,7,0.4003672971310427,0,0.0,0
1645,63.80313724903439,4,2,13.638722993021052,7,0.9998845433312001,0,0.0,0
1646,33.15047253845172,0,6,5.8034059141938314,6,0.877313210145374,0,0.0,0
1647,17.992465969910803,3,4,11.900967444001944,1,1.0000089322501888,0,0.0,0
1648,19.376634976978888,2,1,15.300824393299433,3,0.5372746493441649,0,0.0,0
1649,31.227501444923387,4,6,1.8424150482829287,6,0.058447405816136055,0,0.0,0
1650,66.56780707760244,2,4,20.007556512570545,1,0.9993491114835442,0,0.0,0
1651,35.301191312388006,7,2,3.050836844357022,1,0.3461090285450928,0,0.0,0
1652,43.99106282405904,4,6,0.8457094025042338,7,0.8081398401267649,0,0.0,0
1653,33.628706052325526,3,1,7.272268300332096,7,0.9996406683841474,0,0.0,0
1654,57.99785026079269,2,6,9.094184163375742,7,0.9992696944522219,0,0.0,0
1655,53.74293622551143,6,5,20.946587403587387,7,1.0144453040280008,0,0.0,0
1656,35.15131716323087,1,1,12.466244970932872,4,1.0000799973135461,0,0.0,0
1657,35.4113134274303,4,4,20.010886314625992,7,0.9863976847799252,0,0.0,0
1658,24.036004251037244,2,7,7.033289045242834,5,0.28122346823363115,1,47808.71887071546,1
1659,36.68003675205534,4,6,5.994898316490541,6,0.8791752647846678,0,0.0,0
1660,53.95234426134943,0,1,12.896392392430792,1,0.4210011744908967,0,0.0,0
1661,49.089659728300234,3,3,18.34152347566417,7,0.9998630611755365,0,0.0,0
1662,50.257385583563135,4,3,12.491191695375743,6,0.8513887255947648,0,0.0,0
1663,40.61569613904594,1,4,15.256122806126147,2,0.5799355897236289,0,0.0,0
1664,52.0252364199494,5,6,12.039222981867196,1,0.9358959184942577,0,0.0,0
1665,66.90940529851692,4,6,11.171744690135297,7,1.0005673511810815,0,0.0,0
1666,42.57746999304667,4,5,15.509318106191984,3,0.999597527803854,0,0.0,0
1667,49.095368008898454,5,3,7.386419947498922,2,0.9989520808563355,0,0.0,0
1668,36.227192185842796,2,1,13.352982143422686,1,0.45137163515460516,0,0.0,0
1669,68.3297985015769,0,6,13.99099464997114,3,0.45956662379382596,0,0.0,0
1670,38.816546099395254,2,1,15.336009578776435,2,0.3252965402265701,0,0.0,0
1671,23.26784816732926,0,1,9.41120731548035,5,0.940779874668682,0,0.0,0
1672,44.69194069450301,5,3,15.884928870251212,1,0.9999525483755942,0,0.0,0
1673,55.03541583993915,2,3,17.013112068182494,7,0.0,0,0.0,0
1674,38.70303184919601,4,6,12.386882203886415,4,1.0009097706923527,0,0.0,0
1675,19.83497183532007,4,4,10.753525859613866,2,0.19583205835682188,0,0.0,0
1676,30.494977305577045,2,6,7.003388578727368,4,0.6418680728441659,0,0.0,0
1677,50.80237169856696,2,2,6.893869317236341,5,0.0,0,0.0,0
1678,48.068094455986966,2,3,6.459973204703824,7,1.0003692872969867,0,0.0,0
1679,36.25974646269281,3,3,12.833585429751137,1,0.9997216904657895,0,0.0,0
1680,29.771906500661473,4,1,2.618657499214633,2,0.35365368446929735,0,0.0,0
1681,25.519224504722413,2,3,1.772351435853265,6,1.0007398783603207,0,0.0,0
1682,63.74108164455507,3,3,21.17331809374849,7,0.9999907339647227,0,0.0,0
1683,26.977693292149407,1,6,17.592941876942053,2,0.3394261291147565,0,0.0,0
1684,20.45337299500236,2,3,21.17464538037109,3,0.500882901006164,0,0.0,0
1685,13.135196321965541,3,1,12.645432762724404,7,0.2928525248039593,0,0.0,0
1686,42.310535099598866,3,2,20.00716698090286,1,0.9997236248759716,0,0.0,0
1687,55.66313398540183,3,1,19.994287051372893,4,0.5480492108561328,0,0.0,0
1688,52.92637973023297,2,6,12.600423778332027,2,0.39595773187583294,0,0.0,0
1689,52.75397277682788,3,1,1.7259477381419348,7,1.000144826893723,0,0.0,0
1690,62.98019155577668,2,6,10.434516371818667,5,0.9993179038206079,0,0.0,0
1691,26.1561874475836,2,3,7.666474139313786,3,0.3075007071113062,0,0.0,0
1692,55.58526200955104,3,4,19.984496713478002,3,0.9998918119044337,0,0.0,0
1693,29.90495009817869,3,6,0.0,2,0.44270321916520416,0,0.0,0
1694,20.535401337410367,3,3,17.29730925002601,2,0.9267233885538326,0,0.0,0
1695,23.570636348849362,3,2,2.5582260663666627,6,0.1583950269762311,0,0.0,0
1696,59.438896628293556,5,3,16.499242499722833,2,0.5003315169799107,0,0.0,0
1697,58.133942184387905,4,3,3.6007010640636343,2,0.27561851954709604,0,0.0,0
1698,26.78387740544011,4,2,2.6625116030497207,4,0.8526942670294169,0,0.0,0
1699,51.32445047545169,3,4,5.412343353822868,7,0.5295752400558997,0,0.0,0
1700,36.539399154099335,3,3,10.090873565092336,1,1.0002320801019657,0,0.0,0
1701,42.55950585199104,4,1,20.00840215692719,3,0.4773536057087898,0,0.0,0
1702,44.27102293217955,0,3,0.0,7,0.4432346796213663,0,0.0,0
1703,30.37924226256103,0,6,12.789942220547278,2,0.33670917148924395,0,0.0,0
1704,29.94709416981671,3,5,13.88324687612874,4,0.05712556190439877,0,0.0,0
1705,51.226307554036445,2,6,18.78678416092397,4,1.0006217866204756,0,0.0,0
1706,54.04622257101039,2,2,5.853352613451406,7,0.9907053762261621,0,0.0,0
1707,21.938475523943772,3,6,10.598349564226492,2,0.9020048998588651,0,0.0,0
1708,25.968596507163003,3,6,18.132308391459397,4,0.8045101179272391,0,0.0,0
1709,21.33386418547484,5,6,11.085294441071452,4,0.0,0,0.0,0
1710,32.73932780515756,3,1,17.197566994919313,1,0.6054926346466378,0,0.0,0
1711,33.89861908743621,2,6,19.99364735016195,7,0.9702242228104231,0,0.0,0
1712,40.90697192651611,3,4,11.942971107918101,4,1.000324192290515,0,0.0,0
1713,53.62395513117714,4,2,15.279095788025218,3,0.3489707138834261,0,0.0,0
1714,37.385615921372505,3,6,17.004651048792983,7,0.9998328214298315,0,0.0,0
1715,62.15870588898825,3,4,23.39282492995695,3,0.9880472888366243,0,0.0,0
1716,41.43917323331505,3,5,23.035023295546974,4,1.027377642763875,0,0.0,0
1717,29.7739661456769,3,3,19.992941711122967,5,0.4308687247621428,0,0.0,0
1718,48.56291630010362,5,1,9.676626479046702,7,0.5291968869041477,0,0.0,0
1719,43.26580206506192,3,4,20.010986001606977,1,0.548522887733464,0,0.0,0
1720,50.60004923092784,1,2,11.12569854478692,3,1.0403808606876268,0,0.0,0
1721,25.257942972381333,3,1,11.647311097122868,2,0.05121360907119987,0,0.0,0
1722,33.911608499641744,3,3,0.0,7,0.9425857087056562,0,0.0,0
1723,47.45666835091098,4,1,17.97639706626684,3,0.37043107463592173,0,0.0,0
1724,23.852097721429427,3,4,14.139390391569385,4,0.2861615067271606,0,0.0,0
1725,48.91210705958695,2,3,12.12419101991856,2,0.9638043124480397,0,0.0,0
1726,56.13971531267376,4,1,8.37386396287798,7,0.466695942482354,0,0.0,0
1727,51.77527605842269,3,3,8.304368085807264,7,0.9998127456485593,0,0.0,0
1728,28.42922657821132,4,4,20.005296055619763,1,0.0,0,0.0,0
1729,40.581119686066536,1,2,20.36196226403306,7,0.9999872618595159,0,0.0,0
1730,65.80962486150935,1,5,9.425834802406058,5,0.9639882685995709,0,0.0,0
1731,57.95868237726724,3,1,18.39459591349793,7,1.0000620161348701,0,0.0,0
1732,43.94369898165046,4,6,19.028378980215013,1,1.0195688873574067,0,0.0,0
1733,31.81911117813904,3,2,14.144369625748997,6,0.999542854097236,0,0.0,0
1734,56.05946868321511,3,4,16.669775315300676,1,0.999729827010895,0,0.0,0
1735,52.576902102256646,3,1,3.3113789234334874,2,0.0,0,0.0,0
1736,50.479940747357844,2,1,20.001809657924312,4,0.9614907987535942,0,0.0,0
1737,42.9836765271065,5,4,7.864081061493668,1,0.9938488775469763,0,0.0,0
1738,28.903354577193717,3,5,14.099121150830086,3,0.9045911202141057,0,0.0,0
1739,43.582956429710755,4,3,0.5124210163684353,7,0.9992376220412601,0,0.0,0
1740,40.81779996708956,1,3,24.802100408838378,7,0.9996540415355846,0,0.0,0
1741,67.57171890468939,3,5,10.56146328495665,7,0.9669013736413099,0,0.0,0
1742,15.95994391959038,3,6,9.624431254762667,1,0.9674605012028024,0,0.0,0
1743,68.77027212155572,4,6,12.845848673861461,7,0.9484380982133462,0,0.0,0
1744,50.80754614635791,2,2,13.319041335730471,7,0.9714298252798028,0,0.0,0
1745,46.99736359706378,1,2,3.8985050465121756,7,0.9206142186726513,1,760.2780702386889,1
1746,25.08105718449174,1,6,13.953614272053278,7,0.22500367686896694,0,0.0,0
1747,48.313474324533,1,2,13.67017277637716,5,0.436908545656858,0,0.0,0
1748,44.170494021511246,3,2,11.097830164226682,7,1.0000799624859735,0,0.0,0
1749,50.47896391768559,1,2,0.023699437707014326,6,0.1658146744946043,0,0.0,0
1750,42.32870483705139,1,3,2.0477604925111788,5,0.5029349589481596,0,0.0,0
1751,58.9821752048842,3,5,9.528081745252328,7,0.4891843943757953,0,0.0,0
1752,30.509908673573833,5,7,11.654081613999374,3,0.5801287487865433,0,0.0,0
1753,43.36121783248947,4,2,2.7679875256851485,7,0.9993942133243374,0,0.0,0
1754,48.4053655587075,4,2,17.65488715364445,3,0.3492756235403118,0,0.0,0
1755,36.02982609026291,2,2,11.074023969613801,6,0.5902395815816924,0,0.0,0
1756,82.17442931515843,5,4,19.996067706638346,7,0.5621003910138698,0,0.0,0
1757,37.652743692134074,1,6,17.5817160858213,6,0.31194789054521305,0,0.0,0
1758,40.93175710372735,4,1,12.701127076643633,4,0.4312066687269382,0,0.0,0
1759,57.41368571936174,2,5,10.477848697517514,2,1.0140303432423978,0,0.0,0
1760,55.07911481121915,3,5,6.353664799482152,3,1.0002984875179077,0,0.0,0
1761,52.06449230030495,2,2,4.692186186618564,3,0.3138490169510528,0,0.0,0
1762,37.01778364948768,4,3,5.111242805040776,2,0.5650526950093531,0,0.0,0
1763,77.7864552653692,2,2,10.851382367167831,7,0.7399722511124445,0,0.0,0
1764,32.806054881342845,3,3,0.0,2,0.9999701895967237,0,0.0,0
1765,79.79402010791938,3,6,16.291720827516052,7,1.000214321177808,0,0.0,0
1766,37.0836143694311,3,1,9.00331062941588,7,1.0005022728399684,0,0.0,0
1767,59.79587563628965,3,1,3.032166069106605,7,1.0001398131995702,0,0.0,0
1768,58.337439782117585,6,4,19.99074506257999,7,0.9176357400806213,0,0.0,0
1769,46.64235265410938,3,5,3.2914290775331345,7,0.9999602762277543,0,0.0,0
1770,54.56127291547605,3,4,14.139487842510082,7,0.7472254435890743,0,0.0,0
1771,48.94335355316262,4,6,19.994642192879375,1,0.5646616546157979,0,0.0,0
1772,42.35101984245174,3,3,14.380130266078522,1,0.9994181026427981,0,0.0,0
1773,43.25549413156821,4,3,11.929868084030568,7,0.999651681510972,0,0.0,0
1774,46.199341106892255,4,6,15.945983712140013,6,0.7603792481225289,0,0.0,0
1775,58.70743228895827,3,4,19.99997001367333,1,0.09815855837342691,0,0.0,0
1776,55.90354441326254,5,3,11.933186901091538,3,0.9995094448637603,0,0.0,0
1777,50.15747553275296,4,6,0.9298085591067498,3,0.4659469743821014,0,0.0,0
1778,50.92821142992555,5,2,8.589214637267933,5,0.15075177455305333,0,0.0,0
1779,39.426134675623885,4,2,13.652133410604593,5,0.9974299908136821,0,0.0,0
1780,37.23263477458754,3,5,10.97069615807349,2,0.9999710445540764,0,0.0,0
1781,45.36689549144289,1,4,19.99700421872932,7,0.4155858469604034,0,0.0,0
1782,50.08591881560807,5,3,10.408678937647956,4,1.0407794194877547,0,0.0,0
1783,47.070771693951436,2,6,6.628823306319236,2,0.46590034266039154,0,0.0,0
1784,40.08799683071077,2,2,11.094019830599944,4,0.9669704059819838,0,0.0,0
1785,49.89468634893851,0,3,14.226088114532834,7,1.0802445341211067,0,0.0,0
1786,54.04637442068757,3,4,10.407246829670731,2,0.8425935400381799,0,0.0,0
1787,50.18306961826345,2,6,15.072523887990835,4,0.9009333208304967,0,0.0,0
1788,52.13702509104855,6,4,2.1622111757045523,6,0.5641213204454023,0,0.0,0
1789,52.647120733365625,2,6,16.839701326332236,7,0.45866227579582,0,0.0,0
1790,54.011541125159205,2,4,13.555196880819558,7,0.9998438059457013,0,0.0,0
1791,43.84500823589316,4,2,3.8191223705075403,2,0.5810135533612388,0,0.0,0
1792,51.81791843017,4,6,0.0,2,0.2689440694752022,0,0.0,0
1793,44.994093370786814,3,4,19.997167391987674,1,0.6411246151317466,0,0.0,0
1794,53.74369323499718,3,4,4.584568768328076,5,0.9485632055519326,0,0.0,0
1795,54.01440372784756,4,1,0.6803762542299197,7,0.9721599699100486,2,9658.06273290054,1
1796,35.00973224016345,3,2,22.626960016529694,5,1.0000283968169204,0,0.0,0
1797,50.00915788335265,1,6,9.624331807063518,7,1.0001194876884623,0,0.0,0
1798,58.205536855632154,1,5,8.604221287602192,5,0.5198978352238407,0,0.0,0
1799,44.5723928483132,2,2,8.701473888182177,3,0.49608323217810707,0,0.0,0
1800,50.41333157064434,2,4,20.000280882483658,7,0.9607507633737131,0,0.0,0
1801,42.16634351035428,6,3,21.861028555868383,0,0.999775189407555,0,0.0,0
1802,32.567938325925844,5,2,6.854694306228861,5,0.23956612787631876,0,0.0,0
1803,46.0812954943105,1,4,11.372858851107061,6,0.0,0,0.0,0
1804,68.82516646463014,1,2,12.252738914250067,3,0.3934321579023215,0,0.0,0
1805,35.53024712277747,1,2,5.683682506101434,6,0.9998709098602976,0,0.0,0
1806,47.33593166415018,3,4,10.3739359026156,7,0.8247862296257207,0,0.0,0
1807,33.784767512486866,5,1,16.23804434551811,2,0.722949519134686,0,0.0,0
1808,54.029330569792826,4,3,12.406552949789406,7,0.41528366117539484,0,0.0,0
1809,36.86248820998917,5,4,3.204342555938073,4,0.568681182205065,0,0.0,0
1810,36.62469282073783,2,1,20.00483126574268,3,0.3357684590698073,0,0.0,0
1811,56.89243162202899,2,3,3.2426003851155274,3,0.9478373309485608,0,0.0,0
1812,64.41613270630643,2,3,15.58909367876085,5,0.49696866654590544,0,0.0,0
1813,39.62939164178982,1,1,15.148305693271993,4,0.5013149802159719,0,0.0,0
1814,75.14105596003836,5,4,6.450394929911692,7,0.9990825753709545,0,0.0,0
1815,44.3839069886313,2,4,6.551306094933875,6,0.7990329122142288,0,0.0,0
1816,56.010182848029665,1,6,13.2326884803369,3,0.30425690724347915,0,0.0,0
1817,44.76512409167866,3,7,15.201453572201682,1,0.9990014450213063,0,0.0,0
1818,35.37737456885745,3,6,14.751912597727507,6,0.38625533804490997,0,0.0,0
1819,63.227045349939885,3,5,20.005469784083168,1,0.44694591832906894,0,0.0,0
1820,39.23571181946725,2,6,11.554440121100994,6,1.2343672067528813,0,0.0,0
1821,57.2471612190331,3,6,14.750196077331822,4,0.2682200290525667,0,0.0,0
1822,43.96935691434519,3,2,9.190436271373349,4,0.3509036988249362,0,0.0,0
1823,47.71706970385547,3,5,21.12582624643455,7,1.0003758837645573,0,0.0,0
1824,38.8196070413165,1,4,13.285990097548444,0,8.149882974839429e-05,0,0.0,0
1825,38.569071855875386,5,6,13.875717389797943,6,0.0,0,0.0,0
1826,56.56964007932174,4,3,10.322805152385865,7,1.0003085396004188,0,0.0,0
1827,66.14903272763257,2,6,14.09601516455472,7,1.0000894720518931,0,0.0,0
1828,29.716098265559097,3,6,12.245399451806517,1,1.06831425543061,0,0.0,0
1829,50.86042077431202,2,5,19.993480487596823,1,1.0001191302564847,0,0.0,0
1830,37.179506170209784,6,2,3.596906537435289,7,0.4999558040811247,0,0.0,0
1831,28.701790277012762,1,4,9.343412241758072,1,0.9430599412271108,0,0.0,0
1832,41.13605158559535,3,3,7.356943949215344,2,1.0002389394310034,0,0.0,0
1833,40.597400124356895,3,3,7.026855091958914,4,0.3291377693118129,0,0.0,0
1834,16.877984811879873,4,5,17.331610974984812,1,0.9085815645250273,0,0.0,0
1835,56.567094356187056,3,2,10.05390365376989,7,0.14901677173201577,0,0.0,0
1836,55.27879886176043,2,1,12.14586795223251,7,0.9883113700066786,0,0.0,0
1837,55.00262719767051,3,4,19.996253830984664,3,0.9999852648373934,0,0.0,0
1838,54.23291380642476,3,6,10.841590369942518,7,0.7103280363562091,0,0.0,0
1839,44.19736629272552,5,6,16.922153540236373,7,0.9995273901867309,0,0.0,0
1840,35.6588312500748,5,2,18.943217208156668,7,0.28602602245212927,0,0.0,0
1841,27.129220714344953,3,4,0.0,7,0.5840508032094682,0,0.0,0
1842,24.038472721802272,6,6,3.585923858055888,1,0.3476639909904803,0,0.0,0
1843,32.26635295081738,4,3,4.016702748502725,1,0.9994992153820359,0,0.0,0
1844,48.8301000375863,2,3,7.6900568002127745,3,0.0689370635071671,0,0.0,0
1845,36.18815972043337,1,4,0.0,3,0.2551350934365111,0,0.0,0
1846,44.43566834257509,4,3,9.762501217234142,5,0.8017826995542064,0,0.0,0
1847,40.5712492941865,3,4,20.98108278866842,7,0.011949345489491892,0,0.0,0
1848,57.66539213758725,2,6,8.165922739059903,7,1.0006547020661631,0,0.0,0
1849,56.092877782034925,5,3,11.532698016206163,7,0.8806027298243163,0,0.0,0
1850,56.420986520841076,4,3,2.484929439922432,3,0.4451551074395347,0,0.0,0
1851,47.41101516741491,3,3,9.633853693831316,7,0.9997751195609981,0,0.0,0
1852,24.7657613158022,2,6,17.0096217257804,3,0.7704594373279665,0,0.0,0
1853,27.131895738585488,2,3,0.0,2,0.9999054101396725,0,0.0,0
1854,9.915978301477288,4,5,12.07685062552935,6,0.6318559859507398,0,0.0,0
1855,27.359637861947032,7,2,12.450004404869642,5,0.33538934183546804,0,0.0,0
1856,46.607332202426214,5,3,15.439265503335822,7,1.0001343858367422,0,0.0,0
1857,48.98706387878996,5,6,3.1680928974165568,7,0.5126458952368166,0,0.0,0
1858,40.32035593998576,3,6,21.984443934909926,1,1.0337527562931592,0,0.0,0
1859,56.921411607790795,2,3,1.5439525454375715,4,0.4044509894438879,0,0.0,0
1860,44.669294186201185,3,1,0.0,7,0.9000541979486002,0,0.0,0
1861,41.82654224348475,4,7,3.238180114485221,7,0.32201724889693023,0,0.0,0
1862,29.98354873767711,1,6,18.788570249595235,6,0.6822430184864715,0,0.0,0
1863,42.654952868801466,2,3,12.682205506662479,0,0.9993541085249746,0,0.0,0
1864,30.498175682098513,3,5,15.700996847789828,2,0.9995145103441684,0,0.0,0
1865,51.87509548329065,3,1,16.51178205163637,4,0.974703429535045,0,0.0,0
1866,28.481088029282592,4,6,14.954430737963767,7,0.4562514984988366,0,0.0,0
1867,18.100415075595986,2,3,15.790373115794356,5,0.5595247499310094,0,0.0,0
1868,48.00523436479679,2,3,2.9503223955855535,0,1.0001186972291054,0,0.0,0
1869,48.46594602618656,3,6,10.658308858808528,3,0.5014934706283731,0,0.0,0
1870,39.09956146744179,5,6,17.456975582128898,1,0.04818967991208267,0,0.0,0
1871,26.92298808004079,3,6,0.0,2,0.4513603872097878,0,0.0,0
1872,64.31844850094114,1,4,20.010884699715216,3,0.4975477760369524,0,0.0,0
1873,23.50285456089092,3,3,9.46997647173664,4,0.7613410662297161,0,0.0,0
1874,57.91081871429318,3,1,3.761225185804615,7,1.000469276774648,0,0.0,0
1875,46.90168337688088,1,4,18.016690567836854,4,0.09458339718380782,0,0.0,0
1876,46.129538954214524,2,5,0.0,4,0.13951519914040467,0,0.0,0
1877,40.37305388736745,2,6,17.456926129978974,2,0.46106087411095736,0,0.0,0
1878,59.58484472639557,3,2,19.120800515566366,2,0.9997990117618073,0,0.0,0
1879,44.802252724572426,4,2,9.980884746129153,7,0.25178543883036925,0,0.0,0
1880,46.817174887424734,6,6,15.896169182189775,5,0.3631332998269801,0,0.0,0
1881,31.656722855871152,4,4,12.123848170217315,7,0.6777733482010165,0,0.0,0
1882,41.660451874375575,2,3,9.463921536777653,2,1.0000706087835531,0,0.0,0
1883,36.714115896742804,3,3,8.128162925777856,3,0.9447498217096788,0,0.0,0
1884,29.758666246226525,4,2,16.745286395289398,4,0.9561835397258279,0,0.0,0
1885,23.919220769374007,3,1,13.83041360872433,2,0.5002970743183391,0,0.0,0
1886,58.044226685965256,2,4,20.000919048703295,0,0.9998476687107384,0,0.0,0
1887,50.257341338235484,2,4,20.2659001367417,2,0.12612890769415874,0,0.0,0
1888,43.47314713851052,3,6,1.9259890275360725,3,0.5395372532568438,0,0.0,0
1889,52.018869076065954,4,6,12.601945746946043,5,0.5845500025632206,0,0.0,0
1890,30.308489480582487,3,4,17.60944866683699,1,0.9999110541774305,0,0.0,0
1891,35.61979624196907,1,6,14.423750967031417,7,0.9866580306898589,0,0.0,0
1892,35.664947221642024,2,3,3.8976150065937736,2,1.0768382045062186,0,0.0,0
1893,50.494287311429154,4,4,19.999558799240326,3,0.5038321572407216,0,0.0,0
1894,53.40413139564285,3,2,15.326054050294733,7,1.00038193476193,0,0.0,0
1895,49.72741313127667,2,6,0.5612067176698492,7,0.133728087837654,0,0.0,0
1896,41.486299398565585,2,6,14.738485910675127,3,0.5423953158097692,0,0.0,0
1897,39.08301574948557,3,6,12.555913667801086,6,0.4759903406512015,0,0.0,0
1898,46.18408437640268,3,1,11.953640827823952,4,0.5644817221790748,0,0.0,0
1899,42.36626051882221,2,1,12.590728659343018,1,0.5209263352253162,0,0.0,0
1900,64.14675616090977,3,1,0.0,7,0.9998442598603031,0,0.0,0
1901,37.772841272413785,4,2,10.216545621270711,6,0.19550566902252065,0,0.0,0
1902,34.694321955775756,2,3,0.0,7,0.7382388882306139,0,0.0,0
1903,55.11498742093353,3,2,1.317073027215942,2,0.3421448247551655,0,0.0,0
1904,32.30209771278558,3,3,11.01432353961742,3,0.04549991552546606,0,0.0,0
1905,45.487191709766655,2,6,12.414249563848509,6,1.4456614983801543,0,0.0,0
1906,44.662578861735255,2,7,9.522253170589572,5,0.10119247100179851,0,0.0,0
1907,58.740452937539885,5,6,13.33325277984289,7,0.7180558178033549,0,0.0,0
1908,29.562579487102692,2,6,18.099449086887418,6,0.8566260067361433,0,0.0,0
1909,40.72789275013979,3,1,20.004211756108248,4,0.777985857422786,0,0.0,0
1910,60.60341362129299,5,1,10.142699627360612,4,0.9998648493780209,0,0.0,0
1911,30.624948228348213,3,3,15.518473552163908,2,0.9996947856036772,0,0.0,0
1912,39.58375980712183,5,6,6.981450457553323,2,0.9818969196857752,0,0.0,0
1913,46.19083718337337,2,5,11.255977575867481,7,0.9995957638789426,0,0.0,0
1914,45.98935881387966,5,6,0.0,2,0.8648846957479671,0,0.0,0
1915,14.124162034366908,2,2,14.01652718823799,1,0.11975571718623612,0,0.0,0
1916,49.555340259800076,2,6,9.674647184399898,3,0.4708676481230792,0,0.0,0
1917,58.79218898341365,1,3,10.604523013968624,2,1.0007292584678937,0,0.0,0
1918,35.94363709521737,0,2,6.365283416509578,7,0.6160654248829491,0,0.0,0
1919,41.34653592644948,4,6,20.528982948772992,2,0.4398290579243916,0,0.0,0
1920,29.446506910247916,4,1,12.92728159848037,4,0.1204754808928552,0,0.0,0
1921,31.703310394804664,3,2,18.35098177503588,1,0.31791142026772384,0,0.0,0
1922,37.89557041724095,3,6,0.0,1,0.7948903614383209,0,0.0,0
1923,54.83194938724522,0,6,0.0,7,0.3864347957658239,0,0.0,0
1924,48.01728464157536,2,3,15.332759776430764,5,0.4986039046075463,0,0.0,0
1925,29.523548222610227,3,1,0.0,4,0.9411639424119482,0,0.0,0
1926,49.91326952422914,2,3,9.684265035193391,4,1.0003311684378429,0,0.0,0
1927,44.59650305062665,2,3,6.593143424679354,2,0.999279346396489,0,0.0,0
1928,49.39927134833971,3,6,16.774785302494664,7,0.9574647618574084,0,0.0,0
1929,51.67205474679403,3,2,8.635108558770789,7,1.000169984580196,0,0.0,0
1930,68.13492625809681,1,1,20.004109714782686,0,0.4477296483510381,0,0.0,0
1931,32.57632251809318,1,5,10.310932762100185,0,0.7072194104398601,0,0.0,0
1932,31.3270458917998,3,2,12.579106375980587,1,1.0003380486759657,0,0.0,0
1933,37.6461367968905,5,1,10.711083069893688,5,0.501694530786954,0,0.0,0
1934,51.36454870068137,3,4,14.426370610666769,3,0.3720454965319958,0,0.0,0
1935,31.418238453273496,3,4,15.678057839585648,4,0.9722717787552044,0,0.0,0
1936,55.448566842885576,4,1,5.0708057373855535,4,0.5000451343630512,0,0.0,0
1937,23.895245141911584,1,6,18.620417540237074,5,0.6162026810043744,0,0.0,0
1938,53.34039479837374,4,4,15.924254719812662,7,0.3814065534886482,0,0.0,0
