,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
1939,12.24164927390289,3,3,7.80645121181858,3,0.7527221795634756,0,0.0,0
1940,39.55716813384127,5,1,11.173065177238708,3,0.5050409973802334,0,0.0,0
1941,39.58292034262398,4,3,5.122694801801832,3,0.12244488709547441,0,0.0,0
1942,36.517256341812725,2,3,14.83541152580084,7,0.4199218646066191,0,0.0,0
1943,62.04582053391709,2,1,19.635138339323788,7,0.9998127466819288,0,0.0,0
1944,50.07617281590224,3,3,19.995346343764815,1,1.0001926623976023,0,0.0,0
1945,56.74745126269559,2,1,2.270106516901583,4,0.5044787445067638,0,0.0,0
1946,25.126720786197943,2,6,4.672221642890301,3,0.8187257832280592,0,0.0,0
1947,41.49397946125542,2,5,13.804165536552713,2,0.9305992317633452,0,0.0,0
1948,48.63675788709904,3,6,8.66305906902413,3,0.3682148870041907,0,0.0,0
1949,22.576833205669935,4,2,13.599518048344116,2,0.5732969118788497,0,0.0,0
1950,58.80520509988407,3,4,18.242502086574813,4,0.5131099249303818,0,0.0,0
1951,35.074545291883766,3,2,15.405549903011215,1,0.6725121717634098,0,0.0,0
1952,39.1516624452829,4,3,19.73663164155967,1,0.21064933979706507,0,0.0,0
1953,24.88582883760705,4,1,4.494425222165133,3,0.5804498478342098,0,0.0,0
1954,25.043008976652075,2,2,1.9051695278733476,6,0.7888194854967652,0,0.0,0
1955,34.38773002151852,3,3,5.252335206189196,1,0.32607166606576815,0,0.0,0
1956,28.320083998525227,4,3,7.136048744717479,2,0.5927082048071,0,0.0,0
1957,17.946926960589604,3,6,6.57469621718095,6,0.5386288765771428,0,0.0,0
1958,58.539985561121526,1,5,6.27141867752238,7,0.9996214216339033,0,0.0,0
1959,46.8947339720432,3,6,12.410578976600172,7,1.0002657822546808,0,0.0,0
1960,50.39722887796431,1,6,14.388861227215743,1,0.9932892789235994,0,0.0,0
1961,18.05681276310489,3,2,3.277717578114162,7,0.0,0,0.0,0
1962,23.575754395602477,5,3,23.587441038527245,4,0.9048906726573314,0,0.0,0
1963,25.39895886838162,4,3,25.062113810119186,7,0.47481101087167676,0,0.0,0
1964,35.27805981830073,3,6,14.763919702907849,3,1.033373812979701,0,0.0,0
1965,49.242238476963344,4,3,7.720974545487371,3,0.6699498170570183,0,0.0,0
1966,23.66123800264132,2,2,4.759791553608603,4,0.12572963510835422,0,0.0,0
1967,44.46342397507942,4,6,18.991152065865133,7,1.0003911223691977,0,0.0,0
1968,31.649288038738543,3,3,7.678438654666957,1,0.1665954510347859,0,0.0,0
1969,65.84764634062996,2,3,2.312961133316225,7,0.4109010051301958,0,0.0,0
1970,26.935002375094427,3,6,8.599689550601905,2,0.7806570972963229,0,0.0,0
1971,47.68448002550851,4,4,19.994063019986612,1,0.9999960960312588,0,0.0,0
1972,44.21776974285196,2,3,17.98313902047396,2,0.9554288801932931,0,0.0,0
1973,36.62583444446324,4,3,12.909385550341495,3,0.3337405603086508,0,0.0,0
1974,29.571939379088807,3,6,13.586666810889474,2,1.0001300305103373,0,0.0,0
1975,16.837101650113535,2,2,3.6748330794416635,7,0.2786804283202575,0,0.0,0
1976,46.11228630953131,3,7,15.816482722250397,7,0.10077073383779733,0,0.0,0
1977,42.55524599959374,3,1,10.472464201105714,0,0.3549357077943876,0,0.0,0
1978,42.50023010210335,3,1,1.0662924048830433,4,0.2088593758709748,0,0.0,0
1979,44.207619062761395,4,6,2.3877191111845733,7,1.0000938012293803,0,0.0,0
1980,43.53079598244546,4,5,19.99703916919482,1,0.7113903759966357,0,0.0,0
1981,29.73941046893151,1,4,0.0,2,0.33339370299097826,0,0.0,0
1982,48.39538087794001,2,2,7.6420422225359514,4,0.5516329831134158,0,0.0,0
1983,27.203592151652266,4,2,7.110996440163854,2,0.08561972395415829,0,0.0,0
1984,32.41827207408256,3,1,15.949209452823908,5,0.9169560787887547,0,0.0,0
1985,50.79097258824407,3,4,20.003639230290634,7,1.0047269930628704,0,0.0,0
1986,52.84807004113763,4,3,3.4523324641736384,1,0.3736445368592717,0,0.0,0
1987,41.89751380805451,3,7,12.844233207021215,8,0.48807117694366586,0,0.0,0
1988,53.31776604290084,3,1,12.400798601459451,5,0.9997254154774201,0,0.0,0
1989,56.7522776950708,1,5,8.376240694443819,4,0.4504571084356556,0,0.0,0
1990,74.67425159063544,3,4,3.766069957193098,7,1.393987176069984,0,0.0,0
1991,43.66876399604262,3,4,4.775985842893768,1,0.2719624911307342,0,0.0,0
1992,40.25760827051883,3,4,19.98358664777019,7,0.9676668093372855,0,0.0,0
1993,46.73393334854251,2,6,14.250822042272366,2,0.5249295700949355,0,0.0,0
1994,23.038619398123632,5,5,12.795702475814624,6,0.22965982692647463,0,0.0,0
1995,26.917075622990236,4,4,19.99659875750053,1,1.000217218347982,0,0.0,0
1996,47.14814812229305,3,2,6.019091297670044,2,0.6560198156367527,0,0.0,0
1997,45.125549307435264,3,6,0.0,7,1.0000903771522118,0,0.0,0
1998,47.93398542646934,4,5,5.447688028054629,3,0.5016897027320444,0,0.0,0
1999,46.93858099469833,2,2,0.0,7,1.0002728287114482,0,0.0,0
2000,47.7573145910436,3,6,16.72613949986698,4,0.56000206548271,0,0.0,0
2001,37.57502807716112,3,4,9.023753817152897,1,0.015062501231174696,0,0.0,0
2002,62.1686648536713,1,5,14.846072077260025,4,0.24453456915960542,0,0.0,0
2003,41.63221470899168,3,1,7.7956400598468125,7,1.0000919539787059,0,0.0,0
2004,29.337184715151416,1,4,0.0,3,0.028897559926438277,0,0.0,0
2005,26.00117593915376,3,2,13.016487268597418,5,0.44633233348118584,0,0.0,0
2006,51.13138087582006,5,1,3.6595503910300415,2,0.221179882884865,0,0.0,0
2007,47.465157087742725,3,4,1.9739117001138116,2,0.6343052500987302,0,0.0,0
2008,35.14184875632928,1,3,10.736949792179272,0,0.3312295329910855,0,0.0,0
2009,41.86031456957607,3,3,8.257599308836483,4,1.0000855969549005,0,0.0,0
2010,38.05759713719878,4,3,6.486135435275379,5,0.9996132466927559,0,0.0,0
2011,60.39173860295091,3,3,0.0,1,0.49512541651730324,0,0.0,0
2012,30.955692826929457,2,3,25.24226715258307,2,0.2662675128036538,0,0.0,0
2013,31.488804940338333,3,3,13.205643491570704,4,0.9996510112141269,0,0.0,0
2014,21.75343020244532,5,7,8.091131552304372,4,0.1637015575743378,0,0.0,0
2015,50.61126988879758,3,6,15.019670441008058,2,0.29004443371845295,0,0.0,0
2016,45.660397635803115,4,6,11.748642519690456,4,0.9996120430720636,0,0.0,0
2017,40.847419216311025,4,0,12.386666623278677,6,0.3885662379368498,0,0.0,0
2018,30.192064872386347,1,2,7.352340820650072,7,0.6105449534799199,0,0.0,0
2019,26.46258755292837,3,1,5.589849538933032,3,0.9997248253574675,0,0.0,0
2020,62.94097067421351,2,3,7.697973285206251,7,0.8305416606401277,0,0.0,0
2021,44.83510973808314,4,3,14.817671756088416,7,1.00004422515735,0,0.0,0
2022,21.238052082268826,3,6,0.0,3,0.3812468552015152,0,0.0,0
2023,59.11050235882094,1,3,14.508350933416626,2,0.27287147259894684,0,0.0,0
2024,43.51523379108723,2,6,22.785050146999392,7,0.0151874154445224,0,0.0,0
2025,51.02808920194484,4,4,20.000310024361653,7,0.9999073412301085,0,0.0,0
2026,49.75599036854058,4,6,17.647355242032074,0,0.47961042843817414,0,0.0,0
2027,35.66011925557652,3,6,19.226661961561305,1,1.0004243648112463,0,0.0,0
2028,21.080443968910917,0,3,0.0,6,0.2619689980560715,0,0.0,0
2029,55.57500685918432,3,3,8.22100863275988,7,0.999577498112552,0,0.0,0
2030,33.779300856752926,2,6,12.39532907039962,3,0.584679576205096,0,0.0,0
2031,57.76522363330988,3,2,14.379169869510399,7,1.0000232464116086,0,0.0,0
2032,49.90900002522598,3,1,10.190143584469487,3,0.5666672796642188,0,0.0,0
2033,61.07423464305491,4,2,10.665717500638499,7,0.7922317257300989,0,0.0,0
2034,51.796205195762205,2,6,9.927389898200333,7,1.0001326894961784,0,0.0,0
2035,28.763650969209948,3,2,10.508452961944862,6,0.1751235934349603,0,0.0,0
2036,68.36240411214993,2,1,13.447123525653629,4,0.49856970914291177,0,0.0,0
2037,39.73199798366326,1,2,2.927260894873225,6,0.5564808941326388,0,0.0,0
2038,53.57257750810303,4,3,6.415806313638172,5,1.00032102646123,0,0.0,0
2039,48.4613787914942,3,2,16.156747770523687,3,0.9916888493401337,0,0.0,0
2040,49.65683017753943,6,2,12.495524149032214,1,0.7713060224549554,0,0.0,0
2041,31.837390234997066,5,6,12.753818697499135,3,0.22324098367603712,0,0.0,0
2042,22.345667549840606,3,1,1.0480144614041844,4,0.9316448282406159,0,0.0,0
2043,58.60587765491188,7,4,20.062510359412737,1,0.9378932260663757,0,0.0,0
2044,30.124572578224754,4,6,7.19619766040176,3,0.4165172663493496,0,0.0,0
2045,23.525328253701662,1,6,10.821316141200334,1,0.6961916121231854,0,0.0,0
2046,67.0276635449145,3,4,20.006254379787965,2,0.5044960204584841,0,0.0,0
2047,24.842297914362987,5,3,19.994933366959117,1,0.6952298222938846,0,0.0,0
2048,32.23792494042132,2,7,10.626018968848207,1,0.4133628958321947,0,0.0,0
2049,35.46980502165927,2,3,15.90817877465797,7,1.0003037803566972,0,0.0,0
2050,38.34705423441848,4,6,24.975625974785252,7,0.27973128217469007,0,0.0,0
2051,61.16675638193854,2,3,9.892108127601793,7,1.0004794050980408,0,0.0,0
2052,62.16637135252445,3,3,8.533623233878718,6,0.5003656392956498,0,0.0,0
2053,41.88134475223019,3,6,17.49440651974653,5,0.23633926871405198,0,0.0,0
2054,46.26426816669807,5,2,10.893896539826342,6,1.000127877469621,0,0.0,0
2055,34.129616089337304,3,1,19.989567977878576,2,0.6513199382589783,0,0.0,0
2056,44.8474444704418,1,5,0.0,4,0.5043646043061457,0,0.0,0
2057,25.26096805078704,3,4,0.0,1,0.5902134128527896,0,0.0,0
2058,44.500141522525105,3,3,15.091600427453228,4,0.9997760781929113,0,0.0,0
2059,22.392232655717013,5,1,10.031644889744076,1,0.9129793825868481,0,0.0,0
2060,33.783125106114575,4,6,5.713088908445662,7,0.6116215929967607,0,0.0,0
2061,47.29766204098797,3,3,10.396669017464294,5,0.9993435548675441,0,0.0,0
2062,31.289373048364766,2,3,7.12115511758371,2,0.9995318813251852,0,0.0,0
2063,1.7084064624574182,3,5,16.958985816624807,1,0.34929091385871613,0,0.0,0
2064,48.92959040506434,2,3,20.204726073780726,2,0.18870554578954507,0,0.0,0
2065,30.71977711857111,4,6,1.9518744073587921,7,0.9992962367388345,0,0.0,0
2066,39.58759576326494,4,6,16.68487342892937,0,0.2262492034117759,0,0.0,0
2067,80.88353954065191,5,3,9.83994925527914,3,0.5015737528315726,0,0.0,0
2068,44.495975735689875,4,6,2.1375956504362534,7,1.0001461973806896,0,0.0,0
2069,49.252488131334346,5,1,3.632603816420862,2,0.49832875035546653,0,0.0,0
2070,25.076489134466176,4,2,14.026197388322327,5,0.5455272996909746,0,0.0,0
2071,53.76403438612864,3,5,8.515969627042681,7,0.49871640883558394,0,0.0,0
2072,47.585260106937014,4,3,8.612404205184355,3,0.9753133991902022,0,0.0,0
2073,48.93914454557337,3,3,20.00725536138119,4,0.0967177638289567,0,0.0,0
2074,29.65578320256415,4,2,20.781299782908516,1,0.4643161916993312,0,0.0,0
2075,45.69295066739847,2,1,19.998224474016425,3,0.46541690788716333,0,0.0,0
2076,37.533453469433105,3,6,0.06792850498787573,2,0.16481814785818683,0,0.0,0
2077,17.860137747458147,3,1,12.574351118797756,6,0.9424559772148897,0,0.0,0
2078,53.657837980105434,1,4,8.502774148478634,4,0.6280385524902522,0,0.0,0
2079,33.59049068626078,3,1,7.543288667769045,7,0.9396295263466417,0,0.0,0
2080,64.38884552539632,3,3,15.763017869491591,1,0.9620995377375008,0,0.0,0
2081,17.340439211764046,4,3,6.206735272698532,0,0.4694012043043046,0,0.0,0
2082,27.766744440042302,4,6,5.956950252568307,0,0.11160941957301918,0,0.0,0
2083,42.49428528522481,3,1,11.942238898139761,4,0.9999833055768166,0,0.0,0
2084,39.349540581879744,2,1,10.833132298588627,3,0.4536654275706267,0,0.0,0
2085,23.93796312907087,4,2,5.448119688993594,5,0.08420269786211365,0,0.0,0
2086,48.040909463850596,2,3,13.886674045115662,7,0.6044019270255836,0,0.0,0
2087,46.14165797205058,3,3,16.65765243987161,3,1.000083111510381,0,0.0,0
2088,52.44905864940724,3,5,13.729965584299528,3,0.3245461424259738,0,0.0,0
2089,37.71595050295284,1,2,6.677303741831332,7,0.07237183978467521,0,0.0,0
2090,74.03991858992076,5,6,6.241819061119792,6,0.46752824184353076,0,0.0,0
2091,38.731620459869966,4,3,11.284325530263123,7,0.9996004874710418,0,0.0,0
2092,49.65341546837916,4,3,13.214591860344566,4,0.9998706910786278,0,0.0,0
2093,25.29022023308973,3,4,17.426862992096986,2,0.0,0,0.0,0
2094,54.26772511683191,2,6,16.204595986853736,5,1.017881681264467,1,6481.276043855819,1
2095,29.54130482052811,3,1,5.425644142910539,6,1.000001427518194,0,0.0,0
2096,80.77570868034674,2,0,23.191875220179952,7,0.972081194492435,0,0.0,0
2097,34.82718857144988,3,3,11.281546811509699,0,1.0000223501495717,0,0.0,0
2098,22.07389204693952,3,5,20.00238738929354,1,0.997652925533553,0,0.0,0
2099,52.76173977813413,4,6,9.211351395421936,3,0.9997991393236926,0,0.0,0
2100,18.961578947838802,2,5,3.534095221609273,1,0.7890098040081314,0,0.0,0
2101,38.12175085868154,4,1,16.381039198873157,1,0.9996672374324744,0,0.0,0
2102,59.8343650750747,2,3,16.753449615733388,7,0.9309229273045541,0,0.0,0
2103,31.834852790107078,3,3,10.801654153169546,7,0.9623895755315406,0,0.0,0
2104,47.49753010126726,3,1,4.918541587003436,3,0.9632247412290134,0,0.0,0
2105,21.646572838707502,1,4,11.028427305167908,2,0.35272875544354415,0,0.0,0
2106,29.084945624780126,4,6,15.32841022415454,7,0.7273074799598646,0,0.0,0
2107,31.321931242488155,5,6,11.244656904914144,7,0.47656694694526214,0,0.0,0
2108,44.96887524792405,6,1,3.501475382392524,5,0.2183005956728825,0,0.0,0
2109,28.105363476280402,4,3,5.870382765917922,1,0.5562866799820272,0,0.0,0
2110,37.39478682924407,3,2,16.168982021946945,4,0.9998868947745323,0,0.0,0
2111,53.379439760380464,2,1,10.538472423310541,3,0.49776916946239175,0,0.0,0
2112,46.09374058272529,2,3,8.003358087540425,7,1.0000811152663318,0,0.0,0
2113,33.4119669831498,3,2,12.282720479686185,7,0.5522192695897727,0,0.0,0
2114,25.97062003058273,2,6,16.370753051629276,7,0.5590830840052134,0,0.0,0
2115,38.97978884398691,2,3,8.693682837173277,1,0.9145596457755657,0,0.0,0
2116,32.10342403110903,2,6,15.337326954993802,1,0.9992410341951665,0,0.0,0
2117,35.20857624107585,4,6,5.0610543075951675,7,1.0004216673687572,0,0.0,0
2118,53.20092080814573,3,1,10.128873872001734,3,0.9999299918978436,0,0.0,0
2119,41.405958000705255,2,1,12.28172149659547,7,0.4964132220040748,0,0.0,0
2120,47.858471596803064,3,3,15.269956243013127,2,0.999460149266352,0,0.0,0
2121,47.53408448124244,3,5,5.4842032093107465,3,0.0,0,0.0,0
2122,53.45081895421845,3,3,15.81804559692299,7,0.9998966554173875,0,0.0,0
2123,17.434767455034827,3,4,14.652259823877445,2,1.0007214308072092,0,0.0,0
2124,50.55344390763306,3,2,2.932361801764918,7,0.9998183538648084,0,0.0,0
2125,32.319336105866896,2,3,16.084416027255624,1,0.9998330592539608,0,0.0,0
2126,53.025267265226276,1,1,14.225573681560526,1,0.26083693529281254,0,0.0,0
2127,45.436944231754914,3,6,10.594970301373614,7,0.9998801521799867,0,0.0,0
2128,47.828041219454185,2,3,15.589814645968502,7,1.000231872529421,0,0.0,0
2129,52.92853263814849,2,6,4.7598010702185025,6,0.6863081060229156,0,0.0,0
2130,51.64330374858915,1,6,15.49799751533716,7,1.0004429722065464,0,0.0,0
2131,49.90500127828665,2,1,12.310995340705942,4,0.8005288898591775,0,0.0,0
2132,36.07574248574481,2,2,3.9419873008979787,7,0.5037067214146258,0,0.0,0
2133,30.87199773014627,1,3,5.599860840148328,3,0.9453404050410339,0,0.0,0
2134,16.587568357238663,2,1,7.093506687909926,2,1.0798661680180741,0,0.0,0
2135,34.852105409548564,4,1,15.655532700826697,5,0.37219825827803205,0,0.0,0
2136,44.011443342784226,3,5,2.3381375072439337,2,0.3939037436110914,0,0.0,0
2137,32.45681831818627,3,1,19.990869936474546,0,0.2347519212458229,0,0.0,0
2138,42.495118211372215,1,3,0.0,0,1.0006681112009652,0,0.0,0
2139,60.32821754989216,5,1,16.975038911228573,7,0.9493325035816134,0,0.0,0
2140,41.83660664957379,2,3,2.5450099705317193,1,0.9998569663581468,0,0.0,0
2141,28.10665737054456,3,4,24.50163438940247,3,0.18879339805070727,0,0.0,0
2142,46.346295286263874,1,5,11.100627206608362,6,0.9777838404261738,0,0.0,0
2143,60.16426864325331,1,6,3.963487526737792,7,1.000479534047299,0,0.0,0
2144,58.564070656816654,2,6,9.710562339283792,2,0.7399508765384395,1,15614.647992885408,1
2145,27.090116693935485,2,1,4.390771101051693,1,0.6821485138880565,0,0.0,0
2146,43.84055377719233,4,3,3.1589734620057337,7,0.9999104139850659,1,6140.426907232417,1
2147,24.102123411708533,2,3,1.6429678954923297,1,1.0004873684857118,0,0.0,0
2148,67.37201004526632,4,2,4.2550363056518945,7,1.0000187101855464,0,0.0,0
2149,38.93378465774446,3,2,9.384142916736641,7,0.9994834017885258,0,0.0,0
2150,10.326402020178008,3,5,15.96673935787841,1,0.4490728155323085,0,0.0,0
2151,35.86568416178871,3,1,14.058624798513568,2,0.029823326217500834,0,0.0,0
2152,46.88979673115253,2,4,20.00315336458113,5,1.0004091223579534,0,0.0,0
2153,47.525192716610356,4,3,5.4895516409788785,5,0.4992520480917196,0,0.0,0
2154,51.51633252694124,2,6,0.0,1,0.0,0,0.0,0
2155,28.449867341503726,3,3,0.0,1,0.30766900735318903,0,0.0,0
2156,44.29047181566042,4,3,9.640582855521648,1,1.000265335715902,0,0.0,0
2157,54.3870685262594,3,4,17.920913794175338,1,1.0005798455353774,0,0.0,0
2158,44.361740577143195,3,4,13.27579540866968,2,1.0003925751792744,0,0.0,0
2159,38.50394553975589,3,1,17.639470616534442,3,0.999945473436544,0,0.0,0
2160,28.45210979634457,4,4,2.254560528332508,7,0.0,0,0.0,0
2161,48.63960179496839,6,3,3.203692663407802,2,0.3505836643445023,0,0.0,0
2162,42.10451664704399,3,2,8.001010002669661,3,1.0007577147907434,0,0.0,0
2163,46.64139891884102,1,3,3.510947337794044,5,0.5295464029216368,0,0.0,0
2164,54.52773199723138,6,6,5.17350545808608,7,0.20245188836375333,0,0.0,0
2165,45.261068816009015,4,1,0.2578958443285604,2,0.5830071107078674,1,13443.614939109484,1
2166,45.70302679262831,3,6,17.954044677984996,7,0.40197567122734174,0,0.0,0
2167,38.37321702781684,2,3,20.01014724317932,1,0.17697981082952152,0,0.0,0
2168,36.4400019033413,3,1,15.251804668323407,7,0.9994897058183114,0,0.0,0
2169,54.54930972928632,4,2,13.678313264882547,1,0.6073362656798301,0,0.0,0
2170,22.476926877554664,1,6,15.386888611437971,4,0.2236250991287702,0,0.0,0
2171,50.69597800181137,3,1,13.273104765663682,3,1.000093598364641,0,0.0,0
2172,23.80982868068487,4,6,22.40341301959906,6,1.000551250590988,0,0.0,0
2173,26.611578536834674,5,2,9.341809554777683,4,0.5928158450675319,0,0.0,0
2174,27.892925200188344,3,6,17.726152804312036,0,0.7977155376935336,0,0.0,0
2175,24.408188407705488,3,4,20.0050306960258,1,0.4939157081895865,0,0.0,0
2176,25.274375253220157,5,2,5.911096842970961,2,0.8869273034141663,1,47915.003402599075,1
2177,46.28056856932956,2,2,18.271994225258478,1,0.0,0,0.0,0
2178,28.81317268348581,2,2,6.310530121104732,7,0.9992755624396821,0,0.0,0
2179,46.70916251499858,3,2,5.313937001418915,1,0.06414943929716088,0,0.0,0
2180,38.20371035132111,4,2,8.062739092536228,6,0.5528376839635436,0,0.0,0
2181,51.88067957628601,3,2,17.360141892546444,2,0.6558027253711971,0,0.0,0
2182,46.91120330565859,1,1,9.341032765955216,7,1.0002894273058516,0,0.0,0
2183,39.02849663210669,2,3,22.420616274307974,4,0.21801601359535633,0,0.0,0
2184,29.145245911973362,1,3,2.164188062227586,2,0.708476658432963,1,13536.793415291066,1
2185,53.30182067551961,4,6,2.4869672901128475,1,0.9483116239555143,0,0.0,0
2186,53.49633075477733,3,5,21.52983840636968,7,0.9470811051243575,0,0.0,0
2187,23.23077833526349,2,1,20.002821976352635,3,0.6689463969371983,0,0.0,0
2188,26.164400017719725,3,7,6.509972496740638,2,0.0,0,0.0,0
2189,38.642148570051674,3,4,19.999163590954723,4,0.5035744272128521,0,0.0,0
2190,43.949291442284306,5,3,17.22678688914798,3,0.9997900990768063,0,0.0,0
2191,72.5815154559404,1,3,18.318705988237145,3,0.49989174215269083,0,0.0,0
2192,37.579917526559385,4,5,1.7393458977501695,6,0.7514096322044682,0,0.0,0
2193,55.36912380343704,4,6,7.823748412153321,6,0.7020524122591348,0,0.0,0
2194,40.01079710324438,3,6,18.695515815705548,7,1.0009644876669663,0,0.0,0
2195,49.65182055170335,4,3,13.118576248230326,1,0.9411109755657099,0,0.0,0
2196,38.548345041613146,2,3,9.38860430550116,4,1.0003009147041162,0,0.0,0
2197,36.09462445012917,2,3,7.126698623184568,0,0.3056756116810486,0,0.0,0
2198,10.573394768473179,3,2,8.484636598383549,1,0.9997700844176407,0,0.0,0
2199,68.97155900305572,1,3,10.500894517659743,6,0.6901346444793217,0,0.0,0
2200,25.998840592316352,4,5,5.513752109071913,7,0.6503642084699854,0,0.0,0
2201,43.24487773896344,3,3,11.412010768689825,4,0.952858717937152,0,0.0,0
2202,21.477499151488562,4,5,14.369899142799778,2,0.20234652814424253,0,0.0,0
2203,26.69215947022711,3,2,14.322038308145988,7,0.9999418077557334,0,0.0,0
2204,48.431506509854714,2,7,6.1166430687901965,7,0.40728825869074614,0,0.0,0
2205,52.37385427588811,1,3,8.161668323943783,2,1.0689898339108368,0,0.0,0
2206,47.90925310208901,3,1,19.995487574627017,1,0.542232160122715,0,0.0,0
2207,22.33839449711016,1,1,14.60909142622506,2,0.5184535661786469,0,0.0,0
2208,46.827534068596314,4,3,11.504513681381043,3,0.961601661567447,0,0.0,0
2209,21.960443901582675,6,6,17.943771344439433,2,0.4924132070191093,0,0.0,0
2210,38.52431746605143,2,1,4.759837174321558,1,0.5028044419218526,0,0.0,0
2211,49.009613292895416,2,3,20.013128946137517,1,0.8585976984173906,0,0.0,0
2212,48.691012969316596,5,3,14.965313064050747,4,1.000161912161776,0,0.0,0
2213,39.134196124187866,3,4,7.854040141197432,7,0.9215577742393357,0,0.0,0
2214,43.34951549838465,3,6,15.913110060459772,3,0.4178234270011702,0,0.0,0
2215,30.724647705789664,3,3,3.5949129703677514,3,0.9998743845575226,0,0.0,0
2216,47.86005730050731,2,1,20.001315658404337,5,0.2757341698399692,0,0.0,0
2217,53.08395579204603,1,4,20.00963509886129,3,1.0004228481057544,0,0.0,0
2218,63.95176847977855,2,4,24.690903601412483,4,0.6452737694632593,0,0.0,0
2219,79.23017189157697,4,6,0.4306969385463031,7,0.6885186167626748,0,0.0,0
2220,31.095214149205553,4,1,2.8353114393222807,3,0.17715850841771486,0,0.0,0
2221,58.747243022318315,2,5,16.74686494465895,4,0.6052084832245606,0,0.0,0
2222,55.31807768176265,2,2,2.5009427988170643,7,1.00007617104767,0,0.0,0
2223,43.200305171794824,4,5,7.873166416898339,1,0.8944144531257213,0,0.0,0
2224,29.471330923521364,4,3,0.1436819238325313,6,0.6633294517585339,0,0.0,0
2225,47.73568560440968,1,6,12.169891078500292,4,0.5892389231630867,0,0.0,0
2226,62.64995873294401,5,3,9.242563566397548,7,0.999744441616328,0,0.0,0
2227,46.28195132704802,4,3,15.018352076346831,7,0.9998075407011106,0,0.0,0
2228,54.76003720634094,2,3,1.2552323119259636,7,1.0001424236096375,0,0.0,0
2229,40.0108389750206,4,5,17.49368465050632,2,0.48940210943463225,0,0.0,0
2230,65.41307825885274,3,4,19.997980266314112,7,0.9995467198682833,0,0.0,0
2231,52.187243075380906,4,2,1.5493062787671263,7,1.0000867707532566,0,0.0,0
2232,24.69186137460523,3,4,1.6884668992084855,3,0.9004596614683522,0,0.0,0
2233,25.22159240912367,3,4,11.474939728533744,3,0.6783269156603026,0,0.0,0
2234,50.348778021722644,2,6,19.57739215393878,6,0.5217372518623614,0,0.0,0
2235,56.95575775745895,4,4,20.000624864366614,7,0.22420690911043822,0,0.0,0
2236,36.1348090456229,4,6,21.405991503763452,7,0.99967563217752,0,0.0,0
2237,31.785410232897483,3,4,13.632617448902495,0,0.40393953667014326,0,0.0,0
2238,41.78085938287764,3,3,11.17369621582997,0,0.9564194027152848,0,0.0,0
2239,23.05396067336894,5,2,5.546399594126181,4,0.22371646837089992,0,0.0,0
2240,38.09738492570037,4,3,17.02666965749713,7,0.7140580126179245,0,0.0,0
2241,34.70824430517331,1,2,9.948901756760039,1,0.22409523403536968,0,0.0,0
2242,47.50453565427855,6,3,19.939868467987854,1,0.4143424906195625,0,0.0,0
2243,52.17894057683651,4,3,20.000457336737405,7,0.9659814518398027,0,0.0,0
2244,53.96324178750222,5,1,12.127855917973388,7,0.6131779215332809,0,0.0,0
2245,62.254701734254006,2,1,11.455459530285268,7,0.9678821825089423,0,0.0,0
2246,36.46735101541002,1,2,0.29989174705862,6,0.6933075947800984,0,0.0,0
2247,57.646462987120685,3,6,14.934226010466123,7,1.000249891093232,0,0.0,0
2248,26.413616105435032,3,4,20.000308954654344,7,0.7871854137304715,0,0.0,0
2249,30.004843044058383,5,1,25.629787148062462,7,0.48136080452819713,0,0.0,0
2250,42.91771849697629,3,4,16.81138446048085,2,0.6640122369436273,0,0.0,0
2251,36.0792390581713,3,3,0.0,0,0.9999770877266985,0,0.0,0
2252,48.0263188463677,3,2,17.11023739432617,3,0.46701039917170184,0,0.0,0
2253,29.351909844786757,3,1,4.7345050162767865,7,0.9999540284211823,0,0.0,0
2254,46.93935977459789,2,4,10.315009805585298,7,0.9997160541469411,0,0.0,0
2255,26.325309880813354,5,3,4.648868993879704,4,0.4375858834554372,0,0.0,0
2256,52.94273032749096,4,2,18.739470844191214,6,1.251165140801941,0,0.0,0
2257,32.5959098578738,3,6,2.0362757775475995,7,1.0005908483914545,0,0.0,0
2258,60.561624526178385,2,1,6.114564128442501,2,0.4178432314732239,0,0.0,0
2259,40.58425624050651,5,2,12.89532615467039,1,0.7353087451876631,0,0.0,0
