,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
2260,47.63904051834649,3,2,11.652159363696073,4,1.2536162402690856,1,13839.48299782896,1
2261,64.896168475786,3,4,19.99797645766625,1,0.40326967966547317,0,0.0,0
2262,30.819266123432904,3,1,7.070818397106246,4,0.9999204108091653,0,0.0,0
2263,54.915307123789596,3,3,12.39944651195203,3,0.5047601684338918,0,0.0,0
2264,42.59520643341455,3,5,29.03302245375115,7,1.000672111431365,0,0.0,0
2265,62.4142128435369,3,3,12.290359368768545,7,1.0001079572312648,0,0.0,0
2266,52.74734098500386,3,4,20.006844983636803,7,0.9174182511117114,0,0.0,0
2267,40.89430345312436,6,5,19.99546839899307,1,0.1346849392873013,0,0.0,0
2268,43.72176988466932,2,5,22.13250224268826,7,1.0004000603340506,0,0.0,0
2269,46.674387594377514,4,1,17.270412948299487,7,0.4893256136200128,0,0.0,0
2270,40.87366392165965,4,2,5.5842014060967795,1,0.6461394411944628,0,0.0,0
2271,30.078045358143285,1,2,6.284611459266316,3,0.004419126771142201,0,0.0,0
2272,52.72133493563099,4,1,20.280540984744682,7,0.9999140892367393,0,0.0,0
2273,26.234681793797616,4,6,3.7536473545224913,3,0.15689354154989044,0,0.0,0
2274,34.22135700682065,4,3,5.733045487204422,7,0.9997576583597148,0,0.0,0
2275,74.68849111776747,3,6,13.090565175363093,7,0.9998041133373003,0,0.0,0
2276,50.643707669672004,3,4,2.0951397756103294,6,1.0001067057471722,0,0.0,0
2277,49.248296363167775,4,3,9.327945880011658,4,1.0001800234477463,0,0.0,0
2278,43.20968005372733,4,2,3.0384487411877963,7,0.9998847899912212,0,0.0,0
2279,56.21665643979379,2,4,20.00090293074446,4,0.49910996132917945,0,0.0,0
2280,34.111668070480604,1,3,8.748132483739091,5,0.499664666696722,0,0.0,0
2281,31.977402619778967,4,1,19.98844332370308,4,0.5899959566855798,0,0.0,0
2282,25.891269523309425,2,6,16.68655809621405,5,0.5993635444847231,0,0.0,0
2283,43.648709947804655,2,3,22.23443376656744,7,0.9995461522952702,0,0.0,0
2284,72.29244303726031,4,3,10.247301100289649,2,0.999705583831278,0,0.0,0
2285,38.92881359887101,3,5,15.77273624575301,7,0.41464077789440545,0,0.0,0
2286,4.412268375504524,0,3,1.2581164798708233,3,0.18189191599177934,0,0.0,0
2287,47.25983311281987,4,5,12.010105703124825,7,0.051139000638698695,0,0.0,0
2288,34.396502300726425,1,4,20.139084136811842,2,0.0,0,0.0,0
2289,49.58055608939059,2,4,20.00399842138745,2,0.49705671226215065,0,0.0,0
2290,38.160350714065345,2,1,11.779183572783143,7,0.9999421816277381,0,0.0,0
2291,45.681585721801774,6,3,18.678429690192175,0,0.97550661989667,0,0.0,0
2292,45.48627993035351,3,3,15.997889611853385,3,1.0005698797689422,0,0.0,0
2293,51.051881968781544,2,3,15.460155604229747,2,0.41604798856086644,0,0.0,0
2294,31.724712392643056,2,3,12.80984944898076,7,1.0003480531141677,0,0.0,0
2295,23.95574300330341,3,6,10.275356914936566,6,0.7772238747425351,0,0.0,0
2296,22.480436425399358,4,1,11.926574482177392,0,0.49943264478678046,0,0.0,0
2297,42.23315015969096,4,6,22.874409533159334,4,0.999770566340316,0,0.0,0
2298,20.8573448366087,3,3,11.348578573200303,4,0.9998678836104218,0,0.0,0
2299,31.57570217549408,6,2,1.0203900371871981,7,0.45704137376921283,0,0.0,0
2300,38.06481412963097,1,3,0.0,7,0.30286490204158817,0,0.0,0
2301,36.072113339828796,2,3,19.220359469771875,2,0.9993867278355308,0,0.0,0
2302,54.589633961229346,3,1,8.96073029269666,7,0.999360932555185,0,0.0,0
2303,59.389838288461064,5,3,14.530246440589037,2,0.32962720438602205,0,0.0,0
2304,19.866800512840168,3,1,0.0,7,0.9533908877136463,0,0.0,0
2305,43.45731265145694,4,3,17.738783844165397,2,0.9826236307744619,0,0.0,0
2306,57.80208055486179,2,5,11.65107380891624,6,0.49915188626532647,0,0.0,0
2307,39.16480777955407,3,1,9.274266224847326,7,0.9998486190151061,0,0.0,0
2308,39.27621558706328,4,2,8.563187867835548,2,0.2639980486408784,0,0.0,0
2309,22.82963374405331,4,3,9.562547382248685,5,0.6271973715068597,0,0.0,0
2310,58.86302672234153,3,4,16.3679901205516,7,0.331884644437949,0,0.0,0
2311,32.48037201279349,3,7,7.778076227714589,5,0.8091470983538541,0,0.0,0
2312,28.376794162305806,2,6,15.853779838300536,5,0.6687127563177284,0,0.0,0
2313,30.850238839000532,5,2,8.72832273102002,4,0.4989625500747412,0,0.0,0
2314,20.58091282260466,2,3,13.198824189826963,7,0.8982138630870793,0,0.0,0
2315,38.258400077324666,3,4,9.930756071855765,7,0.9478029046242249,0,0.0,0
2316,49.70246112856479,1,3,6.179935182119026,6,0.3394964804106834,0,0.0,0
2317,25.58413893830818,3,4,12.485069386546934,1,0.7473279371113122,0,0.0,0
2318,55.31059280881484,3,4,18.14190326918221,7,0.8762750377054035,0,0.0,0
2319,34.56807552568703,2,2,11.237691054751567,1,0.324007678792246,0,0.0,0
2320,44.973279384184224,4,3,20.69410608981903,7,0.999812023869507,0,0.0,0
2321,53.516016782592594,6,1,8.25276738244659,4,0.4950383222263559,0,0.0,0
2322,58.33017823258683,5,1,12.579116908756342,2,0.4946521274740605,0,0.0,0
2323,19.142242636779766,1,3,1.3177371193284113,2,0.9999910676195123,0,0.0,0
2324,31.098879713544804,4,1,0.0,1,0.4108923481177542,0,0.0,0
2325,41.311752350316226,3,3,23.15219737790676,2,1.0004095287072472,0,0.0,0
2326,69.86589235883368,6,3,5.5284830571598835,1,0.7263845087461573,0,0.0,0
2327,22.05169263430167,4,5,6.507115231808055,4,0.2152150439640046,0,0.0,0
2328,12.223069301025873,3,1,9.241608371339831,7,1.000523287413682,0,0.0,0
2329,56.53165152787205,2,3,2.244893230055201,1,1.000240346157998,0,0.0,0
2330,29.489690274937495,2,6,12.86744609118011,7,0.7831113324689563,0,0.0,0
2331,24.36907653110031,5,6,13.35288672590244,3,0.8692501883351345,0,0.0,0
2332,37.09140297536779,1,5,8.680576838225509,5,0.4231224025482098,0,0.0,0
2333,29.08085993825139,3,2,10.887388785587248,3,0.15537879471793592,0,0.0,0
2334,79.18107929599805,6,4,23.156938232685192,7,0.9998004654044068,0,0.0,0
2335,25.61680017669713,3,7,0.9698414734440188,3,0.00040684731670059815,0,0.0,0
2336,35.18444189685793,2,6,16.205822317474016,2,0.3250380152741581,0,0.0,0
2337,70.22256104072736,4,4,20.002571935536466,7,0.9997054305290294,0,0.0,0
2338,65.08091814053506,3,4,4.302863193740201,5,0.9996311047055585,0,0.0,0
2339,54.2751520728355,3,2,22.974852811094003,5,0.4366571962053075,0,0.0,0
2340,43.30937031318162,3,3,4.437826895065184,6,1.000194348804163,0,0.0,0
2341,50.1823920510548,3,5,23.542683848186787,5,0.5029317456789336,0,0.0,0
2342,41.01031329870617,3,2,14.027657980917253,6,0.17139542224848936,0,0.0,0
2343,41.05497920912581,3,6,9.831962131118098,7,1.0004818672636224,0,0.0,0
2344,14.654077651807107,2,3,11.73343305168181,2,0.24500898191475118,0,0.0,0
2345,47.339848820540425,2,6,11.680908605985763,2,1.0000767997893967,0,0.0,0
2346,39.57656395167448,3,2,17.529104629804124,6,0.03726338745157376,0,0.0,0
2347,56.85086719267579,1,3,10.61379141455648,4,0.7151028972816882,0,0.0,0
2348,47.4305295153057,4,0,8.066577891271269,6,0.5635656444789368,0,0.0,0
2349,24.110315180146014,1,2,19.996935342039613,1,0.5007872342871277,0,0.0,0
2350,31.632259094050564,2,2,11.999479969907858,1,0.9995079777080007,0,0.0,0
2351,28.984262787340107,4,5,16.44560519909205,1,1.0001789189638837,0,0.0,0
2352,51.98430863474995,2,3,12.048060110013058,6,0.500237257288382,0,0.0,0
2353,25.269835535315405,3,2,10.33512145891684,4,0.9999851424673489,0,0.0,0
2354,24.241418960375288,1,1,3.952624908065456,4,0.7644524713083807,0,0.0,0
2355,22.016709824110624,3,2,0.0,7,0.22236167992013967,0,0.0,0
2356,44.76129135661989,4,3,11.388944946622182,4,0.9997789030201077,0,0.0,0
2357,42.46497003803816,5,1,2.4259207187490475,7,0.27386809795722294,0,0.0,0
2358,44.38514671125066,4,4,16.592327502273204,7,0.883840467885568,0,0.0,0
2359,40.124546736549526,5,3,17.60660556356138,3,0.49733177275321094,0,0.0,0
2360,49.57558102839671,5,3,7.817483891439807,2,0.40402236451712786,0,0.0,0
2361,51.874583185283655,2,3,21.745406060933895,3,0.5001426539078111,0,0.0,0
2362,36.113963254183,4,4,19.995184264712748,3,0.999779431185984,0,0.0,0
2363,55.73664919446912,4,6,0.0,7,1.000386470644426,0,0.0,0
2364,18.078036270891975,3,1,15.351344851342656,4,0.9997645905184545,0,0.0,0
2365,46.82526557818603,3,5,1.2295061549435289,1,0.6934248304823484,0,0.0,0
2366,31.555939285211387,5,5,19.986027089485823,1,0.36325734377730456,0,0.0,0
2367,25.312086720532808,1,1,13.135845649999736,7,0.48376565513920183,0,0.0,0
2368,39.65400024911744,4,2,3.763014594677406,1,0.0,0,0.0,0
2369,49.45346685761488,3,4,9.497928880389628,2,0.0,0,0.0,0
2370,32.20471723998745,3,3,16.301350161880855,2,0.3775484073229746,0,0.0,0
2371,52.92869535604826,3,1,15.353459156957491,7,0.5753062573049113,0,0.0,0
2372,39.62425094267621,1,3,12.821789761073894,1,0.40298494277027175,0,0.0,0
2373,40.802863310109515,4,0,10.166681993431698,6,1.1520685779966668,0,0.0,0
2374,66.59252207820685,4,3,17.380240683757965,1,0.9507947897265463,0,0.0,0
2375,32.71999428501591,1,4,19.99852573326836,7,0.20940081848217484,0,0.0,0
2376,49.21871881605759,2,3,13.314767710729226,7,1.0002848926179964,0,0.0,0
2377,32.97687792081625,3,5,13.368091177655552,2,0.999671412322733,0,0.0,0
2378,46.343055985037154,4,1,19.99514210991616,3,0.41292170978163306,0,0.0,0
2379,49.76634476749604,1,4,20.001321195907366,1,0.2175190507584423,0,0.0,0
2380,53.85226564820417,3,3,9.480504757659546,2,0.49400842577707094,0,0.0,0
2381,62.44380018412262,3,6,14.841328460495166,2,1.0000938882145902,0,0.0,0
2382,47.746263017927234,6,4,16.568102357958193,7,0.9997443669631008,0,0.0,0
2383,30.424351721683095,4,2,7.490200111787638,1,1.0003272397722704,0,0.0,0
2384,36.985809942865714,3,1,13.727022449440286,7,1.0001670149585222,0,0.0,0
2385,42.003800858559956,2,2,0.0,7,1.0919745712035973,0,0.0,0
2386,42.46123432581152,3,6,8.311136764080057,3,0.49025580783123485,0,0.0,0
2387,26.693124944920946,4,3,14.509801329924306,7,0.9995178108258689,0,0.0,0
2388,52.670248557112856,2,1,11.30185087053343,5,0.4964133022690719,0,0.0,0
2389,45.15344580379321,5,3,16.719838554822537,2,0.17147342692335577,0,0.0,0
2390,53.155409923480235,2,3,5.926188725175636,2,0.9995055365692672,0,0.0,0
2391,42.693882732612266,4,6,3.924205885540893,6,0.4568696312066813,0,0.0,0
2392,29.83837293922944,3,3,16.397534984541927,1,1.00045947029196,0,0.0,0
2393,40.633441309406614,3,2,15.978194751330314,3,0.955166841125934,0,0.0,0
2394,32.1970886574966,2,4,19.996424041622674,7,1.0000058174988933,0,0.0,0
2395,32.915598972818614,0,1,8.130392514375885,2,0.9850877494227906,0,0.0,0
2396,54.63864791970094,3,6,6.066619911124637,1,0.637507780792731,0,0.0,0
2397,62.9499826107849,3,5,18.038576128037153,2,0.5007711348933465,0,0.0,0
2398,37.98780323365096,4,3,17.379383134680157,2,0.9592140732376766,0,0.0,0
2399,31.733049256776816,3,3,18.456047503324694,1,0.9995689264188776,0,0.0,0
2400,23.9890728885652,5,5,8.268386549247994,5,0.9194740792741939,0,0.0,0
2401,32.43571383363188,3,5,3.241791311835085,5,0.9994538402373556,0,0.0,0
2402,32.01801808287013,4,2,11.922037879906561,7,0.5442641972427165,0,0.0,0
2403,39.432468439227264,4,6,12.77574610231623,7,0.9998470330335001,0,0.0,0
2404,39.86297755898817,1,5,9.964515675820413,4,0.3782449241091422,0,0.0,0
2405,51.39335114971268,3,1,19.996126190417478,2,0.8313930753172369,0,0.0,0
2406,19.91792677707527,2,2,10.971038322370209,7,0.6014154226484068,0,0.0,0
2407,54.898104058781186,3,4,20.004401316598777,4,0.49484332274616016,0,0.0,0
2408,35.15579451090726,3,6,4.677768977430795,7,0.9997150906638173,0,0.0,0
2409,52.79052084227652,4,4,6.371620020684575,7,0.6263064199617998,0,0.0,0
2410,22.69883832410861,2,6,13.074628568113665,7,0.9998559573632297,0,0.0,0
2411,42.87218481491207,3,3,13.947940231526246,1,0.9997755152214751,0,0.0,0
2412,47.64960181862968,3,2,15.850455443160119,1,1.000306237400747,0,0.0,0
2413,62.78727282345484,3,7,14.049963118178088,0,1.0001326786332225,0,0.0,0
2414,33.48441689438842,4,5,9.466820278522677,1,0.07798731606547138,0,0.0,0
2415,41.50880784159433,4,6,18.490735313542366,5,0.6905110891877987,0,0.0,0
2416,46.69077399980584,2,1,11.19557140500768,7,0.9991543665207194,0,0.0,0
2417,38.7720855061494,2,1,14.075970868853084,3,0.3612933422984285,0,0.0,0
2418,44.61043255745255,2,1,11.212483241083724,3,0.49944679534217223,0,0.0,0
2419,46.3658426988206,2,7,5.8139378359880345,1,0.16575314126855878,0,0.0,0
2420,37.338836475020074,2,5,13.09646891652233,1,0.998463226389884,0,0.0,0
2421,35.468653118157555,3,4,20.005623131087425,7,1.286000205949939,0,0.0,0
2422,50.226124199806904,3,1,6.786862581933781,4,0.9401015852502741,0,0.0,0
2423,29.239571462577427,2,5,12.391771049273727,1,0.3733318154939218,0,0.0,0
2424,24.999052612947374,5,1,20.019346123715806,2,0.08166306553246805,0,0.0,0
2425,56.32481347830753,3,6,16.752238292228853,6,0.9995105010379363,0,0.0,0
2426,53.39642499200445,3,4,12.899892333238462,2,0.24840000092460723,0,0.0,0
2427,24.918291230615765,4,1,12.564765483894256,7,0.9243155282375577,0,0.0,0
2428,22.626638266351563,2,2,6.746276960130921,3,0.9558013310177456,0,0.0,0
2429,32.62679127769153,2,1,21.34099100925691,7,0.44237271256493604,0,0.0,0
2430,42.43608769649483,3,6,11.541368577473195,7,1.0001300108804427,0,0.0,0
2431,25.32067389808744,1,3,4.963783458014431,4,0.8545559510294092,1,8437.922487790129,1
2432,29.00119061802418,4,2,2.671587244590178,7,0.9995196305911573,0,0.0,0
2433,36.405102650235655,3,3,17.290703305367963,3,0.4951861387262618,0,0.0,0
2434,47.55810460546005,2,6,16.969123199596666,7,0.9998143242125437,0,0.0,0
2435,33.31603331423008,3,3,5.905520733296428,4,0.9996674059577773,0,0.0,0
2436,34.06096656313085,2,2,18.34853995066018,6,1.0003127731712391,0,0.0,0
2437,43.03226076053674,2,1,13.442838815123,2,0.9995890793006883,0,0.0,0
2438,45.4776059304389,1,3,2.411012209920786,6,0.5620535446847365,0,0.0,0
2439,55.64796777248044,1,5,22.369774505002667,7,1.00042442466995,0,0.0,0
2440,36.62940219348935,2,5,20.000052603280885,1,0.19165015486665116,0,0.0,0
2441,32.399970036896285,4,5,15.712257155851034,3,0.3383295527389507,0,0.0,0
2442,45.81845407789448,0,3,5.499978488826965,7,0.9995670423729425,0,0.0,0
2443,28.580777541801396,2,3,7.040174320834608,6,0.2734677221713414,0,0.0,0
2444,50.59937823954952,4,2,14.018613553787441,5,0.6093808867264657,0,0.0,0
2445,54.387969026478835,4,6,24.35051705926724,2,1.0000907875007239,0,0.0,0
2446,13.469051257209522,3,4,19.993131720705964,1,0.661193775390452,0,0.0,0
2447,49.383588062025794,3,5,7.769808339487586,7,0.6052341230420828,0,0.0,0
2448,56.405600134696236,5,1,6.149391344781515,7,1.0001862000371984,0,0.0,0
2449,60.460039975475155,1,5,13.610451520320149,8,0.5205649443123848,0,0.0,0
2450,50.10769566410831,2,3,7.863016969711374,2,0.9999144399969588,0,0.0,0
2451,41.98650268306413,3,4,15.137156474622548,1,0.9999435681711464,0,0.0,0
2452,31.846800694333233,2,1,13.866080934452263,5,0.6986250908377827,0,0.0,0
2453,38.95076882352309,2,3,9.438766149863078,3,1.0007089184549853,0,0.0,0
2454,36.59568383209047,3,1,19.229487017059583,2,0.2044932735244016,0,0.0,0
2455,66.8658958719193,3,5,15.564752840199425,7,0.37602631563427374,0,0.0,0
2456,64.46856342675359,3,3,4.083542006230245,7,0.9993324527654797,0,0.0,0
2457,46.21428337225885,2,2,2.124157629231295,7,0.5451598036065397,0,0.0,0
2458,30.624848619994115,1,5,26.627207778617855,0,1.0254360607827864,0,0.0,0
2459,53.787646160472036,5,3,2.65939925530369,1,0.5014229214137751,0,0.0,0
2460,55.29105111771567,1,3,6.454477364802482,7,0.9995088202698315,0,0.0,0
2461,40.32477596156643,4,1,14.205957858497403,6,0.9433450387185947,0,0.0,0
2462,33.082026172199335,2,4,7.613438374251892,3,0.6298279876376998,0,0.0,0
2463,29.256297020644926,4,6,2.2447455345847764,7,0.999508767007288,0,0.0,0
2464,32.88221423894874,4,3,9.02422068119776,4,0.7274093500137577,0,0.0,0
2465,40.90110390312695,3,4,7.7496206375318195,2,1.0007384292000119,0,0.0,0
2466,55.372421887617804,3,3,16.79493873834018,2,0.6042609656451993,0,0.0,0
2467,46.797113808413506,3,4,8.293920246697297,7,0.9455086773622052,0,0.0,0
2468,68.35280015525524,2,6,15.196656673461792,7,1.0001920294043942,0,0.0,0
2469,18.918871785603347,2,4,0.44756748731709806,1,0.9996751091757698,0,0.0,0
2470,23.106440663743918,2,3,7.6311826606515805,4,0.4967133343341198,0,0.0,0
2471,31.236190487478375,2,1,3.196844044901116,4,0.5383282961510363,0,0.0,0
2472,46.63464408424577,4,6,21.88005363217863,1,0.9495910507704982,0,0.0,0
2473,46.475279962095506,1,3,7.4811792466858815,5,0.4950616818150067,0,0.0,0
2474,37.3622258488494,2,1,15.713910379438843,2,0.3058790867404422,0,0.0,0
2475,38.728533650006426,4,4,11.588338753761628,2,0.6342328945516401,0,0.0,0
2476,50.94231665671055,2,2,5.758513631517785,5,0.45450476647129595,0,0.0,0
2477,44.938355049117966,4,3,7.333516992262826,7,0.9116993347282817,0,0.0,0
2478,30.682448750496256,2,3,10.374511140816244,2,0.5020081538546468,0,0.0,0
2479,47.28885411022638,3,6,6.857119720812276,7,0.9999538534538227,0,0.0,0
2480,49.81370854610666,3,3,4.206441853480089,4,0.42503094310094447,0,0.0,0
2481,49.450383351361246,1,1,17.72295236666266,7,1.0002425841524414,0,0.0,0
2482,65.49257479068642,4,3,25.53696437459548,1,0.4935312795370995,0,0.0,0
2483,50.217945944098794,2,6,14.853682987120912,5,0.9995355183408607,0,0.0,0
2484,53.590808150093004,3,2,4.545077193830999,1,0.25705719272906563,0,0.0,0
2485,60.207892337771625,1,4,19.991558674141444,4,0.5061018495515762,0,0.0,0
2486,60.81971281837684,3,3,4.853411915609843,3,0.4174434241020646,0,0.0,0
2487,27.394434644959365,2,1,4.235464651714918,4,0.38792918061697346,0,0.0,0
2488,36.16279196661954,3,4,0.0,2,0.24496224296746705,0,0.0,0
2489,47.79866083031718,4,3,11.225246479009588,2,0.500243362168205,0,0.0,0
2490,73.15765026689598,1,3,17.154505865226618,1,0.442239555681455,0,0.0,0
2491,39.75601477049433,3,4,1.9483080345398065,7,0.9730877466924541,0,0.0,0
2492,59.17025601689278,5,1,1.2930379132845804,3,0.25069160598933016,0,0.0,0
2493,28.50401402037331,4,2,8.646229130716094,1,0.9998745240311696,0,0.0,0
2494,52.52000627767636,3,1,2.106810235982808,4,0.9999226560586738,0,0.0,0
2495,68.30525281350619,4,1,15.676702878072575,4,0.3314216482070153,0,0.0,0
2496,27.301370812439345,4,2,11.822669267526495,3,0.046396047401472185,0,0.0,0
2497,47.56761346233014,3,4,20.010790536008514,1,0.6311780470435066,0,0.0,0
2498,53.50870281240601,3,4,6.918051248513236,1,0.22354712001912336,0,0.0,0
2499,39.0838720695821,2,6,2.0366456036550016,5,0.9997198715653759,0,0.0,0
2500,61.945219868686635,3,1,7.55512461350483,7,0.5477684278167987,0,0.0,0
2501,61.16324330170147,3,3,12.273080335122883,5,0.9998777148270089,0,0.0,0
2502,40.15053665458794,3,3,12.597284803418987,7,0.9998928991701693,0,0.0,0
2503,53.995040183439414,2,3,15.732739029199248,7,0.9478279447570075,0,0.0,0
2504,38.904481186909564,2,3,3.372766448372749,1,0.5041797344702438,0,0.0,0
2505,54.50949636613861,2,3,6.171300104587915,7,0.9997954441538934,0,0.0,0
2506,35.952350608128754,3,4,17.213934246961465,3,0.999891264843517,0,0.0,0
2507,46.78647519526608,0,1,13.801581499335688,7,0.0,0,0.0,0
2508,38.68622126039539,2,3,16.79488305196736,1,0.9995409164382473,0,0.0,0
2509,55.9423287599665,2,6,4.161327116166524,7,0.9999704479438705,0,0.0,0
2510,45.36422046377819,2,5,14.030226832108477,1,0.4689458399121861,0,0.0,0
2511,27.60588159978129,2,3,5.251256859117893,1,0.5895486688947496,0,0.0,0
2512,55.02830679433906,4,6,13.610728118987268,7,0.9994411095338778,0,0.0,0
2513,22.368034849695785,4,6,15.607802274732478,3,0.11920909470697671,0,0.0,0
2514,42.13163920425463,4,3,8.216950124011083,0,0.9997278201965878,0,0.0,0
2515,42.593323550580955,4,3,16.606025791641652,7,1.0001755708481366,0,0.0,0
2516,42.44847903022346,4,1,17.40100083051324,1,0.5557071470358441,0,0.0,0
2517,50.889096255102785,2,3,0.6441113920927659,3,0.6139803091583885,0,0.0,0
2518,29.07943387864578,4,6,13.434926986308527,7,0.7578169191041749,0,0.0,0
2519,50.219348188880296,3,6,16.071029646064233,4,0.690380880141139,0,0.0,0
2520,31.382595487548603,4,1,6.935793442301211,5,0.45216397556969495,0,0.0,0
2521,51.86538704090243,3,6,13.544421751787056,7,0.9998110524942986,0,0.0,0
2522,45.22695438745451,4,6,17.168186187396625,3,1.000331776303484,0,0.0,0
2523,38.62509238104751,2,1,3.2070447427635154,3,0.48052444635151215,0,0.0,0
2524,48.29787514928167,4,2,9.209559546080342,1,0.3994180473869247,0,0.0,0
2525,35.64974217906689,2,6,13.960286211596753,6,0.5855321831499476,0,0.0,0
2526,42.72903961777154,3,3,0.422896195336504,1,0.9994906731520722,0,0.0,0
2527,43.53284048876776,2,1,22.86003218486725,3,0.9997245030141435,0,0.0,0
2528,48.666643082800874,4,1,3.612963932229947,6,0.13962234863576217,0,0.0,0
2529,40.96184325753074,3,1,15.12053919279391,4,0.9998357269938014,0,0.0,0
2530,62.409579116601236,4,3,10.26724741813852,3,1.0000845611093219,0,0.0,0
2531,56.08478048569119,3,6,3.1592591846972455,3,0.1309688977194059,0,0.0,0
2532,45.087183225400665,1,2,10.974711696456005,7,1.000176905786236,0,0.0,0
2533,39.72748470315367,3,2,13.913718811741722,7,1.0001040676469837,0,0.0,0
2534,71.89160162182816,3,3,4.08902535875984,4,0.9998146929390139,0,0.0,0
2535,40.180040195222595,4,3,7.6494303826576715,6,1.000357890838846,0,0.0,0
2536,26.28948679824884,1,3,6.949771567182267,2,0.9490411017068444,0,0.0,0
2537,41.762222042621275,5,1,17.848153067831426,2,0.49741735870553033,0,0.0,0
2538,50.52343159692053,2,3,15.370439849439457,4,0.4953199444521152,0,0.0,0
2539,30.277688971573642,3,2,2.184849151243032,4,0.45254271842013566,0,0.0,0
2540,40.48096715504294,6,3,12.212226874969785,7,0.2394604099935334,0,0.0,0
2541,49.574933516779225,1,1,13.593898763154964,7,0.9998820531137563,0,0.0,0
2542,73.40325017087561,3,6,15.333568904688232,7,1.1063327270676426,0,0.0,0
2543,46.6788125543781,2,3,16.079241384001705,1,1.0184185502544345,0,0.0,0
2544,19.814470727585928,6,2,11.560562496865385,1,0.816558973305265,0,0.0,0
2545,45.814141484194224,3,5,5.825319405882019,7,0.283375762681893,0,0.0,0
2546,40.44971852381638,1,4,9.638536146380604,5,0.44857671400734,0,0.0,0
2547,49.782686367823885,3,1,15.684021320426638,5,0.5008498366400965,0,0.0,0
2548,56.03348759195087,2,1,12.629127735084918,5,0.4891708070327196,0,0.0,0
2549,59.69960959462877,2,2,11.678936873101376,7,1.0005598677530454,0,0.0,0
2550,59.668959189532856,3,6,6.648063086843772,7,1.000096305035933,0,0.0,0
2551,56.94718976323878,2,2,15.952473753063177,6,0.5445120269493706,0,0.0,0
2552,51.8955759058186,3,3,18.092389654493594,3,0.9996995906011744,0,0.0,0
2553,41.676319475813784,1,1,8.36132524636675,1,0.9995477571270563,0,0.0,0
2554,28.830507692708743,1,1,4.746062409009759,4,0.9575047602580082,0,0.0,0
2555,30.639476915913605,2,4,9.290616315497354,7,0.9846569600470454,0,0.0,0
2556,53.762970540499374,0,3,3.1102352467000394,5,0.9998395616286941,0,0.0,0
2557,43.465166598671225,2,6,18.2128295713174,6,0.8244873455192253,0,0.0,0
2558,45.046337018824275,3,5,9.247100124809101,3,0.49754637329718965,0,0.0,0
2559,37.21535134778904,4,1,1.8628610195120814,4,0.43429667154545176,0,0.0,0
2560,53.64351136197607,4,1,13.425388952049229,0,0.3651361922007084,0,0.0,0
2561,64.11262673700972,3,3,11.22490609390793,1,0.9994879671338515,0,0.0,0
2562,35.13917071018225,3,4,16.64311459031632,3,0.2822070932100952,0,0.0,0
2563,28.34469987158266,3,3,5.484196961370836,7,1.000229249876961,0,0.0,0
2564,42.20893027653968,4,4,16.819963800135092,6,0.46196269439692117,0,0.0,0
2565,70.57382511300555,2,3,0.05482104557581735,7,0.9998641259332417,0,0.0,0
2566,49.1772438396505,3,1,20.460951797382492,7,1.0002315134700073,0,0.0,0
2567,43.39584766310129,3,4,9.353194977418886,7,0.9168283582789483,0,0.0,0
2568,23.804326335047552,3,6,17.126465681005655,2,1.0000879209854567,0,0.0,0
2569,42.083658152631116,2,6,18.405954377534407,3,0.9998404113805004,0,0.0,0
2570,30.71385626169569,3,5,16.9070005429773,7,0.9996552392370899,0,0.0,0
2571,66.16195378108094,3,6,13.146963474022243,1,0.22365526977437977,0,0.0,0
2572,45.14096740505884,6,3,22.80312784190447,1,0.0,0,0.0,0
2573,53.19863279932123,3,3,11.156955542608642,6,0.49970849335534295,0,0.0,0
2574,32.77602791217409,3,6,13.130545817028633,6,1.1496503580453319,0,0.0,0
2575,42.806475133237896,5,3,13.846368302479465,7,0.48678183596221214,0,0.0,0
2576,39.17461523108432,1,1,17.840573178512734,4,0.6499603820086636,0,0.0,0
2577,46.77555827524252,2,3,0.47743616691191804,7,1.0001796463881014,0,0.0,0
2578,23.300884952916068,3,3,29.731647314761823,7,0.8065568896280441,0,0.0,0
2579,58.835215308818405,1,2,11.512267120142115,5,0.6185492627416942,0,0.0,0
