,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
2580,26.525346050507572,2,3,11.728887031598735,2,0.9998505919701768,0,0.0,0
2581,56.60688244439545,1,3,12.248294033463981,5,0.7257581055021449,0,0.0,0
2582,50.12478203696679,3,3,3.5255052629921213,7,1.0000532492917598,0,0.0,0
2583,28.726327330155357,3,6,11.818797757963917,3,0.9988278948419128,0,0.0,0
2584,53.51640654153451,3,1,9.127420861483465,7,1.0008043975585794,0,0.0,0
2585,40.1678434051823,0,6,12.801368546430146,3,0.15349586200479437,0,0.0,0
2586,50.17416052712306,4,3,22.075199730550892,7,0.16044935730551046,0,0.0,0
2587,43.91232706272757,7,1,11.995636393414587,7,0.9997696872553207,0,0.0,0
2588,37.631655908182964,3,1,8.703276701704253,7,0.45806203675188284,0,0.0,0
2589,44.66751222356598,3,4,20.009668539809724,1,0.3711509454827639,0,0.0,0
2590,60.195624724360925,1,1,9.602158762612085,3,0.999747379152549,0,0.0,0
2591,50.76338316333274,4,3,19.984992360733944,1,1.0008264928872421,0,0.0,0
2592,21.22298497713006,3,2,5.722864490285937,3,0.32930786782319243,1,58592.6192017992,1
2593,39.06551206423921,2,2,8.339255970053816,1,0.04093700731126371,0,0.0,0
2594,56.174810267506544,5,1,1.169049391241936,2,0.4715771020347954,0,0.0,0
2595,44.03619089806317,3,6,16.49642822348697,1,0.0,0,0.0,0
2596,21.5596607930238,6,3,1.8444979127495102,1,0.6459261697038532,0,0.0,0
2597,33.53641545999775,1,3,8.371943345861542,4,0.02446276104110412,0,0.0,0
2598,40.9042119374565,2,3,11.750023978074434,0,0.4982419773819333,0,0.0,0
2599,41.098141635285195,3,6,22.458002885506243,7,0.9851846920711289,0,0.0,0
2600,24.17730659460012,7,7,5.266235352024106,8,0.35571097403257557,0,0.0,0
2601,61.494411982438336,3,2,16.423286635704233,6,0.9998921793964631,0,0.0,0
2602,17.543444425718423,3,3,0.0,4,0.9454143272751118,0,0.0,0
2603,44.03629705699843,3,2,13.295579195553906,2,0.9999428105224177,0,0.0,0
2604,48.70538315063454,4,2,10.178101926994664,7,1.0006739478970448,0,0.0,0
2605,47.67970237880739,4,2,5.96603208336501,6,0.6819747731022715,0,0.0,0
2606,43.834564900036845,2,6,8.363715606323543,1,0.5333866572213759,0,0.0,0
2607,26.761716156516815,3,2,8.4088567497857,6,1.000325736897939,0,0.0,0
2608,29.591405612136498,0,3,12.245842101886659,2,0.2934278263037108,0,0.0,0
2609,42.35274327275091,5,1,0.0,4,0.49524250738952813,0,0.0,0
2610,38.971696056099404,3,3,15.32916639094077,7,1.00011179232103,0,0.0,0
2611,35.38833310340693,1,3,6.0473699255131175,5,0.0,0,0.0,0
2612,50.5134883726061,5,6,13.486684393693617,7,0.7504572252270194,0,0.0,0
2613,28.10064407754546,3,1,7.837825454793396,7,1.0000712151878264,0,0.0,0
2614,42.6666666351089,4,3,4.890918794778182,6,0.7811449598665967,0,0.0,0
2615,40.86765182575874,3,1,2.73420045944286,0,0.3884310402256178,0,0.0,0
2616,38.261468911846954,3,1,13.434321045200928,5,1.000032945987322,0,0.0,0
2617,45.53494063163885,3,1,0.0,6,1.0004428488910437,0,0.0,0
2618,61.94012251443711,2,3,16.957206803359913,0,1.000647857626654,0,0.0,0
2619,39.306748497707815,3,1,16.332935803994097,3,0.0,0,0.0,0
2620,51.10268018205914,6,3,22.579843501888735,0,0.0,0,0.0,0
2621,36.96591208655992,5,6,12.546250187619245,7,0.36989229850627614,0,0.0,0
2622,52.31648374358316,2,6,17.058311063249803,4,1.0002337651104256,0,0.0,0
2623,49.70818691113538,1,1,16.63715785024053,5,1.0000979912079324,0,0.0,0
2624,45.47138103608868,5,1,20.005392301532005,2,0.39768940344762865,0,0.0,0
2625,61.40785826547161,2,4,20.011806948022542,1,1.0003631566358606,0,0.0,0
2626,49.51031631487453,4,3,19.99739541482257,1,1.0003083947941067,0,0.0,0
2627,39.78100331752465,3,2,19.300258480204555,5,0.9997250597611851,0,0.0,0
2628,44.70863926448575,2,6,2.893918852735869,4,0.3977450341045057,0,0.0,0
2629,23.177063186176824,5,6,14.43873480104432,3,0.0,0,0.0,0
2630,36.56899495203688,0,1,10.020598792495784,7,0.6841086676156264,0,0.0,0
2631,42.35638600888809,3,3,15.258944607887145,3,0.9997446371243793,0,0.0,0
2632,39.51957541599835,2,0,0.0,7,0.9462793241215914,0,0.0,0
2633,50.23079071120722,3,5,18.08075013104581,7,0.5449765065326021,0,0.0,0
2634,33.197808468056195,3,5,9.186338158364826,3,1.000251256419767,0,0.0,0
2635,41.96255222468785,0,2,3.905795909212066,7,0.9995490194614287,0,0.0,0
2636,34.91172535807254,4,1,5.523887455918455,1,0.20212452676393822,0,0.0,0
2637,43.14868957372656,4,5,11.193476144781696,1,0.837102975704141,0,0.0,0
2638,41.034691052771734,2,3,3.3940677831656565,7,1.0002715309048185,0,0.0,0
2639,40.71698770163251,4,1,20.003226075014545,1,0.7281715063402631,0,0.0,0
2640,53.498233526733586,2,3,6.975503292432246,3,0.6399878890224583,0,0.0,0
2641,43.613306965017294,1,3,9.28362017729891,0,0.9995041353437536,0,0.0,0
2642,40.44763379645265,3,3,20.002475494453073,1,0.9999786895987355,0,0.0,0
2643,55.41407992960578,3,6,12.451441882377248,5,1.0002288792199223,0,0.0,0
2644,42.70908446961074,4,2,7.0720558529182656,2,0.0,0,0.0,0
2645,45.995270297860806,3,3,32.071995150067316,7,1.0000322381349784,0,0.0,0
2646,50.41965156953991,3,5,18.820180001181967,1,0.9996132498813848,0,0.0,0
2647,30.928662560898744,1,3,22.218077948721945,3,0.9996918717347425,0,0.0,0
2648,36.67209885482697,4,3,11.96324340199136,7,0.9687239987093381,0,0.0,0
2649,34.867749153953014,3,6,11.863366453400268,7,1.0005696407426719,0,0.0,0
2650,24.748637370830338,5,6,15.200867877269483,5,0.14756902486069334,0,0.0,0
2651,34.19415821120081,4,1,7.554897678797733,3,0.9402849852123896,0,0.0,0
2652,46.38719306867381,3,2,11.727876802816633,7,1.0003714440813352,0,0.0,0
2653,63.3793541453938,3,3,10.770771462793492,3,0.9996619445209652,0,0.0,0
2654,25.939219718598476,3,6,18.342479568417843,7,1.0173906103823924,0,0.0,0
2655,24.811105917089808,4,2,8.650777052000745,3,0.16280777488869114,0,0.0,0
2656,64.71405284079911,3,1,15.610156346825963,0,0.5899245732900176,0,0.0,0
2657,34.03646674270749,2,1,20.168374911760463,4,0.09025900515032625,0,0.0,0
2658,36.257331722374204,2,2,4.481335056166045,7,1.0001424794668958,0,0.0,0
2659,69.32215828121247,3,1,4.312723197352241,7,1.0001657154078836,0,0.0,0
2660,53.05916758922911,2,6,13.359640702658904,7,1.000289975555977,0,0.0,0
2661,40.28539992627835,2,2,19.994797358715,1,0.6114465774800518,0,0.0,0
2662,80.1064150226428,4,5,13.010498302395753,7,1.1302175974593356,0,0.0,0
2663,50.719972046414874,3,4,20.000785709331858,3,1.0002998543252628,0,0.0,0
2664,9.056794254450274,3,1,3.266181022438425,1,0.41938517120992175,0,0.0,0
2665,23.374008720459315,6,3,5.93743295279231,1,0.7337390198059386,0,0.0,0
2666,40.90720317468542,3,2,11.088208664201083,1,0.9999065090867085,0,0.0,0
2667,24.424116584387225,2,2,4.459943446690121,4,0.5544239513696589,0,0.0,0
2668,26.617713487261533,4,3,22.50558098645213,3,0.5843148301211684,0,0.0,0
2669,34.870150768857705,3,4,7.31807116900745,1,0.9606092626201413,0,0.0,0
2670,28.839880415503202,1,6,8.692248553242944,3,0.4082509273040022,0,0.0,0
2671,18.326894296534718,3,3,8.590101751641756,5,0.9996583407847889,0,0.0,0
2672,34.81168271192734,5,1,2.6363187016014376,3,0.9447174301161834,0,0.0,0
2673,41.73530259636716,2,3,0.0,1,0.5125127202718625,0,0.0,0
2674,48.00730213396161,6,3,13.298927895507097,1,0.5001564742983183,0,0.0,0
2675,21.412634912513614,3,3,8.484646805493755,4,0.021448779071276403,0,0.0,0
2676,37.77864619328915,1,2,7.321944545233169,6,0.7569853690210512,0,0.0,0
2677,50.4388999046361,3,3,15.6028530941056,1,1.0000201762500978,0,0.0,0
2678,41.78404055218982,4,5,4.851806634807707,3,1.000196566609711,0,0.0,0
2679,50.4025175103907,2,1,16.527626182429835,7,0.9999123367859204,0,0.0,0
2680,57.54184022392726,4,1,13.081261035792185,1,0.19667122931691255,0,0.0,0
2681,43.13003540559233,5,1,24.272595521317893,7,1.0003772620794003,0,0.0,0
2682,45.74482236785698,3,3,0.0,7,0.9999017746166527,0,0.0,0
2683,34.98406169421026,1,3,12.094368553259972,3,0.32016298912922714,0,0.0,0
2684,57.6086156136486,4,3,18.84951575752293,1,0.4334304683020253,0,0.0,0
2685,62.26647556830909,3,3,7.029443822874578,3,0.20359993427429246,0,0.0,0
2686,40.90895016218804,3,5,9.085167848338028,2,0.5001847194324969,0,0.0,0
2687,38.83593513710608,3,1,2.3163619364931893,7,1.0002666895457726,0,0.0,0
2688,42.487467049533265,3,5,17.12903583052565,1,0.6276978728737884,0,0.0,0
2689,50.50913951231633,2,4,10.201986152233394,1,0.2616683465575262,0,0.0,0
2690,74.94276040397006,3,3,7.2352650403642915,3,0.9993314004853247,0,0.0,0
2691,40.112130823122655,2,2,8.80058947217124,7,0.47364512640125456,0,0.0,0
2692,53.43168521777434,3,5,11.760434322442775,2,0.33598107353384393,0,0.0,0
2693,47.4345182910954,3,2,6.629988169148933,1,0.0,0,0.0,0
2694,52.955450909179724,4,3,20.864004483903486,3,1.0000593276139693,0,0.0,0
2695,49.246112631548854,4,4,8.207833300000132,1,0.970847196567121,0,0.0,0
2696,36.625034675776185,3,3,3.57471858870222,3,0.6551014689234589,0,0.0,0
2697,64.53063311326156,3,4,12.752131739943444,1,0.9679497471278695,0,0.0,0
2698,52.529806626726504,3,4,16.18777009130935,7,0.0,0,0.0,0
2699,43.38032171765141,3,6,25.98716130183024,8,0.9997449854379621,0,0.0,0
2700,42.92699975804793,3,3,8.222545428482153,2,0.3794133791797959,0,0.0,0
2701,31.603598016814402,2,4,20.001218766324218,1,0.849220767833279,0,0.0,0
2702,38.652879498379285,1,1,4.428666582078031,5,1.0243474565685273,0,0.0,0
2703,32.28136589937244,3,4,20.001100012619347,1,0.0,0,0.0,0
2704,65.19243290864988,4,1,19.02823183716215,4,0.49934687887513346,0,0.0,0
2705,18.16055868541882,3,4,6.199351444201072,1,0.9999651482115879,0,0.0,0
2706,25.755268181784974,5,5,14.062814778077833,0,0.9998563682754267,0,0.0,0
2707,61.935042628626064,5,6,11.074773701001597,6,0.21244972215509295,0,0.0,0
2708,44.76631703877605,1,6,2.3880189392041,2,0.1756301485424845,0,0.0,0
2709,53.19082357857871,2,1,0.0,2,0.25866129651446323,0,0.0,0
2710,44.73068544688897,4,6,1.10642847494257,7,0.9995358400314707,0,0.0,0
2711,33.588418116244924,3,1,20.00194095016141,1,0.46944628246752074,0,0.0,0
2712,35.69258821455031,4,6,9.465343049065844,7,1.0003541412611334,0,0.0,0
2713,45.66972991156891,3,1,13.630790852288529,3,0.9997854456935714,0,0.0,0
2714,56.23357825729318,2,5,20.197136213670404,5,0.49844259812605374,0,0.0,0
2715,50.7669413988826,3,6,0.0,4,0.2786564478824733,0,0.0,0
2716,28.254103062910154,0,4,19.999989414124542,7,0.1661513876158568,0,0.0,0
2717,29.669591815096496,3,4,32.83104951094715,7,1.6277816086462598,0,0.0,0
2718,36.42881668670345,1,4,13.659069448030529,4,0.9817645835620828,0,0.0,0
2719,20.276494420958493,3,3,5.100925704979299,3,1.0003487396585962,0,0.0,0
2720,57.382361342158006,3,5,22.566829961298804,7,0.9653544380807402,0,0.0,0
2721,44.51396621135429,1,3,8.54153481021442,4,1.0003418579689172,0,0.0,0
2722,50.608704011498254,2,6,18.698979109424464,2,0.26693999079867237,0,0.0,0
2723,50.91236607596186,5,6,1.6106864052574483,5,0.3534985821107566,0,0.0,0
2724,35.022394057900094,3,2,7.987718524401911,7,1.0001430149322854,1,74996.56390140395,1
2725,53.13911808347126,4,5,12.750227285442927,7,0.9999832299695509,0,0.0,0
2726,29.402321751887577,3,2,19.021731178946787,3,0.5051291568108457,0,0.0,0
2727,24.217335756901537,3,6,1.1248522227031916,2,0.18039898993726577,0,0.0,0
2728,66.17212388556557,3,5,20.58572590359227,1,0.22261502882820766,0,0.0,0
2729,44.35349603546244,2,2,5.379463945301896,7,0.9996822796912952,0,0.0,0
2730,45.44485802827836,3,1,11.869583015967931,7,0.0,0,0.0,0
2731,43.48409440115499,4,1,16.803504717502477,2,0.49625360369483024,0,0.0,0
2732,26.893133801302035,4,2,9.42441833494789,4,0.24945011499987196,0,0.0,0
2733,51.56665553584223,5,4,16.904960195174233,5,0.9790540143292545,0,0.0,0
2734,37.76104235896637,1,4,10.379425906113607,1,0.04778631452782145,0,0.0,0
2735,46.81174129368622,1,6,12.393474638196027,7,0.35566782365793675,0,0.0,0
2736,32.72703819201906,2,2,6.016037751928582,5,0.43914018642716524,0,0.0,0
2737,35.68142810355771,4,3,0.0,3,0.4572288575985548,0,0.0,0
2738,41.60332970167244,3,6,6.249371398531026,7,1.0001887699177525,0,0.0,0
2739,36.164752630927346,3,3,5.548220843872259,2,0.0,0,0.0,0
2740,25.310209360021943,3,3,5.540995275124712,3,0.49528215659776287,0,0.0,0
2741,47.77531977504249,3,4,0.0,3,0.535986981411732,0,0.0,0
2742,57.3287333495355,4,6,13.917129615212374,2,0.9994215870360764,0,0.0,0
2743,40.9347048418458,1,4,0.0,7,0.10596500785170315,0,0.0,0
2744,25.79985934002575,7,2,10.74667724362879,8,0.28524650069980084,0,0.0,0
2745,30.73395828033932,4,3,12.043103910385225,3,0.5497337351104158,0,0.0,0
2746,44.8236856780877,3,1,13.47265920966412,7,1.0000903543946822,0,0.0,0
2747,29.00275235784886,2,1,5.614726753787551,1,0.0,0,0.0,0
2748,47.748471890070746,3,6,12.218558977369458,1,0.2612678395857914,0,0.0,0
2749,51.583826085932444,1,3,14.593324224346393,4,0.9999483328648562,0,0.0,0
2750,55.69068297864386,3,3,27.413770687125634,7,0.999785084197822,0,0.0,0
2751,55.567602712816345,3,3,18.274768742829103,7,0.6228346649024222,0,0.0,0
2752,57.96637496364859,4,2,18.2754420812897,5,0.2410956005630655,0,0.0,0
2753,21.847255743457943,6,2,8.232394430173697,2,0.9962118613872993,0,0.0,0
2754,36.83980463232657,3,3,20.00672050182773,6,0.5893943482385318,0,0.0,0
2755,44.34986535316575,4,1,14.081792493417964,7,0.9999781220793411,0,0.0,0
2756,52.88853627044418,2,6,12.36593567033618,6,0.36431653710093304,0,0.0,0
2757,43.11081070907639,4,3,10.299597003526037,3,1.0002380795823687,0,0.0,0
2758,65.29460352031496,5,3,5.903359299019078,4,1.0000274001208225,0,0.0,0
2759,33.06698881742793,2,2,17.264384710610493,4,0.5359083021753068,0,0.0,0
2760,36.84975970403611,4,4,19.991236676463586,1,0.3532978458293609,0,0.0,0
2761,43.93355054982563,2,2,8.084723629920353,7,0.7689924567650219,0,0.0,0
2762,18.381099699243755,1,3,4.394485850983334,4,0.45621073390088085,0,0.0,0
2763,37.495584409652025,2,3,9.421028683749183,2,1.0001993431621552,0,0.0,0
2764,33.58485250146674,4,2,16.765534474061983,6,0.9998197916591505,0,0.0,0
2765,46.13531117828853,3,3,17.347933064981092,3,0.9641198453032063,0,0.0,0
2766,40.26395029631641,5,6,15.752707885668997,4,0.9994495152393787,0,0.0,0
2767,19.402870194441977,2,1,3.6380373349470823,1,0.2362631739756727,0,0.0,0
2768,38.10288898784642,3,2,6.025478195884394,6,0.38854484120879895,0,0.0,0
2769,50.6868684534182,3,6,4.521459352233829,7,1.0007017796510844,0,0.0,0
2770,50.19200057797461,1,1,9.479977831790753,6,0.9995545446471359,0,0.0,0
2771,43.81128964390931,3,6,10.304596797095282,6,0.9996532113210121,0,0.0,0
2772,50.46668222842432,4,3,12.201165520470862,7,0.999537025454865,0,0.0,0
2773,47.989538714706,1,6,11.18821773231612,3,0.5796072368768153,0,0.0,0
2774,52.96733505229356,4,6,4.126509454570429,3,0.29446218504628024,0,0.0,0
2775,50.652519516877895,4,2,7.897117187321506,4,0.48067225566788674,0,0.0,0
2776,31.18690978251883,4,2,0.4618629004873753,1,0.42613156892262966,0,0.0,0
2777,60.3538790340947,2,1,19.638760256725426,2,0.9996883248015078,0,0.0,0
2778,43.272856308726205,2,2,10.581200301953722,1,0.5557717964242816,0,0.0,0
2779,41.3765064083673,4,2,4.644572643513335,6,0.8256303571896103,0,0.0,0
2780,45.79201602310775,5,3,0.0,2,0.7207753060594105,0,0.0,0
2781,64.08010988566357,1,6,22.483427341843953,7,1.0773872525266284,0,0.0,0
2782,41.71529783889141,1,4,0.0,1,0.0,0,0.0,0
2783,36.72441564989983,4,1,6.137727503803652,4,0.3649077907912163,0,0.0,0
2784,21.080255827312257,4,5,19.473253694558935,1,0.49575003700866527,0,0.0,0
2785,43.51716649557101,4,1,13.831823511239072,7,1.0002002880044962,0,0.0,0
2786,22.445947285650377,0,3,13.14446278134612,7,0.5468008626498415,0,0.0,0
2787,33.1403168553093,1,3,8.761491433158882,1,0.9437462488825052,0,0.0,0
2788,63.18776916360272,2,1,14.685064866930706,7,0.18561800467857525,0,0.0,0
2789,27.2410537672073,1,1,18.17303433699454,6,0.9156484093233233,0,0.0,0
2790,66.5788287924972,3,3,14.414438553319147,7,0.999798464621391,0,0.0,0
2791,39.263559368387604,5,3,1.409046493362407,6,0.46944840552138967,0,0.0,0
2792,11.401327209165117,3,3,16.807490806767035,2,0.8993733928468097,0,0.0,0
2793,67.58170060863617,4,3,14.774589895384018,7,0.9996901407657552,0,0.0,0
2794,50.35358082146335,3,2,20.88815010821658,3,1.0002428400507126,0,0.0,0
2795,21.507349733968674,4,6,8.345215613312712,4,0.639242804864413,0,0.0,0
2796,54.59795652968922,3,2,10.415385233222056,4,0.9391561978827319,0,0.0,0
2797,50.16975377708496,3,6,16.323881708878687,7,0.9468721915798309,0,0.0,0
2798,73.99459098501751,4,3,14.391656148546655,4,0.49596182574074177,0,0.0,0
2799,45.33996937337563,1,3,26.743521743750065,2,0.6719211259286524,0,0.0,0
2800,33.76535516720386,2,1,3.383105135947411,1,0.2789869481853979,0,0.0,0
2801,47.34199488536462,4,1,14.568103407413043,4,0.5003175034076004,0,0.0,0
2802,25.42402045666965,3,2,8.51779500940534,2,0.28491740723895126,0,0.0,0
2803,48.97846566858178,3,3,6.813272624199203,5,0.9994859104436802,0,0.0,0
2804,23.827955523034955,2,7,1.9815410658027837,5,0.6637606639088575,0,0.0,0
2805,50.0917730057537,1,3,0.0,6,0.5019986082495366,0,0.0,0
2806,22.421629624433702,4,1,6.334263152994405,2,0.6284091468752108,0,0.0,0
2807,26.447351306344153,3,6,15.114516974600793,7,1.0000223122186886,0,0.0,0
2808,30.017819417560926,2,6,17.590148488323155,4,0.14726537386479288,0,0.0,0
2809,58.97030259794978,3,4,13.638297621878513,3,1.0000085902888247,0,0.0,0
2810,22.81054802404737,4,4,17.791643632997566,7,0.34818368414844014,0,0.0,0
2811,41.905358405523444,4,6,16.57959178466968,4,0.4507073221057063,0,0.0,0
2812,40.426996630315564,4,1,10.533808366646092,7,0.9999086089433566,0,0.0,0
2813,38.136220832284764,3,5,11.426009595412626,7,0.0,0,0.0,0
2814,58.94116613545882,0,2,6.287721576096981,7,0.33107910164792126,0,0.0,0
2815,55.1571998910417,4,5,4.3269675829936745,4,0.9999130768218889,0,0.0,0
2816,47.14260530851317,2,6,16.46130265369588,3,0.8494168566854163,0,0.0,0
2817,35.48225533427496,3,4,19.79158430452882,1,0.9233488467011842,0,0.0,0
2818,35.8494495050907,4,3,16.091028818888546,1,0.9999647402327134,0,0.0,0
2819,38.75597353358563,4,6,13.403681340042683,3,0.45209270727438616,0,0.0,0
2820,52.1117805944293,3,2,7.059954189371957,4,0.6118452748883286,0,0.0,0
2821,25.43008367186247,4,2,6.364054003571782,3,0.9666176554728046,0,0.0,0
2822,52.58488138020854,5,2,12.409032230509649,1,0.3691344217741544,0,0.0,0
2823,58.13176519073506,5,6,4.59193338384091,5,0.8992279388311523,0,0.0,0
2824,48.545446327498844,4,5,0.0,1,0.5078244006789194,0,0.0,0
2825,55.241863865571716,1,3,0.0,5,1.0000349350617053,0,0.0,0
2826,19.429584257822693,5,4,6.404847058225424,3,0.7647089417994283,0,0.0,0
2827,26.549163254659277,7,4,24.27566445722111,4,0.022654617389502918,0,0.0,0
2828,47.200003538929046,3,2,8.470400529716255,7,1.0002152881110264,0,0.0,0
2829,53.03998175843304,1,4,11.968353388796892,8,0.9957794576741155,0,0.0,0
2830,37.87570285352787,3,6,7.392685007906662,7,1.0004047528718374,0,0.0,0
2831,41.22139778887676,3,6,10.749261445473174,3,1.0001417006051565,0,0.0,0
2832,35.727272861636024,4,2,11.471223206050755,1,0.44796584984057974,0,0.0,0
2833,34.28303928948669,4,3,15.761712429351427,1,0.5004056345234615,0,0.0,0
2834,36.466460839399275,4,3,12.736484132843216,3,0.49564524030956714,0,0.0,0
2835,25.908557135043317,3,6,20.688898117530925,7,0.9999711774278709,0,0.0,0
2836,27.295408730116602,3,3,11.212220200255711,2,0.4944422977935883,0,0.0,0
2837,46.47264053101572,2,4,1.7500587690661735,7,0.9257979576520123,0,0.0,0
2838,28.973197043016008,1,5,10.148652500471586,6,0.33602075313142393,0,0.0,0
2839,28.716702644115124,2,1,7.070624765138964,4,1.0002976362226577,0,0.0,0
2840,53.18072975290078,3,4,10.42982285257396,7,0.38279452810385434,0,0.0,0
2841,39.856466202283535,3,3,11.918910936741954,2,0.9729052251563429,0,0.0,0
2842,54.21901561319649,4,2,4.330905814222103,7,1.0003852712261905,0,0.0,0
2843,46.634013427584165,1,2,3.557245945972963,7,1.0003416756672623,0,0.0,0
2844,32.60282378740008,3,2,13.745253988256424,1,0.9997531684087138,0,0.0,0
2845,64.52957266336955,3,3,9.982473251572756,7,0.9998206929341256,0,0.0,0
2846,45.743345671746596,4,2,0.0,7,1.0004685669910014,0,0.0,0
2847,23.66421490681701,4,4,20.089611993815158,7,0.0,0,0.0,0
2848,51.30022388962669,2,3,15.068817466765635,0,0.9998206521620536,0,0.0,0
2849,60.69902124731955,3,1,10.51643211318937,4,0.9999200030915252,0,0.0,0
2850,40.7937136409902,2,3,11.319344021731343,4,0.3096170829366895,0,0.0,0
2851,53.19482278736771,2,4,7.663916062983402,7,0.5498547417616565,0,0.0,0
2852,30.527604069042727,4,3,22.596254336022785,7,0.5329526814952196,0,0.0,0
2853,36.972929823997035,5,2,17.53640159233143,7,1.0005446932323323,0,0.0,0
2854,30.20819264545006,7,6,14.823364114862478,7,0.42138483898322177,0,0.0,0
2855,42.01750823660828,4,6,22.147969392280697,4,0.9998146435978383,0,0.0,0
2856,22.862044973676777,2,3,11.740392653697288,2,0.9995816622308267,0,0.0,0
2857,28.629483801345785,3,2,15.17488289850132,4,0.16817490860311513,0,0.0,0
2858,62.8659181268928,3,3,5.94207433915838,2,0.4981069478957464,0,0.0,0
2859,34.24397144134662,1,3,10.323121411553839,4,0.34352657848199153,0,0.0,0
2860,52.543944299111686,3,2,4.898005049339974,2,0.37968439457432784,0,0.0,0
2861,26.294804189468525,4,2,6.9529536555037685,1,0.0,0,0.0,0
2862,45.11534031447621,2,3,9.775476992287947,3,0.9999187372066902,0,0.0,0
2863,32.64457222628024,3,4,20.00675634219135,1,0.6006543219480643,0,0.0,0
2864,31.945657529859997,3,4,13.735609142136285,2,0.9040945107706004,0,0.0,0
2865,38.99826903919262,2,7,7.912423776418853,6,0.4355928087262496,0,0.0,0
2866,26.637075391839808,3,6,4.485206021169628,2,0.9997917393335713,0,0.0,0
2867,22.071740924079528,2,3,24.197023407981852,4,0.0,0,0.0,0
2868,42.99502493566698,0,1,22.631151142030927,7,0.9995246510872833,0,0.0,0
2869,43.013365058990196,3,3,17.35660325937264,7,0.9998697115696495,0,0.0,0
2870,59.495009192370404,2,1,20.338849791472413,4,0.4987414658530216,0,0.0,0
2871,31.101856320869146,3,1,8.680453979190982,4,0.2974300183549069,0,0.0,0
2872,57.23921381929304,2,1,10.596484649845541,6,0.49500336373156134,0,0.0,0
2873,41.72261829333385,0,5,19.992794423472773,1,0.47003221176516713,0,0.0,0
2874,71.14183448054825,3,6,17.32564484361095,7,1.0002425633146916,0,0.0,0
2875,47.185395688263995,3,3,11.439615291104703,2,0.9990688307362605,0,0.0,0
2876,33.83802998368927,0,1,9.769748684508365,5,0.04554499265038825,0,0.0,0
2877,33.25684743141341,3,3,0.8046285831660835,7,1.000590786383042,0,0.0,0
2878,22.710610754224383,4,1,15.35379041722732,0,0.33734565973372665,0,0.0,0
2879,26.860662617549632,6,2,14.232456288001801,5,0.5491527343307617,0,0.0,0
2880,28.856897630374228,1,1,5.67385707779705,7,0.9999668446909848,0,0.0,0
2881,47.87176422367676,6,6,13.81643708910572,7,0.7666336739198547,0,0.0,0
2882,51.73389506288381,1,3,5.1898591849607465,7,1.0002687992279382,0,0.0,0
2883,35.40718152693035,3,1,0.0,7,0.9998894763571271,0,0.0,0
2884,45.80248571051784,5,6,26.863197762001498,7,1.0000700434875454,0,0.0,0
2885,5.898514989612117,2,4,19.99819905883249,1,0.43778498381427683,0,0.0,0
2886,42.065553161418066,5,3,10.937929533712936,3,0.9999499305668236,0,0.0,0
2887,47.479507289915695,4,1,16.836690244859458,7,0.9997090145590932,0,0.0,0
2888,56.19317810618962,4,1,12.423031915318578,3,0.2783046846893762,0,0.0,0
2889,57.04488877035906,2,3,18.249169332542788,3,0.5005276180503948,0,0.0,0
2890,45.96412809839313,2,2,13.518926588818216,5,0.1640505140601083,0,0.0,0
2891,11.03140952087772,4,5,13.94426960932011,1,1.0090995816230175,0,0.0,0
2892,37.72519176736514,3,3,20.004702910909963,1,0.032179178865555436,0,0.0,0
2893,42.37584451882324,2,1,15.250120473555755,4,0.9964187042556314,0,0.0,0
2894,33.49859662142636,3,1,14.28147391119007,4,0.29984885112722964,0,0.0,0
2895,39.2600826996668,1,1,19.99291532677271,5,0.43386418808381294,0,0.0,0
2896,32.479508703487625,0,3,9.770157789309756,0,0.9319254284335567,0,0.0,0
2897,44.972442998306974,2,1,12.072468015961784,7,1.0005536804574742,0,0.0,0
2898,47.92405074755529,0,3,8.327449455147446,4,0.49871255193241115,0,0.0,0
2899,48.437790631313476,5,3,8.457532902896473,1,1.0000503164268326,0,0.0,0
2900,46.07220422355629,4,6,5.2076540495931924,3,1.0001740234146625,0,0.0,0
2901,57.25840034096997,2,6,13.70368817255833,7,0.9995271131360213,0,0.0,0
2902,52.259994934703926,6,6,4.541219319312025,7,1.0001914852605063,0,0.0,0
2903,43.906726999099334,3,2,6.607417956591888,7,0.9996988323297771,0,0.0,0
