,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
2904,40.98994328357757,2,3,17.965405762408448,1,1.0001590812768482,0,0.0,0
2905,50.35083978599002,1,3,0.0,2,0.39055899151739165,0,0.0,0
2906,25.0623225526386,2,3,18.26717569607094,2,0.4961234618289844,0,0.0,0
2907,26.355218170726364,3,3,16.144710952148063,2,0.9997960937722943,0,0.0,0
2908,48.09555697605459,4,1,17.196583948418517,4,1.000240168063796,0,0.0,0
2909,58.65355659998046,2,4,19.985666889300738,7,0.4853767861758256,0,0.0,0
2910,36.934357884035876,3,5,23.293084076232937,1,0.4098825241080583,0,0.0,0
2911,37.405229924190586,0,6,9.155187161619104,7,0.4240183315180195,0,0.0,0
2912,49.174871288904534,2,2,6.084808293107079,2,0.6197788179156922,0,0.0,0
2913,28.15824862984924,2,5,0.16590684940514144,1,0.0011016770165915846,0,0.0,0
2914,52.00442394079587,2,3,0.5521397341074614,4,0.5008186458442277,0,0.0,0
2915,23.019209188951102,3,4,20.01061729414603,2,0.9998163366091759,0,0.0,0
2916,52.448895439557724,2,2,9.785261524331213,7,0.35421203420077185,0,0.0,0
2917,29.39529334527755,3,1,7.6873558276553755,1,0.501117223548468,0,0.0,0
2918,64.63146944036028,2,2,17.197289659149,7,1.0001059363098608,0,0.0,0
2919,52.545873281030026,2,6,17.934611467228653,5,1.000118301801963,0,0.0,0
2920,52.76984673203628,6,6,5.0195652360699725,6,0.602902198004441,0,0.0,0
2921,65.902979261009,6,1,11.532326328439765,7,0.99983584652402,0,0.0,0
2922,24.703413526551596,3,7,3.118346358678779,7,0.207008590068473,0,0.0,0
2923,31.890519921499504,2,3,0.0,7,0.9998238347825636,0,0.0,0
2924,23.234797029294015,5,3,6.532144218644868,3,0.47737685387103945,0,0.0,0
2925,21.8477009282023,5,7,2.1802331489042377,2,0.0,0,0.0,0
2926,33.522401949211584,3,0,17.304599333339265,7,0.9269565108418565,0,0.0,0
2927,21.106405498959333,1,6,6.442759133998166,3,0.7037131710538701,0,0.0,0
2928,42.12408348533435,5,3,11.87449715044256,7,0.4512368016248902,0,0.0,0
2929,64.50937370559704,4,4,5.140197208383249,6,0.8747693520942051,0,0.0,0
2930,54.8736439819584,3,1,5.238044985555012,7,0.9829212320523684,0,0.0,0
2931,25.85526046255553,3,7,0.1379040335827515,2,0.0,0,0.0,0
2932,33.63137673090371,3,2,7.966988275907225,7,0.31562531864407656,0,0.0,0
2933,43.37602536770537,2,3,5.076106454202488,3,0.46618602743592125,0,0.0,0
2934,19.925592415905534,3,4,5.133223299648764,1,0.0,0,0.0,0
2935,24.24901078277677,4,6,15.223954573290143,6,0.4477343130075122,0,0.0,0
2936,56.30030479182812,1,3,15.737191894219857,3,0.5017584266850766,0,0.0,0
2937,46.51746271548828,4,5,13.595158997437498,5,1.0003167128193111,0,0.0,0
2938,46.13454269054614,3,5,18.375363636242383,5,0.4994489234265837,0,0.0,0
2939,50.45949185581257,5,6,14.780158957124872,5,1.0541600054817226,0,0.0,0
2940,24.88454789270103,3,4,13.422817577220346,7,0.6070760991569555,0,0.0,0
2941,49.714154958553955,3,2,14.231493009293473,7,1.0001332326373964,0,0.0,0
2942,20.289801649313898,2,1,1.9621530021988018,0,0.0,0,0.0,0
2943,50.199619919680686,3,4,19.99992743598814,1,1.1730337957149566,0,0.0,0
2944,22.749752032949115,4,2,15.385640189589711,5,0.4234984429873032,0,0.0,0
2945,33.61473646057985,4,1,5.849650671500024,0,0.9999394119392487,0,0.0,0
2946,40.01069585896786,3,5,4.937331847848928,1,1.0002568747175846,0,0.0,0
2947,23.92345196164991,4,3,7.047621919908817,4,0.23108757158666654,0,0.0,0
2948,39.25536934990754,4,6,16.93132958886605,3,0.3295201974610454,0,0.0,0
2949,43.49973115860472,4,2,8.369580871445544,5,0.12543942707921985,0,0.0,0
2950,33.822094150236865,2,6,16.36879247979657,1,1.008651598243042,0,0.0,0
2951,44.38916147203163,2,3,9.419306448165994,2,0.9998139981544024,0,0.0,0
2952,30.088571900428434,3,3,17.929982322128765,7,0.999512421874983,0,0.0,0
2953,54.11835761997606,3,1,12.035806047847668,4,0.49676448505224424,0,0.0,0
2954,24.28502089951995,2,5,4.204217490380516,3,0.38435251948909543,0,0.0,0
2955,44.90993376423898,4,2,11.306839108016641,2,0.4578276126068583,0,0.0,0
2956,33.444782464312524,3,3,17.002334180513213,4,0.705622477352074,0,0.0,0
2957,72.63365673751245,5,7,4.1482072978559135,1,0.0,0,0.0,0
2958,42.92604482241899,4,3,20.551301107325827,2,0.9996867086605427,0,0.0,0
2959,36.55282795665741,6,6,19.629661693055546,7,0.949782285714629,0,0.0,0
2960,47.782886574178306,2,3,10.83758514966785,7,0.9997312417075976,0,0.0,0
2961,47.77037923970774,3,3,19.99849187245039,5,0.30095007352208103,0,0.0,0
2962,56.972068287961655,3,6,9.564241638764628,0,0.6535876023172045,0,0.0,0
2963,33.909264603391236,4,6,18.042508492447837,1,0.9998581810542062,0,0.0,0
2964,43.7341190620887,3,3,20.397719308428535,2,0.9998929674253316,0,0.0,0
2965,30.08154720508926,3,3,19.99622767724297,5,0.3056182067981707,0,0.0,0
2966,59.12240223124188,3,4,6.466730017528848,7,0.6445998548747691,0,0.0,0
2967,49.840697628063914,3,3,3.7769755467700623,3,0.9999196306458765,0,0.0,0
2968,47.58742351528099,3,1,14.543638860683883,4,0.19577875441297582,0,0.0,0
2969,41.00790089926977,5,3,10.335111091741535,7,0.7772034537263003,0,0.0,0
2970,36.751907354928655,4,2,8.546818266167406,1,0.9990037107263654,0,0.0,0
2971,59.96529649672351,1,1,14.114373906094668,5,0.5457263969332571,0,0.0,0
2972,38.25234134235348,2,3,16.312612149934758,7,1.0001630614585246,0,0.0,0
2973,60.58692916463494,1,2,7.855786045927818,7,0.9996850474681155,0,0.0,0
2974,31.253799861877507,2,3,8.816459675160955,2,0.9997292896788819,0,0.0,0
2975,48.30949361091071,2,6,24.245845328281522,7,0.9997082212530635,0,0.0,0
2976,45.44337681282521,3,4,19.999286374466465,1,0.5876747425980068,0,0.0,0
2977,46.31154387693249,2,3,6.387005354206488,6,0.9997764084432905,0,0.0,0
2978,78.92664086476401,1,6,6.297889128057435,7,0.9991920562140539,0,0.0,0
2979,51.39190090601055,2,6,7.027477318425836,7,1.000040820765085,0,0.0,0
2980,38.13275322531704,4,2,21.593298959531214,1,0.49436050701595635,0,0.0,0
2981,41.04273178484371,5,3,7.4037911344357035,3,0.968474210461743,0,0.0,0
2982,25.341143433231668,3,6,9.202033854038666,1,0.31665639606500673,0,0.0,0
2983,50.821544962751766,2,3,2.931479567176643,7,1.0001516219800468,0,0.0,0
2984,50.07811612640351,2,6,11.34972055298864,1,0.5028920525522536,0,0.0,0
2985,38.07193293351882,4,0,0.0,7,0.9997006372238807,0,0.0,0
2986,50.741833828915006,4,3,3.3233278146717113,3,1.0000095889351375,0,0.0,0
2987,56.75164270514081,2,3,5.840723560167552,3,0.9997575281274939,0,0.0,0
2988,24.74308764569062,3,6,3.0299310652538765,1,0.16815923760941676,0,0.0,0
2989,62.344450079802485,1,1,7.631523678370643,1,0.9710658623718313,0,0.0,0
2990,55.648343077016754,3,1,18.021759680815556,3,0.999862021821982,0,0.0,0
2991,42.41344843738761,3,3,9.261525374538621,2,0.9998845352203638,0,0.0,0
2992,47.92198857351466,6,3,7.772915742849687,3,0.5709823873538197,0,0.0,0
2993,34.213984654269495,4,6,16.305582759090516,3,0.5385611073956917,0,0.0,0
2994,60.624830324602655,3,1,14.843332276711855,5,1.0001222348023568,0,0.0,0
2995,38.58883405894939,3,2,12.6292484385459,1,0.6896389316267985,0,0.0,0
2996,15.301117685500838,3,6,8.158944168241804,1,0.27718111429949677,1,5165.960795823977,1
2997,37.07946915858875,3,0,19.917978656578825,4,0.9995548784812404,0,0.0,0
2998,33.476843223568906,3,6,13.038913582219767,4,0.1742899030914612,0,0.0,0
2999,78.36622277798088,4,3,13.628788073820811,3,0.9998513346668929,0,0.0,0
3000,43.28951403836227,2,6,22.275209304048072,3,0.9994730310412265,0,0.0,0
3001,31.080806206401867,3,4,20.00321440608863,1,0.9997662837078225,0,0.0,0
3002,31.589334776551752,5,1,7.442722984203158,0,0.4368485733312268,0,0.0,0
3003,57.744591277121124,3,1,11.054299698049217,4,0.49416484841285824,0,0.0,0
3004,31.963607448713734,2,6,3.024697873638061,2,0.26080522719929133,0,0.0,0
3005,45.66008683770147,4,3,5.646892329574051,2,1.0001115784574306,0,0.0,0
3006,45.09752107126021,3,6,17.336863482552324,1,0.9334293658249319,0,0.0,0
3007,43.58001469852225,4,3,12.820179040686051,5,0.9671008155641856,0,0.0,0
3008,20.78855173672433,3,2,12.66840223561181,1,0.8346180852985295,0,0.0,0
3009,33.31570127796125,4,6,12.089199970933345,7,1.0001172869640227,0,0.0,0
3010,36.35881884754929,4,1,8.223672085550438,7,1.000032839265596,0,0.0,0
3011,36.43441156778886,2,1,11.811544166774596,5,0.49841411402987473,0,0.0,0
3012,28.528514314368465,4,3,25.065834394289837,4,0.05301747471656204,0,0.0,0
3013,37.586787402457155,4,2,3.5714201561370826,7,0.9998665816648381,0,0.0,0
3014,39.317842560316976,3,2,6.822299679522979,7,1.0005463873446352,0,0.0,0
3015,32.57384295654203,3,5,19.33289728803676,1,0.3019155067939099,0,0.0,0
3016,50.83076049582723,4,3,6.517377253837111,7,1.000151669485348,0,0.0,0
3017,35.40818556773982,4,1,14.509702217792,3,0.5021516353263262,0,0.0,0
3018,30.666619278252945,6,2,16.025944913142744,7,0.6683106224602751,0,0.0,0
3019,53.87708273991727,3,6,15.143509996819244,2,1.0057346975867514,0,0.0,0
3020,43.47053714611955,2,3,11.761744819000818,7,1.0001199940605743,0,0.0,0
3021,38.22557546690257,4,2,0.0,7,0.0,0,0.0,0
3022,36.47029759499388,5,1,12.741818480399752,3,0.18871818817242214,0,0.0,0
3023,36.759204669930654,1,3,6.897369862971828,4,0.5448902527035592,0,0.0,0
3024,53.84757886015285,4,1,11.850392299603083,1,0.9998717935332524,0,0.0,0
3025,44.562905716840774,4,2,18.93243170344542,3,0.22395367063654575,0,0.0,0
3026,63.19251607858071,3,4,1.181319258965745,7,0.39525645301327034,0,0.0,0
3027,44.656788095381366,5,3,6.245949319754215,1,0.8239480250589656,0,0.0,0
3028,49.601208205760074,3,6,16.783344127931425,7,0.9999489339242832,0,0.0,0
3029,58.911576015983755,3,1,7.273925617219567,7,1.0002983849161962,0,0.0,0
3030,29.080635746090483,3,4,20.008090702986728,1,1.000348893733242,0,0.0,0
3031,68.09853495333465,3,6,14.395333413133606,6,0.6653059950375781,0,0.0,0
3032,27.90862296879548,4,7,0.7658742140056898,5,0.0002672269469181643,0,0.0,0
3033,49.31588948282927,2,4,19.99550761043193,5,0.9994328354736975,0,0.0,0
3034,47.26990632943106,3,3,11.71836074531754,2,0.399131377655586,0,0.0,0
3035,43.22898070723201,4,6,16.463518370419806,6,0.17612874503709974,0,0.0,0
3036,17.480293987600167,2,1,7.969039825881467,3,1.000109055640983,0,0.0,0
3037,48.61749015978488,4,6,5.522853648690748,7,1.0002711488009477,0,0.0,0
3038,39.07805294812577,4,4,7.833759544557656,1,0.9791422025725647,0,0.0,0
3039,47.64360885046207,2,3,7.7702492534711975,4,0.99967430270455,0,0.0,0
3040,29.44257042844712,1,1,16.896185834993933,2,0.4980203876477969,0,0.0,0
3041,43.41022049860154,3,4,19.9988074954764,1,1.0001741318152062,0,0.0,0
3042,53.42987884095802,5,3,17.69934992801368,2,1.0008666254352463,0,0.0,0
3043,50.66595689281843,4,2,4.406351317643218,5,0.8358150463391484,0,0.0,0
3044,50.025462521498135,3,3,20.01072562206768,3,0.2844724309570207,0,0.0,0
3045,22.60225531382958,6,2,14.705209375132958,3,0.0,0,0.0,0
3046,24.85016031813768,3,2,1.9153195642036174,4,0.2291264098509493,0,0.0,0
3047,62.94518282889251,3,2,17.7136212965209,6,0.14505160141597184,0,0.0,0
3048,40.635865808770575,4,1,3.9062838360905374,6,0.30522016995711587,0,0.0,0
3049,44.11974792117003,0,1,21.21839538356356,7,0.05574601046408756,0,0.0,0
3050,30.700094775599382,4,2,10.550042314390447,1,0.3774440731512796,0,0.0,0
3051,33.575207269830905,2,5,22.08273063161345,4,0.9996816605453258,0,0.0,0
3052,43.27054433921655,4,5,3.107179404396822,3,0.9998899242642241,0,0.0,0
3053,27.589812504008712,3,3,20.685269354940168,7,1.0004264168566246,0,0.0,0
3054,51.68418454496752,4,3,8.544454263127102,2,0.49899707353944367,0,0.0,0
3055,31.93369106792474,3,3,17.39841740563066,4,0.07773415009692353,0,0.0,0
3056,59.093442841617616,2,1,12.523341462293098,9,0.9997393519881235,0,0.0,0
3057,57.550496352733944,1,1,0.0,7,0.9998027585375988,0,0.0,0
3058,26.80263173957784,3,6,20.013255957547408,1,1.0008423343623483,0,0.0,0
3059,58.78542846202555,1,5,16.11053233869317,1,0.5272002791423858,0,0.0,0
3060,40.44469005994964,2,3,4.435520342913975,3,0.9367873086680515,0,0.0,0
3061,43.639665880296235,1,3,9.754264543088917,2,0.7575869637424769,0,0.0,0
3062,29.571575662820273,4,3,9.086738693091705,3,0.0,0,0.0,0
3063,69.48633933544201,4,3,4.868156454494152,7,0.9996214801160783,0,0.0,0
3064,33.77645450765539,4,1,10.987025813181678,2,0.4206783599204553,0,0.0,0
3065,40.30443474114962,3,4,20.00023938660362,1,0.999307023703285,0,0.0,0
3066,60.62959941736861,2,4,19.99618565661258,2,0.999975970690288,0,0.0,0
3067,28.205483126486335,4,3,17.41957458622542,4,1.0003117403431923,0,0.0,0
3068,30.876429332196373,0,3,9.197618821643088,2,0.5048059556557332,0,0.0,0
3069,46.356863977548954,3,6,5.759841858159841,5,0.21158875431073149,0,0.0,0
3070,69.99636747838609,4,3,14.36310206159082,5,0.9996798713724255,0,0.0,0
3071,54.90981377137389,4,4,9.473794408557248,7,0.16630068549518318,0,0.0,0
3072,49.43634419057106,4,3,12.346277819322191,4,0.36664475501363464,0,0.0,0
3073,41.37399114633486,4,5,0.0,7,0.9634842927409757,0,0.0,0
3074,42.47032307679212,4,3,9.72202862696103,7,0.7805695036756127,0,0.0,0
3075,71.57475575795544,4,3,12.166716434529151,4,0.9998304275231964,0,0.0,0
3076,44.721348338828236,1,3,9.470911780604638,5,0.9470557943949467,0,0.0,0
3077,54.263337636497425,4,3,5.0532668984671725,2,0.4987797272657342,0,0.0,0
3078,51.17886457259214,5,6,13.957609686584481,1,0.6082861606188936,0,0.0,0
3079,25.650694513092397,4,2,6.839556491469852,1,0.28173208268540956,0,0.0,0
3080,61.45543320970272,1,6,18.06301563127781,3,1.0001401896208764,0,0.0,0
3081,52.05737152977768,6,3,9.25298815474747,3,0.9995774500380594,0,0.0,0
3082,42.27124844309756,4,3,20.342922527020505,2,0.13284258956868722,0,0.0,0
3083,35.19407255458219,3,3,18.104537015902473,4,0.9998213145260096,0,0.0,0
3084,37.14642838102939,2,3,9.923011746214428,3,0.20229785694798846,0,0.0,0
3085,27.237978891479877,3,3,15.767320718708525,1,0.11197325262082658,0,0.0,0
3086,45.10226534170516,1,5,3.672923956811199,1,0.8689226151553547,0,0.0,0
3087,38.51388794521234,3,3,0.0,7,0.6860379840231896,0,0.0,0
3088,36.207657879326135,3,1,6.684048254967045,4,0.49614455535556545,0,0.0,0
3089,74.02875244103812,3,2,12.437348598883037,5,0.47338586477959577,0,0.0,0
3090,48.73377272573268,3,2,7.753750063914003,7,1.0000440028989817,0,0.0,0
3091,52.43467573142174,1,3,0.994136151972393,2,1.0004299555439942,1,7108.077570193573,1
3092,16.040004018427634,1,3,5.770073903612158,0,0.0,0,0.0,0
3093,48.4369521664042,2,1,13.517173970935165,3,0.08689203722984906,0,0.0,0
3094,60.42392791253398,4,6,6.4562648418989195,7,1.0003280979825635,1,1700.642759779447,1
3095,47.90069944107704,4,4,15.53921874805966,1,0.9753429417277288,0,0.0,0
3096,43.11162976464394,2,3,13.48664303717599,2,1.0000302229475584,0,0.0,0
3097,60.33219196107031,2,3,9.252313529700638,3,0.9995961383839529,0,0.0,0
3098,43.8362921614836,6,3,21.232553812109206,1,0.27608300619011134,0,0.0,0
3099,38.94066952172582,4,3,7.861350665933946,2,1.0002720119075805,0,0.0,0
3100,43.214455148691926,3,6,16.605287101286507,6,0.42917454577461994,0,0.0,0
3101,33.352161275100244,3,1,13.633516307855299,7,0.9993920203869009,0,0.0,0
3102,59.78193341889366,3,3,13.482282413340604,2,1.0001736626938194,0,0.0,0
3103,26.392858906064564,5,2,10.684845203966473,4,0.9456011991068107,0,0.0,0
3104,28.815528138589933,0,2,19.76113824492314,4,0.6882994739223539,0,0.0,0
3105,42.32544779101999,3,6,10.86538920903072,6,1.0626524815403369,0,0.0,0
3106,58.360776685225765,2,2,11.164237816324004,7,0.7948938349497258,0,0.0,0
3107,27.619928268887,3,1,7.427101550652036,0,0.056156598234946786,0,0.0,0
3108,42.75364627760403,4,6,15.83613268052612,3,0.3158628714609547,0,0.0,0
3109,24.604740968409594,3,3,1.931190686924083,2,0.500490442781448,0,0.0,0
3110,46.75862738412202,3,3,20.00142161310208,5,0.8778192634672164,0,0.0,0
3111,47.59252309869721,4,3,12.93698945186178,7,0.8014001472758036,0,0.0,0
3112,33.97018988310195,3,3,13.920729237029757,4,1.000339353937726,0,0.0,0
3113,31.277569336479083,4,6,15.884617464309363,3,0.0,0,0.0,0
3114,61.963374142504705,1,3,14.420511250267225,6,1.000100956885114,0,0.0,0
3115,48.19314353179333,3,2,1.2294552693442107,2,0.6186986199264572,0,0.0,0
3116,40.29509218832844,1,4,20.010676879615446,1,1.000086251317368,0,0.0,0
3117,34.79871415651884,1,6,17.1302965654552,3,0.4455402571473461,0,0.0,0
3118,43.31819918718143,2,3,10.631976152662912,2,0.8811419041157442,0,0.0,0
3119,46.4395634901873,4,5,12.222389703372093,1,0.39492632567909985,0,0.0,0
3120,25.10048449671812,2,3,15.262462752278548,4,1.0001626465981768,0,0.0,0
3121,38.73969139044482,1,4,0.0,3,0.48960820567755836,0,0.0,0
3122,38.67135771463001,0,3,15.145423566616259,7,0.9996835173847769,0,0.0,0
3123,16.88201491655092,0,3,3.315863689203697,0,0.1420813030320639,0,0.0,0
3124,41.71337718322219,4,6,14.648251733676362,5,0.5922124715863362,0,0.0,0
3125,36.49231698588656,1,3,15.409500586515806,1,0.9741458640066634,0,0.0,0
3126,28.345667922381566,2,3,9.617079060554182,7,0.004467520217254495,0,0.0,0
3127,41.631510281910494,3,2,13.50960831509984,4,1.000652702710161,0,0.0,0
3128,24.85330987882472,4,2,9.906761880199221,6,0.49071077749581465,0,0.0,0
3129,48.84013873708049,4,3,14.70486102468876,7,0.999968743769424,0,0.0,0
3130,43.174498086187185,0,6,11.77011405800604,4,0.4140295577349233,0,0.0,0
3131,24.85315015718972,3,2,11.581727813724457,1,0.24286007627250306,0,0.0,0
3132,52.77950204741684,3,2,20.5360066318474,7,0.9995089744895613,0,0.0,0
3133,42.08425818587202,2,3,11.485723252318303,7,0.9998676158460194,0,0.0,0
3134,47.75274309608087,3,2,7.614779643486377,7,0.9999494409182355,0,0.0,0
3135,48.662119896368836,5,4,20.000238205348722,7,0.9997379137693985,0,0.0,0
3136,42.64619114002957,3,2,9.87036709708839,5,0.294397434815316,0,0.0,0
3137,31.753072119311593,3,3,18.892968388687766,6,0.9710926590067457,0,0.0,0
3138,28.92192614159714,1,2,8.825575105902738,4,0.5969147290050851,0,0.0,0
3139,60.543609839721015,1,5,11.212584742594716,5,0.9835975751445765,0,0.0,0
3140,52.52357208947237,2,4,2.7591773606362366,7,0.9364514167970179,0,0.0,0
3141,23.898218898282508,3,1,4.16109187459368,5,0.22538848549093138,0,0.0,0
3142,51.81242152955427,1,3,9.054044706169027,1,0.6535007885189885,0,0.0,0
3143,33.642704157484914,3,1,11.870030486212347,3,0.1656214264234256,0,0.0,0
3144,28.494643796464317,1,4,19.99014322556501,1,0.9995581696789421,0,0.0,0
3145,64.363797496941,2,4,4.261476077135732,7,0.9121983927598738,0,0.0,0
3146,27.391529953427074,4,3,22.141763681028184,1,0.7016262920259488,0,0.0,0
3147,38.248430893140295,1,1,0.0,7,0.9992723642368613,0,0.0,0
3148,37.88937436613033,3,5,20.010428127079187,7,0.9688161060073248,0,0.0,0
3149,66.51756132912209,2,3,12.698268102564594,7,0.9995986136104734,0,0.0,0
3150,54.178237328470146,3,4,19.999595114705016,1,0.9999984184107575,0,0.0,0
3151,45.91403284445272,2,6,5.735082213390618,3,0.0,0,0.0,0
3152,32.41413967328184,1,4,8.416920294311732,4,9.23627225868362e-05,0,0.0,0
3153,51.970337383761205,3,4,20.010981183011765,7,0.6464000893751748,0,0.0,0
3154,38.853220934365375,4,2,11.448361653591892,1,0.682188206504838,0,0.0,0
3155,43.85383889085255,1,5,10.193927210080062,7,0.4756795335951757,0,0.0,0
3156,35.59981113729246,4,3,10.746233768396799,3,0.9357863545301515,0,0.0,0
3157,53.666185335018056,4,3,15.511263513962927,7,0.9997690104407391,0,0.0,0
3158,27.286065687116306,3,2,10.330111880748925,3,0.4850280671821263,0,0.0,0
3159,55.01943419151626,3,4,21.42358108413006,4,0.0,0,0.0,0
3160,21.734662848194812,3,3,18.042923329234455,7,0.3882837019392175,0,0.0,0
3161,40.82662830291109,1,3,9.327471963600974,2,0.4986182460192677,0,0.0,0
3162,40.111456974805066,4,3,20.312824910747267,6,1.0000200761727314,0,0.0,0
3163,48.891408744843886,3,4,11.724368783076796,4,0.9387375611308486,0,0.0,0
3164,68.0535300191992,2,5,17.54962139979058,7,0.9597129971747222,0,0.0,0
3165,36.29897795813298,5,2,11.209401364286903,7,0.5770196792347319,0,0.0,0
3166,34.898006818083275,2,5,16.36457260605934,4,0.9675485885810902,0,0.0,0
3167,46.437126229670234,0,3,17.27026519249258,3,0.4985542323435683,0,0.0,0
3168,52.33059024619409,2,5,4.890871269609667,7,0.9994448878333975,0,0.0,0
3169,43.33764023996491,4,6,13.346414017967925,6,1.0001625036911002,0,0.0,0
3170,27.905206064003586,4,5,6.117871767316405,1,0.8635673822108152,0,0.0,0
3171,49.04193435554261,3,2,19.996318376329334,1,1.0001761859734914,0,0.0,0
3172,39.36007907763869,4,5,7.465687255816487,1,0.5271746320421589,0,0.0,0
3173,60.20927388569396,7,2,5.9522475439243605,7,0.3435864059207783,0,0.0,0
3174,52.17157886451092,3,2,12.119415210233045,8,1.0001928230279373,0,0.0,0
3175,55.385969586066196,2,6,8.11966623083595,7,0.7570696658924827,0,0.0,0
3176,57.400393491486405,2,4,5.134161425346148,7,0.5555519176119559,0,0.0,0
3177,34.078669505924324,6,1,13.928795319032993,2,0.572603616639055,0,0.0,0
3178,44.25800393102277,3,1,17.868144767661093,1,0.9417494237772818,0,0.0,0
3179,73.3128863627362,3,4,18.93280301099993,4,0.935851881036315,0,0.0,0
3180,37.44916644706383,2,3,0.0,2,0.44110376313641375,0,0.0,0
3181,46.89016624740971,5,5,13.621611541553753,1,0.9646557841601401,0,0.0,0
3182,27.482692354843287,1,6,10.542910932384471,2,0.3076531285503749,0,0.0,0
3183,47.548041043790796,2,1,11.74453828588561,3,0.27156634459220574,0,0.0,0
3184,33.13297317224038,2,3,8.885843443376547,4,1.0000582265736107,0,0.0,0
3185,26.3800588417357,3,6,23.065265196953785,2,0.6263599445720582,0,0.0,0
3186,49.26634322867396,4,1,13.18266839298312,4,0.03815353928865006,0,0.0,0
3187,29.350706423355042,4,6,21.49191374974633,1,0.9999032605894208,0,0.0,0
3188,58.745666410284365,4,5,9.955024725842888,4,0.49953440313662867,0,0.0,0
3189,47.490968933754274,3,4,20.0049987172636,6,0.5009437599989816,0,0.0,0
3190,44.589596938716774,1,1,5.29327665695521,6,0.24832506600066334,0,0.0,0
3191,32.12490374456392,4,2,19.23824238982298,3,0.41216950776313177,0,0.0,0
3192,47.080212213171954,2,6,11.127119496701248,6,0.9995056638529365,0,0.0,0
3193,43.19996676113612,2,2,8.945808184121194,7,1.0000914630830642,0,0.0,0
3194,65.4761375916009,3,6,14.276860288733918,3,0.9742989603158793,0,0.0,0
3195,33.50150046409535,2,3,1.2990403544970786,4,0.4637316119375272,0,0.0,0
3196,37.90903798709753,4,2,1.740219459156366,6,0.7067482417703697,0,0.0,0
3197,36.75561212930536,3,1,6.327727923818966,7,1.000169751681119,0,0.0,0
3198,60.10155436530809,4,4,7.343404358663525,7,0.9999711204632031,0,0.0,0
3199,37.21357425512387,4,3,0.0,7,0.9998105682163823,0,0.0,0
3200,41.39827118930763,1,1,4.5895379349721726,5,0.6999244570236727,0,0.0,0
3201,32.77187861712628,1,1,2.8008746691425923,4,0.4988306490860373,0,0.0,0
3202,59.60123874968889,3,3,4.533061654448484,5,1.0001174094453713,0,0.0,0
3203,17.141901478016532,5,4,13.193039055796431,1,0.9476578122001301,0,0.0,0
3204,57.478483494447694,3,3,0.5116299167675322,7,0.999977453029905,0,0.0,0
3205,57.13657623373783,4,3,12.202474475230991,7,1.0005056644808583,0,0.0,0
3206,49.74949364867086,5,4,3.862301774662357,4,0.5014439687909301,0,0.0,0
3207,42.24801127972475,3,6,2.2415119459421664,7,0.3179526773026561,0,0.0,0
3208,23.197421061278455,4,4,14.046578481912393,1,0.5405309982355726,0,0.0,0
3209,30.414545987168708,1,3,9.857786037523445,4,0.5400967010275641,0,0.0,0
3210,48.367670850059945,3,4,20.005936894009253,1,0.9989422972431273,0,0.0,0
3211,54.19751571100659,2,4,0.0,7,0.07913011290021243,0,0.0,0
3212,51.477365763005125,1,4,6.783473444607878,9,0.893012844218824,0,0.0,0
3213,49.82949495523798,3,1,13.772175869312719,1,0.2338778136397089,0,0.0,0
3214,51.09255783647971,2,1,3.6702224234674032,7,0.8153837384326402,0,0.0,0
3215,37.16343932135388,3,5,15.907023114460108,1,0.1871801540190523,0,0.0,0
3216,46.7230803412182,3,2,3.6045396658680495,7,0.800825917790662,0,0.0,0
3217,41.84918562208106,5,2,16.00924572368254,4,0.9831219590753184,0,0.0,0
3218,34.2017162765673,2,2,4.787621549256517,1,0.0,0,0.0,0
3219,48.371965458770205,3,5,13.055991828037701,5,1.0001439546425337,0,0.0,0
3220,44.22959117768302,2,3,10.09889304019815,5,0.5006601453160902,0,0.0,0
3221,24.89695193642529,5,6,4.457636231418965,1,1.0149506037433365,0,0.0,0
3222,45.05873530744885,1,6,20.003486954581362,1,0.13757608431148227,0,0.0,0
3223,69.10135644660626,3,1,0.0,7,0.34378542328310097,0,0.0,0
3224,43.455145843267296,5,5,8.616227450260393,3,0.3702187363527497,0,0.0,0
3225,34.96547546829377,3,2,19.994336492277263,1,1.0001163050896218,0,0.0,0
3226,62.37646335138719,3,1,6.449961765730686,7,1.0009010400863023,0,0.0,0
