,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
3227,46.27927400058101,4,4,20.010642404558098,1,0.42784480823040216,0,0.0,0
3228,47.744367539328174,3,1,0.0,3,0.4937154865906522,0,0.0,0
3229,61.86231029973202,5,5,19.997443994819477,1,0.9995202515676803,0,0.0,0
3230,21.15580782884173,4,4,20.20296542618867,1,1.0145710183854824,0,0.0,0
3231,36.61724770170297,4,6,9.223188438777912,7,0.9996419704934355,0,0.0,0
3232,47.719991137319425,5,3,5.62939878330805,4,0.8465973623399192,0,0.0,0
3233,52.530307809787146,2,6,17.25564023624078,4,0.999868327108189,0,0.0,0
3234,37.25597830744795,4,1,9.028521296188659,0,0.6474628863870772,0,0.0,0
3235,37.99456998790751,3,4,15.327776723804968,6,0.07467511086835055,0,0.0,0
3236,56.53807785017321,1,1,12.502031173029655,3,1.0004581539393862,0,0.0,0
3237,53.18771842815601,2,6,10.684299233422525,7,0.9991535018726434,0,0.0,0
3238,26.79394678762022,3,6,6.02211111394428,3,0.38345074665795403,0,0.0,0
3239,46.11268297965643,1,3,13.646144900150567,4,0.5292846205624894,0,0.0,0
3240,31.796016957948275,4,3,22.802927790038936,3,0.4067413067738114,0,0.0,0
3241,52.126696043748396,1,1,5.063047357486215,4,0.5036230049833225,0,0.0,0
3242,44.47566615442657,2,2,13.881048518542432,5,0.1657448925436713,0,0.0,0
3243,33.59855990051388,3,5,23.365711623062815,1,0.33289864967457533,0,0.0,0
3244,64.45176773402471,3,1,15.249439052546336,5,1.0000227577466307,0,0.0,0
3245,12.822062082686696,4,3,14.192421323138849,7,1.0004581110869262,0,0.0,0
3246,37.43213411319781,2,3,6.2497620421710405,2,0.5271598607880823,0,0.0,0
3247,26.716098564296615,3,6,6.642057459022765,4,0.7354676709431529,0,0.0,0
3248,29.919791439146362,6,3,8.264570489634167,1,0.6625871153324764,0,0.0,0
3249,33.70322793075377,3,2,4.436173579238371,7,0.059458528919850484,0,0.0,0
3250,65.68174607040467,3,6,10.546824194938418,7,0.9999489358963611,0,0.0,0
3251,44.55094286281295,3,4,20.006990384672445,4,0.4970830162951774,0,0.0,0
3252,42.458008516350034,3,6,19.103350777010736,7,1.0000974268432685,0,0.0,0
3253,35.27823397372173,3,4,20.002672064160993,7,1.000290054967508,0,0.0,0
3254,39.619029027909804,1,1,0.15089058667565958,7,0.2020846977180677,0,0.0,0
3255,41.68264474880556,3,3,11.30622155047317,4,1.0002577995046726,0,0.0,0
3256,54.2655056352496,4,1,19.984914170882462,1,0.6910305323122804,0,0.0,0
3257,42.70442366596437,1,3,10.417547769396688,7,0.9687739244883296,0,0.0,0
3258,26.443443191673666,3,2,7.290097121965356,0,0.6071044612276769,0,0.0,0
3259,34.978984150761534,2,3,17.193109889240116,4,0.9999588181523977,0,0.0,0
3260,42.78703811388749,2,3,11.924399939716182,5,0.21133675945126712,0,0.0,0
3261,16.539378733416175,4,7,0.0,2,0.06773435686855944,0,0.0,0
3262,44.155305711230845,3,1,19.993884145481125,2,0.710698294483039,0,0.0,0
3263,42.26798652986735,2,6,20.00297250639831,1,1.0000431116938457,0,0.0,0
3264,29.661655488048915,0,6,0.0,4,0.9995615467477077,0,0.0,0
3265,41.77972340303816,5,2,7.163748204934387,7,0.33964086835651053,0,0.0,0
3266,53.72411646039893,2,3,9.919045016817996,2,0.6457642153586034,0,0.0,0
3267,60.2927382564648,3,1,9.530950444747365,3,0.5006679259179276,0,0.0,0
3268,52.05817173212188,3,4,16.490561261615127,4,0.8539573374075634,0,0.0,0
3269,46.74922572781908,3,4,10.223690194612454,5,1.000053489888743,0,0.0,0
3270,45.48227931335283,3,4,20.005460833584372,7,0.9995815840781415,0,0.0,0
3271,49.37498587003619,3,4,10.687342302814244,7,0.5059864088472554,0,0.0,0
3272,42.322646785379945,3,3,15.848147558440342,1,0.9999504381999393,0,0.0,0
3273,28.81517271274246,3,6,16.635818286417148,2,0.3600038508018409,0,0.0,0
3274,61.96319373869865,5,3,13.559365358753453,4,0.6231252142026218,0,0.0,0
3275,51.52013109083753,1,2,14.053172014484693,7,0.9997065813088506,0,0.0,0
3276,7.819376228944677,4,1,2.746519699859183,2,0.33774760993997655,0,0.0,0
3277,49.91652507718303,3,3,19.612112688768924,3,1.000073593599089,0,0.0,0
3278,43.221163417543146,7,3,7.007395281475725,0,0.9999359067430482,0,0.0,0
3279,63.06337214674327,2,1,7.950292562387119,2,0.9544503057075509,0,0.0,0
3280,22.499673372975085,1,3,4.960248899431037,4,0.965940478392409,0,0.0,0
3281,25.55697992361019,6,2,8.658146693976969,6,0.19713711378385973,0,0.0,0
3282,22.716345573405686,2,2,10.355936258239533,5,0.953619779570604,0,0.0,0
3283,54.33903711076252,4,1,3.8013115351348503,7,1.0005330530501926,0,0.0,0
3284,53.75831120248673,3,1,19.331022042919102,7,1.0001487431832876,0,0.0,0
3285,52.39627506566213,3,2,7.942865269363876,7,1.0001714161491058,0,0.0,0
3286,34.46456773284241,2,1,12.467057598640197,2,0.9996728925320132,0,0.0,0
3287,64.04420623038817,2,2,16.253753407797632,4,0.39161826270312117,0,0.0,0
3288,40.94330633355003,4,3,10.589533035397917,0,0.7749841536947463,0,0.0,0
3289,25.088702933128793,3,6,12.19627688081121,4,0.584584259881708,0,0.0,0
3290,44.819968319334144,3,4,20.006441003981237,7,0.9994379093103067,0,0.0,0
3291,40.451868144062416,3,3,17.166119455571398,2,0.9998767536101357,0,0.0,0
3292,28.932293697769317,3,3,1.301306497940697,3,1.0002587523172006,0,0.0,0
3293,47.5743842733802,4,6,10.378681498087685,5,0.9997415438123398,0,0.0,0
3294,36.24006320363208,2,1,0.0,0,0.13613808179860798,0,0.0,0
3295,24.974781233836303,5,2,10.50233106753111,3,0.3401428896615654,0,0.0,0
3296,28.047202595958883,3,5,19.270712084445435,1,1.0001828141675917,0,0.0,0
3297,71.70362830876016,3,3,14.113416372052589,2,0.20005658869878779,0,0.0,0
3298,59.737078160912944,3,2,11.37904737970067,7,1.0001059556530993,0,0.0,0
3299,65.0752801757119,4,3,10.322390550653815,3,0.9994520094052577,0,0.0,0
3300,32.219102220549836,3,4,19.994308297153413,1,1.0001877746689272,0,0.0,0
3301,48.18467940917747,4,6,19.989679405405063,1,0.9333042515006859,0,0.0,0
3302,40.92748721423629,2,3,3.9161712920311027,3,1.0000767840410567,0,0.0,0
3303,50.66989336143309,4,3,7.545873009441829,7,0.778584567873162,0,0.0,0
3304,34.24396891740291,4,4,6.729396528717864,6,0.3369382366334347,0,0.0,0
3305,25.699117164424223,2,2,5.992173875437017,5,0.8097300570985551,0,0.0,0
3306,61.20437120325524,3,3,11.35156124945958,2,0.9995651450453731,0,0.0,0
3307,55.80876684052517,4,3,3.996728360119511,2,0.42119555363219857,0,0.0,0
3308,42.281239631430914,2,3,13.494852184253578,7,0.9273110460610421,0,0.0,0
3309,50.8268068788052,3,5,10.503270915877591,4,0.0,0,0.0,0
3310,32.116170579876595,3,3,11.742408058075835,4,1.0001190825704724,0,0.0,0
3311,61.87622980027584,2,3,10.563417589166443,7,1.0003599450678844,0,0.0,0
3312,31.291389430932604,1,4,12.875721333254628,1,0.9488622964491602,0,0.0,0
3313,58.63446049098435,4,5,14.160442877215043,2,0.504540954944348,0,0.0,0
3314,55.680822096691486,4,4,13.948300423169988,6,0.4199304764794061,0,0.0,0
3315,44.618069597764936,4,3,6.788129849826853,3,0.019191449857080878,0,0.0,0
3316,58.684528281140814,2,3,12.077539448607338,7,0.9999320440961909,0,0.0,0
3317,33.06799569597187,6,5,6.416969066019915,7,0.42384536897699737,0,0.0,0
3318,34.53978876296546,3,6,13.02511371927481,7,0.8324673179383296,0,0.0,0
3319,47.65542678916865,4,3,10.522799717220101,1,0.14206014976106196,0,0.0,0
3320,46.06449901633652,4,6,9.464412918856327,7,1.0004642390056526,0,0.0,0
3321,55.1228681032306,3,1,14.605097912482556,7,1.000105350788231,0,0.0,0
3322,23.70506259667147,3,6,8.491101047672085,2,0.7792005341241568,1,1734.31865669622,1
3323,34.87000213945103,3,1,16.476321167050664,2,0.646995373003126,0,0.0,0
3324,52.89057241877642,6,6,14.473438149123856,2,0.41848894231169986,0,0.0,0
3325,40.79767680043363,1,3,15.030533502317725,6,0.07220265766127221,0,0.0,0
3326,26.491938631566946,3,3,9.35365268216891,5,0.953672076738396,0,0.0,0
3327,49.32418481329316,1,2,13.722599486388903,4,1.0306053047985706,0,0.0,0
3328,31.44129685459364,4,1,3.1096042471457395,1,0.2368878468949031,0,0.0,0
3329,42.4999531724966,2,1,6.761976352988706,0,1.0001512346871642,0,0.0,0
3330,30.421267534370436,2,3,2.0253311181958153,4,0.5017168200111893,0,0.0,0
3331,5.431037671377766,3,3,8.344215902002217,5,0.9635920904366309,0,0.0,0
3332,60.42964954689421,5,6,2.4429609938859986,7,0.6675815884711389,0,0.0,0
3333,33.2568415690108,2,2,4.838727972500784,1,0.09550678501137444,0,0.0,0
3334,32.88657812111329,4,5,6.805868119253747,7,0.8660139201915483,0,0.0,0
3335,23.524460717311065,3,3,10.782159550434976,2,0.9416830325784896,1,5973.499525217622,1
3336,42.588960596048885,3,4,2.7649058993716356,2,0.3246940206753631,0,0.0,0
3337,61.252357121119815,2,6,13.540203028170417,4,0.6049794119751487,0,0.0,0
3338,55.23238622296581,4,2,4.262847292545104,6,0.23417951259649783,0,0.0,0
3339,17.79335634694754,3,2,7.13873711275388,2,0.7141483647889724,0,0.0,0
3340,48.709918966992035,4,2,14.638352734258877,1,0.6599800996132626,0,0.0,0
3341,59.46279368136598,1,3,6.90901074325173,3,0.5000190213791103,0,0.0,0
3342,35.63427858404977,3,3,13.764347865916328,5,1.0000175007939531,0,0.0,0
3343,53.49290425255984,2,3,13.665025680928752,3,0.9998982731892965,0,0.0,0
3344,60.11773316477887,4,6,0.0,7,1.0350537371490418,0,0.0,0
3345,39.04670381277869,4,1,11.020036075918203,7,0.1430125239790857,0,0.0,0
3346,28.167114935234203,2,6,23.28524234476272,4,0.9997335750370366,0,0.0,0
3347,54.271643670811066,3,4,20.00099667995827,1,1.0002975404943288,0,0.0,0
3348,34.88951258511899,1,6,15.90699818204191,4,0.999667777944824,0,0.0,0
3349,46.94105265581398,2,2,8.899043195109813,3,0.964793082962073,0,0.0,0
3350,27.346272370257005,2,1,24.319092588537217,7,0.9998854099099799,0,0.0,0
3351,32.804669729003564,4,1,6.267734943254245,3,0.4111906940155609,0,0.0,0
3352,55.766834889348445,3,3,2.4606684250931785,3,0.947891154841469,0,0.0,0
3353,48.61920201078853,1,2,1.6645038849175329,6,0.008734439393098259,0,0.0,0
3354,65.96768370969423,3,1,21.275289967749977,7,1.0006603317217586,0,0.0,0
3355,52.011864072338525,4,4,7.938493662896434,7,1.0003262836184936,0,0.0,0
3356,47.44796209421918,5,3,14.664871614518173,5,0.5016668918966871,0,0.0,0
3357,54.359254626433994,3,6,14.368357774660744,0,0.0,0,0.0,0
3358,50.43053203360126,4,2,7.710905818731652,7,0.2077611671974789,0,0.0,0
3359,42.51406546536714,3,2,12.688154132049116,4,1.0002453339661477,0,0.0,0
3360,25.636265837374577,5,2,18.137826455761726,3,0.86534621720623,0,0.0,0
3361,53.577730618613536,3,4,19.996755342317876,2,0.5033294839722702,0,0.0,0
3362,64.05475840071567,3,5,0.0,3,0.33155624054547944,0,0.0,0
3363,18.876623219646078,4,3,9.094485281747808,4,0.5655073826299639,0,0.0,0
3364,51.15032066842238,3,5,11.163313743506057,6,0.0,0,0.0,0
3365,34.91317644060687,4,4,20.0082860030997,6,0.9615518913768759,0,0.0,0
3366,37.906253347671694,5,7,8.79670284071121,7,0.4571848736741118,0,0.0,0
3367,55.55433103405715,2,5,2.7967074816858073,7,0.936898258402716,0,0.0,0
3368,50.92351278447423,4,2,9.741126745642084,7,1.0002363362171334,0,0.0,0
3369,36.71643445288724,3,6,5.887773095335713,7,1.0005131292834402,0,0.0,0
3370,39.11447025579675,3,3,14.674083625022014,3,1.0000046604439485,0,0.0,0
3371,65.18605853678889,4,3,3.940128159378851,7,1.3477130459121018,0,0.0,0
3372,54.519495392081154,4,3,12.418737749156717,6,0.7342096646217884,0,0.0,0
3373,17.563942048726787,4,5,5.935879364709389,1,0.473209746801994,0,0.0,0
3374,33.7274064847514,3,3,15.497642190280004,2,1.0002803172526822,0,0.0,0
3375,43.06343329441558,1,4,20.00590869192307,3,0.4978482912248302,0,0.0,0
3376,42.08954969571767,3,3,9.88221596062139,2,0.9997452932054838,0,0.0,0
3377,45.62220988120538,2,3,12.671223115100135,3,0.5067275187373674,0,0.0,0
3378,20.77136730179299,3,5,17.433695481441344,2,0.24826953600675083,1,6326.948968985986,1
3379,58.56189535809432,3,4,0.0,7,0.9445400040847052,0,0.0,0
3380,44.41207408266478,3,4,20.010667091319633,1,0.060336258272608134,0,0.0,0
3381,64.40573266458452,6,4,20.00117926145783,1,1.0001945433699273,0,0.0,0
3382,41.09621956289288,5,6,13.81930024819666,7,1.0000744252121385,0,0.0,0
3383,22.269124344665602,3,6,10.306127823781923,7,0.6912005536069543,0,0.0,0
3384,28.804803537687285,2,6,5.74302035521109,6,0.4473626689255093,0,0.0,0
3385,64.84434526874813,3,6,15.92921683789981,7,0.3523584144608268,0,0.0,0
3386,35.38114859383635,2,1,2.4460827457891092,4,0.9170916289705027,0,0.0,0
3387,52.27970135405447,1,6,14.518739058390771,3,0.9999557375406685,0,0.0,0
3388,33.781990576714435,3,6,14.914105291082663,7,1.000125092238962,0,0.0,0
3389,52.48985677312423,4,5,19.430047269687996,2,1.000188687884414,0,0.0,0
3390,33.414959103025275,2,7,20.003601907918878,1,0.38309928665563975,0,0.0,0
3391,57.155327770305234,3,4,19.999925637126342,1,1.0001165158354626,0,0.0,0
3392,59.13715428485108,3,3,12.075655331421878,2,1.0002801637772636,0,0.0,0
3393,41.003055856154894,2,1,2.7516855646381124,1,0.09154992866990508,0,0.0,0
3394,51.27146408265068,1,3,6.660396480086807,3,0.49819696888823023,0,0.0,0
3395,66.05031504344176,4,6,6.26953072998518,2,0.7026972066815286,0,0.0,0
3396,43.31441654287418,2,2,13.529913052608833,1,0.9999224458280012,0,0.0,0
3397,33.07977082186494,4,3,17.537254786029795,0,0.5029940337109505,0,0.0,0
3398,57.904460665068626,5,4,0.0,1,0.25316461124743594,0,0.0,0
3399,51.972161088125404,2,1,17.106241247015436,3,1.0000918494251911,0,0.0,0
3400,48.16553495133805,3,2,16.6772561089085,1,0.6537612161707713,0,0.0,0
3401,54.26051455951826,3,6,14.222616129126733,6,0.9996258909817672,0,0.0,0
3402,50.48941231040378,3,3,14.401230704119305,3,0.49307986815150795,0,0.0,0
3403,44.958329018274554,4,6,10.350637024676137,7,0.9997999985615267,0,0.0,0
3404,56.83997578917621,1,4,20.004062537177617,1,0.5230020156317204,0,0.0,0
3405,66.76401507319545,6,4,20.006581688101168,7,0.9997994454504877,0,0.0,0
3406,33.78761698514887,5,7,5.765769467882539,6,0.3285540553849912,0,0.0,0
3407,50.418550451583855,6,6,15.276742556281935,7,0.8201547176883481,0,0.0,0
3408,25.27723719636439,3,6,13.903194194754459,2,0.73213760390797,0,0.0,0
3409,25.974032787449605,6,2,6.4806396472691485,3,0.17515137053443897,0,0.0,0
3410,40.45881099458333,3,1,12.936944148880999,2,0.4954122018099777,0,0.0,0
3411,43.87388724439966,3,2,17.02953409657772,1,0.9866521645479022,0,0.0,0
3412,17.52337521014073,2,1,0.0,3,0.555175510902214,0,0.0,0
3413,40.18672843633518,3,4,10.735627785857606,5,0.9744713556030176,0,0.0,0
3414,54.22974670021133,2,5,16.36107727376263,3,1.0259465813881476,0,0.0,0
3415,56.835896998786566,3,4,14.884764811657504,1,0.9998399376308538,0,0.0,0
3416,37.556067484066475,1,2,9.477773979087454,6,0.4988796387570724,0,0.0,0
3417,37.35674359354866,4,1,5.693939303091982,7,0.9996363570781781,0,0.0,0
3418,43.601973583078646,3,1,5.224337284336332,7,0.9997602089578572,0,0.0,0
3419,43.771021897217594,5,2,16.624808926478387,7,0.16340577477825757,0,0.0,0
3420,55.876477264616256,4,4,0.0,6,0.397871631779247,0,0.0,0
3421,52.649982432868946,1,3,14.571439274441563,2,0.9995889197331214,0,0.0,0
3422,46.17473916207536,3,5,11.273753949075925,1,0.7370621982407969,0,0.0,0
3423,31.354687433916723,3,4,13.796640321727004,1,0.2556539703594197,0,0.0,0
3424,53.14065767493282,2,3,13.096028497457484,2,0.5015633205722779,0,0.0,0
3425,65.58633612618397,3,1,12.411169517515473,7,1.0001014145660196,0,0.0,0
3426,35.20757450564099,2,5,19.736282781060744,1,0.8470393829772211,0,0.0,0
3427,43.166769811155625,4,3,9.46848836720303,5,0.47284635265920505,0,0.0,0
3428,17.00508698369484,4,4,11.065654867961445,1,0.999456174127353,0,0.0,0
3429,36.76054965041999,4,2,14.54356493355495,7,0.575131128979832,0,0.0,0
3430,55.18137903912299,3,3,0.42591821530970897,3,0.49947939992881935,0,0.0,0
3431,58.943185178364054,3,1,16.240237286721467,7,0.9996046047649692,0,0.0,0
3432,43.907960071374355,7,5,10.580637463532423,7,0.45218893475541405,0,0.0,0
3433,29.56992721648117,0,2,7.030679539318738,7,0.10745845275663402,0,0.0,0
3434,27.77326265124001,2,3,5.122019224726173,7,0.9379694560984166,1,5394.536092570367,1
3435,46.560180031390175,3,1,17.79968417237815,1,0.9509823329198617,0,0.0,0
3436,20.985466238450766,2,1,0.0,0,0.44482430284133545,0,0.0,0
3437,44.18682327879217,2,2,10.29549642915262,7,0.23744456671673791,0,0.0,0
3438,48.49866757192103,5,1,6.4452145640388645,3,0.5000802787638354,0,0.0,0
3439,54.39272869996374,4,6,10.752323411167033,1,0.6892487279865925,0,0.0,0
3440,42.987111282848915,3,3,6.425736369812753,6,0.9999489427374013,0,0.0,0
3441,41.878546841247875,3,2,18.763572691425935,7,1.0001112005763453,0,0.0,0
3442,69.02433612594743,4,3,13.718744927951303,7,1.0001301049134708,0,0.0,0
3443,39.60286122852452,4,3,3.864279096369084,2,1.0001306472554077,0,0.0,0
3444,38.02564887579089,1,2,12.908704220059205,1,0.9999584446118996,0,0.0,0
3445,57.40787434798976,2,4,7.651936103522527,1,0.9886964608540635,0,0.0,0
3446,46.98586788528619,3,2,15.825987241530209,2,0.12334252257140244,0,0.0,0
3447,29.111376136074796,4,6,10.093381167392327,7,1.0004692000843558,0,0.0,0
3448,45.18338622202394,4,2,10.18723269336839,1,0.47168017543885987,0,0.0,0
3449,23.662135970609707,4,6,11.92500652864597,7,0.9996863093588653,0,0.0,0
3450,46.1725539729172,3,1,16.776961621558954,6,0.9996678150445577,0,0.0,0
3451,36.97081225966481,3,1,16.233630191588812,7,0.5134464529162708,0,0.0,0
3452,54.045402769571645,2,4,20.002131032742803,1,0.49579204741125493,0,0.0,0
3453,17.929543475767094,4,4,13.44121126494818,1,1.0004682935246711,0,0.0,0
3454,49.397685930167285,1,2,8.36010134226037,7,1.0002307500705658,0,0.0,0
3455,55.38395353930536,3,4,12.51858404450477,7,0.9848662367139246,0,0.0,0
3456,72.12601096942524,5,1,16.63174076689957,3,0.9997583478556851,0,0.0,0
3457,43.90113857378104,3,4,10.906983794852213,3,1.0005363017676905,0,0.0,0
3458,25.49334279485897,1,1,10.647072865843905,1,0.9252050885632624,0,0.0,0
3459,31.286578426980952,2,3,1.8383267400277035,2,0.9995426218832331,0,0.0,0
3460,51.75813234902098,2,1,5.699409522052044,7,0.9997786458100901,0,0.0,0
3461,37.22876356289725,6,3,12.388444294457868,1,0.6866407668748303,0,0.0,0
3462,33.12497713734618,4,5,5.098784025518829,7,1.0001461865817953,0,0.0,0
3463,38.18855529708186,4,6,19.993738802342325,1,0.5611159833122012,0,0.0,0
3464,45.06421090808919,2,3,26.187171587813452,3,0.4990741528693229,0,0.0,0
3465,19.601361244340026,4,6,1.8274510610674088,7,0.2060848083486559,0,0.0,0
3466,42.453740107619076,3,3,20.008860756604467,4,0.3459805477220287,0,0.0,0
3467,38.76084087707428,4,2,6.042689952482228,7,1.0002519928560878,0,0.0,0
3468,37.893323020653135,1,5,0.0,1,0.6550986969667573,0,0.0,0
3469,39.68750481892109,1,1,10.215799686260658,3,0.9993108021414125,0,0.0,0
3470,63.90010866303152,0,3,6.290029816454753,5,0.5062363873497981,0,0.0,0
3471,25.956640990320754,3,2,6.363927506915921,5,0.20200750452855404,0,0.0,0
3472,36.876295695727016,3,1,11.828898256976395,3,0.8023673648012581,0,0.0,0
3473,23.42125347255877,5,6,17.53794351505008,0,0.5728433982445431,0,0.0,0
3474,34.724896948678605,4,6,11.720199757951237,4,0.9999939585566471,0,0.0,0
3475,45.42846229696508,2,3,17.797927233850398,5,0.4349873110460026,0,0.0,0
3476,41.427765644145516,3,1,14.376718172938535,7,0.9996201600213507,0,0.0,0
3477,51.118828442147255,3,1,13.187679502890044,4,1.0001630719701247,0,0.0,0
3478,32.83580058291256,2,1,7.476978634451487,3,0.21979509206464898,0,0.0,0
3479,43.03875523454241,2,2,12.272490463855743,4,0.8048722397913051,0,0.0,0
3480,34.24035265743066,3,5,19.996649162332155,1,1.0000303872848377,0,0.0,0
3481,45.74828786683434,1,3,5.588792767941421,7,0.4685414518903678,0,0.0,0
3482,31.434423266713953,3,1,14.115992713813798,7,1.0000402866695057,0,0.0,0
3483,28.356170264107938,4,6,10.704623437512566,2,0.9998201778888721,0,0.0,0
3484,42.87624129858158,4,3,12.600027447489342,7,0.9999193844652041,0,0.0,0
3485,24.794074566820996,2,2,12.536289702019182,7,0.9871223045800626,0,0.0,0
3486,65.4309143822856,3,5,22.36501441444343,4,0.9998373776367848,0,0.0,0
3487,51.957357062067594,2,3,15.299742919638641,4,0.9396938825753215,0,0.0,0
3488,45.18864502301101,1,1,10.15098486214428,7,1.0000636553235764,0,0.0,0
3489,69.50914077345318,5,1,18.428825705013324,7,1.000410397671549,0,0.0,0
3490,40.67986094935969,4,3,10.819432501850649,3,1.0003505867199303,0,0.0,0
3491,57.27836382875404,2,3,13.697506736819733,4,0.49830233138746055,0,0.0,0
3492,47.02542762133106,3,4,13.175755769251564,6,0.7067882598408347,0,0.0,0
3493,38.09194190612803,6,2,15.181586952225372,4,0.9521111381123125,0,0.0,0
3494,37.049788436809756,2,1,13.896628414711916,1,0.723259508707005,0,0.0,0
3495,24.404463209218385,5,1,7.134513043732035,5,1.0001167009520442,0,0.0,0
3496,18.940233767799985,1,4,1.1324781286838075,4,0.0,0,0.0,0
3497,36.80707158040234,3,3,13.092282349385467,3,0.9997560848557109,0,0.0,0
3498,51.00139117393806,6,1,13.347472390852966,7,1.0001676211889612,0,0.0,0
3499,25.47242794477773,2,1,13.48378882865304,3,0.464719154337599,0,0.0,0
3500,36.62769584096584,3,6,22.02723550460653,5,1.0001534274626236,0,0.0,0
3501,16.443743506240313,2,1,12.871435978251618,3,0.51997778680478,0,0.0,0
3502,43.96145630231929,1,3,7.253522024600851,7,1.0004564401615443,0,0.0,0
3503,60.72913257182854,4,4,26.065752460148328,2,0.25472158670043465,0,0.0,0
3504,41.863400718830505,4,3,10.899424976230982,7,0.5911875069214843,0,0.0,0
3505,36.94912806242724,2,1,6.758767811145545,3,0.30787919655321516,0,0.0,0
3506,34.74018131159461,1,1,13.496755302319176,7,0.5303891623530257,0,0.0,0
3507,38.34179517618717,0,3,19.998489409958328,1,0.8129402771088983,0,0.0,0
3508,61.92047138003457,2,4,7.6114867714405605,2,0.4598234113374862,0,0.0,0
3509,34.12218207636091,2,6,8.028050592262925,6,0.41398575566943036,0,0.0,0
3510,39.0246751636075,3,5,20.008610467722107,1,1.0002872677220647,0,0.0,0
3511,51.22299084360675,3,3,20.004300844388453,6,0.46867738561157124,0,0.0,0
3512,28.84032002475066,4,3,18.941474896939788,5,0.6111334166827124,0,0.0,0
3513,44.57891820986587,5,3,9.993334835743658,7,0.9994984800407859,0,0.0,0
3514,48.1498791043489,1,2,8.329364521940372,7,1.0001175936130886,0,0.0,0
3515,39.28069668934997,4,3,6.579520594574633,7,0.9999594355123207,0,0.0,0
3516,36.38193512334511,3,1,16.935526629554793,7,1.0003355861047647,0,0.0,0
3517,47.0775274703217,4,1,20.655073673721382,1,1.0000433291955853,0,0.0,0
3518,43.07661880856045,2,1,3.241377552153251,2,0.24725077880715013,0,0.0,0
3519,51.317418333324305,3,3,15.597682716349283,5,1.0003737616126733,0,0.0,0
3520,52.96204329015336,3,6,18.990083489205116,7,0.9997307828482713,0,0.0,0
3521,43.581488288405914,3,1,13.013644689396035,7,0.4994715743622131,0,0.0,0
3522,40.16627771513872,2,3,9.825360906374183,2,0.6148216590993679,0,0.0,0
3523,31.223017892626867,3,1,0.7473498716766951,7,0.9998187930992433,0,0.0,0
3524,56.127404308284724,3,3,19.999513754542207,4,0.7556887691897274,0,0.0,0
3525,55.19051498539143,3,4,7.503142958960191,3,0.9999370547020687,0,0.0,0
3526,46.02186187622911,3,6,8.558284346810648,7,0.6744481985768632,0,0.0,0
3527,35.6003660734411,3,0,15.489438151973157,7,0.9437093383377917,0,0.0,0
3528,23.638237719423742,4,6,10.741654533468035,2,0.5181490399581619,0,0.0,0
3529,33.18705544002708,3,5,1.3817419767713908,1,0.21072791121907358,0,0.0,0
3530,46.4797704177367,5,5,4.56686889313927,1,0.8781829778947471,0,0.0,0
3531,49.14738177314932,3,3,14.296307104428942,3,0.9994843256058339,0,0.0,0
3532,27.565726395285026,3,2,13.01102427838434,1,0.9996484137257585,0,0.0,0
3533,22.55076880122922,2,4,7.584085312167593,6,0.43383799094831316,0,0.0,0
3534,42.377321750911655,3,4,20.00617213580182,1,0.5089239763313333,0,0.0,0
3535,23.169550903800143,3,2,19.385968253862146,3,0.5373494496632016,0,0.0,0
3536,49.92159825688254,4,1,0.0,4,0.9999558440636314,0,0.0,0
3537,35.37701917660432,4,2,1.556436837029489,7,1.0001932462813927,0,0.0,0
3538,15.936383790858159,3,4,12.123862654891084,2,0.9996509902491624,0,0.0,0
3539,19.177786733303336,2,4,10.291971838406155,1,0.22675822242552462,0,0.0,0
3540,15.3062248125527,3,3,23.402600014282665,0,0.5915270002047653,0,0.0,0
3541,23.57496503334048,1,6,20.26582405075286,2,0.9997402519054652,0,0.0,0
3542,30.459549197675702,4,2,7.55065004950617,7,0.9997863513925322,0,0.0,0
3543,51.37268786377981,3,4,10.492514224411911,1,1.0358224093994592,0,0.0,0
3544,30.727748774944942,2,6,6.903108415285713,6,1.0001400807863692,0,0.0,0
3545,23.648298637366995,3,2,8.612104922751644,4,0.45741612535964876,0,0.0,0
3546,19.517032907038097,4,3,4.596174642241705,3,1.0008394991832061,0,0.0,0
