,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
3547,52.26740208746742,3,3,15.62771706854508,1,0.9997653735288766,0,0.0,0
3548,51.11392273089041,4,6,14.800108613378491,2,0.8346421937524197,0,0.0,0
3549,33.30008139906335,3,2,14.035604489557327,7,1.0001264438516222,0,0.0,0
3550,76.30359341025442,4,4,20.004463608537208,1,1.0000807297268937,0,0.0,0
3551,5.941405140514874,4,3,2.8728104242065946,7,1.0002940713215818,0,0.0,0
3552,33.6776608196585,4,2,19.112598721793265,6,0.5298869639042796,0,0.0,0
3553,26.535218140876516,3,2,5.765830292584248,3,0.3957702342390082,0,0.0,0
3554,45.297808414463006,3,5,8.927812112873534,3,0.4351494404384282,0,0.0,0
3555,51.12816324765957,3,3,19.99936567370647,4,0.7695600696952113,0,0.0,0
3556,55.39440894311664,4,2,9.577495113732224,7,0.8019185357581513,0,0.0,0
3557,67.2741469174961,3,1,8.14400758959528,4,0.5056356837734158,0,0.0,0
3558,47.73761058361403,5,2,8.397727844949918,2,0.7760563013116071,0,0.0,0
3559,46.792953306943225,5,3,8.106949582297986,7,0.9998453600018287,0,0.0,0
3560,55.99776323728695,3,6,7.8222197408340834,2,0.5197503231727982,0,0.0,0
3561,63.047751208159696,4,3,1.6934611680200433,2,0.9998359700222614,0,0.0,0
3562,31.97645512536704,3,5,16.779153810307754,1,0.9995746049292414,0,0.0,0
3563,37.96293521093354,4,1,19.993429606791572,1,0.1875835543869786,0,0.0,0
3564,27.63980563127683,3,5,20.0020088560616,1,0.0,0,0.0,0
3565,39.47683921041782,5,1,20.96579704158023,2,0.4963686758848864,0,0.0,0
3566,43.35081713092838,3,5,7.893252459763739,3,1.0003172351160463,0,0.0,0
3567,49.97139826348215,3,5,4.339462547458689,4,0.5046090201925442,0,0.0,0
3568,52.08314107403113,6,6,0.0,6,0.7374266845156705,0,0.0,0
3569,43.73221632596586,0,1,19.997943435259813,3,0.40578777356502566,0,0.0,0
3570,53.031330371697365,4,4,20.01302555752845,7,1.1575822118859915,0,0.0,0
3571,34.74448901162069,4,1,12.283521537166367,3,0.11099112587844806,0,0.0,0
3572,44.10293630996274,2,1,3.1162753802658694,7,1.0006807486139693,0,0.0,0
3573,40.460302020716576,3,1,15.030718873602666,1,0.9999357793671892,0,0.0,0
3574,19.118890194359007,3,4,15.756824651596698,2,0.9996873734865743,0,0.0,0
3575,55.958589673540544,0,3,5.334770391408028,4,0.8768675349154276,0,0.0,0
3576,18.09627612812268,3,3,8.637143751600474,3,0.9994780713954987,0,0.0,0
3577,33.03641179985492,3,3,19.988503216861115,1,0.9997197249783022,0,0.0,0
3578,27.666979409072617,3,6,2.448768894316757,3,0.35683732715207134,0,0.0,0
3579,78.79798162245616,1,3,16.21876796634126,6,0.497770959635484,0,0.0,0
3580,52.489215885651724,2,6,3.7688687557314724,7,1.018952212808264,0,0.0,0
3581,57.815722169726804,3,3,8.194179658298138,3,1.000096241356472,0,0.0,0
3582,59.9284776967877,4,1,19.293838292823253,7,1.0002019419053203,0,0.0,0
3583,52.77315626158417,2,2,9.996094356102093,7,0.4582568305713749,0,0.0,0
3584,43.272570922143416,4,6,18.600252062800244,2,0.3728491034743191,0,0.0,0
3585,35.021055437053406,3,2,12.9167696324051,7,0.6664299572575215,0,0.0,0
3586,40.231893553643026,2,2,14.786903827168068,7,0.9995536489007025,0,0.0,0
3587,63.17739879202598,3,4,10.988296689190516,4,0.4823451785175064,0,0.0,0
3588,30.69270517533955,1,3,5.676915096169802,3,0.9998579064510787,0,0.0,0
3589,48.8607310562178,3,3,8.746086650295995,3,0.504768876412607,0,0.0,0
3590,31.692458324057725,3,2,2.2736597605775994,7,0.18809730892353854,0,0.0,0
3591,41.9293912018063,0,3,10.6154801017498,4,1.000121734611823,0,0.0,0
3592,44.9858431036506,4,1,17.300382396005023,7,0.46814249836838634,0,0.0,0
3593,39.40243184502212,2,3,9.037389298091952,4,0.49374725336345593,0,0.0,0
3594,50.88871256067812,2,1,0.0,3,0.5047444233853451,0,0.0,0
3595,45.56346458023996,3,5,7.414530791513371,3,0.0,0,0.0,0
3596,54.77149804257081,2,3,9.250347788557292,1,0.9999822950482796,0,0.0,0
3597,37.53005499448709,2,1,0.0,7,0.5857020872332377,0,0.0,0
3598,55.7250016834465,5,3,1.4951921719595305,7,0.72710787492768,0,0.0,0
3599,39.071583325416,5,3,6.6996925413911645,1,0.19750933539736681,0,0.0,0
3600,32.62607265530663,2,3,8.711450114814175,2,0.999926937364529,0,0.0,0
3601,65.437842294547,3,3,20.000884828205862,2,0.35565370023763215,0,0.0,0
3602,24.073324215346258,2,1,16.246232380324763,3,0.0,0,0.0,0
3603,70.25583210477713,2,2,6.220074089506519,1,0.38353405942683594,0,0.0,0
3604,42.20252002188456,1,1,8.954102278860843,7,1.00012710075537,0,0.0,0
3605,68.886494304415,3,6,6.57238702839471,7,0.6321874447760606,0,0.0,0
3606,61.77218864837816,0,2,7.738340029369267,7,0.7827048203354647,0,0.0,0
3607,54.26013546612239,5,4,19.995998799670986,7,1.0005849731656689,0,0.0,0
3608,55.82832879853338,3,4,16.99481758253886,1,1.000118913928118,0,0.0,0
3609,62.45200093441051,3,3,2.9808200846417083,2,0.9999374740229952,0,0.0,0
3610,12.267146680759183,1,1,20.00178800811188,4,0.3877188471165495,0,0.0,0
3611,23.94123630510616,4,4,10.879007853640196,1,0.3396451798035454,1,5969.781284954599,1
3612,43.7448435408179,3,3,20.00626366077985,2,0.06399132266043395,0,0.0,0
3613,17.987421592213558,4,3,13.278315763961835,7,0.5159626973247392,0,0.0,0
3614,12.745382934582729,4,5,6.296819915752015,1,0.801926526132607,0,0.0,0
3615,50.626512792660805,4,5,3.431005420844709,4,0.9914176095944414,0,0.0,0
3616,34.21004633044576,0,6,5.305623427484431,5,0.48590879905233,0,0.0,0
3617,50.63429107555384,1,3,15.329553594179153,4,0.3821091263903258,0,0.0,0
3618,34.00775260173022,5,6,16.517464496514915,4,0.7968385426342438,0,0.0,0
3619,44.32899786994198,1,5,0.4009027551116944,4,0.2668791399032711,0,0.0,0
3620,30.461076806258987,1,1,0.13207259410033956,1,0.3286159141335212,0,0.0,0
3621,42.93839110908397,3,2,18.92818958587867,4,0.9994778659922214,0,0.0,0
3622,49.421411483427,4,3,4.1067911857959585,7,0.2669746452787488,0,0.0,0
3623,42.02236287146577,2,5,6.235033443079488,1,0.8344196796033023,0,0.0,0
3624,41.354400614776,3,5,7.897512594319294,7,0.23544693113856713,0,0.0,0
3625,28.35851984936719,4,2,9.552318419176556,3,0.2156264274651834,0,0.0,0
3626,55.293858838889356,5,2,16.477477964868285,4,0.6891991174550424,1,6873.187430902744,1
3627,37.24930801899676,3,6,11.007896106494703,5,0.9999822429124732,0,0.0,0
3628,47.56610331253568,3,2,11.536575506674717,3,0.4422106491562783,0,0.0,0
3629,44.10687112850144,5,6,16.25101126085729,5,0.7214487151442176,0,0.0,0
3630,56.0354527123123,2,4,9.954540896997363,7,1.00012121494334,0,0.0,0
3631,50.85559552070497,3,3,0.0,2,0.9545960492667331,0,0.0,0
3632,44.81305400644987,4,6,8.11878927908343,6,0.39572313825405436,0,0.0,0
3633,36.21979752582414,1,5,22.70398176502632,0,0.23046838796809915,0,0.0,0
3634,35.77280316998516,2,3,10.78197131363659,7,0.9996072032748149,0,0.0,0
3635,61.50124526796144,4,3,4.701767404242989,7,1.0003109515087731,0,0.0,0
3636,37.05775591457601,2,1,16.56653669037982,2,0.13756942997743637,0,0.0,0
3637,31.849534164378134,3,5,12.194296990033596,7,0.31658324125268056,0,0.0,0
3638,24.603461906254026,2,3,0.0,4,0.9996911942304709,0,0.0,0
3639,49.16880871491368,2,6,6.604378497300779,4,0.6682904574023096,0,0.0,0
3640,38.33194123070123,3,4,20.00354112839102,1,0.17052917495937092,0,0.0,0
3641,38.08486737883866,4,6,5.084179007572386,1,0.96008687312828,0,0.0,0
3642,34.61606999343631,4,1,7.360978537578479,7,1.000466661115413,0,0.0,0
3643,53.35482789065645,3,1,2.0656598112165465,5,0.5197278751038302,0,0.0,0
3644,43.01656998560348,3,4,0.0,7,0.7075465925642691,0,0.0,0
3645,30.5550092241989,3,7,5.635929169590212,3,0.6842558882354618,0,0.0,0
3646,21.318190640136592,2,5,18.99469788409628,1,0.0,0,0.0,0
3647,24.800125821233664,1,3,9.954665076511322,4,1.0005406330110318,0,0.0,0
3648,48.585389671007555,4,4,9.912392069885371,6,0.6734220828956888,0,0.0,0
3649,37.45214996928447,3,4,15.304507508653533,2,1.0699467486908136,0,0.0,0
3650,53.44248983923707,4,1,4.487396726926639,7,1.000359618148386,0,0.0,0
3651,52.01930974872596,2,1,10.314986625754065,4,0.5023678711447996,0,0.0,0
3652,39.6488226948837,4,2,2.3185995408105864,7,1.0003676834081305,0,0.0,0
3653,42.53518357305895,4,6,12.89294522407809,5,0.9998770302916389,0,0.0,0
3654,37.716695489000024,4,2,17.0180242302087,1,1.000155556682802,0,0.0,0
3655,54.04733992484178,2,5,11.158034037131506,7,1.0002154882629954,0,0.0,0
3656,55.14191055603742,4,3,6.799306419898976,0,1.000153271789002,0,0.0,0
3657,35.17022786978011,1,6,6.2466724506542315,0,0.5212202604815837,0,0.0,0
3658,15.528304741066165,5,4,10.627366003383795,1,0.34505621304765066,0,0.0,0
3659,39.16234410884546,3,2,17.292164180377352,7,0.9999783715200099,0,0.0,0
3660,34.656555876664655,4,2,8.475053882483836,7,0.9995532351777519,0,0.0,0
3661,56.587530536849194,4,1,4.760110434622467,5,0.9266918424045465,0,0.0,0
3662,61.38556965643859,3,5,3.466091280603023,1,1.0002849634134279,0,0.0,0
3663,28.032183821705075,2,6,17.441232695530665,4,0.0,0,0.0,0
3664,69.90277423753486,3,1,13.145206650790673,7,0.9999903639454162,0,0.0,0
3665,32.134607368106145,3,1,0.48764398421602273,4,1.0001004375505966,0,0.0,0
3666,29.7757557670313,5,3,7.61590288428585,2,0.5006861509615518,0,0.0,0
3667,56.89302060653444,2,1,11.275827464469971,5,0.49978246818565,0,0.0,0
3668,49.70400619532272,4,1,2.7455290443171005,3,0.9999449891929808,0,0.0,0
3669,26.71987192409631,1,1,7.2004514271474225,3,0.9161583970250519,0,0.0,0
3670,20.169297625854906,2,5,7.814340307955057,2,0.21977680778326353,0,0.0,0
3671,55.001432295151574,3,2,12.51973866582591,4,0.9746054678527615,0,0.0,0
3672,40.24839620089373,1,1,18.72459464731097,2,0.49609795886121133,0,0.0,0
3673,28.885294476977606,1,3,20.004614971370565,1,0.38698597432481313,0,0.0,0
3674,4.249801186861234,3,4,14.02529196808134,1,0.12486689624678726,0,0.0,0
3675,60.613599903348984,6,6,4.085791338305867,7,0.781353336556796,0,0.0,0
3676,32.872667689274955,4,5,1.911287406563119,1,0.49210788719601184,0,0.0,0
3677,36.777136226924775,2,6,7.699059503808475,1,0.9734212682660872,0,0.0,0
3678,27.925099627694113,3,6,12.771293689768992,2,0.3071063713386536,0,0.0,0
3679,38.59446162091136,1,3,12.390507006671337,3,0.49679197065592073,0,0.0,0
3680,51.115615058187245,1,4,10.988012180854744,5,0.09872967251155629,0,0.0,0
3681,18.72913845597992,4,1,15.663377366210804,6,0.012311549560997559,0,0.0,0
3682,21.940302463933413,1,2,13.694546492147476,1,0.99977659512494,0,0.0,0
3683,37.34108187217477,3,6,14.230842986883921,3,0.9663508052885155,0,0.0,0
3684,34.45526606519928,2,4,5.364959615637741,1,0.0,0,0.0,0
3685,49.628990084859055,3,6,14.992338628007593,2,0.999579328383974,0,0.0,0
3686,55.71737317055353,3,6,14.973111830041077,3,1.249602938495352,0,0.0,0
3687,13.192840510362018,1,3,14.36562661282043,7,0.7094304042435278,0,0.0,0
3688,40.37873970118827,4,3,14.702381253384566,7,1.0001836743362706,0,0.0,0
3689,42.59368755100921,2,2,2.6641480479447317,7,0.5767124570082277,0,0.0,0
3690,64.49616785337845,4,6,10.351953568643966,4,0.9999223641483226,0,0.0,0
3691,4.6527625008285085,2,1,4.748767399050647,2,0.304767842004339,0,0.0,0
3692,48.838708196980264,2,3,10.4202046294593,3,0.49855185842396266,0,0.0,0
3693,51.58254394482834,4,3,5.751833549908068,5,0.3835389159589773,0,0.0,0
3694,35.61038761869188,2,1,16.6506376259452,7,0.3358162268763177,0,0.0,0
3695,26.504991812978727,2,3,0.0,7,1.039125501360551,0,0.0,0
3696,41.461306902839915,1,1,6.482764021210292,1,0.35371864519568313,0,0.0,0
3697,41.47441530195561,2,2,10.334611426957164,1,0.9997328066471454,0,0.0,0
3698,46.590548274903036,2,6,14.619080082003917,4,0.7303642228264317,0,0.0,0
3699,35.19853376091135,4,1,9.384458198624799,4,0.9996706745490123,0,0.0,0
3700,43.60860403926369,2,1,0.0,7,1.0002352282217626,0,0.0,0
3701,60.471557277076926,2,3,21.06699666428987,4,0.9996113332022151,0,0.0,0
3702,58.16907148076441,1,1,3.112891070208656,7,0.9622437286332244,0,0.0,0
3703,38.93808886940505,2,3,12.306398798702313,6,0.9998012258316046,0,0.0,0
3704,32.85297308653983,3,3,23.112018607481968,4,0.999684532058069,0,0.0,0
3705,54.746473115999315,3,1,4.097909541025906,3,0.999968212029348,0,0.0,0
3706,56.09023187805205,4,1,4.699839608593486,2,0.0,0,0.0,0
3707,58.86636085805079,3,6,9.967921095584526,6,0.8661123284348796,0,0.0,0
3708,78.08735163109003,2,1,7.573071461735139,3,0.40583684411413823,0,0.0,0
3709,26.77919917872037,4,1,15.709337087538039,6,0.1781853868586446,0,0.0,0
3710,53.68937139990592,1,3,3.248296831975038,4,0.5003372669050195,0,0.0,0
3711,26.279727434677064,4,3,2.175241168221902,2,0.9995514554211135,0,0.0,0
3712,42.00254617021443,3,6,15.881572174332812,2,1.0004402477508272,0,0.0,0
3713,35.57345929852015,3,6,12.612355349193285,6,0.7387511696426005,0,0.0,0
3714,48.162541433020905,4,3,9.73981078757079,7,0.433071608759644,0,0.0,0
3715,32.80374958665621,2,6,3.2371051364697667,5,0.7079913616115668,0,0.0,0
3716,41.411074306803755,2,4,12.283591492249819,5,0.0,0,0.0,0
3717,29.868887343047362,4,6,14.911215167349592,1,0.9607681160438643,0,0.0,0
3718,27.274747082038147,3,4,22.73105450296967,5,0.811828338180505,0,0.0,0
3719,44.16180239237345,1,7,9.38402802901673,1,0.0,0,0.0,0
3720,46.61422237279376,2,3,4.366902544524873,1,0.9992901233932812,0,0.0,0
3721,50.92183107720289,2,6,4.9484032825172575,7,0.4607157523982157,0,0.0,0
3722,53.03830771786576,3,6,17.31489910909726,2,1.0999751008048697,0,0.0,0
3723,32.60192922504079,4,6,7.146655297813222,7,0.5352194866814697,0,0.0,0
3724,71.21941760583073,3,4,9.156147864450626,5,0.9996134436790651,0,0.0,0
3725,31.24411890345601,4,1,1.236506998259257,3,0.332395834560312,0,0.0,0
3726,24.167068991951734,6,2,21.67085688651312,7,0.6270481557870419,0,0.0,0
3727,27.68953573251579,1,4,10.197132134223112,4,0.40988033483995506,0,0.0,0
3728,30.668281134781402,1,2,0.0,6,0.9283223672642512,0,0.0,0
3729,25.136812191806122,5,2,6.601738007496352,3,0.2466417656738411,0,0.0,0
3730,24.75867906567257,2,7,7.771791534014234,5,0.2595793892473798,1,47682.58078548174,1
3731,38.53239354063072,4,6,1.8843892617076037,1,0.4949584632627214,0,0.0,0
3732,54.503584634252704,3,4,16.266634409588818,1,0.6126663195040722,0,0.0,0
3733,67.7304092869106,3,4,20.009699481081263,3,0.9996794640871502,0,0.0,0
3734,33.94003489901835,2,3,9.804407476359383,3,1.0001858242292299,0,0.0,0
3735,63.89439743829557,3,3,16.393268210808333,3,0.999308993327825,0,0.0,0
3736,41.655181756161866,3,3,4.53269358759678,7,1.0001039492206996,0,0.0,0
3737,24.230464287797606,3,3,14.368834818998057,2,1.0001849863099062,0,0.0,0
3738,33.826663236944086,2,3,1.1426870663624396,7,0.5814209500585414,0,0.0,0
3739,52.41518804704654,3,6,15.065717336417805,4,0.49825766720603726,0,0.0,0
3740,58.83756713933886,5,3,4.653916162453891,7,0.9994986295815596,0,0.0,0
3741,52.24207577433784,3,6,13.96072412698296,3,1.0004022512546766,0,0.0,0
3742,47.47472491206441,1,4,4.453189076472656,0,0.7532084621386732,0,0.0,0
3743,55.39761400569911,5,6,9.694172448393122,5,1.000388169465944,0,0.0,0
3744,47.92604451953724,2,3,15.460016950226446,1,0.23280477400574212,0,0.0,0
3745,34.0174910049765,4,1,16.67656388412162,5,1.0001414163136053,0,0.0,0
3746,28.15610950613766,2,3,11.642747277319316,1,0.21807242430335017,0,0.0,0
3747,51.80465119971758,3,1,4.124027485952798,7,0.33841167615485057,0,0.0,0
3748,35.721654707500875,5,3,18.0374283420833,3,0.8003674738179227,0,0.0,0
3749,57.445043859517014,3,1,21.37819580660045,7,0.9995588709575494,0,0.0,0
3750,37.221456139303044,2,3,11.96409808972475,7,0.9996198167701871,0,0.0,0
3751,27.390261792379402,2,1,13.16417195178621,5,0.4402639940695805,0,0.0,0
3752,54.29781538580524,4,3,13.296040793921298,6,0.9223354223395206,0,0.0,0
3753,55.041510172835366,5,5,15.5513348944498,1,0.8665003892368964,0,0.0,0
3754,56.52449596291784,5,6,21.12118036041376,7,0.999471470261736,0,0.0,0
3755,51.44846307765605,4,4,12.549752241418277,1,0.5080811338050412,0,0.0,0
3756,45.65935458130228,6,6,16.472301664710603,4,0.4018801953524984,0,0.0,0
3757,25.73599758638765,2,6,7.80615150351238,7,0.4596037329786007,0,0.0,0
3758,23.024244883511216,1,6,3.82089721275399,3,0.32154227615255937,1,62244.177301589756,1
3759,39.47695749107965,2,3,15.071874451729599,6,1.0002767039823353,0,0.0,0
3760,48.60480891592908,2,1,0.5963972978956047,4,1.000076164994187,0,0.0,0
3761,54.31996659394391,3,3,14.811231643316459,7,1.000032322498333,0,0.0,0
3762,51.55087272524467,4,4,19.99482071988352,7,0.24034138363145302,0,0.0,0
3763,39.55620480777442,5,3,0.8055481440728016,0,0.5846845339650065,0,0.0,0
3764,46.75652244677772,4,3,10.038397436769,2,0.49416271417638546,0,0.0,0
3765,27.81696098329271,2,3,6.810670597299558,3,0.5500234899249258,0,0.0,0
3766,44.40662832163084,2,6,9.513610367590012,6,0.8250198816073693,0,0.0,0
3767,46.86899856574906,3,4,19.99470222120692,1,0.5889689886887027,0,0.0,0
3768,57.49565453770575,4,5,7.814522130488285,7,1.0001198811222662,0,0.0,0
3769,34.70453342891289,2,3,11.583819184586481,7,0.938859459529287,0,0.0,0
3770,47.1744402336825,4,3,15.09630647203402,5,0.500579732579367,0,0.0,0
3771,51.265378322420034,5,3,4.523370901473972,1,0.49821308775319123,0,0.0,0
3772,47.09634061820863,2,2,3.015056330116435,7,0.9998284981551819,0,0.0,0
3773,56.63516547133511,3,1,17.236127741121347,7,1.000486740315905,0,0.0,0
3774,47.175439774647316,3,5,12.719035858951353,1,0.999437896609647,0,0.0,0
3775,25.31445189975192,2,6,7.923500217917164,7,0.9997528061884804,0,0.0,0
3776,48.945820257567576,3,1,11.040650312462253,7,0.9998117830097357,0,0.0,0
3777,40.367133287991365,2,3,15.63538912417015,0,0.9533165404975621,0,0.0,0
3778,36.451052180461794,1,4,0.950563185775021,1,0.4137324442274978,0,0.0,0
3779,69.84553422262992,2,3,5.605336090538781,7,0.9999825449359723,0,0.0,0
3780,42.07349719701837,4,1,10.361666668133942,5,0.560956592143544,0,0.0,0
3781,53.08006447202963,5,1,10.241180869957303,7,0.9997786185862867,0,0.0,0
3782,35.935512858683836,4,1,12.386072284807007,3,0.5339549126244447,0,0.0,0
3783,32.710470483381926,3,4,19.991850513499287,1,0.7140568397754022,0,0.0,0
3784,53.035331623668654,3,1,6.892612842329582,5,1.000303355299595,0,0.0,0
3785,49.80086959762733,2,4,0.0,7,0.3474982549298277,0,0.0,0
3786,64.1047999565817,6,3,12.074250114459645,2,0.793663529369882,0,0.0,0
3787,22.140517869894058,3,2,16.2343870075417,1,0.999964605281954,0,0.0,0
3788,52.70349887832393,4,3,0.0,6,0.9999324516473923,0,0.0,0
3789,28.043693658288127,3,3,16.339925266622963,1,0.43383698673885635,0,0.0,0
3790,27.214530687203524,2,6,8.339456773213207,6,0.0,0,0.0,0
3791,39.35901408470088,5,3,16.4182560451157,7,0.9993279970876603,0,0.0,0
3792,34.731699261686856,4,2,7.265552827226676,7,0.9997830447301702,0,0.0,0
3793,22.883216487120173,2,6,18.895870251097207,3,1.0002879775753488,0,0.0,0
3794,28.80744258262944,0,6,1.352024257206736,4,0.553800149802796,0,0.0,0
3795,51.7033715779257,4,6,8.65464985788203,3,0.9998523348462782,0,0.0,0
3796,62.7979725372715,3,3,8.314684899844877,7,0.9997317854971525,0,0.0,0
3797,36.05839948244429,4,2,18.26568194090367,1,0.0,0,0.0,0
3798,45.60423037848318,5,3,8.215093272696446,3,0.4986921109661436,0,0.0,0
3799,37.28537397618355,3,5,16.68113063342549,7,0.9431674971976725,0,0.0,0
3800,54.14499348123941,4,3,9.934998472336847,3,0.4263176789780279,0,0.0,0
3801,57.41997402767361,3,5,16.17955442076294,5,0.9997887701245607,0,0.0,0
3802,50.38004981062377,4,3,7.920684301530205,2,0.44705082488680226,0,0.0,0
3803,13.677600053375244,6,2,8.807186195399485,1,0.5370015381230218,0,0.0,0
3804,42.71818552608933,0,2,19.992864168271137,1,0.0,0,0.0,0
3805,35.629225368446136,1,4,7.616055387822568,1,0.0,0,0.0,0
3806,38.15368191804757,3,6,15.834444379617366,7,0.6851694319083066,0,0.0,0
3807,20.073489528337472,3,1,10.356223883637167,7,0.9992651668671302,0,0.0,0
3808,48.044688803132686,5,1,9.270481095278438,2,0.9999030715024912,0,0.0,0
3809,37.04171224651157,1,3,12.644406002040318,3,0.1306047971848795,0,0.0,0
3810,43.6196852833742,1,1,4.013708861000516,0,0.5425107726948235,0,0.0,0
3811,42.649523028995326,1,3,8.222615329728457,1,0.9997526580488417,0,0.0,0
3812,67.40358537975902,3,1,19.726709096043955,5,0.9996926660464036,0,0.0,0
3813,27.127681288857396,3,3,1.3838105060833712,1,0.9745184406395057,0,0.0,0
3814,57.54467670408648,3,7,14.116407439751443,1,0.43472431167758974,0,0.0,0
3815,32.513396950647724,3,2,6.709040589410208,5,0.9998952090690076,0,0.0,0
3816,44.575072490424056,2,5,14.79684188478985,7,1.0000528969171576,0,0.0,0
3817,58.203556603056185,1,5,9.19417058616138,5,0.23919431131043928,0,0.0,0
3818,46.328418205082265,3,3,13.1169104442523,0,0.9996165211485515,0,0.0,0
3819,17.085852949426773,2,6,5.203456910344871,2,0.4447827881728974,0,0.0,0
3820,55.77011444700575,5,1,2.329336834070764,7,1.0000737709685268,0,0.0,0
3821,36.7537247406227,2,6,6.873143345630459,7,0.9993793337837016,0,0.0,0
3822,48.18182558058861,2,2,12.7286429531193,1,0.602682102939594,0,0.0,0
3823,40.59992201445038,3,3,3.9193692605679855,1,1.0002759481756711,0,0.0,0
3824,20.244998086767886,2,1,12.15523607217462,4,0.5013477710487018,0,0.0,0
3825,53.61070665654566,7,3,5.634008547408687,7,0.5084019902420187,0,0.0,0
3826,37.82577334280412,3,1,15.9400530466069,7,0.9995684136914433,0,0.0,0
3827,47.72125468058759,3,3,9.871737542992484,2,1.0003215364902593,0,0.0,0
3828,44.5588832407651,2,3,19.684517952888452,3,0.14713360746174997,0,0.0,0
3829,31.80067446147133,4,3,9.1227824785029,3,0.16107123518518607,0,0.0,0
3830,43.84371474395527,3,5,17.06200784076548,7,0.9382161406925092,0,0.0,0
3831,42.27289388888952,3,3,14.850626177487348,2,1.000230920836376,0,0.0,0
3832,43.3591871228182,1,4,0.0,6,0.2587066401402178,0,0.0,0
3833,43.79997254200416,3,2,1.5775878108972083,1,0.24942670310223525,0,0.0,0
3834,27.819646760309674,3,6,22.525232675498437,1,0.9929433205828042,0,0.0,0
3835,48.942661578048124,2,6,18.70452959218416,6,0.304146575233802,0,0.0,0
3836,65.35156041801999,4,6,11.710833277372654,1,0.9990245569801295,0,0.0,0
3837,40.67892228199703,3,4,13.709417937543972,2,0.9999287596403956,0,0.0,0
3838,30.096404403123685,2,2,12.015030232160788,4,0.9618202065188894,0,0.0,0
3839,26.762427892796836,2,3,0.0,0,0.9633770482155539,0,0.0,0
3840,24.007157347320156,4,1,6.9993793010103,4,0.3537270734022997,1,38001.43754186409,1
3841,39.17003066962449,3,6,17.648705299949434,5,0.7886585390756504,0,0.0,0
3842,53.13130093141649,4,3,1.3236320434492903,7,0.8357022488122416,0,0.0,0
3843,42.108159123385654,2,6,0.0,7,0.47580034650145286,0,0.0,0
3844,42.31889115897462,4,2,13.359763778466311,1,0.0,0,0.0,0
3845,25.35976320094913,4,6,12.229127901764825,3,0.41629756393791256,0,0.0,0
3846,54.69660380422157,2,1,9.054065900969093,4,0.49769607026268414,0,0.0,0
3847,35.55244638712147,2,3,4.883000126152751,0,0.6892594172446096,0,0.0,0
3848,24.679224630685724,3,3,8.071459990882765,0,0.050664486458867786,0,0.0,0
3849,34.78645851197248,4,1,15.557379775541364,4,0.0,0,0.0,0
3850,41.30339285614988,1,6,7.637766532312414,5,0.38326493977435055,0,0.0,0
3851,49.534901257837,1,2,9.065068359671372,7,1.0000262380416416,0,0.0,0
3852,50.394319189483326,4,2,14.853718087633208,7,0.6497879907624864,0,0.0,0
3853,22.930735612498964,4,2,11.607495842968321,4,0.27046881657229666,0,0.0,0
3854,44.52264167478911,3,1,9.921017281616509,7,1.0001534432553183,0,0.0,0
3855,48.459389584398025,3,3,10.645664724013857,4,0.10583372051620166,0,0.0,0
3856,12.583520638979937,3,1,4.203684144461153,0,0.44564578510022,0,0.0,0
3857,69.09594609307075,3,2,12.221493537185118,4,0.9625585460540953,0,0.0,0
3858,51.61663871598497,3,4,26.690123787139825,1,0.9983618069390232,0,0.0,0
3859,46.716629522982174,3,6,7.288896760255985,7,1.0001888456230197,0,0.0,0
3860,42.38338119816705,2,1,3.3112625685160397,7,0.999559052174418,0,0.0,0
3861,38.739275389618896,2,1,13.051847626394093,5,0.28084722121736944,0,0.0,0
3862,51.398698559356085,1,6,13.726727753115904,6,1.140580164207485,0,0.0,0
3863,43.524060253359096,4,6,10.448433749157601,7,1.0002998546838504,0,0.0,0
3864,46.5458285173187,3,2,14.327072304070228,1,0.9998718853981463,0,0.0,0
3865,25.5376346542621,3,6,9.922932497598936,1,0.899550441367113,0,0.0,0
3866,46.508117979214106,3,1,13.247722050735735,7,0.9991938024609893,0,0.0,0
3867,36.670609276745886,4,3,17.630301855645413,1,0.4326189390383972,0,0.0,0
3868,32.81825714506375,3,3,15.392478770656384,4,0.9994745774475107,0,0.0,0
3869,61.251145183067386,5,2,1.6099042769108163,7,0.38174096407649616,0,0.0,0
3870,41.85300793621046,1,3,14.174186144297325,1,0.9762737904823322,0,0.0,0
