,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
3871,43.03183473081881,3,1,17.67432461646979,5,0.5035795553080975,0,0.0,0
3872,44.190058227669425,3,3,0.0,4,1.0001471974415819,0,0.0,0
3873,25.6757192027758,4,6,13.668221304104904,1,0.9364037570610344,0,0.0,0
3874,47.81690516532873,3,3,9.742307399170965,4,0.9908177747742304,0,0.0,0
3875,38.507757347956016,1,5,3.1277546122383786,4,0.7213996007382246,0,0.0,0
3876,25.255707738290962,3,3,19.996530514085627,6,0.013287550967974515,0,0.0,0
3877,38.88501323330675,3,1,5.741034509782796,4,1.0004919570884558,0,0.0,0
3878,36.03778553727979,3,1,9.529652620109518,1,1.0002450308584114,0,0.0,0
3879,29.0626696097981,4,1,11.470350083581387,3,0.9501485847074487,0,0.0,0
3880,42.46166919837299,5,4,19.989765199253966,1,0.14616364666528459,0,0.0,0
3881,47.618338969244526,3,3,20.004434721531727,2,0.35520491293534767,0,0.0,0
3882,40.727311564981754,3,3,11.96538225353641,2,0.9998738302708998,0,0.0,0
3883,33.19403387198328,2,6,15.38350851682508,1,0.0,0,0.0,0
3884,38.30941804877021,3,1,15.741015098940501,2,0.9637004526425375,0,0.0,0
3885,43.38647486477662,3,1,7.16694978429253,7,1.0000115081400824,0,0.0,0
3886,26.178347743777827,3,4,20.008075315437175,1,1.000007371379692,0,0.0,0
3887,44.42169927203232,2,1,5.136017675055638,4,1.0001957634658267,0,0.0,0
3888,51.75093667583162,5,2,10.79540389201391,7,0.9997348582840748,0,0.0,0
3889,41.73844884615457,3,6,9.115958525864368,1,0.9783293029423137,0,0.0,0
3890,27.28405978468865,4,6,6.741247752096689,4,0.6940357063414427,0,0.0,0
3891,52.02905701071378,2,4,17.861915912259114,7,1.0003917658550807,0,0.0,0
3892,41.11578379157902,4,6,20.08876445966159,3,0.35979888370556423,0,0.0,0
3893,52.85661904507916,4,2,3.475526343992403,1,0.45067584004443473,0,0.0,0
3894,27.722879549374266,4,6,5.215430405557826,3,0.3507178354106077,0,0.0,0
3895,75.88762520442131,3,4,12.035114706007116,3,0.49714217725789156,0,0.0,0
3896,19.86217648233995,3,0,20.443933640822877,2,0.9999726514935655,0,0.0,0
3897,47.20199810924847,3,4,4.790001870401856,7,0.9105258891436218,0,0.0,0
3898,38.85171965825479,3,3,15.759094266629907,2,1.0001649665194783,0,0.0,0
3899,56.72290022993246,4,5,3.733334014255714,6,0.7404410043186506,0,0.0,0
3900,39.48028644430619,1,3,1.420711073586654,4,0.500436783421028,0,0.0,0
3901,41.52570984575508,5,1,20.06250916453305,7,0.9992467917664992,0,0.0,0
3902,53.32856577674825,1,3,0.0,4,0.4995667605524436,0,0.0,0
3903,22.009270186835643,2,3,2.16949646756305,2,0.3297684082403988,0,0.0,0
3904,27.87774579553072,2,6,11.085919945100072,3,0.38307600524021823,0,0.0,0
3905,31.82448683622122,1,3,4.04185024922787,0,0.41229012144454363,0,0.0,0
3906,28.748010441511752,3,3,5.788160288249708,7,1.0002953831663883,0,0.0,0
3907,39.2333776330037,3,1,5.158711252179329,4,0.8292316907163436,0,0.0,0
3908,50.2944149084759,4,4,20.00469518171566,2,1.0001496352499137,0,0.0,0
3909,51.832737876479136,1,6,10.889325593444598,7,0.953119137371851,0,0.0,0
3910,30.160101919378917,1,1,14.846644591866532,5,0.13461571734113176,0,0.0,0
3911,23.743205585781237,3,2,11.463160394424143,1,0.881661838613027,0,0.0,0
3912,50.923865258780296,3,1,0.0,4,0.0,0,0.0,0
3913,39.90614685924555,4,1,5.832283585591222,3,0.5574499038705403,0,0.0,0
3914,49.94359698440077,4,2,3.790721075398431,5,0.4462040204122163,0,0.0,0
3915,43.927007754792875,3,1,1.3158654412164417,2,0.14511897775917515,0,0.0,0
3916,24.38302849807239,3,6,9.794528408858834,1,0.24956896537328116,0,0.0,0
3917,23.472199700559027,4,3,1.8142828876202302,5,0.11216723897801839,1,10073.061550864204,1
3918,63.54235851470608,2,6,14.57134549726051,2,0.30290797673585806,0,0.0,0
3919,50.19140499160197,4,5,0.0,7,1.0002147692393908,0,0.0,0
3920,42.816325903268925,2,3,9.251872499891101,3,0.8986432515874072,0,0.0,0
3921,45.01701768395184,3,1,21.328891824952894,3,1.0000756936898885,0,0.0,0
3922,44.31641130014959,4,2,19.975337568769028,7,0.9995518239571739,0,0.0,0
3923,43.46140496205123,3,5,15.251357037191308,5,1.0003398399982524,0,0.0,0
3924,39.447892143428966,2,6,12.990866941982606,7,0.999935501170582,0,0.0,0
3925,29.973537052821314,4,3,0.0,2,0.27135162857757933,0,0.0,0
3926,39.09308116360787,3,1,19.998529549139494,6,0.4377022441935682,0,0.0,0
3927,36.83085912200579,3,4,10.150426908460005,7,0.602208146449727,0,0.0,0
3928,51.08460232225229,3,4,16.910808996211582,2,0.9999989053626117,0,0.0,0
3929,34.18843659632195,2,1,1.4457667329106112,2,1.0001297305659718,0,0.0,0
3930,50.39734558486629,3,3,6.180025579895587,0,0.06526243296467582,0,0.0,0
3931,56.40832392250948,0,3,10.434922215891326,2,0.7070803130960723,0,0.0,0
3932,67.2144068109069,3,1,20.807337794724738,7,0.9999501517237115,0,0.0,0
3933,70.60028871270376,4,3,22.652508824922563,2,1.0003014360179385,0,0.0,0
3934,42.08418053847184,2,1,0.0,7,0.47277148096814275,0,0.0,0
3935,52.85744682875858,4,1,14.681045846479797,7,0.9996374033301911,0,0.0,0
3936,65.90464488916481,3,3,4.047197109935035,2,1.0001015869209664,0,0.0,0
3937,41.95517459634475,5,5,9.382641954845411,7,0.8128449742853984,0,0.0,0
3938,30.601416046192355,4,6,8.55717483922238,7,0.9995625965090992,0,0.0,0
3939,52.51419476968374,3,3,13.295981579157079,1,0.9999483512475937,0,0.0,0
3940,55.684669329681554,3,4,12.74301506421353,2,0.9999914282028053,0,0.0,0
3941,33.30718331870779,2,3,2.2603589772463675,7,0.733193107028392,0,0.0,0
3942,49.44196689851688,4,3,19.997865382648847,1,1.0001626294097352,0,0.0,0
3943,45.48837810209347,3,5,18.201660304166133,3,0.9999190057593952,0,0.0,0
3944,42.46387226744015,3,2,11.20553126752962,7,0.2900058809333858,0,0.0,0
3945,31.907924299984302,2,6,8.396194129751457,7,0.9997306926173364,0,0.0,0
3946,22.46188708045946,1,6,5.870670927928279,1,1.1487653116574936,0,0.0,0
3947,40.37677598947167,3,6,17.404864147618355,7,0.6361029591419702,0,0.0,0
3948,25.910342413786694,1,2,8.51541231434453,1,0.0,0,0.0,0
3949,36.8333100606861,5,1,14.716597638250636,1,1.0000788754796583,0,0.0,0
3950,48.978461552305546,3,3,24.900279689654887,7,0.9591206895767739,0,0.0,0
3951,46.52888562087253,2,2,8.296109932005482,7,0.4896843839386802,0,0.0,0
3952,25.332559374178373,4,6,14.256160709132399,1,0.3218909425784962,0,0.0,0
3953,34.68681637529677,2,1,5.447456799268048,1,0.4967877501971997,0,0.0,0
3954,49.21743296104591,2,3,14.612619048544989,2,1.000151412232824,0,0.0,0
3955,59.72741556004298,3,1,0.0,1,0.2829881920941782,0,0.0,0
3956,50.8586432562712,3,6,7.965690251494909,4,0.47511850020846425,0,0.0,0
3957,44.61620407065343,2,2,18.206187149748246,1,0.8757235804077098,0,0.0,0
3958,52.17506354091141,4,4,20.00573730925395,1,1.0003714825677086,0,0.0,0
3959,40.50870129549838,3,3,15.472960966046465,5,1.0002409561596362,0,0.0,0
3960,48.15040063317731,3,3,4.941834523798627,4,0.15107434747534343,0,0.0,0
3961,43.964046018134184,2,6,6.360140627038175,2,0.5033031208541939,0,0.0,0
3962,37.61313051663594,4,4,19.99433599637996,2,1.0002494377693227,0,0.0,0
3963,41.216991340529475,2,2,16.012102994295233,1,1.0001161139395438,0,0.0,0
3964,50.86852609916198,2,5,11.986941483592219,2,0.958336667291123,0,0.0,0
3965,41.033775397840415,4,3,3.4017487912210607,2,1.0002647867168917,0,0.0,0
3966,28.00108225978655,5,2,6.15060528246311,6,0.4317552657018819,0,0.0,0
3967,34.96730045435082,3,1,4.668713402022465,4,1.0001229916320082,0,0.0,0
3968,52.35117705383196,3,2,17.123786571301256,7,0.9999350044418178,0,0.0,0
3969,60.72702668651474,4,1,7.197104344356683,2,0.999999349139203,0,0.0,0
3970,20.16070970077235,3,5,8.282631459150107,4,0.4790023891453026,0,0.0,0
3971,32.31230102267933,4,4,9.550126434444167,7,0.9993803057265308,0,0.0,0
3972,34.40936138969512,3,7,13.689078095512206,1,0.9745547795451005,0,0.0,0
3973,54.89622432891196,4,3,19.16502627014443,1,0.9604816661375245,0,0.0,0
3974,25.3641694948925,1,3,19.627545366620538,7,0.5192956623963808,0,0.0,0
3975,30.290602118027877,4,5,3.268329401224797,1,0.17662937734109319,0,0.0,0
3976,37.2325625619717,4,3,4.3274025769972475,0,1.000016482736244,0,0.0,0
3977,36.21495480637299,3,1,4.895897720524951,2,0.24852426640620712,0,0.0,0
3978,54.58945589509611,4,5,2.354187762108202,7,1.075494720986166,0,0.0,0
3979,35.73314278689187,3,3,8.066375812232925,7,1.000410176369857,0,0.0,0
3980,37.77499570321342,4,3,15.343980453290321,1,0.6697501122791445,0,0.0,0
3981,21.542223350848186,6,2,9.05004032269351,1,0.12624665833296655,0,0.0,0
3982,51.27278552345291,3,1,15.361498817203813,1,0.9999701152072805,0,0.0,0
3983,27.539130970429596,2,6,10.141261524026794,2,0.3464716361340258,0,0.0,0
3984,31.132745981141923,2,4,19.997743279693026,7,0.4509484096856481,0,0.0,0
3985,46.3479493703549,3,2,3.969079406426596,7,0.4613894642753388,0,0.0,0
3986,56.03496394956238,4,3,7.144213043335412,4,0.1874964351930164,0,0.0,0
3987,38.42702623267323,2,6,8.150816693822634,7,0.46610724492684596,0,0.0,0
3988,43.17296942116255,3,3,12.143126978194942,2,0.9993174495466652,0,0.0,0
3989,48.08232175628478,4,1,1.162398268384191,4,0.5964287815727137,0,0.0,0
3990,40.256549910818656,3,7,17.084324874420865,2,0.9995972849940636,0,0.0,0
3991,43.59369912399013,3,4,19.999247196001335,1,0.9632341966565466,0,0.0,0
3992,27.26828598273338,3,3,23.038387859484907,7,1.0002643966860467,0,0.0,0
3993,43.30603853137801,4,3,7.515227810464819,6,0.9999810740420778,0,0.0,0
3994,51.489145719600714,2,1,8.708526138251939,4,1.0000374020822032,0,0.0,0
3995,53.012641150186525,3,2,9.033979419996452,3,0.398308451071855,0,0.0,0
3996,33.995604336616566,3,3,13.12864930487765,1,1.0000469977180746,0,0.0,0
3997,62.78125440740763,3,4,10.335490107236245,7,1.4920845832355965,0,0.0,0
3998,38.866983499669495,5,1,4.318943613352296,5,0.386256047118189,0,0.0,0
3999,35.73723421365416,4,3,0.0,2,0.4520431919842596,0,0.0,0
4000,46.5280006652009,3,3,1.0052230201148191,2,0.9404454138329719,0,0.0,0
4001,54.13145520810854,3,1,17.718368986481167,1,0.4599169203147532,0,0.0,0
4002,33.602163220641415,3,5,3.0296251901124247,1,0.6431397586471442,0,0.0,0
4003,33.13514501710933,3,1,9.950397805324991,7,0.9999479536986787,0,0.0,0
4004,37.30556220810041,2,3,13.814005808002271,3,0.0,0,0.0,0
4005,22.97370910438156,3,6,13.899094290748211,6,0.5492632367240045,0,0.0,0
4006,23.983546730230653,4,5,5.99302283457666,7,0.28209148786835403,1,56309.63381839342,1
4007,31.860950252608653,2,2,17.574343006439584,1,0.5201388963135766,0,0.0,0
4008,60.46464808391546,5,6,1.9885423987733777,7,0.25799462132036277,0,0.0,0
4009,54.88104926591073,3,3,14.926259766091366,7,1.00034489309031,0,0.0,0
4010,40.08212969708424,4,4,20.006000895644277,1,1.000342052385506,0,0.0,0
4011,64.98157662457984,5,4,18.13321659728063,4,0.9476169257016248,0,0.0,0
4012,51.91936416919035,5,3,14.453529362567018,2,1.0000301698880558,0,0.0,0
4013,52.934216531574734,4,1,15.280528988983466,4,0.2615047322128563,0,0.0,0
4014,17.548250639776672,2,4,17.329804037090042,1,0.45883587905388945,0,0.0,0
4015,19.56047380084088,3,1,10.653092126656215,3,1.0000175980813673,0,0.0,0
4016,41.89831674641923,3,5,16.690441366575897,2,0.5133778353895613,0,0.0,0
4017,30.569088912023673,4,6,19.48996763665482,5,0.9999245678348745,0,0.0,0
4018,47.383768059118495,4,3,12.199996094680673,4,0.4947012832242065,0,0.0,0
4019,57.17988559991014,3,3,15.91582538284663,2,0.32540937357134453,0,0.0,0
4020,35.93177544355377,4,1,0.33830032565469637,6,0.591723145624243,0,0.0,0
4021,42.48626837688702,2,2,15.229760819980505,5,0.9362595984829336,0,0.0,0
4022,50.38584614547567,4,1,13.389754434582963,7,0.9414449854969809,0,0.0,0
4023,56.42737307796675,3,1,10.393310482071614,4,0.49562751569188945,0,0.0,0
4024,50.511991555705464,2,4,12.349664699439579,7,0.9994532591153942,0,0.0,0
4025,50.37227437849017,2,6,13.61861596124502,4,0.2423149960329401,0,0.0,0
4026,31.95855493903295,2,2,6.439287623631176,6,0.9993530840736486,0,0.0,0
4027,51.70889419665235,2,3,0.0,7,1.0002595579359443,0,0.0,0
4028,45.99612303858394,3,6,18.91821337403885,4,0.5117258585536902,0,0.0,0
4029,57.3255787632236,3,3,4.129822421685665,1,0.31080701556209983,0,0.0,0
4030,28.219888729510842,2,4,10.88592871859017,4,0.0759751405424578,0,0.0,0
4031,58.03625022506664,3,3,13.546530120618108,2,0.5003968425920833,0,0.0,0
4032,66.23094310285256,2,5,3.8954262635050494,7,0.9998513306066912,0,0.0,0
4033,8.652555478073985,2,5,2.829608019217032,1,0.3898201947437219,0,0.0,0
4034,27.137492957184858,2,3,20.007308890514125,1,0.7115991181414305,0,0.0,0
4035,53.650873549237204,3,4,19.999079026937704,1,0.5556378649116283,0,0.0,0
4036,55.50283852140249,1,3,9.56313095562191,7,0.9997334468979955,0,0.0,0
4037,48.34523110957142,3,6,10.439663485620345,3,0.4911173835954989,0,0.0,0
4038,43.93158199814233,3,3,15.972535112844863,7,1.0001479486686924,0,0.0,0
4039,46.54962263848596,4,3,0.44730674392705083,3,0.40197288482518045,0,0.0,0
4040,43.04479717612192,3,3,6.139044065552781,7,1.0003979442404556,0,0.0,0
4041,25.054526587443718,1,6,0.0,1,0.6402729615951378,0,0.0,0
4042,44.72943754341762,2,3,8.365798359506973,4,0.5037627828095288,0,0.0,0
4043,61.24586140825937,4,3,12.414735023258439,7,0.7376679957314314,0,0.0,0
4044,56.79000905154685,3,3,20.88827994253727,7,1.0001689324846308,0,0.0,0
4045,44.174959179992314,4,6,11.266193589889484,7,0.9999763291410703,0,0.0,0
4046,34.728979150702365,3,7,4.481070757007052,5,0.869454230993768,0,0.0,0
4047,27.632380422834323,1,3,12.320870985759132,6,0.5670320269678064,0,0.0,0
4048,41.40141432713461,3,1,17.69581379043994,7,0.9999036033444584,0,0.0,0
4049,44.476841924141766,4,6,9.905845407077075,6,0.19934859043387404,0,0.0,0
4050,57.032783899109745,1,6,11.558542027565364,3,0.6208085524870623,0,0.0,0
4051,46.42495965974454,2,3,12.027726949429173,5,0.9993537642492449,0,0.0,0
4052,36.354749757291124,2,4,19.996285812139412,1,0.49786095300717137,0,0.0,0
4053,43.02715562186555,1,3,10.918552969126184,3,1.0000169902573766,0,0.0,0
4054,17.16508478479921,3,6,11.345810360669734,3,0.6214312831429105,0,0.0,0
4055,34.41309321989047,4,3,15.97275005234969,5,0.49812778594189233,0,0.0,0
4056,33.67033081563903,3,2,18.743915133780742,7,0.4408780339987623,0,0.0,0
4057,25.445408800565435,2,2,10.966320081031155,4,0.9579023459849989,0,0.0,0
4058,36.88532678093136,2,6,9.618726725712884,7,0.28643720483126683,0,0.0,0
4059,49.60568678302537,2,4,7.3006985989502295,1,1.0081385663268005,0,0.0,0
4060,20.562256666375927,4,4,19.9956249998261,7,0.8014087332170512,0,0.0,0
4061,41.61507881259413,3,2,12.557556878110194,5,0.5386703612462165,0,0.0,0
4062,54.58099921592941,3,3,14.064306315176069,7,0.5006814978306187,0,0.0,0
4063,48.724522021817684,2,6,9.625495465802558,7,1.0001765561456284,0,0.0,0
4064,69.4711220533874,3,3,10.649087624669836,2,1.0000798662817476,0,0.0,0
4065,48.2554482873211,3,2,8.493608928392483,7,1.0005133761732332,0,0.0,0
4066,48.55436232297115,2,4,20.00864351474371,7,0.16999907796777125,0,0.0,0
4067,49.204987223176246,3,2,3.5995255404598856,4,0.2740875640178592,0,0.0,0
4068,43.681581458054104,4,6,6.451817049164482,7,0.7524686563901274,0,0.0,0
4069,54.885971361098974,3,5,16.260642689398683,1,1.0001359749004708,0,0.0,0
4070,35.60989646530164,4,3,17.624808401283904,2,0.9438866556389067,0,0.0,0
4071,30.82164571727287,1,5,17.743895092451154,4,0.9917307967320637,1,1590.3458649351282,1
4072,42.590293193720605,2,6,29.53504635125681,1,1.0179248780236627,0,0.0,0
4073,22.713393486841948,3,0,16.330245537489656,5,0.9996622762585257,0,0.0,0
4074,39.6785291355899,2,5,11.06710620266492,1,1.0231256778325926,0,0.0,0
4075,28.264046591871463,4,3,6.179467918991632,2,1.010293162108865,0,0.0,0
4076,27.979158873843744,3,1,10.268603680414126,4,1.000145565304187,0,0.0,0
4077,25.365508144972008,2,6,7.9519486397428665,1,0.961406744869417,0,0.0,0
4078,56.269294785308176,4,2,10.097862020028838,7,0.5694254612369773,0,0.0,0
4079,46.369021035452796,5,3,12.031600757517591,3,0.999888006811408,0,0.0,0
4080,63.6215731686771,4,6,4.625667252912,0,0.34490563631284094,0,0.0,0
4081,34.8756739472367,2,3,10.152196914299717,7,0.9997847030516541,0,0.0,0
4082,25.444059951321346,3,2,12.245878546433978,3,0.45305127446887405,0,0.0,0
4083,36.83218224871587,4,4,0.0,1,1.0017583700763062,0,0.0,0
4084,41.06267987632089,3,3,9.307059645863307,2,0.5066453143813836,0,0.0,0
4085,35.131228526080235,5,6,19.03472659604863,6,1.0247822302914151,0,0.0,0
4086,42.86206579758997,3,2,17.675433198846076,5,0.9368006440745407,0,0.0,0
4087,42.19246539254212,4,3,4.54785770859917,1,1.0002210544757688,0,0.0,0
4088,43.73678827308012,4,3,11.98521808739219,5,1.0003556934893305,0,0.0,0
4089,44.692565247611476,2,4,9.09229266721669,4,0.7290690679719659,0,0.0,0
4090,43.190790881885626,3,5,7.018682200146649,7,0.2437848579794165,0,0.0,0
4091,39.91875279337448,4,4,10.463573457581118,6,0.8001221199487201,0,0.0,0
4092,37.83650980828388,6,3,2.1681844121595724,1,1.0299017193700502,0,0.0,0
4093,3.8739842296419127,3,4,11.454274806800381,2,0.0,0,0.0,0
4094,65.71116686943324,4,5,5.225129159273712,7,0.9999740189679182,0,0.0,0
4095,55.80043252849887,3,1,19.99781559987478,6,0.8904968802462547,0,0.0,0
4096,60.85007102145747,5,1,7.492652877182598,2,1.0000313656769664,0,0.0,0
4097,72.47374378470896,3,4,16.948399305455794,1,0.2233157332902782,0,0.0,0
4098,34.032469003970554,3,1,15.38820066586436,2,0.9996983207819816,0,0.0,0
4099,29.580241291768743,1,3,13.127375747148387,1,0.2439500998195312,0,0.0,0
4100,32.69132455166373,1,3,10.156081136984668,5,0.32721915294136594,0,0.0,0
4101,64.84066958019017,1,1,11.037553138398557,1,0.5547719077027398,0,0.0,0
4102,43.611192173087595,3,1,8.028564244658954,7,0.3014712022346368,0,0.0,0
4103,39.60443441979609,3,3,19.997134948128785,2,0.5109813663596438,0,0.0,0
4104,57.32046871589394,4,2,9.524128122383589,3,0.5126811309960366,0,0.0,0
4105,26.96349466047247,6,4,2.1859441209850754,1,0.19668237985296871,0,0.0,0
4106,33.96385962789613,3,1,2.0013030104005427,7,0.4242456259234982,0,0.0,0
4107,22.456870819567527,2,2,5.3197433836668555,7,0.0,0,0.0,0
4108,74.61625572855647,5,1,18.525927222487688,3,0.999886686484011,0,0.0,0
4109,67.29811490491205,4,3,6.692942281294905,1,1.0003683202189264,0,0.0,0
4110,36.789879763979904,3,4,19.091745979542157,4,0.6683119939402986,0,0.0,0
4111,55.884528797500494,1,2,3.252396661787251,7,0.1126344807647709,0,0.0,0
4112,40.16040353759818,1,3,0.0,6,0.22768552556953703,0,0.0,0
4113,39.14673366663059,4,3,19.99810548150272,1,0.6110511613349933,0,0.0,0
4114,52.03342023087691,2,3,11.151026631878175,3,0.04077611735720821,0,0.0,0
4115,53.13072779243619,2,3,0.0,7,1.0003409508365955,0,0.0,0
4116,42.35918180829267,3,5,20.928206360392274,3,0.4127108750176077,0,0.0,0
4117,48.560569651548924,2,1,5.783062501453383,7,1.0001527219284134,0,0.0,0
4118,34.276687187646445,2,1,17.634695333484796,3,0.9765551971615563,0,0.0,0
4119,43.56028030442873,3,3,13.237609041185756,3,1.0003205914139752,0,0.0,0
4120,35.09515738487234,3,1,19.99495826662173,6,0.4130917650968126,0,0.0,0
4121,36.235628498849444,3,1,14.546730115903017,1,0.9996607078680736,0,0.0,0
4122,49.14197568444645,3,1,2.140116353365599,2,0.038977365165445255,0,0.0,0
4123,74.71253986652562,2,1,12.778629319390658,2,0.36440898714391257,0,0.0,0
4124,30.191405102251032,4,1,20.00416765433374,0,0.770343928006926,0,0.0,0
4125,38.78997592802267,3,3,20.00738612646784,5,0.13757876560119664,0,0.0,0
4126,63.207311439463126,2,3,17.340717777288067,1,0.5005057586189094,0,0.0,0
4127,32.88258847225745,5,6,12.260947749598566,7,1.0001186774589148,0,0.0,0
4128,60.29642976904395,2,5,9.0062028604868,2,0.9878442266935217,0,0.0,0
4129,22.35252759345286,2,6,5.855072400196824,1,0.08030698656907376,1,2861.3481655880832,1
4130,42.9038963943313,2,4,9.615019228764774,5,0.3032585729210055,0,0.0,0
4131,43.944545248203525,2,3,14.41297343761746,3,0.4517195622299381,0,0.0,0
4132,27.362075289454268,2,1,10.425274098291997,3,0.6793179666967437,0,0.0,0
4133,41.609005328033575,6,6,2.3821654722957923,1,0.974465069468895,0,0.0,0
4134,64.4370360553683,4,4,6.99407889161993,1,0.7883661235861356,0,0.0,0
4135,55.508636973849214,3,6,8.446843333358942,5,0.5037360051473319,0,0.0,0
4136,21.99018303395479,4,5,6.420885124902561,1,0.510522365038763,0,0.0,0
4137,34.49203705251459,3,4,15.061772916631082,1,1.0131653783287493,0,0.0,0
4138,46.200915841465374,4,6,0.9096023124331793,6,1.0224432007765394,0,0.0,0
4139,47.242394790488,3,2,18.01840969426567,4,0.1629936751549702,0,0.0,0
4140,41.76387842960833,1,1,17.53002672712158,2,0.940535564518864,0,0.0,0
4141,66.42739140376348,1,4,9.02151704896982,5,9.092501422880428e-05,0,0.0,0
4142,40.13417288750851,3,0,19.997391388142308,1,1.0001023857626967,0,0.0,0
4143,49.544243972632984,4,3,6.366454941753116,7,1.000168484095694,0,0.0,0
4144,47.56861595857181,2,6,11.71020150494674,7,1.0002267946146377,0,0.0,0
4145,33.11944581886696,3,3,8.451182284915388,1,0.6796852888260683,0,0.0,0
4146,34.82397614588863,3,5,0.0,1,0.4676917273769989,0,0.0,0
4147,48.94885649794942,2,3,13.971854289114745,4,0.4953289013501497,0,0.0,0
4148,35.42975799103131,4,2,12.054317753915466,7,0.9998734702745673,0,0.0,0
4149,45.753114513447294,3,2,12.142338863535326,6,1.0003845355508207,0,0.0,0
4150,34.97331968261843,5,6,13.172851291627108,7,0.7551102673301889,0,0.0,0
4151,57.18161100058994,2,6,16.108517476063113,1,0.9991745211132046,0,0.0,0
4152,45.566327800830365,3,6,7.25269061118232,7,0.9994237327327167,0,0.0,0
4153,48.866377372949586,4,3,12.7649027224232,7,0.17883966069982138,0,0.0,0
4154,38.88971401769302,3,6,4.569822474125461,1,0.9286726248419557,0,0.0,0
4155,59.710087792187934,4,5,0.0,3,0.3549235278204915,0,0.0,0
4156,43.34700736365721,4,2,2.9438887003536323,7,0.9996768776043656,0,0.0,0
4157,40.701374791834375,2,6,12.979758375980623,5,0.9998543724548736,0,0.0,0
4158,45.051593006554526,3,5,16.92936895949305,3,1.0002745318101625,0,0.0,0
4159,43.33139052757746,5,2,14.162980123315897,1,0.9998631126525599,0,0.0,0
4160,56.06343162381768,4,6,18.328923074238986,6,0.4313321224531305,0,0.0,0
4161,28.92199779542596,3,3,4.544282734070762,2,0.19708650595753546,0,0.0,0
4162,38.322392234335254,1,3,8.493346162227912,6,0.0,0,0.0,0
4163,32.021162673279676,4,6,10.422124091988348,7,0.2686983338225592,0,0.0,0
4164,51.84422124259313,4,3,10.068689848841647,3,0.20736015457342427,0,0.0,0
4165,34.48428348132286,4,6,15.933482926344197,1,0.5206733962194123,0,0.0,0
4166,60.84774313765935,2,4,11.140799986205108,7,0.8490283440337234,0,0.0,0
4167,39.34576187568847,6,1,16.2059852699326,2,0.5012113017271547,0,0.0,0
4168,65.352416138528,3,5,13.089702979822789,2,0.9998862467103637,0,0.0,0
4169,81.00388806692231,5,3,3.8736959884563813,4,0.5027410016228411,0,0.0,0
4170,33.94694175375854,4,3,20.00635404499213,1,0.9998578088605581,0,0.0,0
4171,72.07402878766487,2,6,3.063534576449287,7,0.7551058732971258,0,0.0,0
4172,38.36994124408687,3,2,13.611886668824981,6,1.0002051505311549,0,0.0,0
4173,50.33763240834846,3,5,17.526415019185272,4,1.0000560822400577,0,0.0,0
4174,62.91017426457189,6,6,13.869691865166427,7,0.5187080108983405,0,0.0,0
4175,34.940940062604426,4,1,20.00110159569948,4,0.7163544365417462,0,0.0,0
4176,23.762578576722,4,2,8.254699105730825,5,0.28536182457280773,0,0.0,0
4177,17.056347901736746,4,3,4.148053087027315,2,0.45140881768016705,0,0.0,0
4178,49.48177713895643,4,4,20.021864318151877,7,0.999948179444312,0,0.0,0
4179,59.11628566711899,4,6,12.403691844007984,7,1.0002882677545497,0,0.0,0
4180,49.37945898685329,3,6,18.82008536859773,6,1.4097195166758874,0,0.0,0
4181,55.122160991409075,3,6,11.588086553861867,2,0.22684030785473192,0,0.0,0
4182,58.47331126647059,3,3,18.22062867386561,2,0.9997735501752635,0,0.0,0
4183,23.969088024628164,1,3,8.805490115999064,0,0.11805956321975497,0,0.0,0
4184,47.03911946224998,3,3,1.7868001702040353,5,0.999750090747906,0,0.0,0
4185,44.74621236813971,3,2,6.934026525942125,7,0.9996926314990227,0,0.0,0
4186,28.701896148116404,2,2,12.53026704671558,1,0.5947697874434533,0,0.0,0
4187,20.787685697486953,3,2,0.3031099371921364,1,0.8938712695539215,0,0.0,0
4188,52.82062762439093,5,3,19.46390226639928,4,0.9998464492801862,0,0.0,0
4189,23.92602070443403,4,2,6.97202299513665,6,0.5116025999302948,0,0.0,0
4190,17.372354464365106,5,6,14.149608415879825,1,0.0,0,0.0,0
4191,57.19771406879899,2,4,13.278196903626696,1,0.9595934788782476,0,0.0,0
4192,44.92705345782806,3,3,6.755370060918702,1,0.985832153104211,0,0.0,0
