,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
4193,25.154109544176904,3,2,5.8853675795044555,4,0.99992936608572,0,0.0,0
4194,28.922455214629323,3,3,7.204014740870841,5,0.9849621619168833,0,0.0,0
4195,60.734568266023416,2,3,18.550911767864395,7,0.99994942807671,0,0.0,0
4196,48.903075847209124,2,2,6.410000077864196,1,0.2074573642466243,0,0.0,0
4197,48.110037176789,4,3,9.521079010091116,3,1.000045232142931,0,0.0,0
4198,43.94423284001252,4,1,19.98771191343201,4,0.2811397680452882,0,0.0,0
4199,17.9010037939939,1,3,12.828582101844967,6,0.500445325775955,0,0.0,0
4200,46.74434486212699,3,3,5.230313832688306,2,1.0254776581511464,0,0.0,0
4201,32.8968828859837,2,3,10.788272659616146,0,1.00064211199006,0,0.0,0
4202,31.452140451831898,4,5,13.273513899261529,7,0.5192860613403057,0,0.0,0
4203,52.75558446086005,4,3,14.202079466263394,3,0.9995805060009968,0,0.0,0
4204,48.205900987459906,2,6,13.726683370000714,7,0.9993446753430341,0,0.0,0
4205,54.827996619199496,2,1,14.095796555379376,4,1.0001108744155054,0,0.0,0
4206,48.840108626017155,2,6,13.997435525918828,7,0.9997194566638088,0,0.0,0
4207,41.87416120796058,3,1,14.469957663199128,7,0.9997288917636191,0,0.0,0
4208,44.657417566547494,3,2,5.787788964677909,7,0.8242445515951473,0,0.0,0
4209,25.102581138473212,0,2,12.763835017836737,2,0.9947609157844202,0,0.0,0
4210,49.00549605625993,4,2,10.949308748214518,3,0.5705420077696838,0,0.0,0
4211,56.00704779062278,5,2,11.190325568433332,5,0.5698095020964272,0,0.0,0
4212,32.17674885948527,4,1,20.005924480892713,1,0.9992541901470138,0,0.0,0
4213,39.56524388290788,4,1,5.984676789548155,4,0.951455523806016,0,0.0,0
4214,39.13306059515215,3,6,12.297523600068487,3,0.43354181783061224,0,0.0,0
4215,46.93389529824794,0,3,9.030849428606189,4,0.7091966477460651,0,0.0,0
4216,61.91503906670845,4,3,6.9913651695476435,2,0.2567254072056218,0,0.0,0
4217,29.247226418544074,3,3,22.449975079319852,7,1.0080667708112023,0,0.0,0
4218,55.842892965668476,5,1,18.438441717127397,4,1.00026740981619,0,0.0,0
4219,40.538407395200906,2,6,8.09673793672284,6,0.7003232131316413,0,0.0,0
4220,10.765865899038435,2,3,0.0,4,0.3413386564437267,0,0.0,0
4221,28.69340736694564,6,6,17.627773916086547,1,1.0006438469282126,0,0.0,0
4222,42.87842617568686,2,3,7.353697088869936,3,0.6553510304728271,0,0.0,0
4223,66.4697626940581,3,4,7.614275280864308,3,0.5495161629901899,0,0.0,0
4224,27.845296649985407,2,1,5.05954439439419,4,0.1097429171944505,0,0.0,0
4225,37.82383103657854,1,3,5.981649085822656,4,0.5838647189738244,0,0.0,0
4226,22.327313835873916,3,3,5.643923862987917,3,0.9395879716916887,0,0.0,0
4227,55.496061405580164,4,6,3.559605036119966,6,0.10111684428198453,0,0.0,0
4228,40.08915931735429,3,2,14.143896718793473,4,0.7483166961700516,0,0.0,0
4229,53.52549724890458,3,3,11.989536052481771,7,1.000021183271396,0,0.0,0
4230,29.92785521947482,1,3,9.824165531337512,2,0.9994689240708914,0,0.0,0
4231,51.60721697982779,3,6,16.127755114596354,7,0.9998983356730333,0,0.0,0
4232,52.90017550545715,4,3,0.0,7,0.8880561159335617,0,0.0,0
4233,45.272802440457205,3,2,8.312977554548912,6,0.6839103814981606,0,0.0,0
4234,45.07916179285547,3,4,10.69829257062992,3,1.0103110275791223,0,0.0,0
4235,24.651114506371464,0,1,13.886792867376165,4,1.0004212457750867,0,0.0,0
4236,55.05425060602416,3,3,11.331659081797685,3,0.391362931447333,0,0.0,0
4237,21.502148893542774,3,2,1.4521493961381218,4,0.6159225939090603,0,0.0,0
4238,54.63895728466611,1,3,9.386764364851793,7,1.0007307748724945,0,0.0,0
4239,43.86773069689768,2,6,7.672346015246287,6,0.31115888071040737,0,0.0,0
4240,43.226253877718065,1,5,6.637332041567392,7,0.3693268686379337,0,0.0,0
4241,42.712317243972336,4,3,14.650662745585558,1,0.42968630629057625,0,0.0,0
4242,32.8277725979481,3,4,20.00081925584744,1,0.2391825761357455,0,0.0,0
4243,45.95009924922825,1,3,17.900286614614632,4,0.5038752637792683,0,0.0,0
4244,43.64236146430741,3,5,11.065542254519816,1,0.9999849125052052,0,0.0,0
4245,31.15092113706391,1,2,9.09923144659011,6,0.15567691278855988,1,33116.392002491375,1
4246,23.251273988019626,4,4,1.201036343506571,1,0.21708511637383798,0,0.0,0
4247,47.15043300321293,4,5,5.4580882667480015,4,0.4980488534455085,0,0.0,0
4248,48.46561415849544,4,2,17.420613617882566,6,0.9995945154068837,0,0.0,0
4249,56.24891483501254,2,4,19.98343418129891,7,0.9997685561578021,0,0.0,0
4250,25.335167890157262,1,4,3.692792045272819,3,0.5097537962278933,1,18139.863214564382,1
4251,58.5881757761573,4,3,11.673771526708729,7,0.9998599455915023,0,0.0,0
4252,52.14273263436252,3,2,17.354265387326812,2,1.0001801479328365,0,0.0,0
4253,19.54428733852634,2,2,10.076619031720142,3,0.43129386302490147,0,0.0,0
4254,35.09623682380151,1,1,20.002712237038207,6,0.1635160499598185,0,0.0,0
4255,42.38906031303981,2,6,11.650888052314507,3,0.9994649429572874,0,0.0,0
4256,51.75566990366673,4,3,14.001107303977257,2,0.9996159702995311,0,0.0,0
4257,22.492902468473222,3,4,4.75726801200959,1,0.9750150087631366,0,0.0,0
4258,45.33369803568665,2,6,17.283533203082044,7,1.0000267265193064,0,0.0,0
4259,60.387310836230824,3,1,7.337737277603831,7,0.9996021098237979,0,0.0,0
4260,50.99273755275107,3,5,1.481540763614138,2,0.6729464186271775,0,0.0,0
4261,21.131962823183343,3,2,7.616764096110352,7,0.47097222983326836,1,822.166349622815,1
4262,19.052328804501077,2,2,6.410159795659973,1,0.0626414623335716,0,0.0,0
4263,26.817286180609305,2,6,11.581630547685664,2,0.0,0,0.0,0
4264,31.110165622394547,4,0,5.441782302434449,7,1.0000143138104651,0,0.0,0
4265,35.03471576260896,2,6,8.124155916186186,2,0.28986345965758126,0,0.0,0
4266,29.122670925151475,3,3,19.9952145507065,1,0.8026032942063922,0,0.0,0
4267,27.495265097376084,3,3,10.345553807172232,2,0.9375369244632483,0,0.0,0
4268,37.79844217258248,3,2,19.99746157078349,1,0.5254186640054037,0,0.0,0
4269,55.98522987875682,4,1,3.0318879030019215,3,0.4966771548008957,0,0.0,0
4270,24.828950701983864,2,3,5.249715962203873,3,0.39184860762691687,0,0.0,0
4271,50.88539123188606,2,3,7.227341275723435,2,0.9996178175287608,0,0.0,0
4272,41.075227319257266,4,2,2.8391835379899852,7,0.47498925545026904,0,0.0,0
4273,31.257703501333964,4,3,14.49919776251418,1,0.4186522915847674,0,0.0,0
4274,27.548531742247768,4,2,4.861844346292445,7,0.9999056380082418,0,0.0,0
4275,50.08205327585034,3,5,11.59201718258374,1,0.4454176121052024,0,0.0,0
4276,37.0810519972638,4,5,16.39456665585952,2,0.9995482060093566,0,0.0,0
4277,41.8528878468812,5,6,19.87208574323764,1,1.0198823572630136,0,0.0,0
4278,50.171365380929544,4,3,9.414862988129698,6,1.2148939164764267,0,0.0,0
4279,19.848339849498345,3,5,4.971612979756105,1,0.5962290102301151,0,0.0,0
4280,51.1920639811185,3,1,12.011836137565297,7,0.0956489898281283,0,0.0,0
4281,51.91636045608132,4,3,7.457742691812462,7,0.9995986425771164,0,0.0,0
4282,34.736875125879784,1,4,10.347949079508743,1,0.3665090298157958,0,0.0,0
4283,46.19220522051024,3,3,14.712244381192159,5,0.5001678992325193,0,0.0,0
4284,40.988660193217434,4,2,11.313486699308609,1,0.18309607051459076,0,0.0,0
4285,30.719439997679714,4,2,17.813270569258265,6,1.0002633218792154,0,0.0,0
4286,20.705414802841933,4,2,17.4954678945764,7,1.2376282944543426,0,0.0,0
4287,49.362540927541616,0,3,14.094137768787279,7,1.0001376845949876,0,0.0,0
4288,64.99498856496646,2,3,9.479962080002661,7,0.9880747067189907,0,0.0,0
4289,37.92688709247419,3,3,10.810595735377786,5,1.0003414269977255,0,0.0,0
4290,31.982522230949698,4,2,19.99124264465712,1,1.0001461258757118,0,0.0,0
4291,17.367078545627987,5,2,16.991596967679655,7,0.0,0,0.0,0
4292,49.62039535744571,4,1,0.0,4,0.9999645343125106,0,0.0,0
4293,48.60828401908708,2,5,13.012602705314064,4,0.9593352070963738,0,0.0,0
4294,57.63255389481686,3,3,8.416621161594362,3,0.5001403115046905,0,0.0,0
4295,42.38258982594242,3,6,9.785866487143982,7,1.000057544951129,0,0.0,0
4296,46.13716339471978,3,6,5.101211809289808,1,0.9297739294011128,0,0.0,0
4297,23.15646697990216,2,4,5.793767705552522,6,0.0,0,0.0,0
4298,53.992032887326104,3,1,16.82467363330702,0,0.43092955486863016,0,0.0,0
4299,59.11311645503875,2,3,12.472254615422402,2,0.0,0,0.0,0
4300,34.98716696266571,2,6,20.022318802211625,7,0.9998537037735491,0,0.0,0
4301,43.35360513664556,4,3,1.7611461249692528,1,0.9999674549024989,0,0.0,0
4302,48.18028867452889,0,6,14.572229021027741,3,0.29409018302065776,0,0.0,0
4303,33.53014113338227,4,1,2.522439788667217,5,0.671257524387243,0,0.0,0
4304,66.87217068872613,4,3,13.96508609213922,7,1.0536114270439256,0,0.0,0
4305,24.042511957244702,1,6,6.82314913533364,1,1.0391049822629777,0,0.0,0
4306,36.46303711352613,3,1,9.061786817120558,7,1.0004366895984276,0,0.0,0
4307,17.81678349723811,4,3,14.15569006442755,3,0.0,0,0.0,0
4308,27.180502821273127,2,3,1.3891306135422106,4,0.0,0,0.0,0
4309,47.983492207522524,3,3,3.7343668227195597,0,0.9715558651924661,0,0.0,0
4310,47.09346732856389,3,1,11.952382085814198,7,0.1104128942407947,0,0.0,0
4311,69.82438880959033,4,7,20.00462315518909,1,1.0001513566718905,0,0.0,0
4312,36.061014734962185,3,6,9.74880269548263,6,0.31022762863558956,0,0.0,0
4313,47.46608998786794,3,2,22.748121913329296,7,0.9995929412062392,0,0.0,0
4314,43.92832812772827,2,1,5.434380677165537,4,0.498970227732764,0,0.0,0
4315,28.351397002984264,6,3,20.821983450904003,5,0.5665681817953658,0,0.0,0
4316,56.54007099183584,3,3,11.763218049514814,0,0.9998973718018149,0,0.0,0
4317,43.079955046376405,3,5,16.865829009080606,3,0.9998240169556206,0,0.0,0
4318,29.114715808751242,3,3,21.83360416835223,4,0.9506843447908044,0,0.0,0
4319,33.64610145571194,3,5,15.68765263168477,7,0.999841484388448,0,0.0,0
4320,64.37403272737463,2,3,17.08905427049426,3,0.9995864934086053,0,0.0,0
4321,51.50604491106067,2,1,16.0050800211836,2,0.23742359409114527,0,0.0,0
4322,25.448660186836207,2,6,14.860342432472395,6,0.9661363299805401,0,0.0,0
4323,60.831375365455585,5,3,5.981641012712098,4,0.6314187587207991,0,0.0,0
4324,42.85993068939446,2,1,0.0,3,0.5292163775091911,0,0.0,0
4325,40.12508059143395,3,2,14.77920836579407,5,0.9999106728086379,0,0.0,0
4326,38.99253824246344,3,2,13.84952277105341,1,0.9998894781792171,0,0.0,0
4327,53.05823356990304,2,3,6.299890998702072,1,0.9999707600257502,0,0.0,0
4328,42.136766565703134,3,2,13.797921307131482,5,1.0002371419934313,0,0.0,0
4329,59.7076054799071,3,1,16.063913062653256,2,0.26316732445842766,0,0.0,0
4330,53.90634955399452,2,4,20.011019867858217,1,0.9993289705128877,0,0.0,0
4331,58.28432464112392,4,1,16.673882868379714,3,0.9399543857431014,0,0.0,0
4332,64.89074539401585,6,1,4.756991978591394,2,0.533454909242601,0,0.0,0
4333,40.757821781127234,2,2,16.461795112846527,7,0.8341881908282498,0,0.0,0
4334,61.46764944800815,3,3,15.786618386114359,7,0.3989278092478428,0,0.0,0
4335,35.832126934854344,2,3,1.941730264998986,3,0.627494095866313,0,0.0,0
4336,54.25405442294593,2,5,17.277838695679513,8,0.4210106087845287,0,0.0,0
4337,11.832556922334525,1,3,1.9663107082173443,5,0.09295406375047499,0,0.0,0
4338,33.63932355059543,3,4,20.003418870183356,2,1.0001851045872314,0,0.0,0
4339,42.55640539238055,4,1,11.876424396450261,7,0.32574182944114727,0,0.0,0
4340,25.625143061869785,0,3,3.65717500781442,3,0.07255095570765702,0,0.0,0
4341,41.979517319414505,4,1,19.974962891071478,3,0.3012413378519678,0,0.0,0
4342,51.012111770349506,4,3,6.6582005858605475,6,0.3971703022162256,0,0.0,0
4343,32.3342215836084,2,6,13.094796861032624,7,0.9997622586689962,0,0.0,0
4344,48.06294868314409,3,3,9.363113882991541,7,1.0001022811964204,0,0.0,0
4345,57.02229266552531,4,3,13.548861665120764,7,0.04554663730724007,0,0.0,0
4346,20.944709011903047,2,2,8.903237439304071,4,0.2667447357252891,0,0.0,0
4347,65.89364305675083,3,6,9.390857167409834,7,0.33643758078013425,0,0.0,0
4348,26.313533624537754,5,1,19.9984827472015,4,0.6198777347169794,0,0.0,0
4349,56.36014166946734,3,1,7.389212882684472,7,1.000214432446474,0,0.0,0
4350,50.50615143472521,4,3,20.306644097082824,7,0.9994223918608139,0,0.0,0
4351,30.553334537003348,2,1,15.304591882908895,2,0.5777918033841005,0,0.0,0
4352,35.81574982908784,3,1,9.716612306680265,2,0.4977847970443934,0,0.0,0
4353,68.57944797959475,5,5,10.45020764380157,7,0.7967016495821597,0,0.0,0
4354,38.80152072488377,3,3,6.042006960549316,1,0.5096048272241899,0,0.0,0
4355,43.594565006308336,1,3,13.8411401712346,5,0.49764211625219124,0,0.0,0
4356,39.84215773212139,2,3,11.064067499573502,7,0.9195434939133702,0,0.0,0
4357,51.34559616722021,3,2,7.844902798058795,5,0.9995954741962404,0,0.0,0
4358,25.66185710602129,2,5,7.375801949456405,1,0.9838104133149346,0,0.0,0
4359,42.80165336475458,4,6,11.210517606798122,5,0.6892445127639361,0,0.0,0
4360,43.20207713500195,4,2,20.210534681612575,3,0.28041079798595436,0,0.0,0
4361,45.9968008123863,2,3,5.16825467923086,7,1.0002511311300122,0,0.0,0
4362,29.746276533204203,2,6,15.913812762342712,4,0.8109273379231376,0,0.0,0
4363,48.43383882638816,3,6,8.347414376045402,1,0.9397131707324338,0,0.0,0
4364,58.95533524671025,3,5,1.0106317529151045,2,0.9350169524238225,0,0.0,0
4365,23.262286213250572,0,2,13.104177291469568,1,0.17772312901433107,0,0.0,0
4366,17.610826428573052,1,5,9.58473448510695,2,0.7299106428562386,0,0.0,0
4367,60.61428729842184,2,3,10.89030896331872,3,1.000145178599153,0,0.0,0
4368,39.21133559601633,4,5,23.43142098209987,7,0.9999162496082058,0,0.0,0
4369,40.387548693294676,4,3,28.951346413388293,5,0.49701573323143,0,0.0,0
4370,61.18327243341188,5,3,4.887570202133601,1,0.3039870508249236,0,0.0,0
4371,47.83986889180711,2,3,2.000036508940047,7,1.0000773740050428,0,0.0,0
4372,61.206808060193566,2,6,10.761579033371465,4,1.000592983414188,0,0.0,0
4373,39.14110031720573,3,6,17.570824218147237,3,0.4007978663839911,0,0.0,0
4374,49.854798002382545,1,3,3.092024606181674,2,0.9955300519659462,0,0.0,0
4375,47.6071224205686,4,1,12.690809634753778,7,0.9282218417318935,0,0.0,0
4376,10.260221117366925,5,5,7.140986500785539,1,0.41138183334884865,0,0.0,0
4377,49.80453448557055,3,4,12.066815447478415,6,1.0001665608005164,0,0.0,0
4378,47.78234413581861,3,4,19.997916484148025,1,0.6569927068135487,0,0.0,0
4379,35.33945242462971,5,3,8.410884174772203,3,0.979835109145008,0,0.0,0
4380,66.79561495947793,4,3,10.7587334902557,2,0.9999855736464566,0,0.0,0
4381,44.90232364214083,1,1,16.522458506839165,5,0.0,0,0.0,0
4382,48.782920250988276,4,1,16.2901053733148,7,1.0002087327784908,0,0.0,0
4383,64.55703409799632,6,1,15.676400823013168,3,0.9383746836813558,0,0.0,0
4384,30.576247995588442,2,3,5.26871465200737,2,0.4417912544414645,0,0.0,0
4385,49.35190809147927,5,1,10.274837599593003,7,0.9998890870871466,0,0.0,0
4386,49.752104743990984,3,3,15.752955167541245,7,1.000210793908742,0,0.0,0
4387,46.673497408751174,3,3,2.868122942797699,6,0.208857886597557,0,0.0,0
4388,64.98745988655082,3,1,13.865615286192988,7,1.0001505530653547,0,0.0,0
4389,3.5411484582576236,2,1,4.256444582775675,7,0.4756870426475507,0,0.0,0
4390,28.78674864593262,2,3,15.331366847645203,4,0.3988857173250431,0,0.0,0
4391,23.940459292207752,2,1,9.852674149653065,2,0.9997986394965703,0,0.0,0
4392,19.8058093876826,3,4,2.8992667532172423,0,0.1254616491261037,0,0.0,0
4393,61.38767628225488,3,4,20.0006220306081,1,0.4446060569129421,0,0.0,0
4394,53.55945200545703,3,3,20.00210043825517,7,0.9036021560734596,0,0.0,0
4395,34.52832160996804,1,1,13.601761119945326,2,0.23382454615003467,0,0.0,0
4396,42.89324714413675,4,3,5.9431864666343674,7,1.0007144849028626,0,0.0,0
4397,37.612829928827075,2,4,14.791466829402633,5,0.17866572482787202,0,0.0,0
4398,58.88409291989098,2,6,15.543166631877746,2,0.17775660152370654,0,0.0,0
4399,25.12986788206569,2,6,5.113811912981084,7,0.22952169326312039,0,0.0,0
4400,24.599527457079557,4,1,4.7022211358402854,3,0.007401745459552855,0,0.0,0
4401,42.29798324084454,4,1,16.111157908205055,6,0.0,0,0.0,0
4402,25.527634947547455,3,4,6.969812947920655,6,1.0357619134451428,0,0.0,0
4403,35.15973425101647,2,1,0.0,2,0.529169712898767,0,0.0,0
4404,36.06447459668675,3,3,7.835689699699111,3,1.0005482037351747,0,0.0,0
4405,33.735303509861915,3,3,18.595096255021286,0,0.9999136766231482,0,0.0,0
4406,23.01954232609819,3,2,12.372114809939546,1,1.0001838076679053,0,0.0,0
4407,44.3779876358142,3,3,27.950286214467095,3,1.000157749545508,0,0.0,0
4408,54.76290305336586,2,1,9.566640138086703,2,0.6180877926923075,0,0.0,0
4409,39.21793734477508,3,2,10.827655181670846,1,0.2683546542770534,0,0.0,0
4410,34.847215484506435,3,2,11.285374328363629,7,0.999842286822612,0,0.0,0
4411,42.959339606924175,1,1,17.009727779520095,7,1.000609734413008,0,0.0,0
4412,50.765600180986134,2,5,5.930399093973745,7,1.0003457040524502,0,0.0,0
4413,61.78598594580252,3,1,7.593875736830802,4,0.5033247107376704,0,0.0,0
4414,28.676503916379904,6,4,19.997356927484894,1,0.9998766487212418,0,0.0,0
4415,33.66956816730516,3,4,12.852725937457835,2,0.9996257392999732,0,0.0,0
4416,46.16364460874801,3,6,8.606794524213685,2,0.5888599735765269,0,0.0,0
4417,43.67519379384616,2,5,3.2565742414972476,7,0.9994394071123507,0,0.0,0
4418,36.87590074700256,3,6,13.958343788580766,1,0.0,0,0.0,0
4419,45.575162443290836,3,3,13.662393156839494,3,0.7055286234265397,0,0.0,0
4420,36.21386232752977,4,5,14.345075382610446,4,0.8719847019128458,0,0.0,0
4421,29.083616794321507,1,3,16.89810798691046,7,0.9999243404258411,0,0.0,0
4422,51.56219876260109,2,5,15.7673248725153,3,0.5001440368013979,0,0.0,0
4423,35.0807118721261,3,1,0.9836209284709199,1,0.6758368338517138,0,0.0,0
4424,41.191157086333284,4,3,1.9914049323255014,7,0.6490820381455036,0,0.0,0
4425,49.399199800777495,3,5,12.652264924373933,3,0.1198069468499875,0,0.0,0
4426,27.13439186888808,3,6,3.024159150882829,4,0.8186119449343472,0,0.0,0
4427,40.25553006251704,3,1,8.668547909684722,3,0.9386584742873645,0,0.0,0
4428,30.015094824052653,2,2,13.711079438603726,1,1.0002556593381875,0,0.0,0
4429,30.312967084520196,6,3,1.4611003092347765,4,0.448190605992929,0,0.0,0
4430,42.64166592816497,1,3,11.532984406370202,1,0.3034761470357925,0,0.0,0
4431,52.3974133853585,5,4,4.16143588696858,6,0.5086964068244455,0,0.0,0
4432,23.933293540119276,3,4,14.469678317771763,1,0.9644751883541189,0,0.0,0
4433,46.97261748545057,5,3,10.523718669422998,6,0.999874644833666,0,0.0,0
4434,29.369137117384327,5,4,13.04113146881587,4,0.3758083358001752,0,0.0,0
4435,51.51137338373815,2,6,7.8402477544012985,3,0.048067893444074805,0,0.0,0
4436,34.71108222695862,3,4,9.838471214945633,3,0.9997367533912936,0,0.0,0
4437,39.9649475767549,4,6,7.024019017870051,2,1.0000495436843306,0,0.0,0
4438,53.862755885151046,3,6,9.630056829557763,7,0.9996114604738715,0,0.0,0
4439,54.41315581080184,5,6,24.39408884823186,1,0.9775719924621364,0,0.0,0
4440,44.608579526070976,1,1,12.417389739573423,3,0.4301534218062656,0,0.0,0
4441,33.86198499790669,2,3,0.0,2,0.10722897441487023,0,0.0,0
4442,48.66603334032315,5,1,23.750868157007336,5,0.9997067553513967,0,0.0,0
4443,48.56236434421895,5,5,3.2493943304117927,3,0.9994128858581345,0,0.0,0
4444,55.7252088161273,4,3,12.431887268124177,3,0.499585296562465,0,0.0,0
4445,46.445166361990786,3,4,13.405477487896443,2,0.24068161503714303,0,0.0,0
4446,51.11657392118522,4,1,3.9236989450285424,5,0.49712959165347914,0,0.0,0
4447,62.43264983071228,1,1,0.0,7,1.000144558074862,0,0.0,0
4448,53.080353044618235,3,2,15.126504398679263,1,0.28140934508460214,0,0.0,0
4449,63.07166378186773,1,3,9.483686316589136,2,0.5013180003903319,0,0.0,0
4450,47.93250440469004,4,3,5.144582585679002,7,0.7583142003848294,0,0.0,0
4451,25.11865219239158,2,6,19.755290455597248,1,0.5162918433277754,0,0.0,0
4452,46.18810520490164,2,1,7.681631828596851,3,1.0002682253564747,0,0.0,0
4453,50.194626728395804,3,6,0.0,2,0.3126265962819407,0,0.0,0
4454,35.77038251739383,4,5,4.143961101387144,4,0.09487112566934164,0,0.0,0
4455,54.592684801346905,1,4,11.625871883112731,5,0.5938363853250975,0,0.0,0
4456,47.88977147618315,3,3,20.006678649711173,6,0.5138635431252372,0,0.0,0
4457,46.71532796074486,1,1,5.8735356556846225,6,0.6942975022171218,0,0.0,0
4458,46.95851174213378,1,1,11.716693157109425,7,0.32670712547715025,0,0.0,0
4459,19.37479488985163,4,3,12.599223210445649,2,0.4066152939667364,0,0.0,0
4460,57.26000151867412,3,4,19.99462418853371,1,0.8720804156698407,0,0.0,0
4461,35.10313843852305,4,1,18.637446218073343,7,1.0005192789048785,0,0.0,0
4462,40.30633462915361,3,1,13.551643170931245,2,0.4614491739309569,0,0.0,0
4463,38.022715282134016,2,2,18.381390313177803,5,0.7918406466814379,0,0.0,0
4464,29.003164744552194,0,3,4.719302341998097,0,0.9998937945067177,0,0.0,0
4465,24.978118952050778,4,2,0.0,1,0.36009332826481166,0,0.0,0
4466,48.00788302464612,4,3,12.456477015656953,7,0.7577716786814793,0,0.0,0
4467,48.479645268388765,5,1,3.0777837239378325,3,0.0,0,0.0,0
4468,65.90746999986851,2,3,15.805302219888297,7,0.9995840160199955,0,0.0,0
4469,37.04378447514369,1,3,0.0,7,0.9995898596992253,0,0.0,0
4470,38.5503990635096,1,3,18.722599988461738,2,0.29254522510665365,0,0.0,0
4471,81.95458206426159,4,3,13.197482119845574,4,0.9998380741948156,0,0.0,0
4472,33.5317779589368,4,1,18.612626818893194,1,0.40330907817108536,0,0.0,0
4473,60.712150232132075,6,3,16.082379122802298,1,0.2270843832197224,0,0.0,0
4474,41.91020288278166,5,2,8.630620665451847,7,0.9999001968277095,0,0.0,0
4475,63.5478571241449,5,6,12.142346072763308,5,0.1891997513773223,0,0.0,0
4476,48.07112158520339,5,2,12.826940664048337,5,0.26480008234509367,0,0.0,0
4477,48.04622957560316,3,1,17.051852458934455,4,0.4998153636362035,0,0.0,0
4478,32.7602839294621,2,1,18.262948051414273,7,0.9726666166406127,0,0.0,0
4479,54.81187586011813,1,2,5.077274452371392,5,0.5075110351654286,0,0.0,0
4480,38.72286967126213,3,2,8.534754337905177,7,0.9995621185208459,0,0.0,0
4481,50.52820914698695,4,6,4.904130088051288,4,0.7482839673048696,0,0.0,0
4482,60.258851166213546,3,3,8.880214641050216,1,0.9998127322008843,0,0.0,0
4483,65.49083337609844,3,1,22.359043418913014,7,0.9994502218551197,0,0.0,0
4484,45.40158884391456,3,3,19.99307841337629,2,0.6650822592375799,0,0.0,0
4485,33.03787334269911,3,2,6.432439791143845,7,0.3302588965318418,0,0.0,0
4486,48.771513076977904,2,6,19.407434251946235,2,0.9158171701890243,0,0.0,0
4487,45.01229529974755,4,1,8.768101954882209,7,0.9362140957431921,0,0.0,0
4488,55.761503930748425,1,4,20.003174344839934,1,0.9996145871175659,0,0.0,0
4489,38.65139779942569,4,5,19.975879569825086,3,0.4201207150761302,0,0.0,0
4490,44.664559196595384,4,1,6.609761815531426,7,1.0004401406701056,0,0.0,0
4491,39.41891137210857,3,6,12.286157609335692,1,0.3709283615734523,0,0.0,0
4492,34.22792184568752,3,3,0.0,3,0.972819207688784,0,0.0,0
4493,42.11606125681461,2,3,14.153266551271516,7,0.9996006814845705,0,0.0,0
4494,22.067279384854338,4,7,6.411994341962371,7,0.25414237060953976,0,0.0,0
4495,32.71428223690725,1,4,4.501643987625076,6,0.4202155516785742,0,0.0,0
4496,45.04581174409207,1,6,15.567795459974779,3,0.9999397985817876,0,0.0,0
4497,54.01182088310826,3,3,15.090944652745824,7,0.9999241268370695,1,565.3446899581497,1
4498,36.323760186434214,2,1,2.0278455565624203,2,0.5542025800769022,0,0.0,0
4499,60.16337175917097,2,1,24.14612618920617,7,0.9050610464893013,0,0.0,0
4500,40.97538560902506,5,3,13.25347350871968,7,0.38235775929068955,0,0.0,0
4501,31.007056365592266,3,2,2.2746372029699042,2,0.44354752532240277,0,0.0,0
4502,48.419386165810764,3,6,8.261231430622583,2,0.0,0,0.0,0
4503,46.960249366662886,4,1,16.451686383005303,0,0.978327415126224,0,0.0,0
4504,66.54190159086241,3,3,6.046003936451567,5,0.4980553668707095,0,0.0,0
4505,59.12786895676666,1,3,8.652908398042223,4,1.0003040674358497,0,0.0,0
4506,14.622399003712598,4,3,3.4664596922621644,4,0.5023553791593732,0,0.0,0
4507,63.05730191469881,3,2,10.993003864067905,6,0.9996786914851381,0,0.0,0
4508,54.72617457942911,3,3,7.50820563456967,2,0.9996842672053405,0,0.0,0
4509,45.21852323070748,1,5,7.159415923129952,1,0.37472361691111994,0,0.0,0
4510,38.03088450843141,2,5,21.3739060897854,7,1.0001580294495782,0,0.0,0
4511,31.566339372231617,4,3,2.7562936112629313,4,0.4103730590933218,0,0.0,0
4512,25.09391483641582,4,6,10.082858123232812,3,0.646599585850135,0,0.0,0
4513,51.00040959232802,3,4,7.936076331889806,1,0.6870056035411961,0,0.0,0
4514,33.995443558577826,2,6,0.0,0,0.6279268670971079,0,0.0,0
