,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
4515,43.69652189124666,1,4,8.59617649511244,2,0.9394207551984028,0,0.0,0
4516,49.420278530641156,5,2,9.294315734244126,7,0.9019904066345402,0,0.0,0
4517,45.99758147553098,2,3,11.096276996687608,3,0.5612378168031777,0,0.0,0
4518,22.913750259365127,3,6,9.693024822134065,1,0.05179773966935197,0,0.0,0
4519,30.58861933176269,1,4,10.189262193831414,3,0.0,0,0.0,0
4520,50.34362761189998,6,3,0.0,5,0.4950150520460017,0,0.0,0
4521,53.97137543923635,3,2,13.217677962154712,4,0.9996643727819754,0,0.0,0
4522,23.547105646491758,3,3,3.3852818598307364,5,0.09603376410045361,0,0.0,0
4523,44.017306282054776,4,6,7.88529562651562,4,0.9996804542735465,0,0.0,0
4524,37.12492805592938,3,1,14.119259062324929,1,0.7393045945077646,0,0.0,0
4525,17.330979159194737,7,2,9.136751350980964,3,0.23579235325300096,0,0.0,0
4526,58.5928401835307,3,3,2.355863723679196,3,1.0002058386442323,0,0.0,0
4527,52.272143758443484,3,7,6.304133481724244,7,0.6803936001640531,0,0.0,0
4528,36.563331189053976,5,6,17.96292835199775,2,0.9408271768451373,0,0.0,0
4529,47.830647913264144,3,6,0.0,7,0.9999461127393274,0,0.0,0
4530,51.68008305935796,4,3,16.916634423150875,6,0.9999023949759858,0,0.0,0
4531,41.60181090111087,2,1,0.11676047580611737,5,0.4982571980914206,0,0.0,0
4532,47.37676262421004,3,3,20.178736113563104,3,0.9997535585164297,0,0.0,0
4533,33.2364367730696,4,4,19.988918445447958,2,1.0004027022891848,0,0.0,0
4534,24.324844048987458,1,4,5.469415627079617,3,0.7836148445159958,0,0.0,0
4535,58.38474159932163,3,1,9.972756099608985,0,0.49768295089892034,0,0.0,0
4536,32.501104188963296,1,3,4.913054101161601,2,0.27070895466006384,0,0.0,0
4537,47.86819621636567,5,2,13.883127620825434,6,0.9618532397547259,0,0.0,0
4538,19.564731772188313,2,4,10.94817051587375,2,0.999882883262952,0,0.0,0
4539,46.79584641177711,3,3,9.181849440193352,7,1.000721398968309,0,0.0,0
4540,21.003565468780497,3,3,4.483507448008433,1,0.7427013253754908,0,0.0,0
4541,45.462324721444695,4,1,9.968208491789577,6,0.7391783316556365,0,0.0,0
4542,45.31469073141976,2,4,20.005291506179738,7,0.9994126114617234,0,0.0,0
4543,49.59031907014364,3,5,15.577211483957994,5,0.5383152056086453,0,0.0,0
4544,21.439242193122038,3,6,11.653474839865652,2,0.6346665190388958,0,0.0,0
4545,31.863832296561448,3,3,2.923611069681284,0,0.9996742901896005,0,0.0,0
4546,42.43475554507078,3,1,26.52310420608709,6,0.5072639733207279,0,0.0,0
4547,27.753193283290997,3,2,17.869431668475542,5,0.5575150521972738,0,0.0,0
4548,52.46007772472703,3,3,19.999022484244264,5,0.40787358428176573,0,0.0,0
4549,61.09103374316997,3,4,5.891477092237509,7,1.0810966174341439,0,0.0,0
4550,50.23441960137737,4,4,19.9946985188133,1,1.0002121357013363,0,0.0,0
4551,58.67441979089993,2,3,7.766965741841471,5,0.49677658341816133,0,0.0,0
4552,36.06912763345278,4,3,13.954480878465397,3,0.23324388387519457,0,0.0,0
4553,40.695271091891804,1,4,11.175918431774724,7,1.0001396543697776,0,0.0,0
4554,51.454726652772536,6,1,2.126572429169048,3,0.5019839761917626,0,0.0,0
4555,33.66016195175612,2,5,0.8164089634033154,1,0.29322326465826126,0,0.0,0
4556,52.44353784850604,4,4,12.455606487274071,7,1.0001477613325849,0,0.0,0
4557,33.503539802861724,1,2,12.84709272536734,7,0.531792229272897,0,0.0,0
4558,59.57815702519436,0,6,9.559463914941961,6,0.6254555465290527,0,0.0,0
4559,51.109817269061836,3,3,17.94716856845105,1,0.9999872142027398,0,0.0,0
4560,29.198947967849733,3,6,8.376753566916271,1,0.4957888138412865,0,0.0,0
4561,37.925563618628225,3,5,10.83336412988607,4,1.000054195430231,0,0.0,0
4562,40.04941861587454,3,3,17.200810675351544,3,0.5645389462200104,0,0.0,0
4563,40.49591986982627,3,2,11.276309593680953,7,0.9997724811592332,0,0.0,0
4564,32.0620639215076,2,6,5.805114701251567,3,0.9997539505265218,0,0.0,0
4565,30.99659724730386,4,5,13.983448458638579,7,0.0842384262190925,0,0.0,0
4566,27.50555323844064,2,6,18.9317990706555,0,0.2795610627958549,0,0.0,0
4567,48.545198340775386,4,5,20.00307314394536,1,0.5525829328653571,0,0.0,0
4568,62.8052863554731,3,4,20.000241945760905,1,0.6274414154280182,0,0.0,0
4569,28.39637470422528,2,4,5.369358495566817,1,0.48910230662143633,0,0.0,0
4570,45.296933173506105,3,1,19.99333092520267,3,1.0543888022288304,0,0.0,0
4571,56.81735344332129,5,3,5.4802687717980945,3,1.0001307640811843,0,0.0,0
4572,25.872797224704104,3,3,13.847073922218431,7,1.0001078098747738,0,0.0,0
4573,78.48967144743801,3,3,3.7592031221871407,7,1.000009317032017,0,0.0,0
4574,48.36997095193723,3,3,6.356606340793877,7,0.3904426695862347,0,0.0,0
4575,51.445413335733654,3,4,19.99806116463503,1,0.8368847254765333,0,0.0,0
4576,42.752645714246285,2,3,14.294761107345762,2,0.7281799656815979,0,0.0,0
4577,34.136585710455236,4,1,12.187966931093063,7,0.9994528039640648,0,0.0,0
4578,50.0286078274717,5,4,2.8158295080718965,4,0.6996971510771183,0,0.0,0
4579,44.058373712481746,1,2,3.671439692133027,6,0.12041005035220276,0,0.0,0
4580,44.216267019208324,3,3,19.987493626688963,6,0.6979261458938739,0,0.0,0
4581,58.19795008558385,3,6,8.351124084586404,1,0.2848915652200047,0,0.0,0
4582,56.75505189235763,2,1,12.768024719112496,2,0.503079773249511,0,0.0,0
4583,44.02091640135684,4,2,8.266852565855672,2,0.18635033657401434,0,0.0,0
4584,20.442190107666953,2,3,0.0,2,0.9999067852393801,0,0.0,0
4585,25.63079237519379,0,1,12.518375635303896,0,0.4241398650389991,0,0.0,0
4586,53.33226376014648,2,4,20.003186405512288,1,1.0003780319529239,0,0.0,0
4587,48.435608391715704,3,6,12.68884294282598,0,0.46074386690150293,0,0.0,0
4588,30.261398072738515,4,1,19.99957799086014,1,1.0001143271056658,0,0.0,0
4589,54.826031270363046,3,6,2.876955149961004,4,0.783644242319549,0,0.0,0
4590,45.960160742309505,3,1,19.003181532375514,7,0.9998393608719096,0,0.0,0
4591,45.107035690015834,4,5,8.309276138139792,1,0.9518339414789334,0,0.0,0
4592,34.20163915163955,4,1,8.876850010405263,2,0.3012601938860585,0,0.0,0
4593,62.29087345502616,3,1,17.156718748892324,2,0.9997426077121078,0,0.0,0
4594,30.07420477581635,1,5,13.490257431698856,3,0.9854494004204115,0,0.0,0
4595,29.05907096214112,2,3,20.002296232722728,1,0.2910373582509243,0,0.0,0
4596,43.497594221204054,3,2,3.9736639724723393,5,0.9714670955443079,0,0.0,0
4597,29.668655966164806,5,4,0.3345078013377307,4,0.00875400792870551,0,0.0,0
4598,62.510274691846845,3,3,2.796840044375408,5,0.32190644602481494,0,0.0,0
4599,44.37133987722054,2,6,18.210852989894896,7,1.0000105317705228,1,260.4345830589876,1
4600,70.55425748020953,2,3,15.922332753990814,7,0.9835726311930209,0,0.0,0
4601,41.22169306070036,3,1,9.009851442954908,1,0.5001224568285039,0,0.0,0
4602,37.09857756795147,4,3,12.293947796672835,7,0.6445761480525536,0,0.0,0
4603,35.58858527406191,1,5,1.9165127249054663,7,1.000297990805575,0,0.0,0
4604,40.32690055484077,3,6,8.683433801480032,6,0.08643965617500293,0,0.0,0
4605,25.371631066319132,4,3,15.554665046377787,2,0.6117415092235314,0,0.0,0
4606,39.10852253008785,3,2,11.082882796040844,7,1.0002720174012123,0,0.0,0
4607,26.76741441506519,3,6,16.46008190515279,6,0.9133494706325869,0,0.0,0
4608,29.267916359345797,3,1,14.37947356680531,4,0.18096526783916,0,0.0,0
4609,59.21482823941879,5,6,0.19821721925680436,1,0.40870770532135153,0,0.0,0
4610,58.42617414863837,3,3,15.938923891664693,2,0.9998754111508922,0,0.0,0
4611,66.10757783054756,5,2,13.061057577772795,7,0.78890924431759,0,0.0,0
4612,58.91086520946667,4,2,6.444336046617756,5,1.0000228810029155,0,0.0,0
4613,25.368998723452005,4,6,19.02689895131682,2,0.31814569086554834,0,0.0,0
4614,33.11832693611715,2,4,11.14125531827015,9,0.6371181182587927,0,0.0,0
4615,40.58569744144633,3,1,14.443702379921055,1,0.199112532430539,0,0.0,0
4616,73.25135722407046,4,4,20.007939239307092,7,0.9998267277937349,0,0.0,0
4617,31.332894340451773,5,6,2.350546882590555,1,1.0144631557844923,0,0.0,0
4618,42.81680502121127,4,2,2.566004679473375,6,0.6694217170231014,0,0.0,0
4619,18.819528376652755,5,3,8.429800626401807,3,0.4749596183113909,0,0.0,0
4620,53.11034333577994,4,3,7.38060509284964,8,0.33367232002745084,0,0.0,0
4621,53.53042463343111,4,1,16.780493225316107,3,0.42738799461154714,0,0.0,0
4622,41.37583945459426,3,2,14.299057331811806,2,0.9997518990027197,0,0.0,0
4623,49.674097279422305,1,3,2.612302668292088,7,1.0004651684816226,0,0.0,0
4624,42.52754875807422,0,3,16.229428928295725,7,0.9998326667594797,0,0.0,0
4625,48.55477211813866,3,6,11.023894990415922,3,0.7978509681206131,0,0.0,0
4626,54.33972457652199,4,1,14.324779544979533,2,0.5758497284275947,0,0.0,0
4627,26.026672867672055,3,4,7.522973807050251,5,0.9997163220441752,0,0.0,0
4628,45.43078163687954,4,6,14.318829335859482,1,0.9507418636375689,0,0.0,0
4629,54.79124242275276,1,1,5.590877533088747,7,0.9530416082598604,0,0.0,0
4630,53.10942423337234,1,6,14.736686540450421,3,0.3550533984102075,0,0.0,0
4631,22.428243190994408,3,4,8.595563121241325,1,0.9531695519307928,0,0.0,0
4632,28.003019290507968,3,3,7.811178951721059,7,0.9994526383842489,0,0.0,0
4633,22.04189543931244,4,1,14.491069662370814,4,0.5033866476744406,0,0.0,0
4634,59.18547050723329,4,3,11.060055457214817,7,1.0328830377903868,1,2698.6937418692573,1
4635,45.481415381936635,3,1,10.393357984893271,7,0.9696010199141227,0,0.0,0
4636,39.573373021624285,3,2,6.406903266110761,7,1.0000320706782406,0,0.0,0
4637,35.46164667055178,2,3,18.144305776086195,7,0.999240774106632,0,0.0,0
4638,41.31093647863693,2,3,13.363817088362683,7,0.5754059603838589,0,0.0,0
4639,42.41246816500673,2,3,20.38286868809617,2,1.0001377570622538,0,0.0,0
4640,56.68993318895008,3,4,18.287428539496343,4,0.9781911610749012,0,0.0,0
4641,39.52498661870596,3,6,2.3428597121041737,1,0.24339475670771593,0,0.0,0
4642,30.147203705715988,2,6,11.600500421741419,7,0.9996534314661774,0,0.0,0
4643,57.62976528998067,1,5,0.0,7,0.9996452155642781,0,0.0,0
4644,68.83553070811297,2,1,12.840089623972865,7,0.7727440133552202,0,0.0,0
4645,12.821912410762074,4,4,11.333547409091716,1,0.9938260600870531,0,0.0,0
4646,46.7557096087302,1,3,20.001270189952194,1,0.4092876497500354,0,0.0,0
4647,48.90193320829676,2,1,8.135616933961995,4,0.9112120322801517,0,0.0,0
4648,33.80911381181631,2,3,19.99721841198283,1,0.8209462276463478,0,0.0,0
4649,62.63550397011606,5,6,12.934658082243681,4,0.6391182839623387,0,0.0,0
4650,26.938298813843385,2,1,14.931522173155589,1,0.9782117533431454,0,0.0,0
4651,51.835504184439365,2,4,8.197350263788234,7,0.999936948726573,0,0.0,0
4652,28.912418714191816,3,6,7.6050675315132565,6,0.6761163766414983,0,0.0,0
4653,38.59572662802902,4,3,5.2266628538601445,2,0.9523988964839392,0,0.0,0
4654,22.643505041621005,5,2,7.948722412238675,5,0.3209476879324194,0,0.0,0
4655,54.06000989017349,1,4,16.038614074468214,0,0.0942255001072313,0,0.0,0
4656,61.43048795626807,4,6,15.821646340013526,7,0.999503829769965,0,0.0,0
4657,57.0601458610592,3,1,14.778071538332153,5,0.9643397610526704,0,0.0,0
4658,56.30251135230837,3,3,20.752885307962103,6,1.0004069864090555,0,0.0,0
4659,35.70168604836672,1,3,16.26400941928754,3,0.9998932621037255,0,0.0,0
4660,67.19159728445234,3,2,22.50731896451085,2,1.0002693485460443,0,0.0,0
4661,42.52020077047018,1,4,19.990226390136264,3,1.000398479176024,0,0.0,0
4662,36.0490513233461,5,5,7.093829785188793,1,1.1590561348391448,0,0.0,0
4663,39.77518742631132,3,6,5.461802685540636,1,0.5695398434959891,0,0.0,0
4664,21.79761096038333,4,6,16.76973841105775,5,0.5559390105845995,0,0.0,0
4665,25.268929377077836,4,1,13.221977634918748,5,0.6356115418390006,0,0.0,0
4666,23.90184278235193,3,4,7.993125047764425,1,0.39110639687652643,0,0.0,0
4667,58.17788733464509,3,1,14.559240250447695,7,1.0002211575259308,0,0.0,0
4668,37.700187366840936,0,3,16.669686500357262,7,0.9996967717555305,0,0.0,0
4669,46.83189829067725,2,3,8.654131354554853,2,1.0001160687496886,0,0.0,0
4670,33.3277170769603,3,2,0.1344658408971533,1,0.2941798352991676,0,0.0,0
4671,30.895457626382473,3,3,8.687402760971409,2,0.9994263372213295,0,0.0,0
4672,47.580386341333494,4,2,12.212400642447475,7,0.999822152690879,0,0.0,0
4673,48.6124132556602,3,2,10.209374832580394,6,1.0000839107459054,0,0.0,0
4674,34.69372719517373,3,2,18.588320653058556,6,0.9999542407660871,0,0.0,0
4675,54.17151459662189,3,3,11.440953629813514,2,1.0003490373109238,0,0.0,0
4676,50.02352624055851,4,1,17.15203917424052,3,0.9999581060970728,0,0.0,0
4677,60.82903119984937,4,6,19.998590277359447,1,1.0000545399343117,0,0.0,0
4678,66.84439809191936,3,4,1.8943470972269836,7,0.9676663217826436,0,0.0,0
4679,43.25452065062249,3,4,12.431711161981092,4,0.9652395086216656,0,0.0,0
4680,50.53401645473989,3,1,7.374674578410854,7,0.312276348475971,0,0.0,0
4681,54.90077182510756,4,6,16.057047592950237,7,0.8591109092568794,0,0.0,0
4682,36.58631258899433,4,1,4.1119510397944765,7,1.000016069260739,0,0.0,0
4683,44.384110425065096,2,1,20.000756307491876,3,0.48188450585466597,0,0.0,0
4684,34.69472516335636,3,3,6.252933106942655,1,0.3992254957289836,0,0.0,0
4685,42.84921594695042,3,6,4.072614391912841,1,0.04057427551221349,0,0.0,0
4686,36.47183564465431,3,1,17.528891848026113,1,0.9999191866190762,0,0.0,0
4687,33.55155278478318,2,8,0.0,7,0.9647112905284208,0,0.0,0
4688,66.47323810500471,7,5,8.168883200259032,1,0.19560556312465943,0,0.0,0
4689,4.038351402486342,3,3,9.382764987986443,3,0.9480068671706063,0,0.0,0
4690,56.32215868496638,2,3,16.74732957137706,7,1.0004998454316683,0,0.0,0
4691,26.46057203209422,2,1,9.204032870385145,2,0.062108393355179925,0,0.0,0
4692,26.95319739317027,4,6,16.824365467289887,7,0.9997588115927001,0,0.0,0
4693,73.13151647100747,4,3,11.058420993473863,2,0.9994496744683459,0,0.0,0
4694,68.05293693415103,3,5,18.166322667258317,2,0.8773069709748597,0,0.0,0
4695,47.228310311035116,4,6,6.061009768302827,6,0.24934747308062027,0,0.0,0
4696,33.440838207822516,4,6,16.812887976834837,2,0.6171082517731912,0,0.0,0
4697,28.185205243713398,1,4,10.379799354235313,5,0.27722760636190436,0,0.0,0
4698,22.372549423971066,2,3,19.993639232781533,1,0.6682163794231569,0,0.0,0
4699,54.886709742282974,4,3,10.321927137056152,0,0.49790250451066287,0,0.0,0
4700,46.29810586207057,0,1,21.704651907733965,3,0.5003119879599329,0,0.0,0
4701,55.29558924623596,3,3,16.936004899362846,1,0.9995370847871897,0,0.0,0
4702,62.96586522638522,0,3,19.99292789134922,7,0.9686641741441124,0,0.0,0
4703,41.642657924384615,2,2,17.63306023137425,7,0.9796125949350682,0,0.0,0
4704,38.74065436477477,3,2,17.555130920141565,7,1.0000696969174239,0,0.0,0
4705,33.46302000736837,3,5,5.601520124338743,2,0.4946668483106538,0,0.0,0
4706,27.88294646781066,4,3,11.774869781126437,5,0.12297530052659034,0,0.0,0
4707,56.22903990486025,4,6,8.958493426232344,0,0.37067423397593013,0,0.0,0
4708,40.05696912128003,4,5,13.479058135173611,4,0.9994192109298184,0,0.0,0
4709,18.777014263876577,3,2,20.003581443102945,1,1.0009195712117989,0,0.0,0
4710,47.73868124729047,4,4,10.02617601099147,6,0.602884031928984,0,0.0,0
4711,66.01454372892874,3,6,22.328346336225493,4,1.0002726058687124,0,0.0,0
4712,45.23951711878158,4,3,9.344883230968762,7,0.9994298834680954,0,0.0,0
4713,33.344495113067325,3,5,14.674583559627521,2,0.22969864331823137,0,0.0,0
4714,43.531115081022726,2,3,1.8671566229339938,7,1.0000731587541887,0,0.0,0
4715,54.233894351003094,4,2,12.69014429193381,2,0.027176628387415303,0,0.0,0
4716,26.44833877520217,3,6,7.498437194364747,7,0.2879752520859017,0,0.0,0
4717,53.52824731355,3,1,12.218405586715125,7,1.0001385348283771,0,0.0,0
4718,23.390676681631458,1,3,1.909383519370099,4,0.4506209503252877,1,21238.717649878337,1
4719,43.966622358273874,3,2,16.240607937748724,6,0.999992894241588,0,0.0,0
4720,55.08458019660357,3,6,22.649594675443055,1,0.94166696699549,0,0.0,0
4721,19.49917225811415,2,5,8.396385861619855,2,0.8839759827554139,1,3597.022417253047,1
4722,27.022722149230724,3,6,10.644750338035374,4,0.23171267598249956,0,0.0,0
4723,36.926319172307295,2,3,16.381973844742237,2,1.000363521376654,0,0.0,0
4724,32.036034124112504,2,5,3.654919668004241,2,0.50177272284249,0,0.0,0
4725,42.17116536915746,4,1,19.987534097720292,4,0.8332099492413118,0,0.0,0
4726,54.772376781889434,4,6,17.52134010025619,2,0.727510475589503,0,0.0,0
4727,43.9986711791273,2,1,20.00469616962083,1,0.0,0,0.0,0
4728,16.50381190542667,5,2,19.601267693192582,1,1.000438775753726,0,0.0,0
4729,9.318635784981367,6,4,7.314899259943142,8,0.0,0,0.0,0
4730,24.38183334591615,4,7,4.053934909796665,4,0.506895459663069,0,0.0,0
4731,24.030324762181067,2,4,18.013790366433593,3,0.029153776167740952,0,0.0,0
4732,34.84647635334414,2,3,11.745473871311418,7,0.9995361637418105,0,0.0,0
4733,46.771653946773625,4,3,0.9574358910763596,6,0.9995485359573588,0,0.0,0
4734,11.828326848632322,3,6,20.78611515195312,6,1.0788529539013971,0,0.0,0
4735,48.55928979824311,3,4,9.427829663938496,7,0.5579257223245582,0,0.0,0
4736,84.2438991356136,1,3,3.4417410162859365,7,0.5436157998520642,0,0.0,0
4737,23.17645639179142,3,4,12.387407486018663,4,0.0,0,0.0,0
4738,32.56290268048964,4,3,15.834006309884327,2,0.4089681891709032,0,0.0,0
4739,55.522678851032055,3,6,14.0106960322227,7,0.7285063613452917,0,0.0,0
4740,46.503622706186306,3,6,13.593102286831844,7,0.9999446403838462,0,0.0,0
4741,60.49389856730648,1,5,5.40608317729321,4,0.14254953294037365,0,0.0,0
4742,45.208144213878356,2,3,14.569626774823728,7,1.0001513827000363,0,0.0,0
4743,47.435374900338864,5,4,20.00413740849443,7,1.000547398654714,0,0.0,0
4744,54.4915373130066,3,3,20.003901499397422,1,0.23516974522876566,0,0.0,0
4745,51.442111535081175,3,1,13.23959015493572,7,0.9998653225241646,0,0.0,0
4746,48.02881842401082,2,6,13.696480778220188,3,0.4213819316968848,0,0.0,0
4747,37.550475046599786,1,6,16.7018957380779,6,0.7606289591665112,0,0.0,0
4748,41.942506631417224,2,6,8.321917099940853,1,0.9484782797456405,0,0.0,0
4749,61.84094547117144,3,4,20.00283118057508,7,1.152974261054807,0,0.0,0
4750,46.32093981992323,3,6,21.544887769754574,4,1.000259084400816,0,0.0,0
4751,51.92729008433722,5,3,10.381216176180201,3,1.0000598237022953,0,0.0,0
4752,46.42344661977543,4,4,13.84731544871453,6,0.3383226699713879,0,0.0,0
4753,40.874963457053866,3,4,20.008854051840643,7,0.7775811593638549,0,0.0,0
4754,28.429497811091263,3,3,6.249188398073238,4,0.5032891059084135,0,0.0,0
4755,76.16852863850787,4,3,0.47338744276912337,3,0.9996155247737131,0,0.0,0
4756,23.499671307084455,3,4,12.627147873532175,0,0.3200424629523127,0,0.0,0
4757,43.978312116701446,3,0,12.330214572823364,7,0.9819066563790837,0,0.0,0
4758,51.51278905563644,3,3,18.962336245497042,2,0.40994263830875916,0,0.0,0
4759,53.67268871682147,2,3,8.088430008544295,7,0.9995084800810123,0,0.0,0
4760,37.31820449376809,3,1,6.299222095693733,3,1.000205702526458,0,0.0,0
4761,44.72176261360653,6,6,16.43320504286888,7,0.9997730206496729,0,0.0,0
4762,33.811506993735506,3,1,4.730415064312441,5,0.6210712966257409,0,0.0,0
4763,35.26533358328675,2,1,13.880864286430175,7,0.9632759854080177,0,0.0,0
4764,38.24202261638315,4,3,11.650836547689048,6,1.0000183599779913,0,0.0,0
4765,41.57627535866019,2,5,16.069631880689524,2,0.678646950755406,0,0.0,0
4766,48.78572536288714,5,6,11.737480270309321,1,0.9433593092060475,0,0.0,0
4767,33.1827742083997,4,4,19.996744554110258,1,0.9998237392060689,0,0.0,0
4768,64.90451578360941,2,6,9.569539019922285,5,1.0001951969710556,0,0.0,0
4769,44.12782296309559,3,3,16.951873287292216,2,1.0000479121474024,0,0.0,0
4770,46.947355791604004,5,3,15.19631174635277,3,0.5029312616906363,0,0.0,0
4771,33.25439582003631,1,3,19.116041902212842,2,0.9999693904489699,0,0.0,0
4772,56.485343647481386,4,6,8.502510889918579,3,0.5686773934941832,0,0.0,0
4773,27.613632444047823,3,3,2.696875286825689,1,0.500302811526635,0,0.0,0
4774,43.9555258665375,4,2,0.0,7,0.7924837316464509,0,0.0,0
4775,52.846685313003654,3,6,5.901503481978788,7,0.25235026358943696,0,0.0,0
4776,39.80784177617339,2,3,12.456162961309634,6,1.0005287322089313,0,0.0,0
4777,25.19444889604298,3,2,12.438623681842719,3,0.5808687692895199,0,0.0,0
4778,46.34404861346763,5,3,13.079739079622634,1,0.5006284618144686,0,0.0,0
4779,37.580498000537816,3,3,17.241409866564922,2,0.9998187054532159,0,0.0,0
4780,44.92889412904273,2,1,24.924027723112026,7,1.0009472480951553,0,0.0,0
4781,57.106788082011654,2,6,21.00029503031243,7,0.42183704669085564,0,0.0,0
4782,46.59741582627529,4,5,11.663185935435486,5,0.5023415857557961,0,0.0,0
4783,38.052146241310865,4,1,19.50250175215061,4,0.6941720532678699,0,0.0,0
4784,50.45417130469198,4,5,16.26196891067644,3,1.0002458537996355,0,0.0,0
4785,27.904802342916746,5,6,14.763233375565047,1,0.6201216951827063,0,0.0,0
4786,30.310712818071693,3,5,0.7431239804885603,7,0.9707912345014029,1,4314.087282987317,1
4787,49.06690427320183,2,3,23.80317513199335,2,1.0003313198572772,0,0.0,0
4788,50.563883952788586,2,1,0.0,6,0.9997513796141284,0,0.0,0
4789,45.87838398902962,5,6,19.79367354127495,5,0.7874842039567724,0,0.0,0
4790,31.113398298135223,6,1,4.251105350288986,0,0.0337256582080957,0,0.0,0
4791,54.83091540807155,4,1,3.3997630717038385,0,0.31181820129531124,0,0.0,0
4792,29.630653684460356,2,6,3.8030706220430437,2,0.0,0,0.0,0
4793,66.29763434107034,3,1,11.317216691064104,7,0.9998378775785783,0,0.0,0
4794,62.262507705556494,0,1,13.794010840895503,7,0.24477049846695792,0,0.0,0
4795,30.611820110000824,3,1,22.87748537197809,7,0.2377817619082403,0,0.0,0
4796,27.311455132499187,4,0,6.577015499800024,1,0.8261531372139423,0,0.0,0
4797,52.00699061045543,3,4,13.310562568661823,4,1.0359623026425773,0,0.0,0
4798,43.71130164359934,2,4,21.575551805887812,7,0.9595155123316615,0,0.0,0
4799,59.087832918069495,2,3,4.274292280825449,1,0.7848795106193384,0,0.0,0
4800,45.293024554021045,1,4,14.859786865579837,7,0.9998856209949494,0,0.0,0
4801,14.183977532961467,1,2,6.100858747290011,7,1.0003096879367075,0,0.0,0
4802,59.8137337445448,3,4,20.006739565309417,2,1.0002169298772339,0,0.0,0
4803,20.698809225196165,4,6,24.08074882940148,0,0.4907435521977735,0,0.0,0
4804,25.72025066435801,0,5,4.187798224802437,3,0.5574127240427471,1,3750.9325393798895,1
4805,28.244260142100757,5,3,5.02272104497412,6,0.7307549245941474,0,0.0,0
4806,44.891470459296464,2,2,9.73908934176341,3,0.0,0,0.0,0
4807,43.39446697453455,3,5,16.51306661105142,1,0.8165785591031628,0,0.0,0
4808,48.74705873914534,3,1,15.262431348601027,7,1.0003183607588244,0,0.0,0
4809,32.249876635698286,4,3,12.437364812288669,1,1.000293076425886,0,0.0,0
4810,38.06605308431547,3,3,8.476644821916816,6,0.11599099659799494,0,0.0,0
4811,49.27793784833168,2,3,17.33474090419809,3,0.4981516245332338,0,0.0,0
4812,50.35308684564317,2,3,21.97001823148932,7,0.39977314388752666,0,0.0,0
4813,37.67593939581114,3,4,20.00211607918652,1,0.8327695165073306,0,0.0,0
4814,23.074316362272103,2,3,3.184451371777742,4,0.30649545121715,0,0.0,0
4815,40.72092727944977,3,4,7.011954156439349,7,0.328125761430782,0,0.0,0
4816,38.14136191259138,4,7,17.024643408718372,7,1.000116730750543,0,0.0,0
4817,53.98501735672166,3,6,17.18850850544221,4,0.48325757992217777,0,0.0,0
4818,48.91148781684286,4,3,9.930727342660477,6,0.8384367894192108,0,0.0,0
4819,14.970881554058444,2,5,18.769095472664812,2,0.9804574297819051,0,0.0,0
4820,37.54261770079461,3,4,12.327686348654726,1,0.9998203020955742,0,0.0,0
4821,30.58698173384593,2,6,10.340541545665587,5,0.08203519336876652,0,0.0,0
4822,28.835981159364437,3,3,8.477077808947367,4,0.9996276207521632,0,0.0,0
4823,42.66353995882305,4,2,16.139355098766174,5,0.21707794289074644,0,0.0,0
4824,41.37687756526304,4,5,14.592228887716644,4,1.0002257765754674,0,0.0,0
4825,46.66234571951178,3,7,15.87772983099368,5,1.0025863157709145,0,0.0,0
4826,61.70892431694732,4,3,18.597563366010846,3,1.00013014330101,0,0.0,0
4827,27.504756345145495,4,6,7.798819330993557,1,1.0837512660619706,0,0.0,0
4828,76.67351243820076,4,4,20.00255627370585,1,0.06084240987155165,0,0.0,0
4829,53.30645994057967,5,2,12.910031787192047,7,1.000156447480288,0,0.0,0
4830,43.00508488279206,3,4,13.524765081953893,6,0.3334058117673747,0,0.0,0
4831,28.561097738544717,3,1,10.738441427427194,4,0.0,0,0.0,0
4832,31.384139675832216,3,3,0.0,3,0.5032443854495336,0,0.0,0
4833,50.364984042635655,3,4,8.863437492128053,2,0.7413701954797639,0,0.0,0
4834,53.25126643678161,2,4,8.626805789863427,1,1.0092310501505677,0,0.0,0
