,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
4835,59.16741264502116,2,6,14.422318502122964,6,0.3078946878570893,0,0.0,0
4836,56.21617289243696,4,3,0.4796356620565678,4,0.9997054270265189,0,0.0,0
4837,10.024148358762737,4,1,3.3527961883838495,1,0.35227253591911106,0,0.0,0
4838,49.53156533517946,4,5,21.111664213571437,7,1.0002027406052565,0,0.0,0
4839,62.18250296556863,4,6,10.470163597880273,7,0.14359255191951192,0,0.0,0
4840,59.665038120380665,2,1,21.972939792228885,3,0.49947495423062727,0,0.0,0
4841,74.27365495046618,3,4,20.008392540197235,1,0.6929577562481283,0,0.0,0
4842,42.53577038323709,4,1,14.158613068971716,4,0.4980553702518127,0,0.0,0
4843,40.89488232684648,2,1,2.110531774312328,3,0.49765333743419576,0,0.0,0
4844,41.04939669536257,3,6,7.010271857254935,6,0.8444637687192771,0,0.0,0
4845,34.8434364437378,3,3,5.705774980347546,3,0.8333819026947804,0,0.0,0
4846,48.07098697968442,3,4,0.0,0,0.5815526519692814,0,0.0,0
4847,18.074195326453832,3,3,5.561478346386056,5,0.9416008362442916,0,0.0,0
4848,62.367534316277215,3,4,20.00373249501059,1,1.0003779126452845,0,0.0,0
4849,14.702890478545061,1,1,6.933813217824246,4,0.13196573017126223,0,0.0,0
4850,62.23821799143562,3,1,0.0,5,0.9601917892448963,0,0.0,0
4851,57.955772111002304,3,4,15.959402573362976,7,1.006775947771944,0,0.0,0
4852,44.48699422134509,4,5,16.80670125757178,1,0.4298351752385665,0,0.0,0
4853,21.660514828089703,3,7,9.107741555676961,1,0.39101276665250434,0,0.0,0
4854,19.21275798095359,3,3,2.890814904736702,1,0.7437454583323084,0,0.0,0
4855,27.215488634769677,1,1,3.6910641068173593,7,0.5072951926156449,0,0.0,0
4856,35.21697011650287,3,6,13.188036920620224,7,0.9997809503795674,0,0.0,0
4857,45.05024516263496,4,2,12.473616330932431,7,0.9997527665283492,0,0.0,0
4858,23.12056326181918,3,6,11.540002636971312,1,0.9621225649310272,0,0.0,0
4859,23.747036295074686,2,6,7.26263957472532,4,0.10436817242527996,0,0.0,0
4860,66.12669327639642,3,5,19.101391947053536,6,0.5004325563281342,0,0.0,0
4861,18.51073044770227,3,2,0.45726188167130566,7,0.9990243414088098,0,0.0,0
4862,25.31000653611373,2,2,3.9777883903839655,3,0.40211697797233614,0,0.0,0
4863,44.35803869226439,3,1,13.667354753796914,7,1.000154290404917,0,0.0,0
4864,49.21958882992129,3,3,4.669117237103781,3,1.0002546570354398,0,0.0,0
4865,62.995082598905945,2,5,5.343341184018957,1,0.1919527385152202,0,0.0,0
4866,73.51194202340751,4,3,4.92974698080919,4,1.0124231690144783,0,0.0,0
4867,29.58656707052495,3,5,15.079419290714064,1,0.3451984768887316,0,0.0,0
4868,35.64002917389979,3,7,9.343904454930996,8,0.5065507868484161,0,0.0,0
4869,42.98973407885533,3,4,15.943728002430534,1,0.10771668393957679,0,0.0,0
4870,47.88460161320319,4,2,16.08745543153317,7,0.9996731407416752,0,0.0,0
4871,52.16845594377496,3,3,10.234312570859775,3,0.9997751040216776,0,0.0,0
4872,28.756176550388357,2,3,3.3464512695395836,1,0.38509261539463663,0,0.0,0
4873,27.937665214292288,3,5,11.696782651302886,6,0.4040896227089074,0,0.0,0
4874,37.55358678193334,3,5,14.802961072427365,6,0.28906848021609927,0,0.0,0
4875,25.12081822286257,3,6,17.929530267763162,4,0.9999820834131059,0,0.0,0
4876,57.891059287712295,4,3,10.185401592320714,7,1.0002095792840628,0,0.0,0
4877,10.013313419130775,3,1,1.7254306562545647,2,0.6627459268655186,0,0.0,0
4878,65.27368517409764,4,6,4.178952994637533,6,0.3076792252132035,0,0.0,0
4879,39.53754417195328,3,2,7.581483712913261,5,0.2239528097685889,0,0.0,0
4880,46.00616860947952,3,2,6.024175858205682,3,0.39878797788623316,0,0.0,0
4881,37.323143503582656,5,2,16.29418515168031,7,0.9996941387737717,0,0.0,0
4882,55.33377115333439,3,2,20.001696709099665,1,0.999623173725389,0,0.0,0
4883,36.43139560785975,6,6,16.88174671753311,7,0.14377114362565924,0,0.0,0
4884,24.20919916111191,1,5,23.812530412284218,0,0.9912120299850917,0,0.0,0
4885,50.58272525808253,1,1,11.038977660617775,7,0.9996999926127488,0,0.0,0
4886,34.27327946603957,2,3,7.903706188619074,7,1.0007195484687366,0,0.0,0
4887,31.840261343574312,2,2,2.2493117855470857,7,1.0006115045046275,0,0.0,0
4888,21.575951456057354,4,6,10.306869772828229,3,0.21867466518005196,0,0.0,0
4889,45.89718258521268,3,2,13.648298604601866,6,1.0002693415437824,0,0.0,0
4890,48.48959468998142,3,2,11.426536384657906,1,0.2240819538311789,0,0.0,0
4891,27.375701075224306,2,3,22.59791638868554,2,0.9999936533806203,0,0.0,0
4892,31.451263434095033,3,2,16.631796118415217,7,1.0007842985699609,0,0.0,0
4893,29.3806202358979,1,3,4.672159313346094,2,0.9543141173431599,0,0.0,0
4894,18.315328627428915,0,1,11.289618568265018,7,0.7044266032451642,0,0.0,0
4895,40.394522060389924,4,1,3.682856609520229,2,0.0,0,0.0,0
4896,31.532892601984738,3,0,12.780918822452396,5,0.9998029947565621,0,0.0,0
4897,56.36678275622742,3,6,18.77134010402603,3,1.0006621502099047,0,0.0,0
4898,46.732636778333244,5,5,14.401126074575586,1,1.0898156363106954,0,0.0,0
4899,24.36649539971637,3,2,0.0,2,0.002651277896640436,0,0.0,0
4900,27.780672902525275,1,6,5.6520825836694595,6,0.778398272389907,0,0.0,0
4901,30.117229538891287,1,4,19.999992632385037,1,0.5240848165946428,0,0.0,0
4902,44.663232608706494,4,3,13.682054749493702,1,0.9559799874289446,0,0.0,0
4903,52.153034972863296,3,3,11.711375996262843,2,0.9201970535522799,0,0.0,0
4904,43.75758256627153,3,3,5.024490695011038,7,0.9996196727912865,0,0.0,0
4905,24.507057190827332,2,4,20.005561678950382,1,0.9999720599895836,0,0.0,0
4906,22.414412889271787,3,3,14.578542134969501,1,1.0004155955003637,0,0.0,0
4907,21.43794200319395,2,1,17.3372664038097,7,0.45582355515533546,0,0.0,0
4908,47.406470539718505,4,5,1.734108285915413,0,1.000705983251766,0,0.0,0
4909,23.81358662760172,3,2,14.749459553636282,1,0.6229304476611299,1,23403.217926287718,1
4910,52.04227569361352,3,1,13.847287865310768,5,1.000274396020952,0,0.0,0
4911,38.40150065554223,3,2,16.20980580751318,1,0.9998056792339446,0,0.0,0
4912,51.7122094969773,0,1,4.404396892123579,7,0.29155367853490294,0,0.0,0
4913,45.19519202888767,2,3,20.001933442357135,1,1.0004344281666564,0,0.0,0
4914,56.41812401805734,2,4,20.000260821502906,5,0.9989648776771104,0,0.0,0
4915,45.667395615022905,2,6,20.112800627483153,3,0.9999098059381161,0,0.0,0
4916,36.49666072326989,3,4,4.884376165606229,1,0.221061721484331,0,0.0,0
4917,40.57276698780332,3,2,0.0,7,0.5445342003208551,0,0.0,0
4918,63.194043475179285,3,6,18.009915798538984,7,0.5784248483948685,0,0.0,0
4919,57.824907142335135,6,3,0.2534923166403562,1,0.4345498490249274,0,0.0,0
4920,33.502810898854115,2,3,0.4135195957660258,3,0.7713707953619738,0,0.0,0
4921,30.918523967907284,5,4,16.68552991043909,1,0.9250422541869502,0,0.0,0
4922,36.247329059372795,0,6,8.654439055059248,7,0.9998339107140022,0,0.0,0
4923,46.58899639983497,4,3,13.482192267352039,3,0.36270915511471785,0,0.0,0
4924,23.931646473457132,0,3,6.5774698434429375,3,0.19281580784303481,0,0.0,0
4925,32.3859244830192,3,2,14.000258790347315,4,0.6781657863745387,0,0.0,0
4926,44.92776634719851,3,6,12.302988475717653,2,0.676124374570477,0,0.0,0
4927,58.32922617629851,3,1,26.759631643094565,7,0.9998781189174941,0,0.0,0
4928,42.82928592320426,3,3,8.561250405500099,7,1.0005859717085532,0,0.0,0
4929,41.840019392825454,3,6,11.732944249082566,7,1.0000154423058085,0,0.0,0
4930,42.98924488700017,2,3,10.913956241968028,0,0.9578990989818378,0,0.0,0
4931,51.00507282847682,2,2,14.261448156186898,7,0.999812605161015,0,0.0,0
4932,54.6534013368882,5,6,2.664601054991156,7,0.6017231775010526,0,0.0,0
4933,60.18516251932733,3,3,10.340257793174334,4,0.999963414971296,0,0.0,0
4934,36.232983867104714,1,1,20.007649513747605,1,0.0,0,0.0,0
4935,36.64164482021159,1,4,22.541509887917343,1,0.0006315859679389968,0,0.0,0
4936,26.642077113166543,3,6,10.557028339319794,6,0.4352281649460041,0,0.0,0
4937,53.00031440752426,2,4,23.182192147067354,5,0.9671296955170385,0,0.0,0
4938,49.491875484126915,2,4,19.81513224593956,4,0.611685987551874,0,0.0,0
4939,25.81053918148992,3,6,6.100076198565421,4,0.5602840335892756,0,0.0,0
4940,48.258484800316445,2,3,1.608109181161904,6,0.999976069087932,0,0.0,0
4941,23.747477647815305,3,6,24.025186075084495,7,0.9015061440476391,0,0.0,0
4942,42.25203333988815,6,5,11.67764150967685,7,0.5556905438519121,0,0.0,0
4943,45.81424572348462,3,2,15.43060863148161,1,0.999582923751386,0,0.0,0
4944,28.838777824067527,3,6,7.367726570519902,4,0.3611387816361053,0,0.0,0
4945,42.56116506338249,3,1,18.55575239489031,1,1.0001208697536417,0,0.0,0
4946,27.272723707054666,4,6,14.367669780328763,3,0.3723273810563248,0,0.0,0
4947,40.40398847967635,3,1,6.73795391818311,4,0.5017241805240434,0,0.0,0
4948,53.26700473739427,2,6,15.6655937977301,7,0.4850836635502134,0,0.0,0
4949,49.052262610900755,1,1,9.117294140630186,7,0.9997999141869129,0,0.0,0
4950,31.59475104070485,3,6,12.558186400512668,7,0.5433434020880454,0,0.0,0
4951,50.90172409530754,1,4,17.116998198927572,4,0.4484948796877639,0,0.0,0
4952,37.38957994205241,3,4,17.8759634541549,2,0.9995144985401194,0,0.0,0
4953,31.95266411050897,2,1,8.60481685103413,3,0.9999692840879653,0,0.0,0
4954,25.84702229791124,4,1,12.140191694923738,1,1.052212619414194,0,0.0,0
4955,35.14499376712014,3,1,19.996408615509893,4,1.0243104967035466,0,0.0,0
4956,48.03714200751046,4,6,3.4513098846980057,3,0.5643315651253134,0,0.0,0
4957,47.481573998377016,2,5,16.459546376756315,4,0.3856868305019082,0,0.0,0
4958,25.50763425838175,3,2,5.64654223313729,5,0.5781831922418293,0,0.0,0
4959,37.033956384937674,1,3,0.0,2,0.5003897453885321,0,0.0,0
4960,53.541780026106586,1,3,8.253953363994805,2,0.9512552928578253,0,0.0,0
4961,51.70176340297021,3,1,16.782705706613235,1,0.534035825049864,0,0.0,0
4962,33.477876688937435,3,2,1.8022845644682732,5,1.0002937059041104,0,0.0,0
4963,48.37093951203939,1,6,9.609197214028113,4,0.9997862890587106,0,0.0,0
4964,47.029564358161096,2,3,14.738103378308592,3,0.9998524539356062,0,0.0,0
4965,33.92738540362179,3,4,7.7275727507009675,2,0.3090492248267521,0,0.0,0
4966,47.249970806415234,2,3,0.0,2,0.5346129320673709,0,0.0,0
4967,48.90305793759153,3,1,13.490287166179879,4,1.0000744288417909,0,0.0,0
4968,50.76650989199564,1,1,4.683367246997145,3,0.21988068802285737,0,0.0,0
4969,28.097190331521873,2,1,2.87814563456989,2,0.4584624831615892,0,0.0,0
4970,26.229656619062673,2,1,1.072734221554743,0,0.1361725369075919,0,0.0,0
4971,51.55005642028189,3,6,13.01578864011609,1,0.988102113374935,0,0.0,0
4972,39.80624430759005,3,3,13.911730745678982,2,0.3760271697755768,0,0.0,0
4973,49.14554992847464,2,1,5.883373534618138,7,0.8945578200497084,0,0.0,0
4974,40.061188363443684,3,1,23.454248252574747,5,0.5009084349891556,0,0.0,0
4975,31.17007237735637,2,6,13.040934979817216,1,1.0313265440602488,0,0.0,0
4976,16.201140881602562,2,4,10.122068405036533,2,0.5075196771662811,0,0.0,0
4977,51.356977981507654,4,1,9.199655122848217,3,1.0000671628950832,0,0.0,0
4978,26.83047683460967,1,1,2.6255846023992113,1,0.498143522549802,0,0.0,0
4979,46.58734394968271,2,3,2.8607393656218036,1,0.4150695011080715,0,0.0,0
4980,6.313878692806085,3,4,10.226660297788525,2,0.9998060745678743,0,0.0,0
4981,55.353574061618836,1,1,19.797373580258302,3,1.0001551765656584,0,0.0,0
4982,49.04889902663085,3,1,4.982833670675436,1,0.1845641362756033,0,0.0,0
4983,65.61009620956803,3,4,4.189961012942425,6,0.7678079486358117,0,0.0,0
4984,33.96007453840685,1,1,15.268766603974814,2,0.6013196452535147,0,0.0,0
4985,30.911318999567314,3,6,10.052445836275961,7,0.08678644658671608,0,0.0,0
4986,35.917460609303966,4,2,13.796184184718062,6,1.0235277863061572,0,0.0,0
4987,56.63654866224391,3,4,5.65395848597055,5,1.0003777163996292,0,0.0,0
4988,44.25234520233275,3,3,9.968699375091791,4,1.000044662526521,0,0.0,0
4989,53.63632975203744,4,2,6.999562681546526,7,1.000178625889153,0,0.0,0
4990,41.39528989754478,3,1,25.142330654890223,7,0.17060139625545245,0,0.0,0
4991,47.86675657194414,3,5,2.3872319843582233,6,0.5948739675824627,0,0.0,0
4992,33.71516419884889,1,6,5.883570696855584,6,0.3704377174806097,0,0.0,0
4993,26.217345248928645,4,5,6.829552041147603,1,0.9573623429143994,0,0.0,0
4994,53.895405520918075,3,4,13.017571070607621,7,0.5614116003497038,0,0.0,0
4995,59.907364764244015,3,1,10.571275663965839,7,0.999904174002878,0,0.0,0
4996,36.83433795583989,1,3,12.021673897104074,3,0.9124048202923877,0,0.0,0
4997,54.14131144220074,3,2,10.40185652544723,1,1.0834152899489564,0,0.0,0
4998,32.725984831226775,5,3,8.906052904552448,3,0.9606234164269403,0,0.0,0
4999,38.60964919404961,3,6,16.33283898058946,3,0.5883955546701367,0,0.0,0
5000,43.81900805883326,4,4,20.00002329699568,1,1.0000830639129508,0,0.0,0
5001,46.3186046115747,3,2,5.616338603112645,7,0.903591938749308,0,0.0,0
5002,53.50468606215166,1,6,0.9009013594288486,7,1.0002564380186088,0,0.0,0
5003,16.930172119220515,3,2,2.7113317474019176,1,0.1857457605739392,0,0.0,0
5004,33.893969895452635,2,1,11.288072105884888,7,1.0001195718493512,0,0.0,0
5005,44.94886705296447,4,6,16.84013671768694,6,0.5067981105479036,0,0.0,0
5006,22.035827731124197,3,4,11.562943290392438,6,0.9949101579896862,0,0.0,0
5007,36.37735540066506,3,3,11.636727855023599,7,0.8517303157806189,0,0.0,0
5008,55.8699481482155,3,1,14.10949201859199,7,0.9992795554302281,0,0.0,0
5009,23.931698453356887,3,2,3.87288479384077,4,0.4078917862566543,0,0.0,0
5010,60.20410120804763,1,1,0.0,7,0.19934713540797955,0,0.0,0
5011,37.17679653218651,2,1,19.99452927682652,4,0.0,0,0.0,0
5012,24.649339191766423,3,1,3.9334327517159613,4,1.0001445039219394,0,0.0,0
5013,56.514143120420655,3,4,21.334274808631136,7,0.955760335804867,0,0.0,0
5014,29.407973751538986,3,3,11.74832605664104,1,1.000081311593798,0,0.0,0
5015,49.20230297361164,1,2,19.997346855427892,1,0.9999770471697995,0,0.0,0
5016,41.925502864832104,3,1,9.153810279747187,7,0.9998943627561304,0,0.0,0
5017,53.27486478154319,3,6,16.823019535725315,3,0.09788588008806531,0,0.0,0
5018,36.6079260310284,3,6,19.75576717283966,7,0.9997864472470893,0,0.0,0
5019,78.32729110528196,3,4,20.002199246166448,1,0.90452296765356,0,0.0,0
5020,49.737300391844386,0,6,7.879417815626326,7,1.0000671558784504,0,0.0,0
5021,33.16184229290431,1,3,10.126950951186464,6,0.4754726151854911,0,0.0,0
5022,64.77563527739497,4,4,4.26289244349448,7,0.7946222234703181,0,0.0,0
5023,25.490646409074092,5,2,7.6062046481690775,2,0.06854340957443938,0,0.0,0
5024,41.29053513042966,4,5,14.562108098686647,2,0.5768272850732351,0,0.0,0
5025,63.4848357002718,5,6,24.53451514096217,7,0.9082955461349203,0,0.0,0
5026,53.17145334988861,2,4,21.816063268916817,1,0.9584239342980994,0,0.0,0
5027,29.06939588230311,3,6,11.150534243791217,3,0.7418412305820102,0,0.0,0
5028,29.838690098561955,3,1,2.365730550111982,7,0.9999843596577005,0,0.0,0
5029,53.43187675415556,3,4,19.997253705639068,1,0.6239747706080393,0,0.0,0
5030,42.95513316921688,6,2,13.941970215398728,3,0.9988105198611937,0,0.0,0
5031,32.38610116931946,4,4,23.26526445402151,2,1.0417001739325658,0,0.0,0
5032,45.583000915113736,2,5,15.82266801978535,2,1.1217576592518812,0,0.0,0
5033,51.671042722251656,2,2,15.013732329491107,4,0.48286379109538746,0,0.0,0
5034,45.596184114329915,4,6,15.228818049809433,2,0.24522370317889214,0,0.0,0
5035,56.13309643706138,6,1,16.000250291970858,7,1.000192640532298,0,0.0,0
5036,45.29879183193599,4,2,10.548259679556633,7,1.0005221130172497,0,0.0,0
5037,23.387866356583775,3,1,16.780035484627717,2,0.5654484620200504,1,5411.659722862437,1
5038,58.388025882389016,3,2,15.250364042263898,2,0.019904499691736688,0,0.0,0
5039,31.018241963598953,3,3,9.797623160149588,5,0.35604075443013616,0,0.0,0
5040,30.399953357797422,5,1,7.821149515636506,0,0.34941138723092713,0,0.0,0
5041,47.25990587876099,3,6,14.632273790168696,7,0.9231846288830102,0,0.0,0
5042,64.60104720672442,3,1,7.797715066084507,7,0.9999145033987334,0,0.0,0
5043,43.369911652490316,4,3,13.05393377320308,2,0.4979609582153363,0,0.0,0
5044,37.886616924806745,3,2,8.14200305549977,1,0.5852714553381981,0,0.0,0
5045,24.890583787210034,4,2,4.661851140425484,1,0.3154580287023544,0,0.0,0
5046,48.51604448912008,3,6,0.5121547363547219,3,0.23403363845785413,0,0.0,0
5047,23.07527496172291,3,6,11.882175421349597,3,0.6280118531531076,0,0.0,0
5048,66.8664450153098,1,1,0.0,3,0.6458944536785961,0,0.0,0
5049,65.0075873730396,4,3,9.383068135561834,7,0.9997066997244128,0,0.0,0
5050,45.61921871505891,4,1,19.994282905156645,0,0.6624100099936744,0,0.0,0
5051,66.08230265051273,5,3,13.828879963068344,6,1.000301670042658,0,0.0,0
5052,22.333742317592467,5,2,7.500527513759762,1,1.000037569639503,0,0.0,0
5053,46.30330407172023,6,3,1.713772612722023,1,0.0,0,0.0,0
5054,40.83085882165512,5,6,12.833346053025787,1,0.156976332025485,0,0.0,0
5055,42.58773755648407,3,3,6.96284963732923,3,0.9999351911561865,0,0.0,0
5056,37.062791338809035,2,6,15.240722022210726,6,0.5952614014712627,0,0.0,0
5057,53.484310208577114,4,1,0.0,5,0.9174193477582763,0,0.0,0
5058,58.07911313905774,1,6,16.144945682801207,5,0.0,0,0.0,0
5059,34.83807217547992,3,3,10.35746267262021,2,0.0,0,0.0,0
5060,38.108257588806396,5,2,21.714353499281025,7,0.35987723544816186,0,0.0,0
5061,26.27198270727627,5,6,1.1817078938087189,1,0.6264455937714706,0,0.0,0
5062,48.67289042320185,4,2,6.505832951065317,7,1.0000180542803743,0,0.0,0
5063,44.96819342055323,3,4,19.992730825861816,7,0.9994679786944953,0,0.0,0
5064,29.137644832615187,2,7,3.366956800559345,7,0.0,0,0.0,0
5065,25.279609831190207,3,4,20.010534433555453,1,0.256985476936289,0,0.0,0
5066,49.628597406061914,4,3,11.017411966895045,7,1.000163311124446,0,0.0,0
5067,43.309451896554286,1,1,10.3464766234131,7,0.4865677017362938,0,0.0,0
5068,58.66978522072882,2,3,6.868227192567826,1,0.981842305770535,0,0.0,0
5069,47.171481870523486,3,3,8.957858291721163,3,0.9508171532002484,0,0.0,0
5070,48.51972489583881,2,1,21.2709431010372,7,0.538612294756403,0,0.0,0
5071,37.29080923763648,3,5,17.807516116531012,2,0.49542959030814177,0,0.0,0
5072,23.50923825991999,1,1,16.220718506332474,5,1.0003974568837628,0,0.0,0
5073,68.83107468488451,3,1,19.67616836379552,7,0.9297069044075923,0,0.0,0
5074,41.330471019829005,3,4,20.005722368400363,1,1.0717316378058839,0,0.0,0
5075,44.89091158140337,3,5,16.39409152627212,2,0.9994560652068902,0,0.0,0
5076,56.440778619098744,3,2,10.3763488554397,3,0.13494449060164138,0,0.0,0
5077,29.60935288885046,5,3,16.087916152634254,7,0.9998616809690402,0,0.0,0
5078,47.50419496050042,3,6,5.681247131161581,2,0.5584119478354787,0,0.0,0
5079,64.58197571468696,2,3,18.714562033439517,4,0.49986421640224143,0,0.0,0
5080,29.914900912881407,1,3,6.545449511647509,6,0.12257344995229391,0,0.0,0
5081,19.24722756164623,2,4,10.664480857483166,1,0.9997106088264589,0,0.0,0
5082,54.967404919593626,3,3,19.997655895916907,5,1.0740477960262254,0,0.0,0
5083,51.58660253741391,4,2,9.801344988166235,5,0.4138636436399224,0,0.0,0
5084,21.61862567033409,2,4,20.018263195397445,1,0.1386525215900607,0,0.0,0
5085,45.047033145337785,4,6,6.555321318631661,6,0.0,0,0.0,0
5086,48.83333807387036,4,5,20.63129888893955,3,0.37405264356857854,0,0.0,0
5087,36.87721600501679,2,6,22.01061759088949,4,0.9999036788318967,0,0.0,0
5088,52.1477260234405,3,3,9.233264110151111,4,0.9212983464790904,0,0.0,0
5089,41.42235063116591,3,3,7.891659763548882,2,0.999852437572911,0,0.0,0
5090,30.835631223739306,3,2,9.374772729987782,1,1.000535316483676,0,0.0,0
5091,32.20455052340691,4,3,15.953817753395072,0,0.4754372031152637,0,0.0,0
5092,53.52276700149098,1,6,13.198068953630761,7,1.0003236173303738,0,0.0,0
5093,31.749254981481442,3,1,20.219417762869533,7,1.000054783496596,0,0.0,0
5094,23.321044236218953,4,6,0.0,7,0.9996343218764634,0,0.0,0
5095,48.06270256767541,2,6,9.47676832845756,7,1.000407627988209,0,0.0,0
5096,44.70035878032652,2,6,10.926264808358678,6,0.8914998416562374,0,0.0,0
5097,31.468802186853843,3,2,3.4221852191414452,5,0.9998624634955167,0,0.0,0
5098,81.48443518066557,2,3,0.06738203872725812,7,0.05120480601862332,0,0.0,0
5099,51.97610994270984,2,2,10.479706455524486,7,1.238130085416749,0,0.0,0
5100,43.27766737241431,0,3,9.235008989841907,5,0.5018264112976865,0,0.0,0
5101,38.50870064798607,4,1,18.198358622840402,2,0.4971774570679329,0,0.0,0
5102,53.829611873813015,2,6,5.40384993739945,7,0.9993383993633196,0,0.0,0
5103,27.408292339037118,1,2,16.547527360762913,6,0.32238818475319714,0,0.0,0
5104,22.93540576577312,0,2,10.957954084727197,4,0.31380508059744106,0,0.0,0
5105,35.58344445945518,4,2,19.636157619019876,6,1.0001206801109297,0,0.0,0
5106,37.60529067305072,5,1,4.679698431533975,7,0.19752448344958068,0,0.0,0
5107,47.540258271454306,2,3,14.527593479394744,2,0.9999420872131665,0,0.0,0
5108,50.78364786990274,1,3,11.841652390534158,6,0.9996309111762149,0,0.0,0
5109,44.16945684809735,4,5,4.251846412383508,4,0.331722639778511,0,0.0,0
5110,45.162695192937946,3,3,10.477578567284333,2,1.0002352427768857,0,0.0,0
5111,51.42012063131064,4,1,4.522503999967704,7,0.9999240409550001,0,0.0,0
5112,36.7878899549001,2,6,7.391254185031126,7,1.0002993019307902,0,0.0,0
5113,39.817892173551684,1,2,0.0,6,0.009023451178057806,0,0.0,0
5114,19.4241780942358,2,5,6.8765014981372685,3,0.0005385900283906286,0,0.0,0
5115,32.815384551546984,3,6,17.245808865040914,3,0.5642291655949306,0,0.0,0
5116,17.389274336221067,3,5,17.1450730827841,2,0.7007890838915009,0,0.0,0
5117,24.002396141616035,2,6,15.9236605187523,2,0.5212159565661916,0,0.0,0
5118,53.80321615412837,3,4,19.998341836884432,1,0.9999822964337945,0,0.0,0
5119,44.13828063348688,3,3,12.840827750624632,0,0.34661423831988636,0,0.0,0
5120,46.508784269203545,4,4,14.642265976665211,6,1.1778121839321014,0,0.0,0
5121,54.65560002632171,2,2,17.77563513922465,7,0.9995611407440806,0,0.0,0
5122,46.007104187962746,5,1,5.278923214568717,2,0.4053543860198758,0,0.0,0
5123,31.31978095665893,2,3,0.0,7,0.6377107419816069,0,0.0,0
5124,48.446394992410745,4,4,17.83075122038388,6,0.8238525731344181,0,0.0,0
5125,41.43187118120696,3,2,14.735653607479316,7,0.7591429882353249,0,0.0,0
5126,35.24349381508242,3,6,25.742088679463368,7,1.000039121440956,0,0.0,0
5127,46.850638367292696,3,3,12.322536733762908,7,1.000472943316539,0,0.0,0
5128,40.727753190493786,2,1,18.180762518645828,2,0.9999051910906418,0,0.0,0
5129,40.77052081796275,3,1,14.074522240128674,1,1.0001022156531805,0,0.0,0
5130,69.58054878163705,3,4,20.000469909798223,1,0.738857842048811,0,0.0,0
5131,59.97729575371801,5,6,17.746631693970546,2,0.595741760375198,0,0.0,0
5132,57.91847371591051,4,5,20.002993300493607,1,0.4778027654462963,0,0.0,0
5133,39.46455046398358,2,3,12.270482593119802,7,0.9999253472015758,0,0.0,0
5134,38.82749777926801,2,1,13.467415221523156,2,0.4936718841932265,0,0.0,0
5135,15.924453122621475,1,1,9.984964517362291,1,0.0,0,0.0,0
5136,45.54970040946671,3,1,7.992463746996767,2,0.49729731901618757,0,0.0,0
5137,41.4622977807341,5,1,12.674897965350757,3,0.9998851896782319,0,0.0,0
5138,42.064366811997274,2,7,4.875991650800707,1,0.4232818690226879,0,0.0,0
5139,33.36340229854268,3,5,21.89206372899961,7,0.9890148766832482,0,0.0,0
5140,44.90744592826766,2,3,7.97049520253068,3,0.9467361497728874,0,0.0,0
5141,56.653261309408265,3,3,5.851963121681291,4,0.29684926488146457,0,0.0,0
5142,47.20974449079648,1,6,9.763328582538438,1,0.11997189571766176,0,0.0,0
5143,52.00671768470675,5,3,9.397075374450242,2,1.0000350833420784,0,0.0,0
5144,40.468902535269734,5,1,0.30948270446705983,4,1.0001916232480887,0,0.0,0
5145,51.56063273900697,3,3,12.800017930601793,1,0.19935212214056192,0,0.0,0
5146,67.27159277431721,4,1,13.983028005265238,3,0.2720516052348478,0,0.0,0
5147,44.85217276126605,2,4,11.193800947213541,7,1.0001004797311284,0,0.0,0
5148,41.30252375503796,5,3,21.195621328358897,7,0.49862219733159585,0,0.0,0
5149,50.05742192415772,1,6,5.713674145181828,7,0.9998045296610605,0,0.0,0
5150,51.7798419920304,3,6,12.45969467537376,7,1.0002854746685446,0,0.0,0
5151,36.17991901516604,3,3,18.630338885190273,2,1.0001227776268165,0,0.0,0
5152,43.26096348293739,3,6,6.503416997009847,7,1.0006560434733234,0,0.0,0
5153,46.117026655976616,3,5,21.312367463702508,7,0.6789817749849848,0,0.0,0
5154,40.57220101834758,1,3,8.293270337385183,6,0.9998433861745419,0,0.0,0
5155,55.396083236086106,1,3,4.838917405566562,6,1.3118520224843566,0,0.0,0
5156,17.35744346576082,1,3,16.646965510520126,2,0.6879079560529963,0,0.0,0
