,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
5479,40.144788634808506,3,5,2.1386036468713705,7,0.9999805341255925,0,0.0,0
5480,30.734171658667503,3,5,17.58597350449918,2,1.0006067140776325,0,0.0,0
5481,45.92223602746112,4,6,8.811409739375291,6,0.03296287923828467,0,0.0,0
5482,54.505963786002354,4,3,3.562912120090316,0,1.0000497990839659,0,0.0,0
5483,55.71610386955873,2,6,15.232832198706955,5,0.9998989130339622,0,0.0,0
5484,43.77048366982194,4,4,9.652534935835863,3,0.9997202153971596,0,0.0,0
5485,23.991015725495725,3,5,18.749271608042555,2,0.9688218658128109,0,0.0,0
5486,6.300045060019428,3,3,12.038954808847535,5,0.4967708518440886,0,0.0,0
5487,68.40876929628554,2,5,17.830771374264927,7,0.9997245370131307,0,0.0,0
5488,54.973058946463986,3,4,11.584184665398427,2,1.00033251677278,0,0.0,0
5489,34.360231277270046,4,2,9.799650462256661,6,0.04292443770772647,0,0.0,0
5490,70.8473522846487,2,4,20.005509259845482,3,0.9996160526384043,0,0.0,0
5491,29.340883425297868,3,5,6.9487787666331515,1,0.7605738726686938,0,0.0,0
5492,47.514417518317266,2,6,20.807440360923096,7,0.25861630549153675,0,0.0,0
5493,43.857146790845036,3,3,11.910936816361342,2,0.9998750209125145,0,0.0,0
5494,41.4531334537701,3,3,8.977369061507325,4,0.99998818235591,0,0.0,0
5495,40.38333372930881,3,3,18.150656346579634,1,0.9995346200236195,0,0.0,0
5496,20.646425315923693,3,6,11.322149377415963,1,0.03301533467858131,0,0.0,0
5497,23.291375720401444,5,2,15.671877084369909,5,0.23261821130438426,0,0.0,0
5498,41.676253123134785,3,1,11.70558361128005,3,0.4908797968643228,0,0.0,0
5499,31.442447723898056,1,3,0.0,3,0.9753672829869956,0,0.0,0
5500,62.08082531455133,5,6,16.758110869455333,2,1.0002913688766297,0,0.0,0
5501,30.388257204229085,5,3,24.194422283922044,7,0.9998323126412494,0,0.0,0
5502,37.47789370248543,2,6,0.0,0,0.24191142642103403,0,0.0,0
5503,56.75449948401928,4,2,16.456276285111922,7,1.0002151332183888,0,0.0,0
5504,43.86191710493458,4,1,9.813443939912961,3,0.32180617145705515,0,0.0,0
5505,62.99992431627361,3,3,6.979004221605385,3,0.9996543262878659,0,0.0,0
5506,44.63128144764359,3,3,24.05509428037331,7,0.41339992024790173,0,0.0,0
5507,34.24461260354,2,5,11.788729820064155,2,0.567218467622809,0,0.0,0
5508,22.718911722051285,2,3,12.152913006826562,8,0.5274865017417457,0,0.0,0
5509,49.880518544394704,5,6,14.965192984548283,2,0.2294125773718913,0,0.0,0
5510,25.774799587214975,3,7,1.5200134915126426,6,0.0,0,0.0,0
5511,46.99637027378464,3,6,8.713364716521728,7,1.2237242363913716,0,0.0,0
5512,30.636395997296365,3,3,15.063196834130036,2,0.0,0,0.0,0
5513,59.458830175225074,3,4,17.324674753199595,3,0.5343967733745498,0,0.0,0
5514,58.80601390473635,4,3,14.432982243713994,2,0.9996981284458186,0,0.0,0
5515,57.4617391812753,1,6,15.150821574253154,1,1.0051395331896646,0,0.0,0
5516,37.80940803687806,3,6,8.473553677665343,7,1.0001330701186881,0,0.0,0
5517,49.90033636799592,3,2,18.117441289674453,2,0.9995890871307065,0,0.0,0
5518,43.001912636314415,5,5,13.495536824852378,7,0.999659400088107,0,0.0,0
5519,19.695255007493838,4,4,15.85360311737832,1,0.9786783430680074,0,0.0,0
5520,43.907615431510635,5,3,27.31504745136507,5,0.3540857881640932,0,0.0,0
5521,46.265641695713434,2,6,12.777502891972288,2,0.4621380223158231,0,0.0,0
5522,39.25534476681935,2,2,7.756485293422022,7,0.9999111260322184,0,0.0,0
5523,58.92617954198981,4,3,12.225069065656616,3,1.000141470293657,0,0.0,0
5524,45.697365339945144,3,2,2.5462068241644875,7,0.999978648908985,0,0.0,0
5525,42.925036800185644,3,2,19.484931064746355,1,0.44119372135145013,0,0.0,0
5526,31.997036160031314,3,3,17.904621953099284,1,0.9586998242836874,0,0.0,0
5527,45.21424874105198,3,2,18.570977994192326,4,0.9526425817295094,0,0.0,0
5528,59.74847903153009,2,6,11.317452651734898,7,0.9998950410611093,0,0.0,0
5529,26.627002532122795,4,2,6.946654923368238,1,0.2894272955609989,0,0.0,0
5530,47.433991054832134,1,1,15.115054741678914,6,0.23132580413896897,0,0.0,0
5531,31.495281053893503,3,2,15.521027434400203,4,0.9449584489788039,0,0.0,0
5532,28.578458077446033,2,1,9.271949451367,5,0.903906652395258,0,0.0,0
5533,69.9829111729259,6,3,12.600180994885374,3,1.000312768843533,0,0.0,0
5534,38.722573453315825,2,3,4.472828143009767,5,0.2150053790617718,0,0.0,0
5535,32.2675013962188,2,3,20.78599188311859,7,0.21707858997835727,0,0.0,0
5536,46.438013892291465,3,2,20.003150454153676,1,0.9997825026080513,0,0.0,0
5537,42.11328198162841,3,6,18.07160412144952,7,1.000004916516998,0,0.0,0
5538,56.340482225529456,3,6,7.269985315712544,7,0.6509921260536882,0,0.0,0
5539,46.75940904842563,3,1,12.80830190756798,2,1.0002066015265967,0,0.0,0
5540,45.11465355019284,0,3,19.276507677559337,7,0.9997906913334498,0,0.0,0
5541,56.53160659680637,2,3,13.593498392549158,3,0.5012231367084413,0,0.0,0
5542,19.93258108286724,4,1,17.372461548165123,2,0.9512711322881834,0,0.0,0
5543,53.520460290434286,3,3,5.324995334562391,4,0.0,0,0.0,0
5544,46.9048103169233,1,3,12.12888295876782,3,0.9568907432697142,0,0.0,0
5545,61.502696446949074,4,3,4.760337930151496,7,0.9995374119999281,0,0.0,0
5546,37.89112023884928,3,3,10.82724229625505,3,1.0000446929344058,0,0.0,0
5547,20.02745776283766,2,6,10.581777167339277,2,0.3742471480698995,0,0.0,0
5548,39.154947292929705,5,1,20.017314746615753,3,0.7530004401476259,0,0.0,0
5549,40.380419064370315,2,6,15.741152542206109,7,1.0000772563900355,0,0.0,0
5550,43.54591990026727,4,2,8.245602167866513,7,0.999882422752395,0,0.0,0
5551,71.91135828418854,3,4,20.000799493499464,1,0.40852137637872254,0,0.0,0
5552,59.703100300001395,3,3,19.993206743278595,1,0.5398186979699291,0,0.0,0
5553,64.44845430705789,3,4,6.178320525454464,3,0.19642395172024074,0,0.0,0
5554,55.04071911542436,2,6,10.896136510692727,7,1.0002588803338857,0,0.0,0
5555,27.620254470509714,4,3,9.37923281195074,3,0.9995275865212936,0,0.0,0
5556,69.92093555286664,3,4,5.8606218603075115,4,1.0000779348750577,0,0.0,0
5557,52.823307740183495,3,6,11.646362919781645,1,1.0003932842571448,0,0.0,0
5558,41.424474703455836,2,1,5.761896947430769,3,0.9862347981570248,0,0.0,0
5559,33.51522809044904,2,3,9.717900599840554,3,0.3700726582691906,0,0.0,0
5560,39.797245985714454,3,3,10.790633773395689,7,0.9623963277536478,0,0.0,0
5561,35.512345222583704,2,6,10.17886717069279,7,0.7704238873155513,0,0.0,0
5562,25.560382017448475,2,1,20.000231774913157,0,0.26393788350651637,0,0.0,0
5563,39.98052145890463,4,3,3.3934322201104186,4,1.0004474465969928,0,0.0,0
5564,62.19092311754571,3,4,9.625696148268197,4,0.0,0,0.0,0
5565,40.22525374380924,3,3,12.185690594799421,7,0.9999262802482172,0,0.0,0
5566,46.6403546922779,1,3,15.155434491569913,1,0.2887959745136761,0,0.0,0
5567,40.576397779828056,3,6,10.584460528792603,0,0.3230273340217443,0,0.0,0
5568,52.87199390093444,4,3,3.0635793496201913,7,0.9997630185672189,0,0.0,0
5569,37.312563607699225,3,4,13.961075106963778,2,0.9997605432100207,0,0.0,0
5570,37.9520799653655,3,1,17.95028661920265,3,0.3632171172688374,0,0.0,0
5571,45.0050137038753,4,5,9.87185901600713,7,0.8036114972644296,0,0.0,0
5572,45.34244253789827,4,6,0.0,7,0.7199023967356416,0,0.0,0
5573,59.329732792774024,2,3,0.0,1,0.5520900251477366,0,0.0,0
5574,54.85674783685086,2,4,20.000533651363,7,0.37819487405935176,0,0.0,0
5575,55.18001961841392,3,3,13.740128686076812,1,0.9998717110496589,0,0.0,0
5576,49.575354648588096,1,1,0.7347239298708512,6,0.4991496891471542,0,0.0,0
5577,26.59084473501197,2,6,13.431382264519524,1,1.013598076692276,0,0.0,0
5578,64.01435472609381,3,6,5.643722257445556,1,0.9992965378558033,0,0.0,0
5579,38.23040506494348,3,1,5.151441279648288,4,0.49350399658253635,0,0.0,0
5580,34.92156072064222,4,3,12.101598800792848,3,0.2657270962691537,0,0.0,0
5581,46.38796937599931,2,2,18.5974531690642,6,0.10182872710612012,0,0.0,0
5582,46.36203746912503,2,1,19.99207428280691,3,0.48907604804383187,0,0.0,0
5583,31.729617944607146,4,3,14.514790342786048,4,0.9999778884834922,0,0.0,0
5584,23.375382445234614,0,6,6.912122333650077,7,0.6225683750560351,0,0.0,0
5585,56.26385698392646,3,3,15.112904767447244,5,1.000530652607158,0,0.0,0
5586,33.53679224403789,4,6,12.703046050652643,4,0.703071058181568,0,0.0,0
5587,37.39726012782941,1,3,7.207446729549137,3,0.816807661287233,0,0.0,0
5588,49.6904347813719,1,3,19.176100620836657,7,1.0004557901403608,0,0.0,0
5589,55.24561313104668,4,1,7.658159634503226,4,1.0003465750856042,0,0.0,0
5590,63.3830398658388,5,3,0.0,7,0.31948174437781923,0,0.0,0
5591,50.506303364440086,2,1,25.105735951349473,7,0.3880216211845476,0,0.0,0
5592,43.678376349450794,4,3,10.767828424075732,1,0.9997760838482617,0,0.0,0
5593,43.02167379429427,4,6,18.756806983388145,7,1.000484424392503,0,0.0,0
5594,27.3484780399291,3,1,0.0,2,0.9648162735201802,0,0.0,0
5595,75.17654998335986,3,6,24.12767867758737,2,1.000148023434376,0,0.0,0
5596,17.612729474514158,4,5,15.908966149210993,3,0.2898473386576744,0,0.0,0
5597,30.76173909456469,1,1,14.196944689716467,0,0.5057361543987695,0,0.0,0
5598,45.87064465064537,2,1,14.736976858903267,3,0.5033250854747009,0,0.0,0
5599,54.272483181001384,6,3,0.0,1,0.6616545750111372,0,0.0,0
5600,42.49685757104179,3,6,7.386800200619938,7,1.0002645902281992,0,0.0,0
5601,22.687875337985545,3,3,5.146173338215632,4,0.999631973591065,0,0.0,0
5602,24.375856488823413,3,1,16.38657234626683,3,0.9999745423744828,0,0.0,0
5603,42.67687566342425,3,7,8.68172301086251,5,0.624901700493547,0,0.0,0
5604,7.753704853435316,2,5,20.00571290674407,1,0.352046294037257,0,0.0,0
5605,45.90765113806583,5,3,8.07248578765022,5,0.5195578629782224,0,0.0,0
5606,23.558658150638685,3,1,16.441587242998562,2,0.24482411066767312,0,0.0,0
5607,54.90948177287769,4,1,12.301111048742506,6,0.8399285978308078,0,0.0,0
5608,29.29675484940194,3,1,19.98479132050406,6,1.0000991817739173,0,0.0,0
5609,29.885535018785053,3,2,13.945026646190477,1,0.9998516550040237,0,0.0,0
5610,40.614262576392896,3,3,11.012961927284813,2,0.41741796712975704,0,0.0,0
5611,9.68215384583332,2,5,0.0,1,0.0,0,0.0,0
5612,41.868462258163085,3,3,13.854512655009982,1,0.9998016952360065,0,0.0,0
5613,40.38146047933586,3,7,13.480455120939366,2,0.9449723517987666,0,0.0,0
5614,24.603698743473856,3,3,11.933980324731525,2,0.5112447640630848,0,0.0,0
5615,47.79332979460914,5,2,6.806201241447604,4,0.7270109673518692,0,0.0,0
5616,54.24300360989938,2,6,12.879986160215141,6,1.0802809503463093,0,0.0,0
5617,24.284945473841336,3,3,17.960593611496243,1,0.9397449408103217,0,0.0,0
5618,46.88786443916237,4,1,20.016459788044934,6,0.9929211732713243,0,0.0,0
5619,22.949762228003692,1,3,15.636849916031204,5,0.5020087979284185,0,0.0,0
5620,34.20970241494138,2,1,13.527188581684268,2,0.1323572878983511,0,0.0,0
5621,42.71862955737309,3,1,20.007809824211506,1,0.40028486723896717,0,0.0,0
5622,54.71706742701281,4,2,16.872463050109495,2,0.4199586389485559,0,0.0,0
5623,54.09370260134962,5,1,0.0,7,1.000574185871113,0,0.0,0
5624,51.05356210829453,2,6,15.087182105023992,4,0.9997796450548176,0,0.0,0
5625,53.73489949611172,3,1,4.845506896903555,7,1.0003928121747439,0,0.0,0
5626,54.029428889527935,3,3,16.67558108631701,1,1.0000662271214704,0,0.0,0
5627,21.40351414823732,2,2,11.88545183677463,7,0.5273161073771827,0,0.0,0
5628,38.377139648643634,3,1,1.653615970967639,7,0.999775566069951,0,0.0,0
5629,67.60612902176649,3,2,6.83283670012143,5,0.9998598356534055,0,0.0,0
5630,32.08121969542696,4,5,9.321520795035427,6,0.570394150784038,0,0.0,0
5631,65.65339160130384,3,3,16.766990963588825,2,0.947628289955748,0,0.0,0
5632,23.935902462694628,2,2,8.034243501259256,3,0.701776697662332,0,0.0,0
5633,25.012630646576312,1,4,19.992819646880406,1,0.5265790422258715,0,0.0,0
5634,31.87528425769319,3,3,20.96619427379528,3,0.5006816958939573,0,0.0,0
5635,37.31872319373722,1,3,7.147262131686193,2,0.8120994692329503,0,0.0,0
5636,47.83220249479166,4,6,2.205404272236919,7,0.7917051642411098,0,0.0,0
5637,54.28546092847095,0,3,17.807738612670192,2,0.4995243522555224,0,0.0,0
5638,77.43204697228236,3,3,11.86613751103243,5,0.28137837276621264,0,0.0,0
5639,36.64230046695056,2,3,5.234339285172736,1,0.9317631578014365,0,0.0,0
5640,17.971730993005224,3,6,14.434529800513854,6,0.17143425683681313,0,0.0,0
5641,44.99222575073466,1,4,10.369410872309036,7,0.3414140603925837,0,0.0,0
5642,59.85631191589693,2,3,13.535913095259337,2,0.9997493847311814,0,0.0,0
5643,38.36052099824887,3,1,5.759357129471591,2,0.9417919971691939,0,0.0,0
5644,57.63691295397888,3,1,6.394872449120813,3,0.9999266676665817,0,0.0,0
5645,48.8732345873261,3,3,20.01119033574749,4,0.7177814914199925,0,0.0,0
5646,48.28972584212452,2,3,20.010823868866694,1,1.000456542932268,0,0.0,0
5647,27.179418818741837,3,1,5.8276614524360655,0,0.29318418580585276,0,0.0,0
5648,23.133660255846095,4,1,14.60297681001848,4,0.17434515383572757,0,0.0,0
5649,28.2649940768182,2,1,16.887822624645814,3,0.9997667282926063,0,0.0,0
5650,57.78069383675996,6,3,9.79832274266881,1,1.0004328955862234,0,0.0,0
5651,45.74137948162103,3,1,19.225369514090822,2,0.9999842031817513,0,0.0,0
5652,35.38268970119359,2,4,19.99753852949482,1,1.000287842725369,0,0.0,0
5653,52.01701045946733,2,2,12.728318357787092,1,0.2552202094241205,0,0.0,0
5654,47.20370689829109,3,2,7.842058438759633,5,0.0,0,0.0,0
5655,30.548328064049716,3,0,8.623976631405077,4,0.999896557941639,0,0.0,0
5656,53.52228486496964,3,3,4.0481394355001505,4,0.9997181370891415,0,0.0,0
5657,50.56755698379993,3,1,6.567816681589729,5,0.4717102270551542,0,0.0,0
5658,32.163069512149406,3,1,2.3418257095064074,4,0.9414413244070576,0,0.0,0
5659,21.292530748918985,5,4,9.591317539552518,1,0.8457060949282025,0,0.0,0
5660,38.68642852940272,3,3,2.4285256737918335,2,0.9999575397079385,0,0.0,0
5661,44.33002814619652,3,5,7.847257822975294,7,0.5202394942051263,0,0.0,0
5662,55.17369144353699,2,1,6.20125813447258,3,1.0005554076249126,0,0.0,0
5663,37.18702183920839,2,5,19.987329979784334,1,0.5232838292960925,0,0.0,0
5664,51.89510309870386,3,5,3.8773881085679465,1,0.8420517737915588,0,0.0,0
5665,42.834202827404525,3,5,9.628252091013533,3,0.5419860446698201,0,0.0,0
5666,49.607353722904094,2,2,10.352439599532543,1,0.37988749711733194,0,0.0,0
5667,43.619043306504864,1,3,10.757247199262375,7,1.0002761384534484,0,0.0,0
5668,56.77921730426863,3,1,5.06174009836305,3,0.9996519884738956,0,0.0,0
5669,44.48934499829651,1,3,8.22701711986675,7,1.0000221541331995,0,0.0,0
5670,44.66047630985959,1,3,15.497155640886575,6,0.30453963408716583,0,0.0,0
5671,58.67022914050742,2,1,13.743796893811815,2,0.4987421677814271,0,0.0,0
5672,38.29134668967527,4,1,15.662942686866337,4,0.3085038915959615,0,0.0,0
5673,43.80292573712099,3,2,18.068196509652253,4,0.9618667754069572,0,0.0,0
5674,41.865992106137504,4,6,18.721792861151133,2,0.3161393693614615,0,0.0,0
5675,61.12464609176614,2,3,3.2086088470789456,4,0.5502216670004128,0,0.0,0
5676,44.10715095713936,2,6,3.415705108635362,3,0.3641779604299998,0,0.0,0
5677,41.03663674157578,2,1,9.005268490815107,7,0.999921994037259,0,0.0,0
5678,44.11544204906435,3,3,13.296655314613812,3,1.000110326512781,0,0.0,0
5679,49.10238009804996,3,6,0.1452651376157874,3,1.0000309279556623,0,0.0,0
5680,35.19978659683755,3,2,14.160338716665645,7,0.961433946936088,0,0.0,0
5681,29.524667462257668,1,2,0.007429755525699022,3,0.2393161480479169,1,171002.44265255,1
5682,50.12545156499729,2,1,14.586766161036248,7,0.9997184863294191,0,0.0,0
5683,49.84191650422786,4,5,14.110741992960826,1,0.6907361663037516,0,0.0,0
5684,33.23771372720104,3,1,8.288977218666135,2,0.5014778697636473,0,0.0,0
5685,32.29078765295227,4,2,6.789276039476718,4,0.9599072963238369,0,0.0,0
5686,45.90552007654873,4,6,11.82425695853571,7,0.9476670394243891,0,0.0,0
5687,36.58975171254727,3,5,8.839373603736979,2,0.9999800271668939,0,0.0,0
5688,54.16607448547489,2,3,11.100544614549339,7,0.9994386604865277,0,0.0,0
5689,58.59905508993067,4,2,12.860008835951357,7,0.999933887931092,0,0.0,0
5690,43.244442127980314,3,7,4.432522092075589,1,0.49677375776847266,0,0.0,0
5691,23.605396422580124,4,6,7.321776561950296,4,1.0612135579147872,0,0.0,0
5692,45.8843696876912,3,6,10.742667798158056,7,0.720355159200384,0,0.0,0
5693,34.29447261835248,2,3,8.883822903202873,1,0.9281578160688464,1,12248.627087728004,1
5694,45.3431169467358,4,4,19.98939517869458,1,0.20997988212951418,0,0.0,0
5695,35.58553451719859,7,3,16.390506012487464,2,0.9081363453387741,0,0.0,0
5696,43.21901209992346,5,4,17.949671781330718,1,0.971304648441537,0,0.0,0
5697,58.521151718786086,3,3,4.258443401283955,7,1.0002396945496401,0,0.0,0
5698,56.02078133406074,0,6,14.90136053592918,4,0.4140155545605665,0,0.0,0
5699,47.42457714012734,5,4,9.234120337900041,6,0.48508244587181404,0,0.0,0
5700,45.102967538037376,3,1,12.41626476257384,4,0.999897605120152,0,0.0,0
5701,48.538528810501596,4,4,6.782222975676668,6,0.3236383734303535,0,0.0,0
5702,39.74470191773429,3,3,17.145902313077872,4,0.4978089693691478,0,0.0,0
5703,61.68695638346945,4,3,13.454602688518843,3,0.9308935475875211,0,0.0,0
5704,33.18534065076126,3,2,12.221381536740822,7,0.9843417446919328,0,0.0,0
5705,40.14187278583673,3,4,20.00046642005187,7,0.9996156050699929,0,0.0,0
5706,38.37595834968605,6,7,10.993293129574008,1,0.0,0,0.0,0
5707,29.131459500683828,4,2,3.626888572832594,4,0.6007755553450298,0,0.0,0
5708,37.20221342680887,4,5,0.0,6,0.857356987878701,0,0.0,0
5709,42.14146376617205,5,2,13.164729288092463,5,0.6519890662335243,0,0.0,0
5710,24.360722975040723,5,3,0.9872273481533433,4,0.31895397108993645,0,0.0,0
5711,24.110199947389333,1,6,2.7262557410974058,2,0.3677382886847473,0,0.0,0
5712,42.755988301622594,2,3,7.383220161280909,7,1.0002752582570702,0,0.0,0
5713,35.72395105338232,4,2,8.07291986647405,5,0.9709988574837061,0,0.0,0
5714,62.799650115684216,2,6,6.145971825756942,7,0.5696311679810213,0,0.0,0
5715,47.036650773761934,4,6,1.8714984779129313,3,0.6345345866340583,0,0.0,0
5716,41.564417313257046,3,6,13.2235275350369,3,1.0001112204754978,0,0.0,0
5717,4.958245109061849,3,3,16.149066421526168,2,1.00005814521582,0,0.0,0
5718,56.664430645491684,2,3,24.07800392106019,5,0.4989636334713796,0,0.0,0
5719,38.07806475345916,5,1,4.112668968225629,7,1.0002245141860238,0,0.0,0
5720,52.5047126273762,3,3,8.924014863544183,6,0.914167548976402,0,0.0,0
5721,41.49359710647785,0,1,2.8236125259338234,4,0.5255817190043408,0,0.0,0
5722,60.920609391925666,1,6,23.078312125538936,2,1.0000052425081027,0,0.0,0
5723,51.81649566589174,3,5,9.167338003957385,6,0.9553333747556503,0,0.0,0
5724,48.03424549271105,3,1,6.71572744780391,6,0.9997725865529759,0,0.0,0
5725,46.642912439448416,4,3,2.24985425731367,6,0.9998639725961175,0,0.0,0
5726,27.6398726107483,4,5,19.98770498291825,1,0.9357112497008986,0,0.0,0
5727,59.15983981039285,2,3,14.90067160966041,7,0.9999742505090659,0,0.0,0
5728,37.28993096409156,5,5,20.00441873450748,7,0.9749133651258499,0,0.0,0
5729,49.52835879134996,4,2,11.13869922788824,3,1.00222123572606,0,0.0,0
5730,59.7185176577968,2,3,18.970475268170844,7,1.0003037496103997,0,0.0,0
5731,57.08870720420169,2,6,14.06609951279773,3,1.0000940093888149,0,0.0,0
5732,32.9347548776998,1,1,14.448009069939324,1,0.0,0,0.0,0
5733,49.098511361655206,3,3,11.305805078037075,4,0.9998016916696301,0,0.0,0
5734,49.52593630928247,2,3,2.7260741985113057,5,0.20143589044222882,0,0.0,0
5735,36.29408531176523,3,1,6.787502980385492,4,0.9998786961529753,0,0.0,0
5736,40.692073679622816,3,3,0.0,2,0.17016014500666898,0,0.0,0
5737,52.81829428559376,3,3,17.97904872361255,1,0.9786180336235345,0,0.0,0
5738,62.819529135634355,4,3,8.227427407911994,1,1.000273255980293,0,0.0,0
5739,40.99371757681976,1,3,23.430370554877165,1,1.0007224099051533,0,0.0,0
5740,31.107202478811594,3,1,17.340293337957945,4,1.0005236907765822,0,0.0,0
5741,38.248513481369855,2,6,13.998995537983095,7,0.46238118900455916,0,0.0,0
5742,37.84475920188306,4,4,7.911882467548252,6,0.6434857963006945,0,0.0,0
5743,62.28134613568295,3,5,18.864136922427985,2,1.0001845083208916,0,0.0,0
5744,28.573101492122227,3,6,14.376547669456825,4,0.3554142616810662,0,0.0,0
5745,54.280229279794355,2,4,10.43916896161584,5,0.453245692326148,0,0.0,0
5746,49.32956716081644,3,3,32.42193164656696,7,1.0003627240280044,0,0.0,0
5747,35.464424972117776,3,4,3.734577362716024,1,0.2114726948296517,0,0.0,0
5748,19.83124109266794,3,3,0.13232220492128022,2,0.49915531373575217,0,0.0,0
5749,33.96350067917668,2,6,5.712493979910821,7,1.0002217619019222,0,0.0,0
5750,28.135213117861984,2,3,3.26047028997567,1,1.0006949908222822,0,0.0,0
5751,42.32527816571455,1,1,19.988158432976327,4,0.0,0,0.0,0
5752,41.175954454269025,3,3,0.6314418717153263,2,1.000017750983814,0,0.0,0
5753,48.61892122363328,2,6,11.033940529308328,4,0.1346984498950229,0,0.0,0
5754,31.400739429978533,0,6,0.0,1,0.6240017640827709,0,0.0,0
5755,32.351214314102634,3,3,14.629259524582526,2,0.9998525466951106,0,0.0,0
5756,27.553636642078402,2,1,19.99256532591708,2,0.26835343203976936,0,0.0,0
5757,62.93718079451858,2,2,17.715176264115346,7,0.9208241611340188,0,0.0,0
5758,41.46040140273924,6,2,15.46022071691127,1,0.8979008897358213,0,0.0,0
5759,36.900231310630616,1,6,11.55203045183805,3,1.0002051877871998,0,0.0,0
5760,42.36129244847151,2,4,11.001047556235873,7,0.8928888024078854,0,0.0,0
5761,30.193154212554873,3,4,16.416072078136132,3,0.9624452672867558,0,0.0,0
5762,48.781407182301216,2,2,15.135308322212808,5,1.0041909380216747,0,0.0,0
5763,53.01950031426415,3,3,0.0,7,0.9998328877263885,0,0.0,0
5764,39.492709182627856,4,6,13.908294890944914,6,0.9998664633713261,0,0.0,0
5765,59.41576418968542,5,6,15.32636310864362,4,0.44971725660863054,0,0.0,0
5766,29.097554747705104,4,5,4.094003875144175,5,0.44106519516432696,0,0.0,0
5767,66.76366598165254,5,1,14.61109127299116,2,0.301847176574115,0,0.0,0
5768,42.117575060375806,1,3,12.463063512427405,2,0.7519106995465327,0,0.0,0
5769,25.646466472329422,5,2,5.712708047163568,5,0.1177465478734524,0,0.0,0
5770,54.92697660896006,4,1,0.12422987424156418,3,0.47683989250365233,0,0.0,0
5771,40.89193696560251,3,4,16.744031380005644,2,0.662548580389242,0,0.0,0
5772,26.822951964746167,4,2,13.587221953744374,1,0.5085348349547716,0,0.0,0
5773,57.48806897578794,2,1,11.382414985483166,7,0.5635752494623312,0,0.0,0
5774,20.455822140732945,2,6,11.753998570500888,2,0.499653766900421,0,0.0,0
5775,52.34045356215591,3,6,7.294735552165475,7,0.9999354426078992,0,0.0,0
5776,16.616553159426818,1,3,16.858650133900618,1,0.9618907099741096,0,0.0,0
5777,52.649825845393686,2,6,4.032632363695009,7,0.5241843527223866,0,0.0,0
5778,57.054349959149455,2,6,14.471012467777422,4,0.5319143802600615,0,0.0,0
5779,21.737671208089154,3,6,13.786266458393694,4,0.6354274007022577,0,0.0,0
5780,25.75294347571069,5,2,8.395495460106217,2,0.7086776159075151,1,46867.243126041125,1
5781,24.01759363157924,2,6,14.209494904940003,7,1.0001820761534757,0,0.0,0
5782,39.19590103050528,3,1,20.00950817885573,3,0.5026589016480072,0,0.0,0
5783,52.350720582007824,3,7,0.0,7,0.9502094136180862,0,0.0,0
5784,49.720524632718174,3,7,15.329756936886533,7,0.5830340063920479,0,0.0,0
5785,16.524916967203925,4,4,20.001039325842854,4,0.49769610537368403,0,0.0,0
5786,31.19469221138428,3,2,12.968183139249971,4,0.9994349524114319,0,0.0,0
5787,40.14662013543996,2,3,4.640392503998464,3,0.0,0,0.0,0
5788,26.71171804779248,2,3,10.857739777316132,4,0.20387220957324698,0,0.0,0
5789,45.80939237056285,1,4,20.004831005531564,1,0.9993838124445533,0,0.0,0
5790,31.74624549046638,3,3,15.052865015853609,0,1.0001666504239797,0,0.0,0
5791,62.16380392444033,6,6,20.84447580462347,7,1.0000725964079513,0,0.0,0
5792,38.342026441601156,2,3,13.507885707655168,0,0.49892853613578414,0,0.0,0
5793,46.90406414719188,3,3,8.05693836277015,4,0.17961205152635829,0,0.0,0
5794,39.971093414585525,2,5,17.630897658386875,6,0.9996458767705672,0,0.0,0
5795,32.60644574456515,1,3,20.087031367252173,5,1.0186529855877504,0,0.0,0
5796,27.94506322548728,2,2,15.847444668814546,2,0.9750196718192596,0,0.0,0
5797,39.564806267047025,2,2,15.297626050989518,7,1.0005241449631073,0,0.0,0
5798,20.2445028054215,2,6,8.32590313615873,5,0.17573269985228646,0,0.0,0
5799,37.806996280121496,4,1,6.080662095413,2,0.9998350858875908,0,0.0,0
5800,35.68793180322031,4,1,10.30782184014999,1,0.4999575317680526,0,0.0,0
