,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
5801,23.63103125748989,1,3,13.400190785749135,4,0.496962952243957,0,0.0,0
5802,60.02181567448682,1,3,6.544009516173259,2,0.4989819505837904,0,0.0,0
5803,28.288249353856365,6,4,4.3033160171192435,3,0.3907377742619235,0,0.0,0
5804,42.86239298006003,2,1,13.853385498658959,7,0.11349116656384473,0,0.0,0
5805,52.10998679821719,0,1,19.996095359987702,2,0.5970765327155648,0,0.0,0
5806,20.92165908536068,3,1,2.1182809279495594,2,0.34317641887561867,0,0.0,0
5807,56.37705367224741,3,1,0.0,1,0.4984158469033958,0,0.0,0
5808,23.530210012794836,3,2,1.0109144089868796,2,1.0001621958594635,0,0.0,0
5809,41.13298799046497,1,3,9.950373022125575,0,0.21042299044204954,0,0.0,0
5810,53.42527423523789,3,4,12.071331538307513,6,0.4453761144057852,0,0.0,0
5811,36.97589775180134,3,1,20.333622353287012,7,1.0001233015027222,0,0.0,0
5812,28.84514125609845,4,1,8.323492566259123,7,0.9997376356720367,0,0.0,0
5813,48.31307699300888,2,4,10.204125935372296,5,0.20070676539228416,0,0.0,0
5814,33.004154499585255,2,6,21.947276606769584,7,0.2145595580840181,0,0.0,0
5815,52.54360592639625,3,4,15.958778970647153,5,0.8526465599500364,0,0.0,0
5816,26.924864612218318,3,1,18.244978963378927,1,0.9998527307420275,0,0.0,0
5817,28.28060237603736,2,6,11.997773336558762,1,1.0524707629275274,0,0.0,0
5818,39.023939330557376,3,4,20.003243386109993,7,0.7989283902893587,0,0.0,0
5819,51.690828714563025,4,1,14.388034653749337,7,0.40440076775456313,0,0.0,0
5820,24.84872844191491,3,1,13.515600451915075,2,1.0005532200908465,0,0.0,0
5821,34.007543128630644,3,5,3.761563003994194,7,0.898613052866237,0,0.0,0
5822,48.55350821415314,1,3,11.78456086193898,4,0.5003028890687302,0,0.0,0
5823,24.671586800845574,1,2,16.299140175916797,5,0.6186756062696359,0,0.0,0
5824,27.129329053975795,3,6,17.595158717396284,4,1.0004230341442688,0,0.0,0
5825,28.14606065750276,2,2,9.773594724461281,3,0.9454393214041216,0,0.0,0
5826,44.04169369378177,2,1,13.134762678490816,3,0.9998618171168439,0,0.0,0
5827,51.214129649813714,1,2,11.781574290339703,7,0.9995855062233936,0,0.0,0
5828,43.971013717170024,4,3,14.155124717848661,1,0.9596464964799387,0,0.0,0
5829,44.30081919428511,3,2,7.114354707208045,7,0.9919525650503118,1,63953.38677873816,1
5830,33.997339198633355,4,1,0.8385072945924161,7,0.4476283789979296,0,0.0,0
5831,34.78442701795686,3,4,17.947396675611692,2,0.7180985863095116,0,0.0,0
5832,32.47516372483298,3,6,10.76954480047747,5,0.37370673562547424,1,6821.956011387027,1
5833,33.635439504462155,3,4,13.786694031014623,6,0.9481943537098785,0,0.0,0
5834,44.228549617965065,4,6,1.876701702301613,3,0.44541573213368235,0,0.0,0
5835,60.126871111814495,4,3,1.4379872778787792,3,0.5527841187526135,0,0.0,0
5836,26.35847489657643,3,2,2.8984264973921956,4,0.22212643642650692,0,0.0,0
5837,25.14175875098385,3,7,8.006386834821074,1,0.11284524692220987,0,0.0,0
5838,57.25596473917839,4,3,5.5755398105163545,3,0.3185682467441972,0,0.0,0
5839,49.02019283933738,1,3,3.0294458478817816,7,0.6215356950687977,0,0.0,0
5840,38.22047560003847,4,3,12.343418622390773,2,0.6165912293986321,0,0.0,0
5841,10.532448238616897,3,4,14.723825114654627,1,0.0,0,0.0,0
5842,26.179345949621464,3,1,9.351356946935537,2,0.5021225092774633,0,0.0,0
5843,34.331428024102486,3,3,10.384167897340692,7,1.0005073310315271,0,0.0,0
5844,36.15821706592317,3,2,9.200635299755454,3,0.9997772381139098,0,0.0,0
5845,26.737849519826298,1,4,7.650200126414193,8,0.1472020719829079,0,0.0,0
5846,39.80011682923524,2,1,12.901918123722954,2,0.9998953217979176,0,0.0,0
5847,42.53957293497918,2,5,11.901462040219034,1,0.5628378979168203,0,0.0,0
5848,24.236996088842467,1,6,3.7432667755192126,2,0.2774885654825113,0,0.0,0
5849,27.167734708478484,5,3,19.133263690637826,7,1.0002976495913911,0,0.0,0
5850,68.24135566334985,5,3,0.0,7,0.6529330050196396,0,0.0,0
5851,42.99043342542053,4,4,7.901802035881229,7,0.4770534367428235,0,0.0,0
5852,53.18414579450512,3,4,31.646317767595942,7,0.0,0,0.0,0
5853,35.569669783327804,3,3,17.982489279026037,5,0.29855944870295903,0,0.0,0
5854,34.35929438172732,3,2,9.447940603385527,7,1.000017373151528,0,0.0,0
5855,34.937321591451465,3,4,15.209088641892846,7,0.0,0,0.0,0
5856,58.56102548111748,2,1,6.384106857044488,3,0.06492623854520352,0,0.0,0
5857,28.641726989269728,4,3,15.023738126056754,3,1.000435287722038,0,0.0,0
5858,32.536272273728486,2,1,20.00292779825459,0,0.7399839869317633,0,0.0,0
5859,24.133027204684147,4,6,9.281815440100214,1,0.3798211654064385,0,0.0,0
5860,37.47804611826023,3,7,7.619639661848297,7,0.5877512944337282,0,0.0,0
5861,29.500006286578337,4,5,4.866007860292995,1,0.39212793699975484,0,0.0,0
5862,45.12086628868789,0,2,14.425598533053778,4,0.5166081332102617,0,0.0,0
5863,22.442820677948916,3,6,3.393419159179169,4,0.37899712623821596,1,1400.604087599579,1
5864,34.87533504762317,3,6,6.847899665547178,7,0.07100685135247409,0,0.0,0
5865,57.89326433465009,4,3,16.310573938352007,4,0.9996664962120264,0,0.0,0
5866,63.484816590472605,2,1,19.996254626476755,1,1.0000742563241423,0,0.0,0
5867,43.88853286169082,4,3,3.865326138514387,7,0.488546140860188,0,0.0,0
5868,38.866063305700436,4,5,15.980094231708785,3,1.0002686469498308,0,0.0,0
5869,18.16942327761052,3,5,6.703874381986918,2,0.0,0,0.0,0
5870,55.272157569435365,1,6,9.761372208264161,7,0.021887174544053867,0,0.0,0
5871,35.18318258464643,4,3,14.918630802979994,1,0.9716326140568552,0,0.0,0
5872,42.50554038954328,2,6,19.298984564765533,6,0.999749914478627,0,0.0,0
5873,35.07612107045247,2,5,12.35404603767662,1,0.4316054268957477,0,0.0,0
5874,50.81671535053697,3,3,11.990703965031539,1,0.9993664304125021,0,0.0,0
5875,42.50159747714007,3,1,16.54048276874117,7,0.6098494327636491,0,0.0,0
5876,70.14500304285139,2,1,10.018563615063332,2,0.3164224229515229,0,0.0,0
5877,56.73614900070267,4,3,7.439692720406088,7,1.0001771841790836,0,0.0,0
5878,33.855652338229355,3,7,15.487070921682962,2,0.9996346637397375,0,0.0,0
5879,44.63840512331796,1,6,5.242205406333675,7,0.7217164091727587,0,0.0,0
5880,61.86168545571357,5,3,11.003550623778214,1,0.49118985596524056,0,0.0,0
5881,48.74536849073261,3,1,8.72100062252554,4,1.0005006166643624,0,0.0,0
5882,24.015090126008367,3,1,20.00285093613134,1,0.5797937029392447,0,0.0,0
5883,24.54697627561925,0,3,13.772537877079506,3,0.5929697780896379,0,0.0,0
5884,60.33963133425529,5,4,20.007688344726937,7,1.0000641724394317,0,0.0,0
5885,31.975470768910377,3,4,6.208400524985424,0,0.6881680573625115,0,0.0,0
5886,30.143130720489808,4,6,7.468735569039664,7,0.4056163402011737,0,0.0,0
5887,39.283733164363056,3,2,12.48104893250049,7,0.9642250009877894,0,0.0,0
5888,47.4190529749789,2,6,10.267142113104471,3,0.9997313278722955,0,0.0,0
5889,40.284478897793186,3,4,0.6661242115402253,1,0.9369976689786974,0,0.0,0
5890,35.850926340198114,1,1,19.988440379672213,7,0.698884773452738,0,0.0,0
5891,70.73850009609656,3,4,0.9742347047321935,6,0.16915143401663857,0,0.0,0
5892,30.25158198333855,3,2,9.399742869457684,4,0.6720034925953541,0,0.0,0
5893,49.728458354663516,3,2,13.072743949645794,1,0.5898397238176135,0,0.0,0
5894,51.16013087751453,4,1,17.583041443547984,6,0.3490896079813444,0,0.0,0
5895,50.11340511426411,1,2,3.732597033748764,4,0.629606928672883,0,0.0,0
5896,53.60662036217988,3,3,5.913747137175455,6,0.9997038334011029,0,0.0,0
5897,43.62781124635685,1,1,3.6014476294374234,1,1.000595177331842,0,0.0,0
5898,50.97834359474986,4,4,22.23113719050335,7,0.3315402885985153,0,0.0,0
5899,29.624334122614535,1,6,15.28366636675035,3,0.27979920364249933,0,0.0,0
5900,38.31571683451083,3,6,16.33126727208954,7,0.9996519147951992,0,0.0,0
5901,43.18568714461735,4,4,3.756700613854318,1,0.9560394488794355,0,0.0,0
5902,45.19010158212551,4,5,12.430892410175563,2,0.4978087777141942,0,0.0,0
5903,27.230074282457466,3,4,17.72545650191805,3,1.0001410769776236,0,0.0,0
5904,42.87585276460793,3,6,13.350417159810759,7,1.3074553664732709,0,0.0,0
5905,34.9024904604187,2,6,0.0,7,0.22269652015095198,0,0.0,0
5906,36.54412505635931,3,5,3.2068213110769728,7,1.0001675272179038,0,0.0,0
5907,53.00852089047742,4,4,20.003055823213785,7,1.0001215101569783,0,0.0,0
5908,40.1146640644436,4,3,0.0,7,1.0004725545038224,0,0.0,0
5909,31.76619287769424,3,2,12.647777516290748,3,0.4824329113544049,0,0.0,0
5910,27.5464469767754,5,4,11.908281831521169,7,0.9992623949478618,0,0.0,0
5911,55.58058201019974,6,1,0.890939289492426,5,0.5308905939063671,0,0.0,0
5912,35.514722900264914,4,3,6.787374560956112,2,0.0,0,0.0,0
5913,42.018591950364225,3,3,9.136442395104087,2,0.9992831106959872,0,0.0,0
5914,25.452170644033483,2,2,1.9848414913612071,7,1.1071937177795648,0,0.0,0
5915,44.40610472884868,3,1,8.862628009384473,3,0.9996040160546422,0,0.0,0
5916,22.391633380090454,3,6,10.074916352537665,1,1.0151989014859568,0,0.0,0
5917,35.97003722057643,3,1,7.018254021881638,7,1.000113143633707,0,0.0,0
5918,50.77564963848129,4,3,1.7156988709342667,2,0.6395284220577384,0,0.0,0
5919,41.194783807736485,3,2,13.780060943498146,7,1.000201849204308,0,0.0,0
5920,24.046027837264685,4,6,9.315839671433103,2,0.49580388365447503,0,0.0,0
5921,48.002023082764204,2,3,1.9336752343728172,2,0.510850993033249,0,0.0,0
5922,58.850520161822445,3,3,20.25555706606295,2,1.0000637552826876,0,0.0,0
5923,42.66500992834123,2,5,15.927328084163943,1,0.964772562062959,0,0.0,0
5924,43.934464137761076,3,7,11.2172655015386,7,0.559344878355308,0,0.0,0
5925,31.542904514668265,3,0,20.35667385538249,5,0.999262638876024,0,0.0,0
5926,63.92641926873425,2,1,5.927775384453525,7,0.9996835873589602,0,0.0,0
5927,54.36798082015849,2,1,14.753063627286803,1,1.0004592371534538,0,0.0,0
5928,51.7264646967085,4,6,10.811951862911052,4,0.9993894710683222,0,0.0,0
5929,47.6360929377827,3,4,13.930124136885837,3,0.20119728831833145,0,0.0,0
5930,48.31913990527186,3,1,14.334639447756818,1,0.4224417580453772,0,0.0,0
5931,43.17829467317108,3,1,11.443575898979454,5,0.6968256079908587,0,0.0,0
5932,33.11790384083244,3,2,2.673113953000133,7,1.0004324401391667,0,0.0,0
5933,23.636272769312125,6,3,9.638750382209917,1,1.27361278209581,0,0.0,0
5934,34.71385276413385,3,2,10.598978790057364,6,1.0004860109876943,0,0.0,0
5935,42.56219399134191,2,3,18.335087337356743,1,0.9993614780816262,0,0.0,0
5936,32.92153375075103,1,4,1.9557450173507487,2,0.6318428274374608,0,0.0,0
5937,25.339423578544846,2,6,10.61574413377973,7,1.0004169976993533,0,0.0,0
5938,25.267141964777664,2,1,18.69450325874779,5,0.9721736016499145,0,0.0,0
5939,38.04417728808528,3,6,2.5127826416103503,6,0.2890657790832154,0,0.0,0
5940,18.35239853825295,3,4,9.896914446994298,3,0.99997574645268,0,0.0,0
5941,4.920413504468463,6,1,0.0,5,0.0,0,0.0,0
5942,33.489258532435144,1,2,14.765180026269874,7,1.0002217433247136,0,0.0,0
5943,51.90022990445573,1,2,11.000171767384984,7,1.111496731716748,0,0.0,0
5944,61.99761014649344,2,5,15.981577876085186,2,0.990496809578563,0,0.0,0
5945,45.34627853804488,3,1,19.99678437273716,4,0.42415810110280794,0,0.0,0
5946,29.358264801533764,3,4,13.412497903244383,6,0.6149878603775268,0,0.0,0
5947,47.18783827696066,2,1,14.720677439345305,3,0.22616290079727502,0,0.0,0
5948,47.78761923663657,3,1,14.446582527469161,3,0.4650841824091883,0,0.0,0
5949,31.560550468948684,3,1,3.083727341457971,1,0.18667956547364928,0,0.0,0
5950,38.56901966859105,3,2,6.51148973902291,4,0.1837500993828194,0,0.0,0
5951,40.71285285319321,4,6,12.72346408920123,7,0.5645543771054595,0,0.0,0
5952,24.222451336341233,2,6,17.098960594024252,6,0.4602901143208199,0,0.0,0
5953,25.99850797280418,4,6,16.08341511508007,1,0.9652294441073626,0,0.0,0
5954,38.82616079539294,4,1,4.7659773809969135,0,0.9385812533882449,0,0.0,0
5955,52.73619467594425,3,4,12.840241526766109,7,0.9245552347298249,0,0.0,0
5956,39.91645518439155,2,1,6.706824222860215,4,0.46779094569264984,0,0.0,0
5957,31.104449141702652,3,2,11.949827778577998,7,0.6916204799559865,0,0.0,0
5958,22.90534526132948,2,3,12.473976828141355,2,0.9661940983981385,0,0.0,0
5959,40.260029888337144,3,5,11.421850242871914,4,0.9286502670216548,0,0.0,0
5960,45.93216585314612,4,3,7.823691653552286,4,0.5026776963074355,0,0.0,0
5961,46.41040194105085,7,3,18.931498219327885,7,1.120450358495166,0,0.0,0
5962,35.49213265311502,2,2,8.410881894480626,7,1.0004064964902701,0,0.0,0
5963,35.76973513466307,3,3,3.272946884780283,2,0.3381766247391231,0,0.0,0
5964,64.47195068568575,2,5,8.605060340631384,3,0.9802159454054604,0,0.0,0
5965,0.3199443777140516,3,4,12.785877987703822,2,0.9999704445488438,0,0.0,0
5966,18.228998223387634,3,4,10.807447890501193,2,1.0003951038757128,0,0.0,0
5967,18.614196075499187,4,5,7.094191667901358,2,0.10127932208487467,0,0.0,0
5968,61.50666064039602,4,6,6.706640217337496,6,0.48627706933585585,0,0.0,0
5969,54.09524619770603,4,3,10.572748042177366,7,0.6391065027168849,0,0.0,0
5970,68.68763645287535,4,1,13.921973424026074,4,0.9999817776609825,0,0.0,0
5971,21.32747724116256,4,1,20.001856145930184,0,0.4613676074860614,0,0.0,0
5972,58.35053167253909,4,6,0.0,7,0.9998554451658118,0,0.0,0
5973,39.66987240232465,4,5,9.938856404833565,7,1.2677063850553707,0,0.0,0
5974,53.95769204161857,3,6,16.699309387178054,3,0.0,0,0.0,0
5975,54.34980222081554,1,4,0.0,3,1.0663277194586158,0,0.0,0
5976,21.45298527023739,2,7,10.870828109469784,1,0.3996993506381389,0,0.0,0
5977,53.49461504055398,1,1,16.309933480342472,2,0.6469794939693232,0,0.0,0
5978,51.43221018256167,7,4,18.215518310644722,1,0.9426319644110096,0,0.0,0
5979,63.05527242944525,3,6,11.127662931952319,7,1.0002261716769196,0,0.0,0
5980,55.20679556803642,2,3,7.96481292455227,4,1.0004351187363067,0,0.0,0
5981,20.52507190227574,4,3,10.158719442963138,5,0.41820916784249174,0,0.0,0
5982,52.54978540257038,3,4,19.993657682160134,1,1.0000690591051744,0,0.0,0
5983,55.366429083467416,5,1,12.563175371713253,7,1.0004667805858753,0,0.0,0
5984,41.60339603738626,4,2,9.36522686826049,5,0.9777867667447928,0,0.0,0
5985,49.621013037673606,6,6,1.2367770480734244,3,0.7080523670813303,0,0.0,0
5986,28.32919942434308,3,6,17.078917791146758,4,0.44542577332242184,0,0.0,0
5987,50.83928194007929,3,3,23.70242212834121,4,1.000249157159549,0,0.0,0
5988,32.935298517365354,4,5,20.005520901749065,1,0.22781100907469332,0,0.0,0
5989,34.70353322989029,3,6,5.758392169956828,7,1.0006756143564006,0,0.0,0
5990,21.871378542594496,2,6,0.0,6,0.9815802738488044,1,90179.55548189647,1
5991,35.73974800126953,3,1,9.592632010589389,5,0.9998633533820174,0,0.0,0
5992,35.11994309734622,5,3,14.436839793454629,1,0.9588704723865278,0,0.0,0
5993,38.27902754763136,3,1,4.668526455082612,4,0.49702262598356495,0,0.0,0
5994,29.51832731600279,3,3,8.822742609280114,5,0.4983089620000587,0,0.0,0
5995,44.10288406505249,2,3,10.925953688432708,4,0.9241396403180219,0,0.0,0
5996,32.39996362314889,3,1,14.964670690087166,2,0.575209769721611,0,0.0,0
5997,58.43737699643288,1,5,6.697644401226002,7,0.9999899188143277,0,0.0,0
5998,23.555699522155013,4,2,8.389598487470534,4,0.3714496592452751,0,0.0,0
5999,28.86418954475489,3,6,12.730368410833414,2,0.8075716588082553,0,0.0,0
6000,15.197016262616806,2,2,15.720399490725743,1,0.4897696588304199,0,0.0,0
6001,46.185294883043085,4,3,16.931511735281966,7,0.9997358404791026,0,0.0,0
6002,24.99815349730485,2,5,3.6913882169745182,1,0.9597356116601856,0,0.0,0
6003,46.7872990749871,3,4,3.7392487119579627,3,0.3196211865582587,0,0.0,0
6004,33.97393716575031,5,4,19.99335573892232,7,0.7960039160266765,0,0.0,0
6005,5.255357477020226,3,1,11.556500296486973,2,0.6392636629094626,0,0.0,0
6006,52.39437658643157,3,2,17.904175070092233,7,1.0000654298011376,0,0.0,0
6007,29.931059736415374,1,2,3.02355102022695,6,0.2863899566310897,0,0.0,0
6008,27.23714103150551,1,3,16.422132306968727,6,0.4924144864685849,0,0.0,0
6009,34.258531594547975,2,5,8.734559511416778,3,0.9474737746462787,0,0.0,0
6010,63.06080140737417,3,1,5.401810270027359,5,1.0002770095242068,0,0.0,0
6011,39.61721031641106,4,2,16.67136171341285,3,0.07173724807291604,0,0.0,0
6012,48.55131491433019,3,3,1.859817320342719,4,0.9998494472349828,0,0.0,0
6013,52.798284682560855,4,2,6.517623976926671,7,0.9998746844722457,0,0.0,0
6014,44.711147710644894,3,5,15.274594239890686,2,1.000705291796209,0,0.0,0
6015,56.07763481417442,3,1,13.575545944036659,1,0.9999778740581384,0,0.0,0
6016,9.790883229170092,3,5,14.946620991140705,1,0.928830662516376,0,0.0,0
6017,55.80255292686322,2,3,9.574906494936517,2,1.0000939359139278,0,0.0,0
6018,32.97503624024902,3,3,20.00028866767339,3,0.5136919027451247,0,0.0,0
6019,28.93835353829759,0,2,12.804377144224107,1,0.3822888743812145,0,0.0,0
6020,20.500774047211266,5,5,1.6624084907268397,1,0.297680576124659,0,0.0,0
6021,54.632699277624944,3,6,17.34332345224957,3,0.12611486465758326,0,0.0,0
6022,23.549137852890055,5,6,6.964028864589514,2,0.5819326874936075,0,0.0,0
6023,57.59252751091739,2,6,11.95704574717045,7,0.4060707668821689,0,0.0,0
6024,38.8686179294503,4,6,9.835978122376789,7,0.43872249977320754,0,0.0,0
6025,21.570269838058685,1,3,11.753599740895794,3,1.000222958907007,0,0.0,0
6026,42.90971256682773,2,1,4.570554925997648,3,0.9996871356474282,0,0.0,0
6027,52.135489247899756,2,3,0.0,3,0.0,0,0.0,0
6028,48.1389204361135,1,6,11.12593086478378,7,0.9993312572750824,0,0.0,0
6029,56.75459013374088,2,1,12.0501061620624,5,0.25919244827191423,0,0.0,0
6030,46.06972089560961,4,1,15.303524316295121,6,0.4999624197196653,0,0.0,0
6031,36.95978578088238,2,1,4.2547991083502374,2,0.30127572818546233,0,0.0,0
6032,37.54836429448643,6,6,16.42191797575293,2,0.37883777302694777,0,0.0,0
6033,39.99160581137035,4,1,17.281311283175178,6,0.7138462388688185,0,0.0,0
6034,44.978158691364925,2,6,17.391953219309002,7,0.5737779852144183,0,0.0,0
6035,47.92790562292304,3,4,7.407897126204797,7,0.892036357924069,0,0.0,0
6036,24.858144293716883,4,1,16.621009565853075,3,0.43997661325735327,0,0.0,0
6037,45.332931699113416,3,3,15.733791020358616,7,0.9999690050579682,0,0.0,0
6038,46.26143171062117,4,3,9.514211537074745,3,0.49574251676918524,0,0.0,0
6039,59.83196138277785,3,4,13.003505566833812,1,1.0165050654178334,0,0.0,0
6040,25.688127194589708,4,2,9.731390361142434,4,0.9716465649903814,0,0.0,0
6041,49.62319509609822,1,3,18.819736730752357,7,0.9998605019369664,0,0.0,0
6042,40.87689828458296,3,1,5.533486472223191,0,0.1289654498049777,0,0.0,0
6043,47.16450070300466,6,3,5.923154950513824,3,1.000210027351866,0,0.0,0
6044,51.86194263653069,2,2,22.048910626013267,6,0.9996797339067081,0,0.0,0
6045,56.87257154478231,1,1,5.862305480141182,6,1.000304055382205,0,0.0,0
6046,28.375215913701616,6,2,11.494261994763184,5,0.5635221065433477,0,0.0,0
6047,31.217296985414386,2,6,3.548282675730859,4,0.13313232042676293,0,0.0,0
6048,43.98661584852954,4,0,19.99490385403191,1,0.43961376308224265,0,0.0,0
6049,22.90533109357474,4,3,7.90713287820369,1,0.2438474766482021,0,0.0,0
6050,36.06996283919397,2,2,9.065895324133193,5,0.42157693857043216,0,0.0,0
6051,35.53646142984573,1,4,1.3521367007305454,4,0.3888107491760072,0,0.0,0
6052,35.14272466391587,3,3,10.002765432982464,5,1.000239894850846,0,0.0,0
6053,73.62326236529316,3,3,0.0,7,1.000302804000262,0,0.0,0
6054,42.833025631557675,4,6,13.477916132106259,0,0.5250328079065393,0,0.0,0
6055,29.552876874580456,3,1,14.263170084954286,2,1.0004646118140075,0,0.0,0
6056,45.63720577544169,4,3,12.385737049302382,7,1.000556799297605,0,0.0,0
6057,60.791660884909206,3,1,15.569819518339242,7,1.0004217943732765,0,0.0,0
6058,23.105100759145518,3,6,2.9264413483910072,6,1.0909335619898692,0,0.0,0
6059,55.174347441337616,2,1,10.865156088341992,7,0.5263448231622789,0,0.0,0
6060,63.711472369000774,3,4,13.774819943370503,4,0.9998154682020837,0,0.0,0
6061,44.29641991098628,4,1,3.756642920394931,2,0.6211472272964483,0,0.0,0
6062,42.109939199080046,2,1,6.778710542779482,2,0.4162389699499824,0,0.0,0
6063,44.14829043091963,1,3,0.3282839820087453,0,0.8593526661169587,0,0.0,0
6064,40.04766458961834,5,5,4.897801898181428,3,0.20276157828609015,0,0.0,0
6065,52.3126803691784,5,2,9.181608368808368,7,0.47030384459256497,0,0.0,0
6066,32.4832922693868,3,3,7.015244238522489,3,0.9993258915290427,0,0.0,0
6067,38.176256209958765,3,6,12.9626709688758,5,0.9994552320225154,0,0.0,0
6068,28.624086092627223,2,4,10.282313602008617,4,0.14683505392357155,0,0.0,0
6069,32.777133203318535,2,1,17.911003386475336,3,1.0004977254426055,0,0.0,0
6070,44.54008384294876,2,4,0.0,2,0.4630752456780932,0,0.0,0
6071,56.434888434334454,2,3,9.309644344397052,7,0.9993010954300241,0,0.0,0
6072,31.929920793030558,4,3,9.392841872207022,1,0.46397760688444145,0,0.0,0
6073,35.850609643663645,4,6,19.760113198044852,7,1.0002752914202153,0,0.0,0
6074,20.080213771895913,2,4,0.0,7,0.9646532276809062,0,0.0,0
6075,36.575934680597356,3,3,3.6775578043392425,1,1.0001701048817457,0,0.0,0
6076,45.94722777645704,1,6,16.72110306940408,7,0.9996501225072159,0,0.0,0
6077,14.90999656063439,3,5,19.690625988684864,1,0.0,0,0.0,0
6078,58.884901458706224,3,3,11.756537255134488,5,1.0002359859384071,0,0.0,0
6079,72.98600013854808,5,3,12.88251502768345,7,1.0006620814281248,0,0.0,0
6080,40.45563604708842,3,3,10.530952644904927,4,1.0004470358667195,0,0.0,0
6081,47.82200078787571,5,6,0.0,7,0.33611900045183857,0,0.0,0
6082,23.933001165273986,2,3,11.508424389739758,2,0.13689338637462845,1,3980.900580014537,1
6083,47.9849051260081,4,3,0.4316104524297959,7,1.0001930233721221,0,0.0,0
6084,49.253946316576396,1,1,0.992507402729979,3,0.4781958774887043,0,0.0,0
6085,40.3515747887227,4,4,20.002406461682213,1,1.0004979951417956,0,0.0,0
6086,17.053659743352807,1,4,4.284499785280028,2,0.8035759977516777,1,5736.875998793264,1
6087,39.61022030330461,0,3,5.089614614314188,4,0.36704316202646514,0,0.0,0
6088,44.827835606602775,3,5,3.1038181246825207,7,0.9445056753204719,0,0.0,0
6089,43.45818905954333,3,4,19.990337891275825,1,0.6774677852386176,0,0.0,0
6090,25.15108325970047,2,3,8.980780981775332,1,0.999964415535957,0,0.0,0
6091,42.989404465240284,2,5,15.540448528715123,7,1.0000223441137193,0,0.0,0
6092,29.198811211367094,5,3,3.8828525386521573,0,0.4019606457022853,0,0.0,0
6093,48.053862814346495,2,3,8.584392255716516,4,0.49869011598647234,0,0.0,0
6094,38.73250768303891,5,7,11.838884750935305,1,0.48111580137679333,0,0.0,0
6095,29.49441454926648,3,2,5.915519032852366,2,0.9752085530485106,0,0.0,0
6096,28.83585911967819,1,5,0.0,5,0.452499251874774,0,0.0,0
6097,43.09820203901822,4,2,10.639432887227406,5,0.9943918154301131,0,0.0,0
6098,60.24669566364096,1,1,10.288743145713378,2,0.8735882770550644,0,0.0,0
6099,30.749809664121692,5,1,0.6647225447027179,2,0.4547957086744152,0,0.0,0
6100,23.545080026096326,2,6,15.855607244021286,0,0.21065902420893334,0,0.0,0
6101,28.643027172853447,3,2,14.797860314119497,2,0.6629252357523806,0,0.0,0
6102,45.4468602497378,3,1,27.098302330019393,4,1.0000181120734204,0,0.0,0
6103,50.182314045524585,3,2,8.705366973199725,4,0.4518211327249122,0,0.0,0
6104,59.25770164561119,3,6,8.473530150891571,5,0.9502833483214601,0,0.0,0
6105,56.81969639696311,4,4,0.0,6,0.4592212058077462,0,0.0,0
6106,15.918425568276994,4,1,10.921991396326321,4,0.5026091771474561,0,0.0,0
6107,43.05651515913839,1,2,12.490356590083847,2,0.0,0,0.0,0
6108,48.32474564361049,2,6,9.755204201897554,5,1.00022105685076,0,0.0,0
6109,36.07543768383057,3,5,9.395629792381323,5,0.23659260076397076,0,0.0,0
6110,42.604683869200784,3,1,1.0653609678415226,2,0.19013532570174058,0,0.0,0
6111,38.37064087393842,0,3,14.778689978697052,3,0.7135239574338763,0,0.0,0
6112,42.36661111446578,3,6,8.415536053139508,7,0.40427892379638064,0,0.0,0
6113,50.85756610843632,6,3,13.446665569974027,0,0.46123797485587104,0,0.0,0
6114,48.159227005617,4,4,14.473193147547036,7,0.9431574174582452,0,0.0,0
6115,57.213978705544974,3,7,9.387425492424779,6,0.5804931698302099,0,0.0,0
6116,80.12070728233306,3,5,0.0,1,0.49488064510627683,0,0.0,0
6117,29.464177721305944,4,5,20.607773576012278,2,0.22080750323866155,0,0.0,0
6118,43.58892293844406,3,6,16.363396881441233,7,0.9999585998910675,0,0.0,0
6119,50.26395766300672,3,3,12.370635750589187,2,0.9993790306680395,0,0.0,0
6120,40.0737106405029,4,6,8.632092962195387,3,1.0004841932488377,0,0.0,0
6121,43.75854891983822,2,3,4.790446732596274,7,1.000163123133426,0,0.0,0
6122,46.949539890307165,3,1,12.347368551869925,2,0.49994085445666303,0,0.0,0
