,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
6123,39.28079615909282,3,3,14.888939794812423,7,1.0003168116908723,0,0.0,0
6124,30.462896070299532,2,1,1.8909626786437403,4,0.5648883156679017,0,0.0,0
6125,36.79844387287697,2,3,2.990588459512219,4,0.26257786335627575,0,0.0,0
6126,23.62425925829389,5,6,2.6637135668116567,1,0.7120346560806624,0,0.0,0
6127,30.37787077144915,3,6,24.289828377801204,6,1.0280693467159978,0,0.0,0
6128,57.40901522072435,3,3,13.356611858108472,7,0.4087426142082478,0,0.0,0
6129,49.99931781212079,4,4,17.50443687632744,1,0.9791638070692559,0,0.0,0
6130,78.4462184333966,3,4,19.81126442865154,3,0.5237937017003849,0,0.0,0
6131,36.73902449544316,2,6,13.85955919039607,7,0.6203782378783429,0,0.0,0
6132,26.554551351743832,3,6,8.425831748441372,2,0.5404805791284382,0,0.0,0
6133,43.913048948997684,3,2,5.598547166126018,4,0.999667339258759,0,0.0,0
6134,53.09057666332958,3,4,18.199091379142445,7,0.5887610608598304,0,0.0,0
6135,36.16048892170814,3,3,13.705940446137184,1,0.3288661750589898,0,0.0,0
6136,34.85317200345979,4,6,8.616715071899758,5,0.4330586886869194,0,0.0,0
6137,76.71987727353138,4,4,20.006993025118646,1,0.9996142370763003,0,0.0,0
6138,44.263565913235766,1,2,14.866459271081224,1,0.3733420453501969,0,0.0,0
6139,55.51947655068466,1,5,11.649459714572261,3,0.4976439189295316,0,0.0,0
6140,46.554948286318904,1,2,11.511160750658464,1,0.6672608128064805,0,0.0,0
6141,50.56615329600905,3,1,9.377134097616523,4,0.5013268749736808,0,0.0,0
6142,36.1869357970068,3,3,9.93813528949784,3,1.0003718442230203,0,0.0,0
6143,35.619046867899996,2,2,12.1377024478423,7,0.9997843728189098,0,0.0,0
6144,72.12314492881244,3,4,19.99898207445485,1,1.0609863694418618,0,0.0,0
6145,31.976173419555007,2,3,11.318146747883661,4,0.08434682275011207,0,0.0,0
6146,29.409012159674095,1,3,3.873068448057885,6,0.792083780577748,0,0.0,0
6147,53.478345471858546,2,4,0.7743301501705506,4,0.5979325843148002,0,0.0,0
6148,63.1161227414725,5,6,2.443896967868504,6,0.3408531086725229,0,0.0,0
6149,46.28104672548052,3,2,6.707850366382102,7,0.5997043298676296,0,0.0,0
6150,42.11182244708385,0,3,6.337109650594324,3,0.4995041488660591,0,0.0,0
6151,35.90949461057236,5,4,8.03499691012047,7,0.24017041470305817,0,0.0,0
6152,47.752968528881276,6,3,15.134361390118725,3,0.42495958705609604,0,0.0,0
6153,57.28732020953263,2,6,18.336977682431296,7,0.9997678060118464,0,0.0,0
6154,42.762134293798745,1,1,0.0,4,0.9998269519131756,0,0.0,0
6155,29.390364739342488,1,7,1.510377406129594,8,0.0,0,0.0,0
6156,49.7637588175862,5,1,3.315907582999759,2,0.9995388710874141,0,0.0,0
6157,66.53768869349295,5,3,0.030427391640387214,4,0.9997578949846102,0,0.0,0
6158,34.39828683323369,1,5,15.160186319022179,5,0.2804721244565611,0,0.0,0
6159,50.25649766993536,3,1,14.817861319056494,3,1.0002897215562103,0,0.0,0
6160,60.70728253433405,3,3,13.567532746108999,4,0.4117796288320495,0,0.0,0
6161,28.853695117305865,2,7,6.5629975471596955,7,0.17742770396601337,0,0.0,0
6162,55.98437613667839,7,6,10.750051008458145,7,0.717889393502762,0,0.0,0
6163,34.18640646144658,3,1,3.226612288014853,3,0.7141826411733279,0,0.0,0
6164,31.159133472230454,3,2,8.806734958528498,6,1.0001089008900197,0,0.0,0
6165,42.02191689754404,5,1,1.479719542748077,1,1.0000521665712505,0,0.0,0
6166,68.49992523174069,5,1,8.502099190910368,7,0.9348243130907383,0,0.0,0
6167,52.9729938839246,0,3,15.225196729321635,3,0.5485151549589398,0,0.0,0
6168,46.336352200787644,2,3,4.970891783582603,2,0.0,0,0.0,0
6169,50.12689929752617,4,6,12.994512546691242,3,0.6163448314207505,0,0.0,0
6170,50.51809152607648,2,1,22.939159713299635,5,0.9999465418245403,0,0.0,0
6171,31.52326889395421,5,1,7.17332641115699,1,0.6441460741231536,0,0.0,0
6172,40.33099040240575,2,3,5.675625709541275,7,1.0002296774025776,0,0.0,0
6173,17.172422806811017,3,3,12.930475865153477,3,0.9998760581795616,0,0.0,0
6174,60.33607713800855,3,1,6.403122591322322,3,0.5021754115684582,0,0.0,0
6175,22.51620559143517,2,6,11.011046241700166,4,0.3797933451142725,0,0.0,0
6176,35.61574729320357,2,3,3.2668891118487062,4,1.0005115261029736,0,0.0,0
6177,39.49612008414975,2,3,10.701050565201548,2,0.5408427164494027,0,0.0,0
6178,53.039824108507666,6,3,18.654664871016532,4,0.0,0,0.0,0
6179,38.24520462382863,3,3,9.935541303144854,0,0.4939433294397827,0,0.0,0
6180,49.06918819031374,3,4,13.318340855589819,7,0.999587605221962,1,6081.373647475781,1
6181,54.45820502830659,2,2,13.997581580203931,7,0.25093174237703164,0,0.0,0
6182,38.49977619855782,2,4,19.985660248988466,1,0.9998086336177692,0,0.0,0
6183,56.54955011043863,3,3,12.018835687754347,6,0.9995492728621576,0,0.0,0
6184,58.02134544353426,4,3,0.5638405788007876,3,1.000075953168028,0,0.0,0
6185,40.60367323979227,2,3,22.80383962902392,5,0.499710361141778,0,0.0,0
6186,34.676787360857986,2,1,2.602667087050916,0,0.5002141353462248,0,0.0,0
6187,47.4011102756897,3,1,11.824349302376335,2,0.45196924260130805,0,0.0,0
6188,47.70740630104088,2,2,11.340589934467221,4,0.3311305088782409,0,0.0,0
6189,18.821845566569834,4,5,10.333767658460944,3,0.2750094102876856,0,0.0,0
6190,41.861867672542,3,1,18.174188573620384,7,0.4752043649540759,0,0.0,0
6191,36.68519567515129,3,1,11.975806555272712,3,0.5024677234450732,0,0.0,0
6192,35.6681848516126,3,2,15.010055573966179,7,1.0001673444726125,0,0.0,0
6193,45.889906937738,1,3,8.629781397848992,6,0.6056793861256287,0,0.0,0
6194,57.10343825324817,0,1,19.986911182771305,7,0.9631217105548974,0,0.0,0
6195,53.68518292742898,1,3,9.221254074376859,0,0.999712171007715,0,0.0,0
6196,44.15468678021032,3,3,10.315860800149029,2,0.5877185956728188,0,0.0,0
6197,26.961734036046536,3,3,6.966159146773568,7,1.0000109714654246,0,0.0,0
6198,48.76257315691403,2,1,0.0,7,0.9265093508579213,0,0.0,0
6199,35.712614789081336,2,6,11.63540357191162,7,0.9998795849879913,0,0.0,0
6200,52.28990908366997,3,2,11.642597498743829,1,0.5561186044021353,0,0.0,0
6201,39.92350812111797,2,6,14.186830102548013,2,1.0003506024113058,0,0.0,0
6202,69.77929185488978,5,6,9.410512535116581,7,1.000030231507355,0,0.0,0
6203,24.62476330169539,2,1,15.023645582165173,3,1.0001516868486062,0,0.0,0
6204,30.7746291079807,2,1,1.9983118839299383,4,0.4666693838914506,1,7269.088806450435,1
6205,41.09514727169303,6,1,5.369254729384139,5,0.1974296482366596,0,0.0,0
6206,24.87506954389877,4,4,20.787379467646666,6,0.014941289226306442,0,0.0,0
6207,38.47356602489653,5,1,15.590147285868497,1,0.39795835250890343,0,0.0,0
6208,51.758494139009144,2,3,19.255306346175274,3,0.9993197161116047,0,0.0,0
6209,60.80721307706273,3,6,2.311204771496083,7,1.0002849675482381,0,0.0,0
6210,24.756367933024713,4,3,16.573820621341135,2,0.9256110828518498,0,0.0,0
6211,54.606342764156146,1,6,18.552900038882658,7,0.9992498919504662,0,0.0,0
6212,54.85321338724517,3,1,2.7097810809067795,4,0.5040214334578877,0,0.0,0
6213,51.50057547082148,4,1,2.121920209073318,7,0.9998054001618244,0,0.0,0
6214,45.70160917170128,3,2,12.573093228256434,6,0.4525439968102972,0,0.0,0
6215,44.43832144889728,4,3,5.796304272885837,7,0.18153712176897507,0,0.0,0
6216,38.67945253134032,3,4,14.166556564515135,1,0.9993246791206675,0,0.0,0
6217,51.8846895433209,3,6,13.248277264596931,2,0.999789821832145,0,0.0,0
6218,18.585694439573942,2,1,7.765867140578095,7,0.45770173374081646,0,0.0,0
6219,44.208553733800564,4,6,11.675240651937465,7,1.000155765037924,0,0.0,0
6220,39.2167871459098,3,3,8.895370243195812,5,0.7630516227138016,0,0.0,0
6221,38.860985313594874,3,1,12.415756976706044,2,0.7205381865488307,0,0.0,0
6222,56.174979609279916,4,3,7.983412180766404,7,1.0001958690583683,0,0.0,0
6223,25.722121799446565,3,1,9.85385847002032,4,1.0003466355474149,0,0.0,0
6224,32.042733764676825,1,3,4.195141963985768,1,0.9661397986026299,0,0.0,0
6225,30.4534074803043,4,1,3.44026927868531,1,0.38398394885029824,0,0.0,0
6226,36.88390752955725,2,3,9.914915267185089,3,0.9998604567387495,0,0.0,0
6227,54.367968908433554,4,6,2.036016099539692,3,1.0000891537847556,0,0.0,0
6228,35.87455464200034,5,0,20.00281479236842,1,0.664785601252005,0,0.0,0
6229,49.78890237329345,3,4,19.99495980566401,1,0.04683546339955913,0,0.0,0
6230,23.793794021322466,2,5,0.28233570138630704,4,0.9691916653171389,0,0.0,0
6231,53.66912822206723,4,3,4.898518583475937,3,0.4759443579684973,0,0.0,0
6232,56.00610148842354,6,3,13.22415250850024,1,0.40684235813320124,0,0.0,0
6233,35.3251437416214,3,6,13.696800548560631,1,0.991068301534792,0,0.0,0
6234,57.20771434572754,6,3,12.441499684615023,1,0.5609211377142774,0,0.0,0
6235,33.10911218655871,2,6,3.658386407453338,7,1.0002622446627094,0,0.0,0
6236,36.03553679151009,3,2,5.532457997344585,7,1.0004039218596612,0,0.0,0
6237,51.252359849156676,2,4,18.125112055174856,7,0.8957218836092252,0,0.0,0
6238,52.526823963427375,2,3,8.495273701762331,3,0.17792457905638048,0,0.0,0
6239,26.548155947982167,3,3,4.5972913651372025,3,0.2606723665587561,0,0.0,0
6240,47.0860666144072,3,1,0.0,7,0.34235613410124793,0,0.0,0
6241,39.65643386310711,4,3,23.16636473021878,3,0.4993497649702221,0,0.0,0
6242,38.99417967240438,2,3,7.564725894732561,3,0.49181397864501364,0,0.0,0
6243,26.214186099807016,2,1,14.99239893493063,4,1.000218984766506,0,0.0,0
6244,53.26222021436861,4,5,0.0,7,0.9998720063841342,0,0.0,0
6245,58.348892200587386,5,3,14.014694969983687,6,0.9997968946973096,0,0.0,0
6246,27.715311414525516,3,4,8.686955657590115,1,0.30289873723484223,0,0.0,0
6247,35.607580342001924,4,3,8.344951460246552,2,0.504230515991841,0,0.0,0
6248,55.85010951567475,2,3,14.238505288126754,7,1.0003298997223475,0,0.0,0
6249,14.386228437835111,4,6,15.172896935267396,5,0.38964587787602945,0,0.0,0
6250,42.55365292212181,3,1,9.24467371683449,7,0.9994133504799672,0,0.0,0
6251,28.670925973160205,5,2,6.554006791691303,8,0.2860515558550412,0,0.0,0
6252,20.709887085173904,1,4,6.45038690406659,2,0.01203611676341565,0,0.0,0
6253,38.94966790834763,3,1,0.0,7,1.0001218358340598,0,0.0,0
6254,53.27752467639416,3,1,16.867612661115494,7,0.9999314436194263,0,0.0,0
6255,44.46918109790276,3,3,11.216380060911797,1,0.7037403073670278,0,0.0,0
6256,42.31799946534392,3,4,19.543302695102394,5,0.5766642085396693,0,0.0,0
6257,42.52486888202549,5,6,15.272788217683736,1,0.9806062564781973,0,0.0,0
6258,23.983788008956466,2,2,2.5907371968481137,1,0.8808948659295603,0,0.0,0
6259,76.25263955003801,1,5,17.95006222448722,1,1.3798320057585758,0,0.0,0
6260,27.970839187205904,4,6,9.475099516040792,7,0.24406216148939314,0,0.0,0
6261,61.42449400292027,1,6,11.213536934498165,1,0.5104513727561693,0,0.0,0
6262,28.957136920807468,4,2,7.95796017582601,3,0.48014097045280013,0,0.0,0
6263,54.00208210298918,1,6,3.0006706462945747,7,0.5895453152371144,1,108502.86578999169,1
6264,44.9475704611993,1,3,16.18159867124225,2,0.49914351577833943,0,0.0,0
6265,51.40353961916974,4,3,14.17794459145998,7,1.0000694688398224,0,0.0,0
6266,46.01660305771137,5,3,3.138846844049225,2,0.6511531376809849,0,0.0,0
6267,28.823560416683137,2,3,12.36288939982528,1,0.9997653004480128,0,0.0,0
6268,44.4165936509986,2,5,6.895280082548344,2,0.0,0,0.0,0
6269,48.75763841341344,3,2,14.724698874638406,6,0.4345742701389052,0,0.0,0
6270,52.76901662224507,4,3,3.518443536937852,7,0.3212049946914544,0,0.0,0
6271,38.662291114709,1,6,5.031378473077812,1,0.9671399632799462,0,0.0,0
6272,31.432034172148306,3,1,11.244451967958172,2,0.4663767085512742,0,0.0,0
6273,54.46990014653498,3,3,6.9129824592569,1,0.4981523632234072,0,0.0,0
6274,44.79126894358513,4,1,6.9287526381459195,1,0.34409058164135675,0,0.0,0
6275,48.23428535130554,2,4,9.235607794345897,1,0.7286070455077709,0,0.0,0
6276,13.790884585168484,2,4,16.236494981488484,4,0.21457804354088067,0,0.0,0
6277,42.17999609277636,2,1,6.585612653736365,3,0.9998117234186616,0,0.0,0
6278,28.470050286194095,3,1,7.019638440983639,3,0.07567361109817083,0,0.0,0
6279,40.48597803441113,4,1,2.5165915829825884,7,0.999598643066908,0,0.0,0
6280,31.842322464149525,3,1,20.005328560797366,2,0.552637108608515,0,0.0,0
6281,50.23538356555366,2,1,10.624033738316335,5,0.4985366632309901,0,0.0,0
6282,36.695329517468636,4,6,14.080081103065638,0,0.10398100545778477,0,0.0,0
6283,30.373861912011666,4,1,13.273413083113821,4,0.5013165503783241,0,0.0,0
6284,26.22087016664324,2,5,16.583285946750213,1,0.395927928568957,0,0.0,0
6285,44.65805710303094,3,2,18.285891626814625,7,1.0000864821127031,0,0.0,0
6286,41.25163875204498,5,5,19.36387345989,1,0.6822377099096713,0,0.0,0
6287,34.598577063452396,3,2,15.489408490211591,5,0.9997862902031275,0,0.0,0
6288,46.6833498112456,3,3,21.39301166912798,7,0.9999907271374521,0,0.0,0
6289,52.27975994213158,5,1,20.514928128770485,7,0.9997186003922349,0,0.0,0
6290,36.7274032304556,2,3,16.248436799278096,5,0.9996496849686733,0,0.0,0
6291,56.98327250225867,3,6,12.256515890458267,7,0.9999854651412847,0,0.0,0
6292,23.665872235638368,3,2,13.76727195761991,2,0.4700772134385206,0,0.0,0
6293,35.97169790651823,3,3,5.998822546570016,0,0.0,0,0.0,0
6294,23.614003939490768,4,6,5.504087369727247,2,0.05415049934515437,0,0.0,0
6295,41.25070702352454,3,1,9.222649879927477,7,1.0000703724461966,0,0.0,0
6296,32.600366681101896,1,1,9.606505242049334,3,0.9808153577334342,0,0.0,0
6297,61.59752542964078,5,1,1.3740380610135468,3,0.29696278448601027,0,0.0,0
6298,32.45347442631961,2,1,11.119147084418758,3,0.5064571461639983,0,0.0,0
6299,54.1342298491058,4,3,12.162891911934995,7,1.1734145222904455,0,0.0,0
6300,30.61487662333694,4,6,12.677736577437276,1,0.98646488566848,0,0.0,0
6301,24.259526701635743,2,3,12.654313527775342,2,0.10000575127679279,0,0.0,0
6302,57.81582326003091,3,4,20.002847703275272,1,0.634925370580426,0,0.0,0
6303,46.84091484244273,3,6,20.963083204738524,3,1.0000814595121186,0,0.0,0
6304,49.29865517090801,6,1,10.418598200908418,4,0.5733264815392828,0,0.0,0
6305,66.35067256638635,3,5,21.594468594137435,1,0.12490233509688775,0,0.0,0
6306,16.845828954773754,1,4,0.0,2,0.2774707128076295,0,0.0,0
6307,51.22071360398071,4,1,11.235226877235776,5,0.49971224325837893,0,0.0,0
6308,38.77522938620674,3,4,20.0000637492708,1,0.22121512199589427,0,0.0,0
6309,33.79760217210749,4,4,20.00120229763527,3,0.3714008008976473,0,0.0,0
6310,22.75301603772897,2,5,11.600312498769318,3,1.0068993417032819,0,0.0,0
6311,35.95972698134038,3,6,9.053052863257104,6,1.0827687073669987,0,0.0,0
6312,33.856364499275344,5,3,1.44321468272158,3,0.5036435180349788,0,0.0,0
6313,44.92246215176513,4,3,15.227470294713518,3,0.6487932576875007,0,0.0,0
6314,49.001471318392475,2,1,2.6223336285728216,4,1.0001167783349636,0,0.0,0
6315,38.8936701604185,1,1,2.6823472514956617,6,0.5332608510175678,0,0.0,0
6316,47.38586320703875,3,1,8.354257062394778,7,1.000378054515052,0,0.0,0
6317,38.67789765709417,2,3,16.17262564285416,4,0.2446310396852271,0,0.0,0
6318,28.29349815121803,5,3,20.158514802270368,3,0.3329943141561789,0,0.0,0
6319,34.82023788723131,3,3,0.0,5,1.0000048250233133,0,0.0,0
6320,62.90066688287547,0,3,17.525511171821,7,0.9996493877719491,0,0.0,0
6321,77.26927442846146,1,3,18.669719227613285,7,0.9999260259526354,0,0.0,0
6322,40.11443455069415,2,1,5.421404768746645,7,0.3292875976118733,0,0.0,0
6323,60.990614147745724,3,3,6.660345475234924,6,0.5010808622491516,0,0.0,0
6324,46.57325714436858,2,6,7.80023546594693,4,1.0004890061891205,0,0.0,0
6325,48.54456128833894,1,4,6.221862458037407,7,1.218238211349743,0,0.0,0
6326,25.19096251753872,3,2,5.149808676349956,3,0.5821318886888804,0,0.0,0
6327,43.46487722037192,3,1,5.967393489176644,3,1.0001624045180593,0,0.0,0
6328,67.88739822384406,3,3,17.16229176908208,4,0.42559362089147024,0,0.0,0
6329,26.348226360071127,3,6,14.021991035704733,2,0.7906478178451507,0,0.0,0
6330,23.365606073954286,5,6,10.520558138072214,2,0.4938539304948115,0,0.0,0
6331,57.831667210544936,1,3,6.8919125696469345,1,1.000041960675874,0,0.0,0
6332,43.49475488637695,1,3,10.461826349090899,0,1.00058381419388,0,0.0,0
6333,34.70712348201367,1,3,19.68507871970045,1,0.9756605190643315,0,0.0,0
6334,49.942346836141006,4,5,17.038099234718423,3,0.9998358264106185,0,0.0,0
6335,32.304971112981434,5,5,14.333198904402535,4,1.0001342937840043,0,0.0,0
6336,44.343031189851025,3,3,7.2833251970681925,1,1.0003477193230383,0,0.0,0
6337,44.63377834967517,4,1,19.997397310818684,1,0.6849057225698422,0,0.0,0
6338,53.86504744153949,2,6,2.3221549913978166,2,0.3855030378523263,0,0.0,0
6339,55.60436605353248,3,3,14.648616383256545,4,0.9999360932461963,0,0.0,0
6340,23.581842990932007,5,1,20.00550007029301,1,0.5916956105241398,0,0.0,0
6341,48.90248663896206,1,5,12.566725545878636,4,0.08679418807705663,0,0.0,0
6342,67.34325859309939,2,3,9.590988984633464,7,0.9997874302507108,0,0.0,0
6343,55.940563607113155,2,3,7.115831842982775,7,1.0001850817716367,0,0.0,0
6344,30.6887485195948,2,1,15.315824694802984,3,0.4904449475238919,0,0.0,0
6345,47.154473101950735,5,4,20.012226773327935,1,0.9997109301193947,0,0.0,0
6346,20.695943084838966,3,3,10.632287481784141,3,0.9918458930771128,0,0.0,0
6347,37.26340246555219,7,2,19.339647278500344,7,0.27512856729009755,0,0.0,0
6348,37.499652393396936,3,6,15.481935135602702,6,0.7880636461561962,0,0.0,0
6349,39.51125916298833,3,2,8.036213716225628,1,0.08452414882211712,0,0.0,0
6350,49.07481221680951,3,4,13.203307992234924,1,1.0001862458602897,0,0.0,0
6351,61.94910977085307,3,4,14.742272662283495,1,0.3999156905867404,0,0.0,0
6352,52.969697955843706,5,1,2.7542918375623593,3,0.4325315951397773,0,0.0,0
6353,20.454161365155297,2,3,1.159889540449683,2,0.9161832706411104,0,0.0,0
6354,42.96841040215889,4,1,16.212410340444784,5,0.9734037476028254,0,0.0,0
6355,52.47168862580013,2,6,4.157272113461459,4,0.29167807175675936,0,0.0,0
6356,48.71678172326969,3,5,16.29881602858982,6,1.0003137549937926,0,0.0,0
6357,33.863481924263084,3,6,8.39565021403031,0,1.0008864075194839,0,0.0,0
6358,33.901368560390765,3,3,4.155657334926289,1,0.9998508653618193,0,0.0,0
6359,43.56685694513103,5,4,5.3674202841260765,7,0.9492716356432143,0,0.0,0
6360,17.57887328387938,2,2,12.189120671450473,7,1.0003120761251978,0,0.0,0
6361,39.51741806854687,2,1,3.2548639277458307,1,0.9392288732064489,0,0.0,0
6362,28.014258417071822,5,1,2.696921392255085,2,0.06373218347094312,0,0.0,0
6363,30.94540689116412,3,1,10.621041747050953,3,0.27135776141475965,0,0.0,0
6364,44.48187327814693,4,3,7.961948118651387,3,0.9996906873229972,0,0.0,0
6365,48.0211834914431,3,6,8.787143321353444,7,1.0005838841830508,0,0.0,0
6366,59.34109410695379,3,4,18.687155564675166,1,0.5250423427003529,0,0.0,0
6367,45.174308786106266,2,1,0.0,7,0.9996798649930835,0,0.0,0
6368,40.49784030468463,5,3,12.162440609132277,3,0.10035495438758579,0,0.0,0
6369,23.47750980554959,4,3,5.63587669658545,1,0.5018461363573956,0,0.0,0
6370,49.37087121698471,3,1,20.007925426119066,1,0.7875323254746653,0,0.0,0
6371,33.76535686494157,2,6,11.994804782190455,7,0.4539291511888135,0,0.0,0
6372,46.67042276460127,4,6,0.053055000170852296,6,0.824523402112586,0,0.0,0
6373,43.27289801135752,2,5,19.994243158582414,1,0.22164968914907285,0,0.0,0
6374,54.70370434435108,2,1,5.62344581943909,2,0.42944120323317,0,0.0,0
6375,48.21088164681205,2,6,9.766465881004692,1,1.0269175031362976,0,0.0,0
6376,22.663957595873484,4,6,6.734024227705482,1,0.5494262225639008,0,0.0,0
6377,48.945358664592206,1,3,5.029849088851112,6,0.33812684688731676,0,0.0,0
6378,46.31111450198872,4,3,8.022884328426723,1,0.6649925380329547,0,0.0,0
6379,28.637359592204817,2,5,19.997979796041808,1,0.4511498944028788,0,0.0,0
6380,22.086653542370932,3,3,3.75382148627299,0,0.41264499990634085,0,0.0,0
6381,39.54404064778266,3,3,16.54611098825433,0,0.9997575799658289,0,0.0,0
6382,40.68124766390851,0,4,19.996081730740705,7,0.591333623412876,0,0.0,0
6383,30.511005233892416,0,1,4.585023993786377,3,0.9636745358723346,0,0.0,0
6384,8.75127170906869,3,7,12.360717142654464,2,1.000286531646243,0,0.0,0
6385,35.79275123753767,4,5,0.0,7,0.999622758347718,0,0.0,0
6386,41.2753260941744,2,1,16.599502004268174,2,0.9998839193158451,0,0.0,0
6387,24.327976267142606,2,7,1.994009878879064,4,0.0,0,0.0,0
6388,54.704429652988935,3,4,19.655762255140687,3,0.24958799922014602,0,0.0,0
6389,46.543245329874786,4,1,5.174359798795588,7,0.45262156560936245,0,0.0,0
6390,39.069016419375856,4,1,13.201525409752374,6,0.24375275896218596,0,0.0,0
6391,36.6433660522666,1,2,0.9822010197233197,6,0.1414685302911648,0,0.0,0
6392,42.07065970439809,3,3,5.23945734764262,0,0.9998677549340124,0,0.0,0
6393,57.0885117544598,2,3,5.136215721445168,1,1.000160016414331,0,0.0,0
6394,39.12805346514414,3,2,13.914403759307447,7,0.9992859460194369,0,0.0,0
6395,14.97703949936784,3,4,0.0,7,1.0541220661228943,0,0.0,0
6396,37.90804868395291,3,3,20.009152142270054,1,0.4061431582501996,0,0.0,0
6397,48.74090172361699,4,3,14.448237235363155,4,1.0002175154287223,0,0.0,0
6398,19.158525083272377,4,1,19.15535391680366,4,0.6188387317681254,0,0.0,0
6399,57.58418440954114,1,3,8.594008888526442,7,1.000234093338798,0,0.0,0
6400,34.29624697104805,3,2,10.630702498910377,3,0.17109578656855096,0,0.0,0
6401,65.28046618161324,2,6,11.12604133342922,7,0.9269878617558193,0,0.0,0
6402,52.85272773701581,1,2,13.012519343484607,7,0.8614335346734864,0,0.0,0
6403,30.631233453929358,2,6,7.800345895712736,2,0.1831360065525124,0,0.0,0
6404,30.48714461090327,5,1,12.085230383092442,6,0.9073722697097104,0,0.0,0
6405,22.4408564055281,3,2,6.222943441405952,2,0.24517442274316736,0,0.0,0
6406,35.15353654608439,3,3,12.41454354714459,3,0.9995974568799739,0,0.0,0
6407,53.04658648261079,4,1,19.99984960812819,1,0.9995340509121782,0,0.0,0
6408,54.74907458181966,3,2,0.0,7,1.0001452713863057,0,0.0,0
6409,40.200658039144734,5,3,14.57883219032577,4,0.9992146114090998,0,0.0,0
6410,48.25486266136882,6,4,21.733384564472928,2,0.0,0,0.0,0
6411,51.89693363525572,4,1,17.280066304715838,0,1.0000384814797445,0,0.0,0
6412,10.100214255676399,3,6,16.037251682072025,3,0.99991660109555,0,0.0,0
6413,43.4891138399887,4,6,6.725187453046936,7,0.5231231393624252,0,0.0,0
6414,38.99083063319657,2,3,7.088779139691396,7,1.000216243824358,0,0.0,0
6415,30.006418637096846,6,1,16.665477496085494,3,0.08659199019938679,0,0.0,0
6416,36.27731569887623,4,4,7.3079296212984035,7,0.9997215461676225,0,0.0,0
6417,55.434591806566544,3,3,15.093363830878914,7,1.000482460636602,0,0.0,0
6418,49.12906789068559,3,2,0.0,7,0.8993281411012518,0,0.0,0
6419,42.62961956536995,3,1,9.437015040900272,7,0.8407572868557007,0,0.0,0
6420,45.554125265239584,2,3,22.74526139584018,3,0.9998045758096088,0,0.0,0
6421,60.732327270883005,1,1,2.762974796722837,1,0.49846436787309656,0,0.0,0
6422,38.313026070152155,4,2,4.045973333057528,6,0.1873027460684501,0,0.0,0
6423,45.32378631789747,4,5,18.984764406236657,3,0.9993528766548849,0,0.0,0
6424,50.56272908431441,4,2,18.513552082198352,7,1.0001583099349092,0,0.0,0
6425,53.35234125877435,3,6,14.412194364966727,3,0.5871254464719079,0,0.0,0
6426,52.11645458701658,1,5,10.453475769595267,5,0.9733023230189273,0,0.0,0
6427,25.71420252497701,3,2,10.266084439859604,1,0.3042266187507811,0,0.0,0
6428,52.057172815407235,4,6,19.911463866202197,7,0.9994388426904771,0,0.0,0
6429,40.17388507376764,3,3,16.554205381868993,2,0.502428778132843,0,0.0,0
6430,39.06826389474824,3,1,3.7061050417940526,7,0.9996010454715787,0,0.0,0
6431,59.841147438879815,2,6,19.35938001428434,4,1.0004233391107245,0,0.0,0
6432,31.90645931649363,0,2,15.11573444077996,3,0.2903899322545634,0,0.0,0
6433,57.712217404115734,5,6,13.904749539885167,1,0.9301467738921629,0,0.0,0
6434,27.572833537748267,4,2,16.791353818674143,1,0.5081459031460717,0,0.0,0
6435,29.288452297509068,4,2,18.700057437496845,6,0.9735168695679894,0,0.0,0
6436,21.28768086504628,2,5,12.69614752852618,3,0.12817589449516031,0,0.0,0
6437,37.813865836238506,2,3,14.955659057793117,2,0.9995270441891286,0,0.0,0
6438,31.82275990467712,1,3,19.147660675980777,2,0.0,0,0.0,0
6439,45.09544588796528,2,4,19.004199604354614,7,0.9045676844237336,0,0.0,0
6440,28.61938282575285,3,2,12.957858782274327,4,0.7701729480490451,0,0.0,0
6441,40.237258554131074,3,6,7.913324256001761,2,0.9999588050024915,0,0.0,0
6442,40.92591821715905,4,3,13.613778303760323,7,0.9992624199779307,0,0.0,0
6443,26.28084256000485,5,2,9.788606166441532,4,0.35048831169828226,0,0.0,0
6444,32.19727284346854,4,2,19.99466778748208,1,0.6684688445227323,0,0.0,0
