,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
6445,43.40008112020924,3,2,8.028698687041981,1,0.9995069642090951,0,0.0,0
6446,36.273020970737505,4,6,9.830282467266024,3,1.000192995647625,0,0.0,0
6447,41.62345567439385,4,1,17.08322120353958,1,0.18545181729037796,0,0.0,0
6448,56.344268687682515,1,5,3.1294851562434607,4,0.434040091178483,0,0.0,0
6449,26.674148526932946,3,6,8.389773638870086,4,0.9999672616472004,0,0.0,0
6450,51.28205421644165,3,6,14.71841936321231,5,0.9998621160141734,0,0.0,0
6451,34.102965030552454,3,2,12.92224113584711,7,1.000229693260911,0,0.0,0
6452,48.612794505417575,3,1,21.72028216563784,7,0.9997563508548873,0,0.0,0
6453,51.95074106209039,3,1,0.0,7,1.000180555569516,0,0.0,0
6454,41.52024040293349,3,3,16.69115250661299,7,0.7330675345209916,0,0.0,0
6455,17.035255138858467,4,4,11.1925889152558,3,0.7616689049185639,0,0.0,0
6456,57.66316540303278,5,3,9.26089633313855,1,0.5308280978524406,0,0.0,0
6457,45.278441531401626,5,1,0.04439834931601894,3,0.8710295907497038,0,0.0,0
6458,32.99413086670451,3,1,12.557260480526987,5,0.6503211018850251,0,0.0,0
6459,20.311221871726822,2,3,3.8740695336960025,3,0.48853788492841316,0,0.0,0
6460,20.94606322593041,1,1,15.30153743233392,0,0.4733920997127091,0,0.0,0
6461,51.518925694738684,4,0,9.623469751976874,6,0.5319860333078886,0,0.0,0
6462,44.84462817873892,3,2,13.06464682731061,2,1.0002265192573367,0,0.0,0
6463,25.506848773997078,4,6,6.746918401434331,0,0.43687253170607576,0,0.0,0
6464,57.003129405337646,2,3,14.171811246504351,3,0.5001500209381491,0,0.0,0
6465,35.974562940392765,4,1,10.578985320356658,4,0.999798990459116,0,0.0,0
6466,69.01843518260641,2,3,10.746679739014445,7,0.999740414683698,0,0.0,0
6467,47.97144556528705,3,4,7.920479602122009,3,0.8151131175282712,0,0.0,0
6468,41.83649287126104,4,3,10.168103331038889,3,0.5228263781812887,0,0.0,0
6469,43.72422598309529,3,4,13.306834252447082,2,0.9992182815996591,0,0.0,0
6470,53.96830949724424,1,4,17.64397692738566,3,0.33425507998555126,0,0.0,0
6471,28.36375166995667,3,1,8.037321577909276,4,0.5018080857950953,0,0.0,0
6472,55.396095390711906,4,4,10.026105802466573,7,1.0002086789991216,0,0.0,0
6473,42.126460688881764,3,3,1.0941282028837147,7,0.9999107137115344,0,0.0,0
6474,39.552080421818054,3,4,8.530824235537802,1,0.3108943608270782,0,0.0,0
6475,32.06166705166322,2,3,15.823652705025504,3,0.3797308339062721,0,0.0,0
6476,51.16606382318957,2,6,13.217015977401095,7,0.9996160900732556,0,0.0,0
6477,51.11960623895089,2,4,20.002045932610066,7,0.7936196100694771,0,0.0,0
6478,36.44677754414215,5,5,3.2481596877133834,1,1.0000234519386824,0,0.0,0
6479,45.19510971539809,3,4,11.935628409414523,1,0.9696523140081581,0,0.0,0
6480,46.156530253458996,3,6,10.988307637277138,3,1.0000385288123435,0,0.0,0
6481,60.59547532173511,1,3,9.348504312878537,3,0.4926454168687665,0,0.0,0
6482,37.586916167480744,3,1,15.780731172493205,5,0.5852569721866798,0,0.0,0
6483,49.294787793296834,2,6,15.204346894803853,3,0.33943176955752025,0,0.0,0
6484,30.913381158754465,5,6,3.8249963804075824,7,0.5111473898496335,0,0.0,0
6485,48.2324710929264,4,6,21.35797136100409,7,0.703069176647254,0,0.0,0
6486,51.11549525486235,4,3,8.012006578623144,1,1.0008058241429594,0,0.0,0
6487,51.48164367754815,3,3,14.459707654572046,4,0.932809881302624,0,0.0,0
6488,45.79555000171772,4,5,11.535687771199418,7,0.9996509172767052,0,0.0,0
6489,51.32528824375841,4,3,14.75359965830432,6,0.6187005321748621,0,0.0,0
6490,44.469144981030816,3,6,9.947030906970724,0,0.6208999350712214,0,0.0,0
6491,44.10427922715654,6,1,27.895103937628154,7,0.4896800202824544,0,0.0,0
6492,38.20802869829213,1,3,8.446381892995745,1,0.2530200800464953,0,0.0,0
6493,56.4452969329841,2,2,11.129129617600475,7,0.9997521867745369,1,6317.14909918925,1
6494,16.377567951482277,3,3,13.332705561348977,0,0.7176076238246247,0,0.0,0
6495,33.80995380474047,3,3,6.5351898021315336,7,0.0,0,0.0,0
6496,43.9334748972629,4,1,17.453483085561047,5,0.5038162746877806,0,0.0,0
6497,27.203956766317745,3,6,9.931587494538494,0,1.0004573988814154,0,0.0,0
6498,35.05007256719651,6,4,9.382120620567969,7,0.02451923558117719,0,0.0,0
6499,48.16337751715186,2,2,13.560350658967721,4,0.3898518488116242,0,0.0,0
6500,60.321464322881,3,4,13.807673332196295,7,0.9572741437518203,0,0.0,0
6501,34.7218933721476,3,1,19.996988562988903,1,0.4799910568161452,0,0.0,0
6502,47.30301424839781,0,3,7.074976148253679,2,0.22243115617995035,0,0.0,0
6503,63.83037884399298,3,1,16.34185383275441,7,0.403753688643258,0,0.0,0
6504,59.88150142049735,5,5,16.773935735765814,1,1.216841725100803,0,0.0,0
6505,28.78688570524107,1,6,5.991221084457039,7,1.0003009788223771,0,0.0,0
6506,39.1082611529192,2,3,0.8869493854193244,5,1.0234661097195916,0,0.0,0
6507,35.84800449792792,3,3,8.246182148123394,3,0.3290226100641649,0,0.0,0
6508,56.83882839822253,2,3,7.02009004686719,5,0.9992321895571722,0,0.0,0
6509,44.10882119895,1,6,4.110595816442651,4,0.05685026566080553,0,0.0,0
6510,47.8597031711323,3,5,14.389800361518997,7,0.5155703191986323,0,0.0,0
6511,31.28839561913683,3,2,8.932518203073451,5,0.5525556412249267,0,0.0,0
6512,43.90568849659863,3,4,19.728006963397597,2,1.0005637194681816,0,0.0,0
6513,55.620537802705904,1,6,11.920167491048753,5,0.45526139364382967,0,0.0,0
6514,28.769596313920644,2,6,10.131404848994539,6,0.6641991114774197,0,0.0,0
6515,43.02566846849492,2,3,11.974604020039642,2,0.9999602804255949,0,0.0,0
6516,49.143307510868134,6,3,1.5943282729195118,1,0.7854769327307972,0,0.0,0
6517,45.60389028105513,5,6,19.527889532784815,6,0.2076887626359762,0,0.0,0
6518,54.970332971765,3,3,20.003391313487512,3,0.6451826924724681,0,0.0,0
6519,47.185807546223636,3,1,5.612839021902221,2,0.4961657082273608,0,0.0,0
6520,73.49089953008988,4,4,8.472435263127062,7,0.9998218489550572,0,0.0,0
6521,45.74345872933319,3,4,18.0885417671769,2,0.9989962987373129,0,0.0,0
6522,72.06115509544603,1,4,19.99555870775209,5,1.0005256054139189,0,0.0,0
6523,43.37377802966379,4,2,16.54307373196597,3,0.9926560139894758,0,0.0,0
6524,51.503779197282924,2,3,9.52057254182155,2,0.9996361551788897,0,0.0,0
6525,35.78797008309259,1,3,18.857034223096296,3,0.4973995941927193,0,0.0,0
6526,41.73095153135373,2,4,19.991447330520344,1,1.0000157369148586,0,0.0,0
6527,41.71552434495828,2,0,20.295693307437098,7,0.9482028383509077,0,0.0,0
6528,30.916107929862235,2,1,8.92382736007494,3,1.0002358972214462,0,0.0,0
6529,26.30191309404124,2,1,10.275663939478909,2,0.9824618224847055,0,0.0,0
6530,53.68709775838009,4,2,7.5649561816429,3,0.7564374521800749,0,0.0,0
6531,47.78250250980275,3,1,24.59586837404159,7,1.0003237428713978,0,0.0,0
6532,61.089158517110555,5,1,13.057352303768214,5,1.000200631646704,0,0.0,0
6533,45.23741413021795,3,3,18.377645731251384,0,0.962063739246841,0,0.0,0
6534,30.193175142510484,3,1,12.890167163890645,7,0.9993577501669226,0,0.0,0
6535,37.37942976864243,5,5,11.478707135960343,1,0.4958172024567544,0,0.0,0
6536,40.54278755212173,3,3,3.821905361224439,1,0.5001332240989929,0,0.0,0
6537,26.233100006749403,1,3,7.398936634380443,3,0.0,0,0.0,0
6538,35.19684119656638,3,1,20.001868920218897,5,0.9469499278398713,0,0.0,0
6539,37.76206511996597,6,2,10.706071025421643,7,0.776478975211734,0,0.0,0
6540,56.6356661380659,2,1,8.48949508745253,2,0.30878705138325163,0,0.0,0
6541,49.684873998679606,2,5,20.000714727703297,1,0.9999331396003475,0,0.0,0
6542,33.52739492309847,4,6,1.9519386736916928,1,0.9447153148791526,0,0.0,0
6543,64.96566206745207,1,2,20.917342197501164,7,0.5123855460459856,0,0.0,0
6544,26.374621385940124,3,3,10.757511216859406,5,0.1563407343130816,0,0.0,0
6545,43.564524467539506,2,6,18.708710059903325,2,0.34310139269746154,0,0.0,0
6546,39.3309358271677,5,3,9.59928528405929,2,0.0885870836951822,0,0.0,0
6547,28.82569264979844,3,4,19.99732707557807,1,0.4190181601906898,0,0.0,0
6548,39.63854939283096,4,5,0.0,7,0.4392299584580601,0,0.0,0
6549,28.765731232288864,4,5,2.125751124052588,4,0.5644973778340096,0,0.0,0
6550,34.251733991780554,3,2,10.637224040426144,4,0.5909750074853357,0,0.0,0
6551,56.38733445555583,2,3,18.590051346064683,7,0.701489598729808,0,0.0,0
6552,61.044855306110804,5,6,20.010942314867446,1,0.7535998475479546,0,0.0,0
6553,48.033383406206,5,3,7.921780379974151,7,0.9999496973411802,0,0.0,0
6554,43.3433537073794,5,3,9.563422742813163,2,0.2999570243747096,0,0.0,0
6555,64.03514131343854,3,5,9.449473582220302,5,0.9723120516656967,0,0.0,0
6556,45.10305805941001,1,3,0.44362038605127907,2,1.0005391350204857,0,0.0,0
6557,18.949190386050887,4,3,8.133974049709344,6,0.4119515180111748,0,0.0,0
6558,43.50940367315046,3,5,20.004093038488246,1,1.0612183290235544,0,0.0,0
6559,59.12230411601581,3,6,7.8195110777249255,7,1.0003833491513374,0,0.0,0
6560,53.10638760799658,3,1,7.328422936911214,4,1.0004842642685365,0,0.0,0
6561,46.634085282915706,4,2,2.923104012680678,7,0.8139124008763686,0,0.0,0
6562,54.834028103760986,3,3,7.303334619673777,7,0.9999033068216399,0,0.0,0
6563,14.354681954959638,4,5,8.60316064983984,1,0.6230885216538317,0,0.0,0
6564,58.242135720515826,3,3,0.0,7,0.45320676336734983,0,0.0,0
6565,52.768513221851165,5,2,9.056314743254346,1,0.4455586367449541,0,0.0,0
6566,44.19826683964046,3,3,12.343788396864841,0,1.0001846142905197,0,0.0,0
6567,50.10410572445819,6,6,11.7921756055938,3,0.6052348765142421,0,0.0,0
6568,30.530405790210406,3,6,10.105706580590331,0,0.39278107955459957,0,0.0,0
6569,39.143079938142066,3,3,19.999762911414024,5,0.0,0,0.0,0
6570,47.57807527535225,6,6,16.931476506296853,3,0.5709980995197335,0,0.0,0
6571,43.999126573731914,4,5,20.003539840546928,1,0.7372422418000825,0,0.0,0
6572,31.422968741572948,3,4,14.667942506199026,3,0.07340900482739654,0,0.0,0
6573,30.96592945188753,3,7,0.0,5,0.0,0,0.0,0
6574,25.89123674277247,3,4,14.796043872138238,1,1.0000689997990937,0,0.0,0
6575,41.32012741769126,4,6,17.963246794928942,3,0.39763006215822,0,0.0,0
6576,54.88407776677073,4,3,13.490570399815855,7,0.9998331398750353,0,0.0,0
6577,38.57676574606967,3,2,0.0,2,0.37973393021307095,0,0.0,0
6578,37.022990937337966,3,3,10.354844163780326,0,0.0,0,0.0,0
6579,48.81309394350072,4,3,6.827406233792528,7,0.9998426834631848,0,0.0,0
6580,49.50778981321362,4,2,10.192725807235984,1,0.9999333877441186,0,0.0,0
6581,27.590775125024066,3,2,12.55242783529942,1,0.9996578170773919,0,0.0,0
6582,23.161911371705656,5,4,5.22081781303308,4,0.25373894580379436,0,0.0,0
6583,72.30882249788634,3,3,3.1144248366021934,2,0.5048215475334809,0,0.0,0
6584,35.73770011623268,4,1,5.973490634891074,2,1.0002996312463848,0,0.0,0
6585,42.54732847513337,3,1,8.411395212428864,2,0.9994613745099139,0,0.0,0
6586,33.37605794977035,4,6,13.869405177391032,7,1.0000893978144911,0,0.0,0
6587,43.77577624567432,5,3,2.89185046165254,3,0.7081227549099267,0,0.0,0
6588,39.29916423324836,3,2,2.1409438529323914,7,1.0000471523077177,0,0.0,0
6589,29.161734860658434,4,6,8.317752964984017,3,0.28866001826263443,0,0.0,0
6590,48.331140072876096,3,1,20.003916798015595,5,0.8571200674044616,0,0.0,0
6591,57.52919045403418,3,2,6.869463116915707,7,1.000337567181476,0,0.0,0
6592,59.08056925203317,4,6,7.827534527184411,2,0.5415322582238268,0,0.0,0
6593,30.829238380175468,5,2,13.063040463340121,1,0.397290581286126,0,0.0,0
6594,42.931860713960916,3,0,0.0,1,0.2621560632845649,0,0.0,0
6595,71.053841043449,3,3,20.438818573689737,4,0.18887445844191264,0,0.0,0
6596,61.69857082203073,2,6,15.477474841978742,7,1.0001420733638962,0,0.0,0
6597,52.10972631513429,3,6,12.16370163651735,3,0.5477230701499398,0,0.0,0
6598,41.10493233719837,3,3,12.013190305663905,7,0.999784072397959,0,0.0,0
6599,31.273313317487677,3,3,19.9938975824888,3,0.36212525976809984,0,0.0,0
6600,51.982382686404655,3,6,15.73244233666929,7,0.9997549169437868,0,0.0,0
6601,45.99737348644313,3,1,1.4105962147963513,7,1.0001239994889457,0,0.0,0
6602,35.6580078369807,5,1,11.646412383563575,4,1.0000970604907875,0,0.0,0
6603,51.89926738559955,3,3,17.36508008938466,7,1.0005199048810454,0,0.0,0
6604,31.075391217699263,3,6,10.802449892832252,2,1.0004293295278723,0,0.0,0
6605,39.546033754842554,3,1,20.42002671865373,1,1.0004830135050318,0,0.0,0
6606,25.65109848063953,2,6,14.579655645365744,3,0.5897532750925646,0,0.0,0
6607,26.15180534834172,3,3,13.329298432340126,5,0.9501451816264656,0,0.0,0
6608,58.94950169593269,3,5,16.35819813767492,4,0.9994829905671727,0,0.0,0
6609,35.02778642114898,2,1,16.442967529463907,2,0.4046143229984824,0,0.0,0
6610,53.325561941342855,3,3,6.562509222627702,5,0.7261629615161487,0,0.0,0
6611,62.919914695305636,5,4,6.906688933052551,1,0.551098921689187,0,0.0,0
6612,34.35168526402239,1,3,13.851856193429517,1,0.9584220422235084,0,0.0,0
6613,47.979656215792005,4,6,6.2696451559763675,2,0.2239066532412224,0,0.0,0
6614,52.22535524052045,1,4,9.497649173913553,10,0.6862663077116056,0,0.0,0
6615,42.733088111362385,0,3,10.973250046528406,7,0.9997793420586277,0,0.0,0
6616,44.52776214303259,6,3,2.961454767036031,1,0.41652273443975824,0,0.0,0
6617,51.67328522545997,1,0,20.003637055580185,7,0.9640550003838172,0,0.0,0
6618,45.420495603656285,5,1,5.200991803029398,7,0.8825921957786229,0,0.0,0
6619,34.41843184559947,3,2,9.416248484105092,1,0.3034502971614199,0,0.0,0
6620,42.261827454766006,2,5,20.002917853309143,1,0.0,0,0.0,0
6621,54.64007133087509,3,2,14.57305421124596,7,0.3248375930973374,0,0.0,0
6622,39.5104708427263,1,4,9.41197803701957,1,0.9988308195902214,0,0.0,0
6623,34.2724303741528,5,3,9.19902307768365,7,0.6444872620383635,0,0.0,0
6624,34.44757795574945,3,2,13.393396957291792,1,0.99964074210821,0,0.0,0
6625,39.49367501369639,4,3,4.105720472826524,2,0.15370685836871,0,0.0,0
6626,23.63827986284296,6,2,7.817073606919077,5,0.2503484158977696,0,0.0,0
6627,58.988421655869715,3,2,20.199104368417807,1,1.0002851285710679,0,0.0,0
6628,56.11069774255986,5,5,6.752751430607838,3,0.45549377085052867,0,0.0,0
6629,61.776038291994986,1,6,13.186384896230152,4,0.536005869509575,0,0.0,0
6630,60.29819891055624,3,4,19.993130833484408,1,1.0006013978585953,0,0.0,0
6631,39.114075664514125,2,1,20.009123323556828,4,0.5669396278060438,0,0.0,0
6632,42.30082418418076,1,3,0.0,2,1.0003031479257838,0,0.0,0
6633,43.26914030235904,1,6,19.368674041021208,8,0.6825811518506755,1,13470.779029318011,1
6634,41.536790275666554,1,4,13.50641139204873,3,0.23812781042920206,0,0.0,0
6635,50.068721047120796,2,3,9.597703257905922,4,0.2377308410762119,0,0.0,0
6636,43.83714201826239,3,6,14.714693371243978,7,0.36079768086764874,0,0.0,0
6637,30.656605821503312,3,4,22.220284561631196,4,0.21492670687827198,0,0.0,0
6638,38.58341460070028,2,1,13.665165462089533,3,0.4961823200059615,0,0.0,0
6639,17.97655623341657,4,1,18.375343473897978,2,0.9999744917528668,0,0.0,0
6640,62.9923158432615,1,3,16.205968708959745,1,0.496985566858045,0,0.0,0
6641,22.114534686251073,3,1,0.0,7,0.2812193105144224,0,0.0,0
6642,20.83169014643856,1,6,4.912984296246401,6,0.615265135460817,0,0.0,0
6643,50.61485971834228,2,5,21.40870428637672,5,0.44841602377746126,0,0.0,0
6644,34.111807393475075,1,1,13.204598895921224,4,0.9999374802881099,0,0.0,0
6645,42.76391504763519,3,6,2.901891412176134,5,1.0002553570829682,0,0.0,0
6646,64.83111880104107,4,3,11.022255768698063,5,0.5018129825313864,0,0.0,0
6647,45.236196624870416,3,5,15.397519903147849,5,0.3693832173502069,0,0.0,0
6648,46.83419312990439,4,3,24.177909519078284,7,0.9992955817681831,0,0.0,0
6649,55.82638293970308,5,1,15.551457754625684,7,0.0,0,0.0,0
6650,58.28122411757654,4,3,12.267482126382973,4,0.4807802095041315,0,0.0,0
6651,44.39050015103493,3,6,10.405966183103297,6,0.4950253226841811,0,0.0,0
6652,38.956375614487484,3,4,8.905341066136994,2,0.7465837488252212,0,0.0,0
6653,33.37328002414503,2,5,9.37396775719402,1,0.5040079084888169,0,0.0,0
6654,52.30128982438909,5,2,22.249295599522988,6,0.9999400130715044,0,0.0,0
6655,66.45685135732003,2,4,12.440904120103076,1,1.0285580624784072,0,0.0,0
6656,63.552374893046206,4,3,17.720315582045327,6,0.4125092974222011,0,0.0,0
6657,36.183848557284584,1,1,19.99656694849149,4,0.2516640501827245,0,0.0,0
6658,36.33586468001899,3,1,5.131002728035666,4,0.2972062376954174,0,0.0,0
6659,46.947826673530614,2,6,16.186823091026344,3,0.6292109674552646,0,0.0,0
6660,60.503720990572454,1,1,0.0,7,0.9993500754733877,0,0.0,0
6661,47.06191739405423,1,6,3.904970372291676,2,0.651226785232405,0,0.0,0
6662,34.40284355504073,2,3,17.361358204996478,4,0.9996740731287381,0,0.0,0
6663,44.72587075663958,4,2,6.25249185074526,7,0.9998897394485577,0,0.0,0
6664,53.130754889905305,3,3,16.189970261533922,3,0.9998112433873221,0,0.0,0
6665,49.89449161289482,5,3,3.156852969788786,3,0.9821490141141178,0,0.0,0
6666,47.61410223974404,6,1,2.3361599932822834,7,0.14940029687379208,0,0.0,0
6667,32.162898049586225,2,1,0.0,3,0.38246188979958134,0,0.0,0
6668,25.40754864864296,2,6,12.696636280662563,5,0.8985325864845615,0,0.0,0
6669,47.83763101723201,3,6,2.2816263454530485,7,0.4226353439674285,0,0.0,0
6670,35.44653281612843,2,6,11.243414087460682,5,1.0005527491578718,0,0.0,0
6671,43.301364685622794,2,6,0.0,7,0.6412611082524176,0,0.0,0
6672,47.71292967329149,5,6,11.992347113071531,7,0.27525641524135197,0,0.0,0
6673,57.225789449107666,3,2,12.142224760204309,7,0.28733709824938214,0,0.0,0
6674,42.58990041849118,1,1,19.992840684721543,1,1.0005267830762716,0,0.0,0
6675,19.48195805249574,5,2,16.255217524322504,1,0.6192414828146589,0,0.0,0
6676,31.216144673096775,2,6,18.398465293719543,4,0.2370003260620952,0,0.0,0
6677,41.034480285985765,4,6,12.587734971356275,2,0.7631933665417471,0,0.0,0
6678,24.479139323957487,3,4,19.99880235838168,1,0.5359347482916873,0,0.0,0
6679,44.19643474830912,2,3,0.0,3,0.41888867161515997,0,0.0,0
6680,58.883299017663695,4,3,7.013562587125182,7,1.0000743128237874,0,0.0,0
6681,44.83085624650865,1,6,14.961671525580526,2,0.18615950543663407,0,0.0,0
6682,48.98560186094106,4,3,6.559270425802316,4,0.9362852637765363,0,0.0,0
6683,51.34638558524073,3,1,6.008260366668254,7,0.5798352376345823,0,0.0,0
6684,47.875727774253086,2,2,2.4241446369386352,3,0.3143792053544626,0,0.0,0
6685,40.84794802104081,3,1,6.8028083031593605,7,1.000275627181124,0,0.0,0
6686,23.351508887630533,4,5,18.47054366185869,3,0.3768209034181027,0,0.0,0
6687,58.8456119360348,3,2,10.258171240546087,7,1.0003495183982196,0,0.0,0
6688,17.93607584965561,2,1,4.327111915539936,7,0.6442900641344884,0,0.0,0
6689,38.49798165250529,3,3,2.538433133135296,4,0.22930529513984776,0,0.0,0
6690,55.60535268698721,1,4,19.994418393889383,1,0.9997695427553199,0,0.0,0
6691,32.41384249956948,4,6,14.953964071042803,2,0.14613418818334656,0,0.0,0
6692,47.13271133398719,3,1,21.12573328129545,5,0.999593908775406,0,0.0,0
6693,36.71971033048544,5,2,18.18129597139246,6,0.23953271787120967,0,0.0,0
6694,25.565986778289954,4,2,8.817781955527082,3,0.64804451806625,0,0.0,0
6695,17.00388511872882,3,1,9.142422598795159,1,0.9997165435822721,0,0.0,0
6696,20.27822421422939,3,2,4.894355278158916,2,0.4251114226277318,0,0.0,0
6697,54.63120682034831,0,3,9.865518204766603,7,1.0002341745183276,0,0.0,0
6698,50.753633752307834,3,3,11.420132824080715,7,0.9815301741229573,0,0.0,0
6699,47.65254041135337,1,5,19.146398178971424,1,0.09099180942602336,0,0.0,0
6700,54.08679989678835,4,5,0.0,0,0.5033299349871754,0,0.0,0
6701,37.96753846504728,3,2,5.610966088271016,5,0.9091522599820608,0,0.0,0
6702,32.206871248999946,2,3,10.205507314361562,1,1.0005076115093212,0,0.0,0
6703,46.34537354861019,0,1,17.121003790707807,2,0.4247564070149291,0,0.0,0
6704,53.87717008696,2,1,2.7844440807018422,2,0.32497595415496633,0,0.0,0
6705,38.30393424195744,1,5,8.711573802741558,8,0.8175643218151529,1,16290.222017282038,1
6706,59.65619747380342,3,1,2.7566533715885466,7,1.0002241067226003,0,0.0,0
6707,35.19592829672845,3,5,13.157383864211,6,0.9995992895980401,0,0.0,0
6708,31.487208425463677,2,3,8.240354610806966,5,0.24987712339521262,0,0.0,0
6709,27.426738637646245,1,4,19.989726648824643,1,0.4952539433234109,0,0.0,0
6710,31.904494997085358,3,3,6.537496823481731,7,0.999682431512054,0,0.0,0
6711,39.94485195150088,2,1,10.893987456588556,2,0.9840205763409866,0,0.0,0
6712,42.46524616109764,2,2,13.689291969185692,1,0.9998715275102485,0,0.0,0
6713,44.07425778445691,3,3,4.998793150379854,2,0.9505815140257795,0,0.0,0
6714,29.864913445153487,0,6,9.572963184019391,6,0.22039708620581255,0,0.0,0
6715,46.08943099442026,3,2,3.4981818357470456,1,0.3714607475699287,0,0.0,0
6716,31.280143788966534,1,3,7.684386784567431,2,0.9465659733782168,0,0.0,0
6717,27.636447999130894,0,6,13.75453478365503,6,0.4031040217373066,0,0.0,0
6718,49.5384740482309,2,3,1.1087343546601556,7,0.9997125611072081,0,0.0,0
6719,57.51298873197351,2,2,8.606258465566617,7,0.6063384204809663,0,0.0,0
6720,38.17003856674194,2,3,4.9347349349495095,2,0.999873456872165,0,0.0,0
6721,38.75796000786649,3,3,7.346471662712561,7,1.0002290822790405,0,0.0,0
6722,51.57256996259106,3,6,15.870133718851015,7,1.0002068402252997,0,0.0,0
6723,46.0281812586485,6,3,15.172973521392578,3,0.5021288693766609,0,0.0,0
6724,67.52326503257201,2,1,12.414948760458037,7,0.9440485283539013,0,0.0,0
6725,34.9716714615498,3,3,5.972626722774657,2,0.6172378749667748,0,0.0,0
6726,31.615167152378334,5,1,14.735855814925706,4,0.4943788538030519,0,0.0,0
6727,74.49361776700084,3,4,16.200008008365447,4,0.13859723981824357,0,0.0,0
6728,59.61202651883611,4,4,19.99466543198991,1,1.000189737486043,0,0.0,0
6729,32.7285065882359,4,3,5.3620500434822045,3,0.9717782518038581,0,0.0,0
6730,58.60661757675442,3,4,20.014200591125096,7,0.40022137927083185,0,0.0,0
6731,52.15045463780662,3,1,3.21413134808021,7,0.9999378970972361,0,0.0,0
6732,63.34756444902946,4,2,11.408174822564687,6,0.49475985793901894,0,0.0,0
6733,40.482989372109024,4,1,11.101524548957984,2,0.49920127155384714,0,0.0,0
6734,32.381474690283575,4,3,13.610144112285125,4,0.3460070217717863,0,0.0,0
6735,40.4379312588352,4,1,15.867866928228196,2,1.0001972554140586,0,0.0,0
6736,43.515899669460964,2,2,19.999156188909108,1,0.9997326174491558,0,0.0,0
6737,44.58991906250381,3,1,2.3891247087978833,4,0.9991130439172384,0,0.0,0
6738,52.562036733681325,3,3,11.39205834645784,4,1.0002866626647304,0,0.0,0
6739,55.61638812952114,2,3,1.9166339585222794,7,0.41934895510766973,0,0.0,0
6740,49.365652342376,3,2,8.678219207511212,4,0.9999792359163117,0,0.0,0
6741,40.90676353910552,2,1,20.005024052546162,7,0.9621722549564022,0,0.0,0
6742,56.50150536649477,3,3,0.06847683176812858,7,1.0001120396891643,0,0.0,0
6743,35.90061815771497,3,2,1.7835340573828127,5,0.9998950435153147,0,0.0,0
6744,36.967146725743795,5,3,11.32778982819007,1,0.9998679447142,0,0.0,0
6745,53.56237046185794,1,3,0.173498210049031,4,0.46279813219969446,0,0.0,0
6746,46.72485291824546,3,2,21.422533718863274,2,0.3338973223212881,0,0.0,0
6747,67.29650414455222,4,3,15.531957119923982,3,0.45304746084953873,0,0.0,0
6748,27.348528264910854,5,3,7.164321475440142,3,0.2901461954173043,0,0.0,0
6749,38.9470489235227,3,1,5.122499927677809,6,1.0005150253491988,0,0.0,0
6750,64.57044610769925,4,3,7.981769146404504,7,0.46402871214978203,0,0.0,0
6751,34.87156931707892,4,1,12.784814320898105,1,0.9990511953541179,0,0.0,0
6752,42.54730900274741,1,1,20.00929671119242,6,0.5920687539320917,0,0.0,0
6753,32.154919740041066,2,2,9.203060364678233,4,0.3774777214646301,0,0.0,0
6754,48.82439745575788,4,2,6.496239110454629,1,0.6412750003553735,0,0.0,0
6755,50.123953918944814,2,3,13.755047911561153,3,1.0000225470082504,0,0.0,0
6756,26.248002239069265,3,2,2.135243712441641,4,1.0712056083445642,0,0.0,0
6757,40.91581867012361,4,2,5.008445675512084,6,0.0,0,0.0,0
6758,27.492185733243453,4,1,12.976130284525265,4,0.10085187682629027,0,0.0,0
6759,53.417570937721464,2,3,0.8698348836432803,2,1.000084497128518,0,0.0,0
6760,27.4370124699527,3,4,19.995908072941823,4,0.9999156376902023,0,0.0,0
6761,28.544283182959617,5,1,20.001479779513424,4,0.61084497297039,0,0.0,0
6762,52.18468708306194,3,8,14.75227932116414,2,0.9539220564226609,0,0.0,0
6763,48.007242741093314,4,2,9.790223557172958,6,1.0002064514446276,0,0.0,0
6764,61.38534878290446,2,6,19.525167866256012,7,1.0004265567667832,0,0.0,0
6765,17.375179100557347,2,6,22.5466891521243,1,0.9969599721895377,0,0.0,0
6766,39.288004256653615,3,3,5.635297844754858,1,0.1998586437915677,0,0.0,0
