,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
6767,46.364822747561114,1,2,5.1965704709026594,1,0.0,0,0.0,0
6768,43.3898067214673,1,6,4.040001166282746,0,0.4535414592956519,0,0.0,0
6769,39.124190948527584,3,2,17.999388372191376,7,0.5830509180895499,0,0.0,0
6770,29.416711133850086,2,2,13.292650462938619,3,0.6273078609583216,0,0.0,0
6771,40.90412911978736,4,6,13.72036673755977,2,0.3367946978771482,0,0.0,0
6772,66.26191723778953,3,3,0.479234683159218,6,0.9999166628929121,0,0.0,0
6773,42.56048770755499,2,2,3.9436587799356166,7,0.8042069851154681,1,21366.41506562927,1
6774,41.061014552954035,1,5,10.363247523306796,7,0.36757003702021257,0,0.0,0
6775,26.30432590298322,3,5,14.362277931656578,0,1.0001506720121625,0,0.0,0
6776,24.413042768811707,4,2,0.0,7,0.5475569759299931,0,0.0,0
6777,46.97537937780906,4,3,10.712705279619893,5,1.0000843396962944,0,0.0,0
6778,55.139619871513055,2,3,6.091426644659022,1,0.5047587421693254,0,0.0,0
6779,54.298350634075646,2,6,16.391628969994397,4,0.6215425807922617,0,0.0,0
6780,45.158632768178855,2,2,19.9989651407691,1,1.000647437585625,0,0.0,0
6781,32.218354023493795,3,4,9.936415153060695,5,0.9675067764817704,0,0.0,0
6782,68.84883113619121,2,6,8.478212870026534,7,0.999807849527107,0,0.0,0
6783,31.11504916663757,3,4,19.995086252972,1,1.232995408547985,0,0.0,0
6784,46.912715353156166,1,4,1.9247602060563054,3,0.6966519604150451,0,0.0,0
6785,35.679656000944675,3,1,0.0,4,0.8204190342031676,0,0.0,0
6786,16.968878215894293,4,6,10.991360564798624,1,0.22247655179146364,0,0.0,0
6787,39.75264601595554,4,2,6.151106415423467,1,0.590873859766778,0,0.0,0
6788,43.018008942106306,1,3,8.929650868157369,5,1.0000437621070728,0,0.0,0
6789,53.23682484573193,4,3,16.870721241934543,3,0.999925567452355,0,0.0,0
6790,51.38254725759795,3,1,18.29671219438729,3,1.0001361175992856,0,0.0,0
6791,25.948799659715732,4,2,1.0612371196932706,4,0.15169780496998464,0,0.0,0
6792,72.53908737046807,3,3,17.682239123242674,7,0.9999581933850332,0,0.0,0
6793,40.81535434439922,3,1,11.899471090371781,4,0.42652187438579486,0,0.0,0
6794,25.14850189753774,3,5,10.6604611217459,3,0.6010142855651064,0,0.0,0
6795,55.041380091201226,2,6,16.750917286644583,4,0.5552744895248444,0,0.0,0
6796,36.60112250864019,2,1,9.001017197800632,1,1.000074707332734,0,0.0,0
6797,66.0126486288458,1,6,6.288218387561005,6,0.13139592824823165,0,0.0,0
6798,57.88747768667615,4,2,13.63797660385679,7,0.22905644221737043,0,0.0,0
6799,37.642954008762146,2,6,3.07962647843979,7,0.999584894813035,0,0.0,0
6800,87.82784535362632,4,4,15.460635504026353,1,1.0149167969735131,0,0.0,0
6801,48.97691037527578,2,5,8.810050159867219,7,0.9999187242875613,0,0.0,0
6802,46.40297185602648,1,1,0.36501015204566833,7,0.3660166577632413,0,0.0,0
6803,28.051743230733074,4,3,2.3987974109705235,1,0.6657529573313327,0,0.0,0
6804,26.213245531848564,3,5,16.311344258729388,7,0.9196567696285702,0,0.0,0
6805,56.189452781541185,4,3,17.535761204845144,3,1.0002457768837876,0,0.0,0
6806,64.19557675908882,2,3,8.086456446817643,7,1.0005143189369818,0,0.0,0
6807,40.79138715907498,4,6,10.973176253716504,6,0.7323056804632807,0,0.0,0
6808,50.32437714105701,2,6,11.195172613864548,3,0.9997777479189556,0,0.0,0
6809,72.36300500812892,1,3,15.958002271517483,2,0.0,0,0.0,0
6810,42.59912894060958,0,3,0.0,4,0.5018982060489753,0,0.0,0
6811,22.06687425985161,6,2,0.0,5,0.6239453801125491,0,0.0,0
6812,50.323421155186466,3,1,7.576983084297558,3,0.5012228507117833,0,0.0,0
6813,39.00290309858741,2,1,4.9117104260783755,7,1.0002888607737916,0,0.0,0
6814,40.78278102005146,1,2,20.000528433337863,1,1.0000868032064436,0,0.0,0
6815,31.906848532385148,2,2,7.488595504285323,1,0.9997394448800045,0,0.0,0
6816,30.933632051299327,6,2,11.113382400589277,7,0.2102256843354745,0,0.0,0
6817,34.615159034132354,2,6,8.410558560321,4,0.9998577223819209,0,0.0,0
6818,43.57815333308196,2,6,9.860413215158141,7,1.0000780705690444,0,0.0,0
6819,59.59199757771141,3,3,5.079949026395369,4,1.0002090360904385,0,0.0,0
6820,30.221289718834562,3,2,4.012718281848355,7,0.5720072537118432,0,0.0,0
6821,51.89876149323759,2,6,16.705437337763293,7,0.5535096318779154,0,0.0,0
6822,51.55904617934246,5,1,0.0,7,0.0,0,0.0,0
6823,65.37479044254842,1,1,1.4103883349569148,7,1.000013430917211,0,0.0,0
6824,41.40091191682398,3,4,13.474724124259287,7,0.5068294386802767,0,0.0,0
6825,54.39499580968979,3,4,19.992638382086373,7,1.0001921456085852,0,0.0,0
6826,34.830024061700655,2,3,11.197510191852963,5,0.5038182160683851,0,0.0,0
6827,52.929318357953576,3,3,12.631541130896649,3,0.5000150815597644,0,0.0,0
6828,53.922558584841774,3,2,17.039037910223556,3,0.9961934332737421,0,0.0,0
6829,58.81800551396127,1,3,0.0,3,1.0006538485719187,0,0.0,0
6830,48.92391557081014,4,2,13.810921320167772,5,1.0067170980090225,0,0.0,0
6831,42.95236584536005,3,6,2.294787097715913,3,0.9504230496244819,0,0.0,0
6832,1.8261649385499723,4,6,13.22816831705866,4,1.0679213565679244,0,0.0,0
6833,42.791215440509255,2,3,26.613929721812,7,1.0000023758580379,0,0.0,0
6834,22.030075810455262,3,2,14.20950250607468,4,1.0008833830388497,0,0.0,0
6835,55.4516705232592,5,1,8.669273219535407,7,1.0006030796965872,0,0.0,0
6836,40.93436901827293,4,1,5.68919576635444,2,0.494986192452205,0,0.0,0
6837,51.371741412992606,3,3,7.521086779970355,5,0.9496625438341159,0,0.0,0
6838,61.01497103382677,4,3,10.876240617372067,5,0.9594218911028582,0,0.0,0
6839,30.112917701209824,3,6,19.411253202023943,2,0.9995342826550881,0,0.0,0
6840,28.4110146972411,2,2,15.2122299666175,3,0.37947103638808266,0,0.0,0
6841,25.087754912985133,5,4,5.758258720893109,4,0.7087757999792694,0,0.0,0
6842,47.0625444829107,4,3,13.03704478514123,7,1.0004230129054799,0,0.0,0
6843,31.822903769793296,1,1,2.9027813741158024,3,0.0,0,0.0,0
6844,14.517635505707425,2,3,5.508049175563911,4,0.27040318420522275,0,0.0,0
6845,55.02778795428042,5,1,8.640385445232623,7,0.999745725892787,0,0.0,0
6846,36.28134543439086,4,2,8.449934540947014,1,0.7840926797325394,0,0.0,0
6847,45.61776220462621,1,3,1.8370171824497934,3,0.9624571351250708,0,0.0,0
6848,39.28736259836935,3,3,8.605402726619541,0,0.45397627432296567,0,0.0,0
6849,47.30017426976971,2,1,19.997539353201866,5,0.5239802290561281,0,0.0,0
6850,49.31765218057606,5,3,6.982162430662733,3,0.9996356419397164,0,0.0,0
6851,50.47702947700894,2,5,6.563821746726737,3,0.4965552221640184,0,0.0,0
6852,40.5640930825605,1,4,3.9089326273899268,2,0.9934195442146598,0,0.0,0
6853,60.61600049459183,3,3,12.639824953853104,4,0.15032110547580702,0,0.0,0
6854,53.43621558653521,2,6,13.048488913968834,7,1.0000890369952204,0,0.0,0
6855,27.522974970585928,1,3,13.9870314826681,2,0.4979616768215033,0,0.0,0
6856,41.298298695956625,3,4,7.236167256464184,5,0.3606030002356595,0,0.0,0
6857,53.271649009561976,0,6,0.9454660547097617,7,0.7421404610390688,0,0.0,0
6858,39.36565733587857,4,1,14.110484437067244,6,0.9489659406274935,0,0.0,0
6859,44.543492606341474,3,5,8.281052756617235,4,0.9009979039550877,0,0.0,0
6860,51.21543258585708,4,6,10.622649703134996,7,0.8583681522981941,0,0.0,0
6861,59.2114133619655,2,4,7.078284372577157,3,1.0007659540829454,0,0.0,0
6862,30.893335085054144,3,7,5.645691297838679,6,0.46674339734030845,0,0.0,0
6863,29.353322260486387,1,1,20.0038645870305,2,0.8257005616366926,0,0.0,0
6864,21.46482264300127,1,1,27.919632128420854,7,0.4083380464475183,0,0.0,0
6865,37.40412665391233,3,3,13.812445942898858,1,0.9265332212320665,0,0.0,0
6866,51.89297441375722,3,4,17.60710937814258,1,0.8547777120870406,0,0.0,0
6867,49.85516617212799,3,1,10.536495753265786,7,0.9997010020738795,0,0.0,0
6868,46.969185793554765,1,6,14.859958318191442,6,1.1253471221351916,0,0.0,0
6869,27.899056039264945,3,2,2.00649481729808,4,0.5823769340705984,0,0.0,0
6870,50.74041163953966,4,5,6.794249966283159,3,0.627945348713326,0,0.0,0
6871,54.56391152778053,2,3,7.429821369408179,1,0.4987915784250448,0,0.0,0
6872,39.900237016381844,4,3,7.895342127230924,1,0.5028322813708606,0,0.0,0
6873,44.79139357647959,2,2,5.455572750352846,7,0.9994726207364899,0,0.0,0
6874,43.521515059230495,3,3,18.637850657967345,7,0.1303706561850757,0,0.0,0
6875,50.393673224450076,4,2,9.468411784675716,7,0.9999747844914859,0,0.0,0
6876,43.79706399109569,3,3,4.550444406361355,2,0.2705322583186121,0,0.0,0
6877,47.86630264071849,1,2,7.179300892517432,1,0.1735767066158076,0,0.0,0
6878,50.686166230734955,4,1,9.12324677510362,2,0.9997947843694053,0,0.0,0
6879,29.84917266863819,4,6,12.123198282763886,2,0.0,0,0.0,0
6880,31.96183659065848,1,1,11.94791409377829,5,0.5131905189678283,0,0.0,0
6881,41.442920282992134,5,4,7.793349008039945,3,0.3658239956087111,0,0.0,0
6882,69.49222399022996,3,5,6.4636671279688995,7,0.9998479537909285,0,0.0,0
6883,46.753534439736654,5,6,12.825210286975318,3,0.1155730228496098,0,0.0,0
6884,19.125178716483642,1,4,9.588228601678235,5,0.0,0,0.0,0
6885,76.73434141213657,4,1,13.591584018228763,4,0.5778782574702696,0,0.0,0
6886,46.16283444940567,3,4,0.0,7,0.9802788614232992,0,0.0,0
6887,35.07973612863573,2,1,21.404375606508296,4,0.9994183190331376,0,0.0,0
6888,50.17567690332115,5,3,15.373032214981972,7,0.9995575613345486,0,0.0,0
6889,31.00148299024695,0,6,20.265999782787034,7,0.4380661188865818,0,0.0,0
6890,30.185836259964542,3,5,24.012509664457287,3,0.4614942256535459,0,0.0,0
6891,34.61305892785134,1,3,28.52713878281818,2,0.49893762385366947,0,0.0,0
6892,63.32927541514289,4,3,0.0,3,0.5035053329476844,0,0.0,0
6893,64.19610272630013,4,6,16.923072240579295,7,1.0004153809838887,0,0.0,0
6894,36.00046997315843,3,3,21.052036066814473,7,1.0000056573895777,0,0.0,0
6895,52.459020603614384,5,6,8.348273066112114,3,0.5393298753984249,0,0.0,0
6896,31.83645063783367,3,1,24.559600081732704,7,0.999719109068074,0,0.0,0
6897,48.97818791850148,5,2,14.376885569554553,3,0.29750356092351077,0,0.0,0
6898,52.29989732447453,7,5,2.0731120056868644,4,0.6208691222560493,0,0.0,0
6899,38.153703628357235,1,4,11.80004963395247,6,0.8642167875880442,1,9520.460952049245,1
6900,48.996498197985645,1,3,16.715713187184523,4,0.5049471447197624,0,0.0,0
6901,28.022821674129645,2,3,7.00257800852803,7,0.3083341387321089,0,0.0,0
6902,38.91038208624514,4,3,15.93249686161757,1,1.0006418019420378,0,0.0,0
6903,38.76383954339107,2,3,9.518345548944438,3,0.18632904306708697,0,0.0,0
6904,24.1865777190137,2,6,7.119307585089887,1,0.907113163658422,0,0.0,0
6905,50.50059082217455,3,3,15.13291599627545,7,0.9997072256123088,0,0.0,0
6906,41.445448477697376,5,1,3.3238618378539293,2,0.1668674444361724,0,0.0,0
6907,44.13080388634981,3,3,2.29008165191963,2,0.595721855669951,0,0.0,0
6908,35.46923432591148,3,6,20.618404486354475,2,1.000223254606061,0,0.0,0
6909,63.948547887085624,4,4,13.177263972172272,5,0.03237868642802899,0,0.0,0
6910,48.537986363042464,4,3,24.343529798892355,7,1.0000858121733849,0,0.0,0
6911,55.727332267467986,4,6,15.518410777286878,3,0.9995569612355819,0,0.0,0
6912,51.07864404660772,3,6,12.659347044343395,7,0.9999507671735017,0,0.0,0
6913,28.170889913310333,2,2,0.0,5,0.5338374547282468,0,0.0,0
6914,16.304589411187465,4,1,4.9117784999826055,3,0.2267020619577349,0,0.0,0
6915,50.41722155130937,2,3,6.68189765938818,1,0.49205227474853447,0,0.0,0
6916,34.494097150297875,5,3,13.476701259393389,7,0.40508899229466633,0,0.0,0
6917,28.172483900986098,1,3,17.15957669256155,2,0.39543149959242413,0,0.0,0
6918,45.87196370718112,1,5,0.0,1,0.31296323361251277,0,0.0,0
6919,47.85648545286095,3,3,8.028441745819597,7,0.9993622181590098,0,0.0,0
6920,42.6990940857176,3,4,5.185484867082699,7,0.6697406563742742,0,0.0,0
6921,31.338474014224133,3,5,6.246232838306457,1,0.7230920323085617,0,0.0,0
6922,45.98147222252301,2,1,14.910905047014516,3,0.49811109276082094,0,0.0,0
6923,51.428724837938304,3,1,12.76793696977515,2,0.9997512924408654,0,0.0,0
6924,21.222767977675616,4,1,13.40194867625462,4,0.3630985422456863,0,0.0,0
6925,37.80582919203795,3,2,10.049779723124477,7,1.0000796902979652,0,0.0,0
6926,48.355439240326,4,6,17.3224221116966,3,0.5061922724649226,0,0.0,0
6927,30.843744254463772,4,2,7.313723285400079,5,0.6405707093579768,0,0.0,0
6928,36.82270510764904,4,6,12.967617198236118,4,1.000092535582739,0,0.0,0
6929,43.52334884479521,4,6,12.124356861048396,1,0.9953638732600563,0,0.0,0
6930,36.34371721947443,5,1,13.821691314486689,7,0.9655663028842463,0,0.0,0
6931,41.9127508041632,3,6,2.9190790202656522,7,0.9997206984075588,0,0.0,0
6932,59.00599132542014,2,1,12.190297413422432,4,0.6507365968467703,0,0.0,0
6933,42.93931219361163,4,4,9.540920719369193,3,0.9995785020123513,0,0.0,0
6934,35.81002618584843,3,1,9.583335304019297,4,0.1548921238225206,0,0.0,0
6935,59.161535258033695,2,2,17.286124844972086,2,0.9109270300156124,0,0.0,0
6936,57.36548740597743,5,2,6.811020951448322,3,0.3724465511533028,0,0.0,0
6937,35.137992594724494,1,2,16.61095056191778,1,1.0772594504812156,0,0.0,0
6938,40.75689758183683,3,6,14.414051619935368,1,1.0324242645186945,0,0.0,0
6939,68.62910693777606,2,2,6.821348040953213,7,1.064629175256868,0,0.0,0
6940,58.84723167766237,2,4,1.6405013576058352,6,0.6738144620183226,0,0.0,0
6941,28.60568717479722,3,5,12.713438966145945,0,0.9997011191952666,0,0.0,0
6942,45.668574517951626,1,5,0.0,6,0.17209015066410127,0,0.0,0
6943,31.172214338767066,3,3,6.013897874977621,2,0.9995919560324269,0,0.0,0
6944,68.0772295743261,3,1,13.41322002141171,3,0.5502199413834501,0,0.0,0
6945,26.324072247781356,4,2,8.809635819313744,4,0.517205350748446,0,0.0,0
6946,27.53935691102781,3,6,2.3643901938951952,0,0.10264171626659901,0,0.0,0
6947,40.792401018540566,1,1,3.509480688849031,3,0.7239606684860689,0,0.0,0
6948,52.6774413640276,4,1,7.895133850073978,7,0.32597288647197736,0,0.0,0
6949,34.16660493840304,4,1,1.6817537623745942,1,0.8242830272917008,0,0.0,0
6950,34.06115979168266,2,3,15.734062942788023,1,0.20719006538882417,0,0.0,0
6951,66.6017450267486,3,3,11.149967882400194,3,0.5045264936540133,0,0.0,0
6952,57.79874447569329,3,1,19.353818126266646,7,1.0001138679588657,0,0.0,0
6953,27.032939123077625,3,3,1.4209023922472372,1,0.889335519059831,0,0.0,0
6954,64.26757346983457,1,4,15.18651645596495,7,0.6711738155079828,0,0.0,0
6955,39.17340285778782,2,2,9.95589164258786,7,0.9997406438728809,0,0.0,0
6956,45.97601299720151,3,3,19.98286262880155,1,0.24811078497944133,0,0.0,0
6957,35.65636384950221,1,2,8.333014288171412,7,1.0000950484226676,0,0.0,0
6958,24.330279756492594,3,1,3.368912464085385,2,0.7824874677238601,0,0.0,0
6959,43.22574569143778,2,6,8.875486228342996,7,0.99979201613671,0,0.0,0
6960,38.44664736539674,4,3,10.60013522759081,4,0.5004672544417822,0,0.0,0
6961,30.28772187899363,3,4,16.33725394255157,0,0.3585973608262973,0,0.0,0
6962,42.9848554758345,4,5,15.246642272199198,3,1.0001929071322837,0,0.0,0
6963,63.89781228106962,5,3,4.4769670127479415,7,1.0001223580993408,0,0.0,0
6964,39.20390032882514,2,3,3.3695904080360792,3,0.12997561136741687,0,0.0,0
6965,44.94205345683519,4,2,8.630121553192705,7,1.0003505778348765,0,0.0,0
6966,27.346857892419177,3,2,14.324272421663151,3,0.9999453464426797,0,0.0,0
6967,45.23752033997277,6,1,11.868986530879116,2,0.24757914427890826,0,0.0,0
6968,33.29054700373821,3,6,14.940804176210762,3,1.0000571734656198,0,0.0,0
6969,45.49860125296557,5,2,0.7974439620408909,4,0.5018884714709647,0,0.0,0
6970,57.43909350158547,0,4,19.995086621240116,4,0.9996816115034911,0,0.0,0
6971,21.23056746228304,2,6,8.138111432161482,1,0.3011327712561363,0,0.0,0
6972,25.38553454815147,2,5,1.8345810909007945,6,0.9855251862822033,0,0.0,0
6973,16.37000449545911,4,6,16.19379603151606,1,0.9181540458096318,0,0.0,0
6974,53.80839521321104,6,3,13.043850575437183,4,0.9998877661907168,0,0.0,0
6975,21.614050900872392,0,6,18.602401137966588,5,0.6335265645434808,0,0.0,0
6976,30.256124043378676,3,3,5.148082834735768,0,0.6337281484282137,0,0.0,0
6977,30.95714341055205,2,6,15.327782819498772,6,0.2467017431784781,0,0.0,0
6978,56.360192359129535,3,3,1.9900280817331435,7,0.18757477754821728,0,0.0,0
6979,47.160211649662514,4,5,8.52538179419884,7,0.999868559527644,0,0.0,0
6980,47.68152374925154,2,6,5.131052303019485,1,0.2380139023855266,0,0.0,0
6981,34.6769309019401,4,4,10.916974075738747,1,0.9840243398901621,0,0.0,0
6982,59.56420350955426,3,5,20.84924285868555,6,0.9998199032311718,0,0.0,0
6983,43.90371940950203,2,5,15.613737219797974,7,1.0002858440543085,0,0.0,0
6984,18.901717045840822,2,3,8.381705866317152,2,0.17792163306953923,0,0.0,0
6985,38.570638067766566,2,1,7.522549362125936,5,0.14873952172293992,0,0.0,0
6986,50.08803000014687,3,4,8.97624492294097,3,0.402705532811328,0,0.0,0
6987,56.07233411739996,4,3,18.48251591153565,3,0.714840839872322,0,0.0,0
6988,17.330509737512322,3,4,8.993327898825504,4,1.1704191060931937,0,0.0,0
6989,23.379234561816183,3,0,10.711028317868212,1,0.9621038313547498,0,0.0,0
6990,53.79762907820606,4,3,0.0,7,1.000046164992976,0,0.0,0
6991,68.0015970399939,5,4,19.997902514819906,2,1.000256815782873,0,0.0,0
6992,46.57492491379765,4,3,11.574177721980497,4,0.339883998314132,0,0.0,0
6993,26.28506344508428,2,3,5.726223395372082,2,0.42629743885588967,0,0.0,0
6994,25.97785556782443,4,2,10.414568038117853,4,0.4023165603895962,0,0.0,0
6995,32.48387190914852,4,6,13.01342559191618,5,1.0003730883408415,0,0.0,0
6996,55.51964360793348,2,6,3.6106587115724844,5,0.5511600784805342,0,0.0,0
6997,29.20329066103394,3,4,6.356082163258119,3,0.734441852660595,0,0.0,0
6998,45.69302499454652,2,1,6.866158813710807,5,0.9047199758948065,0,0.0,0
6999,39.88571953608832,4,4,6.693592333902618,1,0.9751109237458893,0,0.0,0
7000,14.95327401468306,0,6,15.985203071725799,7,0.5548204878430429,0,0.0,0
7001,44.740248400012945,3,1,16.124254572091825,7,1.0003130811225607,0,0.0,0
7002,53.53741606084152,4,3,8.353817011429342,4,1.000497371518331,0,0.0,0
7003,31.792086826145507,3,5,10.959616055815774,1,1.0000691614726929,0,0.0,0
7004,36.4338367462028,4,4,12.571675089631999,1,0.7496606862036264,0,0.0,0
7005,49.295176667222755,2,6,2.854459614364817,7,0.8371030642521277,0,0.0,0
7006,39.6944881740051,4,6,2.9117163653216913,3,0.3626256649911488,0,0.0,0
7007,70.24177454153028,3,5,13.27293312895268,5,0.0,0,0.0,0
7008,21.047145126882977,3,3,7.527989065806162,0,1.0007791585678287,0,0.0,0
7009,21.87496611722369,3,3,18.580917867831214,2,0.5249302527335873,0,0.0,0
7010,51.77266172015746,4,4,19.995697276536816,7,0.9993878572848707,0,0.0,0
7011,34.57773411942558,2,1,16.031896253932814,3,0.3734592703844973,0,0.0,0
7012,27.259430538378027,3,6,7.4320930681487205,6,0.5492428362660025,0,0.0,0
7013,57.01301661053631,3,1,5.10371604357022,7,0.9997968675477631,0,0.0,0
7014,37.03448582610025,3,2,0.7208205959376635,2,0.4960047333762838,0,0.0,0
7015,50.37805345275614,3,1,4.878120121602109,7,0.0,0,0.0,0
7016,30.295678508405572,4,6,2.3117373509807724,7,0.49832517873410875,0,0.0,0
7017,38.765701218514124,3,2,2.364408303160916,1,0.8253349885225606,0,0.0,0
7018,48.678038283540225,1,4,9.70895496070429,6,0.7328150313318194,0,0.0,0
7019,36.708588632960044,3,3,14.166453368227216,4,1.0005901527305818,0,0.0,0
7020,47.632692856657634,4,3,11.025869606394865,7,0.9999601584409261,0,0.0,0
7021,48.41028375868659,2,3,17.054173998909814,3,0.42024275020667384,0,0.0,0
7022,29.14228864166706,3,2,15.68554835092064,5,0.15198788316900402,0,0.0,0
7023,53.593072209359704,2,3,13.044882061335699,2,0.4625378588727852,0,0.0,0
7024,28.514656949702598,1,2,11.29474313549663,4,1.0105055944000916,0,0.0,0
7025,38.57471486904636,1,3,0.9610569678673695,6,0.11529248321644048,0,0.0,0
7026,40.40794566708942,1,6,7.844133303982883,7,0.42475795026558544,0,0.0,0
7027,39.272045180740925,3,2,1.3644886460933812,4,0.9994347455904792,0,0.0,0
7028,58.33761082128413,2,6,20.000245700560647,7,0.9739127535398368,0,0.0,0
7029,50.94152646054107,3,2,8.346265329141502,7,0.6545012251049883,0,0.0,0
7030,30.471151480230397,3,6,14.742183142952701,2,0.5123276537671063,0,0.0,0
7031,53.743648228301716,3,4,17.907042032849485,7,0.9998333815984084,0,0.0,0
7032,38.10485793233417,3,2,16.40381384683162,7,0.2536588878732101,0,0.0,0
7033,31.771233235328495,0,3,4.497516447907314,7,0.1973766429583098,0,0.0,0
7034,41.05783485919456,1,3,0.9287601431395949,7,1.0004860709940029,0,0.0,0
7035,25.12449959423578,2,6,10.995494968579841,3,0.3892530177363672,0,0.0,0
7036,60.423726099433566,3,2,5.156289777687177,7,0.9999364687396902,0,0.0,0
7037,27.3387255265406,2,2,13.760608283823899,4,0.8278058461845987,0,0.0,0
7038,46.63967516209563,4,1,0.5413918564752311,5,0.1533614362869995,0,0.0,0
7039,41.011829078816326,2,3,10.910912621082842,2,1.0003300900228398,0,0.0,0
7040,44.81555406056965,1,1,3.9496783272874465,2,0.22213145893417413,0,0.0,0
7041,53.77780372900566,1,6,13.719225503273124,3,0.42232097073721486,0,0.0,0
7042,41.01707368412342,3,6,10.328219077334314,0,0.4507143650746168,0,0.0,0
7043,49.322519161091286,3,3,6.4872722028541485,7,1.0001518484341032,0,0.0,0
7044,48.30336502354551,5,3,3.7771090135919554,7,0.9998839264377065,0,0.0,0
7045,56.27114313038285,3,6,4.68848894755537,6,0.7843467721064213,0,0.0,0
7046,72.07706365675125,3,4,27.4686549378714,7,0.9751440509830276,0,0.0,0
7047,34.479447984203816,1,5,2.476996876054189,4,0.11287617495142499,0,0.0,0
7048,41.49494892180275,2,3,3.4316996721258377,2,1.0002923324581714,0,0.0,0
7049,33.34035954354073,3,4,20.000813146410323,1,0.9998790617901893,0,0.0,0
7050,40.23360113259173,0,4,2.6073783344952943,1,0.0,0,0.0,0
7051,24.802331468619144,4,5,3.628258690085193,5,0.3358132318654119,0,0.0,0
7052,59.80430134141844,4,6,2.0664227837884113,6,0.4940550827494853,0,0.0,0
7053,39.08723658694189,3,2,0.0,7,0.9502823681745045,0,0.0,0
7054,38.05851086542183,5,6,24.84278161665831,7,0.8134993093529447,0,0.0,0
7055,37.57788761783479,3,6,19.64265032267607,2,0.9998876608275,0,0.0,0
7056,35.085762671650905,3,3,14.255627974489006,3,0.5427883180924034,0,0.0,0
7057,34.53646216509355,4,3,13.749135220899564,0,0.4994232841924407,0,0.0,0
7058,36.94437300221412,2,6,14.912584844168736,1,0.9996318075025281,0,0.0,0
7059,53.21151556908443,3,6,14.047792126564431,7,0.9993793748209571,0,0.0,0
7060,46.65834203535498,3,2,11.701107099250308,7,0.9999073014255323,0,0.0,0
7061,41.680476528646764,3,2,2.684798400880611,7,0.485201699726039,1,90587.059643572,1
7062,35.49476850367602,4,6,10.315117853739185,6,0.999989187985864,0,0.0,0
7063,9.341001867541067,3,3,14.022164027507381,2,0.9996240509449492,0,0.0,0
7064,49.67467117396116,3,6,17.37740251482382,7,0.9998460461266101,0,0.0,0
7065,55.99474895635174,5,2,18.580779040308244,5,0.6156134815759243,0,0.0,0
7066,51.74161361819249,3,4,19.98327275834451,1,0.9997454867702728,0,0.0,0
7067,44.66508722252435,3,3,19.83162351178906,6,0.9996904338097314,0,0.0,0
7068,34.86229844932587,3,6,8.55537058660206,1,0.3513708005639104,0,0.0,0
7069,33.00249205610956,2,2,17.42686800760385,6,0.23859749650953693,0,0.0,0
7070,31.782257523887225,3,3,10.162284479535865,5,0.9937042308610651,0,0.0,0
7071,32.29231291916635,3,2,10.165520314736646,1,1.0002703362797083,0,0.0,0
7072,29.204374509343403,4,3,3.132111942504931,2,0.771398846283952,0,0.0,0
7073,29.74825681955797,3,2,10.52284656324442,1,0.11394441673010547,0,0.0,0
7074,43.39909516900986,4,1,7.217137172463453,5,0.9589914386075091,0,0.0,0
7075,29.71210410967369,2,2,7.852991965090374,5,1.0028624859247337,0,0.0,0
7076,61.03417088147731,4,4,7.763647229832243,6,1.0005224546518094,0,0.0,0
7077,45.87964932372,4,6,19.91155306333315,3,0.2945449508207975,0,0.0,0
7078,53.21062353972634,3,2,3.4441792426480875,5,0.16528685477790261,0,0.0,0
7079,62.40724226993693,3,6,2.704231735490282,7,0.17546551233052043,0,0.0,0
7080,34.34797371905716,3,3,11.30567101321331,1,1.0002350367072628,0,0.0,0
7081,55.846257999907586,4,3,8.67684308653045,3,1.0005903597299093,0,0.0,0
7082,44.64982151587359,3,1,11.60298263615395,7,0.9997480657260107,0,0.0,0
7083,39.14437712572952,3,2,13.930993465162194,1,0.999846673640747,0,0.0,0
7084,51.926801924246064,3,3,19.99978996572799,4,0.583424770089916,0,0.0,0
7085,52.699411229736846,1,5,13.901812718536823,7,1.0000240550967803,0,0.0,0
7086,22.726286871946616,4,2,8.181314799520104,3,0.2564781934748338,0,0.0,0
7087,37.52038575361321,3,1,9.93667161986199,2,1.0001095618565619,0,0.0,0
7088,49.1889814372624,6,3,1.1105634548176901,7,0.8112146290675065,0,0.0,0
