,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
7089,48.75143335506575,4,4,7.999139967397072,4,1.0001069473863957,0,0.0,0
7090,51.13026396523975,3,3,17.705399410782164,1,0.4222491225738338,0,0.0,0
7091,21.083484530947114,3,7,5.5540073948907995,5,0.06359504179583253,0,0.0,0
7092,60.52941187336974,4,3,20.340352974309432,7,0.15455896090095156,0,0.0,0
7093,59.14855920187574,3,3,14.832202540910831,1,0.9999566143475188,0,0.0,0
7094,63.928668891054386,3,4,7.504529260809948,2,0.9999842905078338,0,0.0,0
7095,52.6316981393814,3,3,0.5502528416280157,7,1.0001198724004525,0,0.0,0
7096,38.680315711322635,3,4,7.047757355736647,7,0.2556485413095616,0,0.0,0
7097,39.35680018981835,3,1,4.046068372663621,2,0.5873744691486138,0,0.0,0
7098,61.85316883222,3,1,8.410872206945493,7,1.0006585718290166,0,0.0,0
7099,38.50703765326128,2,4,19.99517890909987,1,0.9994243673872018,0,0.0,0
7100,42.744547530050674,3,5,17.572550217358625,7,0.3599915204601491,0,0.0,0
7101,51.01698054125711,3,5,2.314840041291424,7,0.9996899174245982,0,0.0,0
7102,65.62127512922227,4,1,18.99675606151806,1,1.0001115278154378,0,0.0,0
7103,48.11071609600725,5,2,14.782044810060112,7,1.000149683206637,0,0.0,0
7104,31.29887036472475,3,2,5.977722502131993,7,0.39082063918933846,0,0.0,0
7105,33.231195654299924,3,3,19.736795232779087,6,1.000155441096676,0,0.0,0
7106,69.17509878587956,2,1,12.472715308353672,3,0.999974589175046,0,0.0,0
7107,40.54431894654441,3,4,20.001873778544464,7,0.5438457026891388,0,0.0,0
7108,45.94581503954827,2,1,17.052110421830527,7,1.0004680135948014,0,0.0,0
7109,40.72328845810047,4,4,0.7058400917044896,1,0.4845598842808745,0,0.0,0
7110,26.73414944420646,4,3,0.0,3,0.999839799825755,0,0.0,0
7111,27.361413405142592,2,2,8.95430339502597,3,1.0089125784744337,0,0.0,0
7112,19.014712136365272,5,4,9.40824795482899,3,0.9999440106288553,0,0.0,0
7113,72.96859396929278,3,4,7.083584599026721,7,1.4814573919528924,0,0.0,0
7114,48.31913544000956,2,6,19.575172154687785,0,1.0000250714014078,0,0.0,0
7115,54.71306309661481,4,3,0.0,3,0.4991472254064434,0,0.0,0
7116,49.70038876767461,3,1,11.503812702691794,3,0.2859008550661394,0,0.0,0
7117,50.00413603996697,6,3,6.763172200968282,2,0.9478741615386772,0,0.0,0
7118,43.871134966541874,5,5,20.35195796350332,7,0.9995915548632056,0,0.0,0
7119,33.41052359918965,5,3,17.503322328622108,1,1.0000371188705852,0,0.0,0
7120,37.982428668932585,4,6,19.55938390821882,5,1.000349552036998,0,0.0,0
7121,43.862907997636945,1,3,9.00677074600037,2,0.9997361276205512,0,0.0,0
7122,58.33128152048195,4,1,20.205125390264175,7,1.0001568033110089,0,0.0,0
7123,37.749612422088624,2,3,6.67358098033545,3,0.45459354995171136,0,0.0,0
7124,36.44451181953205,4,2,10.84956983160951,7,0.6218160113363022,0,0.0,0
7125,38.06477560149952,4,4,19.996595834527156,7,0.07346322769500002,0,0.0,0
7126,41.43946757500408,4,4,12.699419248402318,2,0.17443890127158534,0,0.0,0
7127,26.322098597478487,5,2,9.660705736540244,4,0.4092314723564144,0,0.0,0
7128,35.05423232468934,2,6,13.74039618353529,8,1.0003573751278245,0,0.0,0
7129,46.74549738607947,1,5,4.290016307016854,5,0.3753400805970244,0,0.0,0
7130,41.46339003421284,5,2,19.32669176590862,4,0.9915223571017894,0,0.0,0
7131,38.94420437018086,2,1,20.29774860071408,3,0.9995048392119136,0,0.0,0
7132,37.57692448257875,1,1,6.386025944450383,7,0.044305769274229356,0,0.0,0
7133,27.507866315630324,2,4,1.7104874631573281,1,0.3553672269190422,0,0.0,0
7134,25.605987073740433,2,2,10.000636971623463,5,0.4559047111278445,0,0.0,0
7135,35.105992025591526,3,6,7.197686361846294,3,0.3970836550093387,0,0.0,0
7136,63.574555312541705,4,3,16.525840840078494,3,0.9996298898460341,0,0.0,0
7137,49.48079009580277,2,5,17.893286170544226,2,0.979599213407401,0,0.0,0
7138,66.487360442372,2,6,2.975720848715767,3,0.4662484939230016,0,0.0,0
7139,51.05996945925256,3,3,14.479544384376885,3,0.9527591847251291,0,0.0,0
7140,53.644834352601116,4,4,19.993607507499764,1,1.0000679912839818,0,0.0,0
7141,56.45160476975812,6,3,13.103414382177432,1,0.24955954511818607,0,0.0,0
7142,30.379901755180807,1,3,5.476140947086175,6,0.0,0,0.0,0
7143,58.494649091021465,4,6,11.48630532795946,1,0.0,0,0.0,0
7144,48.632195197356154,3,1,8.42283474998477,4,0.49854777800077216,0,0.0,0
7145,57.68784239581902,3,6,7.69078682340986,7,1.0006047415483867,0,0.0,0
7146,24.86861935303343,3,6,9.934760528445558,3,0.12078229799268192,0,0.0,0
7147,47.92294395236735,2,1,19.992204263025297,7,0.32271486028009355,0,0.0,0
7148,55.1594200849043,3,2,14.32532466639174,4,0.999760682641406,0,0.0,0
7149,46.59536874807899,3,3,12.120119850778867,3,1.0008414894221551,0,0.0,0
7150,23.32166901612706,2,1,14.53953714687724,2,0.2447813678397313,0,0.0,0
7151,17.620075099947776,2,4,4.041173449644234,1,0.9791368952120079,0,0.0,0
7152,33.66689663919769,1,3,9.077587283596369,2,0.9996760868758495,0,0.0,0
7153,35.87475035475349,3,4,10.721361021536604,1,0.9943454979393836,0,0.0,0
7154,58.2313421545406,3,3,19.819489050631645,4,0.9998177622508035,0,0.0,0
7155,58.47181340406304,6,3,12.470597082420289,4,0.7848015238243597,0,0.0,0
7156,48.535070416632244,5,6,14.604897091638597,1,0.9753192521564544,0,0.0,0
7157,37.93615048645602,2,3,14.088886620249086,7,1.0000080996062455,0,0.0,0
7158,50.46743499108447,4,1,12.560663631731007,7,1.0001116339834712,0,0.0,0
7159,44.54416752367506,4,1,19.993739143966977,0,0.3295761177219406,0,0.0,0
7160,21.078193676684204,1,5,11.769408238065116,2,0.112299730277164,0,0.0,0
7161,59.16537923282948,3,3,4.402045547817677,5,0.9425988185320148,0,0.0,0
7162,44.61027907903417,1,4,20.003041476623807,7,0.9086506839907864,0,0.0,0
7163,46.16904039300505,3,3,8.242292335982814,7,0.9997356851331214,0,0.0,0
7164,24.2221242030051,1,5,16.28351616233742,3,0.3838162732050406,0,0.0,0
7165,45.813886671823944,2,2,17.907872476576255,7,0.898758437165747,0,0.0,0
7166,36.64371209679499,2,4,20.005574741677343,1,0.9994297649087992,0,0.0,0
7167,49.18861605942318,3,2,13.471043415399272,5,0.01801114094462697,0,0.0,0
7168,51.57452653844619,4,1,9.174449807859684,4,0.9643760415765713,0,0.0,0
7169,67.89187096519724,2,5,20.363925221796944,3,1.0002839903031562,0,0.0,0
7170,57.17813090701904,4,3,17.57934696166944,7,0.9996365517282172,0,0.0,0
7171,22.127530370492043,3,6,11.445593243332574,3,0.57875915505394,0,0.0,0
7172,24.069953144045027,5,4,20.00227121906503,1,0.9993986001712399,0,0.0,0
7173,53.99641676425152,1,3,0.0,6,0.04838370455759489,0,0.0,0
7174,34.45590961128894,4,1,9.136632291582128,3,0.8405761397480259,0,0.0,0
7175,31.192689698806213,4,2,17.926898047836882,3,0.9688987638945307,0,0.0,0
7176,25.170318561875757,2,3,14.802709555097397,0,0.26379388777848356,0,0.0,0
7177,49.08326264110129,5,1,3.39440207929385,3,0.4168461936617179,0,0.0,0
7178,44.200129172514465,1,1,12.081310117535683,3,0.1728826269114785,0,0.0,0
7179,31.066843869650054,0,6,9.574399530734423,7,0.6931759647545476,0,0.0,0
7180,46.0415925972642,1,4,20.01160605034999,7,1.183241359545369,0,0.0,0
7181,50.26080785133681,4,6,13.661607721333331,3,0.24447337536125358,0,0.0,0
7182,22.374209668847797,4,4,11.022661799025823,7,0.228991178141363,0,0.0,0
7183,11.93283161878271,3,3,11.342025412649472,2,0.9141527259726955,0,0.0,0
7184,26.36141977977793,5,2,11.495637447150761,4,0.798204019595061,0,0.0,0
7185,40.47643944139718,2,5,15.87611163086318,7,0.9438986881343299,0,0.0,0
7186,54.48932530677382,3,7,13.928746975062811,8,0.7055418012000363,0,0.0,0
7187,30.182065328734023,4,6,19.302987946740274,1,1.0389285432262032,0,0.0,0
7188,48.09497586624369,2,6,15.709114453946096,1,0.9751617649770448,0,0.0,0
7189,28.767098599828607,1,6,2.835022442206297,7,0.5484920901042396,0,0.0,0
7190,58.5632154623057,3,6,13.8443910501964,1,0.48066971422327304,0,0.0,0
7191,46.95939117250223,6,6,18.598876841947455,7,0.7912679942723648,0,0.0,0
7192,31.437972335712104,1,2,12.664551433934705,3,1.108017536577556,0,0.0,0
7193,42.19819027723025,3,5,15.559448162525154,1,0.4275584330351099,0,0.0,0
7194,51.10127558530313,4,3,17.96982028055262,6,1.000019883664272,0,0.0,0
7195,57.21730466987517,3,3,19.843027257128835,7,0.6670621359163665,0,0.0,0
7196,49.33362493154422,2,6,14.021148914115665,7,1.0003226886932937,0,0.0,0
7197,35.85140525335665,3,6,22.260345657348125,7,0.9998944120433753,0,0.0,0
7198,42.435918476295456,2,1,11.492973475738816,5,0.5049138933255939,0,0.0,0
7199,39.46025587924576,4,6,19.536721537359448,3,0.0,0,0.0,0
7200,48.512634997927194,5,6,17.46588867814952,3,0.9997274328481933,0,0.0,0
7201,43.83426270407664,3,4,5.904906479124861,4,0.43902096474841157,0,0.0,0
7202,50.21302533430305,3,6,17.118903682443385,7,1.000213928460136,0,0.0,0
7203,29.77713074631469,3,5,3.076037737827223,7,0.41496293624453295,0,0.0,0
7204,40.68040105267017,4,2,20.003444274507082,1,0.6058361543685438,0,0.0,0
7205,61.016616669270775,6,4,18.056591959289335,3,0.4290974449532549,0,0.0,0
7206,48.01377523823386,4,3,12.152098711668897,2,0.5042047413060121,0,0.0,0
7207,57.287969039526395,5,4,18.12983916558811,4,1.0000535632687837,0,0.0,0
7208,26.201739648776105,2,3,4.685126533787959,1,0.9998270550093163,0,0.0,0
7209,47.46123992581991,2,6,10.70649954767541,5,0.6287200050364504,0,0.0,0
7210,23.51382258137107,4,6,11.198513447872248,4,0.5582907896595193,0,0.0,0
7211,22.557048587414723,3,3,2.0789479678782534,3,0.9634975697417969,0,0.0,0
7212,46.03402428622982,2,4,19.998019584048954,2,1.0001411206275737,0,0.0,0
7213,35.39224954572542,2,1,15.563347421625974,2,0.1214859594256178,0,0.0,0
7214,56.192910509887554,1,2,11.436670437032204,6,1.0000627705107628,0,0.0,0
7215,48.05069510848172,2,3,0.0,3,0.11401316418159058,0,0.0,0
7216,34.62012320784875,1,4,16.210808330923186,5,0.6025762339986974,0,0.0,0
7217,36.534400776233035,1,5,19.713819596056382,4,0.4992020872543468,0,0.0,0
7218,48.74267054518445,2,6,14.896584495859718,6,0.3409803880652979,0,0.0,0
7219,36.43489072952704,3,4,20.00644365536543,1,0.4972603518463601,0,0.0,0
7220,44.85410395361484,4,5,15.33323890985984,7,1.000035744183875,0,0.0,0
7221,44.18792518551587,5,4,20.572106953451005,6,0.1352978196327348,0,0.0,0
7222,18.451890575144976,3,3,4.366245831547035,4,1.0006477037117334,0,0.0,0
7223,50.66698791365308,6,5,7.994600378010889,7,0.2175233234722816,0,0.0,0
7224,70.21566430246133,2,3,4.826924554822313,3,0.49416103856438004,0,0.0,0
7225,49.35097638261215,2,4,19.999715406815053,1,0.9997615601397583,0,0.0,0
7226,45.40336792876276,4,2,7.507208254864819,7,0.8496664964587672,0,0.0,0
7227,47.49486853010974,4,1,9.822555455746516,2,0.001565119547305427,0,0.0,0
7228,29.71451829655252,3,1,13.589369992822267,7,0.9992873247069962,0,0.0,0
7229,64.607148594064,3,4,15.694553218287243,7,0.7617320215029943,0,0.0,0
7230,62.267670142597595,4,3,10.118992287550162,5,1.0320422364978339,0,0.0,0
7231,35.84372065963355,5,4,17.48540680794377,1,0.9808069327223523,0,0.0,0
7232,42.73044528230449,3,5,18.912409766555612,7,0.2976951880089767,0,0.0,0
7233,43.20525745329393,4,4,20.00099434157606,1,0.9999682993186523,0,0.0,0
7234,21.973510957181155,1,2,14.145090805601825,2,0.0,0,0.0,0
7235,42.77318708504482,3,2,9.492198936927947,3,0.19255824909053876,0,0.0,0
7236,55.43204656660924,3,3,15.855372108107755,7,1.0007953697531429,0,0.0,0
7237,46.621055452005365,3,6,15.169293167756177,1,0.998238324564019,0,0.0,0
7238,72.37582141013007,1,4,20.00268989415711,4,0.49717814297390595,0,0.0,0
7239,46.09960175049461,3,3,17.31724886596293,6,1.0004541869944816,0,0.0,0
7240,31.37792874431417,2,3,15.05082521836988,3,0.5258541399268548,0,0.0,0
7241,31.10881874529982,5,7,11.305569786640978,1,0.0,0,0.0,0
7242,62.583577033576844,4,2,15.177878192665535,7,1.0000665337740042,0,0.0,0
7243,65.12012790957218,3,4,2.8940612080672743,7,0.7298904434069154,0,0.0,0
7244,24.77723049877781,3,2,9.022170422579011,1,0.4311251889949659,0,0.0,0
7245,36.75647509952102,4,5,6.537066771357084,6,0.8668990853412173,0,0.0,0
7246,24.49268823668626,2,1,10.875472097694066,3,0.9999403031225476,0,0.0,0
7247,76.32610840219394,2,3,0.0,2,0.5063298226503625,0,0.0,0
7248,48.348360009117805,4,3,13.471394919134173,1,0.8588748741207776,0,0.0,0
7249,34.688967313228936,4,1,0.0,3,0.6395314380759297,0,0.0,0
7250,49.99756040163908,1,4,11.605388863011637,2,0.0,0,0.0,0
7251,39.44300044060827,4,5,18.509622585531538,4,0.5677462093865182,0,0.0,0
7252,46.08256137967864,1,2,19.996405601534093,1,0.9997292702410858,0,0.0,0
7253,57.31803415232447,2,1,25.631098953216508,7,1.000481546381446,0,0.0,0
7254,43.84226537373316,3,3,8.185177299811775,1,0.2621319737573056,0,0.0,0
7255,28.215844900583605,3,2,9.64308861639887,2,0.26280662231914914,0,0.0,0
7256,43.98850815091223,1,2,10.980488568954865,7,0.8346797557828635,0,0.0,0
7257,44.29937862526962,2,6,3.3300065036372644,5,0.6037611421840314,0,0.0,0
7258,7.107195321488412,1,3,4.16367691428059,3,0.37903501376661414,0,0.0,0
7259,54.04295600285748,3,5,14.510371220877486,3,1.0000182528424568,0,0.0,0
7260,26.26949395757704,2,7,0.8863109239609326,3,0.0,0,0.0,0
7261,50.78009637201589,3,4,19.993497319465146,3,1.00002921030282,0,0.0,0
7262,33.91898553366631,2,6,0.5824356313464705,7,0.9352199003646915,1,4931.794120006458,1
7263,27.568366628765816,4,7,10.422658331979118,7,0.20173691821467332,0,0.0,0
7264,31.348076079033753,4,3,13.276783920427425,4,0.9996692888267811,0,0.0,0
7265,46.27238568122529,4,6,6.405022773674578,1,0.17055291633945713,0,0.0,0
7266,42.36065404966303,2,0,19.993138047695844,1,0.9991957297863626,0,0.0,0
7267,35.62281656598028,2,1,9.023424229461952,3,0.999527924687037,0,0.0,0
7268,57.69293383891861,2,3,4.7137771724849316,7,0.9999649348259989,0,0.0,0
7269,29.147118356725613,3,4,2.4194570034497964,1,0.9063654601693993,0,0.0,0
7270,29.333315509907194,3,2,4.26993005358489,7,0.9998786956412885,0,0.0,0
7271,48.56667983320061,3,2,18.415528321640053,4,0.9998968815483776,0,0.0,0
7272,50.660033929601965,3,4,10.418965866623735,3,0.6733875631064955,0,0.0,0
7273,36.5719482110934,2,2,15.330727636980685,7,1.0000983140370832,0,0.0,0
7274,48.26551558179277,4,3,3.663634769082754,3,0.44395899652346577,0,0.0,0
7275,16.526327954903866,4,3,16.016272714967172,2,0.26492933069552527,0,0.0,0
7276,26.557338334091426,4,6,15.387852523582488,1,1.0522687125344572,0,0.0,0
7277,46.128921390131985,3,1,10.378352378689305,7,0.9998818781797318,0,0.0,0
7278,50.91317231327505,3,3,21.16595759928331,7,1.0003452573019433,0,0.0,0
7279,49.04783209527311,3,4,19.98480791751188,1,0.6526588176867947,0,0.0,0
7280,49.37878556787367,2,5,7.217169424046121,2,0.5010520605867972,0,0.0,0
7281,45.713785522022675,6,1,15.530890643928402,0,0.5437708416589188,0,0.0,0
7282,62.2237018972549,2,1,0.5407543700656685,7,0.9705208171926688,0,0.0,0
7283,50.85042506291662,2,7,1.8169437931802648,8,0.2882026095114809,0,0.0,0
7284,42.10255656728802,2,7,3.7250612916084656,1,0.6463865223583593,0,0.0,0
7285,24.041860430440693,3,2,13.901923704228361,7,0.9995263500445997,0,0.0,0
7286,61.44112371381335,5,1,1.011226159391624,2,0.4983324398495991,0,0.0,0
7287,47.566487004425966,4,5,18.231264263297206,4,0.9997664015381004,0,0.0,0
7288,53.655360532545444,4,3,13.967501720511795,1,0.6466527209661299,0,0.0,0
7289,54.708536299816416,3,1,3.0434499181093795,7,0.6502309869279029,0,0.0,0
7290,43.4193791865857,0,3,10.719402832304693,7,0.4893219922148334,0,0.0,0
7291,56.67867325377527,3,1,7.8188183324540965,7,0.9996858407780286,0,0.0,0
7292,44.297129129402876,5,3,6.839379051562855,4,0.999882917726052,0,0.0,0
7293,36.07696307781576,3,6,16.102004618676723,3,0.5650134131602829,0,0.0,0
7294,41.738424214873824,4,3,9.746493761899474,7,0.9997857764808017,0,0.0,0
7295,31.094008710488126,5,5,6.90156644632476,1,0.5053807481279504,0,0.0,0
7296,44.23907270870741,5,6,11.71788240699186,7,0.20973613630380655,0,0.0,0
7297,55.824732755681495,3,1,9.050507434286665,7,0.999728067979172,0,0.0,0
7298,44.66121141118633,3,5,19.99386665378963,1,1.0002533928653055,0,0.0,0
7299,58.674216229044404,3,1,19.997623078557044,2,0.3578778114167519,0,0.0,0
7300,62.61443248170831,4,2,8.49956107063872,7,0.8103928289862733,0,0.0,0
7301,38.968167412515605,5,1,8.467346288226604,3,0.4989119288067987,0,0.0,0
7302,22.44870513572126,5,5,18.689461194925016,1,0.9632084465257709,0,0.0,0
7303,53.77183801105146,2,4,20.006164551871713,1,0.999853966720105,0,0.0,0
7304,48.38995636382434,1,2,8.0426024818349,1,0.9996459291649742,0,0.0,0
7305,44.650670526641974,6,3,10.006430114601372,7,1.0004982263510012,0,0.0,0
7306,65.84627355340409,2,6,11.870797355450229,3,0.6336866440700509,0,0.0,0
7307,48.02767108510388,4,2,13.9297479764589,1,0.9996416038804297,0,0.0,0
7308,57.54383376265694,3,1,19.998829131108195,6,0.5523749835879818,0,0.0,0
7309,26.085571708436714,2,6,3.586096747754535,0,0.4626070173539299,0,0.0,0
7310,66.75496650098339,3,4,20.003857415885857,7,1.000496366415855,0,0.0,0
7311,46.91996155518022,5,5,16.871213054153248,7,0.9996471704754069,0,0.0,0
7312,49.50761923451847,4,6,12.309630638054633,6,1.0003798273283024,0,0.0,0
7313,41.210097005207665,4,1,2.0568948462890297,3,0.5003282223210006,0,0.0,0
7314,52.80416147151563,3,4,5.7351944895250035,2,0.7868011964371383,0,0.0,0
7315,30.273556068202733,3,2,6.410589590534164,1,0.4285577665788568,0,0.0,0
7316,37.25501979536604,2,2,20.0041002868198,1,0.3943784144923722,0,0.0,0
7317,50.07340074815273,3,3,10.349157747719085,5,0.9996094957473618,0,0.0,0
7318,35.69645277923502,3,3,20.00877052856062,8,0.8614328044298093,0,0.0,0
7319,57.659934961875805,4,6,0.0,6,0.5852475596547587,0,0.0,0
7320,49.07055609045136,4,2,7.282277623944788,5,0.36424478450752806,0,0.0,0
7321,47.32493738364594,4,3,21.388641166636088,7,0.9997611929694996,0,0.0,0
7322,21.733176711821244,2,1,18.139188580310396,1,1.0000371504022343,0,0.0,0
7323,20.333599984240216,6,5,14.75485990112122,1,0.15547619405340374,0,0.0,0
7324,19.15893252399118,3,3,10.881579825725444,0,0.6735427449264509,1,3631.547757002051,1
7325,37.17697926796309,6,6,4.029096806326658,2,0.42094395065104395,0,0.0,0
7326,29.42892157962951,3,3,14.560857792494469,4,0.6850565590927514,0,0.0,0
7327,21.408367893018333,3,1,4.419870040829249,5,0.39706312165405394,0,0.0,0
7328,49.508719820162796,2,1,16.094916702850185,5,0.5038734876825485,0,0.0,0
7329,30.083853406770046,3,3,19.994295986428128,1,0.5696231706245247,0,0.0,0
7330,56.87429007583708,4,4,20.004443122312914,5,0.4686480266950679,0,0.0,0
7331,24.814854206529464,4,2,13.53108459206654,1,0.9999679582975702,0,0.0,0
7332,29.927011770769724,5,4,9.471519748073844,3,0.38709289898412585,0,0.0,0
7333,35.740541233206194,5,2,13.593203289119046,7,1.0004686902055975,0,0.0,0
7334,33.433499686092325,2,5,3.164931244380478,5,0.8071823411897155,0,0.0,0
7335,41.60194879791749,3,2,16.9356796147259,5,1.000217865725117,0,0.0,0
7336,32.686899958979254,3,2,15.343359805068513,1,0.27207390475984206,0,0.0,0
7337,31.6547953176595,4,4,12.802055890287043,5,0.32371921504547363,0,0.0,0
7338,40.208193662844714,2,5,16.10334424506738,5,0.5048417054679668,0,0.0,0
7339,21.138675339588705,0,6,3.878548840981775,6,0.17913369890109454,0,0.0,0
7340,49.77340607015968,1,3,9.009628400062422,4,0.4998920308542,0,0.0,0
7341,41.35013299737763,3,5,10.882462798006404,2,1.0002265803112298,0,0.0,0
7342,57.907214538668775,2,4,17.192941759048516,6,0.5072556537512627,0,0.0,0
7343,34.83088886700508,3,1,19.99448633104557,5,0.5709690052777496,0,0.0,0
7344,25.3444819386819,1,3,15.553636163645745,4,0.9999908669619236,0,0.0,0
7345,43.63268838792372,4,6,15.926989407663033,4,0.2517551445329353,0,0.0,0
7346,27.180399707132487,3,1,22.285447422193158,2,0.5298586581514046,0,0.0,0
7347,19.293858163375116,1,3,23.977715313644104,4,0.9997898828471814,0,0.0,0
7348,79.68885044444511,3,4,13.141898936255908,4,0.863566944507111,0,0.0,0
7349,47.1380348129599,3,1,19.99268466264583,4,0.30468649707122075,0,0.0,0
7350,54.41796676199057,4,3,0.0,3,0.502078992454294,0,0.0,0
7351,57.76245279056071,3,1,17.083027956259222,4,0.9847163645090647,0,0.0,0
7352,38.17301943657144,4,1,3.65084538812566,3,0.49653935385094183,0,0.0,0
7353,53.69740951319582,2,3,15.173170959720672,1,0.9918519015752942,0,0.0,0
7354,46.429918722580176,3,1,12.226351301293706,7,0.9994099303274349,0,0.0,0
7355,12.089831945552977,3,3,19.99922384796741,1,0.41347424059139243,0,0.0,0
7356,54.99813280769726,4,2,12.53078379315877,4,0.32837649066023283,0,0.0,0
7357,43.94866414650375,4,3,8.56355525381052,5,0.39122291270691806,0,0.0,0
7358,71.70387960369104,4,1,13.001702930076824,3,0.5011605838876841,0,0.0,0
7359,42.2572473301722,4,3,21.91040373839741,3,0.8220226858216223,0,0.0,0
7360,31.5405185566957,5,3,9.555839759031839,4,0.945579407134642,0,0.0,0
7361,48.69766341771451,2,6,8.402603259763135,1,0.18142023296179044,0,0.0,0
7362,43.40309105718928,3,4,19.999536669984167,1,1.0004613248656793,0,0.0,0
7363,50.10198297331729,4,4,2.9312840182079967,5,0.8294649855115004,0,0.0,0
7364,36.804392911853476,4,6,18.742300282607086,5,0.2766852785625275,0,0.0,0
7365,23.180111818218784,0,2,9.437982587363997,7,1.0003110631750922,0,0.0,0
7366,42.334370180977075,3,6,11.821953169261642,4,1.0000301026613292,0,0.0,0
7367,39.573045590445,3,3,7.341578214273436,5,1.0000934324189925,0,0.0,0
7368,59.22835721155835,1,3,19.323554305926894,7,1.0002178013793392,0,0.0,0
7369,33.6358321654392,2,6,2.520395331997012,7,1.0003696447668922,0,0.0,0
7370,32.4620561017299,5,3,10.551133592339747,4,0.004245879086147042,0,0.0,0
7371,54.316238751643986,2,6,11.541533777502165,4,0.31083361813646015,0,0.0,0
7372,50.83160845326243,4,2,8.249075184520482,6,0.8086397677789868,0,0.0,0
7373,47.96903109204616,5,3,2.4305017995375717,6,0.8102438402933196,0,0.0,0
7374,45.533617081869,2,4,26.074073633881042,4,0.4840405043691633,0,0.0,0
7375,41.516752452829195,3,4,13.348424237786103,7,1.0003096422371913,0,0.0,0
7376,49.1386767128445,3,4,19.998031382301207,7,0.6294141406623751,0,0.0,0
7377,24.339616035678954,4,6,7.282597966787565,1,0.40889174734903017,0,0.0,0
7378,25.98886771907389,2,6,18.828259361335185,2,0.805142194628848,0,0.0,0
7379,42.936313004590566,2,6,7.221241621652881,7,0.9997789807583862,0,0.0,0
7380,52.260246981328656,4,3,11.079352153605223,5,0.6674724281702638,0,0.0,0
7381,35.11009661720408,4,1,0.0,7,1.0001138921019535,0,0.0,0
7382,61.89225013486252,0,3,5.159308775981498,7,1.0002259831659108,0,0.0,0
7383,48.47101028166158,3,4,19.994031862149022,7,1.0003373351282656,0,0.0,0
7384,18.12532926334752,3,3,12.549663409674825,4,0.4169650958370203,0,0.0,0
7385,44.495617760635525,3,1,8.613042984689775,7,0.9640179817146953,0,0.0,0
7386,33.218459119797544,1,3,6.891049136574211,1,0.999828007716268,0,0.0,0
7387,35.00832154242417,3,3,20.011690598556683,5,0.432162720331078,0,0.0,0
7388,46.48536167671906,4,6,15.410339773621562,6,0.9645655904018231,0,0.0,0
7389,46.177928519546455,3,3,1.4130296350795408,2,1.000307792660231,0,0.0,0
7390,57.847479889189046,2,4,19.99487084186866,7,1.0000980041643805,0,0.0,0
7391,41.746322772202156,1,5,17.00041602107852,6,0.9666422110953343,0,0.0,0
7392,48.91321114285309,2,3,22.547841317992393,5,0.9997487466323527,0,0.0,0
7393,14.862970935461568,2,5,6.281368438110653,1,0.6329499818114396,0,0.0,0
7394,55.52457034127532,2,5,11.909480192336403,7,0.4001175289555065,0,0.0,0
7395,29.638967382623566,3,6,14.835096700171835,7,0.1734380579967949,0,0.0,0
7396,19.63153756301526,4,5,21.73885385428072,7,0.09345592580421902,0,0.0,0
7397,28.46087019572162,3,2,3.3038706751473557,7,0.7035823552825294,0,0.0,0
7398,51.15388554119296,4,4,19.99540077501124,1,1.0002315589848314,0,0.0,0
7399,53.381523167200065,3,3,21.220369687376436,1,0.9999033120487688,0,0.0,0
7400,21.653142304586705,3,7,5.549327839967033,2,0.0,0,0.0,0
7401,75.45655186521708,3,4,19.996410048110953,1,0.7012428000785685,0,0.0,0
7402,52.403818718833236,4,3,2.844390115970887,6,0.6999463415221574,0,0.0,0
7403,51.25696645747293,6,3,12.19026030465255,1,0.3943031401530794,0,0.0,0
7404,53.08275412977812,2,3,16.91121128205868,7,1.0005433443673113,0,0.0,0
7405,46.513614504256324,3,3,28.652072151380043,1,0.4270758620065586,0,0.0,0
7406,41.82063070555483,4,2,5.203667487596561,7,1.0001126044272164,0,0.0,0
7407,42.9840038517815,1,1,11.167832676555703,4,0.9493795979126758,0,0.0,0
7408,69.46719073806588,3,4,20.00261513862586,7,0.9998447304711839,0,0.0,0
7409,36.37451068730006,3,1,19.025665537377574,2,0.5066946729150162,0,0.0,0
