,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
7410,42.88440775570296,3,3,13.249233416856011,7,0.6056246424155021,0,0.0,0
7411,48.29616493235442,2,1,19.993717791925636,3,0.40373877140632397,0,0.0,0
7412,49.667441580325224,3,3,5.250746521567433,1,1.000115944351057,0,0.0,0
7413,28.148196582333597,3,3,21.070431238812724,2,0.9996468349587863,0,0.0,0
7414,29.75707663624703,3,3,7.7151326197706105,4,0.28303444226057545,0,0.0,0
7415,36.72690647416849,5,2,7.698417584271138,7,1.0003574112709863,0,0.0,0
7416,42.131091741013634,3,3,27.75938742779992,4,0.9998166306308096,0,0.0,0
7417,23.19699037534056,3,6,5.205602404758935,5,0.6382561477241888,0,0.0,0
7418,39.97310463448987,3,5,19.00350116919356,1,0.0,0,0.0,0
7419,47.785077008240535,3,1,19.99615737912452,3,0.2875508317622684,0,0.0,0
7420,43.00631485313355,3,2,11.857711425503364,5,1.0000842254820284,0,0.0,0
7421,29.201121280487804,1,2,6.958981977748965,6,0.918734704376008,0,0.0,0
7422,33.63132744322633,4,5,9.529796130844717,1,0.757879560387976,0,0.0,0
7423,46.287857583530794,2,3,1.090733017135694,6,0.5037347111248414,0,0.0,0
7424,30.26024700427395,2,1,16.42070151387773,3,1.0000514595817493,0,0.0,0
7425,14.673803955184244,6,3,11.246487414162772,3,0.32257760452398476,0,0.0,0
7426,43.01890746682072,2,3,13.96432309249121,6,0.49799401858079556,0,0.0,0
7427,22.758111561982513,1,6,6.003568633101483,6,0.6281695915683518,0,0.0,0
7428,29.835396169945703,3,1,6.631270000588042,4,0.9997959164706711,0,0.0,0
7429,37.473882881206904,3,6,8.62540761248335,3,0.9998490583821573,0,0.0,0
7430,47.322549872289684,1,6,14.736970183818709,0,0.668762403529769,0,0.0,0
7431,66.39371359164085,3,4,19.991733992575277,1,1.000061799452686,0,0.0,0
7432,49.44693164631509,2,1,4.257314131365548,0,0.4950473115169076,0,0.0,0
7433,29.33710600665631,5,4,13.994966742478784,5,0.07388738949994766,0,0.0,0
7434,22.84800814961311,3,6,8.930633274107313,2,0.9205701177679309,1,2241.158094941182,1
7435,51.60002033848185,3,4,19.998814986762106,3,0.9999292630668287,0,0.0,0
7436,36.50341040358239,2,1,10.4618017636398,4,0.999324799330132,0,0.0,0
7437,44.742036903652554,5,3,3.525225573390764,3,0.999810302260432,0,0.0,0
7438,53.69954059096412,4,6,6.333858281417811,5,1.0001882545466854,0,0.0,0
7439,39.57132014616209,5,2,7.875012965847256,7,0.37838009492850316,0,0.0,0
7440,24.453038674873703,2,6,1.9941030814699676,3,0.3543135579495599,0,0.0,0
7441,49.9740927481399,3,3,17.01086128319815,2,0.9998560609515046,0,0.0,0
7442,43.47781496583856,3,2,9.234076722717743,3,0.977320239380576,0,0.0,0
7443,33.96638607935988,2,1,14.355911535151161,4,0.9998952229237509,0,0.0,0
7444,36.106465459776516,6,1,10.475756924102582,7,0.9590449420743064,0,0.0,0
7445,41.3789589526466,4,2,7.894048971645054,1,0.17210856318531664,0,0.0,0
7446,42.4091979684715,7,2,11.915800612211108,5,0.2264051970373775,0,0.0,0
7447,46.36804385039839,0,6,10.46521912799405,7,0.3489499348103746,0,0.0,0
7448,13.220599112067369,3,7,16.600140364131118,7,0.9860285135244806,0,0.0,0
7449,20.29985772483775,3,6,15.266878062854243,3,0.6332309148126986,0,0.0,0
7450,38.922615483128055,3,1,13.803782370028859,6,0.5011494623615591,0,0.0,0
7451,43.912863257185066,2,6,12.881390768489988,2,0.6440160859982978,0,0.0,0
7452,37.82132855686818,3,4,23.99766331602196,4,0.5970078370837619,0,0.0,0
7453,30.509199989498782,4,2,14.665235519222758,3,0.006816266259008219,0,0.0,0
7454,49.50662532876357,3,3,20.001582473837736,1,0.9995811105333623,0,0.0,0
7455,47.23966899275576,1,5,0.0,7,1.0005822627136254,0,0.0,0
7456,50.87005125307136,3,1,6.796849255347032,3,0.5033820640033494,0,0.0,0
7457,32.835469439333835,3,4,15.130639230400593,3,1.0060720101524177,0,0.0,0
7458,9.935689044549264,3,4,14.561668251865893,0,0.6377681444882887,0,0.0,0
7459,55.62319226372319,2,3,17.391316918604932,7,0.4910603355437312,0,0.0,0
7460,50.00262184558329,2,6,19.168459018178787,3,1.1901145891783869,0,0.0,0
7461,29.09595485714734,2,3,3.20300423591134,5,0.02758248519617823,0,0.0,0
7462,69.41515384475322,3,6,18.920960662253588,2,0.24731821774063228,0,0.0,0
7463,53.385110799766196,4,3,11.383936671686538,1,0.4375468254569516,0,0.0,0
7464,30.817841303513216,3,4,1.340502993707723,2,0.6248985552211891,0,0.0,0
7465,44.05510620831008,3,1,8.711752697101568,4,0.9122133269414232,0,0.0,0
7466,48.255983712848526,3,6,9.145411100811842,7,1.00046084140163,0,0.0,0
7467,64.26821698705143,2,3,0.0,1,0.4947641973082042,0,0.0,0
7468,41.28219622813359,3,5,19.439411089512763,2,1.0000987784182593,0,0.0,0
7469,45.399440201756875,2,6,12.00344741156745,2,0.08155631024507937,0,0.0,0
7470,28.67468384265408,2,6,14.707609808725442,7,0.11490403095013757,0,0.0,0
7471,40.854754148602815,1,3,9.599937623495512,3,1.0005209133449229,0,0.0,0
7472,24.770159856917694,3,4,0.09290680854563504,4,1.0003265677069715,0,0.0,0
7473,51.52327950550864,3,3,0.0,3,0.49414813776691235,0,0.0,0
7474,34.520808157382135,0,3,12.229366818560036,3,0.3866506183942007,0,0.0,0
7475,55.58071713441149,1,3,13.71355210654738,4,0.4993443975961043,0,0.0,0
7476,28.737535960419354,0,3,9.388759849243907,3,0.9998941215463366,0,0.0,0
7477,56.706898303276816,3,1,1.799907917279576,3,0.9427047303063298,0,0.0,0
7478,31.864643462530577,3,1,2.2306122160632835,3,0.22676392696836728,0,0.0,0
7479,58.37889531249928,1,3,3.287563515487328,2,0.5019322740225485,0,0.0,0
7480,27.14511561184608,3,2,8.706404035114218,6,1.0000534844945772,0,0.0,0
7481,41.1723161616107,0,1,11.678907148305079,3,0.9997646553611752,0,0.0,0
7482,47.249871538387374,1,6,19.415616975890252,1,0.9669383531550437,0,0.0,0
7483,38.46095611309429,3,1,3.6980590783420153,7,0.9998922653519162,0,0.0,0
7484,43.303730073617125,4,3,9.4114467714846,7,1.0903084615253875,0,0.0,0
7485,43.323696813277564,2,1,0.009955574291414138,4,0.44999146232671106,0,0.0,0
7486,56.41662719949824,4,1,7.859510818484948,7,0.9463090022740328,0,0.0,0
7487,34.33459368928889,1,1,13.94002069920057,7,0.2720569755712006,0,0.0,0
7488,48.005478070635505,3,4,19.99021098988708,7,0.4962963505400417,0,0.0,0
7489,51.70720858922488,3,1,8.377791954265776,7,0.0,0,0.0,0
7490,26.245513005731908,3,5,17.997068096909004,2,0.4731112333724563,0,0.0,0
7491,48.45307774522536,3,2,6.937746309815406,7,0.9990005969842202,0,0.0,0
7492,20.692476984661333,4,3,9.435432036180051,3,0.11291363882203709,0,0.0,0
7493,41.9398173980875,2,6,16.294582996026655,7,0.8041317308651501,0,0.0,0
7494,45.3591484925407,8,6,11.553421592481408,2,0.9381467331222184,0,0.0,0
7495,41.32733741670926,1,2,0.8370637641940455,6,0.3139420227538733,0,0.0,0
7496,32.50277059235425,2,6,4.277420429239496,6,0.41482353033277947,0,0.0,0
7497,44.426699566961894,2,6,15.311084987914073,7,0.999995071827073,0,0.0,0
7498,77.11859611805163,3,3,12.154378596689693,4,0.19642573401028723,0,0.0,0
7499,42.78110053117552,4,3,4.828038176059213,6,0.2102088778343315,0,0.0,0
7500,35.680531723447274,5,3,8.578250132134734,3,0.49521622796835624,0,0.0,0
7501,22.128406441479928,1,2,11.898212550092726,5,0.36970330961101977,0,0.0,0
7502,38.50637323472529,1,1,3.4296434938302163,2,0.18049118242522932,0,0.0,0
7503,33.14063765246044,4,5,14.949720181260382,7,1.0003113360229223,0,0.0,0
7504,47.99042069641014,3,4,12.204182418620734,2,0.08687073024227887,0,0.0,0
7505,35.77241055610261,4,4,20.003003960057534,2,1.0000703705840417,0,0.0,0
7506,27.28418764679414,5,6,9.201375854106995,3,0.15505494181592072,0,0.0,0
7507,47.0030956736214,4,1,14.139286053961051,7,0.9996460300251075,0,0.0,0
7508,34.673071662623784,4,2,11.846797490016769,3,0.9989448945558788,0,0.0,0
7509,38.14707960752768,4,2,11.7804200859526,7,0.9995980402698197,0,0.0,0
7510,18.237004270100503,1,5,8.737829158094273,3,0.12878005197985432,0,0.0,0
7511,48.17398756257218,2,4,6.189019950293113,1,0.30319803079209945,0,0.0,0
7512,55.85718636231356,4,6,14.604344617765483,1,0.9159784770087535,0,0.0,0
7513,39.09373133322163,2,3,15.701068304473608,7,0.9999201756672316,0,0.0,0
7514,58.16406590471988,4,3,16.68349954912923,2,0.7843580060597677,0,0.0,0
7515,38.78258319979515,3,3,23.62878078142988,2,0.999918954530786,0,0.0,0
7516,33.84427883045427,2,2,0.0,4,0.6956257923400201,0,0.0,0
7517,35.30620182850235,2,6,14.354827080252143,1,1.0266051189300067,0,0.0,0
7518,29.95934404016312,4,2,14.677108757496754,5,0.29973966286498677,0,0.0,0
7519,25.562920231119655,3,2,21.951750242512325,3,0.4229811174338618,0,0.0,0
7520,59.41601123902359,3,1,6.793684907363859,7,1.0001724406039005,0,0.0,0
7521,54.959114026443835,2,3,12.281732500508264,3,0.6111837495468773,0,0.0,0
7522,55.187376089417576,4,6,12.411418283729482,7,1.000294998751492,0,0.0,0
7523,51.82729250041503,1,2,8.996934287587989,5,0.38342148230125267,0,0.0,0
7524,52.91765208090982,1,3,10.747394143864353,7,1.0005425367319707,0,0.0,0
7525,24.71986600078795,1,6,10.635405910407487,1,0.4498537315127038,0,0.0,0
7526,50.90878884418524,3,1,13.388862047026931,5,0.9996201934365299,0,0.0,0
7527,38.82170915042705,4,6,12.084017343041955,5,1.000427980242704,0,0.0,0
7528,70.14169574873091,3,1,8.091335231331115,5,0.5065216684983879,0,0.0,0
7529,46.06966283172771,5,6,13.101326166311996,4,0.24552253948560554,0,0.0,0
7530,38.339076330705744,1,1,10.107882876152912,7,0.6570055037223171,0,0.0,0
7531,33.27023289407149,3,5,1.6355704738255703,6,0.4312296306498407,0,0.0,0
7532,57.64404004711922,4,6,11.600864197781544,6,0.6063475808154681,0,0.0,0
7533,49.367303265027,4,6,8.427143071123757,4,1.0002208513243755,0,0.0,0
7534,35.253929068055406,3,3,15.516636823769094,7,1.0003539349295991,0,0.0,0
7535,41.87294517224526,2,1,0.7385123227724169,3,0.2350222332612374,0,0.0,0
7536,41.45448572299545,3,4,0.0,7,0.6804504095776945,0,0.0,0
7537,47.10373834992763,4,5,10.135937086552651,5,0.5291484419543959,0,0.0,0
7538,52.71268519078178,3,1,3.541081487723349,1,0.935294205219649,0,0.0,0
7539,41.333779066732326,5,6,23.534256799284957,7,0.9992595612611802,0,0.0,0
7540,38.50056912614424,8,2,13.780331584927817,7,0.7889598099521747,0,0.0,0
7541,34.24513299671948,4,6,20.737487322430198,2,1.000210326480746,0,0.0,0
7542,23.038209030968016,3,1,1.305783555090537,3,0.49932509732870056,0,0.0,0
7543,62.73226956348593,3,2,9.95388798368777,7,0.9998614506367435,0,0.0,0
7544,54.94791626982206,2,1,14.75888355585601,3,0.49957288456418625,0,0.0,0
7545,50.093504710211555,2,2,11.39451107025456,7,0.999920301282424,0,0.0,0
7546,26.320301486484375,4,2,4.326954417600974,5,0.0,0,0.0,0
7547,21.883723926644922,2,7,2.285421616007632,3,0.0,0,0.0,0
7548,36.853529271453226,1,3,16.071690640909807,4,0.999554253950409,0,0.0,0
7549,53.39004625587578,5,1,3.8290832867183564,7,0.9659432299652668,0,0.0,0
7550,56.44632727834486,1,6,20.593953960861676,7,0.9999137095381943,0,0.0,0
7551,31.217461417591032,5,4,18.140426132777357,7,0.5785959335563048,0,0.0,0
7552,68.82065840586222,4,2,6.560452627368667,6,0.9737459946848728,0,0.0,0
7553,59.1148714934407,3,4,15.139354032229523,4,0.704276941823776,0,0.0,0
7554,41.81815433388088,3,5,20.002179773243114,7,0.9625833753513491,0,0.0,0
7555,18.359911788200673,4,2,13.038379252713247,3,0.930887893502115,0,0.0,0
7556,45.592231016123,4,5,0.13397589993059,7,0.33337474272801243,0,0.0,0
7557,21.688337631727155,1,5,6.668002496100549,2,0.6147710454511274,0,0.0,0
7558,50.52096264437806,5,1,8.394326879653814,3,0.31535371184912375,0,0.0,0
7559,47.24791048542737,3,3,15.802608667591459,1,1.0001471283018144,0,0.0,0
7560,42.02312122291154,3,3,26.46264664070251,4,1.0001194125132284,0,0.0,0
7561,41.75289020155124,2,3,0.2333415878622631,3,0.9997538995198838,0,0.0,0
7562,26.679670797696353,2,1,9.596849893398101,3,0.4233063520730848,0,0.0,0
7563,54.74408973679348,3,6,19.20916265924002,7,0.8100440685408484,0,0.0,0
7564,49.10240539713342,3,6,24.00634061449636,4,0.9998372752062009,0,0.0,0
7565,46.80060568889325,3,3,20.00021446384298,1,1.0000244665653384,0,0.0,0
7566,41.25620681227185,2,2,7.005791941091613,1,0.9995546189673259,0,0.0,0
7567,46.588060076342366,3,4,8.30902865616079,1,0.9999409531205088,0,0.0,0
7568,30.346040170578654,3,3,19.99809618550119,1,0.8192250289791179,0,0.0,0
7569,53.304024392131026,4,6,17.654618963431588,7,0.9999534540385691,0,0.0,0
7570,41.89265452993587,2,2,4.635643580056264,7,0.956795728117373,0,0.0,0
7571,49.3853794079138,4,1,10.799687261557585,7,0.9998345579094341,0,0.0,0
7572,29.343162641848863,1,2,13.074701888381387,3,0.0,0,0.0,0
7573,40.307379753763534,2,6,9.920950859725362,1,0.6145933619825967,0,0.0,0
7574,39.162522583486336,5,1,6.577907528597168,7,0.9740460004388583,0,0.0,0
7575,45.120120522868376,5,4,17.138536897619293,4,1.0002143017986165,0,0.0,0
7576,49.49303596751275,3,2,0.18026258798678363,2,0.33499099702153656,0,0.0,0
7577,63.450153106548626,3,3,10.181247526996765,7,0.6632573465811582,0,0.0,0
7578,52.78728442920812,3,4,0.9932120099739112,7,1.1241019018743532,0,0.0,0
7579,32.40600564070159,3,3,9.074245698108243,0,0.0,0,0.0,0
7580,51.67472098720055,5,2,19.99975899306589,1,1.000016063278443,0,0.0,0
7581,34.239185303727766,2,2,13.747698070352953,1,0.9997388773064895,0,0.0,0
7582,74.0945119772407,4,6,1.1670185108230537,7,1.000166612319369,0,0.0,0
7583,31.039486763191167,4,3,13.263224006854712,1,0.9047742118829999,0,0.0,0
7584,32.78529015152188,1,3,0.0,1,0.4713234437063403,0,0.0,0
7585,34.44363555095167,3,4,18.829776762828395,1,0.999748547792554,0,0.0,0
7586,48.6810458412364,4,1,1.0381791969187848,4,0.9999541702170764,0,0.0,0
7587,20.136968335138047,1,5,0.6424634512298866,6,0.5072480608934744,0,0.0,0
7588,46.09105939334609,4,4,14.68586039437974,1,0.9467244046879839,0,0.0,0
7589,10.475353716266305,3,5,20.00389959404648,1,0.3920643503976054,0,0.0,0
7590,29.484467989599537,4,3,0.0,2,1.0004245969352266,0,0.0,0
7591,47.06520554213011,2,1,19.990604292349268,5,0.5278327996150568,0,0.0,0
7592,34.11630268387827,3,3,8.898693627084787,1,0.35843526295847133,0,0.0,0
7593,53.789816321137664,1,6,8.051816911009498,7,0.07131014498182786,0,0.0,0
7594,43.04893206586503,2,3,3.735299401963366,2,0.8942641558050352,0,0.0,0
7595,43.974010387026354,3,2,8.74711510774867,7,0.5222976768590673,0,0.0,0
7596,30.2531538192723,3,3,10.387809765694028,2,0.421931074516356,0,0.0,0
7597,56.68068232474154,3,1,10.112255147696894,6,0.9998643823834139,0,0.0,0
7598,40.88591096130326,4,3,10.998564040843988,7,0.9993771092745585,0,0.0,0
7599,15.654380623493523,1,1,18.29391958926101,2,0.4984500097229356,0,0.0,0
7600,55.72320673161732,4,3,7.256485161445757,5,0.13022825667436955,0,0.0,0
7601,54.679267177683684,4,1,4.006098765352742,7,0.6480370472903001,0,0.0,0
7602,46.493255417549804,5,2,5.659361813400877,1,0.10938306081030214,0,0.0,0
7603,53.52964066148209,2,3,13.505428192370008,7,0.9935924268576782,0,0.0,0
7604,36.285538391573596,3,2,14.371667840971998,1,1.0001489950947648,0,0.0,0
7605,51.04645672442335,2,6,13.245603754319273,7,0.3376002503854614,0,0.0,0
7606,35.44623120817692,3,3,6.666790409520036,7,0.12923187292888516,0,0.0,0
7607,45.63193294002087,4,3,2.8874024618163396,7,0.9997196820341651,0,0.0,0
7608,40.98697644185902,3,3,19.998055484505308,2,1.0526317935252527,0,0.0,0
7609,42.389216372989345,3,4,14.662313286266858,4,1.000260672244867,0,0.0,0
7610,28.31501660294027,3,7,0.6584805115549237,5,0.0,0,0.0,0
7611,41.24394667065575,2,1,16.276828891001202,7,0.9691137390933513,1,5916.1522501053205,1
7612,41.46467972906042,3,3,6.614706490155545,7,0.6593719954789975,0,0.0,0
7613,43.8506474048104,3,3,12.78913265443449,7,0.49404579326981923,0,0.0,0
7614,22.257546214232654,1,4,7.603502970696166,5,0.36424947489934817,0,0.0,0
7615,30.349237555961977,5,1,6.171094410178198,5,0.5015422504622762,0,0.0,0
7616,46.50430768730987,3,4,0.0,3,0.8711518646332275,0,0.0,0
7617,29.20436469338572,1,4,10.201724633202033,2,0.8655870703450975,0,0.0,0
7618,45.855612738767576,3,0,15.193944754643207,0,0.9998841543581327,0,0.0,0
7619,42.05201577652493,2,2,4.84086418553457,6,0.10648587086084271,0,0.0,0
7620,41.38805324555322,3,3,17.647711161829992,4,0.5031029193006598,0,0.0,0
7621,39.25826186206697,5,2,16.593473292244326,1,1.000074626767271,0,0.0,0
7622,29.978608253154686,2,1,17.272881870224438,3,1.0003625786689847,0,0.0,0
7623,36.48472166668134,2,3,0.0,1,0.9996056939966558,0,0.0,0
7624,43.92250591256984,3,2,4.26864359186349,4,1.0002816915286357,0,0.0,0
7625,51.069816713890056,3,3,0.0,7,0.42508711310516506,0,0.0,0
7626,43.614516449653166,3,2,11.850858174837406,6,1.000180533158078,0,0.0,0
7627,42.56615138721332,3,6,10.203959002997761,7,0.5790833199479436,0,0.0,0
7628,70.4372296536009,3,4,9.74817523145287,4,0.5812806631725477,0,0.0,0
7629,30.262833171775917,4,4,16.04429979067769,5,0.35123809849164034,0,0.0,0
7630,26.29740107861054,0,6,9.735149726909542,5,0.6455091036072461,0,0.0,0
7631,36.31246655196123,3,2,8.944843738196045,2,0.5328290870026949,0,0.0,0
7632,32.29250298238259,3,3,8.476812340427216,7,0.7632120480688082,0,0.0,0
7633,29.252871618473247,7,3,14.755981682610141,4,0.31520905429279494,0,0.0,0
7634,33.85494947790052,1,1,12.043135770134691,3,0.1475898571080203,0,0.0,0
7635,62.17124086274296,3,4,19.99982777342732,1,0.9998572262688676,0,0.0,0
7636,36.846305066069355,4,6,7.582778675891747,6,0.4438142367442728,0,0.0,0
7637,40.52712606531511,3,3,1.046343507819282,2,0.5287980657410986,0,0.0,0
7638,66.31870612525553,2,5,9.438929209527345,4,0.4982181178309971,0,0.0,0
7639,45.84569773236981,2,1,13.154925447240206,4,1.0002194675201626,0,0.0,0
7640,51.279318272578855,5,6,12.908166220497284,4,0.5969907243861983,0,0.0,0
7641,29.611697806339563,3,4,12.427246777347314,4,0.45665127938642025,0,0.0,0
7642,46.42286191680408,3,4,20.003227866210345,1,0.6836042713791446,0,0.0,0
7643,70.91414934138673,4,4,23.902005545775523,2,0.47506280712955695,0,0.0,0
7644,38.86056112032305,5,3,11.258558478245256,2,0.9997613452701786,0,0.0,0
7645,54.363905583234214,3,3,11.480785022231794,7,0.9841133040495547,0,0.0,0
7646,33.71564801138561,2,1,4.317803524052215,0,0.9993881842215158,0,0.0,0
7647,40.86628783620158,4,6,10.095765115645852,7,0.9993237881608277,0,0.0,0
7648,45.830685082683864,2,1,5.77368623247509,2,0.32592249677238627,0,0.0,0
7649,36.3767434247396,4,2,0.0,7,0.7844224392449846,0,0.0,0
7650,58.165005098350676,0,6,7.965905515347019,6,1.0422440255432988,0,0.0,0
7651,38.71065424450342,2,1,13.001996208354734,2,1.000256549553918,0,0.0,0
7652,39.04294919051725,2,1,15.203787636798621,2,0.3257074900841533,0,0.0,0
7653,14.679016230423255,2,6,23.488883481169594,4,0.9999050895344229,0,0.0,0
7654,26.648562356315708,5,6,13.59407625284473,4,0.241315970288638,0,0.0,0
7655,53.990143445007234,2,3,5.137173631766077,0,0.7187042040203623,0,0.0,0
7656,57.723820250496814,3,6,7.594573281160711,6,0.9999918327265463,0,0.0,0
7657,41.134573055933814,2,5,19.341047033489815,2,1.0004945215303227,0,0.0,0
7658,35.85507106532755,3,3,17.51739455047285,2,1.0003721430597747,0,0.0,0
7659,42.21676199278699,4,2,11.651306385460257,7,0.9997466157646331,0,0.0,0
7660,55.885003689482865,6,4,19.998752781191058,7,1.0002009798551645,0,0.0,0
7661,57.87603307857795,4,6,20.396153884439077,5,1.0000566091874554,0,0.0,0
7662,50.23268233202804,0,1,14.207298641646112,2,0.5004119936120235,0,0.0,0
7663,28.895454438090105,3,6,12.23294464623255,5,0.6743839100138116,0,0.0,0
7664,54.21933889794584,3,4,19.99277027189401,1,0.4461485259137308,0,0.0,0
7665,36.505043711044,2,5,12.38991956023663,0,1.0156617854064944,0,0.0,0
7666,49.437968462862585,2,2,1.614761289354755,7,0.09017296495787774,0,0.0,0
7667,50.52692967279982,1,3,14.075903308100344,1,0.3520079945806662,0,0.0,0
7668,38.68891864301216,5,3,10.97970492849408,2,0.4133049530223517,0,0.0,0
7669,30.567134616079834,2,3,0.08876826997495257,1,0.0,0,0.0,0
7670,44.79123816395622,3,4,7.096967913809277,4,0.9997926146085865,0,0.0,0
7671,39.33326082596383,2,1,19.994149220565745,2,1.0152627837945698,0,0.0,0
7672,43.31331554201055,1,1,19.99335649452337,6,0.0,0,0.0,0
7673,42.484636116392394,4,3,5.1472758055835195,3,0.32208234974233857,0,0.0,0
7674,45.11270705251626,2,6,12.081417938699893,4,0.4654545357398488,0,0.0,0
7675,40.740433850226175,5,4,11.549565374326018,1,0.9743721265821514,0,0.0,0
7676,27.43146237911786,5,5,20.036834369454603,7,0.1547289713918646,0,0.0,0
7677,46.300772399311,1,4,10.799984190982912,4,0.22130519525338305,0,0.0,0
7678,41.739469828267566,3,3,10.951346921630973,5,0.1348329538656361,0,0.0,0
7679,25.70345501774016,2,2,9.89166178330545,4,0.02303566881739927,0,0.0,0
7680,39.25250824210887,1,3,9.925936750465096,6,0.6880538189346198,0,0.0,0
7681,46.654842724364116,3,1,16.000171754421864,2,0.9768040722512609,0,0.0,0
7682,36.93453896947519,5,3,17.068405732148392,7,0.19306772003198547,0,0.0,0
7683,46.03759683226854,5,3,0.0,3,0.013619342961618264,0,0.0,0
7684,30.427079855301297,5,3,12.792715518008762,7,1.0004351435225542,0,0.0,0
7685,40.19169022879457,3,6,3.5429485984014075,0,0.5179454988072155,0,0.0,0
7686,53.81502699572231,3,3,8.219279728347816,5,0.49932954402298274,0,0.0,0
7687,35.7811230598798,5,3,10.899595644016074,7,0.9993173031568814,0,0.0,0
7688,43.108227837799944,4,1,14.433090545159441,4,0.4664702538774827,0,0.0,0
7689,33.397155693009765,3,1,10.805480057437643,7,0.9992413515456597,0,0.0,0
7690,49.10472252787255,3,4,19.999570890880225,1,0.8478339368958903,0,0.0,0
7691,57.452243584698444,3,3,9.91690537366498,5,0.999879695140002,0,0.0,0
7692,31.111261902849005,3,3,14.472118429755632,1,0.6252781109016403,0,0.0,0
7693,48.06452267649789,3,4,18.135418951749045,6,0.9492240792039979,0,0.0,0
7694,23.792637406274725,3,3,17.661491396407882,1,0.9599654950517704,0,0.0,0
7695,39.89004240078049,1,1,20.412728717325514,7,0.9993407780808254,0,0.0,0
7696,20.035134731857617,3,1,5.15993336209528,2,0.3796826696897903,0,0.0,0
7697,38.5146967773135,4,1,11.269639875108584,2,1.1969275861577602,0,0.0,0
7698,46.222065536673654,1,1,12.163710550986954,7,0.9996310667117567,0,0.0,0
7699,52.54877678754825,5,3,10.307106035337773,2,1.0007980698524168,0,0.0,0
7700,18.203365849787964,2,2,5.6738092389805255,3,0.013918100734915506,0,0.0,0
7701,31.213737848886606,1,1,20.000654195842145,0,0.8554489033528985,0,0.0,0
7702,28.88740285803873,2,6,10.318978740019308,3,1.000480330084859,0,0.0,0
7703,39.730553896349484,4,3,4.537781337859945,4,0.35219503275177094,0,0.0,0
7704,26.199056419485284,3,6,12.281510420519046,1,0.9509851468060599,0,0.0,0
7705,34.08509541424811,1,3,0.0,6,0.41724838905301187,0,0.0,0
7706,20.499430006460038,4,4,12.64084001404067,1,0.9704966423617536,0,0.0,0
7707,52.36757151966023,2,4,20.008571537764936,7,1.0009728471321955,0,0.0,0
7708,50.30955036954727,3,4,20.00073178847287,7,0.6843979334035674,0,0.0,0
7709,42.64331412609964,3,5,13.376051504455477,1,1.00054597691161,0,0.0,0
7710,30.066044979286445,1,1,9.099252762437903,4,1.0000946739190846,0,0.0,0
7711,41.72506493603445,2,5,8.193399220675227,4,0.49962064356849634,0,0.0,0
7712,22.765685853024124,2,3,9.47945810849415,1,0.5816679503407665,0,0.0,0
7713,66.01022244463525,5,6,16.78250112761348,7,0.5236336319691229,0,0.0,0
7714,49.557306704226974,1,4,19.990796248669433,7,0.9996931390842787,0,0.0,0
7715,54.26196535344202,1,5,21.589834084226453,3,0.3272185581571306,0,0.0,0
7716,59.200216494941266,3,3,9.2248032511536,7,1.0000075970369409,0,0.0,0
7717,56.85928615426076,2,6,3.8496755729956815,7,0.8904039750761688,0,0.0,0
7718,45.23643580764213,3,6,18.25477943551563,2,1.0000368668971067,0,0.0,0
7719,19.447000123937148,2,6,17.337174628096953,2,0.0,0,0.0,0
7720,51.98282687818376,3,2,19.360221119396773,7,0.9994778679376644,0,0.0,0
7721,41.370388247575754,4,4,9.711481503527644,7,0.9999613263250778,0,0.0,0
7722,36.656316750370706,2,1,5.137473268321478,5,0.2395903119321045,0,0.0,0
7723,43.87829679004702,3,6,18.373619583068958,7,1.000183306873999,0,0.0,0
7724,36.12274594694855,4,6,5.528435373013046,7,1.000214261489023,0,0.0,0
7725,54.93981671484257,3,6,16.23400813078323,3,0.18412450581294337,0,0.0,0
7726,36.85329027291805,2,1,17.665047325848196,7,0.4057960443606518,0,0.0,0
7727,65.0699853972686,2,3,3.8847046670078766,1,0.2640820675489128,0,0.0,0
7728,55.409517068967034,2,2,6.166530996417104,2,0.5457510053059624,0,0.0,0
7729,65.82584806393683,4,6,18.93278380671398,7,1.0001648225651012,0,0.0,0
7730,31.635002381098793,3,3,8.946297649843768,3,0.9034658845793041,0,0.0,0
7731,24.103321987456532,2,2,2.5000719095561603,4,0.5341129672441057,0,0.0,0
