,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
7732,30.968459999860528,2,6,10.829463477935146,7,0.9996278829024521,0,0.0,0
7733,21.51213348129538,3,6,14.783793432074443,7,1.0005528338663832,0,0.0,0
7734,42.6920325294283,3,3,20.00970920729352,1,0.46826016448923014,0,0.0,0
7735,15.474242371161285,3,3,19.999231035836555,1,0.6173566523627951,0,0.0,0
7736,25.670427425434735,0,3,10.795795545951064,0,0.9380782099731647,0,0.0,0
7737,33.62084359596595,1,1,13.340763759857921,2,0.0,0,0.0,0
7738,38.74078127141146,2,1,14.219390808623945,7,0.4374100843204708,0,0.0,0
7739,27.462840516060844,3,3,12.357244326751317,0,1.0002321285405271,0,0.0,0
7740,32.912242602946975,1,5,6.3602604378579635,1,0.7626073220168184,0,0.0,0
7741,27.407964501152918,4,3,16.988569095734178,1,0.2806938730736289,0,0.0,0
7742,24.40348828268932,3,2,6.595055648785508,2,0.9479431097986715,0,0.0,0
7743,47.28903326408935,4,6,5.54446403633204,7,1.000141889377286,0,0.0,0
7744,43.12681417997387,3,3,4.268476678517814,0,0.5857150643723829,0,0.0,0
7745,24.069860709748145,2,3,12.409516856069697,7,0.256825697176874,0,0.0,0
7746,34.008998217832826,2,1,22.344511242648945,2,1.000547577407326,0,0.0,0
7747,37.44321586597477,2,6,2.544812516043777,7,0.9999982290652458,0,0.0,0
7748,54.50773745362436,1,1,11.922811989779689,3,1.012052428136478,0,0.0,0
7749,36.4106587866539,3,2,0.0,7,0.9647897207994877,0,0.0,0
7750,63.414400546470915,4,3,9.968582813723698,3,0.9998804682667883,0,0.0,0
7751,39.42226996494353,4,3,7.214754121413915,6,0.47604128345812746,0,0.0,0
7752,60.47781713016329,4,3,10.675369810459864,3,1.0000147298591573,0,0.0,0
7753,46.78667489163729,3,1,16.150542421669613,0,1.00037188668961,0,0.0,0
7754,31.761301632920883,6,1,3.659777105781303,3,0.7555899519806204,0,0.0,0
7755,31.74058884166581,3,1,9.535840425059138,7,1.0001913799101263,0,0.0,0
7756,67.93235467865831,3,6,17.493709019496944,2,0.9996538746393366,0,0.0,0
7757,47.10333850177068,3,3,14.951138269160799,3,0.3852565103792581,0,0.0,0
7758,43.469667535119626,5,1,7.298885103967079,7,0.9444612995130384,0,0.0,0
7759,41.581999982576676,1,1,11.609220109171376,6,0.4955093050811008,0,0.0,0
7760,58.81719263643158,2,5,12.054458290348588,1,0.5440437410719478,0,0.0,0
7761,33.94224130216112,3,3,3.864889081215824,3,1.000076340799633,0,0.0,0
7762,13.552522519890733,2,3,26.77576271278837,2,0.4948800679741176,0,0.0,0
7763,46.85654765923846,4,1,6.076825690796018,4,0.49688018160206393,0,0.0,0
7764,46.73531906768825,3,1,20.00293258012309,1,0.0,0,0.0,0
7765,40.589661523585875,3,2,13.423061025428236,7,0.2628513254368478,0,0.0,0
7766,30.717509141550504,1,2,10.310337495870844,4,0.027455540271565493,0,0.0,0
7767,27.256224994737323,2,2,8.335597007773849,7,0.0,0,0.0,0
7768,27.456838649569498,3,3,9.841444810959809,7,0.764503930813435,0,0.0,0
7769,40.83499300431409,3,4,18.11438898265967,1,1.0000539268866755,0,0.0,0
7770,41.26465838180674,3,6,20.719502781506616,7,1.0001450298419405,0,0.0,0
7771,36.5930364944464,2,3,12.537562631357629,3,0.9996629085461379,0,0.0,0
7772,51.60575822074626,3,2,21.219786275904138,7,0.9999942243280039,0,0.0,0
7773,23.11382178981172,3,3,8.669736341365027,2,1.0273827014948709,0,0.0,0
7774,62.142851140974415,3,1,9.070625258664329,7,0.9999352997065938,0,0.0,0
7775,15.234041458905708,4,1,0.0008920122203583958,3,0.024916934376214117,0,0.0,0
7776,45.84459487168937,2,3,6.295327235100343,4,0.35719295170540966,0,0.0,0
7777,46.60474381155198,4,5,13.07570277844964,1,0.19545874108671774,0,0.0,0
7778,31.34644905476417,5,1,20.013117931220478,1,0.6486480566157515,0,0.0,0
7779,40.70526235092835,3,1,11.15852530584868,7,0.9352183869193718,0,0.0,0
7780,52.92528630933989,4,2,9.966206463043575,7,0.6374003774284565,0,0.0,0
7781,45.38156828773014,5,6,23.331375938029566,6,0.9791392259923497,0,0.0,0
7782,35.79167964066582,3,5,18.029017686568086,5,0.9997134874707748,0,0.0,0
7783,52.63924848163431,3,1,14.461622142439692,3,0.9980314628047163,0,0.0,0
7784,67.19376623828356,4,2,0.0,7,0.9999780804490725,0,0.0,0
7785,38.431308747287375,2,2,12.687408958986461,4,0.7629863487406964,0,0.0,0
7786,55.1913023693373,3,5,19.997606328517215,1,0.7409552365056956,0,0.0,0
7787,27.10159682662858,3,3,11.34539204029142,1,0.9998063689534231,0,0.0,0
7788,45.00794567852551,3,1,16.14454610541962,7,0.9999853907700549,0,0.0,0
7789,44.7212203119436,4,6,7.920852856752852,0,0.034257471176813326,0,0.0,0
7790,49.21987259651776,3,3,25.195701614659797,3,1.00030711664987,0,0.0,0
7791,48.21136958790662,3,3,20.00302390959484,3,0.5089786054330834,0,0.0,0
7792,52.84163708231007,2,2,7.945411622494982,7,0.5720809573648675,0,0.0,0
7793,37.49031642851425,5,6,12.296707979072668,3,0.9522916834814323,0,0.0,0
7794,59.88711011404756,3,5,6.7273330443140695,3,0.46115014665753185,0,0.0,0
7795,25.811479873989565,3,2,12.779093590426694,7,1.0002638824908767,0,0.0,0
7796,27.501303959128677,2,7,11.229730451724642,5,0.13778427757645528,0,0.0,0
7797,31.689040629553045,5,1,13.164570608055204,7,0.6633625124995505,0,0.0,0
7798,51.44956461643234,0,1,10.246705548269231,7,0.6584343021098711,0,0.0,0
7799,28.253695806413567,2,1,1.366401974376604,5,0.0,0,0.0,0
7800,37.222392765183244,2,4,16.71692826744128,5,0.6221915160360684,0,0.0,0
7801,49.73826920388937,3,6,10.420813011889408,4,0.14235419719315456,0,0.0,0
7802,62.02881710240134,5,3,8.529169361975384,7,1.1956026404024387,0,0.0,0
7803,71.09266474480773,3,3,1.7353019199908566,6,0.580304780352356,0,0.0,0
7804,36.47947785191765,3,1,20.01324807799852,0,0.43744900818841437,0,0.0,0
7805,28.43851975495193,1,3,12.702695724953312,2,1.000012108544932,0,0.0,0
7806,51.740809162129665,1,1,0.0,2,0.498117893537104,0,0.0,0
7807,38.091466495747845,4,2,11.493256403859743,6,1.0003316783859617,0,0.0,0
7808,33.06769408294148,3,5,0.0,7,0.4956880292043354,0,0.0,0
7809,57.126037220504344,2,3,3.293221863274767,2,0.999929099067496,0,0.0,0
7810,33.13385355385843,2,4,5.588634899040574,6,0.13352751140910013,0,0.0,0
7811,35.95775072794696,3,2,20.004437068920712,1,0.9996942305426619,0,0.0,0
7812,41.29156002181954,2,2,0.0,6,0.2551485981569121,0,0.0,0
7813,58.67729677623244,3,4,20.003084245736346,1,0.5445559693897697,0,0.0,0
7814,43.222209835398004,4,5,8.777035645836724,7,0.5926942779100295,0,0.0,0
7815,27.606707777379725,1,4,4.924895284011915,3,0.18775715753913513,0,0.0,0
7816,48.43631246183796,1,1,4.190592442171342,5,0.6379427001203444,0,0.0,0
7817,49.37965239557755,2,4,2.8635990260058186,2,1.0001438845594552,0,0.0,0
7818,54.1358583915232,2,5,20.033255047668582,2,0.14930084584924463,0,0.0,0
7819,40.6589517906058,3,5,6.329081333920336,3,1.0004561805905383,0,0.0,0
7820,32.384748500628106,3,3,7.176009082961267,3,0.9185458518860213,0,0.0,0
7821,53.720521958063905,5,1,14.648309244758298,0,0.6863622752195764,0,0.0,0
7822,42.736167944514804,3,1,14.107001365055641,6,1.0000192432299362,0,0.0,0
7823,34.88084361703879,1,2,10.829765172757094,6,0.4931843027556442,0,0.0,0
7824,44.18180473862971,3,3,12.491927505765055,1,0.9997228854595994,0,0.0,0
7825,57.16860551199454,3,2,11.437260758449714,5,0.9681332152258433,0,0.0,0
7826,48.485297760514165,5,3,5.716477012506617,4,0.1739083595677644,0,0.0,0
7827,46.05872531977457,4,3,10.65217960046793,3,0.49898015937705326,0,0.0,0
7828,57.58078092448035,3,5,2.215527769871409,3,0.451328098941765,0,0.0,0
7829,52.67222862173238,1,6,8.857228156787304,4,0.999596457945447,0,0.0,0
7830,53.84214494475388,3,5,16.262389505836374,7,0.4608620794404187,0,0.0,0
7831,36.966286066638794,3,6,5.6689936210037,2,0.15936358161920727,0,0.0,0
7832,52.09446106484051,2,6,16.159266397864492,5,1.102722154537716,1,5592.7658313977645,1
7833,61.796117524822904,3,4,5.752262862330128,4,0.5911179256574727,0,0.0,0
7834,20.596771684674962,0,6,1.2235710844672791,2,0.3337715429181388,0,0.0,0
7835,56.885860619619095,1,3,2.912522085024529,7,0.21538641904276562,0,0.0,0
7836,42.40188318662193,3,3,3.483271452724866,3,0.4281721339682797,0,0.0,0
7837,28.69381472036722,3,3,16.081123674278942,1,0.6367855463851237,0,0.0,0
7838,57.8224148450399,3,8,19.998397007949926,1,1.0001362355747527,0,0.0,0
7839,40.67178555233894,3,3,9.610401903028132,3,0.9998384267173608,0,0.0,0
7840,48.917791839907274,3,1,14.05364319402969,7,1.0002495159397076,0,0.0,0
7841,38.70813540638621,5,2,12.698003161951771,1,0.7269089620741555,0,0.0,0
7842,49.50763799411704,1,3,11.264127806148775,5,0.49704329647198175,0,0.0,0
7843,8.019703321706352,3,5,0.31147492332964966,5,0.5336012574833497,0,0.0,0
7844,45.70625806691084,1,1,21.99551525885429,4,1.0002915853720706,0,0.0,0
7845,40.46299639026578,4,5,13.637241010076334,5,1.0002237781411374,0,0.0,0
7846,54.52467996531013,2,5,6.868412325677291,7,0.9996796031783537,0,0.0,0
7847,54.48301478054392,0,1,2.151061261594995,7,1.0003942250021853,0,0.0,0
7848,38.285742352143785,4,3,9.074231867780666,2,0.5628360304482116,0,0.0,0
7849,48.106855201472634,3,4,12.020645346747251,2,0.9997360020195699,0,0.0,0
7850,39.1416240614874,4,2,2.726057599249618,6,0.42344318916661094,0,0.0,0
7851,38.77567658304216,2,6,4.422838451471735,1,0.35296184288926913,0,0.0,0
7852,45.36826696361417,3,1,1.8868955518526942,5,0.561122769975281,0,0.0,0
7853,47.37651650405591,3,1,12.909235986928135,2,0.9998046029488799,0,0.0,0
7854,30.937147767665373,3,1,8.410681859919096,2,0.0,0,0.0,0
7855,33.01603309737129,2,2,8.162009828538084,7,0.9994574619805983,0,0.0,0
7856,38.84279923642896,2,2,5.827703573304614,7,1.0001649144850577,0,0.0,0
7857,45.509532006343626,4,3,3.0448578732012006,1,0.9999630829522586,0,0.0,0
7858,42.670469085143566,3,1,4.447910182270873,7,1.0001286492521928,0,0.0,0
7859,43.79236415964664,3,3,17.52131225943289,7,0.9996689768014217,0,0.0,0
7860,50.83201019728061,3,4,5.216286519075302,4,1.0000317209764853,0,0.0,0
7861,49.81096092153727,0,2,14.219743096949482,7,0.46726705197781826,0,0.0,0
7862,52.558280453956634,3,0,1.7879124138751088,1,1.1264262039029416,0,0.0,0
7863,31.819040459547118,4,4,12.075807986467888,2,0.09985537373570175,0,0.0,0
7864,36.55371913128942,1,4,14.907918492202906,1,0.9828213374378155,0,0.0,0
7865,49.985963000183354,3,5,0.0,3,0.9998401845608644,0,0.0,0
7866,27.756015094561267,3,3,15.642672873497542,3,0.0,0,0.0,0
7867,32.571432027116714,3,3,13.218256782327078,7,0.9510257834830318,0,0.0,0
7868,30.637149289122984,4,4,19.991273693561517,1,0.9995034216162569,0,0.0,0
7869,29.397047824677138,1,3,16.82867556398118,4,0.34597492977886424,0,0.0,0
7870,53.99771375958445,1,3,17.14702200173489,6,0.4992314938196062,0,0.0,0
7871,61.45462647381705,4,1,17.506876927521635,7,1.0000737471236292,0,0.0,0
7872,57.45978948503832,3,4,4.127256031656131,7,0.9589711604930423,0,0.0,0
7873,34.95585133873734,3,1,11.16285751162973,1,0.38687820567766734,0,0.0,0
7874,41.36944673255973,2,2,13.136839270321826,5,0.4695966143316991,0,0.0,0
7875,46.15856610280351,3,2,3.137195681174367,7,0.9998375957930784,0,0.0,0
7876,49.98772853391385,3,2,9.337857035321376,6,0.51694368024722,0,0.0,0
7877,43.54585207092693,1,3,18.373744196788948,1,0.12433523009770064,0,0.0,0
7878,48.024556378650345,3,2,17.597768204689988,2,0.20061534477160958,0,0.0,0
7879,34.99559875677711,2,3,9.475580363567754,4,0.3544043852393521,0,0.0,0
7880,47.27861703957162,3,3,20.000473833673013,3,0.9422921363948749,0,0.0,0
7881,38.810717405852444,3,4,20.004522257400755,1,1.0000786385783424,0,0.0,0
7882,34.80390030031786,2,2,17.28087541691616,2,0.5463462834838916,0,0.0,0
7883,58.3469858077828,3,1,5.06576285594629,4,0.5009679674422329,0,0.0,0
7884,47.73012863993796,4,2,13.771589112889174,4,0.3905377210068387,0,0.0,0
7885,53.34026929084216,4,3,0.7333679892604721,2,0.5037965076202826,0,0.0,0
7886,35.63021105192394,1,3,4.9804897385557885,7,0.9996103546134627,0,0.0,0
7887,24.968872613868353,3,6,19.205128336737634,1,0.9997802879647212,0,0.0,0
7888,34.35467604806597,3,2,14.09088010773075,3,0.9992132445969497,0,0.0,0
7889,38.32992657387088,4,1,5.541813046520637,6,0.8029730175148272,0,0.0,0
7890,34.49550174443547,3,5,15.714133339343082,4,0.24788152317356021,0,0.0,0
7891,44.58722960307071,4,5,16.322037560654827,2,1.000589921821146,0,0.0,0
7892,49.23204656563818,2,5,15.457820124370532,7,0.9326770238241539,0,0.0,0
7893,51.37117696592608,4,3,11.896267963783464,3,0.3998712780080032,0,0.0,0
7894,60.45827191883658,3,3,7.4634240632647,4,1.0010690879843547,0,0.0,0
7895,35.80764374044255,3,2,0.0,7,0.5308754638431682,0,0.0,0
7896,37.96042703492099,1,0,10.374021355344784,6,0.6519641192871748,0,0.0,0
7897,37.007873722800426,2,6,4.285185418315137,7,0.9998871051695848,0,0.0,0
7898,71.15026054697435,3,4,1.0988794121018106,2,0.39698588419812225,0,0.0,0
7899,47.5565436312674,2,2,18.1091245375659,7,1.0006016808701481,0,0.0,0
7900,62.15363474021159,2,1,0.0,4,0.9363346071267208,0,0.0,0
7901,62.2252148358705,3,2,10.155239547509883,7,1.0002607205154468,0,0.0,0
7902,57.10076735968609,2,6,15.886445985617407,7,0.9999375236969232,0,0.0,0
7903,30.38488309110714,3,1,15.20589086737369,5,0.5006621811593848,0,0.0,0
7904,52.27145498065462,1,3,9.299276160558113,0,0.3491014208114856,0,0.0,0
7905,32.51112053133101,3,2,14.633291629276219,3,0.9998456633217425,0,0.0,0
7906,41.12619691186083,6,3,23.437201395558528,1,0.710862564580928,0,0.0,0
7907,41.290527083785214,2,3,23.78107810121361,6,1.0117400235301122,0,0.0,0
7908,53.511036947964,3,3,7.03697601516113,1,0.9996950714628562,0,0.0,0
7909,43.047378760881756,4,5,23.20955590777205,7,0.9998074831088365,0,0.0,0
7910,56.06618418208831,3,7,13.330954790859487,7,0.9561559564844567,0,0.0,0
7911,36.01323243025715,3,6,9.11069784122399,1,0.9481711517675315,0,0.0,0
7912,36.069364549853205,5,1,8.423348629572807,7,0.8868819655319231,0,0.0,0
7913,46.51839051435933,3,6,10.891549849734915,7,1.0000170120137493,0,0.0,0
7914,49.9506405147453,4,6,15.138244758644085,7,0.9999849865278541,0,0.0,0
7915,29.679796741038967,3,4,15.11893572806644,7,0.9597703403376088,0,0.0,0
7916,48.270786617002656,4,2,8.677448139368536,7,0.9997845381097599,0,0.0,0
7917,27.826816741786963,3,1,14.703021514841708,5,0.17738207379333404,0,0.0,0
7918,42.53784639395567,2,2,6.092715864212378,2,0.2825955698017504,0,0.0,0
7919,46.32635896530988,3,4,11.891427836067502,2,0.9999947956503827,0,0.0,0
7920,63.72411086375821,4,6,14.374590667974083,2,0.3514380610102689,0,0.0,0
7921,25.79733112974239,5,4,19.982251848100624,1,1.000144114872386,0,0.0,0
7922,66.61543210797251,5,1,15.773767219464874,4,0.9999172944660973,0,0.0,0
7923,27.020928407588002,4,1,16.85692407666118,1,0.0,0,0.0,0
7924,54.808308651991155,3,6,17.594161595036226,7,0.9998085679075277,0,0.0,0
7925,34.026194207443524,1,4,5.676107303321568,1,0.9550905789405099,0,0.0,0
7926,42.077012652183775,2,3,18.72643195641248,6,1.0003313046007638,0,0.0,0
7927,55.416853205881054,1,1,20.000552746762274,1,0.7338943951846779,0,0.0,0
7928,55.58673466859344,2,1,14.447665892943574,7,1.0003377499695953,0,0.0,0
7929,43.37413680397092,4,2,1.4201773395265604,7,0.9996891194561636,0,0.0,0
7930,35.03846977744542,2,4,5.664441941446309,1,0.5458341565057989,0,0.0,0
7931,46.88707107591122,3,6,16.81627532149364,2,0.22813449293648141,0,0.0,0
7932,30.527400624413687,1,4,20.011072463477138,7,0.6233976973161398,0,0.0,0
7933,38.63997921150479,3,3,20.001284476027557,3,0.49841745904839396,0,0.0,0
7934,56.35243341092951,4,1,8.880963638634174,6,1.5489181813312916,0,0.0,0
7935,47.41306192417663,4,6,0.0,7,1.0002769316165248,0,0.0,0
7936,30.70916468858806,0,6,4.189495430138521,7,0.38661887563668773,0,0.0,0
7937,23.399486589996332,2,2,3.2495139076114166,4,0.45250709948418677,0,0.0,0
7938,45.73472784164037,3,3,18.46680171739086,6,0.9999100775139418,0,0.0,0
7939,35.64679092871108,2,4,20.004682458247117,7,0.38950993120278177,0,0.0,0
7940,23.756416503990344,3,2,4.990116679336676,4,0.431745494807582,0,0.0,0
7941,37.288040666105296,3,5,22.571955765971808,7,0.9498152652010634,0,0.0,0
7942,37.44861604810432,4,2,10.825769804035847,7,0.9994825538454273,0,0.0,0
7943,47.38190205188384,2,6,10.173828119464849,4,1.0002780900099533,0,0.0,0
7944,20.136390808037337,7,2,6.007616802112603,1,0.4560826034649287,0,0.0,0
7945,40.232204608102094,1,1,2.410034893329289,7,0.5216658474757366,0,0.0,0
7946,48.567530995500235,3,3,9.627905043367562,6,0.011243872704285618,0,0.0,0
7947,38.6111478109849,2,3,0.4571282100161902,2,0.1708170984319497,0,0.0,0
7948,49.191610850475485,3,3,16.461071863531906,1,0.9995824775591182,0,0.0,0
7949,47.7889377145903,4,2,6.948760754342212,1,0.0,0,0.0,0
7950,49.025285280573,3,6,7.04977245164159,4,1.0001203986445764,0,0.0,0
7951,28.48020328720842,5,3,4.968663582377644,4,0.5042354654490854,0,0.0,0
7952,55.34397445027635,3,3,9.649539164505532,7,1.0004192665046747,0,0.0,0
7953,46.097211360980864,3,3,11.033225098616896,1,0.9478198699478027,0,0.0,0
7954,21.19570975704542,5,2,7.323982588797746,4,0.9675964263767272,0,0.0,0
7955,43.93038166774954,3,4,8.362472001968563,6,0.17548019557730565,0,0.0,0
7956,47.23281563462484,5,3,13.351143190549006,1,0.999999296731781,0,0.0,0
7957,10.396509152771404,3,4,10.37122718793689,3,1.0003421945427626,0,0.0,0
7958,49.31006786420068,4,6,9.371033370166487,7,1.0006208932731377,0,0.0,0
7959,22.803226476059784,4,2,2.273870353758623,5,0.13427610370780318,0,0.0,0
7960,29.83716388787007,0,1,8.497051041977315,3,0.08375950703937718,0,0.0,0
7961,58.855631863781596,1,1,5.61839737322391,7,0.9997053884717868,0,0.0,0
7962,7.248002855488785,2,1,20.01127877022917,3,0.6549539348340404,0,0.0,0
7963,36.84025942751944,4,5,1.898852809241907,4,0.9613013876246912,0,0.0,0
7964,60.92514593762206,3,2,11.953208946273222,7,0.6713111495380191,0,0.0,0
7965,57.68532352888943,3,3,13.110141893388066,7,0.9998833999894984,0,0.0,0
7966,34.644558349866244,2,6,0.9815132164290414,6,0.5825987572859689,0,0.0,0
7967,39.96317486365781,4,6,16.05199450877556,6,0.7025005879937356,0,0.0,0
7968,43.811309797517765,1,6,20.16443815890419,7,0.9996778179587644,0,0.0,0
7969,51.72492506891985,2,3,14.029824852173302,7,0.35876316635594546,0,0.0,0
7970,46.91833797617008,2,4,7.170046754179511,1,0.971062827570031,0,0.0,0
7971,40.84450439176211,3,4,19.999604799239993,1,0.599047126140475,0,0.0,0
7972,12.532818075790686,0,2,6.888345727220417,1,0.0,0,0.0,0
7973,41.134789850740475,5,5,7.13492095779166,1,0.10523924890602676,0,0.0,0
7974,62.69515611353967,4,3,1.742759339148332,2,0.10621914181046632,0,0.0,0
7975,63.02030729626642,4,6,11.20218995043996,7,0.9998427621215393,0,0.0,0
7976,38.04036320125291,3,3,13.466298275192951,2,1.000313672388876,0,0.0,0
7977,47.23788378486153,4,1,2.950447392628748,2,0.08128740117105548,0,0.0,0
7978,64.8231675275689,4,5,15.368086362523462,1,0.5997901341422367,0,0.0,0
7979,52.67149627865542,3,3,9.47681775861896,4,0.9660080580787729,0,0.0,0
7980,41.20391948742784,2,6,3.612008251309099,4,0.4407627989975217,0,0.0,0
7981,34.2303392670413,2,2,9.41042074743198,1,0.0,0,0.0,0
7982,34.22291262683497,4,3,22.066653962388088,2,1.0101325013798206,0,0.0,0
7983,24.750886196001005,1,3,8.445685969273061,7,0.9994582274048222,0,0.0,0
7984,45.69632037194435,3,3,13.76000726149444,3,0.9998301920427053,0,0.0,0
7985,38.993489080768,4,3,9.211554087858074,4,0.29517512603779394,0,0.0,0
7986,45.114378731443914,2,6,12.185544955147185,7,1.0001623036690954,0,0.0,0
7987,54.19414316296775,3,4,2.6266725120734407,1,0.3790189724419537,0,0.0,0
7988,24.36559062384888,3,2,10.401196408194982,5,0.3547780368655176,0,0.0,0
7989,69.04398614255989,1,5,5.6701084726058175,5,0.4991831198167139,0,0.0,0
7990,43.809360828793274,3,6,5.589358060480492,1,1.0439239780270237,0,0.0,0
7991,36.14528657887759,4,2,5.037166914066069,1,0.039927573197388155,0,0.0,0
7992,46.958885558596,6,4,6.995241690116979,7,0.28690527767269125,0,0.0,0
7993,44.79731594958373,2,6,6.487452020467706,2,0.23622329217764115,0,0.0,0
7994,39.35406649366768,2,3,3.1645827300680587,7,1.00016067773273,0,0.0,0
7995,33.060910652813256,2,1,3.0335795029460844,5,0.9999379987117438,0,0.0,0
7996,44.99345902977424,5,4,19.993185649271922,1,0.4052743142957709,0,0.0,0
7997,47.498149595794516,2,6,9.183693666445633,7,0.9999665712589199,0,0.0,0
7998,47.51447049382161,1,4,20.000104078173976,1,1.0000015990492783,0,0.0,0
7999,17.973945366637224,5,4,20.00219160173363,1,1.0003848420581083,0,0.0,0
8000,19.59707113265023,5,1,14.170106535375625,7,0.4770456031963362,0,0.0,0
8001,54.026045599783195,2,3,0.0,6,1.000573815979643,0,0.0,0
8002,18.365274191377004,3,3,4.128921639734185,1,0.6688988284373629,0,0.0,0
8003,25.385259769441195,2,6,16.51685458290229,1,1.0313191611545098,0,0.0,0
8004,33.24043866384414,3,6,5.448573213117008,1,0.9863052632679288,0,0.0,0
8005,36.217710511506546,4,5,19.99281420987116,1,0.3300416832213412,0,0.0,0
8006,33.814037049840785,3,1,10.57760293589544,4,0.9999274753209476,0,0.0,0
8007,62.21810937268853,4,3,19.48434065420443,1,0.44194968631897896,0,0.0,0
8008,57.739850652483064,3,3,19.75889577914861,7,1.0004958581665497,0,0.0,0
8009,50.351610532162226,3,4,19.997820202621714,7,1.0003517370350314,0,0.0,0
8010,51.65050661603387,3,3,15.089534292918817,1,0.9996311516169192,0,0.0,0
8011,47.19541473441864,3,4,20.006406276184144,7,1.0003125090223801,0,0.0,0
8012,45.0475865935097,2,1,12.708360466415352,2,0.6520056231924599,0,0.0,0
8013,33.19215600277771,2,4,19.997465431702317,1,0.9999270060775451,0,0.0,0
8014,10.481967756723208,3,2,16.25665280411632,2,0.999967683013546,0,0.0,0
8015,58.03827255391305,4,6,13.20949132312989,3,0.6443949642674556,0,0.0,0
8016,38.882000692530205,3,1,20.76415196194766,7,0.9997401250481135,0,0.0,0
8017,38.458129931549855,2,3,16.910921091585603,7,0.10706155939970818,0,0.0,0
8018,67.53735658314082,3,2,15.156708393156515,1,0.9996881557945729,0,0.0,0
8019,44.16502801388281,3,3,9.805663956718167,7,1.0001001493982544,0,0.0,0
8020,46.21520917020442,2,1,3.4770525496667783,1,0.9625061895809299,0,0.0,0
8021,43.922279439843045,2,3,8.640653954572343,2,1.0005315744929664,0,0.0,0
8022,43.269393768734844,3,1,6.340693728260259,7,1.0001625117464483,0,0.0,0
8023,24.811417301951504,3,1,4.733771103628913,4,0.957801316852334,0,0.0,0
8024,45.86514377561153,2,6,0.0,7,1.0002223046818104,0,0.0,0
8025,61.52918316994216,3,4,10.402293839902695,7,1.2602265752081725,0,0.0,0
8026,63.525168096899534,3,2,25.716358227188095,6,0.9997172424788431,0,0.0,0
8027,56.66982070265103,5,5,5.24296370817995,1,1.0885056233344474,0,0.0,0
8028,52.9876928851755,2,6,8.936428496979893,3,0.6908206002076696,0,0.0,0
8029,52.98949722965104,3,5,22.006845977636473,7,0.9872197259086157,0,0.0,0
8030,50.10363846824525,1,3,19.985544706074137,7,0.970789569254233,0,0.0,0
8031,33.73694659083898,5,5,12.782348430781353,3,0.7953776678158265,0,0.0,0
8032,50.33367831167019,5,2,12.598060991639674,4,0.9605617919529255,0,0.0,0
8033,65.01851907203863,3,6,6.613044245064806,7,0.9999655481414218,0,0.0,0
8034,30.296538238791108,3,5,5.0735800113782075,7,0.4992098556330725,0,0.0,0
8035,36.55235248558154,3,6,5.393891295314029,6,0.6247768435527039,0,0.0,0
8036,40.94321667155716,1,1,13.280348571063342,4,0.17335410155003173,0,0.0,0
8037,55.126795365087666,4,1,9.422808310493611,7,0.8748233749531703,0,0.0,0
8038,34.24266469247562,6,3,15.268062981315282,5,0.49118719635668173,0,0.0,0
8039,19.229997477016433,5,1,9.192836837093145,4,0.40785131604214214,1,58613.07525943221,1
8040,37.31172992250469,4,3,5.440189341122634,7,0.9999543808064926,0,0.0,0
8041,47.22064027429645,4,3,18.498642157107888,7,0.9996313975332216,0,0.0,0
8042,40.50214935184242,3,1,17.39949052331958,7,1.0002599704008484,0,0.0,0
8043,58.400446081734465,3,4,20.016776659297953,4,0.4995442205332431,0,0.0,0
8044,31.573634364498616,3,3,0.0,2,0.4961365213618144,0,0.0,0
8045,36.084291892877864,3,5,17.36513943609534,4,0.5156385804256699,0,0.0,0
8046,57.36282114354295,3,3,1.2869032692521785,6,0.5015038783362687,0,0.0,0
8047,57.905621486569515,5,6,9.399973879783538,7,1.0001873921269293,0,0.0,0
8048,48.43711384082372,2,3,9.794967139443267,3,0.2873478537529571,0,0.0,0
8049,47.777518040566186,1,1,8.644978742846327,3,1.0002394969617336,0,0.0,0
8050,57.36906621795155,4,3,11.997744705700422,1,0.4948765086686837,0,0.0,0
8051,52.125356519437034,3,3,6.818325774847255,7,0.9995475475516151,0,0.0,0
8052,31.731826738453414,5,1,5.492150751515804,0,0.28809347963434573,0,0.0,0
8053,47.928873712414145,3,3,16.054039212916948,1,0.9611850103982837,0,0.0,0
