,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
8054,23.991563100539135,2,6,13.484689565613952,4,0.4895526794437134,0,0.0,0
8055,56.02368179400338,3,1,19.991159142250062,1,0.633765631013377,0,0.0,0
8056,46.703103524717875,3,3,6.054855331662775,4,0.15523774215680541,0,0.0,0
8057,49.50973891046422,2,3,4.377342284913241,6,0.9998525575444757,0,0.0,0
8058,37.36999906576352,3,5,4.629590486529533,7,0.945748280872124,0,0.0,0
8059,37.47852069664546,3,6,21.358676332768994,4,0.9998414296139604,0,0.0,0
8060,27.954996088891605,2,6,11.488858258979372,4,0.9547913070676091,0,0.0,0
8061,46.301921020329495,2,4,19.998270278568214,3,0.49865780770123413,0,0.0,0
8062,43.28608032989101,3,2,18.74048059787293,4,0.9998161412338378,0,0.0,0
8063,45.6986561995355,3,2,16.85427223234372,7,0.15282055234347347,0,0.0,0
8064,26.609700199163903,3,1,6.3293612543631514,4,0.5841809791108374,0,0.0,0
8065,55.24437487962568,3,2,5.20496914019991,7,0.9996281462216009,0,0.0,0
8066,27.559893778641744,3,3,0.6639930145357535,5,1.0000875886213758,0,0.0,0
8067,57.14680941396087,1,3,9.480017318499543,7,0.9998503192614994,0,0.0,0
8068,44.57502446077483,6,4,19.98840796520745,7,0.2839792695853958,0,0.0,0
8069,52.27308147111782,1,3,4.715601859106535,4,0.4795853406763977,0,0.0,0
8070,23.28255346558311,3,2,7.49401041739735,2,0.9992293677193437,0,0.0,0
8071,46.26241855886904,4,6,11.94262562168785,7,0.9996856941508843,0,0.0,0
8072,48.625400423825845,6,6,0.0,3,0.60508651507148,0,0.0,0
8073,61.45601076393893,5,4,12.086961150617862,7,1.0003264430952148,0,0.0,0
8074,27.816254027061156,1,5,19.993620656744454,1,0.6364611211881306,0,0.0,0
8075,23.402690002644604,3,6,6.232793783796127,2,0.24926957986479614,0,0.0,0
8076,45.40587521503339,2,3,12.51799739182171,3,1.0001719078044378,0,0.0,0
8077,41.42523407129085,2,1,10.227320363540136,6,1.0002179606955752,0,0.0,0
8078,57.0068775908192,2,5,5.799518263204063,7,0.9997340240659689,0,0.0,0
8079,39.162354497441655,4,5,17.37766796707255,2,0.5597925742361903,0,0.0,0
8080,71.49183121098486,5,3,0.0,1,0.9961958333915482,0,0.0,0
8081,30.342304842025495,4,3,12.959276562229007,3,0.5005347989370932,0,0.0,0
8082,48.778733329578394,4,4,7.601947699264313,6,0.3181156628091441,0,0.0,0
8083,76.9473778867582,4,5,5.728017158716693,5,0.49927488034814715,0,0.0,0
8084,27.815651869524316,3,2,12.450803145949866,1,1.275351433639605,0,0.0,0
8085,32.240091075681406,3,2,10.867890788655009,7,0.25701757032753964,0,0.0,0
8086,36.21070730647951,3,3,5.802438040124923,3,0.57054787523814,0,0.0,0
8087,40.14960164471291,3,3,7.251725386143922,4,0.9994575060620694,0,0.0,0
8088,40.37009764668336,3,3,24.096412471849632,6,0.9999458537760344,0,0.0,0
8089,44.1287099783912,2,6,11.686159413276908,1,1.00763260082894,0,0.0,0
8090,52.61489759610667,6,5,4.87109480516782,1,0.38765481886036623,0,0.0,0
8091,24.398681465709434,4,1,17.113188400921555,3,0.42876186831493607,0,0.0,0
8092,51.628749304575095,4,4,20.008907408759967,4,1.000290589253154,0,0.0,0
8093,22.212988318568403,3,6,5.195837863334522,6,0.9347795284204788,0,0.0,0
8094,41.54852472013542,2,4,10.503194952036871,5,0.669055872351649,0,0.0,0
8095,33.70132020113584,4,1,13.486528137075513,5,0.4971483450574888,0,0.0,0
8096,53.16090381891168,1,5,11.871923346186511,3,0.9808791009054342,0,0.0,0
8097,49.329216131786744,3,3,6.103319465883371,7,0.9999034183043523,0,0.0,0
8098,48.15015275049021,4,1,10.5553228810187,2,0.23277198014643763,0,0.0,0
8099,35.34136674653882,5,3,18.975455153219578,2,0.9997161949843469,0,0.0,0
8100,41.38250113445626,3,6,10.29323941045574,7,0.9998817598632237,0,0.0,0
8101,49.54912389386732,0,3,4.429326041280855,3,0.448949869478407,0,0.0,0
8102,28.756795910451903,3,4,0.0,1,0.7497719299626586,0,0.0,0
8103,43.01269382008688,2,3,0.0,3,0.27303276106601587,0,0.0,0
8104,30.887827974457103,3,1,19.996773227785745,3,0.5631205068698522,0,0.0,0
8105,19.132622314716844,3,3,8.330054192732824,7,0.9996720119154091,0,0.0,0
8106,41.384902003154245,2,2,13.458153649017168,7,0.9998513347660015,0,0.0,0
8107,46.63936501283314,3,5,10.386972138366549,1,0.42519966006530785,0,0.0,0
8108,37.84508057413774,3,3,15.585706918952575,1,0.9309067766895663,0,0.0,0
8109,44.4930449456785,2,3,12.722243432455995,4,1.0003453943970806,0,0.0,0
8110,48.07877377276112,2,4,0.0,5,0.2585841357003067,0,0.0,0
8111,38.87762337389509,3,4,19.989112441141106,1,1.2234414864606724,0,0.0,0
8112,34.270175085327935,1,5,3.274667313567523,1,0.6203380812095259,0,0.0,0
8113,69.39686194971613,4,6,10.938281711360222,7,0.529074850554581,0,0.0,0
8114,44.63470810101319,3,3,11.386976120081092,7,1.00051467760954,0,0.0,0
8115,60.15469607733749,3,4,20.00248513558364,1,0.8704298001780192,0,0.0,0
8116,34.1527100608554,2,1,14.741454845313214,7,0.9994686155882301,0,0.0,0
8117,27.83764806427218,7,5,11.364506461304362,5,0.5051800052411198,0,0.0,0
8118,30.916869567910013,1,2,3.710083358720758,6,0.6408862195729774,0,0.0,0
8119,32.67862561688624,1,6,9.853923993473567,7,0.4130126218263579,0,0.0,0
8120,21.673384597545645,3,5,20.00093607949375,1,0.24637398713233394,0,0.0,0
8121,23.92776127250761,1,1,20.009290729111257,3,0.7150565030298481,0,0.0,0
8122,52.2698437038104,2,3,9.553893031714958,7,0.9997153584336617,0,0.0,0
8123,39.52185759785251,3,3,6.658585635175892,5,0.9534306647463293,0,0.0,0
8124,51.59797047550605,4,3,11.742440869883513,7,1.0002370677575456,0,0.0,0
8125,43.70955974035255,2,3,14.905575725492664,4,1.0005314660312958,0,0.0,0
8126,6.020134756369529,3,4,11.108333775669715,4,0.0,0,0.0,0
8127,25.12283025675589,4,6,4.7374482458472364,1,0.9461632595540033,0,0.0,0
8128,58.49627936311104,3,4,13.614581745708099,7,1.057840020222205,0,0.0,0
8129,24.089465111607602,2,3,11.640841353447573,2,0.9998344051269024,0,0.0,0
8130,41.506514955095966,3,3,6.397134467026563,3,1.0000746652501165,0,0.0,0
8131,77.53104468427347,3,3,19.06241017923767,6,0.4985082117317242,0,0.0,0
8132,36.15753056583109,2,5,3.7647605206742263,3,0.6583601194821822,0,0.0,0
8133,36.4921521108997,4,4,19.997091326764714,7,0.9996791756351293,0,0.0,0
8134,46.123353413866774,3,2,4.709298743200162,7,0.9709742398837513,0,0.0,0
8135,40.78934885533158,1,3,8.006240758435844,5,0.49584643620725,0,0.0,0
8136,44.61471876497262,2,6,13.178687318546793,0,0.6104401980998153,0,0.0,0
8137,48.07050864710571,6,1,3.320788001264815,2,0.0,0,0.0,0
8138,38.77153725197971,3,1,0.0,3,0.5008910493604293,0,0.0,0
8139,44.78498313140353,1,6,24.18776076066162,7,0.0,0,0.0,0
8140,18.11436131759199,3,4,7.773929846052223,2,1.0000889135722952,0,0.0,0
8141,36.22183191065438,4,5,9.82959126091648,6,0.4105948608837457,0,0.0,0
8142,18.260392102039283,2,6,10.638560095434787,3,0.11040309388833558,0,0.0,0
8143,31.175911781122466,4,2,15.422662219162369,7,1.000011138534419,0,0.0,0
8144,37.69348183428621,2,3,8.150632318363831,7,0.9998481373753748,0,0.0,0
8145,52.506228640436305,5,2,13.869718856071415,7,1.0001528469596666,0,0.0,0
8146,42.8633501506746,4,3,27.863379295954196,7,0.9996124506187939,0,0.0,0
8147,29.257729257616464,3,5,9.8411992586472,1,0.8791882906944857,0,0.0,0
8148,35.55140051798538,2,6,2.9970162449422375,6,0.6554328882040285,0,0.0,0
8149,41.95814390950651,2,3,5.548224522664175,2,1.0000614741951832,0,0.0,0
8150,14.518308992566201,4,6,14.923812383860948,1,1.0005180949347272,0,0.0,0
8151,61.45059523819842,3,6,3.110857029364496,2,0.0,0,0.0,0
8152,38.38392754628251,4,1,20.011015933747267,2,0.5037393678742483,0,0.0,0
8153,61.64918432502953,3,5,17.56323287977181,7,0.9997161288025055,0,0.0,0
8154,11.919460716075942,1,2,12.918062731082681,7,1.1184013201005594,0,0.0,0
8155,39.01229775972167,3,3,11.6565013096841,2,0.9997212055793993,0,0.0,0
8156,58.080231809051554,3,6,14.765165770539063,2,1.0001567263934477,0,0.0,0
8157,43.5339134794784,5,3,14.482207773545923,0,0.9995814845404589,0,0.0,0
8158,48.04714680840306,3,3,5.673282070887362,1,1.0000265629375753,0,0.0,0
8159,31.30423778263225,2,1,10.604369406070651,4,0.6587524774375199,0,0.0,0
8160,34.38385030022732,4,3,5.1653256299417505,6,0.9137370529968556,0,0.0,0
8161,37.39721569597363,3,6,12.78380293241633,6,0.8137990278114594,0,0.0,0
8162,29.216175738681947,3,5,1.338053497603381,6,0.09494001961268994,0,0.0,0
8163,44.89287740856723,0,3,9.074137502727389,7,0.6296591846106663,0,0.0,0
8164,48.03085116432572,3,5,10.41876043729063,1,0.945236423552783,0,0.0,0
8165,59.00897741113624,3,3,3.7421224181656036,7,1.0001681710688715,0,0.0,0
8166,57.02475328901531,4,6,23.916757109715142,7,1.0001833028362463,0,0.0,0
8167,48.44236212609481,2,5,19.99847054578521,1,0.27983540303214943,0,0.0,0
8168,29.39005229647922,5,1,12.795079492654953,5,0.5298305570144449,0,0.0,0
8169,48.59585527769262,5,4,20.000230057148848,1,1.0005684750244423,0,0.0,0
8170,35.49034843053698,2,3,5.53964939781328,1,0.9999148046922741,0,0.0,0
8171,18.969653398827035,4,4,14.99956344941733,2,1.0000389054949101,0,0.0,0
8172,28.158146475233096,2,3,19.22166942522157,2,0.9999857300843655,0,0.0,0
8173,39.170847828502865,6,2,3.9507880483332842,7,0.298169551382679,0,0.0,0
8174,26.064746947130185,4,2,11.772437953071957,7,0.999697759027736,0,0.0,0
8175,55.91945624198911,3,6,20.011095733312153,7,0.9879019918928412,0,0.0,0
8176,30.823886061773543,4,1,14.41866935501371,3,0.7122853020853351,0,0.0,0
8177,56.481121223731286,4,1,17.83404711159703,7,0.6412651710464811,0,0.0,0
8178,36.117366332952045,2,3,4.276313757544615,4,0.19973701363917729,0,0.0,0
8179,48.56326707226165,2,6,18.40721815496998,2,0.009795395023932674,0,0.0,0
8180,31.784136697258855,2,6,0.9252342914468343,7,0.9362540097285962,0,0.0,0
8181,42.89401416381216,1,6,12.679971576085428,7,0.011084890806235537,0,0.0,0
8182,48.71974035599783,3,4,16.881660663911475,1,0.9998668329007363,0,0.0,0
8183,52.933623746447005,2,3,19.93397990697602,7,0.999814618808671,0,0.0,0
8184,48.7225465776047,4,5,6.425170126586792,1,0.040878071116726034,0,0.0,0
8185,44.70245489248568,2,0,20.90387106167381,7,0.8804180492067332,0,0.0,0
8186,67.7264946171816,3,2,2.002476598162099,7,0.3352044295942426,0,0.0,0
8187,42.959577453758364,3,1,9.190494978752291,2,0.999566906247199,0,0.0,0
8188,45.46813504225241,0,6,15.09127576621437,3,0.0,0,0.0,0
8189,50.43209420890412,3,3,5.172954877119125,3,0.9999537215032486,0,0.0,0
8190,42.0803184532634,4,6,9.923053794088185,7,1.0000852533942886,0,0.0,0
8191,43.43531418755452,6,3,9.100540198967352,4,0.9994246192254541,0,0.0,0
8192,31.438827880630946,2,6,3.577083622824947,7,1.0006896760202466,0,0.0,0
8193,12.555190752350132,2,3,6.376320693049407,4,0.14867886739990432,0,0.0,0
8194,41.91933850902109,2,6,12.636117169977773,7,0.9998128468161734,0,0.0,0
8195,46.75407475591886,2,1,12.263212922499273,6,0.49329596209271653,0,0.0,0
8196,44.65052654702112,2,3,14.820798135087909,2,1.0004940408904983,0,0.0,0
8197,8.708908264017595,2,4,6.5357485022865465,1,0.11524614764886132,0,0.0,0
8198,32.4452933171911,2,4,2.794418120468043,1,0.570336569333528,0,0.0,0
8199,29.684751635652127,2,3,10.30148720637285,1,0.9996941930036275,0,0.0,0
8200,39.65919587184075,4,4,10.295175875496561,2,1.1293117843148504,0,0.0,0
8201,37.203190853233004,3,1,16.848103805230274,2,0.4995316488721999,0,0.0,0
8202,32.99987343851848,3,4,1.25042499461318,1,0.4386820272913744,0,0.0,0
8203,39.62986667641452,4,2,9.991811466159076,7,0.7919198643772352,0,0.0,0
8204,38.07580824776255,3,1,13.702166481903566,7,1.0016260210344865,0,0.0,0
8205,50.82423844607012,0,2,16.261645264050298,6,1.018970157353634,0,0.0,0
8206,40.077937288538386,1,5,14.735121161087953,6,0.5312515665139366,0,0.0,0
8207,29.107131602836738,1,1,16.373640118362246,3,0.5598548347517595,0,0.0,0
8208,45.43139973685104,4,6,14.592491286964304,2,0.1162823419718011,0,0.0,0
8209,34.80888198836146,4,5,6.877144419351429,2,0.31737933836466614,0,0.0,0
8210,23.82388838840542,2,4,10.078453327934392,2,0.1974201967910032,0,0.0,0
8211,45.17465709262261,2,2,8.966363861715248,7,0.9999112221741364,0,0.0,0
8212,61.72752295976113,5,5,14.050862901134906,7,0.8936307728209106,0,0.0,0
8213,47.457292941011936,4,5,20.005744471700925,1,0.9995653349135314,0,0.0,0
8214,38.06766584211346,2,6,13.511358085434214,7,1.0000671421252985,0,0.0,0
8215,24.27864477277631,2,3,9.168886073171365,1,0.9999853182692113,0,0.0,0
8216,44.54789125278458,2,6,23.343771110484724,2,0.9997271921080566,0,0.0,0
8217,39.501924358700435,3,3,15.201578465013823,1,0.9242535854986714,0,0.0,0
8218,56.026543051643,4,6,3.522232984993437,4,1.000229237632012,0,0.0,0
8219,35.83651603236779,4,1,6.174961109253566,7,1.0003881562353707,0,0.0,0
8220,27.839568001266457,3,2,10.787015005488378,5,0.971936927917301,0,0.0,0
8221,43.98944619246334,5,6,16.019849273316463,6,0.7847268600345204,0,0.0,0
8222,25.128316732963228,3,3,16.59486047978814,7,0.9998611322307163,0,0.0,0
8223,39.605328769834166,0,3,10.552763681747658,4,0.9600802538751931,0,0.0,0
8224,47.71821147755827,2,3,13.32749205242289,3,0.6971023928177376,0,0.0,0
8225,72.75524176469393,5,4,16.592023816247266,7,0.9998446909317744,0,0.0,0
8226,25.010227809771163,1,1,7.841202867253404,2,0.5024168386255352,0,0.0,0
8227,55.48590694831086,6,3,20.010497732021385,1,1.000334350743128,0,0.0,0
8228,32.19205083022272,3,6,9.950849109511049,2,0.2223321769242646,0,0.0,0
8229,21.331345325805593,3,6,1.0451688606181122,2,0.5066928646415454,0,0.0,0
8230,46.449650325955204,3,3,2.0323715931256885,4,0.3290529937379247,0,0.0,0
8231,51.916574611422035,3,4,12.89297129912406,7,0.9698578342656251,0,0.0,0
8232,50.75407398649098,3,3,20.000609147393135,2,0.7317366836710282,0,0.0,0
8233,27.47258929939634,3,1,13.796304627498692,5,0.9997332606535758,0,0.0,0
8234,50.4855529580421,3,3,5.575140119085662,3,0.9999361511605929,0,0.0,0
8235,67.1179081838308,3,4,19.816806685294356,3,0.7221698688210176,0,0.0,0
8236,43.524173406593256,1,1,1.559055045155402,7,0.225685033668644,0,0.0,0
8237,32.86824484455697,4,6,14.23391173379137,3,0.9998030045403892,0,0.0,0
8238,49.608606460984205,2,1,5.873471013665114,2,0.45372666514663385,0,0.0,0
8239,40.51503675386152,3,3,1.6911389963922332,4,0.9443793861714269,0,0.0,0
8240,25.587289074117177,5,4,1.8907914238136492,4,0.0,0,0.0,0
8241,65.06647131721826,0,2,11.222184074685813,7,0.5460616324342589,0,0.0,0
8242,53.746257492036236,2,6,12.020003762478769,7,1.0007051719407551,0,0.0,0
8243,27.143991701725447,2,3,0.0,4,0.4683875403484725,0,0.0,0
8244,54.10549670953497,4,0,5.047128784019531,6,0.2168932401566483,0,0.0,0
8245,43.96715047140245,2,4,10.606830306654004,0,0.14349674099992382,0,0.0,0
8246,47.238037180154286,3,6,17.9488168021022,1,0.5503507278539315,0,0.0,0
8247,40.05525507722481,1,2,12.6431210092733,7,1.0004353087439077,0,0.0,0
8248,59.067642150759994,3,4,19.998784104916666,1,0.42034687270767473,0,0.0,0
8249,30.91225678329263,3,5,4.958693695723391,6,0.2004774186793154,0,0.0,0
8250,28.743219321479742,2,3,24.36446284781894,7,0.2601646869497793,0,0.0,0
8251,39.06563044659754,4,2,11.78314257162667,7,1.00002861460941,0,0.0,0
8252,62.94990418666945,3,3,11.197176728367024,2,0.9997039922027118,0,0.0,0
8253,49.366365141761314,0,1,20.308140526300363,7,0.5232030194577123,0,0.0,0
8254,50.975462429587026,5,3,21.573652774951583,7,1.0002407422571271,0,0.0,0
8255,49.866426363740764,1,3,14.136384350756433,6,0.1324636814151342,0,0.0,0
8256,68.83026856195906,4,3,22.125906181725014,1,0.37998160986253926,0,0.0,0
8257,35.083932957561174,2,6,6.994939668876969,7,1.000241793565925,0,0.0,0
8258,46.637914502251256,2,3,12.55691607935699,7,1.0004392038408612,0,0.0,0
8259,66.56333860797582,1,3,13.944547570494171,2,0.49805607164896093,0,0.0,0
8260,28.16728842583463,2,2,5.428572350482563,4,0.3476622812692615,0,0.0,0
8261,39.896894565662905,3,4,19.99569675726441,3,1.0000458095035496,0,0.0,0
8262,61.90742788234836,3,5,19.642026059980612,4,0.5032659469658765,0,0.0,0
8263,33.20018181990059,3,3,4.373213207045216,2,0.0,0,0.0,0
8264,53.23824065907813,2,3,17.672244882750753,1,0.4404494651714148,0,0.0,0
8265,44.13273999178522,5,6,19.780603113936678,1,0.9450802378228322,0,0.0,0
8266,32.3440035459451,1,3,6.763137146342456,6,0.9995994081593442,0,0.0,0
8267,44.74790298995405,2,7,20.00140400300952,1,0.9992593852933063,0,0.0,0
8268,46.2049857007589,4,1,8.751586083123126,6,0.6405970700967385,0,0.0,0
8269,42.45037000813879,2,3,0.0,2,0.999509576151302,0,0.0,0
8270,49.269571223818744,3,3,7.566657775640301,4,0.5043695450481531,0,0.0,0
8271,28.935399336341344,2,6,3.529795775733132,7,0.9998671586952865,0,0.0,0
8272,44.808241455744785,5,3,8.914111902813255,3,1.0157557636768337,0,0.0,0
8273,60.876049220070456,5,3,15.657270255364075,2,0.954687996236227,0,0.0,0
8274,34.369425141908465,2,3,1.6768412832172466,4,0.4989914881594314,0,0.0,0
8275,22.213188862441495,3,2,0.0,2,0.953412625904632,0,0.0,0
8276,35.627737658563866,1,3,3.6185773881857353,2,0.49485336838692906,0,0.0,0
8277,36.75872840751872,5,4,8.311229608800232,1,0.6758589205064196,0,0.0,0
8278,50.44116549569182,1,5,10.180598065396259,7,0.9999564644674552,0,0.0,0
8279,57.41241780261651,3,5,21.3015265723737,7,0.9996756103541855,0,0.0,0
8280,48.01818803791732,3,4,21.453635993764024,4,0.4262908606752912,0,0.0,0
8281,33.06017176053332,2,3,12.427969912774037,4,0.3954330374509082,0,0.0,0
8282,36.60101386748764,1,6,2.1977398145719818,5,0.9998463078138144,0,0.0,0
8283,50.46824954634942,2,2,17.58226369833469,7,0.09156183857141786,0,0.0,0
8284,54.948400594281836,4,4,20.009231178644797,7,1.0002864958972322,0,0.0,0
8285,67.34499251670141,5,6,16.517556503373374,3,0.4042362004265742,0,0.0,0
8286,37.295313136755695,5,7,8.213500427543734,1,0.29228467203008845,0,0.0,0
8287,49.22045578833498,1,6,15.870981935968345,7,0.9999235411753638,0,0.0,0
8288,48.00693313619287,4,6,17.244665375922246,1,0.9934582603934919,0,0.0,0
8289,26.053015585890677,4,2,13.871316127594113,3,0.01710226434289175,0,0.0,0
8290,86.04956275554747,4,1,8.772662822266149,6,0.7161521639199689,0,0.0,0
8291,57.82698625728585,5,6,4.183401301175921,7,0.5121507131820638,0,0.0,0
8292,55.68122628678262,4,6,0.0,1,0.34524177715104903,0,0.0,0
8293,43.724050631501136,3,6,7.659075762587259,7,1.0004200404155497,0,0.0,0
8294,32.04221939876287,2,2,16.331304283615,7,0.20657621158174683,0,0.0,0
8295,30.04516937489595,3,1,5.314307271739691,5,0.41043724622746525,0,0.0,0
8296,42.05629455190076,4,3,10.695969073076972,1,0.9805120459350114,0,0.0,0
8297,54.42315133541715,3,3,7.041192385600576,7,1.0000726619942504,0,0.0,0
8298,25.354603578110616,2,1,12.378177684694654,4,1.0001786648780866,0,0.0,0
8299,17.119211176146916,3,1,19.879478287458113,2,0.27521526629792986,0,0.0,0
8300,34.42449197124955,4,1,19.994387574711773,5,0.28835591048973014,0,0.0,0
8301,40.38605767367457,5,1,3.496949137857059,7,0.36888838986721995,0,0.0,0
8302,31.763574695055595,5,5,20.003506486998504,1,1.0003105525582725,0,0.0,0
8303,33.820079378581546,2,1,3.0861702147750467,2,0.606655515053659,0,0.0,0
8304,30.990426951217817,3,4,3.0640442247034656,3,0.9997745524507871,0,0.0,0
8305,34.28923993965388,4,6,12.010668112966144,8,0.9997719487781647,0,0.0,0
8306,40.569592362630694,1,3,5.3802241606338965,3,0.49926644242332885,0,0.0,0
8307,45.22600997922326,1,4,4.1745521433878,3,1.0000475609285044,0,0.0,0
8308,72.21244319603309,4,1,10.048770105892206,3,0.0,0,0.0,0
8309,56.60480554392389,4,3,9.525247979781373,7,1.0000549466181399,0,0.0,0
8310,59.198401519086396,1,3,9.819315775084824,7,1.0000278092667774,0,0.0,0
8311,36.24270325742674,2,5,13.336338677199436,1,0.795339708810728,0,0.0,0
8312,42.12294672410256,3,2,12.871314140654832,1,1.0001089704106467,0,0.0,0
8313,23.99224470304975,0,7,2.0581588154670367,1,0.0,0,0.0,0
8314,47.682923602659315,6,1,17.715204614692922,0,0.6856062370367664,0,0.0,0
8315,31.296803689219693,1,3,11.176588236420672,3,0.13440892122971826,0,0.0,0
8316,54.86815710749577,3,4,0.0,6,0.9998973019311481,0,0.0,0
8317,22.281160938549622,4,6,0.40363173924003526,3,0.7926675046805782,0,0.0,0
8318,51.537565640106926,3,2,18.566154989187154,6,0.4422647156992583,0,0.0,0
8319,29.15252532158257,3,6,10.126789071609752,7,0.9995697211146255,0,0.0,0
8320,28.76541405686588,3,6,6.287976420562366,6,0.9996227606456187,1,41272.92661334338,1
8321,39.61329253183821,4,3,2.6065213003913765,7,0.9999023222775003,0,0.0,0
8322,49.9446546611961,4,4,20.010630989903117,5,0.5001054475231705,0,0.0,0
8323,30.925004218548324,1,2,12.67454427187489,7,1.000161462063726,0,0.0,0
8324,65.097449956707,3,4,19.991199273105963,1,1.000122497131167,0,0.0,0
8325,39.20007792408974,2,6,0.0,7,0.9997184872240025,0,0.0,0
8326,44.51840663070482,4,5,9.875304919100573,7,0.9348346352147207,0,0.0,0
8327,52.25002949028428,2,3,19.99407049210292,1,0.30461317046758174,0,0.0,0
8328,52.246770400985596,3,2,6.653612469749905,2,0.24297882103122898,0,0.0,0
8329,59.67347971124762,2,3,8.395471390524479,6,0.4941413046541109,0,0.0,0
8330,58.060288046945786,5,3,6.968490961284339,7,0.9999052652545501,0,0.0,0
8331,42.958059000069284,3,6,19.80594117347831,4,1.0001676521372826,0,0.0,0
8332,51.93610523424863,4,3,6.943381109405015,7,0.9999950348172777,0,0.0,0
8333,34.51925237398323,2,4,13.302428645486417,6,0.6769574090033497,0,0.0,0
8334,23.80008706371145,5,6,7.817116638032703,3,0.7010789480563464,0,0.0,0
8335,46.54695753008793,2,3,0.0,3,0.3515459143720731,0,0.0,0
8336,28.835099273500056,2,6,9.589294338631227,1,0.9856859370358473,0,0.0,0
8337,66.63886017819482,3,3,19.99108535584805,3,0.7670369918435997,0,0.0,0
8338,49.456887572928956,2,3,17.18434877903533,7,0.8685479492146863,0,0.0,0
8339,36.421238902378505,1,6,11.11692847592503,7,0.529064682563396,0,0.0,0
8340,42.94202989260803,4,7,14.105791171821263,4,0.0,0,0.0,0
8341,33.127952855702375,3,5,10.722078198346718,1,0.13370619285472762,0,0.0,0
8342,44.43331663978261,5,6,9.497921945680169,6,1.091923963609343,0,0.0,0
8343,15.335245217113457,4,4,8.889197589745239,1,0.9670562751952753,0,0.0,0
8344,45.381210188827254,3,2,7.8770016547190504,3,0.5310648039854939,0,0.0,0
8345,47.37240422216017,1,6,17.339426175070514,2,0.4340379194212049,0,0.0,0
8346,31.58428316075366,2,3,11.560772030149929,2,0.5162460231597498,0,0.0,0
8347,21.534285743620508,4,6,3.154034851078791,1,0.6929792761365139,0,0.0,0
8348,57.92067263998281,4,2,5.03537648675032,7,0.33357713697451785,0,0.0,0
8349,50.07369535953258,4,5,22.692786832102595,1,0.2997978428899261,0,0.0,0
8350,42.31768219127093,2,6,11.223142951431454,4,1.0001962787047045,0,0.0,0
8351,31.759026785966434,3,2,14.022790306864145,5,0.5063056062314508,0,0.0,0
8352,41.586890374287776,1,6,19.992280677608434,1,0.5860410813422735,0,0.0,0
8353,49.046035244218416,2,3,7.073604071283395,7,0.9998988544778847,0,0.0,0
8354,59.4666624954547,5,2,10.330815807049282,7,0.5224518583682662,0,0.0,0
8355,40.618046723953796,4,3,12.580237429033094,2,0.9357566639156153,0,0.0,0
8356,45.90768317212715,4,6,17.147915096845313,3,0.7451865229585959,0,0.0,0
8357,15.844649357820384,5,2,12.161429279890031,1,0.999973178452296,0,0.0,0
8358,59.93174831982319,3,3,19.99120639868067,6,0.6891410096367658,0,0.0,0
8359,48.15147799171104,3,3,15.104708316085691,1,1.000302446543833,0,0.0,0
8360,49.869646290804596,1,2,7.629391892473922,7,0.9999504726924736,0,0.0,0
8361,49.98993709864766,2,2,20.00606053308128,1,0.0,0,0.0,0
8362,67.83827506960864,5,1,17.016347438026827,1,0.989559466645459,0,0.0,0
8363,44.2972063937435,4,2,15.9937404648953,7,1.0003630948053648,0,0.0,0
8364,33.499912040100064,3,6,13.34507719366773,7,1.000018877593812,0,0.0,0
8365,57.105059567256355,3,3,16.17443614622887,4,0.999851222370048,0,0.0,0
8366,33.62942132261146,4,4,1.622403621434179,1,0.6366217640302247,0,0.0,0
8367,30.59293935435243,3,6,20.0650021906553,1,1.045153855989809,0,0.0,0
8368,41.44942744067458,3,3,9.143918885027045,3,0.8012774123962088,0,0.0,0
8369,44.849740996838335,2,2,11.441076498865874,7,1.0000326877845214,0,0.0,0
8370,27.82240718808279,3,4,8.867096467037644,7,0.9781846530469531,0,0.0,0
8371,37.77785811937646,3,1,20.000098662865483,6,0.7379821616542641,0,0.0,0
8372,60.44388368420731,5,3,12.180824957635801,7,0.6863701008756647,0,0.0,0
8373,40.50255682187488,3,4,0.7961436200979879,7,0.0,0,0.0,0
8374,51.79479610001879,3,6,13.537082778463857,7,0.9996783382262876,0,0.0,0
8375,53.33844409067515,2,6,12.48510833113718,3,0.9997567967592486,0,0.0,0
8376,49.62610505255094,3,3,13.505577546007787,7,0.9998751977193081,0,0.0,0
