,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
8377,19.607721414324246,1,1,20.007531912671162,0,0.6611145950523536,0,0.0,0
8378,57.00710885047099,3,6,19.468945500013387,7,0.17568283013603347,0,0.0,0
8379,49.48569526008133,3,2,6.0665614181344445,7,0.17204578648996172,0,0.0,0
8380,31.46157939204693,4,6,19.988645850274366,1,0.9795748279590238,0,0.0,0
8381,32.06736996422198,2,4,16.883833670446947,3,0.4734597483058177,0,0.0,0
8382,41.71378594659656,2,6,2.7347874464567763,1,0.20630588319926818,0,0.0,0
8383,85.20411046589646,3,2,18.471443978931624,5,0.9998210557716187,0,0.0,0
8384,50.234217430143254,3,3,11.778001601233568,4,1.0006119302838306,0,0.0,0
8385,36.478236106013,4,3,15.780754984682824,5,0.5031377983278612,0,0.0,0
8386,21.225607366539954,2,3,16.71220893463529,5,0.49586845355304343,0,0.0,0
8387,35.41124104629923,1,1,20.008440987655174,1,0.30024777785423074,0,0.0,0
8388,51.55588522140106,3,5,0.0,2,0.24797969700007905,0,0.0,0
8389,47.43633484501131,3,6,7.070732311986542,4,0.0315487628368436,0,0.0,0
8390,46.037956116372555,2,1,7.327821588217123,2,0.5012468521677798,0,0.0,0
8391,33.999864239832135,3,3,8.708480640102065,7,0.9998108038100485,0,0.0,0
8392,35.57212537874835,3,1,7.413546969519942,2,0.9994971626043739,0,0.0,0
8393,47.97630761738698,3,5,18.381195173897282,7,1.0003158324091364,0,0.0,0
8394,31.499357480375267,5,2,19.99551790014307,1,1.0002742714611141,0,0.0,0
8395,53.30711695506797,3,3,14.811946651522232,7,0.5181666303606516,0,0.0,0
8396,43.822419765137546,4,6,17.373334004236966,1,1.0047762237483346,0,0.0,0
8397,27.285604661887138,3,6,0.008285185727721966,0,0.34450172648521155,0,0.0,0
8398,37.86327892384798,3,1,14.140706275957132,0,0.32534850145116956,0,0.0,0
8399,66.7873758718365,4,1,8.855677759545841,3,0.9996817519440737,0,0.0,0
8400,40.1169397578526,5,7,8.478718717581183,5,0.37427729689303746,0,0.0,0
8401,55.63042576648914,3,1,9.795506355601642,0,0.5023047381817637,0,0.0,0
8402,25.899316181606853,1,5,16.922452625158236,6,1.0219738554958169,0,0.0,0
8403,35.385902622584254,2,3,10.971339959366174,4,0.9521141709646319,0,0.0,0
8404,27.65574460362359,2,3,11.561948305297214,4,0.4991520437198496,0,0.0,0
8405,57.29107716083698,2,6,0.0,3,0.3583154548136906,0,0.0,0
8406,41.15950837093652,3,2,11.897107669454378,5,0.9990265294071561,0,0.0,0
8407,21.62027836417584,2,3,13.750248564158976,1,0.764156315369798,0,0.0,0
8408,47.580709288822,3,2,15.131180944517446,4,0.9998056480240991,0,0.0,0
8409,38.707982420137995,4,4,20.006090976418903,6,0.19645748959928455,0,0.0,0
8410,19.496286831988094,1,6,8.595577400496285,3,0.9402419942519062,0,0.0,0
8411,49.84810811194778,3,1,14.66785898936925,3,0.7172121830400513,0,0.0,0
8412,51.782319066323836,4,6,7.171223764703407,2,0.5010974492284943,0,0.0,0
8413,36.39860662243144,2,3,0.8094947753878365,7,0.9998617058137456,0,0.0,0
8414,18.621426755768468,2,3,8.861649429902744,4,0.5008112394911208,0,0.0,0
8415,39.549646721932845,4,1,3.3082113201456558,6,0.8164592080611572,0,0.0,0
8416,26.013841514851066,3,2,5.35488925588297,4,0.159339342908829,0,0.0,0
8417,35.62311005306764,3,1,12.501410525904927,7,1.0001856682835935,0,0.0,0
8418,70.96951464676025,5,1,18.350080401718802,7,0.9907867842064071,0,0.0,0
8419,21.199095780835645,2,6,14.756500822884217,4,0.5038285476159773,0,0.0,0
8420,45.04014895073641,4,1,13.943821933422145,7,0.9998235525593567,0,0.0,0
8421,41.84775529458071,3,1,20.01517741613822,4,0.8177290349322237,0,0.0,0
8422,53.387135224265414,3,6,11.589381497588064,4,0.5736094984701814,0,0.0,0
8423,69.8386337224702,4,4,18.808002403392038,4,0.8395337023862054,0,0.0,0
8424,55.16186648943366,2,3,6.314791928436081,5,0.9998371615381303,0,0.0,0
8425,32.22854017707881,2,1,0.11382076963008814,4,0.3211951297567523,0,0.0,0
8426,57.49832746098869,2,3,1.8476858583689122,3,0.9996981144843617,0,0.0,0
8427,41.220098990896616,4,3,6.439339663590879,7,0.09394521414946655,0,0.0,0
8428,42.07688223924485,3,4,19.994569823629206,4,0.9991413036143959,0,0.0,0
8429,43.81207772890309,3,4,15.814728479181763,1,0.9998195005968897,0,0.0,0
8430,38.43205856545692,2,1,12.962927085233812,5,0.9997242840425339,0,0.0,0
8431,41.704889459770584,3,4,14.584586927166713,7,0.813292415453259,0,0.0,0
8432,34.46591579009873,3,6,11.955755092577743,1,0.9824678843063631,0,0.0,0
8433,44.69800909596998,3,1,8.37437466809606,7,0.999890544316743,0,0.0,0
8434,47.79879843758051,1,2,0.0,7,0.9989262041859162,0,0.0,0
8435,47.17145684494239,4,5,4.827587781009348,5,0.9879627012168979,0,0.0,0
8436,53.86701378465068,2,1,12.493654788863365,0,0.24298994950885472,0,0.0,0
8437,24.052484228657452,5,2,8.702848972966162,4,0.22471005113735126,0,0.0,0
8438,23.689876464366055,2,3,5.545184736001107,5,0.9181844657206211,0,0.0,0
8439,33.23860572437387,2,3,13.12666524696872,3,0.9994833728236514,0,0.0,0
8440,48.7008868462793,0,4,0.0,7,0.9996718039618683,0,0.0,0
8441,45.27579535601624,3,2,6.876770710063277,7,0.9997903470012692,0,0.0,0
8442,57.29724548644251,5,2,13.192571657932744,7,1.0002753346925544,0,0.0,0
8443,42.850594747545706,6,5,16.823877754491534,7,0.48551739692645346,0,0.0,0
8444,41.34890953199398,4,4,19.998199637743433,4,0.5122291628024735,0,0.0,0
8445,43.89762349276437,3,2,21.377054313468474,7,1.0005211962895983,0,0.0,0
8446,25.82382323567656,4,3,0.0,7,0.9997862317752146,0,0.0,0
8447,44.55178029818999,4,1,2.420140705810141,7,0.9996542398468042,0,0.0,0
8448,52.57040281800896,1,5,10.380979094831076,5,0.4072305967734496,0,0.0,0
8449,40.796935993571715,2,3,12.219204398163207,4,0.22859708933632894,0,0.0,0
8450,63.6847227756883,1,3,15.588577360455748,3,0.999761223008782,0,0.0,0
8451,46.45175203454184,3,3,15.00642761011522,7,0.999455327994599,0,0.0,0
8452,30.932340624740654,3,4,19.98961203503081,1,1.195199566144309,0,0.0,0
8453,45.0966178114343,2,1,17.120247375491196,1,0.6252310470641048,0,0.0,0
8454,36.9928821253795,1,5,14.009587284275245,7,0.8752026037007881,1,11423.085173635733,1
8455,47.96592461169805,2,6,11.035183303957265,1,0.9329306840799724,0,0.0,0
8456,41.73695298233505,2,3,3.3596148106212596,4,0.4712984633640711,0,0.0,0
8457,51.773366298656384,3,5,10.077846849621475,7,0.9998531200003387,0,0.0,0
8458,33.049436681366714,4,1,9.105694049019524,4,0.4997720160060598,0,0.0,0
8459,40.5155052426041,3,3,0.0,3,0.9347406484709676,0,0.0,0
8460,43.53284154982016,3,6,19.997989565381154,1,0.0784454633309517,0,0.0,0
8461,58.207990011459025,1,5,2.6394826736759196,3,0.5390250924970234,0,0.0,0
8462,42.346295773510775,4,5,10.05664943397904,7,1.000248829041627,0,0.0,0
8463,46.65470768901738,2,5,5.541142163663164,7,1.000080365545447,0,0.0,0
8464,34.775245469579446,2,1,15.239782668852731,7,0.4064294698510452,0,0.0,0
8465,24.711086972431204,3,1,14.38002802891119,2,0.485127390734693,0,0.0,0
8466,21.46627923552079,4,6,14.48224644089267,5,0.685835325666771,0,0.0,0
8467,38.0983760139551,2,5,12.052672711084774,4,0.9564811574239809,0,0.0,0
8468,48.79810514431141,2,6,14.752630421588815,7,1.000073396784794,0,0.0,0
8469,41.72960993037831,3,2,0.5163291812639041,6,0.9998201243424465,0,0.0,0
8470,34.552977051775066,3,6,10.773713746222978,1,1.0264486058839355,0,0.0,0
8471,27.43114584679999,2,3,10.75672884940957,2,0.9999753652232806,0,0.0,0
8472,61.338580949358544,5,5,0.7695784366248937,7,0.9996367545684579,0,0.0,0
8473,41.07465068245051,3,4,19.436718509093218,7,0.8485148867618771,0,0.0,0
8474,54.374231438139965,4,2,17.133955000161443,7,1.0000276844136202,0,0.0,0
8475,43.0357298992227,5,6,15.14992120477995,1,0.29519055764058627,0,0.0,0
8476,37.77600315213432,2,3,13.390380360746631,2,0.3689010645760094,0,0.0,0
8477,64.25918861917935,4,1,12.481561965494214,1,0.4592504722407008,0,0.0,0
8478,43.62749851837889,1,3,7.292696633753918,6,0.45566064775935733,0,0.0,0
8479,25.949470082671063,3,4,0.8451652404573444,1,0.34754870712616875,0,0.0,0
8480,46.828072030833226,3,1,16.13913689756628,4,1.0003184860945467,0,0.0,0
8481,60.85649862009197,3,6,12.59350271490793,7,0.7540467406117118,0,0.0,0
8482,24.355887136187533,3,1,5.974675958441254,4,0.9998700060049301,0,0.0,0
8483,66.09350075677449,3,3,13.309668744421263,7,1.0002911260018916,0,0.0,0
8484,48.31506510938347,3,5,12.991853141964688,1,0.5838425580256894,0,0.0,0
8485,55.06347542386476,1,6,14.492702673020148,7,1.0005131821920805,0,0.0,0
8486,37.405129361796426,4,3,8.522659635459034,6,0.9998253601898373,0,0.0,0
8487,41.88568151671916,4,1,7.2063242065690165,2,1.0002801398451697,0,0.0,0
8488,32.14472447516073,2,1,20.393650138037536,5,1.000314320706456,0,0.0,0
8489,42.52586467233081,3,7,7.067918949745484,5,0.5738847447207003,0,0.0,0
8490,56.50675972078393,1,5,16.047835424834574,7,1.0005609854437567,0,0.0,0
8491,22.275051530478528,6,6,9.30343357932585,4,0.7914346844420775,0,0.0,0
8492,40.25460531025626,2,6,6.279881057622173,7,0.21541510039269696,0,0.0,0
8493,33.18436586758943,0,1,3.264565343821367,4,1.0002157567630854,0,0.0,0
8494,50.16406837594997,1,2,0.0,7,0.45757636645679356,0,0.0,0
8495,25.93942627855929,4,1,4.969009129102065,5,0.3436115599478926,0,0.0,0
8496,49.4836422886486,2,6,8.729532738604274,6,0.626933425452939,0,0.0,0
8497,37.7270539564418,5,3,0.0,2,0.47145588858279697,0,0.0,0
8498,47.048940063828624,6,2,10.481653118238667,7,0.7224389415402888,0,0.0,0
8499,38.39253056886325,3,6,8.930881607794777,4,0.9992741665247948,0,0.0,0
8500,28.291813049970322,2,1,14.407936157689768,1,0.5342628172904906,0,0.0,0
8501,46.60529950919982,1,4,3.0952476292729845,5,0.10884315986133652,0,0.0,0
8502,45.987091836079166,5,3,11.11214224933494,1,0.9991101972555799,0,0.0,0
8503,44.44271175577079,3,1,5.054068538400755,4,0.49721752091256055,0,0.0,0
8504,18.298839140612507,4,4,4.550086365171159,3,0.5782725764119329,1,22590.25042299757,1
8505,44.25254498766764,3,1,12.462131293935705,3,0.525720725992322,0,0.0,0
8506,30.249110894056255,0,1,5.050826937224266,0,0.9367844350972875,0,0.0,0
8507,37.77516278416795,4,2,9.39225899880584,4,0.987046856237761,1,22202.896672803243,1
8508,46.53348457563947,2,4,19.996111097702574,1,0.9998012239585152,0,0.0,0
8509,41.476074410197356,3,6,17.06089891593141,1,0.8578076902233932,0,0.0,0
8510,28.302534985211004,2,2,10.775798383157007,3,0.1626026194957172,0,0.0,0
8511,46.149257175183486,3,1,3.357274524751758,4,0.9585924216653383,0,0.0,0
8512,40.074043098587225,2,3,10.813570253054214,7,1.0002346550627426,0,0.0,0
8513,40.61756237791523,2,1,4.796842193994078,0,0.5746884043230113,0,0.0,0
8514,60.146716973582556,3,4,15.963323162461917,1,0.999336721250297,0,0.0,0
8515,52.30039365517554,3,3,14.080790400730042,6,1.000149108304412,0,0.0,0
8516,49.06772226959652,4,4,20.014225930740558,1,1.0003834422290399,0,0.0,0
8517,27.115334653749116,2,2,5.500966938211886,3,0.14146667233329835,0,0.0,0
8518,41.11724965334322,2,6,19.95261956487054,7,0.9999698852701651,0,0.0,0
8519,38.39646082867909,4,6,2.2922018801594586,6,0.12176052531282222,0,0.0,0
8520,44.518786212662796,5,2,16.36397527465835,5,0.14254414671761917,0,0.0,0
8521,53.86475726081593,3,3,10.41190428294558,7,0.9999015967473546,0,0.0,0
8522,28.67893561316516,3,5,19.99412468057999,1,0.6845852745625892,0,0.0,0
8523,38.63688010740077,3,1,0.0,4,1.0000027636173547,0,0.0,0
8524,33.12463579799109,4,3,8.270267873858064,4,0.9994423124527023,0,0.0,0
8525,61.561988856616765,1,4,5.638062809797496,7,0.999706088706028,0,0.0,0
8526,22.048775767940167,1,2,7.199257073072684,1,0.49224803316112115,1,5829.475205760031,1
8527,43.164451900061586,3,3,4.298107630571051,0,0.49838192805489967,0,0.0,0
8528,26.804256008109064,2,4,19.996852406597675,1,0.9997658989797402,0,0.0,0
8529,26.966492149615753,3,6,5.51371465847347,3,0.31583444063897914,0,0.0,0
8530,56.54157207969284,4,4,19.42380730434567,1,0.4758932190229167,0,0.0,0
8531,37.32805004445623,5,6,7.074616125779639,4,0.03554735292667144,0,0.0,0
8532,16.6110057755849,6,3,1.1257648704782177,1,0.4414400685691878,0,0.0,0
8533,55.48775418504869,7,1,7.703331166530791,7,0.9997594757646708,0,0.0,0
8534,45.23039482258713,0,3,3.744261349204187,2,0.0,0,0.0,0
8535,55.4346309286133,4,6,17.256401796892842,3,0.9998530710121918,0,0.0,0
8536,35.1096631168258,3,6,11.624835038722717,3,1.0001648294821743,0,0.0,0
8537,22.04440163672461,3,7,2.7089628845677183,2,0.0005847674096384203,0,0.0,0
8538,47.425386804879,3,1,9.535048237180211,7,0.4019748453407025,0,0.0,0
8539,48.94724032921696,3,3,6.447006643958976,2,0.968578506149268,0,0.0,0
8540,41.825686793174874,3,2,7.092748195275809,7,1.0001186510100366,0,0.0,0
8541,29.057362638109524,4,2,16.310054220368798,5,0.05569257405025896,0,0.0,0
8542,33.230153937104696,3,1,6.2317114990264955,2,0.21684939552301047,0,0.0,0
8543,40.5477912084033,0,2,4.15453523754516,7,1.0000305433249994,0,0.0,0
8544,76.75119408768461,4,3,5.781797207913758,3,0.9993153436456212,0,0.0,0
8545,43.07111716294643,4,3,9.154675339960265,4,0.3865257398186595,0,0.0,0
8546,44.94755374969085,3,6,17.278505258074304,7,0.9996234462708613,0,0.0,0
8547,35.64886845009812,3,5,12.150543671647801,2,0.9996532408225862,0,0.0,0
8548,51.899047210916656,4,3,4.433358796505271,2,1.0002690079558945,0,0.0,0
8549,42.445051245381265,3,1,11.19710525088865,6,0.49980608232026363,0,0.0,0
8550,13.199243474278337,4,1,17.461626387655077,0,0.41273507453659863,0,0.0,0
8551,39.37709813946942,2,4,12.054302615137996,1,0.9560477923576622,0,0.0,0
8552,32.9533455671405,1,3,15.955831604568488,4,0.9999040412630072,0,0.0,0
8553,48.995754183057535,3,3,10.25757711405415,5,1.0000890500716868,0,0.0,0
8554,71.85282178218745,2,3,6.714982324187346,2,0.5031947009479211,0,0.0,0
8555,60.44866747822019,4,6,6.914569068595835,6,0.8989707264060791,0,0.0,0
8556,20.26980362947345,4,2,4.151585865196982,1,0.9245270853003622,0,0.0,0
8557,44.92590413327095,6,1,13.096212189268332,7,1.0004279061032246,0,0.0,0
8558,57.40196143616253,4,1,21.045997286258604,2,0.9999594694903264,0,0.0,0
8559,43.44907684109879,2,6,3.7537371929673293,3,0.5201476052910061,0,0.0,0
8560,42.1110862491811,5,2,15.872953565383952,1,0.5238661809527861,0,0.0,0
8561,40.36465091648495,3,3,15.406146076265117,2,0.9992216205790472,0,0.0,0
8562,67.77041982643502,2,3,18.622530438674463,5,0.9995340161899835,0,0.0,0
8563,39.163579053835015,5,4,13.60152958328083,7,0.0,0,0.0,0
8564,23.87476215616625,2,5,19.984101850993824,1,0.9993108473952091,0,0.0,0
8565,33.894133365948,4,3,8.947910410299958,7,0.9992877551562732,0,0.0,0
8566,65.05025607794181,4,4,19.987439733955924,1,1.0003515576159057,0,0.0,0
8567,46.818705364153374,4,3,17.499790693880023,4,1.0001868062230614,0,0.0,0
8568,25.971478813855672,3,3,15.088768569748721,1,0.9995500983310741,0,0.0,0
8569,35.351866528874474,3,3,7.48143127526375,4,0.9998006323372732,0,0.0,0
8570,26.171955479832008,4,2,13.390523177260867,6,1.1479738233866974,0,0.0,0
8571,19.650458268246133,0,3,10.842886529403355,2,0.49891810705548534,0,0.0,0
8572,51.807850881343796,3,3,12.434848859943536,7,1.0003642927479963,0,0.0,0
8573,40.13170357268636,4,1,9.277351410224584,5,0.5003298994221005,0,0.0,0
8574,36.847743081683724,3,1,5.8045541252746435,0,1.000034852191869,0,0.0,0
8575,29.683619764754358,7,7,2.9293017269878394,4,0.0,0,0.0,0
8576,36.18305699216181,1,3,7.88332851938673,4,0.9323987713214237,0,0.0,0
8577,21.454899538827245,4,6,7.916235251479314,1,1.045831548288531,0,0.0,0
8578,43.656056712253694,3,5,13.062580758019719,1,0.6069282049714713,0,0.0,0
8579,38.360589171448474,0,6,17.381472609708656,0,0.4088300164142449,0,0.0,0
8580,35.27101602751277,2,3,20.051869655599464,5,0.9993619561670615,0,0.0,0
8581,43.366828823566934,1,4,5.700668457507074,1,0.9888739156774352,0,0.0,0
8582,44.17876388786067,3,6,15.440472841093797,2,1.0003975681192425,0,0.0,0
8583,28.63835188055739,4,4,9.650982635873444,2,0.5643460258578632,0,0.0,0
8584,64.87076570076862,2,3,4.240744298648679,3,0.49613563188723353,0,0.0,0
8585,55.54449370029607,3,4,20.01037735115804,1,0.8822109272815938,0,0.0,0
8586,62.45473120392215,3,3,12.010027285265725,4,0.9991710652870643,0,0.0,0
8587,43.707865768981875,2,1,11.141530139723608,2,0.0023317002150311517,0,0.0,0
8588,69.41378116982078,3,4,20.00472022743147,1,1.507223677641017,0,0.0,0
8589,61.29157219961292,3,6,18.875971610067545,1,0.9373040105339673,0,0.0,0
8590,26.201365787332467,2,1,13.971092180662867,2,0.3278933357174932,0,0.0,0
8591,26.851440299337497,3,3,0.0,6,0.0,0,0.0,0
8592,29.037082504794856,2,2,10.479866304053964,7,0.9151843627146284,0,0.0,0
8593,42.98712645649828,4,1,11.413086779772652,7,1.0000841780871874,0,0.0,0
8594,42.26811188044085,4,6,11.790112223800671,6,0.6014198557583376,0,0.0,0
8595,49.3907424223483,3,3,18.778254597716902,7,0.9999387959336239,0,0.0,0
8596,32.50494711642966,2,6,26.221836701893732,7,0.5275693462592648,0,0.0,0
8597,37.93776516047441,1,1,18.54219601332307,3,0.49905564550843956,0,0.0,0
8598,44.5202855388396,6,3,14.010894889531158,2,0.9995462779269271,0,0.0,0
8599,41.18728261131031,2,2,4.876183375266291,7,0.6864501645697004,0,0.0,0
8600,27.324188389213663,3,2,18.074850842554344,5,0.9999649741830702,0,0.0,0
8601,58.59694681139872,1,4,2.131109820217741,4,7.15578493634128e-05,0,0.0,0
8602,40.92798857698887,4,2,7.524135255890526,1,0.2973338639973979,0,0.0,0
8603,66.61144105436824,4,3,8.913245156633387,7,0.5920945707431511,0,0.0,0
8604,57.57452453520511,3,5,9.825813719874418,3,0.12711665268624373,0,0.0,0
8605,43.43186162346639,3,1,9.965084445657528,5,1.000483706524014,0,0.0,0
8606,56.77596359261727,3,4,20.000114547325165,1,0.415283926947987,0,0.0,0
8607,26.719498869172828,2,1,5.460068184132387,1,0.6510959360906571,0,0.0,0
8608,37.441092270950385,1,5,0.0,6,0.6703206484046883,0,0.0,0
8609,41.14839363469689,4,6,0.0,7,0.039477482321084056,0,0.0,0
8610,52.64448856689169,3,4,10.14600869414642,1,0.4254947460713378,0,0.0,0
8611,58.58505910973568,3,3,19.99923509577158,4,0.7244896681900554,0,0.0,0
8612,36.970325779998035,3,1,19.86628726363477,3,1.0003572422365004,0,0.0,0
8613,68.25402412712799,5,5,21.775561487434487,7,0.6609364274798797,0,0.0,0
8614,55.99681998762419,2,5,14.402509821846468,3,0.2638021085707948,0,0.0,0
8615,61.56411423144124,2,6,17.404635892714523,4,0.6389765910284968,0,0.0,0
8616,68.41674023993635,1,5,0.0,6,0.9715107629302018,0,0.0,0
8617,31.307880160540375,5,6,15.965437957619784,3,0.6963132000848733,0,0.0,0
8618,47.76057322497132,4,2,11.47361350107662,7,1.00070576732936,0,0.0,0
8619,41.64818615130287,5,4,20.011018154572803,1,1.0001311504181838,0,0.0,0
8620,60.6846830660373,3,6,17.927523400216117,1,0.26471554065583436,0,0.0,0
8621,46.300071698790184,3,5,20.174766882391694,4,0.12502604941060314,0,0.0,0
8622,34.88906846646285,2,3,11.015320726544843,3,0.7256864210636873,0,0.0,0
8623,70.84464619393991,4,6,8.788519336958569,4,0.4963584395358256,0,0.0,0
8624,56.614711473114255,3,6,9.614798718963119,7,0.31105945588684414,0,0.0,0
8625,46.32563551328503,4,3,3.5201518134019416,7,0.17037094521836482,0,0.0,0
8626,58.30812821270108,3,1,11.470123738070765,2,0.742343272780583,0,0.0,0
8627,36.229618456377345,1,0,2.8684244698621395,6,0.1645523689369447,0,0.0,0
8628,37.09769560424387,5,2,12.851065895074704,6,0.22270197169900313,0,0.0,0
8629,38.05555781606673,3,6,11.517225960287606,4,0.6398561975721068,0,0.0,0
8630,27.556482498769466,5,4,1.1655691355311326,4,0.09153933887053212,0,0.0,0
8631,40.355005583735455,3,6,12.696956517717005,4,1.0001414085112779,0,0.0,0
8632,33.79423979169067,3,3,13.347466677847564,7,0.9999762171855912,0,0.0,0
8633,59.83627820240475,1,2,9.107965199188357,3,0.9925909043994268,0,0.0,0
8634,40.087524991174774,6,2,16.51984958917428,1,0.8866105506590682,0,0.0,0
8635,50.4741699430466,3,3,3.235495501480462,6,0.6036269024784371,0,0.0,0
8636,32.70306203039974,3,4,10.791053651619277,6,0.07909918129227633,0,0.0,0
8637,48.40786412136564,4,2,11.553897201805231,7,0.9993304968914135,0,0.0,0
8638,29.635604602163184,4,4,3.241286716562632,3,0.6079421535496436,1,22836.967537159428,1
8639,29.67102395056027,2,3,19.38626229071277,4,0.7377660780368813,0,0.0,0
8640,29.34638129742659,3,6,18.234698653785056,1,0.19134302322538294,0,0.0,0
8641,13.300267808108558,3,1,12.783809911502662,3,0.5229783895480555,0,0.0,0
8642,32.03339940656642,3,1,17.237593287815194,7,0.9999863005936388,0,0.0,0
8643,39.682178054665464,5,1,9.465273951503283,0,1.0005780539001368,0,0.0,0
8644,43.35905937251284,2,1,4.413029984328524,7,0.9996491997772554,0,0.0,0
8645,43.42563686200692,2,5,5.6907536275786965,7,0.9994216611743737,0,0.0,0
8646,59.922402661143266,3,1,4.9735466487416495,2,0.9996198521135287,0,0.0,0
8647,40.89607077847682,3,5,16.051718509969845,7,0.49262006786898227,0,0.0,0
8648,58.81542483664329,3,6,13.62837104543896,7,0.9993761193185309,0,0.0,0
8649,31.390948418274792,3,3,10.359984177551878,3,1.0000157341569935,0,0.0,0
8650,46.06620198458023,3,1,9.865072212469602,7,1.000107282314207,0,0.0,0
8651,27.64207184558326,3,3,4.977180467393798,0,0.5422340013071607,0,0.0,0
8652,31.583995497774122,3,2,16.330199758752382,4,1.000119811233124,0,0.0,0
8653,43.657062211185284,4,6,17.356711090829442,1,0.9668114716582472,0,0.0,0
8654,45.862553759099605,1,3,5.654915412006505,4,0.1674108661529471,0,0.0,0
8655,27.224045737215924,3,2,11.596078152546301,5,0.7287312241051519,0,0.0,0
8656,40.402402517306975,3,4,15.8241418564359,3,0.46844291727245424,0,0.0,0
8657,65.16262909280985,3,4,12.19461699724048,6,0.9026089456958992,0,0.0,0
8658,64.86226277071755,2,3,10.59944262838378,7,0.7728656433784541,0,0.0,0
8659,45.408223246041274,4,6,15.35090673920219,7,0.9999285314963725,0,0.0,0
8660,59.1754025224334,3,1,17.56790285489242,7,0.9997392674769311,0,0.0,0
8661,58.86057872139611,5,1,11.344007090617485,7,0.9997568328885769,0,0.0,0
8662,45.956151132163676,2,3,12.750357343586034,5,0.6157297123054841,0,0.0,0
8663,59.916764935630866,2,3,6.473410304087291,1,1.000872073429965,0,0.0,0
8664,61.162857912885094,3,3,10.391801852078048,2,1.0005699927238836,0,0.0,0
8665,50.933140703092846,2,6,9.919771529371793,1,0.4953429086472742,0,0.0,0
8666,32.99412288279866,2,2,10.73758381697547,1,0.024078760769788432,0,0.0,0
8667,34.52394259614516,3,5,14.0528032422588,3,0.500416664770238,0,0.0,0
8668,43.64371514464938,3,4,1.9052530812156672,7,1.1276751972515184,0,0.0,0
8669,54.76789498286503,3,4,14.339118129181438,3,1.0000827738630123,0,0.0,0
8670,53.52542980918456,4,6,16.014969881826218,5,0.8564139439351462,0,0.0,0
8671,25.29489091000026,6,3,4.8575363005862995,1,0.3733943186039634,0,0.0,0
8672,52.54833012957926,5,1,6.824947360140724,7,0.28385404788724233,0,0.0,0
8673,24.473045407034586,5,6,12.563626202925994,4,0.4744737945767707,0,0.0,0
8674,29.714803818621952,3,3,17.0912657162089,1,0.44281956228970754,0,0.0,0
8675,59.40732628192364,6,3,10.555166722155644,7,0.8736648428462174,0,0.0,0
8676,57.6136478564084,4,2,10.141330728055523,5,0.24241069638463247,0,0.0,0
8677,72.07850771661306,3,5,0.0,7,0.48367768847778103,0,0.0,0
8678,43.84542661798169,4,3,13.229700874432112,7,1.0000746480192053,0,0.0,0
8679,50.779507100796714,5,3,15.782525725149991,5,0.4973278930712464,0,0.0,0
8680,73.82348263577141,1,3,9.274126428296743,6,0.9996034911683438,0,0.0,0
8681,41.82825473015935,3,1,15.976777950905152,3,0.9996539599345249,0,0.0,0
8682,33.431666049654176,0,3,10.957699365813864,7,0.40774848143194786,0,0.0,0
8683,58.4035290729219,5,2,10.34962565671827,7,0.3058178318968415,0,0.0,0
8684,44.438376091506285,3,3,16.208979117198012,1,0.4533475876829518,1,1980.304356974095,1
8685,46.535449438567824,2,1,23.62050244644092,7,0.9995071789721173,0,0.0,0
8686,48.38095141349447,4,6,19.748238694120573,3,0.9998252770393193,0,0.0,0
8687,40.17526660270387,3,1,3.786673475836418,3,0.9998170079585122,0,0.0,0
8688,57.720879216520316,2,3,8.80365068204883,1,0.5021289477423906,0,0.0,0
8689,24.02189279964852,1,3,8.148004038549487,2,0.5006089602468452,0,0.0,0
8690,57.55752796182503,3,3,12.440025318701412,7,0.43207994117326837,0,0.0,0
8691,46.31361008397035,3,2,6.252194034156112,4,0.999561795931317,0,0.0,0
8692,44.895957100390106,3,3,0.0,2,0.4910147548782817,0,0.0,0
8693,35.53215241185947,3,3,10.321547765279552,3,0.5972133259965303,0,0.0,0
8694,38.22844021348622,4,1,16.033473300151442,3,0.9995908083819975,0,0.0,0
8695,34.138847472772525,2,6,11.521196026205315,7,0.1466162226084059,0,0.0,0
8696,46.72597261148216,4,6,10.127313874279066,7,0.9999224507426285,0,0.0,0
