,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
8697,53.76115705096616,4,4,19.99964915576617,7,0.750184706724463,0,0.0,0
8698,49.73864796774634,3,4,4.5341756087177885,6,1.0000351214293481,0,0.0,0
8699,28.47006391854957,5,2,8.654657841088557,1,0.6822454666950473,0,0.0,0
8700,41.450316279373865,5,3,1.9293005574565179,7,0.5293346348577281,0,0.0,0
8701,39.00565656027156,2,5,8.182468668104253,1,0.3546941202077023,0,0.0,0
8702,34.05369872117401,1,3,11.808961284056098,1,0.4992994340525585,0,0.0,0
8703,7.107142516066659,3,4,6.385765718803603,7,0.9579249763531446,0,0.0,0
8704,45.894813561066044,3,3,8.91949856655224,7,0.9996701837536197,0,0.0,0
8705,23.58362086533935,3,6,27.58882745477235,6,0.8810513970704572,0,0.0,0
8706,22.67868898696081,2,2,5.014908745888116,4,0.8533569868975773,0,0.0,0
8707,46.87024629390976,3,2,12.873214199154658,1,0.4364538958256541,0,0.0,0
8708,65.71816481139535,4,4,20.006253062388403,4,0.4930569426780037,0,0.0,0
8709,54.72928028999202,4,1,8.109663572026097,7,1.000268873591109,0,0.0,0
8710,57.00647912130752,4,6,14.710753638066006,2,0.33189770715390277,0,0.0,0
8711,51.14175314799125,4,2,0.32742674960595153,7,0.5217830325590007,0,0.0,0
8712,47.16340241621989,5,1,20.508824268829386,7,0.6765484229998768,0,0.0,0
8713,42.41149393915856,4,6,18.547350739380757,7,0.999442777265426,0,0.0,0
8714,17.54913311234532,3,3,0.0,3,0.6419547762667221,0,0.0,0
8715,32.31818095998546,3,4,11.166407547238194,7,0.4324962765600909,0,0.0,0
8716,48.510718826329786,3,4,8.627370204707109,2,1.0003442154645534,0,0.0,0
8717,26.88824322428284,6,2,9.883805108553698,2,0.524401491487934,0,0.0,0
8718,48.65993880600643,3,5,8.145875818991982,7,0.9897072767919772,0,0.0,0
8719,41.63892016811884,3,3,10.815315042510939,3,0.30959804969081917,0,0.0,0
8720,38.75486151165676,3,3,13.305630752104603,7,0.9372870363891407,0,0.0,0
8721,56.27021665390926,3,3,10.093873772251822,7,0.999661173725322,0,0.0,0
8722,38.84150190594224,1,1,17.406806803887786,3,0.391211442070482,0,0.0,0
8723,20.737545261142653,3,3,12.288517450135792,7,1.0276633721761232,0,0.0,0
8724,44.103891696471585,3,1,25.36560359084509,7,1.0003713643547212,0,0.0,0
8725,57.04542440826832,2,1,0.0,5,0.49918987876481846,0,0.0,0
8726,39.938197052897884,1,1,5.823296698530838,7,1.0001715739932424,0,0.0,0
8727,33.02425144413061,2,3,15.112724514100918,1,0.9970394163257454,0,0.0,0
8728,32.15126246814413,3,1,3.0846310262024144,2,0.4443772327251144,0,0.0,0
8729,41.19418326218548,1,3,3.1191034883597997,0,0.9999026190708031,0,0.0,0
8730,44.443318950410436,4,4,20.01113736276984,7,0.21915984017701207,0,0.0,0
8731,54.67866517861589,4,2,20.003250699814476,1,0.9998273526616777,0,0.0,0
8732,35.343982605098425,6,2,19.99894956367075,1,0.6697119273910476,0,0.0,0
8733,29.076539003946888,7,7,15.947002031977945,6,0.36543765345855345,0,0.0,0
8734,32.088315571684845,5,4,13.301425322296229,5,0.4582698770673671,0,0.0,0
8735,44.57107339600966,4,3,6.342434286622472,4,1.000126404351767,0,0.0,0
8736,49.13626134797818,3,6,13.676680952586716,4,0.8716509829151164,0,0.0,0
8737,54.17364362387017,3,3,0.0,4,0.9166312434996341,0,0.0,0
8738,53.972996694408224,3,3,8.389886336736474,6,1.0003321780488827,0,0.0,0
8739,32.41468272012385,3,3,5.9840252296692045,7,0.3267092556903613,0,0.0,0
8740,25.488605553913313,5,3,8.3770516287196,2,0.10499500898977077,0,0.0,0
8741,18.911618196726977,2,3,7.057293719330475,1,1.0001634771814643,0,0.0,0
8742,46.00644450440607,3,3,20.33211144836293,5,0.4258632160464127,0,0.0,0
8743,29.181249641988305,6,3,13.327911703577563,3,0.5677497497438794,0,0.0,0
8744,47.2073682180205,2,2,17.224100468229196,7,1.0008107503964927,0,0.0,0
8745,65.43677003533989,3,3,17.755028034178924,1,1.0000352767973095,0,0.0,0
8746,59.12466547075459,4,2,7.4223012298054165,7,0.8929164741106731,1,1950.0862930735912,1
8747,45.75196432263924,4,2,9.607577385429003,7,0.9999408081978522,0,0.0,0
8748,47.915467009391534,3,4,9.100323275395354,6,0.9998492799262524,0,0.0,0
8749,44.14882874671016,4,5,16.731104077212557,1,0.9997963429864803,0,0.0,0
8750,65.11196416222943,2,4,4.423884096464567,3,0.5378436291138274,0,0.0,0
8751,24.51642488184696,4,6,6.312899176470442,3,0.666469288886309,0,0.0,0
8752,57.16339786833764,2,3,9.20428108294369,4,0.29056800888447987,0,0.0,0
8753,23.647716639193984,1,4,13.256270545046043,5,0.47331412289353814,0,0.0,0
8754,45.66717462307962,3,2,18.347337814987625,3,1.0002854417642557,0,0.0,0
8755,15.96260632903132,4,2,3.2311975023257533,6,0.16334411162516316,0,0.0,0
8756,40.03451906448388,3,5,7.703180288166054,7,0.7584361238244895,0,0.0,0
8757,26.26026323917798,2,2,8.220329746803765,1,0.09573166849451276,1,4503.093686593766,1
8758,26.270431151807305,2,7,13.65798020646626,5,0.04796406714864754,0,0.0,0
8759,71.59680343677482,1,3,7.544950234796665,3,1.0002761067637043,0,0.0,0
8760,24.46768148899435,5,7,12.591382986273798,5,0.44799995037459117,0,0.0,0
8761,40.65685942695747,3,6,16.282969403590574,2,1.0003209406294185,0,0.0,0
8762,27.89134689834553,4,1,18.71737705162503,7,1.0006790987340253,0,0.0,0
8763,50.568673171455295,5,6,16.430421716426384,3,0.5683803987764598,0,0.0,0
8764,50.796109902466874,4,3,10.188549094073817,4,0.5005196265893603,0,0.0,0
8765,35.807683796108094,3,3,8.823967391611662,0,1.0009785721237912,0,0.0,0
8766,49.45186360330678,1,3,16.78471904767512,5,0.49967858456417924,0,0.0,0
8767,43.64590005576349,1,3,6.513991830608946,0,0.421241378031861,0,0.0,0
8768,47.438066079832055,3,3,8.58682349644235,2,0.9996736505644385,0,0.0,0
8769,50.21773830050559,2,2,5.203746697286955,7,0.33559023436300134,0,0.0,0
8770,30.38182400127026,5,4,19.998068931819073,2,0.999815303282348,0,0.0,0
8771,53.68252158958234,3,3,7.063567919147099,1,0.9997821655808488,0,0.0,0
8772,25.360243693082072,4,6,10.76745904598629,4,0.5950061607193533,0,0.0,0
8773,52.08755243648167,2,4,19.99962090008938,7,0.9994166316691683,0,0.0,0
8774,30.635220302275208,3,3,6.473843475660064,4,0.4946893251136606,0,0.0,0
8775,27.311500555326973,1,2,6.746332910138601,6,0.9718737513968396,0,0.0,0
8776,44.417479783771384,2,5,17.673600466199037,3,0.38786438444057486,0,0.0,0
8777,45.00491553880715,4,6,10.698391999611273,1,0.9438234999644367,0,0.0,0
8778,31.122288975387967,3,2,15.70242435890696,3,0.9999165203101656,0,0.0,0
8779,31.059234671469536,4,7,1.1712517159609384,6,0.0,0,0.0,0
8780,54.17996884213214,3,4,19.998557838624073,1,0.9996895927222748,0,0.0,0
8781,63.398862342897736,3,6,15.45321620801079,3,0.33897583680469057,0,0.0,0
8782,45.324806055923304,3,2,2.3391196484166574,4,0.3339891117435273,0,0.0,0
8783,33.660701478112976,2,2,4.528174710989978,6,0.07694791547406443,0,0.0,0
8784,29.059671810472715,3,1,13.558403847906881,2,0.9685004494249743,0,0.0,0
8785,32.29466012262303,2,1,12.640880001630544,3,1.0001380114477685,0,0.0,0
8786,37.45498238142165,2,2,5.944313017357145,7,0.6097152870071222,1,22953.830479291464,1
8787,42.28000933116211,4,6,19.79181745033505,1,0.9738229331500278,0,0.0,0
8788,46.41150679130388,3,3,16.679749292073296,2,1.0038084763400223,0,0.0,0
8789,33.4693980051,3,3,28.882479973715157,7,0.3874359464977798,0,0.0,0
8790,38.21116212976893,3,4,13.670162030934993,3,1.000203922150942,0,0.0,0
8791,63.411463678290346,4,6,17.558658943580426,7,1.000430505939642,0,0.0,0
8792,36.05241970070935,2,2,12.479651842061019,1,0.47002720096665884,0,0.0,0
8793,31.63521293207709,4,2,3.5992981079273365,5,0.4127899580670979,0,0.0,0
8794,37.30312088989157,4,1,7.126575874560823,7,0.9997351576755709,0,0.0,0
8795,27.58659195637869,1,3,2.5573401072946407,3,0.8977718306780407,0,0.0,0
8796,66.91700482157296,1,4,19.99848668704626,7,0.9996709663000927,0,0.0,0
8797,31.18727886907286,5,3,7.255120169010263,2,1.000153357953907,0,0.0,0
8798,27.84060129816302,3,3,6.036729064492424,3,0.4849759956196495,0,0.0,0
8799,46.034876673226485,6,1,23.246600294092737,4,1.000154345640567,0,0.0,0
8800,54.78534213578533,4,6,9.92775942317886,7,0.48927452263680316,0,0.0,0
8801,59.98166031797808,1,3,8.182499855997325,6,0.5825908763156433,0,0.0,0
8802,14.43835293454763,4,1,17.504885114363766,3,1.0002183386369827,0,0.0,0
8803,27.213322459779498,1,2,7.940283287237545,5,0.9711072719924503,0,0.0,0
8804,44.8676395510235,3,6,14.760088860452731,6,0.7465839145236027,0,0.0,0
8805,26.387472177372544,3,6,9.711046594807456,4,0.2764856877745674,0,0.0,0
8806,43.97259481299002,4,6,10.823668652741334,7,0.999904099244904,0,0.0,0
8807,84.13569017979846,5,4,19.999267140359617,7,0.9993643844669342,0,0.0,0
8808,53.730493066365966,1,1,1.623180337655155,4,0.37383061682891944,0,0.0,0
8809,56.942164643752065,4,6,16.252757051193825,1,0.4423141891557054,0,0.0,0
8810,45.46289566121411,3,2,15.650888297756051,5,0.489353520443124,0,0.0,0
8811,27.54734611826487,5,6,8.220121346569325,3,0.3426924196809204,0,0.0,0
8812,28.953512426176218,2,7,1.4911726095679452,7,0.000265393137771186,0,0.0,0
8813,22.460110176759283,4,4,19.993440870729692,5,0.46248892050047974,0,0.0,0
8814,52.11118738407116,3,4,20.004289596730782,1,0.7258507891659667,0,0.0,0
8815,40.44278550991953,3,3,17.234481464712978,7,0.999401880018211,0,0.0,0
8816,51.88193746397279,0,3,12.416618747721357,0,1.0000290570231705,0,0.0,0
8817,19.32897131615727,3,3,0.0,2,0.3444259565096128,0,0.0,0
8818,59.07880110868058,3,4,6.833931947595535,2,0.03957536987792676,0,0.0,0
8819,41.50042896356265,5,6,15.968642090680554,7,0.9996892979282197,0,0.0,0
8820,25.267230796609088,1,3,16.96475741817628,3,0.9996118853500555,0,0.0,0
8821,14.092872445840026,3,3,20.00267361185191,1,0.2074079752852283,0,0.0,0
8822,39.14565937727427,3,6,19.248814700460507,2,1.0000473564090147,0,0.0,0
8823,54.74129369281369,3,3,8.652086055869674,7,0.9998666469990303,0,0.0,0
8824,60.54245387154198,3,2,11.435825514301595,2,0.5496300213375407,0,0.0,0
8825,26.261627902870053,2,4,2.862549622867567,3,0.6974521695678145,0,0.0,0
8826,1.361407733937689,5,3,19.303483207964227,2,0.5207477566768137,0,0.0,0
8827,36.90507868888743,4,6,15.154240954052156,2,0.7136866118272389,0,0.0,0
8828,57.09346066069518,4,6,4.848804512083051,2,0.6729327361670588,0,0.0,0
8829,28.31186304020666,3,1,15.408449173479779,2,0.2136518886461286,0,0.0,0
8830,49.225146984692195,4,4,12.391177298069769,7,0.7552397358300894,0,0.0,0
8831,63.32106366883421,4,3,0.0,6,0.4473277192953292,0,0.0,0
8832,21.97877966913902,3,1,17.115926585586102,3,0.952221837677079,0,0.0,0
8833,16.03405099036209,0,2,19.99683578424613,1,0.5852675822087513,0,0.0,0
8834,57.04804607622522,4,8,0.0,7,1.1497928822282,0,0.0,0
8835,27.96584525282055,4,7,5.3331683525027875,7,0.8271028280890308,0,0.0,0
8836,55.145787301420285,3,1,20.006585397562972,2,0.5820180075650739,0,0.0,0
8837,46.11074604642102,3,5,4.953514353728287,3,0.4980017553423148,0,0.0,0
8838,33.370093190166564,3,6,16.077099444355802,7,0.3390040782306508,0,0.0,0
8839,38.15724488345699,2,3,11.104172017109098,2,0.9393890933471565,0,0.0,0
8840,24.70280528963748,4,3,6.3158903673953795,2,0.0,0,0.0,0
8841,27.098998830301433,2,2,3.4405383712913338,5,0.31871014332041286,0,0.0,0
8842,46.97361519425803,3,3,3.5508999450137093,4,0.49925701596974026,0,0.0,0
8843,42.11798189533504,6,3,15.590111666222183,1,0.9321898232903196,0,0.0,0
8844,30.4251182572806,2,4,19.999316719682817,1,0.328270863780109,0,0.0,0
8845,55.32521411512717,4,1,11.147655206227519,7,1.0006699395429248,0,0.0,0
8846,37.03950707697554,3,1,5.8120877585895165,3,0.5105684945821386,0,0.0,0
8847,48.39262285354808,3,5,21.49501590333235,7,0.8350963028536216,0,0.0,0
8848,35.7606016591727,5,5,0.0,4,0.7127239139176116,0,0.0,0
8849,52.04810426125095,5,3,17.8301608226962,1,0.2126506544158902,0,0.0,0
8850,18.670377599333033,3,1,2.273833146816603,2,0.7615714916028749,0,0.0,0
8851,65.17300272477993,3,6,8.709965097212201,6,1.0609778528142582,0,0.0,0
8852,50.04976855902085,3,1,5.7286216587740295,5,0.5010711661086114,0,0.0,0
8853,50.86346868635962,2,6,11.29427166670635,7,0.0,0,0.0,0
8854,41.30274063295086,2,1,14.625907240373989,7,0.3950077821326852,0,0.0,0
8855,47.783153744443595,3,1,25.458904697035123,7,1.000175089342873,0,0.0,0
8856,51.09650985406337,4,1,24.74404949843106,1,0.9998962257945307,0,0.0,0
8857,36.040748376502215,3,2,7.492000017020246,4,1.0004438570359822,0,0.0,0
8858,33.48045406309192,2,5,0.9073828304153544,7,0.0,0,0.0,0
8859,44.398353416847115,1,3,10.352499343617827,3,0.626413751896827,0,0.0,0
8860,41.91989188189395,3,2,13.702834655578878,3,0.15494904230898032,0,0.0,0
8861,39.64190689406007,3,3,10.599125542654997,6,0.9993971668538814,0,0.0,0
8862,41.0551433212958,4,4,7.627396388477758,2,0.999619294057245,0,0.0,0
8863,29.692310300840155,4,6,0.0,7,1.0006162743233327,0,0.0,0
8864,50.10899251610807,3,3,9.113259263584611,4,1.000340657645206,0,0.0,0
8865,52.2179521700874,5,2,3.4969268441882564,7,0.37819471236916774,0,0.0,0
8866,35.01223968986258,4,1,3.506416154496537,2,0.3094719747168952,0,0.0,0
8867,15.102988636485424,3,2,12.206755051949004,1,0.4305514142346019,0,0.0,0
8868,29.368401345480372,3,4,9.111866130177619,1,0.9315527269080417,0,0.0,0
8869,45.40430931249452,5,3,13.867383917287395,2,0.9998493297408066,0,0.0,0
8870,36.31679236503635,5,1,10.186312980128346,7,0.11261772151341543,0,0.0,0
8871,29.94511597750205,3,3,2.436593729680917,4,0.49755161323598374,0,0.0,0
8872,30.791582959320117,1,1,13.958192928359678,7,0.445454781621285,0,0.0,0
8873,38.01681992314751,3,1,8.5339024390324,7,0.9997469412027993,0,0.0,0
8874,43.41477692963498,2,2,19.99294893081492,5,0.9003985171135664,0,0.0,0
8875,44.30972738544041,0,6,0.0,7,0.31847275399877895,0,0.0,0
8876,66.21831854991494,2,4,15.797789518002375,8,0.48704255337618785,0,0.0,0
8877,34.640025575364824,3,3,10.034944079991512,1,0.49885433653092975,0,0.0,0
8878,73.53052404545357,3,1,13.31360765996716,7,1.0002066846970366,0,0.0,0
8879,5.588859019353983,2,3,13.755891510656179,2,0.6580377323366368,0,0.0,0
8880,82.62138554665256,4,3,6.894649607399898,5,0.08672408796803754,0,0.0,0
8881,55.861094620862204,2,3,0.045593103769407506,4,1.0002162570046884,0,0.0,0
8882,51.00821587684967,1,4,19.999071234766028,7,1.000327255656269,0,0.0,0
8883,36.97335608186177,4,1,3.7719764640096054,3,0.9783592916509578,0,0.0,0
8884,34.668442475956155,3,1,9.539466224620865,5,1.0005587559646478,0,0.0,0
8885,60.37889109697464,4,3,10.051656868515686,3,0.999777558998169,0,0.0,0
8886,48.47003913840749,2,6,17.11642623216397,1,0.9510457913736583,0,0.0,0
8887,61.14596133055218,2,5,9.968535301954836,6,0.36435810150313613,0,0.0,0
8888,70.97723761329239,3,4,9.58781215392611,2,1.0002020430886884,0,0.0,0
8889,43.21768076741721,3,5,2.64567172868046,3,0.23359803953638136,0,0.0,0
8890,53.98507703943862,4,2,13.676937413238283,7,0.0,0,0.0,0
8891,13.18062097069813,3,4,19.993660538478558,1,1.1637429474142347,0,0.0,0
8892,36.99038332098587,3,5,14.24474993874896,3,1.000277918358847,0,0.0,0
8893,29.733909381440164,2,7,1.8572898580020176,7,0.0001541003874173663,0,0.0,0
8894,42.29220184181801,3,3,2.7521176244381884,5,0.9995951431137532,0,0.0,0
8895,49.45435546303886,3,2,10.514944574259289,3,0.7175149856468178,0,0.0,0
8896,40.53479178060801,2,1,6.3296803432813515,4,1.0001147841073328,0,0.0,0
8897,17.97100384242306,3,3,16.36689767846401,2,0.999953267222574,0,0.0,0
8898,55.1909595558537,5,1,9.786947594801056,7,0.9957722426817837,0,0.0,0
8899,23.840218834997398,2,4,7.180429970520297,5,0.024994550501685198,0,0.0,0
8900,28.13108343528345,1,4,20.00030197445761,7,0.999682499899113,0,0.0,0
8901,51.20151489452368,3,6,11.28537089410663,6,0.16659160663185202,0,0.0,0
8902,58.80461244309298,3,3,5.3723132915751455,3,0.9997673421915938,0,0.0,0
8903,56.397675917657985,4,4,19.999698544083987,7,0.7928653437533413,0,0.0,0
8904,35.57064234380037,5,6,13.888614966430712,4,0.30986270130906163,0,0.0,0
8905,49.52495411393195,2,4,19.993385262468845,4,1.0005239474459637,0,0.0,0
8906,56.32632601337062,2,3,10.108529969023316,5,0.4953653880988328,0,0.0,0
8907,45.5152322605863,3,5,20.521270321189498,7,0.49212470463349645,0,0.0,0
8908,39.56659721916387,3,2,17.617507585418714,1,0.6118412876482437,0,0.0,0
8909,33.464927733685556,4,5,11.967625880101725,3,1.0001207854500143,0,0.0,0
8910,5.310946008913021,3,5,1.8191621515764744,1,0.9683911325726897,0,0.0,0
8911,36.2505613473232,4,3,13.531148939361518,2,0.5156832222618932,0,0.0,0
8912,46.86826142399507,5,2,15.235460426666151,2,0.7615329666655366,0,0.0,0
8913,44.134932161284496,4,1,14.213763500111739,3,0.6700935399262757,0,0.0,0
8914,35.87967797259459,5,5,14.597918364235085,1,0.4607297900033285,0,0.0,0
8915,79.79944701217916,6,5,14.118486061138512,7,0.2805537854051811,0,0.0,0
8916,42.92251007523555,1,1,2.071599740016362,2,0.0,0,0.0,0
8917,28.530057593326948,3,1,13.969151891529066,2,0.2937646851640208,0,0.0,0
8918,53.49174371943413,3,3,19.98543972946873,2,0.8034575937529015,0,0.0,0
8919,25.41578981212315,1,6,24.737400669736083,7,0.9993190121104407,0,0.0,0
8920,10.69586566578501,4,4,20.01021331529217,1,0.039001408430383244,0,0.0,0
8921,65.01929006107227,3,3,6.562867699371583,7,1.0002043003902399,0,0.0,0
8922,33.772106250390436,3,2,13.097926628010331,7,0.9999103772711582,0,0.0,0
8923,65.64928678678612,4,1,15.8805243045943,4,0.999716878352839,0,0.0,0
8924,43.06241961108757,0,3,13.04830197692188,3,0.4977061892616681,0,0.0,0
8925,51.31797756808002,4,2,1.8356342970125326,6,1.0439785913194295,0,0.0,0
8926,45.588612313834986,2,1,7.649325606391695,7,0.9998140298079441,0,0.0,0
8927,29.32708986684939,4,1,4.8068187392989445,7,0.04943951206694264,0,0.0,0
8928,49.67560350028408,3,6,14.080442926573589,3,0.489393717663395,0,0.0,0
8929,42.884282404885305,3,1,13.570802527145567,7,0.999786259026668,0,0.0,0
8930,17.840130729722368,3,5,2.081197470965378,1,0.4510645487247767,0,0.0,0
8931,55.86338911895118,3,5,18.215069315866412,7,0.23261733550212943,0,0.0,0
8932,49.639962091400186,4,0,0.9202708264128212,7,0.9995588566727863,0,0.0,0
8933,28.363072544097655,3,4,0.0,1,0.45688098605476035,0,0.0,0
8934,73.23301496799999,2,1,13.998418457403368,2,1.0003331805831766,0,0.0,0
8935,33.67255130593303,3,6,15.585058343567443,7,0.9998662132907028,0,0.0,0
8936,41.21242723473529,3,1,15.487008743776002,7,0.9987918077664195,0,0.0,0
8937,42.188074235419805,2,6,12.007436158702848,5,0.40205582256245814,0,0.0,0
8938,56.98135711795139,2,2,14.970043270803451,7,0.29763214332920596,0,0.0,0
8939,56.94262856891029,0,3,8.875770744504909,0,0.999657980660176,0,0.0,0
8940,56.48965566494367,0,3,17.219815368474073,4,0.999839330374554,0,0.0,0
8941,25.54762230840922,1,6,3.1239976480064584,6,0.5291585978800456,0,0.0,0
8942,32.574115922175025,2,3,1.1031640868007528,7,0.999760718807243,0,0.0,0
8943,26.37705927713319,2,2,11.329412710470844,4,0.4016515984714073,0,0.0,0
8944,40.6983590290568,2,1,9.04182915109996,3,0.4988527113290844,0,0.0,0
8945,35.885929887799506,5,6,17.830549381635585,3,0.5202196188130902,0,0.0,0
8946,45.178992225128084,5,5,5.123839296461413,3,0.9997356584559882,0,0.0,0
8947,71.13838537271661,3,6,10.386371763442623,7,1.1115894909793895,0,0.0,0
8948,37.19361327117557,3,2,10.34328966730752,7,1.0001435583082023,0,0.0,0
8949,35.42180290636362,4,2,8.325597792533229,7,1.000298140739552,0,0.0,0
8950,28.7940671108853,3,1,14.776142934401268,7,1.0002574253045324,0,0.0,0
8951,30.34378318201462,4,4,7.339703456451858,2,0.3218321170410134,0,0.0,0
8952,32.505764848443846,2,5,4.609137862079263,5,1.0340460594597236,0,0.0,0
8953,56.01780572657037,3,5,15.620522705747284,0,0.999487914530333,0,0.0,0
8954,23.164174187723788,2,3,10.037107958761833,3,0.0,0,0.0,0
8955,42.39013352087787,2,1,0.7244134478852935,4,0.24820622682289728,0,0.0,0
8956,34.948334431624936,3,3,4.292052915106907,2,0.492986042559709,0,0.0,0
8957,45.786685159350554,3,2,6.412864697499473,3,0.29125070729434355,0,0.0,0
8958,28.856434466469658,2,4,16.03674199822365,6,0.9823430435899028,0,0.0,0
8959,52.11577790600097,3,4,2.9061904835049397,2,0.2616500959138073,0,0.0,0
8960,45.25994100410498,1,2,16.97748215029373,6,0.38282019622975216,0,0.0,0
8961,38.76198210757615,3,5,20.00957498127068,1,0.4461833884931928,0,0.0,0
8962,37.22286803213559,1,3,0.5006563078160156,7,1.0000113359716662,0,0.0,0
8963,28.862196667950606,0,1,16.0479849232839,7,0.9894441566045653,0,0.0,0
8964,55.9233561455148,3,7,20.778335538321244,7,0.9998034758302221,0,0.0,0
8965,26.037993238039146,4,6,0.0,7,1.000177501460186,0,0.0,0
8966,35.6863280991302,3,3,9.00447246704919,7,0.6696369431908266,0,0.0,0
8967,38.56819615047091,2,1,6.57669715758758,1,0.9557607821229978,0,0.0,0
8968,36.8033430054053,3,2,14.204886175296904,7,0.9998078242456054,0,0.0,0
8969,23.43476887560027,3,2,9.377509675409021,3,0.38044666032693236,0,0.0,0
8970,56.21286619217617,3,3,10.016877935247273,7,0.9999678511553631,0,0.0,0
8971,10.286783070140558,4,6,11.002247745248315,3,1.0001358995876966,0,0.0,0
8972,52.96352671594437,3,3,15.442211863421967,3,0.9992737001856036,0,0.0,0
8973,62.837805085857156,4,2,14.010989026978365,4,0.0,0,0.0,0
8974,65.1720384331337,4,4,7.385817338739124,6,0.0,0,0.0,0
8975,34.122203433571165,6,1,6.630060125012351,2,0.6285167686330546,0,0.0,0
8976,57.412796151533236,3,3,14.976266964101276,7,1.000129692500681,0,0.0,0
8977,39.69582239575386,3,3,21.746631585640557,7,0.9999368080438262,0,0.0,0
8978,31.5414423149672,2,6,8.153990514875614,2,0.5128415791068494,0,0.0,0
8979,3.7954666027445754,5,6,8.360993428804994,5,1.0003975356338852,0,0.0,0
8980,47.540389802255234,3,6,15.790329194348192,2,1.0000294011022184,0,0.0,0
8981,28.56501789394177,2,5,12.695376352818384,0,0.9997942794584321,0,0.0,0
8982,45.15004807037925,3,5,0.5896574782460391,2,0.0,0,0.0,0
8983,53.94625717228907,2,6,17.95715568720238,7,0.9997681334484098,0,0.0,0
8984,25.853775909007307,2,2,4.140846292419631,7,0.2228069751761294,0,0.0,0
8985,28.8113420476326,4,5,6.910836895747797,4,0.4991414812348984,0,0.0,0
8986,43.239735776658364,4,2,7.818059825530883,7,1.0002945225120208,0,0.0,0
8987,25.69859439535797,2,7,6.638188398262615,6,0.5178587060042135,0,0.0,0
8988,41.3785526490678,3,5,16.76837703380982,7,1.0003161308403414,0,0.0,0
8989,43.57544868966597,3,3,15.06435682644681,1,0.9970083615898286,0,0.0,0
8990,61.82611921966836,0,3,12.565431702862583,3,0.4996755160959284,0,0.0,0
8991,44.38170599472748,2,3,19.99057765538192,7,0.9596214978056665,0,0.0,0
8992,39.658679606986475,3,4,19.992754080314352,3,0.99983942519995,0,0.0,0
8993,43.39647548215265,1,6,22.8492868344768,4,0.5936786116049074,0,0.0,0
8994,54.01919689123616,4,1,18.941476488744385,1,0.9999109953971731,0,0.0,0
8995,50.979451987178514,3,4,16.048035904092202,7,0.9411294016464705,0,0.0,0
8996,31.977003843950527,4,2,5.793879130076621,1,0.43928511207677173,0,0.0,0
8997,33.94126207199839,3,1,8.619614224658083,7,1.0004227537942227,0,0.0,0
8998,33.567328467448434,5,6,16.90539928891101,4,0.9997669613380601,0,0.0,0
8999,22.281041977357418,5,2,20.00586863968787,1,0.0,0,0.0,0
9000,38.91340600141223,3,5,15.509277424393876,3,0.9998974559974392,0,0.0,0
9001,35.99959224793251,2,3,0.0,7,0.763801450381051,0,0.0,0
9002,15.139380658167692,5,5,16.199186331613493,1,0.15756009926938164,0,0.0,0
9003,51.98260645621036,3,7,12.58861998676092,5,0.48291303739473057,0,0.0,0
9004,52.025413415745945,6,3,10.542260350911295,2,0.46062773529794043,0,0.0,0
9005,55.34404611661244,4,3,25.630463223569762,3,0.3985823320700673,0,0.0,0
9006,21.65217964352595,2,6,13.337564353665133,2,0.33854949575694104,0,0.0,0
9007,51.64449250671148,2,1,0.0,7,0.8040537896752334,0,0.0,0
9008,66.9187295522669,3,6,11.148885595451478,2,1.0000893847316104,0,0.0,0
9009,47.71143071478231,4,1,3.2068875694093917,2,0.9995509649168027,0,0.0,0
9010,58.72352478645887,4,6,8.595676459933747,7,1.000266738737617,0,0.0,0
9011,50.38883631328575,4,3,11.9602928038,5,0.9997408101336771,0,0.0,0
9012,46.759870120342846,5,1,12.049057409127348,2,1.0002301262156867,0,0.0,0
9013,24.74212996099398,3,6,19.188709308915094,3,0.9997813094746235,0,0.0,0
9014,36.538565738247,1,3,14.706620592481656,3,0.5098415556360292,0,0.0,0
9015,31.017191285684717,4,2,16.69385946280952,7,1.0002986209870102,0,0.0,0
9016,40.461770302531846,6,1,16.88909228225696,0,0.6593006260544951,0,0.0,0
9017,48.059688766103825,3,3,17.742691767116764,7,0.9679751558727469,0,0.0,0
9018,36.35899193029125,5,6,13.331636799685187,6,1.1698599057322738,0,0.0,0
9019,46.698588492370035,3,4,13.161125665304228,7,0.8951036391676449,0,0.0,0
