,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
9020,42.41116374610686,0,2,10.157409289890847,7,0.8506001910444965,0,0.0,0
9021,27.7608592826046,1,3,13.322126821012642,5,0.5037925462199714,0,0.0,0
9022,37.93634676565071,4,6,17.754821367740377,6,0.6314503908683247,0,0.0,0
9023,45.41079355549792,0,3,1.105825363423122,7,0.5418723883931129,0,0.0,0
9024,36.219003535741926,4,3,7.220525806928997,7,0.573906038371193,0,0.0,0
9025,42.962736810154425,2,6,17.367709117489547,3,0.6551767831336456,0,0.0,0
9026,30.38936312892949,4,7,11.44927105225597,7,0.2205888029860814,0,0.0,0
9027,59.25546744240871,5,1,7.45799475150689,7,0.9744116466236246,0,0.0,0
9028,47.297857265646336,3,5,17.976241272279953,3,0.45379729964642446,0,0.0,0
9029,22.55662400112824,1,6,19.225068148712694,6,0.46661361634620335,0,0.0,0
9030,52.08477209480792,3,4,9.652708860467564,4,0.999712528675025,0,0.0,0
9031,72.46415098587595,4,4,20.002959288544233,1,0.5321984961069766,0,0.0,0
9032,33.350797997882864,4,6,19.999825292841027,1,0.5358734295095597,0,0.0,0
9033,40.36380676674498,3,2,0.0,4,0.9999206811047856,0,0.0,0
9034,26.380006831141394,3,1,5.5685191164383125,6,1.0001037972856597,0,0.0,0
9035,44.55944603515852,4,3,13.228518152502257,1,0.9998104867750665,0,0.0,0
9036,53.609348189513774,2,6,14.548550652776477,3,0.4625524356258095,0,0.0,0
9037,49.203265465670725,5,2,19.789155819754036,4,0.9826892883663285,0,0.0,0
9038,41.68821289676055,4,3,9.16545907178255,5,0.9189597221600362,0,0.0,0
9039,50.04075980160107,2,6,8.423202947292246,5,0.9998272152207035,0,0.0,0
9040,42.46088267786632,3,4,8.090095214720114,7,0.07389573221941281,0,0.0,0
9041,27.86775481066396,3,5,14.760817493525792,2,1.0001739609804945,0,0.0,0
9042,56.391788572742655,1,6,7.861143782059486,7,0.9995502026867341,0,0.0,0
9043,42.04928709341195,4,4,1.083820901993418,4,1.0004513235534802,0,0.0,0
9044,40.1560585134375,3,1,15.86426378587791,4,0.9995398604484347,0,0.0,0
9045,60.03431798348242,3,3,20.009299078316783,6,0.4718776589848974,0,0.0,0
9046,12.170970930199491,2,1,4.798420126903192,0,0.4118788323575061,0,0.0,0
9047,42.657589122634285,2,6,21.61792394823641,7,0.5983132039667554,0,0.0,0
9048,58.449267900381315,2,3,18.81023894803286,3,0.7150484947077128,0,0.0,0
9049,43.91423150613602,3,6,16.153867878958458,4,1.0003379819923515,0,0.0,0
9050,45.13655437356787,1,2,14.211008434020371,6,0.3081580127244472,0,0.0,0
9051,60.89423455472677,3,4,20.002315936406077,7,0.7900989546191999,0,0.0,0
9052,23.043433364638442,5,6,9.168222966450353,3,0.11714667707265258,0,0.0,0
9053,35.1229160958283,1,3,7.521150330003343,7,0.3005670195201032,0,0.0,0
9054,39.373304714043904,2,5,16.890239352837224,2,0.0,0,0.0,0
9055,32.29244586972567,3,3,12.455974305593049,4,1.0002337964901513,0,0.0,0
9056,45.2050546894438,4,2,6.464001477020601,7,0.31475789235298396,0,0.0,0
9057,17.51188398911073,4,2,8.780122179664254,1,0.9992802290364511,0,0.0,0
9058,44.52139849097258,5,1,10.470165246151023,4,0.5008362847977468,0,0.0,0
9059,24.69515872129044,2,6,5.4718029299876205,3,0.9997205341781954,0,0.0,0
9060,45.18327240820976,3,4,14.376261672892458,7,0.9753482503082078,0,0.0,0
9061,71.45204300830825,2,3,15.398265115020397,7,0.9998331114204921,0,0.0,0
9062,38.948820009830634,2,4,27.42830605370865,4,0.49631171942522734,0,0.0,0
9063,53.3293110999547,2,2,17.65018330647043,2,0.6634792763425109,0,0.0,0
9064,27.40979789515645,3,7,14.438367506351513,2,1.000030900132201,0,0.0,0
9065,27.92087140479635,0,3,6.267741056918003,3,0.41052195828640003,0,0.0,0
9066,43.1672795275643,2,1,19.997139771236625,3,0.46260572717476817,0,0.0,0
9067,22.222830844154288,4,6,10.623826791193082,3,0.0,0,0.0,0
9068,48.35127413762808,3,4,17.348265912860317,1,0.9996190261430378,0,0.0,0
9069,44.67550716482946,1,6,12.01652532017398,7,0.9997566143482389,0,0.0,0
9070,67.07994231490186,3,4,2.9594557935620074,6,0.9998173664512088,0,0.0,0
9071,20.313433695765426,3,6,18.91351815544259,2,0.0,0,0.0,0
9072,51.90444324666246,3,6,14.40004420113635,2,0.3256659563447756,0,0.0,0
9073,38.99850751996208,3,3,0.0,6,1.0001167237790254,0,0.0,0
9074,52.93487506095916,3,4,19.990556163542568,1,1.0243661810093565,0,0.0,0
9075,49.66313581223721,4,2,9.578393852794818,7,0.49951131733304277,0,0.0,0
9076,50.79773325458317,5,1,0.0,5,0.9825511646665754,0,0.0,0
9077,35.39407513366731,3,4,0.0,7,0.2476145021476968,0,0.0,0
9078,50.83297966345885,3,6,14.848111434073296,1,0.5278604522284994,0,0.0,0
9079,55.695413518920105,3,4,17.069844764856697,2,0.9998470700717261,0,0.0,0
9080,51.7895428129499,3,3,0.3714112579340245,5,0.7762829277684661,0,0.0,0
9081,46.3150039591591,3,4,15.500822735632315,1,0.9997917906289981,0,0.0,0
9082,32.898474581376405,4,4,12.910358167551674,6,0.9794791920507228,0,0.0,0
9083,68.97195258964527,1,4,19.993077755629884,1,1.000032961895327,0,0.0,0
9084,50.13126154242984,3,6,3.9791435391082794,7,0.5541949887765506,0,0.0,0
9085,17.48552583791503,4,4,9.700385192628826,1,0.9998568733691924,0,0.0,0
9086,48.41064770508314,3,3,9.361189441588609,7,0.3398946732162391,0,0.0,0
9087,48.31066350626179,6,6,11.976632418517074,2,0.0,0,0.0,0
9088,48.54904264842079,2,1,11.457168744695215,3,0.4431119202651338,0,0.0,0
9089,49.76067270018511,3,4,19.995052467207323,1,0.9999498554144779,0,0.0,0
9090,44.299595228688204,3,3,6.610924674645607,2,1.0005124683273006,0,0.0,0
9091,21.946811677745163,2,3,0.330388345337326,4,0.9386638224436006,0,0.0,0
9092,40.51556634208924,2,2,11.474700013450663,1,0.9996223339931714,0,0.0,0
9093,31.532965132492595,2,3,14.08034939944471,3,0.49881089732236583,0,0.0,0
9094,66.27479679384476,1,3,11.680073690198094,2,0.5856405943818618,0,0.0,0
9095,45.8280132252422,3,4,15.651328333937872,6,0.561369243809851,0,0.0,0
9096,40.25118128554169,4,3,16.723337091169327,1,0.999881074868444,0,0.0,0
9097,36.50925660270875,4,3,9.247374284088465,2,0.18635187620317994,0,0.0,0
9098,27.74243933751688,5,2,11.036194267356867,4,0.4126242110059047,0,0.0,0
9099,49.78901017027355,2,6,18.932394631164268,5,0.0889904432293177,0,0.0,0
9100,44.781179050033714,4,1,19.368644403067314,2,1.0002695757965214,0,0.0,0
9101,47.76880882449106,3,6,12.16317013960014,0,0.24951761524640453,0,0.0,0
9102,23.26802070599497,6,2,4.602178283584363,2,0.0,0,0.0,0
9103,52.44215298028127,2,3,7.349402321114843,1,0.5009388096664863,0,0.0,0
9104,20.735002759634444,4,3,12.200028550437997,2,0.45114404736009484,1,12487.670719054298,1
9105,54.231540432190826,3,2,13.951187400725,2,0.9998805427675861,0,0.0,0
9106,39.97005731109552,2,2,20.659829959259504,7,0.700252115315958,0,0.0,0
9107,27.311508012381136,4,2,10.37376221736881,5,0.44321391166741764,0,0.0,0
9108,42.60745422647681,3,6,10.813002627138959,0,0.35874404185983266,0,0.0,0
9109,51.444519082547856,2,1,13.008368408199946,2,0.5015317226413617,0,0.0,0
9110,51.13765237520719,3,3,8.75370809290621,3,0.9996202985770815,0,0.0,0
9111,33.10730011416432,2,3,12.644727105674736,3,0.5405974596406217,0,0.0,0
9112,66.85735057573025,3,2,16.469053710359905,5,0.966240369418557,0,0.0,0
9113,54.17107459897232,3,1,4.185828224930969,4,0.5228597838068801,0,0.0,0
9114,50.41070294477325,2,1,14.361125776436864,2,0.27033627140197214,0,0.0,0
9115,42.04446056665416,3,1,12.502874352195894,7,0.957865918442592,0,0.0,0
9116,35.929015472577596,3,4,20.009313515192844,1,0.15395904032407615,0,0.0,0
9117,36.16652967181595,3,2,0.9077414250006459,2,0.2042993977010309,0,0.0,0
9118,52.26593178022426,3,3,17.319504427396538,1,0.9997781030800938,0,0.0,0
9119,35.5715556618722,2,1,20.005046737642196,4,0.8353485130032381,0,0.0,0
9120,29.09244845570675,0,3,7.831831443850316,4,0.26228370043933313,0,0.0,0
9121,23.0143718911076,3,4,5.352738107034695,3,0.9998598797404292,0,0.0,0
9122,55.44195536060806,2,6,25.21927787824287,7,0.5053249414099612,0,0.0,0
9123,50.863385757440184,1,1,14.205908177918259,5,0.9513786175103889,0,0.0,0
9124,56.37272742114604,2,4,19.994764423841836,7,0.9995200888557974,0,0.0,0
9125,43.63664861816872,2,1,3.385969964531946,7,0.9011623513898727,0,0.0,0
9126,43.06200803235981,3,3,16.15532777326469,3,0.3428983781095264,0,0.0,0
9127,34.60078493654052,2,2,14.505836768346924,1,0.686871696574999,0,0.0,0
9128,17.840074711297436,1,1,12.67475394349828,4,0.44090044867863565,0,0.0,0
9129,28.675495799327926,2,1,11.937447156867005,3,0.0,0,0.0,0
9130,46.89311079533196,4,6,12.504198359433868,7,1.000064523200998,0,0.0,0
9131,33.52790492331892,4,2,3.9540808767753655,7,0.999604926809978,0,0.0,0
9132,35.660144067462404,2,2,1.2032564156429224,7,0.9505245901248911,0,0.0,0
9133,44.17914354976081,5,3,6.856954501939893,2,0.999612314897076,0,0.0,0
9134,31.59351426381405,3,6,18.797515120704446,2,0.850132604121717,0,0.0,0
9135,56.6263041100126,4,3,2.3105962313518145,7,1.0001314186979609,0,0.0,0
9136,43.666415958686244,3,2,15.850533141115537,2,0.35358240642678546,0,0.0,0
9137,44.809494248585054,3,6,12.326095139049022,7,1.0000196444468412,0,0.0,0
9138,38.31975428508803,4,2,6.118222107937358,7,0.4113916146805043,0,0.0,0
9139,51.15744508764179,3,2,10.730460175513633,5,1.000090259221995,0,0.0,0
9140,39.93340562940118,3,1,15.220472253544708,1,1.0000407095683352,0,0.0,0
9141,22.642844748725377,3,1,11.127135453559829,4,1.0003745919003715,0,0.0,0
9142,51.0754155995845,4,2,16.763855411965608,6,1.0000768293100035,0,0.0,0
9143,27.908981784929395,2,1,11.422222007347852,0,0.05297769124754592,0,0.0,0
9144,34.37959844878201,3,6,19.689158562145217,4,1.0001324084208716,0,0.0,0
9145,44.24005208003895,4,2,9.371765128676984,6,0.5083549325458777,0,0.0,0
9146,35.65156625302388,1,1,10.825606883373059,3,0.4984517488621194,0,0.0,0
9147,28.517194748629702,2,5,0.0,2,0.0022368618008079544,0,0.0,0
9148,44.44522191757265,3,3,5.73820242671601,1,0.23202182710073227,0,0.0,0
9149,31.669889980674494,4,0,20.004062894890957,1,1.0005798599661093,0,0.0,0
9150,52.54762647575065,4,1,0.33423396257285276,7,0.49424340206588324,0,0.0,0
9151,40.4475481238507,2,6,16.480781160571674,5,0.9998664831849255,0,0.0,0
9152,67.52493179719269,6,3,20.097131786368415,7,1.1269794261626893,0,0.0,0
9153,38.30038877585048,3,1,13.515418476734553,4,0.5012387825248082,0,0.0,0
9154,63.40838793335757,4,3,10.641377505556868,7,1.0003476906287825,0,0.0,0
9155,24.550825400598157,3,2,11.405646312329488,4,0.15131963562926665,0,0.0,0
9156,41.7680087738881,4,2,9.208748036692896,1,0.1200115937133781,0,0.0,0
9157,68.1403007558043,3,2,10.941546121768999,7,0.8633965179572152,0,0.0,0
9158,28.35648279178671,1,2,9.092073553093115,4,0.029836212634435144,0,0.0,0
9159,32.611048023053456,3,3,7.381286913472284,4,0.0,0,0.0,0
9160,48.914466755156496,4,6,17.14943025397093,7,0.9999223693675103,0,0.0,0
9161,48.628459371624125,4,6,10.190008573634849,7,0.9147028414272611,0,0.0,0
9162,35.682139760420014,3,3,20.00248136909879,3,0.24690101922155688,0,0.0,0
9163,43.997285468023925,2,2,18.324721326395714,4,0.2875477683599656,0,0.0,0
9164,24.83829493740687,0,1,16.557042608344616,4,0.9996262700953791,0,0.0,0
9165,46.92089591566128,3,1,16.266689937954254,5,0.9999732975981297,0,0.0,0
9166,35.453988624002186,3,6,8.95003490174977,7,0.9999804533222747,0,0.0,0
9167,22.457086236761153,1,1,14.25794224536784,3,0.9996029640307817,0,0.0,0
9168,27.915799889755476,3,2,14.205028908485428,1,0.24190257387533398,0,0.0,0
9169,51.23957633574799,2,3,7.75282719632726,2,0.9992130767099417,0,0.0,0
9170,23.23894990302944,6,2,7.280143064724521,1,0.6916277944820718,0,0.0,0
9171,44.970422021673784,5,1,16.186925718154185,2,0.8405125541878933,0,0.0,0
9172,36.84227719786237,2,3,2.8786375872088374,1,0.928819881639081,0,0.0,0
9173,50.27263781446722,4,4,7.31856370665419,7,0.9798844254052668,0,0.0,0
9174,33.1395161276156,3,6,13.078373034409175,6,0.3927810854225526,0,0.0,0
9175,46.51663334321518,5,2,8.772641875262732,2,0.3975597690887073,0,0.0,0
9176,63.36150537582171,3,2,13.638299259703484,5,0.9997215941243516,0,0.0,0
9177,20.844458612127266,4,1,9.94583353334234,1,0.19604994651943342,0,0.0,0
9178,35.68271397380838,1,3,4.289894197732514,3,0.5845417192208788,0,0.0,0
9179,43.700645575817184,2,6,15.340976306972234,0,0.3727504112007361,0,0.0,0
9180,47.30964449563239,3,2,10.344725576124105,6,1.0001377195395236,0,0.0,0
9181,58.713195581473876,3,1,13.357828242024272,5,0.999804959338102,0,0.0,0
9182,21.293233638078874,0,3,21.36745631231973,2,0.37176662506240205,0,0.0,0
9183,19.10334243066383,3,2,17.160963042648213,1,0.6131089520448927,0,0.0,0
9184,58.31601774356764,2,3,5.265015173013866,2,0.9816159220752824,0,0.0,0
9185,49.46914727045546,4,2,9.346264912849893,3,0.9506908332331625,0,0.0,0
9186,31.83428332590369,3,6,17.132105129653432,3,1.0002703769506756,0,0.0,0
9187,40.02125131181986,3,2,8.511554057559014,7,1.0006312097925754,0,0.0,0
9188,51.09426457943026,2,6,15.248625649603394,3,0.9996344558868074,0,0.0,0
9189,34.815386074033995,3,1,12.298461160455702,0,0.43121239003764483,0,0.0,0
9190,27.678342186205782,3,3,17.631335142049917,1,0.0,0,0.0,0
9191,44.34794525714556,2,5,18.750797512176447,3,0.503905146850995,0,0.0,0
9192,40.48137913680623,2,3,0.929422609976843,3,0.5269309121642685,0,0.0,0
9193,41.31404714159663,2,3,19.520440101558947,7,1.000264304775334,0,0.0,0
9194,46.10454064243443,3,1,28.5464297041048,5,1.0001622459588169,0,0.0,0
9195,45.83050744741167,4,5,7.732942335658272,7,0.9998898878633535,0,0.0,0
9196,46.14364338302603,4,3,16.585364040164194,7,0.4152244395262015,0,0.0,0
9197,44.490678214906616,3,6,11.406565807339096,3,0.860085489975793,0,0.0,0
9198,51.71468280764698,2,1,0.7389427975990657,3,0.9262080024926269,0,0.0,0
9199,50.17548099877241,3,3,1.638884713754221,7,1.0000112844703815,0,0.0,0
9200,46.42827302839032,4,6,12.03932519843251,7,0.7034074233985309,0,0.0,0
9201,50.295578158281245,3,3,12.005053770942256,6,1.000434057915181,0,0.0,0
9202,42.54048582812484,2,4,10.096753643048029,4,0.5494970321816928,0,0.0,0
9203,43.218945109478945,0,1,10.325767483939117,7,0.5989798522498297,0,0.0,0
9204,56.94942032065133,3,6,6.010533524081639,7,0.5418035479528583,0,0.0,0
9205,57.31583182614584,2,2,11.395234516628628,7,0.9998373264334908,0,0.0,0
9206,49.2552897432592,4,3,7.345265395686692,6,0.6346229441734477,0,0.0,0
9207,11.41751308725878,1,3,4.753310543828903,0,0.4726510245756463,0,0.0,0
9208,41.29427080811815,4,2,10.915768486104843,2,0.0,0,0.0,0
9209,37.41103437761692,3,1,16.539693063284595,1,0.9998539462389486,0,0.0,0
9210,42.95239369783543,3,1,11.974934208149199,5,1.0002361995501796,0,0.0,0
9211,64.48175133252876,2,4,19.99883809341043,4,1.000102477627066,0,0.0,0
9212,19.758417865308214,3,3,11.90568233375411,3,0.171630087209108,0,0.0,0
9213,38.278611744889716,2,2,1.2037003975635994,6,0.22845426103659966,0,0.0,0
9214,58.477452698489145,2,1,6.01209879832614,7,1.013612950203513,0,0.0,0
9215,25.4046462431066,2,1,15.33903992136296,4,0.4991502941872258,0,0.0,0
9216,46.36293637165908,4,1,7.986637562912102,7,0.990020614266985,0,0.0,0
9217,40.56205112138866,3,1,14.017266279774223,5,0.9999782803458609,0,0.0,0
9218,43.96725844836632,3,2,9.660181244344045,1,0.6079658878133668,0,0.0,0
9219,39.45687170192787,3,1,6.5703160164838605,5,0.599308304305457,0,0.0,0
9220,57.80225498404263,3,4,20.76309753832129,7,0.9417641160815592,0,0.0,0
9221,62.64696431745223,4,3,12.01384269962098,4,0.99994820917094,0,0.0,0
9222,38.2717343273397,4,2,10.652020469674303,1,0.9997781382491738,0,0.0,0
9223,31.47724771676554,2,1,20.018381560754047,3,0.5656267542321167,0,0.0,0
9224,37.894837034718456,2,1,7.691711131911099,7,0.9996734432543417,0,0.0,0
9225,21.15571373883813,3,1,12.347687757152256,5,0.5023731952033385,0,0.0,0
9226,50.733873592636414,3,1,18.1592465186045,7,0.9746277117468873,0,0.0,0
9227,73.16023664648104,3,4,16.63041639227211,7,0.8004523269220466,0,0.0,0
9228,45.54426806499397,4,6,8.854462634556334,2,0.4305248139702911,0,0.0,0
9229,58.562128012224264,3,3,0.7583959477116409,2,0.999869474613744,0,0.0,0
9230,46.93147117332088,1,6,17.195087836404532,3,0.3394651082585913,0,0.0,0
9231,21.212954250106275,4,3,15.303410622058156,1,0.6274695047357063,0,0.0,0
9232,36.75268740000059,0,3,2.9550751965943345,6,0.5006578894029496,0,0.0,0
9233,47.41685806098125,4,3,13.182514957753682,7,1.0005194933747918,0,0.0,0
9234,33.45681510262087,1,3,14.72902894715851,3,0.6113619802475999,0,0.0,0
9235,26.173997487104412,4,3,14.102548815188138,3,0.9240009152989582,0,0.0,0
9236,54.084719734172054,5,1,11.064919701793356,7,0.9565837888380604,0,0.0,0
9237,23.859762883632502,3,3,16.238970099406856,1,1.0001945103077785,0,0.0,0
9238,32.78217007846808,1,2,13.392924056393534,2,0.13201038794479092,0,0.0,0
9239,23.88874642771662,1,4,14.653561967857238,5,0.16193954467652338,0,0.0,0
9240,41.72818874003301,4,4,15.819613262302855,6,0.2878110582186843,0,0.0,0
9241,23.152079081493984,2,4,12.993788145321162,2,0.46787541890838735,0,0.0,0
9242,16.908476786634182,2,3,20.123920971113385,1,0.16853115547280073,0,0.0,0
9243,12.871042574897402,2,6,17.540560092864965,3,0.999943976085681,0,0.0,0
9244,26.225656730177448,4,6,8.267873042012953,3,0.4113912193055826,0,0.0,0
9245,38.418053882526,5,3,7.031328489334379,1,0.9997737363225678,0,0.0,0
9246,43.973097843781936,2,6,18.30009299954441,7,1.000293571549767,0,0.0,0
9247,41.937217262667964,4,4,20.001661299903343,1,1.0002354303876089,0,0.0,0
9248,59.55160614870023,5,6,15.582451273772413,3,0.5928036594948319,0,0.0,0
9249,21.385195355561425,4,3,19.41233725583582,6,0.6796176975964608,0,0.0,0
9250,39.358159464375454,4,5,12.20978188042149,1,0.9676078165445474,0,0.0,0
9251,37.36611703042102,0,1,15.217474395703679,7,0.9822131019841471,0,0.0,0
9252,39.090519380243286,2,6,15.03619511695108,1,0.19496238636194568,0,0.0,0
9253,49.133354712131336,3,3,2.1397607336253497,3,1.0002101687533298,0,0.0,0
9254,33.50977614869933,2,3,9.950683479815227,4,0.9275106170983336,0,0.0,0
9255,51.982875070987646,5,6,16.6203882680574,2,0.9996386368569252,0,0.0,0
9256,31.11072804521578,4,3,7.431885023162238,7,1.0000037443785714,0,0.0,0
9257,49.4571344329935,4,5,9.731336766209017,4,0.5043079116151985,0,0.0,0
9258,33.492038558860514,4,1,13.6760797506651,7,0.140847489197799,0,0.0,0
9259,37.05152609456735,5,6,16.363578636215475,1,0.9618771903878609,0,0.0,0
9260,28.03089265660934,1,7,1.6117080974046996,8,0.0,0,0.0,0
9261,42.134496236038096,4,5,19.99382873548444,1,0.6610979029716437,0,0.0,0
9262,29.811090679009656,3,2,12.59182481401625,3,0.9998960068851342,0,0.0,0
9263,32.8104336554707,5,5,10.642159189169927,1,0.9611562835697223,0,0.0,0
9264,25.491662649274556,6,6,8.727868663448403,7,0.3567220462930583,0,0.0,0
9265,37.17301821409012,5,1,20.000843516353903,2,1.113433265883007,0,0.0,0
9266,27.80207812275485,2,6,11.658546641487245,3,1.0004569727054708,0,0.0,0
9267,50.247589485057716,7,6,4.964990940884843,7,0.6175172641939125,0,0.0,0
9268,54.83171993993973,4,4,19.99445359512537,2,1.0007626234842824,0,0.0,0
9269,29.974000548395377,2,1,14.322969773080567,0,0.5690612519768015,0,0.0,0
9270,73.18616377195845,4,6,18.033594819218383,1,0.9573313779154999,0,0.0,0
9271,55.60629687932166,2,4,15.953581207296693,7,0.9995995041487189,0,0.0,0
9272,51.70544924407524,2,6,0.8630147090460358,7,1.0001626694419932,0,0.0,0
9273,38.841426340620565,3,5,12.541083371756574,4,0.4954496649700321,0,0.0,0
9274,27.912779532404812,1,2,12.248302045244154,1,0.23961101107804184,0,0.0,0
9275,32.843663572592114,2,3,1.429241484936389,5,0.15009243821677642,0,0.0,0
9276,38.045341925956166,2,3,21.135198189560636,7,1.000091713272424,0,0.0,0
9277,25.686899579316602,3,6,12.049331893270649,4,0.38473012843454635,0,0.0,0
9278,43.47952213638417,4,1,15.968774721058123,5,0.9474580773530519,0,0.0,0
9279,58.0621003937107,4,3,13.56162013008218,6,0.23301385968164806,0,0.0,0
9280,50.83610120684588,3,7,9.059460207884506,7,0.02914921988632002,0,0.0,0
9281,62.05841767345271,1,3,10.888978879660808,3,0.9996990960592252,0,0.0,0
9282,14.164263652938132,2,6,23.451249612465283,4,0.9999533607038682,0,0.0,0
9283,22.343809404551944,3,6,7.7852369989435,7,0.3988889956230819,0,0.0,0
9284,47.063905811055825,2,6,9.519423676547524,4,0.6942646018314892,0,0.0,0
9285,51.86021905926389,4,4,9.198912855437332,7,0.4359341582510762,0,0.0,0
9286,46.21661508539139,4,3,0.0,7,1.0001276789958133,0,0.0,0
9287,33.01466910010229,3,3,19.985619958441966,3,0.49952315169228917,0,0.0,0
9288,43.10238133953075,4,3,5.6816770674899075,7,1.296925300916238,0,0.0,0
9289,57.9306263485836,3,4,20.000129221097655,1,1.061082451963587,0,0.0,0
9290,32.197016019586734,4,7,2.15779116695977,9,1.4414233472481719e-05,0,0.0,0
9291,34.02887816742369,6,1,6.648023265175268,7,0.46056257142153467,0,0.0,0
9292,58.03230773473169,1,5,5.587602308731754,0,0.5707098804320525,0,0.0,0
9293,50.73669451695789,4,2,10.580427665106823,7,0.999501872672602,0,0.0,0
9294,54.94515432878588,4,3,0.9637224522072234,4,0.22748541134797878,0,0.0,0
9295,51.00075855992819,2,6,20.00801486829439,1,1.0001368308378396,0,0.0,0
9296,55.9998158024752,4,4,17.475673361339414,1,1.0184636699621155,0,0.0,0
9297,50.65882475026314,4,1,8.578096581367008,3,0.2134029439295152,0,0.0,0
9298,60.05770092404523,3,6,3.924369828147828,6,0.25923762882017,0,0.0,0
9299,30.790167596370495,4,5,19.999754488928247,1,0.2872344021707396,0,0.0,0
9300,50.944934667636694,3,2,15.25897505366991,3,0.9996382894198159,0,0.0,0
9301,42.57514191029684,3,5,19.992310188548963,1,0.9999583338380864,0,0.0,0
9302,61.452303497685165,4,3,13.707485094442148,7,0.9997272894102607,0,0.0,0
9303,34.86533205102408,5,4,18.007420749507695,6,0.05988109543532638,0,0.0,0
9304,35.60534648529273,3,6,12.672803607439834,7,0.9997275577852452,0,0.0,0
9305,22.81733808594264,3,1,12.70432504171037,2,0.31033466260933473,0,0.0,0
9306,54.12810694304153,1,6,8.317101700254291,4,0.44573661525241753,0,0.0,0
9307,44.73797275260695,3,3,19.106430637876315,7,1.0004843892389976,0,0.0,0
9308,55.0436569081823,3,4,20.002784013573212,1,1.5527662344455075,0,0.0,0
9309,36.84851202346275,1,1,8.72884573163981,4,1.0003188008747967,0,0.0,0
9310,35.27341971441536,1,2,6.0081659468387905,6,0.4434488517582864,0,0.0,0
9311,21.541368861779674,4,3,15.941955380491176,1,0.5216305176537089,0,0.0,0
9312,57.50060962886177,3,3,4.983575610045028,2,1.0002769435511227,0,0.0,0
9313,26.06451099522431,4,2,13.807982556022983,1,0.9996561367693491,0,0.0,0
9314,39.177982984782844,2,1,6.585157114200919,4,0.07894363649600578,0,0.0,0
9315,22.611986707928597,4,1,6.336534017895246,2,1.0000522579458344,0,0.0,0
9316,55.97205900589039,4,6,4.8446214227345346,6,0.4417726428666128,0,0.0,0
9317,39.141392827541644,1,2,18.57733801838267,7,1.0000761827062277,0,0.0,0
9318,52.664998704389546,1,3,6.448863694346608,4,1.000100175991972,0,0.0,0
9319,31.45383091969395,3,3,19.996558005413547,1,0.48551525499948633,0,0.0,0
9320,46.34491512972597,4,6,14.031856159824677,1,0.9935542317841439,0,0.0,0
9321,39.6869037422514,6,2,3.6900146099980233,1,0.0,0,0.0,0
9322,51.14968082460165,2,4,19.985845448223735,3,0.5041441169357598,0,0.0,0
9323,40.74433379104608,1,3,15.289558102720694,6,0.36366073565580176,0,0.0,0
9324,29.601372170900476,2,6,4.74119101219526,7,0.3846008069015603,0,0.0,0
9325,51.86999517950437,1,5,11.072716887187577,3,0.33518529663894836,0,0.0,0
9326,28.972066988482965,1,7,2.5460692213480804,4,0.00010169558655803712,0,0.0,0
9327,53.26290549994192,3,3,8.481012837429581,0,0.9999444202564339,0,0.0,0
9328,53.9207474830388,3,4,6.207956348291859,5,0.13186569160641104,0,0.0,0
9329,70.64728632477798,2,3,5.680695921424411,2,0.857771533563796,0,0.0,0
9330,43.668656006835135,3,1,4.808552756807212,1,0.26285602763681903,0,0.0,0
9331,35.28445320114806,4,3,20.005573834631107,1,1.0001218879202232,0,0.0,0
9332,29.665450426457788,1,4,5.442105290583356,1,0.9314274506814184,0,0.0,0
9333,35.584275602934134,2,3,3.675174829929982,5,0.984136111924035,0,0.0,0
9334,34.688945878607015,4,4,0.0,1,1.0054884602752696,0,0.0,0
9335,44.6692160908482,5,3,11.684794270293882,4,0.5014471366050467,0,0.0,0
9336,41.14281235073293,2,3,9.453649004196446,1,1.0002960937823357,0,0.0,0
9337,62.39703668534634,3,2,16.590352714416568,6,0.20926497723450005,0,0.0,0
9338,46.81807733239492,2,1,0.0,0,0.5006338196728448,0,0.0,0
9339,29.158204925762117,2,4,10.175070168273873,7,0.9367240043976482,0,0.0,0
9340,31.779936261609606,2,1,19.989008232729898,2,0.8344916297049236,0,0.0,0
9341,46.17394858239421,5,2,12.940141668356471,7,0.3999958140241408,0,0.0,0
