,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
9342,56.205415457645415,4,5,10.00398655981803,1,0.4206995457466836,0,0.0,0
9343,61.5536580659586,2,1,7.865989810533303,3,1.005611362673473,0,0.0,0
9344,62.13823385518304,3,6,2.741272637299801,7,1.0001397881649583,0,0.0,0
9345,50.59570093415218,3,2,14.092651110153096,1,0.9998990360893313,0,0.0,0
9346,48.251257470674375,3,6,8.046122962803494,3,0.9998526972300563,0,0.0,0
9347,35.766025877632586,4,2,12.757743109430901,1,0.4186627283908805,0,0.0,0
9348,24.460579107213615,2,0,9.706565373171133,7,0.9795633368788935,0,0.0,0
9349,62.29039435529444,2,3,2.790025168224812,5,0.38670576045914123,0,0.0,0
9350,39.467941010837094,2,3,19.996744308628145,1,0.999931201088247,0,0.0,0
9351,41.75119472931414,3,5,12.075188161011392,1,0.999652680200916,0,0.0,0
9352,42.108349998181424,6,1,13.942746048007049,7,1.0001115067726811,0,0.0,0
9353,47.49931713033192,4,6,16.431940645108668,7,0.8551813813050159,0,0.0,0
9354,39.64263121837236,3,2,2.8335878710322984,2,0.2521904814022209,0,0.0,0
9355,40.377249479453845,3,6,15.24331471461101,1,0.8426486143318366,0,0.0,0
9356,46.54360295504377,3,5,11.627454176881008,1,0.6439892050412708,0,0.0,0
9357,38.1112170082738,3,4,19.9970406202059,7,0.4221144339358195,0,0.0,0
9358,16.501249109548713,2,3,18.34261605312193,3,0.4429990345857908,0,0.0,0
9359,39.67106861326282,1,1,13.508328247559072,4,0.643051308114958,0,0.0,0
9360,61.0067465171396,3,4,14.962750620370054,5,1.0003753478967237,0,0.0,0
9361,16.413233339747492,0,3,0.0,2,0.5742472763862628,0,0.0,0
9362,56.661974461818346,1,6,9.661457667693004,5,0.6150109732895206,0,0.0,0
9363,28.26527501532219,3,2,1.64664760515128,6,0.5492563242596508,0,0.0,0
9364,50.456152795740856,2,2,0.0,7,0.9993984791118704,0,0.0,0
9365,48.69675941165337,3,4,7.764834832695936,3,0.24697736828829575,0,0.0,0
9366,27.50732671516049,1,3,13.213190053665619,1,0.998874975216437,0,0.0,0
9367,24.96372448293956,1,3,15.63833431104377,2,1.000030200740296,0,0.0,0
9368,24.977749855054363,3,2,0.25392310604327584,4,0.45914128076254246,0,0.0,0
9369,28.743954101277303,6,7,2.4327122187985157,5,0.0002583538100560112,0,0.0,0
9370,38.63067370006646,5,6,18.66076454997455,6,0.5307907929992766,0,0.0,0
9371,47.00416999538966,1,5,10.77120605293059,1,0.9515581769092804,0,0.0,0
9372,30.721412540815976,4,3,2.563097212143502,1,0.42108603125350297,0,0.0,0
9373,49.44912986557819,1,4,12.56678971528055,4,0.7753872388759333,0,0.0,0
9374,40.91880770802804,4,3,11.021669377351783,1,0.9272883691194254,0,0.0,0
9375,41.76636236455709,3,3,1.6424861777365987,1,0.49935735943488996,0,0.0,0
9376,22.08972371326258,3,3,9.616386500929876,1,0.9998325591396807,0,0.0,0
9377,56.638426663329874,4,6,5.208359733219765,7,0.9998516369524895,0,0.0,0
9378,54.36879609579293,4,3,4.258421464472577,3,1.000063266755772,1,141082.57964843605,1
9379,48.63033618228333,4,2,20.0032449986384,1,1.0007845487992684,0,0.0,0
9380,40.283962859716695,1,1,5.8302509608525455,1,0.019131895545041022,0,0.0,0
9381,55.43576639766697,3,6,20.226786316269525,3,1.0003744068159237,0,0.0,0
9382,35.38000562430426,3,2,0.0,7,1.0001939906334119,0,0.0,0
9383,41.18771099340224,4,2,3.0040181664575254,4,0.7726408025900252,0,0.0,0
9384,46.92364561573241,3,2,9.848184132801169,5,0.2721775307866334,0,0.0,0
9385,43.03990311139303,3,3,0.0,4,0.5009224205442837,0,0.0,0
9386,51.42633505886671,3,3,5.615666929034147,0,1.000555424541881,0,0.0,0
9387,34.37043981208858,3,3,17.314291383722228,2,0.9999566682658804,0,0.0,0
9388,47.98509089027009,3,2,19.99302429871664,1,0.6304854194005756,0,0.0,0
9389,55.45130423140799,3,4,6.81971403075208,3,0.13274365272719757,0,0.0,0
9390,43.81595521278768,1,1,19.99886968887712,1,0.6225529386965393,0,0.0,0
9391,54.18736258738195,4,3,16.61566006998187,7,0.4921245972365977,0,0.0,0
9392,16.18824435248479,0,3,7.634668677130014,4,0.5079162435751857,0,0.0,0
9393,39.373262977219646,2,3,16.30305805471039,4,0.9788234529725683,0,0.0,0
9394,23.8069456414254,1,3,5.903754281934912,7,0.1900481568597105,0,0.0,0
9395,46.538796475189365,2,6,16.360646646437836,7,0.5952598856415814,0,0.0,0
9396,27.729791654068443,2,5,11.199664921596794,1,0.6092563810093136,0,0.0,0
9397,53.339673951380334,2,3,12.867448984103214,1,0.5022805455725612,0,0.0,0
9398,29.66689224853203,5,5,19.995807032335357,1,0.3476484333334868,0,0.0,0
9399,37.717723974573744,2,3,8.892996047181608,3,1.0000061012560966,0,0.0,0
9400,30.342076085842756,5,2,17.438652337870504,7,0.2987301314611928,0,0.0,0
9401,26.000375688652298,1,3,1.009646838644029,1,0.8582059975753024,2,276294.8786828586,1
9402,51.20388899821967,3,1,12.308600752425697,3,0.4937658838926099,0,0.0,0
9403,22.969020177461424,4,3,8.355567985257304,7,1.0000465166808679,0,0.0,0
9404,29.527377362314635,3,1,10.24852147047023,2,0.9994576338583352,0,0.0,0
9405,45.900695484310404,3,2,15.786508297823426,2,0.48260685387820856,0,0.0,0
9406,44.98401788352584,3,1,15.290688507819858,3,1.00005973808703,0,0.0,0
9407,48.908177549468405,5,1,2.529495484302588,7,1.0000823174194724,0,0.0,0
9408,25.502927072353877,2,1,11.58438205340683,1,0.6264492044288499,0,0.0,0
9409,55.48138755975934,3,6,10.810194244670704,4,0.7277137675203724,0,0.0,0
9410,50.527036953294086,1,5,1.715302997449733,10,0.41969089459299797,0,0.0,0
9411,24.383325565603357,3,6,2.70773903213321,4,0.9694373933287077,0,0.0,0
9412,25.775432032531373,3,3,6.844048365276586,0,0.9999819493419869,0,0.0,0
9413,36.962385604354985,3,6,13.662447736506945,7,1.0000516157673642,0,0.0,0
9414,57.49837841807867,2,1,16.160177097750303,3,0.47961419067235483,0,0.0,0
9415,51.26505333301262,4,1,13.84380079380461,1,0.6017761307272724,0,0.0,0
9416,19.514130321994188,1,3,3.421968287877813,2,0.12183374287279936,0,0.0,0
9417,48.848745432063296,3,5,20.816278967863983,3,0.9822993509045601,0,0.0,0
9418,22.314863045020203,3,6,8.835483700067229,1,1.0218547608754942,0,0.0,0
9419,52.69329497795872,4,6,9.921784819362127,4,0.5509731479418649,0,0.0,0
9420,56.35376426869943,4,1,13.494450656925675,7,0.5381066024591301,0,0.0,0
9421,50.60819124240957,1,6,0.0,7,0.9997933188298387,0,0.0,0
9422,45.61629274609628,2,6,16.237008728123477,3,1.000131663344132,0,0.0,0
9423,41.14862315487545,2,6,12.732526769016161,7,1.0002849079117122,0,0.0,0
9424,57.11326656886234,3,4,16.62531090517085,2,0.9998417877013226,0,0.0,0
9425,48.98113882179845,2,6,6.402061399236749,3,0.05322347339722999,0,0.0,0
9426,32.29449702371366,2,3,2.554864652921788,6,1.0000237344165392,0,0.0,0
9427,35.06607749153596,4,6,1.4322642665830099,7,0.9995274282850042,0,0.0,0
9428,45.61322269137423,1,5,6.172713027192394,5,0.16586807400041637,0,0.0,0
9429,21.714716909862247,3,4,15.452453666787882,1,0.12064385501593056,0,0.0,0
9430,51.92540312510769,5,3,19.178144140131145,7,1.000350612616237,0,0.0,0
9431,42.58514519690985,2,1,18.831956189600575,2,0.14889179692432164,0,0.0,0
9432,40.271088638572785,3,1,7.9058725716815825,7,1.0000401475700917,0,0.0,0
9433,46.069734364787614,2,3,9.491783906533705,5,1.0000193603067107,0,0.0,0
9434,56.9272798830172,4,3,15.02674523398229,7,0.670488037833851,0,0.0,0
9435,28.509334763026057,3,1,20.00789835481641,4,0.7448015747491106,0,0.0,0
9436,31.730807117531583,4,2,14.03292391112784,6,0.8868636158897558,0,0.0,0
9437,50.648357954992484,3,4,20.009423709227327,7,0.7571652078401802,0,0.0,0
9438,44.90892101771552,6,3,10.062793421901604,3,0.9998798461349181,0,0.0,0
9439,57.973809555286465,3,5,17.75098368981954,2,1.0001473354312185,0,0.0,0
9440,52.78347869956854,3,1,5.91188422828325,5,0.49925145138854843,0,0.0,0
9441,45.309768363961844,1,1,0.21364948363628322,7,0.5609433415613668,0,0.0,0
9442,22.898945039106007,4,2,12.219395209731639,1,0.9923022984428866,0,0.0,0
9443,34.47367656336864,4,6,12.744256393458812,3,0.9998874833869691,0,0.0,0
9444,56.96072336040142,2,3,10.254847773919987,7,0.9995202278644757,0,0.0,0
9445,43.454518128737945,5,6,4.904274050608158,6,0.5902270256646936,0,0.0,0
9446,51.8878422238738,3,1,9.913087174608737,7,1.0000353711218009,0,0.0,0
9447,50.454044026582494,2,3,14.02348074455254,2,0.9999210807008625,0,0.0,0
9448,59.23075327728932,1,1,14.66273771125569,3,0.4244327926044909,0,0.0,0
9449,26.676654376403384,3,5,13.629478867080312,1,0.9994779710471001,0,0.0,0
9450,30.526584517111026,5,1,1.7943487700512595,3,0.6995289230397015,0,0.0,0
9451,40.923549728539385,3,1,6.411659797656288,5,0.4997024733072223,0,0.0,0
9452,32.872033709821324,2,3,1.6284699962102547,3,1.0001120709743894,0,0.0,0
9453,51.63714608987456,3,1,7.56718048741876,2,0.946463827840424,0,0.0,0
9454,31.10208914372167,2,3,9.666694164269495,2,0.5005938862613963,0,0.0,0
9455,45.509009108751364,1,5,1.6612391884590014,3,0.514909779364248,0,0.0,0
9456,35.95095672744118,3,1,11.90172656408953,6,0.0004225806989375247,0,0.0,0
9457,42.110842715868884,4,3,11.065526851892162,7,1.0000896309504652,0,0.0,0
9458,42.64400761906659,4,1,5.831596303215645,1,1.0003246779740569,0,0.0,0
9459,37.64238226931612,3,5,9.931729723318576,1,1.1426255908849567,0,0.0,0
9460,27.935494778330543,3,6,12.869950348100568,7,0.9997119416131822,0,0.0,0
9461,27.372249139769426,2,6,0.0,0,0.014978870029833224,0,0.0,0
9462,32.129374459126026,2,4,11.312461866889715,7,1.000265177634048,0,0.0,0
9463,22.472273637415647,3,6,10.260384241940407,3,0.5821904918083187,0,0.0,0
9464,50.10379002192363,4,4,19.993090294986473,1,1.0000928129746582,0,0.0,0
9465,39.73846252891604,2,3,12.827415408494552,2,0.6696658410715137,0,0.0,0
9466,58.878334414839536,3,5,7.044799631286371,5,0.9529646349016716,0,0.0,0
9467,27.81986040215356,1,3,11.357281983734183,4,0.9998113658492868,0,0.0,0
9468,54.20690150836465,3,3,1.6896762951190638,6,0.4982326757990494,0,0.0,0
9469,41.37118645178863,0,2,9.193254546107859,7,0.6059847414177645,0,0.0,0
9470,60.39503885756763,3,2,11.640256139278923,4,0.9997953898388239,0,0.0,0
9471,51.14238711700131,1,5,1.0064204215717467,1,0.29559365570492496,0,0.0,0
9472,23.196702558891186,3,3,12.181325507164923,4,0.4679076944779186,0,0.0,0
9473,40.19639617733853,3,2,17.610820952785794,1,0.9997301730947192,0,0.0,0
9474,52.860831957955526,1,3,3.483069606729729,7,0.9997160633603499,0,0.0,0
9475,60.93014906309275,6,1,15.884756642324373,2,0.527987495219987,0,0.0,0
9476,44.29114681045958,5,1,15.683079660527692,7,0.9998570376018117,0,0.0,0
9477,46.572644453213286,2,3,6.8020125950231005,4,0.34242668158479905,0,0.0,0
9478,38.463412010291066,3,4,19.999232710011825,1,0.4999835667792339,0,0.0,0
9479,39.665266858944086,3,1,1.3889298568895097,3,0.9358087472684858,0,0.0,0
9480,49.54122112466102,4,4,20.00219611440682,7,0.6378569068670911,0,0.0,0
9481,39.5328649591858,3,4,7.369468338456068,7,0.4519290466744099,0,0.0,0
9482,26.131051572477777,6,2,9.1208340860881,3,0.05482499686049258,0,0.0,0
9483,40.427796587957495,4,4,19.998057612971174,1,0.63033955963668,0,0.0,0
9484,49.3764417998523,2,1,11.413322013144844,7,1.0000007950969725,0,0.0,0
9485,47.5648268733503,2,5,13.324200824929926,1,0.0,0,0.0,0
9486,61.42937194258752,3,3,0.0,6,1.0007059028112941,0,0.0,0
9487,24.35117739602306,4,6,4.5839242176624335,7,0.2641749210654844,0,0.0,0
9488,54.97145380661517,1,6,13.824080079183531,1,0.17924398776948536,0,0.0,0
9489,53.82169394031989,5,3,8.901008259801639,7,0.8630922007915984,0,0.0,0
9490,48.14666164914862,2,6,19.998731110327114,1,0.999776803463682,0,0.0,0
9491,51.81256107244576,6,2,10.468531419708869,5,0.11284608382458683,0,0.0,0
9492,55.78725673878711,3,1,15.097378368623282,2,0.9998505261914017,0,0.0,0
9493,40.19792819683724,2,4,17.485412952556466,1,0.9583120090569417,0,0.0,0
9494,55.83234711701258,6,3,2.902843867860037,7,0.7287444093158926,0,0.0,0
9495,43.92004243547715,2,6,14.48579595523232,1,0.999567422097341,0,0.0,0
9496,35.03303058312835,4,2,14.215804421655964,5,0.9601739151596016,0,0.0,0
9497,30.712966948139613,3,3,0.0,4,1.0003459337091165,0,0.0,0
9498,17.29413348247765,3,0,31.64523364884989,7,0.9694738685790032,0,0.0,0
9499,49.69653023461472,3,1,4.249489443815565,7,0.9996860644984533,0,0.0,0
9500,72.10911979610124,1,3,7.771935030416783,3,1.0002993272183278,0,0.0,0
9501,40.76791651074815,4,3,13.150079242470705,2,0.9998295923870664,0,0.0,0
9502,72.33576688114692,1,4,17.632553890879517,5,0.6798715329218911,0,0.0,0
9503,44.8846219114121,4,1,4.606721209805989,3,0.21531812280824247,0,0.0,0
9504,62.05755993931531,4,3,12.19457233588968,2,0.3435269886614722,0,0.0,0
9505,31.234633640919167,3,4,15.507441893726352,2,1.0001344901501965,0,0.0,0
9506,45.907237376372,3,1,10.674649659304583,7,0.9995379712693125,0,0.0,0
9507,36.490622599199476,3,1,2.3495444321140067,1,0.5727348061706354,0,0.0,0
9508,26.409842497507867,2,2,19.911015778796198,1,0.7426938736268486,0,0.0,0
9509,36.76712397723187,1,6,18.35863785550943,6,0.6004925631005392,0,0.0,0
9510,35.52005955026667,4,6,2.8691996968274633,1,0.5117547454417701,0,0.0,0
9511,47.39008320502617,3,3,2.994585431840523,6,0.301727996711184,0,0.0,0
9512,68.78525764829375,6,3,4.688976583855351,3,0.9705472496665488,0,0.0,0
9513,41.32933162225517,4,2,1.3739387646221513,7,1.000005477171822,0,0.0,0
9514,27.32048808376073,4,3,9.939871801640058,2,0.9723317965286891,0,0.0,0
9515,60.654373173649724,2,1,19.984768453633805,7,0.18766251983390325,0,0.0,0
9516,52.358938315668055,3,2,14.822682843880106,7,1.0557566793162425,0,0.0,0
9517,36.94494311699835,4,4,20.00026133209591,1,0.9996056091320407,0,0.0,0
9518,52.72679477125777,4,3,4.854975581716763,6,0.9997844566685767,0,0.0,0
9519,36.06586203429057,4,2,20.26213242801206,3,0.9127656189423226,0,0.0,0
9520,44.730626941033165,3,1,0.5247570843258487,4,0.49578394991209307,0,0.0,0
9521,63.09214717919588,4,3,5.18843111070192,4,0.4932660525285751,0,0.0,0
9522,41.43936136868574,2,4,1.4551451145217982,5,0.5492983744121047,0,0.0,0
9523,29.410999353434924,4,2,8.572608115718992,4,0.6418046496169384,0,0.0,0
9524,35.562512158334464,1,2,13.884851661169806,1,0.26418561735513185,0,0.0,0
9525,22.27267388325346,6,1,12.851991189648059,1,0.6396247024081206,0,0.0,0
9526,38.746208883169004,1,2,4.29953666061688,6,0.4870838441867279,0,0.0,0
9527,35.663267901087664,3,1,18.30317647360357,3,0.49724143851316216,0,0.0,0
9528,27.084377886389692,3,4,20.004002322753493,1,0.773982793724823,0,0.0,0
9529,64.11453655728934,4,6,15.785595865604416,4,0.6980555938293221,0,0.0,0
9530,41.999061563301964,2,3,9.095151155295023,2,0.3495895729606432,0,0.0,0
9531,61.282027304956124,5,1,17.99119841815274,3,0.9441675494712043,0,0.0,0
9532,54.73551358443074,6,1,28.88791402338845,7,0.9994744531400852,0,0.0,0
9533,35.60042644639156,2,1,20.00417806399126,1,1.000054532170909,0,0.0,0
9534,47.011169004604206,4,6,3.6087407445612714,7,0.1764994415649489,0,0.0,0
9535,27.24738841780843,7,1,14.002332988775006,3,0.3412380148945568,0,0.0,0
9536,45.50428588710575,2,1,4.090674552275666,5,0.9300902652080154,0,0.0,0
9537,39.04312348081979,3,1,14.086498564277314,4,1.000228075843713,0,0.0,0
9538,23.031414477699204,1,4,0.9941345453605628,1,0.4355098621413063,2,14537.545826657473,1
9539,61.81849749430664,3,3,18.597594270413328,2,0.9998860009705598,0,0.0,0
9540,32.35997393010441,2,3,20.000220848927185,1,0.852642781090406,0,0.0,0
9541,53.349901484177494,1,3,7.153046081145225,3,1.0003633189449066,0,0.0,0
9542,41.61252696647656,3,1,15.847860567233296,7,0.9423945070713945,0,0.0,0
9543,19.40717063028871,6,2,19.72605464256514,5,0.8964494599353594,0,0.0,0
9544,53.17447135741362,4,6,10.30877085027763,7,0.5368990711706823,0,0.0,0
9545,58.73918977073431,5,6,13.57261246019034,3,1.000490762637702,0,0.0,0
9546,56.65618977403985,3,3,23.17961653054775,5,1.0002232913075648,0,0.0,0
9547,55.46672598976498,3,3,21.811637515791638,7,0.9999163274297994,0,0.0,0
9548,49.42913945416893,2,6,9.244306640106437,0,0.5726840926765419,0,0.0,0
9549,59.65925810202829,5,1,11.049741982629907,5,1.0002276219306734,0,0.0,0
9550,31.275449740884305,2,2,11.92944163892884,7,1.0001487361217554,0,0.0,0
9551,57.45555107925347,3,6,11.696010802628342,1,0.9318932796050805,0,0.0,0
9552,63.35968974501968,3,4,20.002197116287235,0,0.49462486210480944,0,0.0,0
9553,49.65356341994763,2,5,6.882822961768687,7,0.9997133386631869,0,0.0,0
9554,55.140591458580055,3,4,13.165517963717116,3,0.5728888406064797,0,0.0,0
9555,45.024866690317275,3,2,5.844173326319181,5,0.4406918355669135,0,0.0,0
9556,34.335675337523156,3,2,9.712480539497458,6,0.4517759262629708,0,0.0,0
9557,45.43404561208775,0,6,15.064403779967666,3,0.9995050708338366,0,0.0,0
9558,38.16249705969622,4,6,11.914614355130807,4,0.9996123114873663,0,0.0,0
9559,65.99820758313639,2,3,9.561113746093657,7,1.0000479490718863,0,0.0,0
9560,49.41122448851309,4,4,7.720800349237464,1,0.37304366708947556,0,0.0,0
9561,38.79210158524499,3,4,9.832419931856926,5,0.08094075300459247,0,0.0,0
9562,51.28609651764464,2,3,3.160654852525931,2,1.0006308476477546,0,0.0,0
9563,38.19010584203544,3,3,11.106200404147538,5,0.9999453099983857,0,0.0,0
9564,58.18784964371261,4,3,7.676345931556856,7,0.9996280005521208,0,0.0,0
9565,52.54130488739444,4,1,15.17202170298675,1,0.9724366303916062,0,0.0,0
9566,22.897460125920702,3,7,0.8258102317617215,4,0.0,0,0.0,0
9567,36.070583154451214,3,2,13.91475244564129,2,1.0001637830618146,0,0.0,0
9568,54.26258403009963,3,6,17.503389537575234,7,0.7840782191357862,0,0.0,0
9569,33.47269610840103,3,3,7.620336673620086,3,0.7351896231854357,0,0.0,0
9570,57.90525395765946,5,3,0.2985841813470671,3,0.5016645037264219,0,0.0,0
9571,54.243701745847716,3,3,1.4885460634621097,0,0.20339892631571327,0,0.0,0
9572,38.26158564847689,4,6,10.609752001957103,2,0.3270184648903967,0,0.0,0
9573,38.56144496869307,4,1,19.99176209784955,0,0.6523891169440568,0,0.0,0
9574,35.63672507528258,1,1,19.415340225462764,4,0.6095292192898148,0,0.0,0
9575,53.23126986857888,2,3,19.93329891200479,4,1.0005625988332278,0,0.0,0
9576,24.0120400889345,4,5,5.9943356586445,7,0.28236012647402053,1,56293.95703175309,1
9577,39.3407056599562,3,3,11.434596375731722,0,0.9996147759552267,0,0.0,0
9578,45.7872087966775,4,6,11.09229344087637,6,0.8713977788971748,0,0.0,0
9579,28.983751389529584,2,6,8.01683900272102,7,0.9999346105714447,0,0.0,0
9580,62.27511491667771,4,5,7.3701532841414785,7,1.000382044577687,0,0.0,0
9581,43.5353353992685,1,3,8.91653245347859,2,0.5064580647880574,0,0.0,0
9582,42.14796961268319,2,6,1.5478537058664177,4,0.564639241186598,0,0.0,0
9583,49.95814314729476,1,1,17.43403702478868,7,0.9999369324833897,0,0.0,0
9584,61.19683356271235,1,5,17.08137590685002,8,0.9522705886995786,0,0.0,0
9585,43.95657430437031,1,2,10.210718703107455,6,0.5382671435798468,0,0.0,0
9586,44.19747838681271,4,2,10.026580826930445,4,0.6651583542282065,0,0.0,0
9587,49.81829041946378,3,6,21.38723433778313,1,0.9496855053798787,0,0.0,0
9588,20.575009320097024,2,3,12.518353161635918,3,0.509220146078114,0,0.0,0
9589,45.31001404932936,4,3,9.980340772876767,1,0.49915989109481157,0,0.0,0
9590,35.715345937445825,3,5,16.017114657512,5,1.0001110678354481,0,0.0,0
9591,74.7101708358866,3,1,10.248049963662538,7,1.000108071833612,0,0.0,0
9592,53.639077195358404,2,3,10.88205185019084,4,0.6695413419665532,0,0.0,0
9593,13.15450666767089,4,3,11.9110626836287,1,0.5809672206725741,0,0.0,0
9594,56.023212280113086,5,1,20.003313909198802,2,0.8068928201987619,0,0.0,0
9595,37.83120899603507,2,1,19.522630869057576,2,0.9804979359695627,0,0.0,0
9596,38.659278727270284,5,1,16.317309075710323,7,1.0010485703182588,0,0.0,0
9597,51.48532189280301,4,6,16.376416569105555,4,1.0001443128795782,0,0.0,0
9598,50.67922511559857,5,6,1.259547203866509,7,0.9257496194561416,0,0.0,0
9599,34.37388183268146,5,1,20.002373560011478,5,0.9574610155501653,0,0.0,0
9600,54.574760981503765,2,6,14.394301554687239,2,0.42546670990930857,0,0.0,0
9601,47.91980115371627,3,3,14.469945106991991,3,0.999902980465581,0,0.0,0
9602,40.49245112591139,2,1,11.929072504124296,6,0.9997578409924506,0,0.0,0
9603,67.15420542586193,2,3,8.022109633420136,7,0.9906374437527787,0,0.0,0
9604,48.91625685799061,3,6,6.064565183923562,6,0.3206319726598115,0,0.0,0
9605,41.26060996609588,3,5,10.321744814542441,2,0.7530785011085128,0,0.0,0
9606,36.70578386120059,4,5,16.798556435751966,3,0.0,0,0.0,0
9607,37.108255751045654,4,3,9.823243278679438,3,0.9862546202946023,0,0.0,0
9608,51.85651817280926,4,1,19.034773510318523,5,0.05607319993995985,0,0.0,0
9609,56.32257444249126,4,2,13.93012328723912,6,0.20056455579085092,0,0.0,0
9610,11.970784294896749,3,3,9.907030908207549,2,1.0000168036878092,0,0.0,0
9611,27.68070673873087,3,6,13.50615514459271,2,0.7951534186137871,0,0.0,0
9612,49.75561209841756,2,3,19.53710386776479,7,0.9540520273094494,0,0.0,0
9613,60.15750165558033,3,5,5.491378093894232,7,1.0002432751532573,0,0.0,0
9614,17.384635843141815,3,1,6.8145644245832155,5,0.02150926807865694,0,0.0,0
9615,27.103542950879657,3,6,19.05549909808479,3,0.2716970233599503,0,0.0,0
9616,41.07245970953055,4,5,8.765755546677646,1,0.3915109361943117,0,0.0,0
9617,33.52170776991419,2,1,4.597350073598422,4,0.5319346331792228,0,0.0,0
9618,27.76290328177952,5,6,9.239029124707574,4,0.0794453204277511,0,0.0,0
9619,44.206934994530165,4,3,14.547428210608,3,0.49967813799974325,0,0.0,0
9620,63.04544583424557,6,3,7.674140250832735,2,0.2892336509936297,0,0.0,0
9621,51.055180231727654,2,3,12.705519550764372,6,0.9997008480590309,0,0.0,0
9622,59.32332802127901,3,5,8.093388662400548,4,0.9477838496402335,0,0.0,0
9623,40.03664555098896,2,3,0.0,3,0.5334442785190154,0,0.0,0
9624,43.48568504062739,4,3,4.945961812990902,7,0.9998287115739031,0,0.0,0
9625,49.307803016054464,2,1,12.530571658783021,3,0.5624314827716352,0,0.0,0
9626,46.56049869794028,3,4,9.645036913921912,1,0.02391307868846615,0,0.0,0
9627,50.900509860020925,2,5,22.840124611833083,7,1.0006442930134858,0,0.0,0
9628,31.106404613459716,2,7,11.957793574410942,7,0.001466554640949913,0,0.0,0
9629,38.82905635633351,2,3,0.0,0,0.9996447975430074,0,0.0,0
9630,42.31354037492249,2,3,20.004522510550487,1,0.9991546171252257,0,0.0,0
9631,28.062684837818765,4,3,6.725898240213403,7,1.000004017046954,0,0.0,0
9632,42.1192210643936,5,4,15.398297039902275,1,1.0090178666038383,0,0.0,0
9633,52.241054586078455,2,3,18.784434138208738,6,0.35417785362222864,0,0.0,0
9634,68.23704831580257,3,4,19.998015402017955,7,0.9999505899729391,0,0.0,0
9635,49.461557308857145,3,3,12.789574565147548,1,0.36751710303471175,0,0.0,0
9636,37.45713617753325,3,1,14.322638479380945,2,0.7105821941202008,0,0.0,0
9637,27.033664927199553,4,3,15.68741267756031,5,0.9999882072856943,0,0.0,0
9638,20.400688247694863,4,6,9.498284109931866,2,0.2551689012176869,1,5649.077508617853,1
9639,36.67825608604017,5,4,19.99787402933081,4,0.4982146981369341,0,0.0,0
9640,56.65270989265702,5,3,12.374883735358845,3,0.5031729269916111,0,0.0,0
9641,16.36215694642649,2,1,13.776935949319746,4,0.35772084204919247,0,0.0,0
9642,39.46680631740208,3,4,19.998132240564956,1,0.5021625007045706,0,0.0,0
9643,56.10533891341041,3,5,11.097067657532804,1,0.9212868608538866,0,0.0,0
9644,43.06459635990566,3,1,10.605510969700827,7,1.0004291420505025,0,0.0,0
9645,37.71348206059864,5,6,14.381642946088494,6,0.6828151097865034,0,0.0,0
9646,28.973180475674564,0,3,5.307596418320335,7,0.41007926259355204,0,0.0,0
9647,56.383692369861514,4,7,8.707185145100377,7,0.44116741959339745,0,0.0,0
9648,60.18499194471099,3,2,14.503331117741254,1,1.0002237776714678,0,0.0,0
9649,25.126028731623958,1,2,7.885794191291374,3,0.585115316342586,0,0.0,0
9650,54.79697276440407,4,6,16.546446259022684,3,0.2179634837880043,0,0.0,0
9651,40.77918810591901,4,5,10.820879546550339,0,0.9995789056480933,0,0.0,0
9652,38.466690165743046,4,3,16.805302073820545,7,1.000237048542534,0,0.0,0
9653,48.75431571524704,4,4,19.997338170477494,1,1.1835851241343764,0,0.0,0
9654,44.324487750312436,3,5,14.584345997776946,7,0.5000088426750738,0,0.0,0
9655,46.59843191473175,3,4,11.93960291809903,7,0.7692486769128069,0,0.0,0
9656,48.48822293735872,4,6,6.837926353760194,6,0.6310624023471746,0,0.0,0
9657,49.95661534403463,5,1,20.00133195092905,5,0.8499366497042399,0,0.0,0
9658,40.097572686625796,5,6,5.933992101398122,1,0.6598398434555549,0,0.0,0
9659,34.7442835433578,3,1,13.229606467392452,2,1.0001537470032569,0,0.0,0
9660,42.53877374830912,3,2,15.755825913674357,7,1.0000401631971239,0,0.0,0
9661,20.13096673894022,3,5,17.565395055173912,3,0.8185785627406102,0,0.0,0
