,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
9662,26.413898110583197,3,3,25.300909666903635,3,0.5291045853413681,0,0.0,0
9663,63.0830256220049,3,6,18.991286010612722,7,0.9998643177389095,0,0.0,0
9664,47.28305516240201,3,1,19.995195493357595,5,0.1136739611336719,0,0.0,0
9665,41.17996734632725,1,4,20.005262846719226,7,1.0004381278118433,0,0.0,0
9666,15.779087622243363,1,6,11.054927736058353,0,0.5147729949193958,0,0.0,0
9667,25.33621322239039,2,6,13.983576150841806,6,0.7668686770283005,0,0.0,0
9668,26.583161915427247,1,2,12.791947965962184,6,0.5316624429733404,0,0.0,0
9669,43.045629441264715,2,2,0.0,7,0.9995184751599873,0,0.0,0
9670,42.64332389634186,2,2,7.707003940534385,7,1.0001471680801912,0,0.0,0
9671,20.830627553266574,4,3,0.0,2,1.0004172678481051,0,0.0,0
9672,52.910421006594845,4,2,5.95215267807234,4,0.37783242565123804,0,0.0,0
9673,41.969668441773436,3,1,15.872938734672074,1,0.4845168271878709,0,0.0,0
9674,38.69576397689451,1,1,6.818775304579757,5,0.16214448744617327,0,0.0,0
9675,18.5059975150126,4,3,15.566117804107126,7,0.4155567230650994,0,0.0,0
9676,20.235190998288754,3,6,6.467631204822123,1,0.9754873578538803,0,0.0,0
9677,20.621256928116107,3,6,0.0,7,0.9995129956377232,0,0.0,0
9678,41.199658822993975,4,1,9.981885107865464,7,0.999625138927434,0,0.0,0
9679,46.938972451608535,4,2,11.37668793546174,3,0.45077837068866666,0,0.0,0
9680,49.648828865642635,3,4,20.01019138832453,1,0.7171126799113761,0,0.0,0
9681,48.46275526924224,1,6,4.800760312388959,7,0.45573423276026315,0,0.0,0
9682,42.2847875566943,3,6,10.803277382194135,2,0.5630576674871339,0,0.0,0
9683,60.56954536301653,5,3,12.034667734671036,0,0.9255588127592399,0,0.0,0
9684,62.86882681482794,2,3,2.0877031641176664,7,0.9994373850894551,0,0.0,0
9685,80.08290887244397,3,4,19.99751724061102,7,0.9998814714799558,0,0.0,0
9686,37.341919333707764,3,6,5.6572947522550985,1,0.3699219801613059,0,0.0,0
9687,57.33994467572103,5,2,10.17390845485962,7,1.0001411400213964,0,0.0,0
9688,43.4267860872674,1,5,15.389243782091498,3,0.507008761715558,0,0.0,0
9689,50.05683343376263,3,3,14.147699916711911,5,1.0004815154039113,0,0.0,0
9690,39.260407957854476,2,3,4.9541175084360365,2,1.0022492504544163,0,0.0,0
9691,78.9420742628806,5,1,14.71493462019201,7,0.6820385108033207,0,0.0,0
9692,38.53039141179876,1,4,19.99716672376998,1,0.49738070171085796,0,0.0,0
9693,48.46092878968075,2,3,16.73714494565223,7,0.8126014806537517,0,0.0,0
9694,33.46648214458178,3,6,18.638281296773464,7,0.45370636777963624,0,0.0,0
9695,29.735551381327625,3,7,13.262804679806258,2,0.5155953575411678,0,0.0,0
9696,21.81697887227292,2,3,6.802572988935666,4,0.49360119089167387,0,0.0,0
9697,25.527125397629792,3,2,9.971192196452277,1,0.6209285648709892,0,0.0,0
9698,32.135809347737776,4,5,11.15550124011835,2,0.37952925490146144,0,0.0,0
9699,50.84790359532482,4,3,2.9191424026383945,2,0.6067227845371562,0,0.0,0
9700,46.67571380860183,2,6,12.056269087718162,0,0.18199379910282543,0,0.0,0
9701,41.567034264381874,2,6,20.96864099901873,7,1.0001088591690939,0,0.0,0
9702,42.63275443129591,4,1,8.800486448160907,0,1.000723682539804,0,0.0,0
9703,28.46607525604106,2,3,13.199550480157658,1,0.0,0,0.0,0
9704,16.213201445904023,1,5,2.6691440356510334,1,0.3146681403942854,0,0.0,0
9705,47.94879003985159,2,1,9.640283431065384,3,0.4998412696307014,0,0.0,0
9706,28.88885377351093,3,3,16.355432987801443,2,0.999928377908363,0,0.0,0
9707,56.36506508895369,1,4,2.9740234723094154,7,1.0002348722423444,0,0.0,0
9708,45.54310261875001,4,2,9.251783167919701,7,0.9997633364947229,0,0.0,0
9709,43.56957552981002,5,4,20.002893505307448,1,1.0000775816244145,0,0.0,0
9710,41.917341313520055,4,3,10.932921380933228,6,0.9779234128181784,0,0.0,0
9711,53.41651740968466,3,3,3.0659395947718355,2,0.7871267078284431,0,0.0,0
9712,34.24215137639926,3,1,7.158806673594274,7,1.0004133794283865,0,0.0,0
9713,37.497005664589274,3,2,3.410182431797791,7,1.0000047955250595,0,0.0,0
9714,27.358534854833035,3,1,20.893740088948967,0,0.499831821194922,0,0.0,0
9715,52.429912105919996,3,0,26.679640470766422,6,0.9997969979120367,0,0.0,0
9716,55.20506823814923,2,5,2.9765825856467316,1,1.0004038861917492,0,0.0,0
9717,35.05422653980869,4,4,8.79266218955219,2,0.38356687614424856,0,0.0,0
9718,50.762260877375645,2,2,15.590511364877804,7,0.9996330386703532,0,0.0,0
9719,45.34529991534676,3,1,12.61456450754484,2,0.6010030373285803,0,0.0,0
9720,28.00392112210577,2,5,16.842022571776454,3,0.7031864666652371,0,0.0,0
9721,66.25791164192367,4,6,14.348953174435517,5,1.0007603177081716,0,0.0,0
9722,29.137901504911746,2,3,8.624661032971215,1,0.3174013686109136,0,0.0,0
9723,32.56477655518738,3,6,0.4952591223368845,6,0.28187030885728037,1,111103.14913340472,1
9724,51.03776669360382,4,3,7.153235501444821,3,0.4055614399478115,0,0.0,0
9725,30.394281237899836,3,4,20.001653486621358,1,0.32315577145853214,0,0.0,0
9726,57.060916799521976,3,4,8.49506280450587,3,0.7716783282528845,0,0.0,0
9727,32.14410246589818,4,3,4.004054735234543,3,0.5738681003173682,0,0.0,0
9728,56.349603086487086,2,3,3.864001524636441,2,1.0001929763475101,0,0.0,0
9729,39.92645102766003,4,1,15.720706428807796,2,0.0,0,0.0,0
9730,49.91730183006448,4,5,13.879966822818364,4,1.0002208347667851,0,0.0,0
9731,44.21430007442861,3,5,16.211691152066503,7,0.4678871147763945,0,0.0,0
9732,31.530578715129174,5,3,6.270734570625512,1,0.4979931342104832,0,0.0,0
9733,53.66792039443369,4,6,11.087410019630832,7,0.9999531898176147,0,0.0,0
9734,22.057921351241774,3,2,4.395559510339427,3,0.7108498522944411,0,0.0,0
9735,49.38287314810683,4,2,9.261815478119855,5,0.15953344229332322,0,0.0,0
9736,27.768446106178615,2,2,0.0,7,0.2796029135372387,0,0.0,0
9737,39.54903121901289,2,6,15.318249270881106,1,0.9813082816704279,0,0.0,0
9738,44.516707816984265,3,4,20.008261331980012,7,0.5447579536227526,0,0.0,0
9739,48.02236356833839,4,3,15.230711684935965,2,1.0034699516960142,0,0.0,0
9740,25.429184028598343,3,2,13.775795744830813,4,0.6588236606270668,0,0.0,0
9741,55.9184500812194,3,3,8.39339846166369,7,0.4397110921098637,0,0.0,0
9742,43.023745338497314,2,6,17.998639011040567,4,0.21952193326902508,0,0.0,0
9743,45.599969712204576,4,6,2.5736008760941225,2,0.3569987172095381,0,0.0,0
9744,26.980097883577493,1,3,2.9275177673301354,0,0.35394098141136193,0,0.0,0
9745,24.120332388482993,3,3,6.244196755571279,1,0.9482575855455286,0,0.0,0
9746,47.23703096495416,3,3,13.281217597345655,5,0.9998497793921436,0,0.0,0
9747,24.792967053838417,3,3,6.431459433655323,2,0.19744238758218674,0,0.0,0
9748,19.436202480441935,3,3,2.5127857548968198,4,0.4868228246203831,0,0.0,0
9749,41.40241942303925,3,2,5.658274775280423,7,0.9998554485963886,1,3032.8557896583193,1
9750,27.598145047799594,4,6,9.13367880432305,1,0.9510226067268879,0,0.0,0
9751,35.16162987105347,4,4,6.067002375428634,2,0.3880112923206918,0,0.0,0
9752,25.801761839587556,2,1,6.992813521619564,0,0.2903938559611184,0,0.0,0
9753,57.83243008065073,4,1,4.044104402091031,6,0.06316789494494401,0,0.0,0
9754,16.41067528036699,3,4,14.562713567236546,1,0.9998785212153554,0,0.0,0
9755,49.717258580389434,3,1,20.008970184516492,1,0.5624165194327069,0,0.0,0
9756,50.711694880470176,1,5,5.792129492565165,1,1.1543913751729504,0,0.0,0
9757,48.822807713395505,3,3,0.10837397448486286,3,1.0008342006855833,0,0.0,0
9758,55.590086671450955,2,3,0.0,4,0.5034641759690189,0,0.0,0
9759,38.797758534547015,6,6,17.835488248688613,3,1.0081449489349532,0,0.0,0
9760,45.179303074637005,2,4,3.143569812086989,1,0.2542781189621159,0,0.0,0
9761,48.700224481855436,1,1,12.241151792458446,5,0.9998985718775322,0,0.0,0
9762,40.457966737895035,4,4,17.11320948836185,1,0.26207644310997935,0,0.0,0
9763,46.611976931263236,3,2,23.91177124946976,4,1.0001277019462498,0,0.0,0
9764,43.60331366063213,2,1,4.006523415398241,3,0.47258329253524844,0,0.0,0
9765,58.18606442974291,4,3,3.173824747668723,6,0.8793893689577337,0,0.0,0
9766,51.65651533166203,4,6,10.059476599129153,3,0.9999483211026278,0,0.0,0
9767,47.38156519194398,2,2,15.246066374991344,3,0.37769603986665773,0,0.0,0
9768,60.18441952343814,5,6,20.384256048824206,1,1.0083209050780773,0,0.0,0
9769,39.731179885564856,2,3,10.377985668430323,7,1.2329069508103676,0,0.0,0
9770,34.46239698785203,2,1,12.210847200539952,4,0.1410198003809121,0,0.0,0
9771,43.74798699323597,3,3,14.22723553165372,5,0.9579462205747271,0,0.0,0
9772,65.16778780332947,3,4,19.992673074592556,6,0.49977168593870136,0,0.0,0
9773,57.96684555711674,2,1,10.33992880103224,4,0.4951544034868229,0,0.0,0
9774,28.09507299325975,3,2,4.854620992814552,3,0.4692168557975582,0,0.0,0
9775,58.350244479613885,2,4,20.00476330100873,7,1.4191085893702855,0,0.0,0
9776,24.661430825611,1,1,18.182591163878218,1,1.0118580658773109,0,0.0,0
9777,25.933957870504173,5,6,16.988453564958206,6,0.7051837047589911,0,0.0,0
9778,50.38770518383324,1,4,1.6027023717445275,4,0.5176038469882212,0,0.0,0
9779,42.98162629184189,3,4,3.640955492931935,1,0.9994892550458165,0,0.0,0
9780,49.043572348510295,3,9,9.025452090099211,2,0.9794284973207186,0,0.0,0
9781,41.50442423452078,3,3,18.24961810135628,1,0.34836744724411023,0,0.0,0
9782,46.46207232204199,3,3,20.002150387072604,3,0.2350548435057368,0,0.0,0
9783,29.163871840448927,3,1,8.676241754617015,7,1.0000521667929463,0,0.0,0
9784,36.4543493893805,1,4,5.7434822553384715,1,0.20287129138428178,0,0.0,0
9785,45.97503941750266,3,6,15.034976273232092,1,0.0053438011556189435,0,0.0,0
9786,42.185899606631125,2,6,2.6662644042442363,1,0.7154541633398342,0,0.0,0
9787,40.81783747059289,2,3,12.042754650460806,6,0.9997511234599283,0,0.0,0
9788,35.05145003538738,1,3,9.549001691557159,4,0.3111329699764997,0,0.0,0
9789,57.39336700756012,2,4,11.13878641849665,7,1.0005720136215341,0,0.0,0
9790,39.160493734479616,4,2,0.0,7,1.0000179570338532,0,0.0,0
9791,39.23718816029697,4,1,15.444581681768627,2,0.9162465664912159,0,0.0,0
9792,38.80903468949087,3,6,15.057908327258993,2,0.9998824942424943,0,0.0,0
9793,33.30981705083429,3,2,11.54417914466385,5,0.6821583988905218,0,0.0,0
9794,46.33425877047935,2,1,14.959210303464747,4,0.49966516334969097,0,0.0,0
9795,25.924101389841955,2,6,18.5446704623607,7,0.9997431776770154,0,0.0,0
9796,38.46680209550129,3,1,4.1153703751448845,7,0.9999989236079372,0,0.0,0
9797,66.88942272296977,3,1,12.175208764570776,5,0.5013611847837461,0,0.0,0
9798,50.01253652650891,5,3,18.589727742646456,1,0.999648414941216,0,0.0,0
9799,26.39293750956401,3,1,7.457581497668729,7,0.9999085432934327,0,0.0,0
9800,41.24764341423866,2,6,9.08944084506466,2,0.17930924622576194,0,0.0,0
9801,23.510165948335057,3,2,12.22084185788585,2,0.25727835339853755,0,0.0,0
9802,51.604632666811426,3,4,15.274956586317344,2,0.34223818958767516,0,0.0,0
9803,38.769433241709606,5,2,17.916291658052,2,0.45763151245458544,0,0.0,0
9804,22.010843147829725,3,2,19.75679462221047,7,0.9999034328780173,0,0.0,0
9805,33.08567910754893,2,6,4.57522291996376,1,0.936298921436447,0,0.0,0
9806,60.789858079452046,2,3,12.807168989307808,5,0.4987390474773716,0,0.0,0
9807,52.671414361700364,3,3,17.81003858786389,6,0.9999310248175564,0,0.0,0
9808,71.05051072513423,0,3,6.787607162715121,7,0.5468510823118573,0,0.0,0
9809,47.88448042058562,5,6,18.236510052876003,7,0.9867786235621089,0,0.0,0
9810,49.65942998815377,5,1,17.02050227505572,4,0.39986854404424454,0,0.0,0
9811,47.33672395470068,4,3,1.462111204969064,2,0.9418718010744056,0,0.0,0
9812,38.48562928052188,2,1,13.030018436558553,2,0.45385348160061795,0,0.0,0
9813,45.473765243280965,2,2,9.744995915086179,7,0.9994717465296057,0,0.0,0
9814,44.22508253507194,4,3,6.219490806847944,7,0.9999004790472132,0,0.0,0
9815,60.22611129469503,2,5,15.509355432193827,3,0.5029094045276596,0,0.0,0
9816,26.597819192376196,3,6,9.219504690957978,2,0.0,0,0.0,0
9817,35.42126541208521,2,6,7.189245558728397,0,0.5239928867109025,0,0.0,0
9818,51.70738747169677,4,6,7.7603166144525,3,0.061514883692662226,0,0.0,0
9819,57.20578620696182,3,3,5.767036452725141,7,0.99973142642017,0,0.0,0
9820,33.6217516786641,1,3,21.683040538769063,5,0.5226098151143755,0,0.0,0
9821,34.7562031917095,3,3,8.650743276529198,3,1.0007090638782887,0,0.0,0
9822,37.783584283722405,3,4,20.007629269414927,7,0.49977879956463356,0,0.0,0
9823,67.66803673043799,5,3,10.862099019539157,2,0.5003615491293738,0,0.0,0
9824,27.838082848017155,3,6,17.990834584607256,4,0.3950881597527243,0,0.0,0
9825,47.29033017311094,4,1,12.461533877315091,4,0.5743854833458665,0,0.0,0
9826,41.47325893870581,3,3,14.970644372021631,6,0.5031055614341,0,0.0,0
9827,40.70031247584119,1,3,10.785732951627278,4,0.9995857916027513,0,0.0,0
9828,36.45036370473219,4,1,0.965330546806543,6,0.3949557454663505,0,0.0,0
9829,26.90619279457404,2,1,10.931024559511508,0,0.0,0,0.0,0
9830,23.536580060031735,3,3,11.877789872305213,1,0.46572119763611824,0,0.0,0
9831,57.59229127460088,4,3,14.91143374274736,5,0.9586852337996737,0,0.0,0
9832,34.29967932959474,4,2,9.600566820563479,7,1.0002975381702197,0,0.0,0
9833,24.520928644594253,3,1,14.627935643441843,5,0.9579450682968538,0,0.0,0
9834,15.91447034213098,3,6,16.695641173680215,1,1.0094128237932998,0,0.0,0
9835,49.00890731641207,6,3,0.191305723823179,7,0.3603103802328796,0,0.0,0
9836,23.299531540691667,4,2,10.294643869683739,1,0.12989511848277135,0,0.0,0
9837,48.773779388467176,2,6,17.078576834759595,5,0.7404303109639055,0,0.0,0
9838,28.18545442314244,3,4,15.134029348534371,2,0.5789362228831416,0,0.0,0
9839,36.21963843235935,5,1,9.706065772102136,5,1.000669679346857,0,0.0,0
9840,47.14478800569358,3,1,16.003363248576843,0,0.9517993726281522,0,0.0,0
9841,42.21610340565034,2,1,9.773833615224575,4,1.0002879110966059,0,0.0,0
9842,44.215713049239675,3,1,25.87599868676529,7,1.0000587741860774,0,0.0,0
9843,26.37559906949277,2,3,18.57548547174438,7,0.9999579237840843,0,0.0,0
9844,39.54629501511914,2,3,12.467048453840249,2,1.0000124726754869,0,0.0,0
9845,52.39249800764016,1,2,12.669738493062162,2,0.6808178924450614,0,0.0,0
9846,54.833492787036036,3,3,4.504746666591815,7,0.18082486345929538,0,0.0,0
9847,63.916718907553495,3,5,4.082871254410904,7,0.6196972489649163,0,0.0,0
9848,43.88601773757606,3,3,4.603140461490865,7,0.9732823271810914,0,0.0,0
9849,54.99609440294602,3,3,0.0,7,0.9997307801116735,0,0.0,0
9850,43.60367051207312,3,6,15.861394199349082,5,0.9994969330215484,0,0.0,0
9851,39.25156842410955,1,3,16.320086460457354,7,0.13044748175928267,0,0.0,0
9852,70.22565727183797,3,4,12.766935123045771,1,0.6820883650645658,0,0.0,0
9853,20.96155598646854,1,1,19.99637178490538,0,0.5981625201438413,0,0.0,0
9854,0.0,2,3,7.1153513768830505,5,0.6579806113286358,0,0.0,0
9855,51.30146469141381,1,1,9.429931614965216,2,0.37409623443051787,0,0.0,0
9856,22.02948614869995,1,6,6.321261588981565,1,0.6023295039684409,0,0.0,0
9857,53.451718095128584,4,2,4.4555682962282805,7,0.9999810802121327,0,0.0,0
9858,42.011835414776705,3,1,6.209335673538363,7,1.0002431235226574,0,0.0,0
9859,41.23997220400158,3,6,17.20894997359165,3,0.6885467851697129,0,0.0,0
9860,66.78773845644608,4,4,19.999172533871327,7,0.7434076381308039,0,0.0,0
9861,54.68710714164233,2,3,9.062484964725137,7,0.9993539588847788,0,0.0,0
9862,53.74196976425061,1,1,16.592862539310914,5,1.0005920367113,0,0.0,0
9863,15.034914866308114,3,3,1.4558002726594985,2,0.551818007438481,0,0.0,0
9864,66.83036766571033,5,6,22.221461438270985,3,1.0001979230099176,0,0.0,0
9865,44.57590074381448,2,5,14.47302344009709,7,1.000571866582249,0,0.0,0
9866,38.46522065140548,3,3,0.0,2,0.16738112496714685,0,0.0,0
9867,22.725339825187213,4,2,10.548462478847577,1,1.0002344084992258,0,0.0,0
9868,53.06007000143541,3,6,7.314610454744778,6,0.4600012026487833,0,0.0,0
9869,45.67490883165307,3,4,9.8758591954524,4,0.95525308789305,0,0.0,0
9870,31.64130485570992,3,4,8.459438742477946,1,0.25327137978891956,0,0.0,0
9871,52.13057400923702,2,1,9.38505839156612,7,0.3761899017509507,0,0.0,0
9872,57.804155884927304,3,5,10.035188441372583,5,0.5021263971524529,0,0.0,0
9873,32.03499547445445,5,6,6.655616991149548,3,0.24092079976706554,0,0.0,0
9874,37.448201487323445,4,3,10.101339721826443,6,0.8556364693056188,0,0.0,0
9875,58.87864639641966,5,3,13.370443182731327,3,1.0005451926634832,0,0.0,0
9876,36.164721507064684,2,6,9.481639252607579,4,1.0003270881822162,0,0.0,0
9877,47.584633472563745,3,1,21.295250708430054,3,1.00006699610568,0,0.0,0
9878,58.04697671049983,1,5,4.392025275492982,7,0.999984092328095,0,0.0,0
9879,54.719228802897135,3,4,19.99480282828297,1,0.7025048295899063,0,0.0,0
9880,53.00198335925508,2,3,2.9990200431395415,3,1.0004573367580207,0,0.0,0
9881,40.246644204994226,2,3,12.070875359114513,1,0.9997811783329793,0,0.0,0
9882,48.861370717099135,4,6,11.991417237111762,3,0.5524352123038974,0,0.0,0
9883,56.60396564245788,4,5,20.596013672414532,3,0.5479613855940114,0,0.0,0
9884,33.0446235650791,4,6,19.97699995182733,5,0.4222434020026581,0,0.0,0
9885,44.31175968841729,3,5,18.26656935190012,3,0.9999881187779993,0,0.0,0
9886,44.82586439780908,1,6,7.324854482228531,7,0.6086038714785956,0,0.0,0
9887,20.415674387412547,2,1,13.2189044384148,7,0.5823708526463875,0,0.0,0
9888,52.74633385057672,2,5,19.994720666436407,1,0.796127062691734,0,0.0,0
9889,29.366413689669923,2,7,0.0,1,0.615329773195046,0,0.0,0
9890,40.70908321482732,4,1,11.664322181595793,7,0.985428677234127,0,0.0,0
9891,46.4685649559234,3,3,16.37488911065904,2,1.0000612858253768,0,0.0,0
9892,55.43002571880556,3,4,20.005145589478108,1,0.4140371701537489,0,0.0,0
9893,56.65205275933697,5,1,14.376308613929082,3,0.9994084494314475,0,0.0,0
9894,54.20661225965502,2,3,18.184404853410612,7,1.0001790090040914,0,0.0,0
9895,48.13298996101782,1,6,15.416719973177074,4,0.7144197074716465,0,0.0,0
9896,46.60254107427135,3,1,1.605726538929357,1,0.5547046470264981,0,0.0,0
9897,43.863225082882806,5,6,3.8595734534507864,7,0.7260255520121581,0,0.0,0
9898,51.30177629614658,4,2,14.450254567672047,1,1.0003837154099666,0,0.0,0
9899,44.48844568141567,3,1,0.0,1,0.4995165172859328,0,0.0,0
9900,32.59375607240735,6,2,8.49939523238537,6,0.3157407569738085,0,0.0,0
9901,42.56366896645363,2,6,21.735291103390587,5,0.9998193351275548,0,0.0,0
9902,42.71769227637649,2,3,14.524842438732513,5,0.7721635718305143,0,0.0,0
9903,39.8564743441996,6,1,11.70612799732518,1,0.49426006080443596,0,0.0,0
9904,16.058365102711193,3,5,2.6525956344798445,2,0.2519488115007404,0,0.0,0
9905,27.835316470326212,2,6,13.153214950087758,7,0.21923010712630464,0,0.0,0
9906,13.469083902274058,3,1,19.980457041529966,1,0.6244112818902106,0,0.0,0
9907,25.142744187214813,2,6,13.399426026535359,4,0.5607323111870357,0,0.0,0
9908,41.48464939211412,1,2,13.458730175265831,4,0.3310854064123406,0,0.0,0
9909,39.71178518203591,3,2,20.000142436915002,1,1.000301982893124,0,0.0,0
9910,37.78418067003518,3,2,16.373588960407304,1,0.9999736714015927,0,0.0,0
9911,37.450042189882154,2,6,11.948324354931284,7,0.999894218089534,0,0.0,0
9912,41.57206140035585,2,3,3.1167753406931347,1,0.4986457077153788,0,0.0,0
9913,39.16735497530115,3,4,24.803426497371497,6,0.9340766001721146,0,0.0,0
9914,22.898410092273956,5,2,10.81010486498155,1,0.7168571241395121,0,0.0,0
9915,28.571092297175497,4,2,7.978820682131433,4,1.0677624802573047,0,0.0,0
9916,45.75501790630584,2,3,3.2979821172010135,7,0.9274334044345401,0,0.0,0
9917,32.93964761791527,3,1,9.12759542579764,3,0.3866589905830632,0,0.0,0
9918,15.253542671684318,4,1,11.029606714471127,2,0.6082645322044039,0,0.0,0
9919,45.252701963357964,4,3,12.959213584844345,2,0.34158435922336877,0,0.0,0
9920,55.66418333754014,1,5,20.002386424640108,1,1.0001720138899932,0,0.0,0
9921,64.82688500163135,4,3,13.374118613124274,1,0.9704786890842606,0,0.0,0
9922,46.02487744962091,4,6,15.038731263769268,0,0.3904864914792584,0,0.0,0
9923,58.57513343735222,3,2,7.915625939160209,7,0.29970216961888535,0,0.0,0
9924,37.76974952185132,3,6,11.703414283551206,7,1.0000343658266477,0,0.0,0
9925,47.67131159892123,3,3,10.87942706719877,4,0.3908066563726003,0,0.0,0
9926,51.322571025723335,4,6,8.386582964454263,2,0.28717721501623317,0,0.0,0
9927,40.32198999873361,3,3,20.002943045453875,3,0.6385364795181456,0,0.0,0
9928,37.4789754212356,0,6,18.822723425958998,3,0.7888364553439967,0,0.0,0
9929,40.231703154582235,5,3,2.090796887356893,7,1.0004954945847209,0,0.0,0
9930,54.75893222023614,4,2,6.693796935904359,6,0.37625377613596306,1,39673.60707989208,1
9931,40.42678633216271,2,6,4.5679577096491455,7,0.9677972286407821,0,0.0,0
9932,35.907889429670504,3,4,16.87897484339408,2,0.947091872615401,0,0.0,0
9933,61.41848785223976,3,1,14.56780973712877,7,0.4944083715873817,0,0.0,0
9934,35.96762289305022,3,0,17.297433975570943,1,0.9997645678121974,0,0.0,0
9935,53.94592529392917,4,6,14.518092496301783,3,0.6171129994293402,0,0.0,0
9936,41.801453148401336,4,1,14.32644865106102,7,0.999699479337868,0,0.0,0
9937,39.08661218150023,1,1,0.09850686657788899,6,0.7166804592947998,0,0.0,0
9938,35.45880487360718,3,7,2.677854766748151,6,0.6875659630085978,0,0.0,0
9939,59.38521273488415,5,3,11.882690424564855,3,1.000014622515558,0,0.0,0
9940,34.96678738990592,4,1,4.66455193323745,1,0.935397758931338,0,0.0,0
9941,39.93198394937134,4,5,20.00602382029642,7,0.9563449159175756,0,0.0,0
9942,40.86651862104729,1,6,17.69162261684984,3,0.9999793906472683,0,0.0,0
9943,37.15583582221446,2,4,19.992296585811197,1,0.7088530481403159,0,0.0,0
9944,24.78191614062603,3,4,14.993441693995656,1,0.7231520632810117,0,0.0,0
9945,22.24328138532844,3,2,9.66162081607316,3,0.23935009107395594,0,0.0,0
9946,68.94772700943291,4,3,11.633168028642926,7,0.9994496356374818,0,0.0,0
9947,41.78808231460838,3,2,10.393480062105235,4,0.49654155217826834,0,0.0,0
9948,38.32878543219097,4,2,6.073252691533417,7,0.9999238755414446,0,0.0,0
9949,38.641477261547784,3,1,20.181437817246092,3,0.5015427294066442,0,0.0,0
9950,32.32023412761964,2,1,0.03398711105670671,7,0.3199237960254526,0,0.0,0
9951,46.671799013080545,2,4,19.998851364870937,1,0.44345500978899205,0,0.0,0
9952,53.70446872229346,3,3,15.155324315670534,5,0.9418256427537852,0,0.0,0
9953,49.54752298121586,2,1,16.738491176041393,1,0.969202363228473,0,0.0,0
9954,21.526744957009914,2,1,20.00188242632001,8,0.5124964599879589,0,0.0,0
9955,26.782697047471046,1,6,6.8169211547811415,7,0.9999483784727143,0,0.0,0
9956,39.2258009579599,4,3,9.342882007732944,3,0.4951106000118352,0,0.0,0
9957,59.96979481405612,3,5,16.119215310219992,5,1.0004091316694284,0,0.0,0
9958,47.90085546197232,5,2,4.367775685596066,2,0.0,0,0.0,0
9959,40.00759706574858,2,6,16.47436112566379,3,0.32690926919961116,0,0.0,0
9960,38.48971029479678,4,3,13.781790081178851,0,0.05427431815730277,0,0.0,0
9961,31.85558667631943,4,2,5.330313089039732,7,0.0364809946906568,0,0.0,0
9962,48.32185519229569,0,6,3.4855724908625954,3,0.6688942899783663,0,0.0,0
9963,56.474927295745196,3,2,6.873153841279748,2,0.5497591302779021,0,0.0,0
9964,29.70117406198758,3,1,3.992332862825581,5,0.4152015759146462,0,0.0,0
9965,24.64200334104675,3,6,12.39288255411379,2,0.6704031451401111,0,0.0,0
9966,28.52864204761456,2,6,12.091955261828323,7,0.9996483660603157,0,0.0,0
9967,29.49095993568485,3,1,24.23750606505731,7,0.2877221928584942,0,0.0,0
9968,29.320331702438068,3,1,19.99978769073941,1,1.0002652292115677,0,0.0,0
9969,64.32057336719491,1,3,3.4547123327889597,3,0.9996529381285937,0,0.0,0
9970,39.97430836066887,3,4,7.676305508839785,1,0.9509786214225484,0,0.0,0
9971,59.78585729361918,4,3,6.381913822817946,5,0.49768809421045357,0,0.0,0
9972,48.40735100684981,3,3,4.872507361808158,7,0.9627420033414837,0,0.0,0
9973,44.948254319680544,2,6,15.031098550460815,7,0.9997064204821724,0,0.0,0
9974,24.744291775365063,2,3,4.304397181084417,1,0.4321903386396512,0,0.0,0
9975,44.423908353285604,2,5,20.43386530390266,3,0.5028507841535466,0,0.0,0
9976,51.49637786485286,4,3,11.652946579434875,4,0.5038789743070704,0,0.0,0
9977,30.27516862016791,4,5,19.737983569023555,1,0.9676945258973288,0,0.0,0
9978,43.346595363890565,3,1,17.92984730349234,1,1.0001069578209965,0,0.0,0
9979,39.63867950577708,2,1,8.395968039555774,6,0.5001756244119476,0,0.0,0
9980,70.86496257757712,2,6,8.439738872768388,7,0.16382195039813063,0,0.0,0
9981,24.033671597163373,2,6,17.300725582654884,3,0.25163732594428767,0,0.0,0
9982,48.129225880162224,1,1,13.90902847966931,4,0.29737827854665877,0,0.0,0
