,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
9983,37.72648699331549,4,3,3.106315910913146,7,1.0000905972182854,0,0.0,0
9984,38.8850956944479,4,3,3.2157961442912004,2,1.0001567870339758,0,0.0,0
9985,52.840563591098594,3,2,7.772992303793025,5,0.25951045815240503,0,0.0,0
9986,26.430697790553,6,7,7.8010744743318154,6,0.3295096194637247,0,0.0,0
9987,54.00474038792693,2,1,6.563385425517891,7,0.6051810081693763,0,0.0,0
9988,18.689499963504993,3,4,12.002039978713952,4,0.1445601569085737,0,0.0,0
9989,53.289915515729916,2,6,13.103954513162803,3,1.0002495751058267,0,0.0,0
9990,45.44816866314138,3,4,3.89770520464282,1,0.9994069762451946,0,0.0,0
9991,19.65626229725515,3,4,0.0,4,1.1659006525565287,0,0.0,0
9992,41.73462357597188,2,2,7.759821319093444,7,0.9997417919193545,0,0.0,0
9993,41.59941965584864,1,5,11.255814777792326,3,0.1284658078234946,0,0.0,0
9994,48.98965563864382,3,1,11.337211417690108,7,1.0000727339163367,0,0.0,0
9995,42.14454159874432,6,3,5.088640360122525,3,0.32100015391484127,0,0.0,0
9996,21.355941503333167,2,1,11.401037879978999,4,0.5008820733733933,0,0.0,0
9997,44.174331149765216,1,2,10.474229790681216,7,0.9997102134176176,0,0.0,0
9998,44.21479509358929,2,1,9.33039102656676,7,0.16870620335171216,0,0.0,0
9999,44.74953915815602,3,1,0.0,7,0.37553605124285366,0,0.0,0
10000,42.41866579592471,3,1,4.73457227683427,4,0.9414607011802083,0,0.0,0
10001,48.62337078669519,1,3,9.645195970318422,4,0.9997485034138067,0,0.0,0
10002,43.00525361109222,2,2,4.372963202227178,7,0.9992064516959761,0,0.0,0
10003,29.051010450597648,1,4,0.0,1,0.3523651550744549,0,0.0,0
10004,53.887363946124445,4,4,20.002293549163163,7,0.21760452503440936,0,0.0,0
10005,61.69672496684926,5,1,0.5027998480855995,7,0.9421085644703049,0,0.0,0
10006,38.90576111256994,2,4,20.552520807439542,6,0.264740927270889,0,0.0,0
10007,53.531719644073775,3,6,11.705463850229599,7,1.0003580372548388,0,0.0,0
10008,31.523675216905723,5,1,22.545407120665153,7,1.0002665804977648,0,0.0,0
10009,44.63016865390361,2,3,3.7434979390928502,7,0.9993426753005743,0,0.0,0
10010,22.977830464716934,2,1,7.203297570195518,2,0.4999947816449728,0,0.0,0
10011,30.756380654290535,1,7,2.614213725166909,7,0.0004993910851051053,0,0.0,0
10012,64.60317560128048,3,3,19.98993343796252,4,1.204665077046394,0,0.0,0
10013,36.73655088520901,5,2,11.583488855063191,3,0.6235260783205915,0,0.0,0
10014,23.52549693114094,3,3,6.132599929321294,1,1.0000900776469432,0,0.0,0
10015,39.110318717298014,4,3,7.273822956688431,4,0.999472895080918,0,0.0,0
10016,45.25743472958721,4,1,6.252830672810983,7,0.9643298135935102,0,0.0,0
10017,44.29115341062701,4,6,17.51006898797022,2,0.46493552336703536,0,0.0,0
10018,56.18316491334407,3,7,14.81407700261786,3,0.9735109599613434,0,0.0,0
10019,31.843094195305998,4,6,1.0207126542768652,7,0.7823740767617727,0,0.0,0
10020,59.36456026065319,2,2,17.389828018636624,6,0.4045758343065095,0,0.0,0
10021,29.116155812447438,1,2,4.498302903016446,1,0.0,0,0.0,0
10022,52.654790468657346,3,3,6.800067130266946,7,1.0001636885754364,0,0.0,0
10023,63.5772125024762,4,1,16.794078930578213,2,0.9702974021322797,0,0.0,0
10024,48.626174701809106,4,3,10.193971168983062,4,0.13932097992548098,0,0.0,0
10025,26.38242932428595,4,6,22.158054774979306,1,0.6353316232002586,0,0.0,0
10026,53.0084844392111,2,2,20.002894556869943,2,0.4531875012290866,0,0.0,0
10027,50.03859070933087,2,1,10.926238851046604,2,0.11435397319759566,0,0.0,0
10028,47.23335640494404,2,4,7.036083003940152,1,0.6300318901557347,0,0.0,0
10029,35.54072650369114,2,3,19.99625981775589,7,0.9714231518197105,0,0.0,0
10030,71.51923422795858,2,4,5.013214282732667,0,1.067807937504571,0,0.0,0
10031,32.24177352905052,4,1,14.83379878998288,7,0.43183290335497665,0,0.0,0
10032,24.65992519540068,2,2,4.1675827444169435,4,0.23214569935124646,0,0.0,0
10033,44.07694891362757,3,3,8.399833162802983,0,0.6151545150925579,0,0.0,0
10034,49.760825102250855,2,6,10.252752358606088,7,0.3602614511622365,0,0.0,0
10035,47.38550326392519,4,1,7.065730315958336,6,0.9998641180666019,0,0.0,0
10036,54.3566457066044,1,6,20.00747253714099,1,0.8834656116835216,0,0.0,0
10037,54.25334109313188,3,3,8.60933043641802,1,0.9998741012304915,0,0.0,0
10038,60.097890861374324,3,1,6.727036012241642,7,0.9999985653459915,0,0.0,0
10039,63.08094564491677,4,6,16.747088534453752,1,0.9809400267260902,0,0.0,0
10040,25.400267424001914,5,3,10.822046522367696,7,0.3110514487597808,0,0.0,0
10041,48.035876807666604,4,6,7.347619221193808,6,0.7357942402853607,0,0.0,0
10042,70.06089766770273,2,4,19.999802187880558,1,0.9998198510121652,0,0.0,0
10043,46.488888975056426,3,4,12.447126440503057,3,0.3612072186212409,0,0.0,0
10044,29.063069913770455,3,2,15.079207753730959,5,0.17223368306901754,0,0.0,0
10045,39.159301774075644,3,3,9.690259214011768,7,0.9324185129590687,0,0.0,0
10046,23.990215004456488,3,6,16.724767634635544,1,0.35152157556019387,0,0.0,0
10047,34.934114490211414,1,4,19.991448118864376,4,0.49843988798841876,0,0.0,0
10048,31.811889905096624,2,3,5.478744018396331,4,0.49997494358300987,0,0.0,0
10049,34.14178455843799,2,1,1.9611269907762043,2,0.14090175216844136,0,0.0,0
10050,19.461010282314422,3,6,3.4943624720719004,1,0.05482710617434272,0,0.0,0
10051,44.86575643483872,7,6,14.714796052355876,2,0.0,0,0.0,0
10052,35.514879488830104,2,6,9.620456308972642,6,0.5753133854852496,0,0.0,0
10053,30.073151528369472,4,3,10.510373532037802,4,0.999949464073181,0,0.0,0
10054,24.450924397516413,3,1,12.636022213143296,1,0.9338739298648522,0,0.0,0
10055,40.03103665016356,2,6,9.701817574758042,7,0.8499299475482975,0,0.0,0
10056,45.564650042082604,4,4,16.020549846206556,4,0.3026299384384659,0,0.0,0
10057,26.268731807844784,1,6,10.427604944186378,5,0.6752929562816361,0,0.0,0
10058,42.82802286722093,2,1,18.340129451577443,7,0.15423155215351148,0,0.0,0
10059,34.90615815674811,3,1,11.50572932583812,3,0.49901799249190015,0,0.0,0
10060,45.67656289925654,3,1,13.736477968074608,7,0.9998364093292593,0,0.0,0
10061,43.63883962108937,3,5,3.4718333149833143,2,0.5009353343028481,0,0.0,0
10062,54.970275657280325,1,3,9.045813624011517,7,1.0012245776810857,0,0.0,0
10063,19.62029381056073,3,3,9.844566357445732,1,1.000680949065869,0,0.0,0
10064,4.222444330430811,2,3,11.334859647483514,2,0.16566141530785494,0,0.0,0
10065,53.18095619467134,1,1,12.822408223161112,4,1.0001909293365014,0,0.0,0
10066,36.42849153603102,2,5,0.6967451068605293,6,0.7254684880878702,0,0.0,0
10067,26.537764653803414,1,1,17.094796477714265,6,0.5150354639286954,0,0.0,0
10068,43.2606184744622,2,1,13.700053440976216,2,0.49591428212086763,0,0.0,0
10069,43.09803408844822,4,3,2.7420968288146668,0,0.43149310827300486,0,0.0,0
10070,27.886290465197764,3,4,10.000132359591971,1,0.5061572244761383,0,0.0,0
10071,62.63779555290482,3,4,20.00390293631994,1,0.44635916534839903,0,0.0,0
10072,55.59388247929141,3,5,1.2110846963281805,2,0.0,0,0.0,0
10073,25.69056559075908,1,5,9.541730214686604,3,0.39369451572776754,0,0.0,0
10074,57.66219777592419,3,4,9.69447726591784,4,0.9604039818271339,0,0.0,0
10075,37.511779524783925,3,3,19.99253314463698,1,0.4636543843522238,0,0.0,0
10076,46.83392326896788,3,1,16.07864150043458,7,0.9995728170301694,0,0.0,0
10077,64.68197322350511,4,1,5.550897477091903,4,0.4969955891819079,0,0.0,0
10078,41.857242933733744,2,3,7.193675594880569,2,0.39525511025240817,0,0.0,0
10079,31.504647245419257,3,6,18.53760038705569,1,0.47520754279894906,0,0.0,0
10080,28.00146893029409,1,2,18.27129551804237,5,0.7380516052771511,0,0.0,0
10081,37.78002819509031,1,6,4.337774482925091,6,0.6184128646361859,0,0.0,0
10082,28.305440956725853,4,4,9.814016034174156,6,0.8223366717573801,0,0.0,0
10083,38.84256277533277,3,3,14.46770074313036,5,0.2919091798705349,0,0.0,0
10084,46.4851898323232,2,3,7.49016002067412,7,0.4723763826149265,0,0.0,0
10085,41.45382599804321,3,1,17.912295298673573,2,0.9999255581802476,0,0.0,0
10086,35.9798740666997,1,3,6.156750038479514,7,0.9999895062039414,0,0.0,0
10087,54.45786938785451,5,5,19.99699057660175,1,0.4827948757947027,0,0.0,0
10088,47.63663709171202,4,6,13.583357775712608,4,0.9997783882790112,0,0.0,0
10089,57.460216695667704,4,1,4.963753314848865,1,1.000240008752018,0,0.0,0
10090,34.46297197796404,1,3,13.018349590479943,6,1.000708480829644,0,0.0,0
10091,46.840519168410395,3,1,13.487490863365764,7,1.0001369327666325,0,0.0,0
10092,51.4209408466409,3,3,12.598809954692067,4,0.5624844698048491,0,0.0,0
10093,34.8641171991837,2,3,11.299485169978151,7,0.9405965415656352,0,0.0,0
10094,27.086699981230108,2,2,13.983709587490107,3,0.1526150377246872,0,0.0,0
10095,43.95223732515437,1,5,0.0,3,0.35678842306294356,0,0.0,0
10096,21.20779081325346,5,5,5.034208746614908,1,0.11156275932158721,0,0.0,0
10097,45.78840241606429,3,3,4.261865751147931,7,0.9995559177330584,0,0.0,0
10098,55.255841384153726,3,3,13.425910461680385,1,0.947962802838835,0,0.0,0
10099,47.198214942345544,1,3,0.0,1,0.9996997903545546,0,0.0,0
10100,40.39177466592444,2,3,0.0,1,0.9999015392527895,0,0.0,0
10101,53.80600169830079,2,3,5.279290892130186,0,1.0004284652920081,0,0.0,0
10102,55.878947255642075,3,6,8.444575491011108,2,0.8016721729414908,0,0.0,0
10103,62.86121590742442,3,6,18.07442726440098,5,1.0001050259360653,0,0.0,0
10104,38.95390895404125,3,4,12.886387590621288,4,0.44344002415598854,0,0.0,0
10105,28.224760271412933,1,3,13.154178974627186,2,0.49936077903617704,0,0.0,0
10106,54.6253323834059,3,3,5.842452456396269,3,0.9995109568931451,0,0.0,0
10107,44.90117015227894,3,4,6.431851744391027,5,1.0001884128981147,0,0.0,0
10108,43.5694557818679,3,5,15.588526184755688,1,1.0000010424179315,0,0.0,0
10109,35.79445622986154,3,7,6.707022156579549,6,1.0380946100032218,0,0.0,0
10110,42.46105120351107,4,6,17.900981695645186,7,1.0001068781069904,0,0.0,0
10111,12.667545679913083,3,3,22.37481431289897,4,0.10325702769990774,0,0.0,0
10112,32.36061906813442,4,6,16.039672971483625,1,0.6519621282000423,0,0.0,0
10113,37.44096778266253,2,3,12.439686279843729,6,0.40443475549628033,0,0.0,0
10114,47.60341276040695,6,6,15.824928200949973,2,0.0,0,0.0,0
10115,48.471567748104114,2,4,19.998998005768804,4,1.0004896703935215,0,0.0,0
10116,29.769886493568706,3,3,10.144386535603184,4,0.2394906527748425,0,0.0,0
10117,37.089461409465656,3,4,0.3502172426344359,7,0.9866091196963366,0,0.0,0
10118,23.249970952612422,2,3,7.239015259617432,6,0.1756770048609324,0,0.0,0
10119,67.2543478928267,4,3,0.9113517243378855,4,1.0006004118641085,0,0.0,0
10120,41.95898729989921,4,4,19.999259534972463,5,0.7298893206494472,0,0.0,0
10121,39.668395665737904,2,1,19.999495037021653,5,0.6745502545532653,0,0.0,0
10122,52.4967301678456,4,4,20.013853624430524,1,1.000456267305577,0,0.0,0
10123,48.61504964914987,2,2,8.599210708197186,5,0.615343875208513,0,0.0,0
10124,35.80396786669055,4,3,9.264918154513186,2,0.43299825279994664,0,0.0,0
10125,56.41319796283021,0,3,11.982558406534652,7,0.99997439742365,0,0.0,0
10126,37.38753219983056,3,1,20.00357680405167,4,0.039964036750497756,0,0.0,0
10127,48.56626363573038,2,2,6.327477763099905,7,0.9998405458630653,0,0.0,0
10128,44.005362531777756,1,3,2.8318347596127023,1,0.046617727974188505,0,0.0,0
10129,62.04728550541073,4,3,5.6617792825974185,2,1.0000889022617307,0,0.0,0
10130,63.06287830551749,3,1,8.341791616151635,3,0.9994252515628659,0,0.0,0
10131,39.29277849109033,4,3,7.3656397600706045,3,0.2117602081710695,0,0.0,0
10132,23.72750894115048,4,3,3.3712994943456103,3,0.43238695146243117,0,0.0,0
10133,31.744141723716737,1,4,19.722002719315,5,0.4905153129838025,0,0.0,0
10134,61.75081128719934,2,4,2.379868520919757,4,0.0,0,0.0,0
10135,38.92178474620115,1,0,11.478861645192847,6,0.695974904925985,0,0.0,0
10136,62.81559757334051,2,5,7.202139292735085,3,0.9830416076402704,0,0.0,0
10137,43.0274262140579,3,1,20.891550287741104,6,0.2855384769021692,0,0.0,0
10138,41.37954614369814,4,6,18.405463961092337,7,0.560435751642251,0,0.0,0
10139,41.89735407634435,3,2,15.775794966459227,5,0.999777050116015,0,0.0,0
10140,56.29466591524775,1,3,6.89681626121313,2,0.022060115773339883,0,0.0,0
10141,42.37539992268098,3,3,0.0,3,0.9993671362131753,0,0.0,0
10142,56.54833214254163,2,3,15.46417853869596,6,0.9996804398585581,0,0.0,0
10143,47.45004487407239,3,1,2.732796810306075,2,0.0,0,0.0,0
10144,35.812708843946716,3,1,7.57858961686917,7,0.9996258628330088,0,0.0,0
10145,59.46332275199458,3,1,12.159268152997244,1,1.000244449522958,0,0.0,0
10146,50.108274263375364,2,3,11.195735322798582,4,0.49942842659707043,0,0.0,0
10147,47.42417619100094,4,2,14.229866105549705,4,0.9807423978008465,0,0.0,0
10148,33.926898899660344,2,3,6.502124849535065,2,0.5028732001736566,0,0.0,0
10149,51.734148173380994,2,1,27.27400106264849,6,0.9995745155465539,0,0.0,0
10150,47.36409831123883,2,3,14.470405928534895,3,1.0000877525970773,0,0.0,0
10151,47.81987355911427,3,3,3.5251793677034673,0,0.9625831066477716,0,0.0,0
10152,34.63530061425602,1,1,5.6888295632898584,3,0.0,0,0.0,0
10153,36.71627773467187,0,3,8.700339946518342,3,0.9340761251004968,0,0.0,0
10154,29.78804034401616,1,3,9.628059201439312,1,0.27878753244559534,0,0.0,0
10155,44.15582817734628,3,1,10.703789325573526,7,0.46078482655853753,0,0.0,0
10156,53.392274323426776,3,1,15.913414822044313,6,0.27982926694319316,0,0.0,0
10157,70.58013991922232,3,3,2.2678229276743114,7,1.0003817249049565,0,0.0,0
10158,41.09275214818775,2,4,17.935419896159605,5,0.30565401970562833,0,0.0,0
10159,37.9998238550312,3,4,19.98909522224545,2,1.0000550437102633,0,0.0,0
10160,26.18070358191511,4,4,4.705370927947175,7,0.6023422213774176,0,0.0,0
10161,41.487724037776246,4,3,9.624452552594475,4,0.5241460703054708,0,0.0,0
10162,46.18527224741479,6,3,10.690928328580176,4,0.4984204281831316,0,0.0,0
10163,63.75233891036406,5,3,18.41181489491611,7,1.0003686228914177,0,0.0,0
10164,33.7943560561963,1,5,5.525871831611932,1,0.013462877539194396,0,0.0,0
10165,30.024964377399055,4,1,10.618286096860665,0,0.9199679011501092,0,0.0,0
10166,62.39706923062502,4,6,9.943106130818828,1,0.0,0,0.0,0
10167,48.118588343610924,3,5,11.35838738412814,4,0.5056163195045176,0,0.0,0
10168,25.170321147308552,3,1,16.64687074434734,1,0.9605920952321931,0,0.0,0
10169,46.068603999487976,3,6,10.796935515961955,3,0.4168163001110897,0,0.0,0
10170,28.48349268150759,2,2,2.721236270329978,4,0.3573775050643393,0,0.0,0
10171,55.924460598012,4,1,11.528044089777678,7,0.9993053636157609,0,0.0,0
10172,34.58063128809668,2,5,12.506750642788905,1,0.1912598410973348,0,0.0,0
10173,36.73149160744588,1,6,9.560484409357464,1,0.9475645585581975,0,0.0,0
10174,45.34086200799135,3,2,12.49401447255735,1,0.9998129684092042,0,0.0,0
10175,17.18143647460187,3,1,14.108012259227278,4,1.000394329976112,0,0.0,0
10176,56.985262196451544,3,1,6.466461706787027,0,0.3096920482072812,0,0.0,0
10177,40.661982935763625,3,6,8.727123207379222,7,0.999905380998571,0,0.0,0
10178,36.5083179225958,1,4,20.006667123078536,1,1.0004157093166401,0,0.0,0
10179,52.55134062948284,3,6,13.371193418985886,5,0.37822729686853335,0,0.0,0
10180,50.7697230865439,5,3,6.542377467872009,3,0.49690797865602687,0,0.0,0
10181,68.23081557182002,2,6,15.728825834059512,6,0.4598084781199893,0,0.0,0
10182,49.88401770570823,2,3,10.61093696099175,4,0.49480836397560923,0,0.0,0
10183,45.32492241009007,2,6,13.949914914124049,3,0.38368615051927596,0,0.0,0
10184,29.49027716603508,1,3,0.730604998816041,3,0.4827164317924837,1,4258.7169061904515,1
10185,44.39852914861813,5,3,5.1356154069410636,7,1.0006798825101122,0,0.0,0
10186,27.987159104031974,3,1,4.856202358683035,2,0.9525884037683094,0,0.0,0
10187,55.992062780236964,2,3,16.317146287629193,5,0.5019516321155705,0,0.0,0
10188,35.30810418536514,4,3,3.1479921387986964,6,0.9461951506448766,0,0.0,0
10189,35.85130977116343,3,6,0.0,6,0.23968418347629084,1,3122.5693991466405,1
10190,39.197074788818895,5,3,14.250672028305583,0,1.0001572054102217,0,0.0,0
10191,43.900129042164544,6,2,12.573247891750752,7,0.6668504100391593,0,0.0,0
10192,52.29083802098944,2,1,5.999076042384554,7,1.000579196751979,0,0.0,0
10193,34.49382983628717,3,2,20.00854923532439,1,0.5941504611693922,0,0.0,0
10194,36.38929855214739,3,4,22.08820145456864,2,0.017188029192932164,0,0.0,0
10195,36.854511986746985,4,3,11.102676694634361,1,0.2795438994965807,0,0.0,0
10196,28.41274447519165,3,4,15.871907245964778,2,1.0000906497586897,0,0.0,0
10197,39.41859552593375,2,3,12.674314713742369,7,0.9314594131217027,0,0.0,0
10198,42.62853381531641,2,4,7.301005580434644,6,0.5856610224853522,0,0.0,0
10199,48.7216632615361,2,5,8.777016748161001,2,0.9678892899715923,0,0.0,0
10200,42.36191888657512,4,1,16.281213987080363,4,1.0004134568919394,0,0.0,0
10201,61.30671971660143,2,3,6.95437722588445,3,0.9993414827850802,0,0.0,0
10202,26.455121806293413,3,0,6.0405427716937945,5,1.0000044615366876,0,0.0,0
10203,32.44802333419627,3,3,2.053762293915703,1,0.5198117856067757,0,0.0,0
10204,45.011686659155,2,3,2.6141785769002936,3,0.49337982460111146,0,0.0,0
10205,59.92689268157305,3,1,2.413286463493474,7,0.9807389513997071,0,0.0,0
10206,52.744735095436965,2,3,20.446359765286793,7,1.0002788418880297,0,0.0,0
10207,62.90806121141589,2,2,10.737012404717285,1,0.3848182573435465,0,0.0,0
10208,31.727782372143405,4,3,3.3142670895470348,3,0.5009528914898177,0,0.0,0
10209,28.758968687521893,1,1,0.0,3,0.05560062033572877,0,0.0,0
10210,57.89922436737392,2,1,14.616067641985985,1,0.5021708517348329,0,0.0,0
10211,60.47308175269196,2,3,14.737816309277692,6,1.0003445380963325,0,0.0,0
10212,58.77151840546094,5,3,16.715169307503654,3,0.23216037445645554,0,0.0,0
10213,44.800556606033375,2,6,2.9234239606601022,6,0.5788831844668334,0,0.0,0
10214,24.310794887044466,4,2,9.45389927019476,2,0.0631820415010359,0,0.0,0
10215,34.65772208312216,1,1,9.357570254780544,7,0.9970929171069988,0,0.0,0
10216,21.687524242062754,4,1,15.71114218689964,0,0.9749789895688334,0,0.0,0
10217,41.77566914407302,2,1,20.00085103631806,0,0.24333853834065994,0,0.0,0
10218,50.50049095332178,4,5,21.42555703153146,7,1.0001543211499384,0,0.0,0
10219,52.41577964766442,5,3,9.531265939592895,4,0.9683614746011195,0,0.0,0
10220,35.730535587289026,4,1,18.778757215475352,0,1.0002017123468783,0,0.0,0
10221,50.69276798488592,3,1,9.305421774071947,7,0.5658845861735783,0,0.0,0
10222,37.218069038249766,4,0,13.93259119190955,6,0.4069826446390807,0,0.0,0
10223,46.13175015470504,1,1,11.368829002463524,3,0.9497731298371135,0,0.0,0
10224,62.97911923038815,4,2,2.4669065124219642,5,0.4795675699367924,0,0.0,0
10225,49.54776731300316,2,6,13.056986509899076,6,0.22410397372361934,0,0.0,0
10226,46.69862921243244,4,3,13.443231256133174,1,0.9535720410566062,0,0.0,0
10227,46.27909209196142,3,4,3.6124652121763274,7,0.9992589669765486,0,0.0,0
10228,32.9103266556061,1,1,12.314691663433692,7,0.4110055600037361,0,0.0,0
10229,35.28566140191158,5,3,12.66049024653623,7,0.22230792134837973,0,0.0,0
10230,32.5986184580862,3,3,18.63653066383256,3,0.9430484185207517,0,0.0,0
10231,46.8886617048634,3,3,17.884501028769705,5,1.000327140666881,0,0.0,0
10232,10.03620677874909,2,4,15.100921831138214,1,0.6579951032319417,0,0.0,0
10233,27.535802202602344,2,2,15.594747844355302,5,0.48710047915055804,0,0.0,0
10234,38.34209418447466,2,1,8.698213146491629,7,0.2585760213278607,0,0.0,0
10235,46.067853157829404,2,2,14.628062778899539,7,1.0000729660991357,0,0.0,0
10236,29.4835391753192,3,3,2.90134050443249,3,0.9329225303802391,0,0.0,0
10237,46.02068050586824,3,1,11.01289458115942,5,0.0,0,0.0,0
10238,61.390355044827544,1,6,11.345081281846118,7,1.0000700009127605,0,0.0,0
10239,15.207775798268667,3,3,4.893496548507248,1,0.20035665343981268,0,0.0,0
10240,23.28200923144006,3,3,0.0,2,0.27894143060572435,0,0.0,0
10241,23.497622777532822,2,1,19.99572287952691,2,0.22211230893795242,0,0.0,0
10242,37.85966255297147,1,2,11.114682657929231,6,0.9996781951029986,0,0.0,0
10243,23.476885138570175,3,0,14.586065491485435,1,1.000028414293603,0,0.0,0
10244,30.460751411277073,4,1,17.504372430575906,2,0.74179558440881,0,0.0,0
10245,21.085937925848373,6,6,10.338244117359627,2,0.6049720475339991,0,0.0,0
10246,43.64202299690796,3,4,15.344630189839464,6,0.17007562375645935,0,0.0,0
10247,68.749649893629,2,3,18.64169013168164,3,1.000114318257639,0,0.0,0
10248,37.64845311119195,3,1,7.897766357883387,3,0.5012927245123685,0,0.0,0
10249,47.1444634126337,2,6,16.659743034817577,7,0.9999559053751168,0,0.0,0
10250,57.896274736988026,1,5,7.078133009904622,7,0.9994354893591049,0,0.0,0
10251,46.81339426432003,4,4,19.996929781922134,1,0.7818197636603219,0,0.0,0
10252,56.785646483931856,5,3,9.535420286431647,6,0.5997656470892916,0,0.0,0
10253,25.709927160071295,5,4,19.997793126487633,1,0.9998670619998256,0,0.0,0
10254,21.733922774216694,3,5,8.500265018912284,5,0.9578237178505569,0,0.0,0
10255,30.448802901652787,3,4,6.108024648402767,1,0.32832467476544586,0,0.0,0
10256,38.14011552198632,3,6,1.7356799858318492,2,0.7016988341842328,0,0.0,0
10257,55.998228563919675,3,8,17.039432426211505,2,1.000098642398768,0,0.0,0
10258,42.00926746486039,4,5,1.2020904109311292,1,1.0000942488965325,0,0.0,0
10259,43.70452815127326,2,3,7.630295132657253,7,1.0002229161889615,0,0.0,0
10260,34.324645526315756,2,1,8.618647115258115,1,0.498351090442799,0,0.0,0
10261,34.36238058363581,3,3,2.660106639786413,7,0.9992421581275744,0,0.0,0
10262,43.7869338420551,4,4,19.99488640711064,2,1.000474717601699,0,0.0,0
10263,53.82295993953932,3,1,25.469233516524724,7,1.0004140238058645,0,0.0,0
10264,51.1824944066661,3,3,7.326016904721694,3,0.4215637902643133,0,0.0,0
10265,52.08406205823704,1,3,20.225775691485406,3,0.9999445898645607,0,0.0,0
10266,53.43833576734356,4,2,19.188066570458496,7,1.0005735896315509,0,0.0,0
10267,40.728712438705394,3,6,20.52388074791829,7,1.0002743971154846,0,0.0,0
10268,66.65307929605528,4,2,13.108069198287303,7,1.000178753698896,0,0.0,0
10269,28.787076343093208,3,2,7.483452810881192,1,0.4173776237603757,0,0.0,0
10270,49.353186580137184,4,2,14.663570201080038,6,0.7520636586501774,0,0.0,0
10271,49.78762381202804,4,6,3.870738080151215,2,0.9995514699091557,0,0.0,0
10272,48.166548473380665,4,2,3.1833927999630927,6,0.6676531070979579,0,0.0,0
10273,45.43118187647042,1,2,7.279525814492651,6,0.27012919055023665,0,0.0,0
10274,33.48314740739654,1,5,11.216658973920648,7,0.948454085028757,0,0.0,0
10275,43.468630920725865,4,4,20.00532984716893,3,1.0001276745444847,0,0.0,0
10276,32.19608540823049,1,5,6.735803019695433,3,0.4988414474996885,0,0.0,0
10277,26.545770926899493,3,3,19.9981702934557,2,0.545478583521011,0,0.0,0
10278,49.61787541187145,4,3,14.311595785554042,3,0.9211882653516057,0,0.0,0
10279,53.78372022593277,6,3,19.13209601685837,1,0.6622742729329449,0,0.0,0
10280,48.80874948924554,2,1,10.901040570770546,2,0.253606170377002,0,0.0,0
10281,28.091147127311437,1,6,13.786926912315352,5,0.19399580858720933,0,0.0,0
10282,60.791523108154124,1,1,16.29905640717348,3,0.5123148675396758,0,0.0,0
10283,61.68974827908775,2,3,23.979734978753633,1,0.491098539901218,0,0.0,0
10284,37.664635232739364,3,4,17.85540514074666,1,0.994118476865802,0,0.0,0
10285,34.49833499027935,4,1,15.16964325189581,2,0.949912708328059,0,0.0,0
10286,68.45668886300848,3,3,19.44011776035419,2,0.9999271823512975,0,0.0,0
10287,43.42723871006587,3,3,15.692288677464804,3,1.0004959138456009,0,0.0,0
10288,49.70732455455763,2,6,6.980783324829986,7,0.9999205780257199,0,0.0,0
10289,66.47356583365864,5,2,16.562702079721745,7,0.999627556966145,0,0.0,0
10290,42.855027035386975,2,3,6.181548805623341,7,0.5809716020755705,0,0.0,0
10291,33.00266240678641,4,1,13.792295312814208,2,0.8893179508384447,0,0.0,0
10292,36.977860460619425,3,3,16.60642910720937,3,1.0003014066922198,0,0.0,0
10293,39.99271290900787,5,2,11.172695401560858,3,0.9178405979266125,0,0.0,0
10294,51.97170123903287,3,1,4.6457201499108995,5,0.4970562623753224,0,0.0,0
10295,39.28081010833348,6,6,3.758013740823375,7,0.4816910217450092,0,0.0,0
10296,52.64037856635787,3,1,10.449660867179652,7,0.9996108465627264,0,0.0,0
10297,57.78737469701532,3,3,8.651490858095368,7,0.948523904015605,0,0.0,0
10298,35.78516717711341,1,2,16.687420387768515,7,0.9999018561223305,0,0.0,0
10299,25.03132582001002,4,2,9.724465497777295,5,0.2896922434900104,0,0.0,0
10300,54.49474030932333,4,6,10.348956148699232,7,0.9997793429540641,0,0.0,0
