,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
10301,80.87093482182782,3,4,19.98798187409421,1,0.8847417839275002,0,0.0,0
10302,54.92427149157125,2,3,16.80059052890035,7,0.9996441781014065,0,0.0,0
10303,37.86577828015588,3,1,16.56096959814535,2,0.9587745405972574,0,0.0,0
10304,51.9560214705792,2,1,14.17394524453487,1,0.4957184678915286,0,0.0,0
10305,54.1249309968697,4,3,15.718834229904257,7,0.9996452897110306,0,0.0,0
10306,58.12146489842373,5,1,6.687373191815806,7,0.49894777157380027,0,0.0,0
10307,46.6236760481473,6,2,13.281000967117313,7,0.5154072650842167,0,0.0,0
10308,35.640575224573915,3,3,0.012265679799240203,5,0.999838158216374,0,0.0,0
10309,57.748435833005686,3,5,11.664606285661451,4,0.02373950575302264,0,0.0,0
10310,54.771830565621,5,3,5.428636708876311,4,0.5343461077350505,0,0.0,0
10311,44.074013389102085,3,1,19.995698136368468,0,0.6841808899502715,0,0.0,0
10312,54.1100930872426,2,3,15.938963031379995,7,1.0002424278125244,0,0.0,0
10313,58.0876937944468,3,1,0.0,7,1.0001149517250407,0,0.0,0
10314,27.378203250290625,2,6,2.829779558975197,3,1.0003151771526062,0,0.0,0
10315,55.23663708466846,4,1,11.14484898422872,7,0.9998240476067378,0,0.0,0
10316,36.999873780340636,3,1,14.79273448431988,1,0.5699807527324529,0,0.0,0
10317,40.764800092760304,3,4,11.617995994142097,2,0.8188929023933474,0,0.0,0
10318,40.805192629479755,2,3,10.034530863869017,7,1.0000489542589104,0,0.0,0
10319,21.840651931567027,2,3,4.5950279517875865,2,0.9994940862656598,0,0.0,0
10320,22.430204263978947,3,3,11.354049912143974,2,0.17135101622364457,0,0.0,0
10321,67.29049013405744,3,2,9.982788787981487,7,1.0003586750009898,0,0.0,0
10322,38.508635186039875,1,2,20.002896069418057,1,0.9997695097414359,0,0.0,0
10323,35.176058137263475,1,6,9.312775451481528,7,1.000396780965896,0,0.0,0
10324,50.0317296409316,3,1,14.905124775901196,3,0.9997541533882561,0,0.0,0
10325,30.452063039648763,4,2,8.046479502148769,6,0.17618833549211432,0,0.0,0
10326,45.37900523910529,2,6,14.52808893693078,3,1.0002505884343478,0,0.0,0
10327,56.82289706790057,5,1,15.861191849279653,7,0.9996615780713799,0,0.0,0
10328,53.95426098119949,2,3,4.846708104689352,4,1.000475205291148,0,0.0,0
10329,26.877745450855016,5,4,20.000020175053074,1,0.41800951340433795,0,0.0,0
10330,43.365494604702974,3,6,13.919630595536947,3,0.3202817846254213,0,0.0,0
10331,48.523821476371054,4,5,13.110219626056347,4,0.3730618000723084,0,0.0,0
10332,48.074393698909084,3,1,16.310828094640204,7,0.45486936457602073,0,0.0,0
10333,20.989701398120186,5,5,1.4633198755911287,3,1.0058146238342112,0,0.0,0
10334,44.56255535939138,2,3,16.073909595092697,7,0.9999811463953788,0,0.0,0
10335,29.279619614009533,2,1,13.276860648803565,3,0.21457078659337075,0,0.0,0
10336,33.09075530277851,1,6,18.464136938408718,6,0.9996041897180148,0,0.0,0
10337,38.5543538253532,4,5,19.991928284147498,1,0.9993218519521304,0,0.0,0
10338,46.904803072005244,0,6,2.4578316786997956,7,0.3610789304989541,0,0.0,0
10339,36.089238713939984,3,1,3.910946564885725,2,0.6947740220099319,0,0.0,0
10340,52.790991183978434,5,3,15.589278386041983,3,0.49706185611551074,0,0.0,0
10341,49.479747533444204,5,3,12.997878811996532,3,1.0002126224450973,0,0.0,0
10342,61.00728791167427,2,3,11.885119755172052,7,1.0000765422284459,0,0.0,0
10343,48.178923055358936,1,1,20.496190775982704,0,0.4994153805134529,0,0.0,0
10344,24.00856081323778,3,2,7.248864351295335,3,0.48533425673544756,0,0.0,0
10345,59.805885096454475,4,2,7.784553658482261,7,0.3757299433366585,0,0.0,0
10346,44.31200651638162,3,1,8.086052039388942,2,1.0001083705007678,0,0.0,0
10347,37.44213975193729,6,5,14.018200509295912,1,0.23995604984919405,0,0.0,0
10348,23.138924006121304,3,2,6.453180099479083,2,0.9438839856285575,0,0.0,0
10349,31.54010786997749,3,3,16.412838876243264,3,0.5485229339148469,0,0.0,0
10350,50.767880693184,4,6,12.24329502178054,4,0.6665357655711955,0,0.0,0
10351,40.37839423360465,3,3,10.967640533029844,2,0.5015131161567028,0,0.0,0
10352,43.65955197150889,3,2,16.605046163604463,7,0.9995501163344085,0,0.0,0
10353,40.763226850328486,2,1,3.1379789630443238,7,0.0,0,0.0,0
10354,26.194635003119792,3,2,12.95016160499591,1,0.3590842064256891,0,0.0,0
10355,50.32342229149852,4,6,8.611049946869683,7,1.0000083023480073,0,0.0,0
10356,24.63880908444374,3,1,7.383611496325475,3,0.9999022938201776,0,0.0,0
10357,43.72976678707919,4,1,10.432465002544044,7,0.42648255055964224,0,0.0,0
10358,43.920780776093586,3,2,7.139004299131526,7,1.0004161315018876,0,0.0,0
10359,36.66878594461878,2,1,16.2963529920314,1,0.23105362381368538,0,0.0,0
10360,46.49892756031491,3,4,20.010814452347326,1,0.18825260089791268,0,0.0,0
10361,42.66707837740164,3,6,4.323145327732507,2,0.5738604721833581,0,0.0,0
10362,34.22324038476536,2,1,7.354045628046839,2,0.0,0,0.0,0
10363,39.939021650478864,3,1,14.696176571562239,5,0.6026574415196018,0,0.0,0
10364,44.41895029506066,2,6,14.582622033756605,6,0.6569983188990959,0,0.0,0
10365,61.02671322366966,1,2,8.13035331980098,7,0.999725802785082,0,0.0,0
10366,49.693842982814076,3,2,14.844733186646957,3,0.9997009870575081,0,0.0,0
10367,36.229328215034265,5,1,5.169189343375893,4,0.16254964781453407,0,0.0,0
10368,48.64215362358175,4,1,0.0,7,0.9999601183906409,0,0.0,0
10369,39.77400507422607,3,3,5.714636240879285,7,0.3045730911291187,0,0.0,0
10370,53.57931381487766,3,5,12.430469574262197,7,1.0002422621024751,0,0.0,0
10371,38.602156269899844,3,2,18.705261035668872,1,1.0000604538756026,0,0.0,0
10372,65.2212048106623,4,3,20.294575690453712,2,1.0000674257351347,0,0.0,0
10373,68.89889321007965,4,3,7.002419463763156,3,1.0001187873437867,0,0.0,0
10374,34.97254004266696,2,3,13.033708700551507,1,0.4249858338234699,0,0.0,0
10375,26.903239178459174,1,3,1.9226108738346674,3,0.5699063119688956,0,0.0,0
10376,40.20765965311121,1,4,12.254661399121876,4,1.0465013432567358,0,0.0,0
10377,53.13802232261999,2,2,18.266929984837038,2,0.7571968111270369,0,0.0,0
10378,26.51223739088949,4,4,15.49387426182458,2,0.02479168579960478,0,0.0,0
10379,50.439781513572676,2,6,17.74330692922487,4,0.6453429223027174,0,0.0,0
10380,30.882730002592155,2,5,8.67367012573785,1,0.9870040467398717,0,0.0,0
10381,58.90790121341071,2,1,19.191395730503945,7,0.9997262128765525,0,0.0,0
10382,63.36790142292499,3,5,13.93280913158562,7,0.9996011968265714,0,0.0,0
10383,13.108295803707858,3,3,13.378114411706605,2,0.5744395517161026,0,0.0,0
10384,49.007023703962865,1,5,14.604225165820448,7,0.999761396717928,0,0.0,0
10385,48.613394408265314,1,3,0.0,2,0.9549370320189712,0,0.0,0
10386,34.23783310936983,3,2,7.638214669320666,7,0.35328217120576,0,0.0,0
10387,54.03292023254826,3,3,0.0,2,0.5029878645354084,0,0.0,0
10388,51.90460532447565,4,1,3.3284596096052725,5,0.579317951511476,0,0.0,0
10389,57.269062322148514,4,6,16.731455964775265,7,0.4030962494489671,0,0.0,0
10390,53.96746095853164,4,6,0.0,7,1.0003239003796587,0,0.0,0
10391,34.84110990138511,3,2,15.103694793336192,7,0.9996617055235915,0,0.0,0
10392,23.71456617501123,3,3,7.1272078740192395,4,0.20724400879089044,0,0.0,0
10393,62.238283795187414,2,3,23.451719437832345,3,0.3150391427818256,0,0.0,0
10394,66.04726935936893,5,5,5.523732575390614,1,0.9527133186213418,0,0.0,0
10395,68.0645050568207,4,3,4.10157252950257,1,1.0002629024110683,0,0.0,0
10396,56.43164388128463,4,6,13.250016656561424,3,0.9997362213441294,0,0.0,0
10397,31.916932360312572,3,3,8.86005031411201,4,1.0011128114019188,0,0.0,0
10398,26.11638442042151,4,4,20.010089846232667,5,0.15836409754019942,0,0.0,0
10399,17.723677587388334,4,2,1.1004824790464145,7,0.9999585884356806,0,0.0,0
10400,31.59458573594798,3,4,15.765489131892718,4,0.9997672455902581,0,0.0,0
10401,52.343145342684245,4,3,16.077707869532748,7,0.41325632758120096,0,0.0,0
10402,43.68857562882419,2,3,10.907012531201286,3,0.4988150271218621,0,0.0,0
10403,34.60929357298382,1,1,4.49001107313674,2,0.4995359063206679,0,0.0,0
10404,52.17925723914071,4,1,15.480093167850931,3,0.999897132367529,0,0.0,0
10405,40.865974348708946,2,1,5.300836181125736,3,0.6012387346906293,0,0.0,0
10406,47.86606658534835,6,2,4.210320048389452,7,0.7800297116814076,0,0.0,0
10407,38.56502889249982,2,3,11.914278037024966,4,0.49843641629423885,0,0.0,0
10408,32.75839373943529,4,5,20.000805438949108,1,0.4437979859463458,0,0.0,0
10409,47.13106647707936,3,4,15.975347489827438,4,0.6505875082887596,0,0.0,0
10410,44.97773056563691,1,3,15.098009824419478,2,0.5001484756837056,0,0.0,0
10411,45.09904105166592,4,5,18.53261397441801,4,0.49265591296133904,0,0.0,0
10412,28.471645968087763,3,4,14.473413078343338,4,0.12684125922664535,0,0.0,0
10413,30.0771528242547,0,1,15.750798777066027,5,0.5030694709931214,0,0.0,0
10414,30.351568809136374,4,1,9.938931730895954,3,0.3632981509771876,0,0.0,0
10415,72.35730649710852,2,6,19.67980627907843,7,0.9993533594887062,0,0.0,0
10416,17.530098101167727,1,3,5.1416901962991295,2,0.4070502207293294,0,0.0,0
10417,14.295211303546758,3,6,18.47377099849734,0,0.22683167437101254,0,0.0,0
10418,49.837238715984945,2,4,20.004082177701488,1,1.0002978229082788,0,0.0,0
10419,39.1311343543378,3,3,15.223235859693842,7,0.44637694993801236,0,0.0,0
10420,44.972433693715516,3,2,13.468846650450985,1,0.9999914162979657,0,0.0,0
10421,24.46839707027754,4,6,12.425876841284332,2,0.2186158019440772,0,0.0,0
10422,46.72744896613504,3,4,19.998102105627694,7,0.9309408706270643,0,0.0,0
10423,42.77825596092619,3,2,6.0425152860798725,6,0.9999349676126528,0,0.0,0
10424,36.73728048100417,4,2,7.895287087146146,6,1.0536965979787232,0,0.0,0
10425,28.61870455707387,2,6,17.292043139955318,5,0.5165153117930074,0,0.0,0
10426,67.46704776868012,3,4,12.47147743530835,7,0.9828134989885249,0,0.0,0
10427,27.211582487378667,1,2,19.587789947384486,7,0.999769805170258,0,0.0,0
10428,53.38253718303986,4,3,13.820669922792193,7,1.1820978120791201,0,0.0,0
10429,49.73999157631392,3,1,8.694534277864935,7,1.0000884538894061,0,0.0,0
10430,39.2950111690332,4,4,20.000419167510465,1,1.0004739889824226,0,0.0,0
10431,45.91260256881444,4,2,8.641901180462245,6,0.5695076038337606,0,0.0,0
10432,40.300785398684695,2,5,1.7635200542358795,7,0.9667363963080211,0,0.0,0
10433,24.35472539368461,3,3,15.853050124133919,7,0.2387379027029372,0,0.0,0
10434,55.42516982833995,5,6,13.3453649851101,4,0.9999908070735255,0,0.0,0
10435,23.383826025118424,3,5,13.777637491232237,2,0.9999724844944554,0,0.0,0
10436,34.254183244985086,5,1,4.3940915999709125,3,0.5039900673782763,0,0.0,0
10437,56.06762181737925,4,3,21.597094677492215,7,1.0001977083523363,0,0.0,0
10438,61.53377409236313,3,3,13.548071673339164,3,0.9996552136713577,0,0.0,0
10439,15.889913969265837,3,4,19.998539675633936,1,0.4465441681348651,0,0.0,0
10440,42.10296724812639,4,3,9.064683171146308,2,0.06166144945102159,0,0.0,0
10441,49.541373402859804,2,4,14.400440552702918,6,0.028602264548271084,0,0.0,0
10442,28.667339188708784,3,3,14.17954412005106,1,0.9720202814385943,0,0.0,0
10443,42.22950449512479,3,5,14.007026851431197,4,1.0001908877526282,0,0.0,0
10444,19.015085436969905,3,3,7.505278345809709,2,0.7292012983230668,0,0.0,0
10445,37.11246345679864,3,3,16.407603468449352,3,0.4997846801165513,0,0.0,0
10446,53.57520540078979,2,4,9.207636144451829,1,0.9679191619726051,0,0.0,0
10447,34.31155203047071,3,4,8.032044789812959,1,0.5203114141147198,0,0.0,0
10448,48.59544317922866,4,6,12.062104882269091,2,0.07612175905129881,0,0.0,0
10449,55.94133979273188,5,2,18.66387425721517,3,0.8169784864326486,0,0.0,0
10450,40.90752459257149,3,1,16.653117915767144,7,0.23878204124415298,0,0.0,0
10451,44.26952546812667,3,6,15.298499854152418,5,1.000369776016949,0,0.0,0
10452,69.48087066622284,2,4,11.877428551486668,1,1.003214180318505,0,0.0,0
10453,37.980392294573264,0,6,8.283709082736278,1,0.9921113779368838,0,0.0,0
10454,32.88092646711944,5,5,6.341688745290398,1,0.9433316876946427,0,0.0,0
10455,66.70645288287726,3,3,11.858747194471551,2,1.0000750602307493,0,0.0,0
10456,19.925169157040038,3,4,3.965498477195906,2,0.4625101103392327,0,0.0,0
10457,31.08904963967533,1,1,22.964355839227466,7,0.9998645116914803,0,0.0,0
10458,45.524996483919494,3,2,4.814198514830624,5,0.5410840050313712,0,0.0,0
10459,16.070435818909587,2,5,17.736100133176997,3,0.9996653872909025,0,0.0,0
10460,29.93528913905825,3,6,10.902933974347253,5,0.9995112190457813,0,0.0,0
10461,40.99589857193258,4,5,15.314119444922593,3,0.4989173793144902,0,0.0,0
10462,27.265458254368973,4,3,9.19039999954856,7,0.3868229246047304,0,0.0,0
10463,23.277911706848037,2,7,0.8666070194615703,3,0.00021934599653694598,0,0.0,0
10464,18.081957776721346,3,1,8.41841190694895,7,1.0000567116211245,0,0.0,0
10465,38.59814120989995,1,4,10.088339682434473,3,0.3805299894994664,0,0.0,0
10466,54.594539861794395,4,6,8.113416063868295,7,0.9999853883385844,0,0.0,0
10467,45.43499848880911,4,2,8.878499848816498,7,1.0002127806898242,0,0.0,0
10468,56.117222161745005,0,4,20.000010071908967,1,0.9998160284513485,0,0.0,0
10469,24.026137225049645,3,6,9.063060784215441,1,0.39486419009970464,0,0.0,0
10470,52.26358778648838,4,6,6.670313268200461,7,1.000150773305791,0,0.0,0
10471,34.69887981680077,4,1,14.053581630952118,1,0.5778838894999557,0,0.0,0
10472,45.0828670036611,3,1,10.160943570932403,2,0.6377246932944107,0,0.0,0
10473,51.21559694681601,3,3,5.143844062542858,3,1.0003732190771637,0,0.0,0
10474,14.90172824525019,4,3,8.254627660212122,3,0.09129152411930475,0,0.0,0
10475,45.90625246586924,2,3,5.579353623929221,2,0.9255809842268294,0,0.0,0
10476,69.08207072740436,1,5,15.356242647826846,8,0.9656856970561016,0,0.0,0
10477,41.13958342767441,3,3,16.916241730494495,7,1.0000384478403017,0,0.0,0
10478,51.999085385675635,5,2,10.596610187646375,7,0.19983206718165286,0,0.0,0
10479,53.21809605240927,4,1,19.98738784645586,2,0.5825463918674707,0,0.0,0
10480,50.25257748669504,2,3,0.0,7,1.0000445832541345,0,0.0,0
10481,59.76598303221259,3,4,17.787077206261248,7,0.6210516887365785,0,0.0,0
10482,26.46694603218105,3,4,16.398264889973916,3,0.53084983155723,0,0.0,0
10483,31.415624286203418,4,6,17.166683278296812,5,0.6109913391642887,0,0.0,0
10484,54.97456197121309,3,3,9.475099729268196,5,0.5690423475957823,0,0.0,0
10485,50.865095419109664,6,1,3.071153238010071,3,0.9997977206179671,0,0.0,0
10486,32.01201132846974,3,2,20.327272548760664,1,0.4031959702914112,0,0.0,0
10487,45.87609859554448,1,3,12.060725456806669,7,0.9996365719792144,0,0.0,0
10488,50.30094230246309,5,4,10.488836013973637,2,0.9999108178069784,0,0.0,0
10489,47.579642745151844,2,5,19.99464263760637,1,0.6501298537075155,0,0.0,0
10490,34.33790465403129,3,5,13.215271039906723,7,0.7795057764502872,0,0.0,0
10491,35.40186966302161,4,3,9.035660891984564,4,0.0919323824904057,0,0.0,0
10492,42.52232206427401,6,3,6.4501073510221065,1,0.4790165927145279,0,0.0,0
10493,52.29301018578928,5,2,8.434062377086475,1,0.14548558588895943,0,0.0,0
10494,34.49778155939268,3,3,14.259269623482847,2,0.9999643654670758,0,0.0,0
10495,21.23678400171136,3,1,13.972603005918517,2,0.5011852221627702,0,0.0,0
10496,41.394957165311865,2,3,10.763930127641355,5,0.12180408107694274,0,0.0,0
10497,41.14577054808721,2,6,7.667958421267469,4,0.49403823449916884,0,0.0,0
10498,33.637482756546966,4,1,10.691067726501158,7,0.941423536455711,0,0.0,0
10499,49.63014410910591,6,4,6.006438839815112,4,0.49984835969671226,0,0.0,0
10500,40.19041204402514,3,4,20.011965221261057,1,0.6603381521968072,0,0.0,0
10501,54.31474387988917,6,2,11.22900169035557,1,0.1328220000825323,0,0.0,0
10502,58.69528036648525,3,2,11.820468015899278,7,0.9999797295344568,0,0.0,0
10503,51.92243194597386,3,3,1.969791098917737,4,0.49569839205839705,0,0.0,0
10504,58.10406721725719,5,3,19.21320259631735,2,0.9773919502187296,0,0.0,0
10505,28.626672741246416,2,1,5.933235695899692,1,0.2732611879842618,0,0.0,0
10506,14.188672832688862,4,1,4.336782252939298,3,0.0,0,0.0,0
10507,34.94835107844107,2,3,18.509004029790837,7,0.9997151721124133,0,0.0,0
10508,28.388283709822804,3,4,12.230217389494609,3,1.0001669942965692,0,0.0,0
10509,33.00674628609582,4,5,3.5484906894983714,5,0.4988414228959227,0,0.0,0
10510,55.586869905411895,2,2,9.715288391088732,7,1.0002629107325784,0,0.0,0
10511,61.79542088866918,1,4,14.116689733395718,9,0.9971952165598538,0,0.0,0
10512,44.4784374246345,4,1,9.488519353647396,3,0.9678849626594803,0,0.0,0
10513,46.95503897488842,3,3,17.616003435321588,1,0.9999860207267045,0,0.0,0
10514,61.40042376645209,0,3,6.258254454798029,4,1.0007471702153572,0,0.0,0
10515,54.517156662117536,3,5,13.291902343984688,1,0.2509743548968022,0,0.0,0
10516,36.065137338600806,5,3,5.949427721918444,2,0.9999244620042678,0,0.0,0
10517,52.85092976388168,4,3,17.55816966398305,7,0.9999940003222677,0,0.0,0
10518,46.40663570414736,5,4,20.00223255841295,5,0.4942364989749356,0,0.0,0
10519,36.45198805589453,3,3,8.279476988734315,7,1.000457368502239,0,0.0,0
10520,26.62189088776082,3,2,14.699209814220513,1,0.43328493900506837,0,0.0,0
10521,41.827813792364985,1,1,5.873177016662137,6,0.6993741669157963,0,0.0,0
10522,41.31510303080023,2,6,16.38751230687135,1,0.38212935034003964,0,0.0,0
10523,40.017540866675276,4,6,17.330038733974693,0,0.5748449895098682,0,0.0,0
10524,26.969922004437887,4,3,14.695088270480746,6,0.16648752564089642,0,0.0,0
10525,49.39307088839519,2,1,9.888170322328348,6,0.0,0,0.0,0
10526,24.7423315649299,2,5,11.299970475211406,1,0.48251623648672093,0,0.0,0
10527,32.68620449657644,1,4,16.06774540526169,6,0.2962127909234217,0,0.0,0
10528,18.41631101275164,3,4,5.522337487801253,2,1.0088404611814368,1,9179.048699604396,1
10529,46.44730976998876,4,6,6.740503910530762,4,0.602072292121101,0,0.0,0
10530,38.390230991815244,2,4,20.00499872608215,7,1.0002701736708248,0,0.0,0
10531,37.58624000623528,2,6,16.12049956959702,3,0.9995863370838325,0,0.0,0
10532,41.81850648584556,3,5,13.01108091123626,7,1.0002965716112993,0,0.0,0
10533,44.66365912843623,2,4,15.391386866638804,1,0.6764181612371082,0,0.0,0
10534,48.9214533580246,0,3,5.359028809104282,2,0.502550684704483,0,0.0,0
10535,53.51529049242038,3,3,3.3618756382959054,7,0.9997160971865472,0,0.0,0
10536,40.109846391850496,3,3,12.663771173581528,2,0.5343242818603846,0,0.0,0
10537,55.533843450817784,3,1,14.9417938643531,1,1.0228128818900761,0,0.0,0
10538,52.21289608744292,2,4,3.369118669364081,7,0.13767398109776274,0,0.0,0
10539,42.02035020333519,3,6,0.0,2,0.17333857394039476,0,0.0,0
10540,42.4900511623708,2,1,14.708657417818412,1,0.9494195225888087,0,0.0,0
10541,25.3226540216459,3,2,2.866075633611283,2,0.7101090306289152,0,0.0,0
10542,33.935219398200246,1,3,6.961008585403215,2,1.000174531697833,0,0.0,0
10543,64.64177116242878,3,6,13.816126878181548,7,1.0000531360950524,0,0.0,0
10544,42.54799608409917,3,3,0.0,3,1.0005659165084042,0,0.0,0
10545,35.00766228045611,1,6,10.30866905976262,5,1.0001427137377623,0,0.0,0
10546,47.874705631739204,1,4,3.838812842433514,6,0.3818612444934607,0,0.0,0
10547,38.21254013074951,3,3,12.125344773860418,3,1.0004262079539907,0,0.0,0
10548,47.40915731940904,3,6,13.732052674564333,4,0.17201272738010687,0,0.0,0
10549,30.868747483306404,3,6,3.804361504249985,4,0.21927798307781066,0,0.0,0
10550,38.133738785793405,3,6,16.757477950668388,4,0.5755847583969673,0,0.0,0
10551,55.91364188172918,3,8,0.0,3,0.9919292728640057,0,0.0,0
10552,54.56651857528587,4,2,16.312521403499513,7,1.0000044228750842,0,0.0,0
10553,26.930303833323002,3,4,11.825901614767972,1,0.42323207294638543,0,0.0,0
10554,25.574041972110283,2,6,14.856514982750232,5,0.5791371535791927,0,0.0,0
10555,40.757339117208865,3,3,13.13643019293591,2,1.0002571430140668,0,0.0,0
10556,60.312390980631406,2,2,12.77326774784366,7,0.9997342395519848,0,0.0,0
10557,28.083757284489415,1,2,12.59065035415698,2,0.26636004366398697,0,0.0,0
10558,58.89437318871872,4,4,19.996579243959086,6,0.1769961156150599,0,0.0,0
10559,37.477602889503885,0,3,8.575304864275619,2,0.9240816571775724,0,0.0,0
10560,49.50424892158878,3,6,0.590503138892478,4,0.017040736579057247,0,0.0,0
10561,36.12826898629809,2,2,8.162475242280108,1,0.4997010451847771,0,0.0,0
10562,41.02478853222447,3,4,19.99715583182146,1,1.124124285527811,0,0.0,0
10563,44.3593092668043,3,4,8.029158627338571,3,0.9999540524222555,0,0.0,0
10564,39.866133852702646,1,3,8.407144034612669,3,0.9998854853782143,0,0.0,0
10565,42.405714648101046,4,3,21.15857523493985,0,0.13008432727060326,0,0.0,0
10566,55.063146576861,4,1,0.0,2,0.0,0,0.0,0
10567,28.60821154734493,4,1,13.854580266852565,2,0.9307751894676769,0,0.0,0
10568,39.655879881532755,3,5,23.809775697767144,5,0.9437131420733083,0,0.0,0
10569,37.457695196777856,3,6,5.204175898878732,6,0.999903952542282,0,0.0,0
10570,56.66598676510718,4,1,12.37416187977638,7,1.000002534013368,0,0.0,0
10571,75.57992483505654,5,5,1.6879638895915203,2,0.4389549559406576,0,0.0,0
10572,36.69048633713093,4,1,3.056822850653907,3,0.3853599894846433,0,0.0,0
10573,57.63826180861875,4,6,0.6300692322658659,3,0.313225445883112,0,0.0,0
10574,17.679918343530527,3,5,15.990258877545957,4,0.16001378825586232,0,0.0,0
10575,42.544755771756456,1,2,10.351657110661602,1,0.9999276385961174,0,0.0,0
10576,31.604440963106214,1,1,12.186631619979908,7,1.0009059984386801,0,0.0,0
10577,51.58239190981216,2,3,11.825343372474752,2,0.9997699307971656,0,0.0,0
10578,14.78541578098849,3,5,3.8488315845278223,1,0.08637533427371602,0,0.0,0
10579,18.333189450102232,3,5,6.018887893049137,1,0.8034465782097815,0,0.0,0
10580,30.918905885332173,3,1,20.00484228969069,5,0.3153795604866873,0,0.0,0
10581,31.90772336875614,2,4,8.69174968299896,4,0.05624242986335004,0,0.0,0
10582,29.469598140306292,6,3,11.216485033818122,1,0.5210251190689943,0,0.0,0
10583,47.93572172877431,5,5,3.4319938801695784,4,0.14992263864431654,0,0.0,0
10584,60.98462838764571,3,4,18.45077655588473,3,0.738465342481589,0,0.0,0
10585,41.1757678173599,5,1,13.84283605107726,1,0.999658091259197,0,0.0,0
10586,63.88955306987784,1,3,16.567697853164315,7,1.000006125875718,0,0.0,0
10587,28.19544219997577,3,3,5.821848680153369,5,0.9997098195731069,0,0.0,0
10588,63.52049267673998,3,3,6.296317257919858,3,0.49791650526998743,0,0.0,0
10589,30.434537925690613,4,1,7.118415292519079,0,0.5622447428075696,0,0.0,0
10590,32.35097026372425,2,3,3.0511080218463302,2,1.0001987646466484,0,0.0,0
10591,44.33725927697046,5,4,6.590654151814625,2,0.2788533486116245,0,0.0,0
10592,45.812048668591885,2,4,3.453061167579289,1,0.9554774728182741,0,0.0,0
10593,59.288552618794206,3,1,2.7998344535869464,5,0.5003934689934348,0,0.0,0
10594,51.8797399494079,5,6,11.536414329599511,7,0.6832893296675396,0,0.0,0
10595,41.30016956346212,4,4,19.987309824805713,1,1.0001192757686286,0,0.0,0
10596,50.015471805205124,3,6,14.06603639483116,7,1.0000445240951563,0,0.0,0
10597,54.34441214025408,4,3,1.1664999333119344,7,1.0008722362396443,0,0.0,0
10598,37.87533553290443,3,3,17.867437046337336,5,0.9703438018922861,0,0.0,0
10599,37.52503868278143,3,0,16.825039489072907,4,0.9998077939447687,0,0.0,0
10600,40.551047503585295,6,3,16.614635863754092,0,0.49927856222338196,0,0.0,0
10601,38.032305273522766,2,4,2.7003556676312286,7,0.9997798903921005,0,0.0,0
10602,31.8774019153392,3,3,6.989470398150671,5,1.0019559579192743,0,0.0,0
10603,53.692400837584934,3,3,5.768839402478021,7,0.9994370105023391,0,0.0,0
10604,52.161126733806455,1,4,8.420641450924046,7,1.0003459734615332,0,0.0,0
10605,48.07178292742275,3,6,10.266107516339082,7,0.9999711056694452,0,0.0,0
10606,49.013432178595046,2,4,16.321079784738792,3,0.5259253072291878,0,0.0,0
10607,54.34342249673678,4,5,17.50091398208173,1,1.1103847184633275,0,0.0,0
10608,49.16935829000023,4,1,14.19915613661551,1,0.6738794225847277,0,0.0,0
10609,34.187566940507985,4,3,13.372440832300848,0,0.5481971472556644,0,0.0,0
10610,47.693312210869685,0,1,11.528152535515911,3,0.9993895528760284,0,0.0,0
10611,58.95657743078209,2,3,9.718292502885113,4,0.49776485620580657,0,0.0,0
10612,15.039310766169564,3,3,0.0,1,0.9997442156990115,0,0.0,0
10613,41.84255149882188,4,6,12.614507158991312,7,1.0000237207565918,0,0.0,0
10614,62.44565588700334,4,3,10.16669972078183,7,0.9998733090230896,0,0.0,0
10615,42.63596373706326,3,6,3.122172697237736,7,0.9996676195670087,0,0.0,0
10616,42.06212670559631,1,1,0.40958584096743067,3,0.9318689438182813,0,0.0,0
10617,56.2039846240891,3,6,10.362669581307037,1,0.9997005764373995,0,0.0,0
