,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
10618,50.01757031555372,1,2,10.999255559235456,1,0.3704498786861621,2,23021.09528371987,1
10619,35.94409073926093,5,6,14.40799190288358,3,0.7059119889515096,0,0.0,0
10620,46.6575629063413,3,2,11.522829016966455,4,0.4531465371495737,0,0.0,0
10621,35.55183866232818,3,3,8.171944179795423,1,1.1769986171134055,0,0.0,0
10622,74.74795240366907,3,4,17.159301482543793,2,1.0002760353392186,0,0.0,0
10623,29.57461591501079,2,1,12.944698707794561,7,1.0007192513948029,0,0.0,0
10624,29.836251420088516,1,3,2.113426031871999,3,0.24420282967351925,0,0.0,0
10625,43.36810120490004,0,2,14.615668577922655,1,0.08861447163337333,0,0.0,0
10626,23.518789629321894,3,1,14.043181036566533,5,0.9997705966476952,0,0.0,0
10627,37.36328326939413,3,3,15.246045251462856,1,0.9995085122401846,0,0.0,0
10628,36.91056005011907,3,2,6.503739623216251,1,0.6838874466672276,0,0.0,0
10629,44.101317419569845,2,4,19.990937115250663,1,1.000673922978944,0,0.0,0
10630,25.585003945859082,2,2,14.269238954654279,6,0.9976432184968949,0,0.0,0
10631,24.463594899315314,5,5,13.702058504273076,1,0.39845334410562727,0,0.0,0
10632,50.1415208341839,3,2,10.991526291479119,7,0.9997538252401995,0,0.0,0
10633,36.087138696725425,2,2,12.847872064328087,7,0.9997750582703464,0,0.0,0
10634,54.08895709296719,3,6,14.89945416404447,3,0.5182145552819923,0,0.0,0
10635,47.64836317948446,3,3,7.69119307756357,6,1.0000470120194218,0,0.0,0
10636,46.084018960321636,3,3,7.339282841090071,5,0.0,0,0.0,0
10637,34.39637358223565,3,3,4.380155906739242,4,0.618333706855488,0,0.0,0
10638,33.774263150851034,5,3,6.143383101108817,5,0.0,0,0.0,0
10639,42.367626362430975,3,1,20.008940197389602,6,0.36006511278092795,0,0.0,0
10640,33.50131727414343,3,3,4.030720792130313,7,0.1524851883897299,0,0.0,0
10641,47.46193585463398,0,6,10.596641167411454,7,0.4970061623383375,0,0.0,0
10642,37.63491969221388,0,6,6.394611000959341,7,0.999993584280822,0,0.0,0
10643,51.54787461880289,3,2,9.491345441225347,1,0.29623356331665435,0,0.0,0
10644,40.484053608180986,5,3,13.120024290569763,1,0.22067263603940362,0,0.0,0
10645,26.825964829637577,3,2,4.192997163264199,4,0.5605128274288059,0,0.0,0
10646,43.38078552760652,3,2,14.569638489439463,5,0.6741037825100767,0,0.0,0
10647,39.47046402364243,4,6,13.584795597094466,4,0.9998157404905097,0,0.0,0
10648,63.483125952658355,3,3,11.191542251276568,5,0.38521975499332867,0,0.0,0
10649,37.889149284006976,1,3,9.461319093761075,2,0.999669420555632,0,0.0,0
10650,49.297987844334834,4,2,9.79456486699977,3,0.9679699560943508,0,0.0,0
10651,55.3829661502796,2,2,0.0,7,0.9999858492373737,1,3712.8341678506818,1
10652,12.96627225476151,3,5,16.56665423477862,1,0.3163767638848617,0,0.0,0
10653,62.01275245039425,5,2,15.757046350736594,7,0.6563585202145565,0,0.0,0
10654,55.27059419593583,4,3,15.06111872579596,7,0.9992537032393247,0,0.0,0
10655,33.89328836255315,3,6,18.243715073684292,7,1.0002235894035343,0,0.0,0
10656,55.423336993572846,5,3,7.410811932179028,7,0.9993419193727777,0,0.0,0
10657,68.18739190795529,2,2,9.800719806944564,7,0.7973621328200138,0,0.0,0
10658,33.171503318976384,3,2,7.388056794793721,7,0.9998019826557251,0,0.0,0
10659,21.76972029322291,3,1,3.800517363480542,6,0.9256934207800086,0,0.0,0
10660,57.651695624420704,4,1,21.617747088756598,7,0.9444972749663919,0,0.0,0
10661,53.70531268241811,3,6,10.791881483756509,7,0.7529865739270869,0,0.0,0
10662,35.55252324687519,3,4,12.234534051240324,2,0.99995960089365,0,0.0,0
10663,45.66523958767086,5,3,13.82613997437143,2,0.9998165184036365,0,0.0,0
10664,32.97964091466903,5,6,19.17234204025866,7,0.7180089112275824,0,0.0,0
10665,51.474189873666965,1,3,1.2949360260922198,7,1.0000576876023772,0,0.0,0
10666,43.41658984614863,7,6,8.712807705067972,7,0.26849699338865274,0,0.0,0
10667,44.90525202323652,3,3,4.629628245411085,4,0.999881907483098,0,0.0,0
10668,23.798965510061272,3,1,19.999051256835166,4,0.5882064616987515,0,0.0,0
10669,51.645969061227184,4,3,6.001370409420996,3,0.9996681262529188,0,0.0,0
10670,54.79424548378496,4,3,10.723008180175729,7,0.2259915789438816,0,0.0,0
10671,28.174226480517124,5,2,5.1082237913052,4,0.2811749623723211,0,0.0,0
10672,43.329491953752935,1,5,18.43792251812974,3,0.2913339731624906,0,0.0,0
10673,26.818799479496505,3,2,2.394438943989819,4,0.6492548849478841,0,0.0,0
10674,45.069363100862816,2,1,6.891771777508717,7,0.8981209204056365,0,0.0,0
10675,39.1145613215059,3,3,6.83617947721583,3,0.3074026714178132,0,0.0,0
10676,85.84308095780179,2,3,6.964422071375711,4,0.5012242837500496,0,0.0,0
10677,59.48149088661721,3,2,3.9266774168939715,6,0.9995181275241891,0,0.0,0
10678,31.710936176613966,2,2,17.361002680603633,7,0.11241028613495274,0,0.0,0
10679,41.725384453012786,1,3,4.774771780763712,4,0.4992345218261861,0,0.0,0
10680,39.49048154574123,3,3,19.995898491220032,4,0.3347319261728063,0,0.0,0
10681,43.62503102488935,2,6,7.407331819059993,6,0.5401090178965279,0,0.0,0
10682,64.49892282519039,3,3,8.841303820853495,6,0.5038819701017533,0,0.0,0
10683,46.70105892062527,4,3,8.034152740180073,6,0.5784693324667458,0,0.0,0
10684,44.82511702600209,1,6,27.209927572382647,7,0.9999721592997166,0,0.0,0
10685,65.41570985080133,5,3,18.529428571731707,3,0.5029902847156018,0,0.0,0
10686,42.99393896249201,0,6,14.300179775599112,7,0.40491431632562247,0,0.0,0
10687,43.52202776101146,5,3,7.9286642871328645,3,0.23085676700181207,0,0.0,0
10688,26.506791597051414,3,3,11.397959447365551,2,1.0003117483674122,0,0.0,0
10689,31.638412435365296,1,3,4.382666815961928,7,0.5564722991847699,0,0.0,0
10690,48.67077534942127,2,5,6.279903541638873,3,0.9278902765252773,0,0.0,0
10691,35.779795371901734,3,3,10.862409935983175,3,0.3301994924839762,0,0.0,0
10692,49.497007615852574,1,3,10.557606946756911,7,0.0,0,0.0,0
10693,43.53356425190644,4,5,5.572062130861948,7,1.0429610487135987,0,0.0,0
10694,46.26395357420151,5,2,7.707592405962895,7,0.35054068198628163,0,0.0,0
10695,42.05422362108757,3,1,13.557492202162077,7,1.0003615294531762,0,0.0,0
10696,64.22572520895768,4,2,9.258597633336887,7,1.000256170905903,0,0.0,0
10697,39.16588373643711,3,1,13.983333564574108,2,0.2444166634559793,0,0.0,0
10698,51.27036573642612,3,6,5.039902811280715,3,0.5748616108298015,0,0.0,0
10699,48.16140873424242,2,5,15.158354359920143,3,0.30800149207841576,0,0.0,0
10700,29.88547067797898,1,6,19.86884397510333,1,0.926076012437778,0,0.0,0
10701,60.206856262973204,2,1,13.908452758958967,5,0.9468350415609639,0,0.0,0
10702,42.183799669317224,1,3,6.244118428048506,1,1.0003319882724184,0,0.0,0
10703,46.88370971143034,3,4,17.612433916338517,2,1.0001139840649462,0,0.0,0
10704,25.435148514821183,1,3,15.956194643636994,6,0.6116085151571107,0,0.0,0
10705,39.53897048391189,0,6,5.408234713695706,4,1.0002883566590803,0,0.0,0
10706,43.85721802942295,4,1,20.003387261586173,2,0.8721897663721482,0,0.0,0
10707,53.28297336661787,2,4,17.831703388456827,4,0.8920423179344984,0,0.0,0
10708,21.343349485846666,3,5,8.025707694688181,7,0.7507140157165227,0,0.0,0
10709,52.046558308160066,3,2,5.597385887399278,6,0.36072147365898255,0,0.0,0
10710,25.531650979255446,4,3,17.2360919112358,7,0.7302804683776555,0,0.0,0
10711,45.08020867504522,4,1,9.181093213652094,1,0.3372656059356124,0,0.0,0
10712,45.109364794318275,5,2,13.088077888185719,1,0.20441606608367718,0,0.0,0
10713,24.817050213885643,5,3,13.987863082243155,3,0.18318777564475985,0,0.0,0
10714,38.56671116635455,3,1,5.135601384177958,5,0.5030988092907589,0,0.0,0
10715,41.69685847416601,4,6,20.03164647594656,3,1.000248342234319,0,0.0,0
10716,62.17664652581973,2,6,8.00043640812889,3,0.46210603429491875,0,0.0,0
10717,63.095470142634305,4,3,13.328867110938166,3,0.5036815587420916,0,0.0,0
10718,40.86971014386352,2,6,8.89750379059138,7,1.0006044434364676,0,0.0,0
10719,28.523862961168792,1,3,14.20967534165268,3,0.3620173582156842,0,0.0,0
10720,57.459370822386,3,3,0.0,2,0.28286758647508764,0,0.0,0
10721,29.98378011952963,2,1,19.986515364099454,2,0.6342378534115858,0,0.0,0
10722,39.287073203025685,4,6,10.471940450195344,7,0.9999630706243086,0,0.0,0
10723,11.341238672176122,5,3,3.237323816015378,2,0.5040311991150858,0,0.0,0
10724,52.63173082214527,2,6,16.288390940483378,4,0.7849262307171827,0,0.0,0
10725,48.80208368640638,2,1,2.3464524292013547,5,0.47623710071091124,0,0.0,0
10726,64.11460887151364,3,6,19.8667273211109,3,1.0002206917717795,0,0.0,0
10727,60.937788395882436,5,3,15.816520422788258,1,0.9999778468232801,0,0.0,0
10728,42.838843472948184,2,3,9.971702905266175,7,1.000374423241648,0,0.0,0
10729,47.551847086211254,4,3,13.457818964376594,2,1.00051187409384,0,0.0,0
10730,40.44989943645284,2,2,11.754911179351286,1,0.13051137517865008,0,0.0,0
10731,47.586269878946894,5,6,21.075573537721453,7,0.9039247294397146,0,0.0,0
10732,35.37555954981973,3,1,14.552077773632258,3,1.0001531301897293,0,0.0,0
10733,45.99319601937214,1,0,2.8220960654268836,6,1.3774848659431655,0,0.0,0
10734,28.939086622708345,1,3,6.200195788778043,7,0.9996285160132525,0,0.0,0
10735,48.614645373787695,5,5,14.726979211333369,1,0.536662283232064,0,0.0,0
10736,53.11777363037562,4,2,16.375614747804363,4,0.19987199150086932,0,0.0,0
10737,20.471480721029387,2,1,0.41984901176127565,1,0.12612041958144293,0,0.0,0
10738,47.81601842620068,3,6,10.848823714796021,7,0.9997829375049423,0,0.0,0
10739,40.569010160190416,4,1,0.01676869594813546,5,0.22543888167284798,0,0.0,0
10740,40.89265993636392,1,2,15.353491922841792,1,0.7641318695831104,0,0.0,0
10741,27.66570841012509,2,3,4.391516347134506,2,0.9422133048916423,0,0.0,0
10742,26.545586320758694,3,0,17.56278180173785,2,0.9997423433092993,0,0.0,0
10743,53.287258865530426,4,6,12.839970853432877,7,1.0006671131383065,0,0.0,0
10744,51.517184167773806,2,3,12.814046164345083,7,0.999815121935598,0,0.0,0
10745,29.90133363430989,3,5,16.379215692455574,1,0.9998358649566914,0,0.0,0
10746,40.863193588172365,3,4,4.1865815543280664,4,0.9508321378682274,0,0.0,0
10747,48.480555901076634,3,3,3.447474062980433,7,0.9997488074877984,0,0.0,0
10748,23.98880520007195,2,2,7.422483711734525,1,0.16583800185704123,0,0.0,0
10749,37.448333241953556,3,2,15.733480696428337,2,0.3212499954489162,0,0.0,0
10750,39.11814283325999,3,2,12.749050789707669,5,1.0000261000004533,0,0.0,0
10751,44.69627840083733,4,3,10.2466864205709,1,0.9637908763105197,0,0.0,0
10752,48.176910009458304,5,1,17.149904474165197,7,0.9999291812688207,0,0.0,0
10753,39.033214691817605,4,1,14.92279735461286,2,0.6366595065756846,0,0.0,0
10754,28.707342725282665,4,6,7.139940629198621,4,0.5121841879859526,0,0.0,0
10755,15.587906081668788,3,3,7.360626239863225,1,0.5030604469349358,0,0.0,0
10756,55.05560815667184,2,5,19.99979023818996,1,0.2826986885952702,0,0.0,0
10757,26.603731347906546,2,3,2.4440469704641465,2,0.5028058704610243,0,0.0,0
10758,73.52509852026566,2,1,11.214395278075802,1,0.4942427181909663,0,0.0,0
10759,39.976762791153796,4,6,10.432553717164982,7,1.000354430703527,0,0.0,0
10760,38.81176705792154,4,3,7.135733405763665,7,0.9994668398777755,0,0.0,0
10761,33.788662640583546,3,5,11.033992573931126,2,0.4998729892807853,0,0.0,0
10762,25.663643946285532,4,1,7.828772677287115,3,0.9998536406235006,0,0.0,0
10763,44.1545683359414,3,1,18.44741592062597,3,0.5852545438629351,0,0.0,0
10764,58.58647656998725,3,6,11.494734689738676,1,0.45401544633960544,0,0.0,0
10765,46.03402145980256,1,1,2.702178437599146,3,0.49746980637741534,0,0.0,0
10766,71.83507054169274,4,3,10.184688163306422,3,0.99981312699919,0,0.0,0
10767,22.11713284832295,1,2,6.871709239196809,4,0.9472521901416373,0,0.0,0
10768,33.832039657177894,3,4,15.732746063412689,1,0.0,0,0.0,0
10769,67.11389701874467,3,3,15.556199240032873,1,0.9966098684051843,0,0.0,0
10770,52.132021774205086,3,2,15.00494789187375,2,0.332201008500187,0,0.0,0
10771,45.775386115528576,4,6,2.4613460814940726,4,0.33619794829068966,0,0.0,0
10772,44.34311953135999,0,1,12.203849341056513,3,0.4657917843194317,0,0.0,0
10773,57.0628125477887,3,4,0.0,7,0.745959084778618,0,0.0,0
10774,42.8942382928758,3,5,17.16533771296876,7,1.0004089582654077,0,0.0,0
10775,50.29397386551038,2,6,8.466921159777305,3,1.0002504466968585,0,0.0,0
10776,44.320848371947356,3,5,17.63766833397763,1,0.8027865181036157,0,0.0,0
10777,44.61491926581453,2,6,17.637986691414014,4,0.3343771626956959,0,0.0,0
10778,32.89994056848172,3,1,6.703024723921693,7,0.36826497616112386,0,0.0,0
10779,48.56316808785713,3,7,5.843379573864227,8,0.766839885192382,0,0.0,0
10780,48.206183148071986,1,1,14.586103215501828,2,0.0,0,0.0,0
10781,50.858820392031234,2,3,8.264067172658393,3,0.9995316222913324,0,0.0,0
10782,57.828558967672606,4,3,14.639948340025049,2,1.0003565533378422,0,0.0,0
10783,56.05472211747135,2,3,11.156653373848243,2,0.6114633006503143,0,0.0,0
10784,42.35873982010234,3,1,11.080930539507781,4,0.5024840761464513,0,0.0,0
10785,43.55410714199726,2,1,20.00099219986535,1,1.000189647552516,0,0.0,0
10786,46.62854055989581,3,6,17.24654780761813,4,0.4731523320259988,0,0.0,0
10787,29.26188812441195,1,6,2.096764354170931,1,0.8168194344579662,0,0.0,0
10788,40.83008761710667,1,1,9.959658717231443,1,0.4100505095799448,0,0.0,0
10789,41.03206694722069,2,5,10.689537501015865,7,1.0002746841290717,0,0.0,0
10790,60.04147222411352,3,1,2.740331188358903,7,1.000278217751526,0,0.0,0
10791,31.59830029741307,3,3,12.49673585850952,2,0.503556297448539,0,0.0,0
10792,47.09088298181038,3,4,24.005186928914135,3,0.6724456826541734,0,0.0,0
10793,35.17090191834696,3,3,8.23031077895767,1,0.9654695698056859,0,0.0,0
10794,37.586817058454066,3,3,15.231004594159824,1,0.43293751179128737,0,0.0,0
10795,59.40891484011085,1,6,11.61919846110696,7,0.9999357259726405,0,0.0,0
10796,57.68014799765854,4,3,5.9175026491175045,4,0.710457930832526,0,0.0,0
10797,60.41262878381336,4,2,4.849814166030367,1,0.6479887196951849,0,0.0,0
10798,20.21753818165264,1,3,20.661242698618757,5,0.999689923802475,0,0.0,0
10799,25.916466137102617,3,3,0.2946536855630608,3,0.6308799209951091,0,0.0,0
10800,67.47383941234679,3,7,14.411065984049523,1,1.0000502024584723,0,0.0,0
10801,44.15281942688881,0,1,12.003284189004953,7,1.0005427160560547,0,0.0,0
10802,36.46433568254838,3,2,12.803194399670096,7,0.9997263365738771,0,0.0,0
10803,45.73057251452752,4,2,12.335350313814716,3,0.9964102918349175,0,0.0,0
10804,36.92746002488087,2,5,9.905156227435524,2,0.9781033927528211,0,0.0,0
10805,67.12035804825065,4,4,20.003205409988578,3,0.9997470712508448,0,0.0,0
10806,45.62621643349228,3,4,11.114451982547637,3,0.7715674271902825,0,0.0,0
10807,24.549433634845197,2,2,7.2990786166928405,1,0.6995885450577037,0,0.0,0
10808,41.00597210909096,3,5,16.04427780774932,2,0.13466668591365327,0,0.0,0
10809,48.0899481770206,3,5,16.8182790917064,2,0.7382230385842986,0,0.0,0
10810,41.79301940032212,2,3,16.21700655763036,3,0.4996197118281469,0,0.0,0
10811,33.84146582919107,4,1,9.420068833753508,7,0.3916343247020996,0,0.0,0
10812,45.10556970324237,5,5,15.403936928546084,7,1.000068038624078,0,0.0,0
10813,27.478680087121273,4,6,10.501910901724738,4,0.28969761353770435,0,0.0,0
10814,37.4208993662932,3,6,9.174175380042719,3,1.0000005003458148,0,0.0,0
10815,61.53179200237348,4,1,9.15355079510563,3,0.5879375522819826,0,0.0,0
10816,16.871123960333588,3,4,5.511343736765275,1,1.0003772418296668,0,0.0,0
10817,36.29486967746515,2,1,19.9978530256108,2,0.07788547315486083,0,0.0,0
10818,32.119028786083845,1,0,20.0031309488652,1,1.000422665956418,0,0.0,0
10819,33.01885698692479,1,6,6.785669536621845,7,0.8890515226814246,1,8572.642331848605,1
10820,36.693344029770685,2,1,5.126201125375848,3,0.2807141530188029,0,0.0,0
10821,51.98855345883605,2,3,7.443605960206637,7,0.9994921523546725,0,0.0,0
10822,39.186304454072555,5,1,2.4570907011729766,7,0.6127142669797914,0,0.0,0
10823,14.388525782686678,3,4,9.774225916465864,4,0.3624889864338448,0,0.0,0
10824,50.252205222942706,4,3,19.204744410890044,7,0.9994655157272276,0,0.0,0
10825,50.75203324291551,3,5,11.527818511265028,5,0.4765547176086258,0,0.0,0
10826,46.59671069906238,4,3,7.844001110061727,7,1.000532123663692,0,0.0,0
10827,30.570317922937846,5,6,4.997804607991071,4,0.5714193545852503,0,0.0,0
10828,41.76736806841167,3,5,16.570273570219193,4,0.8360343318458499,0,0.0,0
10829,38.135520202541336,3,3,11.897332597412952,3,0.9999878619919093,0,0.0,0
10830,33.23071238237734,3,3,15.883266745806312,3,0.37486596643668,0,0.0,0
10831,19.894336572050005,1,3,20.00128037427094,1,0.4364607443380849,0,0.0,0
10832,41.31510860103575,4,6,13.345985611168762,7,1.0000592752770179,0,0.0,0
10833,53.282340217940074,3,2,3.565532295062587,2,0.43954065909354634,0,0.0,0
10834,38.89182501923705,3,1,15.558439663098103,0,0.14459945139731223,0,0.0,0
10835,45.72989659866389,2,3,5.012408400190824,3,0.9999829409521717,0,0.0,0
10836,26.466086790655524,4,5,15.393662415982154,2,0.9438457445790978,0,0.0,0
10837,66.94787473590195,3,1,9.707331270181136,4,0.50370025628332,0,0.0,0
10838,46.092253876884726,2,3,12.10457189197566,5,1.0000346502763473,0,0.0,0
10839,48.5147587178978,4,6,13.30423006998218,7,0.0,0,0.0,0
10840,82.12122194283201,4,3,6.15838054355168,3,0.5046697042581652,0,0.0,0
10841,65.70716629933526,2,6,12.167363490432736,4,0.3370536747392721,0,0.0,0
10842,41.34644330790086,3,2,4.495060081511254,3,0.3756104717334343,0,0.0,0
10843,44.45313917108844,2,3,14.526841822118019,3,0.49744973567138895,0,0.0,0
10844,42.893121840968185,3,1,14.424347609540101,3,0.22569899244690889,0,0.0,0
10845,34.20624258691286,3,1,10.864911689719625,2,0.2752898138267065,0,0.0,0
10846,45.51260518228398,2,3,6.693656959973698,5,0.5465512184837551,0,0.0,0
10847,45.40140283046915,5,3,0.0,7,0.5424079506675776,0,0.0,0
10848,56.48654268007807,3,3,12.504453310435723,4,1.0001514345443878,0,0.0,0
10849,34.97142290412376,3,1,6.925682045730604,2,0.1814474325143347,0,0.0,0
10850,70.2016866072143,4,4,20.007497016753764,2,1.000001119451108,0,0.0,0
10851,18.343160856203227,3,7,2.088049915820431,2,0.8540781712833333,0,0.0,0
10852,39.87858568165122,2,1,11.032657000361766,2,0.0,0,0.0,0
10853,34.606391762888,3,5,0.0,3,0.922579494849776,0,0.0,0
10854,49.4702266615354,5,3,10.732080620089096,5,0.5011599984454537,0,0.0,0
10855,20.77872545588059,4,5,6.792474312637872,1,0.2589529178485014,0,0.0,0
10856,67.71075433156,3,3,4.487649770206547,4,0.992630072758979,0,0.0,0
10857,49.9483676877074,4,2,1.8103609167230506,7,1.000098958056826,0,0.0,0
10858,41.8152649411605,3,3,15.808675770447124,4,0.9993109362828836,0,0.0,0
10859,15.937700064946515,2,5,16.34056456818737,1,0.10170605953470713,0,0.0,0
10860,70.94908093496656,3,4,20.008319872368347,1,1.4594560204623332,0,0.0,0
10861,49.316307575441684,3,4,4.2682695513940665,7,0.9422961731013176,0,0.0,0
10862,36.528101418122766,3,4,19.980105617019255,1,0.6300805541502346,0,0.0,0
10863,39.35652736985349,3,2,0.654891683999594,1,0.6334812358905153,0,0.0,0
10864,28.1313382956427,3,7,0.2443713764354989,5,0.0002030962955839044,0,0.0,0
10865,55.53816187861718,4,1,19.673076992131605,5,1.0003749259051868,0,0.0,0
10866,58.27505947534293,2,3,9.224096695295266,0,1.0186144421041088,0,0.0,0
10867,38.68480049069167,4,3,12.854658797999786,4,0.49832289405639196,0,0.0,0
10868,61.09059870467422,2,1,0.0,4,0.507103352022168,0,0.0,0
10869,55.40837410391358,3,3,20.78652916414646,2,0.9996711840019076,0,0.0,0
10870,44.760373333774226,4,2,5.727902378906797,5,0.36306903000624247,0,0.0,0
10871,38.469054748859826,4,5,20.01111389583778,1,0.9998098765439276,0,0.0,0
10872,45.29487373854231,3,4,19.995846420963183,1,0.7813524689013578,0,0.0,0
10873,41.75177103813313,3,3,0.0,4,0.1986846744709604,0,0.0,0
10874,33.24713124345506,3,5,18.686265520154745,3,0.5026780129251631,0,0.0,0
10875,44.450801954873185,1,3,11.09256024707548,3,1.0006817455933408,0,0.0,0
10876,30.919612886131688,2,4,10.296452701851981,1,1.0130032597659415,0,0.0,0
10877,51.96439986468641,2,3,20.916281132262142,7,0.9998335972710385,0,0.0,0
10878,55.77550233322571,3,1,5.67966811426888,6,0.2050989273732553,0,0.0,0
10879,39.36923967363346,3,6,8.069713209214113,1,0.885080882245068,0,0.0,0
10880,37.476604630309616,1,1,5.463548979135271,7,0.3122324264403093,0,0.0,0
10881,57.28804867887118,4,6,13.34881767380898,1,0.9512444466749512,0,0.0,0
10882,34.920879010074025,5,1,5.116074332733176,0,0.17854338769106404,0,0.0,0
10883,42.51792422835751,1,1,17.16571981797276,3,0.5616508744223743,0,0.0,0
10884,33.58699040259104,2,1,5.488908301033094,2,0.9931035820120087,0,0.0,0
10885,34.002249736688235,2,5,7.83697104729268,2,0.9778957975611411,0,0.0,0
10886,35.09007635870831,1,1,14.455017589005909,4,0.9552415465049162,0,0.0,0
10887,42.09626805142955,1,4,0.0,6,0.5598104291850413,0,0.0,0
10888,53.09656214340432,1,1,14.918308269540216,3,1.000636369441688,0,0.0,0
10889,39.96540547739097,2,3,0.0,7,0.03642142464928788,0,0.0,0
10890,52.74155516891755,1,2,8.274997408038711,7,0.9993502264838539,0,0.0,0
10891,61.47736011883015,4,3,13.151561834834206,3,0.9998269240978539,0,0.0,0
10892,34.566428665817305,2,1,4.569208092514563,2,0.9341520440836695,0,0.0,0
10893,72.63905831797064,3,2,15.38174813258522,2,1.0001562854447696,0,0.0,0
10894,58.814266778826735,3,3,17.582825421718358,5,0.9996923624445917,0,0.0,0
10895,52.037414459646136,0,1,20.001875489618413,5,0.0,0,0.0,0
10896,48.22046807529226,3,5,3.9963000676267955,7,0.9362718368586046,0,0.0,0
10897,23.455701531552428,5,6,16.427385925241495,3,0.5705992046604627,0,0.0,0
10898,37.28649550616787,3,2,13.206352229702368,1,1.000176094795988,0,0.0,0
10899,25.287201363088098,4,1,1.376766703869004,7,0.4117872935862704,0,0.0,0
10900,38.37521260445326,6,1,5.026100147465603,3,0.5518294058320947,0,0.0,0
10901,51.631938607614515,1,6,16.61887737841453,2,0.46035804769999944,0,0.0,0
10902,25.772828897247486,5,6,5.518206654921549,3,0.2809062231299769,0,0.0,0
10903,43.937894816272326,3,3,5.198356700294255,6,0.9998968589605224,0,0.0,0
10904,20.58585525521274,2,1,2.212129335862322,4,0.2593265012150074,0,0.0,0
10905,62.7065386065683,2,3,11.3810783997573,7,1.0001578984866675,0,0.0,0
10906,49.83321281231393,3,1,16.351214027405526,0,0.4997590164455034,0,0.0,0
10907,44.75593975177727,3,5,17.181964238839804,1,0.25846691858159043,0,0.0,0
10908,46.399468342556595,4,3,4.141953191556049,7,0.9998153770957242,0,0.0,0
10909,43.13280780801002,2,3,0.0,7,0.648046369624828,0,0.0,0
10910,49.8032166025295,5,3,16.90969006728013,2,0.9426922114846732,0,0.0,0
10911,35.75859881266677,4,1,16.814518524389836,1,0.9880974892459845,0,0.0,0
10912,26.413568216897907,3,3,19.996838460850363,6,0.37172632306120873,0,0.0,0
10913,43.21964971500355,2,1,12.799515000353836,7,1.0000167387991685,0,0.0,0
10914,66.0479401653107,2,1,8.969340720568646,3,0.49763952815854523,0,0.0,0
10915,26.680880906034396,3,2,12.098351930148027,4,0.4409322614662114,0,0.0,0
10916,32.83001513946562,3,3,7.888174815395864,2,0.7182936806324614,0,0.0,0
10917,46.576112246311496,5,2,15.567596553786107,4,0.9701620263232946,0,0.0,0
10918,31.098549147951243,4,6,14.706192103831802,5,0.2836338402331429,0,0.0,0
10919,38.333382751195984,4,6,3.2728556410330416,3,1.000387637928085,0,0.0,0
10920,40.045498206366645,2,7,1.0793932963871704,1,0.808408758417387,0,0.0,0
10921,34.14665823866209,3,5,12.258439279974679,0,0.9997581629865497,0,0.0,0
10922,75.00208325673125,3,4,20.004353694585333,1,0.9598371323635924,0,0.0,0
10923,49.40655630942367,3,1,14.349788436004182,5,1.0003905376362239,0,0.0,0
10924,24.391534799537016,3,4,12.77691533517904,1,1.0002464524841117,0,0.0,0
10925,48.924740749671265,4,2,6.977217547735705,6,0.33999954974620095,0,0.0,0
10926,66.47674689761634,5,3,10.734070990760811,7,1.0001864261419326,0,0.0,0
10927,34.490346437270375,0,6,14.915997565445197,6,0.12892597681683027,0,0.0,0
10928,15.066661945514266,3,7,2.4239487664113604,6,0.0,0,0.0,0
10929,41.8907008779097,2,2,9.057089235627808,7,0.4197112897639307,0,0.0,0
10930,42.874903304365944,2,3,6.611219931221962,2,0.0,0,0.0,0
10931,32.12811291167222,3,4,5.044827316913011,1,0.16278116171625645,0,0.0,0
10932,33.300709377405106,1,2,6.428958369251358,7,0.9308283858362089,0,0.0,0
10933,42.81072965316789,3,4,19.998337256992677,1,0.6425850874269233,0,0.0,0
10934,68.20580618764578,0,6,16.97125201786104,7,0.6159685297968434,0,0.0,0
10935,29.457856969693516,3,6,16.886719368256763,7,0.435572190376531,0,0.0,0
