,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
10936,42.6528593320271,0,1,1.6733173563567476,7,0.0,0,0.0,0
10937,26.687473623404113,5,5,10.517060069277232,1,1.2195137490599834,0,0.0,0
10938,34.42985457147826,5,1,2.594498105347313,7,1.0001311014401524,0,0.0,0
10939,66.4058384032668,2,6,18.25413064996509,7,0.3196697792706167,0,0.0,0
10940,59.09605323289815,3,1,3.1002451434417324,2,0.4924441234896383,0,0.0,0
10941,58.80600082268617,3,6,6.456900253880968,2,0.33354129151876594,0,0.0,0
10942,48.2514938351847,3,5,20.214470319468568,2,1.0000320057510206,0,0.0,0
10943,56.212493353870954,3,6,11.154348325298457,6,0.6403525601294724,0,0.0,0
10944,36.2379588025646,5,1,15.116898592564118,7,0.9995796830946688,0,0.0,0
10945,79.20642578769835,3,4,17.709461910890766,2,0.6832791002657701,0,0.0,0
10946,52.055869192044945,3,1,10.181577838810854,2,0.7172854365956273,0,0.0,0
10947,18.245641499618607,3,6,10.529694700681999,3,0.32650121501009766,0,0.0,0
10948,29.943803359629705,3,1,17.661767035086513,2,0.2117646180267349,0,0.0,0
10949,45.45799233273356,2,3,5.840205798650151,2,1.000022386285815,0,0.0,0
10950,20.97142002774289,6,2,9.940846700685507,5,0.33396277364188875,0,0.0,0
10951,49.257726761411185,3,5,4.897203411004769,1,0.2643520389027001,0,0.0,0
10952,58.32365750901816,4,2,12.217612897957888,3,0.9615541021034875,0,0.0,0
10953,53.02057238368607,3,4,16.572763704220364,3,1.0002152352481442,0,0.0,0
10954,34.923488734969254,2,3,17.808505129904976,7,0.9998639186847205,0,0.0,0
10955,28.252989553253236,2,2,19.07519087910942,7,0.3373751337261289,0,0.0,0
10956,36.32120404028237,2,6,15.630789052168872,7,1.00011458701539,0,0.0,0
10957,36.527891955236804,1,3,10.842917884396606,2,0.31334268977513036,0,0.0,0
10958,42.71230494993948,4,6,15.325672592977018,7,0.6949121289806391,0,0.0,0
10959,24.385639899051984,4,1,20.00425176395494,4,0.28505815378423005,0,0.0,0
10960,40.61454299384854,2,1,0.3510052835017774,5,0.9450294658016956,0,0.0,0
10961,57.77809414684633,4,6,5.765025634647995,2,0.3775921803523012,0,0.0,0
10962,43.62772820172852,2,3,16.48499886940572,5,0.4938709532996136,0,0.0,0
10963,41.324918944222325,4,1,19.996663521359416,4,0.22822227361707853,0,0.0,0
10964,61.450957963018396,3,3,9.17775843632433,5,0.49647746712991037,0,0.0,0
10965,61.36385445824466,3,5,16.049174576603725,5,0.9995264482730699,0,0.0,0
10966,42.49879735245987,3,3,11.99855791052785,3,0.9998852570658803,0,0.0,0
10967,31.944920770162327,4,1,4.7202820147301665,7,1.0001833464658154,0,0.0,0
10968,34.022140438678754,3,1,6.443937252207992,7,0.9375888082042909,0,0.0,0
10969,37.233329498032845,0,6,16.67295985845471,6,0.46876200461003553,0,0.0,0
10970,44.55943912417533,3,1,14.37347249840394,7,1.0003676991323842,0,0.0,0
10971,24.00470551340558,2,2,0.0,5,0.2362036149948557,0,0.0,0
10972,46.11044895938267,3,4,19.99470161970914,1,1.0000104822070377,0,0.0,0
10973,25.156183268337436,3,6,1.383321990556066,2,0.8347673586401092,0,0.0,0
10974,23.497562990279086,4,1,5.429255613710349,1,0.8947602185417143,0,0.0,0
10975,29.838105867419053,4,1,7.069475319273131,1,0.9997168200653561,0,0.0,0
10976,49.358728010186255,4,3,19.330418742863518,1,0.7052802273612714,0,0.0,0
10977,38.01764860191387,2,2,8.684442953570171,4,0.4720344727096605,0,0.0,0
10978,51.61214578403397,3,1,9.820275400528393,7,0.9999270010164265,0,0.0,0
10979,24.552620276884536,2,5,2.117056798320043,2,0.9419653203346766,0,0.0,0
10980,23.50691391839108,3,4,12.633470044437264,2,0.9999192205465111,0,0.0,0
10981,33.70296905731564,3,1,20.00827043038509,1,0.3911207407202804,0,0.0,0
10982,65.022075074005,3,1,7.482710023718459,7,1.0004233209349511,0,0.0,0
10983,52.984899060147306,1,3,11.136914102702852,3,0.49862865254262834,0,0.0,0
10984,38.22782623986686,5,2,4.001047988765615,7,0.3334167409467884,0,0.0,0
10985,40.4715162633409,3,6,17.765868670296534,4,1.2855903285712853,0,0.0,0
10986,33.96349611475132,4,6,7.2647679322349825,6,0.34273254797800334,0,0.0,0
10987,56.48065058551649,3,4,16.515349407537343,3,1.0003010253399893,0,0.0,0
10988,54.48012905803904,3,4,20.000128499924728,1,1.0791336571033723,0,0.0,0
10989,40.07975637361998,3,4,20.007964417572026,7,1.2100033872573484,0,0.0,0
10990,41.41157861609896,3,1,17.670515768374585,2,0.7824804009044453,0,0.0,0
10991,36.557916227004895,2,6,17.52658238265373,3,0.5394650162787594,0,0.0,0
10992,47.914704632397175,3,5,11.79253495724839,2,1.0001416098288056,0,0.0,0
10993,31.735843955466585,5,1,19.991542206608877,0,0.33965901901128215,0,0.0,0
10994,66.153204631921,4,6,24.75599348531582,4,0.9998453570179959,0,0.0,0
10995,56.32061177827353,3,3,5.632670139894447,3,1.0000266114092509,0,0.0,0
10996,45.29709347098162,4,1,14.8346248500063,3,0.9719766579366728,0,0.0,0
10997,33.07828618329852,4,3,8.25724759382798,7,0.5733590191095659,0,0.0,0
10998,29.075917635452548,2,6,12.870037550603913,7,1.0001874239368571,0,0.0,0
10999,26.82637628328837,4,1,0.0,3,0.5004659528260832,0,0.0,0
11000,25.59785352954951,6,2,9.994512054053072,1,0.6480929771967114,0,0.0,0
11001,33.479700805796426,4,5,14.022422931020397,4,0.4988934499347596,0,0.0,0
11002,20.16436697395238,2,1,18.972841795168193,1,0.4406046888675056,0,0.0,0
11003,49.8323767259584,3,2,9.159904662832641,5,0.12235293512111767,0,0.0,0
11004,36.93558248073964,1,2,0.0,6,0.46333222654211126,0,0.0,0
11005,45.16235955159194,3,3,10.465086927201769,4,0.8284885025280838,0,0.0,0
11006,62.203172470983205,3,4,19.989043730163523,1,0.3364287737877759,0,0.0,0
11007,58.31860753245417,5,1,13.284581397323466,6,0.9996666081706496,0,0.0,0
11008,53.61891990378775,1,6,21.906718699024076,7,0.9997408020676707,0,0.0,0
11009,41.64303947761843,4,1,20.00353826760816,2,0.0,0,0.0,0
11010,29.032608687289187,4,1,5.069493982210784,7,0.6513632036960855,0,0.0,0
11011,33.39225333344677,2,3,20.835476542112843,4,0.5006281335348602,0,0.0,0
11012,28.14243549315961,5,3,8.100994647135646,3,0.5311296276157528,0,0.0,0
11013,56.06492357152674,3,6,11.056650415790836,2,0.6294326774159346,0,0.0,0
11014,62.09028388063059,3,2,17.54430287784709,7,0.9996769059063153,0,0.0,0
11015,52.47624050531745,3,3,12.249484600814778,1,0.5002987486513972,0,0.0,0
11016,43.159971562456874,3,6,10.053014748751393,5,0.4487837595359139,0,0.0,0
11017,31.724384488642546,2,1,13.08254127070046,7,0.9996330367329408,0,0.0,0
11018,32.99940044521123,3,1,6.5463217930410895,6,0.6111700817638038,0,0.0,0
11019,54.43866879829331,1,3,15.882578162542588,1,0.9744882082014387,0,0.0,0
11020,55.6786063097718,4,3,9.132663078696666,7,0.9994037639576188,0,0.0,0
11021,29.14114609777895,2,1,14.524224301290117,6,0.4820371716952606,0,0.0,0
11022,67.39095707296147,4,6,11.891599717267441,3,0.9308338459336793,0,0.0,0
11023,39.49367363034622,3,5,18.71320249357932,7,0.9995222448066265,0,0.0,0
11024,34.0760161479077,2,1,3.634933876544137,7,1.0339177568094964,0,0.0,0
11025,22.57987261048172,3,1,19.996012805969983,4,0.0,0,0.0,0
11026,45.38711373430487,2,2,5.478245330222583,7,0.08361650472216942,0,0.0,0
11027,40.65687754988621,5,3,4.276475747914878,0,0.4968570034680804,0,0.0,0
11028,26.249275828815303,2,2,10.659785808900425,7,0.4800272376177211,0,0.0,0
11029,55.38354417547345,3,5,19.997765458217543,1,0.5183363924280371,0,0.0,0
11030,60.37999537693082,3,3,10.364254822419978,7,1.0000386208220302,0,0.0,0
11031,33.969821088972665,4,2,2.0184792290908256,7,1.000163541151649,0,0.0,0
11032,50.32525928645615,4,6,6.3952686555750216,7,1.0140010032419635,0,0.0,0
11033,52.04650748585958,4,5,19.560288692270873,7,1.000082058278857,0,0.0,0
11034,26.134501465390002,3,2,8.97411774211407,2,0.5649953477487493,0,0.0,0
11035,48.89051932042667,1,3,20.946029678200944,6,0.961108637982873,0,0.0,0
11036,28.60303681862859,1,3,3.128216566749577,4,0.4937422192051395,0,0.0,0
11037,32.838378590959174,5,1,13.982697292659719,4,0.34715793115625965,0,0.0,0
11038,55.9692526278359,4,2,12.855244839613245,7,0.8425070501661618,0,0.0,0
11039,52.69490071487364,3,1,10.615626544273372,7,1.0002398761085642,0,0.0,0
11040,48.70318890168841,2,1,1.6520153159891873,5,0.9464544156189082,0,0.0,0
11041,52.479357580579155,3,1,11.392559255746775,1,0.495833036748925,0,0.0,0
11042,28.159761080956326,3,3,8.105093593622358,3,0.9994434779008387,0,0.0,0
11043,25.12555364961277,3,3,20.00746965191903,3,0.30021460133520866,0,0.0,0
11044,32.25671084081624,5,3,8.685978018621693,3,0.40685779211215317,0,0.0,0
11045,42.305669400109984,5,1,19.99463139740225,3,0.4940754992033545,0,0.0,0
11046,50.425824113728865,2,6,18.337202776222615,3,0.34154910462227983,0,0.0,0
11047,39.13419837447764,3,1,17.70752768734897,3,0.9994985444528076,0,0.0,0
11048,72.89604422017496,3,6,10.663077820655186,7,1.0623696640180236,0,0.0,0
11049,68.47371410510888,3,6,23.83838499498576,6,0.36160889520357503,0,0.0,0
11050,47.41982120014128,6,2,15.149488666663572,2,0.9404499192284645,0,0.0,0
11051,16.48795328546458,2,5,5.580376343486317,3,0.3247411519332624,0,0.0,0
11052,43.58022270753672,3,4,7.584671051862692,6,0.9608611308646735,0,0.0,0
11053,57.03529562020998,2,3,14.57056166812777,0,0.5152890410892197,0,0.0,0
11054,62.68270412151115,1,1,6.068864764708636,4,0.5037369501131373,0,0.0,0
11055,30.55211373175214,4,5,6.863047348080709,7,0.5793599073608586,0,0.0,0
11056,47.30180427499798,4,5,7.771820923821181,7,0.5724107028121501,0,0.0,0
11057,27.60565589740983,2,3,11.01613050491825,1,0.49772230563434,0,0.0,0
11058,50.36505675829332,3,5,7.654579445119341,7,0.479500838998599,0,0.0,0
11059,23.901946375195617,3,3,13.204727925930584,1,1.0005861955758943,0,0.0,0
11060,45.61065354084829,5,2,10.8147940388722,1,0.9997701091942046,0,0.0,0
11061,37.91073171588346,3,3,10.354427655244299,3,0.9054287884723197,0,0.0,0
11062,34.0852812767546,3,3,3.9313919839004674,4,0.999678439020228,0,0.0,0
11063,30.659680915296818,3,3,0.0,2,0.47598126808993246,0,0.0,0
11064,34.58189377283997,4,6,4.654634478706052,2,0.46004521660238207,0,0.0,0
11065,60.245723220700654,6,2,9.207422807086857,1,0.18909076651828782,0,0.0,0
11066,35.63092033299776,1,6,5.747233186961759,1,0.28397686992396576,0,0.0,0
11067,39.56836547796408,2,1,2.367724860531924,5,0.46372492809902055,0,0.0,0
11068,52.427932003445555,3,3,11.919650175205986,2,0.9202293038918348,0,0.0,0
11069,51.76878474226669,3,1,8.491882019560368,4,0.49634234384886056,0,0.0,0
11070,20.300022928316537,3,5,0.0,1,0.0,0,0.0,0
11071,21.5976377985887,3,2,11.056143633153894,7,0.2445271696666647,0,0.0,0
11072,33.849672411307054,3,7,19.169634345889094,3,0.9777488951828925,0,0.0,0
11073,57.1639684570672,2,2,8.874949551021633,7,1.287003107979634,0,0.0,0
11074,52.837626416254935,2,4,19.4128698853955,3,0.25394752849555674,0,0.0,0
11075,62.73743683124631,5,1,20.00664077950193,5,0.4042778724972806,0,0.0,0
11076,55.33425911189807,3,3,8.601604763899847,3,0.49930087516537125,0,0.0,0
11077,43.36788570708835,3,6,19.076993202903253,3,1.0000695406270297,0,0.0,0
11078,45.524138324455166,3,6,18.744714899402783,7,1.0002436273068178,0,0.0,0
11079,51.14687618354105,3,3,1.0058854594407816,2,1.0004601386310683,0,0.0,0
11080,39.36235712815919,2,1,11.914335571775906,4,1.0001163643807751,0,0.0,0
11081,26.67699494297052,3,4,19.98833527230834,1,0.8961530387451708,0,0.0,0
11082,39.85567759123497,4,1,8.425717711070963,7,1.000269312918824,0,0.0,0
11083,27.93629485768048,1,2,3.943667111960308,4,0.26044546779766126,0,0.0,0
11084,49.6724846973011,3,2,9.818333945429451,7,0.9997037201873276,1,4918.467697668996,1
11085,30.17184915627614,4,2,15.728391045740665,3,0.7758503351260542,1,658.3937845431759,1
11086,45.66550468405402,4,6,17.058230627189193,6,1.022130713591111,0,0.0,0
11087,51.85404665842779,3,6,15.179933224348806,7,0.6173808399397112,0,0.0,0
11088,66.52657395081091,2,3,9.669181776752932,3,0.9994769354962347,0,0.0,0
11089,53.326711849160844,3,3,20.00720756227757,2,0.17773490682704063,0,0.0,0
11090,43.06188653045491,3,2,14.397186536050143,7,0.9994780561565028,0,0.0,0
11091,45.38685905652745,3,5,6.142081183640776,1,0.9713216054725564,0,0.0,0
11092,58.662177416580086,4,6,1.2230885346199614,7,0.9999139768139133,0,0.0,0
11093,12.781945913116456,2,3,3.4569839167798815,2,0.2773025411448171,0,0.0,0
11094,25.201926143359717,2,6,12.009859256511964,6,0.13739489492093448,0,0.0,0
11095,52.3840984252404,4,4,20.005305116976807,7,1.0004715825222004,0,0.0,0
11096,37.89666099668524,1,3,24.01712002412865,2,0.41836909788629384,0,0.0,0
11097,17.453709699249043,2,6,4.505160856321084,7,0.0,0,0.0,0
11098,43.4365385409813,1,3,4.8854974928421875,5,0.9641396551671106,0,0.0,0
11099,33.75205624190626,1,3,5.4442105240168575,7,1.000816894861089,0,0.0,0
11100,29.61985313506977,4,1,17.261015300494154,7,0.18701752222207735,0,0.0,0
11101,52.54600377345213,2,6,0.0,4,0.6128498603762973,0,0.0,0
11102,27.439119504212606,3,6,13.206235616335828,0,0.5973453150040583,0,0.0,0
11103,60.434931942021905,3,3,20.009854888126995,3,0.6689688083712299,0,0.0,0
11104,54.85141632697113,2,1,9.968716894500707,3,0.38535910726366596,0,0.0,0
11105,25.11460299739364,2,2,4.171348921456016,3,0.19154099745939301,0,0.0,0
11106,39.19176784045581,3,3,15.949111504664852,3,1.0001986090975739,0,0.0,0
11107,66.18640123772062,2,4,2.2660850664372543,7,0.9396561473792999,0,0.0,0
11108,43.52741357511967,5,3,14.526910945079262,7,0.7672040444417343,0,0.0,0
11109,61.6918754649604,0,3,15.582995307413738,5,0.5038922132771326,0,0.0,0
11110,39.178709944092944,3,2,9.011815734006959,7,0.9995353977366379,0,0.0,0
11111,65.02674230483923,4,3,13.529414496457022,7,0.9998525354440626,0,0.0,0
11112,27.489752527109538,1,1,5.679759033206414,5,0.11971728880140398,1,6184.067809515354,1
11113,51.02230222138938,4,5,5.518406521553694,3,0.5012945554795399,0,0.0,0
11114,40.99984650049943,3,1,19.060108849623816,7,1.0001389969945949,0,0.0,0
11115,46.23391537486703,3,4,19.997950843832214,4,0.9995905515458661,0,0.0,0
11116,29.913408915631578,2,3,13.565082423057504,1,0.5002871404906075,0,0.0,0
11117,34.95316082784907,4,6,13.118780502825922,2,0.4001038917047918,0,0.0,0
11118,47.789276510572506,3,3,0.0,7,0.24816303093200992,0,0.0,0
11119,45.458935393727614,3,6,11.44279619035691,7,1.0004391964846273,0,0.0,0
11120,56.71944303989318,3,2,7.4225785817640535,3,0.3299666915568729,0,0.0,0
11121,50.2445836258047,7,1,1.3874751174365905,7,0.9999927789556206,0,0.0,0
11122,45.444767823657145,3,6,12.238870959972132,6,0.8950959571632264,0,0.0,0
11123,41.78561379908346,3,2,9.788468570247561,6,0.999912940780201,0,0.0,0
11124,36.437052439686546,3,1,8.285948089587212,1,0.9996684463568668,0,0.0,0
11125,41.42330454300337,3,3,4.306145875452578,3,0.5914803079711911,0,0.0,0
11126,44.98134800327615,4,5,10.416401840187895,2,0.2847591214825987,0,0.0,0
11127,43.35737064210401,3,6,14.431431475034296,7,0.9997775389765748,0,0.0,0
11128,60.991087964718936,3,4,15.530884516860416,3,0.9616341465514897,0,0.0,0
11129,59.374163891527886,2,3,12.973780986519191,3,0.50046377683645,0,0.0,0
11130,62.617760955921966,2,3,19.990507891371394,1,1.0000560745195537,0,0.0,0
11131,46.24644062404454,3,1,13.307753612314421,1,0.022560095549459036,0,0.0,0
11132,63.80665189397311,2,6,5.692387817799052,5,0.18477746252755356,0,0.0,0
11133,48.29472407032936,3,6,0.0,7,1.0002174282225642,1,4209.373826783713,1
11134,19.399616094297453,1,5,6.987490242363975,1,0.19299946065240792,0,0.0,0
11135,56.42779479369028,3,4,17.017507995517978,7,1.1942857829433005,0,0.0,0
11136,32.94373363701373,5,3,2.710160497063333,2,0.7002645611481544,0,0.0,0
11137,37.71899999578397,3,3,13.941211930811688,4,0.9999947836054653,0,0.0,0
11138,34.470188127798075,3,2,7.554275717114901,7,0.9999035540514525,0,0.0,0
11139,55.10280880002961,6,6,10.338587232682935,7,0.37449266351246385,0,0.0,0
11140,35.77942596986824,2,2,14.08858210661138,7,0.9847337166601997,0,0.0,0
11141,45.19615432278913,6,3,9.584230735284624,7,0.29780019082510445,0,0.0,0
11142,41.58846658517899,1,1,19.989811179453035,4,0.09347524254382367,0,0.0,0
11143,41.60348420572266,5,2,6.5545791470604,7,1.0002395750999842,0,0.0,0
11144,37.96970335234752,3,6,19.534973264500458,6,0.23356659137431252,0,0.0,0
11145,62.942226825848124,4,6,14.207852207215522,4,0.3646370077642695,0,0.0,0
11146,38.29409323857017,4,3,6.23115275954888,7,0.9997070850291949,0,0.0,0
11147,21.141358580047655,2,6,10.177226494684245,4,0.6338751821404726,0,0.0,0
11148,42.00921066917897,3,6,19.76885622416004,3,0.9994106605857536,0,0.0,0
11149,37.02352559792393,3,6,14.684973908086342,3,0.3187423172676489,0,0.0,0
11150,21.358568797270163,3,6,21.5481519814387,2,0.42838939134575255,0,0.0,0
11151,41.46948880565816,3,6,12.189949622125992,3,0.7235555197894553,0,0.0,0
11152,43.4353646599574,4,6,20.138421307663812,4,0.9999094842439973,0,0.0,0
11153,62.177505861638934,3,1,19.785636183128027,2,0.5633843983189183,0,0.0,0
11154,29.012877522032305,2,6,16.73153734739545,4,0.999776317617626,0,0.0,0
11155,45.0670682637928,3,6,20.672901904249578,7,0.8535006545488812,0,0.0,0
11156,50.191437079488836,4,4,20.00317975801817,7,0.9999657197234304,0,0.0,0
11157,25.56782139168799,2,2,10.486847540518767,7,0.9999766875866103,1,55924.22688066547,1
11158,41.95858699447239,4,1,3.558448437327029,1,0.5153144092966061,0,0.0,0
11159,31.394908528136597,2,4,5.725583937288821,5,0.7955832028621933,0,0.0,0
11160,41.24287824537252,3,2,16.27375444127554,3,1.0000814754349585,0,0.0,0
11161,49.00706485231615,4,3,16.73967932049922,2,1.0000847120952174,0,0.0,0
11162,25.14761423205213,5,7,2.048737859493958,3,2.1431464613974605e-05,0,0.0,0
11163,43.99306189370737,2,1,14.079536024715406,3,0.9759575946059963,0,0.0,0
11164,41.68785748936184,3,2,11.86376368409773,7,0.9999060323381659,0,0.0,0
11165,54.34505711228354,3,6,13.797832166981815,6,0.6209356063034092,0,0.0,0
11166,28.125891983053794,2,8,14.208482313551123,7,0.9292912385669321,0,0.0,0
11167,37.499118910226066,3,4,12.081432602847563,7,0.4351038657251345,0,0.0,0
11168,33.01529730610608,3,1,2.6243303066444064,3,0.9999325555249814,0,0.0,0
11169,21.384110004373213,4,3,0.2141253488766992,4,0.24241382416376345,0,0.0,0
11170,41.522358248171486,4,3,10.3287236119745,6,0.33200320736283906,0,0.0,0
11171,39.76285161648421,2,1,1.8320903425136468,4,0.31825186363272606,0,0.0,0
11172,16.319915956907106,4,4,16.435319411181986,7,0.506975778705444,0,0.0,0
11173,35.90194731278736,1,6,3.023419182542609,7,1.0004378646880638,0,0.0,0
11174,69.25964636126267,3,4,19.993392199551423,3,0.49628364660368895,0,0.0,0
11175,36.985871465196674,4,1,10.936238990952237,1,0.9996358520795212,0,0.0,0
11176,25.921557967190545,4,4,1.819156630962242,7,0.797165055727504,0,0.0,0
11177,41.177004228900316,4,3,15.943173784368971,2,0.9806399350425203,0,0.0,0
11178,29.496895918825317,3,2,17.062585631836058,1,0.9998656191572208,0,0.0,0
11179,35.616373010341775,2,3,8.783034223147348,4,0.4850703613342905,0,0.0,0
11180,63.76019366894386,3,2,11.541313610189729,4,0.9995935521783886,0,0.0,0
11181,38.49217684589694,2,4,9.525389257007653,5,0.07981599932651551,0,0.0,0
11182,23.043042096207387,3,4,26.66279971517918,2,0.26974191183252794,0,0.0,0
11183,50.763145109656065,3,1,6.6183735495770035,7,0.9994835252245042,0,0.0,0
11184,25.840612332319076,4,1,17.73136682135048,2,0.14976454004305084,0,0.0,0
11185,47.01850569608785,4,3,10.854688945426602,6,0.6005454849305659,0,0.0,0
11186,39.96591702020593,5,1,19.997803057063408,0,0.3018213837726579,0,0.0,0
11187,68.39774493052407,2,3,12.914085089658512,1,0.9995700649809819,0,0.0,0
11188,40.880613707021396,3,4,11.719311363656935,7,0.370903963327203,0,0.0,0
11189,8.462610163560967,2,1,7.39936848113814,2,0.9557544266006884,0,0.0,0
11190,52.10866299686566,1,6,14.240589734237366,4,0.301547553678022,0,0.0,0
11191,21.236328236618316,4,3,16.815659605726797,4,0.0061631816865846956,0,0.0,0
11192,43.54425384848126,0,3,1.8397293549057938,5,0.4476009643282684,0,0.0,0
11193,54.046563522000014,1,1,4.067481819919053,7,1.0000324006870982,0,0.0,0
11194,16.017893310356637,5,6,22.094449049406563,7,0.5873294120545431,0,0.0,0
11195,25.175646752737013,4,6,14.264086846200534,2,0.5057134609479612,0,0.0,0
11196,47.93705282978344,3,3,7.640285404631792,1,1.000181450690905,0,0.0,0
11197,30.78232826403277,3,6,15.619394683709746,1,1.0219122814160475,0,0.0,0
11198,35.068230297451485,4,3,2.831600044218961,7,0.9995410887250883,0,0.0,0
11199,54.140537668426205,3,2,0.0,5,1.0000725936135249,0,0.0,0
11200,42.348299308235575,3,6,9.580837432499992,2,0.5663059588975408,0,0.0,0
11201,54.97851240654783,3,3,8.903303491492867,3,0.9566684629945941,0,0.0,0
11202,25.649265216670468,3,2,13.147319908397934,1,0.3730678723850428,0,0.0,0
11203,31.643111407989196,3,7,9.391769882185997,1,0.23624407786435986,0,0.0,0
11204,40.944415282432374,3,4,20.013074028168788,1,0.9999162634526404,0,0.0,0
11205,25.30047205948398,3,6,16.69777439988303,4,0.4385365169579704,0,0.0,0
11206,46.514534466751925,3,4,14.623878848403569,2,0.9993934123336927,0,0.0,0
11207,30.668997074910138,0,3,9.51273134798842,3,0.5800364091970506,0,0.0,0
11208,57.771081295238844,3,3,3.5772833399453985,7,0.9997373485746526,0,0.0,0
11209,55.02672964106377,3,5,16.753247275191068,5,1.0002106612277752,0,0.0,0
11210,48.26268945135189,5,1,3.2312652524378063,3,0.461525629182989,0,0.0,0
11211,58.1290267195723,6,3,9.522324884032237,4,0.9997203875374481,0,0.0,0
11212,50.1792924163327,0,1,4.399754638256047,7,0.9947532936642469,0,0.0,0
11213,41.552327966408605,3,4,14.473577854938288,0,0.273247831270022,0,0.0,0
11214,46.16073903866555,3,1,9.425998809411588,7,0.9999639165402431,0,0.0,0
11215,20.43756662580192,3,6,4.045732500433785,3,0.44767365777163015,0,0.0,0
11216,36.44302015049087,1,2,16.982432559996212,1,1.0002673915512412,0,0.0,0
11217,43.517399571787,3,3,11.719830521664623,0,1.0000593763180248,0,0.0,0
11218,38.354138572235684,2,3,18.48853365951975,0,0.4445522522483832,0,0.0,0
11219,44.98841919415882,2,3,24.171136974734612,7,0.7508049430270441,0,0.0,0
11220,23.324940473776234,4,6,5.5514133276773245,3,0.9999506078549372,0,0.0,0
11221,16.251626029926594,2,6,9.620837219942125,1,0.21717962800078322,0,0.0,0
11222,50.9295370037315,2,1,9.504449718633316,5,0.5008436458003725,0,0.0,0
11223,58.646323046902815,4,6,11.766346127917906,7,0.6593922290096875,0,0.0,0
11224,31.155697698055373,3,1,6.121365320755022,3,1.0002040810873503,0,0.0,0
11225,30.82252010676218,3,5,16.78937833217812,3,0.41731403015880925,1,5576.8450877299365,1
11226,56.44949006150683,2,2,3.47745656614591,6,0.4325463177327528,0,0.0,0
11227,36.715133603866875,3,6,11.367552104259854,6,0.9997663205932801,0,0.0,0
11228,24.474257486555935,1,6,6.374859563277037,2,0.0,0,0.0,0
11229,39.87238261141606,3,1,20.00059258046712,3,0.727621666275026,0,0.0,0
11230,41.50867332154612,1,3,3.2202817072181444,5,0.5584209936284884,0,0.0,0
11231,56.491163886459105,2,1,15.391581149792016,3,0.5020698837111803,0,0.0,0
11232,45.60094484286813,1,1,6.077969355024168,3,0.9998279786547248,0,0.0,0
11233,54.94516962847207,3,5,16.808569020746702,7,0.9996837979988553,0,0.0,0
11234,45.16190769292036,1,4,11.852698692047516,1,0.0,0,0.0,0
11235,45.79607780849113,3,6,8.104338322668589,2,0.10967928371360447,0,0.0,0
11236,28.49741714988724,2,1,8.489704811201486,7,0.28469890150484356,0,0.0,0
11237,49.57530072356601,3,1,19.98706176402353,5,0.3009909046086264,0,0.0,0
11238,42.40194825001025,2,1,19.401521934226807,4,0.9998152300478647,0,0.0,0
11239,39.57346321572429,5,1,1.3461794533606337,6,0.6323990175476436,0,0.0,0
11240,20.47618582208886,5,3,0.0,1,0.41923720596457176,0,0.0,0
11241,40.22032792250949,3,9,14.847525175826886,1,1.0000128824445123,0,0.0,0
11242,28.046982994751403,1,3,9.642468182178648,2,0.22784766465868422,0,0.0,0
11243,53.5001788922567,4,4,13.53248823721697,7,1.0000718298662048,0,0.0,0
11244,26.053901690698897,2,2,10.107136178575143,4,1.013908118107375,0,0.0,0
11245,45.12637543056558,3,2,7.183886250369477,7,0.9999784638583465,1,3389.399959749498,1
11246,36.805561071717456,2,6,6.149710855931078,7,0.16458542976807855,0,0.0,0
11247,66.27033133067627,1,3,19.027234271934276,5,0.999765716533352,0,0.0,0
11248,49.871774313451645,3,2,6.022537527357862,1,0.09558066195531889,0,0.0,0
11249,28.42952644596282,2,6,18.343669400832898,3,0.8239185212369433,0,0.0,0
11250,21.89531076134452,5,2,11.851274592102444,2,0.3379468615719785,0,0.0,0
11251,30.702977040199016,3,3,18.472987220826976,0,0.7726064057754836,0,0.0,0
