,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
11252,44.80310987705561,3,1,13.265300560072294,7,0.9313034353276485,0,0.0,0
11253,25.91421492814379,3,6,14.307251818093366,3,0.5907844708546025,0,0.0,0
11254,54.130271391907044,3,6,18.84048076077422,7,0.9998992390447697,0,0.0,0
11255,21.121790606924627,3,6,14.874727249909618,7,0.6563566307896279,0,0.0,0
11256,26.844304706465437,3,4,11.541749439428546,4,0.5699988457714122,0,0.0,0
11257,72.85677770618412,2,5,16.11636428523113,2,0.5011163607374167,0,0.0,0
11258,27.762779232854136,1,1,6.296306744599212,7,0.2623074247061448,0,0.0,0
11259,64.62583977078779,4,1,17.35663116454408,4,0.9996671534126531,0,0.0,0
11260,49.176647871978474,2,3,11.45544761030736,4,1.0000202430058687,0,0.0,0
11261,53.80861212191518,3,3,5.820768648934417,4,0.9996401664876459,0,0.0,0
11262,44.02215464748431,2,1,16.26653375668081,4,0.6414378244674499,0,0.0,0
11263,46.667068044495316,5,1,4.669980085480337,4,0.49565807828566943,0,0.0,0
11264,61.837703780074705,2,5,2.428791239594613,3,0.3620932848471639,0,0.0,0
11265,60.41042528368142,2,4,14.51929083595828,7,1.0005711846094656,0,0.0,0
11266,21.316319975598244,3,3,11.495746902620644,7,0.9997273595105207,0,0.0,0
11267,50.21150555627679,3,7,10.385594414404018,5,0.9479029200762985,0,0.0,0
11268,49.90674223910305,3,6,16.39221515106908,7,0.999930385271836,0,0.0,0
11269,40.9508887008345,4,2,8.474588158381799,7,1.0001463991676145,0,0.0,0
11270,39.841293871364215,5,2,19.646720097370107,7,0.5676764062060652,0,0.0,0
11271,44.0388902597612,4,1,20.001496831014173,4,0.9769791014250269,0,0.0,0
11272,42.32985915123948,3,1,3.561904012749367,4,1.0004260753788232,0,0.0,0
11273,67.15807104385232,3,7,16.19996229506321,7,0.9999456342758057,0,0.0,0
11274,68.4462961424793,3,3,11.408488709501297,3,0.9995887630865978,0,0.0,0
11275,25.61567031686332,2,1,19.921537887474617,7,0.0749527668278005,0,0.0,0
11276,49.18115208167545,2,3,12.517072272379547,2,0.03981206217091604,0,0.0,0
11277,31.72040533627601,1,1,5.452202996124665,7,0.28106576212717244,0,0.0,0
11278,60.790495680684856,3,1,18.35764516467715,7,1.0000641412569924,0,0.0,0
11279,35.2067093394172,3,3,18.417699268985952,4,0.7937192064895059,0,0.0,0
11280,66.42020746601571,4,2,10.561552820973477,5,0.47653942326435883,0,0.0,0
11281,38.82905976145489,1,6,15.203069594129982,7,0.2793943326006906,0,0.0,0
11282,45.22461904495196,3,5,0.0,7,1.000161195610949,0,0.0,0
11283,32.332734131123416,3,4,20.00145182722582,4,1.000291855136239,0,0.0,0
11284,35.25148269261347,2,2,7.321852342709825,7,0.9997900587280272,0,0.0,0
11285,44.82618710196754,3,3,8.809669777120234,0,0.0,0,0.0,0
11286,35.904351652089346,2,1,6.67498323081496,5,1.0001599117666677,0,0.0,0
11287,0.0,3,4,6.787209142059921,2,0.2375746933166995,0,0.0,0
11288,58.585211904572475,3,1,14.593698470780982,3,0.1847157524530908,0,0.0,0
11289,29.232097760293122,1,6,6.744330557707837,2,0.46612524181311543,0,0.0,0
11290,53.15470943477712,0,1,25.85782390667206,7,1.000441612460546,0,0.0,0
11291,27.259471470541694,4,1,0.0,3,0.09604436815929074,0,0.0,0
11292,45.51153038187973,4,4,5.638287485578809,6,0.6393713763692869,0,0.0,0
11293,31.602144400013756,0,3,7.434417936829397,1,0.1802674311958663,0,0.0,0
11294,32.332442650104554,3,6,17.94167258909592,4,0.5152866839655381,0,0.0,0
11295,46.1364633436331,2,1,21.300562704687803,7,0.6172912908277206,0,0.0,0
11296,21.046206607317767,0,6,0.0,2,0.33726657839758173,0,0.0,0
11297,49.202920534142855,3,3,9.619395671670166,5,0.9997605587344599,0,0.0,0
11298,66.2879208401699,3,0,0.31722518315173787,1,0.8141369614899046,0,0.0,0
11299,41.96284787264366,3,4,19.999618774550896,1,0.4257730538571225,0,0.0,0
11300,15.745866427539102,3,4,16.738188581151,2,0.1865163849934549,0,0.0,0
11301,62.46970783551048,5,3,1.46888932746635,7,0.9743789638681417,0,0.0,0
11302,63.948474705506364,4,3,13.392143722696122,3,0.9997925562925087,0,0.0,0
11303,41.03847203746368,3,6,9.97563042545281,1,0.9624869535032318,0,0.0,0
11304,41.00511273602507,3,1,12.566298070318235,7,0.40263394253160506,0,0.0,0
11305,31.724631341139364,3,1,10.108313160292207,0,0.36776318018743714,0,0.0,0
11306,27.616722678908005,4,2,9.109258864528066,5,0.42262681912976974,0,0.0,0
11307,48.35216218533131,4,5,5.162548610941755,6,0.6908617352629516,0,0.0,0
11308,36.30042726589378,2,6,21.207365950566576,2,0.6799707102629661,0,0.0,0
11309,35.38689741603636,2,2,5.61179525045572,7,1.0002527574444229,0,0.0,0
11310,31.345797343316185,3,3,20.001485789634046,1,0.5396818565376672,0,0.0,0
11311,25.01631281665811,3,6,11.83782476276297,4,1.0006044800659826,0,0.0,0
11312,68.94953072302987,2,4,22.584307212146058,2,1.2231286251014082,0,0.0,0
11313,37.793747845035945,5,2,11.682910618678612,3,0.9619549960359004,0,0.0,0
11314,31.88712271835943,4,6,9.380476480673506,6,0.6009748211667413,0,0.0,0
11315,40.17128822371284,3,6,1.55988760775168,1,0.04375072660515178,0,0.0,0
11316,43.76407637950524,3,1,14.05724669258629,3,0.10301507639257157,0,0.0,0
11317,41.810978825177656,3,2,14.3990383473316,4,1.010019973583899,0,0.0,0
11318,44.32900489907792,0,6,7.436216884844791,6,0.6453452379914062,0,0.0,0
11319,46.88914613266504,4,4,19.997803260242726,4,0.4990811276990159,0,0.0,0
11320,40.009692212978365,4,1,20.00802756067398,4,0.0,0,0.0,0
11321,49.898061360695046,5,6,20.122088899837557,4,0.050427595149566296,0,0.0,0
11322,49.47001052926189,1,1,20.00825757830527,4,0.3465505920143313,0,0.0,0
11323,54.173076630947115,3,3,8.526819406720433,2,0.39289235589724913,0,0.0,0
11324,49.791946600358514,4,3,5.438726717460909,7,0.6158828384248063,0,0.0,0
11325,31.464674087901244,4,6,13.293074160196152,5,1.0000716479443836,0,0.0,0
11326,35.68918390837116,3,6,16.365966192804557,4,0.5994763969057878,0,0.0,0
11327,51.15056868321782,3,6,9.918205026475489,1,0.3581235794869184,0,0.0,0
11328,30.470750366663275,4,6,10.294429756763527,7,0.5543025980478292,0,0.0,0
11329,51.89939151422683,3,2,8.770690381506007,7,0.9995296766191182,0,0.0,0
11330,40.42602848178334,3,6,8.376762623157024,2,0.625843635675029,0,0.0,0
11331,37.157663018426526,2,3,0.0,7,1.0001817954807084,0,0.0,0
11332,28.153508785431537,3,0,19.923996165696554,7,0.9633473642591912,0,0.0,0
11333,61.38264934499446,3,3,4.494884001301374,3,0.9998971221025603,0,0.0,0
11334,25.668725968812208,3,1,15.09143533634899,2,0.27973750779528417,0,0.0,0
11335,26.76596774405808,3,5,19.583929101279764,5,1.0001718844543226,0,0.0,0
11336,49.84221443136184,4,3,10.786580169772668,4,0.27926131542194876,0,0.0,0
11337,30.605334185724743,3,3,9.190497779008096,2,0.9992301911469785,0,0.0,0
11338,27.56836328979427,4,3,2.4522368382448434,7,0.7624761431830047,0,0.0,0
11339,43.03951110236696,1,2,3.6655848193096254,1,0.2923369387371073,0,0.0,0
11340,64.19779413993967,4,6,9.034970360027648,2,1.0001304933573547,0,0.0,0
11341,39.16756946553223,4,2,13.146280812121633,7,1.000324163276471,0,0.0,0
11342,30.49418163826158,4,2,5.582076977721008,7,0.0,0,0.0,0
11343,68.37807555484062,4,3,5.7668670353443545,7,1.000023820577774,0,0.0,0
11344,57.65587820629105,5,3,15.367881702008003,1,0.9830565190221177,0,0.0,0
11345,38.68307927899327,3,5,9.547744003923258,1,0.503326223739998,0,0.0,0
11346,66.74075733778366,3,4,19.99800272239454,4,0.49789574797617225,0,0.0,0
11347,57.247290023510025,4,5,20.574446631138155,1,0.4737157899691895,0,0.0,0
11348,35.44419160143124,4,1,10.958228536361082,2,0.08994333059602644,0,0.0,0
11349,45.68744941011757,2,5,9.424348515388022,7,0.9710942393367006,0,0.0,0
11350,49.04441196390628,2,1,13.87034494724772,7,0.9994722358540964,0,0.0,0
11351,37.456251272968345,3,1,15.511164720835136,7,0.9998311946580395,0,0.0,0
11352,50.169397462269146,3,5,5.124084717139833,1,0.5337468404428598,0,0.0,0
11353,34.029522258621625,0,3,0.0,2,0.3572974604770602,0,0.0,0
11354,52.958667783103095,5,6,10.806890988329162,7,0.9998911377730344,0,0.0,0
11355,23.81916413050289,2,4,9.512773072448924,1,0.9526960539347499,0,0.0,0
11356,61.77729025919139,6,3,20.051127519230867,2,0.9996715433863113,0,0.0,0
11357,55.31908769368269,3,1,9.49037726254953,7,0.9998260809911108,0,0.0,0
11358,11.718283649049493,3,3,4.700208691888681,0,0.1911601848909173,0,0.0,0
11359,36.617239647976,4,3,7.614876539194092,1,0.3305897931859194,0,0.0,0
11360,50.725443967721446,3,6,14.65036759030773,1,0.5478131004314176,0,0.0,0
11361,40.317903796624684,4,3,9.720304974187517,7,1.000165049556122,0,0.0,0
11362,34.834213588700266,2,3,12.3911254807947,4,0.3576281638522389,0,0.0,0
11363,40.46964200883968,2,4,12.920628768645422,4,0.30016773163617305,0,0.0,0
11364,35.246316068398805,2,1,16.905514648924267,3,0.9994629007462295,0,0.0,0
11365,58.368416591713014,3,1,6.733455280124062,7,0.9998450726003765,0,0.0,0
11366,54.81364478252946,3,2,8.670274533646314,5,0.5276829194953638,0,0.0,0
11367,51.3530802568017,2,3,0.0,5,0.11941571866758594,0,0.0,0
11368,49.47513707150703,3,3,11.860495687814213,7,0.3867545261330846,0,0.0,0
11369,26.458281219192862,3,6,22.153530105399092,1,0.6976299904212715,0,0.0,0
11370,33.089034408633594,4,5,0.9995614766231515,1,0.9999766535113933,0,0.0,0
11371,33.32642593991615,2,3,11.189122926824183,6,1.0003973850756835,0,0.0,0
11372,53.33861660667263,4,2,3.764253705235327,7,1.0001825542015987,0,0.0,0
11373,52.468005915298754,4,6,15.113550178130179,2,0.30222795661288265,0,0.0,0
11374,25.697576632913727,2,2,10.852909866751572,1,0.13865268367893835,0,0.0,0
11375,24.20492343346449,3,2,10.916233727816248,7,0.7388580924100288,0,0.0,0
11376,31.04940921126782,3,3,4.4545802549276186,0,0.5716458102656252,0,0.0,0
11377,30.989962154962868,4,5,3.7364405043998,7,0.7373870967839453,0,0.0,0
11378,16.52593159705549,3,3,12.765495747952565,4,0.7146377983975164,0,0.0,0
11379,48.94771067840837,2,2,9.921257519022797,2,0.3146589263496179,0,0.0,0
11380,45.314895242069305,3,3,4.950420219212369,2,0.5006090701848408,0,0.0,0
11381,60.813750624791126,4,6,17.450017898060473,3,0.51562397373652,0,0.0,0
11382,24.651867595284656,3,1,7.0939251428620596,2,0.4904076901139,0,0.0,0
11383,20.064569217765914,2,2,18.051897776689536,7,1.0001391718251997,0,0.0,0
11384,40.94223512723123,3,4,11.183345787828845,0,0.1347001578367898,0,0.0,0
11385,69.4290604776311,4,4,20.000296596819492,7,0.9996051415781325,0,0.0,0
11386,44.4889030452308,4,1,8.06878739481428,7,1.000316505856015,0,0.0,0
11387,37.01937025350915,4,5,16.443077713466383,3,0.8935964754723889,0,0.0,0
11388,38.578645825206216,4,6,3.46762837437935,6,0.6192228848678931,0,0.0,0
11389,35.78823126792263,5,5,16.7007331246699,3,0.6400042279010582,0,0.0,0
11390,50.35645600896838,2,6,6.972355852544034,1,0.735500085604531,0,0.0,0
11391,42.59465290118933,4,3,0.0,7,1.0003310899562832,0,0.0,0
11392,34.38134386000889,4,5,17.663981151950864,1,0.9133764930518393,0,0.0,0
11393,59.43539323159854,4,4,10.309153470146317,7,0.9998018152639246,0,0.0,0
11394,42.310122000794806,4,1,1.4867784718637527,2,0.5325269471016872,0,0.0,0
11395,27.050447574264105,3,1,16.04721563826314,3,0.9361072922287779,0,0.0,0
11396,51.02484659491343,3,3,9.589592783551806,3,0.9204864104004234,0,0.0,0
11397,59.96413231333963,2,5,18.984717564960306,5,1.0001187417142172,0,0.0,0
11398,22.52191447462496,3,4,5.311187002153471,6,0.9998796407205939,0,0.0,0
11399,46.91611359793863,3,3,12.248541010610644,7,1.000119579194105,0,0.0,0
11400,39.127017160378706,3,3,18.439782039296,2,1.0006193016427707,0,0.0,0
11401,38.42588328757812,3,3,11.056910727060425,0,0.5009688790509972,0,0.0,0
11402,25.18818988862464,1,3,0.42105842930272175,4,0.38794375456817687,1,79832.45809819597,1
11403,27.27460667454755,3,4,15.522691050834835,2,1.0000678620996943,0,0.0,0
11404,40.34059949316212,2,5,20.008128689827277,1,1.000223428941725,0,0.0,0
11405,56.96166654622855,3,3,16.355353156359175,7,0.9996722741137015,0,0.0,0
11406,43.941326120983334,3,6,9.394619154296876,7,0.5681031294679134,0,0.0,0
11407,32.48382587423212,3,1,3.38798031727805,7,1.000414000620891,0,0.0,0
11408,33.613925893745524,2,6,21.613074633146876,6,0.9997972347101879,0,0.0,0
11409,20.121449916393736,2,1,10.761054855111588,2,0.002790518327084879,0,0.0,0
11410,66.59287614718079,4,6,9.267926084437438,7,0.9996826056806911,0,0.0,0
11411,28.31414667173643,0,3,8.891492632775662,0,0.9995673625371397,0,0.0,0
11412,41.14722683966525,3,5,13.569182162089652,2,1.000188339298109,0,0.0,0
11413,40.63948671755128,2,4,19.99714462726765,7,1.0004201730654119,0,0.0,0
11414,43.430680806178025,3,1,4.583555946843795,0,0.44802682477882966,0,0.0,0
11415,68.16083010081019,1,3,7.68957325125146,5,0.49681247710008736,0,0.0,0
11416,18.927774283865016,3,3,19.99861337160504,3,0.26852824205257675,0,0.0,0
11417,46.58379685266088,2,1,14.080376604767634,4,0.417320872834788,0,0.0,0
11418,41.857425517516674,4,1,5.209320582678239,7,0.9993891135075241,0,0.0,0
11419,24.48408238223599,2,2,15.698664158737346,7,1.000355994897289,0,0.0,0
11420,38.89421605913581,3,5,9.713988794824424,7,0.9998191083590091,0,0.0,0
11421,45.83702301007535,4,5,0.0,1,0.401771196539398,0,0.0,0
11422,45.329439752806394,2,2,13.91656141168488,1,0.47968527921787174,0,0.0,0
11423,51.92086588803027,3,3,10.620884485390107,4,0.9994113164608002,0,0.0,0
11424,56.81483008338227,2,3,4.418123294367407,5,0.9998492446402019,0,0.0,0
11425,56.48633855946838,3,4,11.211511146963264,2,0.16528280575729037,0,0.0,0
11426,45.71081780081812,1,5,4.834980920401296,2,0.3536238297155283,0,0.0,0
11427,45.43216681055108,5,6,15.02377943332091,0,0.005222727581133846,0,0.0,0
11428,37.715382951401295,3,1,4.586444539652927,2,0.37172009455682364,0,0.0,0
11429,52.73092148655798,3,3,16.720785200441348,4,0.530356823359478,0,0.0,0
11430,25.439167813951457,3,6,7.399961927165467,4,0.5462959252814817,0,0.0,0
11431,63.97584703097395,3,5,15.256883951807193,7,0.3478935703580956,0,0.0,0
11432,36.56237321300774,2,7,1.303770554032372,7,0.679179446517333,0,0.0,0
11433,45.06127492555823,3,1,10.476323713225787,7,1.0000119271790027,0,0.0,0
11434,45.4639249715198,3,3,19.99760710348294,1,1.1962268889817689,0,0.0,0
11435,35.876099538316325,3,6,3.340716761070981,2,0.8748156667129842,0,0.0,0
11436,31.389845157078813,5,6,15.090850152277234,7,1.0003012224655772,0,0.0,0
11437,52.80796699914869,2,4,5.752012809711463,1,0.9856861465984463,0,0.0,0
11438,34.28108862741079,3,3,19.989037860241375,1,1.0003991200943727,0,0.0,0
11439,38.66452256250611,5,2,0.0,1,0.3844952758883433,0,0.0,0
11440,33.85543243640251,2,1,0.0,0,0.0,0,0.0,0
11441,20.2949730360213,4,6,7.789546223544269,7,0.1384458646385105,0,0.0,0
11442,52.99074921468255,6,6,15.845522544522264,5,0.37531891001778306,0,0.0,0
11443,43.17540628797576,3,6,22.211600692012787,6,0.35542491304178025,0,0.0,0
11444,32.02316924384279,4,3,9.53744687584675,2,0.1518971743305434,0,0.0,0
11445,39.95491236760413,3,2,9.581758365639953,1,0.5245352924021638,0,0.0,0
11446,45.51126596848294,3,4,7.873015664074499,2,0.4918491565668909,0,0.0,0
11447,33.786731195783226,3,6,10.331245187771138,1,0.9508728028137574,0,0.0,0
11448,30.54604449462756,1,6,11.669287714487078,3,0.24463633906953358,0,0.0,0
11449,15.8453641089555,3,3,9.312708522974903,1,1.0000357117295813,0,0.0,0
11450,13.031158129290183,3,3,14.322634557767879,6,0.0,0,0.0,0
11451,56.70671160887326,4,3,1.688210392020217,2,1.000384950823531,0,0.0,0
11452,43.32440588720338,3,3,14.781677417723808,6,0.9999547863268945,0,0.0,0
11453,47.452792301099414,3,4,13.382981279479832,7,0.9998282801940053,0,0.0,0
11454,38.206734411066556,4,6,6.034015079451118,1,0.04509895707123124,0,0.0,0
11455,35.46236841235866,0,3,9.19958984733212,1,0.2462127878047447,0,0.0,0
11456,50.03934736503025,3,6,20.232345982551283,2,1.0001157157306362,0,0.0,0
11457,35.17875411882366,2,3,20.012254271437556,1,0.9131360429157149,0,0.0,0
11458,43.91271454241961,3,2,10.399804465797386,7,0.9998466873707937,0,0.0,0
11459,33.067135727559574,5,6,15.044121574076119,7,1.6105386876272108,0,0.0,0
11460,32.5416960256852,3,1,11.057791207349327,1,0.3664748665733178,0,0.0,0
11461,32.17959148103502,4,1,10.562845456277707,5,0.4404475464361366,0,0.0,0
11462,45.75871121132945,2,1,6.052987097965333,2,0.3649879341379525,0,0.0,0
11463,12.269171127222503,3,3,11.59923478445408,1,0.999635181339942,0,0.0,0
11464,36.12463126565552,3,1,13.969244378493803,1,0.9999877415849274,0,0.0,0
11465,36.61481533393975,1,5,5.679168499928888,3,0.21299389621288672,0,0.0,0
11466,43.298229421350094,4,3,0.0,6,0.4330530395268462,0,0.0,0
11467,37.13969871985296,4,3,0.9092651154817766,1,0.4298427472596991,0,0.0,0
11468,57.54076524473271,5,6,10.955818498432357,1,0.988619252780832,0,0.0,0
11469,40.55633185229839,4,4,20.0065396697799,7,0.399919561457433,0,0.0,0
11470,44.779760159513806,1,4,19.989654435998347,7,1.0000062413588444,0,0.0,0
11471,35.409029543316315,2,3,10.211368942702867,4,0.9997972872452281,0,0.0,0
11472,47.20718191097578,5,2,15.616127038868225,7,0.9998772947531889,0,0.0,0
11473,26.0248474035014,1,3,1.0047416508405558,1,0.8573396232256034,2,276291.78738960985,1
11474,36.1449528167937,3,6,7.420310602784897,5,0.9998878685425654,0,0.0,0
11475,48.45261265057184,3,2,5.752624385089215,7,0.7215507620759487,0,0.0,0
11476,47.867659839584405,3,3,7.758086816483912,0,0.999541101790083,0,0.0,0
11477,33.107121213635814,4,1,8.008677911212867,3,1.0001246459651718,0,0.0,0
11478,21.16070300716019,7,4,17.02292680669489,1,0.15080900588197388,0,0.0,0
11479,17.616016000850752,2,6,14.595641012497216,0,0.3826196924676933,0,0.0,0
11480,64.27292785260512,2,3,3.618736355294925,4,0.0,0,0.0,0
11481,43.5510648502718,4,6,7.537414470577983,2,0.1267285914270031,0,0.0,0
11482,56.64941023316836,2,1,0.0,7,0.5206113848129974,0,0.0,0
11483,19.523432288162574,4,6,1.7493263395611347,3,0.42538874603523874,0,0.0,0
11484,20.574781094326703,3,3,4.479562620668059,1,0.9320867640740366,0,0.0,0
11485,19.06464101063732,1,3,10.112064737087184,4,0.999608411153571,0,0.0,0
11486,37.70557679877052,3,5,7.069410071698106,7,0.17685961850618137,0,0.0,0
11487,40.990808830859095,4,6,12.578595259825523,7,1.0000343032512413,0,0.0,0
11488,51.8461633152975,2,3,14.08038573082465,4,0.645481054206387,0,0.0,0
11489,48.71179492170673,2,3,16.920367179180253,7,0.779280567406331,0,0.0,0
11490,45.337844364870435,3,1,16.173181137140183,7,0.9997832042736856,0,0.0,0
11491,44.79528248141125,6,1,15.932211461788123,1,0.9995783399596464,0,0.0,0
11492,34.3458876289575,2,6,17.29160198642953,2,0.9994932655194233,0,0.0,0
11493,39.473528690228164,4,6,15.660181350188132,4,0.45285839211772505,0,0.0,0
11494,41.55529267032149,3,2,12.433747722181996,7,0.6752486220340819,0,0.0,0
11495,44.15519700593783,2,4,20.00283732949488,1,1.0001566193133584,0,0.0,0
11496,48.196215198934766,1,6,15.98826613244901,5,0.802824092483502,0,0.0,0
11497,34.25630201942753,3,3,4.52544849038749,2,0.6513501622603958,0,0.0,0
11498,34.65462177640084,4,6,5.412926000604719,7,1.0126741396094123,0,0.0,0
11499,57.01669644056929,2,1,16.252056934267593,3,0.23924011771815107,0,0.0,0
11500,36.41695233728057,3,1,11.395066057981879,7,0.21363164225439868,0,0.0,0
11501,49.89282610769392,3,6,10.93328537279853,7,0.16080695593357852,0,0.0,0
11502,52.9268948752318,1,3,15.49635705838763,7,1.0002957006667097,0,0.0,0
11503,34.33930319300203,0,1,12.14716578289625,7,0.1849208735777409,0,0.0,0
11504,60.97266825732376,3,4,5.729666065684705,7,0.2316116699818258,0,0.0,0
11505,36.79526974387699,3,3,18.637285597130642,7,0.9473436044952575,0,0.0,0
11506,33.48125412704312,2,3,13.30122501885605,7,0.9997333060637916,0,0.0,0
11507,49.27981467211734,4,2,3.4245274640595316,5,0.0,0,0.0,0
11508,37.177739314880824,3,2,10.599065226615963,5,0.9997021009269452,0,0.0,0
11509,55.803998796972394,3,5,6.688299926431927,7,0.9997183227470208,0,0.0,0
11510,67.10177740908334,4,1,0.0,5,0.45514118987370034,0,0.0,0
11511,45.05169411409125,3,3,6.6827261605343935,7,1.0001670664420481,0,0.0,0
11512,45.4866573845275,4,2,9.830443726607967,6,0.48697411614220265,0,0.0,0
11513,47.86300513797317,6,3,6.023826151967053,1,0.259060099908168,0,0.0,0
11514,23.638251030326728,2,1,16.4342227605366,3,0.5653664834015844,0,0.0,0
11515,27.839857893801323,3,1,8.84701763163022,0,0.9769020043902215,0,0.0,0
11516,25.608181260737705,3,6,7.976409167317339,1,0.34445180538456227,0,0.0,0
11517,51.228249796909296,6,2,17.675417973276623,7,0.9990926369088755,0,0.0,0
11518,34.13437197377498,2,1,5.277410777678936,6,0.21426939310725052,0,0.0,0
11519,42.062066211425126,3,6,4.064038670222269,7,0.9999258200391645,0,0.0,0
11520,46.196540076876786,5,1,17.814963879621487,4,0.3127485214221746,0,0.0,0
11521,52.496337764243734,2,3,19.668919231576986,7,0.99969696580544,0,0.0,0
11522,59.812567882805524,3,6,15.378845210676118,7,0.9605973509366377,0,0.0,0
11523,57.93641777214002,4,3,15.039888314299365,7,1.0002347466400183,0,0.0,0
11524,41.80615677433526,1,1,18.474382740929187,7,0.9555012306525568,0,0.0,0
11525,51.05994088493807,2,6,15.374580705972654,1,0.6530271186684566,0,0.0,0
11526,41.661965768157096,2,3,11.537826430461184,0,0.539821556310988,0,0.0,0
11527,57.519904067863685,2,1,0.0,7,1.0116682715413912,0,0.0,0
11528,43.62175882401419,3,3,9.147223734502216,3,1.0000208390023575,0,0.0,0
11529,48.87937636592093,2,6,7.826772740972455,7,1.0002533906952686,0,0.0,0
11530,41.542026565386315,3,4,2.7329047442142205,4,1.0000815418530014,0,0.0,0
11531,54.20989480878016,5,1,8.903867629931764,7,1.0002673462061888,0,0.0,0
11532,33.290039910431645,3,1,6.666237771556024,7,0.9996701548556184,0,0.0,0
11533,45.9207979844621,3,2,0.21487378311792504,2,0.10547458411551525,0,0.0,0
11534,15.110839819798759,4,4,7.453212582226762,2,0.642361545693925,0,0.0,0
11535,54.55323075110199,1,3,7.748448860203333,2,1.0000514598483368,0,0.0,0
11536,26.90505614605957,5,6,0.0,4,0.9200073549992885,0,0.0,0
11537,48.73866175172765,1,3,1.5158027479466192,5,0.417494585180192,0,0.0,0
11538,45.88136532592372,3,5,11.905570963719146,1,0.9339787794539283,0,0.0,0
11539,51.4684745432985,3,4,20.00716790020747,1,0.5984026182572189,0,0.0,0
11540,61.50864465814,3,3,9.225511493696722,7,1.000391907240429,0,0.0,0
11541,40.293086351047755,0,1,13.335200909136086,6,1.0000517459461813,0,0.0,0
11542,21.91220926481253,2,5,15.742032234514564,1,0.9933720554445404,0,0.0,0
11543,39.68752865531984,2,3,16.830774194802594,7,0.6067258070529279,0,0.0,0
11544,62.8936387641882,4,5,11.879395863653148,7,1.0002093415475932,0,0.0,0
11545,50.25883668195342,2,6,9.943836290711008,4,0.9999683319187489,0,0.0,0
11546,26.83035957652384,4,2,6.859459882243155,5,0.3410357714919271,0,0.0,0
11547,40.592058102358315,3,3,10.978736257362913,4,0.5355401515841591,0,0.0,0
11548,37.384841168654056,4,2,3.4389002390803327,7,0.5141393819636842,0,0.0,0
11549,42.13762027786752,2,3,4.096049412880802,4,0.5073225674241555,0,0.0,0
11550,50.33119275142331,2,1,10.371246403081066,2,1.0000946563811475,0,0.0,0
11551,25.12518229739872,4,1,11.680903675047137,3,0.4964170416417274,0,0.0,0
11552,29.609007799905676,4,3,20.007527470850498,1,0.46855627423366797,0,0.0,0
11553,43.94306799225952,3,6,17.153998661744005,6,0.5020067529884429,0,0.0,0
11554,50.991230808417804,4,6,9.171700957808998,3,0.9998957259140354,0,0.0,0
11555,53.137899480127274,2,5,18.43618042816568,5,0.9996694314629823,0,0.0,0
11556,45.98712832164813,3,2,4.5131374481553355,2,0.21386183934261055,0,0.0,0
11557,34.52616572222439,3,5,6.445221812020028,1,0.31865168700213903,0,0.0,0
11558,64.71209751684547,3,3,5.900845415312019,6,0.9999607684553475,0,0.0,0
11559,51.31714225662609,4,3,7.75810233637047,3,0.7767732431451848,0,0.0,0
11560,51.36092064568183,3,4,21.790028276226252,4,0.740274459822971,0,0.0,0
11561,33.305094673224204,2,3,10.401181573931222,3,0.9996364878762696,0,0.0,0
11562,39.797609852913304,1,1,15.680916794556236,5,0.2866721920410636,0,0.0,0
11563,48.057787005726425,3,3,3.5086498461748405,2,0.9998334991845408,0,0.0,0
11564,39.718823483514825,3,1,9.56346028031485,3,0.036305968905984365,0,0.0,0
11565,54.9942913417871,3,2,13.425613845564426,4,0.28189724272462363,0,0.0,0
11566,47.00709779563935,2,1,3.6583717851646256,7,0.999376252540226,0,0.0,0
11567,52.116095798288924,3,2,10.644022214649882,3,0.42028903429344544,0,0.0,0
11568,59.13405411635467,2,3,11.382846735252503,5,0.5000447199252935,0,0.0,0
11569,47.688787781862175,4,6,4.754843457464166,1,0.4095082965350431,0,0.0,0
