,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
11570,46.2347716689782,2,6,2.080081238405368,4,0.30665927606722404,0,0.0,0
11571,27.259511087310123,3,1,5.530972751354085,5,0.3110859148477652,0,0.0,0
11572,30.26125707004639,4,1,6.065000013433835,4,0.5037392984351841,0,0.0,0
11573,51.41182698696545,5,3,6.138518031135337,4,0.999754864218886,0,0.0,0
11574,45.01671613318947,3,2,3.028422705986017,7,0.9998577745698374,0,0.0,0
11575,64.42474716166535,2,3,0.0,7,0.9258590511019509,0,0.0,0
11576,65.01054245394886,3,2,4.959959675739912,1,0.6169719925241972,0,0.0,0
11577,48.528531179065354,3,4,16.75259582900241,2,0.3494279500989393,0,0.0,0
11578,50.71677026720128,3,2,10.800812261965001,4,0.9996127311048668,0,0.0,0
11579,67.93989165623084,4,4,2.6024975343292436,1,0.11414553968200403,0,0.0,0
11580,63.255569123299125,2,3,9.501253671976889,2,0.0,0,0.0,0
11581,24.902050933002265,1,2,7.614055820866655,3,0.4829478263296547,0,0.0,0
11582,62.744345016707044,3,4,14.248737884536315,1,1.0003623025715376,0,0.0,0
11583,46.59590170220791,4,1,15.023592034135842,4,0.35752234445413633,0,0.0,0
11584,35.2903853588632,4,3,17.31021573218866,7,0.9995828501132757,0,0.0,0
11585,46.82250338635387,3,4,7.725301230970306,2,0.9997774354830455,0,0.0,0
11586,63.5334671119554,3,3,7.649366993474169,1,0.8909963570568675,0,0.0,0
11587,41.39736259476017,7,6,10.320354778970685,3,0.2753676530571148,0,0.0,0
11588,26.222686548084358,2,2,11.462963928223338,3,0.3104103431552301,0,0.0,0
11589,52.936130779470176,2,4,17.62666530468678,7,0.14346421732386283,0,0.0,0
11590,37.09520171046509,5,3,0.0,1,0.06881407214800406,0,0.0,0
11591,62.61397976802138,2,3,10.453070908030057,7,0.19402780849075996,0,0.0,0
11592,44.06226868811438,2,5,15.13040641622838,5,0.44746750307309646,0,0.0,0
11593,58.26635959530958,5,3,0.0,1,0.9998013677963361,0,0.0,0
11594,48.00055794755562,3,4,16.006192668721514,3,0.18980884719680724,0,0.0,0
11595,48.638965369571345,3,2,11.845180406732982,4,0.4285089088280104,0,0.0,0
11596,44.54317205890276,3,3,8.557522576481718,7,1.0002872097831392,0,0.0,0
11597,42.1062569063245,2,6,9.655515841026972,6,0.4194529715834087,0,0.0,0
11598,54.0511617967204,4,3,16.870343361127816,7,1.0001915230330631,0,0.0,0
11599,51.72118912569812,2,6,11.917055747893773,6,1.105233090068813,0,0.0,0
11600,42.469770683712596,2,6,9.580956877585562,6,0.7812680918171542,0,0.0,0
11601,20.109515859601917,5,3,1.9987897893506315,1,0.2609882984998293,1,69393.05181671053,1
11602,21.28858297414894,4,5,12.137589987214882,3,0.17175838233762575,0,0.0,0
11603,26.74857262013827,1,1,11.288255219832019,6,0.023701234462381704,0,0.0,0
11604,58.836065884597964,3,6,23.454161719443327,7,0.9997750664024436,0,0.0,0
11605,64.56115322467909,5,3,5.314219991023945,2,1.0002295839732789,0,0.0,0
11606,51.41874196943603,2,1,11.517634303617097,4,0.43794512390727314,0,0.0,0
11607,53.33864065934871,3,2,13.029110383044488,7,0.999911747987482,0,0.0,0
11608,63.938668546366316,4,4,20.00035547796609,7,0.4246278633006221,0,0.0,0
11609,30.987891952851527,3,1,15.577291129405292,3,0.13254024613795456,0,0.0,0
11610,36.857838802466816,3,2,14.777741595379362,5,0.9343188736740919,0,0.0,0
11611,46.47803045137426,4,1,0.0,7,0.9427099574309254,0,0.0,0
11612,26.70795343112474,4,1,17.26782001108223,4,0.9756234871703152,0,0.0,0
11613,38.03993435800521,2,1,5.122975749261059,3,0.9999168128017193,0,0.0,0
11614,53.87502062021756,3,3,15.782242782061239,1,0.9329368198852128,0,0.0,0
11615,24.150088638041847,4,2,5.822725840385509,3,0.5418152569996567,0,0.0,0
11616,43.97752579027819,3,3,11.312771091590971,1,1.0001443604424332,0,0.0,0
11617,45.41013916254969,3,3,0.0,0,0.9850584614234229,0,0.0,0
11618,38.893007109769144,2,1,13.804340526087707,7,0.942409143288818,0,0.0,0
11619,53.71146366720656,2,1,19.485960574664027,4,0.500921945245889,0,0.0,0
11620,44.77544466930879,4,5,7.966859145772946,2,0.3001958133462382,0,0.0,0
11621,48.25562119579179,3,5,7.7125288596043715,1,0.9165167122742993,0,0.0,0
11622,44.51276506441104,4,4,12.460627751869442,7,1.0006586350525648,0,0.0,0
11623,31.755718710213934,6,4,11.765334898218848,4,0.5350007738762735,0,0.0,0
11624,59.299638275497244,3,3,3.9799498905610156,7,0.99991181165659,0,0.0,0
11625,25.440622021411553,4,6,5.469740980176689,4,0.0,0,0.0,0
11626,49.0827993433293,2,3,14.108145246156443,2,0.12253190517057333,0,0.0,0
11627,33.054028147588674,2,3,13.846972774220797,2,0.4962691283013031,0,0.0,0
11628,39.30065831173977,6,4,5.239408468777462,2,0.5539103429638019,0,0.0,0
11629,56.87259592483294,5,2,13.513008989325648,7,0.9997752933859755,0,0.0,0
11630,37.13546973561488,2,4,2.812629496283579,1,0.34271884392332863,0,0.0,0
11631,55.37309543395563,3,3,19.999102639293802,5,0.0,0,0.0,0
11632,46.60607069377587,3,1,12.000562297780135,7,0.9994979523069454,0,0.0,0
11633,71.92230368162423,4,6,8.61897123210787,7,0.9998316364708093,0,0.0,0
11634,71.43971534535054,3,3,19.8348573140679,7,0.9992815513175288,0,0.0,0
11635,44.516925368164,3,6,6.798261047294165,7,0.31343372440256445,0,0.0,0
11636,23.889826210942015,1,3,1.9769169603709997,6,0.6131999797674107,0,0.0,0
11637,34.20688142382067,4,4,19.543431515448106,1,0.962403297058807,0,0.0,0
11638,38.981732798341454,3,1,19.99187638306445,1,0.44414696617324984,0,0.0,0
11639,35.020360867253984,3,2,12.573168150502507,2,1.0007852295004218,0,0.0,0
11640,54.439129923082234,3,3,5.5259919766079975,3,0.9763421285460769,0,0.0,0
11641,13.534001195045171,1,1,2.9419374904105826,0,0.24223204912403468,0,0.0,0
11642,34.94208342093376,3,1,0.8586435456251582,3,0.7635025561775297,0,0.0,0
11643,42.51420091277144,5,3,12.538253150631567,2,1.000479986451574,0,0.0,0
11644,50.828429019212614,3,3,19.20030100177835,5,1.0002754283872204,0,0.0,0
11645,21.472731491510036,2,1,1.2128775685334308,4,0.575064981313902,0,0.0,0
11646,29.54195428719706,3,7,8.62947599686987,3,0.9553568966506891,0,0.0,0
11647,48.38651331946615,3,2,15.051063654727983,5,0.45104355976584715,0,0.0,0
11648,45.94909862211858,4,3,9.50696452557626,1,1.0000336072687095,0,0.0,0
11649,50.64071031798542,4,3,14.373153999613054,1,0.9394548787552992,0,0.0,0
11650,20.715189928808904,2,1,7.4968162330121215,4,0.9996339687264081,0,0.0,0
11651,34.45871527863534,4,3,0.0,6,0.5015409329611009,0,0.0,0
11652,41.740380530025526,3,1,7.85329522122004,7,0.9996243511255083,0,0.0,0
11653,72.38203879097429,4,3,2.6798588283048765,5,0.9778653049899346,0,0.0,0
11654,48.63303662165016,4,1,15.545554781034333,3,0.19467755956561267,0,0.0,0
11655,60.01137527042136,3,3,10.275324454858694,7,1.000369098488358,0,0.0,0
11656,76.03649638697858,3,3,4.261342799449528,5,1.0001692023890114,0,0.0,0
11657,39.34327812898054,3,3,9.533803064105177,7,1.0000487236435862,0,0.0,0
11658,43.78370895348717,5,1,6.2164264014024,1,0.9997523646047177,0,0.0,0
11659,15.058584405417136,5,2,0.09822635361355125,1,0.0,0,0.0,0
11660,52.85564370145677,3,2,7.480417803776513,2,0.292380313467192,0,0.0,0
11661,23.82090926951119,2,6,23.700553688091603,3,0.47638293404062404,0,0.0,0
11662,57.83191284219269,4,6,9.333539312604742,5,1.0005713286046776,0,0.0,0
11663,50.21960214320234,4,6,9.576693174971586,6,1.0001074169779978,0,0.0,0
11664,25.089771207302245,2,1,0.0,4,0.5702109771214715,0,0.0,0
11665,54.48073881245584,3,3,13.677732419278492,3,0.5027773479711206,0,0.0,0
11666,64.03023253331774,3,3,5.201270366865084,4,0.9995206821570064,0,0.0,0
11667,51.286193553898755,2,1,19.997936263330487,6,0.8778030532853259,0,0.0,0
11668,22.68751704631472,3,3,4.384465244506648,1,0.4971279563149271,0,0.0,0
11669,55.571544813614295,3,6,11.947015420338417,7,1.0002543065663663,0,0.0,0
11670,34.94245014617831,3,4,19.998696245285934,7,1.0307334016956053,0,0.0,0
11671,45.15456224218666,2,6,9.971769410293824,7,1.0000209056311786,0,0.0,0
11672,37.13811659889014,3,1,11.383747232697603,3,0.2806151862029708,0,0.0,0
11673,45.54128981687754,3,3,4.588179245613781,5,0.5093981577735652,0,0.0,0
11674,40.78163362822675,2,3,7.000492103631843,6,0.999711474798672,0,0.0,0
11675,34.11547551646949,5,3,7.663917958167316,3,0.0,0,0.0,0
11676,56.443652693088296,1,3,17.602527927381367,4,0.49282993075836257,0,0.0,0
11677,30.009624049892945,3,3,3.65503832516207,2,0.5921389028972799,0,0.0,0
11678,70.36550584123253,5,3,15.173092640450808,7,1.0312026685496298,0,0.0,0
11679,68.59936412829899,3,4,9.69608955769505,7,0.9600723440992867,0,0.0,0
11680,29.02724215150251,4,4,20.00686875580783,1,0.3485264129074794,0,0.0,0
11681,14.77501685286595,3,1,11.228265558626628,6,1.000366544379491,0,0.0,0
11682,46.30028592163735,4,1,1.7498909380091163,1,0.08682122595320607,0,0.0,0
11683,44.07310213871198,5,2,7.911435778845615,6,1.000051477398876,0,0.0,0
11684,60.62776168748081,4,3,19.466861525366127,7,1.0001401125915175,0,0.0,0
11685,31.98054629781256,2,4,19.997336555064493,1,0.9999861698524841,0,0.0,0
11686,50.23017683814012,3,3,6.719029162793689,3,0.4470668380374069,0,0.0,0
11687,65.11624755583985,2,3,14.539147401672997,7,0.9999616855040481,0,0.0,0
11688,25.007661693922813,3,2,12.501786682375858,6,1.058874020355851,1,20612.6680162921,1
11689,33.84039272640018,3,4,7.637201346549997,0,0.0,0,0.0,0
11690,33.621742781369164,4,1,0.0,7,0.13750056671500233,0,0.0,0
11691,42.19375832303088,3,6,15.419632000213511,2,0.2821143754935672,0,0.0,0
11692,32.95586498269605,4,1,8.42381457628891,0,0.34379676082661154,0,0.0,0
11693,45.73132039422652,1,3,8.805594505189655,2,0.9515265380336762,0,0.0,0
11694,5.86266719804825,1,4,19.988924830763942,3,0.49736868127656453,0,0.0,0
11695,68.84770497849135,4,5,20.293681338231988,4,0.999892663636143,0,0.0,0
11696,58.98276125542907,3,7,5.697986814619586,1,0.2446060665721594,0,0.0,0
11697,58.35724886153503,1,2,9.180627707248759,7,0.11580568498708932,0,0.0,0
11698,42.13362055590957,2,3,11.346542167443108,7,1.0006640270578488,0,0.0,0
11699,23.39745916198503,5,2,10.898029657097748,3,0.2989331636261889,0,0.0,0
11700,59.7370694876924,3,2,17.195593943655947,7,0.9995657026184,0,0.0,0
11701,41.16372258382386,2,1,1.4794595523177279,5,0.42381756365436185,0,0.0,0
11702,52.70607471036812,0,3,6.748347938899324,7,1.000356943906375,0,0.0,0
11703,46.8914301682198,3,3,9.312652633562902,4,1.0002837268021425,0,0.0,0
11704,42.33399848760207,3,4,4.2162892456039485,2,0.711125534243668,0,0.0,0
11705,32.50495706366271,2,4,3.762432317534981,6,1.000574780694855,0,0.0,0
11706,39.73442932320907,3,6,9.858133322249156,7,1.0000504851719858,0,0.0,0
11707,54.68423482230486,2,1,21.403196655513256,2,1.0004277881791035,0,0.0,0
11708,45.6432621348317,2,3,1.5354458797729524,7,0.999936378180492,1,83345.33288549527,1
11709,40.508083861688235,3,3,1.7358031921210006,7,1.0000506576802555,0,0.0,0
11710,38.65945229478746,3,6,8.423175735775327,4,0.999682983276573,0,0.0,0
11711,48.58635473492912,3,6,4.631170612434868,7,0.9999156991540736,1,2206.583258691298,1
11712,49.19711947946718,2,6,10.448239659424042,1,0.9998966822146564,0,0.0,0
11713,38.33975793877097,3,2,14.370588073073415,7,0.999582505918652,0,0.0,0
11714,19.129745395997993,4,2,15.375400385631135,3,0.25814561422335414,0,0.0,0
11715,48.49943215388456,4,5,20.003403876341714,7,0.9875788759745743,0,0.0,0
11716,45.991284920461965,4,3,12.034824331712656,1,0.3328612443306824,0,0.0,0
11717,45.12619061592954,2,6,17.664028753600558,1,1.0178981730773846,0,0.0,0
11718,37.43934751532568,2,3,7.443637557801576,7,0.4690429756983912,0,0.0,0
11719,32.11445503051746,2,6,18.59773262664266,6,0.7141148080857929,0,0.0,0
11720,31.65653243138372,4,5,0.5138022628456529,2,1.0468207903747202,0,0.0,0
11721,29.098273465921157,2,2,3.776110640592025,6,0.4680833323662884,0,0.0,0
11722,27.852077302757465,4,2,11.079150093784238,3,0.9968453619501016,0,0.0,0
11723,46.78680440456164,2,1,1.6265762890996491,5,0.5225531315985468,0,0.0,0
11724,18.227966024492286,3,2,16.17500027180582,3,0.4685288680482557,0,0.0,0
11725,44.93398012384306,3,3,18.299641701181244,7,1.038673448267998,0,0.0,0
11726,48.76834274858304,3,3,3.596614836173754,3,1.000089754397795,0,0.0,0
11727,37.52798708821262,2,6,19.444250937523297,7,0.8210195243292022,0,0.0,0
11728,68.36539938918797,4,3,7.58994991343962,5,0.2842334361154912,0,0.0,0
11729,43.43171707871451,3,6,14.119173673589835,1,0.9995756237045157,0,0.0,0
11730,32.22234078169902,0,1,9.606135130636885,5,0.9998234021530295,0,0.0,0
11731,32.8062321389658,3,4,9.69345799998332,7,0.7054625463398031,0,0.0,0
11732,45.86239827162687,2,2,19.12518006765496,5,0.19440496179305478,0,0.0,0
11733,47.68096660722336,3,3,16.20450948414854,4,1.0003349849921688,0,0.0,0
11734,51.47966975020947,4,3,8.139071146285382,7,1.0001571537794434,0,0.0,0
11735,37.828918245529174,3,3,16.976407715080565,3,0.35099407546796385,0,0.0,0
11736,19.163609945510988,2,2,19.998645072042777,3,0.0,0,0.0,0
11737,44.319481201751216,1,4,19.998545123798475,7,1.18687032754312,0,0.0,0
11738,47.87458432480942,0,6,15.162934874195447,3,0.3681358807122406,0,0.0,0
11739,35.94582555530722,2,4,20.00325338454279,1,1.0000185965566069,0,0.0,0
11740,41.265526690481906,3,2,9.901004656929787,1,0.7560709845512587,0,0.0,0
11741,51.26577806377631,3,3,8.111397816791055,2,1.0000784640896785,0,0.0,0
11742,33.04723509172344,1,6,17.308739399826543,7,0.4114135169948487,0,0.0,0
11743,48.382765179940506,4,1,10.902985865294248,4,0.3224901088070597,0,0.0,0
11744,19.841372622482293,1,2,27.136592842522976,6,0.656778862707217,0,0.0,0
11745,51.35038766626331,3,3,4.176590313455293,7,0.7380772689537839,0,0.0,0
11746,33.5781236871636,4,1,13.4584198415841,7,0.7438994636175356,0,0.0,0
11747,44.236926341361126,2,3,7.957787613684089,7,0.9993528505825877,0,0.0,0
11748,32.074540401239986,2,3,2.600631742188593,4,0.44436084541089477,0,0.0,0
11749,37.17549502621857,1,1,6.451924139474825,2,0.9995134545530882,0,0.0,0
11750,46.58877582753341,2,1,13.945044747135709,4,0.4983252806026658,0,0.0,0
11751,47.793966103960386,3,3,0.06172684546986673,3,0.22128967620114376,0,0.0,0
11752,54.41978970963107,6,4,19.996408815151625,7,0.5255746846782949,0,0.0,0
11753,40.19569152244396,4,6,13.756478603284918,5,0.9996917715365807,0,0.0,0
11754,43.30585681380046,2,2,13.809326799469627,2,0.6549995960259256,0,0.0,0
11755,55.9165344232421,2,1,2.6240087233077087,8,0.9283531318137588,0,0.0,0
11756,26.554839246480814,1,3,7.544680116250066,7,0.5012422967537001,0,0.0,0
11757,46.07167622927451,3,1,6.308837658692303,3,0.5028274783905468,0,0.0,0
11758,32.04593409551998,4,6,8.809169685573195,5,0.1557576185108599,0,0.0,0
11759,46.08359827768076,1,4,18.86167872831733,1,0.5345200713887694,0,0.0,0
11760,30.796101907073197,5,4,24.83851494061983,1,0.7732252444740971,0,0.0,0
11761,54.65197082167896,3,5,15.506674489468633,3,0.20952806662769236,1,260.4345830589876,1
11762,22.55456558154809,2,6,3.633902525119751,3,0.7718973723573868,0,0.0,0
11763,39.249946949621496,2,3,5.2522793270848265,7,0.9924434297361492,0,0.0,0
11764,25.732696860754633,6,5,6.406082400119808,1,0.24599570210557775,0,0.0,0
11765,48.51184690852842,3,3,2.3972065570124936,4,0.9996033417971373,0,0.0,0
11766,81.94209369607555,3,4,6.046579031479123,6,0.9486007272708873,0,0.0,0
11767,13.501670738828313,2,3,6.548241301632822,4,0.2839863547468641,0,0.0,0
11768,48.476509595593114,2,3,10.319617830353648,3,0.9992565676291,0,0.0,0
11769,51.00859818300993,2,1,13.592228988448522,4,0.7518201665738501,0,0.0,0
11770,32.08674322525114,2,2,3.2250303706922967,7,1.0002778276045747,0,0.0,0
11771,29.480241319286556,2,2,16.329557494573017,3,0.21649921271240163,0,0.0,0
11772,23.899755135100055,2,1,12.349332004089312,4,0.6547850606794319,0,0.0,0
11773,45.64041370083291,3,1,18.359736207498976,6,0.4594356511206442,0,0.0,0
11774,65.33165076026674,1,5,5.992303674905349,6,0.9002858428852367,0,0.0,0
11775,9.57070047134242,5,1,0.6197753545667553,5,0.11060364549325807,0,0.0,0
11776,56.95970740278451,3,6,12.327667628571827,4,0.9997865650486899,0,0.0,0
11777,46.92445803442202,2,6,10.171955261204584,6,0.9998890126514675,0,0.0,0
11778,10.21828737435061,2,2,19.99549336330113,1,0.2105591817370383,0,0.0,0
11779,47.42489834593577,2,4,14.172319577265663,6,0.2841986332307841,0,0.0,0
11780,58.58291163220976,3,1,17.982855516539058,3,0.9999155229416998,0,0.0,0
11781,40.94164326349467,3,3,3.086403814628534,3,0.1322048477603025,0,0.0,0
11782,46.357106018466666,3,5,19.718070684418105,5,0.4993492093300327,0,0.0,0
11783,52.21029898279782,3,6,14.90413233328764,7,0.9997822557228938,0,0.0,0
11784,51.83929564801175,3,4,14.974360913895504,7,0.9446755719643133,0,0.0,0
11785,31.09436446783726,0,3,0.0,2,0.5640410699334705,0,0.0,0
11786,55.358735782209656,3,1,5.280138455299031,7,1.0002058179058069,0,0.0,0
11787,60.12874171265739,3,6,16.459100449520104,4,0.7154407811892549,0,0.0,0
11788,28.144767684281476,1,1,12.914042290282215,2,0.20307770982270507,0,0.0,0
11789,43.87301006222982,4,6,16.29901017982282,5,0.9995696859054549,0,0.0,0
11790,61.51630574615956,3,5,5.057692541605274,3,0.5006599494368428,0,0.0,0
11791,52.60457979749116,4,2,6.505782453924236,4,0.31193237371924104,0,0.0,0
11792,23.88647089939067,4,3,11.03516159905881,1,0.819543937724141,0,0.0,0
11793,64.60431791651936,3,1,8.176125928663792,3,1.0002678853841904,0,0.0,0
11794,42.51061474044462,4,1,19.990814433474775,2,0.4113545343920752,0,0.0,0
11795,24.76574987509002,1,5,17.270491371884564,0,0.9646605944799128,0,0.0,0
11796,62.85104845744455,1,1,11.94692622606701,7,0.9995687292424897,0,0.0,0
11797,32.76443954601013,2,1,20.543355285662173,7,0.9998577105799771,0,0.0,0
11798,25.397361817486807,2,6,19.555372206871453,1,0.6361150216555321,0,0.0,0
11799,30.610898341405438,1,1,1.0284367179728555,4,0.0,0,0.0,0
11800,48.967693908826654,4,4,11.972040693678325,4,1.0002042524237993,0,0.0,0
11801,41.868394613912116,1,3,9.065921846402627,0,0.4960494326126517,0,0.0,0
11802,46.2281816562067,4,3,18.49498314107901,2,0.34707491507918337,0,0.0,0
11803,40.92273949216555,6,3,15.715918003565367,3,0.9634947610728742,0,0.0,0
11804,49.013721278371555,2,6,12.279986771620681,6,0.3163437251838267,0,0.0,0
11805,59.347662443394064,3,6,7.568500360567028,5,0.21934505167823715,0,0.0,0
11806,50.19066290161863,3,6,4.189290042435052,7,1.000051399830708,0,0.0,0
11807,46.79202927908858,2,6,19.99211633556527,3,0.6521021613034194,0,0.0,0
11808,29.152788514547247,3,1,19.99636263814658,3,0.0,0,0.0,0
11809,71.85810010777473,3,1,18.288799502879222,5,0.9999295116478437,0,0.0,0
11810,36.34953817843239,3,1,6.582668078383171,7,1.0002184516402948,0,0.0,0
11811,38.01648837020138,4,4,20.004374010884888,1,1.0002429985969366,0,0.0,0
11812,51.773897804524594,4,1,14.93155077147574,4,0.999922108144575,0,0.0,0
11813,40.94115744452223,0,6,17.55117839796932,3,0.5664911319685921,0,0.0,0
11814,24.29575429263142,3,6,8.367778513032363,3,0.38950903866506764,0,0.0,0
11815,53.71377354905843,4,1,19.591350754065495,3,1.1542489241061153,0,0.0,0
11816,42.75933115071834,4,4,16.15999005156094,3,0.0007661079469715171,0,0.0,0
11817,18.99810238307716,3,6,12.598117451061999,7,0.958446289949419,0,0.0,0
11818,38.34864236351631,2,1,9.839748725107437,3,1.0000642549858276,0,0.0,0
11819,42.86198462371612,4,3,3.11744395127446,3,0.9997278555882999,0,0.0,0
11820,40.671271867398914,4,6,13.224110117766648,7,0.8690624059074937,0,0.0,0
11821,50.16690444383107,3,3,16.10994620218984,3,0.9999002628004137,0,0.0,0
11822,54.93039739786552,2,3,15.170201360618524,1,0.49663088322508353,0,0.0,0
11823,51.968497219863096,3,5,11.450633663865197,1,0.999854856200914,0,0.0,0
11824,45.45141408586171,5,6,17.69109554236785,7,1.0001144271092008,0,0.0,0
11825,48.07904069206808,4,4,15.908199152307725,4,0.701769004714015,0,0.0,0
11826,46.432791512440595,4,4,0.0,1,0.9387281469069108,0,0.0,0
11827,49.04614740368798,3,5,14.849529082313301,1,0.6418609235233429,0,0.0,0
11828,72.54530453852473,1,5,2.62410558808668,3,0.6783773028502097,0,0.0,0
11829,25.578804489156795,1,1,6.764534008048972,7,0.06206697596516486,0,0.0,0
11830,53.10161569274541,5,3,14.383184675837683,1,0.36977298514601287,0,0.0,0
11831,49.68659378549599,3,3,0.0,4,0.8745856771917062,0,0.0,0
11832,32.0070090086395,4,4,19.996926674316875,5,0.999771355403656,0,0.0,0
11833,39.0024030624851,1,4,8.660763951526121,6,0.8241988845065518,0,0.0,0
11834,36.991263085081435,1,2,10.137166697134937,7,1.0002233760030848,0,0.0,0
11835,58.3668044466289,3,2,6.7595775930758855,5,0.6816705330366121,0,0.0,0
11836,54.68863899917747,3,5,6.207395464758527,4,0.5004787391918288,0,0.0,0
11837,43.25402122442343,3,3,19.990681984979652,7,0.6223272241132002,0,0.0,0
11838,35.6283671400321,4,5,1.2805537542569603,1,0.18021772486372667,0,0.0,0
11839,31.14415246929316,3,6,8.803271028336649,7,1.0004197560385442,0,0.0,0
11840,41.87432059850735,3,4,10.212423177434161,3,0.4268945473251118,0,0.0,0
11841,39.66298683800238,0,3,11.355045766495785,6,0.3643483259998843,0,0.0,0
11842,44.96997587862205,3,3,11.228565125442632,7,1.0001604951641654,0,0.0,0
11843,66.43537434499594,2,3,21.67022221386184,7,1.0001052072277827,0,0.0,0
11844,38.81598955306695,3,1,13.262844157310273,4,0.5245071272181075,0,0.0,0
11845,29.533606584076004,3,1,12.45027728843493,1,0.8686641941480873,0,0.0,0
11846,53.66347202873876,2,3,14.47008022862525,4,0.9996077763864244,0,0.0,0
11847,79.39049519216223,3,1,8.69870328893942,7,0.9997699720555256,0,0.0,0
11848,54.97697825809321,4,1,10.113726229231254,7,0.5587999839001216,0,0.0,0
11849,20.848495629803033,2,2,11.598549129234897,7,0.9994058561822636,0,0.0,0
11850,58.38001102448502,4,5,14.162355826351032,3,0.5368350941380631,0,0.0,0
11851,31.538445789177494,3,5,18.50395418331934,3,0.25428094971274595,0,0.0,0
11852,39.66883887675152,3,2,10.956467464297035,2,0.35098831397015195,0,0.0,0
11853,31.378531527978165,4,7,2.006483120489987,4,4.7862284457855786e-05,0,0.0,0
11854,49.79727862730599,4,3,15.212520420340574,1,1.0136442261731267,0,0.0,0
11855,31.798097982314005,3,2,2.8175151870958466,1,0.5753325557024039,0,0.0,0
11856,43.9362249330437,0,6,12.083640616272275,7,0.42373149855857134,0,0.0,0
11857,22.43098333199665,2,7,0.0,5,0.17190593302498314,0,0.0,0
11858,37.05939368325909,0,2,8.477187126873028,7,0.46356832233806217,0,0.0,0
11859,40.836591348819766,4,5,8.283988586694154,1,0.18124826366585034,0,0.0,0
11860,32.10372699365347,3,4,19.99703244459589,1,0.4916914400142697,0,0.0,0
11861,51.89109434656555,3,3,18.18774360154442,2,0.5649919463762876,0,0.0,0
11862,57.26833535717046,3,3,9.199163696201719,5,0.9998404591321208,0,0.0,0
11863,36.28489814444114,0,3,20.006670926263855,1,0.5047475401344771,0,0.0,0
11864,52.79332805457216,2,3,12.324094770641684,1,1.0001786214577613,0,0.0,0
11865,50.26673728389067,2,2,10.718547629848592,5,0.5640468799577011,0,0.0,0
11866,40.822388427411695,4,6,17.50988300328272,5,0.9998092035468857,0,0.0,0
11867,58.72832930861717,2,3,10.277318713036271,7,1.0001863882277906,0,0.0,0
11868,49.00591782809181,4,3,8.49874303314829,7,0.32553726572818226,0,0.0,0
11869,55.20651671644724,3,1,14.02880052902079,7,0.9999327693770744,0,0.0,0
11870,38.59021248735034,3,5,14.549343938078586,1,1.0040416314168192,0,0.0,0
11871,24.475066550158118,3,1,1.4143104562105666,3,0.20680318034080597,0,0.0,0
11872,52.84135889860744,3,3,14.86858017062028,7,0.9998056612388,0,0.0,0
11873,20.639040160853853,4,3,23.261307060714113,6,0.246307016304807,0,0.0,0
11874,78.22616978884459,3,3,2.309498936688726,5,0.9683363146543813,0,0.0,0
11875,47.2892657252409,3,3,6.6227757353454555,6,0.9994506942872091,0,0.0,0
11876,56.589352928876906,5,6,16.637215514338024,3,1.0004302503861255,0,0.0,0
11877,34.02504240311899,4,1,10.225205573902901,1,0.6049284206234727,0,0.0,0
11878,61.952348217816144,2,5,18.958577494119766,7,0.4941472391889613,0,0.0,0
11879,42.72192783993173,3,1,3.04719582770052,7,0.36148578415942023,0,0.0,0
11880,45.20262432179198,3,1,9.692361434073336,7,0.9997620343544464,0,0.0,0
11881,38.230969789135116,2,1,14.06994156721666,5,0.9997138086652682,0,0.0,0
11882,25.6492602686895,1,1,6.022618124516785,1,0.661458443363496,0,0.0,0
11883,46.188252943679586,0,3,0.2181476851148343,4,0.5020298333296156,0,0.0,0
11884,31.629939194637863,2,2,0.6339574839375057,1,0.027869628575915906,0,0.0,0
11885,55.398532682874844,1,3,7.075854333173635,4,0.9994486959889182,0,0.0,0
11886,28.25035675972143,5,6,8.82186521608631,4,0.405004657807981,0,0.0,0
11887,51.73330426838671,3,3,6.804637084123895,7,0.999924901580191,0,0.0,0
