,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
11888,39.74663044321895,2,1,10.857438834115419,3,0.9994412906036554,0,0.0,0
11889,50.94898575713911,2,3,12.855808958843514,6,0.36498453926696667,1,19226.984551164864,1
11890,24.53574974492346,2,3,5.197931602440599,0,0.9555799000017591,0,0.0,0
11891,51.28106295784007,1,1,5.081823241483935,7,1.000009605602222,0,0.0,0
11892,54.611813270119825,3,6,12.71263567997594,5,0.6518475215806635,0,0.0,0
11893,27.732528033538717,2,3,9.440802115961727,4,1.0002849697750267,0,0.0,0
11894,38.62762883474262,2,6,12.886417425064263,7,0.2738281704419897,0,0.0,0
11895,50.03940933595837,4,4,14.256777113326752,7,0.38464947321582604,0,0.0,0
11896,50.19713341110646,4,3,8.867381408737483,3,0.9325171420917461,0,0.0,0
11897,36.14790891457888,1,4,14.363117707780159,1,0.9634180079371506,0,0.0,0
11898,62.3676265957144,4,5,6.285096521365475,4,0.49909516995348424,0,0.0,0
11899,47.647828290802195,3,3,13.763026052446152,4,0.999743759851984,0,0.0,0
11900,45.70487261733838,3,5,13.825649623534373,3,0.24892988406462008,0,0.0,0
11901,43.70052205565444,3,3,20.050181483670784,2,0.9997896556524501,0,0.0,0
11902,16.72894437502205,0,3,2.481419573857792,0,0.21656903998074317,0,0.0,0
11903,16.539017954451143,3,5,17.6685207916961,1,0.6470056025965925,0,0.0,0
11904,40.33624078444029,3,2,6.611396963315053,6,1.000075305494928,0,0.0,0
11905,28.473470407468326,3,3,14.019777806440764,3,0.4019241859954574,0,0.0,0
11906,32.524629109598656,3,3,15.292436891017436,4,1.0002910814575565,0,0.0,0
11907,35.71080988253922,3,6,17.575647110986864,1,0.9856347868196214,0,0.0,0
11908,47.370210307669204,3,4,3.3792284458508766,5,1.0000495343104912,0,0.0,0
11909,37.07777714612154,4,1,10.031642373564285,4,0.4591698016594594,0,0.0,0
11910,61.01182699126625,2,4,19.997158473044504,1,0.9996944076979166,0,0.0,0
11911,56.5942940996978,0,3,4.096330203768338,0,0.9600773093325732,0,0.0,0
11912,72.68740981644072,3,4,20.007968718991407,7,0.9998637531696106,0,0.0,0
11913,49.64873745935748,6,1,20.9862596646255,3,0.9997796359305351,0,0.0,0
11914,58.401533750001875,4,3,6.5317309600205276,7,1.0000076333252468,0,0.0,0
11915,45.401342276251135,2,1,11.729760853898789,2,0.015809891764831496,0,0.0,0
11916,40.098010367980855,2,3,4.87913104550249,1,0.9999679022933206,0,0.0,0
11917,48.565034854337966,3,2,12.772857797262372,2,0.5984546756392111,0,0.0,0
11918,12.409569927418012,5,3,19.314590035373726,3,0.04565925728646092,0,0.0,0
11919,60.729951877057324,3,3,22.33320985404477,7,1.000166754915568,0,0.0,0
11920,31.064433892073055,3,1,9.023790774917199,7,0.2969100434121383,0,0.0,0
11921,42.373427409802645,3,5,3.4263371493734205,7,0.18834381044931708,0,0.0,0
11922,64.66835991808927,4,2,9.50829577055639,5,0.28470426591188136,0,0.0,0
11923,23.018747646860316,3,3,5.456841645469467,1,0.3906412747305882,0,0.0,0
11924,24.446425443142534,3,6,14.628507651565437,4,0.5866538256254097,0,0.0,0
11925,54.938110393868826,3,1,13.224362727608979,5,0.4322611323773515,0,0.0,0
11926,18.835935250275885,1,1,3.74600782420152,1,0.4550825968500304,0,0.0,0
11927,26.138592081335673,3,2,0.0,7,0.5027353239370321,0,0.0,0
11928,49.09974871754417,1,1,11.52806690114274,7,0.9998817045333834,0,0.0,0
11929,36.20667972324865,1,2,1.679219488361701,7,0.0,0,0.0,0
11930,31.94512168924644,4,3,14.894168928435224,7,1.0000160817801136,0,0.0,0
11931,49.118140073614434,3,3,8.71070201434171,7,1.000207109367891,0,0.0,0
11932,48.427118955851164,4,6,5.190097526746886,7,0.3982871942716571,0,0.0,0
11933,42.39163892773919,3,2,9.631791417096853,7,0.41129622640751223,0,0.0,0
11934,26.929196529091676,3,1,8.98455993043952,7,0.506056775441556,0,0.0,0
11935,44.74165913342256,2,1,9.347692119961147,2,1.0000945030663206,0,0.0,0
11936,58.350558371863926,3,5,15.242211627755093,2,0.19838257045035523,0,0.0,0
11937,60.75490128820073,4,4,22.554438445355864,2,0.0,0,0.0,0
11938,44.147515927740706,3,5,14.50695631315078,7,0.9997156290988558,0,0.0,0
11939,18.861341109087864,2,1,4.134129445837127,4,0.6390694405381852,0,0.0,0
11940,26.132437576288233,2,6,7.794416997388309,3,0.07393090642182287,0,0.0,0
11941,39.407869935487604,3,2,8.89395613968101,7,0.7258311585360016,0,0.0,0
11942,64.15651082586297,3,2,5.111387120371609,7,0.9999949860292365,0,0.0,0
11943,42.27451529431113,1,4,19.995193579500672,7,0.5599778659943736,0,0.0,0
11944,61.34796769314845,5,3,10.23767997242504,7,0.47656157779813335,0,0.0,0
11945,28.925534618756174,3,6,6.448231356867444,4,0.6557588549437263,0,0.0,0
11946,40.55688853907418,3,4,19.99433455629356,1,0.9992627216380907,0,0.0,0
11947,44.91314347506723,2,2,5.410391162601595,4,0.5327966152066322,0,0.0,0
11948,24.890701943691322,5,2,7.151630316180997,1,0.940605269368082,0,0.0,0
11949,60.00388872182493,3,4,8.572017989361338,2,0.3737362114741251,0,0.0,0
11950,38.23383141961098,2,5,22.589336730652747,7,0.926587725640299,0,0.0,0
11951,53.22662791465589,1,4,19.994945005481306,4,0.4985226759885381,0,0.0,0
11952,37.64906868679769,1,4,5.500364051262515,3,0.6596277511968175,0,0.0,0
11953,54.52196981971008,3,1,3.5537145835841333,2,0.0,0,0.0,0
11954,43.786329170619624,2,6,5.786393368316499,1,0.19443673599105876,0,0.0,0
11955,91.2979158252059,1,1,5.513326634511357,4,0.9535606340184422,0,0.0,0
11956,41.35395766247267,4,1,0.0,7,0.5679179353903842,0,0.0,0
11957,63.20179308651511,2,6,9.046974469923686,3,0.27709325518008726,0,0.0,0
11958,46.00510174001934,3,1,9.050963618968392,7,1.000491670124111,0,0.0,0
11959,23.317572554928162,3,6,0.0,5,0.38731183830943683,0,0.0,0
11960,46.531077230672885,4,5,17.73067958429094,1,0.5566351014969844,0,0.0,0
11961,47.859451977712105,3,5,21.324095722734427,4,0.49913285712984745,0,0.0,0
11962,55.40780309259891,3,5,6.596478305414466,3,0.2598962179181691,0,0.0,0
11963,35.953886340055305,4,1,4.080725765170162,7,0.2526023663071765,0,0.0,0
11964,41.12903179849816,1,1,5.859848934108088,2,0.2656275286160065,0,0.0,0
11965,43.60809345983883,2,3,20.93235450076866,4,0.5023051318542736,0,0.0,0
11966,46.373290996329786,3,6,14.906194946182474,3,0.47518271415030355,0,0.0,0
11967,43.802764731811955,4,1,6.819336731529405,6,1.2840913655294401,0,0.0,0
11968,29.490995606404667,3,2,9.625055310365898,3,0.10947258351692524,0,0.0,0
11969,26.602845733720873,2,5,1.3387803063277133,6,0.5974126349305351,0,0.0,0
11970,34.99263404426915,2,1,7.071126958152936,4,1.000124878762866,0,0.0,0
11971,34.63583613915448,4,3,14.187907260000102,2,0.3877759537916464,0,0.0,0
11972,50.82666320522003,2,1,4.322150043351085,7,0.42974914995993496,0,0.0,0
11973,59.32707308229131,5,2,9.157573627263346,7,0.6049589565749228,0,0.0,0
11974,35.32656069915685,4,3,7.055693521127868,5,0.5002953671001854,0,0.0,0
11975,60.51804046740807,4,4,3.9558248842843042,1,0.9588567422869506,0,0.0,0
11976,42.00222199998615,3,3,8.061746619860404,7,0.9996176281928986,0,0.0,0
11977,45.28246541740841,1,3,10.54222813388658,1,1.0000814219960636,0,0.0,0
11978,34.77781495726757,3,3,9.480224325546406,2,0.3420468412879567,0,0.0,0
11979,48.514149803499194,4,2,7.241708825221529,7,0.999816899762525,0,0.0,0
11980,60.378458547672324,2,3,5.9471175177969915,6,0.9999240312890822,0,0.0,0
11981,29.69779743196051,4,4,8.611953356037858,7,0.1710976809749013,0,0.0,0
11982,21.919805295200756,3,6,2.663869732637833,3,0.791810249864512,0,0.0,0
11983,48.23401727057779,4,1,0.0,4,0.14782422271783147,0,0.0,0
11984,44.83743403009247,3,1,11.794606096837136,2,0.5039224484343245,0,0.0,0
11985,28.248640675206612,3,2,10.557028991208474,1,1.0000521810057945,0,0.0,0
11986,37.154799724982226,4,3,16.19400273430992,1,0.5522913918226671,0,0.0,0
11987,51.27725895561642,3,6,19.69820773464625,1,0.9734322834483287,0,0.0,0
11988,62.45309638511231,2,6,21.420530638268822,2,1.0000889519757101,0,0.0,0
11989,66.04602994698928,2,3,0.1994611549305958,7,0.5223252729697152,1,14681.339184386781,1
11990,73.43041350642288,2,3,18.284316472226347,3,0.5011154302305881,0,0.0,0
11991,35.1415804480065,0,4,1.2802083113792868,1,0.15180041614876438,0,0.0,0
11992,37.88984587061739,6,5,10.173389076282378,1,0.886823415895367,0,0.0,0
11993,45.02683835418654,2,5,15.112101106564893,4,0.725300854576057,0,0.0,0
11994,37.529381600923486,4,1,9.13053863183295,7,0.8150343105790614,0,0.0,0
11995,3.8167045799014687,2,6,9.378137326393112,1,0.9964496619948593,0,0.0,0
11996,66.93539667482702,4,4,17.003562273305803,3,0.5577955685899042,0,0.0,0
11997,46.080763747570366,3,2,18.02858924635986,5,1.000185168607407,0,0.0,0
11998,16.96539596293305,2,2,13.284456216656238,7,1.0003422099004786,0,0.0,0
11999,45.12595163495888,3,5,15.527698520132732,1,1.0004070792680602,0,0.0,0
12000,71.26486093197204,2,3,15.111024515576036,4,0.9669458808508604,0,0.0,0
12001,40.3929726184335,3,1,11.928935815744994,5,0.9996483186579619,0,0.0,0
12002,53.83199258555662,4,3,17.71524470732965,7,1.0224967879335762,0,0.0,0
12003,46.387315979830575,2,3,11.796475237192928,3,1.0004421841127522,0,0.0,0
12004,55.50181843961007,4,3,23.827155531564884,7,0.9995249538433115,0,0.0,0
12005,53.05588356503604,2,0,19.99857300818134,1,1.0000084739416106,0,0.0,0
12006,30.483586848168315,3,1,16.975125935919547,3,0.9999472291386138,0,0.0,0
12007,44.66799130334704,3,4,14.639891263188892,1,0.35066584415833685,0,0.0,0
12008,28.068780565994373,3,4,12.93580614459821,2,1.0004025928317992,0,0.0,0
12009,24.43927286134492,4,2,8.184126488796998,7,0.8445881666533956,1,51964.061902704816,1
12010,34.73864393378034,4,1,3.396853445777957,4,0.39883552165396696,0,0.0,0
12011,12.245423916874845,2,3,6.575110351670828,4,0.20411962552247886,0,0.0,0
12012,38.781770986461545,3,5,12.515538637256375,7,1.0001788793087756,0,0.0,0
12013,21.24115323534776,1,3,12.236971785452942,3,0.9997001787440032,0,0.0,0
12014,49.11224558561884,3,1,0.0,7,0.9998241225548137,0,0.0,0
12015,51.87673558475562,4,3,9.910024846831522,3,0.99948350023694,0,0.0,0
12016,25.84400124628369,0,3,4.9445597916123125,2,1.0006513002307937,0,0.0,0
12017,50.570055818603656,3,4,9.588807852565038,5,0.29610054790771756,0,0.0,0
12018,36.72061816375726,1,3,3.993165739579246,3,0.5006716205989632,0,0.0,0
12019,41.24116611166824,4,2,11.390543353276392,1,0.9998825329823413,0,0.0,0
12020,38.06153254364474,2,3,0.0,1,0.9995821059202745,0,0.0,0
12021,46.34281503078932,2,3,4.501005839431861,1,0.497801055282593,0,0.0,0
12022,75.71254657717265,3,1,12.484583950532382,2,1.0004087445737357,0,0.0,0
12023,24.300389104492034,3,1,3.2648055262491997,3,0.9997387968468509,0,0.0,0
12024,47.377412573947716,3,6,13.572484361090442,7,0.9994853554137184,0,0.0,0
12025,46.26290649218115,2,5,19.997551773404183,1,0.2856332866172924,0,0.0,0
12026,37.02641267471664,3,1,6.838589913881805,7,0.9995619258745517,0,0.0,0
12027,67.85960407061812,4,6,14.240671791952169,5,0.999980559056019,0,0.0,0
12028,24.310939326560177,3,4,17.989661209028206,1,0.9471569361049682,0,0.0,0
12029,21.994549188590135,2,6,10.692387338197824,2,0.725232191166515,0,0.0,0
12030,76.7928689866083,1,3,18.03527478942734,1,0.49674096519220956,0,0.0,0
12031,51.4284154762191,3,5,7.12043440732786,3,0.0,0,0.0,0
12032,27.39453491478801,3,5,1.0350730667367714,6,0.5298633700837624,0,0.0,0
12033,17.689902336231526,2,1,4.985143337954236,3,0.10807122389505153,0,0.0,0
12034,45.4800026429884,0,3,10.671229814676968,4,0.9461533033410628,0,0.0,0
12035,53.570402672389186,3,6,5.761022561152766,7,0.8323168848202985,0,0.0,0
12036,47.59266330380318,3,6,3.653136864670774,7,0.6989642091633536,0,0.0,0
12037,30.99567723585826,3,4,9.283973636071119,2,0.0,0,0.0,0
12038,51.411513909924736,1,5,0.0,5,0.35973175746688896,0,0.0,0
12039,23.945627339152885,7,3,2.188046639773537,3,0.5052022275305252,0,0.0,0
12040,41.1847326530708,2,3,7.920550155224943,7,1.0001135907284318,0,0.0,0
12041,49.12103647115242,3,1,2.1117037102316,5,0.09300192132989404,0,0.0,0
12042,39.13278658132998,2,2,0.2562937169286865,7,0.6784308356250291,0,0.0,0
12043,62.06528803987642,4,2,12.202999407367052,1,0.6732227579902909,0,0.0,0
12044,25.411095131130903,2,1,15.88626595309231,5,0.30851804667779664,0,0.0,0
12045,52.37355599500178,2,1,8.552393511810196,4,1.000074983544283,0,0.0,0
12046,26.615970051972916,3,1,0.0,0,0.9997461880541547,0,0.0,0
12047,55.00797965779551,3,4,18.285657237091897,1,0.9996196231962915,0,0.0,0
12048,51.13533573073323,3,6,5.193151208005487,7,0.9994977972030623,0,0.0,0
12049,44.58168540376978,5,3,4.729533543619357,6,0.3402198556669792,0,0.0,0
12050,50.4140875602301,3,3,3.544370198970415,3,0.588227456369766,0,0.0,0
12051,53.550264026934656,2,3,5.18953047787052,7,0.7280625759431455,0,0.0,0
12052,39.98771298689192,4,2,4.035621048224221,6,1.0001134594197165,0,0.0,0
12053,72.58889240336725,3,3,8.851630078658838,4,1.0002633979369149,0,0.0,0
12054,42.65598444380339,4,1,5.7234700991969065,2,0.19042428616211998,0,0.0,0
12055,55.688072226804415,0,2,6.056129719841663,7,0.9267926512894954,0,0.0,0
12056,25.00119847287047,2,3,9.138640551892596,7,0.9997876850126508,0,0.0,0
12057,28.94697907852962,2,2,7.472296388291271,1,0.9881855052627362,0,0.0,0
12058,57.31172020638246,2,2,17.165197714915553,7,1.000028041572842,0,0.0,0
12059,43.14301721869661,5,6,19.992062608122488,1,0.09763219874652662,0,0.0,0
12060,42.24556726204706,2,2,1.887696425366265,7,0.9998653557771962,0,0.0,0
12061,30.953818075888265,5,1,5.240481262350646,4,0.3936422624335254,0,0.0,0
12062,61.181467137182004,4,6,12.824938075218167,7,1.0001233582262605,0,0.0,0
12063,55.081351558094525,2,1,11.268469230363564,2,0.9994000787736561,0,0.0,0
12064,45.54611833638995,1,3,1.8281937179671495,7,0.9995782279646874,0,0.0,0
12065,16.26730728832229,3,4,7.603340198224096,3,0.6403958701810021,0,0.0,0
12066,24.975661617532886,4,6,13.527391369286367,3,0.7910744020548497,0,0.0,0
12067,21.763250760589766,4,6,14.018821536748131,2,0.5267288908933003,0,0.0,0
12068,33.00570057643852,3,1,5.949200598283485,7,0.9997195635370993,0,0.0,0
12069,25.031674695977042,2,1,11.693257171602747,1,0.6454346242046887,0,0.0,0
12070,43.558168698676845,3,1,5.757200325655579,2,0.9999237516654957,0,0.0,0
12071,50.945571532198365,2,3,26.66675554680682,2,0.4946444767126288,0,0.0,0
12072,50.78563536208308,1,3,0.0,7,0.42113678907585167,0,0.0,0
12073,27.52256154924087,4,3,15.131427716354072,4,0.668875579150433,0,0.0,0
12074,47.71639753591634,3,6,7.009263921600607,1,0.9138387412405746,0,0.0,0
12075,52.1093581107649,3,2,16.386568193852373,5,1.0002349714771421,0,0.0,0
12076,53.952703450400136,4,6,17.901176363602254,7,1.000591913031395,0,0.0,0
12077,46.52207394970334,5,3,0.0,1,0.4947455335745432,0,0.0,0
12078,57.47654251365799,5,2,23.728715635532488,7,1.0000688038334598,0,0.0,0
12079,39.5110295671726,2,5,7.177900452628483,1,0.61812478347431,0,0.0,0
12080,39.26620000620961,4,1,10.182989182583759,7,0.2218050751558931,0,0.0,0
12081,56.02839154512985,4,3,16.278537925180643,5,0.5043782920734375,0,0.0,0
12082,53.69721238891425,3,5,18.116664504382626,7,1.0000411309920192,0,0.0,0
12083,67.61000492730074,1,4,4.822869904919071,3,0.760373569131285,0,0.0,0
12084,36.13555828195271,2,3,11.419325200241806,3,1.0001423075694964,0,0.0,0
12085,43.62698273695914,4,1,0.0,2,0.4478093763797132,0,0.0,0
12086,35.01285271451316,4,1,10.81161762180085,3,0.9125601403277038,0,0.0,0
12087,51.72564959057186,2,3,8.798952347967491,2,1.0001357293933584,0,0.0,0
12088,40.78792631304498,2,4,8.333456210625073,7,0.9491109378622089,0,0.0,0
12089,63.966275097559034,5,3,9.558231731145895,7,1.000017210406756,0,0.0,0
12090,55.27938612561266,4,2,7.720297153487129,7,0.999722972222419,0,0.0,0
12091,38.068434441408165,1,4,15.667824646566181,1,0.5435426584800934,0,0.0,0
12092,55.60523221596143,2,1,16.204914210325157,1,0.8584015116511463,0,0.0,0
12093,35.64424981671253,1,1,16.13043007877361,6,0.5036051424159885,0,0.0,0
12094,42.14113844549105,3,2,11.13168134006125,7,1.0000841369342772,0,0.0,0
12095,41.918363823204494,2,2,8.223258232587915,4,0.5593508692190444,0,0.0,0
12096,42.66553881942585,4,3,6.811095671402139,1,1.000318323175893,0,0.0,0
12097,45.90679609063347,1,2,8.713682794397855,7,1.0002390533889025,0,0.0,0
12098,58.71543124150561,3,0,0.7784229912179086,0,0.31676313968465425,0,0.0,0
12099,28.301326735567415,3,2,13.25246103101765,4,1.0225949096226459,0,0.0,0
12100,39.489077494624496,3,6,12.951837218268649,1,0.9853632601955601,0,0.0,0
12101,54.883704942593496,3,3,5.196232949157292,3,0.14053146079704548,0,0.0,0
12102,21.86287659020944,2,1,4.643153208780939,2,0.6144604696112639,0,0.0,0
12103,56.918163684311935,4,6,9.166684877883444,7,1.0002329185568652,0,0.0,0
12104,31.319607984933,4,5,19.601365304267226,5,0.20373429632481194,0,0.0,0
12105,19.788901671783687,2,6,8.958678710099658,0,0.06435664162499743,0,0.0,0
12106,30.97468969825934,1,2,12.587849581391026,4,0.0,0,0.0,0
12107,18.325284026949838,2,3,5.297349320003256,2,0.38106180471196843,0,0.0,0
12108,40.23870645207184,3,1,5.934052066522674,5,0.9996647761246271,0,0.0,0
12109,42.98231521690708,3,3,9.909542020764643,3,0.2475574723303079,0,0.0,0
12110,42.66643802446268,4,1,10.858457917477127,7,0.6889718865143294,0,0.0,0
12111,40.21123100599032,4,4,18.8168716763974,6,0.4965623737200451,0,0.0,0
12112,49.12384418295224,4,3,18.75999419222744,6,0.9999970023649074,0,0.0,0
12113,20.753861178802257,3,6,10.309877162880563,3,0.0,0,0.0,0
12114,53.31507180021478,2,3,6.498497763115511,6,0.6108272669768942,0,0.0,0
12115,24.594381261045967,2,3,10.318649039285932,4,0.2767544136580765,0,0.0,0
12116,53.425916536536754,2,6,3.658110311639194,7,0.9995933517835774,0,0.0,0
12117,29.129771949402382,4,1,25.73803896122016,7,0.2185605033142312,0,0.0,0
12118,54.5120510263643,1,3,5.778193810801754,3,0.9997384200849179,0,0.0,0
12119,40.86852818215189,6,3,2.470190721922455,1,0.27971320225530766,0,0.0,0
12120,60.452605364551424,2,3,12.909599877926524,7,0.9995311118341335,0,0.0,0
12121,28.89654045169774,2,3,2.5158494801737934,2,0.9999487314758475,0,0.0,0
12122,57.9636171959382,6,6,14.686734012366577,7,0.8137280365020914,0,0.0,0
12123,43.313642407487045,4,3,9.013278910253026,1,0.25180512873465116,0,0.0,0
12124,48.487451367585834,3,1,7.069660697493413,2,0.999716725574311,0,0.0,0
12125,55.05099129449426,3,3,19.9936716852177,5,0.6659826058563642,0,0.0,0
12126,25.60349754608681,2,3,6.777586698337218,6,1.000164753794823,0,0.0,0
12127,40.98986146863939,2,1,14.18550119567499,0,0.4950213707855299,0,0.0,0
12128,52.49892265722147,3,5,10.584461566651305,7,0.2735506526519507,0,0.0,0
12129,0.9337895967904046,0,3,15.721869399895994,1,0.5504446653196038,0,0.0,0
12130,31.658527558389522,3,1,0.0,0,0.5019552560455047,0,0.0,0
12131,50.247626251506276,6,4,14.781150147767914,2,0.7199869134249313,0,0.0,0
12132,37.67586225957599,4,2,16.04249660116504,6,0.6857080511902021,0,0.0,0
12133,29.113031520811663,3,1,20.00102815735022,2,0.3346473333640391,0,0.0,0
12134,43.30144649215117,1,3,11.900838429137892,2,0.5162073953974469,0,0.0,0
12135,28.25631986748634,3,2,9.559201669931399,1,1.000145260757727,0,0.0,0
12136,40.851640518328495,4,1,4.500851538015271,3,1.0002077708567891,0,0.0,0
12137,32.55237059161373,3,6,5.331064017848945,7,1.0006672488468622,0,0.0,0
12138,34.23880192545026,3,3,10.55480227348517,5,0.36114462429502364,0,0.0,0
12139,25.347493494975808,3,1,3.39858110180991,2,0.4134356446409364,0,0.0,0
12140,47.879558155592804,3,3,7.638051654491019,4,0.49484118639769886,0,0.0,0
12141,30.65510570552733,4,2,13.341479984417935,7,0.7729021158068288,0,0.0,0
12142,49.038134939230616,3,4,19.9963582304152,1,0.5082055910828736,0,0.0,0
12143,28.204789200352785,3,1,11.703522433854504,4,0.4982771036172402,0,0.0,0
12144,38.815086040953446,3,3,4.552519327558422,4,0.9999315677406673,0,0.0,0
12145,52.77360583659636,0,3,24.72104738254206,7,0.9998348463906279,0,0.0,0
12146,29.802518099034614,4,3,18.858600917869428,6,0.19625839581867455,0,0.0,0
12147,24.897437120251773,2,0,19.997602982213287,1,0.9997776934554296,0,0.0,0
12148,59.81063739823629,3,2,14.657076420067076,7,0.9999122120448991,0,0.0,0
12149,41.2490161107667,5,6,21.64827129059719,7,0.9995716141522065,0,0.0,0
12150,47.787071109656225,3,6,12.35518764423503,6,0.42197603573551123,0,0.0,0
12151,44.95904525907835,1,3,21.302426565273144,6,1.0000106756373919,0,0.0,0
12152,32.2158661249072,4,3,12.857516634274191,0,0.6761213416896066,0,0.0,0
12153,51.1267344232991,3,1,0.0,3,0.9647732435765627,0,0.0,0
12154,35.89029974598542,3,3,16.533865122300746,5,0.9181630367160788,0,0.0,0
12155,45.466470515456585,1,2,0.0,7,0.9999600645858762,0,0.0,0
12156,58.49841573219837,4,1,13.30981680672979,6,0.4976552714059184,0,0.0,0
12157,34.05604222386719,2,3,2.8246942088081184,7,0.999923798064475,0,0.0,0
12158,54.85737959215872,2,3,8.233465151874732,7,0.9999602427796568,0,0.0,0
12159,14.919523827037796,1,4,7.471080326218191,1,0.0,0,0.0,0
12160,53.23206538516932,3,1,15.147685126944467,7,1.000525917826327,0,0.0,0
12161,29.12382156346618,4,2,5.4946655181355295,2,0.39870191925816173,0,0.0,0
12162,26.596751963075086,4,6,16.98682582530132,4,0.6436621968372486,0,0.0,0
12163,37.90859089095308,2,3,0.0,1,0.962871285854114,0,0.0,0
12164,45.914262745969175,2,3,16.919899625848238,2,0.2858546434171229,0,0.0,0
12165,17.391557836594135,3,3,3.443372137967053,2,0.5019649738697405,0,0.0,0
12166,36.8990093542706,4,3,7.4119984583677,3,0.12646603344797647,0,0.0,0
12167,39.77088621871842,5,4,19.99765152513477,1,0.3559144299526264,0,0.0,0
12168,26.886503596462084,2,2,2.990895994160896,7,0.9719827287245041,0,0.0,0
12169,59.603695258660366,3,3,17.147428458634547,2,1.0000373387276258,0,0.0,0
12170,40.049569296972656,3,1,19.99695130964473,2,0.5462322779809207,0,0.0,0
12171,27.38524227320836,5,3,8.785206129484564,0,0.34354940806670875,0,0.0,0
12172,40.92721901341713,3,3,8.275163101180253,5,0.6713833733897683,0,0.0,0
12173,34.240832135725604,3,1,14.991701584836555,7,1.000388739823466,0,0.0,0
12174,44.13797056349579,1,3,4.047281500790541,2,0.3631450006704619,0,0.0,0
12175,35.45764592840682,4,3,0.0,1,0.9997574203811125,0,0.0,0
12176,39.96514186315585,1,3,4.305052023203197,0,0.8423634253676877,0,0.0,0
12177,19.13442512262829,3,4,10.532280096941674,1,1.0001703951995553,0,0.0,0
12178,30.97458448736502,5,3,16.366274533306754,2,0.33870755634732486,0,0.0,0
12179,51.639683870463585,3,1,0.0,4,0.49821066582594775,0,0.0,0
12180,29.101045254913814,1,3,4.125260627347446,6,0.9388605273865362,1,6491.786134056484,1
12181,33.831975456450635,2,6,8.910512437017342,5,0.5719503750753182,0,0.0,0
12182,27.029383115970653,2,2,3.838248308422445,2,0.7191179496264465,0,0.0,0
12183,47.95821980264172,3,3,12.640249210826799,7,1.000149377984101,0,0.0,0
12184,50.00955078630612,2,3,12.553283735123367,3,0.536741669322888,0,0.0,0
12185,34.327171498504484,3,1,9.54188005129907,2,0.20327059082582422,0,0.0,0
12186,34.276944127926384,3,6,19.209136933848708,6,0.8557802535258481,0,0.0,0
12187,30.88644065135287,1,5,6.432822318162391,1,0.21052454827016226,0,0.0,0
12188,37.96542247703381,0,3,9.059029821792635,0,1.0000716355441852,0,0.0,0
12189,34.268100782376095,4,2,6.3321051842495,7,0.48056722917549627,0,0.0,0
12190,51.185956596360214,5,4,19.9915186302653,7,1.000107397111041,0,0.0,0
12191,50.97758817563219,3,6,14.18603032880037,6,1.2878579009600801,0,0.0,0
12192,63.1191037533014,2,1,15.107725853872248,7,0.9633737211115138,0,0.0,0
12193,27.432489293350965,4,1,11.406581727780681,4,0.5138701518222604,0,0.0,0
12194,36.162680857966734,5,5,12.107357392592467,7,0.9999885140477051,0,0.0,0
12195,13.540131892536667,1,3,7.810356315083781,3,0.0,0,0.0,0
12196,47.341550358997495,4,5,19.992033604838362,1,0.029310421945928145,0,0.0,0
12197,40.73039379126147,4,3,8.842131328167346,7,1.0000345189093989,0,0.0,0
12198,55.23110265200376,5,6,1.3803253604161085,7,0.23646151747296779,0,0.0,0
12199,56.60523506803376,3,6,14.635580821328583,4,0.2353473255451125,0,0.0,0
12200,54.99522690363137,3,7,7.3652886970585945,5,0.3471430315134787,0,0.0,0
12201,41.14351093183197,3,3,8.281703201379878,1,1.0003874105473185,0,0.0,0
12202,40.79132787081648,5,1,11.71117244270938,2,0.652897106517327,0,0.0,0
12203,51.492457494550315,5,2,8.93428884273005,7,0.8234563138879896,0,0.0,0
12204,23.74102243992353,3,3,0.8308376195344085,7,1.0005649334618236,0,0.0,0
12205,31.04121462332782,3,4,3.77048587372271,7,0.8169553161417661,0,0.0,0
12206,63.31186421551057,3,4,19.999709935705766,1,0.2838477438597063,0,0.0,0
