,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
12207,39.7858842965457,2,2,5.302220780287999,1,0.6259803182035593,0,0.0,0
12208,21.06045394118982,3,5,0.0,1,0.4336880739857312,0,0.0,0
12209,40.47710695300234,1,1,15.391314220291996,3,0.2702234350215572,0,0.0,0
12210,59.39919372911973,3,1,0.0,7,1.0001863815169554,0,0.0,0
12211,54.137154197423534,2,5,7.170548891241209,7,0.9999257778209862,0,0.0,0
12212,58.99619743424379,5,3,0.0,4,1.016065506875067,0,0.0,0
12213,35.29348497762231,3,6,14.466532921788795,7,0.9759273112698388,0,0.0,0
12214,17.312004629763006,3,4,11.931699050090469,1,0.25291893974649643,0,0.0,0
12215,66.7397635041832,4,3,7.1699207718371,3,0.3331518198488088,0,0.0,0
12216,42.77465977759212,3,3,7.057141873193854,4,0.5044421738767358,0,0.0,0
12217,35.78717333101461,3,4,18.57088469777539,7,0.4848195688718564,0,0.0,0
12218,56.94499862911064,4,2,7.504907932637364,7,0.9999539652745504,0,0.0,0
12219,47.606821465825824,4,1,17.449806938190797,1,0.6197167854516199,1,260.4345830589876,1
12220,23.969560684967405,4,3,14.477782585195996,3,0.5005605299564914,0,0.0,0
12221,44.88880668256195,3,2,7.978426658195691,5,0.9883918928417397,0,0.0,0
12222,51.34959001886319,4,4,19.998191713301924,5,0.42974743444229446,0,0.0,0
12223,48.96031448459514,3,4,15.179569778192796,4,0.9997690184560815,0,0.0,0
12224,56.00712793055207,2,3,10.068464615500302,1,0.9996878517953802,0,0.0,0
12225,32.3063228808362,5,4,7.000368231758598,1,0.9542409460274432,0,0.0,0
12226,67.60354199159643,3,3,11.504003010232998,3,1.0001959403341179,0,0.0,0
12227,20.957996816892102,3,2,6.09116617019263,1,0.7070448633798605,2,34338.163919185936,1
12228,40.128305582085915,3,3,10.500801657402132,2,1.0004437910856736,0,0.0,0
12229,21.876986696840977,3,2,8.445517218317647,1,1.0002297631520136,0,0.0,0
12230,17.274549632601925,5,6,9.569797064919982,1,0.9603914267781796,0,0.0,0
12231,21.897632636891014,2,5,5.661645688723321,2,0.96830288793858,0,0.0,0
12232,56.22193987701536,3,3,4.702085540589067,7,1.0002781425425407,0,0.0,0
12233,36.50127811013962,3,1,11.128257087278833,2,0.49994659845725165,0,0.0,0
12234,39.34450856578698,2,4,9.553025941700422,1,0.2606429322054334,0,0.0,0
12235,45.38273319933862,5,3,10.286676747286036,7,1.0002574293140578,0,0.0,0
12236,35.834553249522955,3,1,0.0,1,0.3899460990452624,0,0.0,0
12237,32.11787974991566,3,4,15.25503174861803,1,1.0000898124393045,0,0.0,0
12238,42.49743485140459,5,6,15.85664605185475,7,0.9994556183198162,0,0.0,0
12239,37.92317903159636,2,6,13.25124598602186,4,0.22039739964692906,0,0.0,0
12240,39.34919961455795,2,2,9.579890719711539,7,0.39373108008106134,0,0.0,0
12241,41.36982362667126,3,6,13.53823460910252,3,1.000500176865638,0,0.0,0
12242,50.73593918634529,3,3,7.98113478558132,5,0.9576596482383053,0,0.0,0
12243,26.602162412210067,3,6,1.6208978660763886,4,0.9008824071457553,0,0.0,0
12244,57.17397280782702,4,2,10.648033521325571,5,0.4150674435356111,0,0.0,0
12245,32.420021802759265,3,3,19.183033677139356,6,1.000008552451651,0,0.0,0
12246,51.58073988456319,4,3,8.282722148092333,6,0.9999606576125493,0,0.0,0
12247,20.62893759477211,4,1,7.127442058657984,3,0.9894810805608858,0,0.0,0
12248,42.570393854997924,3,4,6.3462722520127635,5,0.9999490371472212,0,0.0,0
12249,6.719843218364204,4,6,18.169177669957456,2,1.0001866492754539,0,0.0,0
12250,47.10937967469207,2,3,9.12588077350578,4,1.0120617228277005,0,0.0,0
12251,54.793150189366784,2,4,20.007454038781717,7,0.5556340828476339,0,0.0,0
12252,39.850332477867354,4,1,1.504109113155799,6,0.8958015815408127,0,0.0,0
12253,45.46058347910109,4,1,7.214850829922998,7,1.0005288465902922,0,0.0,0
12254,40.32129032501099,3,3,0.0,5,0.440803277082917,0,0.0,0
12255,50.71329011576935,4,6,18.392593720777967,6,1.0000576878744514,0,0.0,0
12256,38.51233303962137,5,1,0.5602944026267824,6,0.2790538162387613,0,0.0,0
12257,44.49422703054018,3,6,9.184885641902122,7,1.000406497246428,0,0.0,0
12258,39.10874012431492,3,3,18.91922939548731,7,0.9996092874743282,0,0.0,0
12259,52.26372879483307,1,5,0.0,4,0.6720921847102299,0,0.0,0
12260,21.408462435284214,4,2,10.671105604092622,1,0.42874244080677465,0,0.0,0
12261,47.634871164279694,4,3,12.962381661827312,7,1.0459359012442428,0,0.0,0
12262,44.291908760649875,4,6,11.684067427160528,2,0.4877425765880288,0,0.0,0
12263,40.36805784495053,2,3,9.243689704326725,7,0.9993559135013095,0,0.0,0
12264,32.332076913184885,4,1,8.961616169824419,7,0.4116342508913507,0,0.0,0
12265,68.91690981710678,4,3,10.968637310248546,4,0.9997364171174791,0,0.0,0
12266,23.2314313327816,4,4,9.292548249316416,3,0.5119271680939876,0,0.0,0
12267,29.752481524360462,2,2,13.83903647574933,1,0.6444882999272882,0,0.0,0
12268,54.18161920505571,0,1,7.598503948217601,7,0.5479051619160098,0,0.0,0
12269,31.23816568581522,4,1,2.4040081910019726,3,0.3096077562576102,0,0.0,0
12270,56.207141929381024,2,1,14.768401070245005,2,0.3819794227502447,0,0.0,0
12271,73.93790842306123,4,1,10.948728228828754,7,0.9998136497451144,0,0.0,0
12272,47.96875441158048,1,6,10.557501705681581,5,1.0001357446994166,0,0.0,0
12273,51.54136512970201,1,3,7.2283530554185385,7,0.6021227075496689,0,0.0,0
12274,16.908745214599936,3,1,15.469231351020337,7,0.9997116261117565,0,0.0,0
12275,61.668238984527335,4,5,14.598817644397297,2,1.0002185094301321,0,0.0,0
12276,50.86614306922393,3,3,12.225713594053785,3,1.0001159209145614,0,0.0,0
12277,21.89417992741787,5,1,7.203544482040496,2,0.08585224105196487,0,0.0,0
12278,53.97312433717482,4,1,9.722071953439016,6,0.29881483718906043,0,0.0,0
12279,44.36640640773875,4,5,5.907764885529995,6,0.5427467538040782,0,0.0,0
12280,54.94370257439967,4,2,7.596677428511432,4,0.5181781955526377,0,0.0,0
12281,28.569745072649745,3,6,8.910687148893299,7,0.45479376351791134,0,0.0,0
12282,36.0071001498915,5,3,14.023674734135188,7,0.9999500215264656,0,0.0,0
12283,30.75760784751749,3,6,16.036636105854,6,0.9998399059650287,0,0.0,0
12284,21.678020737476704,3,1,15.635000611803088,3,0.8701966546348626,0,0.0,0
12285,30.412494119952584,5,6,9.688098164253015,6,0.8574381938946176,0,0.0,0
12286,45.481942455356524,4,3,2.52809687194663,3,0.49597452112074764,0,0.0,0
12287,47.02115328143954,3,3,11.37556780163725,3,1.0004578980836656,0,0.0,0
12288,62.095343834994026,2,5,17.52706617649133,6,0.659010032618778,0,0.0,0
12289,35.80905645856999,1,1,11.316356240184737,3,0.9998509994467465,0,0.0,0
12290,60.01693134024899,5,6,19.926651941007524,5,0.9997121145509316,0,0.0,0
12291,28.289394698161278,3,6,10.798555719939381,7,0.29074524043189354,0,0.0,0
12292,31.327772985921122,3,1,14.504213359024273,2,0.8163763934372187,0,0.0,0
12293,48.61400921262188,2,7,0.0,5,0.21664624619200007,0,0.0,0
12294,29.89511654517166,0,2,7.1511995043909575,1,0.07017373101387503,0,0.0,0
12295,31.93000388178669,2,2,13.040691873090566,1,0.3765448247876416,0,0.0,0
12296,85.71617328097338,2,4,25.255042667250642,1,1.007488667655866,0,0.0,0
12297,46.616491209868094,4,3,7.948077457283665,7,1.0000061750747582,0,0.0,0
12298,34.7542880257357,3,4,20.005147826132706,2,1.0002872032208268,0,0.0,0
12299,55.58519968798636,5,4,20.00001865108117,1,0.9997367386005146,0,0.0,0
12300,19.951445683386055,3,4,5.172698506883403,1,0.2784625479846302,0,0.0,0
12301,35.938029190150026,2,1,17.118547239444915,6,1.0003139443125413,0,0.0,0
12302,24.428215362586016,3,6,0.0,4,0.531924054157425,0,0.0,0
12303,33.44831607455501,3,1,17.237716660726935,0,0.49423311093092887,0,0.0,0
12304,47.653519431972754,3,2,5.1537828178446645,3,1.0000248930479714,0,0.0,0
12305,48.33631840871684,3,3,20.00641580116477,1,0.37348299363117465,0,0.0,0
12306,45.781242202968706,4,3,13.435845727307274,2,0.22267607716741733,0,0.0,0
12307,38.79110287657883,2,3,13.566025559355953,6,1.000092180465513,0,0.0,0
12308,24.81536366037402,3,5,4.036388153881533,6,0.7059103042261843,0,0.0,0
12309,22.265843751609466,4,6,10.837708915467141,6,0.4238618696852625,0,0.0,0
12310,36.166999670504936,4,2,7.740448639614662,7,0.8476041826453311,0,0.0,0
12311,59.96023104420394,3,4,20.002589283524493,3,0.9997211626194913,0,0.0,0
12312,45.689643978103206,2,1,0.0,7,0.34753059562111255,0,0.0,0
12313,24.053655379513486,3,3,0.0,5,0.5027772783725024,0,0.0,0
12314,46.762775824722304,4,1,15.472002908487456,2,0.38037891214807723,0,0.0,0
12315,27.961910314359386,3,3,5.504632698889461,2,0.9999519967090886,0,0.0,0
12316,13.305424495020837,3,4,13.442125370973534,2,0.23589654395818627,0,0.0,0
12317,25.774251982940036,1,6,3.766649315901871,5,0.749103361113205,0,0.0,0
12318,41.968327777912485,3,3,15.158237397728973,2,1.0001384060942449,0,0.0,0
12319,25.78695759909199,3,5,24.900720549441566,1,0.1669603010067351,0,0.0,0
12320,54.922137800225634,4,5,8.625873360854778,7,0.549231889432105,0,0.0,0
12321,52.18469287790292,3,4,19.999609088777575,1,0.610400422773351,0,0.0,0
12322,46.16305657302077,0,1,15.602109209553634,7,0.9608679908213487,0,0.0,0
12323,52.998777802788084,4,0,7.408347655070401,6,0.9790440009487165,0,0.0,0
12324,58.1261351266793,4,1,0.0,6,0.4973441479713322,0,0.0,0
12325,40.63463477562535,4,3,24.155086812165443,3,1.000610357564195,0,0.0,0
12326,40.006669848050066,4,6,17.292277786734914,2,0.0,0,0.0,0
12327,8.26329714024375,3,4,12.905310642200543,4,0.8266290065409236,0,0.0,0
12328,81.18619239830505,4,4,20.006779073989353,5,0.5037146714535328,0,0.0,0
12329,32.65461591815964,5,3,5.786577551636212,2,0.2481170419742212,0,0.0,0
12330,35.090709465248814,3,2,6.885740251756645,7,0.9999465819539041,0,0.0,0
12331,45.11599523371741,1,1,0.0,7,1.0000798063649858,0,0.0,0
12332,52.88099924318442,2,6,20.002594058862027,1,0.709034838997248,0,0.0,0
12333,46.156829085883494,3,3,12.290989404422593,7,1.0002206868387464,0,0.0,0
12334,41.88755271544581,3,1,10.838338715013137,2,1.0003564148188377,0,0.0,0
12335,33.91323121096312,2,1,7.959646598825504,1,0.9995889708866499,0,0.0,0
12336,21.517591203668566,3,6,0.0,3,0.1004001462364974,0,0.0,0
12337,38.820361518668875,2,1,9.485972346949625,1,0.9995711226257782,0,0.0,0
12338,51.593509817998516,7,3,1.2798115875504212,7,0.6141370917996226,0,0.0,0
12339,36.805811700663725,4,1,9.91515737938763,7,0.526722612473489,0,0.0,0
12340,39.91248210542411,4,3,18.67084076227384,2,0.5814602429719435,0,0.0,0
12341,44.60008115489559,3,1,14.435758322290454,5,0.9995533988184424,0,0.0,0
12342,47.26421172075098,3,3,19.980401006139097,6,0.8719378869661735,0,0.0,0
12343,47.70592177328575,3,1,18.884135104214295,3,0.9962434044077577,0,0.0,0
12344,64.79338512295502,4,2,11.982659349932414,5,0.5362896614296313,0,0.0,0
12345,32.78629116090577,3,6,18.13681565474426,7,1.0001710547802325,0,0.0,0
12346,42.734142291431134,1,6,10.800611796620089,4,0.24237287632867804,0,0.0,0
12347,41.1278499900786,3,3,3.1107648550594327,4,0.4973795677784739,0,0.0,0
12348,35.89393031199748,2,4,0.0,4,0.5939110798910175,0,0.0,0
12349,61.717843705538876,3,3,15.573699217032301,3,0.9999249052572754,0,0.0,0
12350,50.894496953164754,3,3,16.993869198437025,3,0.5061300166633795,0,0.0,0
12351,41.20776501016876,3,6,13.052852038224211,3,0.8448393005411088,0,0.0,0
12352,31.901243152734025,4,3,9.909800474815338,3,0.4342271103006678,0,0.0,0
12353,28.622242327269014,4,6,6.818389443499748,3,1.0005067459433818,0,0.0,0
12354,54.081568844595424,3,2,20.001316004764014,1,1.000109472505254,0,0.0,0
12355,28.4309808414852,1,6,2.0793844993720807,3,0.8115178350220452,0,0.0,0
12356,29.73538258190341,3,6,24.13436185721565,7,0.8447131491732995,0,0.0,0
12357,32.62506765571062,4,2,13.691311532048015,1,0.4906453017381256,0,0.0,0
12358,74.37922186290837,0,3,17.704942116824853,7,0.20102052757098554,0,0.0,0
12359,32.883129079605396,5,4,20.001478428407225,7,0.6493120211215693,0,0.0,0
12360,44.60765397990924,4,2,13.062795415634632,7,0.9995596614550759,0,0.0,0
12361,39.455264841457925,4,1,8.176401188083036,0,1.0006858364039353,0,0.0,0
12362,24.928682744644746,2,3,11.160432513373102,4,0.5012393112585307,0,0.0,0
12363,43.3445297780936,3,1,4.990584027655576,4,0.6414039024182606,0,0.0,0
12364,49.340017754106356,1,6,15.062551635377147,5,0.47821781726614543,0,0.0,0
12365,42.29093473339339,5,1,5.739978238197769,7,1.00049814615011,0,0.0,0
12366,36.5261986883754,3,6,13.641583785932758,7,0.9999013309228915,0,0.0,0
12367,62.87971350076755,3,1,4.858533486537777,1,1.000396156747329,0,0.0,0
12368,66.60204920302424,1,1,11.324904014183042,2,0.4991172401234005,0,0.0,0
12369,56.1702929281015,2,6,13.399211214158631,3,0.34649608797801645,0,0.0,0
12370,8.997322719466396,2,1,20.01357388199869,3,0.08548087591666864,0,0.0,0
12371,50.03359942770598,3,1,13.872647377529516,0,0.24153580646316886,0,0.0,0
12372,50.685905792944126,3,5,16.95126225528132,5,0.38468199534854314,0,0.0,0
12373,45.24990408807401,5,5,13.00949927877712,1,0.5773232960040677,0,0.0,0
12374,45.41557608296128,3,1,20.001928443952405,2,0.4277168765145303,0,0.0,0
12375,35.936468767889295,2,2,20.00699633420663,1,0.27447661759352515,0,0.0,0
12376,54.574309205252376,1,4,19.42552919152428,1,0.0005457153181558372,0,0.0,0
12377,42.22173046939093,4,4,20.007930654912265,4,1.0004690593948484,0,0.0,0
12378,31.461627326479064,1,7,15.268499402424506,7,0.44312924742057225,1,14678.46394837186,1
12379,26.296286388063233,2,2,4.5471372581907215,3,0.7408180754237614,0,0.0,0
12380,53.050374827139635,0,1,19.339365466771632,7,0.415207615453007,0,0.0,0
12381,44.13002025717624,3,3,4.778028627118298,0,0.9996932784118308,0,0.0,0
12382,36.628857555274024,1,1,0.0,0,0.14480789284616713,0,0.0,0
12383,64.57712760609054,2,6,8.33347632107315,7,1.000041954800787,0,0.0,0
12384,55.23275386178663,2,4,7.738270665578378,7,1.0010441422668328,0,0.0,0
12385,43.93178500216442,3,6,17.102778783463812,3,0.6663397145495847,0,0.0,0
12386,26.66993466565773,2,2,9.490206839638594,1,1.0001127025435106,0,0.0,0
12387,36.723987165619825,1,3,25.482669173161693,0,0.36753180501916405,0,0.0,0
12388,23.91880667390877,3,4,13.361437609809261,3,1.0003146034970807,0,0.0,0
12389,56.592670638792136,4,7,5.5688407351754305,7,0.44875612710565144,0,0.0,0
12390,31.553915983007524,6,2,9.354324695353434,7,0.0,0,0.0,0
12391,45.2180359128813,4,3,3.8237304948213557,7,0.9997141605613993,0,0.0,0
12392,44.981054481064845,2,1,4.008425954217134,2,0.4998767428601223,0,0.0,0
12393,50.15721019465073,2,3,2.801551462829428,5,0.5032711433050342,0,0.0,0
12394,28.549610901291004,3,3,5.643450080259134,3,0.9995865568192797,0,0.0,0
12395,36.92308641406409,2,6,0.0,0,0.4161694911986036,0,0.0,0
12396,38.90247671123442,6,3,9.909095617691335,1,0.22377985166303493,0,0.0,0
12397,59.19784711282476,4,3,11.162522791401031,7,1.0005002860598504,0,0.0,0
12398,52.365302013753436,7,6,13.988507415436063,4,0.29636395794027076,0,0.0,0
12399,60.576767514884395,1,3,5.219549237895321,3,0.5029652146827892,0,0.0,0
12400,44.63473291307165,4,2,15.095809005309867,7,1.0000583697706367,0,0.0,0
12401,34.3569512147406,2,5,11.407052185781959,1,0.7405612545089031,0,0.0,0
12402,52.691720811558305,4,3,3.3080318066279926,3,0.9998142533251555,0,0.0,0
12403,55.147210438860114,3,1,10.151382820078805,7,1.0002191230329849,0,0.0,0
12404,65.44044246198553,4,3,18.667752530216287,7,0.9999089067929839,0,0.0,0
12405,18.369606946521426,2,2,15.225339792467675,1,0.9995765968767109,0,0.0,0
12406,7.162164798824918,4,3,14.766238131340316,1,0.9535019923657226,0,0.0,0
12407,56.27483418882778,3,1,10.553474522383732,3,0.49734502748046705,0,0.0,0
12408,47.88900081450322,3,0,15.83035463199566,6,0.9994655403505531,0,0.0,0
12409,23.6774009386338,4,7,1.1445812577933552,1,0.0,0,0.0,0
12410,20.229252421941098,4,6,12.09141579097559,2,0.812350632239069,0,0.0,0
12411,24.314745467711145,3,3,15.798347129438156,3,0.4960691919489548,0,0.0,0
12412,48.94923328334921,3,3,9.743219480180095,2,0.9705030850060614,0,0.0,0
12413,38.10291476216461,3,6,11.498978049648175,7,1.000200029264386,0,0.0,0
12414,34.486362257548606,3,1,2.880446129279589,2,0.9284683261213492,0,0.0,0
12415,7.533615712041879,4,3,0.4669796887339448,1,0.49791382757507174,0,0.0,0
12416,21.697844273481085,1,1,20.001402579620912,7,0.32419518839540623,0,0.0,0
12417,40.072668179044165,1,4,5.63469004400412,7,1.0001437727194693,0,0.0,0
12418,39.12042074031742,1,6,17.13974667860059,6,0.3181246619761832,0,0.0,0
12419,56.5290281315208,1,6,0.0,7,0.9998276665687138,0,0.0,0
12420,32.649567004964496,3,6,13.946097411197,4,1.0003749328045926,0,0.0,0
12421,49.328737621700306,4,3,6.523717491291356,3,0.9997707334461277,0,0.0,0
12422,44.29515884504917,3,3,0.258393237401517,0,0.5789930553403324,0,0.0,0
12423,26.727917805843063,3,2,10.775816541540502,2,0.12043720084557907,2,33346.0222234819,1
12424,38.6163458910292,3,3,19.994401775221846,8,0.017640436224264255,0,0.0,0
12425,54.35949618453659,4,6,19.866655743578335,7,0.9998342145425225,0,0.0,0
12426,36.226579212038196,2,4,20.00203619413231,3,0.9999786645952586,0,0.0,0
12427,60.319795839334425,3,3,20.004041583379994,4,0.37863829010691497,0,0.0,0
12428,35.55104367650165,3,3,5.770779343629488,1,1.0007893550211686,0,0.0,0
12429,51.56787089426037,3,3,0.0,1,0.45437355778817123,0,0.0,0
12430,41.314790875811354,3,3,15.838214639145905,7,0.9620542596614436,0,0.0,0
12431,51.976892247124844,3,6,13.282951201228276,6,0.5742186251927819,0,0.0,0
12432,50.71988057054109,5,1,0.0,0,0.908774354602632,0,0.0,0
12433,60.651134904664445,3,4,20.00627541381245,1,0.437484091879312,0,0.0,0
12434,51.22755017956157,4,6,17.67116819857817,7,1.000113745726087,0,0.0,0
12435,53.59377233944239,5,1,17.88098614387694,7,0.9998234895975505,0,0.0,0
12436,25.705571868343977,0,6,0.5435192782057623,3,0.8099659175993964,0,0.0,0
12437,39.42647325525622,2,3,8.227782672755488,7,0.5334210851962946,0,0.0,0
12438,53.37035085339984,3,3,13.993584409437624,2,0.42570330815928664,0,0.0,0
12439,63.150812796929,4,6,4.984354449764058,7,0.6677053317630034,0,0.0,0
12440,67.76225655416104,3,4,14.823020915656777,7,0.4852816325786258,0,0.0,0
12441,34.34488140531854,3,5,20.00311235554572,1,1.0005467598546314,0,0.0,0
12442,44.173302142344646,2,4,4.366011720098046,3,0.5546600703314664,0,0.0,0
12443,70.02061861680846,2,3,5.384614504662003,4,1.0000978580849005,0,0.0,0
12444,15.862444341197055,4,3,19.20540476864005,1,0.9144162079696879,0,0.0,0
12445,29.328718159940777,2,2,11.192739038499772,6,0.06121798612914198,0,0.0,0
12446,47.75029631468995,3,1,8.605663435744628,4,0.4327159103411787,0,0.0,0
12447,43.10441057927917,1,2,0.0,7,1.0001226886255807,0,0.0,0
12448,29.674999017781882,3,1,6.480504774742737,4,0.04849109550073105,0,0.0,0
12449,53.798143444512085,4,3,8.215103973439058,3,0.9987107554299954,0,0.0,0
12450,44.255064513018766,2,1,15.588139820522313,2,0.3774829897515268,0,0.0,0
12451,48.20402454978852,4,5,7.085552732531907,1,0.3697474411625567,0,0.0,0
12452,68.37673116313687,3,3,11.37773599254268,3,0.5012484916226274,0,0.0,0
12453,46.310239320439536,2,1,14.72655613375424,3,1.0004336515542298,0,0.0,0
12454,41.78259623854648,3,4,8.537483472350253,4,0.9995025381315918,0,0.0,0
12455,44.232063514569774,1,6,2.5062333941427166,6,0.9852438438389743,0,0.0,0
12456,42.886959516170535,4,6,12.948069515085896,3,1.0001679169472153,0,0.0,0
12457,33.81320905072893,3,6,19.3415947341466,1,0.25951577516104246,0,0.0,0
12458,34.60370355536726,2,2,12.255948644811985,4,1.0185131256606503,0,0.0,0
12459,60.923014689976746,4,1,24.74183191850736,7,0.9994157330400781,0,0.0,0
12460,42.37927997222199,0,6,0.0,7,0.47257620249386356,0,0.0,0
12461,48.009567394878935,4,2,1.070037191678173,7,0.999845068228397,0,0.0,0
12462,35.36147533171191,4,5,6.530962744111851,7,1.2513001848314191,0,0.0,0
12463,53.1062929664649,2,2,10.795074656753373,7,0.5678411528652061,0,0.0,0
12464,54.099467481743616,4,3,6.771902841418543,6,0.9999487935731887,0,0.0,0
12465,54.6229892210711,3,3,7.944073483793028,3,0.4987419036020276,0,0.0,0
12466,39.14773901857923,3,3,0.0,2,0.17137111021394213,0,0.0,0
12467,11.393113180887863,5,1,10.2375309149344,4,0.0,0,0.0,0
12468,50.557411905501,2,6,4.506637049476115,6,0.499637124811772,0,0.0,0
12469,50.222917401280526,1,6,13.475034271793456,7,1.0002060043166519,0,0.0,0
12470,28.834388055805555,2,3,7.176152764857728,2,1.0001760446632897,0,0.0,0
12471,56.57127052180012,3,3,10.516990146583936,7,0.5674713702045442,0,0.0,0
12472,25.333286346189094,3,3,9.306500109980535,3,0.3168115008876419,0,0.0,0
12473,61.65433755477734,5,6,6.234713287886344,4,0.5535744770876722,0,0.0,0
12474,68.7272456366795,4,1,0.671754307664644,3,0.4975923273549667,0,0.0,0
12475,41.52989567221524,4,2,10.129246785845876,1,0.34108099224590993,0,0.0,0
12476,41.92103869096562,6,1,13.410668539025473,4,0.17928444504396202,0,0.0,0
12477,51.73862461749029,5,2,15.317970335697975,5,0.2096380658385562,0,0.0,0
12478,52.90085486224209,4,1,1.1287300436845857,1,0.2754120806522567,0,0.0,0
12479,47.30096087265932,3,2,18.51219638180604,2,1.0000949012820466,0,0.0,0
12480,44.29412549094905,6,2,17.828443626995988,1,0.5205909141679324,0,0.0,0
12481,72.07831823977102,3,4,19.99751344610715,7,0.558319440455632,0,0.0,0
12482,24.331670617975114,3,6,6.37549478827446,4,0.35176840194527254,0,0.0,0
12483,45.34935520198154,5,6,20.725247691371997,5,0.7912501806567108,0,0.0,0
12484,42.29026078398274,1,3,12.5096240766851,2,1.00024549305365,0,0.0,0
12485,50.231082795064445,2,6,8.735035380478887,7,0.2374766702016612,0,0.0,0
12486,36.329407264123724,2,5,16.11728058267532,1,0.7410740653082799,0,0.0,0
12487,57.06694309328482,4,6,15.190133919972475,4,0.8496593802639748,0,0.0,0
12488,41.18956498247446,5,2,11.194188839230184,1,0.7975449963948305,0,0.0,0
12489,32.92162190998495,2,1,15.866402534939523,4,1.0003188457033114,0,0.0,0
12490,29.913155559139547,3,1,21.359901055966773,3,1.0001855597890577,0,0.0,0
12491,52.084332870188426,3,6,24.1447713490644,7,0.9998994757100406,0,0.0,0
12492,24.65029356098881,2,3,7.324162219940515,1,0.7637734441820034,0,0.0,0
12493,47.64789645223508,3,1,11.917937722030171,5,0.06957402723494499,0,0.0,0
12494,75.04607172349922,4,3,6.74258971782495,4,1.000182548771405,0,0.0,0
12495,36.551672228260344,3,2,14.100944405788603,1,0.9998270533755811,0,0.0,0
12496,27.53185799499625,4,1,19.994469346176743,3,0.8530966218242324,0,0.0,0
12497,23.371105502862594,3,6,13.476490585442825,2,1.0089242971966736,0,0.0,0
12498,24.555479940413722,4,6,17.031658938296836,1,1.0006168854289115,0,0.0,0
12499,62.8677861028341,2,6,5.278794131438732,7,0.9998118321843295,0,0.0,0
12500,42.355272401630565,3,0,16.949081025794605,7,0.9576756872579918,0,0.0,0
12501,52.57218038094398,2,5,13.09297449837093,7,0.9995440214694633,0,0.0,0
12502,52.2717980676549,2,2,16.036225757299523,7,0.9998278289273288,0,0.0,0
12503,11.556494495826641,4,3,16.929107196684324,1,1.0002874142383176,0,0.0,0
12504,41.01531324008844,5,4,0.5741616494784285,1,0.4201578249316115,0,0.0,0
12505,30.281324304218522,2,5,11.57524635961419,4,0.959904217919932,0,0.0,0
12506,69.98523978615194,4,6,10.862687737514687,7,0.411860394951843,0,0.0,0
12507,60.61303020874945,0,3,4.73650957450643,0,0.9995029265846835,0,0.0,0
12508,50.14462146382923,3,6,18.486481922264325,5,1.0000724864722152,0,0.0,0
12509,36.150560153203344,2,1,18.08520087344319,3,0.9661442054280244,0,0.0,0
12510,29.978044495274744,2,5,1.9832585252986288,6,0.9669622093508538,0,0.0,0
12511,37.74523733244662,4,3,15.69955669320161,7,0.9999990555411007,0,0.0,0
12512,36.98960631366656,3,3,16.37590338026262,5,0.5042383464269693,0,0.0,0
12513,47.08643614714823,4,7,16.12489035744069,7,0.9994744724704074,0,0.0,0
12514,45.642756080240865,4,6,14.954490670661317,1,0.9857358999670394,0,0.0,0
12515,42.24813605458383,2,6,19.60016283279918,5,0.29459950302227333,0,0.0,0
12516,55.66414773360547,5,1,19.142407585493938,7,0.9997634663014245,0,0.0,0
12517,31.965271451979035,3,2,0.32968113693825885,1,0.38279333584350994,0,0.0,0
12518,22.678540049447662,3,3,10.851997116177493,2,0.26261031653015376,0,0.0,0
12519,37.94865173069329,1,3,10.64204933637115,2,0.28998832291574705,0,0.0,0
12520,46.67952038362271,1,6,19.29350416172104,6,0.4813128429312023,0,0.0,0
12521,32.85239253868375,0,1,14.99629327344665,6,0.9358765650740768,0,0.0,0
12522,53.47723662209491,0,1,16.08834807764274,3,0.16382903835752405,0,0.0,0
12523,69.137026618373,6,3,1.21029531137094,4,0.9336292560509478,0,0.0,0
12524,66.58140027591601,3,3,14.137921700052917,1,0.9718102074455783,0,0.0,0
