,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
12525,36.2919007122645,5,1,17.73530030953406,5,0.383740885774889,0,0.0,0
12526,47.32031271300446,0,3,1.522550931695113,3,1.000026336411569,0,0.0,0
12527,39.78124034308014,4,6,18.32983173782939,7,0.8809840101391707,0,0.0,0
12528,63.81666009402819,3,3,22.660537860904675,4,1.0005346384069287,0,0.0,0
12529,13.008834296636646,3,4,12.018711996004331,3,0.0955754460723478,0,0.0,0
12530,51.522831634577194,2,3,0.0,3,0.9675538788299601,0,0.0,0
12531,53.39127085208492,5,3,4.358041817425205,5,0.957729000851582,0,0.0,0
12532,42.356919551591425,3,3,7.646960717461745,3,1.0000904789905665,0,0.0,0
12533,25.157534751476742,4,3,8.055840114641803,2,0.3023315655118675,0,0.0,0
12534,23.15741210919983,2,6,1.5032801927069865,3,0.04057822619779139,0,0.0,0
12535,21.936492978423104,4,4,6.82135977102817,3,0.22906076758605187,0,0.0,0
12536,38.24839147385021,3,2,10.377252940711122,1,0.5538833268290018,0,0.0,0
12537,39.16830055687931,2,3,15.266740157886732,7,0.3255251912296325,0,0.0,0
12538,43.61935184549137,3,4,5.875083954732596,1,0.636086382883232,0,0.0,0
12539,52.877960859102735,3,4,20.121346757191347,2,0.550758176202307,0,0.0,0
12540,47.24236060729561,3,2,5.7275046104596035,4,0.9999646341358337,0,0.0,0
12541,42.098494515240546,3,6,7.35145310523895,1,0.9781496197550759,0,0.0,0
12542,44.78833641530717,3,3,11.925844744287613,3,0.9658147778417735,0,0.0,0
12543,43.52783010517333,3,3,20.00069701857576,4,0.5098427755305258,0,0.0,0
12544,42.8249360641765,3,1,20.005339269495174,3,0.6270455759086362,0,0.0,0
12545,65.54139699083285,2,3,9.839345318668805,3,0.6432486644238835,0,0.0,0
12546,35.5685107826656,4,6,12.971110391272207,3,1.0001953290895216,0,0.0,0
12547,37.47729326761873,5,3,12.65756335898302,4,0.5238511036081253,0,0.0,0
12548,23.857854761193103,4,4,6.3356622420308035,4,0.3176462697694798,0,0.0,0
12549,39.18155398696645,2,3,12.926263670221907,3,1.001008673290004,0,0.0,0
12550,63.54496511737605,1,5,22.642524713790024,2,0.3591134326267849,0,0.0,0
12551,34.891675209716546,3,6,22.892233136161572,2,1.0001421652903262,0,0.0,0
12552,41.722688069695096,3,6,10.267777623446324,5,0.9999860506702422,0,0.0,0
12553,29.191817759373926,2,2,10.409569876496247,4,0.40296344425292324,0,0.0,0
12554,44.18683289318266,1,3,4.564952428270413,4,0.5000734757966367,0,0.0,0
12555,51.19520594143826,4,2,8.100435311441302,5,0.6428225972496006,0,0.0,0
12556,29.757323862120533,3,1,16.276089226118543,4,0.2899314540773846,0,0.0,0
12557,28.553652156105183,3,6,3.068144309467076,6,0.5334840786430896,1,883.375867369976,1
12558,28.377292695477195,3,2,17.30443837768498,8,1.0003281278999114,0,0.0,0
12559,42.046884278716455,2,4,9.276648596433837,7,0.9996931210513551,0,0.0,0
12560,59.76509821006219,3,6,21.812534410993408,6,0.8950395633448192,0,0.0,0
12561,53.254164429374214,2,2,8.208139221528672,7,1.0004502704969693,0,0.0,0
12562,72.0318732385607,2,5,4.146219751541754,7,0.9321235911383523,0,0.0,0
12563,43.34583871049682,3,2,16.895750823722707,5,1.000831257476933,0,0.0,0
12564,51.614953655763856,3,4,19.98311503912163,1,0.31363320524801086,0,0.0,0
12565,53.02758341762823,3,6,3.5567337980865448,7,1.0004915274084698,0,0.0,0
12566,20.274022057186517,1,5,10.444549229684524,0,0.35682505562294536,0,0.0,0
12567,27.663772855819914,2,3,14.221620996637334,3,0.4916865200886354,0,0.0,0
12568,49.18495838280846,5,2,6.122581546890004,6,0.39612607617392315,0,0.0,0
12569,46.70923392430133,2,6,5.46507329638432,6,0.41249233494557075,0,0.0,0
12570,30.837445881338404,3,5,0.8316601777287449,1,0.44801402455303274,0,0.0,0
12571,56.67859724112802,2,6,11.411947554863024,1,0.9678667298264537,0,0.0,0
12572,48.18145834656358,5,1,0.0,4,0.0,0,0.0,0
12573,55.10314992796843,3,3,15.47888487016942,2,1.000132051785731,0,0.0,0
12574,46.12450368828744,3,6,23.29460341543415,7,0.0,0,0.0,0
12575,44.62632342716541,3,3,13.166498759400499,5,0.2622679387573863,0,0.0,0
12576,49.84480826298346,3,3,6.111499298672962,7,0.7300741361947601,0,0.0,0
12577,47.08310013971359,5,2,4.080329258834086,7,0.8555760250688377,0,0.0,0
12578,32.211572651188874,2,1,2.276857012737729,3,0.394490678444183,0,0.0,0
12579,53.67217926741304,5,6,15.75294386093934,5,1.0000288897133758,0,0.0,0
12580,50.98935834104278,3,4,19.99471178711022,1,0.9995880692864998,0,0.0,0
12581,41.67923432026669,3,2,13.5676831844846,2,1.0000613899900719,0,0.0,0
12582,40.03216053941431,4,3,10.110107363020667,3,0.5020591599153273,0,0.0,0
12583,53.79059603800465,2,3,10.543546007515088,6,0.999788789478171,0,0.0,0
12584,47.91903715879719,3,2,5.756901343715353,7,1.0001343675207013,0,0.0,0
12585,50.13009848089852,3,4,9.664917059534508,7,0.5232748596433993,0,0.0,0
12586,29.44279539907663,2,2,10.806924503990116,4,1.1572482472220647,0,0.0,0
12587,43.249485065369704,3,6,11.990444051147952,6,0.349839488295656,0,0.0,0
12588,37.663491116456676,5,1,14.157570420572716,0,0.707337512307131,0,0.0,0
12589,47.187488653141244,4,6,18.090171423473958,6,1.0000315452981736,0,0.0,0
12590,28.500839777490945,2,1,6.695625644562001,0,0.6588592048290142,0,0.0,0
12591,30.775633041149185,2,1,13.66173612172879,7,0.6303036517026718,0,0.0,0
12592,34.5339684902392,2,3,10.891304529098363,7,0.3719139022783648,0,0.0,0
12593,38.90546878948273,2,5,20.348650942946247,2,0.005573183978686669,0,0.0,0
12594,35.318275464489375,2,1,2.91178701353056,2,0.290874959168209,0,0.0,0
12595,47.73465677315101,3,3,19.999319342174758,4,0.59898818010869,0,0.0,0
12596,63.28689931408634,3,5,1.1605034309708433,4,0.9399055453927678,0,0.0,0
12597,38.368425590034974,0,1,3.9323959754164504,1,0.1257704467272177,0,0.0,0
12598,52.68510726911216,2,3,20.001243821012245,1,1.0000867514288447,0,0.0,0
12599,51.13786633312254,3,1,15.057229838750525,7,0.9999326447581673,0,0.0,0
12600,53.10089403373474,3,2,4.706687987579351,4,0.1453760996532779,0,0.0,0
12601,31.29558918983687,3,2,19.90889524883894,7,0.9996854474301633,0,0.0,0
12602,41.41530130089917,3,3,10.049405172053227,1,1.0005649305130118,0,0.0,0
12603,45.776710459690946,4,6,12.927062695880306,7,0.05175977887079508,0,0.0,0
12604,56.86078622207217,3,0,5.071370348508787,7,0.9256260575604704,0,0.0,0
12605,44.68866208744292,1,6,11.179136222077329,2,0.17490212574390174,0,0.0,0
12606,35.33220298560548,3,4,11.477392497614758,2,0.999725344462873,0,0.0,0
12607,36.32707154230662,2,3,6.336948184467114,2,1.0003098673379014,0,0.0,0
12608,42.81384469971288,3,5,11.01265368852032,7,1.0001379553147451,0,0.0,0
12609,40.94297289376028,3,3,7.67935096244148,3,0.9783940376395812,0,0.0,0
12610,56.7359546884375,3,3,3.6248926050522634,7,1.000182906435837,0,0.0,0
12611,36.52204668166646,4,3,18.2970335841347,5,0.4977019873689741,0,0.0,0
12612,77.86013227090501,2,3,11.756311155224846,3,0.4989137319607424,0,0.0,0
12613,31.093529037312525,1,4,10.292651587835536,5,0.23065642511097562,0,0.0,0
12614,32.60104419598552,3,4,10.068449462201697,7,0.36458901899728036,0,0.0,0
12615,37.46496358404371,2,6,18.109572698882737,2,0.34582851340591964,0,0.0,0
12616,43.79940163164792,3,6,11.993503969446815,5,1.000024054258124,0,0.0,0
12617,48.623255991275485,2,1,20.001663058165718,3,0.3345922606507476,0,0.0,0
12618,41.053687719593846,4,6,3.0672634166467,5,0.9999857567327921,0,0.0,0
12619,50.520231885713955,1,5,4.083759273840746,7,0.38083600880055324,0,0.0,0
12620,51.85236209744083,4,3,6.120752288112852,7,0.34118591522925834,0,0.0,0
12621,50.745159432798516,2,3,10.672318071199314,4,0.49944373789274804,0,0.0,0
12622,41.7789784245998,4,3,10.823432124528102,0,0.9998147117919247,0,0.0,0
12623,18.452251896745544,3,2,6.155941926386035,1,0.023803051620933546,0,0.0,0
12624,39.800538861089095,3,2,12.096837515318756,7,0.6543802139473733,0,0.0,0
12625,29.142948416871956,1,2,5.428637437601668,2,0.0,0,0.0,0
12626,47.21673713117325,3,4,3.057488421822738,3,1.0002541508249392,0,0.0,0
12627,47.885668483431616,4,2,2.246342839874984,7,0.28731978881116,0,0.0,0
12628,50.27561117982439,1,1,9.714090570522274,7,0.6002675068713391,0,0.0,0
12629,38.81097837080375,4,1,9.77802978148389,7,0.7505116366101173,0,0.0,0
12630,70.92982914572602,5,5,12.064728338389296,1,0.326559971162769,0,0.0,0
12631,49.74423622378859,1,2,22.367401948581517,7,0.4231626084732363,0,0.0,0
12632,21.214038383325864,2,6,12.10116269884,7,1.0001481463420454,0,0.0,0
12633,46.99310664556056,3,1,16.773128797273593,7,0.5281330406832822,0,0.0,0
12634,41.94749173612006,3,3,0.0007915545571979266,7,1.0004301178906476,0,0.0,0
12635,42.41822584597342,6,3,21.31391678597405,1,0.7656559388085642,0,0.0,0
12636,41.914675758001984,3,6,8.693343487930907,6,0.9488506613192751,0,0.0,0
12637,48.651026561080194,3,3,16.54535520995716,0,0.5766299180628698,0,0.0,0
12638,3.1499191649060023,0,3,6.443064900234837,0,0.0,0,0.0,0
12639,48.25369209623135,4,6,12.06409915649754,6,0.5859717999297864,0,0.0,0
12640,30.138428973019927,2,7,0.769959863745779,6,0.00018462360488369356,0,0.0,0
12641,47.37559162065859,6,3,16.458188182162374,1,0.3313376244705496,0,0.0,0
12642,29.207506465790445,1,2,6.258327910809405,6,0.999401527383703,0,0.0,0
12643,43.28638850411186,3,1,13.340966999996658,3,0.44282831205267364,0,0.0,0
12644,56.102122305437575,3,6,19.709871286900544,7,0.6458600163708513,0,0.0,0
12645,11.082259196428822,3,2,0.0,1,0.0,0,0.0,0
12646,27.72211480095577,3,2,13.613128636267698,5,0.20085431981278412,0,0.0,0
12647,27.39952836580851,1,6,14.21092189619566,7,0.9998783395157335,0,0.0,0
12648,41.099632878394,2,6,12.241822226027764,7,0.5880700017419881,0,0.0,0
12649,45.89728781301629,2,3,14.948022749423398,3,0.9999477221529781,0,0.0,0
12650,57.961873325865156,4,0,0.0,7,1.0002232224415346,0,0.0,0
12651,52.423904275459336,4,6,8.13444481516023,7,0.9994621467993584,0,0.0,0
12652,45.455307090433145,2,4,19.997069342357946,7,0.766938320395517,0,0.0,0
12653,24.567140765307247,3,3,5.153290043594493,2,0.0,0,0.0,0
12654,21.26913167507832,4,6,19.997340315565765,1,0.13923889765099295,0,0.0,0
12655,31.394586340736467,3,5,23.850531479032583,4,0.42861993789621367,0,0.0,0
12656,23.036693872508717,3,1,6.552591778557581,5,1.0001797806673076,0,0.0,0
12657,38.96375940569691,1,3,1.2431130602411233,2,0.9997690908145185,0,0.0,0
12658,43.11733154826979,1,1,10.190448974887953,7,0.3272921477275776,0,0.0,0
12659,48.25786808415289,3,3,20.0011917477012,1,0.9642910079140501,0,0.0,0
12660,45.57661568111524,3,1,17.39632692518693,7,1.0001925101166123,0,0.0,0
12661,19.187239479950218,5,1,4.575208990586318,5,0.0,0,0.0,0
12662,42.294274483180615,3,6,15.798724777271374,3,1.0002822859101919,0,0.0,0
12663,54.3199664579042,4,6,1.3131607259067497,3,0.09321180656502048,0,0.0,0
12664,50.126334520183185,2,4,19.993134223088664,2,0.9992477622890135,0,0.0,0
12665,30.72110849572219,4,3,10.461283713841205,0,0.5659730372207795,0,0.0,0
12666,16.123766239589564,2,1,1.858589019817412,7,0.9203504857921053,0,0.0,0
12667,56.6226377724945,4,3,10.595741604162384,3,1.0002133330638596,0,0.0,0
12668,40.34669358698954,2,3,9.453212120630761,7,0.6966969110481844,0,0.0,0
12669,53.38153735557353,2,2,2.46426275670758,7,0.6337750229896291,0,0.0,0
12670,31.713568079960282,3,2,12.570087741592035,6,0.8856384841274099,1,20528.790521372528,1
12671,42.64137477158003,3,3,12.65383474735344,2,0.9998325212086252,0,0.0,0
12672,35.83148542036416,3,6,6.683608873395314,6,1.1770364314181572,0,0.0,0
12673,37.73991643153948,3,4,7.83363160395043,7,0.6875456234313349,0,0.0,0
12674,42.385976384009965,5,1,11.262562260643595,6,0.9999601471213504,0,0.0,0
12675,45.56122632340833,3,1,17.41657017234074,7,0.32994247047858655,0,0.0,0
12676,50.56321681614427,4,1,16.476682603989765,0,0.9996093629290513,0,0.0,0
12677,23.44475594826457,4,3,3.4494658077785827,4,0.35955969058153975,0,0.0,0
12678,71.23714058644354,2,3,14.087217265251626,6,1.000021601927363,0,0.0,0
12679,56.63756037786788,3,3,18.97683584327818,3,0.9996397287213508,0,0.0,0
12680,28.338255422959726,0,3,0.0,3,0.0,0,0.0,0
12681,65.99257299196734,3,2,15.373353976066877,7,0.9993536341850066,0,0.0,0
12682,46.02933311016734,5,2,17.40909761271589,7,0.9998437685788709,0,0.0,0
12683,56.47091548667747,0,6,14.883849353202432,4,0.9994309103086153,0,0.0,0
12684,53.40648897676566,4,6,6.246436129575165,5,0.9995798142234702,0,0.0,0
12685,28.96807166113689,3,1,21.264405120952222,2,1.0001376424703732,0,0.0,0
12686,44.7251824324166,3,5,19.997375165866487,1,0.3706388065091104,0,0.0,0
12687,47.78056339814219,1,3,4.25565939512131,5,0.49948249959258795,0,0.0,0
12688,54.44653225325774,4,3,7.567661849843002,7,1.0000916209238089,0,0.0,0
12689,57.125253050159344,6,1,0.0,4,0.4821154655084434,0,0.0,0
12690,39.563146608633,4,3,13.493237590981073,5,1.0000546208786334,0,0.0,0
12691,19.712682381591264,2,3,10.794240702611765,3,0.22469840777439987,0,0.0,0
12692,52.86318135489687,3,3,3.673041226513244,5,0.49971669331459767,0,0.0,0
12693,41.236499315822,2,6,10.916197480231094,7,1.0003402997339628,0,0.0,0
12694,60.8657445496828,4,3,16.771149508420503,7,0.5413999568527786,0,0.0,0
12695,39.333015694600896,2,4,24.065810213462694,1,1.010237119928093,0,0.0,0
12696,51.558345922239695,3,6,9.561476175878504,3,0.38472023689054247,0,0.0,0
12697,29.533122087412313,3,2,6.0061296450772454,7,0.9999812883508594,0,0.0,0
12698,43.30106826645099,1,3,17.659921838164458,6,0.10216429131394644,0,0.0,0
12699,39.056499956828844,4,4,19.999540458535478,3,0.9993569962550403,0,0.0,0
12700,36.49908279805277,4,3,17.191325937956154,1,0.9924983538154474,0,0.0,0
12701,33.34236520714954,3,3,11.765487818477117,4,0.4981093994409782,0,0.0,0
12702,41.46936733512915,4,3,19.101966775002246,3,0.0,0,0.0,0
12703,28.44077335714662,3,5,10.57597731094087,3,1.0001831805385002,0,0.0,0
12704,34.47720437286797,2,6,11.134230595710987,4,0.9999525989764572,0,0.0,0
12705,28.66630317813702,4,6,10.70786065153407,3,0.6821165661557016,0,0.0,0
12706,12.362900193899666,3,6,17.15251955414224,1,0.9851961882518026,0,0.0,0
12707,27.887589510465304,2,2,15.025272570385455,7,0.927724025789225,1,4802.117544946748,1
12708,67.22130722657018,2,3,0.2087517843785669,3,0.9998902473886631,0,0.0,0
12709,61.253453371915654,3,7,22.272453974173935,2,1.0004871815972862,0,0.0,0
12710,48.01037378174566,3,1,16.915402315570226,1,0.9999823378951727,0,0.0,0
12711,52.45198827202596,2,6,3.4969477332991437,3,0.16137587167019662,0,0.0,0
12712,50.134669879565934,4,4,16.318058130581697,1,0.7844151090552867,0,0.0,0
12713,17.341600060241603,3,3,16.916403597318602,3,1.0003179107384879,0,0.0,0
12714,61.706488297397556,3,1,7.701889539799657,7,1.0004220921209246,0,0.0,0
12715,44.47488965928206,1,4,13.132366575625323,3,0.0,0,0.0,0
12716,26.36739804000175,0,3,0.3356007288474867,1,0.17935718149815405,1,59092.36185515806,1
12717,53.48066778331621,3,4,19.9973220759922,1,0.6004584388535441,0,0.0,0
12718,46.38580349326657,2,5,12.8858763676282,3,0.9784835587553453,0,0.0,0
12719,32.98000936000782,3,3,8.20027118484309,5,0.3873119588777277,0,0.0,0
12720,53.47893687519603,3,1,13.676135171951325,7,1.0002473845889983,0,0.0,0
12721,24.96879422204203,2,2,7.732945310754906,4,0.7342368976592849,0,0.0,0
12722,52.665331494197346,3,1,13.42714636278609,7,0.9998943670116056,0,0.0,0
12723,27.628163338870337,3,6,8.367283392346472,1,0.29490855410708616,0,0.0,0
12724,23.952423415194804,5,2,8.390383991511388,5,0.4103148754239543,0,0.0,0
12725,60.405581938976695,3,4,14.974500831449784,7,0.3171256732734275,0,0.0,0
12726,26.41545616665657,1,2,4.779540228676735,3,0.031241961259434015,0,0.0,0
12727,58.69078309109391,4,4,19.998057366733242,4,1.0002854213371033,0,0.0,0
12728,18.739233562755498,4,5,0.0,3,0.0,0,0.0,0
12729,27.042672005221966,1,3,12.75968081678517,7,0.6759331267862916,0,0.0,0
12730,43.105198913569204,3,4,20.009539114786605,1,1.0001050417280528,0,0.0,0
12731,65.15154152939495,6,5,11.158946276289903,7,0.160699104288345,0,0.0,0
12732,31.369549480490136,1,3,9.42908254983714,4,0.0810407089845826,0,0.0,0
12733,37.087797200947335,2,2,3.640769765008674,5,0.39351417699186847,0,0.0,0
12734,42.89578805626103,5,3,5.614596299090141,7,0.8114112051664832,0,0.0,0
12735,49.808462980485785,4,3,6.16108840970609,7,0.45750705987346224,0,0.0,0
12736,31.20282752009631,4,3,9.070945500777075,5,0.5041922681947199,0,0.0,0
12737,45.25893340418958,6,1,11.371785477652692,3,1.000079948261503,0,0.0,0
12738,30.691347763488867,3,4,1.4921704689906736,5,0.7886295018293203,0,0.0,0
12739,36.213213793301605,3,3,4.769181895316029,1,1.0000145351965133,0,0.0,0
12740,58.757417769322146,0,3,9.022141996317252,7,0.4938263511433605,0,0.0,0
12741,55.94249340439748,5,5,15.875829683796326,2,0.9019181940672334,0,0.0,0
12742,41.40925867304371,4,1,12.963277338855306,0,0.019377822609880857,0,0.0,0
12743,27.705145236628937,1,6,1.817857168208434,2,0.5003108767191292,1,6775.6812830786575,1
12744,37.49779333246823,5,3,14.085671332461402,7,1.0656644863502533,0,0.0,0
12745,51.37373895890387,4,6,7.226817927302028,7,0.9997576824907262,0,0.0,0
12746,53.9005229484257,2,6,18.53999420936979,2,0.444095644986573,0,0.0,0
12747,52.33729867826747,3,2,6.97027604198921,7,0.6836867610320277,0,0.0,0
12748,57.49844052374136,3,1,10.721349660987721,7,0.3955071974899519,0,0.0,0
12749,62.632595841956714,1,3,19.07248090705516,2,0.49704715761092144,0,0.0,0
12750,53.085386092168974,3,3,10.603652333766323,7,0.999741266751199,0,0.0,0
12751,50.35284352679463,2,3,6.215647276565436,7,0.9996206110278993,0,0.0,0
12752,50.54019748043735,2,6,14.206297278708997,3,0.4129411852705108,0,0.0,0
12753,42.383876819317024,5,6,9.443490314282519,2,1.0001511145819215,0,0.0,0
12754,63.252875280128194,0,1,14.733282966357068,4,0.747677150319628,0,0.0,0
12755,52.31177299753589,4,3,0.0,4,1.0003663003437142,0,0.0,0
12756,68.86965918165544,4,5,3.5200356428517656,2,1.000223668057095,0,0.0,0
12757,46.374293687068636,3,4,6.700516255262298,7,0.8924352309895829,0,0.0,0
12758,37.699342636170506,4,6,1.737910774312045,6,0.6936163412003866,0,0.0,0
12759,39.88863182070883,3,6,11.414841861081072,2,0.5725391550457545,0,0.0,0
12760,42.48177280773026,3,1,15.376141701927978,3,1.0007457767753223,0,0.0,0
12761,30.66477168232763,4,5,7.760245327546829,7,1.000913764859341,0,0.0,0
12762,52.74868768978218,4,4,3.9965510171323517,4,0.4999136769511897,0,0.0,0
12763,60.27946884856027,3,6,2.8906652899236764,7,0.999756968063388,0,0.0,0
12764,50.77077644602349,4,4,12.16258207654875,7,1.000440803424822,0,0.0,0
12765,53.878433722482555,2,3,22.494968325795483,4,0.9519278324715487,0,0.0,0
12766,35.742808607730204,3,3,13.743144735259094,4,1.0122438280160027,0,0.0,0
12767,67.40875502151083,4,4,13.101201378394277,4,0.57515492459452,0,0.0,0
12768,38.29257125204719,3,4,20.003119793369542,1,0.15295059728599347,0,0.0,0
12769,54.2629297951361,3,6,14.49471255277139,4,0.46210690414463806,0,0.0,0
12770,36.61961712368618,2,1,11.842705724864334,7,0.3460772684882269,0,0.0,0
12771,25.39033879053402,1,3,7.882238417355452,2,1.0000811352358745,0,0.0,0
12772,47.764449213110844,3,4,19.771134024029752,7,0.8680253933963927,0,0.0,0
12773,55.20379378220882,3,4,12.282160958345239,6,0.019632763308662926,0,0.0,0
12774,38.84127263204296,3,1,19.621557623571604,1,0.9996423345871845,0,0.0,0
12775,33.45682136784326,2,3,19.189731827349696,3,0.4595746789682183,0,0.0,0
12776,46.49815146018502,2,6,8.471576348638537,3,0.9997126058947599,0,0.0,0
12777,68.82195632470992,4,1,1.9573736616473454,2,0.07153826819548692,0,0.0,0
12778,54.674470811765715,3,1,21.203800299565067,2,0.017665983831559706,0,0.0,0
12779,33.934569536915184,2,3,12.176271333285023,7,1.0000772736422592,0,0.0,0
12780,44.676719815031525,3,3,12.368818951064412,4,1.000443136789821,0,0.0,0
12781,45.29358489869661,4,1,3.288689647720706,0,0.12976573157429394,0,0.0,0
12782,31.988168849676974,3,1,9.27498316671764,4,1.0003519114903785,0,0.0,0
12783,44.67434212241779,2,3,15.614380494919118,7,1.000406166741581,0,0.0,0
12784,45.96615671123801,3,4,19.99662116681342,3,1.0003762492683506,0,0.0,0
12785,50.402939436207,1,1,18.807770945130777,7,1.000034809692967,0,0.0,0
12786,46.565958990347234,2,1,19.960141825116075,1,1.0000731951545103,0,0.0,0
12787,49.0377070390975,3,3,2.7765181036660724,7,1.0004602085217689,1,7167.195048405412,1
12788,50.413290011566644,5,2,9.993663748169725,7,1.0001351509727066,0,0.0,0
12789,50.356132407817626,3,3,9.21143540293024,6,0.9999023944457774,0,0.0,0
12790,55.293872358060135,2,1,6.527465660007206,3,1.0001268809385977,0,0.0,0
12791,36.45570731182014,3,1,11.876456391904586,2,0.6775370435901304,0,0.0,0
12792,15.514170679550265,3,6,12.706337020641445,6,1.0751162271476264,0,0.0,0
12793,23.029926501382274,4,2,7.08474236478588,4,0.3792993116111177,0,0.0,0
12794,56.66021375717021,3,1,19.398296522326902,2,1.000754032268624,0,0.0,0
12795,47.251387773372926,4,6,5.210436922814247,7,1.000548911795256,0,0.0,0
12796,52.4628307062854,3,3,0.0,0,1.0003162186211771,0,0.0,0
12797,25.943791954151116,4,1,16.382474862742406,1,0.9755436441147438,0,0.0,0
12798,54.406023572409964,2,1,7.1024268574619125,5,1.0001768630460226,0,0.0,0
12799,51.37181675640996,6,1,12.726816089864759,7,1.000261622489991,0,0.0,0
12800,39.91764286177818,3,4,19.99980435924013,1,0.9997672898645031,0,0.0,0
12801,29.462827389310057,3,1,16.898370108764663,5,0.9993908620441413,0,0.0,0
12802,53.96133673771493,3,3,10.120024163543226,4,1.007669033611971,0,0.0,0
12803,55.75411250723674,3,3,8.27471342236927,7,0.541882434395978,0,0.0,0
12804,35.70825431755079,3,2,4.798638280295713,1,0.3065587855939228,0,0.0,0
12805,52.99453635289839,1,6,0.0,7,0.9998142876849578,0,0.0,0
12806,26.779917993908086,3,2,14.11473779465491,4,0.37301654497619186,0,0.0,0
12807,41.74408141251502,3,2,9.47106222560235,3,0.4970889388170702,0,0.0,0
12808,70.59579123828071,5,3,10.199584799729895,4,1.0004304659240444,0,0.0,0
12809,41.80695747760544,1,3,1.5627194019491917,4,0.5037534826442097,0,0.0,0
12810,48.14875692803478,4,2,11.527314916187185,7,0.22135873293146324,0,0.0,0
12811,41.75845052458386,2,6,13.104686935640443,7,1.0006976387974473,0,0.0,0
12812,29.88437489925022,4,1,3.349818846928655,1,0.41869673690503795,0,0.0,0
12813,44.822428800731466,4,3,13.075780314893114,2,0.9716826695362067,0,0.0,0
12814,45.85492671885434,2,3,11.700103453604642,6,0.607495398326881,0,0.0,0
12815,33.25832192806263,3,6,12.623631195912074,4,0.22707330395259434,0,0.0,0
12816,23.086236499643388,6,3,13.23649616261165,1,0.9998920927452619,0,0.0,0
12817,30.402037000747338,3,5,17.28334261576235,1,1.000583668119471,0,0.0,0
12818,50.94891831425468,4,4,20.006104136344323,1,0.9995281527266706,0,0.0,0
12819,49.18969574222302,6,3,12.806320730727814,1,0.7980554928100014,0,0.0,0
12820,37.13119374733895,3,3,11.42851937456924,4,0.49505406506811545,0,0.0,0
12821,35.65071152209681,4,3,5.920115967708598,7,0.6960859354947334,0,0.0,0
12822,64.86340480030196,3,3,18.346017951934822,7,0.9999405558241818,0,0.0,0
12823,31.70887384461187,2,1,19.996443107066096,3,0.5452569100420477,0,0.0,0
12824,47.39727176817314,3,4,15.729188013315822,3,0.6288745227301663,0,0.0,0
12825,28.361276666147397,1,3,4.023335932499825,3,1.0004509247642088,0,0.0,0
12826,48.932349785948134,4,3,18.65030596354834,0,0.49648751214596637,0,0.0,0
12827,27.897048544034924,4,6,18.02674467561893,4,0.5112521541067573,0,0.0,0
12828,51.461401695833146,3,3,19.99596418237946,4,0.7938290717161363,0,0.0,0
12829,48.73647122621097,4,4,0.0,6,0.9210626927811335,0,0.0,0
12830,48.85081732700339,1,6,13.369722740168191,4,0.6683984897160442,0,0.0,0
12831,56.15653095836389,1,3,0.0,6,0.0,0,0.0,0
12832,27.908931253902374,4,7,1.416042592107308,6,0.0,0,0.0,0
12833,45.82067949168708,3,6,8.797914865789181,2,0.8340700521110412,0,0.0,0
12834,50.01669367121566,3,6,9.275424599550028,3,0.7026317749106757,0,0.0,0
12835,55.62022856847137,3,3,20.25448102534127,4,1.0001177097618446,0,0.0,0
12836,26.644598615530274,3,1,20.007895549648826,5,0.29040529277018884,0,0.0,0
12837,53.12973370486058,3,5,0.0,4,0.9346590575687828,0,0.0,0
12838,72.67344062398084,3,7,12.314088297840033,7,0.9705350325968938,0,0.0,0
12839,54.66938016643131,4,3,5.815447494849561,7,0.999412455948248,0,0.0,0
12840,49.35078197854707,1,3,10.046298869498973,4,0.49754643905488605,0,0.0,0
12841,65.71339136656354,5,3,17.70768997133785,3,0.9996450126319907,0,0.0,0
12842,63.18784224502764,6,2,7.002959469154567,7,0.6497662724286173,0,0.0,0
