,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
12843,25.16962911307764,4,2,13.939030447790413,4,0.5586740752659438,0,0.0,0
12844,57.14634490977383,4,4,12.192482750824961,5,0.8031718186935618,0,0.0,0
12845,47.728089286734516,3,2,10.738759553472482,7,1.0001403402961415,0,0.0,0
12846,24.345385237871742,2,1,6.843140127134978,2,0.9542045820583729,0,0.0,0
12847,30.998491058057194,4,1,2.902227608311179,1,0.0,0,0.0,0
12848,34.2100209234069,4,1,2.0959270542394304,4,0.9624938341822309,0,0.0,0
12849,61.81349210043477,2,3,11.0076204966059,7,1.000124093161161,0,0.0,0
12850,70.30527629499178,2,3,11.042766033183815,4,0.8444245540062487,0,0.0,0
12851,46.4798227943394,4,3,13.832574360291062,3,0.9996200632792591,0,0.0,0
12852,44.05466584743277,4,1,6.73816506101648,1,0.9998876176481251,0,0.0,0
12853,26.882189013266284,2,3,17.658719171755763,3,0.5767843728816574,0,0.0,0
12854,74.53102048860754,2,4,0.0,1,0.9757623521629774,0,0.0,0
12855,53.00723923084939,4,1,20.00526496105848,4,0.6728905799188868,0,0.0,0
12856,38.937217349777484,4,3,5.1383602193610685,5,0.5077292678770385,0,0.0,0
12857,32.56991439124618,2,3,7.491590411129681,2,0.5848068524434259,0,0.0,0
12858,57.30317329295603,3,4,19.99191643620039,1,0.7766410349664725,0,0.0,0
12859,44.75539887944289,3,1,19.997561640975427,3,0.5005583651679462,0,0.0,0
12860,53.40353096259948,5,6,18.21212692212481,6,0.7858674703216384,0,0.0,0
12861,48.081734447386076,3,4,20.001852034731783,1,0.999521840967914,0,0.0,0
12862,30.90379269381065,4,3,16.308257730024252,2,0.9999643940254925,0,0.0,0
12863,31.50690458979574,3,6,5.851800604604902,5,0.555876654471397,0,0.0,0
12864,38.06047429041938,1,4,6.7499430871629436,6,0.7736779658742777,0,0.0,0
12865,44.47439183177493,3,1,21.42446470900103,7,0.9366944875590741,0,0.0,0
12866,34.420040063680595,1,1,2.440317970435993,7,0.320996836551863,0,0.0,0
12867,50.28934748329827,3,1,23.234056120220885,7,0.4766954144425454,0,0.0,0
12868,36.06762089473328,2,5,7.709737074206087,1,0.13627486346496875,0,0.0,0
12869,43.79623821277868,2,6,16.484892435896917,6,0.8193854766415658,0,0.0,0
12870,22.45841730852619,4,5,20.008877139480596,1,0.5667187603192894,0,0.0,0
12871,33.61060397583572,4,5,13.341016958931547,1,0.07561067544607492,0,0.0,0
12872,59.80570701630528,4,5,13.02692673190202,6,0.4958151625039078,0,0.0,0
12873,64.4838409876932,2,1,6.876468059346438,7,0.9942958408130567,0,0.0,0
12874,21.015870690615667,2,6,17.228568105837283,3,0.3395886397672652,0,0.0,0
12875,44.679631678053155,3,1,14.51531952273111,4,0.4992633772912589,0,0.0,0
12876,37.91078382575233,4,3,8.826932223179268,7,0.9999722057263583,0,0.0,0
12877,23.569200550519852,4,2,11.633817386829403,5,0.5621547241706951,0,0.0,0
12878,44.92243095626393,1,6,14.73245009023643,7,1.0003576654639457,0,0.0,0
12879,28.850606276725472,4,6,6.508338295781859,4,0.5068570636211798,0,0.0,0
12880,33.30095852565335,4,6,16.543379109069143,4,1.0000955055388414,0,0.0,0
12881,35.7576325228609,2,6,4.168012705428771,1,0.9192161094604706,0,0.0,0
12882,43.33225128803486,1,5,6.87443487432039,7,1.000418219003406,0,0.0,0
12883,25.36103250290035,5,3,18.846248509650813,1,1.0003196038492799,0,0.0,0
12884,23.80856120660037,1,6,11.41982103941724,4,0.9996933059960291,0,0.0,0
12885,22.20039845003437,4,1,4.407610441882048,7,0.9999047485652012,0,0.0,0
12886,49.11326437267229,3,1,25.254114181916915,2,1.0001092177098119,0,0.0,0
12887,52.75800657669806,3,4,19.993665378098022,6,1.0002141391959938,0,0.0,0
12888,18.183759474097318,2,6,14.72431248743611,3,0.6915586463384121,0,0.0,0
12889,19.18002386680411,2,1,10.720467659378267,2,0.34255304830445255,0,0.0,0
12890,43.72376245063624,1,4,19.993003771349308,7,0.6952798016743391,0,0.0,0
12891,42.36513869025985,3,2,12.729401437971639,7,0.9991700357700215,0,0.0,0
12892,24.86874984266115,4,6,9.852114897419755,3,0.5827374033847376,0,0.0,0
12893,45.24441483404724,3,4,15.41569463783279,2,1.0003483675534839,0,0.0,0
12894,49.95476216473322,2,3,16.710489393715548,0,0.6900275577116622,0,0.0,0
12895,52.23973628622511,3,6,12.533183367577971,7,1.0000687162467419,0,0.0,0
12896,40.10400205765406,0,6,16.677475088802293,7,0.6203272975403402,0,0.0,0
12897,41.146488304892905,2,5,16.548544551556027,7,0.9048074033866564,0,0.0,0
12898,54.173108694758625,1,6,1.0585690750599674,6,0.8514999076187537,0,0.0,0
12899,64.94769426666582,1,3,9.509369374309177,7,0.8111146958994458,0,0.0,0
12900,54.7561049878456,2,6,14.99713744265694,2,0.026444094374527105,0,0.0,0
12901,67.65748549691065,4,3,0.12941291477951822,2,0.501613745473614,0,0.0,0
12902,58.523961322723636,5,2,22.172644074846307,7,0.3645609044146787,0,0.0,0
12903,65.54672640921005,4,3,7.616045647883896,5,0.43003615383150573,0,0.0,0
12904,45.775199215856766,3,3,19.99618485903209,0,0.4765554167774,0,0.0,0
12905,27.606847298057453,4,2,4.650968647483359,5,0.927306481037585,0,0.0,0
12906,40.26332163840097,3,1,12.483271533956534,5,0.9601195405225389,0,0.0,0
12907,51.45927321784441,4,1,18.38462578060652,4,0.9993148357305555,0,0.0,0
12908,54.88906745755014,3,1,7.841592135227475,6,1.0000762869537754,0,0.0,0
12909,37.50476714683933,4,5,10.509742760343057,7,1.0006648932289965,0,0.0,0
12910,14.254809918708744,4,1,0.0,4,0.0,0,0.0,0
12911,31.35149459217535,5,1,6.7858252435291035,5,0.0014822038275539295,0,0.0,0
12912,56.82521067441556,4,6,9.623998673698509,1,0.41370052469111496,0,0.0,0
12913,46.90424847997108,2,6,6.874556838114073,7,0.27526145456847,0,0.0,0
12914,48.74427189025019,6,2,15.399574896145634,7,0.8178515966391757,0,0.0,0
12915,49.227307175161414,4,6,7.127160685709138,4,0.9994726499420127,0,0.0,0
12916,63.74824770635057,3,1,9.886857669525638,7,0.9996466382266596,0,0.0,0
12917,88.52077310602537,3,3,8.897113904564682,5,0.5032049676745425,0,0.0,0
12918,59.04648127307813,3,2,6.657184555110587,7,0.9272971900069553,0,0.0,0
12919,39.96749106765209,3,5,15.743440331696885,2,0.23275557677730957,0,0.0,0
12920,19.51749237354992,4,6,10.102997131881315,4,0.7563765278029535,0,0.0,0
12921,42.934317361214475,3,1,18.14562987584536,6,0.9640401713486052,0,0.0,0
12922,60.98367485597305,3,4,20.004010028567,1,0.9566504819682682,0,0.0,0
12923,57.470148516564436,3,6,1.0274119487767681,7,0.9999462485147115,0,0.0,0
12924,66.58455533405888,5,6,15.549428494837683,3,0.7670062378744887,0,0.0,0
12925,47.449117425714896,2,5,14.944569149493468,5,0.25408074032956507,0,0.0,0
12926,58.533718197048145,4,5,3.5145484592107925,6,0.07933401214135039,0,0.0,0
12927,26.291297203510954,2,3,15.499548658122645,3,0.39418534964543134,0,0.0,0
12928,39.46559931985872,1,3,3.42275006563965,2,0.3878018924515224,0,0.0,0
12929,26.745748142798384,3,6,13.101644330421518,0,0.780079032633597,0,0.0,0
12930,16.946450081522283,5,2,15.355143749968885,7,0.23082122399374144,0,0.0,0
12931,21.410128886777038,3,4,20.506976985007533,5,0.45157165384363596,0,0.0,0
12932,0.0,1,3,0.0,4,0.4166523409489403,0,0.0,0
12933,53.21468304470463,2,2,5.73114386653874,7,1.0002155404022632,0,0.0,0
12934,46.31599855509409,2,3,10.692428530507112,3,0.5012139078887813,0,0.0,0
12935,46.27721712019132,5,2,16.358625292369425,1,0.6593060090015606,0,0.0,0
12936,23.26491699411601,2,1,5.741965604903171,7,0.1952250431528319,0,0.0,0
12937,46.14612624592183,3,1,17.667451011619136,5,0.9999153625897663,0,0.0,0
12938,74.70610141906596,1,2,5.941704800724652,7,0.41323648057278217,0,0.0,0
12939,61.15430124363046,2,3,0.0,3,0.30203060140318244,0,0.0,0
12940,46.60704552201294,3,1,8.321391765832995,7,1.0001941719280485,0,0.0,0
12941,71.83067860014849,3,5,12.937098541820315,3,0.48238767888386236,0,0.0,0
12942,46.63066616541852,3,1,15.00249198211965,2,1.0000810024229865,0,0.0,0
12943,25.671220790581426,3,2,9.7589535460188,1,1.000144032757837,0,0.0,0
12944,35.72199844288864,2,3,17.813027242059732,4,0.8723639941539088,0,0.0,0
12945,49.919560718778506,2,1,13.264532429136443,7,1.0003824792661848,0,0.0,0
12946,32.808598970276286,3,1,15.43641395465924,7,0.4619869535365829,0,0.0,0
12947,66.86932323565861,3,7,3.4268032736229586,2,0.9456662740467334,0,0.0,0
12948,76.19258595139024,3,4,18.949530197330915,7,0.9549790355059182,0,0.0,0
12949,47.89830120552824,5,6,12.19843831207579,7,0.8621509042744566,0,0.0,0
12950,61.27549895330412,4,3,5.552725343594173,3,1.0001545950276802,0,0.0,0
12951,28.97492808275851,3,1,12.292328273661306,7,1.0003168182424427,0,0.0,0
12952,41.03665847073331,3,1,14.595240003745321,7,1.0002380126707562,0,0.0,0
12953,36.30125151074308,3,4,1.0350552608840076,6,0.5576884631773804,0,0.0,0
12954,51.74196968915432,4,3,1.476117440124348,7,0.9998415707821222,0,0.0,0
12955,55.79175965399484,2,2,11.612379206380888,7,0.9997261974175181,0,0.0,0
12956,57.145639902978566,3,3,14.352543379811486,7,1.0000969822442776,0,0.0,0
12957,47.83732220152507,3,6,16.412948545777084,7,0.999877000765703,0,0.0,0
12958,24.704609479546335,4,1,3.616749851572324,4,0.5720725037585203,0,0.0,0
12959,58.86678283946048,3,4,17.05161328101118,5,0.43681899895353454,0,0.0,0
12960,32.554828081242945,4,1,2.20217048256578,6,0.4411576638780025,0,0.0,0
12961,17.189881626309948,2,3,10.991260966389186,3,0.4411496819397196,0,0.0,0
12962,42.31442562892223,2,3,10.564867896841275,6,0.9998149120943711,0,0.0,0
12963,46.18087946801543,3,5,12.619233091649068,5,0.5587706087093393,0,0.0,0
12964,45.69752888661226,3,4,14.827965466039073,7,0.8687781644317136,0,0.0,0
12965,59.26605826289059,4,1,12.573981652589655,7,1.0082795917876692,0,0.0,0
12966,49.668861798156925,3,0,10.521492107805098,6,1.0003786217689916,0,0.0,0
12967,31.749622891312598,3,6,2.3285306298523114,4,1.0000916699144844,0,0.0,0
12968,36.53652552945825,4,3,2.9094007243105313,7,0.2766815724445494,0,0.0,0
12969,45.660860925083746,2,1,15.614898450246276,7,1.0003497940810246,0,0.0,0
12970,48.96083580638559,3,6,17.241106696888245,7,1.000588913589302,0,0.0,0
12971,37.90611859151373,4,3,0.0,7,0.9999710119721286,0,0.0,0
12972,53.86353041738431,2,4,27.306695108974065,7,0.7511162590680528,0,0.0,0
12973,29.47053075976811,3,0,7.089419635159342,4,0.9999207055793797,0,0.0,0
12974,43.3397272571492,2,1,20.006273959908537,4,0.36251504955433267,0,0.0,0
12975,35.8369131240981,4,5,8.006730625905593,1,0.44480888392399986,0,0.0,0
12976,56.00108049805732,2,3,14.016323127615303,6,1.0002870893199298,0,0.0,0
12977,58.38181490353668,3,6,6.9743535189989165,2,0.0,0,0.0,0
12978,34.238664646626034,2,1,6.2451647492477464,2,0.505998729921785,0,0.0,0
12979,42.517834638398284,1,4,19.991189337712395,1,0.9999037703727316,0,0.0,0
12980,45.13265818380068,4,2,16.662509701023403,7,1.0003940018623854,0,0.0,0
12981,57.45289692183626,2,4,4.788051460408434,1,0.28550579314406616,0,0.0,0
12982,30.595274516973728,2,4,19.994224774396383,2,1.0000358095969628,0,0.0,0
12983,44.96621701467436,2,2,8.81466515078646,3,0.48695050434711973,0,0.0,0
12984,44.13904967357101,3,3,8.841357632327114,7,0.9995343119247124,0,0.0,0
12985,50.453660203720176,3,3,10.186968425010967,0,0.9998910509598025,0,0.0,0
12986,60.80050561637515,5,5,16.32462136760539,7,1.0002717257214881,0,0.0,0
12987,60.97493010933195,4,3,11.726749529362912,3,1.0004079795528986,0,0.0,0
12988,31.19573790877925,6,6,9.520955847699339,7,0.9467036926122115,0,0.0,0
12989,13.844800606160163,1,3,20.011793818145513,1,0.191047749710952,0,0.0,0
12990,40.150234865836914,1,6,18.063252484930967,3,0.4745052706664212,0,0.0,0
12991,22.450381937712535,1,3,8.165970423140546,3,0.5512457987242702,0,0.0,0
12992,47.30778229599081,3,2,7.976524861687637,7,1.000546129574424,0,0.0,0
12993,24.988921571783347,3,1,4.466013061881992,1,0.9843499997520573,0,0.0,0
12994,57.64344540308226,2,4,11.183863356525746,6,0.29646761502955654,0,0.0,0
12995,58.916001121560704,3,4,9.330217949068418,2,0.0418034904628497,0,0.0,0
12996,42.91297400116984,4,4,20.0069455579548,1,0.9998135342766137,0,0.0,0
12997,55.68283319380173,3,3,16.0797458261818,1,0.9997560043641911,0,0.0,0
12998,40.94975506787013,3,3,19.995019280885867,4,0.5890500713976294,0,0.0,0
12999,24.246037791088145,4,6,4.751834553826565,7,0.31629193025618374,0,0.0,0
13000,52.86557263921858,5,4,19.99919797590453,3,1.0003590257303836,0,0.0,0
13001,46.52282418346927,3,3,20.95560627751471,1,1.0001185474683212,0,0.0,0
13002,33.33694320897016,3,2,0.5978705552325057,2,0.4852048059978942,0,0.0,0
13003,30.99179800638123,3,1,0.0,2,0.9997632467428448,0,0.0,0
13004,43.50170236024871,3,3,2.1507657988766944,3,0.25596893324995373,0,0.0,0
13005,16.301458960624082,2,3,1.3628062522108344,3,0.3675203630572627,0,0.0,0
13006,48.591762155833166,3,1,0.7412484703418212,4,0.4948731702752879,0,0.0,0
13007,40.74955042838692,6,3,16.679910814037182,1,0.9685008286686969,0,0.0,0
13008,52.241956915122564,3,4,7.3346972869181775,5,0.9995987598583032,0,0.0,0
13009,29.039491092348534,2,6,7.9053891122784705,7,1.0001476441219765,0,0.0,0
13010,25.970878148466998,3,2,10.839566833711617,3,0.6885278677592014,0,0.0,0
13011,31.246052452523717,3,3,13.938776762963677,3,0.6114785522542674,0,0.0,0
13012,47.828771024753806,5,6,10.346488899884877,7,1.013876836319556,0,0.0,0
13013,46.04238225816557,3,3,15.426905656827788,3,0.5009315939745154,0,0.0,0
13014,53.532666498429556,4,6,7.732299562405139,4,1.0000268603208284,0,0.0,0
13015,49.64849651327754,2,1,13.138854923142251,7,0.9993624355191135,0,0.0,0
13016,44.226908180415556,6,6,20.002276176268836,7,0.9306872128060849,0,0.0,0
13017,30.964680842409138,3,5,1.2615709769378913,6,0.38550315180073935,0,0.0,0
13018,63.353011352244025,2,3,5.053248302069696,7,1.0000037680979954,0,0.0,0
13019,44.00541287244716,3,3,7.029899547667348,1,0.23558371881597645,0,0.0,0
13020,43.07783231936784,3,4,20.00265242715192,1,0.04215766609389815,0,0.0,0
13021,41.15013477106782,2,3,8.013993427919761,0,0.27042938326659716,0,0.0,0
13022,35.21981753655025,3,1,8.65291286095669,7,0.9583941836706577,0,0.0,0
13023,23.477002016660986,2,2,11.917733080399875,7,0.058688863670117164,0,0.0,0
13024,38.504888752361715,3,3,10.538195625175803,5,0.9773992639605295,0,0.0,0
13025,39.07907518581097,0,1,20.012391331258257,3,0.5440933832201549,0,0.0,0
13026,65.20278821529487,5,3,10.932251193375114,3,0.6057269482882877,0,0.0,0
13027,29.600969540982938,4,7,6.813262845108583,1,0.4218220258166717,0,0.0,0
13028,30.621513797774707,2,4,18.191113944426526,4,0.8367984302326283,0,0.0,0
13029,31.108839915540955,3,6,12.334327895645785,4,0.035557120988955804,0,0.0,0
13030,54.48819455279251,4,6,9.917592000001585,7,1.0000219640651442,0,0.0,0
13031,37.072440045291295,1,4,5.426656218276887,1,0.4768283132339961,0,0.0,0
13032,39.71527899443726,3,1,1.9292885547212748,6,0.9498670405631282,0,0.0,0
13033,49.183827491744566,5,1,11.795864201002283,7,0.9997516845910437,0,0.0,0
13034,25.90998671325947,1,4,14.291945843241054,0,0.871094954716581,0,0.0,0
13035,30.83833529377111,3,5,21.03737223962485,4,0.0,0,0.0,0
13036,42.1029069412617,3,1,0.65108428530867,7,1.0047329205711,0,0.0,0
13037,61.749627430522565,3,2,10.635098011877938,7,0.4833160476800935,0,0.0,0
13038,32.27105036812119,3,1,16.13188064308085,2,0.4586705770589602,0,0.0,0
13039,33.795721526754676,2,3,8.700957470114028,7,0.9997726866766448,0,0.0,0
13040,51.34567299055299,5,1,2.1091419475582995,3,0.3642668151008035,0,0.0,0
13041,27.421975531087092,1,5,19.505748802821063,8,0.1815755482469017,0,0.0,0
13042,56.314747133874306,2,6,12.031880076920514,1,0.9391568206771526,0,0.0,0
13043,38.537181404904906,3,1,4.550182571981726,7,1.0001996683590235,0,0.0,0
13044,39.71668704642443,6,3,23.082831566643105,1,0.6100650437521674,0,0.0,0
13045,30.962192139653407,2,4,16.076198406929244,2,0.18590481400210213,0,0.0,0
13046,29.128356621040712,2,1,0.22370791405017165,7,0.9666208645920684,0,0.0,0
13047,42.81725091278616,3,1,3.278755651331365,7,0.2914205185831898,0,0.0,0
13048,19.782257750537518,4,3,5.320791338978402,1,0.5874117311217543,0,0.0,0
13049,43.96427823480026,1,2,15.1144893224352,4,1.0077446737764553,0,0.0,0
13050,15.14441388313874,3,2,0.2521641416914271,7,0.9758593217495988,0,0.0,0
13051,21.699834825354024,4,6,6.1780475170706115,4,0.1784000252644884,0,0.0,0
13052,46.96051957879802,1,4,19.998379117670495,1,0.5972566195975271,0,0.0,0
13053,48.56733597405577,1,3,11.161573802517358,3,0.2221863774423236,0,0.0,0
13054,53.057636513846674,2,1,19.9970399306224,5,0.1585260625614756,0,0.0,0
13055,22.816616397364747,2,5,2.6761937837556484,3,0.17629494773360554,0,0.0,0
13056,67.13270515088172,1,5,5.814080954090688,7,0.38777688275645344,0,0.0,0
13057,91.4157155642562,3,4,9.70784232899704,3,0.4853203578291362,0,0.0,0
13058,53.73020893244466,3,1,23.090738370381786,3,1.0000888705867153,0,0.0,0
13059,33.77488512046372,2,3,20.41075190044873,7,0.3358172393327886,0,0.0,0
13060,51.02803896492365,1,5,6.080602942793542,5,0.8368743958670387,0,0.0,0
13061,40.77460394989514,2,4,13.800032686942817,5,0.0,0,0.0,0
13062,28.27933195513971,2,2,5.197347007271828,4,1.0288218872335866,0,0.0,0
13063,20.925752413096227,5,4,19.994986346545808,1,0.11142085591646422,0,0.0,0
13064,46.299516840935745,3,4,12.665024510677343,1,1.0001314843936784,0,0.0,0
13065,54.984352595167096,3,3,10.987524246061104,3,0.9999180826789351,0,0.0,0
13066,61.9071953086619,1,2,18.33732383575656,6,0.16144598451885417,0,0.0,0
13067,55.527626230895116,1,6,4.067355125703568,5,0.8048833012743781,0,0.0,0
13068,37.59478336512276,3,1,16.49111424730394,5,0.9999850664950962,0,0.0,0
13069,57.62462474880171,3,4,7.9952073707281865,7,1.162080150822059,0,0.0,0
13070,46.836005311358356,2,5,4.0733137222452225,5,0.5614101460852464,0,0.0,0
13071,21.989941380736507,2,1,19.99656405183246,0,0.555885665028752,0,0.0,0
13072,58.86610762801593,4,6,11.948142015226004,5,0.326997464873318,0,0.0,0
13073,33.73647200225176,2,3,6.987816395672295,4,0.21083810266809205,0,0.0,0
13074,31.398020508092195,4,1,11.842604967776449,4,0.9999405474375378,0,0.0,0
13075,42.250476624166076,2,1,3.897355454767717,2,0.9729078866354237,0,0.0,0
13076,26.360385568482126,1,1,20.000661927675985,3,0.41381777061188285,0,0.0,0
13077,18.650640350571773,3,5,14.522822809220763,4,0.1884242826763734,0,0.0,0
13078,34.07957533416929,3,1,18.07879872996636,1,0.24503916429305506,0,0.0,0
13079,25.372486533249475,4,4,20.000964377882617,1,0.9998809926586663,0,0.0,0
13080,26.858496604310652,0,1,20.002932430391546,5,0.0504122157407203,0,0.0,0
13081,38.630091581113376,3,1,0.6499438532171329,1,0.051821955639731576,0,0.0,0
13082,53.37957803697568,4,3,17.769464154722296,3,0.3707535645679605,0,0.0,0
13083,43.78745919939522,4,3,7.707976687156538,5,0.5013517170616691,0,0.0,0
13084,35.70114689173191,2,1,10.458023094839824,2,0.9999205227470519,0,0.0,0
13085,46.00247575823728,3,3,1.8973522797655935,3,0.011113755968906847,0,0.0,0
13086,34.98510543453507,1,1,19.99247176998081,3,0.19898985739093633,0,0.0,0
13087,35.01248381801277,3,3,13.545367358690703,0,1.0004318893752169,0,0.0,0
13088,41.167197903636904,2,3,5.724793354630807,2,0.9964769576020474,0,0.0,0
13089,34.597670470601564,3,3,0.0,7,1.0000178194497558,0,0.0,0
13090,48.735968192272054,1,3,3.8601048065921537,7,0.9996987539336408,0,0.0,0
13091,41.73487026116724,3,7,9.643192690370597,7,0.8332825059715466,0,0.0,0
13092,22.303766612987083,5,2,14.89451692968132,7,0.538303304927731,0,0.0,0
13093,17.430982896522462,2,6,10.599438159439867,4,0.9996615353967723,0,0.0,0
13094,49.83315467374051,3,6,5.052607021509686,7,0.9999537452524135,0,0.0,0
13095,54.89235551741593,2,4,3.147293477968163,1,0.19399601598859445,0,0.0,0
13096,43.267873358314176,3,1,10.322434125050577,2,0.9996547012460419,0,0.0,0
13097,59.76746543687308,4,2,9.941315759422702,7,0.9995839919950447,0,0.0,0
13098,41.063749643484655,2,2,5.17897885160734,7,0.27297873075968226,0,0.0,0
13099,51.58982889186518,3,6,10.311052840847534,2,0.06862140266407535,0,0.0,0
13100,17.58902837475374,3,5,8.23109559361571,2,0.48351362652527374,0,0.0,0
13101,32.99403029139279,3,1,11.241232556929557,3,0.5018747542494274,0,0.0,0
13102,36.76102598333852,5,3,14.269662977212516,4,0.49820569891339617,0,0.0,0
13103,54.97947610947851,3,5,4.661731022111034,5,1.0004106679548472,0,0.0,0
13104,46.04478131614892,3,3,8.234130833539268,0,0.24441922816842043,0,0.0,0
13105,67.34370115198095,2,4,7.588556011855902,7,0.6161819041261547,0,0.0,0
13106,20.46706127541791,4,6,14.511907196080951,1,0.9345534946084099,0,0.0,0
13107,34.80369785574454,3,4,19.997637497411404,7,0.9999261082246771,0,0.0,0
13108,46.69388636816729,2,4,19.99973551843792,3,1.0004571146868415,0,0.0,0
13109,51.27050365604863,5,6,20.54653661046945,4,0.9996844792943665,0,0.0,0
13110,53.219525255940766,1,6,11.567760024777858,6,1.064251297685149,0,0.0,0
13111,57.09291133626198,4,3,12.490930118612056,7,0.9997174288409794,0,0.0,0
13112,51.97126043822998,2,2,8.725014576340344,7,0.9998818756304029,0,0.0,0
13113,44.28822449647346,2,2,14.146466216423013,4,1.0108396288335193,0,0.0,0
13114,50.06118452675644,5,6,3.3914694641700285,7,0.544273595457171,0,0.0,0
13115,37.555591233212986,5,2,15.069690158601214,7,1.1422856307563967,0,0.0,0
13116,54.791029795413245,3,6,1.6201458827600117,3,0.6214785645618341,0,0.0,0
13117,38.45445113301535,3,4,20.000231664861396,7,1.0002137706612666,0,0.0,0
13118,46.57973255631909,5,1,12.649900448769216,7,0.2941449728934466,0,0.0,0
13119,48.932498374105585,2,2,8.987734440082281,7,0.999481365453605,0,0.0,0
13120,67.34831759420632,6,3,10.746742654196161,4,0.5014412316782427,0,0.0,0
13121,47.910441835339206,3,3,0.0,6,0.4924622265360852,0,0.0,0
13122,17.87907429760075,5,5,6.7313104151176635,1,0.5288184412333005,0,0.0,0
13123,34.88823787139279,4,5,7.589970268388252,1,0.8152397358001723,0,0.0,0
13124,22.04535432845986,0,3,5.181852961433742,7,0.0,0,0.0,0
13125,40.16167974085966,2,4,22.034347566973494,4,0.7441864411054171,0,0.0,0
13126,53.38617812828668,7,1,0.1315079321101731,4,0.9601510279123777,0,0.0,0
13127,59.19812266461989,4,3,14.205212533901655,7,1.0007269603944142,0,0.0,0
13128,56.80741666971492,1,3,17.806688425812872,3,1.0005684874172234,0,0.0,0
13129,27.372211243557423,0,3,12.03282304902081,4,0.1570128987781797,0,0.0,0
13130,38.11941371770622,2,4,9.23477014077474,1,0.9872999964184654,0,0.0,0
13131,48.74991527987588,2,3,13.76696334187464,6,0.5774762214447231,1,18997.606712430093,1
13132,35.29644390733881,3,1,15.624821523402897,5,0.620924843316027,0,0.0,0
13133,43.83481014440876,4,3,20.035243974848093,7,0.9999456010467526,0,0.0,0
13134,30.577750868627547,3,2,14.098202833118926,3,0.4611459195535609,0,0.0,0
13135,42.3426096431376,2,1,21.435664992508855,5,0.9996985625702861,0,0.0,0
13136,49.415649098046316,3,6,14.357385155883385,3,0.7305188629507102,0,0.0,0
13137,26.175117740316637,4,3,10.00106064295248,7,0.9998235931351623,0,0.0,0
13138,26.9213788551274,3,4,5.614325313138412,4,1.0003687503232732,0,0.0,0
13139,39.29929640504985,2,4,7.712223117542644,7,0.3937296324261505,0,0.0,0
13140,26.701040997571095,4,3,16.711720998074554,4,0.0,0,0.0,0
13141,24.96286053980542,6,3,0.0,7,0.3148986098310062,0,0.0,0
13142,24.802558049528642,3,6,4.8567816407953535,3,0.6048051311506126,0,0.0,0
13143,60.842207392980775,2,3,18.562506165577812,7,0.9997193873496086,0,0.0,0
13144,34.15150873639708,2,3,8.721974091292422,3,0.37570087568281657,0,0.0,0
13145,48.18034357659125,5,1,12.897132801760794,7,0.5604281422824837,0,0.0,0
13146,40.398692534892795,2,6,15.649839877620238,4,0.5211833129725965,0,0.0,0
13147,29.1914331663652,3,2,4.699460410508902,4,0.9945860592398957,0,0.0,0
13148,49.38509108021712,3,3,14.655987298979898,5,0.999996446427242,0,0.0,0
13149,37.589421758429474,3,1,4.512514614993195,7,0.9995948889566721,0,0.0,0
13150,51.05459498687959,4,1,19.994746624475532,1,0.37722288063544446,0,0.0,0
13151,52.371116997217406,3,3,16.404191267784526,1,1.000108525978069,0,0.0,0
13152,68.56369731279922,4,6,9.437137499178998,6,0.4969502551644357,0,0.0,0
13153,52.86990162050008,3,1,1.2393493818415404,5,0.9619032030815577,0,0.0,0
13154,33.21353753464776,3,3,3.379788545179511,0,0.21602730411913257,0,0.0,0
13155,47.62232892326534,3,3,7.902656624345143,4,1.0002578288686288,0,0.0,0
13156,30.1772137583312,3,4,10.09003858792422,1,0.1433503519601529,0,0.0,0
13157,53.19432181221456,3,2,14.508192620800207,7,0.999448553133941,0,0.0,0
13158,65.00471435938229,4,1,3.685879041033913,5,0.5720721553696251,0,0.0,0
13159,34.723439518350354,3,3,4.7651627859254875,7,1.0000166149102818,0,0.0,0
