,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
13160,39.96946876722823,4,4,20.00199497703503,7,0.9997831969141358,0,0.0,0
13161,24.86408210238183,1,6,15.520101571513333,3,0.4548210437928613,0,0.0,0
13162,45.483640247221466,0,1,3.8492316649719536,7,0.9994435334158778,0,0.0,0
13163,25.082992913121718,3,4,14.00765300615317,1,0.9994544997601502,0,0.0,0
13164,25.947330118030948,3,7,8.406945055912768,9,0.0,0,0.0,0
13165,60.119517859348605,2,6,4.8254205819858065,7,0.999593477072007,0,0.0,0
13166,40.179421369983416,0,3,0.286595467281046,4,0.49894850807257474,0,0.0,0
13167,52.30660306524611,3,4,22.273415617681017,7,0.2147376406303017,0,0.0,0
13168,58.283564387983084,5,3,16.47115303487272,1,0.5055375088824261,0,0.0,0
13169,48.68483273566345,4,3,11.631748593970302,6,0.46018322298320774,0,0.0,0
13170,22.144368487758136,2,7,0.05917699675933541,3,0.0,0,0.0,0
13171,20.023077697529732,3,1,14.41353020922127,4,0.9999714080884875,0,0.0,0
13172,67.82816435261284,6,3,13.812788861324023,2,0.9628966381893362,0,0.0,0
13173,28.887400091693415,2,1,14.591529743061585,7,1.000112210198938,0,0.0,0
13174,52.334203812805555,2,3,8.721951265470064,2,0.5020214604734389,0,0.0,0
13175,49.23125731929814,3,1,16.030871123410137,7,0.9635172599998436,0,0.0,0
13176,30.0001234761225,6,6,17.013089507233463,3,0.49998393870363744,0,0.0,0
13177,30.485391199673504,2,3,3.243927137354537,7,0.9484818037711569,0,0.0,0
13178,41.082835880269556,3,2,17.4124184471484,1,0.9997964490376092,0,0.0,0
13179,46.46888684699317,3,4,17.512364910503038,3,1.0004815403453708,0,0.0,0
13180,58.30961175558505,3,1,0.0,7,0.5661040169149192,0,0.0,0
13181,33.413971950877624,2,4,1.9328606418806054,1,0.622686138217393,0,0.0,0
13182,37.895204223012506,4,2,10.704385573955685,7,0.9998192719813078,0,0.0,0
13183,48.24689748343903,2,6,16.7982697216409,1,0.3935493508991657,0,0.0,0
13184,54.904613344153375,4,1,4.299132395792643,4,0.999582838682887,0,0.0,0
13185,38.63250499022086,4,4,17.843857392374737,1,0.49935254766879594,0,0.0,0
13186,33.14916166671896,4,4,12.52414647357969,7,0.6735905309549263,0,0.0,0
13187,49.00997466666948,5,3,7.410411135278935,3,0.22327102967191004,0,0.0,0
13188,16.60415897528851,6,4,12.728014564327697,5,0.024335079729817077,0,0.0,0
13189,44.93503173893955,3,2,11.413174406616742,7,0.9995113479175713,0,0.0,0
13190,68.72570302106323,1,6,8.8479127600989,7,1.000375989321092,0,0.0,0
13191,31.86935348729971,2,3,5.210439310303315,6,0.9395264557322898,0,0.0,0
13192,52.33149529579798,2,1,10.822701234135248,2,0.37048761847234496,0,0.0,0
13193,33.48172859788505,4,6,8.841339457743892,1,0.9803712647706476,0,0.0,0
13194,51.5204990780655,3,6,7.0401263865900345,6,0.6378603472152268,0,0.0,0
13195,35.792005167410856,2,3,22.958725321087066,2,0.6778151623622459,0,0.0,0
13196,49.69116949227223,1,1,3.678133255932072,2,0.30204489464873485,0,0.0,0
13197,48.43854282431354,4,3,20.157817042130908,5,0.2863931160014942,0,0.0,0
13198,35.95297229186004,3,5,24.634172739373398,1,0.5170626295222476,0,0.0,0
13199,27.448584939352372,1,5,16.4962694102909,6,0.9917343367463136,0,0.0,0
13200,40.63525118963392,3,4,7.578897579408695,7,0.9784913351942068,0,0.0,0
13201,31.408014961254626,0,3,6.2292226295980315,2,0.9997533733375117,0,0.0,0
13202,49.89900996008651,3,2,19.02792781961447,7,1.0004183625608547,0,0.0,0
13203,23.015619901445547,3,1,4.498142131934175,1,0.34911725929952686,0,0.0,0
13204,53.897791557450425,6,6,22.30468474783408,7,0.6443561227799522,0,0.0,0
13205,34.78621117499044,1,1,16.018916297055274,4,0.11406501675556913,0,0.0,0
13206,37.1049401084577,1,2,12.900663392222672,6,0.3557703841760034,0,0.0,0
13207,21.472368895591238,2,7,17.14802656173029,5,0.31038106789609327,0,0.0,0
13208,29.9920082422586,4,3,1.9386345008872965,3,1.0000157986039042,0,0.0,0
13209,65.05872773727197,2,3,22.10320927502545,7,1.0001222119772395,0,0.0,0
13210,32.06095438456255,4,6,12.643322055942544,6,0.8965989295262814,0,0.0,0
13211,49.835559842253716,3,6,5.721857245862112,6,0.7286581896409998,0,0.0,0
13212,49.5136930474478,4,4,2.6740512450253053,7,0.10523016629072346,0,0.0,0
13213,15.88281734414046,1,5,7.986787845520362,3,0.4526863891208961,0,0.0,0
13214,39.943420505966124,4,6,17.712565266739947,7,1.000538012832207,0,0.0,0
13215,22.56938036243748,2,1,2.3840339597907843,7,0.8714580661233468,0,0.0,0
13216,50.1805275601354,5,1,18.261035437381924,7,0.999697370759496,0,0.0,0
13217,38.2487691446939,2,3,0.0,4,0.5020653112798406,0,0.0,0
13218,34.237302376475846,2,6,15.224345079516095,7,0.9999381798302016,0,0.0,0
13219,54.749671790687074,4,1,19.99652723132962,3,0.5319122822037992,0,0.0,0
13220,63.28581220425921,1,3,6.183491174472275,4,0.5008451417948274,0,0.0,0
13221,27.074391356373894,5,1,16.333064490048336,2,0.9543159233219127,0,0.0,0
13222,51.34965800201251,3,3,18.497566463314232,2,0.9998255040802124,0,0.0,0
13223,31.78291937041335,3,3,5.144709168012235,0,0.5022735112677518,0,0.0,0
13224,23.56184986529209,3,6,0.0,5,0.5220473250204184,0,0.0,0
13225,49.27916379319606,3,6,6.38658112668781,0,0.2640207112225346,0,0.0,0
13226,25.706766502026724,2,2,2.546165027159285,7,0.29331445150296565,0,0.0,0
13227,51.60578677166088,2,3,17.08285075591636,7,0.3889456205776458,0,0.0,0
13228,69.21772436975331,3,5,7.1188905067296755,7,1.0000003870328604,0,0.0,0
13229,57.177201180732354,3,3,2.527698385475059,2,0.6427342321349626,0,0.0,0
13230,55.673376045407934,5,5,7.937714809451597,2,0.9102131611772253,0,0.0,0
13231,62.35434251454043,2,3,4.170763368276626,7,0.9993596863939369,0,0.0,0
13232,47.79222770181295,3,2,14.11872733502394,3,0.9999592785776401,0,0.0,0
13233,46.616513567975865,1,6,20.551854165643256,7,0.7568945291686467,0,0.0,0
13234,30.899059622268446,2,1,0.4866270690130907,3,0.246389335255845,0,0.0,0
13235,24.75503698978853,3,1,0.65244137517419,7,0.39492947143810836,0,0.0,0
13236,67.27424625148166,2,3,17.744910477676868,4,0.3984117586825967,0,0.0,0
13237,48.30842259793294,3,2,11.423127201148018,3,0.4856960045690333,0,0.0,0
13238,25.31324402788256,2,6,1.7435156494127213,5,0.6950153808082757,1,65343.28545410151,1
13239,22.25680789210476,6,3,9.246362279502657,1,0.1457825923195445,0,0.0,0
13240,20.05168393855684,2,2,8.587640596390678,1,0.7178500085211135,0,0.0,0
13241,44.20710319168059,4,3,7.752357613790318,7,0.7521359632799733,0,0.0,0
13242,43.425278338272804,3,6,10.712275089133259,6,0.6060862013260773,0,0.0,0
13243,64.56558412912568,2,4,17.239117144101755,6,0.46813911295624266,0,0.0,0
13244,48.08303496341635,6,6,15.522813291513778,5,0.9998132364522779,0,0.0,0
13245,23.680091318032765,2,1,3.1727212510606115,3,0.4463437255270162,0,0.0,0
13246,36.507403939005854,3,3,12.914689481776866,1,1.0004908653287097,0,0.0,0
13247,28.369186202268818,2,1,11.178829379084036,3,0.45175453955763645,0,0.0,0
13248,31.111776359037734,3,1,13.626440331302874,2,0.9993546848718187,0,0.0,0
13249,48.2608354932652,1,3,6.6123841320368495,2,0.404653371803311,0,0.0,0
13250,51.38551197672509,5,1,0.0,4,0.4669433339442419,0,0.0,0
13251,55.33624739159625,3,1,10.504636987490443,5,0.49568184549498995,0,0.0,0
13252,49.336275645269374,4,3,10.656745412056324,7,1.0004968069501998,0,0.0,0
13253,27.286996610849087,2,6,8.477272909480853,6,0.7811751459031118,0,0.0,0
13254,54.29899177720847,2,6,2.1560173334162833,1,0.5281588140457547,0,0.0,0
13255,34.152336540879325,4,3,21.57622185368234,4,1.000218403318932,0,0.0,0
13256,44.84624961720071,4,3,5.45508815097205,7,0.28635923712171346,0,0.0,0
13257,46.54471485463864,3,6,19.241950642114453,1,0.9913238146720078,0,0.0,0
13258,35.07534833316589,1,4,27.022689524130357,3,0.0002083035050585158,0,0.0,0
13259,54.73129309068388,2,4,20.00679016044706,7,0.9996315067969082,0,0.0,0
13260,58.875803292717734,2,6,1.7716632262053018,6,0.729005311669672,0,0.0,0
13261,38.56189426878809,4,3,11.460750116509324,7,0.9995889649774511,0,0.0,0
13262,43.730631083483026,3,1,15.169978007645424,3,0.0,0,0.0,0
13263,46.888571475301376,4,3,14.69539259066845,7,1.0001976631863105,0,0.0,0
13264,43.467128821147114,5,1,8.693941403451042,2,0.18230645273769297,0,0.0,0
13265,39.52164259846121,1,4,8.901208732376467,5,0.2657982478340539,0,0.0,0
13266,41.90702531450432,2,6,17.08271504875889,7,0.6842833582051356,0,0.0,0
13267,60.59133984850925,1,3,4.202720445728669,0,0.05584739497111779,0,0.0,0
13268,51.12436424230759,4,6,16.477214942681307,4,0.19221643172834096,0,0.0,0
13269,27.148555201395794,1,6,17.236867986031864,7,0.6912260570817038,0,0.0,0
13270,58.248137862037396,1,5,15.52282892784911,0,0.43883439475823627,0,0.0,0
13271,54.134526417005475,0,6,17.078023140423028,5,1.000116493312532,0,0.0,0
13272,23.11125497755134,2,2,12.684746617292868,1,0.6778073018355724,0,0.0,0
13273,66.38046499669746,3,3,10.294084646670152,4,0.39831337466077876,0,0.0,0
13274,41.114749387115,3,6,18.47742319300554,2,0.9998691319880109,0,0.0,0
13275,36.006241248780164,1,5,9.709272253526235,2,1.0166047436215953,0,0.0,0
13276,48.7486611558204,3,3,1.913156688556235,1,0.62597115131935,0,0.0,0
13277,48.79885106248529,2,6,18.900447449680982,7,0.573756566121615,0,0.0,0
13278,64.47470846114302,6,3,3.702222550387651,4,1.000445281737567,0,0.0,0
13279,41.02696537111904,4,6,14.050963248015835,2,0.2813665977642729,0,0.0,0
13280,53.895982831628686,3,3,9.0453047419275,2,0.49945821513316413,0,0.0,0
13281,29.189256461524288,3,2,1.5224859247718268,7,0.9816287787713336,0,0.0,0
13282,40.432082968700826,2,2,16.913345728158887,7,0.36269232715037036,0,0.0,0
13283,50.33187159862187,3,6,22.94727521062062,2,0.9193669912762886,0,0.0,0
13284,25.300701312143328,6,3,0.0,2,0.9999327772294622,0,0.0,0
13285,40.645440293044665,5,1,9.051504126625332,4,0.9996871609022883,0,0.0,0
13286,50.05185822876442,1,1,8.51908245042965,7,0.9738706773270492,0,0.0,0
13287,56.490385874995695,4,4,9.681345565166668,7,1.0003213603204333,0,0.0,0
13288,33.47643724563176,5,3,10.009471295908352,1,0.5290519039596412,0,0.0,0
13289,57.473005598286896,2,1,20.00464433423035,4,0.062298476767180366,0,0.0,0
13290,52.82835663315679,4,6,6.432105458023102,6,0.7964296094126875,0,0.0,0
13291,33.01738587703048,4,1,8.104206052352371,6,0.674761181770289,0,0.0,0
13292,35.218715116307536,2,1,3.3330222518394113,4,0.952402382022732,0,0.0,0
13293,48.33338031853526,1,3,14.272852043159437,2,0.9353864074075737,0,0.0,0
13294,40.294689589353126,2,3,9.96880605102831,2,0.400191300011069,0,0.0,0
13295,25.68431144627184,5,3,12.030456673443357,4,0.6759241360563619,0,0.0,0
13296,37.196217746281405,3,3,6.406565783901198,3,0.9427330717883291,0,0.0,0
13297,35.47137542654101,4,6,12.226664034211618,2,0.07342892288688097,0,0.0,0
13298,31.428763956078345,4,3,8.47458494170754,1,0.9996077342183405,0,0.0,0
13299,32.518242745365846,7,4,8.544807606675684,7,1.000517717736762,0,0.0,0
13300,40.58605455453334,2,3,14.702181113768608,4,0.4992686122978124,0,0.0,0
13301,57.24786998590095,3,3,8.931835239750882,7,1.000397122912172,0,0.0,0
13302,59.053317930807765,3,4,4.244283493694026,4,0.9551433622424055,0,0.0,0
13303,43.419453700832115,4,1,9.899776451093778,7,0.40488296921890293,0,0.0,0
13304,34.11892294521275,2,6,16.236613369226166,7,0.9998264747413816,0,0.0,0
13305,55.037510846190955,5,6,13.130195185875314,3,1.000490324735502,0,0.0,0
13306,43.174497201721074,4,1,18.224124878366005,1,1.0002015675126572,0,0.0,0
13307,24.8171874963728,2,4,10.499803125893834,6,0.7317872606387431,0,0.0,0
13308,24.435214439701664,5,2,11.396908766931615,5,0.2526712133552474,0,0.0,0
13309,39.527926560830934,3,3,1.9420935664791052,7,1.0002814128651811,0,0.0,0
13310,50.12197281732049,6,3,11.03661266694664,4,0.9500239677918009,0,0.0,0
13311,55.22538257751182,4,3,0.3895414715988199,7,0.999525027409949,0,0.0,0
13312,42.405526156061896,3,3,14.084330312875124,1,0.9999753610628224,0,0.0,0
13313,52.289048650384245,3,4,19.53369188232997,4,0.0411661560407901,0,0.0,0
13314,48.479126272463006,4,4,0.723804260065938,7,0.39766052201833835,0,0.0,0
13315,36.506936421939606,3,6,15.282692620281107,7,0.9997051533315406,0,0.0,0
13316,49.63687774299764,3,5,2.4227775425442193,5,0.49647098731668127,0,0.0,0
13317,17.654303791062706,2,6,12.308856830604828,1,0.978382483143352,0,0.0,0
13318,40.495885926108485,5,3,8.827788627657988,4,0.03741817627034283,0,0.0,0
13319,60.862772943548734,5,6,0.6639891982511088,5,0.4812255039362362,0,0.0,0
13320,59.59803388621452,3,0,20.009647279282774,1,1.0000778177765808,0,0.0,0
13321,41.00365247161027,6,2,10.500629558828571,1,1.0625959895405324,0,0.0,0
13322,33.231777658719,4,4,12.520310457543014,2,0.0,0,0.0,0
13323,58.03248205011881,5,3,11.31635962619499,0,0.49719008653655505,0,0.0,0
13324,48.59631301200201,4,3,3.9432279202073914,2,0.1794771959109911,0,0.0,0
13325,45.624499474774275,2,6,11.572772983787546,4,0.5389386534169969,0,0.0,0
13326,50.22247630002108,0,3,4.691663993349778,2,0.0,0,0.0,0
13327,47.39020675529985,4,4,19.994677931566727,1,1.000085726797375,0,0.0,0
13328,34.56235127827828,4,2,12.477492262707058,7,1.0002976574588867,0,0.0,0
13329,43.94341026830822,3,2,11.533096041835165,7,1.0002939790422964,0,0.0,0
13330,35.76543559580175,3,6,16.525446002409936,0,0.6486668522169455,0,0.0,0
13331,53.3540443329965,1,3,6.875231194464573,1,0.5004770776362105,0,0.0,0
13332,33.896175314957624,1,3,17.429633623454688,6,0.37068196914394025,0,0.0,0
13333,49.41706396749535,3,2,8.666782863163522,4,0.9999578210519875,0,0.0,0
13334,50.8132051910638,3,4,16.26596482173021,2,1.0000012986957114,0,0.0,0
13335,44.01698049374815,3,3,7.842587928790251,3,1.0001869158622645,0,0.0,0
13336,26.98591183002121,4,2,20.584344310346363,1,0.8688751761186306,0,0.0,0
13337,49.93472420813793,3,2,11.063481703780829,7,0.9748144616814703,0,0.0,0
13338,39.52926425625464,4,3,17.788515921313312,3,0.49831663152560246,0,0.0,0
13339,27.23682287954289,3,3,17.36417428336158,5,0.895797134234303,0,0.0,0
13340,43.048736015387185,6,3,12.795523388935036,2,0.9996078584569692,0,0.0,0
13341,11.517515438297007,6,3,4.5577177902125605,1,0.21283974656964333,0,0.0,0
13342,41.544116287900934,4,4,20.004294497213664,3,0.49457348913634436,0,0.0,0
13343,17.514727762390194,5,3,0.0,1,0.0,0,0.0,0
13344,49.441034582432486,2,6,14.427872994001016,7,0.9996389764551058,0,0.0,0
13345,50.0966353975026,2,2,13.604119169940656,7,0.06269215475922885,0,0.0,0
13346,80.61375804644621,2,3,1.9900171243071387,7,1.0004572267655676,0,0.0,0
13347,39.841436233999794,4,6,11.328855189502642,7,0.6545716193935781,0,0.0,0
13348,45.332995867921646,4,3,7.299902787446662,6,0.9998841136114693,0,0.0,0
13349,57.33947968423658,4,3,9.43963145675048,3,1.0007972789118655,0,0.0,0
13350,28.58283086209034,2,1,11.526243014981318,7,0.9132374202915463,0,0.0,0
13351,27.566732378035066,4,6,6.349607186838,7,0.39431186694339015,0,0.0,0
13352,62.290139244924895,5,2,12.084139593553843,5,0.5025133707645373,0,0.0,0
13353,47.54786189458894,4,3,19.218873769577595,0,0.9999330159410746,0,0.0,0
13354,49.367723299326975,2,2,6.408019624024842,2,0.39145172033568626,0,0.0,0
13355,55.24027574125094,4,3,11.914953167058101,4,0.99950355429359,0,0.0,0
13356,31.651031996621697,4,1,20.007451831016226,6,0.34481088754601386,0,0.0,0
13357,48.528133940619334,5,6,16.51074488287839,4,0.923434095356228,0,0.0,0
13358,43.22488163422379,4,3,2.330952070237675,7,0.999987734888185,0,0.0,0
13359,33.27859657652539,2,3,11.524546947700912,7,0.08117828785703474,0,0.0,0
13360,36.16569115341454,2,7,4.601791011055505,1,0.4807576837403128,0,0.0,0
13361,41.80049773536509,3,1,14.051702317782768,5,0.9997447924673792,0,0.0,0
13362,42.1403410016697,0,1,4.976305131648455,3,0.3767559820808445,0,0.0,0
13363,35.867270462814425,2,4,20.01411615599764,1,1.000760380000645,0,0.0,0
13364,34.09977841599893,2,4,8.330671033253356,6,0.248903679097282,0,0.0,0
13365,38.12687463303001,1,3,20.001890071013975,1,0.6298082658735406,0,0.0,0
13366,57.7616970556401,3,1,8.455773255936649,7,0.9998344422109977,0,0.0,0
13367,58.5157051204728,5,6,12.569763974507678,7,1.0002185031803523,0,0.0,0
13368,55.2492765294206,1,2,5.692158253526341,7,1.0000914572546433,0,0.0,0
13369,41.46930338167776,2,4,2.3232524704213535,7,0.9449632201002914,0,0.0,0
13370,48.14672062775836,2,2,19.993526728285126,1,0.9241037497233441,0,0.0,0
13371,51.31187494709905,3,3,16.639156443397347,7,0.9999588960473857,0,0.0,0
13372,42.92194378024302,3,4,23.75454891416056,2,0.17602526342112745,0,0.0,0
13373,32.14934334867907,1,3,13.121914416782527,2,1.000133727998104,0,0.0,0
13374,65.28724808661288,3,5,2.1834180202352744,7,0.9998759124534111,0,0.0,0
13375,25.932617616156435,5,2,10.701080609105926,2,1.0115855930783484,0,0.0,0
13376,59.80629369399884,2,2,12.689546857842963,1,0.3202723691703613,0,0.0,0
13377,64.05319652500569,3,3,17.721259355053693,5,0.18866072506849896,0,0.0,0
13378,24.846718902021554,4,3,9.34655687158296,6,1.0002576325281223,0,0.0,0
13379,35.4046585231497,1,3,1.1014378826699982,2,0.5247369062113707,0,0.0,0
13380,30.61996171731433,3,6,14.519367876302434,2,1.0001905624564094,0,0.0,0
13381,26.54903918299474,3,6,16.174339420285303,4,0.6532579417877961,0,0.0,0
13382,50.834862587523766,2,3,6.067861598574367,3,0.5312137523546212,0,0.0,0
13383,52.25246711473176,3,1,12.590690372634729,3,0.9995538393255781,0,0.0,0
13384,43.82600748609981,3,3,19.99686787468815,4,0.8143334065972396,0,0.0,0
13385,38.38832003003278,2,6,0.0,7,0.5076497449263591,0,0.0,0
13386,61.40594533739524,3,6,11.643271453636642,3,0.2536764559391066,0,0.0,0
13387,18.103259682863854,6,2,9.66046548272233,4,0.6166409846380136,0,0.0,0
13388,37.22034388179292,3,2,9.018163959056661,3,0.5003915585277593,0,0.0,0
13389,34.0360198976449,2,1,9.708852564727941,7,0.9520218202509073,0,0.0,0
13390,28.09366131724004,5,2,9.924325012053998,5,0.17730574826308165,0,0.0,0
13391,60.55636151189102,3,3,4.257981245273693,6,0.5012786928329127,0,0.0,0
13392,71.03338620946845,3,1,15.342048770408756,2,0.23996796564057482,0,0.0,0
13393,24.625921114778613,3,3,7.049470272104871,0,0.27097857775266343,0,0.0,0
13394,58.435755695497434,1,3,13.72000183696591,4,0.5000183888765325,0,0.0,0
13395,51.40476683528311,3,6,15.582898564306738,3,0.9422875747990688,0,0.0,0
13396,37.61378169504429,3,3,20.00285859564178,6,0.5171745686241916,0,0.0,0
13397,40.98760992642636,3,3,4.545512972443621,4,0.0,0,0.0,0
13398,24.10300815275667,3,4,9.18450654480552,1,0.9998168017844746,0,0.0,0
13399,48.8899801199367,2,1,2.3898972966997043,7,0.37697018234550733,0,0.0,0
13400,51.49162087699351,3,2,5.77166101604723,7,1.0005966606938475,0,0.0,0
13401,48.06431950439667,3,6,17.2224813878648,1,0.9587563830738188,0,0.0,0
13402,50.203111792585645,3,4,15.930183849143093,5,0.490796150615162,0,0.0,0
13403,43.540606322925356,4,7,20.00849173790499,1,1.0005350507745256,0,0.0,0
13404,27.539250233098535,2,2,8.098467229174158,5,0.04344281712619835,0,0.0,0
13405,41.82821145703832,2,4,19.518446885266506,7,0.9729004788519351,0,0.0,0
13406,59.291538043886675,2,6,12.428274409387681,0,0.09366457587778032,0,0.0,0
13407,42.990337974220196,3,2,11.971217977865608,7,0.9994591317632892,0,0.0,0
13408,43.913548851249146,3,3,13.200491882443444,7,0.9996710333861041,0,0.0,0
13409,43.17831417148845,3,3,20.005296607761053,1,1.333615769563398,0,0.0,0
13410,40.399353627091315,4,6,13.906483521806617,7,0.9995809380763772,0,0.0,0
13411,37.26692702539044,2,6,21.08538525929124,3,1.0000531016916372,0,0.0,0
13412,35.94423997532404,4,6,19.34901920531715,1,0.6394841443036325,0,0.0,0
13413,17.10249543783026,3,3,9.76899460968636,1,0.6376661519509512,0,0.0,0
13414,22.56633095617845,5,4,19.99045953662965,1,0.9999155789863869,0,0.0,0
13415,35.805951588071295,1,2,12.018146294851034,1,0.543200008968302,0,0.0,0
13416,44.243250704035766,4,6,10.988847696197386,7,1.0000586936661875,0,0.0,0
13417,48.03015260594566,4,6,11.128270229385135,4,0.09953838088618416,0,0.0,0
13418,53.71441444783061,3,2,13.077011673607515,7,0.9996698156300524,0,0.0,0
13419,32.182697124385555,3,4,0.44841045422780645,7,1.0002118443371484,0,0.0,0
13420,42.16386981630937,6,2,12.535186482773303,7,0.5210944194372954,0,0.0,0
13421,29.814492815510363,5,6,10.655198009308616,0,0.9999810485828653,0,0.0,0
13422,48.55214840565823,5,3,12.887432059476305,4,0.49592906266608033,0,0.0,0
13423,50.9581253461981,4,1,0.0,7,1.0001942549164848,0,0.0,0
13424,45.16956952023261,3,3,3.012261487814932,7,1.000148962777855,0,0.0,0
13425,36.35513469255706,4,1,0.0,2,0.5061936104311179,0,0.0,0
13426,30.65500820322459,1,6,12.234039180679737,3,0.5479432205098685,0,0.0,0
13427,47.04063946287058,3,2,18.29077280085301,5,0.12651224553558182,0,0.0,0
13428,43.188135122830936,2,3,16.977939407657036,7,1.0000832209069972,1,1182.2851501258165,1
13429,37.69896017307898,3,6,12.131030726793448,6,0.9427826211666781,0,0.0,0
13430,62.31786060921593,2,3,8.591595820828589,6,0.9994867442246855,0,0.0,0
13431,38.741528863568504,3,3,10.09511935959879,1,0.999217484699477,0,0.0,0
13432,70.58137838789081,6,4,19.871833430741678,7,1.0001248591833423,0,0.0,0
13433,47.484979229142844,3,6,7.366071273101483,7,1.0002160755357181,0,0.0,0
13434,33.31856971091766,3,3,9.991232928045198,1,1.0002351065648794,0,0.0,0
13435,34.47272817724799,2,1,0.7997209432609562,5,0.5003421294703887,0,0.0,0
13436,53.70720269723501,1,3,13.957848775813241,3,1.000126088470712,0,0.0,0
13437,63.04449058263785,5,2,10.832372151839726,7,0.16888423244405726,0,0.0,0
13438,51.45066359036035,4,1,10.931050164334877,5,0.99988003841887,0,0.0,0
13439,56.427627250551645,6,5,2.771800007976161,3,0.9997443516319462,0,0.0,0
13440,26.651653050784848,2,6,7.23497875257309,4,0.8650647325944646,0,0.0,0
13441,53.85155936671345,3,3,9.407297247421885,4,0.49702599666200187,0,0.0,0
13442,54.212007411111166,6,1,0.0,3,0.9998098260522637,0,0.0,0
13443,35.162214876525084,4,2,3.211136822677017,6,0.27835428702173803,0,0.0,0
13444,29.994934966801726,4,3,20.123105581967977,6,0.3160334394856749,0,0.0,0
13445,46.140390590291304,4,3,18.725054222918608,1,0.4970110118537113,0,0.0,0
13446,37.544578413001034,3,1,11.957547027593568,7,1.000493844748874,0,0.0,0
13447,36.096113132340456,3,1,19.607936136736022,6,0.9994367741525813,0,0.0,0
13448,42.31146911780034,3,2,18.933867749283525,2,0.9997810990201907,0,0.0,0
13449,38.46001111869106,1,3,9.718094806798995,4,0.9778451220986867,0,0.0,0
13450,40.71587192845143,2,2,6.246314471944076,7,0.9996922701760595,0,0.0,0
13451,49.663767824210744,3,5,7.148022296309527,3,0.9322588875631685,0,0.0,0
13452,41.19209700219665,3,2,7.573502016698287,1,0.4688914105387586,0,0.0,0
13453,45.634933064248436,4,1,7.66635734589156,7,0.4655384865979928,0,0.0,0
13454,50.32667970377404,1,4,0.0,8,0.8971270875763796,0,0.0,0
13455,30.64319511647802,4,1,4.339456485033347,5,0.44763824443988465,0,0.0,0
13456,56.572869890094694,5,6,10.051850960758852,6,0.8553082882685128,0,0.0,0
13457,60.08189910910676,1,1,8.138245504965585,7,0.4636770507621577,0,0.0,0
13458,44.36504265371426,3,1,10.027273609478577,6,1.0002982235083615,0,0.0,0
13459,53.996356980046386,5,6,18.6390857990135,4,0.6844581735114498,0,0.0,0
13460,39.699925580455705,3,3,14.327041076226118,7,1.0001222506049297,0,0.0,0
13461,37.30247684928296,4,6,7.741715533887847,4,0.5832642368845763,0,0.0,0
13462,30.84701531228854,3,3,7.9020667360704735,4,0.1886796016043678,0,0.0,0
13463,44.758156698094275,2,2,7.318364693940284,2,0.4724607506154359,0,0.0,0
13464,21.5782072115209,2,1,5.61226240399812,5,0.999741529406311,0,0.0,0
13465,51.73400587760767,2,3,10.187620418897975,3,1.0006078406846037,0,0.0,0
13466,56.23294438358255,3,2,2.16165188303904,7,1.2222323863683044,0,0.0,0
13467,54.12356914687587,3,3,0.0,2,1.000049755344908,0,0.0,0
13468,33.05810768771468,2,6,15.317963950613805,1,1.0709071362710847,0,0.0,0
13469,42.277111734919174,1,3,0.0,1,0.9996847656935746,0,0.0,0
13470,47.659564040151736,2,2,20.000506856609004,1,0.7327494122296412,0,0.0,0
13471,45.52978650047235,3,3,10.824281749010991,2,0.5560133663240218,0,0.0,0
13472,43.70050631413088,4,1,4.64380239293377,7,0.5924205954086218,0,0.0,0
13473,40.018305736134145,1,5,8.096542933242672,1,0.0,0,0.0,0
13474,21.071615979540244,3,5,5.233886795950335,1,0.2124544373209118,0,0.0,0
13475,46.9499881448942,3,3,2.4840188276265422,7,0.0,0,0.0,0
13476,56.15700662508393,2,6,17.806387922336057,1,1.007081575118678,0,0.0,0
13477,59.00769737706953,3,4,19.999618170202005,1,0.31999973140895027,0,0.0,0
