,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
13478,38.476420252616485,4,6,7.183530043560592,4,0.9995937016342172,0,0.0,0
13479,37.650101429251464,0,1,20.463014045918456,7,1.000301591358605,0,0.0,0
13480,42.17127550136272,3,1,12.343521810033392,2,0.3488805587515018,0,0.0,0
13481,22.108588474228767,4,3,8.152693874916688,1,0.9999669693954902,0,0.0,0
13482,69.36401957877602,3,4,19.987702797817903,3,0.49829476195365185,0,0.0,0
13483,66.7506436255338,3,3,0.0,6,0.5048491277823626,0,0.0,0
13484,60.62730828672889,3,2,6.897608055684399,7,1.0000216675262952,0,0.0,0
13485,31.39863722812799,3,3,15.003006886659703,2,0.36175362224709673,0,0.0,0
13486,21.220072644563412,3,3,7.8718653934679175,1,0.448716841529608,0,0.0,0
13487,37.562578592984934,2,1,5.5035617231585565,2,0.10460173683852458,0,0.0,0
13488,36.06678868320732,2,3,18.04788854331087,3,0.4833186859850327,0,0.0,0
13489,41.6428918219804,2,3,5.625063301859141,1,0.9248636780456461,0,0.0,0
13490,16.970970148155818,4,3,11.386420035043011,3,0.9239420679958491,0,0.0,0
13491,31.53159802779527,4,6,13.174864979855268,7,0.33690925679217804,0,0.0,0
13492,72.14141116414802,5,1,0.0,4,0.9383044183265776,0,0.0,0
13493,48.245399243286094,1,6,16.712773105521375,2,0.9838343932339764,0,0.0,0
13494,46.32252327743429,3,6,0.0,4,1.0003073924266972,0,0.0,0
13495,51.86771447023827,4,4,8.39738401865181,5,0.7498637491640787,0,0.0,0
13496,46.09761728718687,3,1,14.949690498584973,7,0.5078315865535901,0,0.0,0
13497,20.210876115306494,3,4,7.618496654680211,7,0.17787208942476174,0,0.0,0
13498,60.68285222729467,3,7,13.277716948328596,3,1.000354234144707,0,0.0,0
13499,33.56141905299573,3,3,19.34852196864015,7,0.3860126679078189,0,0.0,0
13500,60.9949308965065,3,4,19.997785280772,7,0.9167518650359202,0,0.0,0
13501,20.064528604116553,4,4,11.611976461253212,6,0.9402484616307514,0,0.0,0
13502,53.28445186284808,2,3,0.0,2,0.499687672659371,0,0.0,0
13503,21.775702882329487,4,6,8.061771274011669,2,0.724399847386154,0,0.0,0
13504,53.11187731316583,2,3,5.185575023073302,5,0.9691948840453075,0,0.0,0
13505,24.382886652139053,0,6,10.798500194181079,7,0.12062692830649635,0,0.0,0
13506,30.264775628062885,3,4,10.589511337388213,6,0.39838866755191155,0,0.0,0
13507,47.77131082986929,3,1,22.870046644277856,7,1.000224852167258,0,0.0,0
13508,52.48055151167487,1,5,7.5395379174111525,5,0.5422182214366364,0,0.0,0
13509,58.86457620684824,3,1,8.618657540265033,0,1.0000704763228616,0,0.0,0
13510,21.309113175098013,3,6,6.229011853022769,2,0.5286044270734128,0,0.0,0
13511,47.0575929033691,2,3,8.962058490761109,3,0.9999613517542676,0,0.0,0
13512,53.79705483769535,4,1,12.826468847714061,7,0.9997614685132985,0,0.0,0
13513,30.746128697144464,5,2,0.13837687151341704,6,0.3189991663117378,0,0.0,0
13514,27.486595286466965,3,2,5.474829955295818,4,0.0,0,0.0,0
13515,53.305017331481906,3,1,16.207680753990452,7,0.9996597702755721,0,0.0,0
13516,34.45236170565954,2,2,17.526585341955595,4,0.053913780277896284,0,0.0,0
13517,55.15894756128536,3,5,9.73492540090643,1,0.22428712470455914,0,0.0,0
13518,56.24903728022426,3,1,9.685359095718233,7,0.9998947572088559,0,0.0,0
13519,25.271878907047125,4,6,10.3798167095519,5,0.6819693173658952,0,0.0,0
13520,46.586792018888836,3,6,6.527979352816012,3,0.4939170203199343,0,0.0,0
13521,55.05551833281458,3,3,10.205185846235748,4,0.28828650821575236,0,0.0,0
13522,59.50264733397619,0,3,10.891282022233023,7,1.0003523560490093,0,0.0,0
13523,37.2456724994897,4,3,5.613687683382751,2,0.6458423845323,0,0.0,0
13524,42.00112726533282,3,3,0.0,3,0.994870938756703,0,0.0,0
13525,50.47474315204972,3,4,9.030569696521296,5,0.9513396828002336,0,0.0,0
13526,27.342997838940676,4,6,11.369594806433703,0,0.8827433490929238,0,0.0,0
13527,62.55659583636432,1,3,26.54616157973981,3,1.000334025833559,0,0.0,0
13528,33.12516738908446,3,3,0.8228382493255335,1,0.9998395409874383,0,0.0,0
13529,29.935958053496478,2,1,2.091222110899496,1,0.34029215522998424,0,0.0,0
13530,38.144209692969255,3,3,0.0,7,1.000465736525421,0,0.0,0
13531,52.15389299508227,4,2,11.431975477463983,4,0.9673764339210317,0,0.0,0
13532,44.20718771083297,3,3,14.395279493810815,7,0.11948198868205306,0,0.0,0
13533,26.868226118619816,3,2,0.6912806319289508,4,0.3337956850277078,0,0.0,0
13534,44.834404608645784,1,4,8.94543090244196,4,0.0004814358979119415,0,0.0,0
13535,68.82630024299733,4,4,19.017278086817516,7,0.999935111967881,0,0.0,0
13536,29.885883406930667,3,5,6.130854350520828,1,0.1746410010914763,0,0.0,0
13537,52.41270819797734,3,4,20.004183677699178,3,0.9994740317044365,0,0.0,0
13538,31.329433204062195,2,5,1.585783515994727,6,0.9575541380426882,0,0.0,0
13539,25.861850604760118,2,3,10.84019962134868,3,0.19033944050444496,0,0.0,0
13540,34.90123028158989,3,2,10.410520376934171,1,0.707291344769211,0,0.0,0
13541,51.134635171903696,4,2,4.927655415691598,7,0.08735786998505046,0,0.0,0
13542,32.75035918352787,3,6,15.535950418381255,1,1.0004477517010477,0,0.0,0
13543,36.473225526393975,3,1,11.71815967060002,1,0.3131608131681595,0,0.0,0
13544,45.73237443689043,3,3,14.925076742882391,3,0.4969300969952698,0,0.0,0
13545,50.62603691932914,4,3,3.5778302648373668,7,0.9997721607810695,0,0.0,0
13546,13.36683397372811,3,5,18.6712746409133,7,0.45982656096199803,0,0.0,0
13547,37.63636233162011,2,6,13.414686822582347,1,1.0416519549014784,0,0.0,0
13548,69.04207947766201,3,3,14.540954970025865,1,1.000036142650214,0,0.0,0
13549,26.60638050313353,2,3,16.79090013975523,1,1.0006495440090153,0,0.0,0
13550,44.38519495206379,2,6,7.846161398817303,7,0.9998242174904048,0,0.0,0
13551,29.771973297285214,5,1,1.6714547501870314,2,0.0,0,0.0,0
13552,32.80058422684711,5,3,19.778770959926973,1,0.7658926943604515,0,0.0,0
13553,14.495516885076771,2,1,14.545742092493473,4,0.999807633958194,0,0.0,0
13554,53.178231344082846,1,3,3.1477955271894107,2,0.15570885380636768,0,0.0,0
13555,47.921061923210104,5,3,14.641403956756776,7,0.9997272075225492,0,0.0,0
13556,55.313289887694914,2,3,12.13280324882616,1,0.8763194960828651,0,0.0,0
13557,64.19598275098828,2,3,16.461574528344066,7,0.9998187870113054,0,0.0,0
13558,52.21971858650875,5,6,3.280971152790687,2,0.22620261006027675,0,0.0,0
13559,57.20859322672577,3,3,17.290799882398062,2,0.9845693177970236,0,0.0,0
13560,60.56205559577242,4,5,36.00353308278279,7,1.0000042633265251,0,0.0,0
13561,55.026814754709456,2,4,19.999870197526405,1,0.9996619128444544,0,0.0,0
13562,23.83131784389778,4,7,2.1962831314185713,8,0.0,0,0.0,0
13563,34.0135652946461,2,3,0.0,2,0.99997560503576,0,0.0,0
13564,62.789190400130906,4,6,13.409353487920466,7,1.0000248933526807,0,0.0,0
13565,49.05615683646715,3,3,18.269306261372705,6,0.4980024080783417,0,0.0,0
13566,44.48927309342647,3,2,19.999556833374264,1,1.000101052085335,0,0.0,0
13567,43.93836167048594,1,3,6.71576037551068,7,1.0001700322536882,0,0.0,0
13568,32.08313899753746,3,5,16.567238871547683,2,1.0005869204640478,0,0.0,0
13569,36.9324722188928,2,4,20.000404522989783,2,1.0003870921631157,0,0.0,0
13570,39.125403748944066,4,2,10.5711779506989,7,0.9998178614566317,0,0.0,0
13571,51.53130574425047,3,1,3.9336824058959534,7,0.9992238522752499,0,0.0,0
13572,46.490790707296945,4,3,22.838381013328984,1,0.4978201145800615,0,0.0,0
13573,22.35325423714218,2,1,11.40886964813075,1,0.6081364243642923,0,0.0,0
13574,70.3471521269419,3,3,9.381671369646266,7,1.0002537442180648,0,0.0,0
13575,34.34459799258886,3,2,6.192456231573175,1,0.1785915662597778,0,0.0,0
13576,34.340849431119864,2,4,9.6038218476293,4,1.052257772769667,0,0.0,0
13577,50.27881936252597,2,1,18.08574250957146,7,0.40591705957052493,0,0.0,0
13578,39.12383067747135,3,4,4.230326029851754,6,0.1679781693448399,0,0.0,0
13579,49.929461471467654,3,4,20.002471799760936,7,0.9075245134251222,0,0.0,0
13580,54.904368084236474,4,5,11.565266748106106,1,1.326610948867442,0,0.0,0
13581,43.376145790355125,3,5,13.567498211614947,7,0.9997509895564255,0,0.0,0
13582,29.468771439208574,2,6,10.974084682558356,4,0.9537663594597194,0,0.0,0
13583,46.11424166740069,4,3,18.18453839052897,7,1.0000418696663467,0,0.0,0
13584,33.1233129076184,2,1,4.778722125006748,4,0.9990495729119476,0,0.0,0
13585,22.97607168801808,3,6,9.482992644096175,4,1.0222774372366206,0,0.0,0
13586,37.58704331880128,2,1,20.00506239357232,1,0.9993408712749063,0,0.0,0
13587,38.18022948329602,2,1,5.974346420536493,1,0.7346145082642717,0,0.0,0
13588,61.145232836476914,2,3,0.0,5,0.5890719385100001,0,0.0,0
13589,46.38586453304626,2,1,0.0,1,0.349811541611878,0,0.0,0
13590,44.92772676865438,4,7,2.715671246826558,7,0.7183452778488618,0,0.0,0
13591,35.349838727111546,2,6,2.4443024862626324,4,0.6513301812589277,0,0.0,0
13592,45.81090043298097,3,3,18.432863093905215,1,0.9995860268370764,0,0.0,0
13593,34.00582833367507,5,6,11.195640424487175,4,0.9998456043373394,0,0.0,0
13594,53.06088939550442,3,4,0.0,2,0.5053691105775487,0,0.0,0
13595,23.948292923398316,4,2,10.600929247674951,4,0.0,0,0.0,0
13596,25.897258457560856,2,6,9.337357264469055,2,0.5178807233909203,1,18396.87066627096,1
13597,73.44579476120876,6,3,13.906625255119494,1,0.7288837925390969,0,0.0,0
13598,46.5938484599187,3,1,4.398847986562303,4,0.9569397515384683,0,0.0,0
13599,22.19443341551725,2,5,16.26005584214677,1,0.5028755684999678,0,0.0,0
13600,29.092684240630867,3,1,9.095524516251276,3,1.0004701445328106,0,0.0,0
13601,37.606577758091824,5,1,12.021731385160402,0,0.27329126096085077,0,0.0,0
13602,55.70708450911238,4,1,0.0,7,0.9976489533214121,0,0.0,0
13603,30.902235774051587,2,3,1.049776625854662,3,0.39062523012323114,0,0.0,0
13604,75.77159735165594,2,3,11.208521771448371,4,0.5002155304426457,0,0.0,0
13605,30.14286050519299,3,1,22.603088287846628,7,0.9547046548946276,0,0.0,0
13606,33.38305112783213,2,6,4.062580187705218,1,0.9203478223802959,0,0.0,0
13607,49.81790450109816,3,3,15.822451001890299,7,0.9998802495127613,0,0.0,0
13608,47.9584897347576,4,2,13.507478831067797,5,0.6226655377196402,0,0.0,0
13609,66.90786532600464,3,6,12.901031704990963,4,0.3389640866050446,0,0.0,0
13610,60.03847546032851,1,5,15.307237671067698,1,0.5179808418956566,0,0.0,0
13611,39.443205551043505,1,4,19.998863296000263,1,0.8602506133239888,0,0.0,0
13612,58.71298738734649,0,3,8.008565461363983,7,0.4372785978044567,0,0.0,0
13613,43.67831751366026,3,3,20.00171116777264,2,0.47880387040637107,0,0.0,0
13614,41.898083234552864,1,3,5.716232624237784,3,0.4648978429428743,0,0.0,0
13615,40.89156149353464,4,1,10.958855627903707,4,0.5014384002673924,0,0.0,0
13616,76.80988108609856,2,4,3.7176175712134096,4,0.34998211521564104,0,0.0,0
13617,55.668518916173056,2,4,13.266548629575734,7,0.999864097879442,0,0.0,0
13618,50.50068663913507,2,6,13.531508353328967,5,0.9999364559036701,0,0.0,0
13619,31.104476995500185,4,4,20.014883606491033,1,0.9995808387613883,0,0.0,0
13620,59.99162055494569,3,2,12.620902662359958,6,0.31004544017337293,0,0.0,0
13621,54.75912839785239,4,1,16.891508868299525,7,0.9536655166104728,0,0.0,0
13622,30.834016022182695,2,6,10.369741059980685,7,0.9999168808283001,0,0.0,0
13623,45.61542173829939,1,6,12.798437786053842,6,0.9998913164739326,0,0.0,0
13624,19.354095313249108,2,3,12.531085984979871,5,0.2731852696061713,0,0.0,0
13625,52.12451584622116,2,6,11.894344055763392,2,0.37274103671898734,0,0.0,0
13626,54.66671197448268,3,2,7.1874454404476245,5,0.9999561133136379,0,0.0,0
13627,34.73068579364843,4,2,21.444186033201895,3,0.21324837147766434,0,0.0,0
13628,58.20901998790581,3,3,14.018360135543471,5,0.9998561034450963,0,0.0,0
13629,44.2111677959234,4,3,19.954636796943078,4,0.4998727095587202,0,0.0,0
13630,42.341013877035365,2,1,20.008149596480713,5,0.9394467804376655,0,0.0,0
13631,24.81160690459255,3,1,6.293352662816075,6,0.999854312966501,0,0.0,0
13632,42.36760386743556,2,3,1.5171467448518108,1,0.8978652067297591,0,0.0,0
13633,30.988043384680438,3,1,4.167770927829086,7,1.0001467191585842,0,0.0,0
13634,48.41893170894992,4,3,0.0,3,0.9991419513149846,0,0.0,0
13635,47.115495795987336,2,6,17.97586809888569,1,0.039949746580860035,0,0.0,0
13636,21.122500917652832,5,7,7.973747532227538,1,0.8195090289050478,0,0.0,0
13637,30.32183805894541,4,6,20.005656032878115,1,0.0,0,0.0,0
13638,37.58198043704473,3,3,3.472813232701972,2,0.9571454210310082,0,0.0,0
13639,51.924214057439585,5,3,14.778981990492053,4,0.505677085733753,0,0.0,0
13640,54.84190541465722,3,2,3.129683343866885,4,0.7931186263125649,0,0.0,0
13641,35.7152683746857,2,6,6.1122539128816955,3,0.5976680042545186,0,0.0,0
13642,46.40255730744594,3,3,20.00477161021115,4,0.7756532187932944,0,0.0,0
13643,39.937646852569486,3,2,10.992965016906759,7,0.030778464180326592,0,0.0,0
13644,37.3110655225456,3,6,15.77419696126941,7,1.000319352949736,0,0.0,0
13645,30.618837457199742,2,2,10.591935073756227,6,0.5113602624785083,0,0.0,0
13646,39.16556049464788,1,4,19.98967144075927,7,1.0001059894912046,0,0.0,0
13647,36.037686253867015,4,3,3.1856291312885725,2,0.9999438612284729,0,0.0,0
13648,40.91443117587996,3,3,22.525084324251637,7,0.9997715091652908,0,0.0,0
13649,40.539990863441766,3,3,4.0813686275311225,7,0.5858050330217259,0,0.0,0
13650,57.39171892770082,3,2,6.557023191810677,7,1.0000720695309557,0,0.0,0
13651,48.23697417300986,5,1,18.958999331230228,7,0.9997896241331918,0,0.0,0
13652,53.3178288391458,5,3,10.385035350881145,2,0.8709282692097393,0,0.0,0
13653,36.86307595329967,4,1,7.196137540356935,7,1.0117673778217786,0,0.0,0
13654,20.881930831459112,5,1,3.5716986682019574,5,0.5910944024100626,0,0.0,0
13655,53.22955413588916,2,3,18.220051189052477,2,0.6870610642632294,0,0.0,0
13656,62.19327266851923,3,6,18.63851016951683,2,1.0001982423282725,0,0.0,0
13657,49.5040895598487,3,2,0.0,1,0.01666344669499409,0,0.0,0
13658,25.63940921890048,3,4,12.132106250733274,1,0.6124470015294712,0,0.0,0
13659,23.418649552317,3,3,2.96095274535001,7,1.0000366889051902,0,0.0,0
13660,49.18228102621662,3,6,10.547228660876975,7,1.0002188986938911,0,0.0,0
13661,28.530795822821233,3,5,0.7777459176238644,2,0.0034422362877091217,0,0.0,0
13662,57.575836288127974,5,1,8.563045383958919,2,0.4979179335797347,0,0.0,0
13663,53.74279829256958,2,6,9.231931285932632,7,0.22274690314483103,0,0.0,0
13664,47.641265657539044,4,5,18.936376236052507,4,0.9999627518278105,0,0.0,0
13665,40.30814552042166,7,6,9.595177254937031,7,0.34685387960083003,0,0.0,0
13666,58.27363468248215,3,1,10.793660187306461,0,0.4995258399552281,0,0.0,0
13667,39.81680990147477,3,1,6.337986702640227,4,0.49372361261658126,0,0.0,0
13668,60.02323514490601,2,1,9.343850050903278,0,0.46680786397217333,0,0.0,0
13669,41.002093213878155,3,3,11.215149335119037,2,0.6507358240384851,0,0.0,0
13670,17.668901464808922,4,3,14.450819505135154,4,0.4768390030609363,0,0.0,0
13671,30.868105600725023,4,1,10.132211911670595,2,1.0006483997392184,0,0.0,0
13672,50.58761810219001,2,2,10.276666087281336,2,0.28839447537289653,0,0.0,0
13673,38.04455548512323,3,5,10.267656429080635,7,1.0000153363249658,0,0.0,0
13674,42.095617339391026,5,3,22.601860757029442,5,0.49731063674671655,0,0.0,0
13675,49.40424376518757,4,1,7.467179004319183,7,1.0003594331124528,0,0.0,0
13676,43.47749792393128,1,3,9.67128947136137,2,1.0001142828301564,0,0.0,0
13677,20.281098588145984,4,6,4.626019889694159,1,0.9535487359660605,0,0.0,0
13678,44.78744947703263,3,3,9.984601446264554,4,1.000230345582966,0,0.0,0
13679,47.55763591870394,3,6,0.0,7,0.9992831932477277,0,0.0,0
13680,48.129978049895065,2,6,11.969232442063014,7,1.0001491131915419,0,0.0,0
13681,41.52867757401671,3,3,18.898549475775162,3,0.9994383974810372,0,0.0,0
13682,30.27436158850866,2,5,16.560785155067506,1,0.7301168646525211,0,0.0,0
13683,61.03692090090012,3,3,13.53088675453059,6,0.9268351238778498,0,0.0,0
13684,11.016909257694905,3,4,6.913831939493547,1,0.16250323060956762,0,0.0,0
13685,51.754827316841315,3,1,21.159266687856295,7,0.9997167596642016,0,0.0,0
13686,27.881814257797473,4,2,6.997208354118406,5,0.19704636891828953,0,0.0,0
13687,23.373515510474412,2,3,12.076610193084123,4,0.6428387993846107,0,0.0,0
13688,17.11100811443318,3,4,19.989895619989866,1,0.16662079857288237,0,0.0,0
13689,36.76258662111084,4,6,14.105515281695993,7,1.0146442689092048,0,0.0,0
13690,44.470836765509844,3,6,13.499788877442144,5,0.9997706777655987,0,0.0,0
13691,28.81487833229725,5,3,10.533805453553052,2,0.503462045185986,0,0.0,0
13692,58.53752499202572,2,3,15.06737837435577,7,0.9991196898869488,0,0.0,0
13693,24.426304216333644,5,6,11.94081455951116,2,0.3759139749016312,0,0.0,0
13694,36.31794225652901,5,6,19.995073391717646,1,0.9998295846847566,0,0.0,0
13695,52.80207933624193,5,3,24.05187149027511,7,0.6394579139590941,0,0.0,0
13696,43.43277162943524,5,6,9.535883919359298,6,0.2640521262187953,0,0.0,0
13697,29.50399166474115,4,3,26.22193595113169,5,0.9996701875986476,0,0.0,0
13698,68.41624147138297,3,3,19.991900376500148,4,0.45322022090798003,0,0.0,0
13699,37.84959535245947,4,1,18.283517161214036,4,0.5025936438034997,0,0.0,0
13700,12.463162945984418,4,3,16.626910023849128,7,1.000359362565438,0,0.0,0
13701,31.27858287637749,2,3,26.81608257113443,7,0.06380843165496752,0,0.0,0
13702,37.57716758488053,3,3,12.316418739226652,4,0.4966113868959493,0,0.0,0
13703,49.95179396919943,4,6,9.42584770233129,2,0.602131697825287,0,0.0,0
13704,60.3144696405444,5,5,25.063847741650044,7,0.9991720689071018,0,0.0,0
13705,39.45477520715741,4,2,13.51944593115676,7,0.5996286448620254,0,0.0,0
13706,40.07441101300486,2,6,14.058986033482395,7,0.3573025624839207,0,0.0,0
13707,24.894845050833013,4,1,6.199019786166861,1,0.9999286420203168,0,0.0,0
13708,41.950852726939345,6,5,18.321800482874927,7,0.9733685108766849,0,0.0,0
13709,30.652619604463045,3,1,19.98492717113293,7,0.4840470405889522,0,0.0,0
13710,51.22990743773982,0,6,12.464492826915315,7,0.47827539552595216,0,0.0,0
13711,57.64800301604639,5,5,0.8137205977670572,1,1.0994737062262896,0,0.0,0
13712,61.05499804475943,3,2,18.142864116355415,7,1.0001034790503973,0,0.0,0
13713,74.91116731493767,2,3,9.99310053628152,4,0.43045213923477066,0,0.0,0
13714,40.13309927201594,3,4,8.879585941025212,4,0.3848497214105559,0,0.0,0
13715,47.75713602080461,3,3,10.866974312352024,4,0.49941777959415357,0,0.0,0
13716,52.56995364624797,2,3,1.608405556988604,2,0.58719832725475,0,0.0,0
13717,53.47360435726943,2,1,13.917354847466065,4,1.0000093086972672,0,0.0,0
13718,38.039097563184626,4,3,19.243683125952668,6,1.0000491264334086,0,0.0,0
13719,29.115371955107854,2,2,19.99763052447075,2,0.6040848443695068,0,0.0,0
13720,24.195968652153542,2,1,4.5336183737671885,4,0.6720878434471389,0,0.0,0
13721,34.88150000233504,3,2,11.135776627784367,1,0.3879154496641277,0,0.0,0
13722,12.539581358748244,4,2,19.615831536503975,7,0.25121858120451057,0,0.0,0
13723,36.557584629254656,4,5,3.732350140303625,3,1.0000255639152984,0,0.0,0
13724,26.388055743900807,4,6,21.66540927088213,1,0.9673106828616178,0,0.0,0
13725,54.474413713659395,3,1,2.470429208610101,8,0.5003758210524701,0,0.0,0
13726,61.47345716246516,1,1,6.269226973085354,7,0.9999072634025299,0,0.0,0
13727,17.67114079490997,4,1,7.610510338575427,7,1.0004989216141211,0,0.0,0
13728,55.7870802294115,3,4,15.921827346027346,3,0.5231552681983365,0,0.0,0
13729,44.7386727612404,4,6,8.099343369978742,7,0.8229757988461208,0,0.0,0
13730,41.37410842242471,2,1,1.4333721732411213,2,0.4469913545524513,0,0.0,0
13731,13.711038780945398,2,1,6.288308138355706,6,0.962293098655425,0,0.0,0
13732,46.73200098215435,3,1,8.028538877693602,2,0.5656496017790641,0,0.0,0
13733,60.295459330937966,2,3,14.811386587958381,1,0.9380859026371045,0,0.0,0
13734,41.56607402005603,3,4,20.00486221212131,7,0.9999947592141539,0,0.0,0
13735,51.08012227874622,3,5,18.893860813552568,4,1.0000235738618273,0,0.0,0
13736,54.53454896073616,1,6,10.193811667049479,7,1.0002869233211782,0,0.0,0
13737,30.760757064606914,2,6,6.1392127992796075,5,0.5967406063332363,0,0.0,0
13738,41.57717041967265,1,6,8.175909004661754,6,0.7408593677570515,0,0.0,0
13739,44.462109579876255,1,3,10.48036176020582,7,1.0002575240332294,0,0.0,0
13740,43.26878827152952,2,3,0.0,3,1.0001157385856791,0,0.0,0
13741,47.21410942583595,4,3,0.0,2,0.49197406706058094,0,0.0,0
13742,26.763342196387292,3,6,16.66556981258902,5,1.000494540499541,0,0.0,0
13743,43.18445838708821,0,4,23.318463226031522,1,0.9798131151833169,0,0.0,0
13744,49.97490594251381,3,3,14.793716214811658,5,0.9999205327416898,0,0.0,0
13745,24.375743207032674,3,3,12.596879141005182,7,0.9998722924475343,0,0.0,0
13746,34.57204954222874,3,1,18.339778042320802,5,0.270827406718124,0,0.0,0
13747,31.276836384407652,6,2,5.273523993557684,6,0.41039068896146297,0,0.0,0
13748,48.23011639355031,1,6,2.8914331836958915,7,0.9996261587302819,0,0.0,0
13749,22.592628361985202,1,6,4.041991849972535,4,0.07128436450092324,0,0.0,0
13750,58.19517023234579,4,3,20.988341375421417,7,1.0001347813801007,1,763.7936517070879,1
13751,27.94268256749939,1,3,20.132823963477456,6,0.5315355952664292,0,0.0,0
13752,69.85332240403127,1,3,0.0,5,0.8572644798499754,0,0.0,0
13753,53.31053793454375,3,5,18.696956296072134,7,1.0002040052109984,0,0.0,0
13754,35.00554428755178,2,1,20.004203348070092,0,0.39169700417724584,0,0.0,0
13755,52.117092545217695,1,6,19.672054521468986,4,1.0000062595286714,0,0.0,0
13756,22.743214022917627,6,4,4.852202091044113,7,0.3733584049618198,0,0.0,0
13757,47.02751255071097,2,2,16.994469098032802,1,0.9999046741323234,0,0.0,0
13758,47.1274946802299,2,3,2.618760965095303,7,1.0001297180176099,0,0.0,0
13759,47.03125088307029,3,5,12.344133917196814,1,0.057054044081007116,0,0.0,0
13760,50.21012034591567,4,3,7.859633359512124,1,0.6178864043883018,0,0.0,0
13761,46.12618705826478,2,3,0.0,7,1.0006072176235183,0,0.0,0
13762,42.355024888238425,4,3,15.946610385109409,7,0.9996545594179593,0,0.0,0
13763,52.89754096730793,3,2,8.497556707428174,5,0.38533380103470954,0,0.0,0
13764,26.49095449093364,3,4,20.000480575794384,1,0.5243161824059621,0,0.0,0
13765,47.28106600057268,2,6,9.966988711758955,7,0.9996275048104488,0,0.0,0
13766,64.25940795007128,3,4,3.1652116439886377,4,0.9331325078060189,0,0.0,0
13767,35.215125410600024,2,1,20.003586938383954,3,0.5580203029129935,0,0.0,0
13768,26.513123006572336,4,3,20.007775240800754,1,0.19707048190546833,0,0.0,0
13769,52.237860636460006,3,4,31.305304925105357,7,0.4216691797509943,0,0.0,0
13770,36.7449947944798,4,1,19.663887989403033,7,0.5820164799075591,0,0.0,0
13771,50.72759299248413,3,2,16.51259121168603,1,1.00044826244137,0,0.0,0
13772,44.33114672543842,3,6,10.846142426431392,6,0.5094980981877921,0,0.0,0
13773,44.42774456873275,4,2,12.433776444628032,6,0.6380769518170858,0,0.0,0
13774,40.440166711447134,3,6,11.608840507223471,6,0.9995842281784795,0,0.0,0
13775,60.608634116822216,4,3,13.15828260760009,5,0.5871487200910516,0,0.0,0
13776,29.485171582736438,5,6,8.992220749235955,7,0.9995575247850623,0,0.0,0
13777,26.607456863209364,0,7,0.7481177400089418,4,0.0,0,0.0,0
13778,48.748554512865596,0,1,18.11926149059242,7,1.000215214976544,0,0.0,0
13779,24.09067403626979,3,6,5.917971182891431,2,0.6800600237874213,0,0.0,0
13780,46.07502522732137,3,1,7.6110913635268655,5,0.15616673896244992,0,0.0,0
13781,52.925213743564406,6,4,2.4609689716885867,6,0.02731380685628937,0,0.0,0
13782,46.17062035047573,4,3,11.438156015611707,3,0.9998578334451451,0,0.0,0
13783,31.854066231051142,2,3,2.3866811403519073,3,0.0,0,0.0,0
13784,20.025670535686217,3,5,11.943716605540843,3,0.013616960635195574,0,0.0,0
13785,61.241062263401986,2,3,4.454956056804352,6,1.0003658081159177,0,0.0,0
13786,18.692568111656197,2,4,7.915573843504912,3,0.9997171781072534,0,0.0,0
13787,79.76388525241421,6,3,0.0,3,0.9998497998605835,0,0.0,0
13788,50.399445066479544,5,3,10.337746382088154,4,0.5009362494594481,0,0.0,0
13789,48.566562950799934,4,6,15.513923821617599,1,0.4342011887659243,0,0.0,0
13790,66.62779933003486,4,3,11.283400262357171,2,0.6881242458299881,0,0.0,0
13791,38.64508932902162,3,6,3.7318708372780947,6,0.09696874979436598,0,0.0,0
13792,26.350056994830126,3,3,8.832334619305486,4,0.5433765879720691,0,0.0,0
13793,55.781353195358776,4,2,8.20507197899901,3,0.11161280274028806,0,0.0,0
13794,27.24797501294797,2,2,2.9475732331006252,4,0.3352883064752006,0,0.0,0
13795,27.56466250861027,3,1,19.996788156436914,5,0.8320650056373304,0,0.0,0
