,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
13796,52.30595600945942,3,6,13.925203578387551,5,0.9999815335333349,0,0.0,0
13797,51.90820071986226,4,3,4.2521505818183165,7,0.4728553229301485,0,0.0,0
13798,41.533596232591876,1,6,13.961450711767448,3,1.0001238511075834,0,0.0,0
13799,48.3586912446441,1,3,13.389893907022286,5,0.530448970339291,0,0.0,0
13800,48.699655020676275,5,3,2.9438264772064215,0,0.9997857756990628,0,0.0,0
13801,60.219342929885286,4,5,19.12480032287837,3,0.7423931418019878,0,0.0,0
13802,58.01094029314983,1,5,9.270685841858477,6,0.9237144431866117,0,0.0,0
13803,36.415812615279236,3,5,14.370858529422318,1,0.5630873104945426,0,0.0,0
13804,28.5722636426933,3,4,17.086607229290372,2,0.9996057294477003,0,0.0,0
13805,40.075792482086996,3,6,6.164611377040141,3,1.0001374363501039,0,0.0,0
13806,18.04020387523259,4,3,6.947395947354433,0,0.4692497494771174,0,0.0,0
13807,29.00448704858411,4,6,11.97476469079609,1,0.9951930325143488,0,0.0,0
13808,32.96016101472538,4,3,11.920940056329371,7,0.5698077228433146,0,0.0,0
13809,51.18411421671976,2,1,13.571561523496609,2,0.5490770476245973,0,0.0,0
13810,51.382191203645114,3,6,14.811522647448086,2,0.09764349469424394,0,0.0,0
13811,18.350873510354457,3,3,10.504816585209898,4,0.6965221104961058,0,0.0,0
13812,40.274933829681856,6,3,3.045186628127082,2,0.11431311316660675,0,0.0,0
13813,52.3590833325896,2,3,8.660656698624605,1,0.9996316779979426,0,0.0,0
13814,21.9078850543663,3,6,8.74103991633845,2,0.8774448879135357,1,3696.074935431796,1
13815,59.54027107784162,3,4,20.994028898221373,3,1.0682517989746028,0,0.0,0
13816,40.40538687129047,2,5,12.957278584259797,1,0.9628093497042876,0,0.0,0
13817,48.09993359696038,4,6,15.343244373161578,1,0.9863097671796758,0,0.0,0
13818,33.020663362977075,3,5,4.937608405993345,1,1.0782634159113622,0,0.0,0
13819,24.90104659691727,3,0,20.000768193267916,1,0.9999174818710486,0,0.0,0
13820,38.71711549968521,2,3,3.109601631435483,2,0.5793325940405465,0,0.0,0
13821,40.854219596659654,3,3,9.065506105535276,3,0.9999296786527678,0,0.0,0
13822,25.004041738778994,2,2,2.9832961005979612,2,0.2930160741678006,0,0.0,0
13823,50.36164751106297,2,4,10.74337473118917,3,0.41439613532170805,0,0.0,0
13824,24.412540446811928,3,1,11.286659498989838,2,0.4065024675466017,0,0.0,0
13825,31.41629149087925,5,1,9.075898838200803,7,0.6094601527347899,0,0.0,0
13826,54.61251272179999,3,3,19.994284495194506,4,0.4471500699219123,0,0.0,0
13827,41.673424995669734,4,6,10.368333702560623,7,1.000303406447003,0,0.0,0
13828,47.84976466299376,5,6,5.320000749170351,7,1.0004580990020926,0,0.0,0
13829,22.957975657039967,2,7,6.991252264596732,6,0.8557452798053045,0,0.0,0
13830,43.05214639941727,5,1,21.82885915637953,7,0.999948715400182,0,0.0,0
13831,57.96075386931152,3,2,9.022574756005573,6,0.6868852468160916,0,0.0,0
13832,15.710815794045569,1,2,4.302390004115933,1,0.47561945006615824,0,0.0,0
13833,40.44164442570835,3,6,13.058288018598038,3,0.3288801085757135,0,0.0,0
13834,46.80754250041587,2,6,8.623229368437032,5,0.9994910454354462,0,0.0,0
13835,31.67377147266685,4,5,6.966664971714909,1,0.6185631857570351,0,0.0,0
13836,51.15738567212042,3,1,4.377022342364674,7,1.0001382390255866,0,0.0,0
13837,48.376359588123215,4,3,17.27484336297824,1,0.49915651349966395,0,0.0,0
13838,21.11130544907328,2,3,9.385953640367456,7,0.9010602492900347,0,0.0,0
13839,20.237996624114853,2,4,8.222196124795461,5,0.0019832529750382077,0,0.0,0
13840,42.73759159724511,3,6,11.74582251804501,2,1.0005389252714612,0,0.0,0
13841,29.454473590497386,1,4,0.0,4,0.8439702378700361,0,0.0,0
13842,44.03199228695851,2,4,20.004727699900307,1,1.000286743260891,0,0.0,0
13843,32.75656811336227,1,6,7.897738877886018,7,0.9999349961489097,0,0.0,0
13844,41.443896716856024,3,3,15.6132939794199,2,1.0005720732899857,0,0.0,0
13845,50.994396984799934,2,3,6.834074660833855,2,0.5037167325417917,0,0.0,0
13846,38.524425368873494,4,6,18.416368618109203,3,0.25409446460823837,0,0.0,0
13847,50.18603882901778,3,5,8.941053757004374,7,0.5263492863234851,0,0.0,0
13848,10.102277470229247,4,5,13.8405342942723,7,0.06739189761837028,0,0.0,0
13849,37.23514075018164,4,4,2.1689735225881073,1,0.37346783475713013,0,0.0,0
13850,39.649299908559215,2,6,6.44631754936959,4,0.9994072759045902,0,0.0,0
13851,63.728680818959745,4,3,0.0,7,0.9996155435467671,0,0.0,0
13852,39.785931174305915,4,6,3.7682798630001413,6,0.4245003462861449,0,0.0,0
13853,37.22952410943502,4,4,0.0,7,0.2916504194408213,0,0.0,0
13854,53.81076385397126,2,1,10.672233022537766,4,0.9259980857831844,0,0.0,0
13855,46.74163697470466,1,4,14.337055755294823,2,0.6258088488865676,0,0.0,0
13856,30.86593769953642,2,4,13.507442027129697,5,0.5434028820542872,0,0.0,0
13857,54.3206666602191,3,4,6.667247373349893,7,1.015990978094801,0,0.0,0
13858,48.717111268839176,3,2,10.924804659065044,7,1.0006060417752591,0,0.0,0
13859,44.23567740208635,1,1,11.80507547175769,3,0.933707063474437,0,0.0,0
13860,20.801507571303613,2,3,6.568116086314518,4,0.5546272019181692,0,0.0,0
13861,30.162900550062098,2,3,14.648311436538897,1,0.9339572521255282,0,0.0,0
13862,42.12780349951301,3,3,22.074025951664876,7,0.9995543547406676,0,0.0,0
13863,59.05426339473253,6,3,18.890426260307333,5,0.0,0,0.0,0
13864,40.946564837642235,6,3,9.691366812213307,1,0.81433452655602,0,0.0,0
13865,46.38981267386659,5,3,5.926759187162726,4,0.22721942485640967,0,0.0,0
13866,27.225422004664644,2,2,6.799107081877286,3,1.0043197279184977,0,0.0,0
13867,18.103359203905235,3,5,5.383433833548815,1,0.10712434767210621,0,0.0,0
13868,32.87378962329787,4,3,5.195529965526825,2,0.5190721632799209,0,0.0,0
13869,45.23872724154575,3,1,15.782159841405093,6,1.0001086785948816,0,0.0,0
13870,26.366691210388755,3,1,10.326869262734268,4,0.999919853459512,0,0.0,0
13871,57.88587797663358,2,2,12.868362054569378,7,0.2962576954222492,0,0.0,0
13872,37.90271313011351,2,1,13.42405446553586,3,0.938833460064994,0,0.0,0
13873,24.337054962584578,1,1,14.201220323499522,2,0.9996892648074852,0,0.0,0
13874,40.300537225837054,3,3,15.123633508089284,2,0.9997753356632939,0,0.0,0
13875,37.36991027836255,1,2,14.784147452851325,7,1.0000679814786118,0,0.0,0
13876,40.62581705886289,0,6,8.40286239690089,1,0.5076574962702691,0,0.0,0
13877,53.89587853563907,3,4,17.689875631563424,3,0.5699588137781901,0,0.0,0
13878,45.4806266454276,4,1,20.00613172509871,3,0.5911657971677076,0,0.0,0
13879,28.7185361039524,3,1,10.044038489465686,2,0.2815780930499884,0,0.0,0
13880,32.311824759441436,2,1,17.775572225288624,2,0.15954206944485705,0,0.0,0
13881,41.45840390549291,3,1,17.61323489968767,3,0.4383043155108574,0,0.0,0
13882,49.99180647944107,3,3,10.362428368339677,3,0.9995666426434153,0,0.0,0
13883,34.584100362495874,4,3,4.150838165668202,2,1.0001717536477888,0,0.0,0
13884,50.501877217168484,2,3,13.56066504243324,7,0.9998417854247087,0,0.0,0
13885,61.307357197448724,6,1,9.062028684941858,7,1.0000247978458128,0,0.0,0
13886,44.21489363692863,3,1,6.061986845236445,3,0.9419245609507455,0,0.0,0
13887,37.774588469181545,4,5,11.22610844775379,1,0.6191528873348479,0,0.0,0
13888,46.560246154364386,4,6,13.799740356877148,4,0.9997708540880076,0,0.0,0
13889,49.53304508640451,2,3,6.817799941359071,7,0.9997323041797419,0,0.0,0
13890,49.1810903976227,3,3,1.3378861737219623,7,0.9997630403791344,1,7993.053481185144,1
13891,39.83662740795018,2,5,5.470913692891253,4,1.0040714221127565,0,0.0,0
13892,35.8259753757287,2,1,4.41236267603839,7,0.14765335804463475,0,0.0,0
13893,50.640796685409484,4,6,5.485505362777676,2,0.37091521531044436,0,0.0,0
13894,58.813437339401546,4,2,8.408373604673127,7,1.0000297335866104,0,0.0,0
13895,27.67764644289155,4,7,0.9224335083836692,7,0.0,0,0.0,0
13896,61.490581404411515,4,3,10.840788825375597,3,0.4647153899793901,0,0.0,0
13897,46.03178699164686,4,3,6.4228041943255745,7,0.9057769338863353,0,0.0,0
13898,65.57365201027781,4,4,19.999249819692245,1,0.8346058886917863,0,0.0,0
13899,51.820859115769,3,3,16.065282851314297,3,1.0003225202653239,0,0.0,0
13900,35.05206376490153,4,1,5.016040571810947,3,0.9524803902483991,0,0.0,0
13901,53.83800800392386,4,2,12.230136589481258,3,0.948509880258793,0,0.0,0
13902,39.18314007479221,2,2,16.520424699390922,7,1.000392719237359,0,0.0,0
13903,51.66743049352884,2,6,13.696543476465909,7,0.999649537761736,0,0.0,0
13904,39.03939271303654,1,2,0.0,6,0.6304567555888259,0,0.0,0
13905,37.954976781164824,1,2,7.32478878209662,7,0.7267129358989416,0,0.0,0
13906,58.12064723533637,3,7,14.086378382014628,2,0.9994986863996094,0,0.0,0
13907,27.837775802265455,4,1,1.2264724651541759,2,0.9806321439626056,0,0.0,0
13908,47.045297874799246,4,3,11.32817718061656,7,1.0003052241534107,0,0.0,0
13909,32.87021391364506,4,1,0.0,7,0.9096873561604457,0,0.0,0
13910,58.93763459186044,4,3,16.566126591223686,2,0.5000133382226921,0,0.0,0
13911,56.94891526988988,3,6,9.826632337634145,6,0.11333401613078664,0,0.0,0
13912,36.70016975625965,3,5,12.795414795108035,5,0.9999238179804821,0,0.0,0
13913,50.334050775402126,1,5,3.5985994812202584,4,0.4968612824606179,0,0.0,0
13914,36.258848914317745,4,3,11.507886112106641,2,0.22349545535279985,0,0.0,0
13915,10.623146825353281,2,3,11.52080789872318,7,0.49976463375966795,0,0.0,0
13916,39.06991819612455,3,4,11.63332756013794,1,0.9614709657823477,0,0.0,0
13917,45.29488461641087,3,4,19.992349974628354,7,0.9486490790205466,0,0.0,0
13918,56.81941471595897,2,4,19.705073301616306,4,0.5338369293308481,0,0.0,0
13919,46.331214906302996,3,1,17.055391579177194,4,0.3331875897483639,0,0.0,0
13920,41.40760886760311,1,5,4.858745238738845,2,1.02080465819895,0,0.0,0
13921,32.97170503810995,4,6,20.006708610801567,7,0.4249632117673007,1,38003.62796614358,1
13922,56.651966394568085,4,3,20.272775760301602,3,0.49807746226529037,0,0.0,0
13923,52.8495925620597,4,6,15.341448648612815,7,0.4557923173516978,0,0.0,0
13924,46.55063102831182,3,3,0.0,7,0.9998870735356481,0,0.0,0
13925,52.748623213315696,1,6,15.422595091553521,7,1.0003761389321266,0,0.0,0
13926,65.15352445547151,3,1,5.752499071481547,1,0.9402588334486884,0,0.0,0
13927,34.67246062890386,2,1,20.002096298828178,3,0.893681726033379,0,0.0,0
13928,57.44073320330374,3,2,3.3091903125987683,7,0.9998079633684538,0,0.0,0
13929,23.729207114597806,4,3,0.0,4,0.5054635548074053,0,0.0,0
13930,42.307103988288105,2,6,19.99770431859934,1,0.4523473406112163,0,0.0,0
13931,51.01419438007449,2,1,3.2564103154398047,7,0.9999946834455221,0,0.0,0
13932,32.88814910966446,3,3,2.7007209966290944,3,0.5003879501970254,0,0.0,0
13933,64.54090448230866,3,2,8.773813224579769,1,0.7080135205668362,0,0.0,0
13934,26.995083497773336,1,1,20.002068876951988,3,0.5487992266823445,0,0.0,0
13935,44.606020692907286,4,1,2.30161324938768,3,0.658961601568226,0,0.0,0
13936,39.444029437804346,5,5,6.5800145537285015,7,0.9995254223392829,0,0.0,0
13937,62.72804025922545,1,3,12.86964332252988,3,1.0001251229182357,0,0.0,0
13938,32.66915044852344,5,2,19.996532443744364,1,0.999998608055138,0,0.0,0
13939,69.8167273693413,4,2,16.0072932117157,6,0.7579740178491848,0,0.0,0
13940,43.23936379552466,1,4,11.600169739383453,0,0.425175524120224,0,0.0,0
13941,19.125644047955266,4,4,14.72052695025666,2,0.6640531221473551,0,0.0,0
13942,55.770081609630466,2,3,0.19896553322134203,6,0.9999682200198186,0,0.0,0
13943,57.116709361348974,4,1,5.883163924547783,6,0.9482083744252897,0,0.0,0
13944,34.639651388235855,2,4,19.998169547695184,6,0.49993577102572906,0,0.0,0
13945,38.126867919648596,4,1,10.08386670232605,7,0.9631454116583616,0,0.0,0
13946,50.71916675667999,5,1,8.774337705948836,4,0.5024418664181505,0,0.0,0
13947,49.91186477712774,3,3,19.404438372949343,7,1.0004508815414674,0,0.0,0
13948,26.620612003944522,1,2,11.585679320845259,4,0.04680907113594168,0,0.0,0
13949,53.68965104760152,3,3,19.05715988201375,7,1.000425283646595,0,0.0,0
13950,41.83804809106273,2,6,17.578324446904023,4,0.0,0,0.0,0
13951,31.50538683371905,2,6,14.064368578608736,7,0.9999003220401377,0,0.0,0
13952,50.123237491527874,2,2,7.705901046825647,3,0.00366002880975147,0,0.0,0
13953,44.712541037389265,4,6,10.616406791186773,6,0.4499487399397898,0,0.0,0
13954,18.154099341004546,5,7,6.885765294035694,6,0.4128801663991028,0,0.0,0
13955,55.23494547261489,3,6,7.333697991026318,7,1.0007015135429607,0,0.0,0
13956,53.734293746610255,2,1,0.0,0,1.000212257799077,0,0.0,0
13957,59.90114630165074,5,1,19.704484800753015,6,0.4967811261491428,0,0.0,0
13958,42.9798363065514,2,5,19.372913544762618,3,0.4945626251635797,0,0.0,0
13959,49.566962635405346,3,2,14.168999872573009,4,0.007828100710542851,0,0.0,0
13960,58.63078056339454,2,3,8.412282954048397,7,0.30408380897927806,0,0.0,0
13961,53.49114508791844,5,6,13.730168907480122,1,0.0,0,0.0,0
13962,37.419399970990526,3,2,4.843844383003281,7,0.5074992743026956,0,0.0,0
13963,42.04845377068578,1,1,8.931448056190705,2,1.0007215987880158,0,0.0,0
13964,48.28458553753097,3,2,13.665176979372326,7,1.000313290572382,0,0.0,0
13965,26.603886600004934,3,1,15.079325751611698,1,0.2471608543162026,0,0.0,0
13966,27.708029953198746,4,5,16.538530039525565,2,0.9317682268773158,0,0.0,0
13967,30.199401622184485,3,3,5.38781092061247,1,1.000442425629678,0,0.0,0
13968,17.203423369848448,4,4,1.1394914781303935,2,1.0001654566329135,0,0.0,0
13969,39.29541288533929,3,2,4.604876384243235,6,0.9261397225222161,0,0.0,0
13970,41.705459165516075,3,6,17.212433044083834,2,0.8124012438933992,0,0.0,0
13971,58.11938496225111,3,4,5.229990563741795,7,0.8053075530852437,0,0.0,0
13972,53.60999686967526,2,6,12.182226529632452,4,0.2039361904842134,0,0.0,0
13973,34.768237335336806,2,3,12.958493949167488,7,1.0002299946769595,0,0.0,0
13974,40.72551505267809,3,2,12.34740043814839,7,1.0000454594950865,0,0.0,0
13975,62.548626594171054,4,4,19.99484899020313,2,0.9998152899054178,0,0.0,0
13976,11.587323559659772,3,3,7.968674431049935,3,0.9997529234876514,0,0.0,0
13977,54.300736374983664,4,3,10.77847034867981,3,0.39528467955312874,0,0.0,0
13978,54.715473888267965,1,1,8.226794158179247,2,1.0000261663934127,0,0.0,0
13979,21.420648963549407,3,3,12.782321343882778,1,1.0001511771975387,0,0.0,0
13980,49.93601178557239,3,6,6.442270365166437,7,0.6786245142266356,0,0.0,0
13981,20.230632029540846,3,3,9.819081783253814,0,0.241620338073465,0,0.0,0
13982,44.959053905133246,4,1,14.84199353573507,7,0.41979010557739915,0,0.0,0
13983,29.02094409531753,4,6,10.751630225077449,1,0.9363355475575633,0,0.0,0
13984,38.71370122654706,3,6,13.529977204610791,7,0.16842278713822134,0,0.0,0
13985,44.80970208948145,4,2,5.975512168327233,7,1.0002118374830777,0,0.0,0
13986,57.535968949893956,4,3,1.831522076742095,3,1.0001848504840276,0,0.0,0
13987,23.7398954802326,4,6,5.886297443154574,5,0.23459636158748481,0,0.0,0
13988,37.34711829599242,1,5,6.587772402321787,5,0.543539161979814,0,0.0,0
13989,45.53973519585098,3,4,19.3779107004574,2,0.32202078928775557,0,0.0,0
13990,31.39426283468803,1,2,11.046996789660358,6,0.4930547368803877,0,0.0,0
13991,53.13554806503684,4,6,6.901337599984735,7,0.9992718682633701,0,0.0,0
13992,27.096211420180396,4,6,15.064728616995673,6,0.7477507361846665,0,0.0,0
13993,34.092482813800494,1,3,14.546433671055839,6,0.13838777747037678,0,0.0,0
13994,40.87868169481504,2,3,4.8801980506542675,7,0.9650415700079621,0,0.0,0
13995,36.961710394598796,3,3,12.937189108078448,3,0.5022406082118249,0,0.0,0
13996,54.952312739761744,4,5,20.231421276806657,7,0.9997210434034848,0,0.0,0
13997,23.832628675481807,3,1,13.766521170747133,2,0.5023868632045864,0,0.0,0
13998,35.17973471845116,2,2,7.426419245743334,5,0.5577658386077083,0,0.0,0
13999,27.636997219587826,1,6,13.084834019421393,5,0.24508328658111705,0,0.0,0
14000,21.441002992724552,4,6,6.218735615781571,0,0.6159831656807278,0,0.0,0
14001,32.65910027343944,1,1,13.367418060111953,2,0.26991275339416576,0,0.0,0
14002,37.31348069671813,4,4,9.255981758652396,7,0.8580807856234474,0,0.0,0
14003,42.31391401489803,5,3,22.906658153511522,3,1.000622241712073,0,0.0,0
14004,25.54064064585241,3,2,0.0,6,0.9166189038525706,0,0.0,0
14005,37.33006426008108,3,5,0.0,7,0.9540387566611823,0,0.0,0
14006,26.925340595956133,3,2,4.614354466306231,1,0.8633304588786974,0,0.0,0
14007,62.60666253857032,4,3,4.689153576720032,7,1.2319937461282868,0,0.0,0
14008,59.877341507539,5,4,14.1107762157447,7,0.9999776598372361,0,0.0,0
14009,38.46727264519373,4,4,20.0045849336215,1,0.004762046755499849,0,0.0,0
14010,39.347781730465144,3,2,9.323808260654872,5,1.0002740421605743,0,0.0,0
14011,66.04938301503094,4,2,18.1746622458541,7,0.9999973940075033,0,0.0,0
14012,25.86180230451249,2,6,7.049669052940175,3,0.8667430471747672,0,0.0,0
14013,52.82559686070782,3,4,5.424979317118016,1,0.19087654585469027,0,0.0,0
14014,47.928671495983835,2,1,0.9595397022210275,2,0.5784059882507918,0,0.0,0
14015,24.287929012516745,4,2,12.907632494538493,4,0.6352958333326852,0,0.0,0
14016,37.19192991818452,3,1,4.826880761317869,2,0.3392016817385966,0,0.0,0
14017,31.284707455520376,4,4,14.17889085433274,5,0.34561002906067423,0,0.0,0
14018,53.480110410965565,2,4,20.00991479881054,2,0.5021089919075792,0,0.0,0
14019,42.913180896183185,4,2,1.0972092405288336,6,0.8855694411376372,0,0.0,0
14020,50.89984769769562,2,1,1.0698445035724014,3,0.999362143853276,0,0.0,0
14021,52.38189839403741,3,3,22.068779481086562,3,1.0004153904278055,0,0.0,0
14022,44.60569446298376,3,1,20.007185130618915,1,0.9999862203592187,0,0.0,0
14023,60.68614375166494,3,4,19.99340125075628,2,1.000150433819138,0,0.0,0
14024,23.311589623125663,3,4,20.006315952727245,0,0.4997903027678617,0,0.0,0
14025,45.95323475639251,1,1,13.647961507341432,6,0.0,0,0.0,0
14026,29.47466993776243,3,3,0.37872708219666684,2,0.3038477780040722,0,0.0,0
14027,60.15138975599821,2,2,7.519285535540375,5,0.9087906575434371,0,0.0,0
14028,40.69694735328237,2,4,19.9811081019558,7,0.844375280927494,0,0.0,0
14029,45.67023546320353,3,3,3.028281692036856,7,0.9261637427461248,0,0.0,0
14030,43.07598441344349,3,6,12.462768246956124,5,0.14971584300270568,0,0.0,0
14031,42.42712818642067,3,2,4.04154156882553,7,1.0002255965539746,0,0.0,0
14032,31.611339985780095,5,2,12.550414403399252,7,0.3315530307838883,0,0.0,0
14033,41.57187012362528,3,6,2.675096975280608,7,0.9992433437845241,0,0.0,0
14034,39.5429483206833,0,2,13.774280552038139,7,0.30784949636849435,0,0.0,0
14035,39.33341759632058,5,6,20.00542322345692,1,0.7563733097239576,0,0.0,0
14036,38.96664265515197,3,5,10.607467731339655,2,0.523262758114115,0,0.0,0
14037,50.97458602704416,3,6,11.43441271861702,1,0.3673803455907123,0,0.0,0
14038,33.71757516399883,2,6,14.09908689782938,2,0.12596495966558474,0,0.0,0
14039,57.855339107652895,4,5,10.504138024763694,3,0.0,0,0.0,0
14040,42.89878480136021,4,3,17.45663605764447,1,0.9997101609919903,0,0.0,0
14041,40.803573556324956,3,6,8.34631161990097,1,0.9392205130358006,0,0.0,0
14042,36.351756913345014,3,6,17.454622196051016,3,0.17581460455472375,0,0.0,0
14043,18.424471393284403,1,3,13.292307883633013,2,0.9645319596643767,0,0.0,0
14044,47.492577886646714,3,2,7.560031824891103,3,1.0000730224811718,0,0.0,0
14045,11.568924989182133,3,4,19.99632424673127,1,0.8760762670460741,0,0.0,0
14046,51.77469694191082,4,4,6.239093826156482,7,1.0443355679987893,0,0.0,0
14047,21.916838854593745,1,2,5.955977565277485,6,0.7694413999416928,0,0.0,0
14048,55.45860319498297,2,3,11.576910364795394,5,0.0,0,0.0,0
14049,54.92728158454743,2,6,12.685352589057908,1,1.021983700103881,0,0.0,0
14050,60.078260752798386,2,1,9.239229740829582,1,0.5194836749173344,0,0.0,0
14051,69.7172914352823,3,4,12.146723537358355,7,0.6730614737301003,0,0.0,0
14052,26.13972815058728,3,4,19.992781024348282,1,1.0001275575183173,0,0.0,0
14053,49.391755706075685,1,2,0.0,2,0.20786870266743196,0,0.0,0
14054,33.30624501859477,2,6,13.879996148632477,4,1.0001619874801384,0,0.0,0
14055,44.415374031713384,3,4,20.005578113061205,1,0.0,0,0.0,0
14056,22.14568742276954,2,2,3.6271919374369563,7,0.29789407149525027,0,0.0,0
14057,30.974647804057273,3,6,9.030069481833564,4,1.0001448579284122,0,0.0,0
14058,56.42264320264035,5,4,19.989201573288,1,0.4891436712838788,0,0.0,0
14059,40.5303799895542,4,4,4.544727034822485,3,0.8745347471409647,0,0.0,0
14060,73.21357213142662,1,6,19.506383091929088,7,0.9996328728533668,0,0.0,0
14061,48.37460871261716,4,6,13.092198567062916,7,0.362990841236392,0,0.0,0
14062,45.428149376021025,3,4,11.38955924827705,6,1.0002360329267603,0,0.0,0
14063,54.37738786191187,3,2,15.2759309025896,1,1.0002353512935787,0,0.0,0
14064,39.42894664666283,2,3,19.140406685529577,7,1.0002893305172564,0,0.0,0
14065,55.805797794393996,2,4,11.32976144960694,6,0.10928468062815566,0,0.0,0
14066,30.576421259761883,1,5,3.357130436239662,5,0.5456925118960269,0,0.0,0
14067,31.940284536211315,5,6,9.13533947635661,6,0.21433554021317397,0,0.0,0
14068,45.34832735838516,3,2,5.850860941876006,5,0.1580825795958135,0,0.0,0
14069,55.415927959185346,2,6,21.763074928990395,3,1.000305504535946,0,0.0,0
14070,52.38502435388774,4,3,10.464983670919123,3,1.0004869070675204,0,0.0,0
14071,31.596534196227253,3,3,15.85752873999207,4,1.0004185848780398,0,0.0,0
14072,44.29563476991742,4,2,9.165572218142612,7,0.9999878242436044,0,0.0,0
14073,41.236894388660055,3,6,3.2677927683154806,6,0.13676953995994046,0,0.0,0
14074,43.49985630364976,2,2,9.956155785720705,1,0.5394339601057329,0,0.0,0
14075,34.070614754347424,3,1,19.623402252351312,5,0.9595373403315025,0,0.0,0
14076,37.595144431332585,3,3,20.00082221369039,2,0.40602305018446644,0,0.0,0
14077,41.81902671352193,3,2,16.229272405216232,5,1.0002454667018876,0,0.0,0
14078,28.231601563791155,3,4,14.517155275926557,2,1.0003357740455256,0,0.0,0
14079,35.306123206248955,1,1,12.268409169112763,7,0.37641942245173554,0,0.0,0
14080,37.43480553535026,3,5,5.8969000484460645,1,0.6424066906706545,0,0.0,0
14081,41.727115507193794,2,1,0.5090334259645548,7,0.41562756804417994,0,0.0,0
14082,20.606909243335895,4,2,0.737355303039541,1,0.0,0,0.0,0
14083,37.63195783695579,1,6,13.183985909524376,5,1.0001952065691597,0,0.0,0
14084,45.84435891437447,4,3,2.933697556941082,6,0.8164776434835206,0,0.0,0
14085,27.161708631312514,3,6,14.44026224763946,4,0.081972375952994,0,0.0,0
14086,19.153082138620963,4,3,16.890116734071604,3,0.49738342627420973,0,0.0,0
14087,44.22016652350249,2,1,17.402211665759694,2,0.24934396939149756,0,0.0,0
14088,49.79970863455703,3,1,9.035513760685912,7,1.000260350116208,0,0.0,0
14089,63.25886834839517,2,6,16.306796970018006,6,0.9999406462533389,0,0.0,0
14090,43.882283046561845,2,1,1.2377541526823546,2,0.0,0,0.0,0
14091,32.25141892432046,5,6,11.014140981565438,5,0.38557951816271785,0,0.0,0
14092,53.594073981435955,2,1,19.9943850673421,5,0.4468505593168909,0,0.0,0
14093,70.89495847281353,6,3,11.129618534863406,3,0.5455548971036313,0,0.0,0
14094,19.17016930704882,5,6,8.207568271565616,1,0.4344028945414494,0,0.0,0
14095,40.97017812411446,4,2,18.633348353015194,7,1.0006046125366765,0,0.0,0
14096,18.36344850937177,2,6,8.685741574550395,1,1.024101913201617,0,0.0,0
14097,38.63226904875356,6,6,2.8943140191978607,7,0.6730986801503503,0,0.0,0
14098,54.22785735405016,5,3,2.71430490998927,3,0.9999369616474245,0,0.0,0
14099,48.447497183222964,3,1,5.330562159478547,6,0.5068680228821706,0,0.0,0
14100,37.38917734454621,1,3,7.475942333361369,6,1.0006831131205922,0,0.0,0
14101,20.002412041374374,2,4,10.948591412394489,2,0.16240143016616815,0,0.0,0
14102,48.93979222240482,4,1,12.537917834293502,0,0.38125697257107155,0,0.0,0
14103,54.856441012234185,1,1,1.3306151359111862,7,1.0000064853904944,0,0.0,0
14104,35.045161972462125,6,6,8.606838575224264,5,0.6617631954834764,0,0.0,0
14105,63.971687071825706,1,3,11.038265430516716,4,0.46484677576846267,0,0.0,0
14106,48.5108891588163,4,3,11.38056414136823,7,0.3137006709046104,0,0.0,0
14107,38.91721651205786,3,6,5.38904722843708,7,0.7221532710501594,0,0.0,0
14108,29.913552564862147,3,5,14.499172111581887,2,0.9997110087967289,0,0.0,0
14109,42.04726037393704,3,1,15.062575755657488,7,0.3477404980438612,0,0.0,0
14110,55.03923434623249,3,4,10.540395638548722,5,0.9355019642661933,0,0.0,0
14111,51.53524525581511,3,6,15.861131801545213,1,0.2176249446795946,0,0.0,0
14112,53.04067057239112,3,6,19.650608015617358,2,0.9997770362482065,0,0.0,0
