,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
14113,61.5006715794113,0,6,18.650126627984104,6,0.9213807037777502,0,0.0,0
14114,32.944037272983294,3,1,20.007441184476257,1,0.562409729064603,0,0.0,0
14115,32.03686157433707,6,6,9.640071993219166,3,1.27689572823135,0,0.0,0
14116,46.48088832412458,4,3,16.313346754499793,5,0.4954415016930235,0,0.0,0
14117,45.064132405959896,2,3,17.639906623979005,3,0.49967241416194813,0,0.0,0
14118,58.92484166369637,3,3,6.94956836418196,4,1.0003541215880245,0,0.0,0
14119,18.511072838562683,2,1,5.461685882275487,0,0.3966913779150533,0,0.0,0
14120,53.10135867309816,3,6,11.699983669810877,4,0.999900222666546,0,0.0,0
14121,49.16192834378924,1,2,14.929266438983625,5,0.5515127784060314,0,0.0,0
14122,38.73084350362024,1,1,4.763844382563071,1,0.2391564225807672,0,0.0,0
14123,37.24944382574789,4,4,16.146543035420528,7,0.9997340838574797,0,0.0,0
14124,67.04293820185856,3,3,6.266562641747467,7,1.0007672314963352,0,0.0,0
14125,64.7919268873006,6,4,10.414770619098611,7,1.0003168689129127,0,0.0,0
14126,45.78340263532561,3,6,16.02462419626706,7,0.999401663341804,0,0.0,0
14127,51.490562403531214,5,6,18.524969211512328,7,0.9995621415252676,0,0.0,0
14128,68.60353538622266,2,2,7.27278267992749,5,0.40650155894411266,0,0.0,0
14129,59.02672049019952,4,5,12.675589533489687,7,0.9997939215625736,0,0.0,0
14130,25.18520681732157,1,5,0.0,6,0.5779500950863643,0,0.0,0
14131,63.642615929219545,1,2,11.63470701384205,1,0.5851571963345312,0,0.0,0
14132,51.13350600569378,0,3,8.761537890207919,7,0.9998522967036143,0,0.0,0
14133,36.44442229238564,3,1,0.0,7,1.0002545435808168,0,0.0,0
14134,58.70335100005288,4,6,16.039898176008677,3,0.021090090362317238,0,0.0,0
14135,52.278284067023,3,4,13.083849139665082,4,0.5030530004755629,0,0.0,0
14136,67.53648667713762,3,3,19.995391825187998,7,0.6384483955530429,0,0.0,0
14137,49.74620969655583,1,4,5.604252345957118,7,1.0001850835979038,0,0.0,0
14138,53.233792702295,3,3,26.568665732420627,1,1.00022347880752,0,0.0,0
14139,41.69322989446634,2,1,12.740200369482602,3,0.4968308833386074,0,0.0,0
14140,52.07325936469302,5,2,10.40050465750745,7,0.9993884228107418,0,0.0,0
14141,23.807642379605458,3,1,13.99776265625288,4,0.9350517132345633,0,0.0,0
14142,28.336721743166915,2,3,11.841963076559011,4,0.9893345199978737,0,0.0,0
14143,27.960887107159948,1,3,0.0,1,0.28677544567671404,0,0.0,0
14144,61.43201763105235,2,3,5.838277179743609,6,0.5089540845241001,0,0.0,0
14145,19.00315281872934,4,3,11.764916066437525,1,0.2551793190403163,0,0.0,0
14146,44.23113483975434,0,2,0.0,7,0.7283410110817368,0,0.0,0
14147,18.811280442134336,3,4,14.666008222854243,2,1.039757977920699,0,0.0,0
14148,55.87374964807844,2,4,19.99742708146915,2,0.5015183179500271,0,0.0,0
14149,70.49949413998272,5,4,19.99472460238415,4,0.4954518920341722,0,0.0,0
14150,41.81603138080104,3,2,19.9903743663968,1,0.9999781775179548,0,0.0,0
14151,48.281669169290474,2,6,12.64837003600384,7,0.845640197812235,0,0.0,0
14152,31.879656410160713,3,1,10.216680783188714,1,0.986509835129618,0,0.0,0
14153,48.238510642939886,3,1,8.748574778116302,3,1.000277765704101,0,0.0,0
14154,57.4628497487965,2,5,20.13102063442804,3,0.9572714771329908,0,0.0,0
14155,61.484452553581804,3,4,20.003082849375105,2,0.5021456188387802,0,0.0,0
14156,56.42269002221573,5,3,7.596105150179033,7,1.0004600426372088,0,0.0,0
14157,41.83635622481126,3,3,20.181465830914853,3,1.0001435479299932,0,0.0,0
14158,32.91749150143334,4,3,16.668594341793927,7,1.0002790901793288,0,0.0,0
14159,49.74863396825607,4,3,10.220001394163145,2,1.0004282595980838,0,0.0,0
14160,41.94133002851379,3,5,13.6165787669529,2,1.0004777228693706,0,0.0,0
14161,45.60841130832004,4,3,6.189006610690964,4,0.3822679275977331,0,0.0,0
14162,28.387646625348026,2,3,13.962617202554236,7,1.000602098397126,0,0.0,0
14163,44.27600118441132,2,1,7.06643270943676,4,0.4989855864885039,0,0.0,0
14164,41.35237479264939,3,4,14.506635976432559,2,1.0003345019604932,0,0.0,0
14165,47.889819508280006,2,2,7.221657064613527,7,1.0595016346082893,0,0.0,0
14166,39.571458400955834,4,0,19.99946036926499,1,0.9997248885489602,0,0.0,0
14167,47.38294965116053,4,2,0.6305586325148873,7,1.000328512306389,1,1689.687300202948,1
14168,40.26326334909641,4,2,10.537955313287364,1,0.12363341399007044,0,0.0,0
14169,43.8919401773006,2,5,7.938663752175803,5,0.43968272861006774,0,0.0,0
14170,25.687347635256245,3,3,14.364216957416913,2,0.32835506473724135,0,0.0,0
14171,51.253536755269366,5,3,19.26451227060073,3,0.9994628216342498,0,0.0,0
14172,28.31503569054816,2,3,0.0,3,0.20964060256339412,0,0.0,0
14173,38.01349708097918,4,2,5.3310098880317165,7,1.0003931895130445,0,0.0,0
14174,67.31585571464795,2,6,4.397389355634956,2,0.4705036684256379,0,0.0,0
14175,33.58657339497488,4,6,11.700262269532447,5,1.0001679897351363,0,0.0,0
14176,39.148859577563286,5,6,7.799951312835294,0,0.5164960277799302,0,0.0,0
14177,45.544248247553206,2,1,0.0,1,0.49723749158138786,0,0.0,0
14178,41.54430026922086,3,2,17.662725372180773,2,1.0004588660921092,0,0.0,0
14179,9.774207143394833,3,5,21.413414425950464,1,0.643843211406126,0,0.0,0
14180,33.46484139075933,2,2,13.859254254040822,7,1.000060820923893,0,0.0,0
14181,51.149399570475126,4,1,9.140866219972608,4,0.9414443544948579,0,0.0,0
14182,41.07340093400507,3,2,7.447208341585121,6,0.507599522819168,0,0.0,0
14183,36.390115276163264,3,3,1.1836520148282954,3,1.0010988125882243,0,0.0,0
14184,33.7536205489746,1,3,23.32454094501788,7,0.12027256540110587,0,0.0,0
14185,19.42576289220675,3,6,2.173098466276361,3,0.0,0,0.0,0
14186,26.27751163650889,3,6,12.267082910760807,2,0.9997973371838395,0,0.0,0
14187,21.077856476043472,4,1,0.0,6,0.9804205717444954,0,0.0,0
14188,25.000982199230368,3,6,7.842954601408705,5,0.2620099806644544,0,0.0,0
14189,71.59017640326923,2,3,7.338439622998548,3,0.4990991693475505,0,0.0,0
14190,42.906704104360145,1,3,19.19419647259854,5,0.3664723856496159,0,0.0,0
14191,50.4947900443709,2,6,6.135940086336507,7,0.9993587470948846,0,0.0,0
14192,24.535937053389446,6,2,8.14320114864088,4,0.37418610752193066,0,0.0,0
14193,30.450210012401577,5,3,14.219364846264295,7,0.17527894517941,0,0.0,0
14194,11.698197107546807,6,2,4.499935134627677,1,0.754039221192965,0,0.0,0
14195,35.38858277545118,3,3,0.7063169075108746,7,0.31139975214442556,0,0.0,0
14196,50.973058001380224,5,3,12.320185600888205,3,0.4965700492950247,0,0.0,0
14197,32.76330456007097,2,6,15.843154045591032,1,0.11628463750435147,0,0.0,0
14198,42.116280644954564,3,6,17.924974399441147,6,0.7781229850919611,0,0.0,0
14199,48.03939550628092,3,3,11.827696057714057,7,0.9501264713155879,0,0.0,0
14200,16.926526616444146,3,1,3.778624628371249,4,0.5010361326395051,0,0.0,0
14201,56.585753696375725,2,2,13.093991627234626,4,0.578726933687605,0,0.0,0
14202,49.8786799278622,4,3,11.418172525008375,2,0.16622491367667003,0,0.0,0
14203,62.929307496749686,2,6,5.412717067324953,5,0.24403030297185357,0,0.0,0
14204,47.30474063783637,3,4,8.60274549667795,7,0.9631269775083459,0,0.0,0
14205,41.59354940762864,2,1,6.856523100327606,3,0.49508557335084846,0,0.0,0
14206,37.05485237963313,3,3,22.32987356618846,3,0.9997444430029896,0,0.0,0
14207,67.99465314120238,5,6,14.729702731327517,7,0.7833701471788282,0,0.0,0
14208,46.4148729053458,2,6,4.268812866897075,3,0.3404504122343973,0,0.0,0
14209,50.22430996664629,2,3,4.094732716286627,7,1.0002035801830245,0,0.0,0
14210,51.44906758000852,7,1,16.09699209508461,7,0.43821975772354943,0,0.0,0
14211,40.02348828504491,3,4,20.011251231999275,1,0.9999409190732618,0,0.0,0
14212,40.082980352130974,3,3,12.843790524538253,7,0.8876491810093243,0,0.0,0
14213,49.396570476069826,3,3,16.758078549944603,4,1.0003002544260173,0,0.0,0
14214,22.46186012847008,3,5,7.252919086438203,2,0.5375514516095677,0,0.0,0
14215,18.739829103165032,5,5,16.773719842343688,2,0.33671945298940137,0,0.0,0
14216,45.0940175712492,4,3,5.852561336219573,3,0.6805387923988386,0,0.0,0
14217,59.20023197448851,3,6,9.919712527416129,6,0.8204522874999731,0,0.0,0
14218,66.43717325266998,3,3,17.652556406362123,3,0.4976440101945483,0,0.0,0
14219,29.846143718697753,3,1,10.231937157195027,7,1.000270240514033,0,0.0,0
14220,30.33833261067055,3,1,5.579894791263339,7,0.4058338021752657,0,0.0,0
14221,43.12117954825369,3,6,15.64024671907261,5,0.21040955786336957,0,0.0,0
14222,58.17156585869638,6,3,22.79632283477236,1,1.042287959487958,0,0.0,0
14223,56.96827546867925,2,1,20.00020311207831,4,0.5147612381900946,0,0.0,0
14224,58.43410622165733,5,2,5.894645680282782,1,0.09015673587481976,0,0.0,0
14225,42.64719231381779,2,5,6.8701505899525275,1,0.37634316582853805,0,0.0,0
14226,36.78169036889609,4,6,8.930856795935613,1,0.9372780863544031,0,0.0,0
14227,53.62901189949037,3,2,16.19609604586236,5,0.6753912938608644,0,0.0,0
14228,29.68230749870301,2,2,7.728564975643603,4,0.43127782034667145,0,0.0,0
14229,48.02028289015727,2,1,16.266599306428105,2,0.9291723090300315,0,0.0,0
14230,41.73546073513943,2,1,7.4730390217061675,4,0.999905830206204,0,0.0,0
14231,24.60523563725868,4,3,9.799534465962896,2,0.4982223163562737,0,0.0,0
14232,38.99056152509105,1,2,10.912613596888452,6,0.6724429650982632,0,0.0,0
14233,42.67102540908426,3,6,12.368455325590176,7,0.093511754391847,0,0.0,0
14234,45.91882913948286,3,5,16.326906459611195,7,1.0003009308607176,0,0.0,0
14235,35.48733535489631,4,1,10.68371957038546,3,0.4954948514068095,0,0.0,0
14236,41.7863708369888,2,4,20.00423580022688,1,0.9997633191041768,0,0.0,0
14237,51.428459744649416,4,2,11.811260635853362,2,0.7090829342377379,0,0.0,0
14238,51.10430893148567,3,1,14.758056547126376,7,1.000061413432152,0,0.0,0
14239,54.7646835473579,4,3,10.326800211782933,4,0.5552196910252116,0,0.0,0
14240,12.37512269133337,4,1,15.290149225945154,5,0.0,0,0.0,0
14241,42.744605884167164,2,2,0.0,7,0.3164579055805136,0,0.0,0
14242,14.718623159398867,6,3,8.607393746298245,1,0.7989828631487906,0,0.0,0
14243,42.86284302166247,3,1,15.71859634117947,3,0.9996856506133434,0,0.0,0
14244,38.370843376273555,4,6,10.335380576986074,7,0.9999582239720677,0,0.0,0
14245,44.95672120559614,1,6,5.899171419895775,7,0.7756885382665711,0,0.0,0
14246,55.78463497645696,3,3,5.43512718763322,5,0.9999452465047216,0,0.0,0
14247,41.35516621303252,4,6,5.475776475848994,4,0.39902930078861976,0,0.0,0
14248,37.08144838259644,4,3,8.842095720346272,4,0.516094809493397,0,0.0,0
14249,38.851779808049,2,3,2.4484176057167115,7,1.0002206573620378,0,0.0,0
14250,61.94049220559232,5,4,20.00062938646731,7,1.4306164934527679,0,0.0,0
14251,46.86390958632296,6,3,14.51746234867223,1,0.5152635552391327,0,0.0,0
14252,50.53646614221375,0,1,16.231790655591926,4,0.9014760955004816,0,0.0,0
14253,26.183976343931416,3,4,19.994528599128383,1,0.6792808794174643,0,0.0,0
14254,22.6159819297591,3,3,19.992376754489314,5,0.6077160874602423,0,0.0,0
14255,44.610664127737046,2,4,8.20102564189296,2,0.34446241390003957,0,0.0,0
14256,27.279138946012935,2,6,0.16529683807364925,5,0.31215318414811016,1,111486.49481704875,1
14257,38.633116823215005,1,2,19.995364164600566,1,1.000822062916108,0,0.0,0
14258,33.32413113221457,4,2,10.890797040812371,7,1.0003131404653245,0,0.0,0
14259,32.99345275620661,2,4,0.0,4,0.4250523686181433,0,0.0,0
14260,50.80331672518757,1,3,12.108840209354497,6,0.999621328969557,0,0.0,0
14261,34.197442881153385,3,5,12.64124515912577,7,1.000034167940992,0,0.0,0
14262,64.43069852066088,5,3,2.622369514941525,1,0.999858588414859,0,0.0,0
14263,40.224911418713155,2,1,6.643117315219408,2,0.4331478371632732,0,0.0,0
14264,48.1414297015984,3,7,10.00934079885217,6,0.3474274152344096,0,0.0,0
14265,34.028054084829456,1,1,18.31203500124448,0,0.5883378060905172,0,0.0,0
14266,50.86269805919368,2,1,2.3951238867425495,3,0.0857554263618917,0,0.0,0
14267,39.191550061532055,3,1,16.470278812732225,4,0.9429791760157737,0,0.0,0
14268,62.05457772278581,3,4,20.001308400763733,2,0.9999359410093286,0,0.0,0
14269,44.279430773558005,4,1,15.642647387069077,4,0.12699347718431975,0,0.0,0
14270,50.79514642415853,3,4,24.348736787759712,2,0.8383386967531185,0,0.0,0
14271,41.34013427959616,3,2,6.74327616757574,3,0.2983432335825299,0,0.0,0
14272,52.36776894572248,2,2,3.033320807109785,1,0.10282741111265548,0,0.0,0
14273,66.78190561744861,4,3,1.4187470175672257,2,0.3643055381176327,0,0.0,0
14274,47.744729066219044,2,4,20.01174761849867,1,0.9996511971762242,0,0.0,0
14275,57.6981938856848,2,5,13.916616404175372,1,0.0,0,0.0,0
14276,37.01534656679933,2,3,0.0,3,0.15073845069691028,0,0.0,0
14277,46.876464082019076,3,6,0.0,4,0.7990084280843369,0,0.0,0
14278,34.95918858370511,5,1,19.9994604724616,4,0.9043203106546398,0,0.0,0
14279,36.45081404064385,3,1,13.3547817494505,2,0.38735398747732336,0,0.0,0
14280,15.137195494960146,2,2,1.6707364186064364,7,0.1347706975319074,0,0.0,0
14281,48.81239623622575,5,2,12.053510733780362,3,0.17155118751579124,0,0.0,0
14282,21.251935890954613,0,6,11.574923009237406,4,0.7632313622578025,0,0.0,0
14283,60.243361645498176,5,3,1.792259109220815,4,0.4059626983087415,0,0.0,0
14284,44.910162229387744,2,2,20.001182951980113,4,0.3368722709255375,0,0.0,0
14285,50.35064352934655,2,6,10.599423431241956,3,0.5816338237156644,0,0.0,0
14286,43.943734794549684,3,2,8.391864688098522,7,0.9997160931993754,0,0.0,0
14287,44.10071646308914,4,6,11.380069881553322,7,1.1487016193880686,1,28018.001840644134,1
14288,34.11213818528914,4,1,7.063516195964787,6,0.49921115958634044,0,0.0,0
14289,42.510717931463084,2,3,3.7237034218396623,6,1.000361341050093,0,0.0,0
14290,43.79294972622763,2,6,17.229533120478848,3,0.39986959148164986,0,0.0,0
14291,39.80944224466712,3,2,8.081207420514977,7,0.9999943642116842,0,0.0,0
14292,43.11203619561075,4,5,9.82757843503026,7,0.15954127640843452,0,0.0,0
14293,36.740577706236714,1,3,5.463868071442272,7,0.9998987290884802,0,0.0,0
14294,57.21501202622403,4,3,8.671570906672864,7,0.999921107298647,0,0.0,0
14295,44.58453079268157,3,3,13.466336250152619,1,1.000289539638532,0,0.0,0
14296,47.62891865721762,4,3,6.0780462612976445,7,1.0002373215369436,0,0.0,0
14297,44.51315359549054,1,3,18.79586202969199,4,1.0000807203123594,0,0.0,0
14298,55.0016898266397,3,3,9.127183086643688,3,1.0002614037419006,0,0.0,0
14299,33.38993498040966,6,1,19.991534629064134,2,0.919070044752327,0,0.0,0
14300,53.808257124772275,3,4,14.268935009986718,4,0.045932270345065196,0,0.0,0
14301,51.713176825178714,2,1,11.817688508487837,2,1.0001713507486276,0,0.0,0
14302,61.3639208878933,4,6,11.67367298621489,7,0.9998736558460419,0,0.0,0
14303,44.86141882388374,2,4,7.9205673267982775,6,1.16835544660525,0,0.0,0
14304,15.493739566864768,2,6,9.22407234729433,1,1.0230105408048351,0,0.0,0
14305,22.064888657437518,2,6,14.490459343177449,3,0.3545279258848237,0,0.0,0
14306,52.340592146194474,3,6,5.036731710229147,7,0.7465556455394085,0,0.0,0
14307,34.7215902975795,2,6,0.0,7,0.8473613373498099,0,0.0,0
14308,26.35028846691462,3,3,0.0,4,1.0006358291039716,0,0.0,0
14309,51.82631532184066,2,6,22.330354413479782,7,0.0304222323495994,0,0.0,0
14310,38.144623088413276,4,2,10.633139913808192,6,0.45932326338197227,0,0.0,0
14311,49.811735536020564,2,6,10.098355519908871,3,0.5380843645285288,0,0.0,0
14312,33.93593667219699,2,6,24.591999938984152,1,0.9997004134167675,0,0.0,0
14313,56.65818362204014,3,3,15.807174147131018,2,0.9367336738524141,0,0.0,0
14314,32.59052873798788,6,3,10.543164092665572,1,0.6177609101377861,0,0.0,0
14315,20.71083447812852,3,4,7.516999855431894,7,0.707539705033172,0,0.0,0
14316,40.36187428885812,2,2,11.137953615408723,1,0.20555152376703434,0,0.0,0
14317,47.738168863462214,3,1,6.385587381135551,0,0.9770989015039608,0,0.0,0
14318,43.03043039015269,4,2,14.10480715618126,7,1.000613381494147,0,0.0,0
14319,26.555851020233376,3,4,19.443923839934502,5,0.6531882839341041,0,0.0,0
14320,54.61859791572296,3,8,24.422773798866437,3,0.9297015955815845,0,0.0,0
14321,41.84745484564696,1,1,14.917231598392437,7,0.12854203130382957,0,0.0,0
14322,43.14014463185566,3,4,6.850924943300594,7,0.5873552447151029,0,0.0,0
14323,49.305587591557895,3,4,10.594226515530876,3,0.6764831102894037,0,0.0,0
14324,27.161518974122437,3,2,12.80683200847057,7,1.0007891645214253,0,0.0,0
14325,40.699567625243716,3,1,10.113986328924545,7,0.49599614915480494,0,0.0,0
14326,52.8743020133882,1,3,9.56043450310634,1,1.000096093796666,0,0.0,0
14327,34.60503931847874,3,4,14.273960531703523,7,0.3083625599168291,0,0.0,0
14328,66.41206325161798,4,5,13.988802213990546,7,0.9991823545357463,0,0.0,0
14329,37.84214362635645,4,1,4.544752673337231,7,0.9998206333774766,0,0.0,0
14330,21.897663436905283,3,5,11.547260350656193,1,0.3246993276540806,0,0.0,0
14331,57.234891995326166,3,1,12.881358478077598,1,0.0,0,0.0,0
14332,38.0594038590224,4,2,12.472162231324589,7,0.999987923099372,0,0.0,0
14333,33.7850491075531,1,1,6.845088484087489,3,0.23206117592370384,0,0.0,0
14334,19.726820468638785,3,5,14.247074978817658,1,0.46658353106141665,0,0.0,0
14335,47.33161869043984,3,6,16.027322967223682,4,0.30619289194984234,0,0.0,0
14336,30.840089160286624,2,2,6.066487436202606,7,1.0004342739930892,0,0.0,0
14337,55.9660966994677,3,5,16.505038388337432,4,0.9999451289715477,0,0.0,0
14338,42.52998603742242,0,1,2.627061655525038,7,0.9999405204035726,0,0.0,0
14339,54.0021388979384,2,1,12.231611427485818,3,0.9999085197886901,0,0.0,0
14340,42.868947693386936,4,3,0.0,1,1.0003196436825383,0,0.0,0
14341,51.95961025644711,2,2,10.478602060686034,7,0.6468811516033734,0,0.0,0
14342,60.98875211111837,3,1,4.505801356726421,3,1.000234689592705,0,0.0,0
14343,39.48168581909714,4,6,18.396545876554807,6,0.6634108146764547,0,0.0,0
14344,45.25712489784101,3,3,13.489925655364885,3,1.0000983883160344,0,0.0,0
14345,53.945592234295404,2,4,20.000499245724523,7,0.6982163555547498,0,0.0,0
14346,32.68656919277205,2,1,15.92160902058393,7,0.9998235865578667,0,0.0,0
14347,28.607979907850055,1,1,12.143839145298159,7,1.0002245791011688,0,0.0,0
14348,36.283097909984974,4,1,7.093565907691238,2,0.4019308844045048,0,0.0,0
14349,44.531251174504845,5,6,15.09392193264657,7,0.999978985459957,0,0.0,0
14350,62.47804862719782,4,6,14.650608698668709,4,0.9167371365641223,0,0.0,0
14351,19.948672119832374,4,6,11.168479793143618,3,0.0,0,0.0,0
14352,36.879025674492006,4,3,22.428092423718123,3,1.0001413763281286,0,0.0,0
14353,51.83864806048998,4,1,15.814194420917662,0,0.9997455239698531,0,0.0,0
14354,24.14151540272883,4,2,3.446153691466253,4,0.2531083232458916,0,0.0,0
14355,48.28222991971286,3,2,18.76734961298193,2,1.0000046580317525,0,0.0,0
14356,45.228838828644946,3,6,18.293210514363913,7,0.9557393633583815,0,0.0,0
14357,41.31689215177881,3,6,7.887072807765808,6,0.28784448961819764,0,0.0,0
14358,37.31873828011884,4,3,17.191542283885365,7,0.31671397875724044,0,0.0,0
14359,39.50472273133817,3,5,15.020398503275066,1,0.43567154106140243,0,0.0,0
14360,51.726433975257336,4,3,4.702127317998772,2,1.000187905124494,0,0.0,0
14361,40.91574629784236,1,2,13.746780315679944,7,1.0005124828274932,0,0.0,0
14362,41.72243532237193,3,3,10.279269988939708,2,0.42981916709305057,0,0.0,0
14363,45.68742861789072,4,2,4.736813043034746,6,0.21368444950364796,0,0.0,0
14364,56.160950586450845,4,4,14.867662780464538,7,0.6062437467295342,0,0.0,0
14365,46.393075343469945,4,6,16.408290360632733,4,0.20649369396898526,0,0.0,0
14366,25.449971012231224,2,7,0.8398280099374578,5,0.0,0,0.0,0
14367,71.27476490679274,2,4,10.66527010375468,7,1.000384200782533,0,0.0,0
14368,47.40392886048665,4,2,15.123073068155897,7,0.9989309178234598,0,0.0,0
14369,38.276711620651454,4,3,12.662312287183704,2,0.348694669309042,0,0.0,0
14370,47.68327339397888,1,2,5.040659979442434,7,0.21029461582763787,0,0.0,0
14371,49.62502151943188,3,2,20.377508418694376,4,1.006377215737243,0,0.0,0
14372,38.70054556594289,1,3,21.526204643916067,7,0.9997075841265388,0,0.0,0
14373,58.4933763705918,4,2,5.419738310530823,5,0.520365389311457,0,0.0,0
14374,25.68416114897615,4,6,13.847051964346596,2,0.5459236208230945,0,0.0,0
14375,63.850738886040915,5,3,16.99852236049813,7,0.9996927843912868,0,0.0,0
14376,40.944961593682436,4,2,12.007585415948371,7,0.23880833714957905,0,0.0,0
14377,53.95176588783208,2,3,9.72069433234213,7,1.0001580791140423,0,0.0,0
14378,43.854259157891164,3,6,12.734310704339952,5,0.9995419052464067,0,0.0,0
14379,42.1323637927683,3,6,0.0,2,0.6801751820021288,0,0.0,0
14380,32.435232689250014,4,2,11.815555843336455,4,0.3605981795396603,1,3360.62199726096,1
14381,27.161339711995648,2,2,6.684722291184845,2,0.9878980087251846,0,0.0,0
14382,32.67249645602746,2,3,23.768323549523306,4,1.0002091554292905,0,0.0,0
14383,55.127149378008674,2,3,3.5183685940242366,7,0.5285504987100267,0,0.0,0
14384,24.648986087825687,3,3,15.687691213148304,3,1.0001826633172552,0,0.0,0
14385,16.220099851699885,2,3,18.34179963242594,4,0.9993692041910347,0,0.0,0
14386,63.30508431014006,4,6,14.88012842116738,4,0.9995217347248371,0,0.0,0
14387,34.716008601253925,2,6,11.090904676405733,6,0.5671141668786669,0,0.0,0
14388,58.822759575500854,1,4,19.990841188933622,7,0.9997236042349055,0,0.0,0
14389,48.614019541442715,5,2,19.998559146282172,1,0.9996771947839772,0,0.0,0
14390,26.272143805675068,1,6,5.281116590429398,1,0.26848930738720045,0,0.0,0
14391,52.28821581159701,3,3,0.00018575845176549421,7,0.9998581217940821,0,0.0,0
14392,52.30142190701201,3,3,0.0,4,0.23425773699407615,0,0.0,0
14393,32.71218048585375,4,3,16.711756253221317,2,0.47088470026153284,0,0.0,0
14394,47.31894600616712,5,1,12.137438993790362,3,0.9994711288607405,0,0.0,0
14395,33.13906178724322,2,5,16.937956506055613,5,0.9676655602721542,0,0.0,0
14396,41.0812570795822,1,3,8.29244485371969,7,0.9249454340309151,0,0.0,0
14397,34.38033278291129,1,5,3.18126486295201,5,0.0,0,0.0,0
14398,48.84478069397801,1,6,12.82403687119273,6,0.7664978207286098,0,0.0,0
14399,32.46845967829192,2,5,2.3431153498147523,3,0.8131870895921993,0,0.0,0
14400,67.32117490924782,1,1,15.901386067007518,5,0.49790764707228696,0,0.0,0
14401,37.953166686078674,1,4,4.377401692147351,4,0.495377511087968,0,0.0,0
14402,54.92727488664032,3,4,0.9340604504542522,7,0.9135180983025903,0,0.0,0
14403,54.91081534706271,1,6,0.0,7,1.0004948891110976,0,0.0,0
14404,77.72758791566152,2,3,10.773374281607236,3,0.5061361894515053,0,0.0,0
14405,31.571419751514917,2,6,14.947054823374701,7,0.9992784292675594,0,0.0,0
14406,49.01803117173105,2,4,20.001479382972487,1,0.999913788306546,0,0.0,0
14407,65.51654670007274,2,3,5.545772034611879,5,0.29254661700090645,0,0.0,0
14408,65.91577071439184,4,3,8.069497749924135,4,0.9999653525017531,0,0.0,0
14409,49.861937509006225,3,6,17.539092821891032,1,0.6826484476157154,0,0.0,0
14410,56.27737405125876,4,3,3.3936026551974523,1,0.9995874690995725,0,0.0,0
14411,38.925836216954636,5,6,13.150270407857253,1,0.9493941664212595,0,0.0,0
14412,47.696315000416504,3,5,10.20021340828606,2,0.4203488533017677,0,0.0,0
14413,27.553922181716594,0,6,0.6164751295465223,7,0.2607919855871524,0,0.0,0
14414,57.91072871700891,3,1,4.629554049788913,7,0.9995939192458161,0,0.0,0
14415,22.81939779221265,4,4,5.9779921878637,1,0.9810108499335787,0,0.0,0
14416,48.2616971859322,4,6,18.064095458852005,4,0.28856018976779685,0,0.0,0
14417,33.06763084631174,4,2,8.993166646296686,7,1.0000604593344524,0,0.0,0
14418,56.47792260497011,3,3,2.782209448524787,7,0.9998855828373825,0,0.0,0
14419,37.99543574669833,2,3,4.705584616778953,3,0.13927061021848552,0,0.0,0
14420,22.078499013481387,6,3,8.637992110786527,3,0.2302856503884611,0,0.0,0
14421,39.45508977719223,4,4,20.002148295540508,2,0.14871661277336656,0,0.0,0
14422,52.5409415654119,5,6,0.0,3,0.39022564013299,0,0.0,0
14423,46.66214730905719,3,1,18.6079004692087,7,0.9997938289516318,0,0.0,0
14424,35.72880910479912,5,1,10.181153969088284,4,0.499015561254082,0,0.0,0
14425,46.86948948385761,4,1,13.509151259467485,7,0.9995219244491759,0,0.0,0
14426,54.47811502480385,4,4,19.99740416814049,7,1.0006297831450341,0,0.0,0
14427,23.316576780497424,4,2,10.896796169235667,6,0.12530386843346053,0,0.0,0
14428,55.064525051867584,4,6,2.492599811007647,1,1.0172862088643273,0,0.0,0
14429,46.02571641531942,5,6,14.248152480915863,7,0.9997640264707106,0,0.0,0
14430,51.1372313826191,4,1,19.983058526967827,3,0.4868473228839403,0,0.0,0
