,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
14431,44.959230135975154,6,4,5.93255701125917,7,0.1029673510495892,0,0.0,0
14432,33.52229905009036,2,7,12.87743763282038,1,1.0022361748984348,1,6909.684851406895,1
14433,31.703085086732266,2,3,13.857446741918563,7,0.06834457494790647,0,0.0,0
14434,44.3999714062921,5,3,13.597748078439441,3,0.9995563575968719,0,0.0,0
14435,53.64594671277304,3,3,18.525819531217593,2,0.9915125717513793,0,0.0,0
14436,37.376756913335775,5,2,9.984768662815808,7,0.34329819747265794,0,0.0,0
14437,44.45271890922882,3,5,12.99611008662545,7,0.14179029651241226,0,0.0,0
14438,30.51673484140736,2,6,10.113607065593929,3,0.18001047219648292,0,0.0,0
14439,43.48496079723766,3,3,20.009308125343374,2,0.9997659272998968,0,0.0,0
14440,32.11649100440673,5,5,6.409085580952663,1,1.064696176168963,0,0.0,0
14441,44.57622606024801,3,0,0.0,0,0.5450603639945794,0,0.0,0
14442,34.02617613486546,1,4,2.3661583111895403,1,0.9683756269877339,0,0.0,0
14443,56.44094591377344,5,1,8.619163094959523,3,1.0002627594541689,0,0.0,0
14444,36.549577567592365,4,3,11.77926070387028,7,0.9783634072452361,0,0.0,0
14445,58.632983769977834,3,2,2.0452703876981015,2,0.06799950086564432,0,0.0,0
14446,45.534255639129285,5,3,15.44365614296743,6,0.9996040253290375,0,0.0,0
14447,36.15426951381647,2,1,7.104178151418341,3,1.0000349078940944,0,0.0,0
14448,35.69411132706608,4,1,19.996044028450882,4,0.9814722175298187,0,0.0,0
14449,23.16171333405859,3,3,15.046732029305213,3,0.0,0,0.0,0
14450,26.11666158960924,5,2,8.992497369599452,3,0.5394633411628358,0,0.0,0
14451,47.625395745206085,1,1,0.0,6,0.8713139230147099,0,0.0,0
14452,31.680319327528334,3,3,4.046356769537205,5,0.06090626389741338,0,0.0,0
14453,41.429343765550655,1,3,13.54704183854084,4,0.47007788773853976,0,0.0,0
14454,38.64858943025504,4,4,20.00210142549014,1,0.7839921389588521,0,0.0,0
14455,39.83548484804387,4,3,13.76618722554484,7,1.0004770403958572,0,0.0,0
14456,43.40799783757733,3,3,0.0,2,0.5019916286417054,0,0.0,0
14457,38.12368403783658,3,3,15.086553848430794,1,0.9453684366234767,0,0.0,0
14458,39.87559558440044,3,7,7.240851318837896,7,0.1719483423399859,0,0.0,0
14459,35.43756957296104,2,2,18.20721564806039,7,1.0000822705055907,0,0.0,0
14460,41.513790510838724,3,3,17.114397784369825,1,0.9993765591379218,0,0.0,0
14461,22.042993443092296,4,6,0.0026146506517381596,4,0.22365143612432675,0,0.0,0
14462,47.145763768401125,3,4,19.99488322480738,4,0.999843202900866,0,0.0,0
14463,61.64123927467887,1,6,13.749539922334193,7,1.000090533040746,0,0.0,0
14464,49.85566740157938,3,3,4.709642379798376,7,0.7345523597061182,0,0.0,0
14465,42.70678587703189,1,6,5.436134295713792,7,1.0002032746591087,0,0.0,0
14466,32.250670825781796,3,6,13.557675015452748,7,0.4442096777985397,0,0.0,0
14467,46.33310385405862,3,6,19.98825390338911,1,0.17543882164915192,0,0.0,0
14468,23.47092147566255,1,6,8.41885012070767,2,0.6196732636087253,0,0.0,0
14469,41.47612456796608,2,3,9.041775164024763,2,1.0000005107855525,0,0.0,0
14470,36.45043772257894,2,3,6.965859487337186,5,0.4986349315723785,0,0.0,0
14471,63.840467148427344,5,3,5.51292890707344,7,0.26475706553385475,0,0.0,0
14472,29.421346458145727,1,6,6.698157965877012,2,0.12061440184482575,0,0.0,0
14473,67.97424069282832,3,4,19.99542759637356,7,0.5982802470907681,0,0.0,0
14474,46.0799283275454,4,5,18.935505755471183,7,0.9994916093304925,0,0.0,0
14475,36.88198913673023,4,4,19.997871165903092,5,0.518314241092498,0,0.0,0
14476,56.25978298347073,0,1,0.0,7,0.48051045012013055,0,0.0,0
14477,52.53566271039305,4,4,20.008698756572862,3,0.9996559820788763,0,0.0,0
14478,36.039820488155954,2,3,16.262578945596054,4,0.36483349943496873,0,0.0,0
14479,43.385237829394036,3,6,12.773067707378639,3,0.7819985306525621,0,0.0,0
14480,41.7369862139666,2,4,13.361704300140701,4,0.6647817504894817,0,0.0,0
14481,52.55951063973098,2,1,11.855154344355183,7,0.9995370921552991,0,0.0,0
14482,43.44760944325599,3,5,14.375524121309303,1,0.9365738176283491,0,0.0,0
14483,35.99493455991204,3,5,12.756786573274255,7,0.4182375029751401,0,0.0,0
14484,44.98825180885721,2,3,16.21036205077249,0,0.41033577441227076,0,0.0,0
14485,50.82153039375708,0,3,3.758977607874721,0,0.36756452312150245,0,0.0,0
14486,39.17204717880384,3,3,20.004115768053573,3,0.45571288183117575,0,0.0,0
14487,50.60607123822628,3,4,11.883890406448215,5,0.17142809073074572,0,0.0,0
14488,60.921596731997866,3,1,20.780605018386417,7,0.9997651636533318,0,0.0,0
14489,57.196519848767046,3,6,18.15579430235569,7,0.28653247722894565,0,0.0,0
14490,42.501944975044,4,2,16.504592769577627,7,0.5505145768163812,0,0.0,0
14491,44.04725363328252,3,2,29.54766624312089,5,1.0004079299098256,0,0.0,0
14492,39.14549069706016,2,1,10.891865884830212,7,0.31272413527644527,0,0.0,0
14493,30.058907461141686,3,3,19.999636899621308,2,0.4887576124137405,0,0.0,0
14494,22.26499098404381,3,6,16.44133994136076,4,0.26076053734642535,0,0.0,0
14495,59.272477443279115,2,3,23.808930287336924,7,0.9998298060437449,0,0.0,0
14496,44.82518084562093,1,4,14.116895990975323,6,0.3658712637982572,0,0.0,0
14497,38.4978582257986,3,1,33.56567602580907,7,0.8512908643191026,0,0.0,0
14498,54.4137230602862,0,6,13.211869562660693,7,0.7201328758699734,0,0.0,0
14499,37.571329292290564,0,3,23.01261372283809,7,0.08754173873790705,0,0.0,0
14500,44.053088634393546,4,2,11.995296000460671,4,0.08716020717456008,0,0.0,0
14501,49.23458655671868,5,3,17.30162269274581,2,0.49447992563153054,0,0.0,0
14502,35.61403631957358,5,5,9.388351826737779,1,0.06504146685477896,0,0.0,0
14503,39.7782992711883,2,2,11.04792206439479,1,0.04485040802183671,0,0.0,0
14504,52.051975623233886,4,1,14.281754057960013,0,0.9997999963566921,0,0.0,0
14505,18.72840380279595,4,4,15.120549011894521,2,0.9991849634386742,0,0.0,0
14506,74.21135868482887,5,6,12.8778152977599,1,0.9642313707465819,0,0.0,0
14507,50.37324798368142,4,2,9.123689643163816,7,1.000208935034747,0,0.0,0
14508,49.78470649919003,2,6,13.143427701696757,6,0.5621141874342005,0,0.0,0
14509,49.36047389447429,3,3,10.911237416743976,0,0.3556766680653082,0,0.0,0
14510,36.009740700382686,3,3,9.929694184857725,2,0.49812228034057704,0,0.0,0
14511,41.268931775288394,3,3,17.375530863479796,6,0.999781780129401,0,0.0,0
14512,52.90855622465276,4,2,8.44975577647755,1,1.0004630873931295,0,0.0,0
14513,59.42206608713249,1,1,7.618015472607457,7,0.19745456223432245,0,0.0,0
14514,38.92345572422757,4,2,12.28689240544805,7,0.5150524923834071,0,0.0,0
14515,36.77425833329592,2,6,15.348560047438562,4,1.000204724852396,0,0.0,0
14516,41.17714895179992,2,3,3.7598929395598333,3,0.0825482747118984,0,0.0,0
14517,25.329201411864304,4,4,16.77855983146507,4,0.528820479007342,0,0.0,0
14518,23.796190412546732,3,3,17.126226701039954,1,0.9168168664052823,0,0.0,0
14519,58.87427610412377,3,3,18.041160447070414,4,0.4959493268808014,0,0.0,0
14520,28.728137134624284,3,3,3.390119944917651,5,1.000050503854457,0,0.0,0
14521,48.12801236423464,1,1,13.581400813712609,3,0.9997762558129835,0,0.0,0
14522,46.437251313208414,3,4,16.552781949532612,4,1.000061860225383,0,0.0,0
14523,58.26383390838414,1,2,0.0,6,0.8176991054102545,0,0.0,0
14524,60.08706789373669,2,5,20.36776894407346,3,0.7896127174045856,0,0.0,0
14525,49.8799039289529,4,3,7.7710202280367975,1,0.9994034034503794,0,0.0,0
14526,43.04971494773882,2,6,13.587553412168457,7,0.9999533148220927,0,0.0,0
14527,50.52501777662008,3,6,11.857776587536309,3,0.6347131190257788,0,0.0,0
14528,52.96824407355603,4,3,17.550294528036506,6,0.7117312893714833,0,0.0,0
14529,56.375425955912064,3,3,18.92157985872627,0,0.9996091980440871,0,0.0,0
14530,42.722595255037746,3,4,10.839803385740273,7,0.06867171476809919,0,0.0,0
14531,17.98890863021912,2,5,20.004488386363242,1,0.2414567252322986,0,0.0,0
14532,48.76426578230742,6,3,12.947544119743142,3,0.19833376530673702,0,0.0,0
14533,26.066503371549683,1,3,12.530585055162714,4,0.40441821173609627,0,0.0,0
14534,35.691358933812666,3,2,10.917443811997877,1,0.3181596927870021,0,0.0,0
14535,41.58465618032494,3,1,8.600889622634043,1,0.18171458711387,0,0.0,0
14536,56.12743006007595,1,1,13.01914084136635,4,0.0,0,0.0,0
14537,23.64317140811401,1,6,8.088388361010376,4,0.46225126433714614,0,0.0,0
14538,37.704274256741265,2,6,16.734226569966744,1,1.0183019962754498,0,0.0,0
14539,50.03754215217805,5,6,9.97762721267394,7,0.7692992515275624,0,0.0,0
14540,52.34570784737287,3,6,10.578731158455003,7,1.0002567631499875,0,0.0,0
14541,47.730856375301954,3,4,7.724467660364276,1,0.3379680564200785,0,0.0,0
14542,38.841378782714685,2,3,22.000507800126158,5,0.5012049107834008,0,0.0,0
14543,47.812974127835446,3,6,13.041879512154422,2,1.0003168215273277,0,0.0,0
14544,37.29374453426008,4,1,12.692228520157743,3,0.7246366686906421,0,0.0,0
14545,28.405431880578668,2,3,16.841066283016755,5,0.9995188170916219,0,0.0,0
14546,52.242255828284456,3,3,14.570127558850583,3,0.9995957138306587,0,0.0,0
14547,51.90132131998664,4,4,12.840862775911011,4,0.9996760166507901,0,0.0,0
14548,42.03554483463859,2,3,7.968838713893989,7,0.7331891347472161,0,0.0,0
14549,51.702968145616275,3,2,11.726026958607568,7,0.9998720753932462,0,0.0,0
14550,69.59341386932013,3,5,6.3882165959743205,2,0.9999748703916842,0,0.0,0
14551,56.97214929743663,3,1,6.3285363222797155,7,0.9996804354491513,0,0.0,0
14552,42.90460210035997,3,3,3.064546208287588,2,1.000333465312417,0,0.0,0
14553,36.444697607128425,5,6,14.825250755009776,1,0.9864803802676902,0,0.0,0
14554,52.51865971926505,3,3,19.9967926312383,1,0.3606271370644578,0,0.0,0
14555,48.373549682015444,3,6,19.813730158909497,7,1.000109050898527,0,0.0,0
14556,15.173996608518053,3,1,17.516474890264256,5,1.0000754398946128,0,0.0,0
14557,66.76087910757376,5,6,7.001814095461701,7,0.9998640031317044,0,0.0,0
14558,57.43845322209562,4,3,18.753743412537435,4,0.9999953074033794,0,0.0,0
14559,42.66216492602049,2,1,15.311525417234304,4,0.5568136647296342,0,0.0,0
14560,60.80143490795906,2,5,13.052562278594447,2,0.9985167191645519,0,0.0,0
14561,53.72361564794733,4,1,14.506359632652503,3,0.9739319311073529,0,0.0,0
14562,22.744864900961513,3,6,6.811788900187508,1,0.982057966481892,0,0.0,0
14563,22.970654528874498,6,5,16.349074180535155,1,0.3052321870835141,0,0.0,0
14564,50.37445661144358,0,4,20.007113483789077,1,0.0,0,0.0,0
14565,27.496999683992907,3,2,15.634989960782523,4,0.9997391586307365,0,0.0,0
14566,64.26363688069492,3,1,20.43127662480859,1,0.9998355468475602,0,0.0,0
14567,61.989828335124926,0,3,12.678516565530272,2,1.0000575642690797,0,0.0,0
14568,43.20977881454129,4,1,11.137775128160301,0,0.5000184801379552,0,0.0,0
14569,24.37223420759,4,2,14.839570490745531,4,0.6213664488239268,0,0.0,0
14570,61.348837017333985,3,1,5.762751152029254,3,0.9995449758087508,0,0.0,0
14571,35.937397926239285,4,2,8.845553464501346,7,0.9998715984745625,0,0.0,0
14572,38.11947587699706,2,5,17.328478627346012,1,1.016003056776039,0,0.0,0
14573,22.132413358481113,1,4,20.003934214736745,7,0.9995145115296868,0,0.0,0
14574,43.184162152951394,1,4,8.506823574630866,1,0.9801045036240539,0,0.0,0
14575,48.91602924026734,5,3,25.013177492106767,7,1.000437275986787,0,0.0,0
14576,51.98495123067385,6,3,3.6470654264876297,2,0.49934845815818063,0,0.0,0
14577,43.66037475931662,3,2,13.35439663360949,3,0.9619000689514101,0,0.0,0
14578,60.45498019629483,3,1,21.022899902462285,7,0.9999083446944786,0,0.0,0
14579,51.78921820595653,3,4,3.7772823069166375,7,0.6594327915051428,0,0.0,0
14580,32.948198916598514,5,3,10.309548961349277,0,0.5001028724052541,0,0.0,0
14581,49.71678661208112,4,3,17.10325364909687,1,0.9670195600504055,0,0.0,0
14582,47.22808972398904,3,6,15.557579581675661,4,1.0006393725939446,0,0.0,0
14583,25.823876457352707,2,4,5.769255160987155,6,0.28113397778193233,0,0.0,0
14584,58.290869552538766,4,3,3.6367507167496864,7,0.5159129994310743,0,0.0,0
14585,45.484680008586416,1,6,12.757411430515722,7,0.9996679369816068,0,0.0,0
14586,66.93104944235054,4,1,4.530071134621494,2,0.7897034248317691,0,0.0,0
14587,50.31076151220217,1,3,12.933368732542565,4,1.0002844694965738,0,0.0,0
14588,33.429039767975205,4,1,5.52893850429541,2,0.9997717478530459,0,0.0,0
14589,38.961780040118114,3,4,19.9936564816661,4,0.5018240327088124,0,0.0,0
14590,26.997676710917403,2,5,6.837226074731403,1,0.43512779834436294,0,0.0,0
14591,36.76841536882371,4,6,10.909081050301017,5,0.3316051725534725,0,0.0,0
14592,42.01729814936434,2,3,0.8934572750901886,7,0.9994074376493425,0,0.0,0
14593,55.64785737878068,4,3,6.838260543116632,7,0.9998346982942921,0,0.0,0
14594,30.83320420651271,2,1,6.082975692409473,2,0.92243250852072,0,0.0,0
14595,44.89959200059832,2,3,17.094080825934004,7,0.9996109021561199,0,0.0,0
14596,50.21204524257499,4,2,20.497899890384616,6,0.999775786830793,0,0.0,0
14597,81.57184945106007,3,2,16.743788865359907,1,0.3288301965900894,0,0.0,0
14598,70.16807299406634,2,3,14.361297877890317,7,1.0004151360798976,0,0.0,0
14599,31.51390955644274,6,2,1.9101539959633804,1,0.0612230348357905,0,0.0,0
14600,50.26332648115054,3,4,12.551931512125332,7,0.9282627466838168,0,0.0,0
14601,29.82125139785285,4,3,11.371484043063198,2,1.000076730607786,0,0.0,0
14602,56.381640522369736,3,3,9.080752111769588,4,0.9316683546989363,0,0.0,0
14603,52.1459344453746,3,4,9.676471310983187,7,0.9482398033187283,0,0.0,0
14604,55.378322636519066,2,3,1.2155935960399127,3,0.4440857629409392,0,0.0,0
14605,55.83151592592529,2,1,12.60377107522252,4,0.5002637893620843,0,0.0,0
14606,43.03944630585928,2,3,7.939957015602937,2,0.3053892420574725,0,0.0,0
14607,37.91571416616679,3,6,12.376937336499449,4,0.8423756264213356,0,0.0,0
14608,37.65074431930669,2,4,14.96825593575718,7,0.944127522318629,0,0.0,0
14609,52.07938358912305,3,3,14.23542791705878,1,0.9999248985327822,0,0.0,0
14610,14.1720629885812,0,2,13.224949389903355,1,0.16623778978357473,0,0.0,0
14611,24.077208681610976,3,3,6.418871752368947,1,0.03548697299088133,0,0.0,0
14612,55.998719451571496,7,1,6.950788735908361,3,0.9561021536354748,0,0.0,0
14613,61.91066323202853,4,3,22.856358786401415,3,0.9736462415208661,0,0.0,0
14614,61.15628877596848,6,1,0.0,0,0.5368018809765008,0,0.0,0
14615,60.2428059243032,3,1,0.0,2,0.93710334838059,0,0.0,0
14616,23.021679982293186,3,6,5.941793067690084,5,0.7066565615559509,0,0.0,0
14617,31.190937853149645,3,0,16.70335157785435,5,1.000222885730121,0,0.0,0
14618,22.281671873207696,3,3,1.7704086578471134,3,0.0,0,0.0,0
14619,45.34314415275149,2,1,16.02762300570597,5,0.49501602610037815,0,0.0,0
14620,56.82296920839477,0,3,17.07551934092621,3,0.4992766126052268,0,0.0,0
14621,27.778804271256966,2,6,9.589818591391966,2,0.4989833310961932,0,0.0,0
14622,18.749032632519864,3,2,15.320300587223503,5,1.0005953763265871,0,0.0,0
14623,47.485618046265124,5,6,17.393334505126695,4,0.0,0,0.0,0
14624,30.408180300854553,5,2,11.853154949219965,4,0.527509498588538,0,0.0,0
14625,45.579976537376666,4,4,13.19655078838595,1,0.6575991440203868,0,0.0,0
14626,42.74965208243594,3,4,17.08205478666237,6,1.0009127465967125,0,0.0,0
14627,27.939107035851357,3,2,7.544928374376553,4,1.0221690045813003,0,0.0,0
14628,31.516894011169484,2,4,19.99967511249774,3,0.9998701087734423,0,0.0,0
14629,42.791790986554325,4,2,4.249929337138133,2,0.46172943189847393,0,0.0,0
14630,50.12887153819909,4,1,14.218951931810434,7,0.9998847131269091,0,0.0,0
14631,16.027239017991995,3,3,10.047927896036288,7,1.000132394547292,0,0.0,0
14632,20.78449948488945,3,1,1.0665590699492142,1,0.8284825847452882,0,0.0,0
14633,34.514076265333784,2,3,10.836381973274143,7,0.6945924892100642,0,0.0,0
14634,75.18515081862711,3,2,11.478079159657614,7,0.9998229511279715,0,0.0,0
14635,51.56008895228893,5,3,12.497241104472948,1,0.8337000072452783,0,0.0,0
14636,42.937745084488206,1,3,14.582638174535727,0,0.21758189173326647,0,0.0,0
14637,26.890237699775092,2,1,5.9958372682086045,2,0.1831199415037127,0,0.0,0
14638,39.6500603807981,3,5,15.419140744734456,1,1.00026679288368,0,0.0,0
14639,54.908347984180686,4,4,15.067394669399594,7,0.43033370512171265,0,0.0,0
14640,32.21606955027731,2,2,23.658712048852905,6,0.7019692508423708,0,0.0,0
14641,28.527124157155985,4,6,12.941213647394873,7,0.9998633505812784,0,0.0,0
14642,39.549575471606786,2,2,15.857170655648058,7,0.9050384771620759,0,0.0,0
14643,39.306375484024244,3,3,20.00569519188239,2,0.8769835502913211,0,0.0,0
14644,42.05876623504438,5,3,12.838265297463726,3,0.7561473474205804,0,0.0,0
14645,36.123097232638216,5,3,15.229609945863666,5,0.9997914630304044,0,0.0,0
14646,37.98704139988439,3,2,14.662183681778748,7,1.0521964687981054,0,0.0,0
14647,18.73735263193315,2,4,6.050343452789371,2,1.0000006744191614,0,0.0,0
14648,41.591040305198966,6,4,7.1553015138482206,7,0.31419605003846296,0,0.0,0
14649,50.55126266635872,2,4,19.99778463178193,1,1.000225950494515,0,0.0,0
14650,25.293540423999143,2,3,8.043354542930157,1,0.9619567196086003,0,0.0,0
14651,55.90888458645807,3,6,17.560311579053277,4,0.7419635122378759,0,0.0,0
14652,64.82286792224761,3,3,17.813201211020743,1,0.9997514250933524,0,0.0,0
14653,49.93719373754716,3,2,5.722435484041495,1,0.10826455188884809,0,0.0,0
14654,18.206255680759572,1,3,15.366307137254006,3,0.10452913025774657,0,0.0,0
14655,35.41741842644455,2,3,13.008489569907978,2,0.9991966408851671,0,0.0,0
14656,36.28048969801981,3,4,6.951487465661605,3,0.5201393221921411,0,0.0,0
14657,46.124131086033664,3,1,3.002966070846222,6,0.773276543024727,0,0.0,0
14658,14.707410705324538,3,4,6.700465711151443,0,0.9998311016598231,0,0.0,0
14659,28.332529489130174,2,5,10.262873246662371,1,1.007054390384021,0,0.0,0
14660,48.74449301062664,2,3,12.150505892134822,7,1.0006507232661217,0,0.0,0
14661,51.008181226556964,1,6,5.714261168132371,7,1.0003177078860086,0,0.0,0
14662,41.98871783856188,1,3,21.15233230593335,7,0.9999184808062119,0,0.0,0
14663,26.407119187618598,4,6,4.146780464672384,4,0.6860897161581789,0,0.0,0
14664,30.914974912518254,3,2,5.172699915599295,7,0.7342493596829847,0,0.0,0
14665,50.99502902872129,1,3,8.67782336645106,7,1.0003335369147441,0,0.0,0
14666,77.36578809329585,4,2,0.0,7,0.38634871762877765,0,0.0,0
14667,18.96082298724926,3,1,0.0,7,0.6358278239079677,0,0.0,0
14668,42.76707871355269,2,2,7.263537343649634,2,0.3518082910681024,0,0.0,0
14669,27.99087133248083,0,3,13.786238864991857,1,0.1562581149553942,0,0.0,0
14670,62.72129777824861,4,4,20.009091080774578,0,0.5022407184982692,0,0.0,0
14671,57.51989704784535,3,3,9.811593576745521,7,0.3875930773551035,0,0.0,0
14672,55.52268746182349,5,6,8.096110415619762,4,0.6270762732394786,0,0.0,0
14673,49.49543926310143,2,4,9.517229151692954,5,0.7021614251381666,0,0.0,0
14674,38.11460221034411,2,1,14.319369260905866,1,1.0002631048760255,0,0.0,0
14675,51.518276346436636,2,3,13.945611965471828,3,0.0,0,0.0,0
14676,46.802631714300276,5,4,12.062843983788394,1,0.9356749659823209,0,0.0,0
14677,20.89097242201474,3,6,11.30337986660022,1,0.09458750634071722,0,0.0,0
14678,23.64057973813048,4,1,13.536959921934027,2,0.6737902640763753,0,0.0,0
14679,52.32642658260147,3,4,19.9950339257946,3,1.0000746873485984,0,0.0,0
14680,15.799707306417876,2,2,11.236758284357606,1,0.9990445856988281,0,0.0,0
14681,25.679042944517136,3,2,13.377900978969045,1,0.7433229519771072,0,0.0,0
14682,37.716203759324166,2,1,20.001734739735184,5,0.9200117861665196,0,0.0,0
14683,28.788626940773355,4,3,13.03618228210263,3,0.9852634945659058,0,0.0,0
14684,70.5682450744857,4,3,0.0,7,1.0002079417203198,0,0.0,0
14685,46.13820032869002,2,2,5.681754337526721,7,0.9991101203784188,0,0.0,0
14686,51.265092924097296,4,3,1.7590253120495554,3,0.3714405844058104,0,0.0,0
14687,26.328369780159516,3,5,12.182097305137086,4,0.3595220023873517,0,0.0,0
14688,28.91310325362004,3,3,8.273000047088116,2,0.18917886804595424,0,0.0,0
14689,52.211115887083906,4,1,13.070794568985146,2,1.0001201674519862,0,0.0,0
14690,38.675253702787785,4,3,11.42636581822872,2,0.999235739210653,0,0.0,0
14691,47.38614951024007,0,1,12.033443907289357,1,1.0001103047367028,0,0.0,0
14692,48.8481143246087,1,1,16.386405954611753,4,0.36806751162555956,0,0.0,0
14693,32.990301826619046,0,3,15.086046943433935,2,0.9554970138080974,0,0.0,0
14694,72.74475230517767,1,4,19.99648633828052,6,0.49753728852063295,0,0.0,0
14695,58.73664857219451,2,4,9.62088298322156,5,1.0231686322878697,0,0.0,0
14696,29.83244885130425,2,3,6.241668547668153,1,0.5007065549799457,0,0.0,0
14697,41.3018492118072,2,3,11.881728460838136,3,0.9996074604724827,0,0.0,0
14698,55.29884816321494,3,3,4.844277163278477,2,0.9991176638450244,0,0.0,0
14699,59.87342791231141,3,4,12.119335623341094,4,0.6292561327786409,0,0.0,0
14700,1.3866187747244467,3,5,11.354569334062441,2,0.9999496338754126,0,0.0,0
14701,55.57322587114846,5,2,9.233175608639932,3,0.9677918889984267,0,0.0,0
14702,52.69926779428705,3,1,1.1939768327644327,1,0.16342112091207817,0,0.0,0
14703,46.41152562664868,2,1,20.00650166501879,6,1.1276273156572447,0,0.0,0
14704,54.16083862592765,3,2,7.513822675792842,3,0.5588128452801127,0,0.0,0
14705,37.43608411902608,2,1,20.003778993324477,4,0.6499859627342768,0,0.0,0
14706,45.980822795499925,3,2,9.320304211355202,7,0.937675314808795,0,0.0,0
14707,56.66117190248026,5,3,5.1055324529474895,4,1.0004249096058069,0,0.0,0
14708,56.61755442009392,3,3,17.73638264360044,5,0.4970291927446394,0,0.0,0
14709,41.10090410767143,4,3,0.4126169783559597,3,1.0002211634047318,0,0.0,0
14710,50.45370751120781,6,1,2.4228537949805045,7,0.9998410923066305,0,0.0,0
14711,19.939818976057694,5,6,2.8782632801738153,2,0.40404052907798177,0,0.0,0
14712,44.90253118674664,0,1,13.275264014438767,4,0.9997971941064249,0,0.0,0
14713,22.22981309092685,4,2,12.012967247153934,3,0.9405080890477673,0,0.0,0
14714,43.94962510009226,2,6,17.230800571929986,7,1.0000627301624916,0,0.0,0
14715,51.96679545410408,4,6,0.0,7,0.9999943270505871,0,0.0,0
14716,28.902209200595372,3,6,11.872333199159453,6,0.31917288887458256,0,0.0,0
14717,67.34770700846948,3,3,15.849783233056119,3,0.5544103917674944,0,0.0,0
14718,48.22740825670885,3,4,8.007795691268075,3,0.8632975172944453,0,0.0,0
14719,24.191385873466594,3,1,16.90675361607557,2,0.5622970762372378,0,0.0,0
14720,26.22853051780281,3,6,11.53774443738778,5,0.9175602318073823,0,0.0,0
14721,30.48420200478898,1,2,5.752137466220258,5,0.0,0,0.0,0
14722,42.53550099067612,2,4,12.961664770232403,7,0.9996381027638068,0,0.0,0
14723,71.93135764962169,4,6,12.087318406971615,5,1.0004508749912167,0,0.0,0
14724,43.19225937477105,5,3,10.895971235986712,3,1.000276553072223,0,0.0,0
14725,34.23992092852754,5,3,0.7061277384080231,3,0.9999986642819623,0,0.0,0
14726,34.528020808807014,3,3,9.628378590249008,4,0.03265430346259801,0,0.0,0
14727,32.11559567414138,3,1,20.00553990240492,1,0.8113786338834766,0,0.0,0
14728,48.31096740677719,4,3,21.199719265883456,6,0.45853800343320883,0,0.0,0
14729,40.23415447569947,6,1,11.581035999714773,4,0.4996706342457371,0,0.0,0
14730,47.883396021019095,6,1,1.310400028457213,7,0.4342161435071949,0,0.0,0
14731,47.59952604748466,2,5,13.702065410072457,1,0.08266600110120326,0,0.0,0
14732,37.98159170192555,4,1,11.984657093895878,7,0.9602693011474253,0,0.0,0
14733,38.12797063544572,3,6,14.843208904749515,1,0.2312988051776873,0,0.0,0
14734,48.69233108113165,4,3,10.262726133619667,2,0.9509699639243167,0,0.0,0
14735,50.06508409553654,3,1,14.616067848271562,2,0.534794926772439,0,0.0,0
14736,31.527383083108766,2,1,12.433011181399355,7,1.000056042531718,0,0.0,0
14737,56.56551459610564,2,3,2.262441763747157,4,0.21641616405928782,0,0.0,0
14738,37.650383773297726,3,1,6.985147744702721,7,0.9999020017336373,0,0.0,0
14739,63.7338041808072,4,6,10.967358961029344,4,0.6317330680892231,0,0.0,0
14740,32.051373353049684,3,6,13.041147246572802,3,0.31811716150052155,0,0.0,0
14741,56.0090785000749,2,1,11.123796864202024,7,1.0081422224947427,0,0.0,0
14742,58.67773155053644,5,3,9.289947515849535,3,1.000546830475731,0,0.0,0
14743,42.734108664874384,3,1,17.5026152137465,3,0.970305946638286,0,0.0,0
14744,45.965675290765894,1,1,16.48035074890098,4,0.23565277808201562,0,0.0,0
14745,41.79387115127205,3,7,0.6792055312235021,7,0.9197087930105429,0,0.0,0
14746,58.509045945839105,3,1,19.99436142505099,2,0.5428739199029028,0,0.0,0
14747,42.60832621801896,3,4,10.067950346564015,7,0.0,0,0.0,0
