,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
14748,38.201118222206425,1,6,22.32404060486677,1,0.3286250941594281,0,0.0,0
14749,45.75315192682717,4,3,20.181289584757195,7,0.39606332308915465,0,0.0,0
14750,32.2762054300685,2,3,7.586583313792796,3,0.4131184096921041,0,0.0,0
14751,58.67792941208938,3,6,4.540015846081334,7,0.8070508705472129,0,0.0,0
14752,16.58028052630955,2,3,6.421254682150011,3,0.0,0,0.0,0
14753,55.736295698530625,3,3,20.01330336444955,3,0.7319539555575977,0,0.0,0
14754,39.84320498010865,3,3,6.203256219306774,0,0.5003509772661433,0,0.0,0
14755,50.46432059868893,2,3,8.132547843520575,4,0.6509461622727866,0,0.0,0
14756,48.62931469358901,3,6,16.890981245320816,3,1.0003288542762276,0,0.0,0
14757,38.28204476085802,4,1,10.014721952800931,7,1.0302134637968865,0,0.0,0
14758,43.29197447307144,4,4,20.005019532940178,1,0.35637532750825285,0,0.0,0
14759,35.75598103149233,3,3,0.0,1,1.0067399476168633,0,0.0,0
14760,32.79595844974831,3,6,16.785801804826903,3,0.3822721292936657,0,0.0,0
14761,42.48638498987308,2,4,20.006824038420596,1,0.999301204913974,0,0.0,0
14762,42.27451168267832,2,1,7.907547241136706,0,0.23736361816302143,0,0.0,0
14763,52.190341653248936,2,6,9.255115420504554,6,0.9999842597193543,0,0.0,0
14764,14.156775359756242,3,3,0.13769090208819357,2,0.2869219647818495,0,0.0,0
14765,39.2258744481784,3,1,9.432013580537188,3,1.000319103849169,0,0.0,0
14766,22.100253546493487,5,6,9.01333732347144,7,0.0,0,0.0,0
14767,40.017148685406255,2,3,14.520673674650414,3,0.9997157988723668,0,0.0,0
14768,35.20522191014848,3,6,12.989307254341087,5,0.7684191923622118,0,0.0,0
14769,30.498375212204902,2,1,4.4612029478111355,2,0.258249846267255,0,0.0,0
14770,40.84281169883527,5,6,20.2194553281102,6,0.533680998812856,0,0.0,0
14771,17.81640174129832,2,3,8.74565232231281,1,0.4158007596374538,0,0.0,0
14772,72.67431221305495,2,6,22.00932350618184,5,0.9998368555161982,0,0.0,0
14773,25.479957357547086,4,6,14.972336118209544,4,0.5405296442997218,0,0.0,0
14774,44.10626124982477,3,3,14.049170541622196,1,0.999677062339799,0,0.0,0
14775,56.02129898001375,4,3,8.992136680091832,5,0.9999734499098765,0,0.0,0
14776,29.837068647900264,2,1,4.48202321127886,2,0.09672840916552228,0,0.0,0
14777,45.23909259296346,3,6,8.204874643664876,1,1.0463011038077088,0,0.0,0
14778,49.09552740275876,3,1,16.2861758046518,7,0.49772117722103326,0,0.0,0
14779,60.84835829913178,3,5,19.996026393311745,1,0.2576696561040204,0,0.0,0
14780,26.82970982105986,4,3,3.067671991220992,7,0.7570903731597086,0,0.0,0
14781,20.438804610112065,2,4,12.12851956979575,5,0.170984888368932,0,0.0,0
14782,32.772859008650705,2,4,9.668521130841526,1,0.7671078444469895,0,0.0,0
14783,59.26836342850272,4,3,9.178133950708418,7,0.9992854881655973,0,0.0,0
14784,28.327719328744728,3,2,13.228263181619763,1,0.9998299181956444,0,0.0,0
14785,34.27420229891803,4,6,6.617456949673362,7,1.0001473733838542,0,0.0,0
14786,41.3187534320203,2,6,13.88098546092259,4,1.0003402863996502,0,0.0,0
14787,30.871628211494805,4,2,13.6596604032315,1,0.9997761802320384,0,0.0,0
14788,46.02632650330612,3,3,4.160228214820632,7,0.999903415210164,0,0.0,0
14789,36.0360310578033,1,2,11.868197373742605,6,1.0000040142819073,0,0.0,0
14790,38.33290464506673,2,3,14.323520505703431,2,0.5775619677504545,0,0.0,0
14791,42.4044661408619,1,1,15.160950894963776,2,0.44579526952834847,0,0.0,0
14792,72.19185594884448,4,4,14.051535134299495,7,0.9997729583881891,0,0.0,0
14793,36.463252525665176,5,3,9.925654888505255,1,0.9993606384468029,0,0.0,0
14794,23.81046572834016,4,5,13.793883202437303,1,1.2370775606655657,0,0.0,0
14795,24.316095931300016,0,1,9.20935460016382,0,0.5000420663309574,0,0.0,0
14796,44.4568222913211,2,1,0.37468463161957466,7,0.9483979335426884,0,0.0,0
14797,35.93921140855832,4,5,19.98910093091149,1,0.9999679375459268,0,0.0,0
14798,21.889644026340598,2,3,15.389830713696327,2,0.8961496846213284,0,0.0,0
14799,50.283656177841216,3,5,8.437881263120863,4,0.9483869107347642,0,0.0,0
14800,60.04034603841863,4,3,13.193684701555522,3,0.9997152257582247,0,0.0,0
14801,17.083492023121618,3,6,7.13911752267691,6,0.438813454527089,0,0.0,0
14802,32.43975191826116,3,3,7.089444666452889,4,1.0003196913217898,0,0.0,0
14803,36.98727675627027,3,4,16.262847361285353,2,1.0002780041201738,0,0.0,0
14804,14.622636776756536,4,6,7.851090160779041,7,0.1904143314353397,0,0.0,0
14805,30.20367850693217,2,1,3.8576641688142272,3,0.19690909895201547,0,0.0,0
14806,54.98758158966547,4,1,7.782338433278946,3,0.5001468131161253,0,0.0,0
14807,39.70411303381791,1,3,15.180259471601879,7,0.16044447490142244,0,0.0,0
14808,55.045457964673226,5,3,12.744578614785787,7,0.5951540894225524,0,0.0,0
14809,67.13936742268402,5,1,14.572237775266538,5,0.13351993697903441,0,0.0,0
14810,38.50419819805039,0,2,11.33021895200141,7,0.23740919126745724,0,0.0,0
14811,22.941467775224183,2,6,15.323334613728594,2,0.9242131099945168,0,0.0,0
14812,38.50860738058392,3,3,0.0,7,0.999883337395522,0,0.0,0
14813,12.301433610501018,3,3,16.069279445938033,2,0.9996466783749276,0,0.0,0
14814,34.21684765202963,4,3,1.7297603598473952,3,0.31240741798515953,0,0.0,0
14815,34.71884916177859,3,1,5.639845803002066,7,0.9998861583379721,0,0.0,0
14816,39.47755574994987,2,4,0.506478122835313,7,0.9142914257382653,0,0.0,0
14817,45.84973428123575,4,6,13.784953395964617,2,0.473085715832271,0,0.0,0
14818,49.454469683752805,3,2,11.079699300261744,1,1.0003870449175372,0,0.0,0
14819,32.33703752209728,4,6,15.858127623390871,1,0.09188272884323345,0,0.0,0
14820,46.96533692578399,3,2,7.95571881753496,4,0.6470116482207158,0,0.0,0
14821,36.85714233011425,3,3,4.280507780377081,2,1.0005766587290277,0,0.0,0
14822,50.198183790981545,3,3,16.58769891402911,2,0.9994975218323622,0,0.0,0
14823,33.42364068265537,5,7,8.276312108202292,7,0.8333645194980459,0,0.0,0
14824,25.882550914289745,3,3,6.657761223396022,3,0.4939791614620182,0,0.0,0
14825,53.88561924298237,1,5,8.98761939500135,7,0.9996228628609631,0,0.0,0
14826,23.35333400877222,3,4,15.505899679364141,2,1.000241518404907,0,0.0,0
14827,54.878268751286896,2,6,11.350205208006383,2,0.9998679222334872,0,0.0,0
14828,26.655565073753642,4,1,20.000670100808307,2,0.0,0,0.0,0
14829,36.28471166668492,4,6,9.35371235220476,0,0.5340549149267946,0,0.0,0
14830,18.017730312543858,3,6,19.816304935281487,3,0.2404267252677747,0,0.0,0
14831,49.718152517050946,1,4,19.988225237780792,7,0.9954313353513028,0,0.0,0
14832,51.01207337822784,2,5,19.955222567358003,1,1.1065319041286794,0,0.0,0
14833,47.31755154210589,3,4,19.99599920116385,2,0.49924382122718225,0,0.0,0
14834,18.163190193782206,3,4,14.145836260096871,2,0.9998311810940435,0,0.0,0
14835,35.69807288870495,3,6,11.295382004005022,7,0.9159739049599602,0,0.0,0
14836,58.32995317496608,3,7,12.856313674973448,7,0.9999977197719458,0,0.0,0
14837,37.07995359165423,1,3,7.400013500267512,3,0.07054597274365326,0,0.0,0
14838,43.87159364651063,5,6,14.811969854497914,7,0.9997271813381916,0,0.0,0
14839,28.82560513804759,4,2,9.863971122855059,7,0.6261888859279952,0,0.0,0
14840,40.09216361947696,4,3,0.0,3,0.5731756649171398,0,0.0,0
14841,10.995903787029171,2,3,8.5172709626516,3,0.7000998012176802,0,0.0,0
14842,44.32950096197822,2,3,19.674099500539548,3,0.071065786265877,0,0.0,0
14843,53.98019673846012,3,3,21.555766706633307,7,1.000173096255327,0,0.0,0
14844,83.83683836257674,2,3,8.24329167231598,5,0.9468371532397892,0,0.0,0
14845,43.20558178789437,4,2,0.8993430656257981,7,0.7142756590390804,0,0.0,0
14846,45.293017556922806,3,5,11.458052406762771,7,0.9997153986449686,0,0.0,0
14847,29.009720769616813,3,3,3.5114974116862765,1,0.06292740920599293,0,0.0,0
14848,35.22291814897174,5,3,11.928223159988447,0,0.5007847655993029,0,0.0,0
14849,41.59758325784039,2,4,18.907166389253106,5,0.822315485603078,0,0.0,0
14850,41.537770162772574,4,6,9.424701065906227,6,0.4507363434003725,0,0.0,0
14851,54.5972107201699,1,3,19.138290544069765,7,0.9996371794544952,0,0.0,0
14852,41.83395650874357,1,3,0.0,3,0.5057883611675389,0,0.0,0
14853,39.694746594634225,0,2,11.94275512263203,3,0.4390630944546129,0,0.0,0
14854,20.57157261007989,4,6,14.784562216569903,2,0.7311342448598679,0,0.0,0
14855,62.346347522361185,3,1,7.903780127523535,4,0.9909983638257526,0,0.0,0
14856,38.80770268766441,4,3,15.233623889397517,7,1.0002452560097157,0,0.0,0
14857,43.86412293023322,2,6,15.086813558344621,7,1.0000940703765742,0,0.0,0
14858,36.98047237087817,1,3,7.546560958993253,3,0.41194774450236404,0,0.0,0
14859,27.42060312087351,4,3,6.635194638240845,6,0.5034810900103741,0,0.0,0
14860,38.99950027417172,4,5,8.099479041214794,7,0.34882881000510096,0,0.0,0
14861,52.809771249107754,1,0,19.11836269547057,6,0.18217207004225144,0,0.0,0
14862,31.475836063452057,1,2,11.37455314026652,4,0.04695442343044465,0,0.0,0
14863,45.69326038794845,2,3,22.788287409709504,7,0.955637709799533,0,0.0,0
14864,44.09168358557414,4,8,2.176969841693614,7,0.5331082610647194,0,0.0,0
14865,35.46342391246364,4,3,8.522728295821423,7,0.2791081372945361,0,0.0,0
14866,43.92775145361595,4,5,4.672655144321916,7,1.0448347982513277,0,0.0,0
14867,48.0555143933836,3,5,0.4589920134970047,7,0.09843441986859824,0,0.0,0
14868,41.240864030800395,5,1,5.1024066518461435,6,0.549002223628374,0,0.0,0
14869,36.049040889338585,6,3,14.200693389094539,5,0.49844460599377105,0,0.0,0
14870,30.831683102912663,5,1,19.999393690076033,4,0.48868164353268406,0,0.0,0
14871,33.53368256514174,3,3,9.111638727460164,3,0.5421356092315934,0,0.0,0
14872,51.50456074128008,4,6,17.752586372549565,1,0.9493527335022824,0,0.0,0
14873,47.73822486358644,2,6,8.770914057934597,7,0.31870599919350406,0,0.0,0
14874,35.554669914770024,0,1,13.5307345768631,2,0.2314010858712937,0,0.0,0
14875,73.31410311061774,3,4,17.766195527127895,3,0.7856222013326768,0,0.0,0
14876,29.251249808442218,4,2,7.179991000575326,1,0.9995963829880883,0,0.0,0
14877,19.850556000238164,1,3,0.0,0,0.9996674457922716,0,0.0,0
14878,25.92786546745074,3,2,7.286248477011879,7,0.18432116640885565,0,0.0,0
14879,43.88416378902851,3,7,18.650702240693924,7,1.0001080281663277,0,0.0,0
14880,25.54939422486767,1,3,11.418069397532566,4,0.002704861356194632,0,0.0,0
14881,45.276408197468285,4,3,13.72103197101551,3,0.7257219810834432,0,0.0,0
14882,58.7271184362519,4,6,7.324975091070982,7,0.7950639566804112,0,0.0,0
14883,71.60382016065384,3,5,0.24567580739213746,3,0.49854008928099314,0,0.0,0
14884,32.15320607561446,2,3,5.77595012798294,6,0.35919351998030113,0,0.0,0
14885,58.57049022083179,2,4,19.981867423198253,1,0.741691843515073,0,0.0,0
14886,33.492868966148,1,1,20.00911073375581,0,0.35426799995096897,0,0.0,0
14887,55.192606301117436,2,1,24.07910229511927,7,0.9548840855289167,0,0.0,0
14888,53.158333596348356,5,6,9.506192227113461,3,0.9992387802608151,0,0.0,0
14889,46.99841890065944,4,6,2.0015357893098376,5,0.9314127778663124,1,90806.98356921376,1
14890,26.56902112184339,5,4,11.544906282886052,1,0.359938386806009,0,0.0,0
14891,32.668880272339656,6,3,10.37190653235295,1,0.1936998934264721,0,0.0,0
14892,30.053435566306277,4,6,15.509212319984009,7,0.04064763536012539,0,0.0,0
14893,41.41074250343087,1,1,18.149668652480514,7,1.000204715634244,0,0.0,0
14894,45.54094423334896,3,3,0.0,7,1.0000274871339303,0,0.0,0
14895,59.69303514356564,4,3,19.916318140590292,7,0.5859858042652826,0,0.0,0
14896,58.15020082623965,3,3,2.9996693829657417,0,0.4981667186032993,0,0.0,0
14897,44.22269500675896,0,3,11.776524225007373,3,0.5205613813712089,0,0.0,0
14898,33.761538475791966,1,5,12.108461860100523,3,0.9856948851063807,0,0.0,0
14899,48.296352836050964,4,3,4.150728484092833,2,0.6682177024591782,0,0.0,0
14900,34.15529263759985,5,3,10.616749349434423,5,0.9510359726682328,0,0.0,0
14901,64.90832553171965,4,4,20.00953725769626,7,0.8843604529801761,0,0.0,0
14902,61.492918052302116,4,3,14.500416926263208,7,1.0004290022712128,0,0.0,0
14903,31.794480449022302,3,6,7.022511206523989,7,1.0002225233120785,0,0.0,0
14904,29.432513574016795,4,6,20.89102313820557,6,0.695036192484176,0,0.0,0
14905,53.76800674213922,0,6,16.978446800135416,1,0.5378810872414314,0,0.0,0
14906,43.493657207251175,1,5,7.060667551391634,4,0.5431924142698801,0,0.0,0
14907,38.57356794102092,3,2,17.294540228767993,2,0.9605706992217594,0,0.0,0
14908,35.26157076936528,5,6,4.658670504251117,7,0.42419176486258275,0,0.0,0
14909,43.02373342315103,3,5,3.294893090157017,2,0.49255761679731075,0,0.0,0
14910,30.383831206239513,4,3,12.497706524361156,1,0.18338708302949924,0,0.0,0
14911,37.79618932209928,2,3,0.0,5,0.056103926216509836,0,0.0,0
14912,47.78698060486089,3,6,22.50514166447295,7,0.99995062801681,0,0.0,0
14913,21.092026540855773,2,6,0.07214694468202332,0,0.0,0,0.0,0
14914,59.832289652059615,3,4,7.410021245500598,3,0.33944573439899783,0,0.0,0
14915,39.667183628301615,5,4,20.003214916672903,7,0.45450127581078026,0,0.0,0
14916,44.99756593563916,2,3,15.927577335221304,1,0.9764895325831247,0,0.0,0
14917,42.85482320501842,1,3,13.50350527560939,2,0.9822983325209793,0,0.0,0
14918,55.16262336315407,3,3,23.983503317368417,7,0.6169126916108364,0,0.0,0
14919,44.975592350629476,4,3,7.088978949865005,3,0.22884978666108713,0,0.0,0
14920,40.58823836097353,2,3,8.839007593595536,6,0.9995486907759105,0,0.0,0
14921,28.504711534145496,1,6,9.78274891483782,1,0.268717517529589,0,0.0,0
14922,43.20052007948588,3,1,3.2938837390083284,5,0.0,0,0.0,0
14923,44.141188675720485,3,6,12.229070295916205,6,0.07096700145687518,0,0.0,0
14924,58.31520343427396,4,4,20.001930818207214,1,0.0,0,0.0,0
14925,48.84954654554172,1,3,11.530227612460987,7,0.9992632545681193,0,0.0,0
14926,54.86776584156653,0,6,15.246380348012211,7,0.10456509051722107,0,0.0,0
14927,40.40911510997513,1,4,20.010921775105395,7,0.609838432989612,0,0.0,0
14928,48.61626277619601,4,2,11.92485631707062,1,0.4486000687476079,0,0.0,0
14929,44.77356507230272,3,2,8.195086271656955,7,0.3122333853501985,0,0.0,0
14930,49.546572428060514,3,6,9.7475810491696,6,0.2414776532522797,0,0.0,0
14931,35.06378801854565,5,3,0.0,2,0.6939499867590064,0,0.0,0
14932,36.8875477390438,3,1,12.127205470821362,4,1.000338299808076,0,0.0,0
14933,49.95603249230433,2,6,9.698884862017177,1,0.5615882661113683,0,0.0,0
14934,46.011943671589854,4,5,17.13586368878819,3,1.0005464744113495,0,0.0,0
14935,39.723671237165085,3,1,12.320700713949192,7,1.0001393302020014,0,0.0,0
14936,56.85164098687042,1,4,2.842983320320613,1,0.10668558306803189,0,0.0,0
14937,42.93828450486464,3,3,13.35646565239933,2,0.5005066155555289,0,0.0,0
14938,47.21477191062332,2,1,7.5140500429493144,1,0.11064630197949987,0,0.0,0
14939,52.35430939141847,2,3,14.052436459255345,2,0.5023182832043496,0,0.0,0
14940,39.39729803112634,4,3,13.410257238241174,2,0.34063834256279407,0,0.0,0
14941,47.41383531410107,3,6,20.370624639595835,4,0.999813107182764,0,0.0,0
14942,49.6194104847129,3,1,7.223511289971109,5,1.0001099794487147,0,0.0,0
14943,33.095495806831735,4,1,5.248758971954214,2,0.49682089859778017,0,0.0,0
14944,41.616960096183035,3,4,0.0,3,0.12272352628530159,0,0.0,0
14945,65.38005507883014,3,3,23.3512547049369,5,1.0001386176825775,0,0.0,0
14946,36.75184521045591,3,1,2.205414425423175,0,0.0,0,0.0,0
14947,50.135979012247326,4,2,11.09978438188467,3,0.9926772247422385,0,0.0,0
14948,32.332001955483875,3,3,6.681504016094096,0,1.0000660268149908,0,0.0,0
14949,49.99864073255992,3,3,20.009461312656374,6,0.12863616638210085,0,0.0,0
14950,52.099223987827465,4,6,16.952693598230507,5,0.2317988897376842,0,0.0,0
14951,32.01089988228808,3,1,3.0267130504994224,3,1.000094163309456,0,0.0,0
14952,47.91611413947075,4,2,16.855077551755457,2,0.3930545574708882,0,0.0,0
14953,37.36530197881325,4,1,9.736531550305628,1,0.999747561019092,0,0.0,0
14954,44.98863821372805,1,3,10.669074252428148,2,0.1709549123084787,0,0.0,0
14955,35.09265293021947,4,4,19.989430498632608,7,0.5526289746213411,0,0.0,0
14956,28.59690127579256,4,1,16.194811767038907,0,0.5883927644684311,0,0.0,0
14957,51.39439387317451,2,3,9.670202786377152,5,0.9277847578861119,0,0.0,0
14958,34.32649464803477,3,6,8.21411900862434,7,1.0002628591983278,0,0.0,0
14959,42.75092582714126,4,3,14.722761249670151,6,1.000136649458206,0,0.0,0
14960,56.1689849068223,3,4,19.995085078639008,2,0.4974845454658551,0,0.0,0
14961,43.953709594705614,4,3,19.620866073393245,3,0.0,0,0.0,0
14962,41.4368268345494,3,6,4.774506489766239,7,0.07950897445924265,0,0.0,0
14963,47.51533391622085,3,1,5.455237099110512,4,0.9999160949579897,0,0.0,0
14964,44.25728871964283,2,3,7.671745246545196,3,0.9997022158607417,0,0.0,0
14965,37.022573299085835,3,1,6.929956936843953,1,0.48742355412646027,0,0.0,0
14966,25.270822696651205,3,2,16.23666229305004,6,0.059106609609431815,0,0.0,0
14967,42.6557196816554,4,2,13.371514855962394,7,0.7878103177141756,0,0.0,0
14968,35.68607208065265,4,4,20.006592630796483,7,0.31184489626527173,0,0.0,0
14969,56.22200031009165,4,2,0.0,7,0.3490496144711543,0,0.0,0
14970,25.57491739341718,6,6,8.205640332878895,6,0.8086816454665486,0,0.0,0
14971,25.966576235898717,1,2,1.8952550761296774,5,0.365203612967166,1,78765.93028785432,1
14972,45.62966164484153,2,4,19.992488617185042,1,0.4958673732694798,0,0.0,0
14973,45.630686859767465,3,5,21.24816166905564,1,1.0000134738572704,0,0.0,0
14974,50.1593175222408,3,3,1.8863345989319438,7,0.8150200841878439,0,0.0,0
14975,52.736635190487796,3,7,4.259380551854806,7,0.2482962941712999,0,0.0,0
14976,53.13469878400504,3,5,5.49986640594155,1,1.1313419350789231,0,0.0,0
14977,42.028752254075165,3,5,17.752626418200762,7,0.9997226442145069,0,0.0,0
14978,39.12416762420169,2,6,20.9005940149995,7,0.399808294847703,0,0.0,0
14979,50.79151930956116,3,3,6.055659551692955,1,0.4978810721975361,0,0.0,0
14980,43.606993914923265,3,4,9.950436145601223,3,0.9108891836937825,0,0.0,0
14981,31.69120572317194,2,6,9.017016283448429,1,0.925490679709838,0,0.0,0
14982,37.04666126086735,1,4,0.0,2,0.6788665960476178,0,0.0,0
14983,36.58604473730845,5,3,5.020715271114301,3,0.9225690128743337,0,0.0,0
14984,41.38310886458576,2,3,8.759385148386613,6,0.9412475087795767,0,0.0,0
14985,40.70763074444495,0,4,20.004677843972956,1,1.0007022642619618,0,0.0,0
14986,58.6297022285094,4,1,10.110604022814554,6,0.9999100742493825,0,0.0,0
14987,59.88031999529264,4,1,13.889867158260378,7,0.5187070820153356,0,0.0,0
14988,36.23919428133598,4,3,4.323824293653827,7,0.20669092082369406,0,0.0,0
14989,50.01666513089141,2,5,18.99999461106793,3,0.14641440130481898,0,0.0,0
14990,22.53084026301292,3,5,13.691553795157176,4,0.2519224567706099,0,0.0,0
14991,48.77137675848065,2,1,11.921385631169182,6,0.4865490968837896,0,0.0,0
14992,38.37320540604096,4,5,3.068876938139409,6,0.45052052945432364,0,0.0,0
14993,34.41652327126161,5,2,4.805374473253651,7,0.6347664798497115,0,0.0,0
14994,52.71061828820641,3,6,16.71468059126394,5,0.584800687126546,0,0.0,0
14995,47.629117053959334,4,6,10.381723687670712,5,0.3437351756055218,0,0.0,0
14996,27.175465441675644,3,1,15.912906860271956,1,0.4117882757638357,0,0.0,0
14997,44.16317413622222,3,6,6.260006854783905,4,0.4674040894979233,0,0.0,0
14998,54.60588003020821,3,3,25.206837653053142,7,1.0000751460820618,0,0.0,0
14999,18.54599542522802,3,6,2.454403010582869,2,0.0,0,0.0,0
15000,45.24370137773505,2,5,12.00796393576925,2,0.7536885428327441,0,0.0,0
15001,35.6432605286417,4,3,8.643076255670442,1,0.9995747413050916,0,0.0,0
15002,25.79313568361032,3,2,6.843888992224165,7,0.7770418012073521,0,0.0,0
15003,54.18007513170822,2,3,11.343022986385257,3,0.2590293918367732,0,0.0,0
15004,45.74019141712161,3,3,12.25886920140808,2,1.0000589899521939,0,0.0,0
15005,30.831424144428766,2,1,7.1357285486823985,7,0.9681328676884767,0,0.0,0
15006,40.36918118982865,5,1,7.837416207608152,5,0.5008533824153492,0,0.0,0
15007,22.170130046566058,3,7,5.935263041270263,5,0.27694673756729177,0,0.0,0
15008,40.4182982443703,5,6,1.6593920549919172,7,0.20565305430434794,0,0.0,0
15009,35.1570655745101,3,3,3.20980724728295,4,0.499577646995119,0,0.0,0
15010,44.840056372951835,3,3,3.178334754301294,4,1.000120751552966,0,0.0,0
15011,37.551608407792344,2,1,12.729286727196776,3,0.3884524053865704,0,0.0,0
15012,30.6310887132194,2,2,10.339621606705446,7,0.11809355561791579,0,0.0,0
15013,37.814108135255154,1,3,9.4691612604036,2,1.0000994655209154,0,0.0,0
15014,31.01777626363588,3,1,12.239484224890074,2,0.1380297417482408,0,0.0,0
15015,72.03211450014444,1,2,7.443997206874178,7,1.0297620294017769,0,0.0,0
15016,47.181531553298996,4,3,6.2298189775810515,0,1.0000103997671268,0,0.0,0
15017,52.38343850643485,3,6,17.387408761868393,7,0.9996014450860594,0,0.0,0
15018,43.52991744107344,1,6,13.068295810202693,1,0.9654378372442055,0,0.0,0
15019,42.961948598912194,2,6,8.269325837206747,7,0.2159774614941265,0,0.0,0
15020,49.819675404023556,2,3,17.800225111682206,4,0.5024768986898994,0,0.0,0
15021,49.5592488244173,5,6,2.711009506772964,7,1.327789592317803,0,0.0,0
15022,69.24730649082238,3,3,3.323225528067413,2,0.4947221482454121,0,0.0,0
15023,51.54916256516812,3,4,19.417662314680165,0,0.9356998971739617,0,0.0,0
15024,48.08617719592864,1,3,0.0,2,1.000433369261734,0,0.0,0
15025,34.86389724735563,4,4,19.998636177330003,1,1.0002605577415498,0,0.0,0
15026,46.47314679956888,1,6,3.4468694688488366,7,0.6691519548954682,0,0.0,0
15027,45.784110750560714,4,2,10.859511427326101,7,0.9997780655264511,0,0.0,0
15028,38.292764871084216,4,6,13.329832938566577,7,0.26267506311047834,0,0.0,0
15029,45.42960798260146,2,1,16.14316899127871,7,0.110718142120797,0,0.0,0
15030,24.461310371494953,4,2,1.07234928710802,6,0.783436706515109,0,0.0,0
15031,59.51350494087461,2,1,11.019879699653702,2,0.49629961327534106,0,0.0,0
15032,62.86429965333937,2,3,6.172165241484192,0,1.0008171502067356,0,0.0,0
15033,59.97605904926946,3,1,8.396034634755361,5,1.0000095209203586,0,0.0,0
15034,22.103445878689655,3,2,10.09863344330928,7,1.0000532223580216,0,0.0,0
15035,38.25289271316341,2,3,9.113983007104324,2,0.0,0,0.0,0
15036,50.95793454114241,3,3,15.952014592225623,2,1.0002410460646707,0,0.0,0
15037,41.22465653432483,5,3,7.807824244780764,6,0.9995321178181861,0,0.0,0
15038,40.683609521585545,1,3,6.3262446343335235,4,0.0,0,0.0,0
15039,26.96796579118188,0,6,16.342074996056994,1,0.8296851618371188,0,0.0,0
15040,36.22356564126571,4,3,16.238723738773395,2,0.05297064935854512,0,0.0,0
15041,54.79470469654646,6,1,19.991399490961083,5,0.14657434271607783,0,0.0,0
15042,22.62569649850375,7,6,18.543365497763695,3,0.49853277539902824,0,0.0,0
15043,64.84624589947154,2,3,9.763662050702727,7,0.9993879868691369,0,0.0,0
15044,17.561832680215346,3,3,13.757063353113622,3,0.7386229050469499,0,0.0,0
15045,46.892235500822665,1,6,6.218510721904691,6,0.5956897234355606,0,0.0,0
15046,42.94479172149273,4,4,20.01213996751003,7,0.999608871520639,0,0.0,0
15047,41.269221481690934,4,5,6.369504393484447,1,0.8321542125430734,0,0.0,0
15048,29.102190793445256,2,3,10.920943394007098,4,0.46422158349358167,0,0.0,0
15049,45.405964621256516,2,6,8.805308185823527,2,0.5833299459060204,0,0.0,0
15050,26.992038551656222,1,2,1.7427761271168478,1,0.14441943852953176,0,0.0,0
15051,51.25420665400466,3,6,17.68142530208249,3,0.9995796656501268,0,0.0,0
15052,50.63070189022949,4,2,0.0,6,0.9997302538842645,0,0.0,0
15053,47.21966483938897,2,2,17.33698182342595,3,0.6514433832164449,0,0.0,0
15054,18.47306660125403,2,3,12.352426983829861,3,0.0905161172604877,0,0.0,0
15055,62.639909908627175,2,4,20.016506840374312,7,0.2569607785428975,0,0.0,0
15056,60.413949981216376,3,6,5.598092063831738,7,0.8869117149998446,0,0.0,0
15057,68.92038781841407,4,4,20.013776442507453,7,0.34865268636934166,0,0.0,0
15058,21.205597168203493,5,3,4.248319081210558,3,0.5001260969136851,0,0.0,0
15059,64.80741883863334,1,3,2.2118087581089174,1,0.9992893933091618,0,0.0,0
15060,42.96562987767233,2,2,16.110648973457785,7,0.9996769353375401,0,0.0,0
15061,21.95100796529625,4,6,4.5897739008349046,2,0.4762369238067463,0,0.0,0
15062,60.638138055994645,2,3,9.260251294312237,3,1.0002116977702071,0,0.0,0
15063,45.850266178080965,5,1,6.236206084831879,0,0.2886050256175987,0,0.0,0
15064,43.41829917623447,5,1,20.004342682588252,3,0.5929370192306215,0,0.0,0
15065,44.690632336516536,2,3,20.44993651007332,7,1.000263852190201,0,0.0,0
15066,42.8530552508442,2,1,10.90852008741648,4,1.0003823094801576,0,0.0,0
