,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
15067,76.27220668511245,3,2,6.842435538735491,6,1.0000986278541224,0,0.0,0
15068,39.93113179287877,1,1,20.009012159263214,6,0.2929902744821925,0,0.0,0
15069,43.19484899212702,4,2,7.851484279070063,7,0.999971852370555,0,0.0,0
15070,30.561519190397537,2,2,12.208818203645837,1,1.0001849253598016,0,0.0,0
15071,41.695836002479105,3,3,20.001086791736338,4,1.052665103456917,0,0.0,0
15072,57.59826860396137,2,6,13.407293043981385,7,0.38015050220558816,0,0.0,0
15073,18.36488967041843,0,2,9.06621483898032,7,0.7039155969984181,0,0.0,0
15074,50.397344450916854,5,6,25.198743976631263,7,0.9996123299818214,0,0.0,0
15075,25.55546169470137,2,1,3.478463484018736,1,0.5615872346798182,0,0.0,0
15076,44.84454871740756,3,4,11.441343382193727,2,1.000263038449456,0,0.0,0
15077,42.78264931327554,1,3,7.4517227928306085,2,0.32768532014205726,0,0.0,0
15078,45.489701555972566,1,3,0.0,2,0.9616790029846147,0,0.0,0
15079,47.60198138182598,1,3,19.92171811727814,6,0.0,0,0.0,0
15080,50.29156996049841,4,3,0.0,7,0.7203285134221293,0,0.0,0
15081,51.34656859960785,1,2,12.441986530504508,7,1.0003757283853714,0,0.0,0
15082,37.934634306951914,3,3,0.0,1,1.000403608382049,0,0.0,0
15083,58.6450896266047,2,3,6.065014973475764,2,1.0002863900436982,0,0.0,0
15084,38.031844855631554,3,5,16.064923505920472,1,0.9994989493831741,0,0.0,0
15085,57.11545995485944,4,6,17.53529062433984,2,0.5868223396178099,0,0.0,0
15086,62.171439786782145,5,6,14.66334462812715,3,0.08206126998330399,0,0.0,0
15087,25.991506855520274,3,2,5.927308739301773,4,0.2065174689333551,0,0.0,0
15088,46.66805623657146,0,3,4.885206725657555,3,1.000534232201546,0,0.0,0
15089,17.838081981454007,3,3,6.2137529921709245,0,0.0,0,0.0,0
15090,50.000005086415264,0,1,9.391626926004102,7,0.7954696213774084,0,0.0,0
15091,35.967041285186994,3,3,12.207083463570024,7,0.9672382000959991,0,0.0,0
15092,42.35054503312011,2,3,18.332220551317867,7,1.000443046317855,0,0.0,0
15093,25.989196422540733,1,3,0.9869477975275931,1,0.8581658372564938,2,276300.9580379295,1
15094,51.80857026937731,2,3,6.027878556431154,7,0.9994273471689445,0,0.0,0
15095,28.907058381607488,1,2,11.600545664573156,3,1.000977078577832,0,0.0,0
15096,45.68722003415373,3,2,1.0801406244221905,7,1.0000537577776498,0,0.0,0
15097,22.379151933011215,3,6,13.001611235962574,3,0.9998763830516839,0,0.0,0
15098,28.15644698937035,3,2,5.2379330243623965,4,0.5375505353019501,0,0.0,0
15099,37.53187306611318,6,2,10.031698187319241,1,0.0,0,0.0,0
15100,32.36431930053561,3,2,3.5309037324009003,7,0.890033660504674,0,0.0,0
15101,53.7487470785865,3,3,7.208295327391991,2,0.4974966085152804,0,0.0,0
15102,26.741907653511856,3,1,0.0,1,0.3513455805260724,0,0.0,0
15103,62.279737199982655,3,3,11.763034234159116,7,1.0002566209226478,0,0.0,0
15104,21.768662136499657,2,3,5.5418985140119394,2,0.36018682501412674,0,0.0,0
15105,19.170941106211412,3,6,13.228073664060462,3,0.2581400458330432,0,0.0,0
15106,43.03780594741304,4,1,19.262638262363513,0,0.49762986599262526,0,0.0,0
15107,48.2384764274977,3,6,6.581649524595117,4,0.9998411617017335,0,0.0,0
15108,42.99181600204096,3,2,14.903500779240217,1,1.0003510935943276,0,0.0,0
15109,32.71462177578444,4,3,16.998114623032762,1,0.9676880960599966,0,0.0,0
15110,51.66407709767884,4,3,6.231275584457834,1,0.39770194920383567,0,0.0,0
15111,28.90742113825807,3,3,15.75047269711057,7,0.5060629592043421,0,0.0,0
15112,54.59902904277019,3,3,18.576741350242585,7,0.6494877956033747,0,0.0,0
15113,40.54401704934937,3,3,7.332169844457691,4,0.5016034349313844,0,0.0,0
15114,45.67632353833826,3,6,13.567475541732698,7,1.0000935438321543,0,0.0,0
15115,26.325660708376347,0,6,13.73601725653721,3,0.5655975429548714,0,0.0,0
15116,54.3209283333902,6,4,20.205231625376452,7,0.5009347879143109,0,0.0,0
15117,53.01178428823573,1,1,2.9866263502668176,4,0.5778373368014947,0,0.0,0
15118,52.5866079585531,2,6,20.289010760078334,3,1.0000387943507727,0,0.0,0
15119,48.87414839533971,3,5,15.445588072307393,4,0.9968951538370037,0,0.0,0
15120,25.177719108048546,2,3,3.6559008377727986,0,0.9998989044482371,0,0.0,0
15121,54.33452384001819,1,1,4.52587782883576,3,0.2136249240801376,0,0.0,0
15122,40.122808040424026,1,3,11.56504083771387,3,0.4991335889576185,0,0.0,0
15123,17.832864564995184,3,4,7.119434709708303,1,0.9522237427439715,0,0.0,0
15124,40.788090955420024,4,5,0.0,3,0.5048204545645519,0,0.0,0
15125,57.922335251219124,5,3,3.8168807355676124,2,0.5010774657432807,0,0.0,0
15126,35.75096163283393,3,4,22.150473242515744,4,0.6001286571186509,0,0.0,0
15127,51.39002199576959,3,4,20.0087834069216,1,1.1402169607125472,0,0.0,0
15128,47.75572556748085,6,3,8.519177616320595,7,0.23401018359282283,0,0.0,0
15129,46.58161647474425,3,5,4.022226013681078,5,0.9060348989838033,0,0.0,0
15130,43.39772790057451,2,2,12.23178641696001,2,0.2742482622316038,0,0.0,0
15131,27.72218142430858,2,6,4.735531527923939,5,0.0,0,0.0,0
15132,50.095512378752986,1,5,14.091188406760661,6,0.3986472258992588,0,0.0,0
15133,26.219264772989355,0,3,9.380808881249747,7,0.331169715049351,0,0.0,0
15134,58.693243089377205,3,5,15.79932900486343,3,0.49720562642636196,0,0.0,0
15135,20.549845781752982,2,4,20.001630142516568,1,1.000039601845096,0,0.0,0
15136,48.57200835464978,1,5,17.831839860233117,6,0.34916510692952746,0,0.0,0
15137,58.60364544732259,2,3,7.153853684209617,3,0.9995822818970184,0,0.0,0
15138,67.06757623313771,1,3,14.522870206526068,1,0.9351362747771248,0,0.0,0
15139,80.076538358151,3,4,20.000508936436695,1,0.999768992963421,0,0.0,0
15140,53.49702737203409,0,2,3.4820599119987836,7,0.69941196278994,0,0.0,0
15141,24.83459766138813,3,4,19.996134049417044,1,0.20508966467033524,0,0.0,0
15142,41.493736471264135,4,1,13.698489269978428,6,0.5814885561727943,0,0.0,0
15143,4.8167100398706,3,1,14.064554851977256,4,0.3253394452879008,0,0.0,0
15144,46.36432417928251,3,1,19.486291986272697,2,0.9998326357740366,0,0.0,0
15145,53.370231514063136,1,3,4.74932420139458,7,1.0001107959779347,0,0.0,0
15146,44.59773945560808,4,3,7.144165733149296,6,0.2865283632189237,0,0.0,0
15147,43.692569485339945,4,1,20.009017478738503,5,0.18246227148635452,0,0.0,0
15148,55.27735996723126,3,6,15.489965495110177,7,0.7423369837540121,0,0.0,0
15149,31.121783105489065,5,2,10.82573801642898,7,0.6989053023037917,0,0.0,0
15150,51.93245545961024,4,3,12.342024022036185,6,0.511699278469681,0,0.0,0
15151,34.704905476719645,3,4,12.986876716340872,1,0.3702911092095255,0,0.0,0
15152,62.42526312515899,3,3,13.255074387451833,3,1.0002946859061974,0,0.0,0
15153,56.694280582731174,4,6,0.0,7,0.8203124072366911,0,0.0,0
15154,38.93456583356057,2,4,8.804130332793596,1,0.062334367859261386,0,0.0,0
15155,41.37416238203541,4,6,0.35582362124084455,2,0.14412552545114143,0,0.0,0
15156,23.19721658591626,3,2,1.8152882425609942,3,0.1780921410452757,0,0.0,0
15157,31.827087387328067,2,1,10.457821323841486,5,1.0002093930411085,0,0.0,0
15158,31.72053587381498,3,2,6.734444234141979,1,0.4555458726271827,0,0.0,0
15159,70.18381565187835,4,3,3.546470351473606,7,1.534066547516928,0,0.0,0
15160,23.77938237524001,4,6,1.8944293101826997,1,0.5329864853887292,0,0.0,0
15161,45.031142019444935,3,3,3.9703108174044663,7,1.000235290453868,0,0.0,0
15162,37.110930071923576,2,3,6.192483374117642,2,0.8506294746912532,0,0.0,0
15163,39.64029741756536,3,7,19.858184120619725,3,0.991161101903735,0,0.0,0
15164,29.312039904583095,5,4,13.815175452974037,4,0.39278284403582375,0,0.0,0
15165,14.858083494453002,3,1,14.320008656618278,3,0.0,0,0.0,0
15166,48.739198982511724,2,2,2.0567109022635464,7,0.0,0,0.0,0
15167,51.45201948420673,6,1,17.058182447454517,0,0.46431568508206544,0,0.0,0
15168,41.505217646380544,3,3,12.009735338107696,2,0.40578977834995367,0,0.0,0
15169,75.21340796571484,5,2,2.3007309880234192,7,0.5207035128767676,0,0.0,0
15170,43.24080760837117,0,1,5.840149133140445,0,0.49694346988117355,0,0.0,0
15171,24.924116386286073,5,6,1.7738306527500995,3,0.19160032780670544,0,0.0,0
15172,48.69219011058294,3,1,7.25058581712644,7,0.38098116328976767,0,0.0,0
15173,24.717484728788495,4,3,11.321284917236223,4,0.1681595216040933,0,0.0,0
15174,53.040758893573084,6,4,19.04256031722845,1,0.9670994099307251,0,0.0,0
15175,60.15754788379856,4,2,6.5393263511537985,7,0.9308644522078149,1,260.4345830589876,1
15176,62.45486109750618,3,3,9.965500306429352,7,0.983770337127831,0,0.0,0
15177,33.18751701620057,3,4,19.99890666520266,3,0.9994776868423385,0,0.0,0
15178,23.26730058766843,3,2,8.282147804670842,4,0.2101428551568943,0,0.0,0
15179,43.590788015749,1,2,14.601239699233547,3,0.32040159801294177,0,0.0,0
15180,45.454846563507985,1,3,15.652849747185938,7,0.9997693931166218,0,0.0,0
15181,22.69180022289222,3,1,17.975092295618133,4,0.9998139931377613,0,0.0,0
15182,31.96286970225414,3,4,11.685910265800068,2,0.49245826382210167,0,0.0,0
15183,41.81441786101982,1,4,20.638875671793457,6,0.39950841135829085,0,0.0,0
15184,45.23878442810399,4,1,3.717375846423547,1,0.07620365530680706,0,0.0,0
15185,56.70019180382501,3,6,19.227344449383967,1,0.24851586119917968,0,0.0,0
15186,59.306467673920324,5,5,6.895482826823105,1,0.8640488301440324,0,0.0,0
15187,27.84223740317779,4,3,19.17892727641474,2,0.9998747402224819,0,0.0,0
15188,32.1347776917397,2,1,14.341510074193167,4,0.24942685517986962,0,0.0,0
15189,31.630733450579758,5,6,15.442402694549711,3,0.9999424008431783,0,0.0,0
15190,34.35696765879377,2,6,5.663653335630275,1,0.9537081295620735,0,0.0,0
15191,53.25220838979586,3,6,14.982816528465248,1,0.40396457210698505,0,0.0,0
15192,27.920426066154256,1,5,8.58954440212828,4,0.04625244706878717,0,0.0,0
15193,46.283674493906766,6,2,17.552576648672,7,0.5444190137997201,0,0.0,0
15194,25.512937065964103,0,6,14.112836526300642,5,0.7312560970078565,0,0.0,0
15195,35.1018323906817,3,5,17.560620519979484,2,1.0002089118905344,0,0.0,0
15196,40.45178597421994,3,1,5.01646214874548,3,1.0001413377950519,0,0.0,0
15197,57.191756162527184,3,1,18.23523149262169,2,0.9998814931480589,0,0.0,0
15198,42.70499599617702,4,1,5.505661295712273,2,0.99988823913309,0,0.0,0
15199,27.337166506434635,4,2,1.0293305233380714,7,0.17667284385052096,0,0.0,0
15200,46.79047896807693,3,1,8.364221152459397,4,0.9999932799988724,0,0.0,0
15201,59.494267452479505,4,2,7.523120372817134,7,1.000588473040293,0,0.0,0
15202,54.12413164574767,2,3,11.319044959501314,7,1.0001562539977975,0,0.0,0
15203,36.12116624312977,7,4,0.0,7,0.2430063875186999,0,0.0,0
15204,54.23058752118839,4,3,4.747575008427616,6,0.9999607692562875,0,0.0,0
15205,21.546344584397723,5,6,9.103825521709107,3,0.8447532463051588,0,0.0,0
15206,57.078392143754954,3,6,14.648407914294015,7,1.0000304365911177,0,0.0,0
15207,45.39323968646485,4,6,14.44511465595171,3,0.1555525703881493,0,0.0,0
15208,33.90090258984323,0,3,3.966165045368533,0,0.2866317590346386,0,0.0,0
15209,42.01531741981061,1,2,9.707174870377868,6,0.5478157721359975,0,0.0,0
15210,34.11855296285727,2,6,12.632319873348065,7,0.9994907165002358,0,0.0,0
15211,32.56578859703719,4,3,7.971917989749132,4,0.18892171905390293,0,0.0,0
15212,41.141560388829454,2,6,16.02464052792046,7,0.9995993092675874,0,0.0,0
15213,44.75581880029729,5,3,15.472627942870638,7,1.0003201147489742,0,0.0,0
15214,56.70633503607945,4,6,2.716373216995036,7,0.8684698015747028,0,0.0,0
15215,48.125349715489236,4,2,15.952476884456981,1,1.0566638998717488,0,0.0,0
15216,47.66957260584654,4,6,14.293200319661416,3,0.7409683230898361,0,0.0,0
15217,32.51848431553171,3,6,14.948768714144437,6,0.0,0,0.0,0
15218,46.5799407905783,3,1,16.761155653007567,7,0.9994958434992383,0,0.0,0
15219,67.13752197769556,4,4,6.152258310474892,7,0.9111967941530426,0,0.0,0
15220,54.218850364751475,4,6,6.783756661162979,3,1.0002997325133185,0,0.0,0
15221,41.20552739019646,1,3,9.752847762984256,2,0.9998227447854612,0,0.0,0
15222,58.96017937386304,3,4,8.496388070157145,2,0.9997604413256683,0,0.0,0
15223,42.187202793711585,4,6,15.77057618256702,3,0.0,0,0.0,0
15224,18.804697981100674,2,4,7.475693731353241,4,0.2182495647524858,0,0.0,0
15225,57.547140509420416,3,2,13.758989207962397,7,1.000048911115857,0,0.0,0
15226,49.389385476888236,4,6,14.228179847950686,5,0.6830991563817748,0,0.0,0
15227,39.78028900472477,2,4,0.0,5,0.21600987937760124,0,0.0,0
15228,20.661971209653736,3,6,7.663243016057391,1,0.0,0,0.0,0
15229,39.22344698287301,2,3,9.042163463760673,2,1.0003608917088387,0,0.0,0
15230,58.49067738049399,4,5,10.863403569123752,2,0.5403342523155523,0,0.0,0
15231,52.932118243208066,5,2,16.606466567029344,7,1.0001546667428545,0,0.0,0
15232,26.895832941991326,3,2,13.660506042505661,3,0.8238153394840547,0,0.0,0
15233,42.152970204996315,4,3,8.944035937454068,7,0.9993964605744337,0,0.0,0
15234,10.909808741447396,0,3,6.305888872783911,5,0.24782910096655802,0,0.0,0
15235,55.66862475242673,3,4,22.143991199500498,7,1.2055644213737213,0,0.0,0
15236,49.63732461083579,2,6,11.724144479109285,4,0.5515876456846888,0,0.0,0
15237,48.55294018330096,2,3,16.45252033725138,1,0.9778280496918115,0,0.0,0
15238,57.84351672159471,3,3,1.9659382930869693,7,0.8057597784983087,0,0.0,0
15239,48.98694191324914,3,3,13.67002840325867,7,1.000416746874391,0,0.0,0
15240,49.984654039821265,3,6,21.404875424831992,2,1.000334850412352,0,0.0,0
15241,26.276151075384472,3,2,8.374905550432686,3,0.9374810128041992,0,0.0,0
15242,12.302433060329925,4,1,7.3062575558951615,3,1.0001830056549634,0,0.0,0
15243,20.418626967303986,5,6,17.40427556372251,7,0.5838526406616434,0,0.0,0
15244,31.885830646480187,3,6,18.534320682472753,2,0.35162547484345064,0,0.0,0
15245,49.48597169861055,2,6,19.656390099018292,7,1.000029043256177,0,0.0,0
15246,36.47266513779557,3,5,19.99757438038037,1,0.676461950260644,0,0.0,0
15247,44.08701777131709,3,4,1.7932950817671713,2,0.9996825800002795,0,0.0,0
15248,37.880220944416415,1,3,12.6270455204179,6,0.9998667597449189,0,0.0,0
15249,56.08473998880245,3,6,8.405852024600215,1,1.000186367227999,0,0.0,0
15250,31.0047975153845,4,5,19.78856693170566,1,1.0003989200341494,1,27906.656764700634,1
15251,26.46667503884934,6,6,9.900801063324652,1,0.31152576047226577,0,0.0,0
15252,34.9172652424657,3,1,20.774257714627147,6,0.9998098194072632,0,0.0,0
15253,21.065792111366132,3,1,9.411400467562583,7,0.40496873545750367,0,0.0,0
15254,69.7889633467141,4,2,13.75670838407205,3,0.5303442521312113,0,0.0,0
15255,41.298602734365346,3,6,13.173190825083687,7,1.000452555158849,0,0.0,0
15256,26.362198021600353,0,6,22.933112658959697,1,0.4865303690533076,0,0.0,0
15257,31.336063324414912,4,3,7.088256956588499,7,1.000071617590327,0,0.0,0
15258,38.38017490587601,4,6,15.91090935357878,5,0.999692123785927,0,0.0,0
15259,33.93625286229485,3,3,0.0,1,0.14480451019924045,0,0.0,0
15260,40.85859293915361,4,1,7.600023394079997,7,0.9998394089909313,0,0.0,0
15261,38.25279291586809,2,7,0.0,7,0.9375865275970543,0,0.0,0
15262,55.31782282508621,1,3,6.230320320731307,7,0.33790428005812045,0,0.0,0
15263,39.34923431210238,3,5,19.583624333718813,2,0.9283424132988827,0,0.0,0
15264,26.565683646558117,1,3,7.45068556644112,3,0.9995059872313582,0,0.0,0
15265,44.712999635685655,3,4,20.005064964338814,7,0.89674806295431,0,0.0,0
15266,58.362718028491514,5,3,0.45295758442074785,3,1.000322605286128,0,0.0,0
15267,50.70151386038926,2,1,22.020612713337755,7,1.0002693306636883,0,0.0,0
15268,40.3160500450033,3,6,5.744465966393394,7,0.5159577112344838,0,0.0,0
15269,27.591634115579325,3,2,0.0,7,0.315789830213285,0,0.0,0
15270,47.06042417824882,4,6,5.756834813118685,2,0.558801034971941,0,0.0,0
15271,28.97991456003392,1,1,0.6113460076317576,5,1.0003570189236302,0,0.0,0
15272,22.988922697041875,5,3,11.745456172679242,5,0.6348637569008578,0,0.0,0
15273,44.12678171357493,4,3,17.38839587418994,4,1.0002294693512004,0,0.0,0
15274,59.21230627921946,3,6,18.7024925158563,4,1.0002094306089124,0,0.0,0
15275,43.82287675325399,2,4,6.994279103248689,7,0.9018954483834052,0,0.0,0
15276,33.33317650212334,4,1,20.004121141015556,2,0.48607159617866585,0,0.0,0
15277,52.18599271243895,4,4,15.353943013128745,7,0.9997085603766698,0,0.0,0
15278,25.223579833666214,1,3,13.759953068024117,7,0.9995024768807219,0,0.0,0
15279,48.177747876127384,4,3,0.0,4,0.6111702952534055,0,0.0,0
15280,68.741184742065,3,3,0.39916892191341624,2,1.0000620290956235,0,0.0,0
15281,44.737255190613446,3,1,16.43426331259898,7,0.9997343939762009,0,0.0,0
15282,62.61601097337385,3,1,4.210336683712344,7,0.9998599350400853,0,0.0,0
15283,32.38517614161093,6,3,11.873270578217044,1,0.7774640117899827,0,0.0,0
15284,43.183038127435665,1,6,15.340659006424467,5,0.9996637989802122,0,0.0,0
15285,34.393018896216205,2,3,8.25427757898581,7,1.0005093771280613,0,0.0,0
15286,54.70085038591876,5,6,13.587347066919332,5,1.0002023226948342,0,0.0,0
15287,36.110189996458296,3,1,12.994837181097244,3,0.497137981457737,0,0.0,0
15288,58.15328908392325,3,5,10.039561684436805,7,0.9999850469241283,0,0.0,0
15289,58.78839434902818,4,3,0.0,4,1.0001576716723442,0,0.0,0
15290,3.6724970932757586,4,2,19.997605663664004,1,0.5255897396867752,0,0.0,0
15291,39.57751867124933,4,4,15.70040059337152,7,0.9993682136395532,0,0.0,0
15292,37.70156786351552,5,2,4.4538953571040425,7,0.47081285336312173,0,0.0,0
15293,30.989611755296167,2,3,14.873781952771568,1,0.5019733630964283,0,0.0,0
15294,26.95989605532597,3,5,20.001859448103858,1,0.018360944902072185,0,0.0,0
15295,32.59836529249226,0,3,0.0,3,0.23520581490740344,0,0.0,0
15296,58.33955564360377,3,1,5.761208659811776,2,1.0001150034299333,0,0.0,0
15297,44.81156917367226,4,6,0.8987323933890821,1,0.15936305995866729,0,0.0,0
15298,30.716472762653083,1,3,14.758967416973269,3,0.40179478468450835,0,0.0,0
15299,38.062586650434596,6,3,10.650112192864269,1,0.049766129724007846,0,0.0,0
15300,38.4157306875114,3,1,7.513069943507302,1,1.0000673497708625,0,0.0,0
15301,36.60080489861568,3,1,20.002411714846815,3,0.43909671290993413,0,0.0,0
15302,42.99742916886779,0,6,0.0,1,0.3105100164144434,0,0.0,0
15303,12.570801222080021,2,3,10.221074328837707,2,0.35952549456838456,0,0.0,0
15304,39.4997842537897,2,3,4.888711343343497,7,1.000232882486439,0,0.0,0
15305,13.153559678758153,1,1,15.980638532779547,3,0.3336460121446415,0,0.0,0
15306,42.3150025540318,4,2,1.4311291581240528,6,1.0001899242898955,0,0.0,0
15307,50.25460369548397,2,4,19.991950260439538,7,0.9999341053410771,0,0.0,0
15308,49.816146706702824,3,6,15.655836310149756,7,0.9996966078612505,0,0.0,0
15309,40.88732736886952,3,2,20.02119019802505,1,0.9996427785122886,0,0.0,0
15310,36.42621051127214,2,1,7.517532067960886,7,0.970049737318305,0,0.0,0
15311,44.67613169645294,3,2,9.12610647479551,7,1.0000291954372973,0,0.0,0
15312,39.192649261150265,3,1,16.023494244479235,6,0.9994566656877821,0,0.0,0
15313,16.408391252343193,2,6,19.42835885258657,7,0.9998173947436392,0,0.0,0
15314,20.240149204157916,4,2,0.0,5,0.5815133273903869,0,0.0,0
15315,44.797938166786004,1,1,0.308104314654738,7,0.9221835476363416,0,0.0,0
15316,37.3122321348869,2,6,12.130099846529719,3,0.82668673958939,0,0.0,0
15317,47.232093933278335,4,3,16.1099576982011,6,0.5312774294602515,0,0.0,0
15318,53.15303643390948,5,1,19.558744861279315,2,1.0000472671895384,0,0.0,0
15319,35.13855394948145,4,2,11.551614199486455,7,0.9998341207496115,0,0.0,0
15320,51.93649780899289,4,4,19.989024310038168,5,0.4939586525113664,0,0.0,0
15321,52.667170669907506,3,3,15.17243577474461,6,0.9998640561547101,0,0.0,0
15322,42.68487161272667,3,5,10.511223246898243,2,0.3117947294015312,0,0.0,0
15323,47.09981850607244,3,4,13.326279026859462,7,1.1040172922874238,0,0.0,0
15324,30.390860179513965,4,4,11.509118906365444,6,0.0,0,0.0,0
15325,55.29131838411847,2,4,20.002670037552136,1,0.5016640522366065,0,0.0,0
15326,25.462435319056897,3,4,5.704274492188959,3,0.1793159253170673,0,0.0,0
15327,38.235746694517026,2,4,19.99641703483092,6,1.0004772962070054,0,0.0,0
15328,40.85352097562866,2,2,12.721019459543845,6,0.23484713531316198,0,0.0,0
15329,38.425301520527185,0,3,5.118260000995249,3,0.8606665219501535,0,0.0,0
15330,59.901932525176086,2,1,17.157676917023068,0,1.1216266674845752,0,0.0,0
15331,45.0157445247825,4,9,8.020227435940729,7,0.0,0,0.0,0
15332,42.42271337439611,4,4,20.00765910369277,5,0.4995132702528469,0,0.0,0
15333,49.665953133968124,3,3,11.314209898364778,7,1.0003422570494078,0,0.0,0
15334,18.67577951945561,2,3,9.4652949464978,1,0.5229103381435749,0,0.0,0
15335,40.93426333840253,2,6,11.69933409547412,3,1.0003210843962629,0,0.0,0
15336,34.33083277553979,5,5,10.348435046461125,1,0.7639017918312534,0,0.0,0
15337,23.009289068647114,2,6,14.971158967207487,3,0.22790604403751258,0,0.0,0
15338,25.250480167716628,3,4,13.333220552588571,2,0.9999248592264873,0,0.0,0
15339,43.068546977145594,3,6,12.105972041231503,7,0.9995955747777644,0,0.0,0
15340,52.65552662790797,3,3,10.158013372069595,1,1.000477586489002,0,0.0,0
15341,52.78958473276112,0,6,10.635340126962516,7,0.09938777451083602,0,0.0,0
15342,23.2096974264256,2,6,13.075386830806744,4,0.764056320296769,0,0.0,0
15343,39.34058277946762,4,1,17.138114485286575,4,0.9735505831907005,0,0.0,0
15344,60.79719351747985,4,3,19.392860672601657,7,0.9992713956667758,0,0.0,0
15345,31.81260090651216,1,2,10.322203759905848,1,0.48164508559643393,0,0.0,0
15346,63.412987126522665,3,4,7.076291994704913,7,0.9776418106368036,0,0.0,0
15347,40.51857856405893,3,1,9.36567147473047,7,1.0005493819458824,0,0.0,0
15348,47.233516421967565,3,5,8.757975000706754,7,0.2987623202518081,0,0.0,0
15349,56.33409026228615,3,2,10.641237491522713,5,0.4056465446842272,0,0.0,0
15350,18.021578235514184,3,4,9.855218519108416,2,1.0001244388228134,0,0.0,0
15351,48.30962655312896,2,3,6.18581961580875,0,0.7065804448497334,0,0.0,0
15352,63.64536707524685,2,1,20.157629445630928,3,0.49804017126904326,0,0.0,0
15353,39.143837376356494,6,5,19.998700402271467,1,0.7036393031128555,0,0.0,0
15354,27.723096254314896,3,4,16.032604264881627,2,0.8091251116389466,0,0.0,0
15355,43.30393738800824,4,1,10.869834427320198,5,0.9999776758093122,0,0.0,0
15356,39.45671525396927,1,6,19.005315165512744,7,1.0002423915625611,0,0.0,0
15357,40.87843056168097,2,6,12.760068101177232,4,0.9999535178371812,0,0.0,0
15358,45.03930832000481,3,2,5.504518574419493,5,0.4570033504226034,0,0.0,0
15359,36.17087118536976,2,3,13.297316794254053,2,0.4038990442061985,0,0.0,0
15360,34.47635783756124,3,1,4.357809341013302,1,0.02922217637701885,0,0.0,0
15361,59.795355499866844,3,3,6.002605772912491,4,0.17605578870739857,0,0.0,0
15362,60.23214115846284,0,3,2.0993212634249545,1,1.0002990966494143,0,0.0,0
15363,68.2772349779602,2,4,0.0,7,0.958899290406795,0,0.0,0
15364,44.608289771929975,3,3,5.153365486935012,5,0.4945052300528913,0,0.0,0
15365,30.492491516543264,4,3,12.793986589267188,2,0.9994227377760901,0,0.0,0
15366,50.70848076770473,3,6,13.95721265523426,2,0.4516178759947148,0,0.0,0
15367,48.29463477509138,1,5,13.52029696691359,6,0.4912604552085291,0,0.0,0
15368,49.74264546683891,3,6,11.95778066155826,7,0.6783209633670765,0,0.0,0
15369,27.35167264097405,0,5,0.3829875124974933,0,0.0,0,0.0,0
15370,35.97968823962672,4,3,20.920376214178543,7,1.0147143406288026,0,0.0,0
15371,30.529735896947138,3,4,20.00165171930368,1,0.999624810386635,0,0.0,0
15372,50.21712763696132,3,1,19.9951301408124,4,0.8265965342117606,0,0.0,0
15373,51.95357760577788,3,2,10.449026597302305,7,1.0003184165176122,0,0.0,0
15374,35.778325756645096,3,4,19.99393179489941,1,0.8638759721182331,0,0.0,0
15375,56.297459238886475,2,2,20.00211484576856,1,1.0001421442029228,0,0.0,0
15376,44.76234933096977,4,3,5.17446054031575,7,0.9998248112106916,0,0.0,0
15377,32.57437366894541,2,4,19.464279436244915,3,0.5693164968217868,0,0.0,0
15378,45.026571169527635,3,3,9.981471942126195,6,0.9550375119003511,0,0.0,0
15379,45.13774644153226,3,2,8.150091965456777,5,1.0165155511914277,0,0.0,0
15380,52.01960755055277,4,4,7.945517517018205,6,0.43239312483878056,0,0.0,0
15381,43.814275481601314,2,3,8.19948575331273,3,0.3000857125750439,0,0.0,0
15382,46.20692533680391,3,4,12.699154401666778,4,0.5987915880543329,0,0.0,0
15383,56.59925866468892,3,3,8.62982232608951,2,0.9999431898981492,0,0.0,0
15384,27.628738413567476,4,6,23.5740267063462,1,0.9763635738886749,0,0.0,0
15385,35.86047836578745,4,1,14.611308831203882,5,0.49860116042225905,0,0.0,0
