,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
15386,47.769822670767084,4,2,20.002062747825917,1,1.0004720718941524,0,0.0,0
15387,34.60738272249149,3,5,3.6309471983435397,1,0.9727579773414363,0,0.0,0
15388,27.43715636181456,3,4,10.541301022678557,2,0.1388992970155647,0,0.0,0
15389,59.790757129964625,3,3,5.598084074553433,4,0.9994675904446755,0,0.0,0
15390,21.83117373844086,3,5,15.578895615996071,1,0.9998862356287697,0,0.0,0
15391,41.76955847688111,2,3,13.660570142313949,2,1.0003095551699084,0,0.0,0
15392,71.27930090563379,1,4,4.735456545224274,4,0.9029107039669884,0,0.0,0
15393,71.9490593326071,3,6,12.297095657132127,7,0.8221494154587909,0,0.0,0
15394,33.579688341245664,3,5,15.334396696477743,2,0.49887202549485604,0,0.0,0
15395,48.44359250585927,2,3,25.667742808405613,7,0.9993282702994002,0,0.0,0
15396,48.41977336300348,3,1,7.113407443343157,7,0.9999000042990709,0,0.0,0
15397,45.42268556297848,1,3,10.026116159361823,7,0.9996116528894364,0,0.0,0
15398,34.94686900521531,4,1,5.033251693379925,3,1.0004489101792933,0,0.0,0
15399,46.77507139050294,2,2,15.183577547025092,7,0.9999711235775901,0,0.0,0
15400,32.68965914502823,3,1,14.362554870377295,4,0.5021914441793247,0,0.0,0
15401,58.484953744282514,4,4,20.00179378597119,1,1.000171433155539,0,0.0,0
15402,24.64858842295541,4,1,13.059327432058526,6,0.42443326734515135,0,0.0,0
15403,45.094984827773594,1,1,20.004478678793888,4,0.44580356839145685,0,0.0,0
15404,55.612110866778124,4,3,0.8412062656188048,2,0.24830497823502495,0,0.0,0
15405,31.37754250252872,5,1,13.305568581509435,4,0.13420748535735805,0,0.0,0
15406,54.50716338461181,3,4,20.00097674968057,1,1.029011427383468,0,0.0,0
15407,60.72151026826037,5,4,20.003474786446088,3,1.0000221443618869,0,0.0,0
15408,53.551260708598704,4,1,9.154114329019908,2,1.0006730477729264,0,0.0,0
15409,39.8223678356505,3,4,19.99021962352831,3,0.501866774663031,0,0.0,0
15410,43.59057207701357,4,2,4.430698417568025,4,0.4024732361643724,0,0.0,0
15411,55.3531718407054,4,1,18.35799875085281,7,1.000697157642476,0,0.0,0
15412,46.251006274428356,3,5,9.198516490469977,4,0.5058980960313724,0,0.0,0
15413,49.19488802409391,4,6,5.8333088370728525,6,0.3861703121827396,0,0.0,0
15414,53.59558869197252,2,5,4.820291732807028,7,0.9465880138671692,0,0.0,0
15415,55.37268457065905,3,6,10.492958708722249,1,0.9674685640501237,0,0.0,0
15416,52.2228923558116,1,1,15.760027155382366,3,0.9996392973591974,0,0.0,0
15417,40.71017314463138,1,1,16.595876080958824,3,0.2142934302026806,0,0.0,0
15418,25.77896728214656,4,6,15.264840269046651,3,0.8310017739697788,0,0.0,0
15419,35.87592197768018,4,1,3.105012763693008,3,0.16775398937224317,0,0.0,0
15420,39.811632018945865,4,3,13.652798008796912,4,0.4935919514869387,0,0.0,0
15421,41.75553582218147,2,7,19.990968918828717,1,0.006659929536748654,0,0.0,0
15422,20.81979834001981,3,6,16.41134785175032,3,0.5758772784641916,0,0.0,0
15423,26.102907094548844,3,3,5.526066148702614,2,0.3576605620829368,0,0.0,0
15424,57.65465057402961,2,1,15.485374632051677,7,0.9998037285798083,0,0.0,0
15425,34.092691075910416,3,6,14.0128044308669,1,1.0005950970496131,0,0.0,0
15426,22.59291552027448,5,6,21.38134373755376,0,0.4600179722902321,0,0.0,0
15427,59.83791092919877,3,3,3.327768094439091,5,0.0,0,0.0,0
15428,35.92778490093967,2,6,21.10279353190363,7,1.000019962674167,0,0.0,0
15429,39.38354377968464,3,3,21.630464896257354,3,0.9659434698669265,0,0.0,0
15430,49.795388608655294,3,4,20.001276020754712,1,0.09317314548763489,0,0.0,0
15431,23.77848687429032,1,6,24.357539029120996,4,0.4996351385889285,0,0.0,0
15432,57.139120173149514,0,1,10.03558927429992,3,0.9996101364142369,0,0.0,0
15433,46.07323425697978,2,4,19.998769922091792,7,0.4683126518659173,0,0.0,0
15434,50.98622346752309,2,1,10.833224598037816,3,1.000031386911444,0,0.0,0
15435,38.182602844957074,3,8,8.007218642089887,3,0.9932721872768644,0,0.0,0
15436,35.61580135821113,5,3,1.9829065508673498,7,0.9996966329210029,0,0.0,0
15437,31.537027740505522,4,3,2.8795271209621234,3,0.9875940998492212,0,0.0,0
15438,47.201995554134896,4,5,9.611611969482752,1,1.1636450238557403,0,0.0,0
15439,33.43495743132011,2,6,16.542701619242948,1,0.9255166126767055,0,0.0,0
15440,36.72341498646255,1,3,10.850192777726605,3,0.9670345130506313,0,0.0,0
15441,33.29898857620733,2,3,14.75096703949449,3,0.5031791918058971,0,0.0,0
15442,55.0331825156625,2,3,13.823840118182815,2,0.9534213377052193,0,0.0,0
15443,34.785186750573246,3,3,12.035294283151604,6,0.9997086470104091,0,0.0,0
15444,24.244887719183627,2,6,4.338684893027339,7,0.10949158773127876,0,0.0,0
15445,48.68432724146412,2,5,0.0,5,0.5014793857748726,0,0.0,0
15446,60.60649934217699,2,4,5.254763101655895,3,0.1527212983928583,0,0.0,0
15447,56.970741237320574,3,4,10.062814736447182,1,0.9569736634998397,0,0.0,0
15448,58.14702221373469,4,6,10.283401763188623,7,1.0005560696201172,0,0.0,0
15449,60.70659256459976,3,5,19.263805458205773,2,0.99960733016865,0,0.0,0
15450,27.015884504790918,3,1,9.12312869596078,4,0.5020390073226704,0,0.0,0
15451,48.86503651354448,6,6,6.856602961045335,7,0.5223673124617558,0,0.0,0
15452,45.35065168223339,3,2,7.448074278795099,2,0.7352980247688322,0,0.0,0
15453,53.93991022505213,5,3,7.856387416047889,6,0.5028499153853516,0,0.0,0
15454,53.168880462296954,5,4,20.802916665075397,4,1.0345924050266184,0,0.0,0
15455,36.52060799437462,4,2,15.306910918033953,6,0.5670899799277396,0,0.0,0
15456,28.96586142409661,3,1,8.000495079448338,2,0.78184114276674,0,0.0,0
15457,51.57479128962922,3,2,8.616885807334668,7,1.0002957752886714,0,0.0,0
15458,50.78944945727477,3,3,16.506963845484,2,1.0000289321010527,0,0.0,0
15459,38.32178478924196,3,5,2.0746258837319385,1,0.30184703681904584,0,0.0,0
15460,43.95397092955422,3,5,3.0037573342363615,7,0.9333221691481852,0,0.0,0
15461,39.319747196075596,6,3,13.786224245159243,4,0.3229388784135365,0,0.0,0
15462,35.6183432818966,3,4,21.31075653408049,2,0.6672744121378311,0,0.0,0
15463,62.49728719578721,4,2,11.033999447215098,6,0.3233477546638498,0,0.0,0
15464,68.49569507886387,3,4,17.211163502449082,3,0.45906328318933437,0,0.0,0
15465,36.82407543099638,4,4,19.99698263994768,1,0.8916410279595898,0,0.0,0
15466,28.441826461949724,2,2,8.325784900096597,7,0.44016605568303036,0,0.0,0
15467,34.5286254667121,3,6,16.318480513309844,1,0.9897659931951595,0,0.0,0
15468,50.1281464797103,4,7,6.423283631647109,1,0.4593662466402382,0,0.0,0
15469,60.27339264978167,2,2,3.9811911079529896,7,0.9995997704236328,0,0.0,0
15470,40.06718957081283,2,4,19.999316059968148,6,0.9997625233048005,0,0.0,0
15471,30.441859966955562,4,5,6.494227077116097,1,0.7109015317022092,0,0.0,0
15472,36.082914209347386,3,1,19.101675053161642,6,0.9996153558385705,0,0.0,0
15473,48.509605482560424,2,1,4.947242248144541,3,0.1843464357002298,0,0.0,0
15474,50.92681261131833,4,6,14.150314529361172,5,0.5314965989273918,0,0.0,0
15475,50.783590629861926,3,4,14.599944812310492,3,0.6206609060137769,0,0.0,0
15476,40.71422589767575,3,6,7.245509655647337,3,0.5836742284785841,0,0.0,0
15477,33.73787908618977,4,3,6.32433989171258,2,0.3172030919614914,0,0.0,0
15478,37.99339601101617,3,5,16.86296477618148,3,1.0000789175822087,0,0.0,0
15479,37.70860358681324,2,6,14.81736494760912,2,0.9991674973569202,0,0.0,0
15480,40.61996137056564,4,2,7.072671353785414,6,0.6738548422655241,0,0.0,0
15481,28.605630895661655,5,3,6.635618067801287,0,0.5009564593895811,0,0.0,0
15482,43.89786964617491,3,2,11.75768605552234,1,0.999827520073209,0,0.0,0
15483,43.14860784457856,3,5,20.002047194899788,1,0.7342704099339018,0,0.0,0
15484,23.45860211904244,4,6,10.483547899497685,1,0.0,0,0.0,0
15485,27.303547723815473,3,1,13.175345244449664,0,0.34507554765679355,0,0.0,0
15486,50.74876294139118,1,1,17.25677904842703,4,0.5091659268031268,0,0.0,0
15487,29.653063421646248,2,1,16.635660487096057,3,0.9551211172322764,0,0.0,0
15488,41.06240916529561,2,3,15.751139999018616,5,1.00046521331307,0,0.0,0
15489,31.14818520902604,4,1,19.997494920630963,5,0.389710031332032,0,0.0,0
15490,5.517780085431156,3,2,12.187872104326962,1,0.9999741586387755,0,0.0,0
15491,39.84173792897232,3,4,17.866082666592497,7,0.7931797709415973,0,0.0,0
15492,47.77407743878994,3,3,9.191383731146924,1,0.33919635260469616,0,0.0,0
15493,51.805231548305706,4,7,10.984199544352201,3,0.5114261081965323,0,0.0,0
15494,34.97947073365895,5,3,0.0,5,0.9997591024578487,0,0.0,0
15495,70.52695087405701,3,2,18.098567587391805,1,1.000479223121418,0,0.0,0
15496,18.119962693001426,3,5,10.563459670939185,3,0.06125988100716451,0,0.0,0
15497,48.07823035803801,3,4,19.999704248813522,7,1.0001194029814202,0,0.0,0
15498,41.11243914858622,2,5,0.388471688337523,5,1.005958620838691,0,0.0,0
15499,52.033289837078755,2,4,5.786089702564771,1,1.0157835355972114,0,0.0,0
15500,42.94871925370759,3,6,2.0157854492665077,6,0.9382829596028883,0,0.0,0
15501,37.63739215862748,5,6,15.204640038751831,7,0.16755145220090928,0,0.0,0
15502,54.943362526100294,2,2,0.4233963636216025,1,0.0032855229371950845,0,0.0,0
15503,47.40630081100327,2,3,7.562653182270555,3,1.0003039624986265,0,0.0,0
15504,55.96187610578724,4,3,10.616398620513582,7,1.2541425589503046,0,0.0,0
15505,57.695276197181116,1,6,12.494170088761757,7,0.7507414838111168,0,0.0,0
15506,71.46879821920416,4,3,7.009551421663736,4,0.9995258294639353,0,0.0,0
15507,30.242492017377742,4,2,9.557295054247367,1,0.9996806578404835,0,0.0,0
15508,34.450754580831145,3,2,10.148967042704468,7,0.9749804131968547,0,0.0,0
15509,50.50585311404693,3,6,14.12225273656206,1,0.4182228268411682,0,0.0,0
15510,53.15929327408341,0,3,0.0,3,0.49414492007076,0,0.0,0
15511,65.4604125992006,2,1,14.070965022905149,4,0.501192858673879,0,0.0,0
15512,49.2993641614776,4,1,5.515252847356144,7,1.0004822474895598,0,0.0,0
15513,42.121001649138144,4,1,16.035400153906984,6,0.9775666377416206,0,0.0,0
15514,18.191591344089694,1,5,11.521761649488512,2,0.44173070154555966,0,0.0,0
15515,47.334351495437325,2,2,9.849278209686652,2,0.5120171411572342,0,0.0,0
15516,37.345973604447956,4,6,1.6584637945238345,7,0.48359757417044347,0,0.0,0
15517,39.03316022948972,2,3,18.6262647642419,7,1.000273937681427,0,0.0,0
15518,58.62160261592106,4,3,3.7875586785750137,7,1.000072337238516,0,0.0,0
15519,29.764800490218605,2,1,4.63461503428805,3,0.9200215014617423,0,0.0,0
15520,44.34413900624526,3,4,6.888753496519629,7,0.2695571664202416,0,0.0,0
15521,31.762037268480526,3,1,20.000115697217417,0,0.46443933250180813,0,0.0,0
15522,54.21196176523638,3,1,9.20971389200574,7,0.8563590747760825,0,0.0,0
15523,61.06104587249978,4,4,4.618890430411916,3,0.9813064862390612,0,0.0,0
15524,44.686564194991014,3,6,6.4523670536399225,7,1.0004361837014932,0,0.0,0
15525,36.272274793096116,2,2,34.52189441953237,7,1.000645261885856,0,0.0,0
15526,53.92872197686373,3,2,7.34737328753336,1,0.9381103838434679,0,0.0,0
15527,37.30184413156506,4,3,4.369195651956485,2,0.844956382735246,0,0.0,0
15528,20.84791062373381,3,7,5.233649850824275,4,0.9766429660586295,0,0.0,0
15529,60.9905960838599,6,3,4.2789208046458675,2,0.9993618125629791,0,0.0,0
15530,46.91778076481843,3,4,20.008834156717743,3,0.9995958507479874,0,0.0,0
15531,43.69930377174743,2,3,20.689524312541003,3,0.052042347032199454,0,0.0,0
15532,22.10650138079684,3,6,15.700939784414022,1,0.5423759023532544,0,0.0,0
15533,29.88723024182405,3,1,13.093386764383496,5,1.0002221388064418,0,0.0,0
15534,36.84684800314011,3,7,9.94251256078953,4,0.3567713404792878,0,0.0,0
15535,39.20894270584621,1,3,15.004842272455052,7,0.7930104986952157,0,0.0,0
15536,52.21602755560326,3,3,13.645382667489056,3,1.0005249139317427,0,0.0,0
15537,55.41940351166717,1,5,1.023226864020021,3,1.0721011636564037,0,0.0,0
15538,41.52592991626555,3,1,6.653623381723121,7,0.6133915365697542,0,0.0,0
15539,27.551999545387247,2,1,2.3390827245350607,7,0.2902045772180535,0,0.0,0
15540,25.57614060829954,5,2,5.418568248459682,5,0.9212199190959606,0,0.0,0
15541,35.75105655193601,3,6,13.216305753789307,6,0.0,0,0.0,0
15542,44.418784044798535,5,1,6.388038177015991,3,0.4993312216099295,0,0.0,0
15543,37.37646826325811,4,3,9.40839204340571,7,1.0000185068035012,0,0.0,0
15544,28.180184560180415,3,2,4.154834234064729,5,0.6057074168835209,0,0.0,0
15545,54.65596409072033,4,3,9.397723876257384,5,0.9997436619627942,0,0.0,0
15546,37.48782491786675,2,5,19.924946498906117,7,0.4675989816313479,0,0.0,0
15547,6.00835548159629,3,4,13.324194417620763,1,0.9997428389196851,0,0.0,0
15548,21.735830422604522,0,3,0.0,6,0.37062089469761234,0,0.0,0
15549,29.87586481668199,2,1,8.115069552995738,4,0.9437670548123145,0,0.0,0
15550,67.53468332573138,4,6,13.171875699925202,2,1.0001835910611838,0,0.0,0
15551,25.65679994204308,2,2,1.43748815122607,5,0.42740786215221666,0,0.0,0
15552,26.276468468169856,2,3,8.995856560284464,6,0.9997319065068064,0,0.0,0
15553,40.92089677373872,2,3,22.026052653966612,0,0.5024209216133692,0,0.0,0
15554,46.86443222259611,3,6,9.837146815477517,4,0.8848515510048993,0,0.0,0
15555,73.06728103450538,5,4,7.863820072161975,7,0.40865007568519673,0,0.0,0
15556,54.69112775287719,3,3,2.514318342315587,4,0.5028547754929138,0,0.0,0
15557,47.099227570104546,2,3,13.146247633041996,3,0.447231881944339,0,0.0,0
15558,39.95132012350388,1,3,4.891236508286286,7,1.0004266435515006,0,0.0,0
15559,47.638090186777646,0,1,6.24262848208186,2,1.0240671045308836,0,0.0,0
15560,47.78150642580114,2,3,0.0,7,1.000000289112185,0,0.0,0
15561,50.36010712890649,3,3,4.614211493121281,6,1.0002739694881386,0,0.0,0
15562,44.033830003169065,5,5,0.005364916853615398,3,0.9795371083290476,0,0.0,0
15563,56.05428345633986,4,3,6.77754773630833,7,1.0003411806022953,0,0.0,0
15564,43.769790978628095,4,4,20.001135201783967,3,0.49601353557676225,0,0.0,0
15565,39.86494963882035,3,6,15.341579778192465,5,1.0001428418260916,0,0.0,0
15566,53.84516292968125,2,5,14.91557864335624,1,0.9969915058528748,0,0.0,0
15567,32.749885842370325,2,1,3.904636620560469,7,0.9998795938164844,0,0.0,0
15568,42.42353851326759,4,5,15.990308919087772,2,0.9999126553315886,0,0.0,0
15569,48.731032214623426,3,2,6.421110966974219,7,0.3425339423473796,0,0.0,0
15570,56.744521789712266,4,6,15.334269220179456,5,0.3246635034156377,0,0.0,0
15571,75.30180429404905,1,3,21.843626979582517,2,0.39897565430801296,0,0.0,0
15572,43.80677892085217,3,2,17.53316701092026,5,0.9410015987617193,0,0.0,0
15573,50.93015192227067,2,6,15.291886912928753,7,0.6389140610594162,0,0.0,0
15574,36.68945387417159,2,2,25.138236161702476,7,1.0157291742002053,0,0.0,0
15575,53.363109821604226,3,3,2.404792606826179,4,0.50471285417621,0,0.0,0
15576,32.25922556610753,2,5,1.1667785160005515,1,1.1624765852367938,0,0.0,0
15577,41.9379996767355,1,5,4.586608329538284,1,0.9680439592706911,0,0.0,0
15578,21.02324972998572,3,6,2.970319088043487,1,0.9491070533902208,0,0.0,0
15579,51.846237078456625,3,7,7.664030854851723,7,0.8838406254126472,0,0.0,0
15580,43.52688131824579,3,3,6.586239159834585,7,1.0004688421089492,0,0.0,0
15581,17.238954354215494,5,4,3.9184599037813355,1,0.5154838687678558,0,0.0,0
15582,35.15782557802393,2,3,13.070813499837758,3,0.5066075998415505,0,0.0,0
15583,36.19609141018717,5,1,19.956732197843706,7,0.9999189588675748,0,0.0,0
15584,44.64646906410127,3,4,20.010719956996997,1,1.000087127063839,0,0.0,0
15585,45.99733131938403,3,5,17.74600017495564,6,0.49849179019596124,0,0.0,0
15586,50.096121152063674,1,6,7.687381459138701,7,1.000632729991349,0,0.0,0
15587,36.52371618306973,2,6,16.986455164356187,3,0.6612857912743231,0,0.0,0
15588,32.7442616591655,3,5,12.89145049512926,1,1.0005428373696252,0,0.0,0
15589,36.06804193306642,3,3,20.00036872792107,1,0.9049270333169195,0,0.0,0
15590,25.59191221395681,3,2,7.538175667089862,3,0.31414657201167306,0,0.0,0
15591,63.14386650319564,2,4,19.99219272917287,5,0.9997473144993825,0,0.0,0
15592,35.91536931189658,3,7,9.718488770645346,7,0.3334506286770581,0,0.0,0
15593,21.40214765088638,3,6,5.631210398698152,2,0.4469314255749124,0,0.0,0
15594,56.25851734966603,3,3,5.416280487908001,3,1.000043054813326,0,0.0,0
15595,40.94693552005918,4,3,13.859287252077305,1,0.5054382026085567,0,0.0,0
15596,46.2789241476892,2,6,14.05843235131058,7,0.9997453569720762,0,0.0,0
15597,66.26659863920368,4,4,17.550510742573888,7,0.9997345852870734,0,0.0,0
15598,39.20287422618886,2,6,11.009099159851386,6,0.5498653940203589,0,0.0,0
15599,42.01183316208349,3,3,8.312347572730005,1,0.11329858895795797,0,0.0,0
15600,26.07746814694595,2,6,15.515027409894667,2,0.0444470099185158,0,0.0,0
15601,35.86264248664686,3,1,17.410059644489607,7,1.000438344141824,0,0.0,0
15602,31.600024303698703,3,6,16.024638835576972,2,0.9998930684538636,0,0.0,0
15603,50.39480408720826,4,6,15.677750496545494,7,0.9999864863891168,0,0.0,0
15604,76.36160511831028,3,4,16.89326286343624,2,0.49458802602076235,0,0.0,0
15605,55.38021628447043,2,3,4.105631177475943,1,1.0000633376604182,0,0.0,0
15606,0.0,1,3,6.8392631517867715,3,0.9248156549505101,0,0.0,0
15607,56.938769709477285,5,2,3.906120007914799,5,0.4086762494636484,0,0.0,0
15608,56.019210789762624,4,2,13.187217609628036,3,0.6502233132129946,0,0.0,0
15609,41.49898537162699,2,6,19.89055883575469,4,0.320256291084792,0,0.0,0
15610,55.621589249266435,3,6,15.479705609614069,7,1.0003007355649889,0,0.0,0
15611,40.34142017156064,2,3,0.3790938105736661,2,0.5006134195009727,0,0.0,0
15612,37.8850795292013,4,6,12.579024652962847,4,0.10628832224961604,0,0.0,0
15613,58.791136527637434,4,5,9.194168632351744,7,0.4999869951967869,0,0.0,0
15614,40.98292915139247,3,1,4.36710140731558,5,0.9543083599027499,0,0.0,0
15615,63.97691376289387,3,3,12.47991576444043,7,1.0003728047771592,0,0.0,0
15616,47.515239557300184,5,4,8.158181739470276,1,0.5115747037225283,0,0.0,0
15617,31.833466010530792,3,1,9.987241815119965,2,0.5072120587544764,0,0.0,0
15618,35.16022250085481,3,5,15.107300005731751,2,1.0001111126329971,0,0.0,0
15619,46.59240317065115,3,2,11.098778474999868,3,0.3854658039145837,0,0.0,0
15620,45.31479973361373,0,1,15.159809378695535,2,0.11076895167121381,0,0.0,0
15621,58.0162537543914,1,6,12.145303213958256,4,0.34400533946800443,0,0.0,0
15622,23.98550131576326,3,2,4.361063018811917,1,0.3605622258829544,0,0.0,0
15623,33.88754336669086,4,4,20.00212505708915,7,0.9997578608051727,0,0.0,0
15624,22.6364274035595,3,5,15.37948266840199,2,0.9370135401008619,0,0.0,0
15625,45.21653281726824,4,1,4.67118465270749,1,0.4270002409383467,0,0.0,0
15626,38.63654418821917,1,1,19.27728846761927,0,0.6731806141769691,0,0.0,0
15627,37.370112049867735,2,1,20.05037924138927,2,0.1663281730261782,0,0.0,0
15628,43.960051271172695,5,6,16.204132880134996,3,0.9994587210068795,0,0.0,0
15629,66.68503236557964,4,6,13.418541371764363,6,0.9822406123651075,0,0.0,0
15630,45.77872302633276,2,5,11.940015453940005,2,0.4984897078534706,0,0.0,0
15631,20.413721433496637,3,4,6.033934115616191,2,0.5656493080803932,0,0.0,0
15632,23.27634055640195,2,2,4.934730450720209,2,0.28902305938046774,1,59020.60437202724,1
15633,42.92004139318969,2,4,20.000160992463172,7,0.706388437378852,0,0.0,0
15634,41.579964708814174,1,3,5.045675189162365,7,0.9996570676227059,0,0.0,0
15635,44.03011159512658,5,1,19.99852070266254,7,0.9746732617416969,0,0.0,0
15636,43.95032352918621,4,6,9.316094431874234,6,0.5408161619852199,0,0.0,0
15637,28.88998692812455,2,6,13.753422159887387,6,0.4583449684038592,0,0.0,0
15638,32.93166009297926,3,1,19.990967633511076,2,0.677438516325374,0,0.0,0
15639,47.94926961616317,2,1,19.11196774077541,7,0.4369775969348445,0,0.0,0
15640,33.790334600567554,1,4,21.88287176721559,2,0.5636611179880516,0,0.0,0
15641,30.75798110929681,2,2,8.871426295677715,1,0.0,0,0.0,0
15642,62.56294651262038,3,3,5.507214973196056,3,0.45700589133895425,0,0.0,0
15643,31.016203572785855,4,1,12.757694545508736,1,0.3367501788943809,0,0.0,0
15644,23.07361185540853,3,4,9.710842923179262,0,0.7231659423302924,0,0.0,0
15645,44.06067563502172,3,1,0.5218223164194473,7,1.0005435967184313,0,0.0,0
15646,37.89032440872855,2,1,12.944471713771136,2,0.9999329625573656,0,0.0,0
15647,26.48394401054761,0,6,16.44746261591102,7,0.7198823218809045,0,0.0,0
15648,37.97518617657399,3,3,8.386472057947724,3,0.5058073047051818,0,0.0,0
15649,17.451907576004114,3,3,13.38067389014023,3,0.21583303390635827,0,0.0,0
15650,41.02059114373235,4,3,3.1469955769411433,1,0.8459289246892211,0,0.0,0
15651,33.18355029814923,1,6,10.420273766423374,7,0.25712791406135416,0,0.0,0
15652,37.30415240995425,4,1,0.2851764098999947,2,0.0,0,0.0,0
15653,79.00396677444292,3,1,10.320466137683502,7,1.000330730267498,0,0.0,0
15654,27.509425109599448,4,3,1.403735436525702,2,0.9454452079984894,0,0.0,0
15655,25.303798978888917,3,6,15.543739656031654,1,0.986690152615751,0,0.0,0
15656,60.24059531969845,3,4,20.00090827847604,1,0.8465145800338665,0,0.0,0
15657,45.40095529269916,3,4,20.005662289070166,1,0.6896244950189903,0,0.0,0
15658,30.712907324452168,2,1,19.993922823294245,3,0.4862399290430399,0,0.0,0
15659,54.54572908795812,3,3,3.1578128972207997,0,0.9999063835903239,0,0.0,0
15660,61.121473111507264,2,3,0.0,0,0.47319350726185894,0,0.0,0
15661,52.76106837054283,4,3,14.323301584955146,6,1.0000972475974175,0,0.0,0
15662,39.959058931477735,4,5,11.161065663936672,7,0.5341512887180477,0,0.0,0
15663,51.19287842887079,3,1,11.060621243065446,2,0.7155329266853312,0,0.0,0
15664,39.59730076624312,3,3,0.0,4,0.4956496060532324,0,0.0,0
15665,35.32685443029558,5,1,14.437074511239956,7,0.9188924189611145,0,0.0,0
15666,46.945607475670016,2,6,11.865720305630347,4,0.45179175567690744,0,0.0,0
15667,38.11921142755056,1,4,11.05750443854891,6,0.23624264190199812,0,0.0,0
15668,34.55329500485538,3,2,10.468155174644167,7,1.0002851991409103,0,0.0,0
15669,38.69003839368504,4,6,10.493115185033478,3,0.9999213862411497,0,0.0,0
15670,24.82111497477654,2,2,16.125627975402747,3,0.41778088877825004,0,0.0,0
15671,44.268795127017114,3,3,10.961672478276684,3,0.5689442795323355,0,0.0,0
15672,36.60202583786339,4,1,0.17388916515387898,2,0.9993397206290977,0,0.0,0
15673,51.254826313574895,4,6,18.039887561830774,4,0.6365990676103024,0,0.0,0
15674,20.194623175286985,6,4,0.0,7,0.11986926752255567,0,0.0,0
15675,30.52455388558742,3,2,3.2180968378788393,4,1.0000591355514463,0,0.0,0
15676,53.358061655115506,2,3,8.10807858639767,3,0.9996321769180003,0,0.0,0
15677,41.36758402887261,5,6,16.680234741650292,4,0.6459178267902762,0,0.0,0
15678,37.06811935977205,1,3,11.77515197618417,7,1.000044914848448,0,0.0,0
15679,32.31481646419957,3,3,14.075593969874266,6,0.9996757578177655,0,0.0,0
15680,42.81775543075546,4,1,7.073804703545815,4,0.48213593552137535,0,0.0,0
15681,30.15162082909032,3,6,13.033367288408668,2,0.3134825318348246,0,0.0,0
15682,55.08569614545268,5,4,20.006937302236253,1,0.9998769052859025,0,0.0,0
15683,57.26937726564979,3,3,8.76195483569256,7,1.0006784046347135,0,0.0,0
15684,35.68812069582284,4,2,18.044532787299485,6,1.0002532237984243,0,0.0,0
15685,44.725652256398625,3,1,11.869049882345259,7,1.0002508060309072,0,0.0,0
15686,48.724003804400326,4,1,15.68009740594816,2,0.1466906688682975,0,0.0,0
15687,44.87165478734307,3,3,2.1604429725742182,7,1.0002793339239175,0,0.0,0
15688,44.92537330974977,2,4,19.994117110738156,1,1.0003523140269996,0,0.0,0
15689,41.512825855099685,0,3,7.0440473868481766,6,0.5679991690611309,0,0.0,0
15690,57.769338841348855,3,3,5.6234759025403545,3,0.9999082550810439,0,0.0,0
15691,62.016369465150035,2,5,19.996291773059035,1,0.9564360983362316,0,0.0,0
15692,52.96684389848002,2,6,12.594297188811893,7,0.46022990898043115,0,0.0,0
15693,29.73915023440464,4,2,19.14553691444224,1,0.9998758741938724,0,0.0,0
15694,28.92125355074569,4,3,9.168071151310848,0,1.0004198359272585,0,0.0,0
15695,24.579440421857722,4,3,10.064548618716834,0,0.9478267556720208,0,0.0,0
15696,35.17072453092392,3,3,11.706640579371255,7,0.0,0,0.0,0
15697,37.15200422794,2,3,9.495528808405666,6,0.9998199333072364,0,0.0,0
15698,53.99613761213888,3,1,6.409325285722965,7,0.41628663785671943,0,0.0,0
15699,46.48477046557227,2,2,8.469278495954024,7,0.2873894239636293,0,0.0,0
15700,53.79101059842511,2,3,16.467128824948958,2,0.9996776125612743,0,0.0,0
15701,51.238016264700036,2,2,13.734021497084075,7,1.0002049953556924,0,0.0,0
15702,11.787614014832894,1,3,8.000410446420174,7,0.9994417788459851,0,0.0,0
