,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
15703,47.27130698612373,2,6,13.392245294064383,7,0.999651811714487,0,0.0,0
15704,54.2519760509165,3,4,3.8136839397647897,3,1.0000402096265069,0,0.0,0
15705,23.954065643667807,2,7,12.989661995975583,2,0.18191886776748467,0,0.0,0
15706,36.91760867603735,3,1,6.36822797545079,1,0.5032869365260438,0,0.0,0
15707,59.86766962842292,2,6,13.77052435784346,5,1.0003189378657922,0,0.0,0
15708,29.127708300884493,5,6,16.826517110685323,2,0.8088340514069198,0,0.0,0
15709,46.25903618707432,1,6,7.7453019311969,7,0.7458539851280839,0,0.0,0
15710,44.77019192276919,3,3,17.317099387974125,7,1.0003842895309316,0,0.0,0
15711,59.24022932014808,3,4,19.98779778098971,1,1.0004391661616656,0,0.0,0
15712,36.9909786627133,3,2,17.6893567703647,7,0.9998060424660303,0,0.0,0
15713,44.94213286709871,3,4,15.340605911533457,7,0.7132749432357415,0,0.0,0
15714,25.734650227600614,3,3,10.48496359110133,1,0.0,0,0.0,0
15715,40.36093483867023,3,6,12.677530515777685,3,0.49847783679128427,0,0.0,0
15716,28.98906538769859,6,3,13.328746938735343,7,0.10065803744118518,0,0.0,0
15717,37.33549943812743,4,3,15.93135818254391,2,0.825030884991313,0,0.0,0
15718,65.34526288606939,3,3,20.00513913524471,7,0.3471114800784411,0,0.0,0
15719,39.47059644120211,3,6,3.8457143465933026,7,0.9996058386198265,0,0.0,0
15720,35.754653790050185,5,3,21.392953931282896,1,0.7288387625746878,0,0.0,0
15721,53.66644787967371,6,6,12.064934347802954,7,0.5585085346354317,0,0.0,0
15722,29.952935059830704,4,5,22.054017776657346,3,0.2479159441336503,0,0.0,0
15723,59.056913101037,3,1,2.890441121826173,4,0.3765467917442014,0,0.0,0
15724,49.641518444586595,3,2,16.13667046204447,3,0.9574383436877144,0,0.0,0
15725,16.519694602326826,3,5,5.219063872025851,1,0.47632642707707423,0,0.0,0
15726,12.90448680178373,4,5,8.386403355176732,7,1.071854784060498,0,0.0,0
15727,33.24925988276305,5,2,8.103236280648769,1,1.1990159382047996,0,0.0,0
15728,43.68191448987679,0,1,0.7169651412018663,2,0.879013808737334,0,0.0,0
15729,39.97679010454737,3,1,15.740348252560661,2,0.5534588645189604,0,0.0,0
15730,32.536290020210075,2,5,0.0,7,0.4470877261737446,0,0.0,0
15731,48.83200050037278,1,1,18.307407788295244,4,0.4984035198487894,0,0.0,0
15732,49.26633106664128,0,6,10.130148313569771,7,0.9998981395046538,0,0.0,0
15733,46.08613125950031,3,7,10.544165131025528,7,0.9999546110940116,0,0.0,0
15734,27.539364823901103,4,2,9.235211327738694,4,0.4010472296820529,0,0.0,0
15735,56.026658872253016,3,6,7.049305434105789,2,0.45042690908732763,0,0.0,0
15736,52.04695753172394,3,3,7.628085780787009,7,1.000588346477056,0,0.0,0
15737,36.603170489150216,3,3,12.643101822164192,1,1.0003179125812727,0,0.0,0
15738,29.419485736869333,5,6,8.017316739614124,3,1.055934544909588,0,0.0,0
15739,55.6798784788682,4,3,11.042241223315948,7,1.0004416339502875,0,0.0,0
15740,73.66755238784646,4,4,20.002128195857402,1,1.3125525152980848,0,0.0,0
15741,47.63407833016884,3,2,14.166802855310719,7,0.9999916775746961,0,0.0,0
15742,45.12022717785057,4,1,15.12643354781261,6,0.5377917267154397,0,0.0,0
15743,26.433056775731412,2,1,11.380555227629483,3,0.05268591042126969,0,0.0,0
15744,35.55255529724137,6,3,1.8477434465735652,3,0.49850291188830415,0,0.0,0
15745,27.169201331452435,1,4,9.25996412301898,1,0.0,0,0.0,0
15746,49.239104866517835,3,6,5.473933110199301,7,1.0001445635083792,0,0.0,0
15747,39.49151146416368,5,1,15.561845299424975,4,0.9720794690878272,0,0.0,0
15748,53.85754873411925,3,4,19.991117044449027,1,0.9967290007253218,0,0.0,0
15749,52.57990670094528,3,4,11.166233953557308,5,0.9998342003189682,0,0.0,0
15750,43.72033700304808,2,6,10.657097320674689,3,0.9997002807301509,0,0.0,0
15751,19.83389179837829,3,1,13.986190882536425,7,0.9997743687891649,0,0.0,0
15752,30.619730111257176,4,6,4.3020747662875465,7,1.0000726155537392,0,0.0,0
15753,39.80173630538435,3,0,23.084343482816173,6,0.9999140805460949,0,0.0,0
15754,60.760484744898775,5,6,19.639316838157605,3,0.8024038384545749,0,0.0,0
15755,43.41006984778,3,6,8.896836345579016,4,0.3278515250105958,0,0.0,0
15756,40.511579432039454,4,6,11.81722314344468,5,1.0002605818807004,0,0.0,0
15757,9.025173145789282,3,4,1.0232945466761354,2,0.7667422381549388,0,0.0,0
15758,50.97334196974213,0,3,13.458835706101654,7,1.0000117908914707,0,0.0,0
15759,34.0851792679992,3,3,10.692843539040865,5,0.3553199510175614,0,0.0,0
15760,73.79126807052775,3,6,12.832061163667923,4,0.3857300386146446,0,0.0,0
15761,42.90145468199437,1,1,6.372469496552662,2,0.9995320592846546,0,0.0,0
15762,54.85245551762385,2,6,10.659630945409194,5,0.9996745478630776,0,0.0,0
15763,29.381333293266728,3,6,9.0431767985131,2,1.0001524876972865,0,0.0,0
15764,49.43129612725002,5,1,18.06604987248244,3,0.9723439361466302,0,0.0,0
15765,43.89841028701346,3,7,1.1092594185267117,1,0.0,0,0.0,0
15766,44.674763868867174,3,1,15.078191646288024,3,0.0,0,0.0,0
15767,9.092328620392145,3,6,10.428448012327156,2,0.9998359403493567,0,0.0,0
15768,35.483716787087445,3,4,19.997676832430535,1,0.5660915327354143,0,0.0,0
15769,62.5030774021651,3,5,22.188095882406998,6,1.0002169174035145,0,0.0,0
15770,22.500384076647503,0,3,0.0,7,0.42078432689175393,0,0.0,0
15771,37.493165988761554,3,1,0.0,7,1.0004604782962385,0,0.0,0
15772,23.483888334289247,1,4,9.248500920954303,3,0.7435852271938634,0,0.0,0
15773,44.95843519616897,4,3,1.7724103685947146,7,0.6342508540388291,0,0.0,0
15774,21.532834136473102,2,2,4.498221269370653,5,0.04599201574225309,1,6365.192136841736,1
15775,49.251040802479565,3,2,15.454970143061603,7,1.000049043736205,0,0.0,0
15776,63.08311744169322,2,3,17.47559527671226,7,0.9997208843706402,0,0.0,0
15777,71.00196527705674,5,5,3.7554302140204694,2,0.49868336323273454,0,0.0,0
15778,36.65244315763756,3,6,1.226851851061669,2,0.19574074167844058,0,0.0,0
15779,56.9501393383469,4,2,9.847277853661925,4,0.3464271475735063,0,0.0,0
15780,45.52000772968568,4,6,15.10102717041812,6,1.0003894068849613,0,0.0,0
15781,51.97802058920144,3,3,5.7043700477671075,4,1.0001211712706697,0,0.0,0
15782,25.254306790423133,3,2,7.483205305000011,4,1.0003415477382862,0,0.0,0
15783,33.03918634837936,2,2,10.708595249265212,1,0.4685091150712443,0,0.0,0
15784,56.596898332138885,5,6,7.782335969191204,4,0.36442457186609667,0,0.0,0
15785,19.51821198355076,2,3,8.628478915180947,5,0.9738432318234354,0,0.0,0
15786,44.74912023481199,3,3,3.11782308659708,4,0.9997012889223572,0,0.0,0
15787,32.059450189144414,2,1,14.342408346483378,1,0.18886716425730132,0,0.0,0
15788,41.981516751569245,3,1,20.00025228605887,4,0.6338817745491684,0,0.0,0
15789,43.594755191258926,2,3,8.834024017537955,3,0.6357227114169359,0,0.0,0
15790,47.508751885867156,3,6,17.65000560179203,6,0.2091718240052618,0,0.0,0
15791,33.10100951967415,4,3,17.5423460269991,6,0.49506812607811007,0,0.0,0
15792,32.289008556005044,2,6,19.6572883958505,6,0.0,0,0.0,0
15793,35.68982400184837,4,3,8.008516172629351,2,0.7048258534945608,0,0.0,0
15794,56.387045740630555,4,3,12.619860618393641,4,0.5007256147624726,0,0.0,0
15795,37.38300013845113,2,3,10.66658694110919,7,0.9999364160192895,0,0.0,0
15796,19.99193984713108,3,6,12.743195181659505,3,0.23433679245948297,0,0.0,0
15797,34.447908528582374,5,6,14.928864213361567,6,0.6177537844373566,0,0.0,0
15798,46.87412639753379,3,3,19.997916337067075,5,0.29093621640767026,0,0.0,0
15799,27.230060717484225,3,6,12.410448617317746,1,1.0001458044103613,0,0.0,0
15800,28.27498101306157,4,5,12.11864248947715,1,0.6074767223774973,0,0.0,0
15801,36.97707750755908,3,1,27.74628956671075,7,1.000514189375679,0,0.0,0
15802,34.81972143536876,4,1,2.795385573543628,4,0.40955925978459984,0,0.0,0
15803,44.15821806870539,2,1,19.99421575597797,1,0.366654876031012,0,0.0,0
15804,33.77446395776962,2,2,20.640959180979593,1,0.28587638270105004,0,0.0,0
15805,34.705122235751894,3,6,12.466622270484208,2,1.000017362748502,0,0.0,0
15806,37.38748485471754,4,5,0.37315432018818484,1,0.008559169834458258,0,0.0,0
15807,31.05897788944511,2,3,16.587814280820787,1,0.9095208691271511,0,0.0,0
15808,46.202841438572136,4,6,3.469520997900778,2,0.7276455100451931,0,0.0,0
15809,36.82949803971864,3,1,17.38705081605118,7,1.0001430791452535,0,0.0,0
15810,28.5378585259775,4,2,17.514277929419556,4,0.27088114064682045,0,0.0,0
15811,49.39342637543795,4,3,12.763676380449558,7,0.9996677194258963,0,0.0,0
15812,19.120316830859622,3,1,3.7687616525592933,3,1.000421447416,0,0.0,0
15813,22.491059851620697,3,2,7.412381404610166,1,0.9965015181322558,0,0.0,0
15814,32.32599017401377,4,2,0.0,7,0.8412056377298329,0,0.0,0
15815,39.3214845495002,2,6,0.888140240077492,6,0.730677802979344,0,0.0,0
15816,31.444105248427416,4,1,19.991288781338177,5,0.7277546553858455,0,0.0,0
15817,51.202297139176714,4,3,8.687465917055867,7,0.9997318614024855,0,0.0,0
15818,51.70709038222419,2,3,11.135293002138052,6,0.16543514262234804,0,0.0,0
15819,64.09327890914435,1,6,5.948973173043628,2,0.7200614881323684,0,0.0,0
15820,55.84659036211063,2,2,12.573608101974028,5,1.0404235995269064,0,0.0,0
15821,32.81022982123832,3,2,1.9836353102389186,1,0.5302049348819549,0,0.0,0
15822,38.468034353792355,3,5,3.2130114776743106,7,0.9993122152482662,0,0.0,0
15823,63.279509439605874,3,3,15.846463508458683,7,0.9996721226485061,0,0.0,0
15824,48.806847298356374,3,6,11.60798097654746,6,0.3343786683562041,0,0.0,0
15825,48.218702777511844,4,5,7.491814045122917,7,0.3697473279807481,0,0.0,0
15826,34.352322058808575,1,1,9.037362610326513,6,0.9990731389755195,0,0.0,0
15827,52.948763648299966,3,4,3.51462126151495,7,0.6778124692896881,0,0.0,0
15828,41.52044471055896,2,3,12.504934877103725,3,0.4991696847123933,0,0.0,0
15829,35.98547643820433,4,3,11.480576946827696,7,1.000079970144128,0,0.0,0
15830,39.65100934296909,3,3,7.918083629437024,2,0.5322520588391895,0,0.0,0
15831,39.6981489093964,3,4,5.053770488321671,7,0.9235066564120349,0,0.0,0
15832,26.177890957196794,5,6,3.7936454496840613,2,0.34063198494617525,0,0.0,0
15833,55.0937251892803,3,1,1.1844925338219188,7,1.000292042771942,0,0.0,0
15834,51.45572299739119,3,4,5.193175660023902,3,0.37295836105987684,0,0.0,0
15835,39.67428370318399,2,6,8.443213798450376,7,0.02290274713762208,0,0.0,0
15836,26.071934853304896,2,3,16.426428342676317,3,0.5004115952117911,0,0.0,0
15837,70.53339004194855,3,4,19.990303995059598,7,0.9997418575528202,0,0.0,0
15838,42.81454174017522,4,6,18.766085237915135,6,0.9998459544973328,0,0.0,0
15839,50.88338870402063,3,3,17.57463756302377,2,0.9999354651093277,0,0.0,0
15840,52.85823032662758,2,1,11.53113077142948,2,1.0001650628958767,0,0.0,0
15841,63.62594015385817,2,4,19.9967768164233,7,1.000169712919818,0,0.0,0
15842,49.65215505785244,2,3,0.08261493208338777,5,0.0,0,0.0,0
15843,57.354317513528414,3,1,5.603876589875058,1,0.3154290634597787,0,0.0,0
15844,38.80423396020628,3,3,11.528532743890013,5,0.9992263937938807,0,0.0,0
15845,38.86095822502968,3,3,15.621008589795775,1,0.9997805534367243,0,0.0,0
15846,30.430124056043987,0,2,18.695442872691316,5,0.9878361155210706,0,0.0,0
15847,51.378558745971525,2,6,15.126877885884664,0,0.4052177463867488,0,0.0,0
15848,52.86459327093549,3,6,16.945014061614867,4,1.000208771654754,0,0.0,0
15849,48.2462177310925,3,3,19.998747803562537,3,0.8509773035994108,0,0.0,0
15850,70.08475031896502,4,2,7.772166828051545,5,0.4672373888124558,0,0.0,0
15851,52.106952257522735,5,3,0.5971326715818677,7,0.9998994461100983,0,0.0,0
15852,41.65553548361439,4,3,7.912954694631469,3,0.501563493805432,0,0.0,0
15853,46.643866113483746,4,1,12.216881580902037,3,1.0003862547851363,0,0.0,0
15854,32.14133351132201,4,6,8.338384428024854,2,1.00032937336423,0,0.0,0
15855,49.141597012010656,2,2,12.675427478134413,1,0.8801425246824028,0,0.0,0
15856,53.24712128399767,2,3,16.409008219303956,7,0.999761173585044,0,0.0,0
15857,43.54538399989852,3,6,15.870947565180108,2,0.0,0,0.0,0
15858,48.97020691920225,1,1,14.730607892468285,7,0.9999466073688492,0,0.0,0
15859,48.50503118510199,3,3,13.955723618396842,7,0.8859285573682159,0,0.0,0
15860,33.66480343657207,3,3,19.997114907691067,4,0.24519670682917732,0,0.0,0
15861,47.1059439403259,3,2,18.68111694512254,4,1.0001991427379568,0,0.0,0
15862,29.106526881477002,3,3,8.11327428345346,4,0.9996368391569497,0,0.0,0
15863,30.8483894281724,4,1,9.082554035348549,2,0.9708062198654206,0,0.0,0
15864,28.830775821255443,5,6,21.134473435381985,6,0.4216354670291891,0,0.0,0
15865,47.25473557116028,3,4,19.998792706658556,7,0.5574407867086854,0,0.0,0
15866,28.919982208837247,2,4,19.993141652882585,7,0.8950265545452439,0,0.0,0
15867,45.53375637082628,4,6,10.589920646263852,7,0.22412098002341596,0,0.0,0
15868,64.86564440590227,4,3,3.1409068648278566,3,0.4972266638222771,0,0.0,0
15869,43.88559926297772,1,3,12.687505263861677,4,0.5021586823907513,0,0.0,0
15870,56.36028722566354,3,6,19.316207537823548,7,0.7827801812525874,0,0.0,0
15871,54.34083316345128,4,1,10.06297261208353,2,1.0000040839090427,0,0.0,0
15872,24.61600233872926,1,6,5.4659308879822746,3,0.041992104570988675,0,0.0,0
15873,44.270372867040855,2,3,20.588100838929115,3,0.4998163948264877,0,0.0,0
15874,49.43231709525582,4,2,13.90522252098035,7,1.0001243853165254,0,0.0,0
15875,31.060148656400468,2,2,20.001654084941222,3,0.3391032012858043,0,0.0,0
15876,41.317808355428504,4,1,0.9410144138727841,3,0.0,0,0.0,0
15877,38.69960048520551,2,2,17.03733061472254,7,0.9999442895849207,0,0.0,0
15878,49.70263788970547,5,5,5.689351522080692,3,0.4240948650284628,0,0.0,0
15879,49.60645288201883,4,6,6.265428299823541,5,0.894186141625837,0,0.0,0
15880,45.78162318874438,2,3,6.133627980935616,7,1.000120803572325,0,0.0,0
15881,55.966477543134964,1,2,8.908569584451921,1,0.6796718537936166,0,0.0,0
15882,37.546860102123034,4,3,9.920700451996016,7,1.0002815753933483,0,0.0,0
15883,21.81770777224771,1,4,16.856405425603924,2,1.164578954752845,0,0.0,0
15884,36.2287131948892,2,3,18.82919700659103,7,0.2766934153247559,0,0.0,0
15885,51.95752518166785,3,2,15.160632562733156,4,0.09201029347251266,0,0.0,0
15886,39.561134476951246,2,5,18.772399084173315,7,0.9998468760904531,0,0.0,0
15887,37.94115520819789,4,1,11.582300583374302,7,0.41635914447419187,0,0.0,0
15888,48.30549056279447,2,3,19.154840233724578,7,0.999765646053487,0,0.0,0
15889,25.57797356647142,4,4,19.99321192155396,1,0.9709069843400662,0,0.0,0
15890,21.828394332071984,3,6,8.331646735996573,0,0.13170818304727383,0,0.0,0
15891,48.23312791471974,4,2,15.225029574901914,7,1.000055359344866,0,0.0,0
15892,18.49859972038135,4,1,14.220847201888155,5,0.0,0,0.0,0
15893,46.04030794283403,1,1,15.582290299080073,4,0.5031535089751116,0,0.0,0
15894,45.626626291593006,3,3,19.992358469666407,5,0.8875824481427466,0,0.0,0
15895,31.583734910606594,3,6,8.802148253024173,2,0.6140050892530914,0,0.0,0
15896,51.717000456304014,7,3,5.908749005762529,7,0.7243509098318303,0,0.0,0
15897,48.12505140244167,5,3,18.896329625593534,2,0.0,0,0.0,0
15898,48.52831757625847,2,4,18.802569375203646,1,0.9996418830031332,0,0.0,0
15899,59.0003855974641,3,3,1.806321153024042,1,1.0004544122503092,0,0.0,0
15900,47.013210161891536,2,3,3.8112501276067086,7,1.0000389711976763,0,0.0,0
15901,64.0385707807275,1,6,17.639206333374325,7,0.9996418684732633,0,0.0,0
15902,58.11472981567212,4,1,14.477088198689781,7,0.7137171296125748,0,0.0,0
15903,38.38284379961447,2,3,7.048466371107979,5,0.9084245077435376,0,0.0,0
15904,46.679754502666576,2,4,11.036076884839721,1,0.9790821329960857,0,0.0,0
15905,28.96963394768632,3,2,3.279668569715744,7,0.9997956097800101,0,0.0,0
15906,54.43610542515986,3,4,13.570312949287562,7,0.6474665535185213,0,0.0,0
15907,32.9816691054659,4,1,15.76933521095118,3,1.000386177331839,0,0.0,0
15908,30.50133328462831,1,1,17.236418235736124,2,0.9826396266696258,0,0.0,0
15909,41.06132661602359,2,6,6.733552666501038,4,0.4285334541961477,0,0.0,0
15910,44.42668423610338,2,3,23.19943522018079,7,0.5314968195796668,0,0.0,0
15911,49.24270321603181,2,6,1.4879541453114573,3,0.369268582155239,0,0.0,0
15912,29.59693998739325,2,4,8.573662476523289,6,1.0091943824217469,1,5836.649291333745,1
15913,47.90464799899188,1,3,12.194175159312163,1,0.999971083197543,0,0.0,0
15914,54.03042147307633,3,5,6.575955943246935,3,1.0005519432415455,0,0.0,0
15915,28.867026943448785,3,3,10.474948684350656,1,0.9999285769995185,0,0.0,0
15916,51.442852647609406,4,1,19.995335067894658,4,0.0,0,0.0,0
15917,47.694923522983345,4,1,21.717055687790214,6,1.00034268880273,0,0.0,0
15918,47.10816679152246,4,1,19.669931687674865,2,0.50403236056012,0,0.0,0
15919,25.84267930750217,2,6,2.438298743803296,5,0.5152880147756682,0,0.0,0
15920,34.85337195829244,2,6,13.991265500276999,7,1.0001308389434715,0,0.0,0
15921,50.26426340168641,4,4,20.00027181902253,1,0.25548691105533217,0,0.0,0
15922,48.743246803589344,3,3,7.253026253211608,7,0.9995228314616367,0,0.0,0
15923,44.660165134535305,2,1,11.733284329357256,3,0.30075248166129626,0,0.0,0
15924,35.13188498960243,3,6,15.027429118988191,4,0.9999765998519103,0,0.0,0
15925,27.139327333442775,3,3,7.315899331406632,4,0.3878286861978158,0,0.0,0
15926,59.73650433623255,3,1,17.484973077811844,1,0.15517955728534916,0,0.0,0
15927,42.9896811971748,3,7,20.00397694601528,1,0.0845571196479723,0,0.0,0
15928,35.571348817450506,3,1,8.71162232381835,3,0.5002301577013484,0,0.0,0
15929,53.88848178175862,3,2,10.380461248372793,4,1.0215446857497026,0,0.0,0
15930,44.22287797045296,2,2,2.7044265579115105,1,0.757414968178567,0,0.0,0
15931,57.237005953923884,4,6,9.955012556797119,4,0.28580663905741505,0,0.0,0
15932,29.162899924890407,1,1,20.007604292037318,5,0.0704148739174062,0,0.0,0
15933,40.97297520800883,2,4,23.616888724174515,7,0.0,0,0.0,0
15934,68.71430303206871,1,1,17.964752428292147,2,1.0004290294780809,0,0.0,0
15935,39.916782034524616,3,2,15.581061989381546,2,0.2686211466663575,0,0.0,0
15936,46.03187557590676,2,3,8.794644506466106,7,1.015360109784697,0,0.0,0
15937,31.721356205120372,3,4,11.970530213232529,1,0.9985376988474597,0,0.0,0
15938,34.53341776006118,3,5,13.065199725700666,2,0.9994127638893899,0,0.0,0
15939,35.1456962826184,1,3,13.004353105339122,2,0.4753157190100771,0,0.0,0
15940,59.560984653319395,2,2,17.171616966861666,7,0.9998300284573526,0,0.0,0
15941,43.12553622826395,2,2,16.668947036931186,7,0.9999459673024522,0,0.0,0
15942,40.914781004449516,3,1,30.251704614769828,7,1.0003759244323895,0,0.0,0
15943,33.6799980816173,1,4,13.6999646694846,7,1.0003082885383932,0,0.0,0
15944,45.23147327739635,3,3,7.015858919832224,2,1.0000122158973785,0,0.0,0
15945,46.53802421881115,4,3,8.47641950507961,3,1.0003126450404645,0,0.0,0
15946,37.79156621629876,2,3,15.620146793869054,7,0.6160990086925638,0,0.0,0
15947,48.00918657477594,1,3,18.439502056387973,5,0.5033872159440765,0,0.0,0
15948,21.730154571684253,3,2,7.187932517702422,1,0.8694965015011338,0,0.0,0
15949,45.67117300262562,3,4,19.997216639725735,5,1.000048151382758,0,0.0,0
15950,46.08173364573161,3,4,0.0,1,0.4141513943605395,0,0.0,0
15951,27.187009395806687,4,4,6.329236980505917,6,0.35597693123158636,0,0.0,0
15952,51.03102051886155,3,3,10.321737619519809,7,0.9481071200691165,0,0.0,0
15953,36.767314443378204,2,6,5.5260660007113644,7,0.6223423873087877,0,0.0,0
15954,42.995819971554006,5,1,15.921158383590573,4,0.9998874061880114,0,0.0,0
15955,70.42125640386033,4,4,12.186146772199917,5,0.4310166977617205,0,0.0,0
15956,63.11782220087301,5,5,0.0,7,1.000217576563576,0,0.0,0
15957,40.658789921275236,3,3,5.49411096739437,7,0.9994790508719298,0,0.0,0
15958,57.25411493323349,6,1,4.95403430565575,7,0.9852618218201533,0,0.0,0
15959,30.700802062029048,2,7,1.6984405873996469,8,0.35370057838646307,0,0.0,0
15960,58.68982769904774,4,6,14.810808810719493,0,0.49790946415992465,0,0.0,0
15961,51.935717661641284,2,3,4.783620942266866,2,0.17513726409521269,0,0.0,0
15962,53.97417071764491,3,3,11.225142310880573,3,1.0004045481511137,0,0.0,0
15963,32.22258366963126,2,3,14.155385357273596,1,0.9148867528142919,0,0.0,0
15964,46.283409304661866,2,4,20.00224858397568,1,0.7296597242185849,0,0.0,0
15965,48.48065972809717,3,3,0.0,0,1.0033573070101691,0,0.0,0
15966,57.7150843533793,2,1,3.5816230676781267,5,0.945083765448945,0,0.0,0
15967,50.96964741627905,3,3,3.1296163665508523,7,0.48315824243909977,0,0.0,0
15968,27.831053115822144,1,6,15.966824970226014,6,0.7067438370429628,0,0.0,0
15969,59.8916398321913,2,4,19.992920901196996,7,0.9999799765697783,0,0.0,0
15970,43.24436002939722,5,3,0.8835030100479173,2,0.0,0,0.0,0
15971,54.30903706510027,2,1,0.0,7,0.7033348703509473,0,0.0,0
15972,46.33968755979526,4,6,5.309475151525607,2,0.4919425506606879,0,0.0,0
15973,38.348564939747746,3,5,15.665620526675738,2,0.9999865351455051,0,0.0,0
15974,33.1464829605731,1,1,0.0,4,0.48909348232547134,0,0.0,0
15975,42.237143939893656,6,6,7.500668708793324,7,0.6999617159165424,0,0.0,0
15976,31.6780167227271,5,1,14.42845061549065,1,0.9371933732647657,0,0.0,0
15977,17.201517160686432,2,2,15.357855936788338,7,0.1851162542083452,0,0.0,0
15978,64.4543282564918,6,3,16.376596322898088,1,0.8174976761249696,0,0.0,0
15979,45.30306487604053,2,4,19.986168298331936,7,0.4300979185011871,0,0.0,0
15980,29.91964415332518,5,3,19.98810613326095,1,0.3771459011674735,0,0.0,0
15981,61.915518137463074,3,3,9.058759276005176,4,1.0001272762427211,0,0.0,0
15982,26.04164449786258,2,5,4.814582887863051,2,0.9498146320147476,0,0.0,0
15983,31.172299777385504,3,3,15.71288966958447,0,0.9999688262930228,0,0.0,0
15984,66.06015453680786,3,1,12.32680123632869,5,0.9997290560983741,0,0.0,0
15985,38.27982464302423,5,4,16.369712519366658,4,0.9409432389837066,0,0.0,0
15986,36.83341004062047,4,0,9.780213813419849,4,0.3177695584882161,1,7887.153309020841,1
15987,36.21364956912367,3,1,10.491735858107742,7,0.9509428075483045,0,0.0,0
15988,51.425773137494886,2,1,6.172536856154878,4,0.4995652854152631,0,0.0,0
15989,47.861794381894185,3,6,16.328630158392752,6,0.1687388668093176,0,0.0,0
15990,58.765596280952025,3,4,31.132756187235028,7,1.2450438212919765,0,0.0,0
15991,43.72195757698865,3,6,10.73752843047177,0,0.1451920096086714,0,0.0,0
15992,23.817745809717955,4,7,20.00484162087183,1,0.9988903812174004,0,0.0,0
15993,22.7840938780912,4,3,7.785219294916136,3,0.9658124537114159,0,0.0,0
15994,42.49726423247313,3,3,14.119431391571663,6,0.9999887108997307,0,0.0,0
15995,20.61329158823922,3,3,20.00431370816672,2,0.17589271563476938,0,0.0,0
15996,35.38355727006713,4,1,5.486493769940586,7,0.9997560709898419,0,0.0,0
15997,54.93367669980376,4,1,20.001248170999013,2,0.37033853716751736,0,0.0,0
15998,52.933675621133915,2,2,9.236923152255402,7,1.0005550671082286,0,0.0,0
15999,28.294137594363256,2,6,6.454034920885289,1,0.9900851311127503,0,0.0,0
16000,31.37739147877559,3,4,15.411542733240802,1,0.9990277387747939,0,0.0,0
16001,28.46533917440071,2,6,11.58674541978858,6,0.1836107117483603,0,0.0,0
16002,46.74904825406409,3,1,6.13932289952091,4,1.0001467676548335,0,0.0,0
16003,40.432120989912264,3,1,4.549443337579028,4,0.18856689140939942,0,0.0,0
16004,63.2820992720258,1,1,2.53945807181157,6,0.3452392828060761,0,0.0,0
16005,33.631983527139845,2,6,18.506472465110882,7,0.36249842070084126,0,0.0,0
16006,30.807739592911677,3,2,3.9717552094317385,7,0.8792315701592892,0,0.0,0
16007,40.711930066121205,6,3,5.387959865484724,3,0.09286669979454709,0,0.0,0
16008,62.44739287884154,3,2,15.512187860040516,5,0.9993812907072113,0,0.0,0
16009,50.71199958981695,4,3,7.717134758893443,2,0.508735026909462,0,0.0,0
16010,37.60823713942315,2,3,13.302972581230149,7,0.9998953072369783,0,0.0,0
16011,27.059104538220254,4,2,11.94533591149878,4,0.975711380378472,0,0.0,0
16012,33.57948120542012,3,2,7.031855853626928,7,1.002151310496581,0,0.0,0
16013,60.50719753684513,5,3,8.642187736114504,7,1.0001558917476185,0,0.0,0
16014,34.40522383263728,3,4,10.65402070520006,1,0.9822204066212876,0,0.0,0
16015,49.26588436919084,2,4,26.298476087426806,4,0.03442779981606914,0,0.0,0
16016,28.221387773945207,4,2,14.1481578597434,7,0.44649550694056717,0,0.0,0
16017,36.43935869501123,2,1,19.351108569480516,7,0.4918493053007975,0,0.0,0
16018,48.508186838604345,4,2,16.29980821922482,3,0.7377528380265993,0,0.0,0
16019,57.08134044704578,6,3,11.448640383998649,7,0.07641558567183926,0,0.0,0
16020,31.050192124442418,0,4,20.00179307713487,1,0.49389009173236526,0,0.0,0
