,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
16021,49.42689978589752,3,4,0.3589201262607471,6,0.6216437807005175,0,0.0,0
16022,56.525965828020794,4,4,2.2051007209502167,1,0.2868793406067182,0,0.0,0
16023,34.58195503222471,2,4,10.687560455302108,7,0.13614790168784197,0,0.0,0
16024,43.35917063363887,0,1,2.820936320102529,1,0.9465996934357761,0,0.0,0
16025,43.69344810375235,1,1,8.698292086901223,3,0.3175539054070961,0,0.0,0
16026,24.21462448121409,2,2,9.019110024867285,5,0.0,0,0.0,0
16027,37.52973557068474,4,3,5.8016179829284065,2,0.5007333327276358,0,0.0,0
16028,34.16320245087118,1,6,9.776653317705785,1,1.0096707182569538,0,0.0,0
16029,29.23111832500434,5,3,15.827537155676335,1,0.9785386528638449,0,0.0,0
16030,62.38775298335154,4,4,17.613059970601633,6,0.0,0,0.0,0
16031,25.602365573040572,2,2,1.6222604077340037,4,0.6544299094139197,0,0.0,0
16032,52.09768539909804,4,3,15.240719221437558,6,0.4969468670682488,0,0.0,0
16033,43.97796672544098,2,4,19.993546503323742,2,1.0003504571826625,0,0.0,0
16034,26.410417918080242,3,2,18.63223997068902,7,0.7464914723263462,0,0.0,0
16035,54.93879298684227,3,2,16.080243502403476,7,0.7170549109444628,0,0.0,0
16036,37.089385364681384,4,2,5.045436415972864,7,0.4679136234495282,0,0.0,0
16037,38.48429767728682,4,5,18.115370848826494,2,0.14623886515085427,0,0.0,0
16038,46.524690879407856,1,4,20.01294455625099,1,0.9999676613506082,0,0.0,0
16039,46.87023871335829,0,3,6.1805951003214314,1,0.3881695856752583,0,0.0,0
16040,34.33258529611935,4,1,2.667339474496316,3,0.18960520128154562,0,0.0,0
16041,70.0076119959352,2,6,16.024229527296555,6,0.40851252219023154,0,0.0,0
16042,39.707787137602956,2,3,4.1856910795683415,2,0.032412459785742365,0,0.0,0
16043,59.15676378198647,3,3,24.71883497196064,7,1.0007848762245923,0,0.0,0
16044,42.06023654626176,2,5,0.0,7,0.9342384283801616,0,0.0,0
16045,34.426767612629426,2,1,12.333284189973199,3,0.7544325807061729,0,0.0,0
16046,45.4541328704554,3,2,8.518204272266741,5,0.5071446482786294,0,0.0,0
16047,65.12741402304975,2,6,16.445250005196723,1,1.0129649786739034,0,0.0,0
16048,46.857933178605656,3,6,16.18199629934107,3,1.0003602887335725,0,0.0,0
16049,34.43460155729881,3,1,11.672511232493406,2,1.000186416985078,0,0.0,0
16050,48.77753655924523,1,3,2.9028473309467664,3,1.000037426839784,0,0.0,0
16051,23.43766986809425,3,6,14.05679676852349,1,0.5223476077426793,0,0.0,0
16052,35.14434693013619,4,2,10.756636807236852,1,0.8390397035765665,0,0.0,0
16053,48.456262389992375,4,2,11.918951290231808,4,0.9657515404924246,0,0.0,0
16054,33.38601216112366,4,6,9.576781069928744,3,0.652399108754777,0,0.0,0
16055,47.81583267739066,3,3,11.468173617945586,2,0.49649211338377386,0,0.0,0
16056,38.22516422727286,3,4,4.814704484046098,2,0.5133763582877907,0,0.0,0
16057,50.506498958133335,3,4,13.516298211819176,1,0.9994935062242906,0,0.0,0
16058,47.47149050921908,5,1,20.005679982637297,5,0.03694095204719461,0,0.0,0
16059,26.677752031801205,1,1,19.81768397045801,1,0.6176353129330652,0,0.0,0
16060,28.623782057937472,2,2,10.941958972242904,5,0.4954843740232816,0,0.0,0
16061,29.260493376554034,4,2,12.938126974588208,4,0.5402994598342804,0,0.0,0
16062,33.86124859120639,2,2,11.182638014734263,7,1.0000948864844763,0,0.0,0
16063,53.60449330380251,0,1,20.000786302442606,2,0.07645915897649891,0,0.0,0
16064,53.38791322180619,4,4,10.412609944296882,7,0.41382887695536696,0,0.0,0
16065,23.24789799879124,2,6,0.0,7,0.5301585949273409,0,0.0,0
16066,25.93240915704794,3,4,19.99023107718732,1,0.7892727149358421,0,0.0,0
16067,50.95123416258232,3,6,12.248096503672107,7,1.0006222007551901,0,0.0,0
16068,50.77260102348937,3,1,15.655709843151186,2,0.9509426786765316,0,0.0,0
16069,15.414515177588434,4,3,12.145564914340655,4,0.14033889462554272,0,0.0,0
16070,29.874296786117625,4,4,19.998770525655722,1,1.0006469739861426,0,0.0,0
16071,39.23036612967077,3,3,22.293821218807658,7,1.0000912456272768,0,0.0,0
16072,46.28189771094424,3,0,20.00463065113282,1,0.9999048947726374,0,0.0,0
16073,0.8671795043614594,0,3,19.632494805634956,2,0.6236419441553696,0,0.0,0
16074,44.024519623958284,2,5,5.763673283905161,1,0.5521051863839153,0,0.0,0
16075,44.05530287709041,4,6,7.22997978846426,4,0.260035788776461,0,0.0,0
16076,46.231487130333626,1,5,4.582138480866651,2,0.22381406332961673,0,0.0,0
16077,42.78297229066503,5,4,3.710999706718275,2,0.499446200114146,0,0.0,0
16078,45.654883623364704,1,6,6.106283722455158,7,1.000192574093389,0,0.0,0
16079,40.16300450235894,3,4,14.316449544847066,2,0.0324927625021062,0,0.0,0
16080,55.80808264840745,2,3,12.178354545216521,7,1.0001686160462144,0,0.0,0
16081,68.11898864459084,3,6,15.117226040049697,5,0.2531123922885398,0,0.0,0
16082,47.76874635282353,5,1,13.078839606625777,0,0.49433207494822784,0,0.0,0
16083,45.365963179704764,2,3,4.828578746624335,2,0.5031111953002225,0,0.0,0
16084,38.4292605694486,3,2,19.807218515758997,3,0.22143121285279155,0,0.0,0
16085,28.78628433546818,3,1,15.004951591261161,4,0.9831943804969003,0,0.0,0
16086,49.89378942499585,1,3,0.9621543082682091,5,0.1364414183415692,0,0.0,0
16087,59.421163371376565,0,3,2.5014265326836185,7,0.9997565275756053,0,0.0,0
16088,32.13230450349909,3,3,18.939324851408106,3,0.9997343495066304,0,0.0,0
16089,35.202179696242425,3,5,19.707665418879536,7,0.5380122245487338,0,0.0,0
16090,46.85228376860799,3,1,4.378159030119107,7,1.0000002786695956,0,0.0,0
16091,33.65579103765371,3,1,7.425569634200194,7,1.0006876362505004,0,0.0,0
16092,71.5871533702333,3,3,9.148549844127098,7,0.6186101540597453,0,0.0,0
16093,56.02463686526807,3,6,10.19045436130061,7,0.8541905481439404,0,0.0,0
16094,34.06068466017101,2,5,7.229110419122638,1,0.5923134926615551,0,0.0,0
16095,43.39510680044448,2,3,0.0,3,0.612504045040152,0,0.0,0
16096,40.95053513652618,2,4,10.510786794131064,5,0.2381243512109033,0,0.0,0
16097,21.547561409597808,3,2,5.706542917443367,2,0.503766229035107,0,0.0,0
16098,62.03677161630723,1,2,6.491273567263063,6,0.33496068240039234,0,0.0,0
16099,51.228918163048974,3,2,11.784828098313707,2,0.009538144391463388,0,0.0,0
16100,38.799380961616556,6,1,6.325007662820982,7,1.0108355591537401,0,0.0,0
16101,56.76281274634637,1,1,12.505605613545901,7,0.2568911001587136,0,0.0,0
16102,46.100645696171036,4,6,0.0,2,0.23698543189720894,0,0.0,0
16103,40.24418762507039,5,6,20.580132669673837,7,1.000164872017808,0,0.0,0
16104,36.76838357144065,4,1,14.532749991601484,0,1.0003424004299442,0,0.0,0
16105,35.173256048035164,3,4,8.561544434529686,7,0.47643617128513105,0,0.0,0
16106,58.41063183362681,4,3,3.3959693275367737,6,0.7836657629850335,0,0.0,0
16107,56.68449650909909,2,2,16.12659043826404,5,0.43027593465696046,0,0.0,0
16108,46.69790315980444,3,3,5.298903671255002,7,1.0003974007435754,0,0.0,0
16109,56.18357436682065,4,6,11.12032836427587,6,0.42028093574718883,0,0.0,0
16110,61.41263259405843,5,1,20.29901454079653,5,1.0002037194308873,0,0.0,0
16111,41.6655294452371,4,5,11.39501823334477,1,0.6091123317543036,0,0.0,0
16112,52.44912413565358,4,1,4.443870456109855,4,0.9998618635094981,0,0.0,0
16113,46.978767700534235,2,6,4.338416653343984,6,0.7867532785028009,0,0.0,0
16114,42.16538863303485,3,3,3.4323878617607235,5,0.9997783762744463,0,0.0,0
16115,31.24325011829741,3,2,17.137661388303215,5,0.9903025154381133,0,0.0,0
16116,50.446919491058,4,3,13.861430144765563,2,0.39583583916826137,0,0.0,0
16117,49.92486274344397,4,1,12.9192593535255,1,0.9382235987295282,0,0.0,0
16118,47.1725436991717,3,3,9.920705508716358,7,0.6618029909704853,0,0.0,0
16119,42.31614278537301,3,3,20.000622423343422,7,0.2254551791117641,0,0.0,0
16120,30.813291139751772,3,5,7.13700923163016,7,1.0001718613271189,0,0.0,0
16121,61.438135823124526,3,5,8.648337205400711,7,0.9713376710812759,0,0.0,0
16122,28.901496107836127,1,1,3.632126360258627,4,0.3788340406737456,0,0.0,0
16123,26.834901066251433,4,3,4.849874880399469,4,0.3773957678023456,0,0.0,0
16124,51.67552745698575,1,1,20.874377034188576,7,0.937838054333403,0,0.0,0
16125,30.05703653984616,2,1,14.637859249394214,5,0.6376876907527181,0,0.0,0
16126,46.54934094708162,3,4,5.37022834159253,1,0.0,0,0.0,0
16127,30.830811039669264,1,3,11.592022845953943,3,0.29765665025830124,0,0.0,0
16128,40.76834012790513,2,2,16.03415123036783,4,0.5812394448745511,0,0.0,0
16129,39.87551757714953,2,6,18.705342024668752,5,0.15341291325646222,0,0.0,0
16130,23.69809100586033,4,5,11.641294257334549,7,0.41288144434741175,0,0.0,0
16131,34.18164349406457,1,3,14.244954656942038,3,1.0001641400774262,0,0.0,0
16132,35.707317680779646,2,7,6.962471083379583,1,0.47887955702046375,0,0.0,0
16133,26.270226751991796,2,3,11.993767165887462,4,0.4681513811512721,0,0.0,0
16134,35.905523854013126,4,6,13.352914167984952,3,1.0004876073210458,0,0.0,0
16135,52.97941532303619,3,3,13.71721422098891,5,0.9995226163057516,0,0.0,0
16136,32.888824250807446,3,5,8.245598473747734,1,0.14183994707263625,0,0.0,0
16137,49.89901485100342,6,3,5.35338481758174,2,1.0004438619485754,0,0.0,0
16138,37.9031501581102,3,6,20.330636836718607,1,0.9984271591558425,0,0.0,0
16139,49.60393678680413,5,3,20.002898749540012,1,1.0000603868910825,0,0.0,0
16140,59.305839618094254,2,1,1.1735245361366626,3,0.9328388431941872,0,0.0,0
16141,34.36156342443407,3,1,13.717797900258939,3,0.0,0,0.0,0
16142,45.49024208527146,3,6,16.319821848882224,5,0.5172986150193748,0,0.0,0
16143,21.40398009147533,2,6,18.577279803411393,6,0.41604481274018806,0,0.0,0
16144,43.08645931087012,3,3,1.6132111933175235,4,1.0001124741137286,0,0.0,0
16145,71.46744604286714,4,3,6.232285292674425,3,0.4944911079964716,0,0.0,0
16146,48.277420084885044,2,3,8.670116532284233,3,0.05818685688904113,0,0.0,0
16147,37.71616711789998,3,1,17.26267759103017,2,1.0002203264702048,0,0.0,0
16148,33.98976136301078,3,1,4.364527269100765,2,0.32172151575475233,0,0.0,0
16149,69.56133639692133,3,3,13.60500125176204,5,0.9397403512195588,0,0.0,0
16150,51.21146453452686,2,3,0.30734794947900745,3,0.4997979132054313,0,0.0,0
16151,50.18008949034868,3,1,4.704222046133029,7,1.0000257381522328,0,0.0,0
16152,44.30589329441917,4,1,2.7511769387089746,4,0.501068480925732,0,0.0,0
16153,36.953995168429294,4,3,18.653163027939385,4,0.13567358037453603,0,0.0,0
16154,31.027738867117264,3,3,4.211983050162195,3,0.9995677315647484,0,0.0,0
16155,39.00118585211488,4,5,9.70535242766805,7,1.0002513011149143,0,0.0,0
16156,52.669497775872415,5,1,17.18072585062407,7,0.9997149504889697,0,0.0,0
16157,40.42684140654415,4,2,13.09911308018051,6,0.609171899847852,0,0.0,0
16158,66.32385332455007,3,4,20.0051577897233,7,0.8824964054155006,0,0.0,0
16159,29.73940040955374,3,3,10.145606391132691,7,1.0005642050041557,0,0.0,0
16160,54.217747865491766,4,4,19.997472925167074,1,0.9995941121666929,0,0.0,0
16161,51.832702378977864,3,4,15.889453674366639,7,0.0,0,0.0,0
16162,59.206604807789844,3,4,20.003533454961246,7,1.0003470858961339,0,0.0,0
16163,34.28412922883234,3,2,14.971577908660185,5,0.9738439512495747,0,0.0,0
16164,55.31753271548386,3,6,19.69883194930761,3,0.20662895447530466,0,0.0,0
16165,45.001354719602965,2,1,11.364300662769576,7,0.9997361107730922,0,0.0,0
16166,42.157006486873385,3,6,12.672143791417309,7,1.0001122614485027,0,0.0,0
16167,55.781326025292664,3,4,4.050164162134868,6,0.913099695437372,0,0.0,0
16168,43.04366324499268,3,2,9.755572721473944,6,0.24482779415664496,0,0.0,0
16169,42.46017422231631,3,2,17.29225953229976,7,1.0003830981544348,0,0.0,0
16170,31.324746494425543,2,6,14.63093379201893,2,0.7188902948325262,0,0.0,0
16171,47.131446633211546,4,1,12.958864782316024,5,0.999979082555124,0,0.0,0
16172,45.91524840201394,3,6,8.346854440129482,5,0.9998144407226213,0,0.0,0
16173,43.74721498355209,2,3,19.991244055728004,1,0.6716652654249721,0,0.0,0
16174,42.035084320042564,3,4,19.996333008956803,1,0.5178940151160341,0,0.0,0
16175,54.00851603042183,2,6,5.558452585679457,7,1.000142979048275,0,0.0,0
16176,50.220974542750575,1,2,19.99880327473057,1,1.0000529883517428,0,0.0,0
16177,48.902147885093235,1,2,7.2210607033009895,1,0.0,0,0.0,0
16178,24.723444462699376,3,3,2.983738231123109,1,1.000112031768212,0,0.0,0
16179,33.9449399624335,3,3,14.768827209047327,1,0.48137417765889984,0,0.0,0
16180,42.488550831751816,3,6,13.94075964412811,3,0.34938962530760775,0,0.0,0
16181,45.61010450638833,4,1,8.066613724951921,5,0.0,0,0.0,0
16182,39.80181695299059,1,3,0.0,4,0.2929077516233534,0,0.0,0
16183,41.76217646159787,3,4,13.097151112325799,6,1.0006552654756815,0,0.0,0
16184,62.348699876622206,4,3,24.82297478511271,2,1.0000171999904266,0,0.0,0
16185,52.02673965518949,5,4,8.637544501305738,7,0.9998244616609544,0,0.0,0
16186,26.16204226382035,4,4,14.194252297620311,4,0.4612654727000097,0,0.0,0
16187,41.942843556510056,4,2,8.477910767638086,7,0.23372841011093543,0,0.0,0
16188,35.84147750652336,3,1,16.300542461760436,0,0.35548368992225493,0,0.0,0
16189,34.158665965081134,2,3,16.309627537647266,3,1.0001705591525294,0,0.0,0
16190,37.440849231330205,5,1,14.452394994957785,0,1.0009611805439573,0,0.0,0
16191,66.92736000454309,1,3,5.818757784928049,3,0.9784575128276404,0,0.0,0
16192,53.39898029262048,3,6,12.807971078090905,2,1.0002851236017365,0,0.0,0
16193,46.777348770916774,4,4,10.993203484692897,6,0.4133205661909176,0,0.0,0
16194,28.245782735820452,4,6,8.688676214083289,7,0.5303951878766364,0,0.0,0
16195,43.29073697230157,2,4,13.084746971666016,4,0.20169255587842677,0,0.0,0
16196,42.64869624193288,3,5,5.86580196217863,5,1.0003066070150135,0,0.0,0
16197,36.387616342197816,2,4,20.010386571244695,7,0.9997446404493586,0,0.0,0
16198,41.20403477251923,3,3,12.697851973792739,7,1.0005815445576434,1,351.8378793379826,1
16199,45.99524592762913,3,3,9.404251507408095,7,0.1320305286155039,0,0.0,0
16200,46.901604731051656,3,2,13.619720967385351,7,1.0693918547910597,0,0.0,0
16201,44.2846407232165,5,6,19.99264515184765,1,0.9997148223364618,0,0.0,0
16202,64.5701845106359,0,3,2.2496734031981838,3,0.2652977889590081,0,0.0,0
16203,36.35277787751023,3,3,1.4290977870148023,4,0.01663315874189697,0,0.0,0
16204,52.412994420686616,3,4,2.467155922227306,5,1.0001536177136137,0,0.0,0
16205,52.98294628646927,2,3,14.930461964806026,2,0.9877485231648458,0,0.0,0
16206,39.673475037144605,2,1,11.745061749873758,3,0.4090745268490381,0,0.0,0
16207,54.57824340475726,3,6,6.864596886028602,7,1.0002129695007562,0,0.0,0
16208,55.836967306486144,4,3,7.125703145713162,7,1.0003300453287978,0,0.0,0
16209,56.07157332245719,3,4,20.004933190274045,1,0.9999744030851831,0,0.0,0
16210,47.57004201837794,1,1,12.257873097772533,2,0.04902288501989149,0,0.0,0
16211,55.41591957845089,2,3,12.68110015599939,7,1.0008857041822297,0,0.0,0
16212,64.64439664798887,1,5,10.38512506239015,5,0.37325224314853234,0,0.0,0
16213,46.285516321547846,4,3,7.424932755969316,3,0.21585193053931295,0,0.0,0
16214,44.63851714153665,3,6,19.912205178044406,3,0.02245321749270479,0,0.0,0
16215,54.708744119472684,3,4,17.952439887140077,7,0.7339566686524087,0,0.0,0
16216,63.542451160860494,3,5,10.041168276833023,7,0.3374631493973452,0,0.0,0
16217,44.493485905626706,4,2,14.186253589386382,2,0.5670524988942126,0,0.0,0
16218,51.97341377081439,4,3,15.20714266890008,0,0.3147745757594161,0,0.0,0
16219,63.9457595833497,4,5,6.3563694953071375,3,0.12525289068071044,0,0.0,0
16220,32.42954603766926,3,6,15.148111128564267,1,0.9783353814323307,0,0.0,0
16221,51.05071876325001,2,6,4.808513622544055,3,0.35416857921839834,0,0.0,0
16222,46.267792661671756,6,4,9.891353849535207,7,1.000308484146018,0,0.0,0
16223,39.8006154871128,2,5,9.249921906684287,2,0.38593783797561493,0,0.0,0
16224,19.255542993219667,5,3,14.44294815882852,7,0.5705056203936056,0,0.0,0
16225,49.84282571935155,1,5,1.1219210570951912,7,0.9993176005894379,0,0.0,0
16226,20.45112629936029,1,1,10.49322414513059,5,0.27582905753592163,0,0.0,0
16227,33.024236066591975,3,1,16.11941680603707,3,0.8594035846736678,0,0.0,0
16228,29.730465870766615,1,1,13.628604131521227,7,0.0,0,0.0,0
16229,39.47605933474335,5,5,17.015376439152394,3,0.5766407512199029,0,0.0,0
16230,26.454877762093155,4,5,15.866104732299313,1,0.46977107468356977,0,0.0,0
16231,44.0599877877973,2,1,13.093025837113371,1,1.0007640105986124,0,0.0,0
16232,65.93467535410718,3,6,11.911628791833591,7,1.0001711535378015,0,0.0,0
16233,48.32902570504811,4,2,19.998138879708705,1,0.999982668428408,0,0.0,0
16234,56.574408795599695,3,2,0.8656674743638799,7,1.000092413012923,0,0.0,0
16235,40.5165040923792,3,3,8.958998406627325,2,0.5140931688268243,0,0.0,0
16236,52.934810964856325,3,5,13.531895283055634,1,1.0003024508704639,0,0.0,0
16237,17.059891600671897,3,3,13.991626615397378,1,0.9997798494892876,0,0.0,0
16238,26.22022833579407,1,4,20.007096912716776,1,0.7165845164060981,0,0.0,0
16239,33.92602544747082,4,1,13.563445773744133,5,0.34874729202766785,0,0.0,0
16240,51.78628662868114,3,3,17.354340145049907,2,0.4680603194815436,0,0.0,0
16241,48.51393853857841,2,4,3.83474205344612,5,0.9364544001981714,0,0.0,0
16242,7.41661745281413,3,1,4.795287371129855,4,0.9497115840893878,0,0.0,0
16243,38.72937548242509,3,5,17.32117617956647,2,0.9997620465037753,0,0.0,0
16244,44.11706835494033,2,6,12.605319910023315,1,0.29229098218205246,0,0.0,0
16245,39.350274050468926,5,5,20.004664783868904,1,0.6769931306744922,0,0.0,0
16246,54.30406251636353,4,1,13.461876756004262,3,0.40390711506889954,0,0.0,0
16247,29.77590266737782,2,6,23.162870906622267,6,1.1330617140320403,0,0.0,0
16248,24.377284110826,4,4,11.161001442790388,4,0.17608455991187277,0,0.0,0
16249,54.47308282433811,4,1,1.3596023708118175,4,0.5901118285124209,0,0.0,0
16250,37.97219175367283,2,3,6.1400687168200285,2,0.9999704634246693,0,0.0,0
16251,58.17982096525292,2,3,3.701601859690178,4,0.49996260238305223,0,0.0,0
16252,13.137089698923031,4,1,0.0,4,0.38939951440979936,0,0.0,0
16253,31.683848594987744,5,6,9.268250608756404,7,0.15932742327480898,0,0.0,0
16254,42.242233271059376,1,2,11.150954260352568,7,1.000510150357084,0,0.0,0
16255,46.5270571023336,2,2,14.16535158461955,7,0.9994164971482509,0,0.0,0
16256,38.31743011099967,1,5,9.252227171035784,4,0.4845461515271654,0,0.0,0
16257,43.25032950692607,3,5,18.27002283712421,1,1.0000534496221147,0,0.0,0
16258,35.02313549921145,3,3,3.4235148280198233,2,0.4982010561344753,0,0.0,0
16259,17.616739116164496,3,6,14.941809126682736,2,0.0,0,0.0,0
16260,59.88825632198777,3,6,18.92443833416253,7,0.5919756214855321,0,0.0,0
16261,61.479303875432706,5,3,17.23500492249285,7,0.999913521403982,0,0.0,0
16262,58.85292512552688,5,3,4.050762847374026,2,0.5020624691413732,0,0.0,0
16263,55.88948232016752,3,1,17.63748989817696,3,0.9186281277329114,0,0.0,0
16264,42.727331694603464,3,1,10.557614900429371,7,0.13993051423635694,0,0.0,0
16265,19.007083494946603,3,6,12.568317433968602,4,1.000040636531502,0,0.0,0
16266,47.09227053871371,3,2,14.685042395332536,1,0.37463818088378525,0,0.0,0
16267,48.52078920865153,2,6,15.582700309475637,2,1.1429532344810782,0,0.0,0
16268,32.43025923721834,3,3,2.182391453718971,7,0.9063308759395018,0,0.0,0
16269,78.12676177184915,2,3,2.6389144931180315,5,0.5910775428286273,0,0.0,0
16270,65.90978444628416,1,2,0.0,7,1.0003755164451131,0,0.0,0
16271,39.46712529981957,3,1,20.787148274583615,4,0.9999775394291877,0,0.0,0
16272,40.94265160064615,4,6,17.23388834463971,1,0.9580375752651519,0,0.0,0
16273,55.69294110724108,3,1,16.43357243125004,2,0.9999821664691686,0,0.0,0
16274,29.915364609010332,3,6,12.90533998089735,2,1.0000775549881165,0,0.0,0
16275,59.685243784691586,0,1,11.794856307246963,4,0.5001757849364358,0,0.0,0
16276,45.03947187619163,3,6,14.356340543332063,6,1.0002362566650864,0,0.0,0
16277,62.76980478035526,3,2,15.54605230694682,1,0.9994602138668458,0,0.0,0
16278,43.80804928397415,6,1,6.855811754146671,3,0.6400665549878722,0,0.0,0
16279,23.840941916129413,3,2,6.22203120295603,2,0.9999279240800185,0,0.0,0
16280,69.96612269912242,4,5,6.31611361928805,1,0.7571873183851637,0,0.0,0
16281,43.52742656734324,3,1,5.706704889116716,0,0.9660330171176851,0,0.0,0
16282,45.01785744574297,2,2,8.418734309826343,7,0.9355513263138385,0,0.0,0
16283,38.309938697288715,3,6,7.975197386715427,6,0.6117144040396802,0,0.0,0
16284,39.69549266112723,4,1,15.6690816311386,7,0.9997131171975959,0,0.0,0
16285,34.171938705622,7,1,3.8252361873272074,7,1.00024165191639,0,0.0,0
16286,45.51640951772869,1,6,11.651688079406608,3,0.3635959204661277,0,0.0,0
16287,31.516312477527602,6,3,12.54345950531688,1,0.440424748366791,0,0.0,0
16288,68.78153910035442,4,3,14.252982726941744,7,0.6049562458187057,0,0.0,0
16289,39.4118055875015,3,2,12.13483581543469,5,0.9003961131360312,0,0.0,0
16290,71.15052478113995,3,1,18.478144730383274,7,1.0001820765804337,0,0.0,0
16291,35.94350093778721,3,4,17.216700120485015,2,1.0001322851273844,0,0.0,0
16292,30.156442505611437,3,3,11.585253196408393,2,0.14803165459817824,0,0.0,0
16293,69.10783329103285,2,2,4.673114990823606,7,1.0002830208073898,0,0.0,0
16294,31.7243462984354,2,3,12.124519816210542,3,0.18510589392116783,0,0.0,0
16295,47.0438981688159,3,6,12.750672004540242,7,1.0004657258295553,0,0.0,0
16296,24.74686433317283,4,3,12.128601765307959,7,0.8561201949628785,0,0.0,0
16297,56.74151311157954,4,1,20.001055651006304,4,0.6257400839992948,0,0.0,0
16298,43.454242846314166,2,1,8.721965048880667,7,1.0000878259654207,0,0.0,0
16299,54.15802761079456,2,6,3.518493952092805,4,0.35322772137703645,0,0.0,0
16300,60.579232103095194,2,1,10.431124439886295,3,0.9989734572628757,0,0.0,0
16301,42.43305098024531,4,3,9.043758220392046,7,1.0001467273092337,0,0.0,0
16302,47.22347117711372,3,3,22.409135113617474,3,0.1350190284193894,0,0.0,0
16303,37.005880040126115,3,1,6.607266634375272,7,0.6208013270715484,0,0.0,0
16304,26.749079477936206,3,2,7.56549155505075,5,0.29819608048739255,0,0.0,0
16305,44.545445150521935,5,1,14.627294064699509,2,0.14736736515417614,0,0.0,0
16306,37.244015398523715,3,4,11.068679435715364,7,0.9140628309158593,0,0.0,0
16307,53.47223346113214,3,5,3.4147467908129174,2,0.381050121660906,0,0.0,0
16308,44.560506576491356,3,4,19.309533131735165,7,0.9058025317900621,0,0.0,0
16309,54.907695830994335,2,1,13.010882066880102,3,0.9837324215101493,0,0.0,0
16310,50.26214408910456,2,3,3.4301677809229476,7,1.0004862939278945,0,0.0,0
16311,29.712810599585875,1,6,7.442263569754731,7,0.9264041966919276,1,7492.430150272095,1
16312,41.72235309633204,3,3,6.741764760483453,2,0.8300093454015119,0,0.0,0
16313,44.08298763955586,3,5,15.910122013506818,5,0.9994843309686048,0,0.0,0
16314,41.17647427830908,1,5,7.169464765337642,5,0.2589650540179078,0,0.0,0
16315,49.52377669760627,4,2,7.058844241664217,4,0.6430975084972158,0,0.0,0
16316,26.080632110238817,3,4,15.344507645095932,1,0.9995250052538944,0,0.0,0
16317,32.125123029818354,2,5,11.724347938991261,1,1.0926391342162012,0,0.0,0
16318,44.50841070927995,4,3,5.957634016583797,2,0.3079874628656556,0,0.0,0
16319,19.532315897184507,3,1,13.023267048675129,3,0.9996936560764647,0,0.0,0
16320,44.852332887804764,5,3,7.14966382440082,4,1.0001950132850852,0,0.0,0
16321,46.24211982819638,2,3,0.5535827666783657,7,0.9183441818357233,0,0.0,0
16322,36.61462476943588,5,3,9.63532282886548,7,1.000159758478408,0,0.0,0
16323,57.241725682694266,2,5,3.8011837268417663,3,0.936114812551386,0,0.0,0
16324,40.53780321725446,4,6,14.361329963839822,6,0.48932790211735033,0,0.0,0
16325,45.380746823782545,2,2,14.913754629418936,7,1.0000628381775352,0,0.0,0
16326,51.90623290090343,3,3,14.892882883972392,4,0.9990662210605907,0,0.0,0
16327,27.83031229795193,0,1,12.409309671566698,7,0.9999702080176571,0,0.0,0
16328,54.53126034436043,3,3,18.34835336975388,1,0.9997379721982498,0,0.0,0
16329,45.4566876777719,2,2,9.449162663770846,7,1.0001927016927792,0,0.0,0
16330,43.347620937985596,3,7,0.0,5,0.40496193589684165,0,0.0,0
16331,49.523392948365036,4,1,15.570252114473561,3,0.5153423415733845,0,0.0,0
16332,10.028874325115687,7,1,14.321428394433894,2,0.516077933621688,0,0.0,0
16333,38.10246322021507,2,3,7.11425428594142,3,0.39757358731043313,0,0.0,0
16334,44.036061708279014,3,6,16.030287707192862,6,0.5338541907539666,0,0.0,0
16335,22.85612935551533,4,0,8.860803685907033,6,0.0,0,0.0,0
16336,49.170817875903644,2,4,7.378686887947661,1,0.015748411153449604,0,0.0,0
16337,55.590156286001886,2,5,0.2550158906118849,6,0.5001355158875038,0,0.0,0
