,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
16338,84.09235106216693,1,4,13.037802895805335,5,1.1226705528875196,0,0.0,0
16339,32.36640586386446,3,5,11.075181321341875,5,0.49835299787949955,0,0.0,0
16340,31.729489140780736,2,1,15.467193088010317,5,0.9996023367633748,0,0.0,0
16341,58.724248355359144,4,5,15.03622872715492,7,0.5495021725039821,0,0.0,0
16342,50.749713216554056,2,6,11.389622411241143,4,1.0002283176960018,0,0.0,0
16343,60.303632581168756,3,6,9.20925002071869,6,0.9708025863635141,0,0.0,0
16344,21.785497049734353,3,5,15.695632681882831,1,0.9999638338146459,0,0.0,0
16345,32.67584719606969,2,3,0.0,4,0.5017774062556646,0,0.0,0
16346,35.39451816766947,6,3,5.335560578542059,1,0.41289561941858,0,0.0,0
16347,42.834300410627215,4,4,7.704657991826371,2,0.9734823452663707,0,0.0,0
16348,44.05747508478285,3,6,21.054580814401646,5,0.46788392509071586,0,0.0,0
16349,48.909276460638154,5,3,7.760630607611275,3,0.47269010933725986,0,0.0,0
16350,50.33395043921965,3,4,20.0046034271426,2,1.0007789614388336,0,0.0,0
16351,30.677770985082226,4,6,21.605244433465582,3,0.8031512835480792,0,0.0,0
16352,25.008048014351008,4,6,16.00781879545329,4,0.9997939639882605,1,4185.889016056677,1
16353,43.66102634471656,2,6,19.391447086357342,0,0.8014300414463637,0,0.0,0
16354,59.28802057865729,4,4,19.924994571306712,3,0.9787958873587859,0,0.0,0
16355,50.77720538564117,1,4,19.99543029583554,4,1.0002413255657994,0,0.0,0
16356,42.70523785551544,4,4,10.025132803563228,7,0.17307444412661666,0,0.0,0
16357,23.036955973213004,1,4,9.873054199148031,4,0.9629931780005341,0,0.0,0
16358,48.09901032579769,2,1,18.308660359895466,7,0.5292651409166729,0,0.0,0
16359,58.03264418455124,3,3,13.891678854657247,7,0.9999453773127954,0,0.0,0
16360,49.11677665412119,3,3,12.797709133763602,3,0.5017935440490365,0,0.0,0
16361,44.89664541320731,1,4,14.637680584479003,3,0.2815143205419647,0,0.0,0
16362,53.53330487513636,3,3,18.74288154100977,1,1.0005524942871478,0,0.0,0
16363,43.599050519154396,3,3,0.0,7,1.000795473841845,0,0.0,0
16364,40.11557518060817,2,3,0.0,4,0.0,0,0.0,0
16365,27.57219812656265,3,2,8.292641654544283,2,0.2343685820851386,0,0.0,0
16366,70.91531051756637,2,5,15.313514080504433,1,0.4028363110699032,0,0.0,0
16367,49.8484942015831,3,3,12.869116821897045,4,1.0000144213331261,0,0.0,0
16368,37.25582878787171,4,1,4.735802697755371,7,0.35560333643618314,0,0.0,0
16369,35.04999020361473,7,1,4.749066758425171,3,0.0,0,0.0,0
16370,44.25783938777769,2,5,17.722009081334093,6,0.40701460664087236,0,0.0,0
16371,62.702668248205185,3,5,4.715180964400505,4,1.000888845479088,0,0.0,0
16372,43.052696868017584,5,3,17.428138100672193,2,0.48463004017536926,0,0.0,0
16373,29.181376865821477,1,2,12.534400436552943,1,0.8915006446347137,0,0.0,0
16374,36.28629308229765,1,1,4.939115846320891,2,0.5169681928334082,0,0.0,0
16375,62.708463479546594,3,3,2.87076525796798,7,0.9995809527714327,0,0.0,0
16376,41.35952129528934,4,4,13.484785487687374,1,0.16483280629378294,0,0.0,0
16377,56.120063346705514,2,3,4.698142188218282,2,1.0002039031587375,0,0.0,0
16378,55.238765557136006,3,3,3.420027819093362,2,1.0003956006033468,0,0.0,0
16379,24.14957795025058,3,4,17.322714608413367,2,0.7991710168134613,0,0.0,0
16380,59.09431502204568,3,3,9.66660843077355,7,0.9999087041784194,0,0.0,0
16381,36.555476170621006,2,6,20.019523578141307,3,1.0001843246816393,0,0.0,0
16382,60.98264262276436,2,6,17.49245865004621,1,1.000198090864697,0,0.0,0
16383,34.99113225846328,4,3,12.48702021414353,4,0.9816809142230951,0,0.0,0
16384,51.56660582053604,5,1,16.798465523554615,7,1.0006166659320095,0,0.0,0
16385,34.17930831208062,2,6,15.651615941997568,1,0.9747727322104778,0,0.0,0
16386,32.9409816605251,4,3,2.4736712211157705,7,0.377107195656493,0,0.0,0
16387,23.950391713654856,4,2,7.444635390645157,5,0.18080896928236434,0,0.0,0
16388,57.8852453440711,3,3,11.371999616589582,5,0.9996207210214959,0,0.0,0
16389,31.04605345314767,1,4,11.75579126401211,7,0.6289423570062729,0,0.0,0
16390,34.4102801796358,5,4,19.98877548386386,1,0.9995945026993128,0,0.0,0
16391,46.97277152270979,6,1,20.920340863685748,7,1.000097330986546,0,0.0,0
16392,47.30057413301124,3,3,0.6218701334887484,2,0.5033825013221073,0,0.0,0
16393,36.1460119058375,3,4,5.985792368811625,2,0.8133709356385193,0,0.0,0
16394,48.52892861077988,5,3,7.5308470988763965,5,1.0001113991456014,0,0.0,0
16395,56.59114056357632,1,1,13.3722324306814,3,0.1559972429471369,0,0.0,0
16396,48.49320357330616,2,6,0.7195310130706716,7,0.6175839416510368,0,0.0,0
16397,45.33513068669981,2,3,0.0,1,0.7395518996558818,0,0.0,0
16398,39.69934980007092,3,0,20.006254429044247,1,0.9996994502430596,0,0.0,0
16399,38.688360708272064,2,3,3.133227287769989,7,0.9999522850911517,0,0.0,0
16400,23.787175199950685,3,0,15.633664446024795,7,1.0001873428534267,0,0.0,0
16401,31.351914524373967,4,2,31.097428866559348,7,0.6458413725058811,0,0.0,0
16402,27.18943138372197,1,6,7.860345598263912,0,0.3634817740005342,0,0.0,0
16403,26.68718314605169,3,7,6.535452226323063,4,0.0,0,0.0,0
16404,54.87989278314766,1,1,11.384225329284103,7,0.2643036065824976,0,0.0,0
16405,47.02573079738896,4,3,0.0,7,0.6637088945514684,0,0.0,0
16406,45.62187601064532,2,5,15.853806484360742,2,1.5600625771008758,1,17229.076108612117,1
16407,50.65632242251344,2,3,6.905900668245261,7,1.0009828408028052,0,0.0,0
16408,51.96708301251066,4,2,19.996268512274455,7,0.9243787401875598,0,0.0,0
16409,56.249494613684504,3,5,6.5951965998714925,1,0.15999971520241252,0,0.0,0
16410,39.47383393468721,4,1,3.085972921284524,2,0.051555092232621336,0,0.0,0
16411,56.139917793095066,3,5,19.0580627348617,5,0.49688192650055685,0,0.0,0
16412,49.72180794267277,2,4,11.440543577606256,1,0.5049824625387771,0,0.0,0
16413,51.5541750464359,3,5,0.1876291521824225,7,0.9999261434120956,0,0.0,0
16414,40.79842306549731,3,6,6.141590212930231,2,0.009755390497904193,0,0.0,0
16415,50.083609703430135,2,3,9.421344628819323,2,0.4974422143986822,0,0.0,0
16416,34.51894956885276,2,3,4.239974536756198,1,0.9252336946662998,0,0.0,0
16417,52.59375771070516,4,3,14.355698157865723,7,0.9999451219333515,0,0.0,0
16418,68.15874139780898,3,5,19.85964800786264,2,0.0,0,0.0,0
16419,40.991454026323694,3,1,17.383856214477664,2,0.495163943121973,0,0.0,0
16420,41.60864836546153,3,3,2.5388367126471856,1,1.0000262949702396,0,0.0,0
16421,38.03763381105717,4,3,1.8928334680641488,1,1.0000246449253098,0,0.0,0
16422,52.34899752998353,2,4,6.884740279451116,7,1.0002915073477439,0,0.0,0
16423,56.731268313684325,7,1,12.232209973338312,7,1.0002744177235594,0,0.0,0
16424,34.075078871788975,3,3,3.8991762241249237,2,0.9852744817842085,0,0.0,0
16425,44.18155076068218,3,5,0.0,7,0.3611724042299232,0,0.0,0
16426,42.728776549516,4,5,13.945686008410132,1,0.29894527469410515,0,0.0,0
16427,57.18346530582341,3,5,0.0,2,0.17218803813125616,0,0.0,0
16428,49.12938651030345,4,2,8.465499370867285,7,0.8948151520013561,0,0.0,0
16429,37.68270247612464,4,3,0.0,0,0.3850584471834941,0,0.0,0
16430,56.07393932978557,0,1,10.837021765848572,4,0.9776722856496526,0,0.0,0
16431,24.292438138599984,1,3,16.17442394768305,1,0.27954314999997426,0,0.0,0
16432,58.71311524626926,3,3,1.9142008009971203,3,1.0002172947020296,0,0.0,0
16433,71.1833693851556,3,6,10.592635386550924,7,0.9997648311237403,0,0.0,0
16434,58.78806488416289,3,3,13.955126128610281,5,0.8576995454712816,0,0.0,0
16435,48.264654446918755,4,2,13.662110361159584,5,0.9821829417625423,0,0.0,0
16436,45.64504706124452,2,5,19.999781006162877,1,1.0000628851810698,0,0.0,0
16437,54.84089057344795,5,2,1.8248012486876846,1,0.0,0,0.0,0
16438,22.81429631908264,5,2,2.4583301269949587,2,0.16774173897420142,0,0.0,0
16439,46.39251610749177,2,6,12.827274357528179,6,0.24853268867190514,0,0.0,0
16440,41.26938445146446,3,6,10.135812768608483,7,0.7697169284862715,0,0.0,0
16441,41.441112082690715,4,2,10.23305100093733,1,0.31024010201060254,0,0.0,0
16442,58.3351843190548,1,6,9.46806595402711,3,0.9998660794482516,0,0.0,0
16443,37.6016911675911,3,3,18.341609465906437,6,0.9999117220847329,0,0.0,0
16444,43.36852991981256,1,1,14.310970311244597,4,0.9998328014829188,0,0.0,0
16445,18.267748301437486,4,6,11.980404621994667,1,0.9833105222738827,0,0.0,0
16446,48.03219591989851,2,6,15.293093697024148,3,0.5494457671475667,0,0.0,0
16447,59.38564036530991,1,1,9.848223478049341,6,0.9994532256207758,0,0.0,0
16448,50.1809746557831,4,6,11.882335841791775,1,0.9151031082493991,0,0.0,0
16449,37.94784122738997,2,1,11.988961121165538,6,0.49984666816509055,0,0.0,0
16450,30.045913147060766,3,4,20.00275925972475,1,0.774265079467991,0,0.0,0
16451,39.918515421577,2,4,10.069937025580623,6,0.004196007192678097,0,0.0,0
16452,29.248324675939866,2,6,16.216792213439945,3,0.9609407482290717,0,0.0,0
16453,27.650820201363445,3,6,12.153298924150372,2,0.008409967781910388,0,0.0,0
16454,44.832671840206174,3,3,20.009302463916015,2,0.47692121041542035,0,0.0,0
16455,41.2161980427738,4,1,15.543447992882198,3,0.5054352034140273,0,0.0,0
16456,60.78124191471643,2,1,9.088719572868342,7,1.0004438129941868,0,0.0,0
16457,61.30625581034919,5,3,2.9911927285899313,4,0.9939574018538904,0,0.0,0
16458,17.931530577228983,4,1,17.626200352968635,3,0.9703447367818768,0,0.0,0
16459,65.0146834954859,5,6,19.625654246506656,3,1.1061533206645089,0,0.0,0
16460,27.362593443747002,3,6,2.321326021939214,3,0.5271059591651042,0,0.0,0
16461,33.0050931686861,4,1,9.574760433315614,2,0.13831426988885387,0,0.0,0
16462,51.6547939883949,3,3,19.994193082216697,6,0.7627320005089434,0,0.0,0
16463,35.720406862496766,3,1,14.999814557266005,7,1.0000795382592131,0,0.0,0
16464,14.794325178138788,3,3,21.129698611967093,4,0.517581164714055,0,0.0,0
16465,49.0549108569468,4,6,15.508063025662405,7,1.0004161317601523,0,0.0,0
16466,7.032566925795798,3,4,5.13535691953415,2,0.43583209036608017,0,0.0,0
16467,43.204206885973676,4,3,6.253727298722508,5,0.49500008481718893,0,0.0,0
16468,49.98140223341697,4,5,0.6521690628273848,4,0.9932071326700094,0,0.0,0
16469,52.02768753993976,2,6,3.8946732531526047,4,0.6085230039836858,0,0.0,0
16470,23.470048659564164,3,1,11.87490392184684,0,1.0002602875971651,0,0.0,0
16471,56.2363814076938,5,1,7.1209321001438575,7,0.34157446101625855,0,0.0,0
16472,32.11522099451644,3,1,20.00136022956361,5,0.47403755243563783,0,0.0,0
16473,15.43110215796074,3,3,1.2421857266936858,0,0.06808443291321709,0,0.0,0
16474,40.43732301856305,2,1,11.217783138922092,3,0.2769863832102788,0,0.0,0
16475,22.67909001372445,1,4,6.282646322186454,1,0.46010692373601286,0,0.0,0
16476,54.15362724327664,3,3,4.899506656594754,5,0.9999877651909178,0,0.0,0
16477,33.14216210900445,3,3,10.923649894191604,6,0.9999604164912064,0,0.0,0
16478,17.535735685267607,3,4,13.548308050798276,1,0.9997999040561787,0,0.0,0
16479,24.42738367368276,3,6,7.741121611113332,0,0.34179725757006596,0,0.0,0
16480,39.60525069126988,3,1,19.34827323059833,7,0.9999966787383926,0,0.0,0
16481,56.1743031310056,2,3,9.941514862339478,7,0.9994734433477923,0,0.0,0
16482,29.832107740181904,3,1,0.9289763634543853,5,0.34936819667192437,0,0.0,0
16483,16.147978543688446,2,1,6.563282136753055,2,0.9414051362486371,0,0.0,0
16484,49.1660531527008,4,2,7.591285875213228,6,0.5029338060392261,0,0.0,0
16485,26.275651071951675,6,2,10.97489962625326,3,0.5124812210470336,1,45686.52524695364,1
16486,48.529244571976314,2,4,0.33766633580946603,1,0.10503186351339522,0,0.0,0
16487,20.365613107839547,6,1,2.6413675188186545,4,0.629690800355632,0,0.0,0
16488,63.523252186369255,0,6,21.226863385613292,7,1.0004784714488542,0,0.0,0
16489,40.18063723750903,4,3,9.761836765478424,4,0.6610882023927305,0,0.0,0
16490,44.04278087435394,3,3,19.99984342637401,1,0.6215528293841781,0,0.0,0
16491,43.908418693340224,5,2,7.54852250644962,1,0.09637831611513448,0,0.0,0
16492,40.02687003220544,3,4,19.996125976758762,1,1.000242963444268,0,0.0,0
16493,42.719049269198536,6,3,0.1850704486557717,1,0.4644882115747072,0,0.0,0
16494,46.982011288694906,3,4,20.006516491908215,1,0.8478480595923727,0,0.0,0
16495,54.08547100159616,3,1,4.705881915949804,3,0.9997594470991715,0,0.0,0
16496,34.88798497240752,3,1,9.963976097749311,3,1.0002169955656188,0,0.0,0
16497,18.53513098836495,1,3,24.69350527015782,4,0.4980383954625199,0,0.0,0
16498,36.4679389493528,3,6,22.78286620480472,7,0.999253997112783,0,0.0,0
16499,22.20289719882569,3,6,11.741897348601865,5,0.5238719081899907,0,0.0,0
16500,20.69297135736885,3,6,6.703009177111612,2,0.511879304078136,0,0.0,0
16501,57.79824421746504,3,3,15.837973349056911,3,0.9996607166496817,0,0.0,0
16502,53.38793134991516,2,3,4.966720228891616,7,1.000062024741766,0,0.0,0
16503,37.390356896200814,1,2,6.775017017214108,2,0.6806226993249345,0,0.0,0
16504,37.51341366972194,4,3,9.529304234716133,3,0.9999794267598513,0,0.0,0
16505,27.416534758587296,1,1,20.005094544244493,5,0.5967261711249471,0,0.0,0
16506,19.580851238947787,2,4,5.294179235362473,2,0.9326323508891345,1,5903.752010035914,1
16507,26.793958056578667,3,2,1.9365183565044912,6,0.42257612233010416,0,0.0,0
16508,57.631797747635176,3,3,16.558765824490422,2,0.9992579897796048,0,0.0,0
16509,55.00117639592267,4,6,8.305907940980847,4,0.9998544305529531,0,0.0,0
16510,21.629737190151996,3,3,0.0,4,0.4976218201196412,0,0.0,0
16511,49.92073387962941,2,4,20.00996138389913,1,1.2977390593763147,0,0.0,0
16512,36.738408708358236,3,2,16.571423704094858,2,1.0000909728481433,0,0.0,0
16513,50.90404783544659,3,2,15.424359449671812,4,0.9648017218834561,0,0.0,0
16514,26.899420312260848,1,5,2.290697546756384,1,0.5243183224294907,0,0.0,0
16515,55.29354990556696,2,4,20.003764163783288,7,0.9993941056525165,0,0.0,0
16516,42.05533306183954,3,1,19.763667333350178,4,0.03187293698401261,0,0.0,0
16517,41.94818599623771,4,4,8.521574960883498,7,0.3383494386642678,0,0.0,0
16518,35.90878609737606,2,6,6.309642442858503,5,0.9999689484307843,0,0.0,0
16519,63.328674765554155,1,3,3.3107671434510557,7,0.771101670122434,0,0.0,0
16520,27.205486289281314,2,6,19.06565100402905,6,0.13463730320376677,0,0.0,0
16521,27.199806367353133,4,3,12.808579869367026,1,1.0002190368461623,0,0.0,0
16522,33.36151549602812,1,3,20.0019907579112,1,0.6750663015642683,0,0.0,0
16523,17.720279809582436,1,3,8.69422313290928,3,0.029819039012079163,0,0.0,0
16524,43.49679848929762,3,4,3.9539782916476858,3,0.9997004530824359,0,0.0,0
16525,23.201138432040075,3,4,2.1358580283229003,1,0.3407860090210317,0,0.0,0
16526,34.81529279085888,4,6,7.051270672522254,1,0.9359578941838893,0,0.0,0
16527,18.37408505491442,3,5,10.550686220387755,1,0.6050132622759589,0,0.0,0
16528,40.744287709048315,6,3,7.629040861510646,3,0.5041881270146584,0,0.0,0
16529,52.36758074681484,4,3,1.2412159010207215,7,1.0001375917806907,0,0.0,0
16530,36.474090463170725,3,1,5.432925220780278,3,0.9424846788218579,0,0.0,0
16531,48.41408586808117,0,1,10.047678544602793,7,0.5594355160778636,0,0.0,0
16532,48.508380004879974,3,1,19.042091473514187,6,0.9999606430842152,0,0.0,0
16533,31.45170578435443,6,3,15.750789465016059,1,0.579971985107647,0,0.0,0
16534,48.5173435020253,1,1,4.731730025831083,7,0.9994406259546879,0,0.0,0
16535,19.526647353440104,5,4,19.995220161465717,7,0.3039247452863999,0,0.0,0
16536,28.43727975860045,3,1,18.745280647517735,7,0.9998817649803715,0,0.0,0
16537,59.418262985298334,2,3,0.0,4,0.03190168854304498,0,0.0,0
16538,39.6324375604441,3,3,19.99950662138953,1,0.24501728748156432,0,0.0,0
16539,29.545614931063753,3,3,8.23847402961778,2,1.0006677507485522,0,0.0,0
16540,21.170403106224384,3,4,14.672551629744254,1,0.9998279790154213,0,0.0,0
16541,44.14102164243833,3,2,17.210087769787066,7,0.597059427264513,0,0.0,0
16542,58.5364499119207,6,3,10.17218658576955,3,0.5004329495383588,0,0.0,0
16543,47.224337426829806,4,3,12.164498270788505,1,0.504865475114357,0,0.0,0
16544,36.554408159881895,4,4,20.002019100653122,2,0.27250606556718576,0,0.0,0
16545,35.95621201732276,2,3,4.948795461179163,6,1.0000075819854402,0,0.0,0
16546,45.82264587070343,3,3,28.110664337813052,4,0.4969279843680877,0,0.0,0
16547,49.83889786640846,4,1,8.471908137051205,3,1.0005683687237168,0,0.0,0
16548,39.167208747557446,5,5,9.324764366405493,1,0.4996731202995587,0,0.0,0
16549,17.494741459603226,3,3,12.829597659123964,4,0.03472578121770731,0,0.0,0
16550,46.1970460194706,4,1,3.016990326690136,3,0.6244094536702225,0,0.0,0
16551,78.33846787700662,0,5,0.0,1,0.0,0,0.0,0
16552,41.01087688807634,1,3,12.446094170150118,7,0.9995834069022155,0,0.0,0
16553,65.26947122628684,3,1,21.79247506187017,5,0.49462053377229903,0,0.0,0
16554,27.249178806047304,3,2,7.069750521545221,2,0.7685179623818211,0,0.0,0
16555,24.798661774821028,4,6,5.083361469451283,2,0.3323142167846988,0,0.0,0
16556,33.2048639695832,2,1,14.840373150627126,4,0.166776311878976,0,0.0,0
16557,22.267565214022966,2,2,6.59349750369657,1,0.3083188692506767,0,0.0,0
16558,57.62451758864645,3,1,6.259055822148974,4,0.9551307245681374,0,0.0,0
16559,60.67944403339753,2,3,17.871529615491045,4,0.4985457663326934,0,0.0,0
16560,46.237659522563575,2,6,20.669019081833376,1,0.9831845391313299,0,0.0,0
16561,59.726647683765144,1,3,12.504337941222994,2,0.9991981800939281,0,0.0,0
16562,34.25680311405711,2,1,11.936798911304761,3,0.3962286467497999,0,0.0,0
16563,48.713602683923554,0,6,12.28770513788773,2,1.0004487446179766,0,0.0,0
16564,43.29807173154203,2,6,0.14610785847283836,4,0.5214541711934422,0,0.0,0
16565,38.88494987246405,4,3,17.532692819688755,2,0.3631261054241662,0,0.0,0
16566,54.8468374866667,2,3,10.071257520140568,4,1.000543015434751,0,0.0,0
16567,42.91241760552559,5,3,11.996394810790358,3,0.9991982554299375,0,0.0,0
16568,34.37024657885897,3,3,7.019607104821404,4,0.9068926638977145,0,0.0,0
16569,51.80763210330061,3,6,14.016852280963331,1,0.9999293765682971,0,0.0,0
16570,33.31403573867205,2,6,15.200557369344658,6,1.0000995019565593,0,0.0,0
16571,43.71806213085655,4,3,19.54734343752038,6,0.3599962816523886,0,0.0,0
16572,49.51454110095682,2,3,16.093013383899226,1,0.43399868341671244,0,0.0,0
16573,44.35538907460851,2,4,5.449756514823559,4,0.5146572930477697,0,0.0,0
16574,34.1836199049904,3,3,14.398367700619565,3,0.6542506556271983,0,0.0,0
16575,31.834987820088404,3,6,19.695253151415635,6,0.7690344489071692,0,0.0,0
16576,59.599156383901146,4,3,6.0933014421279,7,1.0000721347189634,0,0.0,0
16577,43.89964870963229,3,5,1.5624298559521517,5,0.4968898819356117,0,0.0,0
16578,41.6200266564254,3,5,12.075761694249453,1,0.9999299622047336,0,0.0,0
16579,54.658895673036085,3,4,20.003361812711567,1,1.0001422321603581,0,0.0,0
16580,58.0319080523011,2,3,11.749066331518797,5,0.5061257258297274,0,0.0,0
16581,48.988825345489445,2,1,6.145656277029081,3,0.06677668960335259,0,0.0,0
16582,20.035138868743573,4,6,3.9579815787711814,3,0.4505051889556,0,0.0,0
16583,37.977968706331275,3,2,9.438798863181413,7,0.23568753158866612,0,0.0,0
16584,55.03646137137509,3,5,9.404266040245595,1,1.0001553346531824,0,0.0,0
16585,53.02877422539159,4,6,14.493610782291043,7,0.3115860127017162,0,0.0,0
16586,42.83365107957483,3,5,16.250642932044794,4,0.3031568858738479,0,0.0,0
16587,41.79838416403501,2,6,23.31576781158842,7,1.0001037591036634,0,0.0,0
16588,50.857841371574146,4,3,0.5845964581400143,2,0.5001381191289868,0,0.0,0
16589,67.68910084784505,4,1,2.952283807577084,1,0.1817718440505537,0,0.0,0
16590,46.98764045172797,4,6,14.612437558026743,7,1.0004919701079042,0,0.0,0
16591,59.52825111853194,4,1,12.978296969530337,2,0.15109274737920775,0,0.0,0
16592,22.493147076519925,3,6,12.772965805166349,6,0.0,0,0.0,0
16593,28.014052009038476,0,1,5.972222750877284,1,0.4989743381250241,0,0.0,0
16594,35.857531541151076,2,1,10.626133982927282,2,0.9998410048771129,0,0.0,0
16595,49.6924354002182,3,3,0.03206684720194808,2,1.0001803864528651,0,0.0,0
16596,45.896199487262855,2,3,23.511577218137752,6,0.9998678961390439,0,0.0,0
16597,48.30214824913583,3,4,15.113286870551256,4,0.7606677931061268,0,0.0,0
16598,47.44851670810197,2,2,7.617345444309802,6,0.999436208508762,0,0.0,0
16599,22.207830020519147,3,3,7.351615930971399,4,0.3974211908415603,0,0.0,0
16600,29.158163983394118,3,1,12.7546449144463,3,0.9913144517642354,0,0.0,0
16601,37.936606774480985,3,4,13.5265718801758,4,0.032149700242044665,0,0.0,0
16602,41.44281214324545,2,1,19.998420244359824,2,0.05366510611447706,0,0.0,0
16603,72.15962142338402,3,1,7.785076425632165,7,1.0003579328256378,0,0.0,0
16604,37.99991495212308,1,3,1.9916039169108828,4,0.9011937336230929,1,157000.11305052935,1
16605,39.49674111131101,2,6,15.5102573822306,7,0.9993381767929157,0,0.0,0
16606,44.83022232700824,5,1,17.338150890774557,7,0.9997541914737373,0,0.0,0
16607,58.117731590854504,1,3,0.039083097419574386,7,0.5173716573662551,0,0.0,0
16608,35.12692031712557,6,3,11.414436446310027,1,0.344373040857164,0,0.0,0
16609,44.68301590019239,1,1,14.122700147568665,7,0.2052054234749443,0,0.0,0
16610,25.112268225880293,2,4,19.997233251552895,1,0.9998700147471619,0,0.0,0
16611,45.8477236900927,1,5,0.41634269927977563,4,0.6367954938385069,0,0.0,0
16612,58.12265282571707,2,4,20.003479139241726,1,1.0003050145126213,0,0.0,0
16613,33.99358266381528,2,5,25.401228806573968,7,0.9995617333316189,0,0.0,0
16614,45.984317912141094,4,5,15.78330032372774,1,0.3974665962735829,0,0.0,0
16615,52.96665940402462,4,1,8.94425337062221,7,0.9999455829270572,0,0.0,0
16616,46.92455422505287,2,3,5.9367318789355235,6,0.9999809581600712,0,0.0,0
16617,23.85028985682595,4,4,20.01333084115567,1,1.0002799836083909,0,0.0,0
16618,12.15642066289724,3,3,0.9476159622104205,1,0.4797999230306833,0,0.0,0
16619,21.43071921803621,3,7,4.193024913646932,6,0.8682086937249198,0,0.0,0
16620,37.09513779323469,3,4,14.47994669484852,7,1.2198725136393942,0,0.0,0
16621,61.740620944282,3,6,3.2034183423017737,4,0.9999261405287359,0,0.0,0
16622,29.487605970943303,3,6,11.913621729235729,2,0.9995229478842588,0,0.0,0
16623,66.75331545794995,1,6,12.337819604562396,2,1.0000144819989527,0,0.0,0
16624,46.191163347780815,3,4,0.0,1,0.5359422540157093,0,0.0,0
16625,43.55421672700075,4,3,8.82992871751896,1,0.2599867671260414,0,0.0,0
16626,25.120754817931168,2,3,0.0,3,0.40456987904308744,0,0.0,0
16627,27.26192688682731,5,1,15.960283618166397,3,0.4291496685229035,0,0.0,0
16628,54.78379044137915,3,3,22.12620463407916,3,1.0006334801197365,0,0.0,0
16629,58.61436581063849,3,3,6.491924215883313,2,0.9256077937685272,0,0.0,0
16630,36.13129072649323,3,4,19.995426771515287,1,0.1665834253516072,0,0.0,0
16631,34.0556004252913,3,1,6.881411835215032,2,1.0002206713761517,0,0.0,0
16632,63.6692052939388,3,4,9.858378428904249,7,0.9083604387455106,0,0.0,0
16633,15.942279312486185,3,5,11.040345560443852,2,0.8121478695138379,0,0.0,0
16634,57.325650548219315,3,3,8.754829106108959,7,1.0001470808549595,0,0.0,0
16635,47.15362854927465,3,3,21.269383138868225,2,1.0000607968393633,0,0.0,0
16636,63.01129937933363,6,2,11.668584175480994,1,0.4756821106736855,0,0.0,0
16637,25.372962679497448,3,4,12.533912868567342,5,0.3379870986209878,0,0.0,0
16638,45.14193866571091,3,3,16.21446748893007,6,0.49598418722429644,0,0.0,0
16639,22.859965696522234,2,2,1.6770777031871695,6,0.2573805143190811,0,0.0,0
16640,35.150574248722094,3,6,0.4488573696655962,1,0.40099236122719784,0,0.0,0
16641,24.79590497423651,4,2,11.427677522699389,5,0.9973830765791456,0,0.0,0
16642,33.807772195136614,5,5,19.991961176210776,1,0.6044176011569894,0,0.0,0
16643,56.19362817624604,4,3,11.4486498706447,7,0.682100207622573,0,0.0,0
16644,43.23349514533165,4,2,13.607478261797858,2,0.1150286947129282,0,0.0,0
16645,49.79955455649417,0,6,6.792093578563392,7,0.729763269302308,0,0.0,0
16646,62.78750037711914,3,3,9.505410577277875,4,1.000634823028872,0,0.0,0
16647,58.95291984353993,5,3,11.440660613760008,7,0.17509257171218184,0,0.0,0
16648,42.6407400430858,1,3,13.871608927038743,1,0.9510246858113742,0,0.0,0
16649,65.45549465920344,2,5,11.12107683163728,7,0.9997628332336566,0,0.0,0
16650,55.5559444128995,2,3,2.790466110218615,7,1.0003874867577633,0,0.0,0
16651,54.67041051793137,4,1,10.526872409500129,4,0.5012535955404046,0,0.0,0
16652,52.26378447600217,5,1,9.68376761881962,7,1.0003642230385694,0,0.0,0
16653,40.26174897310461,0,6,4.540922551619163,6,0.9999994238961886,0,0.0,0
16654,52.81029260584213,3,1,0.0,4,0.9996761985409048,0,0.0,0
