,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
16655,53.227794755405085,2,6,10.669448094694914,6,0.4581548927166982,0,0.0,0
16656,26.092869695382337,4,5,13.512639597415529,3,0.49868532364877427,0,0.0,0
16657,59.84155269083571,1,3,24.55342393959535,2,1.0003851036335383,0,0.0,0
16658,20.447817542254057,1,3,14.748041123439352,6,0.9503179251998838,0,0.0,0
16659,49.753933856497646,3,3,10.349671651067187,2,1.0006101902831042,0,0.0,0
16660,34.96029648852623,3,6,4.806732654729068,6,1.0001103869742813,0,0.0,0
16661,49.75346417851832,2,3,16.875380022210294,7,0.9996284546907579,0,0.0,0
16662,48.31820169219815,3,2,16.69950220193745,5,1.000400747360432,0,0.0,0
16663,46.20808675280246,0,3,13.123568362823228,7,1.0000917612706908,0,0.0,0
16664,47.53649036597074,3,3,18.739672934163945,1,0.9707553293672555,0,0.0,0
16665,71.17498421943799,2,3,0.0,2,1.0003806076845256,0,0.0,0
16666,42.9331796155351,3,3,7.671428678692195,5,1.000296839030037,0,0.0,0
16667,56.43691262195908,4,8,10.445544050734773,7,1.0041125838550875,0,0.0,0
16668,26.06053963689192,3,1,13.581310510350324,4,0.11841928931863921,0,0.0,0
16669,51.19466885014356,2,2,14.045552789296515,7,1.0003472869644483,0,0.0,0
16670,26.309616372112934,4,2,3.8680284997008574,3,0.33337382889448297,0,0.0,0
16671,30.4992643585459,2,1,7.411667112312216,0,0.9999222861299013,0,0.0,0
16672,38.488465400292476,3,6,13.564963711938418,1,1.0459560025389796,0,0.0,0
16673,52.77707270638727,2,1,15.744738579010846,2,0.0,0,0.0,0
16674,54.6861517387148,3,2,19.996494530197083,1,0.999991807865183,0,0.0,0
16675,36.74690372288465,1,3,10.320025751682063,4,0.9350949343362617,0,0.0,0
16676,47.50287608411109,4,6,6.860103248899983,1,1.024389318433776,0,0.0,0
16677,27.268720079456052,2,3,11.48766601284461,7,0.504342324796883,0,0.0,0
16678,34.82387163044258,3,4,24.778969713097887,7,0.5450930035753965,0,0.0,0
16679,63.730110519951296,2,3,7.689701598886574,7,0.3631193087675096,0,0.0,0
16680,56.37098318943035,3,7,7.7198584347156185,5,0.754998058481969,0,0.0,0
16681,52.852605727994415,4,3,9.533644828412651,4,0.5012176896024468,0,0.0,0
16682,43.88608252745152,1,4,15.966495320202856,5,0.9748091628363088,0,0.0,0
16683,41.36145759026909,5,3,0.0,7,1.000012692508668,0,0.0,0
16684,31.01343516897589,1,3,19.1853745963154,7,0.02481140874713439,0,0.0,0
16685,40.833754792851714,3,2,20.00588188965517,1,0.9999654202914074,0,0.0,0
16686,45.84784337096327,2,1,17.28262403184598,3,0.8386284444736357,0,0.0,0
16687,57.594500514205585,2,3,6.006808122106002,4,0.49878248391671604,0,0.0,0
16688,54.164158360384405,3,3,1.603831943813093,3,0.9994587708785796,0,0.0,0
16689,45.63009191845725,3,2,14.056429236275058,7,0.9998934675118181,0,0.0,0
16690,46.75484294676889,3,0,7.220461681060144,6,1.00008723291743,0,0.0,0
16691,63.68533565563144,3,6,22.084104543407356,5,0.978482229951304,0,0.0,0
16692,25.757675989764717,4,6,14.211937961422157,5,0.7084874615717496,0,0.0,0
16693,40.11750108662136,1,3,10.431466435240134,7,0.1903892469506991,0,0.0,0
16694,39.32040688927777,3,4,11.012932051901638,1,0.9996815843738018,0,0.0,0
16695,38.96867809409537,3,3,13.36780657227968,1,0.9997292509510571,0,0.0,0
16696,49.2575138469656,2,2,11.08405676075344,2,0.4075875049942574,0,0.0,0
16697,33.3954300053682,2,6,19.692388225209214,6,0.7594292990357266,0,0.0,0
16698,50.2742230795873,5,1,12.109764305002791,7,0.999809393453233,0,0.0,0
16699,36.83059003377125,3,4,10.986136002653154,6,0.9997158923826399,0,0.0,0
16700,48.054343746412705,5,2,11.506667992756087,3,0.5027804227222223,0,0.0,0
16701,35.741800287643265,4,1,11.91493697164475,7,0.9998156710380603,0,0.0,0
16702,61.65012185044192,3,5,0.7801627361764307,5,0.5056362120604205,0,0.0,0
16703,54.46817921020197,5,1,8.201104043017962,4,0.53591630771382,0,0.0,0
16704,49.4567447985415,4,6,7.914728351234157,4,0.5026091411219131,0,0.0,0
16705,52.08398622977484,5,6,13.397033386911136,6,0.2506413306575369,0,0.0,0
16706,48.56411095144924,3,5,5.758008410160791,7,0.0,0,0.0,0
16707,70.5961430938396,4,5,11.12901462527745,1,0.6170135071646753,0,0.0,0
16708,31.512317161545752,4,6,20.373532666925193,1,0.9404691379792843,0,0.0,0
16709,28.838201261944263,2,1,5.832023519554943,6,0.5026259069302057,0,0.0,0
16710,46.27423113331139,2,3,11.515898838398897,0,0.999933650061829,0,0.0,0
16711,28.94185513415387,1,6,5.497442543294332,3,0.9998069984981043,0,0.0,0
16712,46.492105986716425,4,6,17.076037289658473,4,0.3013550355321599,0,0.0,0
16713,66.6984077077003,4,2,0.8180262514503713,6,1.058604028258265,0,0.0,0
16714,36.568184665807394,2,3,7.69612630792253,2,1.000197763773739,0,0.0,0
16715,34.9487308542208,2,6,7.950677267906276,4,1.0003945356193444,0,0.0,0
16716,41.401246107063685,3,1,7.581945488878577,6,0.9998950459726744,0,0.0,0
16717,44.78250624697982,4,3,12.768498510201642,5,0.48439648882364494,0,0.0,0
16718,49.91788820051107,2,3,14.886515593901281,7,0.27392531865707226,0,0.0,0
16719,34.74510345486265,3,1,18.33069631636685,7,0.9993143587473203,0,0.0,0
16720,46.59035507017353,3,6,17.519299285853606,1,1.275322320188916,0,0.0,0
16721,48.0734361426835,4,4,20.013945528430934,7,0.9998314370704955,0,0.0,0
16722,61.67641321716705,2,2,22.2482475157713,7,0.9997171830284415,0,0.0,0
16723,46.114281059009,3,3,0.0,0,0.0,0,0.0,0
16724,47.44334131310562,0,3,14.718810484845367,7,0.9999266513349567,0,0.0,0
16725,37.334310637822625,3,3,0.0,7,1.0003131253887236,0,0.0,0
16726,44.38414249289882,2,4,19.995312467582103,7,0.9997595599783928,0,0.0,0
16727,40.021965348918066,1,4,2.0251485425121505,2,0.7542316957835726,0,0.0,0
16728,29.915399183771292,3,3,9.24914591053037,2,0.5045461965315693,0,0.0,0
16729,33.65374580766808,3,6,11.12151667464117,3,0.2957626295786477,0,0.0,0
16730,52.849920518178976,5,1,10.434191126750672,7,0.4011949440107595,0,0.0,0
16731,28.877455532268627,3,3,10.0604435935915,2,0.4993724472560454,0,0.0,0
16732,44.14455565121149,1,1,13.76374741836868,5,0.4578374257762249,0,0.0,0
16733,48.389824208150586,3,5,19.999515032939836,1,0.999843870334218,0,0.0,0
16734,43.521425793390655,4,3,4.651825889095265,3,0.99065910942032,0,0.0,0
16735,49.40035316625929,2,4,19.997503748236255,7,0.9998438869520725,0,0.0,0
16736,47.626451810645015,1,3,8.958365547908041,6,0.8373426432966314,0,0.0,0
16737,44.53600516317072,5,3,5.653577503318316,3,0.40543200351850733,0,0.0,0
16738,38.835805314519796,3,3,9.215496996688353,7,1.000181524704968,0,0.0,0
16739,50.79464034037021,1,1,14.720917687939098,7,0.9999285491393386,0,0.0,0
16740,31.051737261490253,3,4,11.559995407695766,1,1.0002141709176309,0,0.0,0
16741,56.81176175011968,4,1,16.36885726254829,7,1.000130976619457,0,0.0,0
16742,43.19362303346574,5,6,5.756269334570255,7,0.7959949251383105,0,0.0,0
16743,28.72914847043387,4,2,9.182018493189512,1,0.6897912799679278,0,0.0,0
16744,45.728993168064136,4,3,4.528044391697801,6,0.13490475921342504,0,0.0,0
16745,58.51330399981875,3,6,7.177711811414552,2,0.7168060345430134,0,0.0,0
16746,51.08220663043308,3,4,17.97965379633231,7,0.9999753367865369,0,0.0,0
16747,34.59982208754391,3,3,10.164092915806892,7,0.9995706824321628,0,0.0,0
16748,61.246353796610805,3,4,18.007387681627208,5,0.99992170703079,0,0.0,0
16749,43.41437825971801,2,3,8.391122228296332,3,0.26189320893657836,0,0.0,0
16750,50.80014180560958,0,3,11.345271519237595,7,0.43994312793410567,0,0.0,0
16751,45.92898701478091,5,6,15.671425008414129,7,0.9996530384105571,0,0.0,0
16752,18.013602239900386,3,6,10.860055777500431,2,0.9998050694917546,0,0.0,0
16753,28.184637072200438,6,3,5.998639924137539,1,0.22400536123249826,0,0.0,0
16754,64.16306987930716,3,4,23.696878158222802,4,0.2540735901391292,0,0.0,0
16755,61.349452027477085,4,3,9.591793042466865,1,0.9340649780304413,0,0.0,0
16756,57.84048625367015,5,6,26.96747121515906,7,0.5864839289750177,0,0.0,0
16757,29.393469384545412,1,4,19.990299521378226,7,0.9997913073722521,0,0.0,0
16758,28.513635910153056,3,6,4.313163161765314,5,0.2867059182375331,1,86906.40749312103,1
16759,25.962397897975638,4,6,11.061819846569316,5,0.5946818479240975,0,0.0,0
16760,42.0875040245446,5,1,14.88047753145782,1,0.1382492319366566,0,0.0,0
16761,33.89832896844863,2,4,10.589448761828477,6,0.7104155652303903,0,0.0,0
16762,44.423483062381756,2,2,16.835303875287515,7,0.9998913767110853,0,0.0,0
16763,33.54583957472608,3,2,7.043506766908374,7,0.9998652572777762,0,0.0,0
16764,22.910819936848622,3,4,14.342923803490391,1,0.9772272943049154,0,0.0,0
16765,54.96409803319638,3,4,7.068803714296418,7,0.5426625084977305,0,0.0,0
16766,51.27177291342477,5,3,9.536190823187596,5,0.5104054011764998,0,0.0,0
16767,30.60208103506575,3,6,14.038959830848261,3,0.35003621059176854,0,0.0,0
16768,47.09079638656946,4,2,3.247396096070039,7,0.9996792135370693,0,0.0,0
16769,40.12273615504612,5,2,15.456084056948733,6,0.2779745944293946,0,0.0,0
16770,57.225126336608426,3,3,4.895863944228662,6,1.0004246263750391,0,0.0,0
16771,75.35213179341989,4,5,1.9860535701695472,7,0.9996817659396731,0,0.0,0
16772,59.67290010856111,3,1,6.196393793442031,7,1.0000285370977056,0,0.0,0
16773,33.090409547737416,2,3,11.405896457200754,7,1.0002133066657404,0,0.0,0
16774,13.382655428346204,2,1,3.5416755193279217,2,0.4292887758263935,0,0.0,0
16775,31.268239758245734,5,5,6.927265539170671,7,0.4800704010699743,0,0.0,0
16776,31.780136229761403,3,1,8.91507722567355,3,0.15098999394129664,0,0.0,0
16777,42.24474972140476,2,2,9.565711975580292,2,0.3765639975709118,0,0.0,0
16778,56.01235921283298,1,3,6.145788296603743,3,0.9553894933270682,0,0.0,0
16779,51.417138795671,2,3,10.767273117675991,2,1.000450829387272,0,0.0,0
16780,57.395302052306654,5,1,17.16381383712236,5,0.9999844777687618,0,0.0,0
16781,52.373453270499525,3,1,4.383191239718392,7,0.9196373780293599,0,0.0,0
16782,39.84975181459628,3,6,9.363611327344275,7,0.45010826239371987,0,0.0,0
16783,29.592207048009044,1,2,11.047778900706133,4,0.587667138709649,0,0.0,0
16784,26.001604020239828,6,2,9.502349355363249,3,0.5416313823119246,0,0.0,0
16785,43.144182729540994,3,2,19.314528990140893,4,0.9997093477510155,0,0.0,0
16786,48.27151629873255,3,1,4.829179504528373,7,0.2600471410006587,0,0.0,0
16787,45.47193843610658,4,3,17.463099434164185,0,1.000258378113459,0,0.0,0
16788,45.34876058959294,4,4,19.988176205933364,7,0.9666319687678069,0,0.0,0
16789,45.018663871150046,3,1,5.012952869261695,4,0.4443496514180464,0,0.0,0
16790,36.24167224003899,3,3,14.124150451394472,7,1.0002168219304242,0,0.0,0
16791,55.92656096866919,5,6,18.895704083746637,2,0.7149490264330236,0,0.0,0
16792,47.546794917164455,4,3,11.078056700166165,3,0.9997171649244365,0,0.0,0
16793,33.23152385909461,4,3,7.8089948875487725,3,0.500347708554766,0,0.0,0
16794,6.50291295628201,5,6,8.692424212179695,6,0.3102830316708583,0,0.0,0
16795,42.86828880383708,2,4,12.310263904342108,1,0.9292383325669696,0,0.0,0
16796,43.312498585205134,2,1,17.76753901433736,1,1.0000700007814873,0,0.0,0
16797,28.938014053537188,3,2,3.802800041139629,5,0.6291778901819072,0,0.0,0
16798,52.67573040272826,3,3,19.998301849901736,7,0.08736493894195885,0,0.0,0
16799,35.099812966453555,5,3,19.807232886134532,4,0.5025972917714414,0,0.0,0
16800,56.29771485486111,3,2,10.203647241628161,3,0.772810111940409,0,0.0,0
16801,39.505996022074214,3,1,13.890572849051388,5,0.9997133220728334,0,0.0,0
16802,28.44996972656174,5,1,14.307814498877336,2,0.9995791364639763,0,0.0,0
16803,55.839696858689365,0,1,20.00162688886359,4,0.35798182132857076,0,0.0,0
16804,46.7398535132419,2,3,13.8369622908056,3,0.49330047991828196,0,0.0,0
16805,55.53375389000446,2,2,8.310752806362844,6,1.0004038251881573,0,0.0,0
16806,35.543186082348576,2,3,15.647806647411958,7,0.999849410523979,0,0.0,0
16807,54.2415000334412,5,6,8.774914260693171,2,0.2467608145743388,0,0.0,0
16808,27.907984677288365,4,6,15.14708864195158,3,0.4158522787969218,0,0.0,0
16809,19.66730249347934,1,1,9.732339049695495,3,0.5940818926467127,0,0.0,0
16810,62.33147196451314,5,2,8.859271177395152,7,0.9999178210259807,0,0.0,0
16811,26.90195882595167,6,2,11.122856091734159,0,0.34684098427398624,0,0.0,0
16812,43.06033831850573,3,5,13.70087261527161,1,0.07793836594064052,0,0.0,0
16813,38.14948885877546,2,2,13.53435857123214,7,0.27671700069060506,0,0.0,0
16814,41.19849639906647,4,1,7.184085167516576,4,0.9695156721838429,0,0.0,0
16815,28.003511816771066,1,1,6.103241261784813,3,0.5030415697772767,0,0.0,0
16816,54.973026166649916,3,6,9.095766891274323,3,0.22404253639273364,0,0.0,0
16817,27.387726255788138,5,3,14.966020475207916,4,0.5061428550123315,0,0.0,0
16818,42.344133054968786,4,4,4.679151704992788,7,0.629271044356072,0,0.0,0
16819,33.31344891421622,5,6,17.303854530785685,5,0.3053400661267028,0,0.0,0
16820,34.54198751662424,3,2,4.702774549166029,7,1.0004886527132628,0,0.0,0
16821,48.15956067811999,3,5,0.0,2,0.934160829893443,0,0.0,0
16822,33.158085237344906,3,4,17.221847337058986,1,0.9588846073888626,0,0.0,0
16823,40.12118652335991,3,3,2.4531812548913727,2,0.9341464223697846,0,0.0,0
16824,42.41404004084838,7,6,12.063161986194482,7,1.0002238620324309,0,0.0,0
16825,46.32929045769491,3,1,2.1117671107426244,6,0.3243905035650083,0,0.0,0
16826,49.735803080868884,3,6,17.566869607085373,6,1.0004197674784212,0,0.0,0
16827,54.93941038086204,3,3,19.993428106240284,5,0.0,0,0.0,0
16828,53.627699372039224,3,1,16.34927151336867,7,0.21436927920800397,0,0.0,0
16829,28.309580866648737,4,1,11.154485696529886,4,0.9995545312800489,0,0.0,0
16830,49.942339250887265,3,6,16.48063488747006,3,0.9996241795391827,0,0.0,0
16831,43.66594819255814,5,7,20.012906605861197,7,0.9357627857892639,0,0.0,0
16832,66.40493043768905,2,4,19.99172469631761,7,0.9232028841701395,0,0.0,0
16833,31.069773865431664,5,4,19.995537925431364,4,0.999794587645215,0,0.0,0
16834,33.01152824224658,2,5,7.800947203425295,1,0.26883921546329864,0,0.0,0
16835,66.30310777075444,4,6,16.20997213459877,1,0.5205248264317675,0,0.0,0
16836,57.9973598622604,4,2,13.520633248799122,1,0.3767390947063547,0,0.0,0
16837,22.303481449326412,3,7,1.3551911328928483,1,0.24142963302475695,0,0.0,0
16838,46.4285644031302,4,6,12.521962471175673,7,0.9995908199596948,0,0.0,0
16839,51.595532354893365,2,6,12.452181817575683,7,0.9997392265390243,0,0.0,0
16840,31.001267566445105,4,3,9.056292641987888,7,1.0001276403464092,0,0.0,0
16841,47.998352327569265,4,2,14.455289177382337,5,0.0,0,0.0,0
16842,67.07224729596336,4,2,15.011228782710834,1,0.5042058620969265,0,0.0,0
16843,43.80072483595478,2,6,10.764418815432201,2,1.000032034282965,0,0.0,0
16844,48.85998039773087,4,4,19.99469360174431,1,0.9993582361733451,0,0.0,0
16845,43.519924137635044,3,1,13.871688058203251,7,1.0000895319547911,0,0.0,0
16846,50.663866935195095,5,6,8.114080176524823,7,1.0000618214364876,0,0.0,0
16847,35.101548611015026,2,3,19.999436231782227,1,1.0005270697343351,0,0.0,0
16848,59.25601440646801,3,3,16.103301855988406,3,0.2354429729864445,0,0.0,0
16849,60.47244842615959,3,1,18.116151100036017,7,1.0005330770219651,0,0.0,0
16850,59.1988030488701,3,4,19.99184912590662,1,0.840466987608339,0,0.0,0
16851,60.52574339736114,5,1,7.370737615330828,0,1.0006053267602426,0,0.0,0
16852,43.50027679978888,1,5,1.7994235290408032,5,1.0024294896966341,0,0.0,0
16853,38.37691116065426,3,3,17.591410302956724,3,0.9995460728105892,0,0.0,0
16854,48.23841360086206,3,1,13.170791412964064,2,0.8415542274915043,0,0.0,0
16855,37.41938637521082,2,6,16.281728931551427,2,0.20337207120882833,0,0.0,0
16856,36.87834307667137,4,3,2.5527665191097846,2,0.49885613135507284,0,0.0,0
16857,54.38391668863518,3,1,11.866619272048698,7,0.9999913598248413,0,0.0,0
16858,61.473236789862966,2,5,4.8778956014445995,1,1.1102683441292258,0,0.0,0
16859,51.34834834188584,2,3,24.45918239074514,6,1.0000139137440613,0,0.0,0
16860,64.6971058353225,3,4,25.98308474322853,2,0.15075404344670262,0,0.0,0
16861,32.96470638909767,4,4,15.898004580728617,7,0.8272569412510643,0,0.0,0
16862,46.18081918414212,2,4,10.828383946658649,2,0.3292803777054808,0,0.0,0
16863,32.707310194832594,3,6,9.929925449038203,1,0.9936885400709399,0,0.0,0
16864,44.92300754668635,3,5,16.586580088927427,1,0.2756468847457374,0,0.0,0
16865,38.0637499378421,2,3,14.686128657493018,2,0.9997824592844768,0,0.0,0
16866,28.57966202699479,3,6,7.701669030097246,4,0.36423281968857885,0,0.0,0
16867,41.140812042201816,2,4,19.997670977726912,2,0.5013608756615675,0,0.0,0
16868,36.670142213168525,2,1,20.00067584815164,3,0.3503836663450395,0,0.0,0
16869,23.648375493526544,4,0,5.28589033775456,7,0.9999806317889754,0,0.0,0
16870,51.96643021156783,1,3,7.080753196018074,3,0.9467579930265901,0,0.0,0
16871,39.9313519303913,5,1,19.51939047935298,7,0.5507016282124284,0,0.0,0
16872,31.12563400315849,4,2,12.958022866102521,7,0.9994691911706036,0,0.0,0
16873,53.3690694830547,3,3,0.0,1,0.943977629675995,0,0.0,0
16874,31.973487237569124,4,4,20.00182998586331,7,0.8362309426991313,0,0.0,0
16875,37.01230234258648,3,2,11.716434190552732,1,0.9998152784583816,0,0.0,0
16876,50.756289097199335,5,3,8.766694783857703,7,1.0001645037050495,0,0.0,0
16877,41.549685893714035,2,1,2.970741400996298,2,0.014841764826503456,0,0.0,0
16878,21.325466608003104,4,6,15.499222651108143,2,0.0,0,0.0,0
16879,43.956208296175674,1,2,0.0,7,0.7442081583717092,0,0.0,0
16880,45.71203316847049,4,2,1.8351829167978408,7,0.9994030978206492,1,2009.321611736956,1
16881,52.7725330206152,6,4,20.008088383831797,7,0.9996083637011064,0,0.0,0
16882,48.085584505420115,3,3,20.000617537708507,2,0.7178593875829087,0,0.0,0
16883,41.1098990770688,7,3,12.535572909499505,3,0.36719654994870254,0,0.0,0
16884,49.75222421547646,5,3,1.061282762416381,7,0.9998050618713079,0,0.0,0
16885,39.11831439879982,3,1,21.2565825609244,7,0.0,0,0.0,0
16886,43.11711424622293,2,4,19.995662534510753,7,1.0002391297688036,0,0.0,0
16887,51.41383326752769,4,1,11.593357938789106,6,0.5143628655209803,0,0.0,0
16888,67.23614266827684,4,3,8.467124755236778,7,1.2047436083468925,0,0.0,0
16889,40.064380806903245,3,3,20.007384733635096,5,0.6567305192575709,0,0.0,0
16890,40.40408860595484,2,1,8.543933920752318,7,0.948336812277885,0,0.0,0
16891,45.043051437970405,2,2,14.21798950094846,7,0.9998255675713612,0,0.0,0
16892,49.77829242538532,1,5,1.6272921623888124,1,0.42074520159507284,0,0.0,0
16893,47.29374295596745,3,2,5.364991344860476,6,0.9445347747886439,0,0.0,0
16894,24.548680413925286,2,6,14.861164439116264,7,0.9999766927999587,0,0.0,0
16895,64.84898941996335,5,2,5.39089316728009,2,0.4394272822792087,0,0.0,0
16896,51.21302946992731,4,6,6.905432509202207,7,0.8266191338469071,0,0.0,0
16897,49.17936539757307,4,6,13.45670451912326,2,0.577408621474569,0,0.0,0
16898,33.49976559136097,4,3,4.291791992058382,1,0.7038776263380792,0,0.0,0
16899,48.54446939643738,2,3,15.18748858803793,7,0.9997398657318288,0,0.0,0
16900,18.321583090350277,3,4,6.904307430457181,1,0.32201087972387854,0,0.0,0
16901,39.41181984985063,2,1,4.748090953177966,4,0.9537886596257568,0,0.0,0
16902,44.86825165554728,3,3,16.407565321044775,4,0.5063693882493036,0,0.0,0
16903,50.590457829158304,1,1,7.109428900123961,7,1.002452280453814,0,0.0,0
16904,21.679184767361143,4,6,5.925185139998339,2,0.6874321132760387,0,0.0,0
16905,24.60916440456846,6,3,12.927190847277945,1,0.0,0,0.0,0
16906,44.190396336975084,0,3,4.327475683497232,6,1.000369225436979,0,0.0,0
16907,25.621607996211015,3,7,11.485248130486891,6,0.24036737764411814,0,0.0,0
16908,37.365922204893295,4,3,10.308308624963079,3,0.9999048790704583,0,0.0,0
16909,43.855287470523876,2,3,12.282454618405339,7,0.9453530114707566,0,0.0,0
16910,43.215597286471244,2,1,19.99194339868826,6,0.22378411630009343,0,0.0,0
16911,53.28596796438541,2,3,15.784336892280876,7,0.9618849879992494,0,0.0,0
16912,44.98978359239535,2,7,12.847761761542653,7,1.000154436052171,0,0.0,0
16913,48.74368794765712,3,3,25.33452935612713,5,0.7830051445197603,0,0.0,0
16914,31.018086407445708,2,6,1.1700435093151018,7,0.2035796940226962,0,0.0,0
16915,42.21705897850833,2,1,19.83806952051657,7,0.18505047424607957,0,0.0,0
16916,41.221525555012974,4,3,14.424068855603535,4,0.2562912533322636,0,0.0,0
16917,35.01080770546608,3,3,4.062119872782915,1,0.06805295689782709,0,0.0,0
16918,57.5873396745914,3,5,16.953667006841975,7,1.0000684896423617,0,0.0,0
16919,31.454515494393373,3,2,2.7532953800226867,6,0.6464402846829004,0,0.0,0
16920,45.83320839828925,1,1,7.613738528821017,7,0.9999597683397496,0,0.0,0
16921,30.489445621806333,2,4,9.152398681816353,1,0.149522890804609,0,0.0,0
16922,64.40539830664815,4,5,0.0,7,0.4501916004649279,0,0.0,0
16923,48.65544905515554,2,3,3.047681756403378,7,1.0002345648013256,0,0.0,0
16924,31.061394520056794,4,3,18.926734352881585,2,0.9997326510380184,0,0.0,0
16925,37.52342517050751,4,1,9.701655966128522,7,0.0,0,0.0,0
16926,49.69328154665208,4,5,13.442774649556236,4,0.5025876034264309,0,0.0,0
16927,43.76016612447062,1,6,5.398734141792615,7,0.3406993975174812,0,0.0,0
16928,30.998836501320696,5,2,23.059703451109172,7,1.000176407952596,0,0.0,0
16929,67.94200102567751,0,6,18.368544186456223,7,0.20110758096152737,0,0.0,0
16930,57.39661231138205,3,4,20.00783647472425,1,0.4525446967981645,0,0.0,0
16931,21.421782940088956,5,2,7.908676650214268,1,0.20910839373387702,0,0.0,0
16932,42.443425602742145,3,6,14.586673679184983,1,1.0179410046202315,0,0.0,0
16933,56.059804752162506,1,1,9.526338237939362,2,0.6941600072537008,0,0.0,0
16934,45.38302453700345,3,4,9.727259690532536,7,0.6528471616891408,0,0.0,0
16935,48.90243086444216,3,6,9.494694353058879,7,1.0000647497332897,0,0.0,0
16936,46.10544925564502,2,4,9.134793401538113,8,0.15201941476071157,0,0.0,0
16937,45.72016947461369,2,3,15.099304667888248,3,0.4970387078322884,0,0.0,0
16938,23.49064145357221,2,3,10.270264643909819,1,0.6458369436233677,0,0.0,0
16939,52.02808936693793,5,6,11.652667890675758,2,1.0000891304485728,0,0.0,0
16940,61.99518029270921,2,3,15.48968831691808,7,0.9995902837736633,0,0.0,0
16941,36.2591790843697,2,4,19.99115213962267,4,0.5061410245586071,0,0.0,0
16942,37.252268398612486,4,1,19.986537891603167,2,0.5455834761780805,0,0.0,0
16943,44.005619192652496,0,3,1.189500854388637,2,0.49800721510461465,0,0.0,0
16944,44.92702101868921,2,2,16.943145771781765,4,0.24529016919031588,0,0.0,0
16945,55.31305744134587,4,4,19.99551050556117,7,1.0000088806774365,0,0.0,0
16946,42.65116614196184,3,6,13.009369312783601,7,0.45280717934681264,0,0.0,0
16947,49.051828668548794,5,2,11.63523318286781,3,0.06737316932722437,0,0.0,0
16948,57.6157790948008,7,1,13.351595189708652,0,0.3183859443296617,0,0.0,0
16949,57.32358133756897,4,3,17.545356987692934,7,0.05124594116732906,0,0.0,0
16950,56.19458351102418,3,2,9.340896868969883,5,0.3305702918607374,0,0.0,0
16951,23.65518611920838,1,4,17.51320190901819,3,0.5277540013268087,0,0.0,0
16952,37.40990858447195,3,3,10.321398638942867,4,0.99997811539537,0,0.0,0
16953,62.552710530586154,2,4,1.5507918836956787,2,0.49185874383705064,0,0.0,0
16954,37.19941739284991,1,2,15.87154702015839,7,0.9993985361541932,0,0.0,0
16955,49.17383792642681,3,1,3.520093635799168,1,0.030861259874552682,0,0.0,0
16956,24.060084717276236,0,3,4.982737051329437,4,0.9997525681508146,0,0.0,0
16957,19.112550101855337,4,6,6.489932761886465,0,0.11778563904801898,0,0.0,0
16958,50.73745367817271,1,4,4.748617914282827,10,0.39632450846556944,0,0.0,0
16959,47.30691083068961,4,1,23.117512966653404,7,0.45275450657745997,0,0.0,0
16960,37.8643972657277,1,3,19.159113835275384,2,0.9514518395661504,0,0.0,0
16961,46.036173327866805,1,4,9.536624801002166,1,0.9671599254737554,0,0.0,0
16962,50.64201414566448,6,3,17.414393705185915,3,1.0003401561537368,0,0.0,0
16963,56.14227949762706,4,2,2.0750424797704987,7,0.9999330422693695,0,0.0,0
16964,5.808571285549249,3,5,8.498725977642394,2,0.999960588754008,0,0.0,0
16965,39.13848702735596,2,6,6.925132001615259,3,1.0003788634246806,0,0.0,0
16966,52.14610654483495,5,3,12.813506039293223,2,0.4982118651438515,0,0.0,0
16967,53.084393647597715,3,6,13.310711699846026,1,0.3149330933502444,0,0.0,0
16968,29.49533938501456,2,2,13.202372549699929,7,0.69615545951794,0,0.0,0
16969,57.7687722048273,3,3,15.524911558396376,7,1.0004527531733614,0,0.0,0
16970,52.079074697569716,5,6,22.8822496808583,7,0.6634232295881265,0,0.0,0
16971,34.29435626981501,3,1,15.10237087738492,2,1.0005345853355592,0,0.0,0
