,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
16972,44.31566276413887,1,4,14.538225524723618,2,0.27615481958655924,0,0.0,0
16973,53.152229252850155,2,3,20.94977578734098,2,1.0001386656666125,0,0.0,0
16974,50.665070597022996,4,5,11.46056711715878,6,0.0,0,0.0,0
16975,54.92068083644844,2,6,9.515597010268653,3,0.6412826437176733,0,0.0,0
16976,37.504873798778235,1,3,11.454315810553354,3,0.9999486744382947,0,0.0,0
16977,62.50159405798718,3,6,15.531039010043614,1,1.0038990143549908,0,0.0,0
16978,59.24924073745546,2,6,7.836280169730816,7,0.9999209614662028,0,0.0,0
16979,45.19783069221142,3,3,17.923016394804314,7,1.0003684865081819,0,0.0,0
16980,56.320767167129965,4,1,9.130832607524928,1,1.0000461924864283,0,0.0,0
16981,34.86930041345747,5,1,13.573797946828137,2,0.4104868764116087,0,0.0,0
16982,46.043000502669294,3,6,13.806163427260188,7,0.9996144285419654,0,0.0,0
16983,44.36062439030691,2,3,7.3153949715470565,1,0.5143275309654742,0,0.0,0
16984,58.659407471944434,2,4,12.76378352042602,7,1.0004033911937484,0,0.0,0
16985,33.47165735110559,3,5,7.551658497506109,1,0.8932646832897735,0,0.0,0
16986,34.195010125221934,4,6,15.04312715415739,7,0.9997995236096073,0,0.0,0
16987,36.13457144113374,1,6,7.113959259892722,4,0.8665061920004082,0,0.0,0
16988,23.278878177555228,2,1,9.413817186031958,1,0.9997473798710137,0,0.0,0
16989,47.338934000917696,3,4,14.697380393835697,1,0.5989816584314029,0,0.0,0
16990,53.30075122665566,3,6,10.592949035486537,7,1.0001148013359367,0,0.0,0
16991,25.296541243780045,3,1,13.272883869251496,7,1.0001064211014672,0,0.0,0
16992,17.620943438920648,2,5,11.970144809448795,1,0.5634914373639065,0,0.0,0
16993,34.55263779441735,3,6,14.583621659141121,1,0.31016848197001784,0,0.0,0
16994,26.447937249283147,4,2,7.227897996842835,6,0.3089619969987143,0,0.0,0
16995,50.050983254627035,4,2,16.3737802739698,3,1.0212631144230873,0,0.0,0
16996,44.62252114312037,3,4,11.655078865896323,3,0.9995362717276588,0,0.0,0
16997,41.89697626143182,4,2,7.102668903005732,7,0.5718992970708802,0,0.0,0
16998,32.69078209796638,3,2,12.959458920594543,7,0.9740724993796848,0,0.0,0
16999,26.82462735889824,1,3,2.1557279460379277,3,0.4802979751753808,1,4901.801173683836,1
17000,29.542617580549745,3,6,8.362472179674993,7,0.9997751562750794,0,0.0,0
17001,59.65446690497856,5,1,4.185964920648827,4,0.5314004091773253,0,0.0,0
17002,51.5495230173831,2,6,8.923018708585783,4,0.380667137010268,0,0.0,0
17003,58.244341417526066,3,3,12.861212928647934,4,0.0,0,0.0,0
17004,42.157416650961736,3,3,5.0845173409112165,2,0.9337910195280545,0,0.0,0
17005,63.05002564460234,2,6,10.636191016131335,4,0.872726450517,0,0.0,0
17006,46.823918390223085,3,3,13.811291799764046,3,0.3413031802473261,0,0.0,0
17007,29.97328599589509,3,6,1.5698630874089243,7,0.9383488373624285,1,8261.101731295985,1
17008,42.845039597356894,2,4,20.007981184695385,3,0.9999193468045748,0,0.0,0
17009,34.962695744599245,3,6,14.847961705472219,1,0.9086405844587058,0,0.0,0
17010,18.15535437249043,3,3,15.803882825766536,0,0.49736531974576204,0,0.0,0
17011,51.67187087798762,4,3,11.730617969037173,3,1.000423099547013,0,0.0,0
17012,43.138276085343314,4,1,11.634642538023863,6,1.0002155150258738,0,0.0,0
17013,43.46905681986877,2,2,13.189834792409796,7,0.9609994904170349,0,0.0,0
17014,42.25670066099954,3,3,6.3039304412366315,4,0.9999587233593724,0,0.0,0
17015,56.259568878786716,2,1,0.29157552382261365,4,0.2970024359630298,0,0.0,0
17016,33.10798923565792,3,5,14.027474359110581,3,0.4496475418307753,0,0.0,0
17017,59.56273284642809,4,1,0.0,2,1.0000751950659135,0,0.0,0
17018,30.154029979063285,2,4,9.632092525060894,2,0.4525803136328399,0,0.0,0
17019,13.030629880018498,4,5,18.88224284719315,1,0.9179691948968085,0,0.0,0
17020,51.699881986288425,3,6,2.4023810016033735,1,0.6465040188691388,0,0.0,0
17021,42.773793209321994,3,3,6.6039768422851015,7,1.0001713042210822,0,0.0,0
17022,29.211965195192775,2,6,16.094217504273317,4,0.17608128690154046,0,0.0,0
17023,41.2242096819379,2,5,10.547252974312016,3,0.49624151416711104,0,0.0,0
17024,49.771813308016675,3,3,13.186679997388953,3,1.0003017342186689,0,0.0,0
17025,54.617142430218216,2,4,20.600503772579717,7,1.0002038200866368,0,0.0,0
17026,44.74803078020818,4,3,2.1308827803441925,4,0.5064530481525465,0,0.0,0
17027,46.98723749829537,4,6,14.56641683524329,4,0.029860154598683075,0,0.0,0
17028,66.18256083129239,3,4,14.17711043780533,3,0.9997019415942712,0,0.0,0
17029,43.94622014938527,4,2,14.99059073277575,7,1.0005113208616963,0,0.0,0
17030,54.9646809484962,2,3,1.0048346494948017,7,0.9513665210500931,0,0.0,0
17031,31.361928096144474,4,6,9.088312087481665,6,0.8086115140455126,0,0.0,0
17032,34.92796496201865,3,3,6.758722511933784,3,0.10471465995984408,0,0.0,0
17033,63.10183476570302,3,2,17.456755277433174,4,1.000394195511744,0,0.0,0
17034,60.98638928837292,3,2,13.441354797250654,7,0.9996561407068923,0,0.0,0
17035,23.33320054621651,3,6,4.8404268686272784,4,0.9934488538219848,0,0.0,0
17036,48.81387306139496,4,4,3.8501024711803975,4,0.5004756673697883,0,0.0,0
17037,63.43032666875594,1,6,18.026454053027766,7,1.0000363529316247,0,0.0,0
17038,42.777052487987596,4,5,13.648765974470095,1,0.6819174802471569,0,0.0,0
17039,19.459814055405733,3,2,1.9162120497363286,3,0.9994595936528248,0,0.0,0
17040,49.16839485796244,1,5,13.982126394518094,1,1.120293999778629,0,0.0,0
17041,50.10116354447943,2,4,19.99827822703383,1,0.9998742641538729,0,0.0,0
17042,44.53701796160796,1,4,20.004399705877702,2,1.0000376563954692,0,0.0,0
17043,23.229530545749203,5,2,9.365126915424211,7,0.27571748914558675,0,0.0,0
17044,45.41137073127365,4,3,4.781861503184814,7,0.9997333419214366,0,0.0,0
17045,54.15194137561823,2,3,0.7629872049091109,7,0.9992835954464631,0,0.0,0
17046,65.17639664878139,1,3,15.417813841913741,3,0.5004934034006154,0,0.0,0
17047,44.924227679784806,4,1,14.56252166647601,1,0.7293567702492553,0,0.0,0
17048,29.818965072640005,3,7,0.3135448104670022,7,0.9996917667763561,0,0.0,0
17049,82.43099022524302,3,4,8.092337440124982,3,1.000135372677674,0,0.0,0
17050,36.28885318167441,2,4,7.5131454187135684,7,0.9170359347801786,0,0.0,0
17051,71.90580354542094,3,1,12.089238611244106,7,1.00030626428271,0,0.0,0
17052,56.06864315161101,3,3,4.3919880741805795,7,0.9423506617730191,0,0.0,0
17053,35.84535130955524,2,3,4.447130922853476,7,0.9998312534506271,0,0.0,0
17054,44.08662027244414,3,2,5.71025975171146,7,0.07414956056405786,0,0.0,0
17055,23.398341686462114,4,4,4.466358541241245,4,0.0,0,0.0,0
17056,46.681039080599,4,1,10.45581834250256,2,0.17899297308965412,0,0.0,0
17057,60.040700197698875,4,3,11.947575205947501,2,0.9997229964880456,0,0.0,0
17058,56.16951600954312,3,6,13.580173383364233,5,0.671727789682346,0,0.0,0
17059,29.083946033368285,4,3,18.698925909599215,3,0.5005659086604867,0,0.0,0
17060,18.57436715426195,3,2,3.3001281764784816,1,0.0,0,0.0,0
17061,30.094313449583154,3,3,13.524691145147548,4,1.0007488261253772,0,0.0,0
17062,48.39159361652665,3,3,4.233207254193924,0,0.4685252629081402,0,0.0,0
17063,61.93947577521759,4,3,17.849831663443826,4,0.504162258340471,0,0.0,0
17064,52.96027869236063,2,3,6.584120622344971,3,0.9915231195203305,0,0.0,0
17065,64.97313937897957,4,3,5.900541867260708,5,0.9613061165547145,0,0.0,0
17066,54.25058745604882,1,1,11.862721893917856,4,0.9998291183545129,0,0.0,0
17067,53.14021575705834,4,4,8.87837729026691,7,0.7048807081851803,0,0.0,0
17068,54.89582145079484,4,2,10.184697382815724,7,0.5111875527780936,0,0.0,0
17069,20.0043272426531,4,1,12.957192354928978,1,0.9222714276774896,0,0.0,0
17070,46.5027151723677,4,3,6.9900362934540885,7,0.389399278843631,0,0.0,0
17071,37.10277287079005,3,3,14.006248723600947,1,1.0000969470888443,0,0.0,0
17072,39.41978611930808,2,4,9.9711235168959,4,0.9998694629765938,0,0.0,0
17073,38.56097864807749,4,3,9.227067493054214,4,1.0000176848530395,0,0.0,0
17074,30.07798615980134,3,1,0.0,0,0.14058713154496305,0,0.0,0
17075,53.573360939101725,3,1,13.91533317576513,7,1.0002560879041664,0,0.0,0
17076,56.41650982680774,4,3,11.567508277396495,7,1.000235981075357,0,0.0,0
17077,60.476242139560156,2,3,5.744424670043375,1,0.9999162285253353,0,0.0,0
17078,46.19860205311104,5,2,8.697480022944784,3,0.3311926524388295,0,0.0,0
17079,30.667409325086997,3,1,14.596235506603005,7,0.3268164084465385,0,0.0,0
17080,34.08708245392297,2,7,5.961884415043686,6,0.5230315494352596,0,0.0,0
17081,50.20255457591741,2,1,5.613552194003707,2,0.15694296306740607,0,0.0,0
17082,43.585750383726904,3,3,16.09540968209908,2,0.99994211144214,0,0.0,0
17083,67.9452868575389,2,3,19.685186926189367,2,0.5064656908045218,0,0.0,0
17084,3.1481199905013,2,3,4.067396550300655,8,0.15711430260785875,0,0.0,0
17085,47.670328419073655,4,5,20.203235442357993,7,0.5955884271254536,0,0.0,0
17086,32.32356335648894,3,2,9.8828424639697,2,0.3207378922866364,0,0.0,0
17087,17.78791008568778,3,4,14.857417792768175,2,0.9994374616915811,0,0.0,0
17088,31.200941779869986,8,2,14.105611718329335,7,0.38486376306774944,0,0.0,0
17089,22.75015469763496,3,1,19.998033583406297,2,0.20212993253436373,0,0.0,0
17090,32.634463674000735,4,5,19.575654077383103,1,0.9194442973700475,0,0.0,0
17091,44.4198785074554,5,3,3.001949316582447,1,0.9999985927139772,0,0.0,0
17092,41.254129379735886,4,3,0.05953464965659805,7,0.3120456902719511,0,0.0,0
17093,36.127203930765035,1,1,19.99598442569961,2,0.4967285406727134,0,0.0,0
17094,44.90468061522435,3,2,4.776125117799423,7,0.9996302966855617,0,0.0,0
17095,49.327753081828305,3,3,17.66262843536051,7,0.9993663142074816,1,1284.6003860403423,1
17096,53.15670725525603,3,6,10.958800621887155,5,1.0003473515046972,0,0.0,0
17097,43.10120935371078,4,3,17.808007482570474,3,0.4975861539722842,0,0.0,0
17098,45.686025445425884,4,1,16.807818104156304,2,0.500880314464832,0,0.0,0
17099,56.91690668955031,2,3,9.019473530864559,4,0.9997831453971586,0,0.0,0
17100,53.52013129291113,3,6,14.85762564120192,5,0.9994075678013885,0,0.0,0
17101,48.549974935665716,1,5,21.889961576576127,5,0.1675225226860182,0,0.0,0
17102,36.377518038902906,4,1,13.300807998999463,7,0.9999439048059454,0,0.0,0
17103,42.43284486981474,4,6,15.122127710904639,1,1.0318877724777258,0,0.0,0
17104,42.89718359714141,5,3,4.790845285076844,1,0.8941530583562869,0,0.0,0
17105,14.838428458862793,0,6,4.408975238602324,6,1.000395635117949,0,0.0,0
17106,32.41868669625567,3,2,8.782541329896095,7,1.0001321103540368,0,0.0,0
17107,22.620498027731774,0,2,12.190640314822138,7,0.5157156703868113,0,0.0,0
17108,63.49585830568245,2,4,20.000935226455802,1,1.0000937372666285,0,0.0,0
17109,52.35156402369747,3,3,4.025534173727875,7,0.9999465192117918,0,0.0,0
17110,41.083610641833346,3,6,9.023819631095552,7,0.9990315943141646,0,0.0,0
17111,25.904755317156237,3,6,4.418169783982157,3,0.0,0,0.0,0
17112,39.44156163810905,3,1,20.00656205858243,0,1.0196519136181488,0,0.0,0
17113,49.01899638580829,1,6,10.658630139177927,7,1.0004389380216232,0,0.0,0
17114,57.36484029766996,3,4,19.99594918120078,1,0.508048375934109,0,0.0,0
17115,42.023474778432714,2,2,17.92502077010203,7,0.9999246803356128,0,0.0,0
17116,49.25478187354614,4,1,19.45273721737008,7,0.9997890527697793,0,0.0,0
17117,46.5091372963396,4,2,15.961370664981242,7,1.000436458858933,0,0.0,0
17118,53.42864822240091,2,6,2.386739376857795,7,1.0004092927041577,0,0.0,0
17119,42.746494658499465,2,2,6.722360522794378,7,0.9998211714430258,0,0.0,0
17120,43.81679737343843,2,1,2.304405780383581,2,0.9924849211002217,0,0.0,0
17121,42.06513783832713,3,5,3.575242138618952,5,0.968018342039912,0,0.0,0
17122,59.34892824951655,2,3,10.58332202763033,0,0.9314531946049214,0,0.0,0
17123,43.73880847768242,5,3,15.480547851491126,2,0.5372165137522609,0,0.0,0
17124,23.520468978777426,4,5,17.37465848608565,2,0.9502571994397149,0,0.0,0
17125,61.96374916142958,3,4,20.00078513308494,3,1.0010050554206555,0,0.0,0
17126,30.359417546433896,2,1,15.139348995245971,2,0.49980389661979285,0,0.0,0
17127,28.96763892862797,3,6,18.50036346276249,3,0.28311874399624026,0,0.0,0
17128,40.07640569916644,3,4,0.0,1,0.3646078773429473,0,0.0,0
17129,51.75269098620809,3,2,20.012743451151593,1,1.0000443378347281,0,0.0,0
17130,49.109867006771275,2,6,18.25647190202464,7,0.2643712237402341,0,0.0,0
17131,47.519321870151394,1,3,16.005685216803197,7,0.9998835969326589,0,0.0,0
17132,43.450687616026904,4,2,10.283562804410977,6,0.0,0,0.0,0
17133,59.775205708868285,3,1,22.113284629310748,6,0.4980391998567862,0,0.0,0
17134,57.930001464849624,1,5,2.769845161679033,5,0.7883380314182199,0,0.0,0
17135,37.66048125479796,2,4,20.00763300995135,7,0.9995080305433959,0,0.0,0
17136,38.27763567382464,3,1,6.255705502379481,0,0.956248759333256,0,0.0,0
17137,55.58884387667312,3,6,14.589161319652852,6,0.9999793429959811,0,0.0,0
17138,34.096929750779665,1,3,6.666535062601662,3,0.42966884653946447,0,0.0,0
17139,34.362297048740345,3,0,18.920192815906532,2,0.9997999780973048,0,0.0,0
17140,42.39803868479156,5,1,17.046354887492964,7,0.9999550675065871,0,0.0,0
17141,42.73475383230999,4,1,11.423770479353928,3,0.16330030792051242,0,0.0,0
17142,26.88332001841997,2,1,14.105128634935632,2,0.349393269540587,0,0.0,0
17143,47.550839384734196,1,3,5.612584222552359,2,0.9998926183223328,0,0.0,0
17144,44.22137829180911,4,1,17.791910122930556,6,0.9993635893434348,0,0.0,0
17145,29.582818146762264,4,6,15.906425474784415,2,0.6698751767445664,0,0.0,0
17146,49.033021534860296,3,3,20.00138880052459,5,0.7741338456548227,0,0.0,0
17147,38.33938170918938,6,3,13.435205494332145,1,0.4990963351335452,0,0.0,0
17148,64.54233476824261,3,3,16.597205745925116,2,0.9998207507404622,0,0.0,0
17149,29.18672545384618,2,4,19.99122058018744,3,0.5012128281748167,0,0.0,0
17150,51.778419220186166,4,3,13.803844802272923,3,0.9997777956301745,0,0.0,0
17151,53.807978494647635,3,6,10.84656621010995,7,0.9999668276981988,0,0.0,0
17152,46.65065295754485,3,4,5.8702968993386895,4,0.5435379057451613,0,0.0,0
17153,38.4848861840194,2,6,11.656081289798665,4,0.999672865006725,0,0.0,0
17154,51.12833783222072,3,3,7.315161270071598,4,1.0000307261034536,0,0.0,0
17155,51.55130717553916,4,6,13.40665300568049,7,1.0001706513352797,0,0.0,0
17156,37.520107220124444,3,4,19.99958207328764,2,0.4976514827417765,0,0.0,0
17157,37.858266403637835,5,5,1.0963567233587188,5,0.24975872545911748,0,0.0,0
17158,40.016344209225515,3,4,3.4815626874704977,7,0.8102399359581688,0,0.0,0
17159,27.115190779232925,4,6,13.706902463740072,0,0.267694267785168,0,0.0,0
17160,57.91498952219003,1,6,16.860805457824668,6,1.0003293714897132,0,0.0,0
17161,37.99307791621817,2,3,7.0857626230796935,7,0.2675525494235032,0,0.0,0
17162,36.98118988787921,4,6,16.044220343402287,1,0.9666799607707919,0,0.0,0
17163,39.59436513317499,5,2,3.104374589909403,7,0.9999994154016738,0,0.0,0
17164,68.96624525012518,6,1,15.19178589185745,1,0.9696041321281849,0,0.0,0
17165,39.851633253156834,4,6,7.323072107300577,6,0.8397021618375622,0,0.0,0
17166,50.7092132235119,3,5,6.993587621269698,7,1.0003072504302706,0,0.0,0
17167,58.570211237184665,3,3,8.637395900058218,7,0.9998948243385826,0,0.0,0
17168,51.367484357210834,1,2,5.645646033363448,6,0.6335541514044944,0,0.0,0
17169,36.25409402809086,1,5,13.142263073945783,2,1.0430952796925044,0,0.0,0
17170,42.8668590825083,3,6,22.07780624507152,1,0.9458212226811178,0,0.0,0
17171,63.28150497357101,3,1,19.217665384860425,7,0.9896305239005467,0,0.0,0
17172,30.154418445762342,1,2,7.832139824341125,3,0.9882951413094208,0,0.0,0
17173,45.43763350421172,3,1,16.11107703097513,1,0.8469056054449278,0,0.0,0
17174,52.41585019285407,1,5,7.052949804518276,3,0.4831741021358751,0,0.0,0
17175,46.43348172022552,2,3,0.0,2,1.0009944901080639,0,0.0,0
17176,23.972173969085954,2,6,6.592555255174434,2,0.433050150479039,0,0.0,0
17177,28.598660345036762,4,4,11.384854292306121,7,0.4327215311343033,0,0.0,0
17178,42.724260995516154,4,2,2.471437303429818,7,0.28444224194451134,0,0.0,0
17179,38.444411768868655,4,3,6.894771782502578,7,0.3268065585996053,0,0.0,0
17180,42.38875483012014,3,7,14.352151090626899,6,0.544810930606315,0,0.0,0
17181,31.227304828338433,3,1,11.355312643019351,7,0.38958236926783824,0,0.0,0
17182,41.496889650371806,4,4,17.334359252965577,2,0.147138028206652,0,0.0,0
17183,33.44551502476936,1,4,10.893614870908333,1,1.2253170726635059,0,0.0,0
17184,48.06457160119147,1,6,12.397518815373946,7,0.7862103525361319,0,0.0,0
17185,59.43222600344261,2,1,4.570949472825087,6,1.0000723009702341,0,0.0,0
17186,41.61621315537668,6,3,3.45791322730965,5,0.4972639408560514,0,0.0,0
17187,33.65705205649473,1,5,0.0,3,0.6072236312378977,0,0.0,0
17188,63.44315228079462,2,4,9.421284551385627,7,1.0000075305070406,0,0.0,0
17189,35.92797405108492,3,4,20.011876614189056,1,1.0011909422227494,0,0.0,0
17190,32.38922733900213,3,7,5.742811948398119,6,0.5029627774605562,0,0.0,0
17191,59.06720668577668,2,6,8.312364134761971,3,0.0,0,0.0,0
17192,53.82688222626235,5,3,11.856813511898157,2,0.9996331551321775,0,0.0,0
17193,44.802793272986236,3,4,15.229946188291361,4,0.4097848964817705,0,0.0,0
17194,56.57208110171744,1,6,7.650549724224714,6,0.6992465419563982,0,0.0,0
17195,39.83949196614066,5,3,10.858355668917715,5,0.49808982304963,0,0.0,0
17196,37.31498015778334,3,6,14.93304499682082,7,0.9999915190641191,0,0.0,0
17197,72.53666671251513,0,1,8.95328701739382,2,0.4998876336030965,0,0.0,0
17198,55.3016855984607,2,5,13.823204013752049,7,1.000464703026117,0,0.0,0
17199,65.41154114049931,4,2,10.649496121963812,7,0.9299755342465947,0,0.0,0
17200,48.35821954578736,4,6,15.54578953997514,2,0.2298569493666715,0,0.0,0
17201,30.78290316486437,2,6,13.563586086232261,1,1.026436421960452,0,0.0,0
17202,59.42165653248513,3,3,0.39191798569822467,3,1.0001079355202709,0,0.0,0
17203,52.0491989030747,1,2,7.62179122366032,2,0.46585899780147305,0,0.0,0
17204,37.25156885395076,0,3,5.468371584848168,4,0.1774359520778621,0,0.0,0
17205,32.71171626940969,1,5,14.298297146258998,9,0.38154595324422824,0,0.0,0
17206,60.51888435709024,3,1,16.16768142963472,7,1.0004359740847142,0,0.0,0
17207,45.18638002736758,1,3,12.785709949276052,6,0.8394496416833696,0,0.0,0
17208,50.12673878450482,4,3,12.850220658243657,5,0.3602962117077943,0,0.0,0
17209,37.9834955045685,3,5,12.119161980956973,5,0.6162285465255388,0,0.0,0
17210,47.8795859643847,2,3,2.000904383475241,4,0.9998511449954124,0,0.0,0
17211,54.76359871080153,6,3,7.350174616529586,1,1.2992163951639706,0,0.0,0
17212,41.83924201123145,3,3,1.912714825338444,4,1.0001353680791363,0,0.0,0
17213,27.45365657619005,3,4,0.0,3,0.9418812919018218,0,0.0,0
17214,67.02560751296733,4,5,11.422025938991293,1,0.43322873928135786,0,0.0,0
17215,47.026660798811704,1,3,29.88528456765893,4,1.0002408466229356,0,0.0,0
17216,42.00505201328118,3,6,22.69268698503261,6,0.5627271637586374,0,0.0,0
17217,45.622900804456364,0,6,15.50819536228201,1,0.5560702200817059,0,0.0,0
17218,56.80135028821128,1,2,11.660354461964147,6,0.366925873771588,0,0.0,0
17219,63.75600353842076,6,1,3.119182218140568,1,0.5026922646462041,0,0.0,0
17220,44.94827270941931,3,2,6.792661916925537,7,1.000271211896155,0,0.0,0
17221,42.09645389318313,1,2,10.89109073099907,7,0.40673467352102466,0,0.0,0
17222,55.91019542005884,3,3,8.613781278609794,3,0.924170947808157,0,0.0,0
17223,19.8030134277785,5,5,12.71292519435482,2,0.2883805247694636,0,0.0,0
17224,59.762654383118814,4,3,13.634331219158064,7,0.312341779107895,0,0.0,0
17225,41.713188219697145,3,2,10.326618058418555,6,0.7359194924008249,0,0.0,0
17226,36.81332040351457,1,1,1.228882903208108,2,0.2735034859160799,0,0.0,0
17227,8.533027433590085,5,4,0.0,1,0.6086667636845837,0,0.0,0
17228,52.783818480929234,4,6,0.9139152160981112,2,0.5314713818503755,0,0.0,0
17229,48.15715681388349,2,3,5.2916814728554415,0,0.999625586310254,0,0.0,0
17230,44.72759695452157,4,1,9.980608543622283,2,0.9995639801355031,0,0.0,0
17231,60.41301450004033,3,5,16.517664653873133,7,0.989584566332437,0,0.0,0
17232,34.26141128888811,4,6,16.76664983799961,2,0.4670069354334452,0,0.0,0
17233,27.74344012606803,2,3,19.479215779468483,3,1.0004217727009106,0,0.0,0
17234,39.77453751593226,3,6,22.138591873412516,2,0.9997708794828228,0,0.0,0
17235,47.964713332782495,3,4,11.796231067003328,6,1.0007148999238213,0,0.0,0
17236,57.902146567690316,1,5,15.054015037516477,8,0.47444447589060057,0,0.0,0
17237,54.48525846976286,2,6,17.318475811871572,0,0.8906894550592046,0,0.0,0
17238,51.122926256115186,4,3,12.361586681693197,7,0.7239125000273472,0,0.0,0
17239,68.55583268489569,4,3,7.963257347564915,7,0.9994117087717517,0,0.0,0
17240,35.51906735289663,1,3,10.14001711532394,3,0.548174093530817,0,0.0,0
17241,44.11773865289398,4,1,13.984019108988305,5,1.0000271963878191,0,0.0,0
17242,21.735982235659847,4,6,1.8918667568791552,1,0.3073274787217379,0,0.0,0
17243,42.17445179500174,4,3,23.806713185408306,4,0.4450268852665571,0,0.0,0
17244,58.711582288600404,5,6,6.333233032061026,2,1.0004855168683755,0,0.0,0
17245,48.199228380426156,2,2,14.60695850319756,7,0.9998097056559895,0,0.0,0
17246,20.69957457582622,1,2,7.034337258444284,3,0.6424587049132069,0,0.0,0
17247,33.855328350042335,2,1,16.151707624909026,6,1.0000834313141078,0,0.0,0
17248,29.561564595172115,4,2,9.799960650553224,2,0.051986565640516624,0,0.0,0
17249,47.93538275411727,3,3,4.281689524441689,2,0.9785426571512936,0,0.0,0
17250,52.688519459488646,4,6,17.797837612967673,2,0.20534742480749862,0,0.0,0
17251,35.36570859331873,2,1,8.177642495542319,1,0.25313498611922386,0,0.0,0
17252,20.897657919632593,3,6,7.5019960690015175,2,0.0,0,0.0,0
17253,48.889759476012586,1,1,5.784339382941155,5,0.6602386432339584,0,0.0,0
17254,24.91093957159497,0,6,10.88620987194538,3,0.679234635575892,0,0.0,0
17255,56.01374737281543,2,1,9.273361676034645,4,0.5017581524808986,0,0.0,0
17256,35.31239281271146,3,3,12.850632539936353,2,1.0002792598581463,0,0.0,0
17257,54.6160591090935,2,2,9.55538310259194,1,0.10110716320502477,0,0.0,0
17258,48.88088005525539,2,3,0.25095941433965585,3,0.6686928699838545,0,0.0,0
17259,39.62458249757351,3,3,15.665562382328268,7,0.9596011624457392,0,0.0,0
17260,46.21867648163499,4,2,9.522650738176502,7,0.9999311268897033,0,0.0,0
17261,37.72572954400569,3,4,19.999970085113823,1,0.6882113418686374,0,0.0,0
17262,66.83238296162592,2,6,11.80529390535547,2,0.47901693388201105,0,0.0,0
17263,39.59410070882809,3,6,15.167883127680277,2,0.4529770382817101,0,0.0,0
17264,28.989433720328087,3,3,16.379730250263748,2,0.9998879205853606,0,0.0,0
17265,42.6904244943389,4,6,16.658419777482873,5,0.3489615062633756,0,0.0,0
17266,33.77656453654276,5,1,7.037099333038516,0,0.1275805006091234,0,0.0,0
17267,37.77395259731355,5,1,7.393784921837794,4,0.49751265655774857,0,0.0,0
17268,22.242785372322285,2,3,19.999298161265244,1,1.0001758804010377,0,0.0,0
17269,30.74622275964456,2,3,20.00119704045509,1,0.99979467721969,0,0.0,0
17270,37.757124296600985,2,5,14.700484731240508,2,0.2488437859238235,0,0.0,0
17271,36.571064715294895,2,6,13.305445968756809,7,0.9998895199603438,0,0.0,0
17272,67.79681632057421,2,3,16.105591873055822,7,1.0003286495470864,0,0.0,0
17273,32.84464019998662,3,3,6.741184678141811,4,0.4978205623500957,0,0.0,0
17274,27.935249102962416,1,6,12.51366045315303,2,0.2945150736950479,0,0.0,0
17275,65.86450713684583,3,3,7.877052644470927,2,1.0059065911092506,0,0.0,0
17276,32.47034944646427,6,3,3.6233263583156043,1,0.05575286096115872,0,0.0,0
17277,51.16098331926758,1,3,9.232978687299836,4,0.4267461831711925,0,0.0,0
17278,41.23974882835869,3,1,13.820537945539703,7,1.0003890955581256,0,0.0,0
17279,40.966709531838205,3,3,20.187600404895562,7,0.9660188755333218,0,0.0,0
17280,51.185297118568045,3,6,10.80008273670586,8,1.000356691588363,0,0.0,0
17281,41.98860988306465,1,2,12.339490539892248,6,0.0,0,0.0,0
17282,43.0902629449261,2,2,12.235609864291737,7,1.0003481661033078,0,0.0,0
17283,20.825344728251615,2,5,3.881710166282131,1,0.5157736375655947,0,0.0,0
17284,42.7474024756805,2,2,13.097323297752423,1,0.7765933982624412,0,0.0,0
17285,41.16940220721772,2,4,21.645779089503243,7,0.9656058224692925,0,0.0,0
17286,28.92223086498479,4,3,3.2952853820886086,3,0.45775290005239355,0,0.0,0
17287,29.793620082567962,3,3,19.9987378872342,5,0.7148598384630871,0,0.0,0
17288,44.82688776467406,3,5,19.52027597187095,2,0.9999279774490265,0,0.0,0
