,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
17289,44.784648582435636,4,4,8.532522847796717,3,0.4141192033012756,0,0.0,0
17290,53.5976187918821,2,5,20.007830842299,7,0.9689420493224898,0,0.0,0
17291,43.622151241839866,4,8,17.11775780477768,7,0.3161455991282958,0,0.0,0
17292,30.022877335614634,3,2,10.489490981169967,1,0.5406899855962705,0,0.0,0
17293,60.99418886570707,4,5,13.366247437579249,7,0.9072978506042384,0,0.0,0
17294,52.493817592031,5,3,16.347990233513485,7,0.39190933487993457,0,0.0,0
17295,26.57734166786547,4,2,14.769041758176897,1,0.3041703674261751,0,0.0,0
17296,47.531353741641055,2,1,1.1924481487122893,4,0.360755057207459,0,0.0,0
17297,25.455214588799738,1,3,10.242034679915923,6,0.6439262648031304,0,0.0,0
17298,24.817260144395526,1,1,11.956145207786694,2,0.9993658287257989,0,0.0,0
17299,42.50632869999361,2,3,5.7550683382506875,1,0.9998048116554183,0,0.0,0
17300,32.23622252749036,3,5,14.711574076840485,7,0.4896558192211089,0,0.0,0
17301,40.57171364104623,3,3,0.4184727358172342,2,0.5040389893492496,0,0.0,0
17302,24.819620785378223,4,6,4.638123780125984,1,0.5865712202909568,0,0.0,0
17303,36.341671005670385,4,2,8.738501571591527,1,0.6198400272305891,0,0.0,0
17304,30.479050574495602,3,4,12.495569440017212,6,0.670372998561792,0,0.0,0
17305,39.82697531932544,3,4,5.02604721537608,4,0.75439675535944,0,0.0,0
17306,27.154074435614742,3,3,6.795332716898023,4,0.5060566843064778,0,0.0,0
17307,53.551683082221686,4,3,9.570929893713194,5,0.3510263268774084,0,0.0,0
17308,35.25002915076821,2,3,4.3894237795829305,3,0.5868803975849174,0,0.0,0
17309,32.036879578280555,1,1,15.642195231558905,2,0.3854078139676945,0,0.0,0
17310,54.01194970712355,4,6,6.580250486582555,7,0.999927880635878,0,0.0,0
17311,57.546598959916956,1,3,17.149208775299805,7,0.9997571432134646,0,0.0,0
17312,45.608670952158995,2,6,16.033404143759366,6,1.000267686208234,0,0.0,0
17313,35.87620795138392,4,3,4.098426836480816,7,0.30739478452457025,0,0.0,0
17314,38.29638547691018,3,4,8.307051526844194,3,0.47616721620184554,0,0.0,0
17315,38.134884641652924,4,6,6.43049776357446,7,0.4002629077269166,0,0.0,0
17316,50.949310175187144,2,1,2.8643335659861613,7,0.9999916946481768,0,0.0,0
17317,30.448521064725853,3,2,11.273193781792427,4,0.9858386402681595,0,0.0,0
17318,25.288473853077154,2,6,7.515195925292291,6,0.48923913454533985,0,0.0,0
17319,31.08996630630015,4,6,14.766770906329082,4,0.3824930098998077,0,0.0,0
17320,70.07819024269236,5,6,19.788321630247676,2,0.6381156526538045,0,0.0,0
17321,50.54002498603624,3,3,5.456062689842807,3,0.5001929702652217,0,0.0,0
17322,44.48265191994376,5,6,8.87188625357693,7,1.0003999968671449,0,0.0,0
17323,44.597160318878906,4,1,12.339465413940705,3,0.49757849582959146,0,0.0,0
17324,41.14185614969121,1,3,16.256492682281056,6,1.0004192654214499,0,0.0,0
17325,56.853345059950705,3,1,20.802614525967208,4,1.0000020321635472,0,0.0,0
17326,2.271846295373507,3,1,19.997912117884415,6,0.1379998579237014,0,0.0,0
17327,51.68184217277343,4,3,12.754447164996238,4,0.9994248998859336,0,0.0,0
17328,40.48022853836499,4,5,15.55814398672952,7,0.999654601293485,0,0.0,0
17329,43.240004494944735,3,4,20.00543989868023,7,0.7502086199515907,0,0.0,0
17330,15.923310932442138,1,3,11.52912210515265,5,0.1431850640218929,0,0.0,0
17331,55.75725784224581,4,1,18.741593880299554,2,0.9735987578914176,0,0.0,0
17332,50.167114946150285,2,3,18.902026769706456,3,1.0006393098785809,0,0.0,0
17333,72.42222622992459,3,4,4.63025598461775,5,0.702810103222403,0,0.0,0
17334,51.90723239882367,4,3,7.066856847275813,1,0.32422302284528814,0,0.0,0
17335,44.39212544065963,3,3,14.1457231154704,7,1.0003330573525189,0,0.0,0
17336,38.121037837269874,4,3,10.86184443687888,6,0.3570613755363357,0,0.0,0
17337,54.62919780746433,2,2,15.731165072986848,1,1.000121480519911,0,0.0,0
17338,60.56203661372608,4,2,10.057508590711953,7,0.9997841863410161,0,0.0,0
17339,50.123563331608054,4,3,5.186862514035961,2,1.0000438462462455,0,0.0,0
17340,39.83175676301969,4,6,4.27066944094209,4,1.0003417477829257,0,0.0,0
17341,61.27650057205092,2,6,16.85219149996907,7,0.9993002197913863,0,0.0,0
17342,50.206987652024395,3,6,5.196227844010008,3,1.0005375694641672,0,0.0,0
17343,39.68212873835776,4,3,13.672532194259311,2,1.0003566104304789,0,0.0,0
17344,57.949827589280844,5,2,8.950643636070204,5,0.6844540787154664,0,0.0,0
17345,20.67552812376067,3,4,7.308595623979509,1,0.9994272979134191,0,0.0,0
17346,56.38702588885354,3,3,9.094068757318604,7,0.9999988178353674,0,0.0,0
17347,49.886153985939316,3,1,11.240640599513096,7,0.999509499754533,0,0.0,0
17348,9.597539505272735,1,3,16.240376226437345,1,0.967893564984865,0,0.0,0
17349,42.76990862177957,6,3,13.9624417260246,2,0.9997572151178459,0,0.0,0
17350,42.9300246820928,4,6,13.256828784420273,1,0.3138732008092601,0,0.0,0
17351,37.236514237315596,0,3,10.8020387809691,2,0.083403573753137,0,0.0,0
17352,41.920731470583355,4,6,6.79822066046264,3,0.999683669482702,0,0.0,0
17353,53.26943558019707,6,3,14.845350884035696,5,0.9085446603165366,0,0.0,0
17354,41.77082181029919,3,3,22.358886030069378,7,1.0006234727461676,0,0.0,0
17355,37.07731376794202,2,3,8.680634014757839,4,0.9427107756597102,0,0.0,0
17356,30.42810771111582,6,2,13.488493893655262,1,0.5628598580567006,0,0.0,0
17357,41.83260445580067,3,4,5.470771381794851,2,0.18673130988831976,0,0.0,0
17358,24.185209156986787,6,4,17.82531037032356,1,0.11705043849697927,0,0.0,0
17359,42.89638795779295,3,2,19.231357749986408,7,1.0000209028000915,0,0.0,0
17360,61.65468066345575,4,1,5.9181919204273274,7,0.9662619651403961,0,0.0,0
17361,45.21077212674219,6,2,16.651383661760256,7,0.2957011473774075,0,0.0,0
17362,64.39726312855953,3,4,12.884589717617544,7,0.7984749404373067,0,0.0,0
17363,44.93724248571751,3,4,9.397953506792991,7,0.4817990866639634,1,5462.962546154463,1
17364,42.44727808635225,3,4,19.994101822405884,2,0.4954758757384022,0,0.0,0
17365,36.292055452438774,2,6,13.849161227770578,3,1.0002212295966235,0,0.0,0
17366,75.19499450750243,3,7,15.79989995630731,2,1.0001040589368015,0,0.0,0
17367,41.28928500902355,2,2,7.841111877427305,7,0.9711877169356256,0,0.0,0
17368,37.06546095129838,3,3,5.255944108766604,7,0.4571526624790806,0,0.0,0
17369,33.26088632445183,3,4,8.760210849026347,1,0.4980316953516087,0,0.0,0
17370,52.79059953724288,2,3,9.126016424592457,6,0.4397567495076906,0,0.0,0
17371,48.01387300774532,3,1,18.97273640786522,7,0.9884341990503067,0,0.0,0
17372,28.748416598302637,3,3,0.0,1,0.3428297545932502,0,0.0,0
17373,43.45683309599305,3,4,19.99959739956324,1,0.3326410587859072,0,0.0,0
17374,46.6056836816336,3,3,8.760322713773398,3,1.0000112006265462,0,0.0,0
17375,41.32847583836827,0,6,2.8382032683693,3,0.2094475155344077,0,0.0,0
17376,27.916302091593774,4,6,8.327248522328446,2,0.6952367759822276,0,0.0,0
17377,15.437014536846753,4,5,13.993396302395464,1,0.579608807317796,0,0.0,0
17378,58.89740226169205,2,2,5.117554028261179,7,0.10526030380730578,0,0.0,0
17379,40.77392815057982,0,3,8.997119206888623,1,0.4534848324580731,0,0.0,0
17380,38.2981039641483,3,1,14.619325904282993,0,0.5698322415253148,0,0.0,0
17381,35.330672415214316,3,2,13.815437683493627,4,0.6833685747225063,0,0.0,0
17382,32.806045618014316,2,1,1.9483620563613773,4,0.29888847418900955,0,0.0,0
17383,41.6308693773451,3,4,19.99183125430415,1,0.880042153606025,0,0.0,0
17384,69.78474162991857,4,5,7.346748425854128,4,0.4993439476313956,0,0.0,0
17385,37.03125086412248,0,2,9.7784701089127,7,0.9238120878690037,0,0.0,0
17386,56.14204102471057,4,4,19.994651282364554,4,0.399761432252194,0,0.0,0
17387,16.66823471098183,4,1,12.307387067130103,6,0.5556143544131357,0,0.0,0
17388,42.49630049457305,3,4,13.277419957979655,7,0.24889834106298808,0,0.0,0
17389,66.79564170594061,3,5,15.731565775352568,7,0.9999065143408736,0,0.0,0
17390,46.48200185014628,2,6,19.143718502126777,1,1.0841510448250335,0,0.0,0
17391,34.69178070203816,3,5,0.0,2,0.6769902244471816,0,0.0,0
17392,45.35335164046027,2,2,9.897778448506141,7,0.588074170999983,0,0.0,0
17393,45.47286867592266,1,6,6.479429219936686,6,0.7645084143258543,0,0.0,0
17394,45.53163958093969,4,1,13.542691092605022,3,1.000395548967571,0,0.0,0
17395,54.062364104899736,1,6,14.331782133989678,7,0.9998176906526424,0,0.0,0
17396,63.00600544960404,3,4,14.00593439894754,7,1.1282112980136074,0,0.0,0
17397,42.86157375369972,4,3,12.981455707098657,6,0.9996729846217087,0,0.0,0
17398,44.01636880639909,3,1,20.001839758554226,3,0.014110453376599885,0,0.0,0
17399,24.212374636016307,4,6,23.89691148890967,2,0.751916327811367,0,0.0,0
17400,32.70657889457987,3,1,6.756864655995173,2,0.28263905291382924,0,0.0,0
17401,58.115749514885486,4,4,21.215959051868936,1,0.08662746506312402,0,0.0,0
17402,33.049678161432915,3,2,10.454253404519735,1,0.46015954338215714,0,0.0,0
17403,72.20664358352592,2,3,0.0,7,0.8126567643178663,0,0.0,0
17404,37.245454006123495,4,5,3.1877613672408023,1,0.08633317638266391,0,0.0,0
17405,37.03851843342101,1,1,4.324320919281503,7,0.431221247233405,0,0.0,0
17406,48.86583484712979,2,3,26.644206645382635,2,1.0001280423557712,0,0.0,0
17407,37.71501618758606,3,1,15.654329153539349,7,0.999978024982259,0,0.0,0
17408,58.09160029336731,3,6,13.41347545072879,6,0.33359503971709475,0,0.0,0
17409,54.92138995349275,3,7,9.692505434323811,2,0.44830493775845154,1,15557.093700134772,1
17410,30.776569601218768,6,2,5.48827116321329,1,0.6673764711194647,0,0.0,0
17411,52.36682985887109,2,5,16.781372610430857,2,0.5033199922022165,0,0.0,0
17412,41.41789901665935,2,6,15.99099463756854,7,1.0000742559511486,0,0.0,0
17413,33.079255805814284,3,3,16.879290752292153,4,1.0003317647542813,0,0.0,0
17414,49.03150229728919,3,4,16.86981082279441,7,1.0006857611263633,0,0.0,0
17415,57.71708892501792,3,2,19.329691018901975,5,0.9997067812528415,0,0.0,0
17416,42.70803261472004,3,1,3.447021321329297,1,0.31681303954521595,0,0.0,0
17417,51.41153606888152,3,1,11.799898376922812,7,0.9997834856766379,0,0.0,0
17418,37.88574790378869,2,2,13.481348508125578,4,0.9291100562938466,0,0.0,0
17419,61.84919456942077,3,6,13.17325293383207,7,1.0411101307335713,0,0.0,0
17420,22.42574127638823,1,3,3.8363797516774865,2,0.6291830767207375,0,0.0,0
17421,18.212847296835633,4,1,1.7696899605766152,3,0.16701385735542396,0,0.0,0
17422,32.63236965555774,3,6,14.21036357892573,4,0.28962552517829626,0,0.0,0
17423,34.75435142433554,5,3,11.550967035079946,1,0.5840746366621294,0,0.0,0
17424,49.813992471981685,1,3,9.442023038894549,1,1.0003594474071413,0,0.0,0
17425,28.259692103362703,2,7,1.5596558751265004,5,0.0,0,0.0,0
17426,48.26479246971549,3,3,20.000336760672013,2,0.3283083374962707,0,0.0,0
17427,58.513442081693384,1,2,0.0,6,0.6084478805642337,0,0.0,0
17428,41.05083059044086,2,3,18.313194389794212,1,0.0,0,0.0,0
17429,44.25694360906157,6,3,16.0133670701938,7,0.6688643929241957,0,0.0,0
17430,66.39693659808262,4,1,11.955403761084385,2,0.21336490861087154,0,0.0,0
17431,53.644233579958424,4,6,17.721368901662547,1,1.000026810540555,0,0.0,0
17432,33.05903134134314,4,5,4.1628344885938375,7,0.9996526440069256,0,0.0,0
17433,19.522744052604597,3,4,19.55651239883776,3,0.9727400062847046,0,0.0,0
17434,12.569707414746954,3,7,12.776321258852633,2,1.000590699223356,0,0.0,0
17435,55.88535970712992,2,6,4.6639166809486685,3,0.32039318132312744,0,0.0,0
17436,33.40474957424905,2,6,18.705280722034693,5,1.0002921438585366,0,0.0,0
17437,58.74924180294131,4,2,13.740673811737391,7,0.9998904024896437,0,0.0,0
17438,40.91137404926765,1,1,19.990577935474718,2,0.07642654298747098,0,0.0,0
17439,52.17536069568368,5,2,9.560133085071225,1,0.46440326769069445,0,0.0,0
17440,47.8520854797955,1,3,5.019909533821749,7,0.9999009806720585,0,0.0,0
17441,62.4232943082795,5,5,17.25339801061908,1,0.7716661164088419,0,0.0,0
17442,25.843787817916514,2,3,0.0,3,0.5994093378203263,0,0.0,0
17443,43.46240609296487,4,2,9.081994276173354,7,0.9998742903916404,0,0.0,0
17444,34.30194515299745,3,3,14.905902709267563,2,1.0000466658736316,0,0.0,0
17445,60.274907028730766,1,3,7.210073229260127,7,1.0002801900394296,0,0.0,0
17446,61.70688009503739,6,3,16.191978282486808,1,0.8641675482967616,0,0.0,0
17447,56.31285137006373,2,6,18.84255066338626,1,1.010194981558005,0,0.0,0
17448,36.85951566721825,5,2,4.530065018456129,1,0.032729622186444596,0,0.0,0
17449,47.71501898355351,3,3,11.610348464984906,5,0.9690635480427681,0,0.0,0
17450,45.341778769312796,3,2,19.957500743044257,7,1.0000618846448026,0,0.0,0
17451,50.98892733161622,6,3,18.848420539024744,1,0.13373905537016184,0,0.0,0
17452,22.048054425454342,3,6,15.188438728722016,3,0.15443707171478505,0,0.0,0
17453,46.82683647153517,3,6,27.636858630043747,3,1.000413421843537,0,0.0,0
17454,61.86838262405917,3,3,19.999578035887417,6,0.8471880680570394,0,0.0,0
17455,53.703456761836705,0,6,9.330236297468582,7,1.000342712741045,0,0.0,0
17456,49.55436245506128,3,3,17.76631362946833,4,0.18932274995614545,0,0.0,0
17457,35.86615446166907,5,3,7.0801598153380425,0,0.39788611594837026,0,0.0,0
17458,20.176553440815994,3,3,0.0,7,0.9752214870813005,0,0.0,0
17459,54.18486596301619,3,4,13.840015653794776,7,1.0001980529445957,0,0.0,0
17460,32.30577275828835,3,6,8.89470769286625,1,1.0341062300177049,0,0.0,0
17461,33.853574579647045,4,4,10.651884031176657,1,0.09021653028712417,0,0.0,0
17462,31.02387795625629,3,2,8.802345796966566,7,0.0,0,0.0,0
17463,61.99000201525303,3,4,20.00110279426122,5,0.9998641837806457,0,0.0,0
17464,28.507000945908715,3,3,0.0,3,0.44087348967874146,0,0.0,0
17465,33.59115652427191,4,1,10.634187432359216,3,0.3088194575950841,0,0.0,0
17466,51.70037190320926,4,3,7.603322393747844,4,1.0005620491831093,0,0.0,0
17467,36.10911773039985,2,1,7.687462620588335,7,0.3765315762618449,0,0.0,0
17468,37.672577123692896,2,6,14.344779790278785,7,1.0007020844489625,0,0.0,0
17469,61.94664673354234,3,4,19.990775658626642,3,0.9995555939127776,0,0.0,0
17470,42.563995039666224,6,3,1.7333525045663851,7,0.9998487074767491,0,0.0,0
17471,37.233313948619646,2,5,22.562847909981627,1,0.9511665541985999,0,0.0,0
17472,40.51810884618421,4,1,4.096029060494839,0,0.36338825963950433,0,0.0,0
17473,48.21344359013827,3,1,7.478319204065974,7,1.0000287761470203,0,0.0,0
17474,33.309438201884774,0,6,6.987777618209163,7,0.3878995166984315,0,0.0,0
17475,20.373306311958768,0,6,12.36573651928653,1,0.9952730008023634,0,0.0,0
17476,66.62235361934356,3,6,10.578867430246428,7,0.6407399801514018,0,0.0,0
17477,34.08380192668935,0,1,15.630624019763019,7,0.2180652320896861,0,0.0,0
17478,50.392499418152916,0,6,4.902183036971362,7,0.9999175876595288,0,0.0,0
17479,66.17552333861354,3,3,14.642835532239873,1,0.38572059776712353,0,0.0,0
17480,44.53423412875007,2,1,6.518338105478773,2,0.93231562903583,0,0.0,0
17481,36.5662961822377,3,6,6.941656501465907,7,1.000109033782746,0,0.0,0
17482,45.610530298430035,3,5,11.622945367475795,3,0.5009438873417013,0,0.0,0
17483,57.7871318909902,1,3,4.746917714152797,1,0.0,0,0.0,0
17484,37.417406861815465,2,4,10.70359849025883,1,0.9893767144363341,0,0.0,0
17485,46.66628490935291,3,0,0.0,0,0.0,0,0.0,0
17486,39.90649647227734,1,4,20.002650642580477,7,0.9996216987211196,0,0.0,0
17487,29.289037467527475,3,2,8.178800049507547,1,0.9444708817090925,0,0.0,0
17488,51.01276106404364,4,2,15.324433905068666,1,0.9992202182031021,0,0.0,0
17489,41.43602589692809,4,2,20.007935402984195,7,0.9287017094310684,0,0.0,0
17490,56.296151389576224,3,5,12.632350054500922,7,0.9999434492762791,0,0.0,0
17491,41.278306951817854,6,5,2.9938736731561733,7,0.9998546956303567,0,0.0,0
17492,51.240737082282735,4,3,14.293959739188598,7,1.0002806493386163,0,0.0,0
17493,51.186764670044155,3,6,10.093881541141565,6,0.5881995675643453,0,0.0,0
17494,62.42849947996804,3,4,19.995461940489072,3,0.49765486625477895,0,0.0,0
17495,40.791115219123114,3,4,19.99690054302846,1,1.3084182183279474,0,0.0,0
17496,58.11563672324022,3,4,19.99529651684295,4,1.000168156195853,0,0.0,0
17497,43.584645572148496,3,3,3.994789165246112,4,0.9997965309573028,0,0.0,0
17498,38.68993555613099,3,1,3.7527314243254706,4,0.4961320381785531,0,0.0,0
17499,68.7395911600999,3,3,1.6037444873528663,4,0.5001419041013722,0,0.0,0
17500,51.57051000831119,2,6,10.653678711736386,3,0.39544861684294463,0,0.0,0
17501,59.05786061762092,4,4,19.991907680651863,7,1.1214452216818827,0,0.0,0
17502,38.89989916845195,4,4,9.739514870989716,6,0.9996585123090939,0,0.0,0
17503,40.61609218847657,4,2,15.174766868651151,6,0.479425382074517,0,0.0,0
17504,44.86299359583059,0,1,14.632223790047012,4,0.30588133855375127,0,0.0,0
17505,46.131697694457635,2,4,9.682061903532782,1,0.9771387592438424,0,0.0,0
17506,52.40314074603717,3,2,16.610030020227107,2,0.9997052972456331,0,0.0,0
17507,43.67179203865138,4,3,14.264521836333595,7,1.0002802029368112,0,0.0,0
17508,25.84506203501461,2,5,6.998951607911904,6,0.026060892001887548,0,0.0,0
17509,75.69488447258976,2,3,22.63941881273137,4,0.5036962321772532,0,0.0,0
17510,49.490617457997786,2,4,18.463348018908228,3,0.382811039439456,0,0.0,0
17511,36.9418919773955,3,2,11.138411032463948,7,0.9998545442131803,0,0.0,0
17512,31.678193619587326,3,5,1.6089758331170287,3,0.7985431663862999,0,0.0,0
17513,49.889936020852915,2,2,10.966722850725047,5,0.5062137660825348,0,0.0,0
17514,43.79155730782445,2,1,16.41451754121844,1,0.33939212302404065,0,0.0,0
17515,52.8905388849425,5,1,5.1911636824224034,7,0.9860616624655656,0,0.0,0
17516,30.30028597427451,3,3,10.62672763274618,4,0.4834408373180409,0,0.0,0
17517,55.61291113246298,4,3,6.564858049755747,7,0.9998286439029467,0,0.0,0
17518,44.71474662356821,4,6,5.5933317793938,6,0.6347737411128556,0,0.0,0
17519,38.24176355070379,2,2,11.798132831610877,5,0.2865716543395332,0,0.0,0
17520,36.48388868819382,3,6,16.59697963454267,2,0.7552965076559519,0,0.0,0
17521,29.61818237347401,2,1,14.36740952338654,1,0.10471059444676145,0,0.0,0
17522,17.958455953504185,1,4,7.093753120358431,2,0.9997397973969061,0,0.0,0
17523,35.3828694674537,3,4,26.909501846114672,4,0.5692884982219352,0,0.0,0
17524,50.96024674380721,3,5,12.977091314683472,2,0.3082568048830029,0,0.0,0
17525,67.98933690997247,5,6,16.057549171792257,5,0.7400642101072608,0,0.0,0
17526,45.89294626730214,3,6,9.887281913064257,3,0.464549690935643,0,0.0,0
17527,41.69864138253258,3,6,3.3820766127045587,7,0.9999474793907543,0,0.0,0
17528,65.96788791871708,2,2,0.03685053151545503,7,0.7364833690353497,0,0.0,0
17529,35.99699246695435,3,4,12.201541798303461,7,0.36945715227603354,0,0.0,0
17530,57.351886994370005,0,4,20.00607316614011,7,1.0001349836655633,0,0.0,0
17531,39.486950407392555,3,1,11.750025111832786,7,0.9993349932762163,0,0.0,0
17532,35.06792715858159,2,6,9.953917219635974,6,0.49837544188514293,0,0.0,0
17533,61.28300019878551,3,6,12.703873724553905,4,0.49308598249652913,0,0.0,0
17534,47.1562141139792,3,2,11.30616865788273,5,0.04059874375747052,0,0.0,0
17535,50.25944051010239,5,3,8.231152557386228,2,0.2384918463570569,0,0.0,0
17536,38.572269447068514,3,4,12.470689923848104,4,0.22575429691048032,0,0.0,0
17537,34.776526402171356,5,3,5.683932781410187,1,0.9996702925242931,0,0.0,0
17538,21.923666828896284,4,4,19.995892603105183,1,0.23960400159308148,0,0.0,0
17539,60.65458165799603,4,1,20.010008088602873,2,0.7303316830837591,0,0.0,0
17540,42.13647175815655,3,4,20.005783869865404,1,0.9657892629796392,0,0.0,0
17541,52.85287302496618,4,6,13.687986968948344,3,1.0000594121266935,0,0.0,0
17542,48.42322615998208,3,1,8.404180137363038,4,0.5159570879476416,0,0.0,0
17543,35.74194577335538,4,1,3.859898190310923,5,0.9999298295646127,0,0.0,0
17544,35.78711604318255,2,1,11.143516366543876,2,0.5026330167642505,0,0.0,0
17545,28.167546675968254,4,7,2.613146773078409,9,0.0004912619433194987,0,0.0,0
17546,48.79291055588239,3,3,20.001509557521814,3,0.6263921040599041,0,0.0,0
17547,48.36812410280953,5,3,10.968950122949243,7,0.999777637269887,0,0.0,0
17548,45.26017779418903,3,2,9.549938622234,6,1.0002750044264372,0,0.0,0
17549,39.256074650378345,5,2,7.315856712940604,7,0.48533780848945907,0,0.0,0
17550,60.41605296926451,2,1,15.074506376847214,3,0.05510388749722295,0,0.0,0
17551,62.27158834985174,5,6,5.981916606610938,7,0.999531801748487,0,0.0,0
17552,21.853760319020385,3,3,5.220667424483853,1,0.7206108782369276,0,0.0,0
17553,40.86653155719015,4,3,19.989945150144614,7,0.959971724436081,0,0.0,0
17554,41.53920016956537,3,6,9.925408238231475,6,0.6890237837294181,0,0.0,0
17555,47.62070382405291,2,2,0.0,7,0.9998602123681772,0,0.0,0
17556,25.660886477979606,2,2,0.8756281593213711,6,0.07021751995270265,0,0.0,0
17557,47.347184782376004,1,2,13.43407403886557,7,0.5191988883169095,0,0.0,0
17558,41.99434291700323,2,3,19.98830866912664,1,0.20672262243331851,0,0.0,0
17559,64.72405959817817,4,3,0.0,3,0.999694214249744,0,0.0,0
17560,42.758835012487474,3,4,19.98721153366966,2,0.9997441325861458,0,0.0,0
17561,23.286296090230433,3,4,12.92452888078294,1,0.9997286561813545,0,0.0,0
17562,55.02341360677458,4,1,14.636095424807687,1,0.9998648421144165,0,0.0,0
17563,39.97012277699787,3,3,17.12635973622818,2,0.9996614343747504,0,0.0,0
17564,38.79433437460112,4,3,11.123643754068043,4,0.4381636655576757,0,0.0,0
17565,39.63520827319944,4,4,19.99587997502039,7,0.0,0,0.0,0
17566,45.54709709132619,1,5,0.0,5,0.7496383691676352,0,0.0,0
17567,45.6199103410538,2,6,10.360811136369499,7,1.0000999832749862,0,0.0,0
17568,56.77295018717822,6,4,4.250047155890083,4,0.5032421476415547,0,0.0,0
17569,48.177867707509634,4,6,2.0199947378595873,7,0.9306591987727186,0,0.0,0
17570,46.15772685825481,5,6,13.38361199568363,1,1.0007626895566801,0,0.0,0
17571,51.26190032297055,2,2,16.683135590507533,7,1.0002387860466861,0,0.0,0
17572,60.51193431501531,4,3,11.034505719482137,5,0.6142453725189491,0,0.0,0
17573,36.143785839284895,1,1,21.57529984811577,7,0.466725421917807,0,0.0,0
17574,34.14837535536815,4,4,14.173419584119058,1,0.4957302274458648,0,0.0,0
17575,51.34933419677969,2,1,16.690375093027583,3,0.3238355902573889,0,0.0,0
17576,41.46319903536479,5,3,12.814025715628965,3,0.9770957052207919,0,0.0,0
17577,36.68217322429766,2,4,11.248796752487468,7,0.9999339027888194,0,0.0,0
17578,58.62060162642915,3,6,18.14989044321008,6,0.818256711931628,0,0.0,0
17579,37.72205947198421,1,6,14.277638189708203,3,0.08463450972514908,0,0.0,0
17580,48.234308961338506,1,2,17.1693585042618,2,0.9723850350288294,0,0.0,0
17581,33.84439359285826,3,5,12.479875595828423,3,1.0001704205295483,0,0.0,0
17582,30.05327150724016,2,3,7.6527882850585005,3,0.49738968492164215,0,0.0,0
17583,46.57445153408432,4,3,2.142153638467823,2,0.7793406943169195,0,0.0,0
17584,43.32151140225606,5,4,13.910422118024597,1,0.22013642625711383,0,0.0,0
17585,55.1456891902162,3,6,18.14826185710743,7,0.9999815028848137,0,0.0,0
17586,24.605346095239096,2,2,16.75586688330525,5,0.525487747608633,0,0.0,0
17587,45.88674729841621,4,3,12.439353119311233,7,1.0001084580172668,0,0.0,0
17588,36.58689972687953,3,6,20.493867794792113,5,0.9999174399330691,0,0.0,0
17589,31.117389657959023,2,3,17.923703354784063,3,1.0000866433732944,0,0.0,0
17590,38.25868937627457,4,4,19.991744823575303,1,0.5943280526759563,0,0.0,0
17591,44.68799496094371,2,3,12.904532462951078,4,0.4991847214279531,0,0.0,0
17592,22.389322346116288,2,6,14.381213141709118,7,1.0727342853227322,0,0.0,0
17593,53.29561024999985,1,3,11.980567857344345,4,1.0004779469734904,0,0.0,0
17594,55.936867283712616,3,6,21.219175160718798,1,1.0001815732206984,0,0.0,0
17595,46.1752640262109,3,4,20.007074122268804,7,0.5984120354277463,0,0.0,0
17596,47.87727884332383,3,3,2.12390175968587,1,0.6238567497395501,0,0.0,0
17597,28.614575492724008,4,4,4.633009603288183,1,1.0093117793314634,0,0.0,0
17598,60.9872857463961,2,1,16.481082344138265,6,1.00009680348281,0,0.0,0
17599,49.77756416579408,3,5,19.999173153010982,1,0.19428203649396547,0,0.0,0
17600,40.27897391340993,3,6,7.7129578611848375,7,1.0004581744309562,0,0.0,0
17601,45.97389590931781,4,3,6.139070339736583,7,1.0001217195581655,0,0.0,0
17602,36.49931091692706,5,3,9.378211948905316,1,0.0,0,0.0,0
17603,31.908972549299186,4,6,15.154614290673116,1,0.430490250626539,0,0.0,0
17604,42.56950907633646,4,2,7.534366892245747,2,0.5858902234257778,0,0.0,0
17605,17.79029656600727,4,4,6.202384054537799,2,1.0000023258248376,0,0.0,0
