,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
17606,49.88657112795944,4,5,15.522858171205279,7,1.0000550483557455,0,0.0,0
17607,42.419897597353206,7,2,7.077876763909136,7,0.8095320942840191,0,0.0,0
17608,24.010310771289177,1,0,10.876447211638975,1,0.7933208328552351,0,0.0,0
17609,39.70456268457741,4,2,8.345805674455432,6,0.7819001821367438,0,0.0,0
17610,55.250361965557886,3,1,20.007564257337506,0,0.10366693365489366,0,0.0,0
17611,21.135637600514908,5,1,20.004867454817514,3,0.4695865800925496,0,0.0,0
17612,42.98597613710734,3,4,19.997798178796728,1,0.263153188489956,0,0.0,0
17613,57.347673411046344,3,4,16.99067143599751,7,0.0,0,0.0,0
17614,48.54504345580284,4,5,12.920109800264441,1,0.4802116626951099,0,0.0,0
17615,34.56315996132414,3,2,13.111022966896627,6,0.9998735795237825,0,0.0,0
17616,61.709868642614886,3,3,18.086160341031427,2,1.0003189850369836,0,0.0,0
17617,46.48440601852579,3,3,20.00772686986832,0,0.9025412044784232,0,0.0,0
17618,61.49620944905055,2,3,4.2359216835599245,5,0.5018565421129769,0,0.0,0
17619,51.86065052270401,4,5,9.511099244628362,3,0.16719702510880785,0,0.0,0
17620,55.94880605377151,3,3,3.4685637680596404,1,0.9678731695636623,0,0.0,0
17621,69.79486844914786,2,4,5.20333457167435,1,0.6267200763841257,0,0.0,0
17622,55.805958984721755,3,4,9.481675937142887,4,1.00012613317057,0,0.0,0
17623,49.65420574937577,1,3,14.885014209382678,7,0.9998947364016576,0,0.0,0
17624,42.367889822969225,4,5,4.766970119063604,6,0.23984600195067196,0,0.0,0
17625,27.45363515352551,5,6,1.3271143741417433,2,0.19705747206801227,0,0.0,0
17626,55.5597905471027,4,6,8.587952775107116,4,0.01884300538076311,0,0.0,0
17627,49.337211923215115,0,3,17.048376751266417,7,1.0003478778459258,0,0.0,0
17628,41.475422876779426,5,1,14.148868434614268,4,0.7059698184548117,0,0.0,0
17629,26.108756548112282,3,4,8.419859666270995,5,0.9363863018401938,0,0.0,0
17630,59.18676488624688,3,5,9.061294733202075,1,0.25335233505725324,0,0.0,0
17631,49.44255168619966,2,5,14.48564413208552,6,0.3670876847523066,0,0.0,0
17632,42.93377924192391,3,4,10.721854738725185,7,0.869700534168755,0,0.0,0
17633,46.48172348025817,3,5,12.050599824145905,7,0.9997782779925483,0,0.0,0
17634,56.859737570001634,5,3,20.001677033953317,1,0.7656649615078015,0,0.0,0
17635,42.95126739035386,3,5,19.108389739238586,3,0.5036341452877877,0,0.0,0
17636,40.017975677045655,3,6,12.828217357454626,1,1.0001276195648034,0,0.0,0
17637,43.20590742614955,4,6,10.281971995147808,7,0.9998410130450912,0,0.0,0
17638,46.93957301340502,4,2,10.715036395966692,6,1.1636239802547836,0,0.0,0
17639,36.15718266585779,2,4,9.849176632833442,1,1.0285882648933418,0,0.0,0
17640,47.96109230159318,3,1,15.364111892695055,0,0.9997924636308033,0,0.0,0
17641,37.497233450911025,3,4,14.407081937136883,2,0.4072915265655368,0,0.0,0
17642,53.93676963396492,3,3,22.28508243682137,2,0.9999703431763363,0,0.0,0
17643,46.20172472189831,2,3,12.5165595759536,3,0.9997015285154127,0,0.0,0
17644,52.36871694478459,4,2,17.24713142513537,5,0.9692931739995403,0,0.0,0
17645,47.382643766190306,4,3,9.861870374979587,3,1.0000800928849753,0,0.0,0
17646,50.783135515492226,5,6,9.004875309431922,0,0.5890040279636889,0,0.0,0
17647,42.74759544217168,3,4,19.99932624618049,1,1.1528245368443595,0,0.0,0
17648,30.56261324861474,2,1,5.734074444215578,3,0.498106469445172,0,0.0,0
17649,32.38977339906856,2,1,20.003279745949627,3,0.4217137939930954,0,0.0,0
17650,31.2726539333902,4,5,19.99786150893923,1,0.6467008040424602,0,0.0,0
17651,22.38366759849244,2,2,10.390975723365889,5,0.10691246306757618,0,0.0,0
17652,38.5226153085989,2,1,15.121993878069173,3,0.4886501324692043,0,0.0,0
17653,60.924904610830836,5,1,12.042086155644503,2,0.301428904332467,0,0.0,0
17654,53.62404654947832,2,6,17.288027539240566,3,0.17713466576535164,0,0.0,0
17655,48.728711898809614,4,1,0.0,6,0.9998951039712172,0,0.0,0
17656,40.42896109358126,1,4,19.99600934619869,1,1.0000372007618747,0,0.0,0
17657,61.02837152163611,2,6,4.278126385020654,1,0.09416534137054022,1,15143.014478341798,1
17658,42.23517932509676,4,6,15.553908997037091,1,0.9334449461437373,0,0.0,0
17659,29.30805410173091,3,6,11.281456231038632,2,0.34835843958629953,0,0.0,0
17660,35.828682766107086,3,2,11.460532770495703,6,0.38771417239216,0,0.0,0
17661,26.45526261801271,4,3,4.46495760926243,1,1.0083257911380015,0,0.0,0
17662,47.21145642570002,3,1,12.6158009134819,7,0.9995799744203154,0,0.0,0
17663,29.831383935337612,1,4,10.684675705650516,8,0.6794293236851348,0,0.0,0
17664,41.855752408013025,3,6,7.605075942018049,0,0.2627758406765655,0,0.0,0
17665,46.076878297447344,3,4,19.99475944276464,1,1.0001310905585816,0,0.0,0
17666,28.949283460469168,1,5,2.550494468562846,4,0.23608514311772805,0,0.0,0
17667,54.95076771562978,4,3,9.403146414989905,3,0.3986915976441774,0,0.0,0
17668,64.68871427926351,3,1,18.54670225108069,3,0.051608400568351476,0,0.0,0
17669,36.68538867732087,3,3,9.36912834468541,2,0.5946936088910928,0,0.0,0
17670,22.369237942968354,1,2,3.0089054306314953,7,1.000797702190935,0,0.0,0
17671,36.25251120486985,2,4,12.232091208281275,3,0.5801754543043033,0,0.0,0
17672,42.24847308687058,5,4,20.00838056166382,5,1.0001929692896647,0,0.0,0
17673,43.17713238914901,4,6,14.142521432532066,7,0.9997995543119891,0,0.0,0
17674,31.67859673077704,1,6,14.02198760430822,2,0.36068118178222675,0,0.0,0
17675,66.36651554735091,2,1,14.515611231134717,4,0.0043621233383789315,0,0.0,0
17676,27.24195856514808,2,1,2.8103247195700103,7,0.3390300685149152,0,0.0,0
17677,43.90819325617738,3,3,17.90641268308707,1,0.9139488025559325,0,0.0,0
17678,53.10057593861519,4,3,6.826835912430672,2,0.6217835407390768,0,0.0,0
17679,26.409667070605302,5,7,7.0820227548986106,3,0.02776427377933799,0,0.0,0
17680,43.18602857040282,3,3,10.85942228233158,7,0.9995251172274536,0,0.0,0
17681,52.85869454345638,4,6,16.079952254472165,1,1.0156620923708632,0,0.0,0
17682,38.29443958084209,1,1,19.995273292422908,2,0.7574356322450195,0,0.0,0
17683,48.01369606131824,4,3,15.731808771828174,7,1.000466872552993,0,0.0,0
17684,40.864267592485334,3,2,16.279402469681283,7,1.0000089740445575,0,0.0,0
17685,19.77523089638354,1,6,26.865994141074484,6,0.2922530729550461,0,0.0,0
17686,29.252213200644285,2,2,7.490405961215404,5,0.5117872763248957,0,0.0,0
17687,48.907762281420176,3,3,12.999625221902981,4,0.5015444030700139,0,0.0,0
17688,43.15060591602433,3,4,19.32895391816602,1,0.999913300845479,0,0.0,0
17689,41.54429236070443,2,3,0.9274104979331028,5,0.2868565684778785,0,0.0,0
17690,35.60494561521018,2,1,1.3751171901809975,7,0.0,0,0.0,0
17691,51.10756405299183,3,5,0.0,1,1.0393820682741808,0,0.0,0
17692,63.28266915385957,3,3,10.056250761471409,4,0.4875305724333308,0,0.0,0
17693,47.890845495174354,2,2,9.012444683202652,6,0.9995583771590283,0,0.0,0
17694,53.604444911268395,4,1,19.998826681446694,3,0.12384622754376762,0,0.0,0
17695,76.60928824596286,2,5,5.609209242242979,1,0.9785229684900478,0,0.0,0
17696,45.10647200735839,3,0,17.222162931269423,1,1.0002320436476184,0,0.0,0
17697,24.10804504165736,2,6,5.521103734212428,3,0.259156888639379,0,0.0,0
17698,51.25806696017919,4,1,14.264329442291086,6,0.7862227825364934,0,0.0,0
17699,44.04254898593805,4,3,4.195027186338239,2,0.260751322711796,0,0.0,0
17700,23.899286910381434,6,2,9.27163802282985,3,0.2922702842477241,0,0.0,0
17701,34.59844058573139,3,6,17.83925768183309,2,0.9314044538783157,0,0.0,0
17702,45.56540000040812,3,2,0.0,7,0.30141843450412736,0,0.0,0
17703,40.48642067148042,4,3,5.679992356922401,7,1.000156751677341,0,0.0,0
17704,46.66318386457108,0,2,4.888427488032162,7,0.0,0,0.0,0
17705,26.285800030075247,6,1,3.890543432560423,2,0.2822927810724417,0,0.0,0
17706,41.09031415175351,2,3,4.74961167556798,7,0.9999530524281208,0,0.0,0
17707,25.464618892738038,1,6,18.449472058299577,1,0.8694710680079212,0,0.0,0
17708,62.62371271166179,5,6,20.668255553768084,7,0.9999329090687079,0,0.0,0
17709,19.940850368465654,3,4,2.8970226133830543,0,0.3481496349945121,0,0.0,0
17710,32.16116744125955,3,4,20.0074230164999,7,0.9995954834220531,0,0.0,0
17711,22.1949549101297,3,1,5.632940559257936,2,0.3892556738221132,0,0.0,0
17712,51.47970810128732,2,3,14.149357194512701,6,0.5009299937398789,0,0.0,0
17713,47.81438998767073,0,3,10.644293035409653,2,0.5013379174697032,0,0.0,0
17714,37.696179697338884,5,6,12.264210370972748,6,0.12710970277959233,0,0.0,0
17715,34.88075279384649,4,1,2.831182923093966,4,0.28300025894594427,0,0.0,0
17716,26.842330991570904,2,1,16.1889145164823,5,0.9999293444412026,0,0.0,0
17717,40.28626887481932,5,5,18.902411365999495,1,0.5713562867150344,0,0.0,0
17718,53.8705259310898,2,2,15.321363759584901,1,1.0832829334933776,0,0.0,0
17719,70.60506050516443,4,3,4.759522715571538,0,0.4968919387420314,0,0.0,0
17720,47.33982727601255,0,3,13.449926768330812,2,1.0003108964419096,0,0.0,0
17721,37.007748430620175,3,5,3.104457483685154,7,0.9996313486047101,0,0.0,0
17722,33.44027728803034,4,3,12.499506044618176,7,0.999941914339951,0,0.0,0
17723,51.69708876717651,3,1,8.977475771972694,4,1.0003933125028395,0,0.0,0
17724,44.31494443860795,3,3,16.768862582986877,2,0.9999416713666912,0,0.0,0
17725,61.43307711043737,4,3,11.375667907146017,1,0.5021472301799316,0,0.0,0
17726,51.138248676437826,0,1,11.566481214935212,4,0.6613807356902311,0,0.0,0
17727,47.769480535352756,4,2,11.135793523802736,6,0.4442115894062465,0,0.0,0
17728,44.53160213035759,1,4,24.38280080122717,1,0.9715912002071484,0,0.0,0
17729,45.25629092562847,5,3,4.797555293051022,7,1.0000163000826396,0,0.0,0
17730,56.33414954195698,4,4,11.411043307476044,3,0.25222866390075604,0,0.0,0
17731,38.504258099168624,3,5,18.47337378857393,4,0.9998109025012326,0,0.0,0
17732,37.02086622340574,1,6,13.936609630658634,7,0.6677217571145506,0,0.0,0
17733,54.689190089016066,2,6,21.694495436303356,7,0.9995197670865811,0,0.0,0
17734,23.42171292078769,3,3,12.225648913110739,6,0.28778893927411053,0,0.0,0
17735,34.976410386504014,4,3,20.974828608601896,3,1.0003052976505413,0,0.0,0
17736,17.42295469944814,3,7,1.9046529293851027,1,0.5412395456179562,0,0.0,0
17737,48.3477023217498,3,1,2.71655448723455,7,1.0004223396300669,0,0.0,0
17738,37.81691991301013,4,1,8.481739193920054,2,0.18091087060756994,0,0.0,0
17739,50.81516296920313,3,1,13.184978978119663,1,0.49415091396912336,0,0.0,0
17740,40.98590323557572,3,3,20.003959903822935,6,0.7608948165747762,0,0.0,0
17741,34.10920124589964,1,1,10.99609734633118,0,0.41065954855861786,0,0.0,0
17742,45.01497061122019,3,1,9.885286900699672,7,0.9319632499168979,0,0.0,0
17743,51.155482162672826,2,3,3.8917619401291814,5,0.9020481749564453,0,0.0,0
17744,56.29917592471753,3,5,12.865801540055209,7,0.9999994197460953,0,0.0,0
17745,50.69297496046467,2,3,16.938140229482226,7,1.0004572206066071,0,0.0,0
17746,37.440839959165054,2,6,13.385879797037315,4,0.3628301724895707,0,0.0,0
17747,26.13999532912142,4,2,16.46576470906551,4,0.6700227620207581,0,0.0,0
17748,37.511442437419426,4,6,8.07226184174068,7,0.9999847556164108,0,0.0,0
17749,69.27896220336918,3,6,15.417840496831744,2,1.000406961104078,0,0.0,0
17750,42.38412347230105,3,2,15.717766293145838,5,1.0006170198540276,0,0.0,0
17751,62.70917066996401,2,3,0.0,2,1.0003166519737414,0,0.0,0
17752,32.22739864062168,3,4,20.00161961573913,2,1.0001748286237284,0,0.0,0
17753,46.95941603667071,1,5,23.073487034619433,2,0.8679559231258953,0,0.0,0
17754,45.54816547051528,3,4,11.97906534090386,1,0.9474726446603087,0,0.0,0
17755,55.10682417766451,4,4,9.734976648031925,2,0.3940121744409131,0,0.0,0
17756,33.07876694831704,3,4,15.327567157948241,2,0.9997220526227383,0,0.0,0
17757,47.17945124437642,6,3,7.22754660752792,4,0.4042105749181828,0,0.0,0
17758,46.74665938443704,3,3,1.8468277428077489,4,0.9779745490552765,0,0.0,0
17759,36.230329554893885,2,5,15.608928001407769,1,0.8527588381575463,0,0.0,0
17760,51.60763543867761,3,3,9.300043125212524,2,1.0007490758411741,0,0.0,0
17761,65.029715617043,3,3,23.049028321032974,7,1.0000614216684154,0,0.0,0
17762,52.8898734826512,3,2,18.24389828028469,5,0.26808051586716847,0,0.0,0
17763,49.202507671882564,1,3,1.024489967395441,2,0.9881152487988183,0,0.0,0
17764,31.04514369843783,1,1,9.224114309191178,6,0.7403675026490721,0,0.0,0
17765,44.86819276996949,3,3,20.077638393813693,0,0.8034388825683922,0,0.0,0
17766,38.96544223678409,1,2,14.402377884518586,7,0.6290389885416025,0,0.0,0
17767,41.625496407216815,3,6,5.515637268857804,4,0.9998349231970298,0,0.0,0
17768,31.221474208240785,2,6,7.67024731603615,1,0.8967814838333583,0,0.0,0
17769,46.58588429286327,3,6,17.618014867705703,3,0.288922344694913,0,0.0,0
17770,31.896635094879365,3,2,12.03123783875263,2,0.9998885571737328,0,0.0,0
17771,54.57413027986728,4,2,20.187647195736076,7,0.8618684875261241,0,0.0,0
17772,47.55896457716261,4,6,12.212140536155031,5,1.0000892300846371,0,0.0,0
17773,46.10652786246885,2,2,10.602846137912548,4,0.29369043650272875,0,0.0,0
17774,36.90964539017568,1,7,0.0,7,0.1615933936371282,0,0.0,0
17775,52.241840633959995,4,3,6.498130130948552,7,0.9999708357440983,0,0.0,0
17776,43.94078058845112,2,1,20.004348254506034,3,0.579400872422705,0,0.0,0
17777,42.322625079037124,4,1,14.093560827233741,1,0.75640548479966,0,0.0,0
17778,39.74904717098429,2,3,10.643377277365687,2,1.0003909276761307,0,0.0,0
17779,72.7438074675745,3,5,14.668408455117715,5,0.5044347687914593,0,0.0,0
17780,48.22452707933127,3,1,12.12653141150228,7,0.9999459454230627,0,0.0,0
17781,37.26731127686135,3,2,7.1080255569938755,5,1.0001010385222384,0,0.0,0
17782,38.09221001429843,3,5,1.8901192853424913,3,0.9999050215452909,0,0.0,0
17783,21.713913542403397,3,3,19.207995400687754,1,0.5038753492518093,0,0.0,0
17784,37.4444936856761,4,6,14.225719500901,6,0.6071742199114084,0,0.0,0
17785,34.0884827924388,0,2,15.997009998471526,1,0.2863827800453613,0,0.0,0
17786,56.341122500670096,3,3,4.282780344630882,4,0.5053542949893441,0,0.0,0
17787,29.62625247445581,2,2,9.289976041777013,7,0.6037355575504242,0,0.0,0
17788,8.399900650981493,3,4,11.774700384466314,6,0.9813153043217249,0,0.0,0
17789,47.671358419273446,2,6,13.589687952440215,4,0.5572011238648951,0,0.0,0
17790,46.23591856393069,2,5,9.811701516629622,7,0.9027055199625938,0,0.0,0
17791,37.47664993277701,3,2,9.68614410995986,4,1.0002630017668872,0,0.0,0
17792,38.82000755250133,3,2,12.08733038586054,1,0.9997090759465477,0,0.0,0
17793,44.8894607883582,3,4,6.862365191164166,2,0.9996803954853378,0,0.0,0
17794,39.73877543047629,3,3,13.435583411805315,7,0.9999236579458385,0,0.0,0
17795,55.22550390253237,2,3,2.1124173883342205,7,0.9999665773025869,0,0.0,0
17796,43.354513719779725,6,4,11.256758538514752,4,0.7464534323012761,0,0.0,0
17797,38.233620488581046,0,3,5.505160466913891,2,1.0000427621930421,0,0.0,0
17798,70.504757255431,2,5,14.100536620177266,3,0.9651955911504235,0,0.0,0
17799,34.8123559749777,2,3,5.005133926616482,1,0.6724529230112746,0,0.0,0
17800,24.234582337789394,3,3,7.739108149005275,2,0.3179455843050358,0,0.0,0
17801,27.82994707176,3,2,2.742563981995552,1,0.26330917910882695,0,0.0,0
17802,32.203514735379066,5,1,0.0,7,0.48081343524389497,0,0.0,0
17803,27.726851947169287,5,1,14.04593637817573,4,0.14168013233674648,0,0.0,0
17804,39.46840891006259,4,1,19.99781226844853,5,0.4664173072618168,0,0.0,0
17805,60.864708137106284,4,4,6.5032929163066635,7,0.6426966991902321,0,0.0,0
17806,60.49744085845316,3,1,10.127161223579416,4,1.000316789026996,0,0.0,0
17807,49.81913454322854,3,3,8.61731335036926,7,0.999422709466117,0,0.0,0
17808,37.809306271272646,1,4,0.0,7,0.47600174970789544,0,0.0,0
17809,28.647224598124854,3,3,13.443821376437944,7,0.9677700458244451,0,0.0,0
17810,41.65622392868551,4,3,8.942500783456499,7,0.43571591737892235,0,0.0,0
17811,63.90379031561268,1,5,9.637338165264142,3,0.643840134882483,0,0.0,0
17812,52.21013983948121,3,6,4.102661885484564,1,0.16316806296779107,0,0.0,0
17813,46.94955944240026,3,3,0.0,7,0.231546862218021,0,0.0,0
17814,40.31455897001503,4,6,15.083855571403255,4,0.7830036414684337,0,0.0,0
17815,45.793144450924984,3,3,9.79453525558834,2,0.49524298746397494,0,0.0,0
17816,27.040225648019643,2,1,4.635042135738828,0,0.0,0,0.0,0
17817,65.97267770138131,3,3,11.442525255227215,4,0.9998848771622126,0,0.0,0
17818,36.32182007376918,1,3,8.77115841127118,7,0.5721211049944288,0,0.0,0
17819,45.376395347154556,2,1,19.078097914594856,7,1.0000473475877918,0,0.0,0
17820,34.43937139437827,4,3,12.246267909284688,7,0.15758220652353272,0,0.0,0
17821,50.02931684395022,1,3,14.428089947273023,5,0.500366386270205,0,0.0,0
17822,47.221641389124684,4,6,20.05613146854561,1,0.2779682231685126,0,0.0,0
17823,23.679461264132602,2,1,16.482120241566083,3,0.0,0,0.0,0
17824,39.31062563325223,2,3,14.258073846720823,4,0.9997232229400417,0,0.0,0
17825,36.228581741159175,4,3,10.376381506464918,7,1.000015082378873,0,0.0,0
17826,44.24401839735214,6,3,13.160520895930052,2,0.27605940817301705,0,0.0,0
17827,25.430261428679145,1,5,16.61847729653282,3,0.964595349577072,0,0.0,0
17828,54.59525234828088,3,4,19.997913323716716,7,0.9996947328441257,0,0.0,0
17829,30.827459779142657,4,6,12.272252374698532,6,0.4036250266077141,0,0.0,0
17830,51.25915550103254,4,3,11.808297631472248,3,1.000579873616669,0,0.0,0
17831,50.34332580511486,3,4,20.000206406629786,1,0.6870869153952442,0,0.0,0
17832,42.82853121959028,4,1,7.151434055680394,7,1.000381744182485,0,0.0,0
17833,45.12509824517782,2,6,12.478053883794757,7,0.2644214533810192,0,0.0,0
17834,45.88050867434166,1,4,4.841989793906282,7,0.9996873737141958,0,0.0,0
17835,58.586272730494045,3,6,15.61959172614608,5,0.9965609464440174,0,0.0,0
17836,36.94112671568799,4,1,8.477539812476353,0,0.999622356910657,0,0.0,0
17837,42.81719972808851,3,2,0.0,7,0.9998064753502626,0,0.0,0
17838,48.27752219952039,5,3,0.0,4,0.3296725129777169,0,0.0,0
17839,61.681377296326104,2,1,12.064104473490115,7,0.988313229296829,0,0.0,0
17840,46.39206184063072,3,3,10.684144272781277,5,0.5258604165165582,0,0.0,0
17841,45.412539410305655,4,6,16.92909614081288,2,0.7333283393587742,0,0.0,0
17842,44.08526671764682,4,6,11.244418251574986,7,1.0001531842894988,0,0.0,0
17843,46.162615739466744,2,2,4.817877798728949,7,1.0004185231186271,0,0.0,0
17844,70.14735792680827,3,3,19.986694213475673,4,0.6034038519266337,0,0.0,0
17845,50.31383299942633,5,3,11.201317546008633,7,1.0003368486927948,0,0.0,0
17846,72.77072856348714,3,3,11.88978327899561,3,0.5049806229489531,0,0.0,0
17847,48.73100502464,3,3,12.284848479666056,4,1.0002541551719644,0,0.0,0
17848,48.43790763571658,2,5,3.5504725641099535,1,0.5374791782926986,0,0.0,0
17849,39.184020715060484,3,3,9.881158266914248,4,0.22219263919252735,0,0.0,0
17850,32.13081402134564,2,5,3.9170389569679873,7,0.9997955283384579,0,0.0,0
17851,47.129320983169485,2,1,6.323412698698886,7,0.9382159469902973,0,0.0,0
17852,15.840002338527228,1,3,17.72256387171729,1,0.6552071225401601,0,0.0,0
17853,29.69261095126363,3,7,1.383068651452275,7,0.0,0,0.0,0
17854,38.640522043049835,4,1,16.664317859822262,3,0.35884940902009166,0,0.0,0
17855,43.40737157731875,3,1,9.878849877861139,1,0.9999375270984543,0,0.0,0
17856,66.24165818517413,4,2,14.671189780238787,3,0.9991467651535875,0,0.0,0
17857,35.76773404400498,4,2,3.1011165753506234,7,0.36583027646176774,0,0.0,0
17858,25.620473390064742,3,6,10.800211795480704,2,0.1700206413746287,0,0.0,0
17859,66.1109121348276,2,1,6.39147682098639,6,1.0002153302492296,0,0.0,0
17860,36.68989749086418,5,3,13.599020293859583,6,0.7129858108662114,0,0.0,0
17861,49.97974577459993,4,3,21.692540809863942,7,0.9999336369939841,0,0.0,0
17862,52.77514103500744,2,2,5.16489908581834,7,0.503804283592123,0,0.0,0
17863,47.28252499724954,3,1,19.99342924849771,6,0.0,0,0.0,0
17864,36.59329266813429,2,2,11.2978274885688,7,0.1445862245495675,0,0.0,0
17865,46.29909261485921,2,5,14.83825742310878,3,0.3260993321786614,0,0.0,0
17866,37.418927708161334,3,3,15.489859538837422,1,0.9387712287065333,0,0.0,0
17867,50.89813086631884,3,1,3.684569198304417,3,0.9561453004331557,0,0.0,0
17868,28.50856530726765,6,6,3.9425840727505994,2,0.6122526912545143,0,0.0,0
17869,27.96442905538091,3,6,12.256913606203081,6,0.8850139409563658,0,0.0,0
17870,50.47053238308212,3,3,12.496672360363135,3,0.9998613927963637,0,0.0,0
17871,24.44563553271635,3,6,1.422640573058711,2,0.3752543149517806,0,0.0,0
17872,56.17406403486482,3,4,0.8919082905519904,6,0.590414311569565,0,0.0,0
17873,47.353649456443804,4,3,16.691135808816313,3,1.0001395892131288,0,0.0,0
17874,44.35851829924888,3,6,2.1102635566161823,2,0.3045083315622616,0,0.0,0
17875,46.03404542874263,3,2,1.751803170076812,7,0.4668027633406322,0,0.0,0
17876,62.27315627920105,4,6,14.19141015194503,7,0.9998961149378485,1,3520.0080603478873,1
17877,64.91226906955431,3,1,6.2610941666084114,4,0.4994108899523052,0,0.0,0
17878,9.134803866829365,3,6,14.502857883740102,3,0.9994048032008869,0,0.0,0
17879,39.666240505596434,6,1,19.999897515427236,1,0.896874396950865,0,0.0,0
17880,48.34190760294126,0,3,6.111425562133967,1,0.5039323242898742,0,0.0,0
17881,49.83802758938049,1,4,0.5633957629223012,1,0.29219983014174833,0,0.0,0
17882,38.74805140290712,4,0,10.301461918044144,6,0.615835939049191,0,0.0,0
17883,44.51268077658396,2,6,24.920068628174924,6,0.4528353924150681,0,0.0,0
17884,25.689347429745276,4,6,15.196560744004355,3,0.5480745895009247,0,0.0,0
17885,30.091411946672274,5,6,1.6925021448224644,7,0.75528433968587,0,0.0,0
17886,27.65209413120143,2,1,6.753741978334179,0,0.9997372260846588,0,0.0,0
17887,49.823436342691515,4,3,14.791519553246097,5,0.40410311011221295,0,0.0,0
17888,49.50027427044676,3,1,15.94367107402127,7,0.999919302887262,0,0.0,0
17889,20.859931139563198,2,6,4.620028913469272,2,0.24296667568394537,0,0.0,0
17890,40.54523855331043,4,4,14.213720970171806,1,1.0002231246440618,0,0.0,0
17891,36.42396080478947,1,1,8.809737017923197,2,1.0001390004023714,0,0.0,0
17892,51.279605636576676,3,4,20.00546848242567,1,0.886096813349265,0,0.0,0
17893,38.10633649000813,4,5,3.516115538388828,7,0.733164622257918,0,0.0,0
17894,32.37589019006854,6,6,15.976146871236637,4,0.3843312432187608,0,0.0,0
17895,50.926544910057466,3,4,21.911197773732972,6,0.1391907768687567,0,0.0,0
17896,23.989147131820513,3,3,13.74155517082903,1,0.19918560141641622,0,0.0,0
17897,24.07858503767509,5,6,9.849262238719936,4,0.4398227394541479,0,0.0,0
17898,47.696396525300436,4,1,10.524219186371532,1,0.9999297595054762,0,0.0,0
17899,47.4865566811223,3,2,16.511800568256056,2,0.9992865405224926,0,0.0,0
17900,56.05273140026598,2,3,14.453686695168155,3,0.9998030021058602,0,0.0,0
17901,63.083818649439266,2,3,9.56110276078972,7,1.0003950350690072,0,0.0,0
17902,37.86517689562788,3,1,11.707394118422615,4,0.9991839120232416,0,0.0,0
17903,21.927631511858447,1,4,1.4686499236902169,3,0.09749370682486092,0,0.0,0
17904,33.799002421567096,3,1,7.6061741095271085,1,0.5305402565242752,0,0.0,0
17905,36.95141038383446,5,2,8.51690445820833,1,0.0,0,0.0,0
17906,49.78188371584214,1,5,20.002069870029715,1,0.9995374146992158,0,0.0,0
17907,23.52872901757631,3,6,12.313526431750603,1,0.126045551992221,0,0.0,0
17908,40.1417899666126,3,1,16.807855350703562,1,1.0006353489796547,0,0.0,0
17909,21.858712592145014,3,6,5.513083245335624,3,0.17929883264348123,0,0.0,0
17910,48.05966239551289,3,2,6.683500120613834,1,0.3772562484013546,0,0.0,0
17911,48.95420159229249,3,6,14.284235823321279,2,0.8311220431172198,1,3144.94333923034,1
17912,18.052097195325803,3,4,6.917812931090047,1,1.0000275592956902,0,0.0,0
17913,45.78809532955018,3,5,16.967561790334138,3,0.4996485695940419,0,0.0,0
17914,19.53694346519281,6,6,18.18764793633157,3,0.446535494796226,0,0.0,0
17915,40.55211200636914,3,4,15.322879803474507,1,0.9815338348819174,0,0.0,0
17916,15.304906884029258,3,4,19.99570575763966,1,0.19886933197003476,0,0.0,0
17917,57.34087816900473,4,6,9.821416350002917,3,0.9998356496381149,0,0.0,0
17918,51.019270098094495,5,6,9.888320404610393,7,0.999581006490246,0,0.0,0
17919,44.1623142348916,4,3,9.281522021764655,3,0.9998341534675027,0,0.0,0
17920,37.76020066870912,3,1,17.32196474088477,2,0.28876291071159604,0,0.0,0
17921,40.322781889050184,4,3,12.618310770494224,5,0.26411747774615724,0,0.0,0
17922,32.20783046787765,2,1,7.578050873721817,7,0.9319186211361689,0,0.0,0
