,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
17923,45.17155217614797,3,1,17.398180968505358,7,0.9999693698313439,0,0.0,0
17924,55.07816572362008,4,3,4.62928442889599,2,0.9893716039829124,0,0.0,0
17925,51.034823458784345,5,4,6.528916121722073,4,0.4981877554324634,0,0.0,0
17926,17.86101391717893,3,4,12.517648286039151,1,1.0001765253345378,0,0.0,0
17927,45.691779852518266,3,3,12.553855877358192,8,1.0002013138222854,0,0.0,0
17928,34.54417689724235,2,1,1.0298050927459101,7,0.5262968688106207,0,0.0,0
17929,43.19699240020639,3,4,14.569717708669787,1,1.0001940926775272,0,0.0,0
17930,52.86254491717328,3,2,13.376980146328497,7,1.0008225714916426,0,0.0,0
17931,63.55033973400731,1,1,7.010710766364793,3,0.2060767102678288,0,0.0,0
17932,38.7455478578622,4,6,1.04520126928014,7,0.19126199679894046,0,0.0,0
17933,56.64972665665626,2,6,8.46395983005645,0,0.9997727971689132,0,0.0,0
17934,50.160356948140006,4,3,3.4139539018121,3,0.9641234048497147,0,0.0,0
17935,19.832183358994328,2,2,4.239829834676479,1,0.38751977492470274,0,0.0,0
17936,56.86117447891301,3,5,14.60596921906085,6,0.5020225712903456,0,0.0,0
17937,25.03848184198852,4,6,12.96751291675004,5,0.6266679889222715,0,0.0,0
17938,39.227407587173175,3,1,10.810682408240998,3,0.5025825920488812,0,0.0,0
17939,36.434979424257605,2,4,5.979993844403223,1,0.9131238273122845,0,0.0,0
17940,24.746955944877712,1,1,0.0,2,0.4718049628741595,0,0.0,0
17941,45.77206453476604,3,3,1.6031250680845748,5,0.9512379802751597,0,0.0,0
17942,50.27695805239756,5,4,19.988874806595398,1,0.999701054135805,0,0.0,0
17943,55.16253986108233,3,1,12.04287910986105,7,1.0000873142694586,0,0.0,0
17944,42.24750061266798,4,4,19.99512315692494,1,0.99995407639519,0,0.0,0
17945,35.75231471018806,2,3,13.788735227062709,6,1.0003089075833789,0,0.0,0
17946,37.55699717764115,4,6,13.257581202274737,4,1.0002696872777226,0,0.0,0
17947,52.34893349727491,2,4,19.999040460429946,3,0.9996507228162717,0,0.0,0
17948,52.30771106295775,4,3,6.31433935283863,7,0.9991909381490389,0,0.0,0
17949,47.82586180895501,3,4,10.729329807797189,7,0.9657406840695446,0,0.0,0
17950,46.960751124910004,1,2,9.197349576932266,3,0.6736913549794222,0,0.0,0
17951,53.243339517571066,1,5,5.750342138419847,1,0.2577504416331482,0,0.0,0
17952,17.267038749720594,1,3,2.5727672360690583,4,0.4995287312628461,0,0.0,0
17953,35.22598976491089,6,3,19.992009970555742,1,0.43429751430318797,0,0.0,0
17954,25.61483162688673,3,3,18.29657235101216,1,0.9530906288141691,0,0.0,0
17955,43.83164161343298,4,6,16.709595754403704,7,0.999615374606323,0,0.0,0
17956,34.41660669362147,5,2,1.6822038959679908,7,0.5115039583260037,0,0.0,0
17957,17.65865781082973,2,7,3.6203452647505348,6,0.41045067437333416,0,0.0,0
17958,29.685243551361562,4,3,8.199419810721098,7,0.9998587826989978,0,0.0,0
17959,34.77373341766855,5,3,34.42801405914045,4,0.17567504054828076,0,0.0,0
17960,52.46027961921933,3,2,8.236775343364556,5,0.726329039322423,0,0.0,0
17961,43.640723971643695,1,3,21.709562376488066,1,0.7163169585559803,0,0.0,0
17962,60.55981280171594,0,6,8.320155108216339,2,0.38388256503567664,0,0.0,0
17963,54.21731570042137,3,3,15.178354072148087,7,1.0003945252105793,0,0.0,0
17964,20.95888127703687,1,2,4.750034049153839,7,1.0000701485170933,0,0.0,0
17965,47.95614601420216,4,2,5.0729339980849915,1,0.21161528940100588,0,0.0,0
17966,25.227376595377603,4,1,0.0,6,0.46787843748508207,0,0.0,0
17967,38.45873925384046,5,2,8.44775079007472,1,0.7684063903660079,0,0.0,0
17968,45.520046860845326,2,2,14.752923208045777,6,0.9995142888936974,0,0.0,0
17969,34.502566675076615,2,1,21.122268843908326,7,1.0001702142649533,0,0.0,0
17970,24.089501177480898,4,3,3.27828040004404,2,0.7639705037141475,0,0.0,0
17971,52.584989321406404,3,4,2.4261556604558248,3,0.9997513938415319,0,0.0,0
17972,34.02361593231494,2,6,6.165566546903601,1,0.3400300309457959,0,0.0,0
17973,13.35285393359602,3,1,3.96413166195902,4,0.5047842910804188,0,0.0,0
17974,43.2750070495299,4,5,19.999272101352062,1,0.6631836113368057,0,0.0,0
17975,47.53034419047723,3,2,4.951593655011932,1,0.7410505346765017,0,0.0,0
17976,9.3424524195716,3,1,9.55266120094491,2,0.6501112274349242,0,0.0,0
17977,32.71989620506264,2,2,6.680266746694633,7,1.0000038896536205,0,0.0,0
17978,36.88482294464254,3,6,16.184365731245048,3,1.0002623642155883,0,0.0,0
17979,38.51347654338189,4,2,14.374906239072285,5,0.9442875373232411,0,0.0,0
17980,43.12042954626499,3,4,13.990230071768522,1,0.4052972017174205,0,0.0,0
17981,54.347117804194184,5,1,12.592429542914616,7,0.4657052344891738,0,0.0,0
17982,49.90586182216121,2,4,8.101632360613161,1,0.045008454939113984,0,0.0,0
17983,9.748809978493625,2,3,6.739124027320798,6,0.43734612012086405,0,0.0,0
17984,58.70614969299261,3,6,18.48627235240696,7,0.5363637482332417,0,0.0,0
17985,46.32730729854018,5,3,5.943704447673298,7,0.9999745618427403,0,0.0,0
17986,48.212411883219346,2,6,15.243377537267683,7,0.999983817743522,0,0.0,0
17987,56.15386456464537,1,1,6.416194730780222,2,0.3929061353868451,0,0.0,0
17988,54.18486945698188,1,1,34.89602557711205,7,0.9591664457327522,0,0.0,0
17989,42.372018569268214,3,6,5.287132436271411,0,0.720422219985604,0,0.0,0
17990,47.716746459656676,3,6,8.581375559916516,1,0.34633135674388926,0,0.0,0
17991,26.864757276531755,4,1,17.816946743276215,3,0.9555365863735137,0,0.0,0
17992,53.06113215480514,3,3,4.436702833719639,8,0.24006330468921855,0,0.0,0
17993,55.2992196026334,4,1,0.0,5,0.5020008129132184,0,0.0,0
17994,18.47780542934213,1,4,0.0,3,0.3193465143842265,0,0.0,0
17995,52.22835284445313,3,1,1.4604769206045667,4,0.27631152845591944,0,0.0,0
17996,58.100194095066136,2,4,3.2227530540139337,5,0.5526098132507467,0,0.0,0
17997,23.188366904272133,3,2,10.04587376029958,1,0.999905010322291,0,0.0,0
17998,25.75384350154993,3,3,18.072667264088505,1,0.9667718420270206,0,0.0,0
17999,53.10406095053985,3,4,1.4158596573086228,2,0.377676892105796,0,0.0,0
18000,37.740707637509594,3,5,8.973362051088863,3,0.5472031489907019,0,0.0,0
18001,42.25220529590668,2,2,4.112848678853758,7,1.0000027348516527,0,0.0,0
18002,52.369030392904236,5,3,2.568220369866369,7,0.6859487780672215,0,0.0,0
18003,26.862781207435077,5,6,11.422417305642751,5,0.6467109488144532,0,0.0,0
18004,45.0517566760188,1,5,8.182122757740949,2,0.21995969985491304,0,0.0,0
18005,53.68661242858122,4,1,16.638110201696072,2,0.35424456019180756,0,0.0,0
18006,22.66749506360594,1,1,0.44629629425519113,4,0.5529584957725535,0,0.0,0
18007,51.966471678897165,3,3,19.29098110105573,5,0.9998046742370854,0,0.0,0
18008,50.47434356593574,3,2,22.435003268867156,4,0.9996915922610328,0,0.0,0
18009,49.6676219457084,4,4,19.996911547117215,4,0.4981938296762676,0,0.0,0
18010,43.109310267478975,3,4,20.000741621661497,1,1.290450194846131,0,0.0,0
18011,45.97448921661769,4,6,3.9238557309781283,2,0.43102831558576077,0,0.0,0
18012,35.17769096377548,1,3,13.721649649453578,7,0.8275826695205217,0,0.0,0
18013,37.31206469701184,2,2,9.577401140891439,1,1.0001587923123605,0,0.0,0
18014,48.727186582987464,3,6,18.79801830875364,3,0.999916507584236,0,0.0,0
18015,37.923897694052854,2,4,15.192682521965274,7,1.0002373619245672,0,0.0,0
18016,43.329961725263935,3,1,19.990415305029813,3,0.5985027196807825,0,0.0,0
18017,47.04304765966024,1,3,2.284029357035527,5,1.000350933893536,0,0.0,0
18018,55.15637643751255,3,4,20.00402578552658,1,0.06597042801306807,0,0.0,0
18019,37.35492233712684,4,3,6.954137850474934,4,0.08490383008921465,0,0.0,0
18020,54.55710602523288,3,5,10.57095481152128,2,0.35169143842824574,0,0.0,0
18021,47.339071558516075,0,1,1.11698885365991,3,0.2539338220470205,0,0.0,0
18022,49.87910040587055,3,1,22.54530719111966,0,0.999941003809541,0,0.0,0
18023,35.86355443527504,1,0,2.934324800306996,6,0.4210104758175598,0,0.0,0
18024,45.73497708459438,5,3,15.991094746599785,7,0.4315260640750435,0,0.0,0
18025,59.43222258103631,4,4,19.990817694442654,1,0.9999517760138248,0,0.0,0
18026,61.11384307705982,3,2,16.044552928906526,7,1.0004102073241867,0,0.0,0
18027,21.855660682304606,2,1,9.302904293087455,7,0.1343661122779961,0,0.0,0
18028,41.79037521062448,5,6,3.5116410627476453,7,0.9999407792317865,0,0.0,0
18029,19.829246906631784,4,6,6.808007969349307,2,0.5492212917161323,0,0.0,0
18030,33.68826345026757,4,3,0.0,2,0.0,0,0.0,0
18031,39.22769484802975,3,6,15.048977753045879,7,0.9993726895095796,0,0.0,0
18032,61.24648922090074,2,3,8.041739638971997,4,0.4977857755063678,0,0.0,0
18033,52.5738103557182,1,6,14.132351298193225,6,0.7604776815148001,0,0.0,0
18034,27.465139307731704,3,5,5.125753279800143,1,1.1347514295586676,0,0.0,0
18035,30.42412793746893,6,4,7.1934737940626,7,0.08678089964693747,0,0.0,0
18036,44.415734946910945,3,5,21.14221057482628,1,0.20065356355367192,0,0.0,0
18037,25.62591367864333,0,1,17.179377703521386,2,0.44511866855068105,0,0.0,0
18038,49.37228692529978,2,6,7.961208834740578,7,1.0003341030698607,0,0.0,0
18039,43.99117931022057,3,5,20.001822319992105,7,0.9992381421731076,1,87910.61089951731,1
18040,38.12639973960932,2,3,15.48996191446837,3,0.9999503297020748,0,0.0,0
18041,48.90029745292858,4,3,6.3401593561704015,2,0.49622134798223416,0,0.0,0
18042,35.68461154976092,2,6,8.513551468831183,1,0.38036356178884273,0,0.0,0
18043,27.080729831979383,2,2,11.108872086825654,1,1.0374394821348598,0,0.0,0
18044,38.846894924540926,3,6,7.733225013641653,7,0.9991884804641675,0,0.0,0
18045,37.26455601274548,3,7,7.83121187287848,7,0.9839784102109999,0,0.0,0
18046,37.916616939090886,2,1,7.574707913697715,6,0.9244750382942497,0,0.0,0
18047,28.233991541810767,3,3,0.0,2,0.9992565301758263,0,0.0,0
18048,43.09706475547956,3,3,12.274021673802583,2,1.0003857429958718,0,0.0,0
18049,45.85426506553372,5,2,17.145531743637836,7,0.9997071180183996,0,0.0,0
18050,58.84068978138049,3,3,19.97662278450496,7,1.0000796554878255,0,0.0,0
18051,45.654788875439564,3,3,15.703685115350785,7,1.0003546656831668,0,0.0,0
18052,31.35209790673268,4,6,17.23002592422134,1,1.0380219263090027,0,0.0,0
18053,21.75962477832922,3,4,17.9277756681563,3,0.14711816454604365,0,0.0,0
18054,55.15759552561112,3,1,16.494581929684387,7,0.9997014987358626,0,0.0,0
18055,24.60416919116009,5,5,12.120784071647984,0,0.9998864190585668,0,0.0,0
18056,78.45252673155282,6,6,19.43470646802274,7,0.9567171874831303,0,0.0,0
18057,44.775370857251396,2,6,11.255576332065948,1,0.9492044245882076,0,0.0,0
18058,38.70234511685038,3,3,19.025745144079934,2,1.0002258332559264,0,0.0,0
18059,19.879251465826727,3,4,13.718909237244272,3,0.6498475507355262,0,0.0,0
18060,46.219626514969285,2,3,10.576569809000949,4,0.9999673758269932,0,0.0,0
18061,51.051698276743736,5,6,1.6377665398646855,7,0.48730959765749393,0,0.0,0
18062,17.16450140092821,2,2,6.257043685895695,1,0.5217814563716573,0,0.0,0
18063,30.63921487006945,2,4,14.110931502314747,2,0.2720412052149059,1,7231.562998341874,1
18064,43.721593479064644,2,1,10.518984729464886,4,0.9996524432700538,0,0.0,0
18065,46.04772891973654,5,5,14.974893140036714,3,0.6491822578800428,0,0.0,0
18066,64.30882794427384,1,1,8.356532683377353,6,0.4473852853603246,0,0.0,0
18067,44.295273303845526,2,6,9.537538558465458,7,1.0005120167409365,0,0.0,0
18068,74.39538437227145,4,1,14.987406421677484,3,1.0003576741299414,0,0.0,0
18069,67.38666219756635,2,4,19.993057433160203,1,1.000096277465182,0,0.0,0
18070,46.08969139164376,0,3,15.893163333802223,6,1.0000801509247417,0,0.0,0
18071,22.422207274637344,6,6,11.35651242445081,3,0.27920511852263924,0,0.0,0
18072,38.85374924709294,3,6,18.336867064110375,6,0.49982108360996236,0,0.0,0
18073,30.606567740340232,8,4,0.19783566352672644,6,0.014415524855296291,0,0.0,0
18074,45.89949836000203,4,3,0.0,7,0.22504351788316068,0,0.0,0
18075,50.20609922335216,4,1,19.9930336062514,0,0.32571992516687154,0,0.0,0
18076,33.66673046589628,3,1,14.894361646790097,2,0.027812401016243937,0,0.0,0
18077,33.542705519033916,1,6,1.282959525963408,5,0.0,0,0.0,0
18078,40.50999552647441,2,3,5.186407025127056,5,0.9998669083069096,0,0.0,0
18079,56.377194116536266,4,1,1.7212109932673716,4,0.5958417890934056,0,0.0,0
18080,42.67107422518742,4,1,11.588038226119554,1,0.027488601533501633,0,0.0,0
18081,34.96035323317833,1,3,15.533699085390795,1,0.26868160409612313,0,0.0,0
18082,29.48926992141547,5,3,16.95099895130779,1,0.94434152607871,0,0.0,0
18083,58.961731957201195,2,1,1.6250910873658313,4,0.4721376114884548,0,0.0,0
18084,36.347279446089466,2,3,20.00710312517166,1,1.0724932547937849,0,0.0,0
18085,32.267972136173505,3,3,19.994317107983164,1,0.26937378359782604,0,0.0,0
18086,68.75845395694327,3,5,12.396158573807675,5,0.5843238016517649,0,0.0,0
18087,54.128285909526404,4,3,10.291947535442414,1,1.0001602617757743,0,0.0,0
18088,49.69782135294498,2,3,0.0,2,0.5863247106371281,0,0.0,0
18089,18.133766074839723,4,3,7.629297864196387,1,0.7977583004309055,0,0.0,0
18090,63.89144818938232,3,3,6.876777866251071,4,0.5185504260020013,0,0.0,0
18091,48.34962160303582,3,4,12.131155530971618,3,0.9780657086131554,0,0.0,0
18092,28.97298024509996,2,3,16.662807233315142,3,0.5095319087572198,0,0.0,0
18093,46.88226665189209,3,4,4.94597881871098,4,0.7718135728974669,0,0.0,0
18094,36.823596529547366,3,3,7.299817039520491,3,1.0007138150262154,0,0.0,0
18095,29.42342215621177,4,4,11.893868998335416,1,0.9551814008543613,0,0.0,0
18096,29.03553169485349,6,3,4.003143667083462,2,0.370249780233042,0,0.0,0
18097,64.15077460431456,2,1,1.2087358493069136,7,0.8433601420555054,0,0.0,0
18098,31.343654838120898,1,3,12.02372339381103,3,0.20995729086930282,0,0.0,0
18099,33.26191289499301,1,3,2.828454995189629,7,0.26734153276762457,0,0.0,0
18100,65.0774347586113,2,2,12.809395772955474,7,0.46885643989768755,0,0.0,0
18101,48.63295926520044,2,2,11.02136178984853,7,0.04754523469979499,0,0.0,0
18102,20.186281764757723,2,3,8.511446581260827,1,0.7511742330005208,0,0.0,0
18103,53.40787561376008,3,2,6.990414580596203,5,0.03443653402388647,0,0.0,0
18104,60.211187546430466,3,3,13.249009593852042,4,1.0002817206928394,0,0.0,0
18105,45.63720771719199,3,6,18.407166304479468,3,0.43983420478548263,0,0.0,0
18106,16.59015761074215,3,3,14.512973282309883,2,0.9998352468008173,0,0.0,0
18107,36.98954897582226,3,2,11.00789998168779,1,0.525254268933556,0,0.0,0
18108,42.486921954107665,2,3,0.0,3,0.4978823977796904,0,0.0,0
18109,45.701546215297085,3,5,15.960324181498784,7,0.9998433508508084,0,0.0,0
18110,7.291806370170889,4,3,5.636027268465814,7,0.7681449556233888,0,0.0,0
18111,35.49464183916939,5,5,4.962796998634635,1,0.4889570101639876,0,0.0,0
18112,41.3721767729369,2,4,5.492449492253212,5,0.24292016841040154,0,0.0,0
18113,50.35457480336325,3,4,20.00279873660748,3,0.999597670935864,0,0.0,0
18114,36.59741167469078,3,1,5.519642132953661,0,0.23953611115701995,0,0.0,0
18115,49.0366674174524,1,6,12.150768287096735,3,0.7280226796796875,0,0.0,0
18116,52.58530027590651,3,5,12.505855073517921,2,0.49715306858660874,0,0.0,0
18117,41.16065883056355,2,4,19.989326782483865,7,0.7160592472402867,0,0.0,0
18118,22.178393881366084,1,2,8.629779634947079,5,0.9737159002366347,0,0.0,0
18119,43.78440178282932,3,4,19.99502971958939,1,1.0002525897932806,0,0.0,0
18120,44.695140341006535,3,4,19.040448987656635,4,0.3660093107234064,0,0.0,0
18121,31.574972320959446,3,3,4.816143552957318,7,0.9999540643517741,0,0.0,0
18122,33.078903056394694,4,1,15.800751628745132,3,0.1638484428234689,0,0.0,0
18123,21.414250815631686,6,3,2.7590178409776946,1,0.23031508859996158,0,0.0,0
18124,28.714327445686976,6,5,17.927060960266992,2,0.5694877581234439,0,0.0,0
18125,48.63650378991815,3,4,19.996189749703,7,1.0004654910332151,0,0.0,0
18126,73.49174663229437,3,3,32.63404286026535,4,0.5044220696164061,0,0.0,0
18127,25.124487818027138,4,6,9.518443197905194,0,0.46619659459761864,0,0.0,0
18128,53.22654170443933,2,5,11.917721656857154,1,1.1342778509518825,1,16425.98029716352,1
18129,47.716495654068844,2,3,11.170062747765813,7,0.9649853683371529,0,0.0,0
18130,32.949804372449336,2,3,15.581221051473136,6,0.5488924375640383,0,0.0,0
18131,35.66369437418307,0,2,12.187085299812448,7,0.6084415584841812,0,0.0,0
18132,28.015275081279476,1,1,20.0094149788487,1,0.0,0,0.0,0
18133,32.05482499249518,3,4,19.995656787698586,1,0.8311063385608258,0,0.0,0
18134,39.30740306772038,4,1,7.254815844212493,2,0.9238691465641911,0,0.0,0
18135,44.87896432521285,3,3,10.209384361385784,6,0.3885935233880286,0,0.0,0
18136,22.089334393296006,4,4,16.360936000227625,1,0.9921314664447856,0,0.0,0
18137,35.454292314033594,2,4,19.992342808149708,7,0.956321407105369,0,0.0,0
18138,40.356788382418436,4,6,10.274111328655056,6,0.2928270566664749,0,0.0,0
18139,42.88425535649518,3,2,16.632370819294085,3,0.2926062168434791,0,0.0,0
18140,46.53579028550868,4,3,4.0654436625973505,7,1.0001634080868316,0,0.0,0
18141,74.72972107904116,2,5,5.258445629776935,1,1.000192327188531,0,0.0,0
18142,41.13340190653788,5,3,0.7978984556764726,1,1.0003888474926221,0,0.0,0
18143,54.92801277555368,3,4,1.9207636329963211,7,0.33564256870601916,0,0.0,0
18144,40.84436927916546,2,3,15.44005367800964,7,0.9999560678789209,0,0.0,0
18145,47.76799609008901,3,1,12.378698649264082,7,1.000403099781749,0,0.0,0
18146,46.099816194897755,0,3,12.425441330164405,4,0.49609878482529846,0,0.0,0
18147,49.14280971952201,7,1,2.99192071072887,7,0.9995449784665795,0,0.0,0
18148,48.24462633144472,4,3,5.760806385297266,4,1.0004346115987044,0,0.0,0
18149,48.32691969297544,1,1,9.728159220803303,7,1.0002509820621468,0,0.0,0
18150,24.058980839556096,4,5,11.27847504096392,1,0.6905299201073164,0,0.0,0
18151,39.589928386052655,3,4,16.79164679485238,4,1.0004523235485732,0,0.0,0
18152,33.42879509910101,3,2,13.223943377294152,4,0.9999003132346322,0,0.0,0
18153,49.80702877206437,1,3,11.86397945746658,4,1.0004493838895616,0,0.0,0
18154,52.972635290167354,3,5,11.661139364356503,3,0.5006727863110927,0,0.0,0
18155,75.13437753323018,3,4,17.939171235485144,7,0.923828609545596,0,0.0,0
18156,34.04805541952916,3,3,0.3257849146335108,4,1.000205497863004,0,0.0,0
18157,36.83470883898777,3,6,10.627399535593582,6,0.4997316292907372,0,0.0,0
18158,53.448247980866014,4,3,15.192238601084345,3,0.9999512488337705,0,0.0,0
18159,36.973657327043824,4,2,20.190424180031986,7,1.0003419420032433,0,0.0,0
18160,60.376138212554075,2,4,19.995414696731416,1,1.000474200220958,0,0.0,0
18161,41.45256838656172,4,2,20.000015276264563,7,0.9774525472039897,0,0.0,0
18162,50.49266403049561,3,1,1.0982849676216286,2,0.9991687370628947,0,0.0,0
18163,35.28267749385132,3,6,4.94247578512735,3,1.0000623404841598,0,0.0,0
18164,40.21260212394532,6,4,19.992550626251298,1,1.0002768830567634,0,0.0,0
18165,30.856171589955064,1,6,9.100444204462478,5,1.000352900916973,0,0.0,0
18166,37.201907462597184,3,5,1.0150621908514772,1,0.4772719953874784,0,0.0,0
18167,60.05827606738075,3,6,14.288108717169058,1,0.9542344098492253,0,0.0,0
18168,22.476518107407365,4,2,11.69625425768071,7,0.0,0,0.0,0
18169,37.80354690486981,3,3,7.204940443460753,4,0.9995935936951076,0,0.0,0
18170,49.918873538903085,2,6,14.361515464718531,6,0.7705775018043074,0,0.0,0
18171,71.21716560625168,4,6,12.125709697700731,1,0.6458678341181575,0,0.0,0
18172,27.26284307094623,3,2,5.739370066522229,5,0.5338740644509582,0,0.0,0
18173,51.437852851534814,2,1,9.409031599120384,4,1.0004321511031877,0,0.0,0
18174,61.983253139712254,4,3,10.943440016890094,6,0.49716767609596124,0,0.0,0
18175,29.318565291448557,2,4,8.234953635207642,1,0.9849347602721967,0,0.0,0
18176,45.226278510370385,3,1,14.209960844930844,7,1.0089084617050723,0,0.0,0
18177,31.408608528218473,3,4,19.988868557042114,1,0.40969991355052454,0,0.0,0
18178,21.213244111952275,4,4,7.570425372574501,7,0.08564103211863927,0,0.0,0
18179,19.994412315428452,2,3,4.079457848253667,4,0.45458799332324024,0,0.0,0
18180,17.100697391308888,4,3,0.799963092156613,2,0.9992787456988749,0,0.0,0
18181,37.297691167560714,2,6,15.694377142395044,4,0.681857938458992,0,0.0,0
18182,56.33994903505463,2,1,8.508314170780864,7,0.9999854123201963,0,0.0,0
18183,45.88127701489138,5,3,17.48618662656673,5,0.5038653445507639,0,0.0,0
18184,49.07280644198877,4,5,19.998598053833717,1,0.0,0,0.0,0
18185,38.269372609561636,4,6,10.319057775813134,7,1.0001723112367185,0,0.0,0
18186,60.69484499834295,1,3,0.0,7,0.999626265101219,0,0.0,0
18187,51.99504134999115,2,4,6.681950555367693,7,1.0003071119037537,0,0.0,0
18188,41.09946581641161,4,6,6.533836000098769,7,0.6687943321134964,0,0.0,0
18189,52.72143011774496,4,3,14.866449977153575,6,1.0002121262055865,0,0.0,0
18190,27.361004826813044,4,3,18.47663199249485,0,0.4966066756017311,0,0.0,0
18191,41.05734797350746,3,1,7.877018047058991,7,1.0000317973390769,0,0.0,0
18192,54.69407989481436,4,4,19.994897318785725,1,1.0000562326929425,0,0.0,0
18193,32.001680315463275,3,4,12.627353806553877,1,1.0001214551755169,0,0.0,0
18194,21.24413739527668,4,6,8.62541500164675,2,0.2787020027805606,0,0.0,0
18195,31.81010348971098,2,1,12.670952377162385,7,0.929975197183855,0,0.0,0
18196,42.759967750241834,5,6,15.472229810531257,2,0.26719986060268247,0,0.0,0
18197,41.36383745029592,0,3,3.4972011141525003,0,0.4042195118139074,0,0.0,0
18198,12.955411310328788,1,3,11.092205612042497,5,0.8179661620886423,0,0.0,0
18199,34.45990565108369,2,1,1.9076403943757523,7,1.0034081928868694,0,0.0,0
18200,74.16314207249613,3,5,12.135156118604762,2,1.0002911425863217,0,0.0,0
18201,47.26231702423897,2,1,7.656132493814157,7,0.21145310001694978,0,0.0,0
18202,56.51373526487201,3,3,0.0,5,1.0005758198814314,0,0.0,0
18203,39.07874418567889,3,1,19.99361550488942,2,0.3652241962901879,0,0.0,0
18204,33.537482266516385,4,5,9.753126699066316,2,0.0,0,0.0,0
18205,24.04660697499094,1,6,9.790553339910833,2,0.2475163202251081,0,0.0,0
18206,61.1231673461459,4,5,7.754850073553282,3,1.0001654336088912,0,0.0,0
18207,30.5053196827867,2,2,2.7333316746457257,1,0.42922107262101117,0,0.0,0
18208,46.55356834183766,1,1,14.637413335110233,7,1.0002618638524992,0,0.0,0
18209,42.02299373777214,3,2,4.852645014101224,7,1.000857657381169,0,0.0,0
18210,45.11072772237761,1,3,15.122148240982169,4,0.4058853008865732,0,0.0,0
18211,57.679289034755605,3,4,19.581782682347004,2,1.0001209654411563,0,0.0,0
18212,23.519346812445924,1,6,6.957486859969122,3,0.2110519548765794,0,0.0,0
18213,50.09079234289148,3,1,2.6071821844757057,7,0.18668298529191574,0,0.0,0
18214,50.984598829473384,3,1,17.92192187445008,7,0.1649075815562866,0,0.0,0
18215,51.26083413009857,2,3,8.421030694368739,3,0.9789067065493967,0,0.0,0
18216,51.8747344011778,4,6,7.587817054434139,5,0.999546722159188,0,0.0,0
18217,49.63352859283222,0,3,7.116611264928892,3,0.5002887009851251,0,0.0,0
18218,52.04220763267474,4,3,7.073963065727573,7,1.0612748989205874,0,0.0,0
18219,41.58013227673077,2,5,9.56691604240265,5,0.24936919015924824,0,0.0,0
18220,51.83722902384396,3,5,19.40709175457654,7,0.999965392915733,0,0.0,0
18221,44.37825446553784,5,3,7.235030951484605,2,1.000294207644525,0,0.0,0
18222,27.851323146926386,0,3,12.677423799388487,3,0.0,0,0.0,0
18223,36.38257357974365,2,3,4.7900146815556806,4,0.4746319597722601,0,0.0,0
18224,31.916596691638176,3,4,19.05512868541522,2,1.0002348708201205,0,0.0,0
18225,40.85414512891788,0,1,20.010640322693604,1,0.4052822902895755,0,0.0,0
18226,51.93245253555841,5,1,16.209382306934625,4,0.40208804059138065,0,0.0,0
18227,48.03122943195152,3,0,6.203884715716791,7,0.9817398461556714,0,0.0,0
18228,50.18713542337448,2,6,4.247164813303574,4,0.424997771483188,0,0.0,0
18229,48.17138326623478,4,3,16.02897132106745,1,1.0014501790833215,0,0.0,0
18230,45.18553064941341,3,4,8.245465877624053,1,0.29884996613831055,0,0.0,0
18231,24.709564994009185,2,2,16.972597167517616,1,0.7170070638623082,0,0.0,0
18232,27.83655292954428,1,6,13.95368855745884,4,0.5679025158687249,0,0.0,0
18233,48.585808801208955,3,3,4.704513532338612,5,1.0000836030499636,0,0.0,0
18234,53.92124511105749,0,1,19.184736665721836,4,0.420936280587221,0,0.0,0
18235,42.8358394247175,3,1,12.084206626564868,6,0.9994718494767959,0,0.0,0
18236,38.90326642454778,2,3,24.43061770469903,7,0.05096679203831689,0,0.0,0
18237,63.98007319190199,3,3,4.173191519641761,7,0.9998445001351386,0,0.0,0
18238,26.02774079055777,3,6,14.801149140566485,3,0.3916004610638087,0,0.0,0
18239,22.074442585865572,0,3,9.003338196331072,0,0.1200847565042863,0,0.0,0
