,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
18240,62.307063447870625,3,3,20.003218220096123,5,0.37978453514632876,0,0.0,0
18241,42.66484571909159,4,3,15.299366745922633,1,0.30025428575878166,0,0.0,0
18242,34.24276454895805,1,6,17.815273233558134,2,1.0043588711198952,1,10643.274005010926,1
18243,25.33542221009032,3,4,13.985147015786184,2,0.0,0,0.0,0
18244,45.80858570754895,3,4,18.476835581800163,2,0.4561437660228226,0,0.0,0
18245,43.55122843708412,3,3,19.99596320443461,7,0.3114437004950501,0,0.0,0
18246,22.775571738228884,2,3,10.362224766171115,5,1.0022338900009036,0,0.0,0
18247,52.164701855525784,3,3,10.772116493097764,7,0.8868891728529162,0,0.0,0
18248,31.75282595810353,3,4,8.648512982469418,7,0.08757558278656674,0,0.0,0
18249,60.876231768356206,3,3,9.718411689132008,2,0.5055705617859931,0,0.0,0
18250,37.10991628704552,3,4,19.99209078563519,7,0.8490761072154194,0,0.0,0
18251,37.66625053734241,6,3,22.180354227091268,4,0.49784464828257,0,0.0,0
18252,38.30811210764364,2,3,0.0,7,1.088763902608811,0,0.0,0
18253,31.540334407911384,5,3,15.882860819588199,7,0.7081226521124859,0,0.0,0
18254,24.686176772293752,2,6,11.64042592682701,2,0.23807729333141603,0,0.0,0
18255,30.076049853952185,0,2,5.917639238055708,6,0.9816128078355297,0,0.0,0
18256,46.94939956999567,4,5,19.999518479785426,1,0.0,0,0.0,0
18257,70.38340734983255,1,3,20.341673069096693,6,0.5012128741158606,0,0.0,0
18258,51.06242698229808,3,3,12.383185371313015,2,0.5901745928237523,0,0.0,0
18259,53.45757764913027,7,6,6.854023921213444,6,0.0,0,0.0,0
18260,53.62933885597917,2,1,19.99487299073332,4,0.26710487352076245,0,0.0,0
18261,32.392521804396125,4,4,20.00487020443457,3,0.9995105439205986,0,0.0,0
18262,31.683578389713688,2,1,1.745572427963312,7,0.0,0,0.0,0
18263,59.19240873479987,0,3,10.14588598889822,7,0.6636042211970679,0,0.0,0
18264,48.27382727141695,1,3,1.1203798708821928,3,0.9994935329676543,0,0.0,0
18265,55.391814857083475,1,2,10.241145195229933,4,0.9447917105914325,0,0.0,0
18266,51.757775443481705,3,4,6.919542411425773,7,0.614871822803085,0,0.0,0
18267,50.57793937972491,2,7,12.881705969719357,1,0.13477290668682118,0,0.0,0
18268,56.13122645058186,4,3,14.838582450455629,5,0.9998706211288195,0,0.0,0
18269,23.457892910541513,3,6,13.069893717180294,1,0.14002355562334645,0,0.0,0
18270,45.1194244268188,3,7,19.109074119921434,2,0.999830956478746,0,0.0,0
18271,33.86145398986766,3,3,14.697223530058302,1,0.9999593831261859,0,0.0,0
18272,45.58691403984326,3,5,7.477046227521953,7,0.9638995305325424,0,0.0,0
18273,40.420902425712065,4,4,20.004187294990906,1,1.0004373989272264,0,0.0,0
18274,53.49623657875262,3,1,7.413102103903576,7,0.9999885940870968,0,0.0,0
18275,39.71428536472556,2,6,19.307287913555474,1,0.989213250788415,0,0.0,0
18276,47.03981236995142,2,6,3.5616714312886826,3,1.0000563740199762,0,0.0,0
18277,52.125427502269915,3,3,3.1479482793518727,3,0.4966819228376437,0,0.0,0
18278,38.812140077954865,6,1,18.605932252558407,7,0.5416015966005302,0,0.0,0
18279,26.9075894639276,3,5,8.743122462145644,2,0.5009659274019065,0,0.0,0
18280,25.046010192664728,3,2,1.4163471379006634,2,0.5556097482733696,0,0.0,0
18281,51.47930881680159,4,3,14.863252885391374,6,0.7208699666860194,0,0.0,0
18282,38.949677331045464,2,1,4.77066427476356,4,0.0,0,0.0,0
18283,42.67083763649148,4,1,6.8905910902584315,2,0.9250207050209118,0,0.0,0
18284,36.47322944192247,3,1,6.879225253755499,5,1.0007476277043528,0,0.0,0
18285,64.33958844855403,4,4,19.995088153420852,4,0.5026133934549301,0,0.0,0
18286,43.45717387571547,5,5,0.0,1,0.7345248352363638,0,0.0,0
18287,47.693864907600585,3,2,6.205633133844046,1,0.17341037022471484,0,0.0,0
18288,43.63891373540612,1,6,15.2032530835807,1,0.984938450591996,0,0.0,0
18289,62.14441065474349,3,5,19.214086784740523,7,0.9756452714653039,0,0.0,0
18290,27.852659492305612,3,3,11.199508015161111,7,0.21681500304147516,0,0.0,0
18291,52.39188754853751,1,3,13.567242548676028,7,0.25101091455974545,0,0.0,0
18292,40.094691927635274,3,4,9.15414979800122,4,1.0002151191491273,0,0.0,0
18293,26.46079090679726,3,3,9.460475558977267,1,0.9996667840586824,0,0.0,0
18294,50.63147927863713,4,3,27.323528430999648,7,0.9998809124981705,0,0.0,0
18295,47.413011301528,3,3,20.001283389620244,6,0.34023521854005406,0,0.0,0
18296,21.32018709736591,3,4,0.7845535726646276,4,0.3147507611074895,0,0.0,0
18297,45.95711807697181,4,3,6.67536622151319,4,0.5027279519028276,0,0.0,0
18298,66.89235873233,4,3,1.9576357783365914,7,0.793337775908428,0,0.0,0
18299,53.54140757060688,3,3,20.00658243831378,2,0.41958960721258587,0,0.0,0
18300,41.55557422714027,2,4,9.759817561523036,7,0.9907494717278971,0,0.0,0
18301,45.14340817365917,2,3,15.27537095447219,7,1.000808547310152,0,0.0,0
18302,51.61389365456158,4,3,2.323960259357518,5,0.5682967081202014,0,0.0,0
18303,34.74803660389865,3,6,15.551806348739735,7,1.0002350717806285,0,0.0,0
18304,49.13792874697288,5,2,6.495059159528257,1,0.3840549212600493,0,0.0,0
18305,51.70886143473261,3,4,19.995832553144623,7,0.9998353303595329,0,0.0,0
18306,64.99677251690315,2,2,0.13266610709412952,1,0.12803845360389443,0,0.0,0
18307,52.705146349359275,3,6,17.052646713257843,3,1.0008385520703271,0,0.0,0
18308,51.03596138480681,3,6,8.213760334627759,7,0.3908743615839923,0,0.0,0
18309,36.72323802573948,3,5,1.1813937877328886,3,0.0,0,0.0,0
18310,45.213765920578055,1,3,0.0,7,0.9999145126998356,0,0.0,0
18311,31.523558782925598,3,2,16.0221593707411,7,1.0002652129010579,0,0.0,0
18312,45.607321437984105,4,2,6.3030769282034615,6,0.5507556914444934,0,0.0,0
18313,44.457632265937114,1,5,0.0,7,0.5006331249478893,0,0.0,0
18314,43.32744421272587,6,3,23.396120322973374,1,0.3617860221021227,0,0.0,0
18315,35.71909416594373,3,4,15.138931628610084,7,0.57352110351928,0,0.0,0
18316,28.01508904567845,3,1,6.857114504189735,0,0.25019123260703047,0,0.0,0
18317,45.655427516328125,1,2,3.4984236283441996,7,0.5011275019285497,0,0.0,0
18318,59.98195454750916,3,2,6.508837508539639,4,1.0001364466933982,0,0.0,0
18319,48.572734323120685,0,4,20.000629612213892,7,1.213777822648717,0,0.0,0
18320,25.16223039524685,4,2,20.618920854925165,6,0.7681073235516315,0,0.0,0
18321,44.81253535342081,5,6,1.9273251571609258,6,0.36897982115202643,0,0.0,0
18322,64.15839410721591,5,6,3.1410349248956493,7,1.0000283275886,0,0.0,0
18323,63.513595212488624,4,2,5.701683138430442,7,1.0001697538511964,0,0.0,0
18324,28.731859053709655,2,3,9.950772846822945,3,0.9318388978730427,0,0.0,0
18325,50.400959321967974,3,3,19.965119566942704,4,0.7031186893227136,0,0.0,0
18326,42.61194228788265,2,3,9.791860517021458,6,1.0000500477516376,0,0.0,0
18327,29.336033937118913,2,3,13.348781045821244,3,0.28688218859206555,0,0.0,0
18328,37.06706596542047,3,4,18.51807115152588,2,1.0000138438995714,0,0.0,0
18329,45.23025769112941,4,1,10.120258550901202,4,1.000433515390272,0,0.0,0
18330,33.51105674578132,3,4,20.003785593661732,1,0.31042475003713854,0,0.0,0
18331,39.30050612160156,3,6,18.358909216123774,7,1.0004750711361665,0,0.0,0
18332,47.12355476070686,1,6,12.590778366109689,6,0.9999696735993668,0,0.0,0
18333,43.907197484556264,2,6,17.33569082978002,7,0.9996903331806257,0,0.0,0
18334,47.39644246634156,3,1,14.783485437091299,7,0.9999380776783016,0,0.0,0
18335,29.842242456685884,4,3,2.685353361191316,7,0.01113987389589377,0,0.0,0
18336,55.06678476172783,5,3,18.437354157752555,7,0.9998889902276784,0,0.0,0
18337,21.149516366774314,4,1,16.349135323950517,5,0.3917759218856773,0,0.0,0
18338,48.13185939438616,3,1,5.436332765554374,4,0.9994466863940863,0,0.0,0
18339,58.5517189568817,2,6,0.0,7,0.9993952033311042,0,0.0,0
18340,51.78902205058684,3,1,19.995466654793795,3,0.5725660198378459,0,0.0,0
18341,55.09634412283468,4,2,12.763403979766137,7,1.0002141028787255,0,0.0,0
18342,47.070215181670825,3,3,14.000697671427345,1,1.000404234923228,0,0.0,0
18343,37.42159226160203,4,3,10.468621311185881,1,0.9639812539688726,0,0.0,0
18344,37.7962061713755,4,1,3.293265927448176,2,0.01677608232958938,0,0.0,0
18345,54.90409107363847,1,6,12.7704662383351,7,1.0875414422478653,0,0.0,0
18346,61.679729757956395,4,3,5.4629295754616445,3,0.9581090308919591,0,0.0,0
18347,39.7262741829886,2,3,13.240477385097059,1,0.44699295329927313,0,0.0,0
18348,29.777441008755858,3,6,10.455653534231827,2,0.5452539406654103,0,0.0,0
18349,38.696405622873776,2,2,11.333779259056584,4,0.5831028781421812,0,0.0,0
18350,43.0215780467592,3,3,19.99935263183139,1,0.17401934858209545,0,0.0,0
18351,23.825578069519377,4,1,6.664617445194631,2,0.4165750657686997,0,0.0,0
18352,42.33636105392712,4,3,6.072742091795491,6,0.8094131994840671,0,0.0,0
18353,52.82763472205558,2,3,0.0,3,0.4025183664538772,0,0.0,0
18354,50.611472234834814,3,6,13.89354646586941,5,1.0002772584475488,0,0.0,0
18355,56.41001363948173,3,6,8.274606884842147,3,0.8742973067613258,0,0.0,0
18356,42.86140714342312,3,3,10.391449312727886,5,0.9993479756536381,0,0.0,0
18357,32.20213780813528,1,6,14.995755254412234,7,1.0000833675985863,0,0.0,0
18358,34.58121809852104,1,4,13.44836585014083,0,0.4188063124756042,0,0.0,0
18359,29.437772615619743,0,3,10.83924987185494,2,0.5372796591162955,0,0.0,0
18360,39.48962121614799,1,1,4.466838059631351,7,0.9590208524592043,0,0.0,0
18361,44.08563524497879,5,3,13.708547901384893,1,1.0001683024906574,0,0.0,0
18362,24.991808001579994,7,3,19.540156373465116,7,0.07260967392107343,0,0.0,0
18363,25.15295876456276,3,6,0.19009644689952054,1,0.7195949900960613,0,0.0,0
18364,56.11996829251706,2,1,19.1362316388387,7,1.0007146482186677,0,0.0,0
18365,22.72263721877059,3,4,19.996619598659677,1,1.000076249078556,0,0.0,0
18366,49.08415219433988,4,5,6.180187801126807,6,0.46371713988541524,0,0.0,0
18367,54.06487185666365,4,1,7.5325330098051,3,0.40650976074613543,0,0.0,0
18368,31.993014395241783,5,6,9.018856317496349,2,0.3818203606359515,0,0.0,0
18369,39.39454920191299,5,3,10.686039130852883,5,0.4999008558621716,0,0.0,0
18370,30.045150222838817,3,1,3.4683253577834607,7,0.41696076313636266,0,0.0,0
18371,50.17122170622321,5,6,13.662767458616685,6,0.40420575882767357,0,0.0,0
18372,37.48770830766581,3,2,8.359673379579334,7,1.000629394153313,0,0.0,0
18373,45.084637831510314,3,6,13.766910020283976,2,0.39188623442571,0,0.0,0
18374,45.5541011527286,3,3,9.30324027035528,7,0.5879729699755281,0,0.0,0
18375,28.505170508275718,5,1,7.444847909025388,2,0.35838122728718047,0,0.0,0
18376,45.64792947685354,2,2,11.540225814135743,7,0.5809546372612624,0,0.0,0
18377,34.30055626509078,3,3,18.25152800004066,3,1.0005462603251445,0,0.0,0
18378,0.0,3,2,6.332512763417452,1,0.3629793320416453,0,0.0,0
18379,61.873772789058364,3,6,18.237636592956612,6,0.4153507158948804,0,0.0,0
18380,31.547846913800125,5,5,6.8209638209439865,1,0.903391169404961,0,0.0,0
18381,68.19245284215589,5,6,22.000717732519135,7,0.9999342934571717,0,0.0,0
18382,35.6520592245397,4,6,10.266824330912737,6,0.6649593347591589,0,0.0,0
18383,37.21042076521327,4,2,2.7998932814288064,7,1.0000351719340994,0,0.0,0
18384,61.98962500894875,2,3,12.616571213254883,3,0.38780432737047466,0,0.0,0
18385,53.91940207495422,2,2,9.086562962249232,5,1.0207367446909297,0,0.0,0
18386,26.227832777662332,3,3,19.998112971361437,1,0.5973657770491002,0,0.0,0
18387,44.74479816299854,2,3,12.004543073228467,1,1.0001742150729411,0,0.0,0
18388,46.708822264597096,2,6,16.54780270836158,4,1.0001829012797614,0,0.0,0
18389,47.922217500270854,1,3,9.291771984888328,2,1.0003492250659234,0,0.0,0
18390,65.9085000225707,4,4,20.007979470938196,2,0.9999738572577617,0,0.0,0
18391,44.3416514648862,4,5,11.862800596956546,2,0.14519677804714648,0,0.0,0
18392,23.749189249057416,1,3,7.389361999096383,6,0.4168276176376433,0,0.0,0
18393,43.45915002589389,3,4,6.386276082897251,1,0.6240114231595109,0,0.0,0
18394,53.59220660649644,3,2,12.307460227910594,6,0.9997975019202505,0,0.0,0
18395,59.257844219293304,2,3,18.24068108701068,5,0.9170182913981252,0,0.0,0
18396,42.74638460534817,2,3,3.646762043243249,2,0.504814380186877,0,0.0,0
18397,51.307531121376016,3,3,0.5776153672141131,7,0.70227227862857,0,0.0,0
18398,39.23353665510019,4,2,0.0,1,0.08277116907746085,0,0.0,0
18399,39.43660903504044,2,1,8.783447617793165,4,0.9641932330205403,0,0.0,0
18400,28.24417278637397,4,1,12.374362019793338,5,0.398069631991737,0,0.0,0
18401,68.38866278916718,3,7,20.320209610541408,7,1.0000955442730333,0,0.0,0
18402,62.34704045415104,3,2,14.543244009019883,5,0.9999915463554189,0,0.0,0
18403,48.40569423814634,5,5,11.279995255885414,1,0.0016568501476816877,0,0.0,0
18404,25.435182740378877,2,2,4.717881030482464,2,0.9199786450252146,0,0.0,0
18405,44.140691758874375,3,3,5.349491725962417,7,0.8094519411803693,0,0.0,0
18406,30.530489943992205,4,6,1.8287301337069959,7,0.5461879769457616,1,1673.63536286195,1
18407,35.162901635876146,2,6,3.9465251528654663,7,0.9996087776477807,0,0.0,0
18408,43.5057500563227,1,3,10.052334928486003,0,0.9998019538085775,0,0.0,0
18409,48.033679849964706,3,3,5.470915155589439,5,0.9995419403620196,0,0.0,0
18410,31.241600946100952,1,6,7.824882128119773,4,0.5462393782033987,0,0.0,0
18411,39.54633526820677,2,6,14.457740255982545,3,0.3265590018360448,0,0.0,0
18412,62.239290197676496,4,3,12.120309697892234,7,0.5655311153731363,0,0.0,0
18413,34.34958693191151,4,3,17.762677962444155,2,0.42644494538096045,0,0.0,0
18414,52.122295293673375,1,3,6.701130815465525,2,0.3499156296424108,0,0.0,0
18415,39.99019835510563,3,3,4.294220864538267,4,0.13748835719664199,0,0.0,0
18416,10.636949252650009,3,4,7.154714361025344,1,0.5964352197366806,0,0.0,0
18417,44.86005745291388,3,1,7.200597185321316,7,1.0003778035280548,0,0.0,0
18418,40.69611337340143,5,6,10.735829395000524,7,0.9999997097658176,0,0.0,0
18419,24.703802191437777,5,6,15.259187849645524,0,0.2811424113883684,0,0.0,0
18420,28.50998255992721,2,2,11.278188017438046,2,0.48813981298885567,0,0.0,0
18421,10.698131396621037,3,5,17.8364911178371,0,1.0000227595427962,0,0.0,0
18422,43.22214777484487,2,6,16.921940460352495,3,0.3567105362234565,0,0.0,0
18423,54.00426851538225,5,3,9.18888562854301,1,1.000080214399859,0,0.0,0
18424,53.76112949556591,2,2,15.8104024589643,7,0.9994169261385843,0,0.0,0
18425,29.876984445141755,3,4,2.748576503670627,2,0.6530015827630622,0,0.0,0
18426,45.22543242208614,3,2,4.505559664757266,7,0.8713775982395868,0,0.0,0
18427,55.53647175526929,2,6,12.51871672240027,0,0.0,0,0.0,0
18428,39.996932167818734,4,3,28.199989111605547,1,0.5782919676366259,0,0.0,0
18429,58.86233254649342,2,5,8.241769406259596,3,0.9412708448331589,0,0.0,0
18430,29.09740967049431,3,7,1.4523097040842696,5,0.0003736543457720787,0,0.0,0
18431,51.52150933885331,3,4,12.128353330955392,7,0.6251104426511476,0,0.0,0
18432,59.846494702956434,4,5,12.286619442769974,7,0.9994293582499787,0,0.0,0
18433,36.03106641030972,2,4,7.107938144614107,1,0.5250204630138233,0,0.0,0
18434,49.31577297214559,3,1,8.743766613598458,7,0.4546431895302514,0,0.0,0
18435,46.7854192821888,4,2,2.352272806908349,7,1.000061578368204,0,0.0,0
18436,36.537783187828666,2,3,12.162687166663849,3,0.1341936348972752,0,0.0,0
18437,51.818951572954255,4,1,12.556309910553225,7,1.0000389452856975,0,0.0,0
18438,31.43863209545019,3,1,20.00464023717207,0,1.033733651668182,0,0.0,0
18439,55.651603579000245,3,1,13.039006044521166,4,0.9998985692637168,0,0.0,0
18440,49.12677155078998,3,3,20.008230113045276,2,0.5907919455964524,0,0.0,0
18441,41.764751032666695,2,2,9.030684474324048,6,0.999722939545265,0,0.0,0
18442,34.58975944708173,4,3,1.750075643267241,7,1.0003080209872173,0,0.0,0
18443,12.09861265791286,2,2,8.738371164098536,1,0.1859442831810203,0,0.0,0
18444,51.862100640084996,1,3,6.704244592533491,2,0.49844993659667103,0,0.0,0
18445,60.538376676089314,2,6,16.666047885453082,1,0.9997702012314148,0,0.0,0
18446,33.59004397338964,1,1,3.4701741014376175,4,0.40430599396324557,0,0.0,0
18447,41.94507627035211,4,3,8.170171996541693,4,0.4976307094504413,0,0.0,0
18448,20.588798517923376,4,2,9.557970159344663,3,0.7912446541125758,0,0.0,0
18449,55.97803693775387,4,5,28.49116845260742,1,0.7470701736579973,0,0.0,0
18450,32.55285982554874,4,3,0.0,0,0.9331186868171898,0,0.0,0
18451,36.257685241042424,2,6,12.768545216531122,6,0.2581039445651901,1,3227.5189026314983,1
18452,48.61443948996855,2,2,6.620669685262396,2,0.22758265558412394,0,0.0,0
18453,8.462877461512925,3,1,5.5629785711150594,7,0.5174999888128726,0,0.0,0
18454,46.577919589258606,4,6,18.10274159648722,6,0.6459895393153495,0,0.0,0
18455,35.24849002557884,4,4,12.294688539634047,6,0.0,0,0.0,0
18456,38.13080383872228,2,6,9.056109023668137,7,0.2900264774602197,0,0.0,0
18457,43.075154011443615,2,2,3.9681104828188296,1,0.5943248887065822,0,0.0,0
18458,43.038068476705945,3,5,19.990871134412288,1,0.32380785370565723,0,0.0,0
18459,53.29229042813686,1,3,7.868731114992797,3,0.9994491558388812,0,0.0,0
18460,32.548197264884756,1,3,18.778367017951442,3,0.33981182702515383,0,0.0,0
18461,38.68107521907574,2,5,8.246050479839539,7,0.0,0,0.0,0
18462,54.354522606087464,3,7,7.104742864514289,5,0.6695228313756378,0,0.0,0
18463,28.023539577284232,5,6,9.144287152933884,1,0.9620477266520151,0,0.0,0
18464,26.47569203044459,4,2,0.27111815610700596,5,0.7758573619124429,0,0.0,0
18465,26.884430165540298,2,2,9.078450976085993,5,0.5520091686374742,0,0.0,0
18466,40.452617921382085,1,3,2.229988097812999,6,0.9999545263055942,0,0.0,0
18467,27.621775236448123,2,3,0.0,3,0.743313722178458,0,0.0,0
18468,36.813438015389536,4,1,7.848039881284935,7,1.0000329059455604,0,0.0,0
18469,49.19812367354112,5,3,16.431449682362206,7,0.40127398832466177,0,0.0,0
18470,42.4681947872873,3,3,11.971102021397103,4,0.4988480726378299,0,0.0,0
18471,33.49804492600843,3,4,10.332558415677145,5,1.0004125653865854,0,0.0,0
18472,49.64480134826745,3,3,7.303301604474841,5,0.9706158681028636,0,0.0,0
18473,29.542457033697772,3,2,11.932192186893989,5,0.8635683758793923,0,0.0,0
18474,61.37839164282589,7,1,12.623610853434716,7,0.9995815567987636,0,0.0,0
18475,54.03421747272771,4,4,20.001597931765062,0,1.0001461469972872,0,0.0,0
18476,59.907343454441815,4,3,13.3214492330019,7,0.06035772266765049,0,0.0,0
18477,54.7051415621537,3,1,19.997191262822767,3,0.5423072010266605,0,0.0,0
18478,48.719701589824325,3,6,14.675927039332956,7,0.9992507650109643,0,0.0,0
18479,65.80534321697033,2,3,14.95498899449865,7,0.6721743926226367,0,0.0,0
18480,32.30592762935273,1,6,9.784430773106749,0,0.9018556434114935,1,25446.580676097135,1
18481,30.83744292967222,2,3,2.54046431265912,7,0.5077586715288922,0,0.0,0
18482,46.31708138652054,4,2,17.844287244532474,7,0.4083883046674206,0,0.0,0
18483,49.5504841148922,2,2,16.07394188227496,7,0.999723545913757,0,0.0,0
18484,51.176561862315616,3,5,19.663643579934757,1,0.6793867739008098,0,0.0,0
18485,40.34990945607113,4,5,1.902283434929359,1,0.9340382793110986,0,0.0,0
18486,58.33655951649496,6,4,18.569521306736,4,0.5103622755506869,0,0.0,0
18487,31.632893807191557,2,1,19.50589634414732,7,0.3578694498143939,0,0.0,0
18488,58.24951546114684,2,4,12.324605341099787,1,1.00768005251151,0,0.0,0
18489,45.184864144414995,3,3,13.862069198129758,4,0.4075028889826712,0,0.0,0
18490,39.64359301303186,3,5,6.84300172527253,4,0.10659084637027305,0,0.0,0
18491,41.96643639299963,5,6,20.632881258670892,3,0.4970004100660799,0,0.0,0
18492,37.70210237260016,3,4,9.7598144010148,1,0.9834992883296798,0,0.0,0
18493,49.015406207627315,3,4,20.00087099525104,1,0.03044775009290568,0,0.0,0
18494,46.2561581331737,1,5,21.1893650676094,3,0.35457129202532955,0,0.0,0
18495,31.29269925096716,3,1,15.054071425056538,4,0.9996822969756066,0,0.0,0
18496,49.80596086965431,2,3,1.4653843549417154,1,0.5025086938101485,0,0.0,0
18497,39.45357169373412,3,2,12.862910747604353,7,0.9999895480097795,0,0.0,0
18498,43.714914594246785,3,1,15.543029632127839,7,1.0000023635962758,0,0.0,0
18499,48.591066778632744,4,5,1.3383815642706267,2,1.0000959471411817,0,0.0,0
18500,38.65583104674243,3,5,18.611959756138432,4,0.9999565667428119,0,0.0,0
18501,25.917678210050013,1,2,8.714720629534938,4,1.0059657779043807,0,0.0,0
18502,45.33190231099964,1,3,19.99560687874329,7,0.9653569980269532,0,0.0,0
18503,33.1547328874593,1,1,5.753374299496223,0,0.3249084250032461,0,0.0,0
18504,57.49860834278903,6,4,9.713018568226637,0,0.5160445473400055,0,0.0,0
18505,57.09044258499929,2,6,13.753140939822597,7,1.000224358972934,0,0.0,0
18506,55.57364405711071,3,6,11.572219980098437,6,0.2964970951347607,0,0.0,0
18507,39.54073282850791,3,3,1.7253262129046867,3,1.000329014097329,0,0.0,0
18508,46.36234910650649,1,3,14.803996288421486,5,0.499121424512391,0,0.0,0
18509,28.010860660864353,3,4,16.846693006984957,2,0.3119521467607657,0,0.0,0
18510,29.60320626199743,2,2,8.087562047668282,7,0.28532395312769915,0,0.0,0
18511,46.6712730181753,2,3,14.224225049659239,1,0.9821100351226475,0,0.0,0
18512,33.88727869833621,2,3,7.48190955558391,3,0.9685634022130957,0,0.0,0
18513,49.592611263306544,4,1,8.272443422753806,7,1.0002878780282634,0,0.0,0
18514,67.37488024733071,2,3,0.043088351238179,7,0.5328987886198387,1,14779.211907411174,1
18515,34.017586399914435,4,3,13.717777004081817,1,0.6074678359419935,0,0.0,0
18516,33.83253115838573,3,3,0.18552129084581637,2,0.3896197196680296,0,0.0,0
18517,43.62053630945132,5,3,12.757213717178606,5,0.503553918605237,0,0.0,0
18518,41.36050120941515,2,3,14.716533607684772,4,0.9414284662072032,0,0.0,0
18519,34.97019603076569,4,1,15.81611270877994,3,0.6328990284810511,0,0.0,0
18520,36.56232076559859,2,1,26.669097783099822,7,0.4609598540960099,0,0.0,0
18521,42.361705116076706,3,5,7.317329916683339,7,0.695526734859615,0,0.0,0
18522,51.30561486527936,3,3,22.65923767793009,5,1.0000397902829525,0,0.0,0
18523,54.80598633970226,4,2,17.382822113976946,3,0.9904543820335798,0,0.0,0
18524,47.468550432286094,3,2,13.338985719112332,6,0.5934390944342974,0,0.0,0
18525,34.926933950849545,3,6,15.851805683058949,7,0.24238562372609695,0,0.0,0
18526,39.357288474231076,4,6,18.42546963509657,7,1.0000748184202433,0,0.0,0
18527,72.33495407509685,3,6,7.2929378579549065,7,1.0002315987311408,0,0.0,0
18528,57.10238946083734,1,3,8.994234047793583,7,0.9996337771030752,0,0.0,0
18529,55.67367692166124,4,4,4.611668688281312,1,0.637484977933846,0,0.0,0
18530,28.824185521798615,3,4,20.005925333670284,3,0.49944302135073915,0,0.0,0
18531,37.346854365120016,2,1,11.521539520375036,2,0.381985154071573,0,0.0,0
18532,40.23986164826456,7,3,18.3811256389763,2,0.9999267757885799,0,0.0,0
18533,55.04729609141819,3,6,13.35516831182384,4,0.798358215586047,0,0.0,0
18534,43.922900037717795,3,1,16.170084541796665,0,0.9853349730267804,0,0.0,0
18535,64.45571943158788,4,6,0.0,7,0.3522716456895338,0,0.0,0
18536,40.73892531261896,3,3,8.81838452701665,2,0.9997907216997579,0,0.0,0
18537,66.79948669174246,0,2,4.18714690919147,1,0.6072773658448309,0,0.0,0
18538,34.3784367916349,3,3,10.544688704691943,3,0.5004934534688539,0,0.0,0
18539,49.064904590971736,3,1,23.548863499420428,7,1.0003306740280455,0,0.0,0
18540,51.19369397115332,3,2,18.992857093678005,4,0.9589892329393355,0,0.0,0
18541,35.1642046176659,5,5,20.297103268408193,3,0.5023503772885212,0,0.0,0
18542,36.369914819261695,3,6,20.719511453152478,1,0.9576925870346435,0,0.0,0
18543,25.877055295972497,3,3,11.353240599777893,6,1.000048354020267,0,0.0,0
18544,53.18221514152776,3,6,13.87779760762178,3,0.0,0,0.0,0
18545,37.56525276140228,4,1,7.112894155330869,3,1.0000591182212553,0,0.0,0
18546,58.08130696029649,2,1,6.716782722673312,1,0.5015748942744525,0,0.0,0
18547,39.595039223963965,1,4,7.200081509789522,4,0.834779216054031,0,0.0,0
18548,47.699101624449824,4,6,13.290732367554341,4,0.1273875244915592,0,0.0,0
18549,40.84577807595062,2,6,16.943333664720218,3,0.4621619157401502,0,0.0,0
18550,39.96333744191912,3,3,9.3149284326659,2,0.9998599536503583,0,0.0,0
18551,58.23975580347059,5,2,15.911551532395793,3,1.0041149873696482,0,0.0,0
18552,47.47610801913837,2,3,19.999715534194237,1,0.6636251991765642,0,0.0,0
18553,44.41963140410305,4,5,10.551075052320646,7,0.9997495681606393,0,0.0,0
18554,20.497157997943596,4,5,14.28826634496172,1,0.4494796501442826,0,0.0,0
18555,67.36452490387734,5,1,10.839989694665919,2,1.000602574291352,0,0.0,0
18556,34.54975248999946,1,1,15.853338092382439,5,0.9373469228680101,0,0.0,0
