,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
18557,59.96340503972201,3,8,19.57941324128881,2,0.9992813768112399,0,0.0,0
18558,41.72135511603091,5,2,15.280134720651972,4,0.7778647175807802,0,0.0,0
18559,0.0,5,1,7.0930227942953294,4,0.5510265761216936,0,0.0,0
18560,45.64323020328516,2,7,4.48285710763153,8,0.0,0,0.0,0
18561,36.12656927653844,1,1,13.264527248050866,7,0.0,0,0.0,0
18562,40.07785852864128,3,2,7.843430248088392,7,1.0003421425812087,0,0.0,0
18563,23.57867535198558,6,2,0.0,3,0.9664977112761199,0,0.0,0
18564,29.30109400949356,4,3,12.67214969068274,3,0.16357194979314116,0,0.0,0
18565,28.191088825860547,1,6,16.56042627059703,6,0.3443710301850591,0,0.0,0
18566,58.103833165281124,2,1,12.866251627495275,4,0.9996001061228273,0,0.0,0
18567,50.76319618082828,3,1,7.052692884643287,5,0.4990214794945418,0,0.0,0
18568,38.46317666947659,5,5,14.752224443016384,1,1.1851377491358268,0,0.0,0
18569,27.97967444971419,4,6,14.589183649500143,1,0.9786803092375473,0,0.0,0
18570,28.623417803447182,2,6,4.082185990778599,4,0.6845946149476567,0,0.0,0
18571,53.62010894260077,2,3,9.044733185557831,7,1.000125227174753,0,0.0,0
18572,37.25962426770839,3,1,0.0,5,0.0,0,0.0,0
18573,55.02755014449424,3,3,3.6564716922203715,6,0.500813351150423,0,0.0,0
18574,44.66451584320855,5,3,1.0360826258266531,2,1.000360199929116,0,0.0,0
18575,45.09818093028297,3,6,11.397634724853619,0,0.8320415046582418,0,0.0,0
18576,49.28474363391508,3,4,8.846044637402153,1,0.05962697496711378,0,0.0,0
18577,49.84326629152048,2,3,23.20911078715053,7,1.0000772571310994,0,0.0,0
18578,14.093016815479697,4,7,14.132095723212075,7,0.0,0,0.0,0
18579,58.182395118207474,4,2,11.933832866188578,2,0.8217341872821553,1,19831.741424902528,1
18580,65.92010281796621,4,1,0.038778930357224795,7,0.9998574204225953,0,0.0,0
18581,41.77823380110859,3,3,4.541070417611626,1,1.0373227890414758,0,0.0,0
18582,39.39880020870549,2,5,7.112924907325916,3,0.5001331384926959,0,0.0,0
18583,47.426849961011825,3,6,12.97927738030663,7,0.9997538127521884,0,0.0,0
18584,32.43576842435556,3,3,5.034804881682077,4,1.000178396137208,0,0.0,0
18585,27.157241891254237,4,1,0.288103991647116,4,0.5122346759437795,0,0.0,0
18586,20.29513997203943,2,3,14.741584407706533,3,1.0003532798816626,0,0.0,0
18587,65.61882416983767,4,6,21.04909726190288,3,1.0000219142441167,0,0.0,0
18588,35.334094169495664,4,3,5.553789897037981,7,0.8825218936365348,0,0.0,0
18589,49.897024774532035,4,6,8.658806194417506,7,0.7010624169994913,0,0.0,0
18590,66.17608418796766,3,3,3.64850487787054,7,1.000008715625177,0,0.0,0
18591,48.269829071130395,4,3,0.0,3,0.9999713403242134,0,0.0,0
18592,46.57923657797501,2,3,15.401044984346193,5,0.5000747968758975,0,0.0,0
18593,55.035623112827416,4,3,12.948981588822669,7,0.9998322525545408,0,0.0,0
18594,52.893429572353234,3,4,7.54424494653834,0,0.32653265573358164,0,0.0,0
18595,56.21481085721861,3,1,11.192764008526636,7,1.000118049039558,0,0.0,0
18596,24.46320245170289,2,5,6.95697446462326,1,0.9806787047262058,0,0.0,0
18597,50.81730772167883,2,4,19.99889184482889,2,1.000136012338813,0,0.0,0
18598,67.24995779844627,3,4,6.070964253414389,7,0.9396163734375285,0,0.0,0
18599,48.82529957982541,3,1,15.023871576243033,4,0.2741938820169044,0,0.0,0
18600,50.559138758703284,3,6,15.280952454956395,2,0.9998972601886753,0,0.0,0
18601,53.280449443259165,3,1,13.842251365935342,3,0.48356263749493805,0,0.0,0
18602,41.36138517776361,4,2,19.532357594237276,7,0.7146418403198918,0,0.0,0
18603,30.1673706320732,2,3,20.000262334143407,1,0.6489851797508964,0,0.0,0
18604,36.97833316420046,2,1,19.99636884183929,1,1.0001105848577687,0,0.0,0
18605,32.11321369791121,3,2,18.83152255062438,1,0.9998434967779739,0,0.0,0
18606,48.17791955438528,2,6,17.914874679546656,7,0.9999439597845745,0,0.0,0
18607,27.5884201283719,2,6,2.0465459853196393,7,0.15810106263303247,0,0.0,0
18608,36.665011418250934,5,3,14.76499602062906,7,0.19079062947145037,0,0.0,0
18609,41.101037801323045,3,3,19.99579507722554,4,0.7691558157391987,0,0.0,0
18610,49.22494032552103,1,3,26.927943370580785,7,1.000036433884802,0,0.0,0
18611,45.623319360221124,3,3,1.7766069154848818,7,0.9544849636007128,0,0.0,0
18612,26.797141462482443,3,3,20.004305846436644,7,0.25833811234126486,0,0.0,0
18613,31.83500921737457,1,1,15.045274241738834,8,0.9950635487246748,0,0.0,0
18614,42.7896050349793,3,5,14.123649383662364,5,0.959039349426608,0,0.0,0
18615,47.222991719245144,1,6,10.922771096900165,3,0.4452317269254966,0,0.0,0
18616,44.8971462413355,3,2,8.330750654765994,7,1.000289352446815,0,0.0,0
18617,31.823959070876406,6,3,8.931995317598778,2,0.5028164167338076,0,0.0,0
18618,54.59423904272445,1,1,18.082891107103116,4,0.9998376531906688,0,0.0,0
18619,27.476523050013462,4,6,19.114901437766,4,0.43269145824561134,0,0.0,0
18620,34.2223678947585,5,6,19.010168771128768,7,0.4580623726356461,0,0.0,0
18621,22.465691688225007,5,6,19.148447383377235,2,0.35783577668972194,0,0.0,0
18622,23.56652031992901,1,1,2.5660492915997395,5,0.29446248175001,0,0.0,0
18623,30.63515111450639,2,2,18.148581284445957,7,1.0001187171061514,0,0.0,0
18624,39.90370842017345,1,4,20.002353916487216,7,0.20567268587101484,0,0.0,0
18625,45.320435898493706,2,3,6.804688220521101,3,0.07832109470559312,0,0.0,0
18626,49.546393615120756,3,3,14.457309432663964,2,0.5881520400458341,0,0.0,0
18627,43.29647458808245,1,3,11.094621068043734,3,1.0001137439373622,0,0.0,0
18628,51.65330268443084,2,6,18.836151250482924,4,0.7670757084858463,0,0.0,0
18629,50.97792882570619,3,2,11.851047363801944,3,0.9699114830227589,0,0.0,0
18630,40.33188785846605,3,3,19.974407043663135,1,0.004533032560607109,0,0.0,0
18631,39.67079865946701,3,4,20.008029025725065,6,0.999568749780476,0,0.0,0
18632,35.050653479748306,1,6,10.061873153570277,7,0.5425528532730357,0,0.0,0
18633,33.40369048894087,1,3,19.99038926500526,1,0.6317711980725371,0,0.0,0
18634,55.362650027429666,3,1,21.474443125533803,7,0.9998280892312896,0,0.0,0
18635,68.12523612411273,3,1,12.966671198554053,5,1.0002162009852755,0,0.0,0
18636,27.773769402878614,3,6,19.98857008814495,1,0.2668363130023232,0,0.0,0
18637,22.256114425071164,5,3,3.3135539168806734,2,0.5667220654572127,0,0.0,0
18638,44.93465794963529,3,2,14.782923197339919,3,0.4628415564615871,0,0.0,0
18639,35.31003533662838,2,3,12.451724104906772,6,1.0001839726092516,0,0.0,0
18640,23.782631140295617,3,6,15.868542196108129,3,0.3728687952065521,0,0.0,0
18641,31.179885928087423,3,3,13.298271959210751,6,1.0001018970650288,0,0.0,0
18642,48.676339134532505,2,2,24.00605289349022,1,1.0971374718730507,0,0.0,0
18643,45.13530957687659,4,6,12.163300438481025,5,0.6305171654816781,0,0.0,0
18644,26.244581732350383,2,6,11.416423995180901,6,0.9997371065666396,0,0.0,0
18645,63.11888985308606,2,3,18.95114072013343,3,1.0005129750582007,0,0.0,0
18646,25.2137227697561,2,2,15.757623148176993,2,0.3434622309204188,0,0.0,0
18647,47.547715249660996,3,3,10.410541147643482,5,0.5687933204872326,0,0.0,0
18648,41.19442305341886,3,1,3.1076078981616515,3,0.5020800451803618,0,0.0,0
18649,24.023426373897088,3,2,13.803136185394209,1,1.0001932356320966,0,0.0,0
18650,35.11162675128327,4,4,21.17200884914093,1,0.9552253025804387,0,0.0,0
18651,47.84934423182757,2,1,28.846443545041396,7,0.9995753650094035,0,0.0,0
18652,19.225225505206087,4,7,2.5596246475876487,2,0.20328071567833267,0,0.0,0
18653,32.710498862802766,5,3,9.550030139681319,3,0.9486803530302799,0,0.0,0
18654,56.55445617820925,2,3,17.13916539984552,2,0.35669039320588486,0,0.0,0
18655,70.44685093032216,1,5,10.5661405950416,7,0.4446100595761096,0,0.0,0
18656,47.353282967758545,2,6,9.492342987428012,1,0.902248517078561,0,0.0,0
18657,49.267115284703024,1,4,20.00073535671667,6,0.9996338105084112,0,0.0,0
18658,25.793339366011782,1,2,10.661070705895206,3,0.022365614161341862,0,0.0,0
18659,12.766885296378078,2,5,4.552516343386124,1,0.3391919032251448,0,0.0,0
18660,31.19320517533482,5,3,7.594555176451548,2,0.9999158919680191,0,0.0,0
18661,37.64419519194597,2,2,0.2877128689696793,7,1.000149682539595,0,0.0,0
18662,36.01187009708499,3,3,9.002930896888447,4,0.502442382392188,0,0.0,0
18663,43.526516822034395,3,6,11.633411305457868,1,0.9181930331308059,0,0.0,0
18664,52.582848411975576,3,2,17.751807797224842,2,0.9997337741667329,0,0.0,0
18665,28.92305487310452,4,2,10.056398021373361,5,0.45608351594330143,0,0.0,0
18666,48.050455278910356,3,5,0.0,3,0.502213009649029,0,0.0,0
18667,26.006324158641842,1,1,0.0073383104269382216,1,0.28241282522943606,1,87697.50926833026,1
18668,25.504810629201707,1,1,9.802356687938538,6,0.41863339798624427,0,0.0,0
18669,53.91179399698576,4,4,19.997200975422594,4,0.9998499225571484,0,0.0,0
18670,21.762376597398646,2,3,7.246297917087455,2,0.5858439424276135,0,0.0,0
18671,27.128568352683203,3,2,16.731234420030187,7,0.999798011648938,0,0.0,0
18672,46.172575067955385,3,1,19.362283917830776,7,0.01581302870720247,0,0.0,0
18673,41.47651356066818,1,3,7.480831433527134,7,1.0000115344544682,0,0.0,0
18674,50.013507352402165,5,3,9.28926725193184,3,0.38716896980290266,0,0.0,0
18675,36.1893847025043,3,1,20.0046642211383,2,0.0,0,0.0,0
18676,54.22761274145208,2,3,11.662280048772601,7,0.9997888448219285,0,0.0,0
18677,44.56934275352103,3,6,15.277959724611177,2,1.000336674814357,0,0.0,0
18678,44.87703474536741,1,3,13.730503148538233,3,0.9999590488440873,0,0.0,0
18679,42.82577373722895,4,1,15.047384667737738,1,0.9773099553734377,0,0.0,0
18680,53.20018903257767,3,3,3.9959691162671582,1,1.0005283935283762,0,0.0,0
18681,40.57041531565034,2,1,19.993344622300967,3,0.8815056019017852,0,0.0,0
18682,40.12287590888606,4,4,13.59556867091592,1,0.962603004357093,0,0.0,0
18683,28.07893120508283,3,3,11.332407932104756,3,1.0001953253498197,0,0.0,0
18684,29.73465411833108,1,1,7.078707310025476,7,0.9998040606539212,0,0.0,0
18685,42.22257099259158,1,6,2.6689757375842618,7,0.6389797954876464,0,0.0,0
18686,55.27554081701763,4,3,6.642005300120499,2,0.9998282413456313,0,0.0,0
18687,21.79161466515113,4,3,0.0,1,0.8503845531732297,0,0.0,0
18688,57.41006555117485,4,2,4.28014981353481,7,1.0002456523017906,0,0.0,0
18689,34.30448544065326,1,5,10.527259210169074,5,0.585490298369728,0,0.0,0
18690,22.546833953620606,3,3,20.002681861405208,1,0.9995550810325222,0,0.0,0
18691,46.2829421781533,3,4,19.99723644525761,1,1.2256321259346201,0,0.0,0
18692,39.64656039969785,2,3,1.7809699505212784,1,0.9420859162230031,0,0.0,0
18693,46.0368762513085,4,3,12.459693970150738,5,0.2994274676575745,0,0.0,0
18694,25.26777916151165,2,4,0.0,5,0.25526484467747645,0,0.0,0
18695,40.88987519598433,1,3,0.8376940976016787,4,0.43032534431118685,0,0.0,0
18696,38.1923499668423,3,3,11.193425228672512,3,0.8936317643066187,0,0.0,0
18697,51.870394609836694,2,1,16.49303663378788,6,1.0001569555716565,0,0.0,0
18698,41.854678398046374,3,3,8.240749601587092,5,1.0000972135905595,0,0.0,0
18699,44.51868332526187,4,2,17.504605615319107,6,0.5390861164597734,0,0.0,0
18700,47.3396508488591,3,4,4.009670136137622,2,0.9997468963442313,0,0.0,0
18701,63.38452588412693,4,2,7.119996717748191,7,0.9998707910826496,0,0.0,0
18702,51.41254919931385,3,4,4.427344890664172,7,0.8065796296820484,0,0.0,0
18703,42.879581888478405,3,1,1.4041280816075155,1,0.8143476489239634,0,0.0,0
18704,57.997940202799924,5,3,0.8997960249283512,6,1.0005691733325128,0,0.0,0
18705,26.95950360188948,3,3,14.667924831918752,2,1.0001094957443082,0,0.0,0
18706,36.60133156562461,2,1,9.79370569518763,7,0.6563126619953683,0,0.0,0
18707,53.11533287590988,4,3,10.500849869853761,1,0.07446870440188491,0,0.0,0
18708,30.66023390413728,2,1,0.003434901269200097,7,0.9997525063441568,0,0.0,0
18709,35.58790855373255,3,1,19.992939777318938,1,0.3365010060438908,0,0.0,0
18710,46.80815326897952,3,1,20.006509483795153,1,0.5907642404164266,0,0.0,0
18711,53.285202862926425,5,6,16.490463433375453,3,0.656904279106102,0,0.0,0
18712,28.134966914115203,4,3,11.935241887210818,2,0.7247698518970626,0,0.0,0
18713,59.779213550852134,6,4,21.869696970879737,3,0.3106696799290553,0,0.0,0
18714,57.104237101212334,6,4,15.28829674811805,2,0.9998816342407757,0,0.0,0
18715,48.6850906229722,3,1,14.27336222860959,2,0.9299517491095475,0,0.0,0
18716,34.80472887112842,2,3,8.199558525618947,7,0.9998990945113462,0,0.0,0
18717,50.606487840688985,4,6,12.602240210255115,4,0.7925970796316927,0,0.0,0
18718,30.449885178794872,0,3,17.30146058564833,7,0.46225477349274174,0,0.0,0
18719,35.37207339284126,4,6,12.89629059986974,7,0.6655905872240347,0,0.0,0
18720,59.282456162391455,3,4,18.50435674401873,4,0.9665468855320019,0,0.0,0
18721,25.560816250273582,2,6,8.113829123087973,7,0.23151201149404294,0,0.0,0
18722,53.649240916629026,1,5,19.510446596756665,3,1.0222520733524285,0,0.0,0
18723,36.016733798479365,4,4,19.990020634778315,0,0.41166919707203103,0,0.0,0
18724,44.35227312190975,3,3,13.282779367059424,3,0.9993386726510158,0,0.0,0
18725,48.26125653152345,4,1,14.110691521251983,6,0.6651221311399049,0,0.0,0
18726,32.260986629899364,4,6,20.378961216597855,7,1.000186547632429,0,0.0,0
18727,39.92329207932042,3,3,2.012437080542405,2,0.760001909284018,0,0.0,0
18728,33.0661222343041,6,4,7.227978452421566,4,1.0080323899637238,0,0.0,0
18729,47.48251136059927,3,3,6.535101976677235,7,0.8812100329207275,0,0.0,0
18730,44.612137685106475,3,5,10.253120137208638,1,1.001066757624008,0,0.0,0
18731,39.752333143668395,2,1,12.147282370637356,1,1.0002705722672207,0,0.0,0
18732,62.73108649715762,3,3,19.996784451661462,2,0.6402370524007128,0,0.0,0
18733,55.073307729216054,3,1,15.674818237245969,3,0.5024817226893687,0,0.0,0
18734,54.75193830656144,2,6,18.033861917783547,3,0.38117208059640617,0,0.0,0
18735,44.31730201824273,4,6,1.7329404526683945,2,0.5341118132105191,0,0.0,0
18736,12.827731917075592,5,3,3.8722464949420345,7,0.3075489539188282,0,0.0,0
18737,58.61080403790082,3,3,0.0,2,0.0,0,0.0,0
18738,59.24617204694462,3,4,20.004272722164572,7,1.0004600899430527,0,0.0,0
18739,22.12328884414755,3,4,19.989142280584375,1,0.997090819579285,0,0.0,0
18740,40.92305047812308,2,3,9.810662328193224,4,1.0006726559679433,0,0.0,0
18741,57.2596765406918,4,6,14.605118125169637,6,0.3425256031079669,0,0.0,0
18742,49.66725920822406,3,3,4.100528925835611,3,1.0000640597347878,0,0.0,0
18743,37.05357753515523,4,2,12.089108399577423,6,1.000008525584855,0,0.0,0
18744,45.210300599664976,4,2,17.777746324386662,7,0.9998983489781725,0,0.0,0
18745,21.96717738904399,2,5,10.953767487943106,4,0.5957338830675406,0,0.0,0
18746,32.40407246820039,3,3,20.000813706315434,3,0.1768476241626885,0,0.0,0
18747,42.611951470219786,5,1,0.0,7,0.9997695615850326,0,0.0,0
18748,25.221743436187467,2,3,16.30257945958811,3,0.37357827097994734,0,0.0,0
18749,51.2533660138847,4,1,0.0,7,1.0000472084032344,0,0.0,0
18750,59.9198941771385,2,4,4.812661436823747,7,0.9885164527784146,0,0.0,0
18751,24.74001165831511,2,2,7.6904043918517395,6,0.010942703239966045,0,0.0,0
18752,48.500727951705414,1,1,18.190961724674487,6,0.0,0,0.0,0
18753,50.22881804643844,1,1,7.346522888151354,7,0.3592310326015002,0,0.0,0
18754,54.36223519001987,2,1,0.0,4,0.9993450912402112,0,0.0,0
18755,39.02003378139666,4,1,17.38761773029134,0,0.999673891543071,0,0.0,0
18756,54.369777985962926,3,4,4.405473571376082,3,0.9997793053032347,0,0.0,0
18757,49.55328923902888,1,1,10.947849053553565,2,0.4469586604571745,0,0.0,0
18758,30.90524193441675,2,3,2.169392175016595,3,0.4089862026147092,0,0.0,0
18759,21.322405885934,3,3,9.75605303805272,1,1.0003210631832717,0,0.0,0
18760,19.1079060214246,1,4,13.263379048978457,0,0.5094370266726436,0,0.0,0
18761,31.539103017121352,3,6,10.194917643676757,5,0.28586671548736053,0,0.0,0
18762,42.3450883919698,5,2,4.684197285511753,7,1.0995556817849121,0,0.0,0
18763,42.15446088261864,4,6,17.6424268526719,5,0.5337440097974828,0,0.0,0
18764,34.113528009943465,3,7,6.1884763400436915,5,0.6353239968002513,0,0.0,0
18765,38.18959751270382,2,1,11.62481285505359,7,0.999722026075569,0,0.0,0
18766,20.588224852308922,3,1,7.99548211267185,3,0.0,0,0.0,0
18767,48.03474020970138,4,5,17.11660194568219,3,0.9195348026860037,0,0.0,0
18768,34.57715997804491,3,1,9.776291685604882,7,0.9342368412197731,0,0.0,0
18769,30.248098369890755,6,3,15.483055114235848,1,0.18348634880975967,0,0.0,0
18770,20.846415646973256,4,3,0.0,4,0.49142067584299287,0,0.0,0
18771,56.21201273325634,3,6,10.891085476153016,3,0.9994794367739688,0,0.0,0
18772,39.693356919998784,2,6,11.307667525634656,4,0.999770577706768,0,0.0,0
18773,33.15347573099752,4,5,16.740499722123477,5,0.2773008320876817,0,0.0,0
18774,58.97638108677056,7,6,22.43911974599608,7,0.5600010715934762,0,0.0,0
18775,43.12369272846752,3,1,11.544517441166109,4,0.5065133422242377,0,0.0,0
18776,53.85747108506972,4,3,15.802506784340405,6,1.0002817290337302,0,0.0,0
18777,26.580699202205523,4,6,8.47828401773551,4,0.43589711736577436,0,0.0,0
18778,58.07238690163241,3,3,13.073365831084196,5,1.0000663032471322,0,0.0,0
18779,24.460712804243887,2,4,13.77825576202368,7,0.937478746107727,0,0.0,0
18780,42.636915315039964,1,5,16.331363484639944,4,0.101463518036085,0,0.0,0
18781,56.19828098897247,4,4,11.121832773948888,4,0.1366262264835888,0,0.0,0
18782,39.333649586912436,2,1,7.409831868460735,7,0.9719166558114896,0,0.0,0
18783,47.87599396505494,2,2,1.6279125448035785,7,0.4540336012498114,0,0.0,0
18784,48.166703366761006,3,4,13.121899982081107,1,0.9995862764279295,0,0.0,0
18785,29.780284587613398,4,2,4.90267321864669,6,0.21372432318531148,0,0.0,0
18786,42.56193576980307,5,3,11.100770267907324,3,0.22756572391941937,0,0.0,0
18787,47.349609003846794,2,6,4.72412486521007,7,1.0004143832829686,0,0.0,0
18788,37.03975019037111,3,2,7.3796980229635984,3,1.000119679400763,0,0.0,0
18789,37.38268536217281,1,6,17.02110083894486,3,0.5809380382919261,0,0.0,0
18790,43.9870255970562,4,4,20.00152599348492,6,1.0001348243693897,0,0.0,0
18791,37.6008632790643,2,1,12.380911908451038,3,0.4937597708923923,0,0.0,0
18792,51.4039429767912,3,1,18.239743845651944,4,1.0002823288134104,0,0.0,0
18793,65.5760687080597,3,2,11.334572333532071,1,1.000010935587629,0,0.0,0
18794,22.33936714064596,3,3,0.0,1,1.0197499892242452,0,0.0,0
18795,55.06755452098405,2,3,15.696299943787853,7,1.0002854237006384,0,0.0,0
18796,44.920479504313825,4,3,11.498895162004278,7,1.021819211285348,0,0.0,0
18797,32.77981750380912,4,3,12.111515526975328,2,0.9999398324060331,0,0.0,0
18798,49.36758443119594,2,6,14.394013657168152,5,0.9998813322475072,0,0.0,0
18799,27.459628863020548,3,3,20.00312116763505,1,0.39932553227249545,0,0.0,0
18800,10.090168426041032,4,6,12.632581597304277,1,0.9682216004016067,0,0.0,0
18801,31.691494068169494,3,6,11.342402649275114,4,1.0002201938282418,0,0.0,0
18802,47.62552488100998,4,6,5.553590159865203,5,1.0001728524101854,0,0.0,0
18803,32.604563748756306,3,4,20.006320297955106,7,0.31954598467898504,0,0.0,0
18804,29.78701036398315,4,2,8.54646417868728,4,0.7502718862893628,0,0.0,0
18805,29.86314938188225,2,1,9.0959877865459,7,0.6246959512300623,0,0.0,0
18806,52.32360693179561,2,1,9.105003816454003,7,0.9999320689239278,0,0.0,0
18807,45.62099349229375,3,5,10.47991891919482,6,0.40887398661124597,0,0.0,0
18808,38.06832668377833,4,2,13.363248528548475,1,0.4975916097183022,0,0.0,0
18809,63.87456339099242,3,6,9.841066037456487,7,0.9995722192460519,0,0.0,0
18810,50.727828208238215,3,2,9.52987123451775,3,1.0140849761750166,0,0.0,0
18811,29.78005027846276,4,2,10.344325543538636,1,1.00023632071789,0,0.0,0
18812,39.90791156571326,4,1,3.0014415981759406,2,0.5013318222600319,0,0.0,0
18813,54.155440170064296,2,3,23.99473968379506,2,0.9996739846309526,0,0.0,0
18814,45.965847800635494,2,5,17.07298196574893,6,0.5224561064675435,0,0.0,0
18815,29.381971267532442,3,6,13.867542629854581,5,0.9997593826947992,0,0.0,0
18816,55.75137493319245,2,2,7.725219737682502,7,0.1701776946686694,0,0.0,0
18817,47.18281612932803,3,3,18.055463614168378,7,0.9996782958885313,0,0.0,0
18818,55.940474474548495,3,5,8.737622504900274,7,0.2766320903921461,0,0.0,0
18819,64.3213897159751,4,1,16.086681008421387,7,1.0002179703426468,0,0.0,0
18820,55.787549802469925,3,4,20.002664439466947,1,0.9977541902150417,0,0.0,0
18821,32.05911218197828,3,3,16.017502220844268,2,0.9999866651834273,0,0.0,0
18822,45.096117637805754,3,5,16.239211266097445,0,1.4420711764451295,1,17136.450079318136,1
18823,63.14023998134288,1,4,19.991290241030327,4,0.9996777313647716,0,0.0,0
18824,37.21093049708418,4,6,13.49883225782761,7,0.6675236728613416,0,0.0,0
18825,24.396952445411767,5,7,10.661976368234308,5,0.3074992641845641,0,0.0,0
18826,54.66462921769339,4,2,16.07697709413213,7,1.054747709415642,0,0.0,0
18827,48.303340221950975,2,2,6.836768279233121,7,0.582889518571621,0,0.0,0
18828,23.089276491068606,2,3,12.025898233221323,2,0.38760773570682405,0,0.0,0
18829,54.73980028191548,3,6,6.359967404277103,2,0.22501507286211564,0,0.0,0
18830,54.86758492759495,4,1,4.529952010908292,0,0.9977232719422537,0,0.0,0
18831,43.90491783593855,5,6,6.444988236949112,7,0.7398079879490957,0,0.0,0
18832,36.24370720903905,4,2,10.767582145277913,7,0.6608894476224847,0,0.0,0
18833,38.61593709850072,3,1,8.747091813876859,3,0.4977669350710938,0,0.0,0
18834,45.87041565106881,1,3,0.4766502273412563,3,0.9170457068549347,0,0.0,0
18835,39.53532276755689,3,5,3.322669439942916,5,0.9599235458776954,0,0.0,0
18836,35.959052438523315,1,3,17.566737655534787,3,1.0003381957773396,0,0.0,0
18837,20.162566549729398,5,6,13.038613045992589,3,0.5594206010374991,0,0.0,0
18838,43.36272586631784,5,2,14.699140846669419,5,0.44736312121364485,0,0.0,0
18839,36.944195718940385,5,2,18.65881017811472,1,1.0002506616654658,0,0.0,0
18840,36.66858892984024,1,3,5.41251848397181,6,0.608798200592816,0,0.0,0
18841,31.531857306794784,4,6,10.012937803596222,7,0.4327552901253895,0,0.0,0
18842,58.56646177417594,5,4,20.010427178850193,7,1.00008041516719,0,0.0,0
18843,35.141225897821165,2,3,6.077710064173791,2,0.5028846294027378,0,0.0,0
18844,55.19895314370658,2,1,16.573306016974634,4,0.9146146931126499,0,0.0,0
18845,21.065818392852805,2,3,5.326834296451464,2,0.5757950470570331,0,0.0,0
18846,38.693088332024914,4,5,0.0,1,0.014853904193338319,0,0.0,0
18847,37.29117303543865,1,4,13.406729346327804,0,0.39537941111190916,0,0.0,0
18848,46.68731389596908,3,6,13.79890929583317,7,0.9998640381331186,0,0.0,0
18849,49.5313743101946,3,3,9.660755697650869,3,1.0002604215194462,0,0.0,0
18850,26.01547986047403,3,3,8.175051366869294,4,0.49980515651031787,0,0.0,0
18851,34.507088328472825,4,3,10.233808210840174,3,0.42070862597001774,0,0.0,0
18852,47.634411057008414,2,1,13.201687898595452,3,0.999986748896583,0,0.0,0
18853,62.41910910317097,4,2,10.691425106731412,2,0.0,0,0.0,0
18854,50.57066098788674,2,3,14.875638793224384,4,0.3508049943474501,0,0.0,0
18855,45.935612841656386,2,3,6.251755373793619,7,1.0003099668374622,0,0.0,0
18856,30.483628771770114,3,1,6.713249709245141,7,0.9998857781359731,0,0.0,0
18857,25.806646527466455,3,3,13.265655945876475,2,0.2630263880446054,0,0.0,0
18858,43.09707732331447,3,2,9.01683749575204,7,1.0001685243504217,0,0.0,0
18859,28.985977155308163,5,3,6.171843413251627,5,0.40036153192025564,0,0.0,0
18860,47.181862515082756,1,3,5.88715383512483,3,0.9996151243122928,0,0.0,0
18861,49.43139322163686,4,1,0.0,3,0.9995477728793218,0,0.0,0
18862,54.15909860050894,2,6,8.5868288358898,3,0.6857738314761694,0,0.0,0
18863,42.30410182878017,6,3,15.470756196741437,4,0.8943022955071777,0,0.0,0
18864,49.16506731211619,4,3,27.403796200242446,7,0.9382914242949958,0,0.0,0
18865,32.07329515231009,1,3,12.429954588781383,1,0.04626433039279876,1,26495.301712559612,1
18866,33.91831297674318,4,3,12.01116993489491,1,1.0003823678161081,0,0.0,0
18867,54.84368164541302,2,6,8.918407282901446,3,0.7711135399086451,0,0.0,0
18868,49.85680466798834,3,3,20.004362568165106,1,0.9994005667122536,0,0.0,0
18869,44.60417836804434,4,6,11.90160045095598,7,0.4946595520876259,0,0.0,0
18870,74.68647666461555,2,6,5.839198975413863,2,0.5291112606339082,0,0.0,0
18871,46.337566845102955,4,3,0.0,7,0.5412004845267583,0,0.0,0
18872,38.66157926885909,4,2,9.845352247563014,1,0.2815117234849758,0,0.0,0
18873,71.28377839971705,4,4,20.00155562247884,7,0.9995971675631858,0,0.0,0
18874,44.28390756538336,4,2,6.160151963715563,7,1.000075763447476,0,0.0,0
