,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
18875,27.76366336487129,1,1,9.539798562960955,7,0.32548113260820116,0,0.0,0
18876,36.63878481536657,2,2,13.51368562271497,1,0.24698993554313747,0,0.0,0
18877,60.689291610095054,3,6,3.8410339618033857,7,0.9997863429196328,0,0.0,0
18878,53.82062648076659,5,4,13.263349743023124,5,0.7415480350915183,0,0.0,0
18879,41.56456668849295,1,3,11.771013025277709,2,0.9576412221220225,0,0.0,0
18880,34.86995383432837,4,2,0.4186343888385178,7,0.1177935163859779,0,0.0,0
18881,43.24266479966257,2,1,0.0,5,0.9996862527116647,0,0.0,0
18882,39.709734945866124,2,5,9.20942599167019,4,0.9751982126399708,0,0.0,0
18883,30.18085527822253,2,6,16.517082551380767,5,1.0007911464389008,0,0.0,0
18884,25.157709817989417,4,6,6.366131943618769,1,0.19735861855573023,0,0.0,0
18885,26.393775107691074,3,2,13.671462711479657,5,0.5437069967489938,0,0.0,0
18886,46.493072355717786,1,3,16.735556440597527,1,0.1703036536405954,0,0.0,0
18887,33.745319535844544,2,5,19.99701559022646,1,1.000875211713288,0,0.0,0
18888,70.63378527958537,3,6,2.2626069139343095,7,1.0758882807527024,0,0.0,0
18889,25.81502157453134,2,3,4.8561156570173685,7,1.0000125876322938,0,0.0,0
18890,33.33505074775968,4,6,19.220875401055547,1,0.0,0,0.0,0
18891,49.95491254108122,6,6,14.159131991025609,3,0.6355285382289677,0,0.0,0
18892,34.15348924093559,2,4,0.29222805281858655,8,0.0,0,0.0,0
18893,39.28855702639441,4,1,3.3714349848135186,3,1.0000468860511258,0,0.0,0
18894,63.074476605460134,6,1,10.779755160003708,7,1.0001340629124886,0,0.0,0
18895,40.338745546772316,4,5,11.350340467100292,6,0.5012796758150208,0,0.0,0
18896,36.59128635388609,2,4,10.290094332251607,5,0.8278765474262761,0,0.0,0
18897,42.41830995912957,2,4,6.249060700373146,5,0.5957894753120789,0,0.0,0
18898,52.43220133002235,3,4,3.381267257136808,5,0.7825288226447987,0,0.0,0
18899,42.94286539589996,5,2,0.7470782441071115,7,1.0468348040432636,0,0.0,0
18900,63.21467017999239,4,6,15.574103151785588,7,0.9999018922966508,0,0.0,0
18901,41.364200632643936,4,5,15.41418199541718,1,0.6815510169657676,0,0.0,0
18902,51.37168117917215,4,1,8.165174489372857,7,1.00047874764304,0,0.0,0
18903,38.03861436046485,4,5,2.9014202209828355,7,0.4963921768417422,0,0.0,0
18904,52.99112092067162,2,4,12.693692010781335,2,0.4036383083559437,0,0.0,0
18905,38.67951057010778,3,3,9.338591578756702,4,0.0,0,0.0,0
18906,23.54529978603002,5,6,2.519269742713405,4,0.44321205816600295,0,0.0,0
18907,28.639914965183053,1,2,4.472971141715948,6,0.8744456873449606,0,0.0,0
18908,61.09459645164189,1,3,0.2999134629043656,4,0.4993066580111192,0,0.0,0
18909,13.575355871964994,3,1,13.640545749481436,2,0.4651126775569767,0,0.0,0
18910,48.19153372590297,1,3,4.220817322471757,5,0.8551896310125066,0,0.0,0
18911,50.54374926356033,2,1,12.98837252396227,5,0.6272578689819711,0,0.0,0
18912,42.95941172349,2,6,4.338056407600107,2,0.0,0,0.0,0
18913,47.166413036323156,5,1,9.95709806736043,4,0.9996525101953952,0,0.0,0
18914,43.762633314616124,5,1,7.6618245400147575,1,0.6818869680268819,0,0.0,0
18915,33.748239722642914,1,5,7.501227047703812,4,0.9489739245697515,0,0.0,0
18916,39.639837482954434,1,5,14.950686437970063,4,0.4076768563421457,0,0.0,0
18917,49.75846447598256,1,2,11.751184455858176,2,0.1980245570343953,0,0.0,0
18918,37.453376485108805,3,3,9.113937125929972,7,0.9413947588614692,0,0.0,0
18919,51.1642451856463,3,4,6.90480910834608,5,1.000004169808427,0,0.0,0
18920,66.87703618525205,3,4,6.918394910396782,1,1.0003981581834793,0,0.0,0
18921,59.90224486664476,4,2,8.641686080779442,7,1.0000651826943798,0,0.0,0
18922,21.57779381575749,2,2,13.158905276649904,4,0.05774451962559879,0,0.0,0
18923,10.172744644403927,1,5,11.06583440160769,7,0.20102365973250996,0,0.0,0
18924,58.15763546050816,3,6,16.57453441166003,6,0.7284038237172744,0,0.0,0
18925,38.93337453525819,4,1,8.824243386497379,0,0.99996759835994,0,0.0,0
18926,39.42437444663813,2,3,3.7055652733961013,2,0.49735081860351715,0,0.0,0
18927,61.26974524847974,4,6,15.05468585494786,2,0.3368969205491146,0,0.0,0
18928,8.595088953978902,2,7,7.9445528880342025,2,0.522980422514275,0,0.0,0
18929,67.76038620211564,4,3,12.675495659282438,2,0.7326291800765811,0,0.0,0
18930,16.809097058294583,3,1,11.066180172771857,1,0.9994982597549316,0,0.0,0
18931,40.137529910762424,3,6,7.767251955059477,1,0.9648086353140888,0,0.0,0
18932,20.561727675429772,2,3,9.521564108646972,1,0.5808160662497953,0,0.0,0
18933,48.38441987986687,4,4,20.015701237716577,1,0.9998580636654342,0,0.0,0
18934,61.08037673881725,6,4,7.728238620214216,3,0.9999431386708906,0,0.0,0
18935,31.727430837218854,4,1,18.354778817184958,1,0.4976255285269613,0,0.0,0
18936,29.80494311678188,3,7,6.5217050542754125,7,0.99939679703407,0,0.0,0
18937,45.00851921557623,4,2,8.739353265588605,7,0.8011703790620639,0,0.0,0
18938,25.68808584037644,5,1,16.87895238566812,6,0.504706002806638,0,0.0,0
18939,41.633771280101875,4,3,13.383122878361478,7,0.9997813726795423,0,0.0,0
18940,48.83231777908935,5,6,12.658151472316057,6,0.36844465220067185,0,0.0,0
18941,48.59153375638876,3,3,13.517498715443644,3,1.0006294771520352,0,0.0,0
18942,49.52804727153326,5,2,14.22317186878221,7,1.0000630882011285,0,0.0,0
18943,35.301674694998006,2,1,8.592207752017258,7,0.0,0,0.0,0
18944,60.16521441534863,3,5,10.098345886085347,1,0.8568474279427116,0,0.0,0
18945,56.5365174595539,3,4,10.472879863238191,7,1.120727472041588,0,0.0,0
18946,55.06459223196043,2,6,0.0,7,1.0000749729903158,0,0.0,0
18947,58.55140180885849,3,1,8.584068600414671,6,1.0001845175189918,0,0.0,0
18948,43.068439314793835,1,6,17.709754350499125,4,0.4995365700624735,0,0.0,0
18949,53.20053588861046,4,3,13.882982308751156,7,0.9998172374877499,0,0.0,0
18950,54.49539143145545,1,3,3.8987439267664765,5,1.0000457185597442,0,0.0,0
18951,32.5025208046269,3,6,0.9323433197410029,6,0.8980529692535238,0,0.0,0
18952,58.08716273886347,3,3,13.988869568678435,2,0.7300165724035782,0,0.0,0
18953,41.5227434956889,3,1,19.99736693789106,1,0.5878203478558975,0,0.0,0
18954,47.52804231780963,5,1,15.271386743867374,2,0.2258175570062197,0,0.0,0
18955,50.17146233336038,3,5,17.897295369056888,3,0.6183916750062346,1,3578.234323283751,1
18956,26.81815669077858,1,4,10.595622286848366,6,0.7941348226776455,0,0.0,0
18957,55.97990268449256,4,2,13.311971347469258,4,1.0067465764191466,0,0.0,0
18958,39.61597238954808,2,1,9.63854305523439,1,0.496437987289326,0,0.0,0
18959,77.01730990356562,3,3,0.0012589339245199227,5,1.0000699553490238,0,0.0,0
18960,51.13669351940525,2,1,7.889446753038948,7,1.0005143710846414,0,0.0,0
18961,49.16097462193902,3,6,16.106627366884034,3,0.6304672764066102,0,0.0,0
18962,59.05042977708845,1,6,10.569137851072949,7,0.9999790286127365,0,0.0,0
18963,48.34407577657442,3,2,17.826473859905498,1,0.9998475932451922,0,0.0,0
18964,62.566606564005,0,6,12.263255889587017,3,0.0,0,0.0,0
18965,46.474444460186064,4,4,19.999622789687038,3,0.9996264389998635,0,0.0,0
18966,49.307470852083455,2,6,12.512560995097793,7,0.9999218917202428,0,0.0,0
18967,26.045114339098003,3,6,16.62349568990322,1,0.9791341938515252,0,0.0,0
18968,65.00819347969518,4,1,15.455806465701736,4,0.500887374980896,0,0.0,0
18969,60.95246956641363,3,3,10.887818385849933,3,0.9995291931367338,0,0.0,0
18970,21.690112577210986,4,6,12.741653673961691,2,0.0,0,0.0,0
18971,50.219917393054864,2,1,4.513622071464274,3,0.9996867991134637,0,0.0,0
18972,45.744099106068354,1,3,10.462852928773495,1,0.13173104359562604,0,0.0,0
18973,34.60819214182004,4,5,20.365317596349975,5,0.9996750293502383,0,0.0,0
18974,37.26976511801802,4,3,3.518621084856467,4,0.6365608763035209,0,0.0,0
18975,17.997942506972255,6,2,17.144224649511912,1,0.35030509383941705,0,0.0,0
18976,50.97142793087447,4,5,5.653817451581186,5,0.49952347186838963,0,0.0,0
18977,43.42079959150319,1,4,9.78136833653756,8,0.3839947435941869,0,0.0,0
18978,61.845858697044534,3,4,16.26484242488145,2,1.0001967204401345,0,0.0,0
18979,16.995066679204598,3,3,7.884706311071802,2,1.000372927406495,0,0.0,0
18980,62.97766273568601,4,3,2.062951469797591,3,0.9999051844628644,0,0.0,0
18981,43.163417225896964,3,1,19.993968939469532,6,1.0493918061744396,0,0.0,0
18982,55.407999288602824,3,3,0.0,3,0.9374860646100802,0,0.0,0
18983,55.54960754329993,3,3,6.832223829514632,4,0.5567580548067328,0,0.0,0
18984,52.373568048206806,2,1,19.996215166869323,6,0.7273080887917995,0,0.0,0
18985,45.70973916269142,3,2,11.117748632482632,7,1.0001412674283081,0,0.0,0
18986,52.27649576808196,3,4,14.154060178533001,2,0.9999635888713183,0,0.0,0
18987,53.803317867803536,2,2,7.614768255023746,6,0.14306656291019426,0,0.0,0
18988,37.90483149332302,3,1,1.1906592768877733,3,0.4982569164858567,0,0.0,0
18989,59.945497567181164,3,3,19.99370471047493,4,0.7284205479901321,0,0.0,0
18990,48.33788565431465,3,3,10.974731271095186,7,0.9997571180282625,0,0.0,0
18991,19.984995354186285,3,1,3.525621850545675,7,0.22117554238898068,0,0.0,0
18992,19.708571222483354,4,1,18.255205525801188,3,0.12127074677786354,0,0.0,0
18993,59.09481101299387,2,1,11.717493478987091,2,0.500693525534051,0,0.0,0
18994,18.26006552802388,4,4,10.027729757966583,2,0.9999394989847843,0,0.0,0
18995,29.122337280853117,6,3,2.922795591085361,1,0.28889867528325613,0,0.0,0
18996,16.548442687294312,1,4,11.786838969044414,0,4.8777440829872454e-05,0,0.0,0
18997,45.64356923989196,4,6,0.5325511367585172,3,0.3252985871375813,0,0.0,0
18998,47.66144721129382,5,4,5.439429387064834,5,0.3581793492282938,0,0.0,0
18999,44.724920471227236,3,1,7.233344691310942,3,0.9999028014611158,0,0.0,0
19000,29.37713368871275,4,2,12.1338899017207,1,0.20004018192521184,0,0.0,0
19001,29.99703285225822,3,5,2.2763613344132203,2,0.6097050401918342,0,0.0,0
19002,39.12902683438951,4,2,14.921925870053729,5,0.21818178016670425,0,0.0,0
19003,52.6775890288474,4,6,9.329194920713228,7,0.39489714429981587,0,0.0,0
19004,46.62993703049972,3,3,5.924857794369154,7,1.0003808292964727,0,0.0,0
19005,39.83068171191144,3,1,16.560028541147403,4,0.9553437199565088,0,0.0,0
19006,24.519899712716335,2,5,8.839840684073135,0,0.9890676673479928,0,0.0,0
19007,21.3138879313537,5,1,11.863281963788689,4,0.4419751629476225,0,0.0,0
19008,66.93188433640057,6,4,11.787677320951977,6,0.560423472267679,0,0.0,0
19009,38.145177512276454,4,6,6.154170479594691,4,0.4476869602643667,1,23973.9338419156,1
19010,47.507971661939,3,2,9.970705748120418,3,0.2693605863628237,0,0.0,0
19011,34.24162473742703,3,2,7.951869658901492,1,0.9996692496963452,0,0.0,0
19012,43.48601840989476,3,1,10.976524860615319,7,0.9999290398211889,0,0.0,0
19013,31.67795108708568,2,6,0.4674801627211327,7,0.43949240487565533,0,0.0,0
19014,68.85363490024315,4,6,14.944646108088005,1,0.9937341923897837,0,0.0,0
19015,21.352177599050332,4,2,8.469602822935181,3,0.974657087210582,0,0.0,0
19016,51.67931328024323,3,3,13.501409563119504,7,1.0001388196544063,0,0.0,0
19017,30.75413945676077,2,2,14.73096425523325,5,0.47205356248211783,0,0.0,0
19018,44.37753728840143,2,3,6.176284797320475,3,1.0003331372762185,0,0.0,0
19019,51.09033988898975,3,3,10.987402443600164,1,1.000431671466331,0,0.0,0
19020,41.164651483521816,3,1,5.352041293600045,4,0.3935272132333529,0,0.0,0
19021,29.329866991404607,3,4,17.486928727316663,3,0.538002943656948,0,0.0,0
19022,45.982071382227005,2,3,3.966931272074312,1,0.581356051853693,0,0.0,0
19023,23.73853306942567,4,6,17.693696461473834,2,0.3970396199330236,0,0.0,0
19024,52.85162730439207,4,3,12.286152500513925,2,0.4992578118475699,0,0.0,0
19025,45.50375590937793,5,6,19.540751630048646,7,1.1169110575456132,0,0.0,0
19026,14.319523319245977,2,1,2.154268296327384,3,0.21204586687802113,0,0.0,0
19027,50.381873797654904,4,6,8.776796565232807,2,0.0687746606494436,0,0.0,0
19028,34.620236750844214,1,2,18.125215790725363,7,0.9999596322411217,0,0.0,0
19029,43.211319761931065,5,4,20.000614622135487,3,0.9998681557698961,0,0.0,0
19030,25.348522628165448,3,3,16.031734407373598,7,0.9140157577265388,0,0.0,0
19031,60.763504128076846,5,1,4.528652600620464,7,0.9995370114322398,0,0.0,0
19032,55.68108657629327,3,1,1.689804448183434,7,0.9999529400279179,0,0.0,0
19033,49.08855070224671,3,6,12.912759370590491,3,0.4221400989363342,0,0.0,0
19034,44.293487209436115,3,3,18.45058580911268,4,1.0002205068231018,0,0.0,0
19035,61.637834289324644,1,3,8.832038845888118,6,0.9998162360852347,0,0.0,0
19036,52.58158063848069,4,3,8.65203049758636,2,0.39347270537471646,0,0.0,0
19037,43.15824448504459,2,2,10.58077579673183,1,0.16592450367396616,0,0.0,0
19038,38.885159006180274,2,4,19.999525459777452,1,1.0006083117258058,0,0.0,0
19039,62.890195596865524,3,3,10.925036176944303,5,0.9729377865447767,0,0.0,0
19040,50.040410737865244,2,2,0.5727544448959634,5,0.3676023157405211,0,0.0,0
19041,53.000116485337635,3,1,7.813175386359157,5,0.8750000346876524,0,0.0,0
19042,49.41333549549746,4,6,13.98806547330124,1,1.057031885488774,0,0.0,0
19043,31.39118527224662,3,1,14.378802866215171,3,0.9998574535681823,0,0.0,0
19044,59.86226975628098,1,3,11.028448220916612,4,0.6068948201975799,0,0.0,0
19045,37.56927471366534,3,2,18.44781366760558,4,1.0000174744982935,0,0.0,0
19046,50.75615827629136,4,3,22.597779959355087,3,1.0005552117076126,0,0.0,0
19047,58.28854913953877,3,4,20.00935204281786,1,1.224109513183087,0,0.0,0
19048,29.540619221343697,3,4,12.526485693069603,4,0.0,0,0.0,0
19049,27.83422412299764,4,3,3.666032619099389,4,0.30609714229719703,0,0.0,0
19050,51.756023719707976,4,6,18.491669257709663,6,0.5458288755294487,0,0.0,0
19051,55.86831781973013,1,5,19.994457707797054,1,0.47656256417889276,0,0.0,0
19052,34.72996097207583,1,3,2.0889652792929905,0,1.000014961938808,0,0.0,0
19053,38.472134223390874,2,3,5.0131409451118625,1,0.9864305585267908,0,0.0,0
19054,51.9883448937195,7,6,14.45932435910608,7,0.9372049516645737,0,0.0,0
19055,55.571116971195764,2,2,7.0736597586191134,7,1.0003064325072153,0,0.0,0
19056,46.69753363473863,3,4,20.001481407464475,2,1.000446747595199,0,0.0,0
19057,48.968794251219954,4,3,8.143703418701337,7,1.0004007961543322,0,0.0,0
19058,48.34380635311633,3,4,9.943190796623869,3,0.0851912526344879,0,0.0,0
19059,35.508328070932386,1,3,4.367155697800235,6,0.9998742474909201,0,0.0,0
19060,27.30018723142325,3,1,12.83132064245692,4,0.517211007279212,0,0.0,0
19061,42.55736297167847,2,3,9.565934932943946,3,0.9851165142235813,0,0.0,0
19062,54.03360537762909,4,2,19.997546909733746,1,1.4820243432344056,0,0.0,0
19063,45.30850080695945,3,1,14.489166028402376,7,1.0001057380398746,0,0.0,0
19064,42.47036446924553,3,4,8.401863652146872,1,0.874446680300493,0,0.0,0
19065,25.691350428785036,4,2,9.925526716363388,5,1.0277994693520747,0,0.0,0
19066,14.65837775712507,2,1,2.2693586317985446,3,1.000265778753541,0,0.0,0
19067,47.34134688224424,4,1,14.146889821077005,4,0.5032171184796658,0,0.0,0
19068,39.76894892165637,2,3,9.278155812256028,2,0.5024328781082584,0,0.0,0
19069,46.75118225842731,3,2,14.987771136208629,5,0.1472186157539701,0,0.0,0
19070,26.678055024981894,2,3,1.0814723079264486,3,0.8092297581126939,0,0.0,0
19071,20.558474248352773,3,6,16.046708888789574,0,0.2819484353771496,0,0.0,0
19072,59.48630133841203,3,1,8.045204930860798,7,0.9997552608311873,0,0.0,0
19073,33.37788431099352,3,2,10.081171193140335,7,0.6463208847705268,0,0.0,0
19074,50.296563370080484,5,4,23.486680536951134,2,0.9574039700849952,0,0.0,0
19075,40.523704377385904,2,3,13.976729934861034,2,0.727847705110017,0,0.0,0
19076,55.85061297297959,3,5,19.29378220311127,5,0.7019181378952335,0,0.0,0
19077,22.358726026426016,4,6,12.32608029474473,2,0.4703194911085537,0,0.0,0
19078,23.36552378310471,5,1,13.833964690029802,3,0.2884589085015078,0,0.0,0
19079,30.713499442753523,0,2,7.827433828398629,7,0.404040433367879,0,0.0,0
19080,37.79128305840325,1,3,4.507486631630661,1,0.9998396393196638,0,0.0,0
19081,31.46847616118653,2,5,14.322663194962288,2,0.9718883186266827,0,0.0,0
19082,60.827403223511,4,1,10.989904544725084,4,0.9994160053470624,0,0.0,0
19083,44.65578930796017,1,3,7.8899057685743585,3,0.9685821699658369,0,0.0,0
19084,43.897480361835335,1,3,6.950734850415591,7,1.0003645877559884,0,0.0,0
19085,36.04705777235848,3,3,7.9370117168664756,5,0.5040076228840722,0,0.0,0
19086,43.68407550198585,3,5,12.973237740039709,4,0.501963738063537,0,0.0,0
19087,36.79728550962761,3,1,2.822248217699661,4,0.306574247505178,0,0.0,0
19088,63.36857420557618,3,3,4.628780763294823,2,1.0004662726144473,0,0.0,0
19089,60.297502353504086,0,4,19.98726471659661,2,0.501088056008505,0,0.0,0
19090,53.11499723736817,3,2,14.185633632955112,3,0.9506927432245816,0,0.0,0
19091,60.40254104629606,5,6,13.916831596882124,3,1.0003274908348145,0,0.0,0
19092,19.64613049446065,5,6,4.368282169204683,5,0.0,0,0.0,0
19093,18.739872930557453,4,5,15.620350070467762,1,0.562310269494462,0,0.0,0
19094,46.535698931442475,4,2,9.393590702247762,7,0.9994902947280373,0,0.0,0
19095,42.470738469176766,5,6,7.097179066385398,7,0.9766908939030676,0,0.0,0
19096,39.6596003833014,2,3,8.46069345120288,7,1.0001573829798072,0,0.0,0
19097,44.17008573168377,4,6,16.829455951779885,3,0.712172654982406,0,0.0,0
19098,23.26056051487419,2,6,13.370713521604374,2,0.19846131681934426,0,0.0,0
19099,32.539448715725136,2,6,15.212905914118107,6,0.4119097699221476,0,0.0,0
19100,40.84239234843382,3,2,19.243648460172995,2,0.4306497270013315,0,0.0,0
19101,17.814241516051275,4,6,17.080245187248202,1,0.35062215382236045,0,0.0,0
19102,26.074332750946386,3,3,8.171996647413149,1,1.0004396376170719,0,0.0,0
19103,66.5327552466149,3,4,19.988494424149888,1,0.7517395674300823,0,0.0,0
19104,35.8594970079466,3,2,20.099390820266798,6,0.9999267064405513,0,0.0,0
19105,36.856746993023265,1,4,3.5061015275689646,3,0.08285136305350171,0,0.0,0
19106,32.023388294184855,3,1,6.428186018873827,7,1.0001607666296697,0,0.0,0
19107,51.33420277957993,3,1,20.33412296748154,7,0.9996174193755287,0,0.0,0
19108,27.881260848727145,2,5,0.0,6,0.33592478693433625,0,0.0,0
19109,30.67189485237137,1,1,5.6503837478525,3,0.36389230032394526,0,0.0,0
19110,49.934517704880776,2,2,2.6236871884410213,7,0.99948780630964,0,0.0,0
19111,44.6122312934973,3,6,9.867404701298824,1,0.9993401331110685,0,0.0,0
19112,39.666104008636225,3,6,9.847334793449676,7,0.9998273384363088,0,0.0,0
19113,40.30823704878149,2,3,0.0,1,0.9996349589739832,0,0.0,0
19114,38.51844168888567,4,6,12.553760089080608,7,1.0006775442586509,0,0.0,0
19115,50.73522109511069,3,4,19.99120378846176,1,0.3882037635634779,0,0.0,0
19116,60.34785444116001,3,3,19.99424437547754,2,0.4347992391890215,0,0.0,0
19117,35.28086814605221,2,1,15.20124497571252,1,1.0000862716260392,0,0.0,0
19118,50.36572519135851,3,3,8.382055336544811,7,1.1983443769908053,0,0.0,0
19119,49.02794088990034,4,6,0.0,3,0.4073112679792382,0,0.0,0
19120,48.8010731037301,1,6,9.080290715089363,5,0.06160599483508611,0,0.0,0
19121,50.09898398028997,0,6,16.19266068926737,3,0.8887981136384838,0,0.0,0
19122,51.2840573395403,1,2,6.599218641995066,6,0.3429854608011225,0,0.0,0
19123,34.19078543523126,4,3,3.119372540863285,4,0.08021214296912393,0,0.0,0
19124,52.28380533512442,2,7,1.1216586818583139,1,0.41171885257138296,0,0.0,0
19125,66.29804283750133,1,4,21.408185797411072,1,0.95887014617478,0,0.0,0
19126,36.039423440692424,4,5,13.514476795380746,6,0.4981176928859929,0,0.0,0
19127,48.258545144574896,3,6,6.867473249058105,7,1.0001045898350749,0,0.0,0
19128,35.03690406544455,6,1,13.188048288040406,0,0.4806451378379174,0,0.0,0
19129,38.920069293205,6,3,20.017916984974867,3,0.9998554874533545,0,0.0,0
19130,30.126947242001975,4,3,6.405357656808118,7,0.7816753563364705,0,0.0,0
19131,39.18541540030378,2,1,10.338146887578318,7,0.41786693973512357,0,0.0,0
19132,17.98162229312251,3,4,19.99479764499976,1,0.660704515236149,0,0.0,0
19133,49.242476632434645,3,1,0.0,5,0.9994519400604367,0,0.0,0
19134,33.70502801774935,3,4,6.11860646544954,5,0.08482569328352507,0,0.0,0
19135,54.07225675687593,2,3,14.040177653190177,6,1.0000473481393732,0,0.0,0
19136,28.332704191190253,1,1,3.156483261609738,3,0.431085234951432,0,0.0,0
19137,33.34954366060577,3,4,19.9874756111424,7,1.0002568222002408,0,0.0,0
19138,39.73943428781907,2,6,12.119397072297394,3,1.0001868662853068,0,0.0,0
19139,60.44364645179654,1,1,16.19302762256151,0,0.2766000387674356,0,0.0,0
19140,63.83794914208055,5,1,15.23772365026436,6,1.0005477884800045,0,0.0,0
19141,70.21894156430429,4,6,8.166985493709804,7,0.999938162476911,0,0.0,0
19142,22.755806157593074,4,3,7.091594282843265,7,0.6969856213415728,0,0.0,0
19143,32.084495745088844,4,7,2.854741338747006,5,0.0004775260910138135,0,0.0,0
19144,44.032006099493614,2,5,0.0,2,0.4728523077940341,0,0.0,0
19145,32.70328343772526,3,6,21.793876618239963,7,0.9622766698136791,0,0.0,0
19146,50.70366379853533,2,3,13.527087898934111,7,1.0003385916045682,0,0.0,0
19147,38.91196610781708,3,2,24.40228917536581,6,0.9993757567359425,0,0.0,0
19148,35.08146571048314,3,5,16.957902598350877,5,0.9714675958878727,0,0.0,0
19149,37.643866104498464,4,3,12.82645684276783,0,1.000258253482575,0,0.0,0
19150,38.006440380964214,4,1,10.583238961478491,5,0.999965282516363,0,0.0,0
19151,44.77467930436893,2,3,11.509395728320989,3,0.5701855005363159,0,0.0,0
19152,63.73988311525807,3,6,9.974056688413237,6,0.9166268769483606,0,0.0,0
19153,49.10570018362114,4,2,6.10543464883916,6,1.0002680727415747,0,0.0,0
19154,42.252434633729735,1,1,15.242063374403703,6,0.2612184218166682,0,0.0,0
19155,35.38177445045163,0,3,10.210742234251919,2,0.639376081509657,0,0.0,0
19156,38.505277878291,2,4,13.648942833267421,6,0.0,0,0.0,0
19157,59.72944655742964,4,1,8.350673868723463,7,0.1569541493812986,0,0.0,0
19158,37.46075847581701,4,4,9.825151683437035,6,0.6718947633001544,0,0.0,0
19159,51.141497378307236,2,1,16.016573080088797,7,0.9998290929232238,0,0.0,0
19160,35.359043606091966,3,4,8.936594480856652,7,0.776501327493261,0,0.0,0
19161,38.88080768160563,1,3,20.005656389759032,7,0.9529365909586053,0,0.0,0
19162,37.91768797468734,4,4,7.561223509497864,7,0.4083589486386031,0,0.0,0
19163,59.832256153897184,1,3,7.720266079712382,7,1.0094333492535275,0,0.0,0
19164,22.916814076968176,1,4,5.3165902579032425,3,0.17671345622981782,0,0.0,0
19165,47.40678906855205,3,3,14.277750210599617,2,0.9430422801384354,0,0.0,0
19166,48.24585131350483,5,6,15.079325958418426,3,0.6787450991547217,0,0.0,0
19167,51.36970639619436,3,1,3.7185885012812774,1,0.9994467399073224,0,0.0,0
19168,51.44210888866691,2,6,13.347848592606832,4,0.99957295769895,0,0.0,0
19169,44.0682016737821,4,5,11.06619830793337,3,0.4983713779848241,0,0.0,0
19170,38.996799918081024,1,6,21.729702941510183,7,1.0000737421658523,0,0.0,0
19171,48.684155539248614,4,3,4.6673232389690735,7,1.0003182144696197,0,0.0,0
19172,54.050033917962956,3,5,17.297985904392185,1,0.7030550154851962,0,0.0,0
19173,63.42128805470332,2,3,5.9970808902967585,8,0.014806207624662227,0,0.0,0
19174,23.900713267998167,5,6,12.488449790231273,3,1.0001141369789877,0,0.0,0
19175,59.96613308762869,6,3,10.591641213151277,1,0.6000580112354917,0,0.0,0
19176,71.8268348711216,2,4,20.007285940293585,1,1.0000266396580284,0,0.0,0
19177,55.9785036140524,4,6,11.41656596344504,7,1.0004166955651324,0,0.0,0
19178,58.37558641195783,1,3,15.359566163840064,3,0.9993376468596294,0,0.0,0
19179,43.64818468475245,1,3,0.3929284796705179,4,1.0001197782899394,0,0.0,0
19180,28.38446992935022,5,2,4.836406346457705,5,0.6446423812499004,0,0.0,0
19181,17.298648538215243,3,3,9.735574566858057,1,1.0003167969844289,0,0.0,0
19182,47.86415596628677,1,4,5.793362734524419,2,0.999848594887849,0,0.0,0
19183,62.98227161293828,5,3,30.246971314854314,7,0.8560524451625867,0,0.0,0
19184,55.84437540747738,5,3,17.374633149673382,2,0.49822615318281893,0,0.0,0
19185,49.12869808203014,4,2,13.663279194097171,3,0.9637235958241511,0,0.0,0
19186,36.18712946457784,0,3,3.553569316708524,7,1.20326924231155,0,0.0,0
19187,56.61761206394243,4,3,4.402069671653011,4,0.4851214837518677,0,0.0,0
19188,43.84020995202315,3,2,13.00550125683298,4,1.0003121846886718,0,0.0,0
19189,56.38360079889515,2,3,15.964790647440978,7,1.0004706604329536,0,0.0,0
19190,42.85776886810012,1,1,7.503578281748418,3,0.9992478214411538,0,0.0,0
19191,31.288436659092795,0,3,6.099760327453606,5,0.4111652367484548,0,0.0,0
19192,52.27550865499862,3,3,11.413922606862243,6,0.9996829075229957,0,0.0,0
