,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
19193,35.54671113289918,3,6,15.217789921147425,1,0.9996893831302238,0,0.0,0
19194,32.02169966490517,3,1,6.768484642495629,2,0.0006396161038391135,0,0.0,0
19195,47.25534947806187,1,1,8.400828619767907,7,0.9996687232417782,0,0.0,0
19196,40.64921673008154,1,4,20.01309652213388,1,0.18233032347416622,0,0.0,0
19197,14.29169599367783,3,5,11.390534895297394,1,0.26147646088418486,0,0.0,0
19198,50.47048384241732,1,3,12.790828836618433,6,0.8168144786389836,1,1742.6397484420424,1
19199,63.41350709809801,3,4,20.008059397685706,1,0.8416763015806127,0,0.0,0
19200,54.09468341381039,4,5,20.010817718826964,1,0.003874744198510638,0,0.0,0
19201,43.55598087419115,3,4,13.410922241702808,4,0.9998066737970754,0,0.0,0
19202,35.44795718661093,4,6,0.0,7,0.8138264848620165,0,0.0,0
19203,41.646476838480254,3,3,9.043305430943615,7,0.8500859804766842,0,0.0,0
19204,45.849933642608846,4,3,2.2955986907245265,1,0.9998542247432953,0,0.0,0
19205,56.93597375521674,4,3,12.089307410914358,5,1.0003591115827295,0,0.0,0
19206,42.679681832318664,3,1,19.987228511669073,1,0.195327095117163,0,0.0,0
19207,56.46416382549862,3,3,7.273216128535951,7,1.0002201596245472,0,0.0,0
19208,57.55117865368228,2,1,13.299594456025375,5,0.5010042920136232,0,0.0,0
19209,45.88410731453431,3,6,16.424026595159134,5,0.9999338880540947,0,0.0,0
19210,41.36110114330512,3,1,20.004797792602684,1,0.0,0,0.0,0
19211,43.96973064997624,2,6,12.814103258721937,2,0.9995837691948382,0,0.0,0
19212,74.00461330451024,3,4,13.574107786936388,3,0.3005638119796792,0,0.0,0
19213,22.24708305813629,3,2,9.908203980391754,5,0.4774774529905963,0,0.0,0
19214,49.37360933976496,1,4,14.001703696978486,7,0.9993478441683201,0,0.0,0
19215,43.86641000549514,4,1,20.795373576684312,0,1.0004785414806878,0,0.0,0
19216,56.36676001820646,2,1,2.4994428249366223,4,0.6856938212617756,1,3644.6854669917784,1
19217,44.75417095326599,3,7,2.7882284034116154,5,0.49661915244395294,0,0.0,0
19218,41.846085376998175,0,3,0.0,2,0.09661983380147465,0,0.0,0
19219,47.708026893913456,4,2,6.857032429885294,7,0.059103538967563374,0,0.0,0
19220,36.92050566022569,5,2,9.013389069234897,2,0.4556069662623369,0,0.0,0
19221,41.5683982254918,3,2,0.44076652847581244,7,1.0000994114665644,0,0.0,0
19222,24.40311121410831,2,2,4.89392104388124,3,0.6993841269649974,0,0.0,0
19223,36.44046550422174,2,6,9.26927753729658,2,0.9993566796475641,0,0.0,0
19224,29.37989741320508,0,6,19.285503036306515,7,0.0,0,0.0,0
19225,79.99454955550208,3,4,10.325176787335344,5,0.9999865775191862,0,0.0,0
19226,47.51997517544851,3,3,6.662865664088148,2,0.49851873306715316,0,0.0,0
19227,64.18458634866676,4,1,0.0,3,0.9411790456623241,0,0.0,0
19228,29.946964555718694,2,3,8.406999692471334,1,0.5707677819150673,0,0.0,0
19229,45.915679110442255,5,5,20.00116364535588,1,0.40265831069648605,0,0.0,0
19230,35.80447600879154,2,4,9.560151881579392,6,0.2470771487102641,0,0.0,0
19231,28.62191255688694,2,1,20.00024989013989,4,0.0,0,0.0,0
19232,54.85502962425044,4,3,10.98700457533588,3,1.0004545117159271,0,0.0,0
19233,47.965009191568036,4,6,15.350856310908,1,0.5934539845771147,0,0.0,0
19234,48.357292960998684,3,2,7.1472087622041345,1,0.1936501722996385,0,0.0,0
19235,41.27985332882953,4,4,4.4283358600480405,6,0.8697099816550629,0,0.0,0
19236,44.886722183427025,3,3,5.6860548171027,6,0.999710318642365,0,0.0,0
19237,50.42078840240029,4,2,17.631160909818938,4,0.16655570312559054,0,0.0,0
19238,47.16808779058106,5,3,13.200469050658944,7,0.9998257521227525,0,0.0,0
19239,40.58329155637519,1,3,11.372164983069515,6,0.7163627893495146,0,0.0,0
19240,21.99939808804266,3,6,3.178194655380101,2,0.35439388739757055,0,0.0,0
19241,27.356145261884564,3,6,11.543536288533973,3,0.0,0,0.0,0
19242,45.82083224237482,1,2,19.997189571962217,1,0.42959070958972967,0,0.0,0
19243,36.78640641096264,4,3,14.527462314153526,7,0.9996465535050056,0,0.0,0
19244,55.62925323416634,3,3,2.182132596894048,3,1.0000656506657222,0,0.0,0
19245,20.662792742004022,6,5,3.3690123919705366,1,0.7496913990357602,0,0.0,0
19246,35.62866943929514,3,2,12.482059209907922,7,1.000441156410624,0,0.0,0
19247,40.73004159654817,4,3,4.330260553503259,3,0.40333944291420637,0,0.0,0
19248,59.25126719932685,4,6,11.634916774080331,7,0.8767902363402256,0,0.0,0
19249,37.58511199590555,3,3,0.0,2,0.4952601778073316,0,0.0,0
19250,62.61069512426875,4,2,14.161106637546375,7,0.9996029733817219,0,0.0,0
19251,20.21368358071362,4,6,8.7946676419872,6,0.597726276309309,0,0.0,0
19252,15.671496234920994,2,3,13.365826743054864,2,0.9996546467114424,0,0.0,0
19253,47.6360889619201,5,6,13.04927880570927,7,0.9999730672042262,0,0.0,0
19254,37.14099797933349,3,6,14.245809322053498,7,1.00018886659575,0,0.0,0
19255,40.88479962827274,3,3,5.620449851306237,1,0.4256891660607494,0,0.0,0
19256,59.351007473885105,3,2,8.403829629284495,4,0.563877749414584,0,0.0,0
19257,47.62897677606494,3,4,6.210904031512737,3,0.4036771043422489,0,0.0,0
19258,41.97603463708622,4,1,13.173049964672504,7,0.9997497760145284,0,0.0,0
19259,54.6349103642573,5,1,17.099996519284304,3,0.9996665322655094,0,0.0,0
19260,50.69358192353391,0,3,10.403516376102454,3,0.4461537166695636,0,0.0,0
19261,36.16200260010591,4,2,0.0,7,0.20139395348644407,0,0.0,0
19262,30.649032133830218,2,3,1.639699240507447,1,0.38735333484696577,1,69244.69853367488,1
19263,31.407833205612597,0,3,1.4999219927893304,1,1.0000031315112081,0,0.0,0
19264,53.45480710171859,3,6,8.624666946283678,7,0.9996736951609584,0,0.0,0
19265,39.03123856825137,2,2,6.531857551573077,1,0.5533243221092392,0,0.0,0
19266,42.18591258177619,5,1,19.999200405716174,5,0.3194664127511169,0,0.0,0
19267,20.91809048456042,5,1,15.547406539872625,2,0.046668065599374975,0,0.0,0
19268,46.28259016063664,3,4,15.116605267092577,1,1.0002838834944274,0,0.0,0
19269,28.726448704737916,4,6,15.676570242828145,2,0.7986856589079233,0,0.0,0
19270,30.998743109570626,5,2,4.665561197820056,4,0.6952254702142983,0,0.0,0
19271,55.681465400962644,0,2,15.928814263112532,1,0.20416174231804385,0,0.0,0
19272,20.755773343413463,1,3,17.451815872488677,1,0.976399720652908,0,0.0,0
19273,4.395250575741237,4,6,16.571881023718653,1,0.9545935886993433,0,0.0,0
19274,42.821112397453305,5,2,4.165839342966187,7,1.0003145114858012,0,0.0,0
19275,47.020249750040335,2,3,16.259996941195737,7,1.000299024340319,0,0.0,0
19276,24.81301831614824,1,5,11.284075585245114,2,0.11521834161518762,0,0.0,0
19277,11.810300319773113,6,1,14.994944166956323,2,0.3211104913728375,0,0.0,0
19278,44.74667773226375,3,6,17.40423908707558,7,0.9999643165874723,0,0.0,0
19279,46.10189923438696,4,2,16.305138137375497,1,0.5285965219393618,0,0.0,0
19280,23.66598025512297,3,4,19.996440722365385,1,0.538363018212793,0,0.0,0
19281,39.34128060363084,2,2,11.156408884752953,1,0.668419725628306,0,0.0,0
19282,30.005583861193713,1,2,14.756050621250136,3,0.014716861590409969,0,0.0,0
19283,53.06388243900525,3,2,8.027997908901613,4,0.9567134170408204,0,0.0,0
19284,50.85034888535867,4,4,12.092092725821082,6,0.46946896950709516,0,0.0,0
19285,24.824342025383867,2,5,8.20014016326305,2,0.9897461058142313,0,0.0,0
19286,36.880102447511824,4,4,10.67096417511616,7,1.0000792582997153,0,0.0,0
19287,64.36843613142626,3,2,22.758177393572065,1,0.9999835491014752,0,0.0,0
19288,67.12236873558422,4,3,18.255957400992237,4,0.6205024047135865,0,0.0,0
19289,57.83837019006388,2,3,7.127584098931875,7,1.000101927452996,0,0.0,0
19290,22.79386155487692,3,2,4.987095257814657,3,0.3037064040443054,0,0.0,0
19291,49.698902273915294,3,3,0.6563567945245694,5,0.24320039923248876,0,0.0,0
19292,47.52900385926423,3,4,20.002841747750466,7,0.8311255577706085,0,0.0,0
19293,49.259118669901405,4,2,13.05501473206267,5,0.8058331847349797,0,0.0,0
19294,52.36438814309906,4,5,13.076824425086082,7,0.9996999184748068,0,0.0,0
19295,48.34252853143576,4,4,20.003040029718612,1,1.0002273521823557,0,0.0,0
19296,70.24606173726977,3,1,13.036182525251103,6,1.011192193682124,0,0.0,0
19297,57.2893823484275,3,6,19.85795557775432,1,1.0370251269845947,0,0.0,0
19298,35.23007236173777,1,3,3.647091274568772,1,0.9366914246724426,0,0.0,0
19299,21.817509910619915,5,2,6.094668344806425,2,0.06080036924810983,0,0.0,0
19300,36.99521972737866,4,4,19.996527045443983,4,0.619541922020773,0,0.0,0
19301,46.26314179663765,4,1,2.5894958037917473,3,0.9761747289659835,0,0.0,0
19302,59.88990425041132,4,1,21.544175172651656,7,0.9997261735136651,0,0.0,0
19303,24.27834660695316,2,6,16.57223439961418,1,0.9720808431907018,0,0.0,0
19304,33.810592469777596,5,2,16.472776830690723,7,1.0000721997850606,0,0.0,0
19305,58.89870834498258,4,6,8.158264699991093,6,0.6377683856319442,0,0.0,0
19306,50.93050640624165,6,3,3.7584720729730066,1,1.0244481737614175,0,0.0,0
19307,50.64231561328437,1,1,17.677218819965326,4,0.9930507524197245,0,0.0,0
19308,40.03037297792657,3,3,6.435000835641442,5,0.5026452276576646,0,0.0,0
19309,44.163778784377584,2,3,5.657450885716988,2,0.4924048424671206,0,0.0,0
19310,27.99612878321843,5,1,14.78145032361056,7,1.000619189370013,0,0.0,0
19311,43.29920836111518,3,1,5.4723871102194215,7,0.9998584012134805,0,0.0,0
19312,29.2343453398928,2,3,17.949156881237336,1,0.9375059314032972,0,0.0,0
19313,31.258467368719927,4,1,4.581143601164575,3,0.38940916365790657,0,0.0,0
19314,59.95518169856313,3,4,16.38774929766092,2,1.000470361634445,0,0.0,0
19315,27.92068885269972,4,3,19.998728588942598,1,0.6757868087616561,0,0.0,0
19316,53.072870960033484,3,2,14.637974879601908,7,1.0000279072791276,0,0.0,0
19317,46.74436235086105,3,4,14.454148976727275,3,1.1368882849740762,0,0.0,0
19318,37.07972536207305,0,1,16.169929037422797,7,0.5452753620599758,0,0.0,0
19319,41.69141714020348,5,3,8.623378549041394,2,0.9999476026251686,0,0.0,0
19320,67.11289131812757,2,1,13.864023583232449,3,0.999707489750703,0,0.0,0
19321,45.47049196338066,2,1,13.44091291523139,5,0.5033947204395681,0,0.0,0
19322,42.36724550905865,4,2,5.031729614232595,1,0.9288545743993608,0,0.0,0
19323,44.06073884022712,6,6,16.590460144035248,7,0.9681849322621343,0,0.0,0
19324,34.408790741672675,2,4,19.650333789810734,1,1.0004188141115111,0,0.0,0
19325,59.65226318451957,3,3,13.650986254533592,4,0.9999690334390547,0,0.0,0
19326,40.423893635533354,4,1,20.000815732981238,0,0.47297566366406774,0,0.0,0
19327,54.814797111160516,3,3,9.794653805710977,5,0.999970651203217,0,0.0,0
19328,24.987881341081692,5,2,10.56242732075661,6,0.9629516966177514,0,0.0,0
19329,51.74209922186539,4,1,14.560779690336405,2,0.5706638258383345,0,0.0,0
19330,55.437698309152,6,3,7.275312680617393,1,0.45656297020883896,0,0.0,0
19331,23.1080819517004,1,4,14.326664836200083,6,0.0,0,0.0,0
19332,33.05153574086962,4,4,20.000570864759446,1,0.49758523477789196,0,0.0,0
19333,34.766607222480125,3,2,15.414008461969853,7,0.7662253188008336,0,0.0,0
19334,46.435315840270476,4,3,10.131893275473459,3,1.000425585446544,0,0.0,0
19335,64.6780634131911,3,3,0.8931020512505885,4,0.49823481016117827,0,0.0,0
19336,28.143420312765933,5,5,9.302337332410882,0,0.5024387043782657,0,0.0,0
19337,42.16830743162701,3,3,6.621726474273311,5,1.0001005974292185,0,0.0,0
19338,53.3877347571493,2,3,18.92682869790535,7,1.0005227778375838,0,0.0,0
19339,33.58634334822207,3,6,11.791048004928664,1,0.9625878554287426,0,0.0,0
19340,34.91284747389721,3,6,14.774308502234028,7,0.651402024699628,0,0.0,0
19341,37.76199834486371,4,1,9.009375237512774,3,0.9373216770945898,0,0.0,0
19342,41.344260834888225,3,3,10.597071808415361,3,1.0000147755864495,0,0.0,0
19343,50.1701936623586,4,3,2.0033739285091823,3,0.9999875023617607,0,0.0,0
19344,53.332100771209525,2,3,6.782356470441917,6,1.0002376967564153,0,0.0,0
19345,65.62966742749553,2,6,9.531769014408829,3,0.48271605606088763,0,0.0,0
19346,33.840909939801605,2,3,7.350902054841085,5,0.15630259443848915,0,0.0,0
19347,56.12845173583252,4,3,13.81506789900902,1,0.9995473731406893,0,0.0,0
19348,31.80704722153424,3,4,19.5263261819701,2,0.49064983438202164,0,0.0,0
19349,55.95663099866759,3,1,10.649652697451886,5,0.49724223271388657,0,0.0,0
19350,20.37165285656219,6,4,16.068717230750153,7,1.0000750643950194,0,0.0,0
19351,51.993276461166744,1,3,0.9867710465266626,2,1.0002418891629996,1,173004.15027897657,1
19352,22.36080684098647,4,5,10.340538321144342,1,0.6354003724333868,0,0.0,0
19353,61.98110249598578,4,5,4.527831940090674,7,1.4738768592723162,0,0.0,0
19354,46.398322869705076,5,5,20.09806002285041,7,0.5667622232895723,0,0.0,0
19355,44.10015646202482,5,6,12.734683251084581,7,1.0001102666842252,0,0.0,0
19356,46.803868830861376,3,6,8.960119334147844,7,0.7262035739466723,0,0.0,0
19357,25.49215942317763,2,2,5.577021197252772,3,0.9439704873975353,0,0.0,0
19358,37.13796000693622,5,1,11.124242005740262,7,0.9991560670099213,0,0.0,0
19359,34.77263061863498,4,6,15.615120421384532,6,0.636265404470589,0,0.0,0
19360,61.90935292460622,4,3,3.064059846055155,3,0.4963956486374957,0,0.0,0
19361,44.14154392857409,2,3,19.993856025250196,1,0.560397873481139,0,0.0,0
19362,57.101970410990305,3,3,3.0654707641044983,4,0.5007349490994383,0,0.0,0
19363,67.67193512626841,3,3,21.84372411748079,2,0.9325170075405698,0,0.0,0
19364,39.749255352911554,2,3,13.043126384474444,2,0.5009755353101509,0,0.0,0
19365,34.3759827260093,1,6,14.003700918249356,2,0.4971532806408606,0,0.0,0
19366,36.82694564928939,2,1,20.144486037373106,5,0.5026174558818625,0,0.0,0
19367,51.4156259535942,3,3,14.77948028874178,3,1.0003309421681008,0,0.0,0
19368,40.36874223743338,5,1,12.84690648051769,0,0.0,0,0.0,0
19369,55.22932432191929,3,5,14.351200323837315,4,0.498500125035206,0,0.0,0
19370,25.236181050156976,1,3,0.734720358449735,3,0.024100497508524277,0,0.0,0
19371,28.560035745463907,1,6,9.69439828784747,2,0.22243480695611517,0,0.0,0
19372,21.923715249181324,1,2,6.167392036808032,6,0.9571139295442601,0,0.0,0
19373,22.22811933929802,3,2,8.652758125627624,5,1.0005011612099772,0,0.0,0
19374,28.615067394003738,0,1,0.5081999294063788,3,0.9562957247066286,0,0.0,0
19375,34.827250762772195,2,1,0.0,3,0.21583983679889607,0,0.0,0
19376,32.69814436611988,1,4,13.912004084596534,2,0.1489932610376521,0,0.0,0
19377,43.08665709069596,3,1,2.5062351346870813,7,1.0000861143300583,0,0.0,0
19378,51.725860044127096,3,3,12.617824978577303,3,1.0003697567688998,0,0.0,0
19379,27.890994795752285,1,4,12.95543136281064,5,0.14940132733235323,0,0.0,0
19380,54.8151576009859,3,0,19.99722107960691,1,0.9998836517488043,0,0.0,0
19381,46.72997129663858,6,1,9.32196137908145,4,0.49730483418505156,0,0.0,0
19382,22.064547882457138,3,6,5.636624804667225,3,0.8782514257185812,1,2248.1981656101725,1
19383,50.43135808087714,2,5,5.373492568419852,1,0.5416169791996046,0,0.0,0
19384,31.04951064421197,2,3,10.12428069673612,3,0.9363629689713673,0,0.0,0
19385,27.735763396390002,3,2,16.59941720565252,4,0.9998318885152884,0,0.0,0
19386,45.099424753885756,4,6,19.665894628787022,7,1.0001574281973613,0,0.0,0
19387,48.81446062370403,3,4,19.996362169372134,3,0.9997409695205633,0,0.0,0
19388,46.40233237431461,1,3,4.184995187410685,7,1.0000461964225318,0,0.0,0
19389,64.57369455088195,3,5,11.990563091554217,4,0.3133526424415333,0,0.0,0
19390,25.17821058332205,3,3,18.167296810259607,5,0.12085562662707039,0,0.0,0
19391,22.82353796043645,3,1,20.011466177033437,2,0.8727539631042764,0,0.0,0
19392,21.926399895327595,4,6,12.676232675070725,1,0.2863976465551574,0,0.0,0
19393,50.45058589728059,1,3,14.623167183611612,2,1.0005831562827514,0,0.0,0
19394,31.94482457719576,4,4,8.650303217055972,7,0.7824881770227476,0,0.0,0
19395,60.66613821548905,2,2,6.574491999408603,7,0.2954571942786253,0,0.0,0
19396,57.915163128261206,3,4,15.385171465829403,1,1.0004594810436869,0,0.0,0
19397,53.60577274633915,1,6,4.705370374151827,7,0.4826728471121223,0,0.0,0
19398,14.221926289904008,3,2,12.130294280161616,2,0.9993913816127389,0,0.0,0
19399,59.865314183574895,3,3,2.251502333153999,3,1.0004435872561115,0,0.0,0
19400,54.775831267883845,4,3,3.838275660217872,4,0.594796052877145,0,0.0,0
19401,32.98284775351025,1,3,15.534953590870366,6,0.0,0,0.0,0
19402,36.35767686690432,3,3,9.072730393457189,1,1.0009336413943983,0,0.0,0
19403,27.358640925706794,3,7,7.060141767325618,8,0.006634656393480931,0,0.0,0
19404,46.37893813404169,3,4,18.603808319386005,3,0.7719854686556201,0,0.0,0
19405,82.15314141239567,4,3,10.780842575320397,3,0.9998754459415016,0,0.0,0
19406,39.13804359690468,2,1,16.11355054727132,4,0.647416964545702,0,0.0,0
19407,63.211390464829236,4,3,11.823860689566695,4,0.5055858720593989,0,0.0,0
19408,47.42841942427245,3,2,14.714691188542128,6,1.0003425208399999,0,0.0,0
19409,50.17872381090839,2,1,15.637644467338049,5,0.9559674471352442,0,0.0,0
19410,41.09416524746981,2,3,4.330896883824005,3,0.4977002808203381,0,0.0,0
19411,43.03030300416537,3,2,0.3067569210927914,7,0.9995458964587802,0,0.0,0
19412,46.80689771668006,5,2,17.395726564862528,1,1.0002155557233654,0,0.0,0
19413,25.10164909707236,2,2,11.946051296187234,2,0.5643497422028841,0,0.0,0
19414,23.288852149081894,2,2,13.175991720151774,6,0.9998508473378793,0,0.0,0
19415,35.83009938995982,3,3,15.249598060787642,3,0.24320799247757785,0,0.0,0
19416,42.94765658918014,2,3,2.263590437209242,3,1.0000959732180867,1,5070.267970993839,1
19417,54.27684627553798,3,6,16.570589549636196,3,0.9996091355608077,0,0.0,0
19418,22.539233066208627,2,6,12.377191358361113,5,0.7381733228021377,0,0.0,0
19419,28.949346385305027,3,2,9.82256951216898,7,0.4435701910979053,0,0.0,0
19420,51.309129895933744,3,1,0.7719021627548024,0,0.09669038232742133,0,0.0,0
19421,31.394571041653013,1,3,9.145545717814208,1,0.25798375451928646,0,0.0,0
19422,43.56126283619383,1,3,5.8317712649856634,4,0.30494409540472434,0,0.0,0
19423,25.13938628453648,3,6,14.774941351166525,4,0.9995886108305752,0,0.0,0
19424,47.05198817991966,2,1,4.640967574338575,4,0.674081662038614,0,0.0,0
19425,22.664151338001695,3,2,2.0041359052405046,7,0.1854023093858107,0,0.0,0
19426,55.301757930596615,4,4,19.992586617770495,7,0.2563202876397024,0,0.0,0
19427,49.383004060134546,3,3,14.485206007517554,7,0.9996290491577411,0,0.0,0
19428,19.53226383714592,2,1,9.691320523474188,1,0.9997889386858032,0,0.0,0
19429,36.002357593635736,4,1,6.226663800332852,2,1.0005707254573217,0,0.0,0
19430,54.87169057269899,3,2,6.165499641565627,7,0.9998637820656897,0,0.0,0
19431,40.63727347037572,3,5,17.869783990208994,5,0.2638805745634044,0,0.0,0
19432,47.96957660172699,5,5,13.53763872889891,2,1.0004079011070117,0,0.0,0
19433,64.55934769245752,3,4,17.85988862243098,1,0.9875374461211287,0,0.0,0
19434,53.49955667118381,2,6,17.602378661483556,3,0.779678523696294,0,0.0,0
19435,13.678564386056934,1,3,9.603189133991783,3,0.9580333861783692,0,0.0,0
19436,72.9012303330334,3,5,19.49239493374373,2,1.000438242610645,0,0.0,0
19437,67.38585913858192,4,5,13.596305801279467,4,1.0003486761131128,0,0.0,0
19438,27.99658059111188,2,4,13.502274166398202,5,0.18219837184304388,0,0.0,0
19439,57.83558143807745,4,6,19.170538240558166,7,0.723890382488199,0,0.0,0
19440,39.16005365917554,7,2,17.098343859661846,5,0.9933876327555429,0,0.0,0
19441,36.752273567331905,1,6,17.06385774305473,4,1.0000995030010704,0,0.0,0
19442,42.08550231075836,3,4,20.00073964797761,7,0.9761892245339983,0,0.0,0
19443,39.4484290387532,4,5,0.9296571209360387,3,0.09963818004611646,0,0.0,0
19444,39.71826333870927,3,2,18.43791756144777,6,0.9992095478172166,0,0.0,0
19445,46.15981135964075,2,6,3.383741389282852,7,1.0007264681396408,0,0.0,0
19446,50.384523131297904,2,1,12.352129652567942,5,0.49966414935773,0,0.0,0
19447,47.45630454530728,3,4,19.9983598710319,7,0.9998281152701008,0,0.0,0
19448,61.11664211538282,1,3,15.227764807028827,4,1.0005748618979442,0,0.0,0
19449,16.73835816681842,3,3,9.085202218066103,3,0.6983182560878372,0,0.0,0
19450,26.82827524543243,4,6,13.739179445056902,2,0.6868867823702488,0,0.0,0
19451,57.172814235868145,3,4,7.762824948779658,2,0.48897789163214384,0,0.0,0
19452,45.19210382774339,4,3,21.319784071931018,5,0.9996570298552838,0,0.0,0
19453,40.04617243881917,3,1,4.578813423801227,0,0.0,0,0.0,0
19454,26.100574961722725,4,5,19.99122176866709,1,0.43959234333022856,0,0.0,0
19455,37.93639912909386,4,1,5.95999173480874,4,0.5010759363929432,0,0.0,0
19456,50.470479041968964,3,4,6.425316972785782,2,0.18966900652877672,0,0.0,0
19457,37.52698198474014,2,4,20.005959728433044,0,0.4934609798740039,0,0.0,0
19458,35.60188304484464,5,1,5.0320236942689585,7,0.999312520209072,0,0.0,0
19459,26.9980499262242,3,3,8.994088093055248,4,1.0002510210674103,0,0.0,0
19460,69.03014443648559,3,1,18.47083283667761,3,0.39033582131201616,0,0.0,0
19461,35.59516822877563,2,2,5.2733121938975485,1,0.5955322736428782,0,0.0,0
19462,24.64218797766705,4,3,5.7436327952175805,2,0.29415160108243615,0,0.0,0
19463,47.168963099549366,3,1,14.421492629279241,0,0.2215032491932376,0,0.0,0
19464,49.2977601254507,3,4,7.769327174409765,4,0.999782900930649,0,0.0,0
19465,33.20631229244709,4,4,19.997950452212933,1,0.25244430837491905,0,0.0,0
19466,58.883576735953156,3,3,20.743207830590425,0,0.5457575479521437,0,0.0,0
19467,45.18191597514364,1,6,14.991409163094657,5,0.9996098357338888,0,0.0,0
19468,16.37026233153366,4,4,9.40965366849714,4,0.03701285651404085,0,0.0,0
19469,39.11803877680519,2,1,5.4744283068704345,3,0.49488735813589263,0,0.0,0
19470,46.46280083672717,3,6,14.857970362572914,2,0.7465789799401913,0,0.0,0
19471,52.207495691129864,2,1,13.681263972897813,4,0.5001002450571308,0,0.0,0
19472,25.021927288157862,2,3,8.48091216766521,3,0.9998934380958331,0,0.0,0
19473,54.66471495849305,1,1,7.02564975088299,0,0.09653543986130997,0,0.0,0
19474,60.46202103042046,4,3,16.28905117704857,7,1.0564003531328408,0,0.0,0
19475,46.24323184504533,3,2,13.32752968800418,7,0.9998637494024802,0,0.0,0
19476,37.049974769885004,3,5,6.886622644565929,1,0.619177911654328,0,0.0,0
19477,26.897907669395977,2,5,22.00415960493214,1,0.9902454216616834,0,0.0,0
19478,44.7748146335822,4,3,6.508026270641655,7,1.0004654302385045,0,0.0,0
19479,51.96150230500221,2,6,8.417662200924699,7,1.0003223261589547,0,0.0,0
19480,50.30943875338687,3,6,13.469868838950026,7,0.9995758468282228,0,0.0,0
19481,48.534524788946634,3,1,18.840677814763648,7,1.0003974031733949,0,0.0,0
19482,64.32608054112484,1,4,6.70612218446233,1,0.9734473625362585,0,0.0,0
19483,58.28365620403055,0,1,0.9224773715003227,2,0.6525122576915626,0,0.0,0
19484,19.669900553282574,3,7,9.961682140873632,3,0.5972111673135487,0,0.0,0
19485,53.83670678653839,4,2,12.386952200421444,7,0.44259995795224577,0,0.0,0
19486,41.846000356241014,3,6,4.864114710270066,1,0.36610651872335653,0,0.0,0
19487,35.147917382898385,4,2,0.0,7,0.4878161413583133,0,0.0,0
19488,55.790364054713294,4,3,4.257172740483797,0,1.000003736130719,0,0.0,0
19489,15.332729175095423,3,1,11.713829915775808,1,0.21626438510594725,0,0.0,0
19490,35.323024123284384,3,3,7.651362822562026,4,0.0,0,0.0,0
19491,44.56205187554724,4,2,13.06632737559191,1,0.27269776187826805,0,0.0,0
19492,38.902721561481364,3,5,17.21592323918128,1,0.9997629194460445,0,0.0,0
19493,40.31464930776793,2,3,15.532757749919888,4,1.0007441916776085,0,0.0,0
19494,21.19350059300883,2,2,8.179846307013843,3,0.42383370420853167,0,0.0,0
19495,57.530559514676824,2,3,11.564744408280575,5,0.4984310302180309,0,0.0,0
19496,27.516002743790143,2,1,0.0,0,0.3077843615715548,0,0.0,0
19497,38.04881018947921,2,1,6.864387335624688,4,0.18544265814840688,0,0.0,0
19498,46.432572722628144,3,6,3.6136251296454454,1,0.9435629237387695,0,0.0,0
19499,53.80517633178832,5,4,19.99524287861276,7,0.6603032277250293,0,0.0,0
19500,46.914632957062906,2,3,5.971326306810888,7,1.0002557613834397,0,0.0,0
19501,23.270882772326903,4,5,5.5043414083188305,2,0.5372391624395525,0,0.0,0
19502,62.686800442512435,1,4,19.70608205419112,6,1.0925354865665229,0,0.0,0
19503,46.29475633902267,5,3,15.563059474889995,2,0.4212390933037995,0,0.0,0
19504,37.023527130456344,5,5,14.982915973952416,3,0.9999229434318262,0,0.0,0
19505,42.7949419721542,5,6,17.842202597181043,3,0.5473734803921758,0,0.0,0
19506,69.50041069724271,3,3,14.789257100379459,4,0.9998673225813843,0,0.0,0
19507,30.806936061697584,4,3,11.751664844278146,2,0.30574190195536527,0,0.0,0
19508,43.171499104989174,5,1,13.952253187243041,2,0.4274146737696859,0,0.0,0
