,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
19509,24.341272021213335,3,1,2.3683441116091544,4,0.9873742619725097,1,3582.0752154443003,1
19510,53.94693937476684,2,3,16.548488405232913,7,1.000076101573092,0,0.0,0
19511,48.616479911286945,1,5,5.920106680983232,5,0.5451960054644807,0,0.0,0
19512,49.44995041044996,3,0,16.2555963948323,7,0.9826246723235781,0,0.0,0
19513,52.85494633736936,4,3,4.482687521247421,3,1.0000234833216546,0,0.0,0
19514,71.45425045040696,1,1,5.175353929185847,7,0.4327029334668817,0,0.0,0
19515,24.886017263897784,1,5,3.4521525177997328,3,0.920839196503052,0,0.0,0
19516,72.577363460645,1,3,4.348623343449975,3,1.0004723583440454,0,0.0,0
19517,33.17733307876597,5,3,14.944490073713643,4,0.999696837355075,0,0.0,0
19518,71.78009266190891,3,3,0.051091537623983996,1,0.2781928397676192,0,0.0,0
19519,41.81135643858379,3,6,10.28041112963569,2,0.08304631581297539,0,0.0,0
19520,37.09137705412921,3,1,6.494064821429978,7,0.20342621560580076,0,0.0,0
19521,28.673585999481997,3,7,11.149603620075673,1,0.0,0,0.0,0
19522,30.37264399423015,3,3,17.035525934509266,3,0.4863152087802949,0,0.0,0
19523,39.551515981892415,3,3,6.336234383952854,7,1.0004518117099122,0,0.0,0
19524,39.4849796070863,3,4,20.003073677415504,1,1.1797917858111844,0,0.0,0
19525,30.353309739885052,5,1,16.853780573344306,4,0.189242503389992,0,0.0,0
19526,55.16711895623074,3,1,14.956977920981375,2,0.5032120568284446,0,0.0,0
19527,32.81615063430566,1,2,6.368979242560596,6,0.7981606264864489,0,0.0,0
19528,40.278379422407745,2,6,4.411028103629294,6,0.8195565114668244,0,0.0,0
19529,46.42039696906973,3,3,0.09852675807877986,2,0.9998872041800985,0,0.0,0
19530,68.82261498780966,3,5,8.140835558100017,7,0.9997268269865824,0,0.0,0
19531,31.91999596306647,3,3,19.998041162875246,3,0.8261123948025249,0,0.0,0
19532,36.27544549756452,4,3,17.378595369922586,7,0.0,0,0.0,0
19533,34.993018958486346,2,6,0.0,6,0.4278930860403923,0,0.0,0
19534,35.52742508034265,3,4,19.997762409948592,4,0.9997305480256958,0,0.0,0
19535,51.2366264423404,3,4,19.205915344533572,7,0.4131449955785835,0,0.0,0
19536,39.94366414398708,1,5,0.0,4,0.365706344950263,0,0.0,0
19537,51.48109297088943,4,3,7.352446743395299,5,0.059838741844242316,0,0.0,0
19538,29.58216301966158,3,3,22.560914304012968,7,0.0,0,0.0,0
19539,25.91554558214973,2,3,12.17526379825629,7,1.000216571165259,0,0.0,0
19540,28.3603649620595,4,6,9.412092273791641,7,0.999536335252228,0,0.0,0
19541,61.328170634836475,1,4,19.991480077933105,1,1.000134184457085,0,0.0,0
19542,38.74813893884862,3,4,19.997775391516555,1,1.2844651255452648,0,0.0,0
19543,40.785874745566254,4,6,3.479713451877095,1,1.0035283614544723,0,0.0,0
19544,40.66467990014818,1,4,3.7570162889456755,4,0.1794716990280849,0,0.0,0
19545,31.7537179760565,3,6,16.931993184940332,3,0.2325388218818829,0,0.0,0
19546,46.227599378947296,1,3,7.094880061604921,0,0.9995474327832916,0,0.0,0
19547,38.191404281253796,2,3,14.923984537020727,7,0.9991860600318102,0,0.0,0
19548,44.8837965386408,1,3,14.24183196261193,4,0.9995786246055346,0,0.0,0
19549,33.52170025997162,4,4,8.323261873876387,6,0.250436250283327,0,0.0,0
19550,22.56939164860857,3,3,0.0,3,0.4981226058670371,0,0.0,0
19551,32.345083155333384,3,3,19.998758686835647,1,0.9999263539959626,0,0.0,0
19552,54.103801506596994,4,1,9.43358592073557,2,0.5011979656272737,0,0.0,0
19553,51.4494292497696,4,6,3.346716832556446,7,1.0001844476305286,0,0.0,0
19554,15.657636846624737,4,2,13.354798064261615,1,0.6946243146552433,0,0.0,0
19555,41.24923450900056,7,5,19.49363725288743,2,0.3240228499051489,0,0.0,0
19556,53.12169232052134,5,4,4.855579049791557,3,1.0001004815460421,0,0.0,0
19557,27.29021351323592,4,6,11.512949163863501,3,0.6838285434155009,0,0.0,0
19558,38.30469829867416,3,3,19.99213688266868,6,0.3442307092573385,0,0.0,0
19559,39.80613629799515,3,5,19.281148911978775,7,0.9998476498910513,0,0.0,0
19560,52.99943828893347,3,4,14.909516403277191,7,0.8461890917905623,0,0.0,0
19561,49.61402691955347,4,3,6.628584470224399,2,0.521481635696808,0,0.0,0
19562,29.36300047740378,4,4,8.40376658638028,6,0.2243740788234041,0,0.0,0
19563,49.21400196173615,5,1,12.402984554487551,3,0.15837837349904693,0,0.0,0
19564,34.77053644315142,5,3,5.182604840842898,5,0.9879664373710901,0,0.0,0
19565,28.703636435245784,3,2,7.72259014985131,5,0.38841087908314975,0,0.0,0
19566,32.54230558699727,2,3,9.196908787194104,7,0.3352883593630874,0,0.0,0
19567,29.62633900930756,4,4,0.5928255483864167,1,1.0095271564212356,0,0.0,0
19568,31.296094730170903,3,3,19.999256899360937,1,0.6381083835337942,0,0.0,0
19569,31.520260771179274,2,2,18.053823564235255,5,0.4313012908777913,0,0.0,0
19570,17.915879681447578,3,4,7.63517568734965,1,1.0002609808855167,0,0.0,0
19571,40.64806270785717,2,6,9.146051916002806,3,0.532100691390084,0,0.0,0
19572,34.60998981571741,5,1,3.8607947446607866,5,0.20058226416492297,0,0.0,0
19573,27.833731754856064,3,1,11.267733992377023,1,0.9999630103375196,0,0.0,0
19574,53.84672500166119,0,1,1.811138436302139,7,1.0003552504313862,0,0.0,0
19575,45.148528937240215,1,6,9.797469940929211,2,0.6714656773200988,0,0.0,0
19576,36.85051201916171,4,1,20.007288320476246,3,0.3046506735177198,0,0.0,0
19577,20.93000188050112,2,3,0.7654460982760121,0,0.36824723554757527,0,0.0,0
19578,39.247245451093015,3,1,14.9291898335122,2,0.14421352171554203,0,0.0,0
19579,30.98494438697157,3,1,9.102555221286655,5,0.49755974924083507,0,0.0,0
19580,37.21012150698889,2,4,7.099042558562269,2,0.3742957888458581,0,0.0,0
19581,56.346929434832845,0,4,20.00456926933657,1,0.9998961088639564,0,0.0,0
19582,60.719725847901316,5,6,12.637701028101336,4,0.1781370436536608,0,0.0,0
19583,45.363576320041645,4,2,5.801554217853673,1,0.5309490500328354,0,0.0,0
19584,44.28592076891423,1,1,7.3455872535878814,5,1.0001511283837452,0,0.0,0
19585,25.065602299982924,2,6,10.375664800707021,3,0.4050317299049145,0,0.0,0
19586,36.94782562895432,3,1,16.67403424586319,4,0.5029602933297335,0,0.0,0
19587,21.038790546323874,3,6,17.814326859200406,3,0.7463436494259608,0,0.0,0
19588,61.02944221468193,5,3,13.465806821248089,1,0.7755683631098362,0,0.0,0
19589,43.251990253296356,5,3,5.488325854479271,7,1.000344347389269,0,0.0,0
19590,28.21339245168339,3,3,9.370582142424135,3,0.8408226639653315,0,0.0,0
19591,50.30290879826491,4,1,10.26409646311531,4,0.6872916787936211,0,0.0,0
19592,68.8765168595932,3,4,11.54803828300035,2,0.9995588627323768,0,0.0,0
19593,44.20324089435706,3,6,3.7806993743143433,7,0.9996845202672306,0,0.0,0
19594,13.488841600204111,4,2,7.858568387942672,1,0.5486472455821473,0,0.0,0
19595,34.349983243196995,2,1,7.827895503642073,4,0.6445784152438883,0,0.0,0
19596,54.50215243877287,2,4,14.127393480962002,4,0.2973079053048377,0,0.0,0
19597,42.137821302110524,2,3,14.52667946410228,2,0.9999054628072586,0,0.0,0
19598,40.7563493735344,4,4,6.367655134228135,1,0.9474412078021407,0,0.0,0
19599,32.148097130560686,2,3,12.269751617566982,3,0.6940659463936465,0,0.0,0
19600,50.70837156517743,3,4,19.98799926457272,7,1.5175773421223342,0,0.0,0
19601,61.45807271155162,2,5,23.48969839796527,6,0.9651588564502154,0,0.0,0
19602,45.04600952703597,3,1,18.571803033653364,1,0.9875646469500007,0,0.0,0
19603,28.90234007203994,6,2,14.060897743637385,7,0.26023858968381613,0,0.0,0
19604,29.892996505907416,2,2,11.16949375048836,7,0.9995639736522836,0,0.0,0
19605,44.11536725334588,3,4,15.708651413698018,3,0.6262871570995548,0,0.0,0
19606,58.137543991547204,3,6,2.2976001029169932,5,0.5735643272983322,0,0.0,0
19607,66.63647366982167,4,1,0.0,2,0.16840862348670227,0,0.0,0
19608,49.65440064152316,3,1,0.0,7,0.9992956610539024,0,0.0,0
19609,56.91344670217086,1,3,5.157472967834862,7,0.2808439033131247,0,0.0,0
19610,21.615858734048288,3,6,18.343313708752838,3,1.0000831666761294,0,0.0,0
19611,38.02443702903472,2,6,10.066428312126238,7,0.9998720070641117,0,0.0,0
19612,42.73932892056505,3,4,20.005140758947192,5,0.5020547381464964,0,0.0,0
19613,29.970111889803462,0,2,4.139724419707603,7,0.5676812594771555,0,0.0,0
19614,29.295426652579323,6,2,3.684699077410385,1,0.733412457456756,0,0.0,0
19615,46.46410631215028,4,6,9.169529005271386,3,1.0001883610360758,0,0.0,0
19616,40.08686768100851,3,3,6.034765134369237,3,0.9998879030304411,0,0.0,0
19617,49.3486197342498,3,1,15.70306470084564,3,0.9483428254141614,0,0.0,0
19618,59.45806996310466,2,3,6.852947085851559,3,0.5018775419367373,0,0.0,0
19619,55.88539392208129,3,1,7.178381249605626,0,0.9131018744953457,0,0.0,0
19620,44.308981473098505,3,5,3.2147748911601015,7,0.42020279585568115,0,0.0,0
19621,45.39745552710761,5,1,3.6421595805909472,3,0.4988974026358679,0,0.0,0
19622,6.270329376436585,2,1,7.233973036019973,4,0.11070388982504298,0,0.0,0
19623,45.460119762045196,1,6,9.754849455450374,1,0.9579497598794127,0,0.0,0
19624,39.05100586268589,3,5,9.891849137236145,7,1.0141951289927729,0,0.0,0
19625,24.38617684948721,4,2,13.578469289291922,3,0.37972470151599835,0,0.0,0
19626,64.3976323968001,3,5,5.653283403341291,4,0.5018361496834014,0,0.0,0
19627,31.121089693032847,2,1,19.995912952761074,3,0.22948411013572045,0,0.0,0
19628,40.92499850350737,3,1,9.076397645146498,3,0.9997877129395526,0,0.0,0
19629,17.625970087652572,7,2,9.52314611544907,1,0.6094238765687572,0,0.0,0
19630,30.693621126734417,3,3,19.996234380192927,1,0.0,0,0.0,0
19631,26.835796039351234,3,6,12.593510323773305,3,0.5027919600945322,0,0.0,0
19632,54.235508229375945,2,1,17.211335823878738,3,1.0002733835771103,0,0.0,0
19633,59.057209794932405,3,5,14.955754039519785,7,1.0000897463722411,0,0.0,0
19634,57.73972163797988,2,1,27.783823663011407,3,0.5013871011625749,0,0.0,0
19635,49.52566892690298,5,4,10.363348336006206,1,0.4788153427999361,0,0.0,0
19636,23.277986797512465,2,2,7.235426460436931,3,0.4921817138254495,0,0.0,0
19637,41.70031427919753,3,6,18.432973963740935,1,1.0580701513430357,0,0.0,0
19638,40.466805886795406,2,2,17.804673449631963,4,0.9882298599577043,0,0.0,0
19639,35.716653708961104,4,1,15.044504617920147,7,1.0004727627696628,0,0.0,0
19640,23.195872527312176,3,6,12.474967844644196,3,0.3894034906047315,0,0.0,0
19641,45.787845783836254,3,6,18.379393085468216,7,0.9996993299109864,0,0.0,0
19642,56.06936001244892,2,6,12.479766211146208,4,1.0001853985033655,0,0.0,0
19643,25.404218174162086,3,6,7.242147933175989,2,0.6773799819432826,0,0.0,0
19644,60.85016920758102,3,4,11.289242532741637,7,1.4926043982415558,0,0.0,0
19645,20.152342633902098,1,3,14.377458437477445,1,0.9520831054495126,0,0.0,0
19646,38.83170983371799,3,1,15.90217643453111,1,0.8229174130289163,0,0.0,0
19647,61.93446841825912,2,4,19.989730067214463,3,0.5006970741273078,0,0.0,0
19648,39.12383948721454,2,2,3.5381800977910496,4,0.5215994605569372,0,0.0,0
19649,35.212441237219714,4,1,6.794064688786492,7,0.5582646881623827,0,0.0,0
19650,41.2545398623243,4,3,13.905056344658172,7,1.000618297497312,0,0.0,0
19651,45.833822110814154,3,2,3.031175552294693,4,0.294213043525875,0,0.0,0
19652,54.49690078393592,2,3,9.795205650846226,7,0.9269442484822752,0,0.0,0
19653,40.52245235411137,5,3,15.172350162425609,7,1.0000125643942441,0,0.0,0
19654,43.540529240329,2,3,13.762880293953346,2,0.5023972136824308,0,0.0,0
19655,52.71163984067973,3,2,4.604600187931136,7,0.9999476097607041,0,0.0,0
19656,47.77564809239649,2,3,4.53889424017864,7,1.0002680649108582,0,0.0,0
19657,37.6088178476752,1,6,2.208482451581755,7,1.049336897742584,0,0.0,0
19658,27.85903064757807,3,3,0.0,0,0.9998814766597641,0,0.0,0
19659,48.86004599860431,2,1,0.0,5,0.0,0,0.0,0
19660,21.563565366772576,1,1,11.51954500670217,7,0.9412739834848651,0,0.0,0
19661,50.734753603672665,4,5,12.392530946876583,3,0.5325933599667922,0,0.0,0
19662,29.128280951114576,1,1,19.998079331645435,2,0.48128826421151094,0,0.0,0
19663,53.23066274462438,2,3,25.784752843379046,5,0.9355491171434935,0,0.0,0
19664,24.44518967268096,4,3,9.35534379643291,7,0.10867894985232818,0,0.0,0
19665,53.18371053720183,0,3,0.0,0,0.9998934078765882,0,0.0,0
19666,50.00500142306318,3,3,15.514866436670207,1,0.9847869607360782,0,0.0,0
19667,29.913329664538836,3,6,22.201999989965817,7,1.0001150344008358,0,0.0,0
19668,35.51129729811231,6,2,11.147456035668524,1,0.8302119199302498,0,0.0,0
19669,44.59802605297436,3,4,20.00362753718929,7,0.9996734748104105,0,0.0,0
19670,47.62415892967516,1,6,11.80256467439642,7,0.7758304472532371,0,0.0,0
19671,36.49601305697505,2,4,9.85161637244741,7,1.0000220916827371,0,0.0,0
19672,43.08618137134978,6,3,21.26751247153053,1,1.0710327183392605,0,0.0,0
19673,64.81698236590572,0,2,11.127583345804915,7,0.5872965736449571,0,0.0,0
19674,31.777922975964366,2,3,3.5018367652940707,3,0.24373392153453066,0,0.0,0
19675,11.683911697305877,7,1,4.704945099844362,7,0.9563100247733131,0,0.0,0
19676,75.970522364262,3,6,18.310701260575527,2,0.3322433131980255,0,0.0,0
19677,56.82104836221696,4,3,5.321010000085927,4,0.49969786567181296,0,0.0,0
19678,55.19590276760806,3,5,15.120019038985886,1,0.9059667674629931,0,0.0,0
19679,53.3181224874858,2,1,15.881994320967387,4,1.0007440328987882,0,0.0,0
19680,45.81112945444877,3,5,12.778116839402957,1,0.99988840131055,0,0.0,0
19681,21.236950807897173,2,3,1.4681235035462166,1,1.0001477003148287,0,0.0,0
19682,38.452808050474616,2,3,11.969768285095505,1,1.0001679173446796,0,0.0,0
19683,23.981798811755265,3,2,16.103053524663636,1,0.39596629904625474,0,0.0,0
19684,42.798977977823,3,3,13.44282075193099,7,1.0002290710957704,0,0.0,0
19685,42.31694839536445,7,2,12.632919475777651,7,0.8071662931589123,0,0.0,0
19686,30.103484906432747,3,6,5.584324976927591,5,0.0,0,0.0,0
19687,39.96512465269861,3,3,3.4334026610431083,7,1.0001604500171717,0,0.0,0
19688,42.661750964669196,2,3,20.79324287400594,3,1.0002484237882636,0,0.0,0
19689,32.98665339418927,3,2,12.641810039319493,6,0.39079483195919557,0,0.0,0
19690,41.883624817689245,2,1,0.0,4,0.0,0,0.0,0
19691,38.39812018334476,1,4,16.829592943564137,4,0.7197935866110786,0,0.0,0
19692,50.11932176522754,6,3,4.325430871528993,1,1.2295335426387737,0,0.0,0
19693,64.31813451132261,3,6,10.415479647583938,7,0.485135745479354,0,0.0,0
19694,40.74300954727314,4,1,27.404144878863566,7,0.18276716351130218,0,0.0,0
19695,54.41168070256504,3,5,9.438302979852036,3,0.4978949304644643,0,0.0,0
19696,57.30302481676886,4,6,16.309598641429425,6,0.697534807494084,0,0.0,0
19697,48.96601783599619,6,3,2.259906711928732,1,0.32529432783828505,0,0.0,0
19698,48.4595039513088,3,1,1.0138223600630596,3,0.6370071189061656,0,0.0,0
19699,55.46191110450862,5,6,7.961102326044668,7,1.0000773630855504,0,0.0,0
19700,43.36736675205241,1,1,16.72411919299566,7,0.38394191604681566,0,0.0,0
19701,54.38785132431226,3,5,6.44669612462128,7,1.0000788957205013,0,0.0,0
19702,28.90169073951422,6,6,15.840540725759318,5,0.08914205547013876,0,0.0,0
19703,28.430229120503405,3,3,2.4337267501211546,1,0.7210170737768785,0,0.0,0
19704,21.63334708569539,6,4,7.823440141541579,3,0.8005039280827043,0,0.0,0
19705,47.13949416911164,3,3,15.097429069158046,7,0.99968269702162,0,0.0,0
19706,32.233211275481835,1,3,17.13494848679154,7,0.5799524525442749,0,0.0,0
19707,39.21783529587761,2,1,3.983841120642614,5,0.38471286112248154,0,0.0,0
19708,33.1121526154108,3,6,0.0,6,0.5389064504476065,0,0.0,0
19709,55.01751845916583,3,3,18.664243761316698,7,0.9995342126089153,0,0.0,0
19710,50.61205201760073,4,4,8.669048337145,7,0.7196287084202226,0,0.0,0
19711,42.08802229676363,5,6,16.935656322515428,2,0.0,0,0.0,0
19712,63.941374095378244,4,3,6.136474279757336,7,0.5665506176725924,0,0.0,0
19713,52.237220848196294,2,6,0.0,5,0.43944475744953376,0,0.0,0
19714,41.365576205449585,4,5,14.332378231212628,2,1.000143391779115,0,0.0,0
19715,46.03954452470656,3,1,1.1941056150183709,7,0.9994222242735893,0,0.0,0
19716,39.60975975054516,3,2,19.995237447015327,1,0.0,0,0.0,0
19717,44.12125412383484,3,3,12.139574852341022,7,1.000182863285331,0,0.0,0
19718,47.583455516444346,4,6,1.9365138675541704,3,0.9998395576499748,0,0.0,0
19719,55.11801169511331,3,6,11.613682549930367,1,0.9936277024730075,0,0.0,0
19720,34.53207961135222,6,1,16.14774475369154,4,0.33155196527033653,0,0.0,0
19721,36.1948784866519,3,1,8.770851111688648,7,0.20632460569018762,0,0.0,0
19722,62.60132969556094,2,6,20.92028391618767,7,0.323082920117371,0,0.0,0
19723,56.80817275314771,3,6,7.173354273796354,3,0.5247224237163086,0,0.0,0
19724,22.87267081485183,1,2,10.512588928725652,5,0.3556153067263972,0,0.0,0
19725,51.549566389860274,4,4,10.754897689459122,6,0.29548198732979075,0,0.0,0
19726,56.149975006126766,2,4,11.06605022706772,2,0.7804356539774944,0,0.0,0
19727,43.37602891566458,4,5,12.028388664374548,2,0.032927166842132705,0,0.0,0
19728,40.079608413449805,2,3,18.024753323356716,2,0.9306428569580182,0,0.0,0
19729,38.43434905476972,2,6,6.192701857725758,7,0.41328043311248963,0,0.0,0
19730,31.001993919853717,3,1,17.09014630542099,2,0.9699536731302041,0,0.0,0
19731,37.80973491880916,4,1,20.00315552539592,4,0.24137279003753215,0,0.0,0
19732,38.07472007193892,4,7,0.6295557945643786,1,0.3702830876884416,0,0.0,0
19733,55.386594182530075,3,3,0.591096448488921,7,0.9995363942012793,0,0.0,0
19734,50.90352642604569,3,3,19.513363110350703,2,0.9996008694591065,0,0.0,0
19735,59.996327877995604,3,4,4.218375346365757,5,0.9998398599107645,0,0.0,0
19736,47.05723881266218,4,1,1.8865716936738526,1,0.5792381288512618,0,0.0,0
19737,46.864764067073004,3,1,8.44039576855751,4,0.3772986976922336,0,0.0,0
19738,53.59270188353789,2,3,12.73414037621219,5,1.0000594124072393,0,0.0,0
19739,53.08050010835378,3,4,13.27391006571703,1,1.0001188791578899,0,0.0,0
19740,45.677524475673074,3,1,4.292095034755071,7,0.999866950131217,0,0.0,0
19741,54.476647713399124,3,5,16.393435129939046,4,0.49925279073986784,0,0.0,0
19742,28.550582974534905,2,1,19.992973741206725,4,0.17266671315142157,0,0.0,0
19743,44.88350995382502,2,2,16.552017736600053,3,0.09522411281597742,0,0.0,0
19744,41.80381988358323,1,6,22.578453327711408,1,0.8950856010212467,0,0.0,0
19745,24.994268672574297,5,6,16.059478969700784,2,0.5054456419743543,0,0.0,0
19746,60.67681134183918,4,2,11.848745400811476,7,0.999762586841352,0,0.0,0
19747,69.31657836737017,3,6,11.478722402027609,6,0.8492944152545362,0,0.0,0
19748,32.928018909748694,1,1,3.521846650081949,4,0.25713328965271015,0,0.0,0
19749,56.97943656255601,4,1,4.942300003133609,1,0.49746251946511094,0,0.0,0
19750,51.74079806675539,5,3,6.352816613835023,1,0.5443169774753165,0,0.0,0
19751,49.48031608836792,1,6,6.784244888414685,3,0.4849593236550752,0,0.0,0
19752,58.62800003171573,0,1,17.094856191171495,3,1.0006058355007588,0,0.0,0
19753,51.46021615973614,4,3,10.255917093048119,0,1.00017747750083,0,0.0,0
19754,54.31439779440288,3,1,8.521261533875407,7,1.000095671506865,0,0.0,0
19755,31.89343777847136,3,3,20.336473014199598,7,1.0009927682536974,0,0.0,0
19756,56.19396470258732,1,6,7.3457055314573125,4,0.5796029011658308,0,0.0,0
19757,35.45216974729708,2,3,12.230504391181308,0,0.9997786430605924,0,0.0,0
19758,20.241842384542206,2,1,9.543438609020532,7,0.27406994720653827,0,0.0,0
19759,63.5881721247393,5,6,12.357791719193349,7,0.3383492326547603,0,0.0,0
19760,29.831729313337714,4,6,9.007312861949638,7,0.22182820226359123,0,0.0,0
19761,45.06653186715319,3,2,11.406158753466702,7,1.000652853877952,0,0.0,0
19762,22.12968813771058,0,3,17.279081202103807,7,0.23291793912523395,0,0.0,0
19763,10.480412106711203,4,1,12.5573787552901,5,0.49921616751252396,0,0.0,0
19764,52.52374890037195,2,6,9.249476424446522,7,0.2905454147279638,0,0.0,0
19765,28.483978878855655,4,2,13.845432993518777,1,1.0000078602870979,0,0.0,0
19766,27.367790665098482,4,6,9.682919972821542,4,0.4358537763713393,0,0.0,0
19767,40.13076963257842,3,3,2.8386302393220877,0,0.5910184271108444,0,0.0,0
19768,50.84471945049063,5,1,13.965858635156525,7,0.5534006231958724,0,0.0,0
19769,33.47892167947465,1,4,24.14793073207042,1,0.0264597295944774,0,0.0,0
19770,63.378940433541146,3,1,15.433060005018163,6,0.795236927361602,0,0.0,0
19771,62.89176189268997,4,3,13.19453339634435,4,0.3364018835083317,0,0.0,0
19772,78.46563197013587,3,4,18.45457575090698,2,0.28865422347743525,0,0.0,0
19773,42.730613064207404,4,1,14.201647491981682,2,0.49420791699977384,0,0.0,0
19774,12.701049964310986,3,4,14.375645771688031,2,0.8582953860861413,0,0.0,0
19775,14.535105029894925,1,5,5.3836724650373995,3,0.2842945983146226,0,0.0,0
19776,30.364763793992672,0,1,14.000301351584167,4,0.0,0,0.0,0
19777,56.628750940510635,3,2,18.165982118998162,7,0.16929814401256227,0,0.0,0
19778,44.60795761920485,2,5,17.482576452388535,2,0.9709499732411837,0,0.0,0
19779,65.36060583169521,4,4,25.736115787051837,1,0.9479497190507313,0,0.0,0
19780,53.292555426288075,3,6,12.07043477682239,6,0.7705243625225616,0,0.0,0
19781,29.2902211676129,4,3,19.525331591615817,1,0.9996916727889318,0,0.0,0
19782,59.684470678147264,3,6,16.770924168047866,6,0.2634511273670445,0,0.0,0
19783,52.7860412567848,3,6,13.55915391556846,3,0.9998440750686208,0,0.0,0
19784,40.661709323319556,4,1,20.005296244158032,2,0.7241002748482064,0,0.0,0
19785,43.79012459985022,6,5,8.69533089676775,7,0.561813437091062,0,0.0,0
19786,60.40841422917923,3,1,13.761956710925025,4,0.9998828262672386,0,0.0,0
19787,24.700774160597536,5,2,5.777986074796714,7,0.5127656541667759,0,0.0,0
19788,51.48230517895239,4,3,23.87024775510019,2,0.99985560963249,0,0.0,0
19789,56.343358424852674,1,3,5.597446308940841,1,0.4337029218479737,0,0.0,0
19790,33.97616736408948,2,6,6.4575592202820955,7,1.0001303117411406,0,0.0,0
19791,30.112664634625112,4,3,10.540257702463668,6,0.4507877060888489,0,0.0,0
19792,53.19883877166606,3,3,23.315694275470012,7,0.999968075225327,0,0.0,0
19793,59.471019988602876,4,6,7.920113212671012,3,0.08155109014726003,0,0.0,0
19794,39.261302415202536,3,3,13.809733217693754,2,0.9991430835860253,0,0.0,0
19795,19.185872403502955,5,2,20.668963016418388,7,0.1873802965352317,0,0.0,0
19796,22.009897676692365,3,1,3.71390467326591,2,0.12514832854908264,0,0.0,0
19797,28.507730001384846,3,6,12.922529447362486,7,0.9997905139806523,0,0.0,0
19798,42.31828394436114,1,3,16.589333639483847,4,0.12287984513679817,0,0.0,0
19799,33.88950698748065,2,2,4.819657436443648,5,0.3326500734235257,0,0.0,0
19800,57.01043520125732,2,6,10.659225032253463,7,1.0001192212465098,0,0.0,0
19801,26.172794825674984,4,7,0.0,6,0.0,0,0.0,0
19802,25.524060678318996,3,2,6.469751941071536,4,0.9683308852560009,0,0.0,0
19803,43.626433658794106,3,1,12.239116233834816,7,0.95659760757778,0,0.0,0
19804,37.21416340176775,4,2,3.5327342350433764,7,0.999863325631646,0,0.0,0
19805,31.01999189037081,4,6,12.494956732529438,1,1.0182184214096348,0,0.0,0
19806,36.20228676107569,2,1,0.0,3,0.9999314989732934,0,0.0,0
19807,59.97439056444382,3,2,3.438562276137053,7,1.0000367756771615,0,0.0,0
19808,35.62673387073951,5,3,8.775066921589339,6,0.5452483547327827,0,0.0,0
19809,53.24165550755447,4,6,12.889060120978977,7,0.99971338292491,0,0.0,0
19810,37.36682921555923,3,3,2.9519736288179637,1,0.9998648934580877,0,0.0,0
19811,29.318677439416064,0,2,7.321124096893142,1,0.3047918694875254,0,0.0,0
19812,53.41039056676991,3,2,7.413890280551724,1,0.28183019181411717,0,0.0,0
19813,36.271110041784496,0,3,1.3848925969996486,5,0.44508084273662696,0,0.0,0
19814,20.971945234875374,2,5,11.249802162051576,3,0.0,0,0.0,0
19815,52.40239338940762,4,3,15.817562484690313,2,0.4014515430210452,0,0.0,0
19816,17.496805989955575,2,3,10.208578233399114,4,0.08875177222751796,0,0.0,0
19817,48.583969433686306,3,6,18.68243170989855,4,1.042230853721077,0,0.0,0
19818,52.063931449565324,3,3,19.879755671416,1,0.4318288324806637,0,0.0,0
19819,9.946669733961414,1,3,0.0,4,0.45891463606750027,0,0.0,0
19820,48.3901393813767,1,1,14.040486975159581,7,0.9725700958752708,0,0.0,0
19821,56.63302202806376,1,3,16.02361968146353,3,0.9996644437241694,0,0.0,0
19822,33.414618650141904,2,1,6.177595202624633,4,0.6120807344730766,0,0.0,0
19823,36.864993274965805,6,2,14.34306108764866,7,0.542542060538777,0,0.0,0
19824,52.322303847793684,4,4,20.000165015176062,7,0.911769787873812,0,0.0,0
19825,30.364518873286478,3,1,22.59701198452302,7,0.9751197822060456,0,0.0,0
19826,50.983111512199486,1,1,0.0,1,0.32006690239907837,0,0.0,0
19827,46.36769764413735,4,6,19.936495827022465,7,0.9999423837748485,0,0.0,0
