,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
19828,6.136014568952795,4,1,11.770200342347941,1,0.5341470231523442,0,0.0,0
19829,26.40770258615472,1,3,4.737033031151056,0,0.46091063574304525,0,0.0,0
19830,34.0798829839058,1,2,18.501707127387604,7,1.071787571487445,0,0.0,0
19831,53.89297046377252,3,1,15.539731813519799,7,0.9992357384940871,0,0.0,0
19832,54.676447582191145,3,1,16.548322179918234,7,1.0002628182768656,0,0.0,0
19833,36.39082305609495,4,6,23.917165070816576,7,1.0001936430489038,0,0.0,0
19834,43.26430731590104,5,2,14.72320516344405,7,0.39749313319171387,0,0.0,0
19835,54.20939360779395,3,5,16.43569668109949,5,0.5015991532185232,0,0.0,0
19836,32.53567856806643,3,1,15.65775580956492,7,0.649544802886976,0,0.0,0
19837,21.70865353118158,1,3,0.0,3,0.4991686309723623,0,0.0,0
19838,43.50187472643158,6,3,12.29800588567843,1,0.6832018477691009,0,0.0,0
19839,25.44540477067487,2,7,0.9248310646112969,3,0.00011047506709438437,0,0.0,0
19840,53.66985296374457,3,1,16.348245294443988,2,1.0002400813518992,0,0.0,0
19841,23.274314705255648,1,4,7.646404293125598,1,0.3993203774801785,0,0.0,0
19842,46.9174834245043,4,6,12.716509750323121,6,0.5996711100831167,0,0.0,0
19843,39.21288393855087,3,6,16.98555431632796,0,0.6519854840047966,0,0.0,0
19844,60.620128027655625,2,1,12.234837160517277,0,0.8243872553381653,0,0.0,0
19845,46.41528576310287,4,6,16.82992910744195,4,0.1546674299597558,0,0.0,0
19846,37.284016599740426,3,3,17.271205021191324,3,0.9994834820819025,0,0.0,0
19847,45.63259709715892,4,2,10.179615024198537,4,0.25471648500468086,0,0.0,0
19848,39.994702819825555,4,3,17.22871297024363,7,1.000214279373148,0,0.0,0
19849,40.90186400198461,2,1,20.0002126303824,0,0.2531620868797328,0,0.0,0
19850,28.2049723541442,4,2,4.940391068091668,4,0.5911997814049295,0,0.0,0
19851,29.075788385304747,1,7,0.4942169006474071,5,2.1482669722461267e-05,0,0.0,0
19852,45.23208601510569,1,4,11.188649330766289,5,0.8091571920404821,0,0.0,0
19853,31.200510977990234,2,3,28.625961674950172,7,0.7228986361053295,0,0.0,0
19854,37.83688248161092,4,2,8.639113753037778,7,0.09792751134280098,0,0.0,0
19855,30.643035248855874,4,2,8.227737534356528,7,0.999909046086207,0,0.0,0
19856,61.64303886811996,3,1,2.6856608881720785,1,0.9465993474417658,0,0.0,0
19857,66.86961599271856,3,4,20.43012679663881,2,0.4389256249117609,0,0.0,0
19858,45.74031772003545,5,2,13.876038453788869,2,0.9474370693844988,0,0.0,0
19859,39.25083233287176,7,2,13.182286520061245,7,0.6272487429507981,0,0.0,0
19860,59.38613820108105,2,5,13.26281577012433,7,1.0000389604303919,0,0.0,0
19861,56.12567127846101,3,5,19.156575461988094,6,1.0001332500273952,0,0.0,0
19862,43.63554886436449,4,1,7.225864534939553,7,0.39156374976838826,0,0.0,0
19863,57.79494094479413,3,6,16.059469214820886,2,0.34625573316776814,0,0.0,0
19864,49.695939692022364,5,3,0.0,3,0.501407135397522,0,0.0,0
19865,53.615222574434824,3,2,7.351305934484067,1,1.0003214967814276,0,0.0,0
19866,50.235512585959555,3,6,21.73336366802755,5,1.0004873187100776,0,0.0,0
19867,57.049577465762624,3,0,16.61696704156417,5,0.9974273763227816,0,0.0,0
19868,35.98479259467504,3,5,5.116543946089796,1,0.6998307565903295,0,0.0,0
19869,17.249769311998826,5,2,21.480792939733654,7,0.06545348082386426,0,0.0,0
19870,48.46182463498946,2,4,20.00975376612835,7,0.9999589319796898,0,0.0,0
19871,31.707018402160713,2,6,1.7016424889954394,6,0.7965447286670939,0,0.0,0
19872,39.345719200164666,2,5,16.150959345483777,1,0.8333635584829501,0,0.0,0
19873,37.15694584207774,5,6,16.56121873285948,2,0.6793309812399402,0,0.0,0
19874,44.85922076046149,2,1,8.74314584494463,2,0.5150384204356141,0,0.0,0
19875,28.42144632958586,3,7,2.0584025254772644,6,0.0,0,0.0,0
19876,46.68781971418863,4,4,19.993714352509784,1,1.0003322347392125,0,0.0,0
19877,11.389525927070956,2,3,5.895685415132138,1,0.9999066658634195,0,0.0,0
19878,48.362938765156606,2,3,19.997442729034276,7,0.9633825855500824,0,0.0,0
19879,23.746757639985617,3,3,19.817266763586694,4,1.000127288231361,0,0.0,0
19880,34.661537950954305,2,6,14.28628640103372,2,0.0,0,0.0,0
19881,50.16770446355003,1,6,20.39636113721552,7,0.9996562417527559,0,0.0,0
19882,23.60275983230708,4,3,2.6497292350529023,6,0.6981553586153422,0,0.0,0
19883,34.2284930898532,2,1,14.276538369526202,3,1.0003148050988855,0,0.0,0
19884,46.24561183966281,4,4,19.997938183080574,3,0.501972123639141,0,0.0,0
19885,43.21692461876623,3,6,2.842292675316365,7,0.9999866380637255,0,0.0,0
19886,33.276022531255286,5,3,19.999114414128194,1,0.9998115995635244,0,0.0,0
19887,34.028355820183876,3,6,15.866311139234256,5,0.9995923052683097,0,0.0,0
19888,23.6854973867639,3,1,18.504037729262834,7,1.0001695080659663,0,0.0,0
19889,45.7076206382476,5,1,20.69983764206184,7,1.0004527069888043,0,0.0,0
19890,22.764750878350092,3,3,4.924884929747069,0,1.0004302984875941,0,0.0,0
19891,18.17527302811735,3,4,10.647839476797971,2,1.0004621818837185,0,0.0,0
19892,55.325495179145264,4,2,8.561719031077722,7,1.000123118637998,0,0.0,0
19893,43.59060818782622,2,6,3.91281870234047,2,0.13929877850914207,0,0.0,0
19894,44.94152751736564,2,2,11.356893517023396,5,0.43753501936332734,0,0.0,0
19895,31.763235797683222,0,1,0.0,2,0.3091613217098858,0,0.0,0
19896,37.12069726715913,2,3,11.135505563483186,3,0.20709590801275102,0,0.0,0
19897,64.94809991100601,6,4,14.880637662450386,7,0.9996577738450285,0,0.0,0
19898,58.51250981920513,3,1,12.572884210395461,7,0.9999831426496817,0,0.0,0
19899,38.32563538882734,3,1,5.547409286549839,4,0.9332411472957596,0,0.0,0
19900,26.883214586095548,4,2,7.930276171897006,3,0.6224653524845082,0,0.0,0
19901,31.95351622959766,1,3,11.935116213090746,7,0.4175812452762049,0,0.0,0
19902,17.265934724732137,4,6,12.492643456105501,7,0.6979458212844004,0,0.0,0
19903,58.91776126602787,3,5,14.177793520213068,2,0.8881271500562407,0,0.0,0
19904,28.197902043399477,1,3,1.7171459071280282,6,0.7844627877629569,0,0.0,0
19905,18.845921617054966,4,2,1.836291157786052,7,0.6813862277941648,0,0.0,0
19906,61.94847295583142,3,3,16.88874630603071,3,0.5055601793040261,0,0.0,0
19907,55.659884411758554,2,4,19.99867742178464,7,1.0003188627531014,0,0.0,0
19908,34.96800499094175,4,4,32.180200195042275,2,1.1126244354930415,0,0.0,0
19909,23.461482469062965,1,1,8.34423361666206,7,0.5718425977440624,0,0.0,0
19910,43.371312383790396,1,2,4.282215858054394,7,0.4197244645310374,0,0.0,0
19911,51.87438811948064,3,1,11.534473720159259,1,0.6092731720900446,0,0.0,0
19912,43.90049303158104,6,6,17.742470079697174,7,0.999779946903049,0,0.0,0
19913,42.73549735066332,3,5,7.987680274667934,4,0.9997193082316107,0,0.0,0
19914,31.715321598146225,2,5,15.003476174189348,7,1.0003430484090015,0,0.0,0
19915,38.12035565989237,4,1,4.570204833245847,7,0.9994750040669432,0,0.0,0
19916,18.13975239629857,2,4,26.601737751121256,1,1.0158789437421998,0,0.0,0
19917,27.377325086035096,3,2,0.0,6,0.9999035355526795,0,0.0,0
19918,41.788274080931224,4,2,11.646100360193497,1,0.3492414642091465,0,0.0,0
19919,39.66412689113562,3,5,8.0773885678687,7,0.9996578466062709,0,0.0,0
19920,51.6953540561719,3,5,21.761189238649596,7,0.999945351873524,0,0.0,0
19921,45.11201188256301,4,6,13.887216942283029,7,1.0000550209046897,0,0.0,0
19922,45.81776977344026,3,1,6.566991602482302,3,0.6380727323584555,0,0.0,0
19923,47.13797754113003,5,3,7.143770302853168,7,0.43097070687204475,0,0.0,0
19924,56.8641853581459,4,3,17.646557128777605,7,1.0000571062691623,0,0.0,0
19925,59.45991325082524,4,2,13.47381914994731,6,1.1938917050975109,0,0.0,0
19926,54.18808159374859,3,4,0.0,7,0.9686715562297912,0,0.0,0
19927,20.44804888290551,3,2,0.9204177669779376,4,0.4208295705128067,0,0.0,0
19928,29.487796108003888,2,3,13.567003602362885,3,0.9997616641257592,0,0.0,0
19929,19.28448718660673,2,2,9.591090294355054,7,1.0002504575553508,0,0.0,0
19930,50.94403546139765,0,3,14.758690883076705,3,0.12437539049763002,0,0.0,0
19931,39.543023333462685,3,6,10.471030815000736,1,0.4121233593649295,0,0.0,0
19932,51.899981490195174,5,2,12.599543074011805,5,0.9893878225864983,0,0.0,0
19933,34.77814763740226,3,6,16.59384326030201,1,0.7377693058456057,0,0.0,0
19934,32.97085077624827,2,4,14.72453399923008,6,0.9661578966660876,0,0.0,0
19935,40.19729135439599,2,3,13.326090898089697,7,0.9999241465282253,0,0.0,0
19936,57.421079287456834,3,4,6.232585530280896,7,0.5508599763766568,0,0.0,0
19937,21.90017486051363,2,6,7.699193366198552,5,0.07580365531671651,0,0.0,0
19938,32.26780444788261,2,1,14.370379679816,3,0.9998008441128113,0,0.0,0
19939,37.84404048956646,4,5,4.429414046555147,4,1.000222023455529,0,0.0,0
19940,38.82416315507428,3,3,23.505013328928534,4,1.00003514527552,0,0.0,0
19941,42.369302765270106,2,1,7.840501474813005,4,0.9821358137462308,0,0.0,0
19942,39.16032097079504,4,1,3.717950179163206,2,0.48991086705212594,0,0.0,0
19943,46.441469660218715,2,1,16.436584128843116,4,0.9578718642506678,0,0.0,0
19944,41.84220319948428,3,1,16.479117345399963,5,0.9997677783707126,0,0.0,0
19945,48.49365140522454,3,1,23.00044578988202,0,0.9997625545427633,0,0.0,0
19946,5.128185725186086,5,2,13.612169478446733,7,0.3856839852742384,0,0.0,0
19947,37.345519335388566,4,2,12.37377344360648,7,0.8620701093489456,0,0.0,0
19948,33.36533774056269,4,3,9.260411835203836,7,1.0000505355844922,0,0.0,0
19949,29.463461099889756,2,2,1.9704563715809513,4,0.5203490015839709,0,0.0,0
19950,38.70639100216338,4,6,14.687114820580176,7,0.6928561757896234,0,0.0,0
19951,56.3688095622784,4,7,3.5017093985356462,1,0.2599993731572359,0,0.0,0
19952,34.87556645850473,4,3,2.439955589397295,0,0.9996481746161485,0,0.0,0
19953,52.59174367221371,2,3,13.978916092385951,7,0.6520321217462731,0,0.0,0
19954,52.86081111732202,2,5,11.543156971817227,1,0.6620667292187166,0,0.0,0
19955,28.615701277525815,4,3,0.0,2,0.44022325606936663,0,0.0,0
19956,56.62787184438382,2,2,13.841966388024586,7,0.6535919806576613,0,0.0,0
19957,39.886363069338856,3,3,20.009574202022527,1,0.7208130099619838,0,0.0,0
19958,30.946076911537105,3,6,15.461356136118054,7,0.7771340651784014,0,0.0,0
19959,40.39082531687229,2,6,12.580860327639405,3,0.9996543371861543,0,0.0,0
19960,46.17940856409835,1,6,15.19647462259202,7,1.0001343995141034,0,0.0,0
19961,56.59491528723263,4,3,6.907305031526391,2,0.995838364557281,0,0.0,0
19962,65.07862134836472,3,2,7.056998804225965,7,0.9994787378871355,0,0.0,0
19963,29.821138304376078,3,1,16.591677406729655,7,0.9993819864858732,0,0.0,0
19964,47.77721054664684,2,3,16.288725334443924,3,0.4979849385330223,0,0.0,0
19965,29.54201439110322,3,2,16.62218646108303,6,0.0,0,0.0,0
19966,63.32497370305966,3,1,13.01783295939034,7,0.9993555715566853,0,0.0,0
19967,35.21076109230793,1,6,8.22921734500262,4,0.9997612489199205,0,0.0,0
19968,30.16237836013549,4,1,9.489690312218968,6,0.8527423017293688,0,0.0,0
19969,38.777054314115816,4,6,0.0,6,0.8668069861279568,0,0.0,0
19970,36.56086793117804,4,3,13.30999636140325,6,1.0004219699351549,0,0.0,0
19971,78.86755981713854,5,3,9.655879911954028,4,0.5041393823947592,0,0.0,0
19972,46.01152914233875,3,6,18.647671632738167,4,0.7066082134943636,0,0.0,0
19973,27.061552787507345,3,2,8.760904619203366,6,0.5056861278110445,0,0.0,0
19974,49.8837769134391,3,5,9.340018112834052,7,1.0001402696291675,0,0.0,0
19975,29.22085325305926,2,3,1.304900188732102,2,0.9420466837872947,0,0.0,0
19976,4.345810458051247,7,2,8.870579884115429,7,0.814885819334281,0,0.0,0
19977,27.944936775410625,3,4,9.946122778554283,2,1.0002597873052044,0,0.0,0
19978,57.22559870140662,4,3,10.084999745516079,4,0.6305516217062772,0,0.0,0
19979,40.41978027026648,1,5,5.837109498886049,1,0.857796943743725,0,0.0,0
19980,22.785526876982935,4,5,5.615735672747849,7,0.28405541455603117,0,0.0,0
19981,38.7355146972294,3,3,10.34516290561374,4,0.1751904643268648,0,0.0,0
19982,35.86628850649949,2,5,19.9848731023355,7,0.9449784250139168,0,0.0,0
19983,68.75101089100016,2,3,3.3923580431589606,1,0.33585329117640267,0,0.0,0
19984,35.16115250008339,4,6,14.47518247048734,2,1.000196249346347,0,0.0,0
19985,26.5631673948141,4,6,13.036102562330782,3,0.0,0,0.0,0
19986,38.286385572139295,2,3,10.39366756289124,3,0.5005452573929601,0,0.0,0
19987,27.30160959402703,2,1,9.448134297074066,7,0.6869474366763026,0,0.0,0
19988,64.788257032248,6,3,3.683503084109234,5,0.9998598362824322,0,0.0,0
19989,53.553491608533754,2,6,13.816055134069442,1,0.9833881049979327,0,0.0,0
19990,35.5756660900783,2,6,12.855680886270687,7,0.999754956551473,0,0.0,0
19991,40.4826286526547,2,3,8.40979690764757,7,0.7844878012580389,0,0.0,0
19992,11.338950563267808,3,3,3.4298186780167033,2,0.2707854917040262,0,0.0,0
19993,65.56985901096135,3,2,15.509281904676707,7,0.9998007456909218,0,0.0,0
19994,67.83038833090579,4,3,0.0,2,1.007114968851121,0,0.0,0
19995,48.010023941270276,1,1,12.724499817172646,4,0.6618781106440301,0,0.0,0
19996,56.69950941968388,3,6,3.630238302895153,7,1.0003555971763802,0,0.0,0
19997,45.378091550396576,3,3,19.993981386650123,4,0.17325724129879438,0,0.0,0
19998,33.354430498560106,3,2,19.993440231627936,1,0.5397657492005271,0,0.0,0
19999,41.906354293636866,2,3,7.75306218215382,1,0.0,0,0.0,0
20000,46.39852411263705,3,3,19.997321316950178,2,0.14506897398568153,0,0.0,0
20001,44.77676617120554,3,6,16.725831295663454,3,0.4052611855856978,0,0.0,0
20002,43.61363159339984,5,1,7.764496016105838,7,0.5416453160778814,0,0.0,0
20003,15.872174552559382,4,1,11.043088964950362,7,0.6854880472578683,0,0.0,0
20004,18.278673950764265,4,1,7.526745033790317,3,0.5132250425298813,0,0.0,0
20005,30.226773253710228,3,1,14.219456587514744,7,1.0001686550329003,0,0.0,0
20006,68.30681367989686,2,3,9.807070078333217,7,0.8963168506443797,0,0.0,0
20007,46.01408639619599,3,1,9.062031339848515,7,1.0007010003025307,0,0.0,0
20008,52.767088688707304,4,5,14.437607364927414,7,0.9999184960286452,0,0.0,0
20009,36.6579518414321,1,6,18.544747668101735,4,0.32538382453845505,0,0.0,0
20010,48.29206089700204,6,6,14.25409260444729,3,0.47424224552393607,0,0.0,0
20011,34.184412515157454,2,2,0.5280673992282896,7,1.0001105518725488,0,0.0,0
20012,38.55211309880637,3,2,14.106236178004325,7,1.0000641356928797,0,0.0,0
20013,55.83881821276658,4,2,9.331612573947911,7,0.4204786254844423,0,0.0,0
20014,48.86344676838792,2,3,20.004792884544138,1,0.9996714950247819,0,0.0,0
20015,53.42476142662574,4,6,7.235692775690565,7,1.0003368851871712,0,0.0,0
20016,28.012140466799174,3,1,17.936517256920137,7,0.9709043653728633,0,0.0,0
20017,41.55013625376429,4,2,10.291217235896601,1,0.999978688775655,0,0.0,0
20018,36.135428124169344,2,3,15.499972199326322,7,0.6724083031479995,0,0.0,0
20019,48.233231228197226,2,6,10.059146880979556,7,0.9990124655464854,0,0.0,0
20020,58.404978501092614,2,3,11.66347887976152,3,0.8226211155873342,0,0.0,0
20021,47.61952559842743,0,1,16.81953813375249,4,0.33121598085956366,0,0.0,0
20022,56.091799390210156,4,1,19.998728895527915,2,0.8700013915816236,0,0.0,0
20023,57.3780326887948,1,1,20.010292147279834,1,0.25604197519018856,0,0.0,0
20024,42.94536621841537,5,4,20.002896951923304,1,1.0006119211189148,0,0.0,0
20025,29.25875925980624,5,6,9.404585270898643,3,0.5616450643063715,0,0.0,0
20026,35.04881461395061,1,5,10.834805480089802,2,0.2830297747538239,0,0.0,0
20027,69.35200360770759,5,5,20.040419499986726,7,0.9996109177998138,0,0.0,0
20028,62.860247163020915,4,5,19.99491635343707,1,0.7273013001375602,0,0.0,0
20029,42.25661958573552,4,6,14.382462896413747,3,0.26595527837362837,0,0.0,0
20030,40.224818590104846,3,1,19.212971226621722,7,0.9097467670909269,0,0.0,0
20031,33.86363969826842,3,4,16.356511043886105,1,0.999837754804372,0,0.0,0
20032,52.75977124296553,3,4,7.79304529175007,2,0.36493494718139136,0,0.0,0
20033,73.72944003136773,1,3,10.094240506808637,6,1.0005671471754964,0,0.0,0
20034,20.41745674345804,3,5,13.434340265129105,1,0.23926359338970954,0,0.0,0
20035,36.020106602533176,4,6,15.13609470856056,5,0.2080867760531519,0,0.0,0
20036,54.614385763160364,3,3,9.694479178118662,4,0.9825927012170972,0,0.0,0
20037,63.775959385381384,3,1,0.41806178095393953,1,0.472242974101623,0,0.0,0
20038,42.802805783813355,3,4,9.70960609847637,6,1.0001442904550983,0,0.0,0
20039,25.165689030860232,5,6,4.6952849164624295,1,0.970293370879596,0,0.0,0
20040,40.30275424017567,4,3,13.85447514681805,4,0.5718253397493749,0,0.0,0
20041,66.49781027440451,4,1,8.516015140322022,7,1.0000217233121136,0,0.0,0
20042,60.202583680387036,1,5,0.0,2,0.36469306163951787,0,0.0,0
20043,40.62372682713626,3,3,11.42844209892723,0,0.9998335457974266,0,0.0,0
20044,40.939820585796824,2,1,12.04013302865601,2,0.9999594464943931,0,0.0,0
20045,60.92340200270201,3,3,19.892346307210033,7,0.9999299875712937,0,0.0,0
20046,43.19648272861198,3,2,19.320921471934195,7,1.014925291592039,0,0.0,0
20047,41.41438791588552,1,3,2.7182927959953975,1,0.23967552115452745,0,0.0,0
20048,48.05641588755745,1,1,12.074986720642865,7,0.8431077120172336,0,0.0,0
20049,32.67410509511724,2,3,10.210305497190472,2,0.9994935918879548,0,0.0,0
20050,44.70236750723487,3,3,5.4239709990909954,7,1.0000046822359971,0,0.0,0
20051,45.23258729806539,3,4,9.746758326570948,7,0.3304797185400943,0,0.0,0
20052,57.6923942244304,3,5,12.874003118010222,4,0.3978967791739766,0,0.0,0
20053,35.49806123939468,3,3,2.2109173086438894,3,0.41733765691173336,0,0.0,0
20054,32.94679216608546,3,3,7.885535743873191,7,0.9999297534645167,0,0.0,0
20055,33.88326488890061,3,3,14.255192444389603,1,0.9997749743949397,0,0.0,0
20056,49.85884743985934,3,4,20.00001797171123,7,1.0005084719054456,0,0.0,0
20057,26.889340103040148,1,1,0.388986426460308,2,0.4967987508432915,0,0.0,0
20058,48.354780420589464,4,4,19.992021441228722,1,0.0,0,0.0,0
20059,43.27093101678021,2,6,14.008073709308022,6,0.5292042621229249,0,0.0,0
20060,54.000473690637705,4,1,1.4271116240031319,7,0.941858736670258,2,8203.00815089267,1
20061,53.228313374272744,6,6,17.087233113936676,3,0.3624504652194439,0,0.0,0
20062,39.42641321382656,2,6,21.333702553641523,1,0.9454517700575875,0,0.0,0
20063,41.66921707116094,7,1,4.1093999340382,2,0.49640377866917357,0,0.0,0
20064,23.81961906218051,3,3,2.2041472509846347,6,0.4979979156196396,0,0.0,0
20065,38.729530252302716,2,4,16.21072347317454,7,0.917102493942987,0,0.0,0
20066,56.75358567332028,3,6,17.206633809910407,3,0.5598229191601668,0,0.0,0
20067,48.15523717533122,3,1,11.611792231146298,7,1.0004263632459023,0,0.0,0
20068,64.69581132717667,3,3,5.416198430266961,4,0.2535570117882543,0,0.0,0
20069,33.71588584574219,2,3,12.479465452005064,7,0.0,0,0.0,0
20070,46.12360663684586,2,1,3.4123366218683726,2,0.2986432611890942,0,0.0,0
20071,36.07210512223704,2,2,8.406432159344536,1,0.2808157292540563,0,0.0,0
20072,53.08681626286587,3,1,16.325239946762732,3,0.49750128032155544,0,0.0,0
20073,26.854818187109036,3,3,3.846540887284032,2,0.7201588982247238,0,0.0,0
20074,56.92976133379515,4,5,12.019843403306016,1,1.1913084747575744,0,0.0,0
20075,25.76497591839619,3,2,8.835824802112128,3,0.19882833308434844,0,0.0,0
20076,44.99696344477547,4,1,16.492297984268724,3,1.000092505819314,1,1682.5603539536226,1
20077,57.402303387459554,3,3,12.828331872115513,7,1.0001756898070646,0,0.0,0
20078,48.34555285534132,5,3,10.67068154727951,1,0.9998023176764631,0,0.0,0
20079,55.527002244212255,4,5,20.007729308450266,1,1.000280778574701,0,0.0,0
20080,30.84426759884407,3,4,12.977222363530668,3,0.9998512423938659,0,0.0,0
20081,35.67911255365709,1,3,16.355404866310373,2,0.3242210966030828,0,0.0,0
20082,39.31682267038077,4,6,15.856298644205546,4,1.0004059579378584,0,0.0,0
20083,50.13137054042458,3,3,19.699210918053645,7,1.0002649651897408,0,0.0,0
20084,44.99398747186097,2,1,20.124600505730868,3,0.4990112622907563,0,0.0,0
20085,38.6858281885936,4,5,8.886791790205343,6,0.5914183022566888,0,0.0,0
20086,32.59333015495001,5,3,12.330130070559814,3,1.0005580723958574,0,0.0,0
20087,28.966493809384335,3,2,12.913828547010098,5,0.9995612283946862,0,0.0,0
20088,33.81727576132271,0,6,18.903583056853186,3,0.08531237328491847,0,0.0,0
20089,65.59236517561419,3,4,18.277972681975427,1,1.0001033289846304,0,0.0,0
20090,39.875044439083474,1,3,16.22784572973103,3,0.4920171812224978,0,0.0,0
20091,49.12148547172105,3,3,20.000572988632143,1,0.44928332192879006,0,0.0,0
20092,41.339124921170885,5,1,6.34099398031619,7,1.011754032933345,0,0.0,0
20093,59.9705892400569,2,2,9.61514901747873,2,0.8750668349310678,0,0.0,0
20094,58.48542849256536,1,6,22.036150960291675,7,0.9993595653587775,0,0.0,0
20095,37.02831429887897,3,1,26.127726460469347,7,0.9995438292695801,0,0.0,0
20096,54.22902205827251,4,6,17.86745858939963,4,0.8404817755142953,0,0.0,0
20097,43.22648186364881,4,4,11.574083579542936,1,0.009558408630221615,0,0.0,0
20098,43.594916213472665,2,6,10.219779668726558,3,0.5833245292459323,0,0.0,0
20099,53.26172770095383,3,4,16.389023403468446,7,0.44869875527543746,0,0.0,0
20100,39.60099011428738,4,3,11.589284950111205,7,1.0003074772887912,0,0.0,0
20101,53.916117375015176,3,2,0.0,4,0.5440698364264668,0,0.0,0
20102,36.60718482819674,4,2,12.960927153274632,1,0.07675884276832468,0,0.0,0
20103,21.991972999135204,2,4,25.827603117134245,1,1.0032997342226024,0,0.0,0
20104,19.676602984274,3,6,3.7901490586706412,1,0.6325490649735591,0,0.0,0
20105,45.057532317408636,3,0,13.46481041179922,7,0.9395859682773862,0,0.0,0
20106,26.083453975778447,3,1,16.622489191586446,7,0.9994723279399269,0,0.0,0
20107,49.202390634200434,2,6,10.98596709393553,2,0.23989720998464104,0,0.0,0
20108,59.92854182077107,2,1,6.244678591514237,5,0.499563119978333,0,0.0,0
20109,22.98374516583885,4,2,6.922658611031857,1,0.8011585124758233,0,0.0,0
20110,47.86057825485892,4,3,6.200885241240255,2,0.49807176531252206,0,0.0,0
20111,53.88355937982747,3,3,0.0,7,1.0003812041354008,0,0.0,0
20112,1.3659053258644533,1,3,3.591858540072809,4,0.2055890763003168,0,0.0,0
20113,33.88049561246483,0,3,18.990775902044646,7,1.0006453378106073,0,0.0,0
20114,49.31791158233294,5,6,15.630759269114193,7,0.9308718785144859,0,0.0,0
20115,33.566689859238664,2,4,20.003365053692008,4,1.000186352089029,0,0.0,0
20116,44.678705399349425,2,1,16.227036109012513,1,0.9568190550320428,0,0.0,0
20117,30.36944575513202,1,5,0.5804236080530973,2,0.5819319171326526,0,0.0,0
20118,53.65014355803103,3,6,18.600475486255103,7,0.9464599070685308,0,0.0,0
20119,45.741512023762915,3,6,2.579678724464701,7,1.000234621845802,0,0.0,0
20120,53.92305591820392,2,3,8.93726499770896,2,1.0000366386858575,0,0.0,0
20121,39.42393408527384,2,3,7.049610473666115,7,0.2762508974289068,0,0.0,0
20122,28.88056963217055,2,1,0.0,3,0.5037806640206774,0,0.0,0
20123,28.166235212349928,2,1,7.610275895407091,7,1.0001614008490567,0,0.0,0
20124,37.91790373927893,3,3,0.0,2,0.0034292282306712663,0,0.0,0
20125,37.95063823726682,6,3,9.565650966863325,4,0.49914187978300983,0,0.0,0
20126,47.01945475803195,3,6,3.9726765299933993,7,1.000307564301921,0,0.0,0
20127,25.391242930286335,3,6,23.061652012079747,2,1.0000989807608727,0,0.0,0
20128,40.41497993868945,4,6,20.197157468781615,6,0.27692722253754876,0,0.0,0
20129,48.46064102308125,3,6,11.642335658887266,2,1.0000771774442736,0,0.0,0
20130,31.705434089736194,3,3,6.499577875260424,5,0.9403017605930815,0,0.0,0
20131,47.63557153063505,3,1,21.57888286020589,7,1.000179214553094,0,0.0,0
20132,37.71997072771591,3,7,8.982770037932454,1,0.1889135729192487,0,0.0,0
20133,49.81060212651311,1,1,0.0,7,0.298687029950598,0,0.0,0
20134,20.12360491760089,4,3,6.300671579617752,4,0.1886450427941359,0,0.0,0
20135,26.34884294843883,0,1,19.249402131786468,7,0.5995481840126632,0,0.0,0
20136,46.70255180761076,3,5,16.291546931978388,7,0.4661614330690317,0,0.0,0
20137,31.701002130122877,5,2,5.4739456428969335,7,0.8975028798611107,0,0.0,0
20138,51.199885575395214,3,5,20.003233074280445,1,0.9994791149646813,0,0.0,0
20139,42.37948768542461,4,6,18.810795611341455,2,0.7824041940132048,0,0.0,0
20140,59.46408693323231,3,3,9.522618510830354,5,1.0001728421518874,0,0.0,0
20141,39.48917161929536,2,2,15.932563532199229,1,0.9998128400700304,0,0.0,0
20142,49.638128744329926,1,5,8.478694768552577,4,0.26488323998141766,0,0.0,0
20143,29.37830192179793,4,7,20.002849489710385,1,0.0,0,0.0,0
20144,36.02761973277798,3,5,13.169792827863034,7,0.9997491112200778,0,0.0,0
20145,39.737710658029,3,3,9.236643037185845,2,0.9790787557325547,0,0.0,0
