,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
20146,45.054214918462186,2,1,5.7672719868691615,2,1.0003827062426915,0,0.0,0
20147,28.1272173809919,5,1,0.0,5,0.4537685319684945,0,0.0,0
20148,40.461137937732005,2,5,16.85533865461243,7,0.9996759906158916,0,0.0,0
20149,44.24865417932292,4,6,12.0071311401152,7,1.0001798543127944,0,0.0,0
20150,31.578324190195346,2,5,17.211222635459755,2,0.09274098371370798,0,0.0,0
20151,49.10756408263468,4,1,0.0,5,0.9162384461584256,0,0.0,0
20152,38.86794098821031,4,3,4.843556205546067,6,0.9997361781974521,0,0.0,0
20153,52.64877847111807,3,1,2.7837723557536886,4,0.4963071754710389,0,0.0,0
20154,38.44996425359909,2,4,19.99888842004948,3,0.9995202868514421,0,0.0,0
20155,38.07886476012891,3,1,18.695828529447002,7,0.9994381436033737,0,0.0,0
20156,27.39788565334071,1,3,14.300566155647925,2,0.5524121135003006,0,0.0,0
20157,47.02311507212837,2,3,0.5035504879920936,3,0.08192210816005752,0,0.0,0
20158,53.89891204431527,3,2,15.224427090408849,7,0.9642965601066509,0,0.0,0
20159,27.421023494460307,6,3,5.40617300068457,1,0.4886250168848092,0,0.0,0
20160,51.53592689087284,3,7,6.297287061514984,6,0.30286592084781055,0,0.0,0
20161,43.66705315275898,5,3,17.813501902302527,4,0.9994499843889193,0,0.0,0
20162,54.04768179062174,3,7,7.899471172874344,7,0.4917034557085731,0,0.0,0
20163,51.89411905036384,4,3,17.01920019096438,2,0.9998632658903115,0,0.0,0
20164,25.38224754864736,4,3,18.924282900797557,3,0.5138084403474998,0,0.0,0
20165,39.425184106797,3,4,0.0,2,0.48103304879057623,0,0.0,0
20166,55.2620993280136,5,2,0.12083871091513743,7,0.6230610817865596,0,0.0,0
20167,37.81076245015047,2,4,12.059360299866178,3,0.5562684622300166,0,0.0,0
20168,43.564135535512584,5,1,14.14114757104136,7,0.9820753329405414,0,0.0,0
20169,29.62038582026475,4,1,5.171741587538265,1,0.2620797414837204,0,0.0,0
20170,22.711096062519545,3,2,9.095225678227967,3,0.41551854782014713,0,0.0,0
20171,39.88763267081886,3,1,6.977865256431777,4,1.000029860351693,0,0.0,0
20172,22.89464143189965,2,6,0.0,1,0.4662433574928151,0,0.0,0
20173,62.622684634748126,4,3,0.0,2,0.25568479372364517,0,0.0,0
20174,54.43523427173284,4,6,8.246508605479253,7,1.0001721377341635,0,0.0,0
20175,24.20453675673561,1,3,18.21833538941855,3,0.5278302391730382,0,0.0,0
20176,53.768110407006745,6,3,7.877529560528709,1,0.4684259179583477,0,0.0,0
20177,47.926853451586744,3,3,14.037373031780973,7,0.9798614305408346,0,0.0,0
20178,46.112965636821116,4,3,20.071038791015866,7,1.0002063369692211,0,0.0,0
20179,27.063304069824298,5,5,13.615091262780284,1,0.4844873638573567,0,0.0,0
20180,30.89996653906917,2,5,21.871601740296356,7,0.9998840439359045,0,0.0,0
20181,42.8887973266653,3,2,20.009752498096987,1,1.0004716933831563,0,0.0,0
20182,44.383464076118585,3,4,12.270549689834157,6,0.5820072243313421,0,0.0,0
20183,44.86132889966366,3,6,7.03362686541824,7,1.0000760543972695,0,0.0,0
20184,17.292140202971204,2,3,4.333774449980372,1,0.9996961706963692,0,0.0,0
20185,33.775657707472064,2,6,14.400348000378063,4,0.9999736806485776,0,0.0,0
20186,25.8948509926264,5,1,10.738644617913996,2,0.0,0,0.0,0
20187,39.62487275416594,3,3,9.292223921565416,5,1.0001350894647834,0,0.0,0
20188,64.00093058100792,3,3,13.986029317090233,3,1.0001918982693159,0,0.0,0
20189,38.37756352566894,5,2,14.126470937412343,1,1.0002568763177,0,0.0,0
20190,48.6622452698486,2,4,1.3138672141285692,6,0.4032090089804757,0,0.0,0
20191,23.357937134559407,3,6,8.998590894394114,7,0.9996142401823842,0,0.0,0
20192,39.04102434071238,5,5,17.12382468295654,2,0.6612773175133944,0,0.0,0
20193,50.891597301378525,3,6,22.311546653084623,7,0.5756408867599557,0,0.0,0
20194,23.801121972559873,4,3,19.883159147035997,0,0.29082330958200386,0,0.0,0
20195,54.34169568637824,3,3,19.99745040920383,4,0.4443536189511367,0,0.0,0
20196,46.854264900078135,2,1,12.937584234270547,3,0.0,0,0.0,0
20197,61.37398649063124,3,4,0.0,4,0.9086185544268164,0,0.0,0
20198,43.91142239620532,2,4,8.795810324956125,4,0.3564644567411555,0,0.0,0
20199,55.143617434151466,3,6,9.661367507410151,7,0.9997799672062246,0,0.0,0
20200,32.637537092412586,4,1,19.997195695769314,3,0.3169959731241543,0,0.0,0
20201,48.446328995648855,0,3,22.251626932347754,7,1.0000452638042294,0,0.0,0
20202,36.384053292550064,2,3,0.0,5,0.4978684016498254,0,0.0,0
20203,43.899852680766436,3,2,6.939738678878361,7,0.9998023565019456,0,0.0,0
20204,63.317436729644285,3,1,21.473926095632677,7,0.9999067050291501,0,0.0,0
20205,55.78330308508001,3,3,5.624058719655013,4,1.0000374274993051,0,0.0,0
20206,48.260279036154216,3,3,13.78391608035819,7,0.9999940520192736,0,0.0,0
20207,46.41834424853043,2,1,15.64779050464068,7,1.0000632764987294,0,0.0,0
20208,23.577066664461153,1,3,17.022848795167786,3,0.5014762428876999,0,0.0,0
20209,60.276029201308454,3,1,16.48067765543975,7,0.9998301241036452,0,0.0,0
20210,56.42683356019103,5,2,4.329244736224256,1,0.0,0,0.0,0
20211,48.48790841352644,3,6,6.601566734601309,6,0.22627093198225307,0,0.0,0
20212,50.349393118309116,3,6,10.356429406145963,3,0.6142393446872199,0,0.0,0
20213,43.10377251560352,4,6,8.444924779101765,7,0.47037403898448493,0,0.0,0
20214,49.72639013460855,4,3,14.92941007840981,0,0.9614681836591759,0,0.0,0
20215,42.45853985318677,1,6,16.327462299369678,7,1.0001733759878157,0,0.0,0
20216,51.88461456711964,4,2,7.0268132087509425,2,0.4856041332365445,0,0.0,0
20217,28.360373986895443,1,5,18.18866250896956,2,0.34530034274458915,0,0.0,0
20218,42.896934134667056,3,2,11.358130386150942,1,0.18797460135506971,0,0.0,0
20219,51.76480740412832,4,1,12.05209959513536,1,0.9997126126019696,0,0.0,0
20220,61.1180217863691,1,5,15.098365054922093,4,0.9618236840130743,0,0.0,0
20221,40.68264609340669,4,6,17.565132666842945,1,1.0046115298823128,0,0.0,0
20222,59.68849290729692,2,4,20.101851174093472,7,0.9996195690823257,0,0.0,0
20223,64.26298304659953,3,6,15.86984671292901,7,1.0005218214734903,0,0.0,0
20224,54.379849947021505,1,3,5.72108127859982,4,0.49311460502822396,0,0.0,0
20225,57.98780041865377,4,4,9.156844599555548,7,0.7353546550348445,0,0.0,0
20226,22.025714234193114,1,5,4.6417469116645185,1,0.0,0,0.0,0
20227,11.858965304030626,4,3,16.14478715670271,1,1.0007109153176403,0,0.0,0
20228,21.520785766570313,2,1,4.044601763719227,3,0.0,0,0.0,0
20229,49.41693742545609,2,4,19.999273128640063,7,0.1094225667199068,0,0.0,0
20230,68.32321292322607,2,4,19.992298953875583,7,1.0000951039547927,0,0.0,0
20231,41.31995406350908,1,4,15.47981229015393,8,0.9503181416426377,0,0.0,0
20232,34.337417348245424,3,3,15.480076341492778,4,0.5008944679694404,0,0.0,0
20233,43.704346271013165,5,3,2.8045822003039067,2,0.27872459988928483,0,0.0,0
20234,31.91798988074784,4,3,8.379392061084678,2,0.672263583026646,0,0.0,0
20235,38.27193624138827,3,6,8.379655363281815,4,0.9992921055928051,0,0.0,0
20236,52.94843137147665,1,2,18.690632465086143,6,0.9974507728010391,0,0.0,0
20237,51.54647635928207,4,2,6.1572073059531025,7,1.000620096667597,0,0.0,0
20238,20.020022343334002,4,1,12.823755290655951,2,1.0003618927092515,0,0.0,0
20239,47.95950340824246,3,6,9.559379139945147,7,1.0004293958482524,0,0.0,0
20240,31.121384548159938,3,4,2.010266159378121,2,0.3328926025760679,0,0.0,0
20241,44.20533866914017,3,4,20.00608809566794,0,0.9998978856050251,0,0.0,0
20242,22.95369607557453,2,2,8.119217591541341,1,0.26363872337675265,0,0.0,0
20243,53.68730361867902,3,1,7.117541373744832,7,1.0000113807906705,0,0.0,0
20244,33.66965635364905,3,6,15.566837566320885,2,0.9157178731242843,0,0.0,0
20245,58.14766098112395,4,2,11.583042506088145,7,0.9996914029613465,0,0.0,0
20246,35.557894942114544,6,3,8.276924387879784,6,0.10965194620410468,0,0.0,0
20247,44.99445015804156,2,1,1.701883962208404,3,0.49737893559895824,0,0.0,0
20248,72.65237866388773,3,4,17.97416388741103,5,0.9998720202651776,0,0.0,0
20249,39.57899108467139,6,3,12.09009793200579,6,0.5029026206497059,0,0.0,0
20250,26.627971569782083,5,6,10.942949572743496,2,0.6604313570377386,0,0.0,0
20251,42.306448813372356,5,1,3.53726083930922,2,1.0000889765550882,0,0.0,0
20252,37.44424785777477,5,4,0.0,4,0.15143821034479443,0,0.0,0
20253,60.094779211398404,4,2,12.998977357188362,1,0.9999953456188071,0,0.0,0
20254,39.20803099135765,4,2,8.83290680657018,7,1.0001971155896163,0,0.0,0
20255,20.768005814951348,1,5,23.27700125746006,1,1.027831251851362,0,0.0,0
20256,32.94072932959487,3,3,4.476296417098834,3,0.0,0,0.0,0
20257,34.77614143842378,3,2,6.807550548583192,7,0.9846056268012354,0,0.0,0
20258,27.002931286103806,1,2,1.9346941375947484,3,1.0045637596806234,0,0.0,0
20259,49.214925327830514,4,6,14.641469851008825,5,0.2949752601262603,0,0.0,0
20260,31.44656486850735,5,1,4.928077399412696,4,0.3145953968681541,0,0.0,0
20261,34.62370218875603,2,1,4.334336874165597,5,0.7980333607885678,0,0.0,0
20262,42.97532655516036,1,5,20.08298424210561,0,0.14972156039803342,0,0.0,0
20263,35.00987645694417,3,2,7.99337729763581,7,0.999732268403896,1,75002.61031793717,1
20264,37.44461371668743,4,1,8.643419685522915,7,0.9753062141554665,0,0.0,0
20265,18.380956220952122,4,6,15.77424607022598,3,0.45930972476125353,0,0.0,0
20266,13.846060632217657,3,3,19.998924893991067,3,0.4445953335106515,0,0.0,0
20267,35.288949705454414,3,5,2.079060171341812,5,0.12451376310828666,0,0.0,0
20268,41.704832858044405,3,2,5.061698937579582,7,1.0002195210517124,0,0.0,0
20269,43.727836156105674,3,6,22.47645167654839,1,1.0002702899415246,0,0.0,0
20270,54.35794578607394,4,3,19.818562589586996,2,1.0001857711625985,0,0.0,0
20271,36.93728099542586,3,1,16.27065082419471,7,0.9997428698223059,0,0.0,0
20272,40.927301170939465,4,1,10.246797519683856,4,0.2412812872563771,0,0.0,0
20273,32.48616136155276,3,4,6.425516727436771,1,0.41957488819164585,0,0.0,0
20274,60.13612403285086,2,3,15.343186610684835,7,0.9998820188990643,0,0.0,0
20275,45.668561925571886,3,6,23.741213725281646,7,1.0002691315476304,0,0.0,0
20276,46.34452913660074,2,7,6.018815137141498,8,0.02277044275818807,0,0.0,0
20277,26.256869009811556,5,2,8.274814752989,4,0.5231647941905582,0,0.0,0
20278,43.241492212189485,0,1,16.3890393773789,5,0.5010428809193672,0,0.0,0
20279,38.319395504469064,4,4,0.4346360783218657,6,0.19981715169309477,0,0.0,0
20280,29.88031603049367,4,3,11.666686897897387,2,0.49991273402495995,0,0.0,0
20281,55.45187966769161,2,2,2.8560537868787943,7,0.999705868888395,0,0.0,0
20282,41.85326607823243,1,3,0.4637385408513435,2,1.0004254340542023,0,0.0,0
20283,34.92797747473886,4,2,12.744780728071142,1,0.252759184985548,0,0.0,0
20284,59.55499049611286,4,4,20.006484809636838,3,0.5016304569338489,0,0.0,0
20285,40.60227328481231,4,3,9.814490153712937,7,0.652035930558976,0,0.0,0
20286,42.77513045980765,4,4,13.898879252694554,6,0.5510829785896947,0,0.0,0
20287,29.37201986963213,3,2,3.594128974105378,7,0.44236451687173206,0,0.0,0
20288,48.722910864721854,5,1,7.724075787241487,3,0.9998706783309355,0,0.0,0
20289,58.58634856721385,4,5,9.437101165889962,1,0.7392688607505193,0,0.0,0
20290,37.7169961524736,3,3,9.857829227819499,1,0.35066131784455357,0,0.0,0
20291,46.265369392988624,4,1,16.69144573839403,6,0.22107349600922294,0,0.0,0
20292,32.51343096733231,3,4,8.232910179245838,3,1.0001469165766632,0,0.0,0
20293,47.59625121698785,2,3,7.266261620897998,3,1.000755291462064,0,0.0,0
20294,32.105450326070645,3,5,4.67822981665639,7,0.9657589372057122,0,0.0,0
20295,39.113744493552666,4,6,12.178643485862777,2,0.8072840231309149,0,0.0,0
20296,51.34745300596182,3,3,8.9496957169179,6,0.27971870785197506,0,0.0,0
20297,44.92516919176335,4,6,21.73879732402804,3,1.0000473646323969,0,0.0,0
20298,46.96211770087302,4,2,11.54943508435954,7,0.7449438557433452,0,0.0,0
20299,38.254029938347394,3,1,0.0,4,0.4882463732522613,0,0.0,0
20300,45.39188567898813,2,3,12.722269118998069,7,1.0335236930670315,0,0.0,0
20301,51.249785683225596,4,4,19.988216041908473,7,0.8332314555304245,0,0.0,0
20302,47.25165650234578,4,4,12.012795728233602,1,0.4530798843420717,0,0.0,0
20303,38.73631383681313,1,3,5.1439797850552145,2,0.9997980537815618,0,0.0,0
20304,40.82067638803952,2,1,14.360743995023048,3,0.4880666247626603,0,0.0,0
20305,46.80854697652671,5,3,8.02108331652813,1,0.9998523489586071,0,0.0,0
20306,43.03345913172761,3,6,8.566226301668786,4,1.0003091151609795,0,0.0,0
20307,48.39475264291775,5,4,19.999574643862893,1,0.7068841314933803,0,0.0,0
20308,67.36690027085754,2,3,8.421473983508253,4,0.9545853762114106,0,0.0,0
20309,47.131859316117975,5,1,5.336158234831679,7,0.2550662913718197,0,0.0,0
20310,57.34238597069581,2,6,0.11607077678058175,3,0.40704212098829584,0,0.0,0
20311,33.61730598281873,3,2,17.86974764112564,4,1.0002097396990095,0,0.0,0
20312,40.003557665737816,3,3,3.6366169295956654,3,0.5002487962579361,0,0.0,0
20313,38.51632882499779,4,4,14.026509905274446,1,0.3664192278247001,0,0.0,0
20314,35.9889359109208,1,1,12.844337790360692,6,0.4663916552322563,0,0.0,0
20315,47.020982649392685,4,6,7.253655300881157,7,1.0544020350096588,0,0.0,0
20316,54.371833905254825,3,3,6.367321172774193,6,1.0001516580593246,0,0.0,0
20317,45.456244189364305,3,5,5.975090621585849,2,0.49940634450460086,0,0.0,0
20318,31.41106674763422,4,5,15.126384929412708,1,0.7958499458501993,0,0.0,0
20319,47.40058837780818,3,3,19.996231512657786,3,0.6140068414258402,0,0.0,0
20320,56.142292208103775,3,2,8.927716919631367,7,0.999923699154463,0,0.0,0
20321,17.717249718016074,3,3,9.860440521819926,3,0.4981217418668502,0,0.0,0
20322,45.76402997130806,3,3,8.298766219649753,3,0.999587377710733,0,0.0,0
20323,43.50415794858,3,6,5.643044729229615,6,0.3476512545256127,0,0.0,0
20324,48.748190047931374,3,1,5.816001149414777,7,0.4645736870175662,0,0.0,0
20325,51.46451486851845,4,1,15.870238334559616,4,0.7259431540058325,0,0.0,0
20326,45.50481347414298,2,1,8.68417062431925,4,0.9998686560312284,0,0.0,0
20327,54.973013862326056,2,6,11.79065363279793,6,0.9997773951019413,0,0.0,0
20328,53.07860224806414,2,3,0.0,7,0.9804619187237515,0,0.0,0
20329,37.97070680559305,1,3,6.276754110053012,1,0.16705651713528935,0,0.0,0
20330,56.347940836562614,5,3,13.657064568835642,3,0.49521164902336057,0,0.0,0
20331,32.961424895492875,2,3,3.242180398510012,1,0.39141621294356593,0,0.0,0
20332,55.80440977222737,3,2,8.325267977842643,7,1.0000594818342543,0,0.0,0
20333,58.34101002264846,3,6,16.30046389929833,2,0.9554553989655754,0,0.0,0
20334,44.05531075659167,4,6,0.0,7,1.000643044152907,0,0.0,0
20335,37.64236076756828,3,0,15.670100554214741,1,0.9997767631940434,0,0.0,0
20336,38.135977865583044,4,1,20.011674603523748,2,0.4644317577409343,0,0.0,0
20337,64.86847241740186,2,3,0.0,7,0.5161266405490705,0,0.0,0
20338,55.777153946713725,5,1,18.251819466570765,4,0.0,0,0.0,0
20339,24.575101697138514,1,6,8.720145149410303,3,0.5733807324873567,0,0.0,0
20340,52.60415693187097,4,3,9.367658887771773,0,1.000398819507403,0,0.0,0
20341,20.888855045727478,4,7,7.310489213582255,5,0.7887895834205079,0,0.0,0
20342,38.233797416433234,3,3,18.22709951444165,7,0.9852639610659366,0,0.0,0
20343,11.049436508367162,1,2,11.284637624321142,1,0.5027587765114874,0,0.0,0
20344,64.33641156867152,4,3,13.089015964630045,4,1.0001829907936144,0,0.0,0
20345,48.66812850001984,3,4,11.040589980394584,5,0.36067164846559546,0,0.0,0
20346,49.958461980262015,3,3,13.33670579093848,7,0.9995968350148818,0,0.0,0
20347,54.6729862808998,6,2,16.788169445708363,4,0.45718863009471633,0,0.0,0
20348,33.38811619560798,6,3,14.920679194596087,3,0.8992598797911222,0,0.0,0
20349,33.60259893031983,3,1,20.000672796424137,3,0.43598176295477403,0,0.0,0
20350,49.58995517964451,2,3,0.0,5,0.6098309924859634,0,0.0,0
20351,37.601775758423834,1,6,13.26169383352033,6,0.45609085086940515,0,0.0,0
20352,36.63724823466159,4,2,5.932671225850221,7,0.9994539008148746,0,0.0,0
20353,37.66688679898496,4,2,10.381322175242385,7,1.0001628908679088,0,0.0,0
20354,49.620778905409786,2,6,14.731677993637566,7,0.6127300187456768,0,0.0,0
20355,46.59106720322747,4,6,6.477735505919096,6,0.765146359979477,0,0.0,0
20356,22.450147899077493,2,1,0.0,0,0.30130880241941915,0,0.0,0
20357,47.914774100396734,2,3,21.477350361851098,2,1.000068539961218,0,0.0,0
20358,28.469164988387806,3,1,28.964097823463874,4,0.9997951419595801,0,0.0,0
20359,40.63553053741822,3,1,9.668622200665244,4,0.35712233670823196,0,0.0,0
20360,49.86493979675377,1,1,9.521810590432253,7,0.9998191736501866,0,0.0,0
20361,18.089656553561323,3,1,16.052065669585545,2,0.49074906967500886,0,0.0,0
20362,48.26412152659358,3,3,17.6541520449137,7,0.7271177604324321,0,0.0,0
20363,34.646558550983244,5,3,10.27435602762074,7,0.3180852645412535,0,0.0,0
20364,34.79304344234712,3,4,10.50016055871299,5,1.0001761814458359,0,0.0,0
20365,34.28331479292201,5,3,21.212943625892564,7,0.8997137104407156,0,0.0,0
20366,37.49916715814618,3,4,6.184995012397277,1,0.3121735273096988,0,0.0,0
20367,25.756088834922814,3,2,10.686252817296879,1,0.0,0,0.0,0
20368,50.36644097238756,2,1,5.609987319380214,4,0.27197868978221784,0,0.0,0
20369,55.67111436588883,2,2,7.363617705840812,7,0.7383507394042691,0,0.0,0
20370,42.178276149202155,3,3,20.005012551528765,4,0.1521962266942427,0,0.0,0
20371,33.922902987316334,4,1,2.655713851633136,5,0.48294433698432115,0,0.0,0
20372,45.52001249831105,2,1,9.398292714908205,7,0.9581268494096024,0,0.0,0
20373,11.248057164735414,3,3,7.580568916146877,2,0.9998930996556827,0,0.0,0
20374,22.104691167385724,1,6,1.4566812806785396,4,0.43198317465194974,0,0.0,0
20375,25.841429385803153,3,1,0.0,6,0.48972059366687076,0,0.0,0
20376,49.76663177485464,3,3,19.995423828828244,4,0.4208111953495468,0,0.0,0
20377,41.41660764538806,4,1,14.012970026589162,2,1.0000172829958722,0,0.0,0
20378,41.77874844786326,6,6,14.966368327445366,4,0.2802956926045259,0,0.0,0
20379,37.949598658019646,4,3,9.794669832690946,1,0.0035548597715139296,0,0.0,0
20380,47.02739371764214,2,3,14.959371293338567,7,0.9558496993995296,0,0.0,0
20381,39.40033485022243,4,2,5.660967393319811,1,0.9996849140037876,0,0.0,0
20382,36.018933649513066,1,1,19.989027995154046,1,1.000418403381401,0,0.0,0
20383,54.68560819317523,1,3,6.548714996883905,7,0.15515704953777476,0,0.0,0
20384,33.10190846879241,4,5,17.99954179275236,2,0.15470051855541112,0,0.0,0
20385,68.86615130841915,1,3,3.5913018512767927,2,0.46829144226180064,0,0.0,0
20386,39.01193384335442,4,3,10.4656540483509,3,0.7484048045051449,0,0.0,0
20387,19.681099492102206,2,5,6.4417295466885305,3,0.2325320117483739,0,0.0,0
20388,47.654730603658464,5,5,3.0721706748704083,7,0.9502467064400557,0,0.0,0
20389,44.01726167186524,3,6,0.9923584962321712,7,0.769111772285134,0,0.0,0
20390,24.516360244821005,3,2,3.516458658090219,4,0.1692524971388749,0,0.0,0
20391,42.62393816218069,3,2,10.681487965287113,7,1.0001922330253312,0,0.0,0
20392,42.48124025163075,3,3,20.00453618045897,3,0.26238144656366236,0,0.0,0
20393,17.102451815329157,3,1,2.493322997797401,1,0.10446899811229449,1,19820.917346518847,1
20394,46.22297323684075,4,1,8.755814306656921,2,1.000090732420118,0,0.0,0
20395,48.06375119146762,4,5,5.738746215725706,1,0.3384910101091801,0,0.0,0
20396,54.026467439941094,5,1,12.147292589272864,7,0.2668023332109144,0,0.0,0
20397,30.9041313405367,2,2,11.003160114104011,5,0.10128532760549569,0,0.0,0
20398,47.752103000327494,4,4,13.406666067926079,7,1.0003471173472014,0,0.0,0
20399,46.3167890211496,3,4,17.97894719486396,7,0.7760265941753189,0,0.0,0
20400,36.15395714881653,2,6,14.949919333995858,4,1.000526983792504,0,0.0,0
20401,45.05953571174009,1,5,14.405742247941113,5,0.17108618458032476,0,0.0,0
20402,39.976653979899666,2,1,20.008483200807696,2,0.6720932527047733,0,0.0,0
20403,34.746090709283465,3,1,10.615256543364723,7,0.7579946932802348,0,0.0,0
20404,31.532018970150233,3,1,5.528454939194984,3,0.5009828553296265,0,0.0,0
20405,42.71760179801478,4,5,0.9504410439333881,4,0.3667819830392677,0,0.0,0
20406,71.19821018787711,4,5,8.549436053359543,7,0.4349866193573305,0,0.0,0
20407,47.54079007753583,3,3,2.7177473216359633,0,0.6433598192170973,0,0.0,0
20408,43.91110774282142,3,1,10.677887477533812,3,0.9998715111556049,0,0.0,0
20409,43.658413351496755,3,2,14.017514441417081,5,1.0000604992848803,0,0.0,0
20410,45.950026825339364,2,1,21.58430059682696,3,0.9998737942853957,0,0.0,0
20411,18.658849257232685,0,1,20.007112104970826,6,0.8538949177395908,0,0.0,0
20412,45.533527613321,0,1,16.195035901483365,7,1.0004558929419054,0,0.0,0
20413,39.42891177253181,3,1,3.514472052189717,3,0.3576840337657388,0,0.0,0
20414,23.96499150871939,4,5,10.60424840638348,1,0.6117537097793809,0,0.0,0
20415,53.20919494244315,2,5,5.321946737355395,1,0.8459445351472671,0,0.0,0
20416,47.70947816437261,2,6,16.15953223987588,4,0.6618712297785296,0,0.0,0
20417,30.58610529429702,2,1,13.060825063629315,3,0.18548366858048537,0,0.0,0
20418,41.24982763540859,4,6,17.87195198995583,7,1.000470305301278,0,0.0,0
20419,60.210463756511764,3,4,13.498480156689315,3,0.7326545824509522,0,0.0,0
20420,24.743743766696873,3,1,5.347549067517622,2,0.3685478616859143,0,0.0,0
20421,44.83331398366017,2,3,9.884921594211129,4,0.49622661567414394,0,0.0,0
20422,42.95734237165004,3,3,8.581331881508799,7,0.9996412478927877,0,0.0,0
20423,17.093049814251003,4,4,5.215672798042402,1,0.9993831733706597,0,0.0,0
20424,47.260578671860365,4,3,14.740832125331508,7,0.9998403664589663,0,0.0,0
20425,47.32588011496988,2,5,18.874271198823962,2,0.9663319831584883,0,0.0,0
20426,31.81360226605048,2,6,8.78129118157382,2,0.2292201551596144,0,0.0,0
20427,43.543589319292586,7,7,6.183442588000711,8,0.5722892592034325,0,0.0,0
20428,47.65146177026315,3,1,12.765254517005468,3,0.49651675720284216,0,0.0,0
20429,53.06273664853834,3,3,5.93195624935083,2,0.9996271390488651,0,0.0,0
20430,48.532451330448495,2,1,21.65229183558816,7,0.9999537786082588,0,0.0,0
20431,18.502957407726186,4,5,0.7338483163158376,4,1.0138404415588407,0,0.0,0
20432,30.698790822891386,4,3,20.738543180674938,7,0.9992618941902264,0,0.0,0
20433,40.913479365446086,3,4,19.99907006255335,1,0.7560396457919198,0,0.0,0
20434,35.33649764780859,4,4,20.003613883447567,4,1.0003355342640767,0,0.0,0
20435,35.811196518555725,3,4,11.658635030396798,1,0.9996437600346446,0,0.0,0
20436,51.51130550014253,3,6,2.945628919756066,4,0.954958823534563,0,0.0,0
20437,51.371034373661956,4,3,15.780830988100064,6,0.34738883076204646,0,0.0,0
20438,19.348303824039473,2,2,4.775559833332084,7,0.9188929166108346,0,0.0,0
20439,52.657219419294975,3,7,12.72194143444375,7,0.9997111598192334,0,0.0,0
20440,46.99774271465234,1,2,8.626337838584758,7,0.18534263897307257,0,0.0,0
20441,41.839157492279845,1,2,6.683568536462168,4,0.6344490930174362,0,0.0,0
20442,32.08275646165428,2,1,19.996599115015574,2,0.7141210995226264,0,0.0,0
20443,41.388894182957316,5,3,10.400452096587653,3,0.3194204175578341,0,0.0,0
20444,28.745744265453915,5,6,8.619420383772479,2,0.18721315746938438,0,0.0,0
20445,47.5678694859276,2,7,13.850927054273663,7,0.9244767646947493,0,0.0,0
20446,37.28552562991622,3,3,10.76217006656579,7,0.9996727860806938,0,0.0,0
20447,27.870381522100676,2,3,6.697402844932863,7,1.0000019418856407,0,0.0,0
20448,41.49236768793486,2,3,21.43429236594235,3,0.49540928493623204,0,0.0,0
20449,32.48763214506876,4,3,17.446532228076613,3,1.0005291130109955,0,0.0,0
20450,60.011686915103574,3,2,15.852152790063375,2,0.495721280672172,0,0.0,0
20451,57.02880570733264,3,1,0.0,7,0.9998783477410329,0,0.0,0
20452,53.54721709610575,5,5,8.086208964995386,4,1.000222973729413,0,0.0,0
20453,42.36122538149076,4,3,10.833234876260562,2,0.9999142868763209,0,0.0,0
20454,25.66139308318353,3,6,13.703152150115482,3,0.22330041649579824,0,0.0,0
20455,45.86108949738903,4,4,20.2261925083427,1,0.9978250837166738,0,0.0,0
20456,43.807582696945566,5,3,11.250582323143721,2,1.0002633840545923,0,0.0,0
20457,44.81740416658757,3,4,15.09425366418951,5,0.9999361277301658,0,0.0,0
20458,34.602575158847024,3,2,12.90839175242272,4,1.0001401753602264,0,0.0,0
20459,41.55750828937639,6,5,8.04437950752968,7,0.6877374820343695,0,0.0,0
20460,20.632311266521285,2,4,3.0746961096390173,1,0.8526252228099905,0,0.0,0
20461,43.46760289373652,2,1,5.202785870382051,6,1.0645691527807037,0,0.0,0
20462,35.747136189688156,4,1,12.289093391790889,2,0.31724665443229266,0,0.0,0
20463,40.94970115329684,3,3,7.7429417834613155,3,0.1438728788416076,0,0.0,0
