,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
20464,34.324959481918114,3,2,19.99997870631006,1,0.9999055770843542,0,0.0,0
20465,34.2659311012833,3,5,10.737447813566133,2,0.49910384454386436,0,0.0,0
20466,52.07111466044526,8,3,8.699863763909882,7,0.7334946182029146,0,0.0,0
20467,32.83387066337956,3,6,2.1560820223269843,6,0.3769760228044825,0,0.0,0
20468,21.022046631510026,2,3,3.6638989912673825,1,0.9333526862339105,0,0.0,0
20469,38.24098815938323,3,1,16.760151597691817,7,1.0000789801041066,0,0.0,0
20470,54.258200008028005,0,4,20.00598875006066,1,1.0001022808139888,0,0.0,0
20471,50.657523570570135,1,1,5.000699342474935,7,0.9997038918915748,0,0.0,0
20472,56.19334457394905,2,3,14.919591591430555,5,0.5010005048296147,0,0.0,0
20473,40.9999121118992,2,1,2.4224301511305413,2,0.3249615396871465,0,0.0,0
20474,23.11423963669076,3,4,9.668313077053718,2,0.0,0,0.0,0
20475,46.38791488272908,1,6,3.5098524645820692,7,0.9999814917124743,0,0.0,0
20476,34.606445680659746,5,3,10.482481387186574,4,0.9186437937157853,0,0.0,0
20477,38.19653554587384,3,3,16.912689201369275,1,1.0000003492423095,0,0.0,0
20478,35.39018253544405,3,1,14.173229188685948,7,0.9999395772527608,0,0.0,0
20479,55.70017797476525,3,2,20.007143862319346,1,1.0006288323876735,0,0.0,0
20480,37.73395149924403,2,5,5.347478880229975,1,0.7363379708621423,0,0.0,0
20481,46.26517814746175,3,3,6.833363213561476,5,1.0000682477716543,0,0.0,0
20482,38.08358486895493,4,1,3.8315720179892656,4,0.9998961615794537,0,0.0,0
20483,43.07922766998381,2,3,6.1694727155585865,1,0.49954512408287277,0,0.0,0
20484,40.80025616830013,2,3,0.8129407344785875,7,0.9996934200082984,0,0.0,0
20485,42.642991061171585,4,6,24.74533877602308,3,0.5017629874918614,0,0.0,0
20486,45.33589454009361,1,1,9.000342027507703,7,1.0001875206345179,0,0.0,0
20487,36.02465658534789,4,6,15.229372085485181,3,0.4642463375053856,0,0.0,0
20488,66.65061844717222,3,1,11.6419539236464,1,1.0004762872245183,0,0.0,0
20489,50.147189647019005,4,5,22.45206374021438,1,0.48889344523960854,0,0.0,0
20490,34.64895369766879,4,5,11.771435489481146,1,0.8779196493550402,0,0.0,0
20491,30.241941460011432,2,3,14.359024386280858,4,1.0005812159068528,0,0.0,0
20492,41.76126616333433,4,4,19.99392879205099,7,0.9999731598624926,0,0.0,0
20493,38.68032703595693,3,5,10.833753258569915,3,0.4980065459687183,0,0.0,0
20494,34.29972911825091,5,4,20.006203026825133,1,0.30859770316046853,0,0.0,0
20495,35.627751954358544,3,2,1.5876019274361397,1,0.03405610992439445,0,0.0,0
20496,53.39131042250915,2,4,20.00203062641323,7,1.0001123355652906,0,0.0,0
20497,60.915857731149856,2,6,9.181225542672006,7,1.0003395348620363,0,0.0,0
20498,58.49224249946472,3,2,12.283653314382015,7,0.42687120326311595,0,0.0,0
20499,21.230217165441243,3,3,2.062055137691843,4,1.0001346768425408,0,0.0,0
20500,54.24519806247659,3,3,12.052273831140408,7,1.0001300010296281,0,0.0,0
20501,49.4907583159142,2,1,9.575750484093016,5,1.0007972106523892,0,0.0,0
20502,24.547231410031465,6,3,9.883430060303239,1,0.47764584129722504,0,0.0,0
20503,64.35755109891232,3,1,13.923861114561188,2,0.2934041223912338,0,0.0,0
20504,56.843154530830915,4,5,12.176776542912783,3,0.26265412504610464,0,0.0,0
20505,33.56930580660444,1,4,11.54224579295901,2,1.037145917756775,0,0.0,0
20506,52.17104893580243,3,3,23.401547881001115,7,0.734209766717747,0,0.0,0
20507,46.74761232227244,3,2,11.111413625812002,4,0.6187630340703962,0,0.0,0
20508,47.10216962701494,5,6,17.576893288881006,6,0.999898383693355,0,0.0,0
20509,20.680044431733453,2,2,8.190001733500255,4,0.23882173972175075,0,0.0,0
20510,32.02008984878432,2,1,13.494836274901367,3,0.7401981493758623,0,0.0,0
20511,58.28306808243464,2,2,19.99894503960799,1,1.000022002650856,0,0.0,0
20512,26.807142146736098,5,1,4.054401014463572,3,0.2686006086483873,0,0.0,0
20513,66.36397417923916,4,5,3.4060299238064218,7,1.0002844728090403,0,0.0,0
20514,44.569223888718895,4,6,7.966980807721434,6,1.0552628173760459,0,0.0,0
20515,34.85257915203947,4,3,0.6248121882856932,1,0.5003454774401555,0,0.0,0
20516,36.68997723080664,1,3,9.356087951741333,2,1.0000868790408532,0,0.0,0
20517,21.416639892308694,3,6,13.741958570283895,1,0.583614122248813,0,0.0,0
20518,51.67237558881062,2,3,6.000538931345635,4,0.6654517155550924,0,0.0,0
20519,47.68897306039239,2,4,10.130087441521637,6,0.6224201726432528,0,0.0,0
20520,56.91798951886024,1,3,0.7291630411138499,7,1.0002941915911863,0,0.0,0
20521,19.333422433214736,6,6,5.929856604072752,3,0.9997483979943294,0,0.0,0
20522,37.04225646527841,4,2,8.950112929594338,7,0.7347910816626554,0,0.0,0
20523,20.513827907239897,2,1,4.6524069668676304,2,0.3146158063874239,0,0.0,0
20524,32.36358969618169,3,1,8.926062118684392,6,1.0003075894799947,0,0.0,0
20525,38.01155492935454,4,1,14.299440025990386,1,0.29011579137431803,0,0.0,0
20526,35.68150374986034,2,0,0.0,7,0.9341648061319417,0,0.0,0
20527,52.50108521612051,4,1,5.409185544262655,7,1.000220787036152,0,0.0,0
20528,21.52393674976142,5,2,9.261298705496849,7,0.9164472700127306,0,0.0,0
20529,30.534344143561555,3,2,8.010227461270224,2,0.9775861564858684,0,0.0,0
20530,44.295530196038115,4,5,16.369262711625964,3,0.9993170636980796,0,0.0,0
20531,46.56885290709405,2,6,10.650913179811921,3,1.0002122645106766,0,0.0,0
20532,46.553769407273805,3,3,15.160220372736699,6,0.9998444975872682,0,0.0,0
20533,22.51849931587457,3,2,4.137327933796133,7,0.7772898082681382,0,0.0,0
20534,61.631926752142064,3,3,13.232832948407049,4,0.9996310908986794,0,0.0,0
20535,43.01174061330127,3,2,14.462879963116709,2,0.1902878821489965,0,0.0,0
20536,19.96666522663015,2,5,13.032725291759718,3,0.5435916552618495,0,0.0,0
20537,50.868548294175774,3,1,11.91339417809625,2,0.28944505968871237,0,0.0,0
20538,56.42048725674253,3,4,15.776718186086157,1,0.9361942860585819,0,0.0,0
20539,54.27711297488409,3,4,9.539687966918125,1,1.0168086094739186,0,0.0,0
20540,62.44564620200426,2,2,18.374431901151283,7,0.8838677027268403,0,0.0,0
20541,30.375279250723047,1,3,5.513179932717856,2,0.43997301560656493,1,5290.736001396505,1
20542,42.46178194150297,3,1,5.192537399922871,3,0.049348299094216674,0,0.0,0
20543,25.264561349546593,2,1,4.625248146508156,3,1.0000066834912873,0,0.0,0
20544,38.93232073570849,3,4,20.076576122679256,7,0.8341667394550891,0,0.0,0
20545,49.635869573223,3,2,6.678783476605569,1,0.0,0,0.0,0
20546,49.04557349949083,6,1,2.321791952679149,7,0.4075936782307539,0,0.0,0
20547,57.282621198388576,4,2,17.70483447005024,5,0.5771366828531191,0,0.0,0
20548,30.738500924666248,2,2,11.840074441404592,6,0.9768307881903466,0,0.0,0
20549,39.43895038230395,3,1,8.856514790231426,7,1.000093573010172,0,0.0,0
20550,63.727467223983695,5,4,20.00441948738149,7,0.8673119098997254,0,0.0,0
20551,37.15541252719385,4,1,3.231426672919877,7,0.16278314475359013,0,0.0,0
20552,36.58180034057751,6,5,10.911558308946946,4,0.9564571089364826,0,0.0,0
20553,61.92652331352383,6,6,4.978647505643318,7,0.25029537252607537,0,0.0,0
20554,14.63113849506328,1,6,20.488138764684436,6,0.0,0,0.0,0
20555,48.642327162298166,2,6,7.031647658352301,7,0.9995436723510203,0,0.0,0
20556,49.78511679193687,3,1,9.156202110165715,7,0.9757411039075328,0,0.0,0
20557,44.50093766113966,4,3,20.052357854997815,3,0.40851586528560857,0,0.0,0
20558,58.70088625940341,4,4,20.00732040607798,7,1.000127117757903,0,0.0,0
20559,37.659108051471044,2,3,9.915249849372374,3,0.9998165557034567,0,0.0,0
20560,42.792966889038524,3,1,10.558503742978509,2,1.0003277131954973,0,0.0,0
20561,43.97727998642745,4,2,4.07276838899956,6,0.3999862618611669,0,0.0,0
20562,56.03506123998908,3,6,23.800543467376734,3,0.9998905957015122,0,0.0,0
20563,39.755079607216764,1,2,7.226746722093942,6,0.6138894522384162,0,0.0,0
20564,41.91406479428738,3,4,19.990023942091838,1,0.6591101306971167,0,0.0,0
20565,50.24619836961502,4,6,4.645287417391047,3,0.5059415552334887,0,0.0,0
20566,34.0759098965506,3,3,6.794675314988911,0,1.0000572201760645,0,0.0,0
20567,38.51050074953297,3,6,8.381939781376769,3,0.9998960758369261,0,0.0,0
20568,44.61191937835187,3,6,3.1028770013138463,7,0.9999770145794703,0,0.0,0
20569,39.889360457879434,3,6,5.528072465724752,6,1.0496112202568613,0,0.0,0
20570,65.23751359933091,4,6,25.547855417934198,4,0.9992872840929022,0,0.0,0
20571,39.96872583767879,5,1,13.214462911833468,3,0.4343491951959683,0,0.0,0
20572,24.300181723869017,3,3,4.194372928800653,0,0.5242960862793152,0,0.0,0
20573,32.24427739804917,4,2,6.758948901413548,3,0.5961421933612886,0,0.0,0
20574,38.11952402454668,3,6,12.270253303098329,7,0.9997841377166918,0,0.0,0
20575,56.24125552834183,3,1,20.544347067839553,7,0.9994559369739691,0,0.0,0
20576,25.410701549502466,4,1,1.50581364133871,5,0.10639605369085825,0,0.0,0
20577,49.705120074594646,2,4,16.14667587557704,2,0.6241939396651498,0,0.0,0
20578,39.62271141705815,2,2,9.493204563832304,6,0.15722675869645408,0,0.0,0
20579,39.079020987785036,2,1,3.491570007547523,2,0.7998254404059849,0,0.0,0
20580,51.2042440039296,3,3,4.163496808191394,3,1.0003352134350978,0,0.0,0
20581,31.98066527161793,3,3,9.081127686058553,3,1.000056558066637,0,0.0,0
20582,25.01923878120211,3,6,4.869918980623238,3,0.24099563451432504,0,0.0,0
20583,44.870904329158805,5,5,4.256473006578633,3,0.5079463831318642,0,0.0,0
20584,40.933237519291275,3,6,13.880417923608018,5,1.000303711729393,0,0.0,0
20585,44.04786809937809,3,4,19.998499871769177,2,0.4999682225487399,0,0.0,0
20586,46.957307699869865,3,3,8.686416474190711,7,0.9996716866768419,0,0.0,0
20587,35.25635776443804,5,2,14.430090373511085,7,0.712016071276862,0,0.0,0
20588,15.390102174576985,3,7,19.423642513057455,0,0.9995872694897632,0,0.0,0
20589,52.97838263558833,4,6,14.727303919088289,7,0.9999880571202062,0,0.0,0
20590,60.17122010622168,4,4,8.77418318008658,7,0.20526893979445676,0,0.0,0
20591,57.6224160495691,2,3,16.508197360531156,2,1.0000139394002858,0,0.0,0
20592,39.71472604648516,4,3,3.988242709087827,1,0.9999062592526405,0,0.0,0
20593,34.772243182420105,5,6,10.134062196814538,4,1.000417663203874,0,0.0,0
20594,47.97864281323675,3,4,11.406247705613564,5,0.9523610331241656,0,0.0,0
20595,41.85421195101664,1,6,3.5224121255541716,3,0.16437473869828467,0,0.0,0
20596,39.57199134941999,3,1,14.53601983258784,2,0.10703910813909678,0,0.0,0
20597,49.336579766391246,5,6,11.755090186731199,7,1.0000218173957522,0,0.0,0
20598,53.35222415666974,3,2,10.378879430391617,1,0.24118197484287662,0,0.0,0
20599,27.67964392492719,3,4,19.982864000046007,7,0.36076600419307847,0,0.0,0
20600,64.24815350191027,2,1,14.681982329682528,5,1.0003554359120352,0,0.0,0
20601,42.81758106489795,3,3,11.455226474362448,7,0.908759979160151,0,0.0,0
20602,54.87429508381422,3,6,17.43902068126939,4,0.4535833124178632,0,0.0,0
20603,32.06106003657908,3,4,19.9954445537049,1,0.5829963987092495,0,0.0,0
20604,67.41586489316094,2,3,3.894176335302862,7,1.0005192604660844,0,0.0,0
20605,29.484524941362828,3,3,12.64305785355732,2,0.3851934798718915,0,0.0,0
20606,55.91395160293464,4,6,0.45098235535877684,2,0.7904042571932008,0,0.0,0
20607,56.47311822675749,3,3,9.88478534962698,7,0.9546195706958198,0,0.0,0
20608,46.86175126044736,5,2,8.819396561409452,1,0.30426884669356935,0,0.0,0
20609,41.866995677214284,3,7,12.229105720965812,7,1.0006458645682597,0,0.0,0
20610,39.89623894603529,3,4,13.281583907985201,1,1.0002203372918594,0,0.0,0
20611,36.761062894139826,3,5,1.5822166335399785,1,0.6548702556822281,0,0.0,0
20612,60.45433479939161,2,3,18.16461725969983,3,0.4961527397779814,0,0.0,0
20613,44.58375458809416,1,6,14.404552094290032,7,0.9997544074308722,0,0.0,0
20614,51.60266519141266,5,3,4.596649097941182,4,0.9993143137125846,0,0.0,0
20615,53.71168282060769,4,1,0.0,6,0.5004445051202443,0,0.0,0
20616,57.204434076703386,5,3,13.73840720960547,7,1.0001907376445662,0,0.0,0
20617,52.57506896634186,1,4,10.856834621776153,7,0.9999973189851326,0,0.0,0
20618,72.7551395955733,4,3,0.08684028397785859,7,1.0000185760087614,0,0.0,0
20619,43.62804966242887,4,6,19.21292470550706,5,0.7855907308517008,0,0.0,0
20620,27.059541183716583,3,7,9.236759529615362,1,0.23211978198498412,0,0.0,0
20621,45.32532995801273,4,3,16.261622703963276,4,0.5102490139555005,0,0.0,0
20622,45.40905048672224,2,3,21.037357134687134,0,1.0000753697846487,0,0.0,0
20623,21.21392585149415,5,1,13.768838338569042,2,0.16809158826745774,0,0.0,0
20624,28.414530771121857,2,7,10.584753005883831,5,0.5664423584773708,0,0.0,0
20625,49.34635511413564,4,1,13.396438279652136,1,0.5682558087952617,0,0.0,0
20626,35.790675212637765,2,6,14.929794921243792,7,1.0001544013860935,0,0.0,0
20627,73.15243698185016,4,4,13.014726843817728,7,1.142623685855241,0,0.0,0
20628,25.633620889814512,3,2,14.501765828551676,2,0.9459176290614584,0,0.0,0
20629,27.181755453164097,1,2,18.409840429331815,6,0.2999318380075411,0,0.0,0
20630,29.1624296079787,5,2,7.035120302115741,3,0.5523698697456257,0,0.0,0
20631,45.365291425146125,4,5,2.5850923487576942,7,0.9996597098354871,0,0.0,0
20632,41.79074010695123,3,2,7.302873323168721,7,0.9997419702713333,0,0.0,0
20633,28.241269870569596,2,2,6.093291796975639,7,1.0000840178404304,0,0.0,0
20634,34.61184718327242,4,3,7.5918642344887814,4,0.49981245964649595,0,0.0,0
20635,33.16326491004764,1,3,12.592200383329184,6,0.4543908520240918,0,0.0,0
20636,54.91451303813291,3,2,10.643493931932177,1,0.4958524520006327,0,0.0,0
20637,25.398046872072744,2,6,10.514521811242988,3,0.13329551066589507,0,0.0,0
20638,53.71072423429197,3,1,15.414378706430346,8,0.23854425141905777,0,0.0,0
20639,65.17483594241837,2,3,0.0,6,0.4891091223592493,0,0.0,0
20640,56.793802298707945,3,3,17.957740942749446,3,0.0,0,0.0,0
20641,44.48512841968694,4,3,8.261122365847886,4,0.9661579919079973,0,0.0,0
20642,25.823791155047818,1,4,15.694813355954572,3,0.0,0,0.0,0
20643,37.7223912232062,4,3,14.543602971597485,7,1.0004137433551752,0,0.0,0
20644,59.33300723703404,3,3,9.04195278148642,7,1.0000807898154092,0,0.0,0
20645,33.51562047270533,3,5,0.0,4,0.38372270819494714,0,0.0,0
20646,32.65529397861899,3,3,0.0,0,0.7061817318211319,0,0.0,0
20647,48.45113410892585,3,4,13.581754987903052,5,0.9991994264762559,0,0.0,0
20648,30.888784982820656,4,1,3.426249829448893,3,0.3993782295292192,0,0.0,0
20649,51.92938010823186,1,5,11.226137126357942,1,1.0177853474044949,0,0.0,0
20650,42.43815377601081,3,2,18.280437879956683,5,0.4609505177449338,0,0.0,0
20651,38.88709779943154,1,3,20.496772894275345,7,1.0000791189107399,0,0.0,0
20652,34.362979192683426,1,2,7.815314144171914,5,0.5333032507403949,0,0.0,0
20653,11.20780353153711,4,1,13.5486189351315,0,0.09637486356209846,0,0.0,0
20654,29.30170193582879,1,1,15.285676158490897,2,0.7371693606726464,0,0.0,0
20655,45.37799232858786,2,3,9.252789616175663,3,0.48938377535609967,0,0.0,0
20656,23.71933098202901,1,6,15.65703291523519,2,0.34119164297578536,0,0.0,0
20657,41.3381588836611,4,5,5.214368359736425,3,0.1770497046765228,0,0.0,0
20658,61.694212431852996,3,3,7.146005904471192,1,0.9104600894257421,0,0.0,0
20659,38.983582265503955,4,3,6.203590677689088,1,0.49672292768067783,0,0.0,0
20660,39.54157963667776,4,1,4.81745901959245,7,0.9999059102757939,0,0.0,0
20661,47.12054589119751,2,2,18.528884939846805,7,0.641624213353942,0,0.0,0
20662,46.838431694205894,3,1,11.046800852340306,3,0.9999876349672399,0,0.0,0
20663,45.19387182263718,3,4,11.67099649662504,7,1.207633604030487,0,0.0,0
20664,47.29073984940915,1,5,13.33782505447487,2,0.12964780168918477,0,0.0,0
20665,42.01457261415445,3,1,25.84602355746014,7,0.10541488105553265,0,0.0,0
20666,37.35509486527833,2,1,14.949972946136217,1,0.54946110481635,0,0.0,0
20667,22.20185629782194,2,1,12.001393493379222,5,0.5425622370593699,0,0.0,0
20668,46.148485931955314,3,5,18.54551883801132,4,0.29895969973110764,0,0.0,0
20669,21.183291715931883,4,4,13.129355325327051,2,0.6727052999222838,0,0.0,0
20670,52.084684006067505,6,3,16.859614632174925,1,0.5888676437023596,0,0.0,0
20671,51.95974234324455,3,4,13.556018297261572,1,0.9995197990301046,0,0.0,0
20672,47.747522669357146,3,1,4.570655457203034,6,0.9700597706009115,0,0.0,0
20673,19.912146467203453,3,2,10.680220098765886,5,0.9144987258621912,0,0.0,0
20674,31.007570070378225,2,1,8.405192455482208,4,1.000171898588739,0,0.0,0
20675,48.322290689705525,4,7,9.169363816263065,7,1.000239976190882,0,0.0,0
20676,34.21026920689509,0,3,10.672564468862204,3,0.4444905230313868,0,0.0,0
20677,52.27637385203492,2,3,4.751886108018316,7,1.0000140929361676,0,0.0,0
20678,51.67561803781706,4,6,18.04524989865185,2,0.5432288726327011,0,0.0,0
20679,36.65705325472632,3,6,2.619612386495495,7,0.9996470300814486,0,0.0,0
20680,50.88741645334388,6,2,2.1158799895139833,7,0.5761666955423768,0,0.0,0
20681,54.47751601102773,2,5,5.783363382379075,7,0.9999420715846976,0,0.0,0
20682,38.82883685537886,4,6,5.905136775749514,7,0.4714282911750254,0,0.0,0
20683,32.52013322169395,1,4,12.609654287367826,6,0.4143048349389281,0,0.0,0
20684,46.53474747190052,3,6,8.516866354640428,2,0.6138748686801356,0,0.0,0
20685,33.06983225304056,3,2,15.67890743336428,4,0.9994139921206229,0,0.0,0
20686,42.67344040486797,1,5,20.000663815376605,1,0.8833519999964549,0,0.0,0
20687,30.439999124280945,4,4,3.8656612399766956,7,0.04679348053845889,0,0.0,0
20688,29.670963221031016,3,3,5.398571389150861,1,0.24777210062949778,0,0.0,0
20689,28.11602953698014,2,2,11.92465851632687,7,0.5825280567348234,0,0.0,0
20690,34.426587788057084,3,4,13.496125128586556,0,0.5292735542274725,0,0.0,0
20691,48.91663844349721,4,3,9.540022501335534,2,0.8832598800331747,0,0.0,0
20692,41.034347769207436,1,3,13.007709508172077,6,0.49590571888681545,0,0.0,0
20693,58.923177446925656,5,3,13.40672073442329,1,0.2537161716178333,0,0.0,0
20694,53.01278329184701,2,4,20.005651058227052,7,0.9999853397787734,0,0.0,0
20695,36.91955549348074,3,4,11.577216327633986,7,0.10854743825734114,0,0.0,0
20696,64.62941970146645,2,3,14.278397748989235,2,0.5014141359316623,0,0.0,0
20697,37.391736046329484,1,3,6.595785091099383,2,0.495933971685764,0,0.0,0
20698,58.30305082815092,5,4,19.997897961403382,7,0.6524447620035939,0,0.0,0
20699,18.90716558770495,3,1,3.547195462519799,2,0.8118521177853755,0,0.0,0
20700,39.06775384127273,3,1,18.407215144251808,7,1.0000348392699894,0,0.0,0
20701,48.01242976320039,4,2,10.177606742350882,6,0.7041483851347524,0,0.0,0
20702,77.07931532106718,3,4,12.170266344241792,2,0.9999273346978588,0,0.0,0
20703,25.410412890037254,4,2,5.139266199771706,7,0.18416896547789008,0,0.0,0
20704,50.38900586883229,3,3,12.777313520423625,7,1.0001990106207423,0,0.0,0
20705,32.82822591558195,5,7,1.8534239974018991,9,0.0,0,0.0,0
20706,44.95813905482679,3,2,11.510328116189077,7,0.3374558396690683,0,0.0,0
20707,54.779235311743676,2,3,12.017010116133862,2,0.9344412238062082,0,0.0,0
20708,37.83067909846199,3,1,2.6050643965926668,4,1.0000938761528653,0,0.0,0
20709,32.07222427130042,3,1,14.244534770108597,3,0.9956914556562622,0,0.0,0
20710,36.91234981081761,3,3,15.668699125098858,3,0.49955819260881645,0,0.0,0
20711,17.046815985707504,3,2,6.428646126226951,7,0.9998241174135281,0,0.0,0
20712,66.19424551063578,3,3,4.177012588155427,6,0.9998222945260455,0,0.0,0
20713,41.03936934788287,4,6,12.784688398565004,2,0.37897466645607275,0,0.0,0
20714,24.04016538911924,0,2,13.758285537568586,1,0.04020288018833773,0,0.0,0
20715,45.60544450562773,2,1,19.99489890018471,1,0.9999000505160278,0,0.0,0
20716,34.11676863347063,5,2,8.99831325994529,1,0.5100726706849945,0,0.0,0
20717,20.513343584124424,2,1,4.854840437868663,7,0.4584388360989211,0,0.0,0
20718,19.711588369058614,3,6,7.148751812970122,2,0.5744899760037401,0,0.0,0
20719,50.18008678861095,3,3,0.0,4,0.5118422821109843,0,0.0,0
20720,56.073125793912816,3,2,4.529078529246151,7,0.41524713983508876,0,0.0,0
20721,47.040552537021014,5,3,19.97791464792504,7,0.45348805858029745,0,0.0,0
20722,35.26883894823067,4,3,15.342925135742046,2,0.9983011342764692,0,0.0,0
20723,55.456862936381306,5,2,16.445402298146327,4,0.9610733735118911,0,0.0,0
20724,38.282414195133185,5,2,6.100693546069925,7,0.9996919342784318,0,0.0,0
20725,19.54018836617121,1,7,0.0,2,0.22850153337588297,0,0.0,0
20726,42.92455251173803,2,1,16.79291574600425,3,0.808415251559701,0,0.0,0
20727,50.10493851332197,3,4,19.984655818655582,1,0.4961642300181822,0,0.0,0
20728,54.69668500429653,2,4,6.895583528684801,7,0.9993926437063619,0,0.0,0
20729,63.07289014686387,2,3,2.731369852321528,7,1.0001050863183734,0,0.0,0
20730,27.599179430615365,2,6,8.533505816956513,6,0.5311862335487989,0,0.0,0
20731,32.65297476652736,3,4,15.796988834038043,5,1.0003682119700157,0,0.0,0
20732,50.40089491326064,2,1,11.776700047438958,0,0.3065680908375589,0,0.0,0
20733,3.965034569917087,3,5,6.888353504355208,1,0.24678740258975462,0,0.0,0
20734,40.5775306836717,3,4,14.609653596449515,7,0.0,0,0.0,0
20735,40.26717048212702,6,1,19.086003795331365,3,0.9321561420555797,0,0.0,0
20736,29.27906485635797,4,3,12.29314806895747,3,1.0001956800170895,0,0.0,0
20737,46.67433539407802,2,4,14.926752195350176,2,0.512082783791691,0,0.0,0
20738,46.51902251626208,3,2,4.084470532656697,7,0.550324550842716,0,0.0,0
20739,24.334572186567613,2,1,14.534650251271879,7,0.2921772866085105,0,0.0,0
20740,34.0810874156291,6,6,19.994463842146658,1,0.37627427016697174,0,0.0,0
20741,25.225816345219368,2,4,19.995957189048703,5,0.5034016894255182,0,0.0,0
20742,39.081331967971664,2,6,4.82973623105656,0,0.11057492375759437,0,0.0,0
20743,41.92812291768404,4,6,20.271716225879565,4,0.9997583474958233,0,0.0,0
20744,40.93071249002646,4,1,26.745386184136795,7,0.9806565720087577,0,0.0,0
20745,61.01344672874821,0,1,14.332330446094705,7,0.9031754052779,0,0.0,0
20746,55.60328088069336,3,6,12.724600195586621,3,0.6931648453867536,0,0.0,0
20747,29.973150819155144,3,1,19.962509895051138,7,0.8324138269489194,0,0.0,0
20748,38.54468817260931,3,6,0.0,6,0.7116875731991801,0,0.0,0
20749,32.473845816370876,4,1,18.32402381881501,7,0.8489464617706447,0,0.0,0
20750,56.71078461946022,4,1,10.17864461523073,7,0.4014211049171159,0,0.0,0
20751,52.10397562607099,3,2,17.014706051255178,7,1.0002494323701001,0,0.0,0
20752,23.92879216067125,5,4,20.00464702909547,1,0.9992524315775149,0,0.0,0
20753,49.5094668417874,3,1,12.046771858236749,3,0.9842414048430901,0,0.0,0
20754,43.468032532093,2,3,7.095723475801227,3,0.9996752379238796,0,0.0,0
20755,33.01735613282001,3,4,14.270624574284842,1,0.2252811612094734,0,0.0,0
20756,39.445705816327674,3,1,20.00451387060345,5,0.48135183955844685,0,0.0,0
20757,53.69020039272749,4,3,13.544421607337654,7,1.000046942306486,0,0.0,0
20758,37.5924352538761,2,2,8.241199227533869,1,0.1237025322216404,0,0.0,0
20759,22.560184876060493,2,1,5.259233986966303,0,0.27717186497114465,0,0.0,0
20760,48.639762924246,3,4,20.008596407915316,7,0.9998973668476769,0,0.0,0
20761,40.20357967071331,2,1,5.831007957254118,2,0.5232985636899337,0,0.0,0
20762,35.18182949544479,4,1,2.3131597489988653,6,0.49713137877277114,0,0.0,0
20763,53.67529267902565,0,4,20.01125169561984,1,0.999615234645675,0,0.0,0
20764,36.66288541953723,4,6,14.54116022427662,3,0.15717562568780186,0,0.0,0
20765,41.75658864436122,4,3,19.99710331295092,1,0.3973979552112579,0,0.0,0
20766,47.38365604805717,4,3,14.510311982662394,0,0.999631244189284,0,0.0,0
20767,21.959496467564108,5,6,17.40960223555842,2,0.43696684815808834,0,0.0,0
20768,50.955218729903464,3,0,34.739770743718985,5,0.9998231479702099,0,0.0,0
20769,24.15555316264125,7,6,9.526635601065843,3,0.480939215901512,0,0.0,0
20770,34.09444917717858,2,1,19.999341404936164,1,0.20476581493482304,0,0.0,0
20771,46.577251007704874,3,3,7.548557243503654,3,1.0003232345800424,0,0.0,0
20772,34.16958908195326,1,4,5.815703481927399,6,0.463563475208934,0,0.0,0
20773,31.32885401494294,3,3,2.4639777399845393,3,1.0000945194544584,0,0.0,0
20774,49.42744933814389,4,5,7.934024105771125,1,0.49296600892209774,0,0.0,0
20775,60.07496783057072,2,1,15.358811241334209,4,0.721634560371448,0,0.0,0
20776,43.61743349481622,2,6,8.792524852312475,6,0.7245241153563015,0,0.0,0
20777,47.54031097111454,3,3,20.006205892375224,2,0.5405558625145275,0,0.0,0
20778,35.51152185923742,2,3,11.204900229400637,2,1.0001741133384412,0,0.0,0
20779,46.35942233464025,3,1,15.454817016893895,2,0.9432312335217967,0,0.0,0
20780,42.43997026341279,3,6,29.971311157967296,5,1.0006861733343477,0,0.0,0
