,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
20781,24.12360772512204,4,3,12.511233069199736,3,1.000116658951733,0,0.0,0
20782,62.440796964627964,3,6,8.273608967169054,1,1.0075166139948721,0,0.0,0
20783,47.45312961282635,4,1,3.423939780890305,7,0.9998457645052008,0,0.0,0
20784,37.57945297287664,3,4,12.640010631851728,5,0.9646998057673357,0,0.0,0
20785,41.05979481719357,4,6,16.57082212024713,2,0.9995354775041065,0,0.0,0
20786,49.87388494484535,4,5,14.936167740142476,3,0.8252076781411984,0,0.0,0
20787,43.79733022304512,4,4,7.4077852110810785,6,0.7707018427163219,0,0.0,0
20788,41.69154894242621,3,1,9.155105766801945,7,1.0000604957057324,0,0.0,0
20789,59.59220790994162,3,6,8.56536486500421,0,0.35727275157668825,0,0.0,0
20790,30.169901562801307,3,2,10.250245180735858,1,0.8737018917584108,0,0.0,0
20791,37.763079043541744,3,4,0.9303142686884218,7,1.0268294540082386,0,0.0,0
20792,30.228751455745467,3,6,3.155329638192666,7,0.9995276042067116,0,0.0,0
20793,55.2974650569276,1,3,7.7213225207571305,3,1.0007464980575886,0,0.0,0
20794,30.8809627768617,3,1,0.6173137156319264,0,0.021128323906840496,0,0.0,0
20795,40.84690298712535,5,3,6.567694239089088,1,1.0002657503185186,0,0.0,0
20796,53.02887464549802,3,1,15.781316527036623,5,0.9420927075720208,0,0.0,0
20797,41.67611653658556,4,3,20.64226881783593,2,1.0003932528108892,0,0.0,0
20798,4.364948399320866,4,5,19.263922234733254,1,0.0,0,0.0,0
20799,51.179770558147105,4,5,15.089317659465697,3,0.4968504734614011,0,0.0,0
20800,30.985770323305093,4,3,12.496170054491492,4,1.0005310557686116,0,0.0,0
20801,57.353624799179,1,3,9.376130293219859,7,1.0002331607474715,0,0.0,0
20802,55.93531177178254,3,1,13.974092549090642,2,1.000571057926858,0,0.0,0
20803,34.32034660310359,4,5,12.782293148673443,1,0.4050594231722869,0,0.0,0
20804,21.275713162063592,2,3,26.70892234451249,8,0.07606781090756543,0,0.0,0
20805,46.54267651228074,1,6,7.093648082590859,5,0.8583541796617362,0,0.0,0
20806,45.10889422051006,1,4,24.97172678030271,1,0.0,0,0.0,0
20807,25.148652086642496,2,2,14.717394466576089,5,0.6338757356135662,0,0.0,0
20808,18.635527790758964,3,4,11.562644129629364,3,1.0001398515560789,0,0.0,0
20809,45.363697486159936,1,5,9.363487839573812,5,0.6852526751646787,0,0.0,0
20810,49.34479617110372,5,3,0.0,3,0.9999224639470337,0,0.0,0
20811,46.78828654743707,2,2,0.8491220216593316,7,1.000206790985058,1,3557.1841110951345,1
20812,30.300277145818594,4,3,14.025389422919693,7,0.672278766042804,0,0.0,0
20813,36.45071692932788,3,2,15.704681208664276,2,1.000740646254646,0,0.0,0
20814,67.91244067662636,5,4,7.051796272293114,2,0.9997649140463463,0,0.0,0
20815,21.068959080543145,3,6,0.0,6,0.0,0,0.0,0
20816,51.66115162068418,4,1,20.001218939502877,5,0.3705301341440759,0,0.0,0
20817,39.03452398274723,3,1,10.458139617099722,2,0.9996037160208555,0,0.0,0
20818,23.935152691690643,2,1,0.46670886498670683,0,0.0,0,0.0,0
20819,56.13954783886325,4,2,8.70279771017465,5,0.21928603124528923,0,0.0,0
20820,27.301282668485726,2,6,17.709354329491788,5,0.49167141013650695,0,0.0,0
20821,29.151305057819997,4,3,6.148203040668698,1,1.000547336601934,0,0.0,0
20822,44.30796368107643,2,3,2.6260117740560354,2,0.7956253201004477,0,0.0,0
20823,28.768188955157022,2,7,2.54525734366187,9,0.0005432381483937432,0,0.0,0
20824,30.857016636485596,3,3,23.016161811056797,2,0.9056046727707779,0,0.0,0
20825,48.795186047361106,2,1,5.106985859969535,7,0.9682002963468924,0,0.0,0
20826,28.16958801697016,5,6,13.664773217637146,7,0.6339955353130086,0,0.0,0
20827,47.53812006600715,2,3,14.857311544234129,6,0.9997485838168128,0,0.0,0
20828,51.47420564531946,2,2,14.17565414936325,1,1.0002159923488607,0,0.0,0
20829,19.14188933846726,3,5,16.341246438373624,3,1.000334770524612,0,0.0,0
20830,56.780848563531386,3,6,4.775695371433265,0,0.29348701755312234,0,0.0,0
20831,37.98550416255243,3,1,0.0,4,0.4964181768364131,0,0.0,0
20832,67.44936435350505,2,6,15.911695453118588,1,1.029727591008276,0,0.0,0
20833,37.306243451094964,3,2,10.831761663646514,3,0.6401620331578325,0,0.0,0
20834,42.84229446008941,3,3,11.548097127145546,1,1.0003200269168084,0,0.0,0
20835,27.72205411006115,1,2,8.438516831068835,4,0.020926865017441676,0,0.0,0
20836,31.944039513232582,2,2,10.128333849187811,4,0.18517404306106033,0,0.0,0
20837,37.172663066385724,2,3,10.807721652546187,1,0.5042306125788828,0,0.0,0
20838,38.22348969416474,6,3,17.019410181150395,3,0.9994860060811679,0,0.0,0
20839,35.797831324017736,3,4,10.947134145894665,4,0.053745334052336835,0,0.0,0
20840,34.730981611981896,2,5,4.476717221154703,2,0.9992134253474321,0,0.0,0
20841,14.246507152682184,2,3,16.96154594538186,2,0.4960839300555733,0,0.0,0
20842,25.955525716728214,2,5,13.959489903214092,3,0.986968537290792,0,0.0,0
20843,54.316204721989635,3,6,15.909827747073921,4,0.8074715200464864,0,0.0,0
20844,49.08866271341845,4,1,14.48306694706185,7,0.9997096819750041,0,0.0,0
20845,34.5247369329748,3,3,1.100260205108384,2,0.49718069544542653,0,0.0,0
20846,38.51372012065596,3,6,13.6775731027475,6,0.9997763849354189,0,0.0,0
20847,35.366945971591136,5,3,8.688847642576928,5,0.9764148214256945,0,0.0,0
20848,37.01009736199946,1,3,0.34464406212761567,6,0.12879936579353168,0,0.0,0
20849,46.095422144362665,4,1,5.50619705495425,1,0.2729863185149762,0,0.0,0
20850,55.530204340337264,5,3,3.2896891141217157,6,0.1630844558758756,0,0.0,0
20851,45.01852463609224,2,1,11.345667845873152,5,0.20531528147445283,0,0.0,0
20852,47.518720453293376,1,4,20.00802167909913,1,1.0001810450167823,0,0.0,0
20853,33.43742836447011,4,2,7.6091950529560055,1,1.0004171290375905,0,0.0,0
20854,43.82751323779502,3,1,14.006315476796956,3,0.9995784773450398,0,0.0,0
20855,38.83436734246533,3,1,13.052988491555288,3,0.506067840133877,0,0.0,0
20856,33.83308380117012,2,3,11.735240753688378,3,0.6223239024530967,0,0.0,0
20857,19.12253062970225,3,4,19.986784712190772,1,0.6495730386606651,0,0.0,0
20858,50.76627024053876,1,1,7.526030146340814,5,1.000186048600956,0,0.0,0
20859,31.034858742714516,0,1,0.9788597423952883,0,0.9466593655828475,0,0.0,0
20860,25.01151156986492,3,3,5.406391311121532,3,0.5126141974577751,0,0.0,0
20861,34.98681683353118,2,1,14.698742297868174,2,0.3181020692571221,0,0.0,0
20862,28.38993389699732,4,2,9.785169096061304,4,0.4052212276427335,0,0.0,0
20863,29.186458724082883,1,3,18.415813522910845,1,0.8914514609048065,0,0.0,0
20864,41.154119086351685,2,6,7.799435131717901,3,1.0005853352460452,0,0.0,0
20865,57.58295783667336,4,5,19.556701383057728,7,1.0005637435828172,0,0.0,0
20866,54.779638918040774,1,1,11.297460644961848,7,0.999968958159958,0,0.0,0
20867,46.44856184319199,4,3,10.533404847872694,1,1.0006891755298195,0,0.0,0
20868,38.63487105570813,5,3,19.2941689254981,4,1.0001072340507795,0,0.0,0
20869,28.35689539513423,4,4,12.88912356078281,6,0.36529217599203734,0,0.0,0
20870,21.611912363453907,2,6,6.248365535372728,3,0.3230236443666047,0,0.0,0
20871,23.938762371453404,3,2,13.428314739780024,1,0.9999659483100455,0,0.0,0
20872,31.428341356246264,5,1,2.498319180541385,2,0.294083623679289,0,0.0,0
20873,26.223836026584536,1,1,4.64954775112565,3,0.4931803606419493,1,43643.58356202168,1
20874,31.40257800555896,5,4,15.127529945763339,4,0.3755544369357494,0,0.0,0
20875,35.5209628294383,4,1,15.56512194200496,5,0.30945174329804553,0,0.0,0
20876,40.87161648342829,3,3,13.85671429943069,7,0.9963009683985431,0,0.0,0
20877,34.245187359491624,4,3,10.677142960187714,2,0.9995979101256371,0,0.0,0
20878,55.76235715842558,4,3,0.0,7,0.707082677356603,0,0.0,0
20879,44.882685195680516,0,1,6.9585356272042755,3,0.18071492247148158,0,0.0,0
20880,32.99106829012803,3,4,19.527844424841007,7,0.7989025943960621,0,0.0,0
20881,25.263822798247052,2,1,9.394490597576345,5,0.24914908659891294,0,0.0,0
20882,19.84844660975171,4,4,20.00126365795074,1,0.40337173525164227,0,0.0,0
20883,20.2474462064189,4,5,7.729618840047328,1,0.2791019934685414,0,0.0,0
20884,65.94872277562982,3,3,12.303137719356009,7,0.7697767806195844,0,0.0,0
20885,20.86132185755662,1,2,9.54308029600782,1,0.0,0,0.0,0
20886,47.49749862210731,3,4,0.0,1,0.4986466204986506,0,0.0,0
20887,68.1447199745773,3,1,17.78769112235512,3,0.99991424041537,0,0.0,0
20888,39.77319728852887,2,5,0.0,7,0.9323042744028288,0,0.0,0
20889,43.629279275961856,3,3,3.7845406186681956,1,0.9351372568952024,0,0.0,0
20890,53.783073857081654,4,6,12.840610979927778,7,1.0002667534829266,0,0.0,0
20891,57.62642876401716,5,6,15.009380706795628,5,0.6993012625213084,0,0.0,0
20892,44.30711778292396,4,2,6.039410706834613,7,0.13479213440337523,0,0.0,0
20893,48.146884143473955,2,2,9.630440184920323,7,0.4976119874677447,0,0.0,0
20894,59.67363011225082,2,4,3.9637439103392467,7,0.9072610375083173,0,0.0,0
20895,34.861175524470305,2,1,3.3337259032085544,3,0.5063869772926743,0,0.0,0
20896,49.581062590710644,3,4,20.00093644010733,1,0.5016870172123407,0,0.0,0
20897,46.57119227375472,3,6,7.650894792685395,7,0.9988714611084533,0,0.0,0
20898,57.166547139096,7,2,5.45599271655865,7,0.7237006308509911,0,0.0,0
20899,54.84080553082463,1,4,5.173405703738134,1,0.9024855364635145,0,0.0,0
20900,35.75563094604864,4,6,13.247133181552616,1,0.9861129038267544,0,0.0,0
20901,44.527629413067984,3,2,15.734505613071718,5,0.9998291126112008,0,0.0,0
20902,53.1625145229858,4,1,3.4892503849314753,3,0.40679046394065566,0,0.0,0
20903,61.857598562514426,2,6,16.09620552690486,1,0.7078307070152606,0,0.0,0
20904,19.598294263554696,1,2,0.1970375445090582,3,0.9980420672566543,1,5379.069117592717,1
20905,28.588941518240915,3,6,17.111043730122276,1,0.9506406018242788,0,0.0,0
20906,34.80331486931077,1,5,12.14501307582228,6,0.15226120226096962,0,0.0,0
20907,56.78361019412557,3,6,8.913537978866389,7,0.9998366251102224,0,0.0,0
20908,11.917595823180719,2,5,11.653789427077609,2,1.0118205080901157,0,0.0,0
20909,57.445087596320384,3,1,7.478833501932357,5,1.0003599011936082,0,0.0,0
20910,62.58433760560515,3,6,16.57189398403533,4,1.000166409031977,0,0.0,0
20911,33.36067575744424,3,5,6.563827075303455,7,0.3917427212092049,0,0.0,0
20912,47.36695411454489,3,4,20.011035819057316,1,0.37439472450627886,0,0.0,0
20913,22.35962265998022,2,1,20.000318354108895,5,1.0495310633430883,0,0.0,0
20914,56.1085744193758,5,1,7.643187050252568,3,0.49822200027155095,0,0.0,0
20915,67.3209587314145,2,3,12.669972391002904,4,0.4999661698797584,0,0.0,0
20916,48.98728757389954,2,6,19.34731783514492,5,0.9999565788118887,0,0.0,0
20917,37.95955877883396,5,6,11.29423764625765,7,0.9898677824919808,0,0.0,0
20918,16.32035031728159,5,1,15.711807256748308,1,1.0001320697837073,0,0.0,0
20919,44.67697076959852,3,1,29.7769153854074,7,0.7102504977989567,0,0.0,0
20920,33.353141270061755,2,2,15.795773125384361,1,0.49855270227380144,0,0.0,0
20921,50.21500349958247,4,3,5.99582359793084,1,1.0004984771169005,0,0.0,0
20922,11.465956221207065,4,3,10.029590916341139,4,0.013631012554375044,0,0.0,0
20923,65.39355495685433,4,3,0.06291791542375158,2,0.9356828247149862,0,0.0,0
20924,30.254206134701057,2,7,1.6175621604495536,7,0.413922051740572,0,0.0,0
20925,42.48981771747316,5,6,4.454281558289477,2,0.7372656942915637,0,0.0,0
20926,54.57570301822734,4,3,1.253831769147352,7,0.6563739971055939,0,0.0,0
20927,44.26383515733604,6,2,12.103713280602237,7,0.4680224830065465,0,0.0,0
20928,15.735589914467742,2,2,0.0,7,0.7018729697399193,0,0.0,0
20929,34.593056495986545,3,6,16.257765239406712,4,1.188803033215696,0,0.0,0
20930,51.73223448371971,4,5,10.955542327352244,7,1.0007731110070823,0,0.0,0
20931,52.03609627910626,4,2,9.3699460874012,7,1.2473198871696622,0,0.0,0
20932,50.76055618183409,1,2,21.041558715649817,5,0.2709581453694699,0,0.0,0
20933,42.2888185793338,6,5,20.00360853773838,7,0.9966823678166201,0,0.0,0
20934,25.679816978706455,4,1,19.995015536138073,2,0.5195777462665025,0,0.0,0
20935,45.498423600499464,3,1,6.190895561210219,0,0.17479102067979901,0,0.0,0
20936,44.300243391550076,4,4,20.00670440673273,7,0.9753381349444186,0,0.0,0
20937,41.288785833820405,2,1,20.01447107945488,3,0.5451496524987718,0,0.0,0
20938,19.842219930780136,0,2,9.898927831822707,1,0.5349257094300144,0,0.0,0
20939,17.483588254079375,2,4,11.136168430707814,1,0.0007603581934895187,0,0.0,0
20940,51.49668239813805,3,5,0.0,7,0.44477581737484073,0,0.0,0
20941,47.2829942180896,2,6,6.606239447906435,4,0.9999753707154594,0,0.0,0
20942,25.898831923993615,2,1,7.155638035148525,4,0.25198499665981633,0,0.0,0
20943,30.2844615788917,2,2,7.89854714675031,7,1.0001580105874273,0,0.0,0
20944,19.955607435420504,3,3,27.772677267151106,4,0.44864300540088875,0,0.0,0
20945,25.607272899662494,4,6,24.45242032779018,4,0.43711666410308464,0,0.0,0
20946,59.70926285442728,3,5,18.170241473738887,7,0.9999148328965799,0,0.0,0
20947,49.41814188042518,4,2,14.819445449066343,1,0.7369376580062889,0,0.0,0
20948,60.37609731905036,3,6,19.99766683752756,1,1.0179783400841789,0,0.0,0
20949,47.11253948513836,3,6,11.791722265390998,4,1.0002571616409344,0,0.0,0
20950,27.381121035241243,1,6,14.180504009630143,2,0.44668549176854244,0,0.0,0
20951,29.014651611219698,3,6,13.195271532749054,1,0.5214817100666621,0,0.0,0
20952,45.23509086598459,4,4,4.683322806243921,3,0.4975126824260252,0,0.0,0
20953,58.482099957751196,2,4,10.080122422443,1,0.9047188480527256,0,0.0,0
20954,24.086366996313206,2,1,0.0,7,0.2963371186943309,0,0.0,0
20955,32.19159680118573,4,1,19.99926202776342,0,0.4819129897617195,0,0.0,0
20956,57.378215862615455,3,4,22.040744189352395,2,0.6161529673568052,0,0.0,0
20957,62.23255981335343,2,3,14.242522531035354,7,1.0002713391538949,0,0.0,0
20958,52.512250072089586,3,1,19.999493003363987,5,0.5380231429875377,0,0.0,0
20959,75.56036200141352,2,6,10.703344885954712,2,0.32481931268475894,0,0.0,0
20960,41.75406197236416,2,3,11.036520947595665,4,0.49742506285525334,0,0.0,0
20961,53.23990300913845,3,6,17.00693202834438,6,0.9104695135466607,0,0.0,0
20962,31.203695114468374,0,4,14.948600626248641,1,0.976299438442555,0,0.0,0
20963,57.20645401850867,3,3,7.830574732705755,5,0.9999048683776959,0,0.0,0
20964,28.161978583447993,4,6,22.991873039671987,4,0.5882686874514496,0,0.0,0
20965,43.94543614360385,4,6,11.850305405118863,7,0.6613982765670631,0,0.0,0
20966,19.806950112672467,4,3,0.0,4,0.0,0,0.0,0
20967,27.940614681246508,4,1,20.006585541600217,1,0.9997369745014737,0,0.0,0
20968,40.40801817439571,1,3,7.2226805472333435,1,0.999521210439523,0,0.0,0
20969,37.501701420310255,3,3,2.135108176984522,7,0.9995997586131808,0,0.0,0
20970,59.56081240509819,1,4,17.9949031947136,2,0.8835315643906646,0,0.0,0
20971,73.30125343482008,6,3,8.394472156045886,1,0.8481817428719556,0,0.0,0
20972,38.53448667920115,4,6,12.959553311978521,7,1.0000539206308348,0,0.0,0
20973,47.96121053701546,1,6,12.141331140700283,1,1.0226099240809816,0,0.0,0
20974,38.00617459389323,1,6,11.275425899871218,4,0.10309656565900371,0,0.0,0
20975,48.795845187069524,3,3,4.8339377645251,0,1.0001776736132362,0,0.0,0
20976,11.999249006415965,3,6,18.429100839817917,1,0.9992260055337057,0,0.0,0
20977,59.70901659590819,3,1,20.463221356872154,4,0.5012782009491055,0,0.0,0
20978,64.6863573287167,3,4,20.00030466985529,2,0.4978611496459644,0,0.0,0
20979,49.172476970534746,4,3,11.26061566129,3,0.500556088984716,0,0.0,0
20980,42.77641496345329,2,4,17.36268517694665,6,0.19432074295515928,0,0.0,0
20981,50.138748488757386,2,3,2.548529930670105,0,0.27406356345165206,0,0.0,0
20982,41.250571719251475,6,3,23.975542596889365,7,0.4472257577473509,0,0.0,0
20983,42.855006039053194,4,6,15.309772023360221,1,0.3972566662637608,0,0.0,0
20984,37.56512485390124,2,2,15.30799230499273,5,0.2818430283552855,0,0.0,0
20985,33.45881742105053,5,3,6.290259869586019,7,0.7160045462515366,0,0.0,0
20986,48.39188020557411,2,1,1.3957307479434338,2,1.0003536097842987,0,0.0,0
20987,46.12383525752221,3,2,5.420956150375249,7,0.0,0,0.0,0
20988,21.983347798499246,2,1,6.859183850128889,7,0.3345005680216298,0,0.0,0
20989,39.685790581249094,3,4,22.85727310329112,4,0.0,0,0.0,0
20990,44.6187860465549,2,3,10.61165684760129,3,0.49526520706663707,0,0.0,0
20991,38.580865025659556,4,1,8.054222018540468,7,1.0000431500875908,0,0.0,0
20992,54.110962937942645,5,6,11.10332439409695,2,1.0004437145839393,0,0.0,0
20993,24.72487664430133,1,6,2.763168350006401,3,0.0,0,0.0,0
20994,52.061534539841986,3,1,13.190723204156283,7,0.9219963181763012,0,0.0,0
20995,54.478961846053295,3,3,3.746644665940414,0,1.00018032696995,0,0.0,0
20996,58.35396695560044,2,1,14.123550720261232,7,0.6339829840187813,0,0.0,0
20997,41.35736556942888,3,3,12.236947378078778,4,0.5168237573528981,0,0.0,0
20998,32.607411580671894,4,5,3.171674470851131,1,0.42279485273405026,0,0.0,0
20999,25.334437084299037,4,6,11.023680956881801,6,0.8103477767381126,0,0.0,0
21000,44.13386243271795,1,3,4.204037532952738,1,0.9999540948165062,0,0.0,0
21001,58.135840888541686,4,3,3.070568406080211,1,0.5054495296529864,0,0.0,0
21002,44.33909600312392,3,1,11.00747673542387,1,0.4494347262584466,0,0.0,0
21003,23.166345177485482,3,3,8.57073241907905,3,0.9633631526759865,0,0.0,0
21004,36.44664403852886,4,5,9.13100465452115,1,0.0,0,0.0,0
21005,42.62407507651015,3,3,16.84585699677023,2,1.0033537549892269,0,0.0,0
21006,60.81467895935536,3,2,20.890659131108656,2,1.0008275027685554,0,0.0,0
21007,53.94341526653539,1,5,14.660548180328876,3,0.9533645379990306,0,0.0,0
21008,25.817286247086447,3,1,5.850620775683608,0,0.4782127592318679,0,0.0,0
21009,47.28332133474136,4,4,19.987711714425394,7,0.11007950380665632,0,0.0,0
21010,48.249293494930505,4,6,17.53390379071479,7,0.9994880587307835,0,0.0,0
21011,42.58241670410305,3,3,20.003104919017723,5,0.41044286943294805,0,0.0,0
21012,39.83318013938952,4,2,6.39134065141343,7,0.5590291007515515,0,0.0,0
21013,25.995448810487005,1,1,2.9945691107149237,7,1.000296231068568,1,108801.39704930226,1
21014,58.69406354346657,4,4,0.0,7,0.859876218454865,0,0.0,0
21015,69.33231113513924,3,3,12.304137525732202,3,1.0001629650113866,0,0.0,0
21016,38.55760221780698,5,3,21.17883433453091,3,0.9997540301543957,0,0.0,0
21017,27.77946965269708,6,2,6.974107948472903,4,0.3596955461314057,0,0.0,0
21018,32.83957658903711,3,1,1.5034171312217666,4,0.999755058539323,0,0.0,0
21019,22.008147465951684,1,6,4.001176311388106,1,0.9648216496787377,2,92111.60299621495,1
21020,35.43397793768785,4,5,23.041856447379402,1,0.4250041597539184,0,0.0,0
21021,43.142538151463846,3,3,7.565367843772768,2,0.9995694368141512,0,0.0,0
21022,53.81076216004151,4,5,13.23905694027793,3,0.4968455864224086,0,0.0,0
21023,30.152190217619875,6,3,4.2364368846722265,0,0.4969409708458933,0,0.0,0
21024,34.63843593408741,3,6,19.02266276981677,4,1.0001665066409218,0,0.0,0
21025,48.88384004857865,4,3,16.242986149889084,2,0.9772666515286296,0,0.0,0
21026,32.399838069110004,4,3,22.402802676531504,7,1.0001580798633445,0,0.0,0
21027,68.60871624278556,4,2,4.2002070442124575,5,0.7917717926968566,0,0.0,0
21028,51.095738907693956,3,8,1.7569354372025376,2,0.21129684014670475,0,0.0,0
21029,27.37256986999957,4,2,6.218815342321509,1,0.01415294860151406,0,0.0,0
21030,52.00729071931142,2,6,6.561009241804428,7,0.9997584387158969,0,0.0,0
21031,60.987576667059486,3,6,14.016432092915412,4,0.5588492634991092,0,0.0,0
21032,30.110373733537365,3,3,16.786795293430743,3,0.3429662641397605,0,0.0,0
21033,36.751496793180074,5,3,5.6492918411798065,1,0.9999792885644445,0,0.0,0
21034,52.11012376658983,2,1,11.096839498936443,7,0.3296808769848317,0,0.0,0
21035,38.27607247620673,1,4,11.885563175797014,6,0.6970128132866718,0,0.0,0
21036,37.126274751673975,3,4,7.519319976821482,7,0.542725137039657,0,0.0,0
21037,38.49850092097994,4,6,4.355508656345182,1,0.24989424799973153,0,0.0,0
21038,26.59578599844653,3,4,10.50271615313656,6,0.6170534504724942,0,0.0,0
21039,60.92452205014199,3,4,0.0,1,0.9830851612604299,0,0.0,0
21040,64.06351658054403,3,4,19.99510095711239,7,0.9997937184471095,0,0.0,0
21041,41.12264764719224,4,6,13.36799842277524,7,1.0001302907972949,0,0.0,0
21042,47.79917892167522,2,3,7.77473364102833,7,1.0001569366158034,0,0.0,0
21043,54.462549107027776,3,3,14.214012096702222,1,0.9383864030344597,0,0.0,0
21044,48.59094110072979,3,2,9.800939683507348,4,0.9862687126758829,0,0.0,0
21045,57.37143752325999,5,6,5.2697351809526545,3,0.3754676687887535,0,0.0,0
21046,52.48935639719625,3,7,16.360955825635006,4,1.0016390315957493,0,0.0,0
21047,48.38435037738567,3,1,20.245615725597922,7,0.9998533723697505,0,0.0,0
21048,46.38432256140288,3,3,11.542856438675123,2,0.9996981655676804,0,0.0,0
21049,43.034111666897296,4,6,13.841227766687076,1,0.1930767761520617,0,0.0,0
21050,25.632599285608702,3,3,1.4101500178778537,3,0.7290727336742251,0,0.0,0
21051,31.652002106320012,4,3,12.97445232982817,2,0.10617615282537018,0,0.0,0
21052,61.11489105232539,2,1,10.676781921855563,7,0.7586898284954848,0,0.0,0
21053,45.310845073517854,2,1,10.958116720582302,3,0.5476569780206192,0,0.0,0
21054,73.65190871645973,5,3,7.5169561802987115,1,0.9999988083748732,0,0.0,0
21055,24.17314302469156,2,3,10.39358546678774,2,0.9998744561039361,0,0.0,0
21056,31.310375844089627,4,1,4.193840223416454,2,0.43725084718147805,0,0.0,0
21057,46.38391746331534,3,3,10.414071226013917,2,0.9995969921841414,0,0.0,0
21058,25.254847433219176,6,3,18.56366285436091,1,0.7407432103033522,0,0.0,0
21059,30.880209125450918,4,4,20.01814021042824,1,0.9997685422046753,0,0.0,0
21060,44.52499544130408,3,2,4.4220754680791226,6,1.0006518315549793,0,0.0,0
21061,58.72674533633342,4,0,3.4233162062628075,7,1.0069777768670403,0,0.0,0
21062,25.170437398323525,2,6,6.85368777318758,4,0.8221823938499363,0,0.0,0
21063,55.67088530172183,2,4,20.000535557885506,4,1.0001531830578916,0,0.0,0
21064,52.69300656024116,5,6,7.238442096969596,7,0.43141081565961126,0,0.0,0
21065,41.69660446566968,6,2,11.45159776560177,7,0.7405114574071217,0,0.0,0
21066,27.874772604924885,3,2,16.35291791018441,7,0.7439509285882042,0,0.0,0
21067,25.00786978535809,3,3,13.855409467047476,6,0.9997607718504951,0,0.0,0
21068,42.86525472273266,3,3,16.43515233695401,3,0.4038456317670472,0,0.0,0
21069,66.8129747084986,4,3,12.8053333611497,6,0.9788877960900144,0,0.0,0
21070,20.50354710090861,3,3,13.379863057062948,7,0.4960505439557188,0,0.0,0
21071,42.170982346203594,1,6,8.586160183565317,7,1.0006140638991858,0,0.0,0
21072,31.976103451147917,3,6,12.666887300485744,7,0.5331101401136269,0,0.0,0
21073,58.769947865679704,3,4,15.219514911584637,7,1.285574380439057,0,0.0,0
21074,41.91801266101408,4,6,11.538500636033406,5,0.9997896723710729,0,0.0,0
21075,49.95272457672764,2,1,1.5491725931271816,5,1.0002414988274597,0,0.0,0
21076,25.025570704350773,4,2,20.372178622781696,5,0.7360899635161361,0,0.0,0
21077,24.666156829223052,2,6,14.999298234802733,3,0.8808719998748971,0,0.0,0
21078,51.02501740261799,3,4,20.00404158269665,4,1.0001098230318872,0,0.0,0
21079,37.01390713798794,1,5,10.200281895957273,3,0.5942748891093975,0,0.0,0
21080,45.168923119409676,0,2,12.548857952593867,7,0.9999791781051472,0,0.0,0
21081,24.813428229187732,2,7,1.4104973623342953,3,0.0,0,0.0,0
21082,12.09463277017409,3,1,10.93072591750973,3,0.35417901576536653,0,0.0,0
21083,43.80457227485358,4,5,0.7934818487440438,5,0.9652120417288299,0,0.0,0
21084,40.47748960846487,5,4,4.847733048234503,4,0.28057834916325974,0,0.0,0
21085,53.55665304332611,3,3,0.9766227967392052,1,0.03745264446495766,0,0.0,0
21086,28.33979994569586,4,3,3.8877903280697996,3,1.0001741717459511,0,0.0,0
21087,54.42544367020549,2,6,9.46934124593135,2,0.9997638165217833,0,0.0,0
21088,12.496013024291962,2,1,1.46965926951545,3,0.5601012034832509,0,0.0,0
21089,52.04883902419013,3,4,20.004111015064648,1,1.00054132882861,0,0.0,0
21090,76.05886686321642,3,1,20.029181366877594,1,0.9999612516754124,0,0.0,0
21091,71.12843683841643,3,3,14.236177751997081,2,0.49769505866540154,0,0.0,0
21092,49.4721861429736,2,6,19.988439328591284,1,0.08452736852019116,0,0.0,0
21093,52.80137916998457,3,4,16.787293834681215,6,0.5152200409607828,0,0.0,0
21094,30.648130321156074,3,4,10.598414860647356,3,0.8440505611647791,0,0.0,0
21095,33.45107874047349,3,6,8.70277854052647,5,1.0000674405164562,0,0.0,0
21096,38.61310057025899,4,3,17.275856901479408,3,0.34256422145017823,0,0.0,0
21097,54.0898890740922,3,5,17.652789938789056,7,0.9994496032095899,0,0.0,0
